2017-03-19 02:37,55.075
2017-03-19 02:38,55.650000000000006
2017-03-19 02:39,55.785000000000004
2017-03-19 02:40,59.69749999999999
2017-03-19 02:41,61.295
2017-03-19 02:42,58.082499999999996
2017-03-19 02:43,60.38250000000001
2017-03-19 02:44,63.7325
2017-03-19 02:45,63.900000000000006
2017-03-19 02:46,63.807500000000005
2017-03-19 02:47,62.005
2017-03-19 02:48,62.324999999999996
2017-03-19 02:49,62.2975
2017-03-19 02:50,62.7825
2017-03-19 02:51,63.40749999999999
2017-03-19 02:52,64.2275
2017-03-19 02:53,62.485
2017-03-19 02:54,65.22999999999999
2017-03-19 02:55,64.23
2017-03-19 02:56,65.44
2017-03-19 02:57,65.82
2017-03-19 02:58,67.1575
2017-03-19 02:59,65.4625
2017-03-19 03:00,66.375
2017-03-19 03:01,65.3225
2017-03-19 03:02,68.26249999999999
2017-03-19 03:03,67.8075
2017-03-19 03:04,68.58500000000001
2017-03-19 03:05,66.622
2017-03-19 03:06,66.55250000000001
2017-03-19 03:07,65.765
2017-03-19 03:08,68.71
2017-03-19 03:09,68.45
2017-03-19 03:10,69.66
2017-03-19 03:11,70.38749999999999
2017-03-19 03:12,69.875
2017-03-19 03:13,69.7825
2017-03-19 03:14,71.9725
2017-03-19 03:15,68.42999999999999
2017-03-19 03:16,70.5925
2017-03-19 03:17,71.92
2017-03-19 03:18,73.2875
2017-03-19 03:19,73.61999999999999
2017-03-19 03:20,71.36500000000001
2017-03-19 03:21,72.19749999999999
2017-03-19 03:22,73.11250000000001
2017-03-19 03:23,70.11000000000001
2017-03-19 03:24,71.77000000000001
2017-03-19 03:25,73.1725
2017-03-19 03:26,73.53
2017-03-19 03:27,74.13250000000001
2017-03-19 03:28,73.2375
2017-03-19 03:29,76.425
2017-03-19 03:30,75.9425
2017-03-19 03:31,75.50250000000001
2017-03-19 03:32,75.52250000000001
2017-03-19 03:33,73.6975
2017-03-19 03:34,73.30499999999999
2017-03-19 03:35,73.9425
2017-03-19 03:36,73.9875
2017-03-19 03:37,74.0325
2017-03-19 03:38,74.6225
2017-03-19 03:39,75.1925
2017-03-19 03:40,74.37
2017-03-19 03:41,75.8425
2017-03-19 03:42,75.8075
2017-03-19 03:43,77.825
2017-03-19 03:44,74.76
2017-03-19 03:45,77.5925
2017-03-19 03:46,76.10249999999999
2017-03-19 03:47,77.1375
2017-03-19 03:48,77.61
2017-03-19 03:49,75.44
2017-03-19 03:50,76.75999999999999
2017-03-19 03:51,79.565
2017-03-19 03:52,77.87
2017-03-19 03:53,76.445
2017-03-19 03:54,77.9575
2017-03-19 03:55,78.1
2017-03-19 03:56,78.785
2017-03-19 03:57,81.17
2017-03-19 03:58,82.285
2017-03-19 03:59,80.6875
2017-03-19 04:00,82.13749999999999
2017-03-19 04:01,80.15
2017-03-19 04:02,80.8625
2017-03-19 04:03,79.9175
2017-03-19 04:04,80.9425
2017-03-19 04:05,79.81500000000001
2017-03-19 04:06,79.84
2017-03-19 04:07,81.82
2017-03-19 04:08,83.0475
2017-03-19 04:09,84.095
2017-03-19 04:10,84.2275
2017-03-19 04:11,83.94250000000001
2017-03-19 04:12,83.535
2017-03-19 04:13,82.4525
2017-03-19 04:14,81.63499999999999
2017-03-19 04:15,84.2025
2017-03-19 04:16,83.605
2017-03-19 04:17,84.565
2017-03-19 04:18,85.63499999999999
2017-03-19 04:19,84.625
2017-03-19 04:20,84.21249999999999
2017-03-19 04:21,85.6325
2017-03-19 04:22,86.83500000000001
2017-03-19 04:23,87.0775
2017-03-19 04:24,87.33
2017-03-19 04:25,87.83249999999998
2017-03-19 04:26,88.6525
2017-03-19 04:27,91.01500000000001
2017-03-19 04:28,91.5075
2017-03-19 04:29,91.68
2017-03-19 04:30,91.3775
2017-03-19 04:31,94.88
2017-03-19 04:32,94.21249999999999
2017-03-19 04:33,95.245
2017-03-19 04:34,96.23999999999998
2017-03-19 04:35,93.96249999999999
2017-03-19 04:36,93.8475
2017-03-19 04:37,91.7025
2017-03-19 04:38,91.5075
2017-03-19 04:39,90.33999999999999
2017-03-19 04:40,91.38749999999999
2017-03-19 04:41,92.8475
2017-03-19 04:42,93.27000000000001
2017-03-19 04:43,91.23249999999999
2017-03-19 04:44,91.65
2017-03-19 04:45,92.90750000000001
2017-03-19 04:46,90.12750000000001
2017-03-19 04:47,87.89500000000001
2017-03-19 04:48,87.5225
2017-03-19 04:49,88.0
2017-03-19 04:50,86.795
2017-03-19 04:51,85.4375
2017-03-19 04:52,86.3425
2017-03-19 04:53,85.57000000000001
2017-03-19 04:54,87.285
2017-03-19 04:55,89.365
2017-03-19 04:56,87.63
2017-03-19 04:57,89.64250000000001
2017-03-19 04:58,86.32000000000001
2017-03-19 04:59,86.9575
2017-03-19 05:00,85.705
2017-03-19 05:01,86.625
2017-03-19 05:02,86.9025
2017-03-19 05:03,84.72250000000001
2017-03-19 05:04,84.38
2017-03-19 05:05,88.6875
2017-03-19 05:06,87.615
2017-03-19 05:07,85.58999999999999
2017-03-19 05:08,83.805
2017-03-19 05:09,82.82749999999999
2017-03-19 05:10,83.03500000000001
2017-03-19 05:11,82.64
2017-03-19 05:12,81.3025
2017-03-19 05:13,83.0075
2017-03-19 05:14,84.655
2017-03-19 05:15,83.8725
2017-03-19 05:16,86.0875
2017-03-19 05:17,84.915
2017-03-19 05:18,85.95599999999999
2017-03-19 05:19,86.11500000000001
2017-03-19 05:20,84.915
2017-03-19 05:21,84.995
2017-03-19 05:22,84.72250000000001
2017-03-19 05:23,86.4925
2017-03-19 05:24,87.495
2017-03-19 05:25,88.005
2017-03-19 05:26,88.1175
2017-03-19 05:27,89.07999999999998
2017-03-19 05:28,89.1025
2017-03-19 05:29,88.55
2017-03-19 05:30,87.625
2017-03-19 05:31,86.3575
2017-03-19 05:32,86.1125
2017-03-19 05:33,85.10499999999999
2017-03-19 05:34,84.7025
2017-03-19 05:35,85.84
2017-03-19 05:36,84.70750000000001
2017-03-19 05:37,85.20500000000001
2017-03-19 05:38,85.8725
2017-03-19 05:39,85.255
2017-03-19 05:40,84.6575
2017-03-19 05:41,86.07
2017-03-19 05:42,87.23499999999999
2017-03-19 05:43,89.29750000000001
2017-03-19 05:44,89.5
2017-03-19 05:45,88.985
2017-03-19 05:46,87.315
2017-03-19 05:47,87.7775
2017-03-19 05:48,88.8475
2017-03-19 05:49,90.4075
2017-03-19 05:50,88.99999999999999
2017-03-19 05:51,86.8175
2017-03-19 05:52,87.09
2017-03-19 05:53,87.1075
2017-03-19 05:54,85.0175
2017-03-19 05:55,84.7125
2017-03-19 05:56,87.11
2017-03-19 05:57,88.735
2017-03-19 05:58,88.5025
2017-03-19 05:59,88.97999999999999
2017-03-19 06:00,89.1875
2017-03-19 06:01,88.51750000000001
2017-03-19 06:02,87.97500000000001
2017-03-19 06:03,87.135
2017-03-19 06:04,87.42500000000001
2017-03-19 06:05,87.895
2017-03-19 06:06,88.67500000000001
2017-03-19 06:07,88.69
2017-03-19 06:08,88.985
2017-03-19 06:09,87.22500000000001
2017-03-19 06:10,87.3525
2017-03-19 06:11,85.8375
2017-03-19 06:12,89.1575
2017-03-19 06:13,87.02000000000001
2017-03-19 06:14,83.6425
2017-03-19 06:15,84.8925
2017-03-19 06:16,83.295
2017-03-19 06:17,83.5625
2017-03-19 06:18,84.63749999999999
2017-03-19 06:19,83.8825
2017-03-19 06:20,83.41
2017-03-19 06:21,82.3725
2017-03-19 06:22,81.9525
2017-03-19 06:23,79.98750000000001
2017-03-19 06:24,77.67500000000001
2017-03-19 06:25,78.0475
2017-03-19 06:26,77.3175
2017-03-19 06:27,79.58500000000001
2017-03-19 06:28,79.4
2017-03-19 06:29,80.105
2017-03-19 06:30,76.6175
2017-03-19 06:31,77.80250000000001
2017-03-19 06:32,81.21000000000001
2017-03-19 06:33,81.2925
2017-03-19 06:34,80.3725
2017-03-19 06:35,81.31500000000001
2017-03-19 06:36,79.36000000000001
2017-03-19 06:37,78.88250000000001
2017-03-19 06:38,78.8875
2017-03-19 06:39,78.52000000000001
2017-03-19 06:40,79.9175
2017-03-19 06:41,82.53999999999999
2017-03-19 06:42,80.98
2017-03-19 06:43,78.245
2017-03-19 06:44,79.085
2017-03-19 06:45,78.745
2017-03-19 06:46,79.8175
2017-03-19 06:47,81.205
2017-03-19 06:48,79.025
2017-03-19 06:49,80.44500000000001
2017-03-19 06:50,79.0125
2017-03-19 06:51,80.25999999999999
2017-03-19 06:52,80.075
2017-03-19 06:53,80.92
2017-03-19 06:54,80.82
2017-03-19 06:55,79.515
2017-03-19 06:56,80.71000000000001
2017-03-19 06:57,81.1425
2017-03-19 06:58,81.3925
2017-03-19 06:59,81.47
2017-03-19 07:00,83.725
2017-03-19 07:01,85.11
2017-03-19 07:02,84.965
2017-03-19 07:03,83.96499999999999
2017-03-19 07:04,81.65
2017-03-19 07:05,80.4475
2017-03-19 07:06,78.575
2017-03-19 07:07,78.78750000000001
2017-03-19 07:08,78.6825
2017-03-19 07:09,79.4
2017-03-19 07:10,79.23249999999999
2017-03-19 07:11,78.81500000000001
2017-03-19 07:12,77.55
2017-03-19 07:13,77.935
2017-03-19 07:14,75.5075
2017-03-19 07:15,78.35999999999999
2017-03-19 07:16,79.27
2017-03-19 07:17,78.59
2017-03-19 07:18,78.72
2017-03-19 07:19,76.8175
2017-03-19 07:20,75.056
2017-03-19 07:21,75.845
2017-03-19 07:22,76.68
2017-03-19 07:23,76.4325
2017-03-19 07:24,76.84
2017-03-19 07:25,75.15249999999999
2017-03-19 07:26,77.5
2017-03-19 07:27,76.65499999999999
2017-03-19 07:28,74.0675
2017-03-19 07:29,74.80000000000001
2017-03-19 07:30,75.3875
2017-03-19 07:31,74.91999999999999
2017-03-19 07:32,76.42
2017-03-19 07:33,75.7225
2017-03-19 07:34,72.23750000000001
2017-03-19 07:35,70.99
2017-03-19 07:36,73.83
2017-03-19 07:37,71.62
2017-03-19 07:38,70.035
2017-03-19 07:39,69.6875
2017-03-19 07:40,72.605
2017-03-19 07:41,72.2
2017-03-19 07:42,72.2525
2017-03-19 07:43,70.915
2017-03-19 07:44,69.68
2017-03-19 07:45,67.1
2017-03-19 07:46,66.7225
2017-03-19 07:47,65.61
2017-03-19 07:48,65.4975
2017-03-19 07:49,67.49249999999999
2017-03-19 07:50,68.97
2017-03-19 07:51,68.30749999999999
2017-03-19 07:52,66.28
2017-03-19 07:53,65.0875
2017-03-19 07:54,66.4125
2017-03-19 07:55,66.05499999999999
2017-03-19 07:56,66.34
2017-03-19 07:57,66.06
2017-03-19 07:58,66.08
2017-03-19 07:59,67.1275
2017-03-19 08:00,67.1
2017-03-19 08:01,65.99
2017-03-19 08:02,65.69
2017-03-19 08:03,66.16
2017-03-19 08:04,65.525
2017-03-19 08:05,65.295
2017-03-19 08:06,66.13000000000001
2017-03-19 08:07,65.5275
2017-03-19 08:08,63.919999999999995
2017-03-19 08:09,65.63250000000001
2017-03-19 08:10,65.425
2017-03-19 08:11,64.8775
2017-03-19 08:12,63.527499999999996
2017-03-19 08:13,65.94
2017-03-19 08:14,67.71249999999999
2017-03-19 08:15,67.16
2017-03-19 08:16,66.5075
2017-03-19 08:17,65.8375
2017-03-19 08:18,65.99
2017-03-19 08:19,66.9
2017-03-19 08:20,65.88000000000001
2017-03-19 08:21,66.3925
2017-03-19 08:22,69.35
2017-03-19 08:23,69.6625
2017-03-19 08:24,67.2875
2017-03-19 08:25,66.54249999999999
2017-03-19 08:26,67.67750000000001
2017-03-19 08:27,68.48249999999999
2017-03-19 08:28,68.0875
2017-03-19 08:29,68.75
2017-03-19 08:30,71.8725
2017-03-19 08:31,72.04750000000001
2017-03-19 08:32,70.94
2017-03-19 08:33,71.0775
2017-03-19 08:34,68.6975
2017-03-19 08:35,68.26750000000001
2017-03-19 08:36,70.61000000000001
2017-03-19 08:37,71.89
2017-03-19 08:38,71.8725
2017-03-19 08:39,73.05
2017-03-19 08:40,72.30499999999999
2017-03-19 08:41,73.16499999999999
2017-03-19 08:42,73.27
2017-03-19 08:43,73.6875
2017-03-19 08:44,72.88250000000001
2017-03-19 08:45,73.045
2017-03-19 08:46,72.22749999999999
2017-03-19 08:47,70.66499999999999
2017-03-19 08:48,69.1675
2017-03-19 08:49,68.24799999999999
2017-03-19 08:50,70.6775
2017-03-19 08:51,69.315
2017-03-19 08:52,72.1175
2017-03-19 08:53,74.0125
2017-03-19 08:54,72.58
2017-03-19 08:55,72.875
2017-03-19 08:56,71.48
2017-03-19 08:57,72.38
2017-03-19 08:58,74.925
2017-03-19 08:59,73.85
2017-03-19 09:00,73.07000000000001
2017-03-19 09:01,75.27
2017-03-19 09:02,75.0025
2017-03-19 09:03,73.21000000000001
2017-03-19 09:04,71.24
2017-03-19 09:05,71.785
2017-03-19 09:06,72.9225
2017-03-19 09:07,72.765
2017-03-19 09:08,73.005
2017-03-19 09:09,73.195
2017-03-19 09:10,75.77
2017-03-19 09:11,75.562
2017-03-19 09:12,75.47999999999999
2017-03-19 09:13,75.1725
2017-03-19 09:14,73.2925
2017-03-19 09:15,76.355
2017-03-19 09:16,77.3175
2017-03-19 09:17,77.97999999999999
2017-03-19 09:18,76.50999999999999
2017-03-19 09:19,75.22
2017-03-19 09:20,71.1975
2017-03-19 09:21,70.6425
2017-03-19 09:22,72.58
2017-03-19 09:23,72.57499999999999
2017-03-19 09:24,71.405
2017-03-19 09:25,71.4725
2017-03-19 09:26,69.95499999999998
2017-03-19 09:27,69.1875
2017-03-19 09:28,72.2475
2017-03-19 09:29,71.965
2017-03-19 09:30,71.31
2017-03-19 09:31,70.8275
2017-03-19 09:32,69.8325
2017-03-19 09:33,71.10499999999999
2017-03-19 09:34,71.8825
2017-03-19 09:35,72.14500000000001
2017-03-19 09:36,72.69500000000001
2017-03-19 09:37,70.93
2017-03-19 09:38,69.98750000000001
2017-03-19 09:39,69.67
2017-03-19 09:40,67.8575
2017-03-19 09:41,67.38
2017-03-19 09:42,68.41000000000001
2017-03-19 09:43,68.0325
2017-03-19 09:44,66.5625
2017-03-19 09:45,66.7175
2017-03-19 09:46,67.17750000000001
2017-03-19 09:47,68.35000000000001
2017-03-19 09:48,68.0325
2017-03-19 09:49,66.63999999999999
2017-03-19 09:50,66.91
2017-03-19 09:51,67.925
2017-03-19 09:52,68.32000000000001
2017-03-19 09:53,70.36000000000001
2017-03-19 09:54,66.88749999999999
2017-03-19 09:55,64.85999999999999
2017-03-19 09:56,65.11999999999999
2017-03-19 09:57,64.7425
2017-03-19 09:58,64.895
2017-03-19 09:59,65.5225
2017-03-19 10:00,65.535
2017-03-19 10:01,67.27
2017-03-19 10:02,64.92500000000001
2017-03-19 10:03,64.07000000000001
2017-03-19 10:04,65.3275
2017-03-19 10:05,67.5225
2017-03-19 10:06,65.35000000000001
2017-03-19 10:07,66.735
2017-03-19 10:08,64.19000000000001
2017-03-19 10:09,64.50750000000001
2017-03-19 10:10,64.145
2017-03-19 10:11,63.00749999999999
2017-03-19 10:12,62.365
2017-03-19 10:13,62.69
2017-03-19 10:14,63.145
2017-03-19 10:15,63.6975
2017-03-19 10:16,62.330000000000005
2017-03-19 10:17,62.629999999999995
2017-03-19 10:18,63.89
2017-03-19 10:19,64.5375
2017-03-19 10:20,62.6875
2017-03-19 10:21,64.94500000000001
2017-03-19 10:22,65.17
2017-03-19 10:23,63.71499999999999
2017-03-19 10:24,62.455
2017-03-19 10:25,63.802499999999995
2017-03-19 10:26,63.8675
2017-03-19 10:27,63.735
2017-03-19 10:28,62.852500000000006
2017-03-19 10:29,61.257999999999996
2017-03-19 10:30,62.21499999999999
2017-03-19 10:31,62.8075
2017-03-19 10:32,61.9875
2017-03-19 10:33,61.885
2017-03-19 10:34,61.269999999999996
2017-03-19 10:35,62.760000000000005
2017-03-19 10:36,63.985
2017-03-19 10:37,64.0625
2017-03-19 10:38,64.1175
2017-03-19 10:39,64.7925
2017-03-19 10:40,61.763999999999996
2017-03-19 10:41,60.6325
2017-03-19 10:42,63.137499999999996
2017-03-19 10:43,60.565000000000005
2017-03-19 10:44,60.5625
2017-03-19 10:45,61.33999999999999
2017-03-19 10:46,61.612500000000004
2017-03-19 10:47,59.6025
2017-03-19 10:48,60.4825
2017-03-19 10:49,59.43
2017-03-19 10:50,60.27
2017-03-19 10:51,60.235
2017-03-19 10:52,62.53
2017-03-19 10:53,61.475
2017-03-19 10:54,60.2325
2017-03-19 10:55,61.144999999999996
2017-03-19 10:56,60.432500000000005
2017-03-19 10:57,57.5
2017-03-19 10:58,56.92250000000001
2017-03-19 10:59,58.809999999999995
2017-03-19 11:00,58.9775
2017-03-19 11:01,57.92
2017-03-19 11:02,57.995000000000005
2017-03-19 11:03,59.3175
2017-03-19 11:04,57.635000000000005
2017-03-19 11:05,56.855000000000004
2017-03-19 11:06,60.35
2017-03-19 11:07,61.475
2017-03-19 11:08,59.472500000000004
2017-03-19 11:09,56.6175
2017-03-19 11:10,55.9025
2017-03-19 11:11,58.712500000000006
2017-03-19 11:12,55.98
2017-03-19 11:13,54.9025
2017-03-19 11:14,57.807500000000005
2017-03-19 11:15,57.05499999999999
2017-03-19 11:16,58.3675
2017-03-19 11:17,59.945
2017-03-19 11:18,59.43000000000001
2017-03-19 11:19,59.837500000000006
2017-03-19 11:20,61.002500000000005
2017-03-19 11:21,58.82
2017-03-19 11:22,58.8675
2017-03-19 11:23,58.23
2017-03-19 11:24,58.7375
2017-03-19 11:25,58.767999999999994
2017-03-19 11:26,56.315
2017-03-19 11:27,56.285
2017-03-19 11:28,55.47
2017-03-19 11:29,55.34
2017-03-19 11:30,55.735
2017-03-19 11:31,54.975
2017-03-19 11:32,55.3625
2017-03-19 11:33,56.5675
2017-03-19 11:34,57.47
2017-03-19 11:35,57.24
2017-03-19 11:36,52.65
2017-03-19 11:37,51.5425
2017-03-19 11:38,53.71999999999999
2017-03-19 11:39,54.4
2017-03-19 11:40,53.36
2017-03-19 11:41,53.010000000000005
2017-03-19 11:42,54.225
2017-03-19 11:43,54.6225
2017-03-19 11:44,53.2475
2017-03-19 11:45,52.535000000000004
2017-03-19 11:46,50.895
2017-03-19 11:47,50.855
2017-03-19 11:48,51.150000000000006
2017-03-19 11:49,52.722500000000004
2017-03-19 11:50,52.2025
2017-03-19 11:51,52.81249999999999
2017-03-19 11:52,52.4525
2017-03-19 11:53,53.8375
2017-03-19 11:54,52.410000000000004
2017-03-19 11:55,51.9075
2017-03-19 11:56,52.665
2017-03-19 11:57,52.79750000000001
2017-03-19 11:58,51.4675
2017-03-19 11:59,51.667500000000004
2017-03-19 12:00,50.957499999999996
2017-03-19 12:01,49.595
2017-03-19 12:02,48.47
2017-03-19 12:03,49.5925
2017-03-19 12:04,50.3275
2017-03-19 12:05,49.3775
2017-03-19 12:06,50.01
2017-03-19 12:07,50.8275
2017-03-19 12:08,50.365
2017-03-19 12:09,51.34750000000001
2017-03-19 12:10,50.41799999999999
2017-03-19 12:11,49.9125
2017-03-19 12:12,50.13250000000001
2017-03-19 12:13,49.69500000000001
2017-03-19 12:14,48.287499999999994
2017-03-19 12:15,48.427499999999995
2017-03-19 12:16,47.4725
2017-03-19 12:17,48.5925
2017-03-19 12:18,47.775000000000006
2017-03-19 12:19,49.2575
2017-03-19 12:20,46.30499999999999
2017-03-19 12:21,44.51
2017-03-19 12:22,44.265
2017-03-19 12:23,45.877500000000005
2017-03-19 12:24,45.4025
2017-03-19 12:25,45.97
2017-03-19 12:26,46.169999999999995
2017-03-19 12:27,45.0025
2017-03-19 12:28,44.5
2017-03-19 12:29,43.035
2017-03-19 12:30,45.0
2017-03-19 12:31,44.325
2017-03-19 12:32,45.045
2017-03-19 12:33,43.875
2017-03-19 12:34,48.165000000000006
2017-03-19 12:35,47.07
2017-03-19 12:36,50.0475
2017-03-19 12:37,47.935
2017-03-19 12:38,47.0875
2017-03-19 12:39,48.2025
2017-03-19 12:40,45.7675
2017-03-19 12:41,45.935
2017-03-19 12:42,48.137499999999996
2017-03-19 12:43,48.36500000000001
2017-03-19 12:44,47.252500000000005
2017-03-19 12:45,45.1775
2017-03-19 12:46,44.4825
2017-03-19 12:47,42.78
2017-03-19 12:48,43.1925
2017-03-19 12:49,43.654999999999994
2017-03-19 12:50,42.5375
2017-03-19 12:51,43.0
2017-03-19 12:52,41.475
2017-03-19 12:53,42.425
2017-03-19 12:54,42.3475
2017-03-19 12:55,42.535
2017-03-19 12:56,43.129999999999995
2017-03-19 12:57,43.682500000000005
2017-03-19 12:58,42.06
2017-03-19 12:59,41.61
2017-03-19 13:00,41.8025
2017-03-19 13:01,43.790000000000006
2017-03-19 13:02,44.18750000000001
2017-03-19 13:03,45.777499999999996
2017-03-19 13:04,46.144999999999996
2017-03-19 13:05,45.6025
2017-03-19 13:06,46.0425
2017-03-19 13:07,44.9325
2017-03-19 13:08,44.6375
2017-03-19 13:09,45.445
2017-03-19 13:10,44.835
2017-03-19 13:11,44.67
2017-03-19 13:12,43.8725
2017-03-19 13:13,43.86000000000001
2017-03-19 13:14,42.4375
2017-03-19 13:15,39.722500000000004
2017-03-19 13:16,40.7575
2017-03-19 13:17,41.705
2017-03-19 13:18,43.2075
2017-03-19 13:19,43.629999999999995
2017-03-19 13:20,41.295
2017-03-19 13:21,41.41
2017-03-19 13:22,41.075
2017-03-19 13:23,43.465
2017-03-19 13:24,43.290000000000006
2017-03-19 13:25,42.9
2017-03-19 13:26,40.305
2017-03-19 13:27,39.38
2017-03-19 13:28,38.0025
2017-03-19 13:29,39.2375
2017-03-19 13:30,38.724999999999994
2017-03-19 13:31,38.282500000000006
2017-03-19 13:32,37.78
2017-03-19 13:33,38.555
2017-03-19 13:34,40.69
2017-03-19 13:35,40.005
2017-03-19 13:36,39.9925
2017-03-19 13:37,42.065
2017-03-19 13:38,41.6375
2017-03-19 13:39,40.45
2017-03-19 13:40,40.3825
2017-03-19 13:41,38.9225
2017-03-19 13:42,39.335
2017-03-19 13:43,40.445
2017-03-19 13:44,41.355000000000004
2017-03-19 13:45,40.4475
2017-03-19 13:46,43.0425
2017-03-19 13:47,41.5975
2017-03-19 13:48,41.192499999999995
2017-03-19 13:49,39.8175
2017-03-19 13:50,38.083999999999996
2017-03-19 13:51,38.195
2017-03-19 13:52,35.5475
2017-03-19 13:53,34.61
2017-03-19 13:54,33.28
2017-03-19 13:55,34.945
2017-03-19 13:56,35.515
2017-03-19 13:57,35.9125
2017-03-19 13:58,37.290000000000006
2017-03-19 13:59,36.805
2017-03-19 14:00,36.95
2017-03-19 14:01,37.768
2017-03-19 14:02,36.865
2017-03-19 14:03,36.395
2017-03-19 14:04,35.05
2017-03-19 14:05,36.3125
2017-03-19 14:06,35.695
2017-03-19 14:07,36.46
2017-03-19 14:08,35.2025
2017-03-19 14:09,36.93
2017-03-19 14:10,36.395
2017-03-19 14:11,34.965
2017-03-19 14:12,32.102
2017-03-19 14:13,34.45
2017-03-19 14:14,33.7425
2017-03-19 14:15,35.53
2017-03-19 14:16,33.0775
2017-03-19 14:17,33.945
2017-03-19 14:18,34.5
2017-03-19 14:19,34.247499999999995
2017-03-19 14:20,34.212500000000006
2017-03-19 14:21,34.940000000000005
