2017-03-19 02:37,55.075
2017-03-19 14:22,36.387499999999996
2017-03-19 14:23,33.26
2017-03-19 14:24,34.54
2017-03-19 14:25,34.4325
2017-03-19 14:26,34.120000000000005
2017-03-19 14:27,31.980000000000004
2017-03-19 14:28,31.047500000000003
2017-03-19 14:29,32.065
2017-03-19 14:30,31.94
2017-03-19 14:31,30.737499999999997
2017-03-19 14:32,31.775000000000002
2017-03-19 14:33,31.885000000000005
2017-03-19 14:34,32.557500000000005
2017-03-19 14:35,33.1925
2017-03-19 14:36,32.285
2017-03-19 14:37,30.97
2017-03-19 14:38,30.299999999999997
2017-03-19 14:39,30.08
2017-03-19 14:40,28.310000000000002
2017-03-19 14:41,30.612500000000004
2017-03-19 14:42,29.225
2017-03-19 14:43,26.107499999999998
2017-03-19 14:44,26.275
2017-03-19 14:45,26.7075
2017-03-19 14:46,25.405
2017-03-19 14:47,26.355
2017-03-19 14:48,25.83
2017-03-19 14:49,27.0625
2017-03-19 14:50,24.165
2017-03-19 14:51,23.74
2017-03-19 14:52,23.16
2017-03-19 14:53,24.157500000000002
2017-03-19 14:54,24.215
2017-03-19 14:55,23.255
2017-03-19 14:56,24.137500000000003
2017-03-19 14:57,26.568
2017-03-19 14:58,25.9175
2017-03-19 14:59,25.235
2017-03-19 15:00,26.94
2017-03-19 15:01,25.6325
2017-03-19 15:02,26.080000000000002
2017-03-19 15:03,23.04
2017-03-19 15:04,22.9075
2017-03-19 15:05,23.650000000000002
2017-03-19 15:06,23.16
2017-03-19 15:07,24.474999999999998
2017-03-19 15:08,25.9725
2017-03-19 15:09,23.14
2017-03-19 15:10,22.6475
2017-03-19 15:11,22.75
2017-03-19 15:12,23.05
2017-03-19 15:13,24.0475
2017-03-19 15:14,24.975
2017-03-19 15:15,22.685
2017-03-19 15:16,22.8075
2017-03-19 15:17,21.15
2017-03-19 15:18,19.66
2017-03-19 15:19,23.707500000000003
2017-03-19 15:20,20.775
2017-03-19 15:21,20.509999999999998
2017-03-19 15:22,22.32
2017-03-19 15:23,21.175
2017-03-19 15:24,19.985
2017-03-19 15:25,21.4625
2017-03-19 15:26,22.355000000000004
2017-03-19 15:27,23.665000000000003
2017-03-19 15:28,23.9925
2017-03-19 15:29,21.8125
2017-03-19 15:30,21.662499999999998
2017-03-19 15:31,19.8075
2017-03-19 15:32,17.93
2017-03-19 15:33,16.02
2017-03-19 15:34,16.18
2017-03-19 15:35,16.67
2017-03-19 15:36,18.982499999999998
2017-03-19 15:37,18.592499999999998
2017-03-19 15:38,17.4375
2017-03-19 15:39,16.837500000000002
2017-03-19 15:40,15.899999999999999
2017-03-19 15:41,15.5425
2017-03-19 15:42,17.278
2017-03-19 15:43,16.4175
2017-03-19 15:44,14.7025
2017-03-19 15:45,16.885
2017-03-19 15:46,17.119999999999997
2017-03-19 15:47,14.822499999999998
2017-03-19 15:48,14.729999999999999
2017-03-19 15:49,13.85
2017-03-19 15:50,16.665000000000003
2017-03-19 15:51,15.032500000000002
2017-03-19 15:52,14.837499999999999
2017-03-19 15:53,15.7075
2017-03-19 15:54,15.915
2017-03-19 15:55,16.302500000000002
2017-03-19 15:56,17.895
2017-03-19 15:57,18.365000000000002
2017-03-19 15:58,15.28
2017-03-19 15:59,15.93
2017-03-19 16:00,16.5825
2017-03-19 16:01,15.055
2017-03-19 16:02,16.240000000000002
2017-03-19 16:03,16.4775
2017-03-19 16:04,14.5675
2017-03-19 16:05,15.01
2017-03-19 16:06,15.040000000000001
2017-03-19 16:07,15.262500000000001
2017-03-19 16:08,17.305
2017-03-19 16:09,16.84
2017-03-19 16:10,14.815000000000001
2017-03-19 16:11,15.17
2017-03-19 16:12,16.217499999999998
2017-03-19 16:13,14.52
2017-03-19 16:14,17.2075
2017-03-19 16:15,16.42
2017-03-19 16:16,15.874
2017-03-19 16:17,16.7725
2017-03-19 16:18,16.6875
2017-03-19 16:19,15.409999999999998
2017-03-19 16:20,15.370000000000001
2017-03-19 16:21,14.044999999999998
2017-03-19 16:22,11.47
2017-03-19 16:23,12.5775
2017-03-19 16:24,14.82
2017-03-19 16:25,11.870000000000001
2017-03-19 16:26,10.275
2017-03-19 16:27,12.969999999999999
2017-03-19 16:28,13.162500000000001
2017-03-19 16:29,14.2525
2017-03-19 16:30,13.4175
2017-03-19 16:31,13.969999999999999
2017-03-19 16:32,13.990000000000002
2017-03-19 16:33,12.535
2017-03-19 16:34,12.09
2017-03-19 16:35,11.655000000000001
2017-03-19 16:36,13.015
2017-03-19 16:37,12.9525
2017-03-19 16:38,11.8675
2017-03-19 16:39,10.745000000000001
2017-03-19 16:40,13.6675
2017-03-19 16:41,10.4825
2017-03-19 16:42,8.29
2017-03-19 16:43,9.1225
2017-03-19 16:44,8.9725
2017-03-19 16:45,9.8425
2017-03-19 16:46,9.4375
2017-03-19 16:47,8.94
2017-03-19 16:48,7.672499999999999
2017-03-19 16:49,8.075
2017-03-19 16:50,7.9879999999999995
2017-03-19 16:51,9.585
2017-03-19 16:52,10.9025
2017-03-19 16:53,8.96
2017-03-19 16:54,7.824999999999999
2017-03-19 16:55,8.1575
2017-03-19 16:56,8.942499999999999
2017-03-19 16:57,7.995
2017-03-19 16:58,8.434999999999999
2017-03-19 16:59,6.325
2017-03-19 17:00,6.6274999999999995
2017-03-19 17:01,7.42
2017-03-19 17:02,8.505
2017-03-19 17:03,8.989999999999998
2017-03-19 17:04,9.485
2017-03-19 17:05,9.29
2017-03-19 17:06,10.2
2017-03-19 17:07,9.440000000000001
2017-03-19 17:08,9.915
2017-03-19 17:09,9.4025
2017-03-19 17:10,7.16
2017-03-19 17:11,6.225
2017-03-19 17:12,5.6875
2017-03-19 17:13,5.5600000000000005
2017-03-19 17:14,6.57
2017-03-19 17:15,7.51
2017-03-19 17:16,7.955
2017-03-19 17:17,9.192499999999999
2017-03-19 17:18,7.86
2017-03-19 17:19,7.067500000000001
2017-03-19 17:20,7.825
2017-03-19 17:21,9.280000000000001
2017-03-19 17:22,5.8775
2017-03-19 17:23,5.1274999999999995
2017-03-19 17:24,4.75
2017-03-19 17:25,2.9200000000000004
2017-03-19 17:26,5.0025
2017-03-19 17:27,7.7475000000000005
2017-03-19 17:28,7.8725000000000005
2017-03-19 17:29,7.4525
2017-03-19 17:30,7.1175
2017-03-19 17:31,6.5200000000000005
2017-03-19 17:32,6.675
2017-03-19 17:33,6.51
2017-03-19 17:34,5.81
2017-03-19 17:35,5.295
2017-03-19 17:36,3.335
2017-03-19 17:37,4.3275
2017-03-19 17:38,4.6525
2017-03-19 17:39,6.5249999999999995
2017-03-19 17:40,4.265000000000001
2017-03-19 17:41,4.735
2017-03-19 17:42,5.365
2017-03-19 17:43,5.2225
2017-03-19 17:44,4.6775
2017-03-19 17:45,4.5875
2017-03-19 17:46,5.057499999999999
2017-03-19 17:47,1.8900000000000001
2017-03-19 17:48,2.6075
2017-03-19 17:49,4.21
2017-03-19 17:50,4.37
2017-03-19 17:51,3.9125
2017-03-19 17:52,3.62
2017-03-19 17:53,1.3775
2017-03-19 17:54,3.3575000000000004
2017-03-19 17:55,1.9925
2017-03-19 17:56,2.3375
2017-03-19 17:57,0.6399999999999999
2017-03-19 17:58,0.595
2017-03-19 17:59,1.71
2017-03-19 18:00,0.5549999999999999
2017-03-19 18:01,1.25
2017-03-19 18:02,0.9175
2017-03-19 18:03,0.14249999999999993
2017-03-19 18:04,-1.245
2017-03-19 18:05,-2.59
2017-03-19 18:06,-2.5725
2017-03-19 18:07,-1.475
2017-03-19 18:08,-2.5324999999999998
2017-03-19 18:09,-0.95
2017-03-19 18:10,-1.656
2017-03-19 18:11,-3.33
2017-03-19 18:12,-5.335
2017-03-19 18:13,-3.4875
2017-03-19 18:14,-4.7725
2017-03-19 18:15,-5.797499999999999
2017-03-19 18:16,-3.4525
2017-03-19 18:17,-4.51
2017-03-19 18:18,-4.6975
2017-03-19 18:19,-3.52
2017-03-19 18:20,-2.3275
2017-03-19 18:21,-2.0525
2017-03-19 18:22,-2.35
2017-03-19 18:23,-2.2199999999999998
2017-03-19 18:24,-2.0549999999999997
2017-03-19 18:25,-2.125
2017-03-19 18:26,-2.8225
2017-03-19 18:27,-4.6225000000000005
2017-03-19 18:28,-5.6275
2017-03-19 18:29,-6.085
2017-03-19 18:30,-6.3775
2017-03-19 18:31,-5.84
2017-03-19 18:32,-7.04
2017-03-19 18:33,-6.18
2017-03-19 18:34,-5.9725
2017-03-19 18:35,-6.265000000000001
2017-03-19 18:36,-6.822500000000001
2017-03-19 18:37,-8.692499999999999
2017-03-19 18:38,-7.4750000000000005
2017-03-19 18:39,-7.8525
2017-03-19 18:40,-8.665
2017-03-19 18:41,-11.079999999999998
2017-03-19 18:42,-11.725
2017-03-19 18:43,-11.1175
2017-03-19 18:44,-9.48
2017-03-19 18:45,-10.4
2017-03-19 18:46,-9.6675
2017-03-19 18:47,-9.7575
2017-03-19 18:48,-8.805
2017-03-19 18:49,-8.825
2017-03-19 18:50,-8.285
2017-03-19 18:51,-9.7275
2017-03-19 18:52,-9.86
2017-03-19 18:53,-9.1025
2017-03-19 18:54,-10.465
2017-03-19 18:55,-9.575
2017-03-19 18:56,-8.8675
2017-03-19 18:57,-9.145
2017-03-19 18:58,-11.08
2017-03-19 18:59,-12.077499999999999
2017-03-19 19:00,-10.830000000000002
2017-03-19 19:01,-10.0925
2017-03-19 19:02,-8.985
2017-03-19 19:03,-7.8725
2017-03-19 19:04,-9.73
2017-03-19 19:05,-9.469999999999999
2017-03-19 19:06,-9.440000000000001
2017-03-19 19:07,-7.3375
2017-03-19 19:08,-6.035
2017-03-19 19:09,-6.9275
2017-03-19 19:10,-8.515
2017-03-19 19:11,-8.385
2017-03-19 19:12,-8.195
2017-03-19 19:13,-5.7775
2017-03-19 19:14,-6.15
2017-03-19 19:15,-7.6675
2017-03-19 19:16,-8.44
2017-03-19 19:17,-6.4725
2017-03-19 19:18,-7.8025
2017-03-19 19:19,-9.002
2017-03-19 19:20,-9.757499999999999
2017-03-19 19:21,-9.395
2017-03-19 19:22,-8.709999999999999
2017-03-19 19:23,-6.805
2017-03-19 19:24,-7.3149999999999995
2017-03-19 19:25,-6.1274999999999995
2017-03-19 19:26,-5.279999999999999
2017-03-19 19:27,-6.105
2017-03-19 19:28,-5.1075
2017-03-19 19:29,-3.995
2017-03-19 19:30,-6.1375
2017-03-19 19:31,-7.717499999999999
2017-03-19 19:32,-7.2775
2017-03-19 19:33,-7.68
2017-03-19 19:34,-7.1450000000000005
2017-03-19 19:35,-5.395
2017-03-19 19:36,-6.03
2017-03-19 19:37,-3.02
2017-03-19 19:38,-3.375
2017-03-19 19:39,-2.6049999999999995
2017-03-19 19:40,-4.1975
2017-03-19 19:41,-3.665
2017-03-19 19:42,-3.218
2017-03-19 19:43,-4.215
2017-03-19 19:44,-2.73
2017-03-19 19:45,-2.0300000000000002
2017-03-19 19:46,-4.29
2017-03-19 19:47,-5.005000000000001
2017-03-19 19:48,-4.960000000000001
2017-03-19 19:49,-6.74
2017-03-19 19:50,-5.945
2017-03-19 19:51,-4.7375
2017-03-19 19:52,-5.5175
2017-03-19 19:53,-6.76
2017-03-19 19:54,-4.710000000000001
2017-03-19 19:55,-6.5024999999999995
2017-03-19 19:56,-7.555000000000001
2017-03-19 19:57,-5.6000000000000005
2017-03-19 19:58,-3.2675
2017-03-19 19:59,-3.4450000000000003
2017-03-19 20:00,-3.4074999999999998
2017-03-19 20:01,-2.9775
2017-03-19 20:02,-1.4324999999999999
2017-03-19 20:03,-1.2850000000000001
2017-03-19 20:04,-2.4325
2017-03-19 20:05,-0.514
2017-03-19 20:06,-0.67
2017-03-19 20:07,-0.25749999999999995
2017-03-19 20:08,1.3275
2017-03-19 20:09,-0.765
2017-03-19 20:10,0.4375
2017-03-19 20:11,1.3325
2017-03-19 20:12,0.56
2017-03-19 20:13,-0.6475
2017-03-19 20:14,-0.7725000000000001
2017-03-19 20:15,-0.89
2017-03-19 20:16,1.115
2017-03-19 20:17,0.7300000000000001
2017-03-19 20:18,0.41999999999999993
2017-03-19 20:19,0.125
2017-03-19 20:20,1.525
2017-03-19 20:21,1.8099999999999998
2017-03-19 20:22,1.385
2017-03-19 20:23,-0.6625
2017-03-19 20:24,-0.7150000000000001
2017-03-19 20:25,0.5
2017-03-19 20:26,2.5149999999999997
2017-03-19 20:27,2.6275
2017-03-19 20:28,1.0225
2017-03-19 20:29,2.7775
2017-03-19 20:30,2.3975
2017-03-19 20:31,-0.5025
2017-03-19 20:32,-3.395
2017-03-19 20:33,-1.9375
2017-03-19 20:34,-0.022499999999999964
2017-03-19 20:35,-0.35250000000000004
2017-03-19 20:36,2.4125
2017-03-19 20:37,2.7275
2017-03-19 20:38,3.2725
2017-03-19 20:39,1.1949999999999998
2017-03-19 20:40,-1.2875
2017-03-19 20:41,-1.3875
2017-03-19 20:42,2.1325
2017-03-19 20:43,1.6824999999999999
2017-03-19 20:44,4.140000000000001
2017-03-19 20:45,4.51
2017-03-19 20:46,3.85
2017-03-19 20:47,4.0775
2017-03-19 20:48,5.38
2017-03-19 20:49,4.555
2017-03-19 20:50,3.8600000000000003
2017-03-19 20:51,5.845
2017-03-19 20:52,5.9350000000000005
2017-03-19 20:53,4.7775
2017-03-19 20:54,4.6075
2017-03-19 20:55,5.932499999999999
2017-03-19 20:56,7.459999999999999
2017-03-19 20:57,6.1975
2017-03-19 20:58,6.9675
2017-03-19 20:59,7.49
2017-03-19 21:00,6.2475000000000005
2017-03-19 21:01,7.0325
2017-03-19 21:02,7.78
2017-03-19 21:03,6.6000000000000005
2017-03-19 21:04,6.4925
2017-03-19 21:05,5.875
2017-03-19 21:06,6.617500000000001
2017-03-19 21:07,7.242500000000001
2017-03-19 21:08,5.6975
2017-03-19 21:09,8.174999999999999
2017-03-19 21:10,10.7375
2017-03-19 21:11,10.1925
2017-03-19 21:12,11.465
2017-03-19 21:13,10.985000000000001
2017-03-19 21:14,8.765
2017-03-19 21:15,8.19
2017-03-19 21:16,9.584999999999999
2017-03-19 21:17,7.632499999999999
2017-03-19 21:18,6.75
2017-03-19 21:19,7.937499999999999
2017-03-19 21:20,7.404999999999999
2017-03-19 21:21,7.3125
2017-03-19 21:22,7.075
2017-03-19 21:23,6.319999999999999
2017-03-19 21:24,7.47
2017-03-19 21:25,7.970000000000001
2017-03-19 21:26,6.6775
2017-03-19 21:27,9.2125
2017-03-19 21:28,10.845
2017-03-19 21:29,9.4575
2017-03-19 21:30,8.8675
2017-03-19 21:31,9.825
2017-03-19 21:32,8.405
2017-03-19 21:33,10.12
2017-03-19 21:34,10.66
2017-03-19 21:35,11.5525
2017-03-19 21:36,10.27
2017-03-19 21:37,9.93
2017-03-19 21:38,10.5825
2017-03-19 21:39,11.01
2017-03-19 21:40,12.2925
2017-03-19 21:41,13.675
2017-03-19 21:42,15.6
2017-03-19 21:43,14.594999999999999
2017-03-19 21:44,10.935
2017-03-19 21:45,12.7975
2017-03-19 21:46,12.715
2017-03-19 21:47,13.195
2017-03-19 21:48,15.002500000000001
2017-03-19 21:49,12.4625
2017-03-19 21:50,11.995000000000001
2017-03-19 21:51,13.755
2017-03-19 21:52,13.5875
2017-03-19 21:53,12.620000000000001
2017-03-19 21:54,13.6325
2017-03-19 21:55,12.65
2017-03-19 21:56,11.43
2017-03-19 21:57,11.5075
2017-03-19 21:58,12.84
2017-03-19 21:59,12.776
2017-03-19 22:00,14.3725
2017-03-19 22:01,13.89
2017-03-19 22:02,12.9325
2017-03-19 22:03,11.18
2017-03-19 22:04,10.787500000000001
2017-03-19 22:05,10.022499999999999
2017-03-19 22:06,8.8125
2017-03-19 22:07,10.685
2017-03-19 22:08,10.022499999999999
2017-03-19 22:09,10.604999999999999
2017-03-19 22:10,11.835
2017-03-19 22:11,10.3575
2017-03-19 22:12,9.575000000000001
2017-03-19 22:13,10.405
2017-03-19 22:14,9.8875
2017-03-19 22:15,8.3575
2017-03-19 22:16,9.3875
2017-03-19 22:17,9.905000000000001
2017-03-19 22:18,9.3725
2017-03-19 22:19,9.032499999999999
2017-03-19 22:20,9.41
2017-03-19 22:21,10.94
2017-03-19 22:22,10.47
2017-03-19 22:23,11.057500000000001
2017-03-19 22:24,10.495
2017-03-19 22:25,12.4225
2017-03-19 22:26,12.475
2017-03-19 22:27,14.684999999999999
2017-03-19 22:28,15.68
2017-03-19 22:29,14.2225
2017-03-19 22:30,14.0175
2017-03-19 22:31,13.780000000000001
2017-03-19 22:32,13.205
2017-03-19 22:33,16.085
2017-03-19 22:34,16.747500000000002
2017-03-19 22:35,16.5625
2017-03-19 22:36,15.267499999999998
2017-03-19 22:37,15.745000000000001
2017-03-19 22:38,16.4675
2017-03-19 22:39,17.4725
2017-03-19 22:40,16.099999999999998
2017-03-19 22:41,17.737500000000004
2017-03-19 22:42,17.9525
2017-03-19 22:43,19.0375
2017-03-19 22:44,21.6125
2017-03-19 22:45,18.305
2017-03-19 22:46,17.28
2017-03-19 22:47,19.244999999999997
2017-03-19 22:48,22.462500000000002
2017-03-19 22:49,19.56
2017-03-19 22:50,19.815
2017-03-19 22:51,20.8725
2017-03-19 22:52,20.53
2017-03-19 22:53,22.6175
2017-03-19 22:54,20.3725
2017-03-19 22:55,19.4225
2017-03-19 22:56,20.495
2017-03-19 22:57,20.03
2017-03-19 22:58,20.3825
2017-03-19 22:59,22.464999999999996
2017-03-19 23:00,21.865000000000002
2017-03-19 23:01,21.060000000000002
2017-03-19 23:02,22.7975
2017-03-19 23:03,23.9125
2017-03-19 23:04,22.29
2017-03-19 23:05,19.4075
2017-03-19 23:06,21.37
2017-03-19 23:07,24.7325
2017-03-19 23:08,23.907500000000002
2017-03-19 23:09,26.085
2017-03-19 23:10,26.8
2017-03-19 23:11,25.975
2017-03-19 23:12,24.9375
2017-03-19 23:13,23.505
2017-03-19 23:14,23.962500000000002
2017-03-19 23:15,23.35
2017-03-19 23:16,24.115000000000002
2017-03-19 23:17,25.375
2017-03-19 23:18,24.927500000000002
2017-03-19 23:19,27.310000000000002
2017-03-19 23:20,27.4275
2017-03-19 23:21,28.7225
2017-03-19 23:22,25.335
2017-03-19 23:23,24.925
2017-03-19 23:24,25.6025
2017-03-19 23:25,24.0975
2017-03-19 23:26,22.77
2017-03-19 23:27,27.097500000000004
2017-03-19 23:28,25.94
2017-03-19 23:29,24.31
2017-03-19 23:30,26.3825
2017-03-19 23:31,27.395
2017-03-19 23:32,29.08
2017-03-19 23:33,28.495
2017-03-19 23:34,28.0425
2017-03-19 23:35,30.5875
2017-03-19 23:36,31.915
2017-03-19 23:37,33.175
2017-03-19 23:38,34.56999999999999
2017-03-19 23:39,31.872500000000002
2017-03-19 23:40,32.49
2017-03-19 23:41,34.846000000000004
2017-03-19 23:42,33.8225
2017-03-19 23:43,34.7975
2017-03-19 23:44,35.182500000000005
2017-03-19 23:45,33.715
2017-03-19 23:46,32.975
2017-03-19 23:47,33.01
2017-03-19 23:48,33.6025
2017-03-19 23:49,33.3525
2017-03-19 23:50,33.695
2017-03-19 23:51,36.745
2017-03-19 23:52,37.3975
2017-03-19 23:53,37.8375
2017-03-19 23:54,38.2225
2017-03-19 23:55,42.65
2017-03-19 23:56,41.38
2017-03-19 23:57,39.927499999999995
2017-03-19 23:58,40.772499999999994
2017-03-19 23:59,42.622499999999995
2017-03-20 00:00,43.3075
2017-03-20 00:01,44.11
2017-03-20 00:02,42.91
2017-03-20 00:03,44.129999999999995
2017-03-20 00:04,42.67
2017-03-20 00:05,44.467499999999994
2017-03-20 00:06,47.38999999999999
2017-03-20 00:07,46.8975
2017-03-20 00:08,46.487500000000004
2017-03-20 00:09,45.41
2017-03-20 00:10,45.2675
2017-03-20 00:11,46.667500000000004
2017-03-20 00:12,38.05
2017-03-20 00:13,37.445
2017-03-20 00:14,38.865
2017-03-20 00:15,39.792500000000004
2017-03-20 00:16,40.1575
2017-03-20 00:17,40.61
2017-03-20 00:18,42.13
2017-03-20 00:19,44.56
2017-03-20 00:20,45.5625
2017-03-20 00:21,47.794999999999995
2017-03-20 00:22,46.5925
2017-03-20 00:23,44.405
2017-03-20 00:24,44.235
2017-03-20 00:25,46.3375
2017-03-20 00:26,45.9525
2017-03-20 00:27,46.88
2017-03-20 00:28,48.2825
2017-03-20 00:29,47.285000000000004
2017-03-20 00:30,47.7525
2017-03-20 00:31,49.394999999999996
2017-03-20 00:32,50.8175
2017-03-20 00:33,51.6975
2017-03-20 00:34,52.400000000000006
2017-03-20 00:35,51.552499999999995
2017-03-20 00:36,52.212500000000006
2017-03-20 00:37,55.224000000000004
2017-03-20 00:38,56.83
2017-03-20 00:39,58.05
2017-03-20 00:40,57.065
2017-03-20 00:41,57.415000000000006
2017-03-20 00:42,58.7825
2017-03-20 00:43,60.0375
2017-03-20 00:44,60.32000000000001
2017-03-20 00:45,61.427499999999995
2017-03-20 00:46,62.2925
2017-03-20 00:47,64.035
2017-03-20 00:48,64.05499999999999
2017-03-20 00:49,62.9525
2017-03-20 00:50,63.7825
2017-03-20 00:51,65.7125
2017-03-20 00:52,66.7675
2017-03-20 00:53,65.6875
2017-03-20 00:54,67.7925
2017-03-20 00:55,71.835
2017-03-20 00:56,72.67
2017-03-20 00:57,71.53750000000001
2017-03-20 00:58,72.41250000000001
2017-03-20 00:59,74.27
2017-03-20 01:00,74.1775
2017-03-20 01:01,75.57
2017-03-20 01:02,76.8425
2017-03-20 01:03,76.9125
2017-03-20 01:04,79.4625
2017-03-20 01:05,79.925
2017-03-20 01:06,80.765
2017-03-20 01:07,81.43
2017-03-20 01:08,79.00500000000001
2017-03-20 01:09,80.4325
2017-03-20 01:10,80.8725
2017-03-20 01:11,83.5575
2017-03-20 01:12,85.205
2017-03-20 01:13,85.155
2017-03-20 01:14,83.3425
2017-03-20 01:15,84.185
2017-03-20 01:16,84.52250000000001
2017-03-20 01:17,84.94749999999999
2017-03-20 01:18,88.5425
2017-03-20 01:19,87.83500000000001
2017-03-20 01:20,86.9925
2017-03-20 01:21,90.02250000000001
2017-03-20 01:22,90.6825
2017-03-20 01:23,91.78999999999999
2017-03-20 01:24,92.19
2017-03-20 01:25,92.7225
2017-03-20 01:26,93.78750000000001
2017-03-20 01:27,97.03
2017-03-20 01:28,95.8775
2017-03-20 01:29,96.0225
2017-03-20 01:30,96.935
2017-03-20 01:31,97.19999999999999
2017-03-20 01:32,96.745
2017-03-20 01:33,96.7975
2017-03-20 01:34,96.0125
2017-03-20 01:35,98.23999999999998
2017-03-20 01:36,98.91
2017-03-20 01:37,100.8625
2017-03-20 01:38,99.68249999999999
2017-03-20 01:39,101.76499999999999
2017-03-20 01:40,102.45249999999999
2017-03-20 01:41,103.29249999999999
2017-03-20 01:42,105.26
2017-03-20 01:43,105.5425
2017-03-20 01:44,105.47500000000001
2017-03-20 01:45,105.1775
2017-03-20 01:46,106.4575
2017-03-20 01:47,105.76750000000001
2017-03-20 01:48,105.3175
2017-03-20 01:49,107.8325
2017-03-20 01:50,108.61000000000001
2017-03-20 01:51,108.35
2017-03-20 01:52,108.2175
2017-03-20 01:53,110.66749999999999
2017-03-20 01:54,109.41499999999999
2017-03-20 01:55,111.595
2017-03-20 01:56,111.69749999999999
2017-03-20 01:57,113.1125
2017-03-20 01:58,113.44
2017-03-20 01:59,112.86500000000001
2017-03-20 02:00,112.515
2017-03-20 02:01,113.79999999999998
2017-03-20 02:02,114.555
2017-03-20 02:03,114.9175
2017-03-20 02:04,116.2775
2017-03-20 02:05,116.07333333333334
