2017-03-21 00:23,13.556666666666667
2017-03-21 00:24,13.442499999999999
2017-03-21 00:25,12.135
2017-03-21 00:26,12.223999999999998
2017-03-21 00:27,12.374999999999998
2017-03-21 00:28,14.915
2017-03-21 00:29,15.825
2017-03-21 00:30,16.79
2017-03-21 00:31,16.28
2017-03-21 00:32,16.5975
2017-03-21 00:33,15.715000000000002
2017-03-21 00:34,14.345
2017-03-21 00:35,13.645
2017-03-21 00:36,14.2125
2017-03-21 00:37,13.9175
2017-03-21 00:38,15.559999999999999
2017-03-21 00:39,13.442499999999999
2017-03-21 00:40,13.5075
2017-03-21 00:41,15.2
2017-03-21 00:42,12.7175
2017-03-21 00:43,13.535
2017-03-21 00:44,13.870000000000001
2017-03-21 00:45,14.542499999999999
2017-03-21 00:46,13.02
2017-03-21 00:47,10.8875
2017-03-21 00:48,12.155000000000001
2017-03-21 00:49,12.400000000000002
2017-03-21 00:50,13.605
2017-03-21 00:51,12.717500000000001
2017-03-21 00:52,10.365
2017-03-21 00:53,11.555000000000001
2017-03-21 00:54,11.332500000000001
2017-03-21 00:55,12.175
2017-03-21 00:56,12.37
2017-03-21 00:57,11.719999999999999
2017-03-21 00:58,14.31
2017-03-21 00:59,13.85
2017-03-21 01:00,14.857499999999998
2017-03-21 01:01,15.035
2017-03-21 01:02,18.0175
2017-03-21 01:03,18.8525
2017-03-21 01:04,19.295
2017-03-21 01:05,17.009999999999998
2017-03-21 01:06,17.15
2017-03-21 01:07,15.7225
2017-03-21 01:08,18.787499999999998
2017-03-21 01:09,19.8825
2017-03-21 01:10,21.235
2017-03-21 01:11,19.8625
2017-03-21 01:12,21.6375
2017-03-21 01:13,23.1025
2017-03-21 01:14,23.884999999999998
2017-03-21 01:15,23.3325
2017-03-21 01:16,23.185000000000002
2017-03-21 01:17,21.86
2017-03-21 01:18,22.4825
2017-03-21 01:19,20.927500000000002
2017-03-21 01:20,20.0625
2017-03-21 01:21,21.970000000000002
2017-03-21 01:22,21.42
2017-03-21 01:23,23.066000000000003
2017-03-21 01:24,26.3975
2017-03-21 01:25,28.97
2017-03-21 01:26,29.482499999999998
2017-03-21 01:27,28.767500000000002
2017-03-21 01:28,32.0825
2017-03-21 01:29,32.775
2017-03-21 01:30,29.835
2017-03-21 01:31,29.387500000000003
2017-03-21 01:32,28.302500000000002
2017-03-21 01:33,27.6475
2017-03-21 01:34,28.1675
2017-03-21 01:35,27.215
2017-03-21 01:36,29.4375
2017-03-21 01:37,31.3975
2017-03-21 01:38,32.510000000000005
2017-03-21 01:39,32.165
2017-03-21 01:40,29.0375
2017-03-21 01:41,26.7725
2017-03-21 01:42,27.4625
2017-03-21 01:43,25.7825
2017-03-21 01:44,25.855
2017-03-21 01:45,28.835
2017-03-21 01:46,28.115
2017-03-21 01:47,30.569999999999997
2017-03-21 01:48,30.369999999999997
2017-03-21 01:49,29.222500000000004
2017-03-21 01:50,28.085
2017-03-21 01:51,27.832499999999996
2017-03-21 01:52,27.3775
2017-03-21 01:53,28.36
2017-03-21 01:54,31.265
2017-03-21 01:55,30.240000000000002
2017-03-21 01:56,28.5775
2017-03-21 01:57,30.95
2017-03-21 01:58,31.265
2017-03-21 01:59,31.762500000000003
2017-03-21 02:00,32.7775
2017-03-21 02:01,32.5075
2017-03-21 02:02,33.06999999999999
2017-03-21 02:03,31.3875
2017-03-21 02:04,33.465
2017-03-21 02:05,34.292500000000004
2017-03-21 02:06,33.037499999999994
2017-03-21 02:07,33.575
2017-03-21 02:08,32.747499999999995
2017-03-21 02:09,35.822500000000005
2017-03-21 02:10,35.8
2017-03-21 02:11,35.52
2017-03-21 02:12,36.64
2017-03-21 02:13,36.435
2017-03-21 02:14,37.457499999999996
2017-03-21 02:15,38.8875
2017-03-21 02:16,34.935
2017-03-21 02:17,36.68
2017-03-21 02:18,38.38999999999999
2017-03-21 02:19,38.9475
2017-03-21 02:20,38.53
2017-03-21 02:21,35.6975
2017-03-21 02:22,32.65
2017-03-21 02:23,32.22
2017-03-21 02:24,35.24
2017-03-21 02:25,35.3675
2017-03-21 02:26,38.21
2017-03-21 02:27,39.845
2017-03-21 02:28,42.2225
2017-03-21 02:29,39.7025
2017-03-21 02:30,39.345
2017-03-21 02:31,41.2975
2017-03-21 02:32,40.3675
2017-03-21 02:33,40.815
2017-03-21 02:34,42.0775
2017-03-21 02:35,43.512499999999996
2017-03-21 02:36,43.5175
2017-03-21 02:37,42.265
2017-03-21 02:38,42.8525
2017-03-21 02:39,43.21
2017-03-21 02:40,46.195
2017-03-21 02:41,47.294999999999995
2017-03-21 02:42,45.8425
2017-03-21 02:43,45.72
2017-03-21 02:44,43.050000000000004
2017-03-21 02:45,43.095
2017-03-21 02:46,43.5325
2017-03-21 02:47,40.5225
2017-03-21 02:48,44.5825
2017-03-21 02:49,45.5025
2017-03-21 02:50,43.25000000000001
2017-03-21 02:51,41.4625
2017-03-21 02:52,40.125
2017-03-21 02:53,40.065999999999995
2017-03-21 02:54,38.645
2017-03-21 02:55,38.847500000000004
2017-03-21 02:56,38.2325
2017-03-21 02:57,39.324999999999996
2017-03-21 02:58,38.712500000000006
2017-03-21 02:59,38.575
2017-03-21 03:00,38.485
2017-03-21 03:01,40.5625
2017-03-21 03:02,41.5925
2017-03-21 03:03,46.445
2017-03-21 03:04,45.94500000000001
2017-03-21 03:05,45.1625
2017-03-21 03:06,46.822500000000005
2017-03-21 03:07,47.26
2017-03-21 03:08,48.355000000000004
2017-03-21 03:09,50.8925
2017-03-21 03:10,49.89
2017-03-21 03:11,50.29
2017-03-21 03:12,49.9225
2017-03-21 03:13,55.2875
2017-03-21 03:14,49.505
2017-03-21 03:15,48.084999999999994
2017-03-21 03:16,44.6875
2017-03-21 03:17,48.3425
2017-03-21 03:18,49.7975
2017-03-21 03:19,50.6625
2017-03-21 03:20,50.852500000000006
2017-03-21 03:21,52.2575
2017-03-21 03:22,51.1175
2017-03-21 03:23,50.01499999999999
2017-03-21 03:24,47.6525
2017-03-21 03:25,46.955
2017-03-21 03:26,47.9975
2017-03-21 03:27,45.92
2017-03-21 03:28,46.985
2017-03-21 03:29,47.5025
2017-03-21 03:30,47.4975
2017-03-21 03:31,49.155
2017-03-21 03:32,50.31
2017-03-21 03:33,50.315
2017-03-21 03:34,49.695
2017-03-21 03:35,52.355000000000004
2017-03-21 03:36,52.435
2017-03-21 03:37,52.62
2017-03-21 03:38,54.4275
2017-03-21 03:39,57.315000000000005
2017-03-21 03:40,60.685
2017-03-21 03:41,62.129999999999995
2017-03-21 03:42,65.31
2017-03-21 03:43,67.80000000000001
2017-03-21 03:44,66.8925
2017-03-21 03:45,70.4725
2017-03-21 03:46,68.9375
2017-03-21 03:47,67.78999999999999
2017-03-21 03:48,64.725
2017-03-21 03:49,66.92399999999999
2017-03-21 03:50,67.1225
2017-03-21 03:51,64.895
2017-03-21 03:52,64.0775
2017-03-21 03:53,60.832499999999996
2017-03-21 03:54,61.894999999999996
2017-03-21 03:55,63.107499999999995
2017-03-21 03:56,64.98
2017-03-21 03:57,66.5875
2017-03-21 03:58,64.19500000000001
2017-03-21 03:59,62.885
2017-03-21 04:00,61.537499999999994
2017-03-21 04:01,63.722500000000004
2017-03-21 04:02,62.115
2017-03-21 04:03,61.785
2017-03-21 04:04,59.11
2017-03-21 04:05,58.0
2017-03-21 04:06,54.7875
2017-03-21 04:07,51.660000000000004
2017-03-21 04:08,52.162499999999994
2017-03-21 04:09,49.2375
2017-03-21 04:10,50.74
2017-03-21 04:11,53.447500000000005
2017-03-21 04:12,54.6625
2017-03-21 04:13,54.5775
2017-03-21 04:14,54.925
2017-03-21 04:15,57.1575
2017-03-21 04:16,59.165
2017-03-21 04:17,63.217499999999994
2017-03-21 04:18,63.595
2017-03-21 04:19,63.23
2017-03-21 04:20,61.36
2017-03-21 04:21,60.4825
2017-03-21 04:22,59.099999999999994
2017-03-21 04:23,55.6075
2017-03-21 04:24,56.872499999999995
2017-03-21 04:25,58.095
2017-03-21 04:26,62.075
2017-03-21 04:27,66.2675
2017-03-21 04:28,65.57000000000001
2017-03-21 04:29,61.45
2017-03-21 04:30,62.974999999999994
2017-03-21 04:31,66.8425
2017-03-21 04:32,67.8725
2017-03-21 04:33,67.21000000000001
2017-03-21 04:34,64.2075
2017-03-21 04:35,62.019999999999996
2017-03-21 04:36,64.84750000000001
2017-03-21 04:37,66.1725
2017-03-21 04:38,65.345
2017-03-21 04:39,66.04249999999999
2017-03-21 04:40,65.3875
2017-03-21 04:41,65.465
2017-03-21 04:42,65.80749999999999
2017-03-21 04:43,65.3075
2017-03-21 04:44,66.9875
2017-03-21 04:45,65.434
2017-03-21 04:46,61.7425
2017-03-21 04:47,59.14249999999999
2017-03-21 04:48,60.3275
2017-03-21 04:49,61.205000000000005
2017-03-21 04:50,61.644999999999996
2017-03-21 04:51,60.215
2017-03-21 04:52,58.6525
2017-03-21 04:53,60.2
2017-03-21 04:54,57.974999999999994
2017-03-21 04:55,57.3725
2017-03-21 04:56,55.3625
2017-03-21 04:57,52.417500000000004
2017-03-21 04:58,51.525000000000006
2017-03-21 04:59,49.475
2017-03-21 05:00,48.75
2017-03-21 05:01,47.9
2017-03-21 05:02,48.61750000000001
2017-03-21 05:03,48.41
2017-03-21 05:04,47.730000000000004
2017-03-21 05:05,46.7775
2017-03-21 05:06,47.385000000000005
2017-03-21 05:07,44.72
2017-03-21 05:08,44.6725
2017-03-21 05:09,45.7625
2017-03-21 05:10,45.57
2017-03-21 05:11,43.785
2017-03-21 05:12,43.5575
2017-03-21 05:13,40.71
2017-03-21 05:14,40.425
2017-03-21 05:15,41.4525
2017-03-21 05:16,37.9775
2017-03-21 05:17,38.167500000000004
2017-03-21 05:18,41.199999999999996
2017-03-21 05:19,41.5075
2017-03-21 05:20,40.787499999999994
2017-03-21 05:21,40.515
2017-03-21 05:22,38.1575
2017-03-21 05:23,38.845
2017-03-21 05:24,40.44
2017-03-21 05:25,39.79
2017-03-21 05:26,38.192499999999995
2017-03-21 05:27,36.980000000000004
2017-03-21 05:28,32.6225
2017-03-21 05:29,32.5125
2017-03-21 05:30,34.955
2017-03-21 05:31,35.045
2017-03-21 05:32,36.9075
2017-03-21 05:33,37.315000000000005
2017-03-21 05:34,35.6325
2017-03-21 05:35,35.545
2017-03-21 05:36,34.775
2017-03-21 05:37,35.775
2017-03-21 05:38,37.2375
2017-03-21 05:39,37.53
2017-03-21 05:40,37.5
2017-03-21 05:41,38.986
2017-03-21 05:42,38.72
2017-03-21 05:43,38.605000000000004
2017-03-21 05:44,37.64
2017-03-21 05:45,37.875
2017-03-21 05:46,41.540000000000006
2017-03-21 05:47,43.6175
2017-03-21 05:48,37.29
2017-03-21 05:49,40.18
2017-03-21 05:50,44.067499999999995
2017-03-21 05:51,43.5625
2017-03-21 05:52,44.2725
2017-03-21 05:53,45.644999999999996
2017-03-21 05:54,43.995000000000005
2017-03-21 05:55,43.0625
2017-03-21 05:56,42.36
2017-03-21 05:57,41.447500000000005
2017-03-21 05:58,41.6575
2017-03-21 05:59,40.105
2017-03-21 06:00,46.615
2017-03-21 06:01,42.96
2017-03-21 06:02,33.285
2017-03-21 06:03,39.35
2017-03-21 06:04,33.525
2017-03-21 06:05,29.107499999999998
2017-03-21 06:06,29.4725
2017-03-21 06:07,33.675000000000004
2017-03-21 06:08,35.9975
2017-03-21 06:09,34.54
2017-03-21 06:10,36.525
2017-03-21 06:11,33.8775
2017-03-21 06:12,31.59
2017-03-21 06:13,30.7725
2017-03-21 06:14,31.042500000000004
2017-03-21 06:15,28.8875
2017-03-21 06:16,29.975
2017-03-21 06:17,31.6125
2017-03-21 06:18,33.3
2017-03-21 06:19,33.5725
2017-03-21 06:20,34.4325
2017-03-21 06:21,33.845000000000006
2017-03-21 06:22,33.3625
2017-03-21 06:23,33.614999999999995
2017-03-21 06:24,36.1675
2017-03-21 06:25,35.7925
2017-03-21 06:26,36.17
2017-03-21 06:27,34.845
2017-03-21 06:28,32.865
2017-03-21 06:29,34.5775
2017-03-21 06:30,35.07
2017-03-21 06:31,35.902499999999996
2017-03-21 06:32,37.8925
2017-03-21 06:33,39.46
2017-03-21 06:34,36.3575
2017-03-21 06:35,36.022499999999994
2017-03-21 06:36,39.5875
2017-03-21 06:37,38.568
2017-03-21 06:38,37.79
2017-03-21 06:39,38.5075
2017-03-21 06:40,42.265
2017-03-21 06:41,43.9425
2017-03-21 06:42,45.41
2017-03-21 06:43,45.03
2017-03-21 06:44,44.7625
2017-03-21 06:45,42.755
2017-03-21 06:46,40.7825
2017-03-21 06:47,47.197500000000005
2017-03-21 06:48,47.735
2017-03-21 06:49,47.4625
2017-03-21 06:50,45.0
2017-03-21 06:51,42.715
2017-03-21 06:52,41.167500000000004
2017-03-21 06:53,40.277499999999996
2017-03-21 06:54,38.9025
2017-03-21 06:55,37.685
2017-03-21 06:56,39.3775
2017-03-21 06:57,39.775
2017-03-21 06:58,40.224999999999994
2017-03-21 06:59,40.58
2017-03-21 07:00,38.605000000000004
2017-03-21 07:01,35.357499999999995
2017-03-21 07:02,35.7125
2017-03-21 07:03,39.272499999999994
2017-03-21 07:04,38.165
2017-03-21 07:05,40.7625
2017-03-21 07:06,45.7175
2017-03-21 07:07,44.48500000000001
2017-03-21 07:08,44.09
2017-03-21 07:09,44.337500000000006
2017-03-21 07:10,45.095
2017-03-21 07:11,43.885000000000005
2017-03-21 07:12,42.815
2017-03-21 07:13,40.68
2017-03-21 07:14,40.265
2017-03-21 07:15,38.442499999999995
2017-03-21 07:16,37.019999999999996
2017-03-21 07:17,38.735
2017-03-21 07:18,38.0675
2017-03-21 07:19,35.5775
2017-03-21 07:20,33.195
2017-03-21 07:21,29.595
2017-03-21 07:22,28.177500000000002
2017-03-21 07:23,25.9825
2017-03-21 07:24,21.92
2017-03-21 07:25,19.78
2017-03-21 07:26,19.19
2017-03-21 07:27,20.605
2017-03-21 07:28,21.384999999999998
2017-03-21 07:29,21.3975
2017-03-21 07:30,20.555
2017-03-21 07:31,20.2475
2017-03-21 07:32,21.1
2017-03-21 07:33,19.915
2017-03-21 07:34,18.092499999999998
2017-03-21 07:35,18.3275
2017-03-21 07:36,17.435000000000002
2017-03-21 07:37,15.7275
2017-03-21 07:38,15.615000000000002
2017-03-21 07:39,13.8
2017-03-21 07:40,11.5775
2017-03-21 07:41,11.5175
2017-03-21 07:42,11.17
2017-03-21 07:43,10.0425
2017-03-21 07:44,13.57
2017-03-21 07:45,13.12
2017-03-21 07:46,15.905000000000001
2017-03-21 07:47,18.2975
2017-03-21 07:48,16.9325
2017-03-21 07:49,18.65
2017-03-21 07:50,19.475
2017-03-21 07:51,20.9025
2017-03-21 07:52,19.822499999999998
2017-03-21 07:53,18.3325
2017-03-21 07:54,18.884999999999998
2017-03-21 07:55,16.7575
2017-03-21 07:56,16.6575
2017-03-21 07:57,12.950000000000001
2017-03-21 07:58,10.96
2017-03-21 07:59,11.9675
2017-03-21 08:00,9.1825
2017-03-21 08:01,8.965
2017-03-21 08:02,9.787500000000001
2017-03-21 08:03,6.9125
2017-03-21 08:04,6.3525
2017-03-21 08:05,5.172499999999999
2017-03-21 08:06,8.1025
2017-03-21 08:07,7.612499999999999
2017-03-21 08:08,6.8025
2017-03-21 08:09,8.9525
2017-03-21 08:10,8.807500000000001
2017-03-21 08:11,6.335
2017-03-21 08:12,8.21
2017-03-21 08:13,10.67
2017-03-21 08:14,8.4925
2017-03-21 08:15,9.0975
2017-03-21 08:16,8.98
2017-03-21 08:17,7.41
2017-03-21 08:18,7.880000000000001
2017-03-21 08:19,9.642500000000002
2017-03-21 08:20,11.5875
2017-03-21 08:21,9.4175
2017-03-21 08:22,5.907500000000001
2017-03-21 08:23,8.675
2017-03-21 08:24,11.182500000000001
2017-03-21 08:25,11.8525
2017-03-21 08:26,10.7575
2017-03-21 08:27,12.3275
2017-03-21 08:28,12.01
2017-03-21 08:29,12.8775
2017-03-21 08:30,14.49
2017-03-21 08:31,15.190000000000001
2017-03-21 08:32,14.857499999999998
2017-03-21 08:33,16.060000000000002
2017-03-21 08:34,16.975
2017-03-21 08:35,17.990000000000002
2017-03-21 08:36,17.46
2017-03-21 08:37,18.0625
2017-03-21 08:38,16.33
2017-03-21 08:39,17.395
2017-03-21 08:40,16.115000000000002
2017-03-21 08:41,17.185
2017-03-21 08:42,16.935000000000002
2017-03-21 08:43,20.07
2017-03-21 08:44,20.509999999999998
2017-03-21 08:45,20.0
2017-03-21 08:46,20.585
2017-03-21 08:47,20.052500000000002
2017-03-21 08:48,20.88
2017-03-21 08:49,20.685000000000002
2017-03-21 08:50,19.5325
2017-03-21 08:51,16.93
2017-03-21 08:52,14.682500000000001
2017-03-21 08:53,15.985
2017-03-21 08:54,17.107499999999998
2017-03-21 08:55,15.684999999999999
2017-03-21 08:56,16.2425
2017-03-21 08:57,15.3575
2017-03-21 08:58,16.895
2017-03-21 08:59,16.8275
2017-03-21 09:00,15.989999999999998
2017-03-21 09:01,15.28
2017-03-21 09:02,15.745000000000001
2017-03-21 09:03,16.365
2017-03-21 09:04,18.3425
2017-03-21 09:05,17.03
2017-03-21 09:06,14.935000000000002
2017-03-21 09:07,15.44
2017-03-21 09:08,15.36
2017-03-21 09:09,18.924999999999997
2017-03-21 09:10,18.432499999999997
2017-03-21 09:11,19.965
2017-03-21 09:12,19.395
2017-03-21 09:13,20.005
2017-03-21 09:14,19.8075
2017-03-21 09:15,19.9725
2017-03-21 09:16,19.9025
2017-03-21 09:17,20.39
2017-03-21 09:18,21.447499999999998
2017-03-21 09:19,22.96
2017-03-21 09:20,21.4775
2017-03-21 09:21,20.4025
2017-03-21 09:22,18.0
2017-03-21 09:23,17.0
2017-03-21 09:24,16.4225
2017-03-21 09:25,16.9625
2017-03-21 09:26,17.86
2017-03-21 09:27,18.115
2017-03-21 09:28,17.5275
2017-03-21 09:29,18.5475
2017-03-21 09:30,18.3775
2017-03-21 09:31,16.4825
2017-03-21 09:32,15.24
2017-03-21 09:33,14.467500000000001
2017-03-21 09:34,15.06
2017-03-21 09:35,13.170000000000002
2017-03-21 09:36,13.0
2017-03-21 09:37,12.4375
2017-03-21 09:38,11.5525
2017-03-21 09:39,12.81
2017-03-21 09:40,12.3175
2017-03-21 09:41,11.919999999999998
2017-03-21 09:42,11.89
2017-03-21 09:43,13.067499999999999
2017-03-21 09:44,14.89
2017-03-21 09:45,15.37
2017-03-21 09:46,13.8475
2017-03-21 09:47,15.695
2017-03-21 09:48,16.9175
2017-03-21 09:49,18.975
2017-03-21 09:50,19.595
2017-03-21 09:51,18.9225
2017-03-21 09:52,18.2075
2017-03-21 09:53,20.025
2017-03-21 09:54,17.2575
2017-03-21 09:55,18.1725
2017-03-21 09:56,16.35
2017-03-21 09:57,15.145
2017-03-21 09:58,15.955
2017-03-21 09:59,13.5275
2017-03-21 10:00,15.8
2017-03-21 10:01,15.1425
2017-03-21 10:02,15.39
2017-03-21 10:03,17.7875
2017-03-21 10:04,18.415
2017-03-21 10:05,19.252499999999998
2017-03-21 10:06,18.6
2017-03-21 10:07,19.3075
2017-03-21 10:08,18.580000000000002
2017-03-21 10:09,18.630000000000003
2017-03-21 10:10,17.9275
2017-03-21 10:11,15.46
2017-03-21 10:12,19.115
2017-03-21 10:13,19.42
2017-03-21 10:14,19.335
2017-03-21 10:15,18.64
2017-03-21 10:16,17.41
2017-03-21 10:17,16.4425
2017-03-21 10:18,16.5475
2017-03-21 10:19,16.494999999999997
2017-03-21 10:20,15.68
2017-03-21 10:21,15.53
2017-03-21 10:22,16.18
2017-03-21 10:23,17.2425
2017-03-21 10:24,17.765
2017-03-21 10:25,18.2125
2017-03-21 10:26,17.0775
2017-03-21 10:27,16.487499999999997
2017-03-21 10:28,15.085
2017-03-21 10:29,13.545
2017-03-21 10:30,15.0425
2017-03-21 10:31,13.4475
2017-03-21 10:32,11.6525
2017-03-21 10:33,11.4025
2017-03-21 10:34,12.342500000000001
2017-03-21 10:35,9.645
2017-03-21 10:36,10.02
2017-03-21 10:37,10.74
2017-03-21 10:38,9.997499999999999
2017-03-21 10:39,9.7875
2017-03-21 10:40,10.5975
2017-03-21 10:41,9.23
2017-03-21 10:42,10.29
2017-03-21 10:43,10.7625
2017-03-21 10:44,9.1875
2017-03-21 10:45,8.1
2017-03-21 10:46,9.4125
2017-03-21 10:47,11.629999999999999
2017-03-21 10:48,10.1075
2017-03-21 10:49,10.71
2017-03-21 10:50,10.142500000000002
2017-03-21 10:51,10.445
2017-03-21 10:52,11.795000000000002
2017-03-21 10:53,14.2975
2017-03-21 10:54,12.92
2017-03-21 10:55,13.4875
2017-03-21 10:56,11.92
2017-03-21 10:57,10.8725
2017-03-21 10:58,8.78
2017-03-21 10:59,9.595
2017-03-21 11:00,11.205000000000002
2017-03-21 11:01,10.115
2017-03-21 11:02,12.3325
2017-03-21 11:03,11.34
2017-03-21 11:04,13.385000000000002
2017-03-21 11:05,13.9475
2017-03-21 11:06,10.409999999999998
2017-03-21 11:07,10.1175
2017-03-21 11:08,9.43
2017-03-21 11:09,8.922
2017-03-21 11:10,7.425
2017-03-21 11:11,7.595000000000001
2017-03-21 11:12,6.142499999999999
2017-03-21 11:13,7.140000000000001
2017-03-21 11:14,6.8975
2017-03-21 11:15,5.8500000000000005
2017-03-21 11:16,4.2125
2017-03-21 11:17,2.36
2017-03-21 11:18,1.6675
2017-03-21 11:19,1.495
2017-03-21 11:20,2.42
2017-03-21 11:21,2.5775
2017-03-21 11:22,1.32
2017-03-21 11:23,0.655
2017-03-21 11:24,0.9025000000000001
2017-03-21 11:25,2.24
2017-03-21 11:26,1.3575000000000002
2017-03-21 11:27,1.395
2017-03-21 11:28,-0.45999999999999996
2017-03-21 11:29,0.53
2017-03-21 11:30,4.1875
2017-03-21 11:31,5.3500000000000005
2017-03-21 11:32,2.5225
2017-03-21 11:33,-0.6625000000000001
2017-03-21 11:34,0.47
2017-03-21 11:35,3.3825
2017-03-21 11:36,3.8775000000000004
2017-03-21 11:37,4.545000000000001
2017-03-21 11:38,5.5125
2017-03-21 11:39,5.4375
2017-03-21 11:40,4.3999999999999995
2017-03-21 11:41,1.96
2017-03-21 11:42,1.44
2017-03-21 11:43,2.365
2017-03-21 11:44,1.1725
2017-03-21 11:45,0.7825
2017-03-21 11:46,2.4524999999999997
2017-03-21 11:47,3.0425000000000004
2017-03-21 11:48,0.915
2017-03-21 11:49,2.3099999999999996
2017-03-21 11:50,2.1425
2017-03-21 11:51,2.8674999999999997
2017-03-21 11:52,0.8699999999999999
2017-03-21 11:53,-0.165
2017-03-21 11:54,1.7125
2017-03-21 11:55,2.4274999999999998
2017-03-21 11:56,4.467499999999999
2017-03-21 11:57,9.3475
2017-03-21 11:58,6.8275
2017-03-21 11:59,5.5725
2017-03-21 12:00,4.08
2017-03-21 12:01,4.05
2017-03-21 12:02,5.635
2017-03-21 12:03,5.74
2017-03-21 12:04,5.635
2017-03-21 12:05,6.795000000000001
2017-03-21 12:06,4.43
2017-03-21 12:07,5.532500000000001
2017-03-21 12:08,4.415
2017-03-21 12:09,3.3425
2017-03-21 12:10,2.7399999999999998
2017-03-21 12:11,3.02
2017-03-21 12:12,4.4975
2017-03-21 12:13,5.3325
2017-03-21 12:14,5.165
2017-03-21 12:15,5.3475
2017-03-21 12:16,6.365
2017-03-21 12:17,4.8475
2017-03-21 12:18,2.4825
2017-03-21 12:19,1.4925000000000002
2017-03-21 12:20,1.9225
2017-03-21 12:21,1.4674999999999998
2017-03-21 12:22,1.2774999999999999
2017-03-21 12:23,4.32
2017-03-21 12:24,4.2625
2017-03-21 12:25,4.17
