2017-03-21 00:23,13.556666666666667
2017-03-21 12:26,2.695
2017-03-21 12:27,0.9524999999999999
2017-03-21 12:28,0.5275
2017-03-21 12:29,0.42499999999999993
2017-03-21 12:30,0.26999999999999996
2017-03-21 12:31,1.5375
2017-03-21 12:32,0.9075000000000001
2017-03-21 12:33,0.35000000000000003
2017-03-21 12:34,1.8900000000000001
2017-03-21 12:35,2.375
2017-03-21 12:36,3.2824999999999998
2017-03-21 12:37,1.8099999999999998
2017-03-21 12:38,2.1100000000000003
2017-03-21 12:39,2.9324999999999997
2017-03-21 12:40,3.7379999999999995
2017-03-21 12:41,3.74
2017-03-21 12:42,1.6999999999999997
2017-03-21 12:43,1.7225000000000001
2017-03-21 12:44,1.73
2017-03-21 12:45,1.9725000000000001
2017-03-21 12:46,1.7000000000000002
2017-03-21 12:47,2.26
2017-03-21 12:48,-0.4675
2017-03-21 12:49,1.625
2017-03-21 12:50,3.1775
2017-03-21 12:51,2.1900000000000004
2017-03-21 12:52,2.25
2017-03-21 12:53,0.3325
2017-03-21 12:54,1.15
2017-03-21 12:55,1.755
2017-03-21 12:56,-0.9125000000000001
2017-03-21 12:57,-2.8649999999999998
2017-03-21 12:58,-3.0825
2017-03-21 12:59,-3.03
2017-03-21 13:00,-3.6
2017-03-21 13:01,-3.2074999999999996
2017-03-21 13:02,-5.4625
2017-03-21 13:03,-5.7059999999999995
2017-03-21 13:04,-4.295
2017-03-21 13:05,-5.425000000000001
2017-03-21 13:06,-5.965
2017-03-21 13:07,-5.890000000000001
2017-03-21 13:08,-4.720000000000001
2017-03-21 13:09,-5.0125
2017-03-21 13:10,-6.2
2017-03-21 13:11,-3.8375
2017-03-21 13:12,-3.9225
2017-03-21 13:13,-5.3100000000000005
2017-03-21 13:14,-7.425
2017-03-21 13:15,-6.265
2017-03-21 13:16,-2.8975
2017-03-21 13:17,-2.9825
2017-03-21 13:18,-3.87
2017-03-21 13:19,-7.1000000000000005
2017-03-21 13:20,-7.58
2017-03-21 13:21,-8.4425
2017-03-21 13:22,-10.3125
2017-03-21 13:23,-8.932500000000001
2017-03-21 13:24,-7.3
2017-03-21 13:25,-7.102499999999999
2017-03-21 13:26,-6.275
2017-03-21 13:27,-6.465
2017-03-21 13:28,-5.6674999999999995
2017-03-21 13:29,-3.3675
2017-03-21 13:30,-0.4075
2017-03-21 13:31,-0.48
2017-03-21 13:32,-1.7200000000000002
2017-03-21 13:33,-0.30499999999999994
2017-03-21 13:34,-0.385
2017-03-21 13:35,-1.8599999999999999
2017-03-21 13:36,-2.6425
2017-03-21 13:37,-1.135
2017-03-21 13:38,-2.5
2017-03-21 13:39,-2.0575
2017-03-21 13:40,-5.5600000000000005
2017-03-21 13:41,-5.657500000000001
2017-03-21 13:42,-7.567500000000001
2017-03-21 13:43,-6.565
2017-03-21 13:44,-5.210000000000001
2017-03-21 13:45,-6.01
2017-03-21 13:46,-7.8125
2017-03-21 13:47,-7.3275
2017-03-21 13:48,-6.68
2017-03-21 13:49,-7.6975
2017-03-21 13:50,-7.74
2017-03-21 13:51,-8.925
2017-03-21 13:52,-9.4425
2017-03-21 13:53,-8.84
2017-03-21 13:54,-7.744999999999999
2017-03-21 13:55,-7.862499999999999
2017-03-21 13:56,-9.965
2017-03-21 13:57,-11.8
2017-03-21 13:58,-9.6675
2017-03-21 13:59,-9.945
2017-03-21 14:00,-9.845
2017-03-21 14:01,-9.065
2017-03-21 14:02,-9.11
2017-03-21 14:03,-8.45
2017-03-21 14:04,-12.192499999999999
2017-03-21 14:05,-13.255
2017-03-21 14:06,-11.732499999999998
2017-03-21 14:07,-14.844999999999999
2017-03-21 14:08,-16.982499999999998
2017-03-21 14:09,-17.587500000000002
2017-03-21 14:10,-16.197499999999998
2017-03-21 14:11,-14.7575
2017-03-21 14:12,-14.842500000000001
2017-03-21 14:13,-15.065
2017-03-21 14:14,-13.344999999999999
2017-03-21 14:15,-14.3275
2017-03-21 14:16,-12.0025
2017-03-21 14:17,-10.6725
2017-03-21 14:18,-10.042499999999999
2017-03-21 14:19,-11.080000000000002
2017-03-21 14:20,-10.3725
2017-03-21 14:21,-11.274999999999999
2017-03-21 14:22,-9.8625
2017-03-21 14:23,-10.866000000000001
2017-03-21 14:24,-9.41
2017-03-21 14:25,-9.16
2017-03-21 14:26,-11.335
2017-03-21 14:27,-12.977500000000001
2017-03-21 14:28,-11.9925
2017-03-21 14:29,-11.307500000000001
2017-03-21 14:30,-9.915
2017-03-21 14:31,-7.914999999999999
2017-03-21 14:32,-8.68
2017-03-21 14:33,-9.4125
2017-03-21 14:34,-11.817499999999999
2017-03-21 14:35,-11.155000000000001
2017-03-21 14:36,-10.035
2017-03-21 14:37,-12.360000000000001
2017-03-21 14:38,-12.7375
2017-03-21 14:39,-14.65
2017-03-21 14:40,-15.997499999999999
2017-03-21 14:41,-15.642499999999998
2017-03-21 14:42,-16.1075
2017-03-21 14:43,-15.594999999999999
2017-03-21 14:44,-18.175
2017-03-21 14:45,-19.8275
2017-03-21 14:46,-17.925
2017-03-21 14:47,-16.37
2017-03-21 14:48,-16.7275
2017-03-21 14:49,-17.784999999999997
2017-03-21 14:50,-17.78
2017-03-21 14:51,-17.685
2017-03-21 14:52,-16.4775
2017-03-21 14:53,-16.655
2017-03-21 14:54,-16.865000000000002
2017-03-21 14:55,-15.72
2017-03-21 14:56,-12.785
2017-03-21 14:57,-10.7475
2017-03-21 14:58,-8.17
2017-03-21 14:59,-5.8325
2017-03-21 15:00,-5.682499999999999
2017-03-21 15:01,-5.825
2017-03-21 15:02,-5.04
2017-03-21 15:03,-3.0125
2017-03-21 15:04,-3.0425000000000004
2017-03-21 15:05,-3.6225
2017-03-21 15:06,-5.3475
2017-03-21 15:07,-7.145
2017-03-21 15:08,-7.3925
2017-03-21 15:09,-10.27
2017-03-21 15:10,-11.505
2017-03-21 15:11,-12.83
2017-03-21 15:12,-13.3125
2017-03-21 15:13,-13.0875
2017-03-21 15:14,-13.4975
2017-03-21 15:15,-13.3125
2017-03-21 15:16,-13.049999999999999
2017-03-21 15:17,-14.49
2017-03-21 15:18,-15.799999999999997
2017-03-21 15:19,-15.035
2017-03-21 15:20,-14.625
2017-03-21 15:21,-16.0625
2017-03-21 15:22,-19.345
2017-03-21 15:23,-20.695
2017-03-21 15:24,-20.212500000000002
2017-03-21 15:25,-20.9975
2017-03-21 15:26,-20.75
2017-03-21 15:27,-20.4375
2017-03-21 15:28,-23.8675
2017-03-21 15:29,-21.974999999999998
2017-03-21 15:30,-22.045
2017-03-21 15:31,-19.3525
2017-03-21 15:32,-19.405
2017-03-21 15:33,-22.16
2017-03-21 15:34,-24.910000000000004
2017-03-21 15:35,-24.8675
2017-03-21 15:36,-24.784999999999997
2017-03-21 15:37,-24.6875
2017-03-21 15:38,-26.264999999999997
2017-03-21 15:39,-25.0375
2017-03-21 15:40,-28.3275
2017-03-21 15:41,-27.762500000000003
2017-03-21 15:42,-28.68
2017-03-21 15:43,-26.662
2017-03-21 15:44,-27.82
2017-03-21 15:45,-30.66
2017-03-21 15:46,-31.075
2017-03-21 15:47,-29.18
2017-03-21 15:48,-27.487499999999997
2017-03-21 15:49,-28.8875
2017-03-21 15:50,-31.697499999999998
2017-03-21 15:51,-30.975
2017-03-21 15:52,-31.215
2017-03-21 15:53,-35.410000000000004
2017-03-21 15:54,-35.775
2017-03-21 15:55,-35.387499999999996
2017-03-21 15:56,-35.8975
2017-03-21 15:57,-34.72
2017-03-21 15:58,-34.2475
2017-03-21 15:59,-34.975
2017-03-21 16:00,-35.605000000000004
2017-03-21 16:01,-36.9775
2017-03-21 16:02,-40.849999999999994
2017-03-21 16:03,-39.465
2017-03-21 16:04,-44.897499999999994
2017-03-21 16:05,-46.675
2017-03-21 16:06,-48.89
2017-03-21 16:07,-47.5325
2017-03-21 16:08,-48.3125
2017-03-21 16:09,-52.85
2017-03-21 16:10,-53.55499999999999
2017-03-21 16:11,-51.4275
2017-03-21 16:12,-51.96
2017-03-21 16:13,-52.7825
2017-03-21 16:14,-53.14
2017-03-21 16:15,-54.7
2017-03-21 16:16,-51.477500000000006
2017-03-21 16:17,-49.27
2017-03-21 16:18,-52.1225
2017-03-21 16:19,-50.1175
2017-03-21 16:20,-48.185
2017-03-21 16:21,-45.705
2017-03-21 16:22,-42.31
2017-03-21 16:23,-44.025
2017-03-21 16:24,-41.12
2017-03-21 16:25,-38.43000000000001
2017-03-21 16:26,-36.667500000000004
2017-03-21 16:27,-35.7725
2017-03-21 16:28,-35.6375
2017-03-21 16:29,-29.54
2017-03-21 16:30,-30.4375
2017-03-21 16:31,-27.9625
2017-03-21 16:32,-25.4075
2017-03-21 16:33,-25.7975
2017-03-21 16:34,-23.884999999999998
2017-03-21 16:35,-23.5525
2017-03-21 16:36,-21.7975
2017-03-21 16:37,-24.802500000000002
2017-03-21 16:38,-22.6325
2017-03-21 16:39,-20.98
2017-03-21 16:40,-18.994999999999997
2017-03-21 16:41,-19.7825
2017-03-21 16:42,-18.5975
2017-03-21 16:43,-17.88
2017-03-21 16:44,-15.675
2017-03-21 16:45,-15.864999999999998
2017-03-21 16:46,-14.667499999999999
2017-03-21 16:47,-14.5425
2017-03-21 16:48,-12.5425
2017-03-21 16:49,-11.4525
2017-03-21 16:50,-9.325
2017-03-21 16:51,-7.42
2017-03-21 16:52,-5.72
2017-03-21 16:53,-6.467499999999999
2017-03-21 16:54,-10.045000000000002
2017-03-21 16:55,-13.0975
2017-03-21 16:56,-10.905
2017-03-21 16:57,-8.625
2017-03-21 16:58,-8.7925
2017-03-21 16:59,-9.375
2017-03-21 17:00,-9.645
2017-03-21 17:01,-8.0575
2017-03-21 17:02,-5.9275
2017-03-21 17:03,-5.17
2017-03-21 17:04,-6.737500000000001
2017-03-21 17:05,-8.915
2017-03-21 17:06,-10.495000000000001
2017-03-21 17:07,-6.609999999999999
2017-03-21 17:08,-5.56
2017-03-21 17:09,-6.1975
2017-03-21 17:10,-6.845
2017-03-21 17:11,-6.565
2017-03-21 17:12,-6.9275
2017-03-21 17:13,-7.86
2017-03-21 17:14,-6.3275
2017-03-21 17:15,-6.57
2017-03-21 17:16,-6.545
2017-03-21 17:17,-5.050000000000001
2017-03-21 17:18,-5.615
2017-03-21 17:19,-4.885
2017-03-21 17:20,-8.865
2017-03-21 17:21,-10.907499999999999
2017-03-21 17:22,-12.125
2017-03-21 17:23,-12.715
2017-03-21 17:24,-13.947500000000002
2017-03-21 17:25,-13.692499999999999
2017-03-21 17:26,-15.61
2017-03-21 17:27,-14.76
2017-03-21 17:28,-14.365
2017-03-21 17:29,-13.4625
2017-03-21 17:30,-10.325
2017-03-21 17:31,-13.14
2017-03-21 17:32,-13.782499999999999
2017-03-21 17:33,-14.035
2017-03-21 17:34,-15.725000000000001
2017-03-21 17:35,-14.735000000000001
2017-03-21 17:36,-11.125
2017-03-21 17:37,-9.592500000000001
2017-03-21 17:38,-9.2625
2017-03-21 17:39,-6.855
2017-03-21 17:40,-4.0475
2017-03-21 17:41,-6.23
2017-03-21 17:42,-10.6275
2017-03-21 17:43,-10.8525
2017-03-21 17:44,-8.84
2017-03-21 17:45,-8.555
2017-03-21 17:46,-4.3925
2017-03-21 17:47,-3.8674999999999997
2017-03-21 17:48,-3.91
2017-03-21 17:49,-5.9275
2017-03-21 17:50,-8.774999999999999
2017-03-21 17:51,-6.317500000000001
2017-03-21 17:52,-7.2875000000000005
2017-03-21 17:53,-3.785
2017-03-21 17:54,-2.525
2017-03-21 17:55,-6.260000000000001
2017-03-21 17:56,-7.52
2017-03-21 17:57,-7.22
2017-03-21 17:58,-6.705
2017-03-21 17:59,-7.0975
2017-03-21 18:00,-7.734999999999999
2017-03-21 18:01,-11.2775
2017-03-21 18:02,-10.032499999999999
2017-03-21 18:03,-12.055
2017-03-21 18:04,-11.7775
2017-03-21 18:05,-11.62
2017-03-21 18:06,-13.505
2017-03-21 18:07,-15.705
2017-03-21 18:08,-15.342500000000001
2017-03-21 18:09,-16.43
2017-03-21 18:10,-17.45
2017-03-21 18:11,-17.11
2017-03-21 18:12,-16.395
2017-03-21 18:13,-15.702499999999999
2017-03-21 18:14,-18.82
2017-03-21 18:15,-20.8275
2017-03-21 18:16,-23.492500000000003
2017-03-21 18:17,-24.73
2017-03-21 18:18,-26.635
2017-03-21 18:19,-26.445
2017-03-21 18:20,-26.259999999999998
2017-03-21 18:21,-27.490000000000002
2017-03-21 18:22,-25.3025
2017-03-21 18:23,-25.363999999999997
2017-03-21 18:24,-24.7625
2017-03-21 18:25,-27.6725
2017-03-21 18:26,-29.189999999999998
2017-03-21 18:27,-32.614999999999995
2017-03-21 18:28,-34.035
2017-03-21 18:29,-36.035000000000004
2017-03-21 18:30,-37.682500000000005
2017-03-21 18:31,-39.52
2017-03-21 18:32,-41.665
2017-03-21 18:33,-41.565
2017-03-21 18:34,-41.5575
2017-03-21 18:35,-43.357499999999995
2017-03-21 18:36,-41.7275
2017-03-21 18:37,-43.2475
2017-03-21 18:38,-42.2775
2017-03-21 18:39,-45.8275
2017-03-21 18:40,-48.587500000000006
2017-03-21 18:41,-48.9375
2017-03-21 18:42,-48.905
2017-03-21 18:43,-52.8625
2017-03-21 18:44,-52.120000000000005
2017-03-21 18:45,-53.62
2017-03-21 18:46,-53.7025
2017-03-21 18:47,-54.9625
2017-03-21 18:48,-55.72
2017-03-21 18:49,-52.322500000000005
2017-03-21 18:50,-52.7425
2017-03-21 18:51,-54.2775
2017-03-21 18:52,-51.765
2017-03-21 18:53,-51.285000000000004
2017-03-21 18:54,-51.637499999999996
2017-03-21 18:55,-51.5325
2017-03-21 18:56,-54.120000000000005
2017-03-21 18:57,-50.855000000000004
2017-03-21 18:58,-50.915
2017-03-21 18:59,-48.459999999999994
2017-03-21 19:00,-49.13250000000001
2017-03-21 19:01,-50.095000000000006
2017-03-21 19:02,-48.345
2017-03-21 19:03,-49.029999999999994
2017-03-21 19:04,-50.322500000000005
2017-03-21 19:05,-51.195
2017-03-21 19:06,-51.5475
2017-03-21 19:07,-51.125
2017-03-21 19:08,-52.3125
2017-03-21 19:09,-53.040000000000006
2017-03-21 19:10,-52.58
2017-03-21 19:11,-50.585
2017-03-21 19:12,-51.152499999999996
2017-03-21 19:13,-52.53
2017-03-21 19:14,-53.5125
2017-03-21 19:15,-55.38
2017-03-21 19:16,-53.987500000000004
2017-03-21 19:17,-52.707499999999996
2017-03-21 19:18,-51.5625
2017-03-21 19:19,-50.72
2017-03-21 19:20,-51.118
2017-03-21 19:21,-48.82
2017-03-21 19:22,-49.7725
2017-03-21 19:23,-49.9225
2017-03-21 19:24,-47.2425
2017-03-21 19:25,-46.53
2017-03-21 19:26,-48.157500000000006
2017-03-21 19:27,-46.129999999999995
2017-03-21 19:28,-44.64
2017-03-21 19:29,-41.7025
2017-03-21 19:30,-43.24
2017-03-21 19:31,-40.129999999999995
2017-03-21 19:32,-37.6425
2017-03-21 19:33,-41.307500000000005
2017-03-21 19:34,-40.6325
2017-03-21 19:35,-42.1175
2017-03-21 19:36,-39.0
2017-03-21 19:37,-38.235
2017-03-21 19:38,-38.37
2017-03-21 19:39,-38.655
2017-03-21 19:40,-39.79
2017-03-21 19:41,-39.762499999999996
2017-03-21 19:42,-35.765
2017-03-21 19:43,-34.0625
2017-03-21 19:44,-37.6725
2017-03-21 19:45,-39.3475
2017-03-21 19:46,-40.517500000000005
2017-03-21 19:47,-41.785
2017-03-21 19:48,-41.605000000000004
2017-03-21 19:49,-37.385000000000005
2017-03-21 19:50,-35.0325
2017-03-21 19:51,-37.025
2017-03-21 19:52,-39.4175
2017-03-21 19:53,-43.1175
2017-03-21 19:54,-45.866
2017-03-21 19:55,-46.745000000000005
2017-03-21 19:56,-44.732499999999995
2017-03-21 19:57,-39.5625
2017-03-21 19:58,-41.802499999999995
2017-03-21 19:59,-41.0625
2017-03-21 20:00,-42.2675
2017-03-21 20:01,-45.565
2017-03-21 20:02,-41.5775
2017-03-21 20:03,-40.767500000000005
2017-03-21 20:04,-42.3275
2017-03-21 20:05,-39.31
2017-03-21 20:06,-38.5
2017-03-21 20:07,-42.5375
2017-03-21 20:08,-43.5325
2017-03-21 20:09,-43.9075
2017-03-21 20:10,-45.72
2017-03-21 20:11,-46.10000000000001
2017-03-21 20:12,-44.065
2017-03-21 20:13,-41.9775
2017-03-21 20:14,-39.870000000000005
2017-03-21 20:15,-37.864999999999995
2017-03-21 20:16,-34.787499999999994
2017-03-21 20:17,-33.7875
2017-03-21 20:18,-34.65
2017-03-21 20:19,-34.78
2017-03-21 20:20,-34.61
2017-03-21 20:21,-35.260000000000005
2017-03-21 20:22,-37.3975
2017-03-21 20:23,-36.805
2017-03-21 20:24,-36.7575
2017-03-21 20:25,-35.4475
2017-03-21 20:26,-37.1275
2017-03-21 20:27,-35.165
2017-03-21 20:28,-37.56600000000001
2017-03-21 20:29,-40.2225
2017-03-21 20:30,-41.535
2017-03-21 20:31,-40.89
2017-03-21 20:32,-41.8325
2017-03-21 20:33,-42.035
2017-03-21 20:34,-42.165
2017-03-21 20:35,-43.375
2017-03-21 20:36,-43.525000000000006
2017-03-21 20:37,-45.527499999999996
2017-03-21 20:38,-43.865
2017-03-21 20:39,-44.417500000000004
2017-03-21 20:40,-43.9725
2017-03-21 20:41,-46.4725
2017-03-21 20:42,-47.019999999999996
2017-03-21 20:43,-41.417500000000004
2017-03-21 20:44,-40.0225
2017-03-21 20:45,-43.55
2017-03-21 20:46,-46.205
2017-03-21 20:47,-45.5975
2017-03-21 20:48,-43.75000000000001
2017-03-21 20:49,-41.0225
2017-03-21 20:50,-43.295
2017-03-21 20:51,-45.645
2017-03-21 20:52,-49.525
2017-03-21 20:53,-48.5875
2017-03-21 20:54,-46.57
2017-03-21 20:55,-48.34
2017-03-21 20:56,-47.337500000000006
2017-03-21 20:57,-48.09
2017-03-21 20:58,-47.052499999999995
2017-03-21 20:59,-45.0775
2017-03-21 21:00,-47.089999999999996
2017-03-21 21:01,-44.115
2017-03-21 21:02,-42.125
2017-03-21 21:03,-41.5675
2017-03-21 21:04,-45.144999999999996
2017-03-21 21:05,-44.8825
2017-03-21 21:06,-46.24250000000001
2017-03-21 21:07,-47.97
2017-03-21 21:08,-47.795
2017-03-21 21:09,-47.612500000000004
2017-03-21 21:10,-47.155
2017-03-21 21:11,-46.435
2017-03-21 21:12,-48.1225
2017-03-21 21:13,-47.837500000000006
2017-03-21 21:14,-44.3425
2017-03-21 21:15,-45.787499999999994
2017-03-21 21:16,-44.7075
2017-03-21 21:17,-43.412499999999994
2017-03-21 21:18,-42.055
2017-03-21 21:19,-42.345
2017-03-21 21:20,-42.8125
2017-03-21 21:21,-43.8725
2017-03-21 21:22,-47.447500000000005
2017-03-21 21:23,-45.435
2017-03-21 21:24,-44.9525
2017-03-21 21:25,-42.53
2017-03-21 21:26,-43.635000000000005
2017-03-21 21:27,-44.0275
2017-03-21 21:28,-46.042500000000004
2017-03-21 21:29,-48.212500000000006
2017-03-21 21:30,-47.92
2017-03-21 21:31,-46.935
2017-03-21 21:32,-43.82
2017-03-21 21:33,-43.275000000000006
2017-03-21 21:34,-44.5475
2017-03-21 21:35,-46.260000000000005
2017-03-21 21:36,-44.0225
2017-03-21 21:37,-42.31249999999999
2017-03-21 21:38,-45.265
2017-03-21 21:39,-44.475
2017-03-21 21:40,-45.4375
2017-03-21 21:41,-42.705
2017-03-21 21:42,-42.735
2017-03-21 21:43,-41.8725
2017-03-21 21:44,-42.3125
2017-03-21 21:45,-42.25999999999999
2017-03-21 21:46,-42.8825
2017-03-21 21:47,-42.72
2017-03-21 21:48,-46.285
2017-03-21 21:49,-46.665000000000006
2017-03-21 21:50,-46.442499999999995
2017-03-21 21:51,-44.7275
2017-03-21 21:52,-44.14
2017-03-21 21:53,-42.730000000000004
2017-03-21 21:54,-43.7475
2017-03-21 21:55,-43.955
2017-03-21 21:56,-44.33500000000001
2017-03-21 21:57,-45.2575
2017-03-21 21:58,-44.7525
2017-03-21 21:59,-43.034000000000006
2017-03-21 22:00,-42.4925
2017-03-21 22:01,-45.645
2017-03-21 22:02,-42.614999999999995
2017-03-21 22:03,-40.6025
2017-03-21 22:04,-39.4
2017-03-21 22:05,-46.675
2017-03-21 22:06,-52.3375
2017-03-21 22:07,-54.3575
2017-03-21 22:08,-53.394999999999996
2017-03-21 22:09,-48.1275
2017-03-21 22:10,-47.044999999999995
2017-03-21 22:11,-45.89
2017-03-21 22:12,-46.407500000000006
2017-03-21 22:13,-46.7475
2017-03-21 22:14,-46.44500000000001
2017-03-21 22:15,-44.1025
2017-03-21 22:16,-42.3375
2017-03-21 22:17,-44.777499999999996
2017-03-21 22:18,-45.8725
2017-03-21 22:19,-45.4675
2017-03-21 22:20,-41.63
2017-03-21 22:21,-41.725
2017-03-21 22:22,-41.4225
2017-03-21 22:23,-44.81
2017-03-21 22:24,-49.88999999999999
2017-03-21 22:25,-48.8475
2017-03-21 22:26,-48.2725
2017-03-21 22:27,-48.61
2017-03-21 22:28,-49.432500000000005
2017-03-21 22:29,-46.905
2017-03-21 22:30,-45.45
2017-03-21 22:31,-48.065000000000005
2017-03-21 22:32,-45.665
2017-03-21 22:33,-43.244
2017-03-21 22:34,-43.765
2017-03-21 22:35,-48.4225
2017-03-21 22:36,-50.0775
2017-03-21 22:37,-50.755
2017-03-21 22:38,-46.885000000000005
2017-03-21 22:39,-42.724999999999994
2017-03-21 22:40,-43.709999999999994
2017-03-21 22:41,-47.6025
2017-03-21 22:42,-47.805
2017-03-21 22:43,-45.4
2017-03-21 22:44,-42.834999999999994
2017-03-21 22:45,-43.595
2017-03-21 22:46,-43.50500000000001
2017-03-21 22:47,-44.415
2017-03-21 22:48,-44.64
2017-03-21 22:49,-46.7825
2017-03-21 22:50,-47.567499999999995
2017-03-21 22:51,-45.947500000000005
2017-03-21 22:52,-44.9475
2017-03-21 22:53,-44.23
2017-03-21 22:54,-41.4625
2017-03-21 22:55,-45.287499999999994
2017-03-21 22:56,-42.6375
2017-03-21 22:57,-43.072500000000005
2017-03-21 22:58,-43.834999999999994
2017-03-21 22:59,-45.067499999999995
2017-03-21 23:00,-48.03
2017-03-21 23:01,-50.49
2017-03-21 23:02,-50.230000000000004
2017-03-21 23:03,-52.332499999999996
2017-03-21 23:04,-54.864999999999995
2017-03-21 23:05,-54.94499999999999
2017-03-21 23:06,-52.64750000000001
2017-03-21 23:07,-49.9175
2017-03-21 23:08,-50.239999999999995
2017-03-21 23:09,-53.68749999999999
2017-03-21 23:10,-56.795
2017-03-21 23:11,-54.525
2017-03-21 23:12,-53.212500000000006
2017-03-21 23:13,-51.125
2017-03-21 23:14,-47.925
2017-03-21 23:15,-47.7025
2017-03-21 23:16,-48.6425
2017-03-21 23:17,-50.080000000000005
2017-03-21 23:18,-48.555
2017-03-21 23:19,-49.285000000000004
2017-03-21 23:20,-49.5475
2017-03-21 23:21,-49.510000000000005
2017-03-21 23:22,-49.4575
2017-03-21 23:23,-49.5225
2017-03-21 23:24,-47.237500000000004
2017-03-21 23:25,-44.582499999999996
2017-03-21 23:26,-45.9875
2017-03-21 23:27,-46.9375
2017-03-21 23:28,-51.455
2017-03-21 23:29,-53.2625
2017-03-21 23:30,-50.75
2017-03-21 23:31,-51.605
2017-03-21 23:32,-49.730000000000004
2017-03-21 23:33,-48.337500000000006
2017-03-21 23:34,-50.3575
2017-03-21 23:35,-51.692499999999995
2017-03-21 23:36,-50.072500000000005
2017-03-21 23:37,-49.65
2017-03-21 23:38,-52.574999999999996
2017-03-21 23:39,-56.03
2017-03-21 23:40,-53.9125
2017-03-21 23:41,-47.6875
2017-03-21 23:42,-51.052499999999995
2017-03-21 23:43,-45.065
2017-03-21 23:44,-44.2325
2017-03-21 23:45,-43.3
2017-03-21 23:46,-43.557500000000005
2017-03-21 23:47,-44.605000000000004
2017-03-21 23:48,-46.480000000000004
2017-03-21 23:49,-47.4
2017-03-21 23:50,-48.972500000000004
2017-03-21 23:51,-46.94
