Date/Time UTC, Speed - Actual, Speed - Forecast, Carrington Rotation Marker
2018-04-02 01:12:36,,,240
2018-04-02 02:12:36,,,
2018-04-02 03:12:36,437.966,,
2018-04-02 04:12:36,435.498,,
2018-04-02 05:12:36,441.639,,
2018-04-02 06:12:36,467.968,,
2018-04-02 07:12:36,466.704,,
2018-04-02 08:12:36,454.675,,
2018-04-02 09:12:36,441.427,,
2018-04-02 10:12:36,446.295,,
2018-04-02 11:12:36,436.167,,
2018-04-02 12:12:36,431.024,,
2018-04-02 13:12:36,435.195,,
2018-04-02 14:12:36,450.912,,
2018-04-02 15:12:36,442.005,,
2018-04-02 16:12:36,427.512,,
2018-04-02 17:12:36,427.615,,
2018-04-02 18:12:36,430.947,,
2018-04-02 19:12:36,429.223,,
2018-04-02 20:12:36,432.33,,
2018-04-02 21:12:36,432.309,,
2018-04-02 22:12:36,429.253,,
2018-04-02 23:12:36,418.4,,
2018-04-03 00:12:36,418.031,,
2018-04-03 01:12:36,416.464,,
2018-04-03 02:12:36,414.947,,
2018-04-03 03:12:36,408.156,,
2018-04-03 04:12:36,409.478,,
2018-04-03 05:12:36,410.75,,
2018-04-03 06:12:36,416.475,,
2018-04-03 07:12:36,409.909,,
2018-04-03 08:12:36,403.798,,
2018-04-03 09:12:36,401.047,,
2018-04-03 10:12:36,406.684,,
2018-04-03 11:12:36,399.802,,
2018-04-03 12:12:36,399.962,,
2018-04-03 13:12:36,395.467,,
2018-04-03 14:12:36,398.42,,
2018-04-03 15:12:36,386.476,,
2018-04-03 16:12:36,387.396,,
2018-04-03 17:12:36,381.213,,
2018-04-03 18:12:36,410.257,,
2018-04-03 19:12:36,381.395,,
2018-04-03 20:12:36,352.138,,
2018-04-03 21:12:36,349.153,,
2018-04-03 22:12:36,345.276,,
2018-04-03 23:12:36,340.138,,
2018-04-04 00:12:36,342.213,,
2018-04-04 01:12:36,343.858,,
2018-04-04 02:12:36,342.129,,
2018-04-04 03:12:36,340.927,,
2018-04-04 04:12:36,341.16,,
2018-04-04 05:12:36,339.22,,
2018-04-04 06:12:36,337.32,,
2018-04-04 07:12:36,334.193,,
2018-04-04 08:12:36,332.816,,
2018-04-04 09:12:36,334.22,,
2018-04-04 10:12:36,333.141,,
2018-04-04 11:12:36,332.693,,
2018-04-04 12:12:36,330.961,,
2018-04-04 13:12:36,333.156,,
2018-04-04 14:12:36,336.54,,
2018-04-04 15:12:36,331.145,,
2018-04-04 16:12:36,323.662,,
2018-04-04 17:12:36,322.275,,
2018-04-04 18:12:36,325.527,,
2018-04-04 19:12:36,324.851,,
2018-04-04 20:12:36,323.982,,
2018-04-04 21:12:36,328.675,,
2018-04-04 22:12:36,342.87,,
2018-04-04 23:12:36,336.164,,
2018-04-05 00:12:36,332.067,,
2018-04-05 01:12:36,334.851,,
2018-04-05 02:12:36,,,
2018-04-05 03:12:36,337.245,,
2018-04-05 04:12:36,350.941,,
2018-04-05 05:12:36,352.74,,
2018-04-05 06:12:36,351.524,,
2018-04-05 07:12:36,352.876,,
2018-04-05 08:12:36,348.773,,
2018-04-05 09:12:36,364.016,,
2018-04-05 10:12:36,360.346,,
2018-04-05 11:12:36,363.676,,
2018-04-05 12:12:36,375.174,,
2018-04-05 13:12:36,369.605,,
2018-04-05 14:12:36,377.067,,
2018-04-05 15:12:36,381.533,,
2018-04-05 16:12:36,384.316,,
2018-04-05 17:12:36,387.985,477.725,
2018-04-05 18:12:36,387.806,,
2018-04-05 19:12:36,389.513,476.593,
2018-04-05 20:12:36,401.08,476.499,
2018-04-05 21:12:36,393.898,477.253,
2018-04-05 22:12:36,420.561,477.065,
2018-04-05 23:12:36,437.833,477.961,
2018-04-06 00:12:36,444.165,477.725,
2018-04-06 01:12:36,448.54,477.630,
2018-04-06 02:12:36,445.767,477.300,
2018-04-06 03:12:36,437.984,479.233,
2018-04-06 04:12:36,434.298,,
2018-04-06 05:12:36,434.177,478.762,
2018-04-06 06:12:36,425.833,478.573,
2018-04-06 07:12:36,422.071,,
2018-04-06 08:12:36,414.944,473.341,
2018-04-06 09:12:36,408.904,,
2018-04-06 10:12:36,411.843,469.617,
2018-04-06 11:12:36,392.76,,
2018-04-06 12:12:36,386.516,466.129,
2018-04-06 13:12:36,378.258,465.658,
2018-04-06 14:12:36,379.839,465.139,
2018-04-06 15:12:36,368.766,461.604,
2018-04-06 16:12:36,357.259,,
2018-04-06 17:12:36,357.656,456.324,
2018-04-06 18:12:36,357.131,,
2018-04-06 19:12:36,369.1,454.675,
2018-04-06 20:12:36,365.091,453.261,
2018-04-06 21:12:36,363.577,,
2018-04-06 22:12:36,357.475,449.961,
2018-04-06 23:12:36,354.884,,
2018-04-07 00:12:36,354.347,444.541,
2018-04-07 01:12:36,344.118,442.891,
2018-04-07 02:12:36,336.93,,
2018-04-07 03:12:36,336.075,436.952,
2018-04-07 04:12:36,330.944,437.847,
2018-04-07 05:12:36,337.907,,
2018-04-07 06:12:36,338.805,433.039,
2018-04-07 07:12:36,338.135,,
2018-04-07 08:12:36,335.479,428.797,
2018-04-07 09:12:36,331.007,430.446,
2018-04-07 10:12:36,344.065,,
2018-04-07 11:12:36,348.124,424.602,
2018-04-07 12:12:36,349.431,,
2018-04-07 13:12:36,349.465,423.329,
2018-04-07 14:12:36,346.898,422.103,
2018-04-07 15:12:36,344.157,420.171,
2018-04-07 16:12:36,341.68,,
2018-04-07 17:12:36,351.452,416.682,
2018-04-07 18:12:36,347.805,416.259,
2018-04-07 19:12:36,347.358,,
2018-04-07 20:12:36,358.652,418.285,
2018-04-07 21:12:36,378.048,416.635,
2018-04-07 22:12:36,375.304,418.050,
2018-04-07 23:12:36,378.102,418.050,
2018-04-08 00:12:36,373.8,418.239,
2018-04-08 01:12:36,376.305,417.955,
2018-04-08 02:12:36,366.296,419.511,
2018-04-08 03:12:36,362.56,420.595,
2018-04-08 04:12:36,352.786,,
2018-04-08 05:12:36,351.174,419.558,
2018-04-08 06:12:36,355.315,420.171,
2018-04-08 07:12:36,358.069,419.935,
2018-04-08 08:12:36,357.836,420.501,
2018-04-08 09:12:36,358.982,,
2018-04-08 10:12:36,358.541,421.632,
2018-04-08 11:12:36,357.757,419.841,
2018-04-08 12:12:36,360.762,357.432,
2018-04-08 13:12:36,359.451,421.208,
2018-04-08 14:12:36,352.778,421.491,
2018-04-08 15:12:36,353.861,420.265,
2018-04-08 16:12:36,351.173,,
2018-04-08 17:12:36,351.511,417.955,
2018-04-08 18:12:36,350.791,417.390,
2018-04-08 19:12:36,348.142,418.332,
2018-04-08 20:12:36,349.36,417.767,
2018-04-08 21:12:36,347.142,418.003,
2018-04-08 22:12:36,344.338,417.154,
2018-04-08 23:12:36,348.598,417.531,
2018-04-09 00:12:36,353.914,416.070,
2018-04-09 01:12:36,354.746,,
2018-04-09 02:12:36,356.579,414.420,
2018-04-09 03:12:36,363.861,415.080,
2018-04-09 04:12:36,364.793,413.101,
2018-04-09 05:12:36,356.582,411.922,
2018-04-09 06:12:36,355.579,,
2018-04-09 07:12:36,355.578,410.508,
2018-04-09 08:12:36,363.616,410.414,
2018-04-09 09:12:36,389.075,,
2018-04-09 10:12:36,406.515,407.585,
2018-04-09 11:12:36,410.62,,
2018-04-09 12:12:36,428.935,407.302,
2018-04-09 13:12:36,471.839,406.077,
2018-04-09 14:12:36,471.276,404.710,
2018-04-09 15:12:36,478.421,,
2018-04-09 16:12:36,474.507,402.730,
2018-04-09 17:12:36,477.521,400.845,
2018-04-09 18:12:36,489.735,,
2018-04-09 19:12:36,480.234,396.886,
2018-04-09 20:12:36,471.161,396.932,
2018-04-09 21:12:36,474.612,,
2018-04-09 22:12:36,478.936,396.838,
2018-04-09 23:12:36,480.42,,
2018-04-10 00:12:36,482.836,428.938,
2018-04-10 01:12:36,491.249,443.692,
2018-04-10 02:12:36,491.18,445.153,
2018-04-10 03:12:36,493.273,452.129,
2018-04-10 04:12:36,507.335,457.126,
2018-04-10 05:12:36,524.293,462.641,
2018-04-10 06:12:36,494.114,,
2018-04-10 07:12:36,519.657,461.510,
2018-04-10 08:12:36,516.739,463.490,
2018-04-10 09:12:36,532.966,,
2018-04-10 10:12:36,538.187,459.341,
2018-04-10 11:12:36,536.738,460.331,
2018-04-10 12:12:36,529.427,,
2018-04-10 13:12:36,553.958,464.385,
2018-04-10 14:12:36,551.314,462.688,
2018-04-10 15:12:36,,465.988,
2018-04-10 16:12:36,565.345,462.405,
2018-04-10 17:12:36,581.338,462.641,
2018-04-10 18:12:36,565.053,,
2018-04-10 19:12:36,572.565,459.530,
2018-04-10 20:12:36,574.322,459.435,
2018-04-10 21:12:36,569.104,,
2018-04-10 22:12:36,550.182,457.173,
2018-04-10 23:12:36,575.064,456.277,
2018-04-11 00:12:36,551.635,454.344,
2018-04-11 01:12:36,557.967,452.648,
2018-04-11 02:12:36,562.491,,
2018-04-11 03:12:36,567.988,452.931,
2018-04-11 04:12:36,575.564,,
2018-04-11 05:12:36,573.978,451.705,
2018-04-11 06:12:36,570.907,451.705,
2018-04-11 07:12:36,575.515,454.628,
2018-04-11 08:12:36,577.076,452.648,
2018-04-11 09:12:36,567.822,,
2018-04-11 10:12:36,581.982,449.679,
2018-04-11 11:12:36,557.76,449.019,
2018-04-11 12:12:36,554.698,,
2018-04-11 13:12:36,544.393,446.662,
2018-04-11 14:12:36,531.771,443.975,
2018-04-11 15:12:36,538.484,,
2018-04-11 16:12:36,525.573,439.403,
2018-04-11 17:12:36,531.031,438.696,
2018-04-11 18:12:36,525.16,,
2018-04-11 19:12:36,531.02,435.302,
2018-04-11 20:12:36,529.633,434.594,
2018-04-11 21:12:36,526.1,,
2018-04-11 22:12:36,528.9,432.426,
2018-04-11 23:12:36,526.842,430.211,
2018-04-12 00:12:36,522.647,429.456,
2018-04-12 01:12:36,527.124,,
2018-04-12 02:12:36,528.191,427.712,
2018-04-12 03:12:36,530.875,426.723,
2018-04-12 04:12:36,508.043,426.582,
2018-04-12 05:12:36,530.696,425.875,
2018-04-12 06:12:36,529.571,426.958,
2018-04-12 07:12:36,530.323,425.403,
2018-04-12 08:12:36,530.366,425.780,
2018-04-12 09:12:36,527.273,425.780,
2018-04-12 10:12:36,522.620,425.922,
2018-04-12 11:12:36,538.591,433.935,
2018-04-12 12:12:36,511.075,434.500,
2018-04-12 13:12:36,516.009,439.073,
2018-04-12 14:12:36,510.411,443.268,
2018-04-12 15:12:36,,,
2018-04-12 16:12:36,,444.069,
2018-04-12 17:12:36,,448.217,
2018-04-12 18:12:36,,450.338,
2018-04-12 19:12:36,,451.846,
2018-04-12 20:12:36,,450.669,
2018-04-12 21:12:36,,449.443,
2018-04-12 22:12:36,,452.271,
2018-04-12 23:12:36,501.739,449.632,
2018-04-13 00:12:36,511.834,448.123,
2018-04-13 01:12:36,497.832,,
2018-04-13 02:12:36,493.048,,
2018-04-13 03:12:36,489.496,441.288,
2018-04-13 04:12:36,474.611,438.978,
2018-04-13 05:12:36,488.420,,
2018-04-13 06:12:36,475.238,434.547,
2018-04-13 07:12:36,476.471,,
2018-04-13 08:12:36,461.971,430.164,
2018-04-13 09:12:36,450.9,,
2018-04-13 10:12:36,445.996,428.467,
2018-04-13 11:12:36,445.915,425.356,
2018-04-13 12:12:36,453.633,423.753,
2018-04-13 13:12:36,450.374,,
2018-04-13 14:12:36,445.76,,
2018-04-13 15:12:36,443.475,418.474,
2018-04-13 16:12:36,430.985,,
2018-04-13 17:12:36,430.347,414.656,
2018-04-13 18:12:36,446.976,,
2018-04-13 19:12:36,455.180,410.272,
2018-04-13 20:12:36,447.962,,
2018-04-13 21:12:36,462.195,406.124,
2018-04-13 22:12:36,459.259,,
2018-04-13 23:12:36,450.978,399.855,
2018-04-14 00:12:36,441.15,,
2018-04-14 01:12:36,429.713,,
2018-04-14 02:12:36,428.351,392.219,
2018-04-14 03:12:36,426.982,392.313,
2018-04-14 04:12:36,419.112,,
2018-04-14 05:12:36,420.541,390.427,
2018-04-14 06:12:36,413.366,389.579,
2018-04-14 07:12:36,401.388,388.353,
2018-04-14 08:12:36,400.516,,
2018-04-14 09:12:36,398.454,386.138,
2018-04-14 10:12:36,399.464,,
2018-04-14 11:12:36,394.720,381.613,
2018-04-14 12:12:36,408.955,,
2018-04-14 13:12:36,395.835,378.407,
2018-04-14 14:12:36,398.52,380.764,
2018-04-14 15:12:36,398.913,379.492,
2018-04-14 16:12:36,393.089,378.643,
2018-04-14 17:12:36,398.393,,
2018-04-14 18:12:36,389.113,377.276,
2018-04-14 19:12:36,387.196,375.579,
2018-04-14 20:12:36,383.152,374.778,
2018-04-14 21:12:36,372.85,375.297,
2018-04-14 22:12:36,371.393,,
2018-04-14 23:12:36,357.427,371.525,
2018-04-15 00:12:36,358.418,,
2018-04-15 01:12:36,357.756,371.337,
2018-04-15 02:12:36,357.82,,
2018-04-15 03:12:36,349.354,369.452,
2018-04-15 04:12:36,341.279,371.620,
2018-04-15 05:12:36,341.939,372.846,
2018-04-15 06:12:36,335.456,372.185,
2018-04-15 07:12:36,346.257,,
2018-04-15 08:12:36,345.909,369.310,
2018-04-15 09:12:36,350.858,372.044,
2018-04-15 10:12:36,349.76,366.011,
2018-04-15 11:12:36,344.544,368.226,
2018-04-15 12:12:36,343.025,,
2018-04-15 13:12:36,340.784,366.105,
2018-04-15 14:12:36,339.702,364.738,
2018-04-15 15:12:36,334.334,,
2018-04-15 16:12:36,331.718,362.381,
2018-04-15 17:12:36,305.204,361.956,
2018-04-15 18:12:36,295.791,472.351,
2018-04-15 19:12:36,293.547,361.956,
2018-04-15 20:12:36,464.509,363.041,
2018-04-15 21:12:36,489.715,362.899,
2018-04-15 22:12:36,297.512,364.031,
2018-04-15 23:12:36,300.178,362.946,
2018-04-16 00:12:36,329.980,,
2018-04-16 01:12:36,319.043,362.664,
2018-04-16 02:12:36,317.851,362.758,
2018-04-16 03:12:36,314.871,,
2018-04-16 04:12:36,311.429,365.869,
2018-04-16 05:12:36,312.904,367.189,
2018-04-16 06:12:36,,365.822,
2018-04-16 07:12:36,311.989,365.303,
2018-04-16 08:12:36,307.375,,
2018-04-16 09:12:36,306.105,,
2018-04-16 10:12:36,307.327,366.152,
2018-04-16 11:12:36,307.276,368.037,
2018-04-16 12:12:36,301.931,,
2018-04-16 13:12:36,298.76,,
2018-04-16 14:12:36,295.371,370.112,
2018-04-16 15:12:36,294.420,363.559,
2018-04-16 16:12:36,292.013,365.964,
2018-04-16 17:12:36,297.926,370.159,
2018-04-16 18:12:36,301.294,,
2018-04-16 19:12:36,298.288,373.458,
2018-04-16 20:12:36,293.940,374.919,
2018-04-16 21:12:36,293.354,,
2018-04-16 22:12:36,471.427,373.788,
2018-04-16 23:12:36,,,
2018-04-17 00:12:36,277.319,,
2018-04-17 01:12:36,,368.273,
2018-04-17 02:12:36,,,
2018-04-17 03:12:36,,364.879,
2018-04-17 04:12:36,,367.000,
2018-04-17 05:12:36,278.389,,
2018-04-17 06:12:36,280.610,369.970,
2018-04-17 07:12:36,287.538,369.593,
2018-04-17 08:12:36,294.452,,
2018-04-17 09:12:36,296.113,,
2018-04-17 10:12:36,306.791,,
2018-04-17 11:12:36,301.969,,
2018-04-17 12:12:36,298.428,,
2018-04-17 13:12:36,291.977,,
2018-04-17 14:12:36,279.053,,
2018-04-17 15:12:36,281.207,,
2018-04-17 16:12:36,281.281,369.357,
2018-04-17 17:12:36,280.034,367.613,
2018-04-17 18:12:36,283.013,370.960,
2018-04-17 19:12:36,292.037,,
2018-04-17 20:12:36,304.146,368.132,
2018-04-17 21:12:36,306.493,368.556,
2018-04-17 22:12:36,306.287,368.509,
2018-04-17 23:12:36,309.859,376.616,
2018-04-18 00:12:36,302.648,384.299,
2018-04-18 01:12:36,302.6,374.354,
2018-04-18 02:12:36,299.398,384.959,
2018-04-18 03:12:36,299.045,379.114,
2018-04-18 04:12:36,294.771,,
2018-04-18 05:12:36,291.218,378.832,
2018-04-18 06:12:36,289.784,,
2018-04-18 07:12:36,281.773,,
2018-04-18 08:12:36,291.807,373.128,
2018-04-18 09:12:36,297.384,,
2018-04-18 10:12:36,298.407,367.613,
2018-04-18 11:12:36,304.002,,
2018-04-18 12:12:36,295.411,367.094,
2018-04-18 13:12:36,294.162,368.132,
2018-04-18 14:12:36,291.164,369.122,
2018-04-18 15:12:36,297.364,369.405,
2018-04-18 16:12:36,295.039,375.014,
2018-04-18 17:12:36,,377.276,
2018-04-18 18:12:36,,381.472,
2018-04-18 19:12:36,292.566,394.481,
2018-04-18 20:12:36,299.815,395.565,
2018-04-18 21:12:36,,,
2018-04-18 22:12:36,320.135,,
2018-04-18 23:12:36,315.838,389.155,
2018-04-19 00:12:36,310.52,,
2018-04-19 01:12:36,310.941,395.612,
2018-04-19 02:12:36,309.069,,
2018-04-19 03:12:36,295.917,394.199,
2018-04-19 04:12:36,295.169,,
2018-04-19 05:12:36,295.316,,
2018-04-19 06:12:36,294.218,385.384,
2018-04-19 07:12:36,293.186,384.677,
2018-04-19 08:12:36,292.523,,
2018-04-19 09:12:36,290.85,380.858,
2018-04-19 10:12:36,288.249,,
2018-04-19 11:12:36,286.561,378.266,
2018-04-19 12:12:36,284.611,,
2018-04-19 13:12:36,285.495,,
2018-04-19 14:12:36,280.018,,
2018-04-19 15:12:36,279.484,371.714,
2018-04-19 16:12:36,282.609,372.515,
2018-04-19 17:12:36,282.147,392.077,
2018-04-19 18:12:36,278.3,382.131,
2018-04-19 19:12:36,280.707,369.828,
2018-04-19 20:12:36,281.639,387.081,
2018-04-19 21:12:36,285.622,574.025,
2018-04-19 22:12:36,288.018,573.648,
2018-04-19 23:12:36,291.246,480.223,
2018-04-20 00:12:36,286.2,582.510,
2018-04-20 01:12:36,329.704,435.066,
2018-04-20 02:12:36,323.896,422.999,
2018-04-20 03:12:36,341.334,597.876,
2018-04-20 04:12:36,336.498,608.766,
2018-04-20 05:12:36,342.111,613.903,
2018-04-20 06:12:36,360.045,,
2018-04-20 07:12:36,380.956,606.173,
2018-04-20 08:12:36,437.549,,
2018-04-20 09:12:36,461.866,600.187,
2018-04-20 10:12:36,500.784,,
2018-04-20 11:12:36,490.227,592.456,
2018-04-20 12:12:36,474.720,,
2018-04-20 13:12:36,492.779,582.086,
2018-04-20 14:12:36,504.845,,
2018-04-20 15:12:36,507.529,,
2018-04-20 16:12:36,570.375,568.934,
2018-04-20 17:12:36,584.853,,
2018-04-20 18:12:36,598.619,560.450,
2018-04-20 19:12:36,578.766,,
2018-04-20 20:12:36,564.989,,
2018-04-20 21:12:36,594.402,552.154,
2018-04-20 22:12:36,601.333,,
2018-04-20 23:12:36,599.482,543.481,
2018-04-21 00:12:36,591.867,,
2018-04-21 01:12:36,604.141,,
2018-04-21 02:12:36,594.168,530.000,
2018-04-21 03:12:36,582.532,529.905,
2018-04-21 04:12:36,580.914,,
2018-04-21 05:12:36,609.136,519.960,
2018-04-21 06:12:36,588.532,518.027,
2018-04-21 07:12:36,587.64,,
2018-04-21 08:12:36,578.136,,
2018-04-21 09:12:36,591.333,509.730,
2018-04-21 10:12:36,592.989,,
2018-04-21 11:12:36,598.14,501.529,
2018-04-21 12:12:36,596.357,501.058,
2018-04-21 13:12:36,590.170,,
2018-04-21 14:12:36,579.475,,
2018-04-21 15:12:36,572.155,,
2018-04-21 16:12:36,559.043,487.011,
2018-04-21 17:12:36,555.732,,
2018-04-21 18:12:36,553.054,484.135,
2018-04-21 19:12:36,554.742,,
2018-04-21 20:12:36,545.353,478.620,
2018-04-21 21:12:36,546.640,,
2018-04-21 22:12:36,544.380,477.961,
2018-04-21 23:12:36,542.645,,
2018-04-22 00:12:36,549.386,,
2018-04-22 01:12:36,560.491,469.805,
2018-04-22 02:12:36,539.307,470.654,
2018-04-22 03:12:36,537.725,,
2018-04-22 04:12:36,538.165,463.678,
2018-04-22 05:12:36,531.722,462.500,
2018-04-22 06:12:36,524.636,461.321,
2018-04-22 07:12:36,523.551,,
2018-04-22 08:12:36,525.561,458.021,
2018-04-22 09:12:36,522.575,,
2018-04-22 10:12:36,517.284,452.695,
2018-04-22 11:12:36,497.871,,
2018-04-22 12:12:36,489.920,,
2018-04-22 13:12:36,497.449,445.389,
2018-04-22 14:12:36,476.095,445.578,
2018-04-22 15:12:36,471.028,,
2018-04-22 16:12:36,468.704,,
2018-04-22 17:12:36,453.836,,
2018-04-22 18:12:36,459.876,442.749,
2018-04-22 19:12:36,451.034,,
2018-04-22 20:12:36,462.254,446.614,
2018-04-22 21:12:36,458.034,450.716,
2018-04-22 22:12:36,448.795,453.402,
2018-04-22 23:12:36,441.339,,
2018-04-23 00:12:36,442.118,454.109,
2018-04-23 01:12:36,432.914,453.496,
2018-04-23 02:12:36,431.391,456.466,
2018-04-23 03:12:36,431.623,459.624,
2018-04-23 04:12:36,438.145,,
2018-04-23 05:12:36,433.109,,
2018-04-23 06:12:36,426.058,459.813,
2018-04-23 07:12:36,440.107,463.913,
2018-04-23 08:12:36,436.111,,
2018-04-23 09:12:36,427.747,461.179,
2018-04-23 10:12:36,417.682,460.284,
2018-04-23 11:12:36,416.662,,
2018-04-23 12:12:36,415.984,457.362,
2018-04-23 13:12:36,417.653,,
2018-04-23 14:12:36,416.821,450.386,
2018-04-23 15:12:36,431.769,447.840,
2018-04-23 16:12:36,448.846,,
2018-04-23 17:12:36,443.355,444.776,
2018-04-23 18:12:36,443.373,,
2018-04-23 19:12:36,413.455,444.069,
2018-04-23 20:12:36,410.505,,
2018-04-23 21:12:36,418.778,439.356,
2018-04-23 22:12:36,397.76,439.874,
2018-04-23 23:12:36,389.182,444.635,
2018-04-24 00:12:36,398.030,445.719,
2018-04-24 01:12:36,393.062,455.523,
2018-04-24 02:12:36,391.605,,
2018-04-24 03:12:36,395.959,451.328,
2018-04-24 04:12:36,393.4,449.679,
2018-04-24 05:12:36,399.639,455.146,
2018-04-24 06:12:36,413.293,453.590,
2018-04-24 07:12:36,417.562,,
2018-04-24 08:12:36,390.773,452.553,
2018-04-24 09:12:36,389.867,453.167,
2018-04-24 10:12:36,380.845,,
2018-04-24 11:12:36,374.58,451.328,
2018-04-24 12:12:36,365.78,450.809,
2018-04-24 13:12:36,357.312,,
2018-04-24 14:12:36,356.318,446.191,
2018-04-24 15:12:36,355.238,,
2018-04-24 16:12:36,356.914,,
2018-04-24 17:12:36,354.689,437.281,
2018-04-24 18:12:36,357.064,435.396,
2018-04-24 19:12:36,367.786,434.689,
2018-04-24 20:12:36,366.087,434.218,
2018-04-24 21:12:36,367.416,,
2018-04-24 22:12:36,369.487,431.578,
2018-04-24 23:12:36,372.858,430.588,
2018-04-25 00:12:36,372.605,,
2018-04-25 01:12:36,361.002,428.090,
2018-04-25 02:12:36,372.093,427.572,
2018-04-25 03:12:36,363.789,430.635,
2018-04-25 04:12:36,362.207,433.935,
2018-04-25 05:12:36,356.56,,
2018-04-25 06:12:36,357.991,433.086,
2018-04-25 07:12:36,360.193,433.464,
2018-04-25 08:12:36,349.195,431.248,
2018-04-25 09:12:36,340.466,431.955,
2018-04-25 10:12:36,463.227,431.484,
2018-04-25 11:12:36,513.607,429.504,
2018-04-25 12:12:36,326.768,431.436,
2018-04-25 13:12:36,333.42,431.060,
2018-04-25 14:12:36,,,
2018-04-25 15:12:36,,427.854,
2018-04-25 16:12:36,322.936,428.467,
2018-04-25 17:12:36,319.353,,
2018-04-25 18:12:36,325.644,420.878,
2018-04-25 19:12:36,,423.282,
2018-04-25 20:12:36,,,
2018-04-25 21:12:36,333.856,516.990,
2018-04-25 22:12:36,,519.865,
2018-04-25 23:12:36,332.902,522.458,
2018-04-26 00:12:36,333.014,451.610,
2018-04-26 01:12:36,336.445,515.529,
2018-04-26 02:12:36,333.029,515.953,
2018-04-26 03:12:36,329.634,,
2018-04-26 04:12:36,322.388,,
2018-04-26 05:12:36,324.325,,
2018-04-26 06:12:36,329.157,496.863,
2018-04-26 07:12:36,335.109,,
2018-04-26 08:12:36,337.06,,
2018-04-26 09:12:36,338.346,492.243,
2018-04-26 10:12:36,348.891,,
2018-04-26 11:12:36,346.616,,
2018-04-26 12:12:36,348.844,482.815,
2018-04-26 13:12:36,361.551,479.233,
2018-04-26 14:12:36,,,
2018-04-26 15:12:36,373.446,475.462,
2018-04-26 16:12:36,379.004,,
2018-04-26 17:12:36,373.295,,
2018-04-26 18:12:36,375.849,468.014,
2018-04-26 19:12:36,369.964,463.913,
2018-04-26 20:12:36,372.721,,
2018-04-26 21:12:36,366.896,,
2018-04-26 22:12:36,384.027,,
2018-04-26 23:12:36,374.087,452.931,
2018-04-27 00:12:36,367.509,452.459,
2018-04-27 01:12:36,372.971,448.783,
2018-04-27 02:12:36,376.053,451.234,
2018-04-27 03:12:36,379.44,449.679,
2018-04-27 04:12:36,375.238,452.600,
2018-04-27 05:12:36,372.322,454.297,
2018-04-27 06:12:36,367.682,,
2018-04-27 07:12:36,367.095,452.035,
2018-04-27 08:12:36,353.175,451.988,
2018-04-27 09:12:36,347.164,,
2018-04-27 10:12:36,346.843,447.699,
2018-04-27 11:12:36,365.08,451.234,
2018-04-27 12:12:36,378.244,453.685,
2018-04-27 13:12:36,383.489,453.638,
2018-04-27 14:12:36,388.736,454.628,
2018-04-27 15:12:36,371.169,454.486,
2018-04-27 16:12:36,370.186,460.189,
2018-04-27 17:12:36,369.378,460.991,
2018-04-27 18:12:36,370.743,459.954,
2018-04-27 19:12:36,386.048,464.291,
