Date/Time UTC, Speed - Actual, Speed - Forecast, Carrington Rotation Marker
2018-04-27 20:12:36,380.238,465.092,
2018-04-27 21:12:36,382.879,463.442,
2018-04-27 22:12:36,383.32,,
2018-04-27 23:12:36,386.322,461.321,
2018-04-28 00:12:36,396.8,,
2018-04-28 01:12:36,394.969,458.116,
2018-04-28 02:12:36,393.741,457.456,
2018-04-28 03:12:36,393.038,456.796,
2018-04-28 04:12:36,388.989,456.513,
2018-04-28 05:12:36,385.873,454.250,
2018-04-28 06:12:36,383.246,,
2018-04-28 07:12:36,387.211,452.177,
2018-04-28 08:12:36,389.364,453.167,
2018-04-28 09:12:36,388.564,452.412,
2018-04-28 10:12:36,389.196,452.931,
2018-04-28 11:12:36,389.489,455.947,
2018-04-28 12:12:36,379.211,455.523,
2018-04-28 13:12:36,384.229,454.062,
2018-04-28 14:12:36,382.336,456.041,
2018-04-28 15:12:36,387.242,453.354,
2018-04-28 16:12:36,392.024,,
2018-04-28 17:12:36,391.456,452.836,
2018-04-28 18:12:36,388.116,452.365,
2018-04-28 19:12:36,386.6,450.338,
2018-04-28 20:12:36,384.732,449.867,
2018-04-28 21:12:36,383.727,451.187,
2018-04-28 22:12:36,392.448,449.537,
2018-04-28 23:12:36,395.371,448.500,
2018-04-29 00:12:36,395.979,448.783,
2018-04-29 01:12:36,393.824,450.386,
2018-04-29 02:12:36,391.591,450.669,
2018-04-29 03:12:36,391.109,449.443,
2018-04-29 04:12:36,391.956,,
2018-04-29 05:12:36,391.505,445.531,
2018-04-29 06:12:36,389.670,446.897,
2018-04-29 07:12:36,388.021,448.358,
2018-04-29 08:12:36,382.895,447.039,240
2018-04-29 09:12:36,376.289,447.699,
2018-04-29 10:12:36,372.127,449.160,
2018-04-29 11:12:36,370.212,459.247,
2018-04-29 12:12:36,371.256,463.961,
2018-04-29 13:12:36,370.168,,
2018-04-29 14:12:36,364.773,468.957,
2018-04-29 15:12:36,359.6,456.655,
2018-04-29 16:12:36,362.027,467.638,
2018-04-29 17:12:36,364.869,463.630,
2018-04-29 18:12:36,374.724,,
2018-04-29 19:12:36,355.543,462.452,
2018-04-29 20:12:36,363.698,460.850,
2018-04-29 21:12:36,369.116,460.661,
2018-04-29 22:12:36,354.611,461.698,
2018-04-29 23:12:36,351.6,461.227,
2018-04-30 00:12:36,347.825,,
2018-04-30 01:12:36,352.388,458.492,
2018-04-30 02:12:36,355.912,456.796,
2018-04-30 03:12:36,389.555,457.597,
2018-04-30 04:12:36,406.54,456.230,
2018-04-30 05:12:36,425.46,,
2018-04-30 06:12:36,423.781,453.732,
2018-04-30 07:12:36,417.235,,
2018-04-30 08:12:36,408.147,,
2018-04-30 09:12:36,437.96,449.254,
2018-04-30 10:12:36,441.339,,
2018-04-30 11:12:36,443.576,446.332,
2018-04-30 12:12:36,451.709,450.574,
2018-04-30 13:12:36,465.512,472.681,
2018-04-30 14:12:36,460.258,471.031,
2018-04-30 15:12:36,463.611,471.361,
2018-04-30 16:12:36,453.425,,
2018-04-30 17:12:36,461.407,467.779,
2018-04-30 18:12:36,441.584,464.762,
2018-04-30 19:12:36,441.235,,
2018-04-30 20:12:36,438.513,461.981,
2018-04-30 21:12:36,435.045,470.089,
2018-04-30 22:12:36,422.618,475.085,
2018-04-30 23:12:36,424.996,475.226,
2018-05-01 00:12:36,421.541,,
2018-05-01 01:12:36,432.764,,
2018-05-01 02:12:36,432.267,469.240,
2018-05-01 03:12:36,422.377,466.176,
2018-05-01 04:12:36,421.72,465.422,
2018-05-01 05:12:36,417.302,472.021,
2018-05-01 06:12:36,420.366,471.314,
2018-05-01 07:12:36,419.993,,
2018-05-01 08:12:36,427.886,470.277,
2018-05-01 09:12:36,422.405,469.758,
2018-05-01 10:12:36,425.224,471.455,
2018-05-01 11:12:36,421.451,,
2018-05-01 12:12:36,417.66,466.600,
2018-05-01 13:12:36,429.051,,
2018-05-01 14:12:36,413.245,,
2018-05-01 15:12:36,415.814,457.974,
2018-05-01 16:12:36,414.26,,
2018-05-01 17:12:36,407.862,454.392,
2018-05-01 18:12:36,408.258,,
2018-05-01 19:12:36,400.338,455.994,
2018-05-01 20:12:36,401.388,460.803,
2018-05-01 21:12:36,397.7,459.388,
2018-05-01 22:12:36,412.558,,
2018-05-01 23:12:36,410.351,459.718,
2018-05-02 00:12:36,416.741,462.688,
2018-05-02 01:12:36,414.122,457.031,
2018-05-02 02:12:36,390.175,,
2018-05-02 03:12:36,397.838,460.803,
2018-05-02 04:12:36,402.254,458.257,
2018-05-02 05:12:36,393.86,,
2018-05-02 06:12:36,385.612,456.608,
2018-05-02 07:12:36,382.55,,
2018-05-02 08:12:36,388.198,451.328,
2018-05-02 09:12:36,389.711,449.961,
2018-05-02 10:12:36,388.669,,
2018-05-02 11:12:36,380.747,443.268,
2018-05-02 12:12:36,372.298,443.221,
2018-05-02 13:12:36,374.029,,
2018-05-02 14:12:36,371.325,440.675,
2018-05-02 15:12:36,367.841,440.110,
2018-05-02 16:12:36,364.057,444.022,
2018-05-02 17:12:36,365.348,445.295,
2018-05-02 18:12:36,366.3,442.844,
2018-05-02 19:12:36,365.834,444.823,
2018-05-02 20:12:36,365.318,447.652,
2018-05-02 21:12:36,366.024,460.803,
2018-05-02 22:12:36,363.558,465.374,
2018-05-02 23:12:36,362.356,469.664,
2018-05-03 00:12:36,371.611,468.250,
2018-05-03 01:12:36,,468.014,
2018-05-03 02:12:36,366.729,469.570,
2018-05-03 03:12:36,360.577,484.371,
2018-05-03 04:12:36,359.153,,
2018-05-03 05:12:36,340.925,483.286,
2018-05-03 06:12:36,365.675,498.889,
2018-05-03 07:12:36,371.332,,
2018-05-03 08:12:36,376.739,499.172,
2018-05-03 09:12:36,386.093,500.727,
2018-05-03 10:12:36,413.9,499.737,
2018-05-03 11:12:36,352.35,500.916,
2018-05-03 12:12:36,371.78,,
2018-05-03 13:12:36,345.622,490.546,
2018-05-03 14:12:36,343.307,491.300,
2018-05-03 15:12:36,,,
2018-05-03 16:12:36,355.453,492.761,
2018-05-03 17:12:36,365.116,,
2018-05-03 18:12:36,358.855,,
2018-05-03 19:12:36,357.720,485.361,
2018-05-03 20:12:36,360.534,,
2018-05-03 21:12:36,368.985,,
2018-05-03 22:12:36,362.745,476.687,
2018-05-03 23:12:36,363.146,,
2018-05-04 00:12:36,362.839,,
2018-05-04 01:12:36,,465.941,
2018-05-04 02:12:36,364.446,466.317,
2018-05-04 03:12:36,358.516,463.442,
2018-05-04 04:12:36,359.031,,
2018-05-04 05:12:36,355.485,461.368,
2018-05-04 06:12:36,352.707,,
2018-05-04 07:12:36,364.636,453.261,
2018-05-04 08:12:36,349.727,454.392,
2018-05-04 09:12:36,345.670,,
2018-05-04 10:12:36,342.233,,
2018-05-04 11:12:36,337.458,447.510,
2018-05-04 12:12:36,339.0,444.541,
2018-05-04 13:12:36,343.256,,
2018-05-04 14:12:36,346.5,442.702,
2018-05-04 15:12:36,349.675,440.393,
2018-05-04 16:12:36,346.857,,
2018-05-04 17:12:36,347.129,436.480,
2018-05-04 18:12:36,348.245,,
2018-05-04 19:12:36,343.689,432.096,
2018-05-04 20:12:36,339.785,,
2018-05-04 21:12:36,327.196,,
2018-05-04 22:12:36,328.178,423.517,
2018-05-04 23:12:36,326.531,,
2018-05-05 00:12:36,331.142,420.218,
2018-05-05 01:12:36,325.802,,
2018-05-05 02:12:36,332.155,413.430,
2018-05-05 03:12:36,326.207,412.629,
2018-05-05 04:12:36,331.370,412.346,
2018-05-05 05:12:36,328.236,,
2018-05-05 06:12:36,327.435,408.387,
2018-05-05 07:12:36,323.985,,
2018-05-05 08:12:36,329.595,406.312,
2018-05-05 09:12:36,334.92,408.622,
2018-05-05 10:12:36,354.067,409.093,
2018-05-05 11:12:36,,410.036,
2018-05-05 12:12:36,374.552,409.989,
2018-05-05 13:12:36,371.713,412.723,
2018-05-05 14:12:36,411.412,417.060,
2018-05-05 15:12:36,469.409,,
2018-05-05 16:12:36,517.464,417.578,
2018-05-05 17:12:36,556.849,416.824,
2018-05-05 18:12:36,579.441,419.181,
2018-05-05 19:12:36,588.433,417.296,
2018-05-05 20:12:36,592.145,,
2018-05-05 21:12:36,595.595,415.834,
2018-05-05 22:12:36,613.427,413.241,
2018-05-05 23:12:36,618.504,413.289,
2018-05-06 00:12:36,663.066,414.137,
2018-05-06 01:12:36,625.732,413.336,
2018-05-06 02:12:36,638.920,,
2018-05-06 03:12:36,658.798,411.686,
2018-05-06 04:12:36,648.961,413.666,
2018-05-06 05:12:36,647.205,,
2018-05-06 06:12:36,650.662,411.026,
2018-05-06 07:12:36,645.081,411.639,
2018-05-06 08:12:36,657.344,556.585,
2018-05-06 09:12:36,660.405,572.800,
2018-05-06 10:12:36,632.605,585.102,
2018-05-06 11:12:36,627.353,478.809,
2018-05-06 12:12:36,667.338,578.692,
2018-05-06 13:12:36,686.078,584.254,
2018-05-06 14:12:36,674.857,,
2018-05-06 15:12:36,660.227,582.415,
2018-05-06 16:12:36,650.796,583.877,
2018-05-06 17:12:36,655.445,,
2018-05-06 18:12:36,639.613,579.870,
2018-05-06 19:12:36,638.141,575.628,
2018-05-06 20:12:36,637.084,,
2018-05-06 21:12:36,626.795,571.009,
2018-05-06 22:12:36,633.089,573.413,
2018-05-06 23:12:36,663.345,567.992,
2018-05-07 00:12:36,638.876,570.019,
2018-05-07 01:12:36,656.555,,
2018-05-07 02:12:36,659.045,560.261,
2018-05-07 03:12:36,645.218,,
2018-05-07 04:12:36,621.858,561.251,
2018-05-07 05:12:36,617.177,,
2018-05-07 06:12:36,637.720,,
2018-05-07 07:12:36,639.729,554.322,
2018-05-07 08:12:36,672.388,552.107,
2018-05-07 09:12:36,648.155,,
2018-05-07 10:12:36,663.573,546.827,
2018-05-07 11:12:36,699.098,,
2018-05-07 12:12:36,671.138,538.814,
2018-05-07 13:12:36,681.591,538.296,
2018-05-07 14:12:36,666.980,,
2018-05-07 15:12:36,750.312,530.895,
2018-05-07 16:12:36,643.708,,
2018-05-07 17:12:36,651.149,,
2018-05-07 18:12:36,614.723,524.956,
2018-05-07 19:12:36,611.132,,
2018-05-07 20:12:36,609.532,518.687,
2018-05-07 21:12:36,608.789,,
2018-05-07 22:12:36,637.885,518.121,
2018-05-07 23:12:36,625.605,518.074,
2018-05-08 00:12:36,607.136,520.572,
2018-05-08 01:12:36,602.616,523.354,
2018-05-08 02:12:36,577.813,518.828,
2018-05-08 03:12:36,606.364,519.677,
2018-05-08 04:12:36,589.238,,
2018-05-08 05:12:36,590.988,516.565,
2018-05-08 06:12:36,625.671,527.266,
2018-05-08 07:12:36,628.904,526.700,
2018-05-08 08:12:36,621.071,526.511,
2018-05-08 09:12:36,610.271,,
2018-05-08 10:12:36,588.765,517.555,
2018-05-08 11:12:36,580.753,,
2018-05-08 12:12:36,628.442,513.690,
2018-05-08 13:12:36,628.421,,
2018-05-08 14:12:36,664.224,507.704,
2018-05-08 15:12:36,662.018,,
2018-05-08 16:12:36,698.793,503.084,
2018-05-08 17:12:36,676.3,501.717,
2018-05-08 18:12:36,669.875,,
2018-05-08 19:12:36,699.311,,
2018-05-08 20:12:36,676.294,492.667,
2018-05-08 21:12:36,680.258,,
2018-05-08 22:12:36,672.611,485.550,
2018-05-08 23:12:36,686.449,483.428,
2018-05-09 00:12:36,670.526,,
2018-05-09 01:12:36,664.702,477.819,
2018-05-09 02:12:36,658.068,,
2018-05-09 03:12:36,674.992,477.866,
2018-05-09 04:12:36,686.689,478.243,
2018-05-09 05:12:36,664.191,,
2018-05-09 06:12:36,665.847,475.603,
2018-05-09 07:12:36,659.614,475.839,
2018-05-09 08:12:36,627.345,474.943,
2018-05-09 09:12:36,638.071,472.351,
2018-05-09 10:12:36,636.169,470.748,
2018-05-09 11:12:36,636.9,470.795,
2018-05-09 12:12:36,625.924,,
2018-05-09 13:12:36,608.325,469.947,
2018-05-09 14:12:36,586.384,467.967,
2018-05-09 15:12:36,582.366,466.883,
2018-05-09 16:12:36,576.902,469.382,
2018-05-09 17:12:36,587.027,469.099,
2018-05-09 18:12:36,621.055,,
2018-05-09 19:12:36,606.734,464.197,
2018-05-09 20:12:36,583.467,464.102,
2018-05-09 21:12:36,588.218,,
2018-05-09 22:12:36,593.562,,
2018-05-09 23:12:36,581.656,466.836,
2018-05-10 00:12:36,587.361,454.958,
2018-05-10 01:12:36,567.389,,
2018-05-10 02:12:36,577.129,459.530,
2018-05-10 03:12:36,576.002,455.476,
2018-05-10 04:12:36,572.139,,
2018-05-10 05:12:36,573.147,456.984,
2018-05-10 06:12:36,565.771,,
2018-05-10 07:12:36,578.468,451.846,
2018-05-10 08:12:36,585.68,459.624,
2018-05-10 09:12:36,576.431,487.623,
2018-05-10 10:12:36,594.102,468.957,
2018-05-10 11:12:36,584.569,486.634,
2018-05-10 12:12:36,572.162,491.206,
2018-05-10 13:12:36,558.538,488.566,
2018-05-10 14:12:36,563.409,,
2018-05-10 15:12:36,559.771,485.078,
2018-05-10 16:12:36,563.023,,
2018-05-10 17:12:36,551.030,478.479,
2018-05-10 18:12:36,539.291,476.404,
2018-05-10 19:12:36,532.258,478.856,
2018-05-10 20:12:36,529.505,481.307,
2018-05-10 21:12:36,527.773,481.402,
2018-05-10 22:12:36,524.289,480.553,
2018-05-10 23:12:36,524.829,,
2018-05-11 00:12:36,525.905,475.981,
2018-05-11 01:12:36,527.071,475.556,
2018-05-11 02:12:36,522.632,477.489,
2018-05-11 03:12:36,502.025,477.347,
2018-05-11 04:12:36,497.529,,
2018-05-11 05:12:36,484.557,,
2018-05-11 06:12:36,477.827,466.648,
2018-05-11 07:12:36,471.284,,
2018-05-11 08:12:36,471.722,,
2018-05-11 09:12:36,472.051,459.766,
2018-05-11 10:12:36,469.498,,
2018-05-11 11:12:36,461.295,455.099,
2018-05-11 12:12:36,466.145,450.669,
2018-05-11 13:12:36,483.04,,
2018-05-11 14:12:36,471.673,,
2018-05-11 15:12:36,456.973,441.241,
2018-05-11 16:12:36,464.034,,
2018-05-11 17:12:36,469.859,,
2018-05-11 18:12:36,463.08,,
2018-05-11 19:12:36,448.929,428.608,
2018-05-11 20:12:36,440.773,,
2018-05-11 21:12:36,439.498,425.828,
2018-05-11 22:12:36,448.371,,
2018-05-11 23:12:36,428.490,,
2018-05-12 00:12:36,466.921,418.710,
2018-05-12 01:12:36,459.148,418.851,
2018-05-12 02:12:36,471.353,,
2018-05-12 03:12:36,483.733,,
2018-05-12 04:12:36,483.193,409.800,
2018-05-12 05:12:36,472.198,,
2018-05-12 06:12:36,463.92,,
2018-05-12 07:12:36,478.351,400.326,
2018-05-12 08:12:36,486.351,400.091,
2018-05-12 09:12:36,491.618,,
2018-05-12 10:12:36,503.067,,
2018-05-12 11:12:36,506.858,394.528,
2018-05-12 12:12:36,511.341,,
2018-05-12 13:12:36,511.005,393.963,
2018-05-12 14:12:36,506.995,,
2018-05-12 15:12:36,495.765,390.899,
2018-05-12 16:12:36,500.513,391.040,
2018-05-12 17:12:36,484.862,,
2018-05-12 18:12:36,476.813,384.724,
2018-05-12 19:12:36,479.212,385.620,
2018-05-12 20:12:36,467.22,,
2018-05-12 21:12:36,449.15,381.518,
2018-05-12 22:12:36,445.166,382.933,
2018-05-12 23:12:36,452.588,383.074,
2018-05-13 00:12:36,471.021,383.404,
2018-05-13 01:12:36,482.596,381.848,
2018-05-13 02:12:36,483.664,,
2018-05-13 03:12:36,470.18,379.586,
2018-05-13 04:12:36,461.925,379.586,
2018-05-13 05:12:36,456.589,378.266,
2018-05-13 06:12:36,455.104,380.104,
2018-05-13 07:12:36,445.805,380.199,
2018-05-13 08:12:36,,379.539,
2018-05-13 09:12:36,442.111,379.821,
2018-05-13 10:12:36,445.721,380.057,
2018-05-13 11:12:36,442.991,379.633,
2018-05-13 12:12:36,435.016,378.549,
2018-05-13 13:12:36,430.613,377.323,
2018-05-13 14:12:36,,377.984,
2018-05-13 15:12:36,426.821,,
2018-05-13 16:12:36,434.998,375.344,
2018-05-13 17:12:36,430.869,,
2018-05-13 18:12:36,433.889,372.986,
2018-05-13 19:12:36,431.541,373.175,
2018-05-13 20:12:36,430.378,372.751,
2018-05-13 21:12:36,423.053,371.761,
2018-05-13 22:12:36,431.958,374.401,
2018-05-13 23:12:36,445.973,375.344,
2018-05-14 00:12:36,443.723,375.108,
2018-05-14 01:12:36,448.909,,
2018-05-14 02:12:36,443.132,373.458,
2018-05-14 03:12:36,437.929,,
2018-05-14 04:12:36,420.755,369.499,
2018-05-14 05:12:36,420.643,368.509,
2018-05-14 06:12:36,420.329,368.462,
2018-05-14 07:12:36,413.658,368.179,
2018-05-14 08:12:36,410.993,367.943,
2018-05-14 09:12:36,394.873,,
2018-05-14 10:12:36,392.516,367.189,
2018-05-14 11:12:36,401.430,367.189,
2018-05-14 12:12:36,402.318,367.377,
2018-05-14 13:12:36,391.480,,
2018-05-14 14:12:36,399.55,367.848,
2018-05-14 15:12:36,393.762,368.084,
2018-05-14 16:12:36,396.182,369.027,
2018-05-14 17:12:36,399.765,368.226,
2018-05-14 18:12:36,383.415,370.347,
2018-05-14 19:12:36,381.526,374.448,
2018-05-14 20:12:36,376.925,369.640,
2018-05-14 21:12:36,379.571,371.573,
2018-05-14 22:12:36,384.242,374.872,
2018-05-14 23:12:36,373.707,374.543,
2018-05-15 00:12:36,378.248,,
2018-05-15 01:12:36,378.024,370.818,
2018-05-15 02:12:36,384.656,371.903,
2018-05-15 03:12:36,381.807,,
2018-05-15 04:12:36,374.745,370.206,
2018-05-15 05:12:36,380.169,369.970,
2018-05-15 06:12:36,370.442,370.441,
2018-05-15 07:12:36,363.871,376.994,
2018-05-15 08:12:36,366.368,376.805,
2018-05-15 09:12:36,383.885,,
2018-05-15 10:12:36,374.498,373.505,
2018-05-15 11:12:36,366.305,375.014,
2018-05-15 12:12:36,381.525,,
2018-05-15 13:12:36,362.627,372.846,
2018-05-15 14:12:36,353.398,371.102,
2018-05-15 15:12:36,348.095,373.458,
2018-05-15 16:12:36,356.202,373.929,
2018-05-15 17:12:36,362.759,375.344,
2018-05-15 18:12:36,363.886,375.579,
2018-05-15 19:12:36,362.709,375.815,
2018-05-15 20:12:36,358.561,375.391,
2018-05-15 21:12:36,358.904,376.758,
2018-05-15 22:12:36,358.161,377.795,
2018-05-15 23:12:36,358.233,378.832,
2018-05-16 00:12:36,353.864,378.219,
2018-05-16 01:12:36,348.065,377.795,
2018-05-16 02:12:36,348.030,,
2018-05-16 03:12:36,337.649,378.171,
2018-05-16 04:12:36,337.16,378.502,
2018-05-16 05:12:36,334.345,378.973,
2018-05-16 06:12:36,331.75,381.518,
2018-05-16 07:12:36,326.338,,
2018-05-16 08:12:36,325.456,381.518,
2018-05-16 09:12:36,323.256,383.169,
2018-05-16 10:12:36,316.929,383.781,
2018-05-16 11:12:36,307.715,383.215,
2018-05-16 12:12:36,312.209,383.734,
2018-05-16 13:12:36,318.496,382.933,
2018-05-16 14:12:36,323.804,383.027,
2018-05-16 15:12:36,321.845,381.189,
2018-05-16 16:12:36,323.15,,
2018-05-16 17:12:36,323.265,380.906,
2018-05-16 18:12:36,319.252,,
2018-05-16 19:12:36,317.474,378.690,
2018-05-16 20:12:36,324.282,378.078,
2018-05-16 21:12:36,329.992,380.010,
2018-05-16 22:12:36,329.789,,
2018-05-16 23:12:36,336.421,377.512,
2018-05-17 00:12:36,341.847,,
2018-05-17 01:12:36,366.184,374.401,
2018-05-17 02:12:36,369.185,,
2018-05-17 03:12:36,371.259,,
2018-05-17 04:12:36,375.011,370.771,
2018-05-17 05:12:36,385.259,,
2018-05-17 06:12:36,389.48,366.812,
2018-05-17 07:12:36,385.984,369.357,
2018-05-17 08:12:36,385.922,369.452,
2018-05-17 09:12:36,383.798,,
2018-05-17 10:12:36,391.502,437.706,
2018-05-17 11:12:36,429.693,445.248,
2018-05-17 12:12:36,436.238,448.594,
2018-05-17 13:12:36,438.027,450.480,
2018-05-17 14:12:36,421.216,473.482,
2018-05-17 15:12:36,415.489,474.378,
2018-05-17 16:12:36,415.669,,
2018-05-17 17:12:36,412.162,,
2018-05-17 18:12:36,414.252,467.260,
2018-05-17 19:12:36,417.315,468.392,
2018-05-17 20:12:36,431.493,,
2018-05-17 21:12:36,448.022,463.018,
2018-05-17 22:12:36,445.296,,
2018-05-17 23:12:36,446.164,458.257,
2018-05-18 00:12:36,448.964,,
2018-05-18 01:12:36,450.782,455.287,
2018-05-18 02:12:36,454.085,,
2018-05-18 03:12:36,453.536,450.716,
2018-05-18 04:12:36,447.855,450.527,
2018-05-18 05:12:36,441.767,449.679,
2018-05-18 06:12:36,438.073,,
2018-05-18 07:12:36,436.912,,
2018-05-18 08:12:36,432.362,440.298,
2018-05-18 09:12:36,430.175,,
2018-05-18 10:12:36,433.116,441.005,
2018-05-18 11:12:36,449.681,,
2018-05-18 12:12:36,448.104,442.844,
2018-05-18 13:12:36,448.636,449.254,
2018-05-18 14:12:36,460.256,,
2018-05-18 15:12:36,452.798,,
2018-05-18 16:12:36,441.762,440.534,
2018-05-18 17:12:36,459.859,,
2018-05-18 18:12:36,464.216,442.419,
2018-05-18 19:12:36,444.864,440.958,
2018-05-18 20:12:36,443.582,,
2018-05-18 21:12:36,440.744,,
2018-05-18 22:12:36,437.073,430.965,
2018-05-18 23:12:36,438.841,,
2018-05-19 00:12:36,437.142,428.608,
2018-05-19 01:12:36,427.266,,
2018-05-19 02:12:36,422.564,423.895,
2018-05-19 03:12:36,424.764,,
2018-05-19 04:12:36,421.065,,
2018-05-19 05:12:36,422.036,415.740,
2018-05-19 06:12:36,420.784,415.504,
2018-05-19 07:12:36,410.622,,
2018-05-19 08:12:36,406.385,417.955,
2018-05-19 09:12:36,401.404,428.090,
2018-05-19 10:12:36,394.347,,
2018-05-19 11:12:36,390.724,,
2018-05-19 12:12:36,,422.999,
2018-05-19 13:12:36,396.414,,
2018-05-19 14:12:36,391.946,421.868,
2018-05-19 15:12:36,383.268,,
2018-05-19 16:12:36,372.44,,
2018-05-19 17:12:36,374.8,415.269,
2018-05-19 18:12:36,369.762,,
2018-05-19 19:12:36,370.824,410.178,
2018-05-19 20:12:36,364.919,,
2018-05-19 21:12:36,363.945,406.926,
2018-05-19 22:12:36,365.935,,
2018-05-19 23:12:36,363.154,400.750,
2018-05-20 00:12:36,366.156,400.986,
2018-05-20 01:12:36,,400.373,
2018-05-20 02:12:36,,400.420,
2018-05-20 03:12:36,,,
2018-05-20 04:12:36,,399.242,
2018-05-20 05:12:36,,401.363,
2018-05-20 06:12:36,,400.514,
2018-05-20 07:12:36,,,
2018-05-20 08:12:36,,399.384,
2018-05-20 09:12:36,,396.838,
2018-05-20 10:12:36,,,
2018-05-20 11:12:36,,396.225,
2018-05-20 12:12:36,,397.498,
2018-05-20 13:12:36,,,
2018-05-20 14:12:36,,397.357,
2018-05-20 15:12:36,,,
2018-05-20 16:12:36,,396.131,
2018-05-20 17:12:36,,393.114,
2018-05-20 18:12:36,,394.575,
2018-05-20 19:12:36,,393.916,
2018-05-20 20:12:36,,394.387,
2018-05-20 21:12:36,,394.199,
2018-05-20 22:12:36,,,
2018-05-20 23:12:36,,389.296,
2018-05-21 00:12:36,,,
2018-05-21 01:12:36,,387.317,
2018-05-21 02:12:36,,,
2018-05-21 03:12:36,,383.593,
2018-05-21 04:12:36,,384.441,
2018-05-21 05:12:36,,382.508,
2018-05-21 06:12:36,,,
2018-05-21 07:12:36,,381.801,
2018-05-21 08:12:36,,380.010,
2018-05-21 09:12:36,,,
2018-05-21 10:12:36,,379.492,
2018-05-21 11:12:36,,378.596,
2018-05-21 12:12:36,,380.764,
2018-05-21 13:12:36,,379.775,
2018-05-21 14:12:36,,,
2018-05-21 15:12:36,,378.124,
2018-05-21 16:12:36,,380.387,
2018-05-21 17:12:36,,379.775,
2018-05-21 18:12:36,,380.435,
2018-05-21 19:12:36,,380.104,
2018-05-21 20:12:36,,385.573,
2018-05-21 21:12:36,,383.451,
2018-05-21 22:12:36,,384.959,
2018-05-21 23:12:36,,382.886,
2018-05-22 00:12:36,,386.750,
2018-05-22 01:12:36,,504.687,
2018-05-22 02:12:36,,536.033,
2018-05-22 03:12:36,,547.205,
2018-05-22 04:12:36,,559.130,
2018-05-22 05:12:36,,556.914,
2018-05-22 06:12:36,,438.649,
2018-05-22 07:12:36,,552.814,
2018-05-22 08:12:36,,555.406,
2018-05-22 09:12:36,,558.894,
2018-05-22 10:12:36,,556.773,
2018-05-22 11:12:36,,556.820,
2018-05-22 12:12:36,,,
2018-05-22 13:12:36,,,
2018-05-22 14:12:36,,548.148,
2018-05-22 15:12:36,,542.443,
2018-05-22 16:12:36,,542.962,
2018-05-22 17:12:36,,,
2018-05-22 18:12:36,,536.504,
2018-05-22 19:12:36,,,
2018-05-22 20:12:36,,,
2018-05-22 21:12:36,,525.757,
2018-05-22 22:12:36,,523.825,
2018-05-22 23:12:36,,,
2018-05-23 00:12:36,,520.289,
2018-05-23 01:12:36,,,
2018-05-23 02:12:36,,515.293,
2018-05-23 03:12:36,,,
2018-05-23 04:12:36,,505.677,
2018-05-23 05:12:36,,,
2018-05-23 06:12:36,,501.434,
2018-05-23 07:12:36,,,
2018-05-23 08:12:36,,493.657,
2018-05-23 09:12:36,,,
2018-05-23 10:12:36,,,
2018-05-23 11:12:36,,482.627,
2018-05-23 12:12:36,,,
2018-05-23 13:12:36,,477.630,
2018-05-23 14:12:36,,,
2018-05-23 15:12:36,,473.671,
2018-05-23 16:12:36,,,
