1524746125,0.124745,361.551,14.3633
1524749973,0.121029,0,0
1524753577,0.124026,373.446,6.66696
1524757182,0.126424,379.004,6.92482
1524760785,0.125644,373.295,6.76107
1524764389,0.135715,375.849,6.71140
1524767993,0.139791,369.964,5.13429
1524771597,0.143208,372.721,6.19446
1524775201,0.154538,366.896,4.92482
1524778806,0.152440,384.027,5.27182
1524782410,0.152859,374.087,4.84315
1524786014,0.148304,367.509,4.33909
1524789618,0.144467,372.971,4.87145
1524793223,0.140930,376.053,5.05891
1524796827,0.139911,379.44,5.15091
1524800431,0.143568,375.238,4.59873
1524804036,0.151241,372.322,4.68982
1524807639,0.150522,367.682,4.36691
1524811243,0.157595,367.095,4.41821
1524814847,0.157775,353.175,3.90455
1524818451,0.150162,347.164,4.54125
1524822063,0.146265,346.843,5.43893
1524825667,0.145306,365.08,8.39455
1524829271,0.149203,378.244,10.1431
1524832875,0.153699,383.489,11.1245
1524836480,0.152799,388.736,11.3815
1524840084,0.149982,371.169,11.2382
1524843688,0.151481,370.186,13.2395
1524847293,0.150821,369.378,18.9147
1524850899,0.152979,370.743,16.3371
1524854510,0.146805,386.048,16.6973
1524858114,0.135835,380.238,16.465
1524861719,0.127742,382.879,15.4886
1524865323,0.131279,383.32,14.0775
1524868928,0.126723,386.322,7.268
1524872531,0.133317,396.8,8.40945
1524874765,0.130380,394.969,8.93545
1524878369,0.139432,393.741,10.7666
1524881973,0.137633,393.038,8.022
1524885578,0.133797,388.989,7.93804
1524889182,0.138053,385.873,7.29661
1524892786,0.134636,383.246,6.12339
1524896390,0.141830,387.211,5.92054
1524899995,0.134276,389.364,5.24804
1524903599,0.139432,388.564,4.69875
1524907204,0.136195,389.196,4.38109
1524910807,0.134097,389.489,4.24556
1524914412,0.127383,379.211,4.77073
1524918017,0.125644,384.229,5.34127
1524921620,0.117132,382.336,4.98927
1524925224,0.117072,387.242,6.14509
1524928828,0.113835,392.024,6.54764
1524932432,0.113116,391.456,6.58836
1524936037,0.115754,388.116,4.24
1524939641,0.118091,386.6,4.39321
1524943245,0.119710,384.732,4.06
1524946849,0.116593,383.727,3.7275
1524950454,0.119110,392.448,3.96375
1524954058,0.114974,395.371,4.12375
1524957662,0.122707,395.979,3.71696
1524961267,0.122168,393.824,3.57364
1524964871,0.127443,391.591,3.91636
1524968475,0.139432,391.109,3.89545
1524972078,0.137753,391.956,4.04309
1524975682,0.145246,391.505,4.61946
1524979286,0.146086,389.670,4.47571
1524982889,0.150701,388.021,4.40893
1524986493,0.148903,382.895,6.21446
1524990097,0.148603,376.289,5.69857
1524993701,0.150581,372.127,4.62143
1524997306,0.152680,370.212,7.33268
1525000910,0.156096,371.256,8.44436
1525004515,0.166047,370.168,4.03089
1525008117,0.169404,364.773,2.78625
1525011722,0.168025,359.6,4.5725
1525015326,0.167426,362.027,5.43818
1525018932,0.171862,364.869,4.212
1525022536,0.177557,374.724,3.19236
1525026140,0.187867,355.543,2.35464
1525029744,0.182772,363.698,3.176
1525033350,0.188227,369.116,4.08732
1525036955,0.190205,354.611,3.10536
1525040559,0.188946,351.6,3.13518
1525044164,0.190445,347.825,3.70929
1525047769,0.177257,352.388,5.4125
1525051373,0.178216,355.912,11.1502
1525054976,0.173301,389.555,10.1302
1525058581,0.180074,406.54,7.11836
1525062187,0.165987,425.46,8.61709
1525065791,0.170663,423.781,7.15704
1525069396,0.159633,417.235,6.64818
1525073000,0.145966,408.147,6.38327
1525076604,0.146445,437.96,7.99327
1525080209,0.142789,441.339,7.90964
1525083813,0.140151,443.576,8.63145
1525087417,0.129841,451.709,9.72661
1525091021,0.131279,465.512,8.59304
1525094626,0.122527,460.258,8.13455
1525098230,0.118751,463.611,7.70182
1525101835,0.116413,453.425,7.8725
1525105439,0.113476,461.407,9.52179
1525109043,0.108500,441.584,5.97164
1525112647,0.102925,441.235,5.77382
1525116251,0.092015,438.513,4.87964
1525119855,0.087819,435.045,4.58545
1525123459,0.079187,422.618,4.50636
1525127064,0.078168,424.996,4.19636
1525130667,0.077808,421.541,4.35161
1525134272,0.072773,432.764,4.574
1525137876,0.070135,432.267,4.02091
1525141480,0.072473,422.377,4.05232
1525145084,0.073073,421.72,4.62309
1525148688,0.073672,417.302,4.55518
1525152291,0.074871,420.366,4.81839
1525155895,0.074811,419.993,3.97857
1525159500,0.075111,427.886,4.70018
1525163105,0.078288,422.405,4.69855
1525166709,0.080985,425.224,4.94818
1525170313,0.083803,421.451,4.38636
1525173917,0.080386,417.66,4.69309
1525177522,0.084462,429.051,5.25855
1525181126,0.083503,413.245,4.47127
1525184730,0.086500,415.814,4.72179
1525188335,0.084103,414.26,5.15491
1525191940,0.082244,407.862,4.77321
1525195545,0.078947,408.258,4.57618
1525199150,0.079007,400.338,3.81429
1525202755,0.080086,401.388,3.4025
1525206359,0.079067,397.7,3.70393
1525209964,0.076969,412.558,5.10212
1525213568,0.075890,410.351,5.48418
1525217176,0.079487,416.741,6.23963
1525220781,0.076130,414.122,6.63982
1525224386,0.076909,390.175,5.14109
1525227990,0.075950,397.838,5.22109
1525231594,0.079847,402.254,5.5425
1525235198,0.081105,393.86,5.06782
1525238804,0.081585,385.612,5.16107
1525242408,0.084702,382.55,4.98857
1525246021,0.087160,388.198,5.20727
1525249626,0.090457,389.711,5.38345
1525253231,0.092435,388.669,6.34873
1525256836,0.099389,380.747,5.24727
1525260441,0.103645,372.298,3.61509
1525264047,0.106462,374.029,4.23655
1525267651,0.111977,371.325,5.52946
1525271257,0.118811,367.841,4.93875
1525274861,0.123846,364.057,3.66036
1525278467,0.133437,365.348,3.27357
1525282071,0.141530,366.3,3.46143
1525285676,0.149622,365.834,3.65446
1525289281,0.162331,365.318,3.85446
1525292886,0.171502,366.024,3.60315
1525296489,0.181333,363.558,3.53491
1525300093,0.193982,362.356,3.78
1525303699,0.201535,371.611,5.16891
1525307305,0.213224,0,0
1525310911,0.221556,366.729,5.41393
1525314515,0.233605,360.577,4.31036
1525318119,0.242117,359.153,3.31782
1525321723,0.251948,340.925,1.89643
1525325328,0.261240,365.675,2.08
1525328932,0.267114,371.332,2.45464
1525332536,0.273349,376.739,2.36482
1525336141,0.281861,386.093,2.41304
1525339745,0.287076,404.504,1.99636
1525341013,0.292111,413.9,1.58327
1525344617,0.297506,352.35,2.17315
1525348221,0.289354,371.78,1.69127
1525351826,0.291212,345.622,2.44982
1525355430,0.296427,343.307,2.19709
1525359035,0.292111,0,0
1525362639,0.294089,355.453,3.63818
1525366244,0.295948,365.116,4.50125
1525369849,0.290852,358.855,8.51382
1525373454,0.285457,357.720,6.3275
1525377148,0.279583,360.534,6.76446
1525380752,0.282640,368.985,6.626
1525384356,0.275746,362.745,6.12764
1525387960,0.278324,363.146,5.76464
1525391564,0.265915,362.839,5.04446
1525395168,0.259981,0,0
1525398783,0.267174,364.446,4.19429
1525402386,0.253507,358.516,4.10655
1525405990,0.258362,359.031,4.11255
1525409595,0.255545,355.485,3.594
1525413199,0.248831,352.707,3.56259
1525416803,0.238640,364.636,2.96145
1525420407,0.237981,349.727,4.57291
1525424011,0.228570,345.670,6.29161
1525427614,0.218019,342.233,7.11255
1525431220,0.221017,337.458,7.54073
1525434824,0.213044,339.0,6.78571
1525438428,0.210826,343.256,6.83345
1525442033,0.212325,346.5,7.83125
1525445637,0.212265,349.675,8.69571
1525449242,0.215442,346.857,12.6648
1525452847,0.218979,347.129,13.9047
1525456451,0.213224,348.245,14.1476
1525460057,0.214303,343.689,13.1769
1525463661,0.210346,339.785,8.20836
1525467265,0.204232,327.196,6.45436
1525470870,0.216161,328.178,7.02145
1525474476,0.223954,326.531,6.09778
1525478080,0.223235,331.142,4.28618
1525481685,0.222995,325.802,5.21618
1525485289,0.211605,332.155,3.89375
1525488893,0.206690,326.207,5.08268
1525492497,0.199077,331.370,5.09214
1525496102,0.193202,328.236,4.93964
1525499706,0.191464,327.435,4.38727
1525503310,0.179954,323.985,3.72291
1525506916,0.170903,329.595,3.87964
1525510520,0.168205,334.92,5.64273
1525514124,0.161072,354.067,14.2251
1525517728,0.156636,0,0
1525521331,0.161132,374.552,27.5104
1525524936,0.161611,371.713,28.8749
1525528540,0.158254,411.412,32.075
1525532144,0.158554,469.409,14.0824
1525535749,0.157415,517.464,14.1059
1525539354,0.154118,556.849,8.66
1525542959,0.152080,579.441,11.5259
1525546564,0.152140,588.433,9.88927
1525550169,0.151061,592.145,10.188
1525553773,0.148543,595.595,11.5384
1525557378,0.147165,613.427,8.87491
1525560983,0.150342,618.504,8.19891
1525564588,0.149982,663.066,7.05982
1525568193,0.143748,625.732,8.69732
1525571798,0.143628,638.920,8.43714
1525575403,0.132059,658.798,6.27945
1525579008,0.131999,648.961,6.65518
1525582612,0.141350,647.205,6.43071
1525586218,0.147105,650.662,5.70607
1525589823,0.137813,645.081,5.38037
1525593428,0.132658,657.344,5.90945
1525597032,0.131579,660.405,5.52964
1525600637,0.134576,632.605,6.27473
1525604241,0.128042,627.353,6.23782
1525607845,0.128881,667.338,8.19109
1525611450,0.137933,686.078,8.42218
1525615050,0.136734,674.857,8.92889
1525618655,0.144587,660.227,7.75054
1525622260,0.143928,650.796,7.35982
1525625866,0.149802,655.445,7.08625
1525629471,0.163769,639.613,7.21564
1525633076,0.172282,638.141,7.53571
1525636681,0.173540,637.084,7.94527
1525640286,0.172282,626.795,7.87345
1525643890,0.165568,633.089,6.65436
1525647495,0.178096,663.345,9.71455
1525651100,0.174739,638.876,7.27745
1525654703,0.170303,656.555,8.41927
1525658307,0.161911,659.045,6.61673
1525661911,0.159273,645.218,6.66855
1525665514,0.162391,621.858,6.04218
1525669119,0.165508,617.177,5.84821
1525672726,0.165628,637.720,6.25375
1525676331,0.164549,639.729,6.30839
1525679936,0.158734,672.388,9.03982
1525683539,0.158194,648.155,6.30182
1525687144,0.153639,663.573,7.14945
1525690748,0.160652,699.098,9.13055
1525694352,0.160472,671.138,5.46673
1525697964,0.146865,681.591,9.30964
1525701569,0.138113,666.980,7.81875
1525705175,0.132178,750.312,4.90929
1525708780,0.126544,643.708,5.56038
1525712386,0.114555,651.149,6.39982
1525715990,0.098489,614.723,5.48286
1525719595,0.094953,611.132,5.21304
1525723199,0.085901,609.532,5.59661
1525726804,0.086081,608.789,5.28091
1525730409,0.074571,637.885,6.57709
1525734014,0.062522,625.605,6.85891
1525737619,0.062223,607.136,6.81855
1525741224,0.055149,602.616,6.75418
1525744830,0.050953,577.813,7.02909
1525748434,0.054430,606.364,6.954
1525752040,0.050534,589.238,7.10527
1525755643,0.050713,590.988,6.53411
1525759248,0.042681,625.671,5.73679
1525762853,0.043820,628.904,5.15339
1525766458,0.038604,621.071,5.59982
1525770063,0.040403,610.271,5.40911
1525773667,0.040583,588.765,5.18964
1525777272,0.041002,580.753,5.73436
1525780877,0.039024,628.442,6.95509
1525784482,0.036147,628.421,6.46625
1525788087,0.036147,664.224,9.52889
1525791692,0.034468,662.018,8.33625
1525795298,0.036806,698.793,9.92352
1525798904,0.036926,676.3,4.26582
1525802510,0.036087,669.875,4.00518
1525806114,0.036446,699.311,4.13093
1525809720,0.036746,676.294,4.09556
1525813326,0.036207,680.258,3.95145
1525816931,0.034828,672.611,3.64
1525820536,0.033269,686.449,3.71745
1525824140,0.034109,670.526,3.27519
1525827745,0.030752,664.702,3.06855
1525831351,0.027754,658.068,3.22868
1525834955,0.027994,674.992,4.88660
1525838560,0.027455,686.689,6.95464
1525842165,0.026196,664.191,5.96536
1525845770,0.028414,665.847,5.75218
1525849375,0.029553,659.614,5.65786
1525852980,0.030752,627.345,4.68821
1525856585,0.030452,638.071,4.45964
1525860197,0.028354,636.169,4.73927
1525863802,0.023319,636.9,4.89418
1525867406,0.022060,625.924,5.61018
1525871011,0.022000,608.325,6.47607
1525874615,0.021640,586.384,6.10655
1525878221,0.021340,582.366,6.08536
1525881825,0.020381,576.902,5.675
1525885431,0.020381,587.027,5.83
1525889036,0.019782,621.055,5.64643
1525892643,0.020621,606.734,5.40179
1525896248,0.020321,583.467,5.72491
1525899853,0.021220,588.218,5.92218
1525903458,0.021520,593.562,5.84909
1525907064,0.022719,581.656,5.83764
1525910669,0.021700,587.361,5.13179
1525914274,0.024398,567.389,5.71018
1525917879,0.022599,577.129,5.86364
1525921483,0.023498,576.002,5.66929
1525925088,0.029613,572.139,5.925
1525928693,0.025956,573.147,6.04055
1525932298,0.027395,565.771,5.99855
1525935903,0.030152,578.468,5.65179
1525939507,0.029733,585.68,5.27473
1525943112,0.024997,576.431,5.27345
1525946717,0.026376,594.102,5.04764
1525950321,0.024218,584.569,4.98964
1525953927,0.023918,572.162,5.00873
1525957532,0.024517,558.538,5.41364
1525961138,0.024577,563.409,5.01893
1525964742,0.027695,559.771,5.44673
1525968347,0.032850,563.023,4.95842
1525971953,0.032610,551.030,5.66018
1525975559,0.028414,539.291,5.62
1525979165,0.028174,532.258,5.65038
1525982770,0.030332,529.505,5.61945
1525986375,0.027575,527.773,5.70145
1525989980,0.025357,524.289,5.72127
1525993585,0.028354,524.829,5.69382
1525997190,0.028953,525.905,5.67768
1526000794,0.028294,527.071,5.94945
1526004399,0.030752,522.632,6.23196
1526008005,0.031051,502.025,5.93491
1526011610,0.031351,497.529,5.87857
1526015216,0.030812,484.557,6.28304
1526018822,0.032550,477.827,7.20945
1526022426,0.032850,471.284,7.59764
1526026030,0.033869,471.722,7.42909
1526029635,0.035188,472.051,7.70782
1526033241,0.034408,469.498,8.70982
1526036846,0.033869,461.295,8.51782
1526040451,0.033389,466.145,7.6625
1526044056,0.034348,483.04,9.24218
1526047662,0.034768,471.673,8.51304
1526051268,0.035367,456.973,7.56732
1526054874,0.036387,464.034,7.49304
1526058480,0.038604,469.859,7.42768
1526062086,0.037885,463.08,7.59855
1526065691,0.038604,448.929,7.638
1526069295,0.040703,440.773,8.44036
1526072900,0.041482,439.498,8.06473
1526076506,0.040762,448.371,9.62036
1526080182,0.041422,428.490,8.70962
1526083786,0.040403,466.921,7.21929
1526087392,0.040523,459.148,6.78071
1526090998,0.038185,471.353,5.632
1526094603,0.037825,483.733,5.22167
1526098209,0.032790,483.193,5.72036
1526101813,0.035008,472.198,6.912
1526105418,0.034229,463.92,7.082
1526109024,0.036686,478.351,7.32073
1526112630,0.033509,486.351,7.45055
1526116235,0.027695,491.618,7.54309
1526119840,0.029553,503.067,7.20909
1526123446,0.024937,506.858,7.092
1526127051,0.019902,511.341,6.51625
1526130656,0.019062,511.005,5.98393
1526134261,0.023139,506.995,6.068
1526137867,0.023259,495.765,6.08722
1526141472,0.020261,500.513,6.252
1526145077,0.018943,484.862,5.85927
1526148684,0.021940,476.813,5.72667
1526152289,0.018463,479.212,5.44321
1526155895,0.027215,467.22,5.21673
1526159500,0.022719,449.15,5.49839
1526163105,0.029912,445.166,5.62536
1526166710,0.031291,452.588,6.28429
1526170316,0.038904,471.021,6.02536
1526173921,0.043460,482.596,6.15327
1526177526,0.050174,483.664,6.33345
1526181131,0.056168,470.18,6.62945
1526184737,0.069056,461.925,7.66691
1526188342,0.072174,456.589,8.22236
1526191946,0.075950,455.104,9.885
1526195551,0.086560,445.805,11.8413
1526199168,0.094233,442.111,6.57727
1526202773,0.098849,445.721,6.50929
1526206378,0.103525,442.991,4.97143
1526209982,0.110059,435.016,5.33127
1526213606,0.114734,430.613,5.50436
1526217450,0.119650,0,0
1526221058,0.117792,426.821,9.33232
1526224663,0.123906,434.998,20.5165
1526228270,0.126304,430.869,16.1094
1526231875,0.118151,433.889,15.2044
1526235480,0.129781,431.541,14.4970
1526239086,0.132358,430.378,13.2462
1526242692,0.146205,423.053,8.44509
1526246297,0.146086,431.958,6.05818
1526249902,0.155557,445.973,6.29839
1526253507,0.156696,443.723,5.98161
1526257112,0.147644,448.909,5.60214
1526260718,0.142489,443.132,5.47179
1526264323,0.149083,437.929,5.53143
1526267930,0.142249,420.755,5.15018
1526271535,0.136195,420.643,5.40536
1526275141,0.132418,420.329,5.55179
1526278756,0.126604,413.658,5.67055
1526282361,0.126364,410.993,5.71836
1526285967,0.125285,394.873,4.21436
1526289572,0.113356,392.516,4.16145
1526293184,0.105443,401.430,5.37554
1526296790,0.114255,402.318,5.91964
1526300396,0.110059,391.480,5.41536
1526304002,0.110898,399.55,5.97857
1526307608,0.116593,393.762,6.17582
1526311215,0.116473,396.182,6.42745
1526314821,0.124745,399.765,6.60145
1526318428,0.113655,383.415,6.01655
1526322033,0.107181,381.526,5.48333
1526325639,0.116053,376.925,5.20345
1526329245,0.114195,379.571,5.76145
1526332849,0.101487,384.242,6.04582
1526336453,0.098489,373.707,5.38545
1526340058,0.092495,378.248,5.72696
1526343664,0.082124,378.024,5.93291
1526347269,0.081825,384.656,5.86891
1526350873,0.076010,381.807,5.82855
1526354478,0.080506,374.745,5.53127
1526358083,0.084942,380.169,5.64327
1526361688,0.087100,370.442,4.54655
1526365292,0.090757,363.871,4.27455
1526368897,0.097830,366.368,3.59304
1526372502,0.087759,383.885,2.35491
1526376106,0.091356,374.498,2.54732
1526379712,0.086620,366.305,2.264
1526383317,0.089917,381.525,1.54564
1526386922,0.081525,362.627,3.12661
1526390528,0.075051,353.398,3.33618
1526394136,0.070915,348.095,2.85255
1526397743,0.063062,356.202,4.34107
1526401349,0.063362,362.759,5.39321
1526404956,0.062582,363.886,8.70429
1526408562,0.062642,362.709,8.34091
1526412168,0.061144,358.561,5.25982
1526415773,0.062043,358.904,3.65053
1526419378,0.063841,358.161,3.44821
1526422983,0.062762,358.233,6.22255
1526426590,0.061324,353.864,6.79909
1526430196,0.058087,348.065,6.96
1526433801,0.057307,348.030,6.63625
1526437406,0.055389,337.649,5.09473
1526441011,0.058926,337.16,4.65364
1526444616,0.057187,334.345,4.57768
1526448221,0.058746,331.75,4.81875
1526451827,0.057187,326.338,6.3025
1526455432,0.053351,325.456,6.03745
1526459040,0.055209,323.256,5.87418
1526462645,0.054370,316.929,7.02182
1526466250,0.054969,307.715,7.782
1526469855,0.054730,312.209,9.29327
1526473477,0.048495,318.496,10.2718
1526477083,0.045978,323.804,11.7109
1526480689,0.041242,321.845,12.7436
1526484295,0.042321,323.15,10.3588
1526487900,0.039863,323.265,7.53389
1526491518,0.038964,319.252,6.67407
1526495124,0.036686,317.474,5.98389
1526498730,0.034229,324.282,7.62689
1526502334,0.036027,329.992,9.08564
1526505939,0.034888,329.789,9.87019
1526509544,0.037645,336.421,9.08658
1526513149,0.036387,341.847,6.54745
1526516754,0.034288,366.184,12.7942
1526520363,0.032550,369.185,15.1225
1526523974,0.037166,371.259,17.1531
1526527582,0.036387,375.011,18.014
1526531186,0.037226,385.259,18.8241
1526534792,0.036806,389.48,24.3422
1526538397,0.039264,385.984,29.3893
1526542002,0.043760,385.922,25.5242
1526545607,0.041062,383.798,26.3209
1526549213,0.042980,391.502,18.6393
1526552818,0.040343,429.693,5.66145
1526556424,0.041782,436.238,5.15151
1526560030,0.045258,438.027,4.37545
1526563635,0.045858,421.216,4.56527
1526567240,0.048375,415.489,3.86291
1526570846,0.055149,415.669,4.06164
1526574452,0.052452,412.162,5.896
1526578057,0.056948,414.252,6.53385
1526581664,0.060544,417.315,6.18222
1526585345,0.065340,431.493,5.87643
1526588951,0.066958,448.022,4.81673
1526592558,0.062702,445.296,4.73870
1526596183,0.059825,446.164,4.92364
1526599794,0.063242,448.964,5.45768
1526603399,0.062163,450.782,5.54839
1526607005,0.069296,454.085,5.40333
1526610611,0.079187,453.536,5.90618
1526614223,0.086081,447.855,5.71782
1526617829,0.090157,441.767,5.56564
1526621440,0.099449,438.073,5.28268
1526625045,0.111258,436.912,5.11268
1526628651,0.124206,432.362,5.16768
1526632257,0.140091,430.175,5.24679
1526635862,0.147165,433.116,5.64214
1526639467,0.151301,449.681,6.28352
1526643073,0.165927,448.104,6.33782
1526646678,0.170303,448.636,6.18145
1526650284,0.184390,460.256,6.67741
1526653891,0.195240,452.798,6.51509
1526657497,0.190745,441.762,6.51509
1526661103,0.197578,459.859,6.76214
1526664711,0.207889,464.216,6.44357
1526668316,0.218499,444.864,5.39536
1526671922,0.229469,443.582,4.78607
1526675528,0.235104,440.744,4.79407
1526679133,0.237501,437.073,4.54055
1526682739,0.249311,438.841,5.04222
1526686347,0.249311,437.142,4.91109
1526689952,0.254586,427.266,4.61286
1526693557,0.264477,422.564,4.25268
1526697163,0.261659,424.764,4.11161
1526700771,0.256444,421.065,4.22582
1526704376,0.259741,422.036,4.07571
1526707982,0.260161,420.784,3.98945
1526711588,0.264177,410.622,3.23667
1526715193,0.261479,406.385,3.01345
1526718799,0.261539,401.404,3.12855
1526722405,0.250510,394.347,3.06255
1526726011,0.243256,390.724,3.33655
1526729617,0.243916,0,0
1526733222,0.235703,396.414,5.09964
1526736828,0.222036,391.946,5.26411
1526740434,0.219578,383.268,5.6075
1526744040,0.215082,372.44,5.85927
1526747646,0.208728,374.8,5.85618
1526751252,0.196499,369.762,4.88018
1526754858,0.191104,370.824,4.99927
1526758464,0.181213,364.919,5.25887
1526762077,0.167186,363.945,4.84089
1526765683,0.160832,365.935,5.39891
1526769288,0.155797,363.154,6.1075
1526772894,0.148603,366.156,6.52727
1526776499,0.151241,368.3,5.69107
1526780105,0.134696,372.798,5.64709
1526783711,0.126124,387.167,4.80891
1526787316,0.112097,379.887,5.11345
1526790921,0.107721,400.391,4.50473
1526794527,0.097290,398.293,4.35491
1526798136,0.096391,390.136,3.11436
1526801741,0.085961,401.031,3.28382
1526805345,0.082364,410.418,3.44929
1526808951,0.075590,407.623,3.21036
1526812558,0.067977,402.418,3.02911
1526816163,0.067558,403.096,3.00345
1526819770,0.067678,404.715,3.06491
1526823370,0.068277,404.671,2.84109
1526893810,0.083443,403.22,2.35727
1526897108,0.081765,403.393,2.00582
1526900714,0.072653,438.684,1.98818
1526904325,0.068157,491.025,2.482
1526907931,0.064381,497.391,2.95704
1526911536,0.065340,431.532,2.04125
1526915142,0.065819,487.939,2.42679
1526918749,0.066539,489.48,2.40218
1526922355,0.066059,486.433,2.36167
1526925961,0.063062,0,0
1526929567,0.062762,310.028,3.32358
1526933172,0.061084,310.743,3.40509
1526936777,0.061923,306.798,0
1526940382,0.063781,0,4.45593
1526943988,0.067258,301.419,4.76593
1526947593,0.068217,298.288,4.235
1526951199,0.071874,300.302,7.01315
1526954804,0.074272,297.548,6.8275
1526958409,0.077509,299.580,6.41661
1526962014,0.078827,298.111,7.30571
1526965620,0.076250,299.698,7.44727
1526969225,0.080146,307.378,8.09673
1526972831,0.076610,305.564,7.31182
1526976437,0.079906,303.545,6.08055
1526978757,0.082244,299.402,5.73946
1526982364,0.086321,294.733,5.49236
1526985970,0.086261,290.68,5.802
1526989576,0.091116,303.862,10.5864
1526993182,0.091776,318.74,14.7635
1526996788,0.092015,319.611,18.1915
1527000394,0.091895,317.56,19.5073
1527004001,0.092135,324.038,17.9705
1527007607,0.092135,318.729,20.1155
1527011213,0.092195,337.814,20.1573
1527014820,0.090457,347.584,18.9113
1527018425,0.092555,340.256,16.6318
1527022031,0.091836,334.825,14.1516
1527025636,0.085062,356.135,7.65782
1527029241,0.085961,376.102,8.18164
1527032847,0.086500,392.144,8.42582
1527036453,0.088658,388.175,9.25446
1527040059,0.086860,369.495,8.19964
1527043666,0.091176,358.362,6.06429
1527047272,0.087999,388.371,7.175
1527050879,0.086021,405.623,10.7898
1527054485,0.084822,425.313,12.3789
1527058090,0.082664,461.515,9.83218
1527061696,0.080326,448.747,11.2035
1527065302,0.075710,449.165,11.8633
1527068908,0.074032,462.234,11.9632
1527072513,0.074871,477.552,12.9357
1527076119,0.071155,475.748,12.3112
1527079725,0.073133,484.956,11.0809
1527083331,0.079007,482.680,10.0189
1527086937,0.085182,497.711,9.54357
1527090543,0.084043,506.247,8.43636
1527094150,0.087939,501.087,8.00091
1527097757,0.090157,522.304,7.22074
1527101364,0.094413,528.147,6.80382
1527104969,0.095013,512.677,7.30036
1527108576,0.099449,524.039,7.18911
1527112189,0.110119,522.866,6.94
1527115794,0.121448,522.979,6.90429
1527119401,0.124625,519.084,7.06714
1527123007,0.128042,514.44,6.94909
1527126613,0.138772,502.278,6.91873
1527130221,0.143868,492.227,6.80418
1527133827,0.156936,494.627,6.69182
1527137433,0.158254,503.780,6.72304
1527141038,0.162870,502.531,6.60945
1527144644,0.170483,487.993,6.996
1527148249,0.174200,494.521,6.79054
1527151854,0.175039,494.898,6.68732
1527155461,0.183251,490.304,5.77179
1527159066,0.191764,485.094,5.74926
1527162672,0.195540,487.225,5.97036
1527166279,0.199616,467.645,5.84782
