1524746125,0.124745,361.551,14.3633
1527169893,0.213524,460.975,5.61857
1527173499,0.212025,490.389,5.83661
1527177106,0.213344,469.277,6.31696
1527180713,0.211126,457.911,5.98875
1527184319,0.204772,451.135,5.44455
1527187925,0.211605,451.849,5.12218
1527191531,0.213404,452.091,5.24
1527195136,0.215382,445.793,5.23418
1527198742,0.216281,440.295,5.35855
1527202349,0.218139,441.786,5.47286
1527205955,0.215981,436.368,5.5075
1527209561,0.216461,432.761,4.96982
1527213167,0.218259,423.647,4.30055
1527216774,0.215861,431.882,4.98564
1527220380,0.221436,425.470,6.37821
1527223986,0.220417,430.675,5.91618
1527227592,0.211126,418.211,5.33945
1527231199,0.214842,416.484,4.82491
1527234804,0.213404,410.287,4.70473
1527238410,0.214782,403.161,4.65464
1527242015,0.209447,395.565,4.55564
1527245622,0.213104,393.234,4.41446
1527249227,0.207109,392.507,4.69055
1527252833,0.209387,391.232,4.55696
1527256440,0.201175,384.487,4.18527
1527260047,0.198118,382.707,4.15236
1527263653,0.181213,359.316,4.70855
1527267259,0.174440,353.082,4.81109
1527270871,0.169824,355.328,5.28426
1527274476,0.160832,365.962,4.77255
1527278082,0.154238,360.716,4.18582
1527281689,0.145606,365.907,3.45436
1527285295,0.134876,385.544,2.85255
1527288901,0.133138,394.325,2.80036
1527292508,0.128522,381.291,3.90836
1527296114,0.126723,382.529,4.34145
1527299719,0.116113,391.055,3.69527
1527303326,0.110658,396.464,2.84236
1527306931,0.107841,379.285,3.578
1527310537,0.105143,350.602,3.97345
1527314143,0.102865,351.353,3.52982
1527317750,0.100767,343.391,3.88255
1527321356,0.100887,338.868,4.01286
1527324962,0.099269,329.605,4.08179
1527328568,0.093634,325.394,3.88630
1527332174,0.095612,329.007,4.33527
1527335780,0.087939,328.407,5.02491
1527339386,0.086500,324.773,5.70618
1527342988,0.082904,318.818,5.58873
1527346594,0.084282,316.34,5.24945
1527350200,0.084882,315.684,5.79518
1527353806,0.086680,323.268,8.17946
1527357411,0.081645,332.761,9.38036
1527361018,0.078947,336.007,9.63036
1527364624,0.078288,338.867,11.0293
1527368231,0.079667,340.813,11.6206
1527371836,0.076669,343.258,10.3996
1527375442,0.077689,346.344,8.94455
1527379048,0.074152,351.580,8.73929
1527382655,0.073013,348.633,8.97
1527386260,0.073253,342.6,9.10929
1527389867,0.073013,337.007,6.78661
1527393473,0.077988,356.05,3.81893
1527397087,0.075590,354.821,4.11536
1527400701,0.078528,349.375,4.25473
1527404307,0.074751,341.558,4.16309
1527407913,0.074152,342.151,4.16018
1527411518,0.077209,351.418,4.39036
1527415132,0.080985,351.115,4.06
1527418738,0.082544,343.138,3.93554
1527422344,0.086021,345.504,4.17981
1527425951,0.090277,347.295,4.08891
1527429558,0.093214,352.829,4.04109
1527433163,0.096511,342.189,3.16911
1527436771,0.101607,348.855,4.06036
1527440378,0.102626,342.554,5.27857
1527443985,0.104664,343.791,5.03055
1527447592,0.112696,342.004,6.31518
1527451198,0.118811,349.679,6.30982
1527454803,0.122887,372.771,5.41273
1527458410,0.123726,383.449,6.88564
1527462016,0.122048,392.875,7.088
1527465631,0.123007,404.247,8.24036
1527469237,0.127383,400.133,7.99636
1527472843,0.124206,398.451,7.72255
1527476449,0.129121,407.271,8.03786
1527480056,0.135176,409.373,8.46446
1527483661,0.137693,398.771,7.21145
1527487267,0.139012,397.56,6.42236
1527490873,0.138772,408.031,7.28036
1527494479,0.139731,411.664,7.47673
1527498086,0.144167,406.922,8.414
1527501692,0.157715,405.258,8.07782
1527505298,0.149862,403.586,7.45518
1527508905,0.152140,403.420,7.61464
1527512511,0.158374,401.496,7.32321
1527516117,0.174559,397.595,7.06982
1527519724,0.173960,390.680,6.63833
1527523330,0.183611,398.422,7.562
1527526936,0.174380,390.84,6.93745
1527530543,0.173001,394.082,7.69618
1527534149,0.173660,393.984,8.06273
1527537756,0.174260,394.309,8.39164
1527541361,0.175998,389.389,9.99071
1527544968,0.177856,380.643,9.46518
1527548575,0.180734,374.538,9.57304
1527552181,0.185050,368.770,10.1871
1527555788,0.183251,377.593,11.8098
1527559395,0.187687,384.04,12.0709
1527563001,0.184870,390.322,12.9058
1527566609,0.185529,387.605,12.1356
1527570215,0.183971,390.384,11.4975
1527573822,0.190145,390.544,10.6824
1527577428,0.194461,399.955,8.31545
1527581035,0.197578,398.633,6.75073
1527584642,0.196080,405.371,6.65357
1527588248,0.198897,404.022,7.47036
1527591856,0.201235,406.785,7.10273
1527595462,0.210047,409.855,6.696
1527599070,0.213104,411.453,6.42436
1527602677,0.205191,402.7,5.76255
1527606285,0.197638,399.925,5.99255
1527609894,0.194101,392.561,5.13518
1527613502,0.192063,392.457,4.31536
1527617108,0.187927,399.405,5.06364
1527620714,0.186428,389.738,5.00255
1527624321,0.187507,374.356,4.02364
1527627928,0.184570,375.775,3.86109
1527631534,0.184151,380.378,4.14109
1527635141,0.183371,374.638,3.40891
1527638748,0.184630,380.9,3.39491
1527642355,0.187268,384.845,3.64982
1527645961,0.185949,376.793,3.34339
1527649568,0.187208,368.949,4.00182
1527653174,0.187148,367.273,4.14218
1527656780,0.183911,358.511,3.51273
1527660387,0.181393,369.087,3.70582
1527663993,0.178096,369.876,3.05345
1527667600,0.175758,369.573,2.36018
1527671205,0.178216,330.671,1.49909
1527674812,0.175578,336.923,1.84423
1527678419,0.172821,349.636,1.43283
1527682025,0.172701,0,1.32019
1527685632,0.171862,355.294,4.58156
1527689238,0.169944,346.802,3.11615
1527692845,0.168625,346.596,3.33526
1527696453,0.168805,350.302,7.01839
1527700059,0.165448,336.35,7.24625
1527703672,0.165208,339.330,6.42036
1527707281,0.162271,375.046,6.82946
1527710890,0.165508,372.467,7.56691
1527714497,0.161671,368.191,7.17964
1527718104,0.159813,378.738,8.152
1527721711,0.164189,370.538,8.14586
1527725316,0.175938,365.182,6.08982
1527728923,0.184690,373.814,5.97304
1527732530,0.194461,371.211,5.48696
1527736135,0.194881,367.844,0
1527739742,0.197159,365.009,7.77339
1527743347,0.202913,360.645,7.87818
1527746962,0.197099,362.475,8.00109
1527750569,0.203753,352.965,8.16836
1527754176,0.203333,349.909,8.55527
1527757783,0.205791,353.075,7.43071
1527761397,0.205851,368.821,7.56554
1527765004,0.203453,368.376,8.21618
1527768610,0.197219,362.815,8.91255
1527772217,0.199137,361.596,10.2369
1527775823,0.198477,367.015,15.1911
1527779430,0.193022,383.187,21.8515
1527783037,0.194461,383.169,20.5784
1527786646,0.190625,417.482,14.0487
1527790253,0.197338,428.52,21.7642
1527793859,0.191704,442.176,20.4109
1527797466,0.205191,469.954,17.6259
1527801073,0.201954,478.875,15.8013
1527804679,0.193502,482.598,13.3724
1527808285,0.201714,498.157,14.1559
1527811892,0.195001,500.05,12.7652
1527815500,0.201595,513.582,12.4912
1527819107,0.197338,552.254,15.0259
1527822714,0.211126,542.729,12.3179
1527826320,0.225033,555.944,11.0895
1527829927,0.224434,565.353,10.9885
1527833534,0.216281,554.582,10.0162
1527837141,0.215622,597.091,12.3767
1527840756,0.215861,599.507,11.3491
1527844362,0.216101,614.709,10.7707
1527847969,0.216761,611.495,10.9018
1527851576,0.208908,612.665,10.1455
1527855184,0.207649,624.42,10.2695
1527858793,0.190625,644.529,9.02055
1527862400,0.187747,665.775,8.66073
1527866007,0.180374,689.727,8.67309
1527869614,0.164429,701.055,7.32107
1527873221,0.155557,692.035,6.61618
1527876827,0.148064,722.693,7.39109
1527880436,0.135056,681.564,5.30018
1527884043,0.130920,711.378,5.88164
1527887649,0.122407,726.871,6.18291
1527891256,0.115993,735.18,5.988
1527894864,0.107721,739.742,6.32891
1527898471,0.105923,727.168,5.85929
1527899305,0.104963,702.361,5.05375
1527902911,0.100647,711.261,4.93857
1527906518,0.098549,682.918,4.51339
1527910133,0.098849,675.711,4.39911
1527913740,0.096811,678.562,4.29436
1527917347,0.096152,663.507,4.65418
1527920955,0.093094,657.209,4.636
1527924561,0.085781,656.004,5.04745
1527928168,0.085062,663.675,5.25545
1527931774,0.082184,639.065,4.94964
1527935381,0.084282,647.643,5.26607
1527938988,0.081345,653.712,5.86179
1527942597,0.081405,642.355,6.025
1527946203,0.080506,645.52,7.032
1527949811,0.078528,603.811,6.408
1527953419,0.077149,589.833,6.42418
1527957034,0.074332,590.053,7.39036
1527960641,0.072174,605.742,8.53618
1527964248,0.073672,612.016,8.26327
1527967855,0.072533,609.693,8.30875
1527971461,0.076070,644.191,8.75291
1527975070,0.076789,633.742,7.954
1527978678,0.076010,666.056,8.66527
1527982287,0.076550,684.004,7.20818
1527985895,0.077149,678.482,6.61268
1527989502,0.078168,638.135,5.06327
1527993109,0,648.885,5.14418
1527996721,0.082964,629.877,4.82554
1528000329,0.083803,625.762,4.94891
1528003936,0.083683,623.571,5.00764
1528007543,0.088119,624.844,5.13891
1528011150,0.083443,624.013,5.142
1528014757,0.081105,626.238,5.28
1528018364,0.078468,634.524,5.35855
1528021971,0.079847,627.95,5.58679
1528025577,0.081405,653.729,6.57855
1528029184,0.086680,715.036,7.05273
1528032785,0.090097,727.1,7.04564
1528036392,0.085122,737.407,7.03055
1528040000,0.088059,709.791,5.60236
1528043607,0.082424,756.736,7.05125
1528047214,0.083923,747.575,6.29655
1528050822,0.086440,689.738,4.60339
1528054430,0.086440,710.593,5.29836
1528058042,0.090097,688.389,4.52518
1528061649,0.087460,648.933,4.15296
1528065257,0.087100,634.66,4.60455
1528067367,0.086560,632.443,4.76946
1528070973,0.085302,635.06,4.76964
1528074581,0.091116,629.918,4.87582
1528078196,0.089797,615.836,4.80786
1528081803,0.086261,593.051,5.31582
1528085410,0.089078,593.425,5.46218
1528089018,0.094293,593.62,5.772
1528092630,0.099688,586.627,6.09073
1528096237,0.092735,583.462,6.10375
1528099844,0.098789,563.847,5.57364
1528103451,0.102686,547.507,6.02696
1528107063,0.100647,589.784,7.204
1528110671,0.091955,605.607,8.21182
1528114278,0.086800,593.111,7.16709
1528117886,0.080926,565.178,6.60236
1528121499,0.084402,567.653,6.57036
1528125106,0.083024,554.330,6.72518
1528128720,0.078887,535.362,6.66732
1528132329,0.080086,529.116,6.54491
1528135945,0.078108,523.038,6.45018
1528139552,0.072773,504.76,6.09364
1528143159,0.068517,498.227,6.37179
1528146767,0.066599,494.367,6.25127
1528150379,0.064800,491.36,6.43455
1528153987,0.060724,484.111,6.36655
1528157594,0.060125,475.1,5.73218
1528161201,0.058746,449.6,6.45182
1528164815,0.056768,443.918,7.21107
1528168421,0.048555,443.4,7.01891
1528172028,0.046937,434.352,8.06375
1528175635,0.042501,433.257,8.79714
1528179249,0.038125,428.471,9.31393
1528182857,0.034588,423.875,9.20545
1528186465,0.034528,403.333,10.4302
1528190072,0.034109,402.395,9.99232
1528193686,0.027035,401.702,9.76964
1528197292,0.024997,418.953,8.78764
1528200899,0.021820,422.0,10.4520
1528204506,0.014567,411.405,9.14818
1528208119,0.010790,436.365,9.81764
1528211727,0.009411,441.344,10.4647
1528215334,0.007853,431.665,7.47836
1528218941,0.007014,427.691,8.09946
1528222555,0.006414,452.420,7.07268
1528226168,0.005455,443.743,6.36982
1528229775,0.006414,454.507,6.61691
1528233382,0.007613,450.947,6.42109
1528236995,0.004076,450.777,6.22054
1528240602,0.008272,451.209,6.35089
1528244209,0.008812,445.868,6.4425
1528247817,0.011449,448.432,5.81054
1528251432,0.013188,439.48,5.32909
1528255040,0.015825,437.018,5.452
1528258654,0.015046,428.322,4.82582
1528262261,0.014087,425.698,4.83946
1528265876,0.016785,426.069,5.09455
1528269483,0.020022,430.585,4.83130
1528273091,0.022539,430.867,5.03745
1528276698,0.026496,429.593,5.12073
1528280312,0.023319,428.570,5.53214
1528283920,0.023019,429.548,7.2475
1528287529,0.016725,439.555,9.33054
1528291144,0.024577,445.689,10.3382
1528294759,0.021340,449.402,11.0153
1528298366,0.023019,444.115,12.6315
1528301974,0.026256,446.146,12.5654
1528305584,0.022180,449.030,10.6766
1528309198,0.026975,455.187,7.32655
1528312806,0.024517,455.055,7.07345
1528316415,0.022899,450.073,7.08109
1528320022,0.020561,441.765,6.56764
1528323635,0.021400,437.98,6.69055
1528327243,0.019782,428.293,7.00491
1528330851,0.018883,421.84,6.61327
1528334459,0.017264,409.036,5.70873
1528338072,0.016125,402.204,5.71818
1528341680,0.012109,392.209,5.84436
1528345288,0.012409,388.439,6.63732
1528348896,0.014926,386.362,7.66836
1528352511,0.012768,378.991,7.57236
1528356119,0.020022,374.456,8.50818
1528359727,0.019842,377.949,11.1733
1528363343,0.018763,371.062,9.85309
1528366951,0.018943,386.630,7.31821
1528370558,0.020141,392.630,6.78893
1528374165,0.023738,392.173,6.26855
1528377780,0.019003,392.598,5.82571
1528381387,0.020022,396.293,6.36945
1528384994,0.024457,397.671,6.46291
1528388609,0.025417,393.958,5.78582
1528392224,0.028114,383.34,6.52327
1528395832,0.033269,387.512,8.42964
1528399440,0.027814,378.141,7.99161
1528403048,0.030392,378.085,9.71528
1528406656,0.033629,382.764,7.51836
1528410264,0.034948,382.036,7.95564
1528413871,0.036327,376.207,8.98091
1528417479,0.039863,381.291,10.9089
1528421087,0.040223,0,0
1528424694,0.039743,383.831,10.6615
1528428302,0.043040,378.202,9.77873
1528431909,0.043100,381.54,9.28236
1528435520,0.045858,382.482,9.38436
1528439128,0.047117,379.538,9.25
1528442736,0.045378,375.522,8.85036
1528446343,0.043640,380.727,9.74927
1528449950,0.042561,386.864,10.7225
1528453565,0.040643,377.969,9.99291
1528457172,0.037286,370.289,10.1155
1528460793,0.035967,368.805,10.6324
1528464400,0.036387,371.135,10.9285
1528468008,0.034768,371.131,12.1047
1528471615,0.034288,376.166,11.2312
1528475227,0.034348,375.88,10.7964
1528478840,0.030392,371.402,10.0431
1528482451,0.030692,363.548,10.7280
1528486067,0.028953,358.505,8.7175
1528489675,0.027695,356.607,6.40946
1528493288,0.025656,356.296,5.24236
1528496898,0.026496,354.729,4.28564
1528500505,0.027095,352.525,5.124
1528504117,0.027874,355.815,6.51655
1528507730,0.031891,350.502,6.05518
1528511337,0.033449,352.818,5.71679
1528514948,0.034109,349.02,5.27164
1528518556,0.037226,344.167,5.48091
1528522167,0.044000,341.516,7.19109
1528525778,0.044359,353.75,2.41946
1528529390,0.047836,348.464,2.40268
1528533001,0.048675,334.577,7.48429
1528536612,0.051073,337.325,8.42891
1528540224,0.052991,339.433,7.53582
1528543833,0.049574,337.639,7.96018
1528547442,0.051792,337.655,8.69
1528551052,0.051553,336.368,7.98679
1528554660,0.055749,350.6,4.84482
1528558270,0.045978,351.378,5.23436
1528561883,0.046637,349.016,5.75273
1528565492,0.041062,344.654,5.36357
1528569099,0.040463,345.664,5.66618
1528572710,0.038604,349.473,4.58582
1528576318,0.039264,342.720,5.62482
1528579926,0.042681,329.435,6.53291
1528583542,0.047716,340.215,4.77
1528587150,0.042201,339.175,3.89107
1528590759,0.041002,354.458,4.53236
1528594366,0.040882,348.645,3.975
1528597974,0.036626,344.05,4.18643
1528601582,0.036027,355.786,6.11696
1528605190,0.032910,352.815,6.91491
1528608798,0.034948,345.736,4.47018
1528612406,0.037346,347.071,4.06804
1528616013,0.038724,344.051,3.87455
1528619621,0.038065,338.612,3.50518
1528623228,0.038245,329.396,3.38745
1528626835,0.039324,329.1,3.59875
1528630442,0.037466,331.104,3.65291
1528634050,0.034528,330.9,4.22782
1528637654,0.035907,323.358,3.04291
1528641261,0.033030,330.545,4.23109
1528644869,0.027395,331.968,4.7025
1528648476,0.026735,333.595,5.074
1528652103,0,330.516,5.22375
1528655712,0.024517,327.749,3.43418
1528659320,0.025776,327.135,4.09
1528662929,0.022419,323.345,3.13643
1528666537,0.018883,326.769,3.09673
1528670144,0.016485,321.633,3.63127
1528673752,0.019122,316.595,3.50145
1528677359,0.016785,312.161,3.12357
1528680967,0.015526,306.742,4.28018
1528684574,0.013248,299.16,7.17382
1528688181,0.011449,295.305,5.67036
1528691789,0.011390,294.976,5.774
1528695398,0.010370,295.031,7.18945
1528699004,0.011929,291.867,7.48745
1528702612,0.013068,292.732,8.87571
1528706220,0.012409,291.954,9.01661
1528709827,0.011210,293.542,8.28509
1528713435,0.009531,295.238,10.3518
1528717051,0.006714,294.851,9.00018
1528720658,0.005335,292.967,6.87473
1528724266,0.004856,301.148,6.31232
1528727874,0.004736,306.470,7.18179
1528731485,0.001379,309.070,8.05643
1528735094,0.002937,311.911,9.10709
1528738702,0.003417,303.875,14.238
1528742311,0.003537,301.445,16.5964
1528745919,0.003956,298.152,15.64
1528749526,0.004496,297.484,13.5831
1528753134,0.008692,291.855,11.3044
1528756744,0.003117,293.856,11.2815
1528760352,0.001319,294.309,11.2685
1528763960,0.002817,293.504,11.334
1528767568,0.005935,292.980,11.0521
1528771175,0.004376,297.836,11.1511
1528774784,0.001439,298.131,11.1707
1528778392,0.004076,301.32,11.7138
1528782000,0.002218,305.275,8.43589
1528785617,0.002698,312.176,6.75630
1528789226,0.001738,311.624,6.10545
1528792834,0.002817,310.071,6.34873
1528796442,0.011090,310.321,6.72375
1528800050,0.010850,312.734,6.59286
1528803659,0.010670,310.934,4.46893
1528807268,0.017444,300.604,3.96309
1528810877,0.012528,300.653,4.10782
1528814486,0.014027,302.06,4.29691
1528818094,0.020801,305.213,3.99345
1528821702,0.016665,307.286,6.87679
1528825310,0.014567,308.88,4.58309
1528828919,0.013847,307.402,2.96143
1528832528,0.014806,298.415,1.93185
1528836136,0.016545,0,1.69962
1528839743,0.017084,295.145,1.79980
1528843352,0.013308,294.771,1.96643
1528846967,0.012528,297.691,2.03125
1528850576,0.011330,296.422,2.02964
1528854184,0.011509,299.493,1.795
1528857791,0.008872,308.724,2.36333
1528861398,0.008332,301.429,2.61843
1528865006,0.006954,290.102,2.23472
1528868615,0.009172,288.138,2.72218
1528872223,0.006354,0,2.70052
1528875830,0.007973,285.137,3.26537
1528879439,0.006954,286.0,3.63745
1528883057,0.006234,283.447,3.75745
1528886665,0.005935,295.754,5.56778
1528890273,0.006774,304.825,6.94825
1528893881,0.008692,303.633,7.49579
1528897491,0.008212,305.289,17.2336
1528901105,0.008392,306.307,14.0971
1528904715,0.009771,305.68,13.3262
1528908331,0.012469,302.911,13.4196
1528911941,0.013667,305.862,11.7754
1528915557,0.020082,307.062,10.8069
1528919165,0.024218,305.174,11.3633
1528922773,0.028594,302.002,11.3215
1528926385,0.031171,303.915,14.1422
1528929993,0.039923,301.809,16.7922
1528933601,0.041722,305.023,16.1827
1528937220,0.046997,306.325,10.5996
1528940828,0.053651,305.54,12.3967
1528944443,0.061503,310.48,13.0395
1528948058,0.068217,307.124,15.6049
1528951674,0.070675,306.548,15.4935
1528955282,0.075471,310.217,10.3583
1528958893,0.074631,318.391,4.22
1528962511,0.077269,322.989,3.17375
1528966123,0.087759,332.148,4.15214
1528969733,0.090037,338.232,4.01
1528973345,0.098370,340.667,6.11945
1528976962,0.102026,341.956,5.92296
1528980571,0.103405,337.478,5.91164
1528984182,0.117552,0,4.16370
1528987795,0.126124,335.123,7.84771
1528991406,0.134576,333.465,6.95036
1528995017,0.147284,332.827,7.02291
1528998629,0.145126,340.029,7.37364
1529002239,0.153878,345.836,8.32607
1529005851,0.163350,340.102,9.36309
1529007870,0.163709,338.582,9.47891
1529011483,0.170183,331.049,11.9789
1529015097,0.171023,324.841,13.7941
1529018711,0.177976,318.16,13.724
1529022322,0.173420,312.558,14.58
1529025933,0.179535,319.095,9.25255
1529029546,0.179954,317.791,10.0162
1529033157,0.193982,320.145,12.6314
1529036769,0.204532,320.849,12.4669
1529040381,0.193982,309.836,10.3716
1529043994,0.191704,308.607,9.86855
1529047608,0.194641,311.136,10.7988
1529051219,0.191284,318.209,9.64982
1529054832,0.189606,326.416,4.31709
1529058452,0.180794,325.736,3.51164
1529062065,0.176178,330.731,3.71309
1529065678,0.179715,324.738,3.46625
1529069291,0.174320,319.004,2.96091
1529072903,0.168145,330.124,4.94945
1529076516,0.171382,333.116,5.01473
1529080126,0.169104,326.002,4.60411
1529083739,0.161252,321.275,4.62732
1529087365,0.152560,323.411,5.10527
1529090978,0.146445,319.418,5.12345
1529094590,0.130260,313.793,5.49273
1529098202,0.123007,305.755,5.97429
1529101813,0.118331,304.465,6.66345
1529105145,0.104903,301.475,6.71304
1529108764,0.099808,298.004,8.30964
1529112374,0.095672,292.469,9.86727
1529115988,0.095792,291.802,9.67268
1529119729,0.094833,294.625,10.8511
1529123340,0.094473,296.479,10.6455
1529126961,0.095432,294.989,7.16873
1529130574,0.093274,294.547,9.82164
1529134188,0.093754,298.342,10.6605
1529137801,0.088419,298.764,8.11857
1529141420,0.093934,304.387,3.62091
1529145033,0.094113,303.838,2.74164
1529148646,0.090037,303.078,2.96764
1529152260,0.087699,371.043,2.05446
1529155884,0.085002,297.991,2.30113
1529159498,0.083923,305.029,3.14418
1529163112,0.082424,302.013,3.23709
1529166725,0.080386,303.731,3.86127
1529170346,0.079307,304.873,3.546
1529173961,0.080386,305.545,3.29545
1529177575,0.078768,303.695,2.82571
1529181189,0.082065,430.111,1.54109
1529184809,0.084043,472.593,2.79945
1529188423,0.087759,303.084,2.59436
1529192037,0.088718,298.58,2.70375
1529195651,0.089258,0,0
1529199270,0.089498,339.98,5.29745
1529202884,0.092015,317.105,7.55679
1529206498,0.088658,321.514,9.36018
1529210112,0.089078,317.84,9.648
1529213731,0.088419,315.816,11.2558
1529217345,0.092015,308.818,10.2080
1529220958,0.091536,302.724,10.3225
1529224570,0.093814,304.504,10.9289
1529228183,0.094593,304.373,12.0664
1529231795,0.092255,301.911,11.9833
1529235407,0.095432,300.511,13.2638
1529239021,0.093994,300.795,14.5318
1529242640,0.095372,297.975,15.4396
1529246253,0.094893,299.187,14.9027
1529249869,0.095073,295.812,15.0707
1529253482,0.095132,297.134,17.3764
1529257107,0.095432,296.275,20.4231
1529260722,0.096451,313.418,14.2984
1529264333,0.094773,322.536,19.6098
1529267947,0.094533,323.716,21.35
1529271565,0.091236,325.78,20.5355
1529275178,0.089018,347.054,22.2662
1529278791,0.087699,375.547,16.9436
1529282406,0.086980,399.698,15.8222
1529286025,0.087220,402.451,12.7578
1529289639,0.085601,384.718,11.6185
1529293252,0.083683,374.302,15.5247
1529296866,0.082424,409.865,10.2511
1529300486,0.083923,452.867,11.8489
1529304099,0.082065,477.94,12.9736
1529307713,0.079427,476.505,12.6696
1529311327,0.076250,465.818,21.566
1529314946,0.075710,471.011,21.2996
1529318559,0.076130,494.164,20.2102
1529322172,0.076610,503.973,20.2927
1529325784,0.073372,505.047,18.5256
1529329405,0.074272,511.218,17.784
1529333026,0.074212,531.616,18.8196
1529336640,0.075650,512.084,14.0251
1529340254,0.075590,505.887,13.7796
1529343875,0.076610,487.551,11.1035
1529347487,0.079307,488.896,12.4671
1529351100,0.076010,502.482,15.2673
1529354715,0.076789,517.931,15.7482
1529358335,0.076729,508.434,14.0595
1529361948,0.074571,511.759,13.995
1529365560,0.074511,506.398,12.6866
1529369174,0.073133,508.156,13.8364
1529372794,0.075531,499.667,12.0762
1529376407,0.074212,499.496,13.275
1529380021,0.076490,491.384,12.6514
1529383635,0.075171,489.165,12.5373
1529387255,0.078048,505.371,15.0865
1529390869,0.081645,491.116,12.3846
1529394483,0.081825,494.011,12.0955
1529398097,0.080386,483.027,10.8164
1529401718,0.079487,496.311,14.602
1529405331,0.083263,510.102,15.5280
1529408945,0.082784,500.655,12.5758
1529412561,0.083743,495.322,12.0345
1529416175,0.089438,488.504,11.2096
1529419785,0.093574,488.607,12.4562
1529423396,0.101307,492.656,13.7153
1529427008,0.106042,491.944,13.4411
1529430620,0.115154,503.378,14.6656
1529434232,0.115993,499.349,14.0762
1529437842,0.124625,498.959,13.4788
1529441455,0.123247,496.577,13.1907
1529445065,0.129181,489.009,11.9444
1529448676,0.135955,468.271,8.42018
1529452287,0.143868,459.552,8.61196
1529455907,0.146865,449.741,10.7171
1529459529,0.152799,443.377,11.4329
1529463143,0.160772,445.693,13.4047
1529466758,0.175938,460.680,15.8088
1529470379,0.180434,469.766,16.0884
1529474001,0.188047,462.795,12.8705
1529477623,0.182892,454.424,12.1085
1529481244,0.180074,445.554,11.2761
1529484866,0.194881,441.389,12.8456
1529488488,0.207649,446.170,14.345
1529492109,0.210946,461.291,15.5032
1529495729,0.206450,442.398,11.0924
1529499351,0.198238,445.635,12.0353
1529502972,0.191044,434.473,8.73964
1529506587,0.183671,427.518,8.83182
1529510203,0.185889,418.918,9.64536
1529513815,0.190025,428.657,6.39643
1529517427,0.194401,463.92,3.65745
1529521040,0.192783,476.5,4.07255
