Date/Time UTC, Dalmore,Corstorphine
2016-06-04 12:19,0.31077,0.55713
2016-06-04 12:20,0.30989,0.5592
2016-06-04 12:21,0.30862,0.56199
2016-06-04 12:22,0.30692,0.56621
2016-06-04 12:23,0.30359,0.56921
2016-06-04 12:24,0.30418,0.57074
2016-06-04 12:25,0.30489,0.57162
2016-06-04 12:26,0.30481,0.57221
2016-06-04 12:27,0.30341,0.57163
2016-06-04 12:28,0.30746,0.57102
2016-06-04 12:29,0.30873,0.56793
2016-06-04 12:30,0.3110,0.56481
2016-06-04 12:31,0.31119,0.56321
2016-06-04 12:32,0.3106,0.5629
2016-06-04 12:33,0.30954,0.56227
2016-06-04 12:34,0.31434,0.56312
2016-06-04 12:35,0.31906,0.56521
2016-06-04 12:36,0.32137,0.56823
2016-06-04 12:37,0.32271,0.57357
2016-06-04 12:38,0.32183,0.57817
2016-06-04 12:39,0.32454,0.58109
2016-06-04 12:40,0.32752,0.58091
2016-06-04 12:41,0.33198,0.57999
2016-06-04 12:42,0.33097,0.57819
2016-06-04 12:44,0.32961,0.57471
2016-06-04 12:45,0.3264,0.56877
2016-06-04 12:46,0.32318,0.56183
2016-06-04 12:47,0.32033,0.55396
2016-06-04 12:48,0.31366,0.54672
2016-06-04 12:49,0.30953,0.54236
2016-06-04 12:50,0.30616,0.53973
2016-06-04 12:51,0.30231,0.53644
2016-06-04 12:52,0.30043,0.53391
2016-06-04 12:53,0.30027,0.53274
2016-06-04 12:54,0.3033,0.53146
2016-06-04 12:55,0.30529,0.53278
2016-06-04 12:56,0.31012,0.53513
2016-06-04 12:57,0.3085,0.53761
2016-06-04 12:58,0.30688,0.53937
2016-06-04 12:59,0.30772,0.54341
2016-06-04 13:00,0.30796,0.54797
2016-06-04 13:01,0.30723,0.55276
2016-06-04 13:02,0.30676,0.55849
2016-06-04 13:03,0.30809,0.56274
2016-06-04 13:04,0.30984,0.56583
2016-06-04 13:05,0.31548,0.56743
2016-06-04 13:06,0.31801,0.56904
2016-06-04 13:07,0.32063,0.56969
2016-06-04 13:08,0.32213,0.57069
2016-06-04 13:09,0.3256,0.57196
2016-06-04 13:10,0.32686,0.57278
2016-06-04 13:11,0.32661,0.57417
2016-06-04 13:12,0.32401,0.57652
2016-06-04 13:13,0.32071,0.57957
2016-06-04 13:14,0.31934,0.58252
2016-06-04 13:15,0.31714,0.58473
2016-06-04 13:17,0.31794,0.58643
2016-06-04 13:18,0.31687,0.58733
2016-06-04 13:19,0.31697,0.58761
2016-06-04 13:20,0.3204,0.58679
2016-06-04 13:21,0.32291,0.58557
2016-06-04 13:22,0.32581,0.58447
2016-06-04 13:23,0.32933,0.5841
2016-06-04 13:24,0.33057,0.58364
2016-06-04 13:25,0.33049,0.58279
2016-06-04 13:26,0.32911,0.58174
2016-06-04 13:27,0.3267,0.58123
2016-06-04 13:28,0.32524,0.58126
2016-06-04 13:29,0.32731,0.58041
2016-06-04 13:30,0.32847,0.57973
2016-06-04 13:31,0.32839,0.57782
2016-06-04 13:32,0.33284,0.57656
2016-06-04 13:33,0.33766,0.5755
2016-06-04 13:34,0.34632,0.57502
2016-06-04 13:35,0.35596,0.57459
2016-06-04 13:36,0.36137,0.57467
2016-06-04 13:37,0.36556,0.5749
2016-06-04 13:38,0.36982,0.57401
2016-06-04 13:39,0.37581,0.5737
2016-06-04 13:40,0.37826,0.57348
2016-06-04 13:41,0.37822,0.5727
2016-06-04 13:42,0.3760,0.57267
2016-06-04 13:43,0.37491,0.57239
2016-06-04 13:44,0.37227,0.57144
2016-06-04 13:45,0.37006,0.57224
2016-06-04 13:46,0.36954,0.57376
2016-06-04 13:47,0.3691,0.57572
2016-06-04 13:48,0.37046,0.57713
2016-06-04 13:50,0.37463,0.5802
2016-06-04 13:51,0.37846,0.58174
2016-06-04 13:52,0.38098,0.58292
2016-06-04 13:53,0.38868,0.58446
2016-06-04 13:54,0.39382,0.58427
2016-06-04 13:55,0.39926,0.58466
2016-06-04 13:56,0.40166,0.58412
2016-06-04 13:57,0.40558,0.58438
2016-06-04 13:58,0.40719,0.58342
2016-06-04 13:59,0.41177,0.58332
2016-06-04 14:00,0.41568,0.58424
2016-06-04 14:01,0.41596,0.58599
2016-06-04 14:02,0.41883,0.58902
2016-06-04 14:03,0.41967,0.59138
2016-06-04 14:04,0.42243,0.5941
2016-06-04 14:05,0.41941,0.5958
2016-06-04 14:06,0.4169,0.59692
2016-06-04 14:07,0.40948,0.59857
2016-06-04 14:08,0.40331,0.60009
2016-06-04 14:09,0.39953,0.59979
2016-06-04 14:10,0.39673,0.59867
2016-06-04 14:11,0.39511,0.59701
2016-06-04 14:12,0.39417,0.59481
2016-06-04 14:13,0.39998,0.59346
2016-06-04 14:14,0.40401,0.59336
2016-06-04 14:15,0.4119,0.59176
2016-06-04 14:16,0.41731,0.58863
2016-06-04 14:17,0.41998,0.58604
2016-06-04 14:18,0.41959,0.58348
2016-06-04 14:19,0.41803,0.58259
2016-06-04 14:20,0.41469,0.58326
2016-06-04 14:22,0.40948,0.5839
2016-06-04 14:23,0.40894,0.58428
2016-06-04 14:24,0.40762,0.58573
2016-06-04 14:25,0.40751,0.58847
2016-06-04 14:26,0.41039,0.59189
2016-06-04 14:27,0.41329,0.59539
2016-06-04 14:28,0.41689,0.5983
2016-06-04 14:29,0.4189,0.60058
2016-06-04 14:30,0.41622,0.60167
2016-06-04 14:31,0.41019,0.60257
2016-06-04 14:32,0.40109,0.60339
2016-06-04 14:33,0.39394,0.60371
2016-06-04 14:34,0.38566,0.60359
2016-06-04 14:35,0.37904,0.60333
2016-06-04 14:36,0.37083,0.60236
2016-06-04 14:37,0.36791,0.60088
2016-06-04 14:38,0.37016,0.60073
2016-06-04 14:39,0.37339,0.59986
2016-06-04 14:40,0.3802,0.59892
2016-06-04 14:41,0.38438,0.5997
2016-06-04 14:42,0.3850,0.60116
2016-06-04 14:43,0.38396,0.6026
2016-06-04 14:44,0.38692,0.60367
2016-06-04 14:45,0.3882,0.60458
2016-06-04 14:46,0.38667,0.60451
2016-06-04 14:47,0.38543,0.60467
2016-06-04 14:48,0.38216,0.60432
2016-06-04 14:49,0.38299,0.60261
2016-06-04 14:50,0.38959,0.60076
2016-06-04 14:51,0.3979,0.59961
2016-06-04 14:52,0.40302,0.59911
2016-06-04 14:53,0.40571,0.59908
2016-06-04 14:55,0.41016,0.59954
2016-06-04 14:56,0.41484,0.60051
2016-06-04 14:57,0.42028,0.60289
2016-06-04 14:58,0.4207,0.60428
2016-06-04 14:59,0.41874,0.60506
2016-06-04 15:00,0.42031,0.60606
2016-06-04 15:01,0.42299,0.6080
2016-06-04 15:02,0.4281,0.60992
2016-06-04 15:03,0.43214,0.6117
2016-06-04 15:04,0.43383,0.61389
2016-06-04 15:05,0.43742,0.61474
2016-06-04 15:06,0.44449,0.61647
2016-06-04 15:07,0.45174,0.6173
2016-06-04 15:08,0.45401,0.6159
2016-06-04 15:09,0.45459,0.61356
2016-06-04 15:10,0.45418,0.61178
2016-06-04 15:11,0.45461,0.61007
2016-06-04 15:12,0.45789,0.60809
2016-06-04 15:13,0.45858,0.6063
2016-06-04 15:14,0.45598,0.60526
2016-06-04 15:15,0.45277,0.60593
2016-06-04 15:16,0.44788,0.60923
2016-06-04 15:17,0.4449,0.61307
2016-06-04 15:18,0.44149,0.61552
2016-06-04 15:19,0.43926,0.61853
2016-06-04 15:20,0.43584,0.62116
2016-06-04 15:21,0.43563,0.62424
2016-06-04 15:22,0.43777,0.62652
2016-06-04 15:23,0.44151,0.62833
2016-06-04 15:24,0.44993,0.62818
2016-06-04 15:25,0.45867,0.62726
2016-06-04 15:26,0.46836,0.62711
2016-06-04 15:28,0.47517,0.62607
2016-06-04 15:29,0.48244,0.62519
2016-06-04 15:30,0.48626,0.62394
2016-06-04 15:31,0.48814,0.62354
2016-06-04 15:32,0.48536,0.62278
2016-06-04 15:33,0.47897,0.62296
2016-06-04 15:34,0.47101,0.62358
2016-06-04 15:35,0.46167,0.62427
2016-06-04 15:36,0.4540,0.62613
2016-06-04 15:37,0.44382,0.62788
2016-06-04 15:38,0.43262,0.62921
2016-06-04 15:39,0.42124,0.62958
2016-06-04 15:40,0.41737,0.63109
2016-06-04 15:41,0.41667,0.63274
2016-06-04 15:42,0.41873,0.63436
2016-06-04 15:43,0.42226,0.63646
2016-06-04 15:44,0.42757,0.63721
2016-06-04 15:45,0.43628,0.6381
2016-06-04 15:46,0.4509,0.64003
2016-06-04 15:47,0.47092,0.64207
2016-06-04 15:48,0.48279,0.64257
2016-06-04 15:49,0.49426,0.64242
2016-06-04 15:50,0.50286,0.64242
2016-06-04 15:51,0.51173,0.64139
2016-06-04 15:52,0.5170,0.64084
2016-06-04 15:53,0.51984,0.64008
2016-06-04 15:54,0.51644,0.63878
2016-06-04 15:55,0.50784,0.6373
2016-06-04 15:56,0.50482,0.63628
2016-06-04 15:57,0.49989,0.63527
2016-06-04 15:58,0.49596,0.63338
2016-06-04 15:59,0.4910,0.63166
2016-06-04 16:01,0.48771,0.6303
2016-06-04 16:02,0.48516,0.62932
2016-06-04 16:03,0.48654,0.62744
2016-06-04 16:04,0.48779,0.62558
2016-06-04 16:05,0.48654,0.62489
2016-06-04 16:06,0.48317,0.62512
2016-06-04 16:07,0.47826,0.62646
2016-06-04 16:08,0.47342,0.62852
2016-06-04 16:09,0.46909,0.62951
2016-06-04 16:10,0.46676,0.63071
2016-06-04 16:11,0.46246,0.63279
2016-06-04 16:12,0.46252,0.63564
2016-06-04 16:13,0.46407,0.63632
2016-06-04 16:14,0.47184,0.63549
2016-06-04 16:15,0.48217,0.63377
2016-06-04 16:16,0.49376,0.63122
2016-06-04 16:17,0.5037,0.62954
2016-06-04 16:18,0.51171,0.62791
2016-06-04 16:19,0.52051,0.62692
2016-06-04 16:20,0.52498,0.62579
2016-06-04 16:21,0.52916,0.62592
2016-06-04 16:22,0.52896,0.62748
2016-06-04 16:23,0.52823,0.63001
2016-06-04 16:24,0.52382,0.63251
2016-06-04 16:25,0.51947,0.6355
2016-06-04 16:26,0.51498,0.63804
2016-06-04 16:27,0.50877,0.63993
2016-06-04 16:28,0.50598,0.64173
2016-06-04 16:29,0.50291,0.64337
2016-06-04 16:30,0.50074,0.6450
2016-06-04 16:31,0.49782,0.6452
2016-06-04 16:33,0.49866,0.64584
2016-06-04 16:34,0.50041,0.64637
2016-06-04 16:35,0.50017,0.64723
2016-06-04 16:36,0.50131,0.64763
2016-06-04 16:37,0.49971,0.64779
2016-06-04 16:38,0.4991,0.64886
2016-06-04 16:39,0.5006,0.64893
2016-06-04 16:40,0.50498,0.65022
2016-06-04 16:41,0.50568,0.65131
2016-06-04 16:42,0.50746,0.65189
2016-06-04 16:43,0.51578,0.65068
2016-06-04 16:44,0.52312,0.6498
2016-06-04 16:45,0.5310,0.64907
2016-06-04 16:46,0.5384,0.64747
2016-06-04 16:47,0.54129,0.64692
2016-06-04 16:48,0.53801,0.64669
2016-06-04 16:49,0.53967,0.64688
2016-06-04 16:50,0.53992,0.64719
2016-06-04 16:51,0.53417,0.6497
2016-06-04 16:52,0.53342,0.65128
2016-06-04 16:53,0.53123,0.65139
2016-06-04 16:54,0.52694,0.6509
2016-06-04 16:55,0.52599,0.64989
2016-06-04 16:56,0.53067,0.64852
2016-06-04 16:57,0.53181,0.64748
2016-06-04 16:58,0.53388,0.64596
2016-06-04 16:59,0.53947,0.64364
2016-06-04 17:00,0.53781,0.64346
2016-06-04 17:01,0.54022,0.64533
2016-06-04 17:02,0.54597,0.64786
2016-06-04 17:03,0.55049,0.64984
2016-06-04 17:04,0.55309,0.65126
2016-06-04 17:06,0.5571,0.65162
2016-06-04 17:07,0.56063,0.65257
2016-06-04 17:08,0.56298,0.65322
2016-06-04 17:09,0.5701,0.65208
2016-06-04 17:10,0.57549,0.65082
2016-06-04 17:11,0.57891,0.64958
2016-06-04 17:12,0.58304,0.64816
2016-06-04 17:13,0.58482,0.64643
2016-06-04 17:14,0.58607,0.64487
2016-06-04 17:15,0.58641,0.64316
2016-06-04 17:16,0.58373,0.6413
2016-06-04 17:17,0.5799,0.64052
2016-06-04 17:18,0.57407,0.63839
2016-06-04 17:19,0.56738,0.63628
2016-06-04 17:20,0.56023,0.63519
2016-06-04 17:21,0.55473,0.63498
2016-06-04 17:22,0.54861,0.63494
2016-06-04 17:23,0.54456,0.63469
2016-06-04 17:24,0.54463,0.63591
2016-06-04 17:25,0.54434,0.63711
2016-06-04 17:26,0.54648,0.63988
2016-06-04 17:27,0.55127,0.64304
2016-06-04 17:28,0.55514,0.6469
2016-06-04 17:29,0.55998,0.65029
2016-06-04 17:30,0.56703,0.65403
2016-06-04 17:31,0.57302,0.65721
2016-06-04 17:32,0.57687,0.65882
2016-06-04 17:33,0.58099,0.65961
2016-06-04 17:34,0.58289,0.65939
2016-06-04 17:35,0.58158,0.65829
2016-06-04 17:36,0.58291,0.65533
2016-06-04 17:37,0.58323,0.65268
2016-06-04 17:39,0.58163,0.64908
2016-06-04 17:40,0.57791,0.64751
2016-06-04 17:41,0.57424,0.6469
2016-06-04 17:42,0.56821,0.64691
2016-06-04 17:43,0.56454,0.64661
2016-06-04 17:44,0.56254,0.64691
2016-06-04 17:45,0.55904,0.64777
2016-06-04 17:46,0.55548,0.64888
2016-06-04 17:47,0.55238,0.65131
2016-06-04 17:48,0.55032,0.65227
2016-06-04 17:49,0.54839,0.65284
2016-06-04 17:50,0.54839,0.65304
2016-06-04 17:51,0.5440,0.65341
2016-06-04 17:52,0.54128,0.65339
2016-06-04 17:53,0.53713,0.65373
2016-06-04 17:54,0.53491,0.65343
2016-06-04 17:55,0.53324,0.65199
2016-06-04 17:56,0.53416,0.65044
2016-06-04 17:57,0.53429,0.64919
2016-06-04 17:58,0.53558,0.64782
2016-06-04 18:00,0.54146,0.6476
2016-06-04 18:01,0.54447,0.64754
2016-06-04 18:02,0.54931,0.64737
2016-06-04 18:03,0.55142,0.6470
2016-06-04 18:04,0.5522,0.64739
2016-06-04 18:05,0.55452,0.64873
2016-06-04 18:06,0.55921,0.64987
2016-06-04 18:07,0.5643,0.65181
2016-06-04 18:08,0.57156,0.65271
2016-06-04 18:09,0.58022,0.65403
2016-06-04 18:10,0.58892,0.65567
2016-06-04 18:12,0.59971,0.65811
2016-06-04 18:13,0.61092,0.65994
2016-06-04 18:14,0.61729,0.66124
2016-06-04 18:15,0.62452,0.66218
2016-06-04 18:16,0.63029,0.66216
2016-06-04 18:17,0.62982,0.6629
2016-06-04 18:18,0.63012,0.66276
2016-06-04 18:19,0.62892,0.66309
2016-06-04 18:20,0.62791,0.66258
2016-06-04 18:21,0.62776,0.66287
2016-06-04 18:22,0.62696,0.66259
2016-06-04 18:23,0.62414,0.66293
2016-06-04 18:24,0.62151,0.66423
2016-06-04 18:25,0.61969,0.66458
2016-06-04 18:26,0.61567,0.66611
2016-06-04 18:27,0.61484,0.66697
2016-06-04 18:28,0.61053,0.66838
2016-06-04 18:29,0.60416,0.66852
2016-06-04 18:30,0.59966,0.66886
2016-06-04 18:31,0.59229,0.66867
2016-06-04 18:32,0.58311,0.66737
2016-06-04 18:33,0.57729,0.66709
2016-06-04 18:34,0.57519,0.66627
2016-06-04 18:35,0.56853,0.66447
2016-06-04 18:36,0.56387,0.66346
2016-06-04 18:37,0.56006,0.66402
2016-06-04 18:38,0.55739,0.66623
2016-06-04 18:39,0.55797,0.6685
2016-06-04 18:40,0.56092,0.67212
2016-06-04 18:41,0.56428,0.67509
2016-06-04 18:42,0.56342,0.67753
2016-06-04 18:44,0.56467,0.68156
2016-06-04 18:45,0.56973,0.68431
2016-06-04 18:46,0.57662,0.6863
2016-06-04 18:47,0.58568,0.6858
2016-06-04 18:48,0.59569,0.68451
2016-06-04 18:49,0.60568,0.68204
2016-06-04 18:50,0.61321,0.67927
2016-06-04 18:51,0.62231,0.67702
2016-06-04 18:52,0.63092,0.67384
2016-06-04 18:53,0.63464,0.67129
2016-06-04 18:54,0.63773,0.66836
2016-06-04 18:55,0.63316,0.66594
2016-06-04 18:56,0.6272,0.66481
2016-06-04 18:57,0.62027,0.66413
2016-06-04 18:58,0.6125,0.66263
2016-06-04 18:59,0.60557,0.65983
2016-06-04 19:00,0.59919,0.65744
2016-06-04 19:01,0.5916,0.6544
2016-06-04 19:02,0.58481,0.65154
2016-06-04 19:03,0.58653,0.65027
2016-06-04 19:04,0.58669,0.64903
2016-06-04 19:05,0.58583,0.64744
2016-06-04 19:06,0.58741,0.6476
2016-06-04 19:07,0.58876,0.6497
2016-06-04 19:08,0.59094,0.6519
2016-06-04 19:09,0.59808,0.65424
2016-06-04 19:10,0.60199,0.65759
2016-06-04 19:11,0.60049,0.6591
2016-06-04 19:12,0.60324,0.66064
2016-06-04 19:13,0.60669,0.66294
2016-06-04 19:14,0.60749,0.66497
2016-06-04 19:15,0.60594,0.6664
2016-06-04 19:17,0.60251,0.66766
2016-06-04 19:18,0.59779,0.66962
2016-06-04 19:19,0.59541,0.67099
2016-06-04 19:20,0.59364,0.67297
2016-06-04 19:21,0.58841,0.6744
2016-06-04 19:22,0.58642,0.67534
2016-06-04 19:23,0.58619,0.67559
2016-06-04 19:24,0.58709,0.67537
2016-06-04 19:25,0.59142,0.67384
2016-06-04 19:26,0.59346,0.67137
2016-06-04 19:27,0.59372,0.66861
2016-06-04 19:28,0.59561,0.66677
2016-06-04 19:29,0.5983,0.66487
2016-06-04 19:30,0.59588,0.66267
2016-06-04 19:31,0.59568,0.66079
2016-06-04 19:32,0.59681,0.65894
2016-06-04 19:33,0.59551,0.65832
2016-06-04 19:34,0.59664,0.65861
2016-06-04 19:35,0.60194,0.65899
2016-06-04 19:36,0.6056,0.6585
2016-06-04 19:37,0.60664,0.65793
2016-06-04 19:38,0.6119,0.65889
2016-06-04 19:39,0.61411,0.66084
2016-06-04 19:40,0.61637,0.66414
2016-06-04 19:41,0.61712,0.66769
2016-06-04 19:42,0.61569,0.67066
2016-06-04 19:43,0.6113,0.67338
2016-06-04 19:44,0.60676,0.67621
2016-06-04 19:45,0.60527,0.67941
2016-06-04 19:46,0.59998,0.68158
2016-06-04 19:47,0.59357,0.68244
2016-06-04 19:48,0.58931,0.68163
2016-06-04 19:50,0.58803,0.68181
2016-06-04 19:51,0.5894,0.68256
2016-06-04 19:52,0.58919,0.68286
2016-06-04 19:53,0.59399,0.68437
2016-06-04 19:54,0.59946,0.68613
2016-06-04 19:55,0.60691,0.68669
2016-06-04 19:56,0.61628,0.68704
2016-06-04 19:57,0.61894,0.6890
2016-06-04 19:58,0.61958,0.68892
2016-06-04 19:59,0.61884,0.68854
2016-06-04 20:00,0.62134,0.68953
2016-06-04 20:01,0.61837,0.68921
2016-06-04 20:02,0.61406,0.6892
2016-06-04 20:03,0.61053,0.69057
2016-06-04 20:04,0.60727,0.69311
2016-06-04 20:05,0.60741,0.69318
2016-06-04 20:06,0.60572,0.69409
2016-06-04 20:07,0.60302,0.69476
2016-06-04 20:08,0.59648,0.69418
2016-06-04 20:09,0.59051,0.69269
2016-06-04 20:10,0.58413,0.68923
