Date/Time UTC, Dalmore,Corstorphine
2016-06-04 20:11,0.57806,0.68452
2016-06-04 20:12,0.57127,0.6781
2016-06-04 20:13,0.56661,0.67357
2016-06-04 20:14,0.56751,0.66948
2016-06-04 20:15,0.57028,0.66639
2016-06-04 20:16,0.57648,0.66476
2016-06-04 20:17,0.58388,0.66468
2016-06-04 20:18,0.59399,0.66652
2016-06-04 20:19,0.60384,0.66998
2016-06-04 20:20,0.61348,0.67591
2016-06-04 20:21,0.62104,0.68118
2016-06-04 20:23,0.62523,0.68544
2016-06-04 20:24,0.62791,0.68787
2016-06-04 20:25,0.62931,0.68897
2016-06-04 20:26,0.63022,0.68957
2016-06-04 20:27,0.62762,0.68862
2016-06-04 20:28,0.6227,0.68721
2016-06-04 20:29,0.61956,0.68471
2016-06-04 20:30,0.61647,0.68272
2016-06-04 20:31,0.6151,0.68061
2016-06-04 20:32,0.61182,0.6796
2016-06-04 20:33,0.60546,0.67876
2016-06-04 20:34,0.59872,0.67746
2016-06-04 20:35,0.59448,0.67797
2016-06-04 20:36,0.58933,0.67899
2016-06-04 20:37,0.58141,0.67934
2016-06-04 20:38,0.57453,0.67931
2016-06-04 20:39,0.56411,0.68069
2016-06-04 20:40,0.5578,0.68213
2016-06-04 20:41,0.55746,0.68418
2016-06-04 20:42,0.55653,0.68694
2016-06-04 20:43,0.55324,0.68847
2016-06-04 20:44,0.55397,0.68827
2016-06-04 20:45,0.55636,0.68774
2016-06-04 20:46,0.55749,0.68647
2016-06-04 20:47,0.5604,0.68382
2016-06-04 20:48,0.56218,0.68107
2016-06-04 20:49,0.56002,0.67716
2016-06-04 20:50,0.55916,0.67251
2016-06-04 20:51,0.56153,0.66773
2016-06-04 20:52,0.56347,0.66397
2016-06-04 20:53,0.56574,0.66029
2016-06-04 20:54,0.56861,0.65848
2016-06-04 20:56,0.57343,0.65706
2016-06-04 20:57,0.57731,0.65586
2016-06-04 20:58,0.58272,0.65626
2016-06-04 20:59,0.58606,0.65748
2016-06-04 21:00,0.58572,0.65879
2016-06-04 21:01,0.58367,0.66058
2016-06-04 21:02,0.58282,0.66406
2016-06-04 21:03,0.5814,0.66632
2016-06-04 21:04,0.57777,0.66834
2016-06-04 21:05,0.57436,0.66964
2016-06-04 21:06,0.57047,0.67044
2016-06-04 21:07,0.57174,0.67106
2016-06-04 21:08,0.57343,0.67301
2016-06-04 21:09,0.5769,0.67496
2016-06-04 21:10,0.57763,0.67556
2016-06-04 21:11,0.58012,0.6757
2016-06-04 21:12,0.58373,0.67663
2016-06-04 21:13,0.5882,0.67782
2016-06-04 21:14,0.59302,0.6781
2016-06-04 21:15,0.59407,0.67798
2016-06-04 21:16,0.59749,0.67658
2016-06-04 21:17,0.59954,0.67487
2016-06-04 21:18,0.60091,0.67348
2016-06-04 21:19,0.60052,0.67299
2016-06-04 21:20,0.59847,0.67271
2016-06-04 21:21,0.59761,0.67293
2016-06-04 21:22,0.59704,0.67471
2016-06-04 21:23,0.59721,0.67649
2016-06-04 21:24,0.59574,0.67829
2016-06-04 21:25,0.59342,0.67973
2016-06-04 21:26,0.59246,0.68074
2016-06-04 21:28,0.59119,0.68129
2016-06-04 21:29,0.59378,0.68102
2016-06-04 21:30,0.59383,0.68087
2016-06-04 21:31,0.59136,0.67909
2016-06-04 21:32,0.58857,0.67853
2016-06-04 21:33,0.58703,0.67793
2016-06-04 21:34,0.58803,0.67689
2016-06-04 21:35,0.59111,0.67577
2016-06-04 21:36,0.59419,0.67567
2016-06-04 21:37,0.5916,0.67596
2016-06-04 21:38,0.58738,0.67542
2016-06-04 21:39,0.58554,0.67553
2016-06-04 21:40,0.58246,0.67432
2016-06-04 21:41,0.57853,0.67364
2016-06-04 21:42,0.57086,0.67373
2016-06-04 21:43,0.5606,0.67523
2016-06-04 21:44,0.55143,0.67587
2016-06-04 21:45,0.54653,0.67598
2016-06-04 21:46,0.54362,0.67664
2016-06-04 21:47,0.54112,0.67748
2016-06-04 21:48,0.54021,0.67858
2016-06-04 21:49,0.53971,0.67904
2016-06-04 21:50,0.54252,0.67928
2016-06-04 21:51,0.54533,0.67788
2016-06-04 21:52,0.54898,0.67556
2016-06-04 21:53,0.54881,0.67452
2016-06-04 21:54,0.55057,0.6739
2016-06-04 21:55,0.55077,0.67308
2016-06-04 21:56,0.55174,0.67177
2016-06-04 21:57,0.55277,0.67142
2016-06-04 21:58,0.55194,0.6718
2016-06-04 21:59,0.55244,0.67341
2016-06-04 22:01,0.54907,0.67686
2016-06-04 22:02,0.54877,0.67936
2016-06-04 22:03,0.5457,0.68173
2016-06-04 22:04,0.54702,0.68451
2016-06-04 22:05,0.54722,0.68813
2016-06-04 22:06,0.54644,0.69114
2016-06-04 22:07,0.54893,0.69451
2016-06-04 22:08,0.55257,0.6975
2016-06-04 22:09,0.55946,0.70042
2016-06-04 22:10,0.5681,0.70296
2016-06-04 22:11,0.57867,0.70347
2016-06-04 22:12,0.58072,0.70434
2016-06-04 22:13,0.58306,0.70483
2016-06-04 22:14,0.58546,0.70633
2016-06-04 22:15,0.58393,0.7067
2016-06-04 22:16,0.58042,0.7060
2016-06-04 22:17,0.57781,0.70403
2016-06-04 22:18,0.56951,0.70356
2016-06-04 22:19,0.56211,0.70492
2016-06-04 22:20,0.56247,0.70371
2016-06-04 22:21,0.56124,0.70297
2016-06-04 22:22,0.5616,0.70029
2016-06-04 22:23,0.56253,0.69701
2016-06-04 22:24,0.56492,0.69459
2016-06-04 22:25,0.5654,0.69176
2016-06-04 22:26,0.57091,0.68581
2016-06-04 22:27,0.57224,0.6806
2016-06-04 22:28,0.56877,0.67724
2016-06-04 22:29,0.56698,0.67238
2016-06-04 22:30,0.5630,0.6685
2016-06-04 22:31,0.55961,0.66561
2016-06-04 22:32,0.55361,0.66243
2016-06-04 22:34,0.54861,0.66051
2016-06-04 22:35,0.54314,0.66153
2016-06-04 22:36,0.54049,0.66213
2016-06-04 22:37,0.54098,0.66424
2016-06-04 22:38,0.54202,0.67007
2016-06-04 22:39,0.54676,0.67659
2016-06-04 22:40,0.55382,0.68321
2016-06-04 22:41,0.56099,0.69139
2016-06-04 22:42,0.56637,0.69973
2016-06-04 22:43,0.57027,0.70661
2016-06-04 22:44,0.57584,0.71143
2016-06-04 22:45,0.57858,0.71419
2016-06-04 22:46,0.58018,0.71268
2016-06-04 22:47,0.57699,0.71122
2016-06-04 22:48,0.57067,0.70943
2016-06-04 22:49,0.56588,0.70593
2016-06-04 22:50,0.56282,0.70204
2016-06-04 22:51,0.55973,0.69969
2016-06-04 22:52,0.5554,0.69979
2016-06-04 22:53,0.55362,0.69966
2016-06-04 22:54,0.55249,0.70188
2016-06-04 22:55,0.55394,0.70261
2016-06-04 22:56,0.55688,0.70359
2016-06-04 22:57,0.55953,0.70539
2016-06-04 22:58,0.56027,0.70648
2016-06-04 22:59,0.56302,0.70633
2016-06-04 23:00,0.56437,0.70549
2016-06-04 23:01,0.56567,0.70672
2016-06-04 23:02,0.56597,0.70758
2016-06-04 23:03,0.56807,0.70898
2016-06-04 23:04,0.56988,0.71038
2016-06-04 23:05,0.5729,0.71189
2016-06-04 23:07,0.57933,0.71424
2016-06-04 23:08,0.58042,0.71788
2016-06-04 23:09,0.58016,0.72023
2016-06-04 23:10,0.57672,0.72104
2016-06-04 23:11,0.57464,0.72074
2016-06-04 23:12,0.5684,0.7212
2016-06-04 23:13,0.56164,0.72168
2016-06-04 23:14,0.55124,0.72041
2016-06-04 23:15,0.53912,0.71903
2016-06-04 23:16,0.53172,0.71632
2016-06-04 23:17,0.52469,0.71564
2016-06-04 23:18,0.52008,0.7157
2016-06-04 23:19,0.51212,0.71753
2016-06-04 23:20,0.50612,0.71868
2016-06-04 23:21,0.5003,0.71933
2016-06-04 23:22,0.49831,0.7219
2016-06-04 23:23,0.49841,0.7248
2016-06-04 23:24,0.49788,0.72786
2016-06-04 23:25,0.4997,0.72951
2016-06-04 23:26,0.50427,0.7299
2016-06-04 23:27,0.51242,0.72832
2016-06-04 23:28,0.51877,0.72691
2016-06-04 23:29,0.52493,0.72543
2016-06-04 23:30,0.52919,0.72432
2016-06-04 23:31,0.52849,0.72209
2016-06-04 23:32,0.52869,0.72043
2016-06-04 23:33,0.52798,0.71898
2016-06-04 23:34,0.52237,0.71884
2016-06-04 23:35,0.51572,0.72009
2016-06-04 23:36,0.51196,0.72021
2016-06-04 23:37,0.50837,0.72014
2016-06-04 23:38,0.50441,0.7180
2016-06-04 23:40,0.50231,0.71666
2016-06-04 23:41,0.49753,0.71452
2016-06-04 23:42,0.49497,0.71237
2016-06-04 23:43,0.49452,0.71027
2016-06-04 23:44,0.49428,0.70711
2016-06-04 23:45,0.49467,0.70526
2016-06-04 23:46,0.49586,0.70391
2016-06-04 23:47,0.49993,0.70256
2016-06-04 23:48,0.50541,0.70002
2016-06-04 23:49,0.51104,0.69872
2016-06-04 23:50,0.5134,0.69716
2016-06-04 23:51,0.51631,0.69347
2016-06-04 23:52,0.51858,0.69019
2016-06-04 23:53,0.51711,0.68684
2016-06-04 23:54,0.51444,0.68402
2016-06-04 23:55,0.51029,0.68262
2016-06-04 23:56,0.50328,0.68133
2016-06-04 23:57,0.49742,0.67788
2016-06-04 23:58,0.49288,0.67473
2016-06-04 23:59,0.48666,0.67381
2016-06-05 00:00,0.48046,0.67382
2016-06-05 00:01,0.47781,0.67377
2016-06-05 00:02,0.4757,0.67261
2016-06-05 00:03,0.47282,0.67098
2016-06-05 00:04,0.4766,0.66982
2016-06-05 00:05,0.4783,0.66993
2016-06-05 00:06,0.48069,0.67057
2016-06-05 00:07,0.48422,0.66959
2016-06-05 00:08,0.49004,0.66842
2016-06-05 00:09,0.49381,0.66831
2016-06-05 00:10,0.49666,0.66872
2016-06-05 00:12,0.49837,0.66916
2016-06-05 00:13,0.49304,0.67138
2016-06-05 00:14,0.49036,0.67367
2016-06-05 00:15,0.48871,0.67539
2016-06-05 00:16,0.48334,0.67912
2016-06-05 00:17,0.47367,0.68188
2016-06-05 00:18,0.46491,0.68271
2016-06-05 00:19,0.45707,0.68432
2016-06-05 00:20,0.45218,0.68766
2016-06-05 00:21,0.44993,0.6892
2016-06-05 00:22,0.44812,0.69138
2016-06-05 00:23,0.44108,0.69438
2016-06-05 00:24,0.43943,0.69487
2016-06-05 00:25,0.44171,0.69459
2016-06-05 00:26,0.44308,0.69458
2016-06-05 00:27,0.44286,0.69393
2016-06-05 00:28,0.44043,0.68992
2016-06-05 00:29,0.43696,0.68597
2016-06-05 00:30,0.43252,0.68088
2016-06-05 00:31,0.43119,0.67402
2016-06-05 00:32,0.42939,0.66878
2016-06-05 00:33,0.42644,0.66613
2016-06-05 00:34,0.42518,0.66449
2016-06-05 00:35,0.42959,0.6618
2016-06-05 00:36,0.43571,0.66164
2016-06-05 00:37,0.44176,0.66169
2016-06-05 00:38,0.44859,0.66234
2016-06-05 00:39,0.45653,0.66648
2016-06-05 00:40,0.46111,0.67123
2016-06-05 00:41,0.46398,0.67419
2016-06-05 00:42,0.46638,0.67759
2016-06-05 00:43,0.46184,0.68368
2016-06-05 00:45,0.45647,0.68737
2016-06-05 00:46,0.4528,0.69043
2016-06-05 00:47,0.44474,0.6942
2016-06-05 00:48,0.43599,0.69347
2016-06-05 00:49,0.4297,0.69233
2016-06-05 00:50,0.42468,0.69172
2016-06-05 00:51,0.4161,0.68894
2016-06-05 00:52,0.41164,0.68398
2016-06-05 00:53,0.40519,0.68298
2016-06-05 00:54,0.39954,0.68357
2016-06-05 00:55,0.40074,0.68227
2016-06-05 00:56,0.40224,0.68358
2016-06-05 00:57,0.40186,0.68297
2016-06-05 00:58,0.40022,0.68242
2016-06-05 00:59,0.40059,0.68342
2016-06-05 01:00,0.3981,0.6843
2016-06-05 01:01,0.39598,0.68176
2016-06-05 01:02,0.39173,0.67827
2016-06-05 01:03,0.38057,0.67624
2016-06-05 01:04,0.36671,0.67367
2016-06-05 01:05,0.35508,0.67382
2016-06-05 01:06,0.3466,0.67343
2016-06-05 01:07,0.34144,0.67214
2016-06-05 01:08,0.33896,0.67051
2016-06-05 01:09,0.33937,0.66949
2016-06-05 01:10,0.33848,0.66813
2016-06-05 01:11,0.34172,0.66641
2016-06-05 01:12,0.35022,0.66563
2016-06-05 01:13,0.3563,0.66282
2016-06-05 01:14,0.36008,0.6603
2016-06-05 01:15,0.36147,0.65937
2016-06-05 01:16,0.36293,0.65949
2016-06-05 01:18,0.36308,0.66039
2016-06-05 01:19,0.36704,0.66226
2016-06-05 01:20,0.37176,0.66308
2016-06-05 01:21,0.3721,0.6625
2016-06-05 01:22,0.37633,0.66334
2016-06-05 01:23,0.38036,0.66422
2016-06-05 01:24,0.38358,0.66287
2016-06-05 01:25,0.38393,0.66132
2016-06-05 01:26,0.3851,0.65873
2016-06-05 01:27,0.38472,0.65581
2016-06-05 01:28,0.38431,0.65529
2016-06-05 01:29,0.38488,0.65498
2016-06-05 01:30,0.38319,0.65486
2016-06-05 01:31,0.38389,0.65522
2016-06-05 01:32,0.38321,0.65713
2016-06-05 01:33,0.38428,0.65774
2016-06-05 01:34,0.38358,0.65989
2016-06-05 01:35,0.38208,0.66182
2016-06-05 01:36,0.37763,0.66126
2016-06-05 01:37,0.37326,0.66156
2016-06-05 01:38,0.37034,0.6599
2016-06-05 01:39,0.36506,0.6585
2016-06-05 01:40,0.3628,0.6574
2016-06-05 01:41,0.35998,0.6590
2016-06-05 01:42,0.35896,0.65932
2016-06-05 01:43,0.35866,0.6584
2016-06-05 01:44,0.36003,0.65879
2016-06-05 01:45,0.36319,0.65832
2016-06-05 01:46,0.36388,0.65838
2016-06-05 01:47,0.36486,0.65786
2016-06-05 01:48,0.36628,0.65682
2016-06-05 01:49,0.36849,0.65369
2016-06-05 01:51,0.36819,0.65104
2016-06-05 01:52,0.36657,0.65003
2016-06-05 01:53,0.36361,0.64892
2016-06-05 01:54,0.35924,0.64847
2016-06-05 01:55,0.35513,0.64937
2016-06-05 01:56,0.35086,0.64967
2016-06-05 01:57,0.34364,0.65023
2016-06-05 01:58,0.3351,0.65228
2016-06-05 01:59,0.32884,0.6543
2016-06-05 02:00,0.32502,0.65632
2016-06-05 02:01,0.32452,0.65812
2016-06-05 02:02,0.32294,0.65978
2016-06-05 02:03,0.32011,0.65929
2016-06-05 02:04,0.31712,0.65948
2016-06-05 02:05,0.31648,0.65884
2016-06-05 02:06,0.3191,0.65614
2016-06-05 02:07,0.31913,0.65323
2016-06-05 02:08,0.31886,0.64998
2016-06-05 02:09,0.31531,0.64694
2016-06-05 02:10,0.31452,0.64336
2016-06-05 02:11,0.3162,0.64236
2016-06-05 02:12,0.31793,0.64024
2016-06-05 02:13,0.31933,0.63907
2016-06-05 02:14,0.31991,0.63976
2016-06-05 02:15,0.32319,0.64003
2016-06-05 02:16,0.32478,0.63964
2016-06-05 02:17,0.32954,0.63827
2016-06-05 02:18,0.33207,0.6368
2016-06-05 02:19,0.33424,0.63304
2016-06-05 02:20,0.33857,0.63063
2016-06-05 02:21,0.34176,0.62691
2016-06-05 02:23,0.34193,0.6219
2016-06-05 02:24,0.34103,0.61803
2016-06-05 02:25,0.33747,0.61467
2016-06-05 02:26,0.32731,0.61223
2016-06-05 02:27,0.3171,0.61036
2016-06-05 02:28,0.30538,0.60952
2016-06-05 02:29,0.29171,0.60843
2016-06-05 02:30,0.2782,0.60821
2016-06-05 02:31,0.26657,0.60818
2016-06-05 02:32,0.25453,0.60687
2016-06-05 02:33,0.24623,0.60569
2016-06-05 02:34,0.24618,0.60424
2016-06-05 02:35,0.24631,0.60153
2016-06-05 02:36,0.2499,0.59907
2016-06-05 02:37,0.2537,0.5959
2016-06-05 02:38,0.25786,0.59274
2016-06-05 02:39,0.26139,0.58999
2016-06-05 02:40,0.26629,0.58777
2016-06-05 02:41,0.27044,0.58457
2016-06-05 02:42,0.26912,0.58234
2016-06-05 02:43,0.26714,0.58164
2016-06-05 02:44,0.26211,0.57938
2016-06-05 02:45,0.2573,0.57661
2016-06-05 02:46,0.25414,0.57157
2016-06-05 02:47,0.24928,0.56429
2016-06-05 02:48,0.24346,0.55556
2016-06-05 02:49,0.23899,0.54637
2016-06-05 02:50,0.23678,0.53422
2016-06-05 02:51,0.23652,0.52032
2016-06-05 02:52,0.23648,0.50731
2016-06-05 02:53,0.23384,0.49433
2016-06-05 02:54,0.22768,0.48388
2016-06-05 02:56,0.22692,0.47508
2016-06-05 02:57,0.22589,0.46719
2016-06-05 02:58,0.22343,0.45986
2016-06-05 02:59,0.22007,0.45282
2016-06-05 03:00,0.21452,0.44529
2016-06-05 03:01,0.20966,0.43629
2016-06-05 03:02,0.20829,0.42604
2016-06-05 03:03,0.21002,0.41332
2016-06-05 03:04,0.20742,0.39959
2016-06-05 03:05,0.20564,0.38448
2016-06-05 03:06,0.20233,0.36904
2016-06-05 03:07,0.20057,0.35314
2016-06-05 03:08,0.20097,0.33746
2016-06-05 03:09,0.20274,0.3229
2016-06-05 03:10,0.20376,0.31054
2016-06-05 03:11,0.20262,0.29961
2016-06-05 03:12,0.20264,0.28994
2016-06-05 03:13,0.20172,0.28289
2016-06-05 03:14,0.20283,0.27651
2016-06-05 03:15,0.20134,0.27359
2016-06-05 03:16,0.19931,0.2724
2016-06-05 03:17,0.19589,0.27071
2016-06-05 03:18,0.19297,0.26901
2016-06-05 03:19,0.19366,0.26776
2016-06-05 03:20,0.19307,0.26713
2016-06-05 03:21,0.19334,0.26613
2016-06-05 03:22,0.19742,0.26447
2016-06-05 03:23,0.20213,0.26161
2016-06-05 03:24,0.20832,0.25908
2016-06-05 03:25,0.21468,0.25896
2016-06-05 03:26,0.22181,0.25847
2016-06-05 03:27,0.22631,0.25826
2016-06-05 03:29,0.23246,0.25728
2016-06-05 03:30,0.23799,0.25581
2016-06-05 03:31,0.23744,0.25613
2016-06-05 03:32,0.23967,0.25614
2016-06-05 03:33,0.23807,0.2533
2016-06-05 03:34,0.23627,0.24769
2016-06-05 03:35,0.23193,0.24101
2016-06-05 03:36,0.22522,0.23388
2016-06-05 03:37,0.21957,0.22734
2016-06-05 03:38,0.21353,0.21887
2016-06-05 03:39,0.20919,0.20766
2016-06-05 03:40,0.20413,0.19563
2016-06-05 03:41,0.1996,0.18776
2016-06-05 03:42,0.19282,0.18237
2016-06-05 03:43,0.18596,0.17933
2016-06-05 03:44,0.1829,0.1772
2016-06-05 03:45,0.17796,0.17442
2016-06-05 03:46,0.17372,0.17508
2016-06-05 03:47,0.17166,0.17858
2016-06-05 03:48,0.16954,0.18338
2016-06-05 03:49,0.17036,0.18577
2016-06-05 03:50,0.17533,0.18651
2016-06-05 03:51,0.18191,0.1855
2016-06-05 03:52,0.18446,0.18352
2016-06-05 03:53,0.18842,0.18084
2016-06-05 03:54,0.19271,0.17609
2016-06-05 03:55,0.19493,0.17017
2016-06-05 03:56,0.19412,0.16316
2016-06-05 03:57,0.19121,0.15572
2016-06-05 03:58,0.18671,0.14772
2016-06-05 03:59,0.18284,0.14039
2016-06-05 04:01,0.1839,0.13394
2016-06-05 04:02,0.18119,0.13019
