Date/Time UTC, Dalmore,Corstorphine
2016-06-05 04:03,0.17824,0.1286
2016-06-05 04:04,0.1768,0.1277
2016-06-05 04:05,0.17682,0.12879
2016-06-05 04:06,0.17831,0.13184
2016-06-05 04:07,0.17971,0.13744
2016-06-05 04:08,0.18017,0.14383
2016-06-05 04:09,0.17708,0.1488
2016-06-05 04:10,0.17736,0.15067
2016-06-05 04:11,0.17767,0.14988
2016-06-05 04:12,0.17594,0.14803
2016-06-05 04:13,0.17556,0.14433
2016-06-05 04:14,0.17474,0.13922
2016-06-05 04:15,0.1750,0.13182
2016-06-05 04:16,0.17519,0.12263
2016-06-05 04:17,0.17798,0.11524
2016-06-05 04:18,0.1819,0.10962
2016-06-05 04:19,0.18564,0.10522
2016-06-05 04:20,0.19092,0.10135
2016-06-05 04:21,0.19496,0.097797
2016-06-05 04:22,0.19858,0.093997
2016-06-05 04:23,0.20019,0.090422
2016-06-05 04:24,0.20274,0.088799
2016-06-05 04:25,0.20592,0.085481
2016-06-05 04:26,0.20779,0.081264
2016-06-05 04:27,0.2098,0.077572
2016-06-05 04:28,0.21027,0.075153
2016-06-05 04:29,0.20937,0.074542
2016-06-05 04:30,0.2101,0.075306
2016-06-05 04:31,0.21212,0.07770
2016-06-05 04:32,0.21124,0.078738
2016-06-05 04:34,0.20807,0.082526
2016-06-05 04:35,0.20289,0.086988
2016-06-05 04:36,0.1975,0.09087
2016-06-05 04:37,0.19298,0.091634
2016-06-05 04:38,0.19109,0.090311
2016-06-05 04:39,0.18602,0.088794
2016-06-05 04:40,0.17708,0.086558
2016-06-05 04:41,0.17081,0.084394
2016-06-05 04:42,0.16308,0.079793
2016-06-05 04:43,0.15872,0.074867
2016-06-05 04:44,0.15534,0.069872
2016-06-05 04:45,0.15197,0.068362
2016-06-05 04:46,0.14822,0.067922
2016-06-05 04:48,0.14709,0.066269
2016-06-05 04:49,0.1532,0.06393
2016-06-05 04:50,0.15746,0.062223
2016-06-05 04:51,0.16422,0.060986
2016-06-05 04:52,0.1691,0.061102
2016-06-05 04:53,0.17299,0.062642
2016-06-05 04:54,0.17732,0.062591
2016-06-05 04:55,0.18167,0.062281
2016-06-05 04:56,0.18341,0.063454
2016-06-05 04:57,0.17888,0.066331
2016-06-05 04:58,0.17649,0.069907
2016-06-05 04:59,0.17423,0.074656
2016-06-05 05:00,0.17019,0.079972
2016-06-05 05:01,0.16427,0.085392
2016-06-05 05:02,0.15749,0.092231
2016-06-05 05:03,0.1515,0.10058
2016-06-05 05:04,0.14793,0.11085
2016-06-05 05:05,0.1491,0.12138
2016-06-05 05:07,0.14829,0.13194
2016-06-05 05:08,0.14647,0.14278
2016-06-05 05:09,0.14704,0.1518
2016-06-05 05:11,0.15007,0.15986
2016-06-05 05:12,0.15651,0.16701
2016-06-05 05:13,0.16074,0.17239
2016-06-05 05:14,0.16476,0.17531
2016-06-05 05:15,0.16648,0.17684
2016-06-05 05:16,0.17093,0.17822
2016-06-05 05:17,0.1752,0.17839
2016-06-05 05:18,0.18003,0.17967
2016-06-05 05:19,0.18412,0.18081
2016-06-05 05:20,0.18349,0.18124
2016-06-05 05:21,0.1841,0.18484
2016-06-05 05:22,0.18226,0.18849
2016-06-05 05:23,0.1795,0.19297
2016-06-05 05:24,0.17374,0.19774
2016-06-05 05:25,0.16956,0.20372
2016-06-05 05:26,0.16411,0.21033
2016-06-05 05:27,0.16113,0.21684
2016-06-05 05:28,0.15899,0.22374
2016-06-05 05:29,0.15516,0.22619
2016-06-05 05:30,0.15672,0.22858
2016-06-05 05:31,0.1593,0.23006
2016-06-05 05:32,0.1630,0.23044
2016-06-05 05:33,0.16594,0.2278
2016-06-05 05:34,0.16877,0.22329
2016-06-05 05:35,0.16808,0.21998
2016-06-05 05:36,0.17017,0.21831
2016-06-05 05:37,0.17584,0.21778
2016-06-05 05:39,0.1773,0.21737
2016-06-05 05:40,0.17807,0.21843
2016-06-05 05:41,0.1787,0.21947
2016-06-05 05:42,0.17669,0.22468
2016-06-05 05:43,0.17553,0.2323
2016-06-05 05:44,0.17804,0.24098
2016-06-05 05:45,0.17904,0.24741
2016-06-05 05:46,0.17423,0.25582
2016-06-05 05:47,0.1685,0.26548
2016-06-05 05:48,0.16513,0.27486
2016-06-05 05:49,0.16207,0.28437
2016-06-05 05:50,0.1639,0.29156
2016-06-05 05:51,0.16702,0.29558
2016-06-05 05:52,0.16641,0.29698
2016-06-05 05:53,0.16434,0.30098
2016-06-05 05:54,0.16882,0.30334
2016-06-05 05:55,0.17656,0.30233
2016-06-05 05:56,0.18287,0.29827
2016-06-05 05:57,0.18878,0.29696
2016-06-05 05:58,0.19326,0.29683
2016-06-05 05:59,0.19372,0.29696
2016-06-05 06:00,0.19494,0.29639
2016-06-05 06:01,0.19827,0.29156
2016-06-05 06:02,0.19638,0.28828
2016-06-05 06:03,0.1917,0.29059
2016-06-05 06:04,0.18341,0.29609
2016-06-05 06:05,0.17672,0.29786
2016-06-05 06:06,0.16648,0.30029
2016-06-05 06:07,0.1594,0.3032
2016-06-05 06:08,0.15392,0.30788
2016-06-05 06:09,0.14748,0.31812
2016-06-05 06:10,0.14366,0.32528
2016-06-05 06:12,0.14317,0.32741
2016-06-05 06:13,0.14773,0.32756
2016-06-05 06:14,0.15016,0.32931
2016-06-05 06:15,0.15624,0.32769
2016-06-05 06:16,0.16262,0.32824
2016-06-05 06:17,0.16913,0.32898
2016-06-05 06:18,0.17699,0.32567
2016-06-05 06:19,0.18727,0.3252
2016-06-05 06:20,0.1939,0.32731
2016-06-05 06:21,0.1992,0.33251
2016-06-05 06:22,0.20681,0.33656
2016-06-05 06:23,0.2132,0.34113
2016-06-05 06:24,0.21688,0.34476
2016-06-05 06:25,0.21786,0.34663
2016-06-05 06:26,0.21756,0.34676
2016-06-05 06:27,0.21298,0.34514
2016-06-05 06:28,0.20887,0.34251
2016-06-05 06:29,0.20597,0.33721
2016-06-05 06:30,0.20094,0.33261
2016-06-05 06:31,0.1947,0.33134
2016-06-05 06:32,0.18963,0.33042
2016-06-05 06:33,0.18716,0.33199
2016-06-05 06:34,0.18418,0.33732
2016-06-05 06:35,0.18189,0.34327
2016-06-05 06:36,0.18239,0.34816
2016-06-05 06:37,0.18046,0.35368
2016-06-05 06:38,0.18049,0.35957
2016-06-05 06:39,0.18347,0.36142
2016-06-05 06:40,0.18758,0.36037
2016-06-05 06:41,0.19189,0.35719
2016-06-05 06:42,0.19501,0.35299
2016-06-05 06:43,0.20147,0.34996
2016-06-05 06:45,0.20451,0.34856
2016-06-05 06:46,0.20913,0.34814
2016-06-05 06:47,0.21393,0.34597
2016-06-05 06:48,0.21689,0.34624
2016-06-05 06:49,0.21928,0.34947
2016-06-05 06:50,0.21973,0.35471
2016-06-05 06:51,0.22432,0.35961
2016-06-05 06:52,0.22603,0.36302
2016-06-05 06:53,0.23132,0.36587
2016-06-05 06:54,0.2350,0.36658
2016-06-05 06:55,0.23502,0.36981
2016-06-05 06:56,0.2344,0.37327
2016-06-05 06:57,0.23303,0.37567
2016-06-05 06:58,0.2343,0.37626
2016-06-05 06:59,0.23304,0.37888
2016-06-05 07:00,0.23197,0.38269
2016-06-05 07:01,0.23009,0.38649
2016-06-05 07:02,0.22981,0.39054
2016-06-05 07:03,0.2335,0.39292
2016-06-05 07:04,0.23571,0.3935
2016-06-05 07:05,0.23733,0.39344
2016-06-05 07:06,0.2341,0.39292
2016-06-05 07:07,0.23166,0.39114
2016-06-05 07:08,0.22854,0.38842
2016-06-05 07:09,0.22293,0.38554
2016-06-05 07:10,0.21598,0.38374
2016-06-05 07:11,0.20701,0.38299
2016-06-05 07:12,0.20147,0.38428
2016-06-05 07:13,0.19713,0.38699
2016-06-05 07:14,0.19767,0.39044
2016-06-05 07:15,0.19689,0.39182
2016-06-05 07:16,0.19686,0.39248
2016-06-05 07:18,0.19781,0.39278
2016-06-05 07:19,0.1974,0.39309
2016-06-05 07:20,0.19477,0.39332
2016-06-05 07:21,0.19132,0.39233
2016-06-05 07:22,0.18924,0.39008
2016-06-05 07:23,0.18633,0.38802
2016-06-05 07:24,0.18409,0.38762
2016-06-05 07:25,0.18323,0.38787
2016-06-05 07:26,0.18501,0.38897
2016-06-05 07:27,0.18969,0.38943
2016-06-05 07:28,0.19972,0.38983
2016-06-05 07:29,0.20966,0.39039
2016-06-05 07:30,0.21767,0.39099
2016-06-05 07:31,0.22409,0.39212
2016-06-05 07:32,0.22916,0.39318
2016-06-05 07:33,0.23328,0.39559
2016-06-05 07:34,0.23416,0.39774
2016-06-05 07:35,0.23657,0.40046
2016-06-05 07:36,0.23549,0.4012
2016-06-05 07:37,0.23407,0.40191
2016-06-05 07:38,0.23249,0.40431
2016-06-05 07:39,0.23249,0.40582
2016-06-05 07:40,0.23501,0.40677
2016-06-05 07:41,0.23807,0.40547
2016-06-05 07:42,0.24236,0.40423
2016-06-05 07:43,0.24287,0.40272
2016-06-05 07:44,0.24357,0.4039
2016-06-05 07:45,0.2435,0.40421
2016-06-05 07:46,0.24288,0.40273
2016-06-05 07:47,0.23987,0.4010
2016-06-05 07:48,0.23588,0.39946
2016-06-05 07:50,0.22934,0.39963
2016-06-05 07:51,0.2226,0.39971
2016-06-05 07:52,0.21696,0.39999
2016-06-05 07:53,0.20948,0.39798
2016-06-05 07:54,0.20388,0.39806
2016-06-05 07:55,0.20264,0.39998
2016-06-05 07:56,0.20173,0.40223
2016-06-05 07:57,0.20062,0.40494
2016-06-05 07:58,0.20246,0.40643
2016-06-05 07:59,0.20531,0.40729
2016-06-05 08:00,0.2106,0.40744
2016-06-05 08:01,0.22052,0.4104
2016-06-05 08:02,0.22939,0.41154
2016-06-05 08:03,0.2346,0.41064
2016-06-05 08:04,0.24298,0.40986
2016-06-05 08:05,0.25099,0.40876
2016-06-05 08:06,0.25537,0.40777
2016-06-05 08:07,0.25871,0.40721
2016-06-05 08:08,0.25853,0.40802
2016-06-05 08:09,0.25658,0.4067
2016-06-05 08:10,0.25279,0.40622
2016-06-05 08:11,0.25043,0.4063
2016-06-05 08:12,0.24634,0.40709
2016-06-05 08:13,0.24346,0.40847
2016-06-05 08:14,0.24656,0.41133
2016-06-05 08:15,0.25029,0.41472
2016-06-05 08:16,0.25456,0.41702
2016-06-05 08:17,0.25812,0.41968
2016-06-05 08:18,0.26499,0.4219
2016-06-05 08:19,0.27059,0.42392
2016-06-05 08:20,0.27398,0.42588
2016-06-05 08:21,0.2767,0.42818
2016-06-05 08:23,0.27381,0.42907
2016-06-05 08:24,0.26762,0.42902
2016-06-05 08:25,0.26332,0.42914
2016-06-05 08:26,0.25926,0.42939
2016-06-05 08:27,0.2516,0.43007
2016-06-05 08:28,0.24291,0.43229
2016-06-05 08:29,0.23583,0.4335
2016-06-05 08:30,0.22798,0.43311
2016-06-05 08:31,0.22263,0.43449
2016-06-05 08:32,0.22093,0.43727
2016-06-05 08:33,0.21871,0.43987
2016-06-05 08:34,0.21558,0.44322
2016-06-05 08:35,0.21552,0.4461
2016-06-05 08:36,0.21526,0.44711
2016-06-05 08:37,0.21664,0.44926
2016-06-05 08:38,0.21961,0.4523
2016-06-05 08:39,0.22108,0.45311
2016-06-05 08:40,0.22222,0.45291
2016-06-05 08:41,0.22063,0.45287
2016-06-05 08:42,0.21958,0.45133
2016-06-05 08:43,0.2181,0.45016
2016-06-05 08:44,0.21831,0.45019
2016-06-05 08:45,0.21776,0.44831
2016-06-05 08:46,0.21366,0.44604
2016-06-05 08:47,0.21039,0.44394
2016-06-05 08:48,0.20417,0.44163
2016-06-05 08:49,0.20352,0.43893
2016-06-05 08:50,0.2049,0.43653
2016-06-05 08:51,0.20776,0.43416
2016-06-05 08:52,0.21181,0.4308
2016-06-05 08:53,0.21549,0.42891
2016-06-05 08:54,0.22357,0.42762
2016-06-05 08:56,0.23051,0.42696
2016-06-05 08:57,0.24038,0.4268
2016-06-05 08:58,0.24478,0.42729
2016-06-05 08:59,0.24551,0.42823
2016-06-05 09:00,0.24348,0.4284
2016-06-05 09:01,0.23983,0.4288
2016-06-05 09:02,0.23617,0.42951
2016-06-05 09:03,0.22846,0.42969
2016-06-05 09:04,0.22444,0.42963
2016-06-05 09:05,0.22131,0.4283
2016-06-05 09:06,0.2204,0.4263
2016-06-05 09:07,0.22118,0.42476
2016-06-05 09:08,0.22267,0.42409
2016-06-05 09:09,0.22653,0.42397
2016-06-05 09:10,0.22889,0.42289
2016-06-05 09:11,0.23666,0.42209
2016-06-05 09:12,0.24169,0.42191
2016-06-05 09:13,0.24543,0.42336
2016-06-05 09:14,0.24951,0.42579
2016-06-05 09:15,0.25558,0.42742
2016-06-05 09:16,0.26059,0.42849
2016-06-05 09:17,0.2609,0.4286
2016-06-05 09:18,0.26189,0.42954
2016-06-05 09:19,0.25772,0.42996
2016-06-05 09:20,0.2526,0.42986
2016-06-05 09:21,0.24539,0.42839
2016-06-05 09:22,0.23474,0.42628
2016-06-05 09:23,0.22094,0.42457
2016-06-05 09:24,0.20718,0.42263
2016-06-05 09:25,0.19647,0.4212
2016-06-05 09:26,0.1907,0.41839
2016-06-05 09:28,0.18772,0.41624
2016-06-05 09:29,0.18586,0.41409
2016-06-05 09:30,0.18764,0.41387
2016-06-05 09:31,0.19508,0.41436
2016-06-05 09:32,0.20383,0.41559
2016-06-05 09:33,0.21578,0.41762
2016-06-05 09:34,0.22808,0.41953
2016-06-05 09:35,0.23292,0.42224
2016-06-05 09:36,0.23739,0.42497
2016-06-05 09:37,0.24237,0.42773
2016-06-05 09:38,0.2462,0.42867
2016-06-05 09:39,0.24601,0.42859
2016-06-05 09:40,0.24602,0.42808
2016-06-05 09:41,0.24281,0.42687
2016-06-05 09:42,0.24053,0.42627
2016-06-05 09:43,0.24129,0.42617
2016-06-05 09:44,0.24076,0.42643
2016-06-05 09:45,0.24118,0.42671
2016-06-05 09:46,0.23892,0.42801
2016-06-05 09:47,0.23906,0.42976
2016-06-05 09:48,0.23929,0.43031
2016-06-05 09:49,0.24188,0.43084
2016-06-05 09:50,0.23978,0.43014
2016-06-05 09:51,0.23749,0.42862
2016-06-05 09:52,0.23751,0.42644
2016-06-05 09:53,0.23559,0.42527
2016-06-05 09:54,0.23791,0.42382
2016-06-05 09:55,0.24072,0.42267
2016-06-05 09:56,0.24377,0.42158
2016-06-05 09:57,0.24419,0.42212
2016-06-05 09:58,0.24712,0.42409
2016-06-05 09:59,0.25119,0.42702
2016-06-05 10:01,0.25268,0.42948
2016-06-05 10:02,0.25274,0.4302
2016-06-05 10:03,0.24919,0.43057
2016-06-05 10:04,0.24212,0.42953
2016-06-05 10:05,0.2350,0.4294
2016-06-05 10:06,0.23112,0.42767
2016-06-05 10:07,0.2289,0.42653
2016-06-05 10:08,0.22591,0.42488
2016-06-05 10:09,0.22338,0.42398
2016-06-05 10:10,0.22586,0.42387
2016-06-05 10:11,0.22998,0.42391
2016-06-05 10:12,0.23551,0.42536
2016-06-05 10:13,0.23948,0.4274
2016-06-05 10:14,0.24112,0.42978
2016-06-05 10:15,0.2448,0.43034
2016-06-05 10:16,0.24843,0.43053
2016-06-05 10:17,0.25526,0.43023
2016-06-05 10:18,0.25768,0.43023
2016-06-05 10:19,0.26041,0.43018
2016-06-05 10:20,0.26557,0.42948
2016-06-05 10:21,0.27112,0.42778
2016-06-05 10:22,0.27609,0.42677
2016-06-05 10:23,0.27409,0.4264
2016-06-05 10:24,0.27188,0.42676
2016-06-05 10:25,0.2650,0.42729
2016-06-05 10:26,0.26054,0.4268
2016-06-05 10:27,0.25643,0.4254
2016-06-05 10:28,0.2504,0.42506
2016-06-05 10:29,0.24701,0.42412
2016-06-05 10:30,0.24407,0.42201
2016-06-05 10:31,0.24581,0.41881
2016-06-05 10:32,0.24894,0.41459
2016-06-05 10:34,0.25429,0.41008
2016-06-05 10:35,0.25694,0.40627
2016-06-05 10:36,0.26134,0.40432
2016-06-05 10:37,0.26634,0.4005
2016-06-05 10:38,0.26993,0.39906
2016-06-05 10:39,0.27349,0.39882
2016-06-05 10:40,0.2774,0.40097
2016-06-05 10:41,0.27907,0.40516
2016-06-05 10:42,0.28192,0.41081
2016-06-05 10:43,0.28761,0.41724
2016-06-05 10:44,0.28551,0.4235
2016-06-05 10:45,0.28186,0.43236
2016-06-05 10:46,0.27701,0.43974
2016-06-05 10:47,0.27434,0.44568
2016-06-05 10:48,0.26756,0.44974
2016-06-05 10:49,0.26166,0.45154
2016-06-05 10:50,0.25551,0.45138
2016-06-05 10:51,0.24967,0.44976
2016-06-05 10:52,0.24868,0.44744
2016-06-05 10:53,0.25107,0.44333
2016-06-05 10:54,0.25238,0.43872
2016-06-05 10:55,0.25227,0.43508
2016-06-05 10:56,0.25721,0.43269
2016-06-05 10:57,0.26386,0.43077
2016-06-05 10:58,0.26736,0.43051
2016-06-05 10:59,0.26719,0.4319
2016-06-05 11:00,0.27076,0.43409
2016-06-05 11:01,0.26953,0.43646
2016-06-05 11:02,0.27208,0.43892
2016-06-05 11:03,0.27278,0.4412
2016-06-05 11:04,0.27168,0.44284
2016-06-05 11:06,0.26973,0.44546
2016-06-05 11:07,0.27189,0.44768
2016-06-05 11:08,0.27623,0.44842
2016-06-05 11:09,0.2761,0.44767
2016-06-05 11:10,0.27913,0.44683
2016-06-05 11:11,0.28088,0.44696
2016-06-05 11:12,0.28397,0.44787
2016-06-05 11:13,0.2847,0.44907
2016-06-05 11:14,0.28423,0.44946
2016-06-05 11:15,0.28158,0.44907
2016-06-05 11:16,0.28074,0.44979
2016-06-05 11:17,0.28032,0.4522
2016-06-05 11:18,0.27732,0.45579
2016-06-05 11:19,0.27287,0.45874
2016-06-05 11:20,0.2706,0.46031
2016-06-05 11:21,0.27176,0.46079
2016-06-05 11:22,0.27237,0.46196
2016-06-05 11:23,0.27419,0.46346
2016-06-05 11:24,0.27412,0.46384
2016-06-05 11:25,0.27427,0.46339
2016-06-05 11:26,0.27904,0.46038
2016-06-05 11:27,0.28298,0.45777
2016-06-05 11:28,0.28413,0.4563
2016-06-05 11:29,0.28556,0.45582
2016-06-05 11:30,0.28479,0.45473
2016-06-05 11:31,0.28204,0.45321
2016-06-05 11:32,0.27871,0.45291
2016-06-05 11:33,0.27791,0.45274
2016-06-05 11:34,0.27278,0.45519
2016-06-05 11:35,0.2700,0.45668
2016-06-05 11:36,0.26794,0.45742
2016-06-05 11:37,0.26154,0.45851
2016-06-05 11:39,0.25996,0.46037
2016-06-05 11:40,0.26102,0.4631
2016-06-05 11:41,0.26237,0.46382
2016-06-05 11:42,0.26019,0.46397
2016-06-05 11:43,0.25979,0.46288
2016-06-05 11:44,0.2600,0.46263
2016-06-05 11:45,0.26238,0.46343
2016-06-05 11:46,0.26802,0.46363
2016-06-05 11:47,0.27496,0.46238
2016-06-05 11:48,0.27752,0.46081
2016-06-05 11:49,0.28009,0.46183
2016-06-05 11:50,0.28418,0.46324
2016-06-05 11:51,0.28807,0.46483
2016-06-05 11:52,0.29106,0.46576
2016-06-05 11:53,0.29177,0.46504
2016-06-05 11:54,0.29376,0.46447
2016-06-05 11:55,0.29168,0.46508
2016-06-05 11:56,0.29287,0.4655
