2016-06-25 04:04,-419.95,3374,1347.1
2016-06-25 04:05,-418.0,3377,1349.8
2016-06-25 04:06,-419.6,3377.8,1345.0
2016-06-25 04:07,-415.32,3376,1343.6
2016-06-25 04:09,-417.15,3375.8,1343.7
2016-06-25 04:10,-420.5,3376,1339.0
2016-06-25 04:11,-419.0,3375.2,1345.1
2016-06-25 04:12,-410.12,3373.8,1345.5
2016-06-25 04:13,-409.48,3372.5,1345.8
2016-06-25 04:14,-410.82,3370.8,1345.2
2016-06-25 04:16,-411.48,3375,1340.9
2016-06-25 04:17,-411.85,3369.8,1341.3
2016-06-25 04:18,-407.02,3370.2,1338.8
2016-06-25 04:19,-412.45,3368.8,1340.4
2016-06-25 04:20,-408.82,3371.8,1341.5
2016-06-25 04:22,-407.8,3369.8,1339.1
2016-06-25 04:23,-409.12,3373,1341.2
2016-06-25 04:24,-411.6,3373.8,1341.0
2016-06-25 04:25,-412.28,3375.8,1340.0
2016-06-25 04:26,-411.55,3372.8,1341.7
2016-06-25 04:27,-412.7,3372.2,1342.9
2016-06-25 04:29,-414.68,3372.2,1342.6
2016-06-25 04:30,-415.32,3373,1343.8
2016-06-25 04:31,-414.0,3372,1337.5
2016-06-25 04:32,-414.1,3373.5,1338.4
2016-06-25 04:33,-415.3,3374.5,1341.0
2016-06-25 04:35,-412.92,3374.2,1340.8
2016-06-25 04:36,-413.55,3374.5,1341.2
2016-06-25 04:37,-415.2,3374.5,1337.6
2016-06-25 04:38,-416.1,3376,1341.6
2016-06-25 04:39,-417.05,3377.2,1338.6
2016-06-25 04:40,-413.85,3375.2,1340.2
2016-06-25 04:42,-414.35,3374.2,1338.2
2016-06-25 04:43,-412.35,3375.5,1340.8
2016-06-25 04:44,-415.65,3377.5,1344.6
2016-06-25 04:45,-413.5,3376.2,1344.4
2016-06-25 04:46,-412.48,3376.5,1342.8
2016-06-25 04:48,-413.52,3379,1341.5
2016-06-25 04:49,-413.72,3377.2,1342.2
2016-06-25 04:50,-415.15,3377.5,1342.5
2016-06-25 04:51,-414.98,3378.2,1343.0
2016-06-25 04:52,-413.8,3377.5,1348.1
2016-06-25 04:53,-416.45,3376.8,1343.1
2016-06-25 04:55,-418.45,3378.8,1344.0
2016-06-25 04:56,-415.35,3375.8,1342.8
2016-06-25 04:57,-414.95,3378.5,1343.5
2016-06-25 04:58,-415.7,3377.5,1344.2
2016-06-25 04:59,-419.0,3377.2,1345.9
2016-06-25 05:01,-421.75,3377,1346.4
2016-06-25 05:02,-422.08,3377,1344.2
2016-06-25 05:03,-420.6,3376.8,1340.6
2016-06-25 05:04,-416.85,3377.5,1344.1
2016-06-25 05:05,-421.42,3381,1341.2
2016-06-25 05:06,-418.55,3380.5,1343.9
2016-06-25 05:08,-416.68,3379.5,1338.4
2016-06-25 05:09,-419.4,3381.8,1341.3
2016-06-25 05:10,-421.15,3383,1342.9
2016-06-25 05:11,-420.3,3380.8,1340.2
2016-06-25 05:12,-420.2,3381.8,1341.8
2016-06-25 05:14,-421.52,3379.8,1342.1
2016-06-25 05:15,-421.25,3381.2,1342.9
2016-06-25 05:16,-421.5,3382,1338.6
2016-06-25 05:17,-421.28,3379.5,1342.3
2016-06-25 05:18,-422.78,3381.2,1337.0
2016-06-25 05:20,-421.32,3379,1336.2
2016-06-25 05:21,-424.15,3377,1340.0
2016-06-25 05:22,-423.8,3379,1341.4
2016-06-25 05:23,-426.65,3379.8,1336.9
2016-06-25 05:24,-426.48,3381.2,1345.1
2016-06-25 05:25,-425.6,3380.2,1342.7
2016-06-25 05:27,-427.72,3377,1341.8
2016-06-25 05:28,-426.95,3376.5,1341.3
2016-06-25 05:29,-427.05,3381.2,1342.6
2016-06-25 05:30,-426.9,3380.5,1341.5
2016-06-25 05:31,-425.92,3382,1343.8
2016-06-25 05:33,-426.32,3381.2,1338.2
2016-06-25 05:34,-425.0,3378.8,1341.6
2016-06-25 05:35,-427.42,3380.2,1340.6
2016-06-25 05:36,-426.32,3377.8,1341.4
2016-06-25 05:37,-425.8,3377.2,1343.3
2016-06-25 05:38,-421.95,3375.8,1342.2
2016-06-25 05:40,-424.5,3379,1338.6
2016-06-25 05:41,-424.88,3381,1340.8
2016-06-25 05:42,-421.18,3379.5,1343.2
2016-06-25 05:43,-419.55,3376.8,1345.8
2016-06-25 05:44,-418.58,3381.5,1345.8
2016-06-25 05:46,-419.2,3377.2,1341.9
2016-06-25 05:47,-421.65,3377.5,1338.6
2016-06-25 05:48,-421.45,3376.2,1341.9
2016-06-25 05:49,-419.0,3377,1344.3
2016-06-25 05:50,-418.9,3375.8,1340.9
2016-06-25 05:51,-419.25,3376.8,1338.7
2016-06-25 05:53,-417.95,3377.5,1339.3
2016-06-25 05:54,-419.9,3379.5,1343.2
2016-06-25 05:55,-421.28,3379.5,1343.3
2016-06-25 05:56,-422.6,3378.2,1340.8
2016-06-25 05:57,-419.95,3379,1346.0
2016-06-25 05:59,-416.62,3379.8,1344.2
2016-06-25 06:00,-417.18,3379,1338.2
2016-06-25 06:01,-417.75,3380.5,1337.7
2016-06-25 06:02,-416.42,3381.5,1343.6
2016-06-25 06:03,-417.48,3381.2,1339.8
2016-06-25 06:04,-415.92,3383.5,1341.7
2016-06-25 06:06,-416.22,3382,1343.5
2016-06-25 06:07,-417.42,3379,1341.2
2016-06-25 06:08,-417.55,3379.8,1340.0
2016-06-25 06:09,-418.38,3382.5,1341.4
2016-06-25 06:10,-422.62,3383.2,1344.5
2016-06-25 06:12,-423.42,3382.2,1341.1
2016-06-25 06:13,-424.45,3380,1342.4
2016-06-25 06:14,-422.18,3381.5,1345.6
2016-06-25 06:15,-424.8,3385,1343.8
2016-06-25 06:16,-427.08,3385.5,1339.1
2016-06-25 06:17,-426.98,3385.2,1339.5
2016-06-25 06:19,-425.55,3386,1344.1
2016-06-25 06:20,-428.98,3383,1341.3
2016-06-25 06:21,-427.62,3384.2,1342.1
2016-06-25 06:22,-430.95,3382,1340.4
2016-06-25 06:23,-432.45,3383,1340.2
2016-06-25 06:25,-427.75,3386.2,1342.4
2016-06-25 06:26,-427.32,3386.2,1342.2
2016-06-25 06:27,-426.02,3385.8,1341.6
2016-06-25 06:28,-424.45,3380.5,1340.6
2016-06-25 06:29,-428.9,3381.5,1345.5
2016-06-25 06:30,-429.25,3381.5,1338.6
2016-06-25 06:32,-427.42,3383.2,1347.3
2016-06-25 06:33,-430.75,3381.8,1351.0
2016-06-25 06:34,-428.32,3383.8,1346.9
2016-06-25 06:35,-430.0,3385,1352.6
2016-06-25 06:36,-430.25,3386.2,1348.3
2016-06-25 06:38,-429.7,3386.2,1345.6
2016-06-25 06:39,-429.5,3388,1344.9
2016-06-25 06:40,-430.48,3383.8,1338.9
2016-06-25 06:41,-427.98,3380.5,1342.0
2016-06-25 06:42,-429.85,3384.8,1345.4
2016-06-25 06:43,-433.2,3382.2,1341.8
2016-06-25 06:45,-431.4,3382.2,1339.2
2016-06-25 06:46,-432.25,3382,1337.2
2016-06-25 06:47,-433.62,3381.8,1336.9
2016-06-25 06:48,-431.32,3381.2,1340.6
2016-06-25 06:49,-433.25,3381,1335.2
2016-06-25 06:51,-434.45,3383,1335.6
2016-06-25 06:52,-433.12,3383.2,1339.6
2016-06-25 06:53,-432.02,3382.8,1344.0
2016-06-25 06:54,-433.68,3383.2,1337.9
2016-06-25 06:55,-432.65,3383.5,1338.8
2016-06-25 06:57,-432.18,3385,1337.7
2016-06-25 06:58,-433.6,3384.5,1340.8
2016-06-25 06:59,-431.25,3384.2,1342.5
2016-06-25 07:00,-432.52,3385.5,1340.9
2016-06-25 07:01,-432.1,3384.5,1336.8
2016-06-25 07:02,-429.8,3386,1340.3
2016-06-25 07:04,-431.58,3386.2,1341.6
2016-06-25 07:05,-430.05,3386.2,1339.2
2016-06-25 07:06,-427.62,3385,1340.7
2016-06-25 07:07,-430.32,3385,1338.5
2016-06-25 07:08,-432.05,3385.8,1336.0
2016-06-25 07:10,-436.2,3387,1338.7
2016-06-25 07:11,-434.95,3385.5,1337.2
2016-06-25 07:12,-432.52,3388.5,1336.3
2016-06-25 07:13,-432.7,3386.8,1341.6
2016-06-25 07:14,-432.2,3386.8,1335.7
2016-06-25 07:15,-433.02,3385.5,1334.0
2016-06-25 07:17,-434.3,3388.5,1335.8
2016-06-25 07:18,-436.3,3385.2,1337.9
2016-06-25 07:19,-434.08,3388.5,1335.7
2016-06-25 07:20,-435.62,3387,1334.8
2016-06-25 07:21,-435.05,3387.2,1337.4
2016-06-25 07:23,-436.4,3385.5,1330.6
2016-06-25 07:24,-434.1,3386.5,1333.0
2016-06-25 07:25,-435.6,3385.5,1329.7
2016-06-25 07:26,-434.55,3385.5,1333.6
2016-06-25 07:27,-432.4,3384.5,1332.0
2016-06-25 07:28,-433.55,3383,1333.7
2016-06-25 07:30,-433.5,3386.8,1334.5
2016-06-25 07:31,-433.8,3386.8,1337.6
2016-06-25 07:32,-434.3,3384.8,1338.1
2016-06-25 07:33,-434.85,3383.2,1335.8
2016-06-25 07:34,-437.68,3385,1335.7
2016-06-25 07:36,-441.1,3384.8,1333.8
2016-06-25 07:37,-439.72,3384.5,1340.6
2016-06-25 07:38,-441.25,3386.5,1337.8
2016-06-25 07:39,-440.12,3386,1340.3
2016-06-25 07:40,-443.08,3385,1339.5
2016-06-25 07:41,-443.05,3384,1335.2
2016-06-25 07:43,-437.1,3385.8,1338.3
2016-06-25 07:44,-440.3,3386,1339.0
2016-06-25 07:45,-437.82,3383.5,1336.0
2016-06-25 07:46,-440.18,3385.5,1341.2
2016-06-25 07:47,-438.4,3386.8,1339.3
2016-06-25 07:49,-440.48,3388.5,1341.2
2016-06-25 07:50,-439.4,3384,1339.0
2016-06-25 07:51,-439.6,3386.5,1337.6
2016-06-25 07:52,-439.58,3386.8,1340.1
2016-06-25 07:53,-438.38,3386,1341.4
2016-06-25 07:54,-440.15,3385,1338.3
2016-06-25 07:56,-441.42,3389.8,1342.7
2016-06-25 07:57,-438.68,3386.8,1342.4
2016-06-25 07:58,-438.68,3390.2,1341.9
2016-06-25 07:59,-439.48,3388.5,1337.3
2016-06-25 08:00,-439.05,3387.8,1341.2
2016-06-25 08:02,-441.6,3388.5,1344.8
2016-06-25 08:03,-441.98,3391,1339.2
2016-06-25 08:04,-442.9,3384.8,1338.6
2016-06-25 08:05,-441.78,3387.2,1336.0
2016-06-25 08:06,-443.2,3389.2,1337.7
2016-06-25 08:07,-441.35,3389.5,1339.1
2016-06-25 08:09,-439.65,3391.8,1337.7
2016-06-25 08:10,-439.85,3389.2,1336.6
2016-06-25 08:11,-441.15,3391.2,1336.1
2016-06-25 08:12,-441.32,3389.8,1340.1
2016-06-25 08:13,-440.82,3388.5,1333.6
2016-06-25 08:15,-440.6,3388.8,1338.5
2016-06-25 08:16,-439.0,3387.2,1339.1
2016-06-25 08:17,-437.2,3390.5,1338.6
2016-06-25 08:18,-437.75,3390,1334.1
2016-06-25 08:19,-438.95,3389,1335.6
2016-06-25 08:20,-436.42,3389,1335.6
2016-06-25 08:22,-437.98,3388.8,1331.4
2016-06-25 08:23,-436.92,3389.8,1333.6
2016-06-25 08:24,-435.95,3388.8,1330.8
2016-06-25 08:25,-438.6,3388,1331.2
2016-06-25 08:26,-433.85,3390.5,1336.1
2016-06-25 08:28,-437.48,3387.2,1335.5
2016-06-25 08:29,-437.35,3389.5,1334.5
2016-06-25 08:30,-435.75,3389.2,1334.6
2016-06-25 08:31,-435.68,3388.8,1329.6
2016-06-25 08:32,-439.82,3391.5,1329.5
2016-06-25 08:34,-438.45,3388.5,1331.7
2016-06-25 08:35,-436.78,3389,1329.0
2016-06-25 08:36,-434.62,3387.8,1327.6
2016-06-25 08:37,-436.3,3388,1329.0
2016-06-25 08:38,-435.22,3388,1330.2
2016-06-25 08:39,-435.48,3387.5,1334.2
2016-06-25 08:41,-433.52,3387,1329.8
2016-06-25 08:42,-435.42,3388.5,1333.2
2016-06-25 08:43,-437.35,3389.2,1332.4
2016-06-25 08:44,-438.02,3389.5,1328.2
2016-06-25 08:45,-439.82,3385.5,1335.0
2016-06-25 08:47,-442.5,3389.8,1332.1
2016-06-25 08:48,-445.2,3388.5,1331.3
2016-06-25 08:49,-441.15,3387.2,1332.9
2016-06-25 08:50,-443.42,3387.5,1329.7
2016-06-25 08:51,-440.6,3387,1334.5
2016-06-25 08:52,-438.58,3388.5,1335.5
2016-06-25 08:54,-442.25,3384.8,1331.5
2016-06-25 08:55,-442.18,3385,1333.0
2016-06-25 08:56,-441.98,3383.8,1334.0
2016-06-25 08:57,-440.95,3388,1330.6
2016-06-25 08:58,-441.75,3386.5,1331.2
2016-06-25 09:00,-439.68,3385.8,1335.6
2016-06-25 09:01,-441.62,3385.2,1333.6
2016-06-25 09:02,-440.05,3385.2,1332.6
2016-06-25 09:03,-437.22,3386.5,1331.2
2016-06-25 09:04,-439.6,3385,1332.9
2016-06-25 09:05,-436.42,3388,1332.8
2016-06-25 09:07,-436.9,3385.5,1332.0
2016-06-25 09:08,-439.5,3384,1332.8
2016-06-25 09:09,-438.8,3385.2,1333.0
2016-06-25 09:10,-438.15,3387,1331.7
2016-06-25 09:11,-436.9,3388,1333.0
2016-06-25 09:13,-440.1,3385.2,1333.6
2016-06-25 09:14,-441.42,3387.2,1333.3
2016-06-25 09:15,-441.9,3383.5,1333.5
2016-06-25 09:16,-441.2,3387.5,1331.6
2016-06-25 09:17,-440.1,3389,1332.6
2016-06-25 09:18,-437.78,3390.2,1325.5
2016-06-25 09:20,-440.95,3388.2,1328.4
2016-06-25 09:21,-442.82,3387.2,1324.2
2016-06-25 09:22,-442.3,3388.8,1330.6
2016-06-25 09:23,-440.6,3385.2,1332.8
2016-06-25 09:24,-438.7,3386.8,1326.9
2016-06-25 09:26,-439.4,3387.5,1326.4
2016-06-25 09:27,-439.28,3386.2,1325.2
2016-06-25 09:28,-438.75,3386,1322.1
2016-06-25 09:29,-438.35,3386.8,1323.4
2016-06-25 09:30,-440.32,3386.2,1324.0
2016-06-25 09:31,-441.85,3387.2,1322.3
2016-06-25 09:33,-439.72,3387,1327.1
2016-06-25 09:34,-441.75,3388,1322.6
2016-06-25 09:35,-443.65,3387.8,1327.6
2016-06-25 09:36,-441.3,3389,1325.2
2016-06-25 09:37,-440.25,3392.8,1328.4
2016-06-25 09:39,-439.8,3391.5,1324.2
2016-06-25 09:40,-441.6,3388.8,1323.2
2016-06-25 09:41,-440.68,3390.2,1329.2
2016-06-25 09:42,-442.28,3390,1330.1
2016-06-25 09:43,-441.22,3387.5,1327.0
2016-06-25 09:44,-441.58,3386.8,1321.5
2016-06-25 09:46,-441.45,3385.5,1328.0
2016-06-25 09:47,-441.95,3384.8,1328.0
2016-06-25 09:48,-441.85,3385,1324.7
2016-06-25 09:49,-440.48,3384.2,1331.8
2016-06-25 09:50,-440.78,3383.8,1331.5
2016-06-25 09:52,-440.08,3386.5,1326.3
2016-06-25 09:53,-439.55,3389,1332.8
2016-06-25 09:54,-440.32,3387.5,1329.4
2016-06-25 09:55,-438.82,3384.5,1326.5
2016-06-25 09:56,-438.62,3382.8,1330.1
2016-06-25 09:58,-438.7,3383.8,1332.8
2016-06-25 09:59,-438.88,3387.5,1333.8
2016-06-25 10:00,-440.25,3388.2,1331.6
2016-06-25 10:01,-440.12,3388,1330.8
2016-06-25 10:02,-440.0,3387.5,1335.0
2016-06-25 10:03,-441.8,3387,1327.7
2016-06-25 10:05,-442.55,3387.5,1329.8
2016-06-25 10:06,-443.42,3386.2,1331.4
2016-06-25 10:07,-446.1,3384,1333.3
2016-06-25 10:08,-444.68,3384.5,1333.2
2016-06-25 10:09,-440.7,3386,1336.0
2016-06-25 10:11,-441.1,3388.2,1336.5
2016-06-25 10:12,-440.38,3389.5,1334.7
2016-06-25 10:13,-440.58,3387.5,1333.6
2016-06-25 10:14,-442.2,3389.8,1333.3
2016-06-25 10:15,-440.7,3389,1331.2
2016-06-25 10:16,-439.95,3387.5,1333.0
2016-06-25 10:18,-443.45,3387,1333.2
2016-06-25 10:19,-443.15,3386.5,1333.1
2016-06-25 10:20,-440.92,3386,1328.5
2016-06-25 10:21,-439.65,3387,1332.4
2016-06-25 10:22,-440.0,3387.2,1332.1
2016-06-25 10:24,-441.75,3387.8,1329.9
2016-06-25 10:25,-443.68,3386.5,1331.4
2016-06-25 10:26,-440.15,3387.2,1330.4
2016-06-25 10:27,-443.12,3388,1335.0
2016-06-25 10:28,-442.0,3385.8,1338.4
2016-06-25 10:29,-441.42,3386.5,1333.7
2016-06-25 10:31,-439.75,3388.5,1333.0
2016-06-25 10:32,-440.48,3387,1334.8
2016-06-25 10:33,-441.52,3385,1335.4
2016-06-25 10:34,-440.72,3386,1335.3
2016-06-25 10:35,-440.78,3390.8,1336.5
2016-06-25 10:37,-441.22,3391.5,1335.5
2016-06-25 10:38,-440.38,3391.5,1335.1
2016-06-25 10:39,-439.3,3389.5,1331.0
2016-06-25 10:40,-439.0,3390,1328.7
2016-06-25 10:41,-440.35,3390.2,1327.3
2016-06-25 10:42,-441.42,3388,1328.4
2016-06-25 10:44,-439.05,3389.5,1326.0
2016-06-25 10:45,-438.52,3387.5,1332.0
2016-06-25 10:46,-435.05,3389.2,1325.2
2016-06-25 10:47,-438.62,3387.2,1325.7
2016-06-25 10:48,-441.82,3386.8,1327.3
2016-06-25 10:50,-442.62,3383.8,1327.6
2016-06-25 10:51,-442.15,3386,1328.0
2016-06-25 10:52,-440.8,3388,1328.2
2016-06-25 10:53,-439.15,3386.8,1330.9
2016-06-25 10:54,-440.1,3386.2,1331.6
2016-06-25 10:55,-439.72,3386.5,1333.4
2016-06-25 10:57,-441.0,3387,1330.8
2016-06-25 10:58,-441.05,3385,1333.7
2016-06-25 10:59,-438.35,3384.5,1332.3
2016-06-25 11:00,-443.1,3383,1334.8
2016-06-25 11:01,-442.78,3383.8,1329.9
2016-06-25 11:03,-441.05,3383.5,1330.8
2016-06-25 11:04,-442.5,3384.2,1329.8
2016-06-25 11:05,-442.72,3386.5,1326.0
2016-06-25 11:06,-440.68,3383.5,1326.5
2016-06-25 11:07,-438.85,3384.5,1326.4
2016-06-25 11:08,-437.85,3384,1327.9
2016-06-25 11:10,-439.95,3386.5,1327.1
2016-06-25 11:11,-437.95,3386.2,1326.6
2016-06-25 11:12,-439.15,3385,1331.4
2016-06-25 11:13,-440.55,3385.8,1325.9
2016-06-25 11:14,-440.62,3381.2,1324.4
2016-06-25 11:16,-438.2,3382.2,1331.6
2016-06-25 11:17,-439.55,3383.8,1331.0
2016-06-25 11:18,-437.95,3384.8,1332.4
2016-06-25 11:19,-441.72,3383.2,1332.2
2016-06-25 11:20,-441.65,3381.5,1332.6
2016-06-25 11:21,-440.02,3381.8,1331.6
2016-06-25 11:23,-439.45,3386,1331.9
2016-06-25 11:24,-440.4,3386.8,1332.8
2016-06-25 11:25,-440.85,3384.2,1332.5
2016-06-25 11:26,-441.78,3387.8,1334.4
2016-06-25 11:27,-444.9,3387.5,1333.1
2016-06-25 11:29,-441.95,3389.5,1335.0
2016-06-25 11:30,-439.5,3385.5,1333.7
2016-06-25 11:31,-440.22,3386.2,1334.9
2016-06-25 11:32,-440.72,3387,1332.3
2016-06-25 11:33,-440.55,3385,1333.4
2016-06-25 11:35,-442.95,3384,1334.0
2016-06-25 11:36,-437.62,3385.5,1329.0
2016-06-25 11:37,-438.58,3384.5,1325.6
2016-06-25 11:38,-439.45,3387.2,1329.8
2016-06-25 11:39,-439.2,3386,1333.6
2016-06-25 11:40,-441.75,3383,1332.7
2016-06-25 11:42,-440.18,3384,1332.0
2016-06-25 11:43,-442.42,3383.5,1334.1
2016-06-25 11:44,-440.85,3386.2,1331.7
2016-06-25 11:45,-439.55,3387,1327.9
2016-06-25 11:46,-441.3,3387,1331.0
2016-06-25 11:48,-442.38,3385.2,1329.4
2016-06-25 11:49,-440.7,3385.2,1325.7
2016-06-25 11:50,-440.72,3385.5,1328.3
2016-06-25 11:51,-443.4,3385,1332.0
2016-06-25 11:52,-444.5,3383.5,1332.2
2016-06-25 11:53,-442.32,3384.8,1327.7
2016-06-25 11:55,-440.08,3385,1328.5
2016-06-25 11:56,-438.28,3383.8,1332.4
2016-06-25 11:57,-440.72,3383,1328.1
2016-06-25 11:58,-441.05,3384.8,1327.9
2016-06-25 11:59,-440.82,3381,1328.1
2016-06-25 12:01,-436.22,3385.5,1330.5
2016-06-25 12:02,-437.58,3383.8,1334.0
2016-06-25 12:03,-438.2,3386.8,1332.0
2016-06-25 12:04,-440.75,3385.8,1331.4
2016-06-25 12:05,-440.95,3387.2,1330.1
2016-06-25 12:06,-440.5,3384.5,1327.2
2016-06-25 12:08,-438.18,3386,1329.7
2016-06-25 12:09,-439.42,3386.5,1333.0
2016-06-25 12:10,-437.62,3387.8,1331.3
2016-06-25 12:11,-438.42,3389.2,1331.3
2016-06-25 12:12,-439.52,3389.2,1327.0
2016-06-25 12:14,-439.8,3386.5,1326.6
2016-06-25 12:15,-440.4,3391.8,1330.2
2016-06-25 12:16,-440.15,3390.2,1329.5
2016-06-25 12:17,-442.15,3390.5,1329.8
2016-06-25 12:18,-440.7,3392.8,1328.5
2016-06-25 12:19,-445.22,3390,1327.2
2016-06-25 12:21,-442.12,3388.2,1327.8
