2016-06-25 04:04,-419.95,3374,1347.1
2016-06-25 12:22,-441.6,3390,1325.6
2016-06-25 12:23,-441.82,3388.8,1325.2
2016-06-25 12:24,-440.3,3389.2,1327.4
2016-06-25 12:25,-442.38,3389,1326.8
2016-06-25 12:27,-442.5,3388.8,1327.5
2016-06-25 12:28,-442.72,3393.5,1326.0
2016-06-25 12:29,-442.05,3392.2,1323.9
2016-06-25 12:30,-443.02,3391.8,1321.2
2016-06-25 12:31,-445.32,3391.2,1323.7
2016-06-25 12:32,-442.6,3393.8,1325.4
2016-06-25 12:34,-442.5,3391,1328.1
2016-06-25 12:35,-444.12,3389.2,1329.6
2016-06-25 12:36,-442.98,3387.5,1327.7
2016-06-25 12:37,-441.42,3387.2,1327.8
2016-06-25 12:38,-440.95,3389.2,1328.9
2016-06-25 12:40,-441.92,3389,1330.8
2016-06-25 12:41,-441.92,3387.5,1327.6
2016-06-25 12:42,-441.68,3390,1331.1
2016-06-25 12:43,-441.6,3386.8,1330.6
2016-06-25 12:44,-441.3,3388.5,1331.9
2016-06-25 12:45,-445.02,3388,1328.8
2016-06-25 12:47,-443.12,3388.2,1324.7
2016-06-25 12:48,-443.55,3387.5,1325.6
2016-06-25 12:49,-441.5,3387.5,1327.4
2016-06-25 12:50,-441.88,3390.2,1326.9
2016-06-25 12:51,-442.25,3393,1329.4
2016-06-25 12:53,-441.55,3390.2,1327.0
2016-06-25 12:54,-441.82,3391,1328.4
2016-06-25 12:55,-441.02,3390,1332.4
2016-06-25 12:56,-440.98,3390.8,1332.9
2016-06-25 12:57,-442.05,3392.5,1327.6
2016-06-25 12:58,-442.75,3392.5,1329.4
2016-06-25 13:00,-442.92,3391,1332.6
2016-06-25 13:01,-442.95,3389.2,1337.7
2016-06-25 13:02,-444.28,3390.5,1335.8
2016-06-25 13:03,-442.45,3388.5,1336.6
2016-06-25 13:04,-440.68,3387.8,1331.8
2016-06-25 13:06,-439.05,3390.2,1331.1
2016-06-25 13:07,-441.08,3386.8,1328.9
2016-06-25 13:08,-439.45,3389.2,1333.6
2016-06-25 13:09,-438.98,3388.2,1333.8
2016-06-25 13:10,-439.9,3389,1338.1
2016-06-25 13:12,-438.2,3388.8,1335.0
2016-06-25 13:13,-439.2,3386.8,1332.1
2016-06-25 13:14,-441.0,3386,1334.7
2016-06-25 13:15,-439.82,3387,1333.0
2016-06-25 13:16,-443.0,3385.5,1329.5
2016-06-25 13:17,-445.0,3386.2,1332.2
2016-06-25 13:19,-443.4,3389,1331.3
2016-06-25 13:20,-439.78,3387.5,1329.3
2016-06-25 13:21,-440.98,3389,1331.5
2016-06-25 13:22,-437.28,3389.5,1331.4
2016-06-25 13:23,-439.45,3387.5,1328.0
2016-06-25 13:25,-440.75,3388.8,1334.1
2016-06-25 13:26,-442.0,3389.5,1338.6
2016-06-25 13:27,-442.1,3388.8,1336.3
2016-06-25 13:28,-441.5,3388.8,1336.3
2016-06-25 13:29,-441.65,3391.2,1339.5
2016-06-25 13:30,-441.85,3389.2,1335.9
2016-06-25 13:32,-442.65,3388.5,1338.2
2016-06-25 13:33,-445.15,3387.8,1337.8
2016-06-25 13:34,-440.0,3389.8,1336.4
2016-06-25 13:35,-442.6,3389,1337.7
2016-06-25 13:36,-441.05,3389.5,1334.2
2016-06-25 13:38,-440.0,3389.5,1332.6
2016-06-25 13:39,-440.35,3392,1331.4
2016-06-25 13:40,-440.38,3391,1332.6
2016-06-25 13:41,-440.9,3390.8,1332.4
2016-06-25 13:42,-437.0,3392.8,1330.2
2016-06-25 13:43,-436.85,3392.5,1331.0
2016-06-25 13:45,-437.9,3392,1329.6
2016-06-25 13:46,-438.52,3390.5,1331.6
2016-06-25 13:47,-440.45,3391.2,1332.1
2016-06-25 13:48,-440.3,3390.5,1329.1
2016-06-25 13:49,-439.45,3392,1333.1
2016-06-25 13:51,-439.8,3389.2,1331.7
2016-06-25 13:52,-439.6,3390.8,1335.0
2016-06-25 13:53,-440.88,3391.2,1332.3
2016-06-25 13:54,-440.7,3391,1333.8
2016-06-25 13:55,-436.72,3388.5,1334.2
2016-06-25 13:56,-436.02,3389.5,1331.6
2016-06-25 13:58,-441.3,3389.2,1330.6
2016-06-25 13:59,-442.45,3386.8,1330.6
2016-06-25 14:00,-443.28,3386.2,1332.2
2016-06-25 14:01,-443.92,3385.5,1330.4
2016-06-25 14:02,-443.92,3384.2,1327.4
2016-06-25 14:04,-443.05,3389.5,1331.2
2016-06-25 14:05,-440.82,3387.2,1330.5
2016-06-25 14:06,-444.38,3389,1330.7
2016-06-25 14:07,-442.65,3388.5,1330.6
2016-06-25 14:08,-440.25,3388.5,1331.9
2016-06-25 14:09,-438.32,3388,1327.6
2016-06-25 14:11,-442.82,3387.5,1333.4
2016-06-25 14:12,-442.2,3385.2,1328.4
2016-06-25 14:13,-442.42,3389.8,1329.2
2016-06-25 14:14,-443.22,3391.8,1333.4
2016-06-25 14:15,-443.9,3386.5,1332.2
2016-06-25 14:17,-441.82,3389.5,1326.5
2016-06-25 14:18,-443.05,3391.5,1327.8
2016-06-25 14:19,-440.15,3390.5,1330.2
2016-06-25 14:20,-438.75,3392.5,1329.4
2016-06-25 14:21,-441.72,3393.2,1331.0
2016-06-25 14:22,-440.15,3392.2,1332.8
2016-06-25 14:24,-441.68,3391.5,1331.9
2016-06-25 14:25,-440.58,3389.8,1330.4
2016-06-25 14:26,-440.38,3389,1332.3
2016-06-25 14:27,-442.5,3390,1331.6
2016-06-25 14:28,-441.9,3391.5,1331.6
2016-06-25 14:30,-440.68,3390.5,1334.9
2016-06-25 14:31,-439.8,3391.2,1331.7
2016-06-25 14:32,-439.65,3390,1333.2
2016-06-25 14:33,-440.15,3388.8,1331.5
2016-06-25 14:34,-438.65,3388.2,1330.9
2016-06-25 14:35,-439.72,3388.5,1335.2
2016-06-25 14:37,-442.02,3390,1331.9
2016-06-25 14:38,-443.32,3388.5,1332.0
2016-06-25 14:39,-440.52,3390.2,1332.0
2016-06-25 14:40,-441.0,3388.2,1331.6
2016-06-25 14:41,-438.48,3390,1328.0
2016-06-25 14:43,-435.3,3389.5,1329.0
2016-06-25 14:44,-434.65,3392.2,1334.2
2016-06-25 14:45,-440.72,3391,1328.3
2016-06-25 14:46,-441.6,3391,1329.2
2016-06-25 14:47,-442.55,3392.5,1331.4
2016-06-25 14:49,-439.35,3392,1333.7
2016-06-25 14:50,-438.52,3392.5,1332.0
2016-06-25 14:51,-438.8,3390,1334.5
2016-06-25 14:52,-439.25,3392.5,1336.3
2016-06-25 14:53,-437.2,3393.2,1334.5
2016-06-25 14:54,-439.28,3392,1334.7
2016-06-25 14:56,-437.85,3392.2,1335.5
2016-06-25 14:57,-437.42,3391,1337.1
2016-06-25 14:58,-438.38,3391.5,1335.0
2016-06-25 14:59,-441.0,3387.5,1329.7
2016-06-25 15:00,-438.25,3388.8,1335.6
2016-06-25 15:02,-440.85,3389,1334.4
2016-06-25 15:03,-439.32,3388,1337.4
2016-06-25 15:04,-441.9,3391.8,1341.9
2016-06-25 15:05,-440.25,3392.5,1336.1
2016-06-25 15:06,-438.58,3390.5,1335.9
2016-06-25 15:07,-440.8,3392.8,1334.8
2016-06-25 15:09,-436.6,3389.5,1331.5
2016-06-25 15:10,-439.82,3391.2,1328.5
2016-06-25 15:11,-437.95,3387,1331.7
2016-06-25 15:12,-436.85,3388.2,1334.4
2016-06-25 15:13,-437.85,3389,1331.6
2016-06-25 15:15,-437.32,3388.2,1327.4
2016-06-25 15:16,-435.75,3390,1327.8
2016-06-25 15:17,-438.32,3389.2,1326.7
2016-06-25 15:18,-436.95,3390.5,1326.8
2016-06-25 15:19,-438.4,3389.8,1324.0
2016-06-25 15:20,-438.78,3390.2,1330.8
2016-06-25 15:22,-437.82,3386.8,1330.2
2016-06-25 15:23,-440.12,3387.2,1326.5
2016-06-25 15:24,-439.8,3387.5,1331.0
2016-06-25 15:25,-439.52,3387.5,1334.2
2016-06-25 15:26,-442.55,3388.5,1331.0
2016-06-25 15:28,-441.78,3388.8,1332.6
2016-06-25 15:29,-439.85,3388.2,1331.0
2016-06-25 15:30,-440.05,3389,1328.1
2016-06-25 15:31,-438.65,3385.5,1331.8
2016-06-25 15:32,-439.92,3387,1330.2
2016-06-25 15:33,-440.75,3388.5,1331.5
2016-06-25 15:35,-438.55,3384,1332.8
2016-06-25 15:36,-438.72,3381.8,1330.4
2016-06-25 15:37,-438.95,3384,1333.2
2016-06-25 15:38,-437.65,3384.2,1333.9
2016-06-25 15:39,-434.7,3383,1332.8
2016-06-25 15:41,-436.3,3383.5,1336.6
2016-06-25 15:42,-434.32,3382.8,1330.8
2016-06-25 15:43,-434.52,3384.2,1330.3
2016-06-25 15:44,-433.88,3386.5,1329.4
2016-06-25 15:45,-434.22,3385.8,1334.4
2016-06-25 15:46,-435.45,3386,1331.5
2016-06-25 15:48,-434.58,3388.2,1329.2
2016-06-25 15:49,-434.68,3386,1331.8
2016-06-25 15:50,-436.12,3385,1331.8
2016-06-25 15:51,-437.55,3384.8,1328.1
2016-06-25 15:52,-434.75,3386.5,1330.5
2016-06-25 15:54,-436.42,3386.5,1332.8
2016-06-25 15:55,-439.98,3386.8,1331.4
2016-06-25 15:56,-436.75,3391.2,1333.0
2016-06-25 15:57,-435.18,3390.8,1332.0
2016-06-25 15:58,-437.48,3391,1330.3
2016-06-25 15:59,-436.75,3389,1327.1
2016-06-25 16:01,-437.45,3387.2,1329.4
2016-06-25 16:02,-436.65,3388.2,1328.9
2016-06-25 16:03,-434.58,3388,1333.2
2016-06-25 16:04,-435.9,3388,1327.2
2016-06-25 16:05,-436.28,3389.8,1327.4
2016-06-25 16:07,-433.75,3390.8,1325.8
2016-06-25 16:08,-432.35,3390,1328.2
2016-06-25 16:09,-431.98,3391,1325.9
2016-06-25 16:10,-435.25,3391.2,1330.0
2016-06-25 16:11,-433.18,3391.8,1327.4
2016-06-25 16:13,-432.2,3389.2,1327.0
2016-06-25 16:14,-434.55,3389.2,1327.5
2016-06-25 16:15,-436.1,3387.2,1327.2
2016-06-25 16:16,-436.0,3386.8,1326.4
2016-06-25 16:17,-434.48,3387,1328.4
2016-06-25 16:18,-435.12,3389.5,1331.7
2016-06-25 16:20,-435.12,3391,1330.4
2016-06-25 16:21,-434.3,3390.8,1327.5
2016-06-25 16:22,-435.0,3388.8,1330.2
2016-06-25 16:23,-434.58,3390.5,1330.0
2016-06-25 16:24,-433.25,3389.8,1328.4
2016-06-25 16:26,-433.5,3389.5,1326.8
2016-06-25 16:27,-434.62,3389,1330.7
2016-06-25 16:28,-433.4,3388.2,1329.6
2016-06-25 16:29,-433.55,3389.5,1331.6
2016-06-25 16:30,-432.3,3390,1331.2
2016-06-25 16:31,-433.8,3390,1329.2
2016-06-25 16:33,-434.35,3386.2,1328.0
2016-06-25 16:34,-432.45,3389.8,1327.6
2016-06-25 16:35,-433.35,3385,1330.9
2016-06-25 16:36,-433.3,3385.8,1333.2
2016-06-25 16:37,-435.32,3388.5,1326.8
2016-06-25 16:39,-434.08,3386.2,1324.5
2016-06-25 16:40,-435.05,3386.5,1326.0
2016-06-25 16:41,-433.02,3387.2,1322.7
2016-06-25 16:42,-433.75,3388,1324.9
2016-06-25 16:43,-434.28,3386.8,1323.4
2016-06-25 16:44,-435.15,3387.2,1327.8
2016-06-25 16:46,-437.1,3387.2,1329.8
2016-06-25 16:47,-434.02,3388.2,1331.3
2016-06-25 16:48,-436.5,3385.2,1327.2
2016-06-25 16:49,-437.1,3387.2,1326.9
2016-06-25 16:50,-435.42,3384.2,1330.7
2016-06-25 16:52,-435.05,3386,1324.3
2016-06-25 16:53,-437.75,3386.8,1325.6
2016-06-25 16:54,-434.85,3386.2,1330.4
2016-06-25 16:55,-430.5,3388,1331.8
2016-06-25 16:56,-432.7,3389,1329.4
2016-06-25 16:57,-431.45,3388.2,1332.0
2016-06-25 16:59,-431.78,3388.2,1333.2
2016-06-25 17:00,-433.12,3390,1332.8
2016-06-25 17:01,-436.98,3388.2,1328.8
2016-06-25 17:02,-432.6,3388.8,1329.3
2016-06-25 17:03,-436.08,3387.8,1328.0
2016-06-25 17:05,-430.78,3386.5,1327.0
2016-06-25 17:06,-429.68,3389,1327.7
2016-06-25 17:07,-431.78,3386.8,1332.8
2016-06-25 17:08,-432.38,3388.5,1329.8
2016-06-25 17:09,-434.02,3388.2,1332.8
2016-06-25 17:10,-431.72,3388.2,1327.2
2016-06-25 17:12,-433.58,3387.8,1328.9
2016-06-25 17:13,-437.35,3387.5,1329.0
2016-06-25 17:14,-437.6,3388,1327.7
2016-06-25 17:15,-435.15,3385.5,1331.2
2016-06-25 17:16,-434.5,3383.2,1331.1
2016-06-25 17:18,-435.62,3382.5,1330.4
2016-06-25 17:19,-435.45,3388.2,1331.7
2016-06-25 17:20,-430.68,3385.2,1333.0
2016-06-25 17:21,-429.82,3385,1340.8
2016-06-25 17:22,-433.02,3387,1335.2
2016-06-25 17:23,-432.35,3387.2,1339.5
2016-06-25 17:25,-432.5,3387.8,1334.6
2016-06-25 17:26,-433.4,3388.2,1337.3
2016-06-25 17:27,-432.52,3387.8,1333.7
2016-06-25 17:28,-430.02,3385.8,1334.4
2016-06-25 17:29,-434.05,3385.5,1334.0
2016-06-25 17:31,-433.28,3387.8,1332.8
2016-06-25 17:32,-433.15,3388,1336.8
2016-06-25 17:33,-433.38,3388,1334.6
2016-06-25 17:34,-433.4,3388.5,1337.1
2016-06-25 17:35,-429.68,3385,1331.2
2016-06-25 17:36,-430.55,3386.5,1332.7
2016-06-25 17:38,-428.68,3386.5,1334.9
2016-06-25 17:39,-428.55,3387,1332.4
2016-06-25 17:40,-428.0,3391.2,1331.8
2016-06-25 17:41,-426.72,3388.2,1332.6
2016-06-25 17:42,-427.95,3388.5,1333.5
2016-06-25 17:44,-427.05,3386.8,1333.0
2016-06-25 17:45,-431.0,3384,1331.7
2016-06-25 17:46,-427.88,3385,1334.0
2016-06-25 17:47,-428.18,3383.5,1331.8
2016-06-25 17:48,-428.48,3384.8,1335.3
2016-06-25 17:50,-428.0,3383,1340.4
2016-06-25 17:51,-429.58,3388.2,1341.6
2016-06-25 17:52,-427.52,3385,1336.1
2016-06-25 17:53,-427.48,3386.5,1336.7
2016-06-25 17:54,-426.95,3386,1342.0
2016-06-25 17:55,-428.2,3386.2,1335.8
2016-06-25 17:57,-428.58,3385.2,1336.8
2016-06-25 17:58,-426.15,3385,1338.1
2016-06-25 17:59,-428.65,3386,1334.1
2016-06-25 18:00,-425.88,3387.5,1334.8
2016-06-25 18:01,-425.48,3386.2,1333.0
2016-06-25 18:03,-429.32,3387.5,1335.2
2016-06-25 18:04,-427.82,3386.2,1336.9
2016-06-25 18:05,-429.58,3388,1335.2
2016-06-25 18:06,-426.22,3388.2,1336.2
2016-06-25 18:07,-428.1,3390.5,1335.7
2016-06-25 18:08,-429.62,3387.5,1337.6
2016-06-25 18:10,-429.6,3386.8,1331.8
2016-06-25 18:11,-430.9,3387.5,1336.2
2016-06-25 18:12,-428.88,3387.2,1332.4
2016-06-25 18:13,-428.42,3389.2,1331.4
2016-06-25 18:14,-431.65,3386.8,1329.4
2016-06-25 18:16,-428.7,3385,1334.8
2016-06-25 18:17,-429.18,3386.2,1337.2
2016-06-25 18:18,-430.05,3386.5,1335.7
2016-06-25 18:19,-429.68,3387.8,1338.8
2016-06-25 18:20,-428.0,3383.8,1335.0
2016-06-25 18:21,-427.22,3384,1333.7
2016-06-25 18:23,-429.45,3388,1334.4
2016-06-25 18:24,-427.18,3385,1332.0
2016-06-25 18:25,-428.4,3385.5,1329.2
2016-06-25 18:26,-428.82,3386.8,1328.6
2016-06-25 18:27,-426.3,3385.5,1328.4
2016-06-25 18:29,-426.35,3383,1336.9
2016-06-25 18:30,-427.65,3380,1334.0
2016-06-25 18:31,-428.15,3379.2,1332.2
2016-06-25 18:32,-429.0,3378.2,1333.8
2016-06-25 18:33,-432.05,3380.8,1333.4
2016-06-25 18:34,-427.65,3382,1334.4
2016-06-25 18:36,-424.6,3381.5,1335.5
2016-06-25 18:37,-423.62,3381.5,1332.8
2016-06-25 18:38,-423.6,3383.8,1330.8
2016-06-25 18:39,-427.8,3387.2,1329.4
2016-06-25 18:40,-427.65,3390,1331.4
2016-06-25 18:42,-427.7,3386.2,1333.8
2016-06-25 18:43,-427.28,3386.5,1333.1
2016-06-25 18:44,-428.02,3385.2,1333.6
2016-06-25 18:45,-428.32,3385.5,1326.4
2016-06-25 18:46,-429.05,3384,1328.7
2016-06-25 18:47,-429.82,3386,1333.9
2016-06-25 18:49,-426.6,3384,1332.4
2016-06-25 18:50,-429.3,3383.8,1330.1
2016-06-25 18:51,-428.08,3383.8,1329.7
2016-06-25 18:52,-428.0,3388,1333.5
2016-06-25 18:53,-427.48,3384.8,1336.2
2016-06-25 18:55,-428.9,3385.8,1334.7
2016-06-25 18:56,-427.78,3386.5,1334.5
2016-06-25 18:57,-426.98,3383.8,1337.3
2016-06-25 18:58,-427.35,3382,1332.9
2016-06-25 18:59,-425.25,3382,1336.6
2016-06-25 19:00,-426.48,3383,1335.4
2016-06-25 19:02,-425.48,3382,1334.4
2016-06-25 19:03,-426.35,3382,1335.6
2016-06-25 19:04,-427.65,3382.5,1334.0
2016-06-25 19:05,-427.38,3383,1335.8
2016-06-25 19:06,-426.72,3382,1328.1
2016-06-25 19:08,-428.12,3384,1328.1
2016-06-25 19:09,-427.7,3385.2,1334.1
2016-06-25 19:10,-431.75,3384,1333.3
2016-06-25 19:11,-433.02,3384.2,1331.6
2016-06-25 19:12,-431.8,3384.5,1333.6
2016-06-25 19:13,-431.5,3385,1332.6
2016-06-25 19:15,-427.85,3385.5,1335.6
2016-06-25 19:16,-427.9,3384.8,1334.4
2016-06-25 19:17,-428.75,3385,1336.3
2016-06-25 19:18,-429.35,3381.8,1340.5
2016-06-25 19:19,-430.25,3387,1342.3
2016-06-25 19:21,-427.6,3385.2,1338.6
2016-06-25 19:22,-425.82,3387.5,1340.9
2016-06-25 19:23,-426.4,3388,1342.4
2016-06-25 19:24,-428.5,3386.2,1341.9
2016-06-25 19:25,-427.85,3384.2,1340.0
2016-06-25 19:27,-428.22,3385.5,1337.6
2016-06-25 19:28,-426.0,3385.2,1339.0
2016-06-25 19:29,-429.45,3384.5,1338.1
2016-06-25 19:30,-428.22,3383.8,1342.3
2016-06-25 19:31,-428.82,3383,1339.3
2016-06-25 19:32,-429.12,3385.5,1337.0
2016-06-25 19:34,-428.15,3383.8,1329.9
2016-06-25 19:35,-425.7,3386.2,1330.4
2016-06-25 19:36,-427.15,3385,1328.7
2016-06-25 19:37,-425.35,3386.2,1334.2
2016-06-25 19:38,-428.12,3386.2,1333.9
2016-06-25 19:40,-430.28,3387,1332.6
2016-06-25 19:41,-428.98,3388,1335.9
2016-06-25 19:42,-426.98,3388.2,1337.4
2016-06-25 19:43,-428.15,3385.5,1341.3
2016-06-25 19:44,-428.3,3387.5,1335.9
2016-06-25 19:45,-424.88,3387,1338.1
2016-06-25 19:47,-424.15,3385.8,1336.7
2016-06-25 19:48,-428.88,3388.2,1335.4
2016-06-25 19:49,-425.0,3385.8,1334.1
2016-06-25 19:50,-428.3,3385.5,1336.6
2016-06-25 19:51,-427.35,3384.5,1335.6
2016-06-25 19:53,-427.0,3382.2,1336.0
2016-06-25 19:54,-428.38,3385.8,1337.8
2016-06-25 19:55,-429.2,3383.8,1341.0
2016-06-25 19:56,-426.92,3383,1342.8
2016-06-25 19:57,-431.35,3385,1342.8
2016-06-25 19:58,-429.6,3386.8,1335.2
2016-06-25 20:00,-432.12,3383,1340.0
2016-06-25 20:01,-430.75,3385.2,1338.9
2016-06-25 20:02,-431.8,3389,1337.3
2016-06-25 20:03,-428.6,3385.8,1331.2
2016-06-25 20:04,-431.15,3387.5,1331.4
2016-06-25 20:06,-428.48,3385.8,1332.5
2016-06-25 20:07,-427.52,3383,1332.9
2016-06-25 20:08,-424.95,3384.5,1331.0
2016-06-25 20:09,-428.08,3386.8,1332.4
2016-06-25 20:10,-427.95,3387,1333.0
2016-06-25 20:11,-426.58,3383.2,1334.6
2016-06-25 20:13,-424.82,3385,1333.2
2016-06-25 20:14,-427.95,3388.5,1335.4
2016-06-25 20:15,-424.92,3389,1336.3
2016-06-25 20:16,-426.15,3387.2,1333.8
2016-06-25 20:17,-426.22,3386.5,1333.8
2016-06-25 20:19,-429.2,3384.5,1340.4
2016-06-25 20:20,-426.2,3385.5,1339.3
2016-06-25 20:21,-426.68,3385.8,1337.5
2016-06-25 20:22,-427.62,3386,1338.4
2016-06-25 20:23,-428.55,3386,1342.2
2016-06-25 20:24,-426.32,3387.2,1337.4
2016-06-25 20:26,-425.68,3385.5,1337.0
2016-06-25 20:27,-425.1,3385.5,1340.8
2016-06-25 20:28,-424.88,3385.2,1343.0
2016-06-25 20:29,-424.98,3387,1333.6
2016-06-25 20:30,-426.4,3386.5,1333.0
2016-06-25 20:32,-425.7,3387.5,1334.8
2016-06-25 20:33,-424.55,3388.5,1331.2
2016-06-25 20:34,-425.92,3386,1333.3
2016-06-25 20:35,-424.92,3387,1335.0
2016-06-25 20:36,-422.88,3385.2,1338.4
2016-06-25 20:37,-425.15,3384,1340.1
2016-06-25 20:39,-425.28,3385,1336.0
2016-06-25 20:40,-424.8,3385,1334.8
