2016-06-25 04:04,-419.95,3374,1347.1
2016-06-25 20:41,-424.98,3383.8,1336.5
2016-06-25 20:42,-425.15,3381.8,1338.3
2016-06-25 20:43,-425.32,3386.8,1339.8
2016-06-25 20:45,-422.95,3388.5,1336.8
2016-06-25 20:46,-423.98,3387.5,1332.4
2016-06-25 20:47,-423.42,3385,1336.9
2016-06-25 20:48,-424.68,3384.8,1336.3
2016-06-25 20:49,-422.88,3387.2,1337.2
2016-06-25 20:50,-425.5,3386,1335.0
2016-06-25 20:52,-422.52,3385,1337.2
2016-06-25 20:53,-423.35,3387,1335.2
2016-06-25 20:54,-421.12,3389.5,1336.6
2016-06-25 20:55,-418.85,3386.8,1340.8
2016-06-25 20:56,-420.78,3386.8,1336.8
2016-06-25 20:58,-423.7,3385.2,1339.9
2016-06-25 20:59,-421.6,3384.2,1338.6
2016-06-25 21:00,-422.12,3383,1338.4
2016-06-25 21:01,-423.58,3384.5,1338.5
2016-06-25 21:02,-421.65,3385,1337.4
2016-06-25 21:04,-422.6,3382,1333.7
2016-06-25 21:05,-421.3,3383.5,1331.0
2016-06-25 21:06,-420.58,3386.8,1330.2
2016-06-25 21:07,-421.15,3387,1330.6
2016-06-25 21:08,-419.18,3388,1333.6
2016-06-25 21:09,-418.15,3387.2,1332.3
2016-06-25 21:11,-416.1,3388,1333.2
2016-06-25 21:12,-419.42,3384.8,1330.5
2016-06-25 21:13,-418.72,3385,1334.6
2016-06-25 21:14,-423.12,3384.5,1333.2
2016-06-25 21:15,-421.68,3383.8,1333.0
2016-06-25 21:17,-421.3,3388,1335.9
2016-06-25 21:18,-420.68,3384.2,1340.0
2016-06-25 21:19,-422.22,3387,1338.4
2016-06-25 21:20,-419.1,3386.5,1336.2
2016-06-25 21:21,-419.38,3385.2,1335.8
2016-06-25 21:22,-419.85,3387,1335.1
2016-06-25 21:24,-417.82,3388.5,1337.1
2016-06-25 21:25,-413.48,3387.5,1336.7
2016-06-25 21:26,-416.82,3385.8,1335.6
2016-06-25 21:27,-420.02,3386.8,1337.6
2016-06-25 21:28,-419.28,3387.5,1337.5
2016-06-25 21:30,-418.85,3386.5,1336.0
2016-06-25 21:31,-419.6,3384,1340.0
2016-06-25 21:32,-418.65,3387.5,1337.9
2016-06-25 21:33,-419.52,3383.8,1335.9
2016-06-25 21:34,-422.65,3383,1337.4
2016-06-25 21:35,-422.15,3385,1335.7
2016-06-25 21:37,-422.85,3386.5,1337.6
2016-06-25 21:38,-421.25,3384.2,1339.6
2016-06-25 21:39,-420.08,3387.2,1339.9
2016-06-25 21:40,-421.6,3385,1339.4
2016-06-25 21:41,-425.1,3383.8,1339.4
2016-06-25 21:43,-424.6,3384.2,1336.4
2016-06-25 21:44,-424.38,3380.5,1335.9
2016-06-25 21:45,-421.5,3383.2,1335.7
2016-06-25 21:46,-419.2,3381.2,1336.0
2016-06-25 21:47,-421.42,3383,1337.9
2016-06-25 21:48,-416.68,3383.5,1335.0
2016-06-25 21:50,-420.58,3381.5,1343.3
2016-06-25 21:51,-421.28,3384.5,1337.8
2016-06-25 21:52,-422.48,3381.2,1336.8
2016-06-25 21:53,-423.1,3382,1336.6
2016-06-25 21:54,-424.68,3385.2,1341.0
2016-06-25 21:56,-425.0,3383.5,1337.6
2016-06-25 21:57,-424.2,3385.8,1337.2
2016-06-25 21:58,-425.62,3381.8,1337.0
2016-06-25 21:59,-422.38,3379.5,1338.6
2016-06-25 22:00,-420.22,3382.2,1338.0
2016-06-25 22:01,-420.68,3383.5,1337.6
2016-06-25 22:03,-421.58,3385.2,1337.7
2016-06-25 22:04,-424.42,3384.8,1338.3
2016-06-25 22:05,-422.3,3384,1337.3
2016-06-25 22:06,-422.35,3383.5,1338.4
2016-06-25 22:07,-423.12,3382.2,1336.1
2016-06-25 22:09,-423.9,3383,1335.2
2016-06-25 22:10,-422.45,3383,1339.5
2016-06-25 22:11,-420.25,3383,1337.2
2016-06-25 22:12,-421.42,3385.2,1336.4
2016-06-25 22:13,-423.28,3385.8,1335.8
2016-06-25 22:14,-423.45,3383,1339.7
2016-06-25 22:16,-421.38,3382.8,1335.2
2016-06-25 22:17,-421.8,3383.8,1336.6
2016-06-25 22:18,-420.98,3382.5,1332.7
2016-06-25 22:19,-423.92,3383.2,1333.3
2016-06-25 22:20,-424.82,3380.8,1336.2
2016-06-25 22:22,-420.82,3383,1336.2
2016-06-25 22:23,-420.0,3383.2,1338.0
2016-06-25 22:24,-421.32,3384.8,1336.8
2016-06-25 22:25,-420.32,3381,1334.7
2016-06-25 22:26,-418.38,3382,1338.1
2016-06-25 22:28,-421.4,3383.2,1338.9
2016-06-25 22:29,-422.7,3383,1338.2
2016-06-25 22:30,-420.4,3381.8,1334.7
2016-06-25 22:31,-419.88,3380.5,1335.9
2016-06-25 22:32,-419.68,3380.5,1333.8
2016-06-25 22:33,-418.05,3383.5,1332.9
2016-06-25 22:35,-422.1,3383.2,1332.1
2016-06-25 22:36,-423.22,3383.5,1334.1
2016-06-25 22:37,-427.52,3382.8,1334.6
2016-06-25 22:38,-424.38,3383.5,1332.4
2016-06-25 22:39,-422.1,3384.8,1335.0
2016-06-25 22:41,-421.15,3385.5,1335.6
2016-06-25 22:42,-422.25,3388.2,1336.6
2016-06-25 22:43,-423.92,3387.2,1337.6
2016-06-25 22:44,-425.08,3385.2,1341.7
2016-06-25 22:45,-426.12,3382.8,1337.8
2016-06-25 22:46,-426.32,3384.8,1339.9
2016-06-25 22:48,-424.3,3382.5,1339.9
2016-06-25 22:49,-425.58,3382.5,1340.1
2016-06-25 22:50,-425.05,3384.2,1337.2
2016-06-25 22:51,-421.4,3382.5,1339.5
2016-06-25 22:52,-424.62,3386,1342.0
2016-06-25 22:54,-424.75,3383.2,1340.2
2016-06-25 22:55,-423.68,3382.5,1339.7
2016-06-25 22:56,-423.45,3386.2,1337.2
2016-06-25 22:57,-423.7,3387,1340.0
2016-06-25 22:58,-424.72,3384.5,1337.5
2016-06-25 22:59,-421.7,3385.5,1340.5
2016-06-25 23:01,-423.18,3386.8,1334.3
2016-06-25 23:02,-424.75,3387.8,1332.7
2016-06-25 23:03,-426.95,3385.8,1334.7
2016-06-25 23:04,-425.55,3386.2,1333.1
2016-06-25 23:05,-425.05,3384.2,1331.8
2016-06-25 23:07,-426.3,3387,1332.1
2016-06-25 23:08,-428.62,3390,1336.3
2016-06-25 23:09,-431.1,3386.2,1334.2
2016-06-25 23:10,-430.88,3387,1331.2
2016-06-25 23:11,-427.48,3385.5,1333.8
2016-06-25 23:12,-426.42,3387.2,1331.9
2016-06-25 23:14,-428.1,3387.2,1336.4
2016-06-25 23:15,-429.38,3388.2,1332.0
2016-06-25 23:16,-430.7,3387.2,1330.5
2016-06-25 23:17,-432.3,3386.8,1330.6
2016-06-25 23:18,-433.35,3386.2,1331.0
2016-06-25 23:20,-431.82,3386,1330.7
2016-06-25 23:21,-432.6,3386.5,1328.2
2016-06-25 23:22,-431.4,3386.2,1331.0
2016-06-25 23:23,-429.82,3388.5,1333.2
2016-06-25 23:24,-429.25,3385,1333.9
2016-06-25 23:25,-427.65,3384.5,1327.8
2016-06-25 23:27,-434.1,3385.5,1330.5
2016-06-25 23:28,-430.62,3383.5,1332.4
2016-06-25 23:29,-429.12,3382.8,1334.0
2016-06-25 23:30,-429.92,3384.5,1327.9
2016-06-25 23:31,-431.18,3384,1337.2
2016-06-25 23:33,-430.22,3389,1332.0
2016-06-25 23:34,-432.95,3388,1333.4
2016-06-25 23:35,-435.2,3384.2,1337.0
2016-06-25 23:36,-431.8,3386.8,1337.0
2016-06-25 23:37,-430.15,3387.2,1336.5
2016-06-25 23:38,-432.3,3385.5,1332.3
2016-06-25 23:40,-431.65,3385.8,1332.8
2016-06-25 23:41,-431.32,3386,1334.2
2016-06-25 23:42,-430.1,3387,1337.1
2016-06-25 23:43,-429.25,3386,1331.0
2016-06-25 23:44,-426.88,3385.2,1331.0
2016-06-25 23:46,-428.3,3386,1336.2
2016-06-25 23:47,-429.4,3385.5,1330.1
2016-06-25 23:48,-430.22,3384.2,1332.1
2016-06-25 23:49,-428.02,3386.2,1332.0
2016-06-25 23:50,-427.4,3388,1330.4
2016-06-25 23:51,-430.35,3389,1328.2
2016-06-25 23:53,-428.05,3387,1332.9
2016-06-25 23:54,-431.98,3387.8,1334.2
2016-06-25 23:55,-429.55,3389.5,1336.0
2016-06-25 23:56,-426.75,3387.8,1337.2
2016-06-25 23:57,-425.55,3387.8,1337.6
2016-06-25 23:59,-424.82,3386,1334.8
2016-06-26 00:00,-425.7,3384.8,1335.7
2016-06-26 00:01,-427.58,3382.8,1336.2
2016-06-26 00:02,-427.32,3383.8,1336.4
2016-06-26 00:03,-426.3,3382.8,1338.5
2016-06-26 00:05,-429.72,3383,1332.4
2016-06-26 00:06,-428.65,3383.8,1330.7
2016-06-26 00:07,-431.0,3381.2,1329.4
2016-06-26 00:08,-427.6,3383.5,1328.4
2016-06-26 00:09,-427.68,3380.2,1330.6
2016-06-26 00:10,-428.28,3380.2,1332.4
2016-06-26 00:12,-427.2,3382.8,1333.6
2016-06-26 00:13,-427.0,3383.8,1335.9
2016-06-26 00:14,-427.58,3382,1336.0
2016-06-26 00:15,-425.02,3383.2,1330.8
2016-06-26 00:16,-426.48,3379.5,1335.2
2016-06-26 00:18,-427.92,3381.8,1334.0
2016-06-26 00:19,-428.15,3382.5,1333.8
2016-06-26 00:20,-428.35,3383.5,1334.1
2016-06-26 00:21,-427.78,3383.8,1330.2
2016-06-26 00:22,-430.15,3387,1334.2
2016-06-26 00:23,-429.58,3389.8,1332.8
2016-06-26 00:25,-431.35,3385.2,1332.5
2016-06-26 00:26,-427.82,3385,1334.8
2016-06-26 00:27,-424.92,3383.2,1333.1
2016-06-26 00:28,-424.1,3381.2,1333.9
2016-06-26 00:29,-425.72,3383,1334.1
2016-06-26 00:31,-428.0,3380.5,1336.7
2016-06-26 00:32,-427.78,3381,1337.1
2016-06-26 00:33,-427.92,3382.8,1331.2
2016-06-26 00:34,-426.6,3382.2,1335.1
2016-06-26 00:35,-428.72,3382.8,1340.8
2016-06-26 00:36,-426.5,3382,1339.4
2016-06-26 00:38,-426.5,3383.2,1339.4
2016-06-26 00:39,-425.42,3385.2,1336.7
2016-06-26 00:40,-426.25,3383.5,1342.2
2016-06-26 00:41,-426.85,3383.5,1344.7
2016-06-26 00:42,-428.3,3381,1343.6
2016-06-26 00:44,-421.95,3384.8,1337.8
2016-06-26 00:45,-422.18,3381.5,1344.0
2016-06-26 00:46,-423.38,3379.8,1336.0
2016-06-26 00:47,-420.98,3380.8,1340.6
2016-06-26 00:48,-420.3,3381.5,1339.1
2016-06-26 00:49,-423.82,3383.8,1341.6
2016-06-26 00:51,-422.65,3384.5,1338.6
2016-06-26 00:52,-424.28,3382.5,1343.0
2016-06-26 00:53,-423.72,3385.5,1341.3
2016-06-26 00:54,-422.65,3384.2,1341.3
2016-06-26 00:55,-424.82,3385.2,1339.4
2016-06-26 00:57,-421.2,3386.2,1342.4
2016-06-26 00:58,-423.2,3384,1341.8
2016-06-26 00:59,-423.12,3385.8,1339.6
2016-06-26 01:00,-423.2,3385.8,1336.4
2016-06-26 01:01,-420.82,3384,1336.0
2016-06-26 01:02,-422.18,3383.8,1340.1
2016-06-26 01:04,-422.1,3383.5,1339.9
2016-06-26 01:05,-424.58,3383.8,1337.4
2016-06-26 01:06,-422.95,3383.8,1338.7
2016-06-26 01:07,-423.88,3385,1335.7
2016-06-26 01:08,-422.65,3384.2,1339.8
2016-06-26 01:10,-418.18,3381.5,1336.4
2016-06-26 01:11,-419.75,3380.2,1336.2
2016-06-26 01:12,-417.75,3383,1331.9
2016-06-26 01:13,-418.48,3384.2,1333.3
2016-06-26 01:14,-418.7,3384,1333.2
2016-06-26 01:15,-418.55,3385,1337.2
2016-06-26 01:17,-419.5,3385.2,1335.3
2016-06-26 01:18,-419.1,3385,1335.7
2016-06-26 01:19,-418.15,3385.2,1333.7
2016-06-26 01:20,-419.85,3387,1332.3
2016-06-26 01:21,-422.3,3384.5,1336.2
2016-06-26 01:23,-421.9,3387.5,1338.2
2016-06-26 01:24,-420.45,3384.8,1336.8
2016-06-26 01:25,-420.55,3384.5,1333.4
2016-06-26 01:26,-420.6,3385,1335.5
2016-06-26 01:27,-421.45,3383.5,1334.4
2016-06-26 01:29,-427.7,3383,1340.7
2016-06-26 01:30,-424.78,3382.5,1339.3
2016-06-26 01:31,-425.98,3382.8,1335.6
2016-06-26 01:32,-423.78,3382.5,1336.2
2016-06-26 01:33,-425.85,3385,1339.3
2016-06-26 01:34,-422.22,3385,1340.6
2016-06-26 01:36,-423.35,3382.8,1338.6
2016-06-26 01:37,-421.35,3384.2,1336.5
2016-06-26 01:38,-419.45,3382.8,1337.3
2016-06-26 01:39,-421.5,3384.5,1336.8
2016-06-26 01:40,-421.82,3383.2,1336.8
2016-06-26 01:42,-422.3,3382,1339.3
2016-06-26 01:43,-423.02,3383,1340.4
2016-06-26 01:44,-422.5,3383.8,1342.1
2016-06-26 01:45,-419.62,3384.8,1340.5
2016-06-26 01:46,-418.75,3382,1340.6
2016-06-26 01:47,-419.62,3381,1339.9
2016-06-26 01:49,-420.62,3383.8,1335.6
2016-06-26 01:50,-421.08,3382.8,1341.7
2016-06-26 01:51,-420.15,3385.2,1345.0
2016-06-26 01:52,-421.3,3383.5,1341.6
2016-06-26 01:53,-421.88,3384.2,1337.6
2016-06-26 01:55,-419.38,3387.2,1338.5
2016-06-26 01:56,-419.82,3384,1336.5
2016-06-26 01:57,-421.18,3386.5,1338.4
2016-06-26 01:58,-422.05,3387,1333.1
2016-06-26 01:59,-420.6,3387.5,1335.5
2016-06-26 02:00,-418.58,3385,1340.5
2016-06-26 02:02,-417.5,3387.2,1339.5
2016-06-26 02:03,-417.7,3384.5,1337.5
2016-06-26 02:04,-418.82,3383.5,1337.2
2016-06-26 02:05,-419.38,3387,1339.8
2016-06-26 02:06,-418.7,3388,1342.8
2016-06-26 02:08,-419.98,3388.5,1341.4
2016-06-26 02:09,-419.52,3388.2,1340.7
2016-06-26 02:10,-419.45,3388,1340.5
2016-06-26 02:11,-422.08,3389,1345.0
2016-06-26 02:12,-422.6,3389,1341.4
2016-06-26 02:13,-423.18,3389.8,1341.8
2016-06-26 02:15,-419.25,3388.8,1342.7
2016-06-26 02:16,-419.8,3387.2,1342.3
2016-06-26 02:17,-418.4,3389.8,1340.0
2016-06-26 02:18,-418.25,3388.8,1335.6
2016-06-26 02:19,-422.78,3389,1339.6
2016-06-26 02:21,-421.5,3387,1339.7
2016-06-26 02:22,-421.95,3390,1342.6
2016-06-26 02:23,-421.8,3387.8,1338.2
2016-06-26 02:24,-421.38,3385.2,1338.0
2016-06-26 02:25,-421.2,3384,1344.0
2016-06-26 02:26,-421.7,3384,1345.0
2016-06-26 02:28,-420.48,3383,1341.0
2016-06-26 02:29,-420.45,3386.8,1341.6
2016-06-26 02:30,-419.6,3386.5,1338.9
2016-06-26 02:31,-420.05,3386.5,1341.4
2016-06-26 02:32,-421.82,3386.2,1340.0
2016-06-26 02:34,-422.42,3386,1338.8
2016-06-26 02:35,-422.5,3382.8,1334.3
2016-06-26 02:36,-424.78,3386,1335.8
2016-06-26 02:37,-423.12,3385.5,1337.4
2016-06-26 02:38,-421.98,3384.5,1337.6
2016-06-26 02:39,-420.15,3388,1338.4
2016-06-26 02:41,-422.12,3383,1337.2
2016-06-26 02:42,-421.9,3385.2,1336.0
2016-06-26 02:43,-420.58,3383.8,1337.8
2016-06-26 02:44,-423.0,3383.5,1338.0
2016-06-26 02:45,-421.78,3382.2,1344.3
2016-06-26 02:47,-421.95,3384.5,1345.3
2016-06-26 02:48,-420.32,3383.2,1348.0
2016-06-26 02:49,-421.28,3387.5,1339.7
2016-06-26 02:50,-421.5,3386.5,1341.4
2016-06-26 02:51,-420.5,3386,1334.0
2016-06-26 02:52,-420.58,3385,1334.2
2016-06-26 02:54,-421.75,3386,1336.1
2016-06-26 02:55,-419.3,3385.5,1337.5
2016-06-26 02:56,-418.55,3384.5,1337.7
2016-06-26 02:57,-418.8,3385,1341.4
2016-06-26 02:58,-414.8,3384,1339.2
2016-06-26 03:00,-418.75,3386.5,1340.1
2016-06-26 03:01,-417.32,3385.2,1340.6
2016-06-26 03:02,-416.02,3384.5,1341.6
2016-06-26 03:03,-416.68,3383.2,1339.2
2016-06-26 03:04,-420.25,3386.8,1340.1
2016-06-26 03:06,-418.1,3386,1343.8
2016-06-26 03:07,-416.05,3384.5,1342.1
2016-06-26 03:08,-415.2,3383.8,1344.2
2016-06-26 03:09,-413.45,3383.8,1338.8
2016-06-26 03:10,-414.42,3382.2,1341.6
2016-06-26 03:11,-416.75,3381,1341.2
2016-06-26 03:13,-414.98,3382.5,1341.5
2016-06-26 03:14,-415.02,3382.2,1345.6
2016-06-26 03:15,-415.52,3381.5,1341.9
2016-06-26 03:16,-417.75,3384.2,1340.4
2016-06-26 03:17,-415.7,3380.2,1339.2
2016-06-26 03:19,-416.68,3382.8,1344.4
2016-06-26 03:20,-415.68,3383.2,1343.8
2016-06-26 03:21,-413.82,3383,1337.5
2016-06-26 03:22,-413.82,3381.5,1340.9
2016-06-26 03:23,-411.68,3384.2,1343.0
2016-06-26 03:24,-414.78,3383.8,1339.2
2016-06-26 03:26,-415.7,3379.8,1341.5
2016-06-26 03:27,-414.8,3382.2,1341.2
2016-06-26 03:28,-416.6,3381.5,1343.2
2016-06-26 03:29,-416.55,3382.5,1342.4
2016-06-26 03:30,-416.48,3383.5,1338.0
2016-06-26 03:32,-418.45,3379.8,1334.4
2016-06-26 03:33,-417.55,3381,1338.4
2016-06-26 03:34,-418.55,3381.2,1336.3
2016-06-26 03:35,-417.05,3381.5,1337.2
2016-06-26 03:36,-415.6,3382,1338.0
2016-06-26 03:37,-417.75,3383,1338.1
2016-06-26 03:39,-420.78,3380.8,1337.8
2016-06-26 03:40,-417.78,3379.8,1337.2
2016-06-26 03:41,-419.88,3380.2,1337.3
2016-06-26 03:42,-418.1,3381,1337.0
2016-06-26 03:43,-419.7,3383.2,1336.2
2016-06-26 03:45,-420.62,3382.5,1334.1
2016-06-26 03:46,-419.98,3379.8,1337.2
2016-06-26 03:47,-418.8,3381.5,1337.9
2016-06-26 03:48,-419.18,3382.8,1344.8
2016-06-26 03:49,-417.35,3382.2,1341.1
2016-06-26 03:50,-416.5,3383.2,1336.2
2016-06-26 03:52,-417.08,3384,1335.6
2016-06-26 03:53,-417.82,3382.5,1339.6
2016-06-26 03:54,-417.82,3381.5,1336.0
2016-06-26 03:55,-418.9,3380.5,1340.0
2016-06-26 03:56,-417.9,3384.2,1339.1
2016-06-26 03:58,-413.72,3383.8,1338.1
2016-06-26 03:59,-411.65,3383.8,1334.3
2016-06-26 04:00,-413.58,3382.5,1336.0
2016-06-26 04:01,-414.7,3381.2,1340.7
2016-06-26 04:02,-414.1,3382,1336.5
2016-06-26 04:03,-414.25,3381.5,1342.0
2016-06-26 04:05,-416.2,3381,1340.6
2016-06-26 04:06,-415.05,3383.2,1337.4
2016-06-26 04:07,-413.12,3384,1342.5
2016-06-26 04:08,-415.02,3380.8,1342.2
2016-06-26 04:09,-418.52,3382.2,1347.7
2016-06-26 04:11,-414.18,3381.5,1347.1
2016-06-26 04:12,-415.78,3385.5,1344.2
2016-06-26 04:13,-412.5,3380,1342.0
2016-06-26 04:14,-413.98,3379.5,1338.9
2016-06-26 04:15,-412.92,3381.8,1344.4
2016-06-26 04:16,-412.6,3381,1345.4
2016-06-26 04:18,-408.72,3379.8,1340.3
2016-06-26 04:19,-413.62,3381,1343.6
2016-06-26 04:20,-411.98,3380.5,1344.3
2016-06-26 04:21,-410.58,3378.8,1338.4
2016-06-26 04:22,-409.55,3383.8,1332.6
2016-06-26 04:24,-409.75,3380.5,1337.4
2016-06-26 04:25,-407.55,3381.8,1338.9
2016-06-26 04:26,-407.15,3380.2,1338.6
2016-06-26 04:27,-407.32,3381.2,1341.1
2016-06-26 04:28,-404.6,3383,1339.6
2016-06-26 04:30,-406.1,3379.8,1344.4
2016-06-26 04:31,-405.75,3381.2,1339.8
2016-06-26 04:32,-404.5,3379.8,1342.5
2016-06-26 04:33,-404.22,3379.8,1340.5
2016-06-26 04:34,-406.32,3378.2,1347.0
2016-06-26 04:35,-404.8,3377.2,1346.2
2016-06-26 04:37,-401.62,3377,1342.6
2016-06-26 04:38,-404.12,3374.8,1346.0
2016-06-26 04:39,-402.2,3377.8,1346.8
2016-06-26 04:40,-400.42,3376.5,1342.0
2016-06-26 04:41,-400.5,3375.5,1346.5
2016-06-26 04:43,-400.3,3375.2,1344.0
2016-06-26 04:44,-393.3,3375,1344.2
2016-06-26 04:45,-399.68,3375.2,1342.0
2016-06-26 04:46,-399.65,3374.5,1347.4
2016-06-26 04:47,-395.58,3374.8,1347.9
2016-06-26 04:48,-395.55,3374.5,1346.5
2016-06-26 04:50,-394.48,3376.2,1350.0
2016-06-26 04:51,-393.52,3376.2,1350.6
2016-06-26 04:52,-393.05,3374.2,1355.1
2016-06-26 04:53,-394.7,3372.5,1348.3
2016-06-26 04:54,-395.82,3374.5,1348.5
2016-06-26 04:56,-395.45,3374.8,1353.0
2016-06-26 04:57,-393.08,3373.5,1351.7
2016-06-26 04:58,-393.0,3376.5,1351.9
2016-06-26 04:59,-391.18,3373,1347.6
