2017-01-30 04:06,17.448,372.40,-116.26
2017-01-30 04:07,17.448,372.40,-116.27
2017-01-30 04:08,17.439,372.40,-116.26
2017-01-30 04:09,17.535,372.40,-116.22
2017-01-30 04:10,17.655,372.40,-116.17
2017-01-30 04:11,17.758,372.40,-116.15
2017-01-30 04:12,17.861,372.40,-116.11
2017-01-30 04:13,18.022,372.40,-116.06
2017-01-30 04:14,18.100,372.40,-116.03
2017-01-30 04:15,18.179,372.40,-116.00
2017-01-30 04:16,18.234,372.40,-115.99
2017-01-30 04:17,18.186,372.40,-116.03
2017-01-30 04:18,18.205,372.40,-116.01
2017-01-30 04:19,18.146,372.40,-116.03
2017-01-30 04:20,18.185,372.40,-116.03
2017-01-30 04:21,18.183,372.40,-116.01
2017-01-30 04:22,18.203,372.40,-116.02
2017-01-30 04:23,18.239,372.40,-116.0
2017-01-30 04:24,18.336,372.40,-115.98
2017-01-30 04:25,18.299,372.40,-115.94
2017-01-30 04:26,18.368,372.40,-115.91
2017-01-30 04:27,18.496,372.40,-115.86
2017-01-30 04:28,18.635,372.40,-115.82
2017-01-30 04:29,18.685,372.40,-115.79
2017-01-30 04:30,18.747,372.40,-115.74
2017-01-30 04:31,18.811,372.40,-115.72
2017-01-30 04:32,18.895,372.40,-115.68
2017-01-30 04:33,18.976,372.40,-115.63
2017-01-30 04:34,19.088,372.40,-115.60
2017-01-30 04:35,19.139,372.40,-115.58
2017-01-30 04:36,19.282,372.40,-115.52
2017-01-30 04:37,19.312,372.40,-115.47
2017-01-30 04:38,19.384,372.40,-115.48
2017-01-30 04:39,19.445,372.40,-115.43
2017-01-30 04:40,19.395,372.40,-115.43
2017-01-30 04:41,19.398,372.40,-115.43
2017-01-30 04:42,19.425,372.40,-115.41
2017-01-30 04:43,19.508,372.40,-115.39
2017-01-30 04:44,19.557,372.40,-115.36
2017-01-30 04:45,19.698,372.40,-115.32
2017-01-30 04:46,19.681,372.40,-115.29
2017-01-30 04:47,19.810,372.40,-115.25
2017-01-30 04:48,19.785,372.40,-115.23
2017-01-30 04:49,19.843,372.40,-115.22
2017-01-30 04:50,19.880,372.40,-115.19
2017-01-30 04:51,19.917,372.40,-115.21
2017-01-30 04:52,19.978,372.40,-115.18
2017-01-30 04:53,19.956,372.40,-115.18
2017-01-30 04:54,19.85,372.40,-115.18
2017-01-30 04:55,19.899,372.40,-115.2
2017-01-30 04:56,20.014,372.40,-115.14
2017-01-30 04:57,19.861,372.40,-115.18
2017-01-30 04:58,19.797,372.40,-115.19
2017-01-30 04:59,19.772,372.40,-115.19
2017-01-30 05:00,19.661,372.40,-115.22
2017-01-30 05:01,19.738,372.40,-115.22
2017-01-30 05:02,19.714,372.40,-115.22
2017-01-30 05:03,19.722,372.40,-115.20
2017-01-30 05:04,19.684,372.40,-115.21
2017-01-30 05:05,19.610,372.40,-115.22
2017-01-30 05:06,19.565,372.40,-115.25
2017-01-30 05:07,19.513,372.40,-115.27
2017-01-30 05:08,19.649,372.40,-115.24
2017-01-30 05:09,19.534,372.40,-115.29
2017-01-30 05:10,19.572,372.40,-115.28
2017-01-30 05:11,19.556,372.40,-115.31
2017-01-30 05:12,19.562,372.40,-115.31
2017-01-30 05:13,19.526,372.40,-115.30
2017-01-30 05:14,19.670,372.40,-115.26
2017-01-30 05:15,19.569,372.40,-115.29
2017-01-30 05:16,19.62,372.40,-115.27
2017-01-30 05:17,19.775,372.40,-115.22
2017-01-30 05:18,19.868,372.40,-115.18
2017-01-30 05:19,19.822,372.40,-115.16
2017-01-30 05:20,19.824,372.40,-115.18
2017-01-30 05:21,20.184,372.40,-115.08
2017-01-30 05:22,20.034,372.40,-115.12
2017-01-30 05:23,20.258,372.40,-115.07
2017-01-30 05:24,20.282,372.40,-115.07
2017-01-30 05:25,20.172,372.40,-115.10
2017-01-30 05:26,20.254,372.40,-115.05
2017-01-30 05:27,20.397,372.40,-115.0
2017-01-30 05:28,20.572,372.40,-114.97
2017-01-30 05:29,20.654,372.40,-114.93
2017-01-30 05:30,20.783,372.40,-114.92
2017-01-30 05:31,20.661,372.40,-114.95
2017-01-30 05:32,20.695,372.40,-114.93
2017-01-30 05:33,20.675,372.40,-114.97
2017-01-30 05:34,20.460,372.40,-115.0
2017-01-30 05:35,20.442,372.40,-115.01
2017-01-30 05:36,20.530,372.40,-115.00
2017-01-30 05:37,20.467,372.40,-115.05
2017-01-30 05:38,20.439,372.40,-115.07
2017-01-30 05:39,20.482,372.40,-114.99
2017-01-30 05:40,20.436,372.40,-115.07
2017-01-30 05:41,20.406,372.40,-115.07
2017-01-30 05:42,20.251,372.40,-115.12
2017-01-30 05:43,20.189,372.40,-115.13
2017-01-30 05:44,20.216,372.40,-115.15
2017-01-30 05:45,20.199,372.40,-115.15
2017-01-30 05:46,20.113,372.40,-115.17
2017-01-30 05:47,20.262,372.40,-115.16
2017-01-30 05:48,20.260,372.40,-115.17
2017-01-30 05:49,20.402,372.40,-115.15
2017-01-30 05:50,20.613,372.40,-115.12
2017-01-30 05:51,20.636,372.40,-115.11
2017-01-30 05:52,20.612,372.40,-115.11
2017-01-30 05:53,20.737,372.40,-115.08
2017-01-30 05:54,20.752,372.40,-115.03
2017-01-30 05:55,20.840,372.40,-115.01
2017-01-30 05:56,20.810,372.40,-115.04
2017-01-30 05:57,20.819,372.40,-115.04
2017-01-30 05:58,20.907,372.40,-115.04
2017-01-30 05:59,20.927,372.40,-115.05
2017-01-30 06:00,20.830,372.40,-115.07
2017-01-30 06:01,20.89,372.40,-115.07
2017-01-30 06:02,20.943,372.40,-115.07
2017-01-30 06:03,20.861,372.40,-115.09
2017-01-30 06:04,20.864,372.40,-115.10
2017-01-30 06:05,20.918,372.40,-115.05
2017-01-30 06:06,20.840,372.40,-115.08
2017-01-30 06:07,20.812,372.40,-115.06
2017-01-30 06:08,20.858,372.40,-115.07
2017-01-30 06:09,20.734,372.40,-115.08
2017-01-30 06:10,20.678,372.40,-115.10
2017-01-30 06:11,20.756,372.40,-115.10
2017-01-30 06:12,20.657,372.40,-115.11
2017-01-30 06:13,20.544,372.40,-115.16
2017-01-30 06:14,20.466,372.40,-115.18
2017-01-30 06:15,20.443,372.40,-115.18
2017-01-30 06:16,20.438,372.40,-115.19
2017-01-30 06:17,20.505,372.40,-115.16
2017-01-30 06:18,20.573,372.40,-115.13
2017-01-30 06:19,20.560,372.40,-115.15
2017-01-30 06:20,20.555,372.40,-115.18
2017-01-30 06:21,20.585,372.40,-115.18
2017-01-30 06:22,20.626,372.40,-115.18
2017-01-30 06:23,20.777,372.40,-115.14
2017-01-30 06:24,20.807,372.40,-115.17
2017-01-30 06:25,20.873,372.40,-115.13
2017-01-30 06:26,20.938,372.40,-115.14
2017-01-30 06:27,20.802,372.40,-115.18
2017-01-30 06:28,20.825,372.40,-115.20
2017-01-30 06:29,20.761,372.40,-115.21
2017-01-30 06:30,20.734,372.40,-115.23
2017-01-30 06:31,20.799,372.40,-115.21
2017-01-30 06:32,20.885,372.40,-115.20
2017-01-30 06:33,20.886,372.40,-115.19
2017-01-30 06:34,20.847,372.40,-115.22
2017-01-30 06:35,20.875,372.40,-115.23
2017-01-30 06:36,20.861,372.40,-115.24
2017-01-30 06:37,20.758,372.40,-115.29
2017-01-30 06:38,20.789,372.40,-115.32
2017-01-30 06:39,20.767,372.40,-115.28
2017-01-30 06:40,20.817,372.40,-115.28
2017-01-30 06:41,20.890,372.40,-115.29
2017-01-30 06:42,20.900,372.40,-115.29
2017-01-30 06:43,20.913,372.40,-115.28
2017-01-30 06:44,20.883,372.40,-115.3
2017-01-30 06:45,20.902,372.40,-115.29
2017-01-30 06:46,20.895,372.40,-115.28
2017-01-30 06:47,20.862,372.40,-115.29
2017-01-30 06:48,20.818,372.40,-115.31
2017-01-30 06:49,20.808,372.40,-115.34
2017-01-30 06:50,20.727,372.40,-115.34
2017-01-30 06:51,20.730,372.40,-115.38
2017-01-30 06:52,20.713,372.40,-115.4
2017-01-30 06:53,20.78,372.40,-115.35
2017-01-30 06:54,20.722,372.40,-115.4
2017-01-30 06:55,20.641,372.40,-115.45
2017-01-30 06:56,20.575,372.40,-115.47
2017-01-30 06:57,20.513,372.40,-115.48
2017-01-30 06:58,20.642,372.40,-115.44
2017-01-30 06:59,20.375,372.40,-115.49
2017-01-30 07:00,20.532,372.40,-115.49
2017-01-30 07:01,20.474,372.40,-115.49
2017-01-30 07:02,20.488,372.40,-115.49
2017-01-30 07:03,20.553,372.40,-115.5
2017-01-30 07:04,20.529,372.40,-115.52
2017-01-30 07:05,20.551,372.40,-115.51
2017-01-30 07:06,20.502,372.40,-115.55
2017-01-30 07:07,20.450,372.40,-115.6
2017-01-30 07:08,20.395,372.40,-115.58
2017-01-30 07:09,20.290,372.40,-115.61
2017-01-30 07:10,20.250,372.40,-115.6
2017-01-30 07:11,20.189,372.40,-115.62
2017-01-30 07:12,20.239,372.40,-115.59
2017-01-30 07:13,20.132,372.40,-115.64
2017-01-30 07:14,20.043,372.40,-115.69
2017-01-30 07:15,20.231,372.40,-115.63
2017-01-30 07:16,20.263,372.40,-115.62
2017-01-30 07:17,20.226,372.40,-115.64
2017-01-30 07:18,20.209,372.40,-115.64
2017-01-30 07:19,20.065,372.40,-115.69
2017-01-30 07:20,20.086,372.40,-115.71
2017-01-30 07:21,20.006,372.40,-115.76
2017-01-30 07:22,19.763,372.40,-115.81
2017-01-30 07:23,19.818,372.40,-115.82
2017-01-30 07:24,19.730,372.40,-115.81
2017-01-30 07:25,19.653,372.40,-115.86
2017-01-30 07:26,19.527,372.40,-115.89
2017-01-30 07:27,19.465,372.40,-115.94
2017-01-30 07:28,19.399,372.40,-115.94
2017-01-30 07:29,19.417,372.40,-115.92
2017-01-30 07:30,19.512,372.40,-115.91
2017-01-30 07:31,19.409,372.40,-115.93
2017-01-30 07:32,19.081,372.40,-116.02
2017-01-30 07:33,18.988,372.40,-116.06
2017-01-30 07:34,18.983,372.40,-116.1
2017-01-30 07:35,18.858,372.40,-116.15
2017-01-30 07:36,18.868,372.40,-116.12
2017-01-30 07:37,18.863,372.40,-116.13
2017-01-30 07:38,18.801,372.40,-116.15
2017-01-30 07:39,18.822,372.40,-116.18
2017-01-30 07:40,18.847,372.40,-116.18
2017-01-30 07:41,18.860,372.40,-116.17
2017-01-30 07:42,19.046,372.40,-116.11
2017-01-30 07:43,18.959,372.40,-116.15
2017-01-30 07:44,18.788,372.40,-116.2
2017-01-30 07:45,18.867,372.40,-116.2
2017-01-30 07:46,19.032,372.40,-116.15
2017-01-30 07:47,19.023,372.40,-116.18
2017-01-30 07:48,18.834,372.40,-116.22
2017-01-30 07:49,18.883,372.40,-116.22
2017-01-30 07:50,19.055,372.40,-116.18
2017-01-30 07:51,19.093,372.40,-116.18
2017-01-30 07:52,19.019,372.40,-116.17
2017-01-30 07:53,18.912,372.40,-116.22
2017-01-30 07:54,18.785,372.40,-116.29
2017-01-30 07:55,18.813,372.40,-116.29
2017-01-30 07:56,18.813,372.40,-116.3
2017-01-30 07:57,18.783,372.40,-116.30
2017-01-30 07:58,18.654,372.40,-116.38
2017-01-30 07:59,18.572,372.40,-116.39
2017-01-30 08:00,18.661,372.40,-116.40
2017-01-30 08:01,18.74,372.40,-116.37
2017-01-30 08:02,18.551,372.40,-116.42
2017-01-30 08:03,18.335,372.40,-116.48
2017-01-30 08:04,18.28,372.40,-116.50
2017-01-30 08:05,18.393,372.40,-116.50
2017-01-30 08:06,18.298,372.40,-116.52
2017-01-30 08:07,18.153,372.40,-116.56
2017-01-30 08:08,18.173,372.40,-116.58
2017-01-30 08:09,18.241,372.40,-116.57
2017-01-30 08:10,18.328,372.40,-116.54
2017-01-30 08:11,18.351,372.40,-116.55
2017-01-30 08:12,18.395,372.40,-116.53
2017-01-30 08:13,18.306,372.40,-116.59
2017-01-30 08:14,18.297,372.40,-116.63
2017-01-30 08:15,18.302,372.40,-116.63
2017-01-30 08:16,18.298,372.40,-116.66
2017-01-30 08:17,18.252,372.40,-116.69
2017-01-30 08:18,18.237,372.40,-116.68
2017-01-30 08:19,18.062,372.40,-116.75
2017-01-30 08:20,17.862,372.40,-116.78
2017-01-30 08:21,17.788,372.40,-116.82
2017-01-30 08:22,17.669,372.40,-116.88
2017-01-30 08:23,17.552,372.40,-116.92
2017-01-30 08:24,17.435,372.40,-116.96
2017-01-30 08:25,17.275,372.40,-117.02
2017-01-30 08:26,17.219,372.40,-117.06
2017-01-30 08:27,17.235,372.40,-117.05
2017-01-30 08:28,17.251,372.40,-117.05
2017-01-30 08:29,17.268,372.40,-117.08
2017-01-30 08:30,17.274,372.40,-117.10
2017-01-30 08:31,17.224,372.40,-117.12
2017-01-30 08:32,17.214,372.40,-117.14
2017-01-30 08:33,17.241,372.40,-117.12
2017-01-30 08:34,17.266,372.40,-117.13
2017-01-30 08:35,17.217,372.40,-117.14
2017-01-30 08:36,17.161,372.40,-117.18
2017-01-30 08:37,17.038,372.40,-117.21
2017-01-30 08:38,16.935,372.40,-117.23
2017-01-30 08:39,16.852,372.40,-117.27
2017-01-30 08:40,16.774,372.40,-117.30
2017-01-30 08:41,16.753,372.40,-117.33
2017-01-30 08:42,16.771,372.40,-117.31
2017-01-30 08:43,16.846,372.40,-117.31
2017-01-30 08:44,16.815,372.40,-117.36
2017-01-30 08:45,16.799,372.40,-117.38
2017-01-30 08:46,16.793,372.40,-117.30
2017-01-30 08:47,16.768,372.40,-117.32
2017-01-30 08:48,16.763,372.40,-117.32
2017-01-30 08:49,16.799,372.40,-117.32
2017-01-30 08:50,16.852,372.40,-117.27
2017-01-30 08:51,16.814,372.40,-117.28
2017-01-30 08:52,16.829,372.40,-117.28
2017-01-30 08:53,16.850,372.40,-117.3
2017-01-30 08:54,16.875,372.40,-117.31
2017-01-30 08:55,16.875,372.40,-117.29
2017-01-30 08:56,16.796,372.40,-117.31
2017-01-30 08:57,16.790,372.40,-117.34
2017-01-30 08:58,16.819,372.40,-117.32
2017-01-30 08:59,16.732,372.40,-117.33
2017-01-30 09:00,16.712,372.40,-117.37
2017-01-30 09:01,16.580,372.40,-117.42
2017-01-30 09:02,16.685,372.40,-117.39
2017-01-30 09:03,16.560,372.40,-117.46
2017-01-30 09:04,16.535,372.40,-117.49
2017-01-30 09:05,16.534,372.40,-117.46
2017-01-30 09:06,16.657,372.40,-117.43
2017-01-30 09:07,16.633,372.40,-117.44
2017-01-30 09:08,16.649,372.40,-117.43
2017-01-30 09:09,16.592,372.40,-117.44
2017-01-30 09:10,16.608,372.40,-117.42
2017-01-30 09:11,16.662,372.40,-117.40
2017-01-30 09:12,16.675,372.40,-117.40
2017-01-30 09:13,16.682,372.40,-117.41
2017-01-30 09:14,16.697,372.40,-117.4
2017-01-30 09:15,16.723,372.40,-117.38
2017-01-30 09:16,16.690,372.40,-117.41
2017-01-30 09:17,16.672,372.40,-117.41
2017-01-30 09:18,16.609,372.40,-117.43
2017-01-30 09:19,16.594,372.40,-117.4
2017-01-30 09:20,16.600,372.40,-117.38
2017-01-30 09:21,16.705,372.40,-117.39
2017-01-30 09:22,16.795,372.40,-117.34
2017-01-30 09:23,16.727,372.40,-117.37
2017-01-30 09:24,16.715,372.40,-117.38
2017-01-30 09:25,16.680,372.40,-117.39
2017-01-30 09:26,16.582,372.40,-117.4
2017-01-30 09:27,16.536,372.40,-117.41
2017-01-30 09:28,16.549,372.40,-117.41
2017-01-30 09:29,16.524,372.40,-117.42
2017-01-30 09:30,16.611,372.40,-117.41
2017-01-30 09:31,16.615,372.40,-117.42
2017-01-30 09:32,16.632,372.40,-117.41
2017-01-30 09:33,16.612,372.40,-117.42
2017-01-30 09:34,16.578,372.40,-117.48
2017-01-30 09:35,16.573,372.40,-117.47
2017-01-30 09:36,16.59,372.40,-117.46
2017-01-30 09:37,16.550,372.40,-117.46
2017-01-30 09:38,16.558,372.40,-117.48
2017-01-30 09:39,16.564,372.40,-117.50
2017-01-30 09:40,16.522,372.40,-117.52
2017-01-30 09:41,16.512,372.40,-117.51
2017-01-30 09:42,16.474,372.40,-117.52
2017-01-30 09:43,16.451,372.40,-117.53
2017-01-30 09:44,16.431,372.40,-117.56
2017-01-30 09:45,16.401,372.40,-117.54
2017-01-30 09:46,16.459,372.40,-117.56
2017-01-30 09:47,16.479,372.40,-117.53
2017-01-30 09:48,16.534,372.40,-117.53
2017-01-30 09:49,16.537,372.40,-117.55
2017-01-30 09:50,16.486,372.40,-117.56
2017-01-30 09:51,16.569,372.40,-117.54
2017-01-30 09:52,16.632,372.40,-117.55
2017-01-30 09:53,16.610,372.40,-117.55
2017-01-30 09:54,16.605,372.40,-117.54
2017-01-30 09:55,16.586,372.40,-117.52
2017-01-30 09:56,16.578,372.40,-117.55
2017-01-30 09:57,16.579,372.40,-117.55
2017-01-30 09:58,16.552,372.40,-117.56
2017-01-30 09:59,16.572,372.40,-117.54
2017-01-30 10:00,16.541,372.40,-117.53
2017-01-30 10:01,16.568,372.40,-117.53
2017-01-30 10:02,16.550,372.40,-117.55
2017-01-30 10:03,16.538,372.40,-117.55
2017-01-30 10:04,16.485,372.40,-117.57
2017-01-30 10:05,16.465,372.40,-117.60
2017-01-30 10:06,16.475,372.40,-117.6
2017-01-30 10:07,16.489,372.40,-117.59
2017-01-30 10:08,16.502,372.40,-117.61
2017-01-30 10:09,16.512,372.40,-117.59
2017-01-30 10:10,16.516,372.40,-117.58
2017-01-30 10:11,16.523,372.40,-117.60
2017-01-30 10:12,16.495,372.40,-117.63
2017-01-30 10:13,16.448,372.40,-117.62
2017-01-30 10:14,16.473,372.40,-117.61
2017-01-30 10:15,16.459,372.40,-117.61
2017-01-30 10:16,16.441,372.40,-117.64
2017-01-30 10:17,16.446,372.40,-117.63
2017-01-30 10:18,16.417,372.40,-117.63
2017-01-30 10:19,16.373,372.40,-117.64
2017-01-30 10:20,16.37,372.40,-117.65
2017-01-30 10:21,16.366,372.40,-117.65
2017-01-30 10:22,16.329,372.40,-117.69
2017-01-30 10:23,16.228,372.40,-117.70
2017-01-30 10:24,16.184,372.40,-117.69
2017-01-30 10:25,16.170,372.40,-117.72
2017-01-30 10:26,16.120,372.40,-117.73
2017-01-30 10:27,16.06,372.40,-117.76
2017-01-30 10:28,16.079,372.40,-117.75
2017-01-30 10:29,16.001,372.40,-117.78
2017-01-30 10:30,15.978,372.40,-117.79
2017-01-30 10:31,15.998,372.40,-117.78
2017-01-30 10:32,15.921,372.40,-117.81
2017-01-30 10:33,15.939,372.40,-117.82
2017-01-30 10:34,15.906,372.40,-117.83
2017-01-30 10:35,15.887,372.40,-117.84
2017-01-30 10:36,15.885,372.40,-117.85
2017-01-30 10:37,15.866,372.40,-117.86
2017-01-30 10:38,15.850,372.40,-117.85
2017-01-30 10:39,15.897,372.40,-117.83
2017-01-30 10:40,16.032,372.40,-117.82
2017-01-30 10:41,16.118,372.40,-117.78
2017-01-30 10:42,16.027,372.40,-117.8
2017-01-30 10:43,16.123,372.40,-117.78
2017-01-30 10:44,16.101,372.40,-117.78
2017-01-30 10:45,16.084,372.40,-117.81
2017-01-30 10:46,16.031,372.40,-117.83
2017-01-30 10:47,16.005,372.40,-117.82
2017-01-30 10:48,15.98,372.40,-117.84
2017-01-30 10:49,15.936,372.40,-117.88
2017-01-30 10:50,16.141,372.40,-117.81
2017-01-30 10:51,16.211,372.40,-117.79
2017-01-30 10:52,16.222,372.40,-117.80
2017-01-30 10:53,16.267,372.40,-117.79
2017-01-30 10:54,16.125,372.40,-117.81
2017-01-30 10:55,16.014,372.40,-117.88
2017-01-30 10:56,15.906,372.40,-117.87
2017-01-30 10:57,16.004,372.40,-117.89
2017-01-30 10:58,16.113,372.40,-117.84
2017-01-30 10:59,16.229,372.40,-117.8
2017-01-30 11:00,16.316,372.40,-117.79
2017-01-30 11:01,16.471,372.40,-117.77
2017-01-30 11:02,16.480,372.40,-117.76
2017-01-30 11:03,16.534,372.40,-117.74
2017-01-30 11:04,16.612,372.40,-117.73
2017-01-30 11:05,16.63,372.40,-117.74
2017-01-30 11:06,16.631,372.40,-117.75
2017-01-30 11:07,16.625,372.40,-117.75
2017-01-30 11:08,16.516,372.40,-117.77
2017-01-30 11:09,16.579,372.40,-117.77
2017-01-30 11:10,16.493,372.40,-117.77
2017-01-30 11:11,16.474,372.40,-117.79
2017-01-30 11:12,16.451,372.40,-117.8
2017-01-30 11:13,16.393,372.40,-117.81
2017-01-30 11:14,16.444,372.40,-117.79
2017-01-30 11:15,16.424,372.40,-117.81
2017-01-30 11:16,16.405,372.40,-117.81
2017-01-30 11:17,16.382,372.40,-117.81
2017-01-30 11:18,16.345,372.40,-117.81
2017-01-30 11:19,16.28,372.40,-117.83
2017-01-30 11:20,16.272,372.40,-117.86
2017-01-30 11:21,16.244,372.40,-117.88
2017-01-30 11:22,16.248,372.40,-117.85
2017-01-30 11:23,16.218,372.40,-117.88
2017-01-30 11:24,16.258,372.40,-117.88
2017-01-30 11:25,16.171,372.40,-117.90
2017-01-30 11:26,16.125,372.40,-117.92
2017-01-30 11:27,16.114,372.40,-117.91
2017-01-30 11:28,16.09,372.40,-117.96
2017-01-30 11:29,16.086,372.40,-117.97
2017-01-30 11:30,16.084,372.40,-117.95
2017-01-30 11:31,16.002,372.40,-117.97
2017-01-30 11:32,15.964,372.40,-117.98
2017-01-30 11:33,15.954,372.40,-117.99
2017-01-30 11:34,15.967,372.40,-117.98
2017-01-30 11:35,15.980,372.40,-117.98
2017-01-30 11:36,15.974,372.40,-118.00
2017-01-30 11:37,15.968,372.40,-117.99
2017-01-30 11:38,15.970,372.40,-118.0
2017-01-30 11:39,15.933,372.40,-118.00
2017-01-30 11:40,15.930,372.40,-118.00
2017-01-30 11:41,15.853,372.40,-118.02
2017-01-30 11:42,15.798,372.40,-118.06
2017-01-30 11:43,15.713,372.40,-118.09
2017-01-30 11:44,15.697,372.40,-118.09
2017-01-30 11:45,15.741,372.40,-118.08
2017-01-30 11:46,15.752,372.40,-118.08
2017-01-30 11:47,15.770,372.40,-118.08
2017-01-30 11:48,15.795,372.40,-118.07
2017-01-30 11:49,15.838,372.40,-118.07
2017-01-30 11:50,15.837,372.40,-118.08
2017-01-30 11:51,15.795,372.40,-118.09
2017-01-30 11:52,15.823,372.40,-118.09
2017-01-30 11:53,15.710,372.40,-118.09
2017-01-30 11:54,15.650,372.40,-118.10
2017-01-30 11:55,15.646,372.40,-118.13
2017-01-30 11:56,15.636,372.40,-118.12
2017-01-30 11:57,15.630,372.40,-118.14
2017-01-30 11:58,15.662,372.40,-118.13
2017-01-30 11:59,15.608,372.40,-118.13
2017-01-30 12:00,15.489,372.40,-118.18
2017-01-30 12:01,15.46,372.40,-118.19
2017-01-30 12:02,15.444,372.40,-118.19
2017-01-30 12:03,15.39,372.40,-118.21
2017-01-30 12:04,15.372,372.40,-118.2
2017-01-30 12:05,15.285,372.40,-118.25
2017-01-30 12:06,15.303,372.40,-118.23
2017-01-30 12:07,15.318,372.40,-118.23
2017-01-30 12:08,15.358,372.40,-118.25
2017-01-30 12:09,15.418,372.40,-118.22
2017-01-30 12:10,15.368,372.40,-118.24
2017-01-30 12:11,15.323,372.40,-118.23
2017-01-30 12:12,15.372,372.40,-118.25
2017-01-30 12:13,15.395,372.40,-118.23
2017-01-30 12:14,15.407,372.40,-118.24
2017-01-30 12:15,15.405,372.40,-118.22
2017-01-30 12:16,15.432,372.40,-118.25
2017-01-30 12:17,15.43,372.40,-118.23
2017-01-30 12:18,15.455,372.40,-118.25
2017-01-30 12:19,15.392,372.40,-118.28
2017-01-30 12:20,15.382,372.40,-118.26
2017-01-30 12:21,15.353,372.40,-118.28
2017-01-30 12:22,15.332,372.40,-118.30
2017-01-30 12:23,15.311,372.40,-118.28
2017-01-30 12:24,15.283,372.40,-118.29
2017-01-30 12:25,15.288,372.40,-118.30
2017-01-30 12:26,15.274,372.40,-118.30
2017-01-30 12:27,15.243,372.40,-118.32
2017-01-30 12:28,15.233,372.40,-118.33
2017-01-30 12:29,15.235,372.40,-118.32
2017-01-30 12:30,15.220,372.40,-118.32
2017-01-30 12:31,15.228,372.40,-118.35
2017-01-30 12:32,15.26,372.40,-118.35
2017-01-30 12:33,15.255,372.40,-118.35
2017-01-30 12:34,15.194,372.40,-118.38
2017-01-30 12:35,15.094,372.40,-118.39
2017-01-30 12:36,14.949,372.40,-118.42
2017-01-30 12:37,14.851,372.40,-118.45
2017-01-30 12:38,14.735,372.40,-118.49
2017-01-30 12:39,14.662,372.40,-118.5
2017-01-30 12:40,14.593,372.40,-118.52
2017-01-30 12:41,14.512,372.40,-118.53
2017-01-30 12:42,14.512,372.40,-118.56
2017-01-30 12:43,14.547,372.40,-118.56
2017-01-30 12:44,14.514,372.40,-118.54
2017-01-30 12:45,14.445,372.40,-118.58
2017-01-30 12:46,14.478,372.40,-118.57
2017-01-30 12:47,14.417,372.40,-118.59
2017-01-30 12:48,14.309,372.40,-118.62
2017-01-30 12:49,14.198,372.40,-118.63
2017-01-30 12:50,14.154,372.40,-118.64
2017-01-30 12:51,14.141,372.40,-118.66
2017-01-30 12:52,14.031,372.40,-118.69
2017-01-30 12:53,13.963,372.40,-118.70
2017-01-30 12:54,13.923,372.40,-118.71
2017-01-30 12:55,13.879,372.40,-118.72
2017-01-30 12:56,13.868,372.40,-118.72
2017-01-30 12:57,13.855,372.40,-118.73
2017-01-30 12:58,13.74,372.40,-118.77
2017-01-30 12:59,13.561,372.40,-118.79
2017-01-30 13:00,13.412,372.40,-118.83
2017-01-30 13:01,13.353,372.40,-118.84
2017-01-30 13:02,13.295,372.40,-118.88
2017-01-30 13:03,13.256,372.40,-118.88
