2017-01-30 04:06,17.448,372.40,-116.26
2017-01-30 13:04,13.204,372.40,-118.90
2017-01-30 13:05,13.172,372.40,-118.89
2017-01-30 13:06,13.163,372.40,-118.90
2017-01-30 13:07,13.142,372.40,-118.92
2017-01-30 13:08,13.152,372.40,-118.92
2017-01-30 13:09,13.20,372.40,-118.90
2017-01-30 13:10,13.242,372.40,-118.90
2017-01-30 13:11,13.307,372.40,-118.89
2017-01-30 13:12,13.32,372.40,-118.87
2017-01-30 13:13,13.343,372.40,-118.89
2017-01-30 13:14,13.393,372.40,-118.87
2017-01-30 13:15,13.468,372.40,-118.87
2017-01-30 13:16,13.550,372.40,-118.82
2017-01-30 13:17,13.532,372.40,-118.84
2017-01-30 13:18,13.56,372.40,-118.88
2017-01-30 13:19,13.562,372.40,-118.84
2017-01-30 13:20,13.512,372.40,-118.86
2017-01-30 13:21,13.47,372.40,-118.88
2017-01-30 13:22,13.398,372.40,-118.90
2017-01-30 13:23,13.335,372.40,-118.92
2017-01-30 13:24,13.287,372.40,-118.91
2017-01-30 13:25,13.287,372.40,-118.91
2017-01-30 13:26,13.279,372.40,-118.94
2017-01-30 13:27,13.381,372.40,-118.90
2017-01-30 13:28,13.317,372.40,-118.91
2017-01-30 13:29,13.328,372.40,-118.92
2017-01-30 13:30,13.274,372.40,-118.94
2017-01-30 13:31,13.298,372.40,-118.91
2017-01-30 13:32,13.244,372.40,-118.93
2017-01-30 13:33,13.245,372.40,-118.95
2017-01-30 13:34,13.204,372.40,-118.97
2017-01-30 13:35,13.297,372.40,-118.92
2017-01-30 13:36,13.309,372.40,-118.94
2017-01-30 13:37,13.320,372.40,-118.94
2017-01-30 13:38,13.330,372.40,-118.92
2017-01-30 13:39,13.297,372.40,-118.93
2017-01-30 13:40,13.252,372.40,-118.94
2017-01-30 13:41,13.202,372.40,-118.96
2017-01-30 13:42,13.142,372.40,-118.99
2017-01-30 13:43,13.12,372.40,-119.0
2017-01-30 13:44,13.110,372.40,-118.99
2017-01-30 13:45,13.058,372.40,-118.98
2017-01-30 13:46,13.065,372.40,-119.00
2017-01-30 13:47,13.090,372.40,-118.99
2017-01-30 13:48,13.075,372.40,-118.99
2017-01-30 13:49,13.070,372.40,-119.0
2017-01-30 13:50,13.098,372.40,-119.0
2017-01-30 13:51,13.116,372.40,-118.99
2017-01-30 13:52,13.117,372.40,-119.0
2017-01-30 13:53,13.057,372.40,-118.99
2017-01-30 13:54,13.005,372.40,-119.01
2017-01-30 13:55,13.07,372.40,-119.00
2017-01-30 13:56,13.078,372.40,-118.99
2017-01-30 13:57,13.10,372.40,-119.0
2017-01-30 13:58,13.167,372.40,-118.98
2017-01-30 13:59,13.158,372.40,-119.00
2017-01-30 14:00,13.198,372.40,-118.99
2017-01-30 14:01,13.156,372.40,-118.99
2017-01-30 14:02,13.113,372.40,-119.0
2017-01-30 14:03,13.068,372.40,-119.01
2017-01-30 14:04,13.028,372.40,-119.01
2017-01-30 14:05,13.058,372.40,-119.01
2017-01-30 14:06,13.027,372.40,-119.02
2017-01-30 14:07,13.016,372.40,-119.02
2017-01-30 14:08,13.064,372.40,-119.02
2017-01-30 14:09,13.075,372.40,-119.02
2017-01-30 14:10,13.093,372.40,-118.99
2017-01-30 14:11,13.083,372.40,-119.0
2017-01-30 14:12,13.073,372.40,-119.02
2017-01-30 14:13,13.068,372.40,-119.0
2017-01-30 14:14,13.103,372.40,-119.02
2017-01-30 14:15,13.102,372.40,-119.02
2017-01-30 14:16,13.079,372.40,-119.0
2017-01-30 14:17,13.080,372.40,-119.00
2017-01-30 14:18,13.095,372.40,-119.00
2017-01-30 14:19,13.058,372.40,-119.0
2017-01-30 14:20,13.016,372.40,-119.00
2017-01-30 14:21,12.961,372.40,-119.01
2017-01-30 14:22,12.899,372.40,-119.01
2017-01-30 14:23,12.797,372.40,-119.05
2017-01-30 14:24,12.829,372.40,-119.03
2017-01-30 14:25,12.709,372.40,-119.07
2017-01-30 14:26,12.714,372.40,-119.09
2017-01-30 14:27,12.642,372.40,-119.09
2017-01-30 14:28,12.619,372.40,-119.1
2017-01-30 14:29,12.568,372.40,-119.09
2017-01-30 14:30,12.587,372.40,-119.11
2017-01-30 14:31,12.522,372.40,-119.10
2017-01-30 14:32,12.503,372.40,-119.13
2017-01-30 14:33,12.573,372.40,-119.12
2017-01-30 14:34,12.549,372.40,-119.10
2017-01-30 14:35,12.607,372.40,-119.1
2017-01-30 14:36,12.615,372.40,-119.08
2017-01-30 14:37,12.604,372.40,-119.09
2017-01-30 14:38,12.593,372.40,-119.07
2017-01-30 14:39,12.611,372.40,-119.10
2017-01-30 14:40,12.751,372.40,-119.05
2017-01-30 14:41,12.743,372.40,-119.05
2017-01-30 14:42,12.762,372.40,-119.04
2017-01-30 14:43,12.829,372.40,-119.03
2017-01-30 14:44,12.851,372.40,-119.05
2017-01-30 14:45,12.871,372.40,-119.03
2017-01-30 14:46,12.962,372.40,-119.0
2017-01-30 14:47,12.893,372.40,-119.03
2017-01-30 14:48,12.919,372.40,-119.04
2017-01-30 14:49,12.948,372.40,-119.01
2017-01-30 14:50,12.941,372.40,-119.01
2017-01-30 14:51,12.923,372.40,-119.02
2017-01-30 14:52,12.967,372.40,-119.00
2017-01-30 14:53,13.055,372.40,-119.00
2017-01-30 14:54,13.056,372.40,-119.01
2017-01-30 14:55,13.066,372.40,-118.99
2017-01-30 14:56,13.082,372.40,-119.0
2017-01-30 14:57,13.062,372.40,-119.0
2017-01-30 14:58,13.019,372.40,-119.00
2017-01-30 14:59,13.034,372.40,-119.00
2017-01-30 15:00,12.908,372.40,-119.02
2017-01-30 15:01,12.957,372.40,-119.01
2017-01-30 15:02,12.871,372.40,-119.02
2017-01-30 15:03,12.917,372.40,-119.02
2017-01-30 15:04,12.845,372.40,-119.04
2017-01-30 15:05,12.816,372.40,-119.07
2017-01-30 15:06,12.722,372.40,-119.08
2017-01-30 15:07,12.688,372.40,-119.07
2017-01-30 15:08,12.591,372.40,-119.09
2017-01-30 15:09,12.572,372.40,-119.1
2017-01-30 15:10,12.508,372.40,-119.12
2017-01-30 15:11,12.508,372.40,-119.11
2017-01-30 15:12,12.430,372.40,-119.14
2017-01-30 15:13,12.415,372.40,-119.14
2017-01-30 15:14,12.37,372.40,-119.15
2017-01-30 15:15,12.362,372.40,-119.15
2017-01-30 15:16,12.33,372.40,-119.16
2017-01-30 15:17,12.380,372.40,-119.13
2017-01-30 15:18,12.459,372.40,-119.10
2017-01-30 15:19,12.522,372.40,-119.1
2017-01-30 15:20,12.611,372.40,-119.08
2017-01-30 15:21,12.679,372.40,-119.08
2017-01-30 15:22,12.760,372.40,-119.03
2017-01-30 15:23,12.769,372.40,-119.05
2017-01-30 15:24,12.791,372.40,-119.03
2017-01-30 15:25,12.824,372.40,-119.03
2017-01-30 15:26,12.853,372.40,-119.01
2017-01-30 15:27,12.853,372.40,-119.01
2017-01-30 15:28,12.933,372.40,-118.99
2017-01-30 15:29,13.00,372.40,-118.98
2017-01-30 15:30,13.098,372.40,-118.96
2017-01-30 15:31,13.170,372.40,-118.93
2017-01-30 15:32,13.215,372.40,-118.91
2017-01-30 15:33,13.249,372.40,-118.90
2017-01-30 15:34,13.296,372.40,-118.90
2017-01-30 15:35,13.304,372.40,-118.88
2017-01-30 15:36,13.302,372.40,-118.90
2017-01-30 15:37,13.287,372.40,-118.89
2017-01-30 15:38,13.258,372.40,-118.89
2017-01-30 15:39,13.236,372.40,-118.92
2017-01-30 15:40,13.182,372.40,-118.91
2017-01-30 15:41,13.171,372.40,-118.93
2017-01-30 15:42,13.134,372.40,-118.93
2017-01-30 15:43,13.140,372.40,-118.91
2017-01-30 15:44,13.165,372.40,-118.93
2017-01-30 15:45,13.214,372.40,-118.9
2017-01-30 15:46,13.239,372.40,-118.89
2017-01-30 15:47,13.188,372.40,-118.92
2017-01-30 15:48,13.176,372.40,-118.90
2017-01-30 15:49,13.148,372.40,-118.91
2017-01-30 15:50,13.199,372.40,-118.9
2017-01-30 15:51,13.137,372.40,-118.89
2017-01-30 15:52,13.183,372.40,-118.90
2017-01-30 15:53,13.101,372.40,-118.90
2017-01-30 15:54,13.088,372.40,-118.92
2017-01-30 15:55,13.132,372.40,-118.93
2017-01-30 15:56,13.122,372.40,-118.91
2017-01-30 15:57,13.014,372.40,-118.96
2017-01-30 15:58,13.027,372.40,-118.97
2017-01-30 15:59,13.029,372.40,-118.93
2017-01-30 16:00,13.085,372.40,-118.92
2017-01-30 16:01,13.128,372.40,-118.9
2017-01-30 16:02,13.123,372.40,-118.9
2017-01-30 16:03,13.133,372.40,-118.90
2017-01-30 16:04,13.162,372.40,-118.89
2017-01-30 16:05,13.126,372.40,-118.90
2017-01-30 16:06,13.180,372.40,-118.89
2017-01-30 16:07,13.255,372.40,-118.89
2017-01-30 16:08,13.298,372.40,-118.88
2017-01-30 16:09,13.357,372.40,-118.87
2017-01-30 16:10,13.399,372.40,-118.86
2017-01-30 16:11,13.485,372.40,-118.81
2017-01-30 16:12,13.539,372.40,-118.81
2017-01-30 16:13,13.553,372.40,-118.8
2017-01-30 16:14,13.584,372.40,-118.79
2017-01-30 16:15,13.603,372.40,-118.8
2017-01-30 16:16,13.634,372.40,-118.79
2017-01-30 16:17,13.658,372.40,-118.79
2017-01-30 16:18,13.674,372.40,-118.78
2017-01-30 16:19,13.687,372.40,-118.79
2017-01-30 16:20,13.653,372.40,-118.78
2017-01-30 16:21,13.649,372.40,-118.76
2017-01-30 16:22,13.690,372.40,-118.75
2017-01-30 16:23,13.812,372.40,-118.73
2017-01-30 16:24,13.801,372.40,-118.72
2017-01-30 16:25,13.823,372.40,-118.73
2017-01-30 16:26,13.881,372.40,-118.70
2017-01-30 16:27,13.887,372.40,-118.7
2017-01-30 16:28,13.877,372.40,-118.72
2017-01-30 16:29,13.833,372.40,-118.71
2017-01-30 16:30,13.835,372.40,-118.72
2017-01-30 16:31,13.829,372.40,-118.71
2017-01-30 16:32,13.824,372.40,-118.70
2017-01-30 16:33,13.855,372.40,-118.72
2017-01-30 16:34,13.868,372.40,-118.70
2017-01-30 16:35,13.829,372.40,-118.70
2017-01-30 16:36,13.855,372.40,-118.70
2017-01-30 16:37,13.867,372.40,-118.7
2017-01-30 16:38,13.898,372.40,-118.7
2017-01-30 16:39,13.845,372.40,-118.71
2017-01-30 16:40,13.844,372.40,-118.70
2017-01-30 16:41,13.826,372.40,-118.70
2017-01-30 16:42,13.821,372.40,-118.72
2017-01-30 16:43,13.782,372.40,-118.71
2017-01-30 16:44,13.737,372.40,-118.71
2017-01-30 16:45,13.714,372.40,-118.72
2017-01-30 16:46,13.689,372.40,-118.72
2017-01-30 16:47,13.656,372.40,-118.76
2017-01-30 16:48,13.654,372.40,-118.73
2017-01-30 16:49,13.632,372.40,-118.73
2017-01-30 16:50,13.695,372.40,-118.72
2017-01-30 16:51,13.687,372.40,-118.71
2017-01-30 16:52,13.670,372.40,-118.70
2017-01-30 16:53,13.684,372.40,-118.71
2017-01-30 16:54,13.660,372.40,-118.72
2017-01-30 16:55,13.694,372.40,-118.71
2017-01-30 16:56,13.683,372.40,-118.70
2017-01-30 16:57,13.729,372.40,-118.71
2017-01-30 16:58,13.757,372.40,-118.69
2017-01-30 16:59,13.783,372.40,-118.7
2017-01-30 17:00,13.748,372.40,-118.68
2017-01-30 17:01,13.713,372.40,-118.70
2017-01-30 17:02,13.752,372.40,-118.7
2017-01-30 17:03,13.725,372.40,-118.7
2017-01-30 17:04,13.768,372.40,-118.7
2017-01-30 17:05,13.721,372.40,-118.70
2017-01-30 17:06,13.703,372.40,-118.70
2017-01-30 17:07,13.711,372.40,-118.72
2017-01-30 17:08,13.693,372.40,-118.69
2017-01-30 17:09,13.694,372.40,-118.69
2017-01-30 17:10,13.724,372.40,-118.68
2017-01-30 17:11,13.693,372.40,-118.69
2017-01-30 17:12,13.750,372.40,-118.67
2017-01-30 17:13,13.723,372.40,-118.68
2017-01-30 17:14,13.716,372.40,-118.69
2017-01-30 17:15,13.664,372.40,-118.69
2017-01-30 17:16,13.656,372.40,-118.68
2017-01-30 17:17,13.650,372.40,-118.69
2017-01-30 17:18,13.661,372.40,-118.67
2017-01-30 17:19,13.662,372.40,-118.67
2017-01-30 17:20,13.663,372.40,-118.66
2017-01-30 17:21,13.622,372.40,-118.67
2017-01-30 17:22,13.623,372.40,-118.65
2017-01-30 17:23,13.634,372.40,-118.66
2017-01-30 17:24,13.701,372.40,-118.62
2017-01-30 17:25,13.707,372.40,-118.62
2017-01-30 17:26,13.697,372.40,-118.61
2017-01-30 17:27,13.671,372.40,-118.62
2017-01-30 17:28,13.673,372.40,-118.60
2017-01-30 17:29,13.632,372.40,-118.6
2017-01-30 17:30,13.631,372.40,-118.62
2017-01-30 17:31,13.588,372.40,-118.62
2017-01-30 17:32,13.575,372.40,-118.61
2017-01-30 17:33,13.632,372.40,-118.6
2017-01-30 17:34,13.627,372.40,-118.6
2017-01-30 17:35,13.594,372.40,-118.61
2017-01-30 17:36,13.636,372.40,-118.58
2017-01-30 17:37,13.652,372.40,-118.59
2017-01-30 17:38,13.640,372.40,-118.58
2017-01-30 17:39,13.694,372.40,-118.57
2017-01-30 17:40,13.678,372.40,-118.56
2017-01-30 17:41,13.747,372.40,-118.56
2017-01-30 17:42,13.763,372.40,-118.53
2017-01-30 17:43,13.737,372.40,-118.53
2017-01-30 17:44,13.801,372.40,-118.51
2017-01-30 17:45,13.834,372.40,-118.5
2017-01-30 17:46,13.793,372.40,-118.51
2017-01-30 17:47,13.813,372.40,-118.50
2017-01-30 17:48,13.807,372.40,-118.49
2017-01-30 17:49,13.878,372.40,-118.47
2017-01-30 17:50,13.879,372.40,-118.49
2017-01-30 17:51,13.874,372.40,-118.49
2017-01-30 17:52,13.869,372.40,-118.49
2017-01-30 17:53,13.894,372.40,-118.48
2017-01-30 17:54,13.903,372.40,-118.46
2017-01-30 17:55,13.898,372.40,-118.47
2017-01-30 17:56,13.952,372.40,-118.46
2017-01-30 17:57,13.981,372.40,-118.44
2017-01-30 17:58,14.019,372.40,-118.43
2017-01-30 17:59,14.01,372.40,-118.44
2017-01-30 18:00,14.042,372.40,-118.42
2017-01-30 18:01,14.076,372.40,-118.41
2017-01-30 18:02,14.095,372.40,-118.38
2017-01-30 18:03,14.082,372.40,-118.4
2017-01-30 18:04,14.075,372.40,-118.39
2017-01-30 18:05,14.077,372.40,-118.40
2017-01-30 18:06,14.098,372.40,-118.38
2017-01-30 18:07,14.144,372.40,-118.38
2017-01-30 18:08,14.127,372.40,-118.38
2017-01-30 18:09,14.179,372.40,-118.34
2017-01-30 18:10,14.162,372.40,-118.36
2017-01-30 18:11,14.157,372.40,-118.38
2017-01-30 18:12,14.185,372.40,-118.38
2017-01-30 18:13,14.187,372.40,-118.35
2017-01-30 18:14,14.203,372.40,-118.36
2017-01-30 18:15,14.191,372.40,-118.33
2017-01-30 18:16,14.214,372.40,-118.31
2017-01-30 18:17,14.237,372.40,-118.32
2017-01-30 18:18,14.255,372.40,-118.32
2017-01-30 18:19,14.286,372.40,-118.32
2017-01-30 18:20,14.262,372.40,-118.30
2017-01-30 18:21,14.298,372.40,-118.30
2017-01-30 18:22,14.32,372.40,-118.3
2017-01-30 18:23,14.342,372.40,-118.30
2017-01-30 18:24,14.365,372.40,-118.28
2017-01-30 18:25,14.361,372.40,-118.28
2017-01-30 18:26,14.387,372.40,-118.26
2017-01-30 18:27,14.42,372.40,-118.25
2017-01-30 18:28,14.425,372.40,-118.25
2017-01-30 18:29,14.473,372.40,-118.23
2017-01-30 18:30,14.527,372.40,-118.21
2017-01-30 18:31,14.585,372.40,-118.22
2017-01-30 18:32,14.700,372.40,-118.15
2017-01-30 18:33,14.845,372.40,-118.12
2017-01-30 18:34,14.682,372.40,-118.17
2017-01-30 18:35,14.683,372.40,-118.18
2017-01-30 18:36,14.687,372.40,-118.16
2017-01-30 18:37,14.698,372.40,-118.14
2017-01-30 18:38,14.716,372.40,-118.15
2017-01-30 18:39,14.748,372.40,-118.13
2017-01-30 18:40,14.766,372.40,-118.12
2017-01-30 18:41,14.788,372.40,-118.10
2017-01-30 18:42,14.792,372.40,-118.11
2017-01-30 18:43,14.871,372.40,-118.10
2017-01-30 18:44,14.847,372.40,-118.09
2017-01-30 18:45,14.894,372.40,-118.07
2017-01-30 18:46,14.919,372.40,-118.08
2017-01-30 18:47,14.918,372.40,-118.09
2017-01-30 18:48,14.925,372.40,-118.08
2017-01-30 18:49,14.865,372.40,-118.09
2017-01-30 18:50,14.848,372.40,-118.1
2017-01-30 18:51,14.881,372.40,-118.05
2017-01-30 18:52,14.96,372.40,-118.05
2017-01-30 18:53,14.938,372.40,-118.04
2017-01-30 18:54,14.959,372.40,-118.05
2017-01-30 18:55,14.913,372.40,-118.03
2017-01-30 18:56,14.949,372.40,-118.04
2017-01-30 18:57,15.024,372.40,-118.03
2017-01-30 18:58,15.051,372.40,-117.99
2017-01-30 18:59,15.062,372.40,-117.99
2017-01-30 19:00,15.05,372.40,-118.0
2017-01-30 19:01,15.075,372.40,-118.01
2017-01-30 19:02,15.061,372.40,-118.0
2017-01-30 19:03,15.133,372.40,-117.97
2017-01-30 19:04,15.050,372.40,-118.0
2017-01-30 19:05,15.095,372.40,-117.98
2017-01-30 19:06,15.117,372.40,-117.95
2017-01-30 19:07,15.165,372.40,-117.97
2017-01-30 19:08,15.072,372.40,-117.98
2017-01-30 19:09,15.165,372.40,-117.92
2017-01-30 19:10,15.096,372.40,-117.96
2017-01-30 19:11,15.153,372.40,-117.93
2017-01-30 19:12,15.207,372.40,-117.92
2017-01-30 19:13,15.17,372.40,-117.92
2017-01-30 19:14,15.172,372.40,-117.92
2017-01-30 19:15,15.202,372.40,-117.89
2017-01-30 19:16,15.161,372.40,-117.92
2017-01-30 19:17,15.165,372.40,-117.92
2017-01-30 19:18,15.170,372.40,-117.89
2017-01-30 19:19,15.110,372.40,-117.91
2017-01-30 19:20,15.168,372.40,-117.89
2017-01-30 19:21,15.172,372.40,-117.9
2017-01-30 19:22,15.202,372.40,-117.88
2017-01-30 19:23,15.232,372.40,-117.86
2017-01-30 19:24,15.298,372.40,-117.87
2017-01-30 19:25,15.295,372.40,-117.85
2017-01-30 19:26,15.318,372.40,-117.84
2017-01-30 19:27,15.307,372.40,-117.82
2017-01-30 19:28,15.348,372.40,-117.83
2017-01-30 19:29,15.382,372.40,-117.82
2017-01-30 19:30,15.445,372.40,-117.79
2017-01-30 19:31,15.575,372.40,-117.77
2017-01-30 19:32,15.480,372.40,-117.79
2017-01-30 19:33,15.479,372.40,-117.78
2017-01-30 19:34,15.505,372.40,-117.76
2017-01-30 19:35,15.488,372.40,-117.76
2017-01-30 19:36,15.490,372.40,-117.75
2017-01-30 19:37,15.512,372.40,-117.73
2017-01-30 19:38,15.510,372.40,-117.72
2017-01-30 19:39,15.533,372.40,-117.71
2017-01-30 19:40,15.563,372.40,-117.71
2017-01-30 19:41,15.575,372.40,-117.72
2017-01-30 19:42,15.553,372.40,-117.70
2017-01-30 19:43,15.586,372.40,-117.71
2017-01-30 19:44,15.644,372.40,-117.7
2017-01-30 19:45,15.661,372.40,-117.67
2017-01-30 19:46,15.656,372.40,-117.67
2017-01-30 19:47,15.733,372.40,-117.66
2017-01-30 19:48,15.690,372.40,-117.65
2017-01-30 19:49,15.76,372.40,-117.64
2017-01-30 19:50,15.793,372.40,-117.62
2017-01-30 19:51,15.887,372.40,-117.62
2017-01-30 19:52,15.846,372.40,-117.63
2017-01-30 19:53,15.985,372.40,-117.56
2017-01-30 19:54,15.917,372.40,-117.58
2017-01-30 19:55,16.073,372.40,-117.53
2017-01-30 19:56,16.00,372.40,-117.56
2017-01-30 19:57,15.998,372.40,-117.55
2017-01-30 19:58,16.036,372.40,-117.52
2017-01-30 19:59,16.054,372.40,-117.51
2017-01-30 20:00,16.015,372.40,-117.52
2017-01-30 20:01,15.925,372.40,-117.54
2017-01-30 20:02,15.912,372.40,-117.53
2017-01-30 20:03,15.885,372.40,-117.57
2017-01-30 20:04,15.939,372.40,-117.53
2017-01-30 20:05,15.891,372.40,-117.53
2017-01-30 20:06,15.878,372.40,-117.52
2017-01-30 20:07,15.916,372.40,-117.51
2017-01-30 20:08,16.017,372.40,-117.48
2017-01-30 20:09,16.018,372.40,-117.48
2017-01-30 20:10,16.121,372.40,-117.46
2017-01-30 20:11,16.129,372.40,-117.45
2017-01-30 20:12,16.162,372.40,-117.41
2017-01-30 20:13,16.131,372.40,-117.39
2017-01-30 20:14,16.089,372.40,-117.42
2017-01-30 20:15,16.183,372.40,-117.37
2017-01-30 20:16,16.215,372.40,-117.37
2017-01-30 20:17,16.210,372.40,-117.34
2017-01-30 20:18,16.269,372.40,-117.34
2017-01-30 20:19,16.226,372.40,-117.33
2017-01-30 20:20,16.271,372.40,-117.3
2017-01-30 20:21,16.241,372.40,-117.30
2017-01-30 20:22,16.261,372.40,-117.3
2017-01-30 20:23,16.278,372.40,-117.28
2017-01-30 20:24,16.269,372.40,-117.28
2017-01-30 20:25,16.357,372.40,-117.22
2017-01-30 20:26,16.388,372.40,-117.2
2017-01-30 20:27,16.355,372.40,-117.21
2017-01-30 20:28,16.323,372.40,-117.20
2017-01-30 20:29,16.365,372.40,-117.19
2017-01-30 20:30,16.365,372.40,-117.18
2017-01-30 20:31,16.358,372.40,-117.2
2017-01-30 20:32,16.358,372.40,-117.19
2017-01-30 20:33,16.403,372.40,-117.17
2017-01-30 20:34,16.390,372.40,-117.15
2017-01-30 20:35,16.406,372.40,-117.12
2017-01-30 20:36,16.362,372.40,-117.14
2017-01-30 20:37,16.332,372.40,-117.12
2017-01-30 20:38,16.349,372.40,-117.12
2017-01-30 20:39,16.313,372.40,-117.10
2017-01-30 20:40,16.270,372.40,-117.11
2017-01-30 20:41,16.328,372.40,-117.11
2017-01-30 20:42,16.388,372.40,-117.08
2017-01-30 20:43,16.384,372.40,-117.07
2017-01-30 20:44,16.395,372.40,-117.05
2017-01-30 20:45,16.388,372.40,-117.05
2017-01-30 20:46,16.397,372.40,-117.01
2017-01-30 20:47,16.390,372.40,-117.01
2017-01-30 20:48,16.415,372.40,-116.98
2017-01-30 20:49,16.399,372.40,-117.0
2017-01-30 20:50,16.443,372.40,-116.98
2017-01-30 20:51,16.432,372.40,-116.98
2017-01-30 20:52,16.449,372.40,-116.95
2017-01-30 20:53,16.465,372.40,-116.95
2017-01-30 20:54,16.451,372.40,-116.91
2017-01-30 20:55,16.432,372.40,-116.92
2017-01-30 20:56,16.469,372.40,-116.89
2017-01-30 20:57,16.515,372.40,-116.88
2017-01-30 20:58,16.545,372.40,-116.87
2017-01-30 20:59,16.557,372.40,-116.85
2017-01-30 21:00,16.630,372.40,-116.82
2017-01-30 21:01,16.622,372.40,-116.8
2017-01-30 21:02,16.402,372.40,-116.82
2017-01-30 21:03,16.388,372.40,-116.81
2017-01-30 21:04,16.471,372.40,-116.83
2017-01-30 21:05,16.677,372.40,-116.77
2017-01-30 21:06,16.636,372.40,-116.77
2017-01-30 21:07,16.621,372.40,-116.76
2017-01-30 21:08,16.580,372.40,-116.78
2017-01-30 21:09,16.553,372.40,-116.78
2017-01-30 21:10,16.522,372.40,-116.74
2017-01-30 21:11,16.586,372.40,-116.72
2017-01-30 21:12,16.533,372.40,-116.75
2017-01-30 21:13,16.496,372.40,-116.72
2017-01-30 21:14,16.437,372.40,-116.72
2017-01-30 21:15,16.485,372.40,-116.69
2017-01-30 21:16,16.472,372.40,-116.7
2017-01-30 21:17,16.50,372.40,-116.68
2017-01-30 21:18,16.617,372.40,-116.62
2017-01-30 21:19,16.768,372.40,-116.60
2017-01-30 21:20,16.757,372.40,-116.59
2017-01-30 21:21,16.761,372.40,-116.61
2017-01-30 21:22,16.906,372.40,-116.56
2017-01-30 21:23,16.976,372.40,-116.52
2017-01-30 21:24,17.008,372.40,-116.51
2017-01-30 21:25,16.922,372.40,-116.50
2017-01-30 21:26,16.785,372.40,-116.53
2017-01-30 21:27,16.82,372.40,-116.51
2017-01-30 21:28,16.783,372.40,-116.50
2017-01-30 21:29,16.768,372.40,-116.50
2017-01-30 21:30,16.723,372.40,-116.52
2017-01-30 21:31,16.629,372.40,-116.50
2017-01-30 21:32,16.595,372.40,-116.50
2017-01-30 21:33,16.543,372.40,-116.51
2017-01-30 21:34,16.485,372.40,-116.52
2017-01-30 21:35,16.416,372.40,-116.51
2017-01-30 21:36,16.377,372.40,-116.55
2017-01-30 21:37,16.391,372.40,-116.51
2017-01-30 21:38,16.421,372.40,-116.50
2017-01-30 21:39,16.439,372.40,-116.5
2017-01-30 21:40,16.51,372.40,-116.46
2017-01-30 21:41,16.458,372.40,-116.46
2017-01-30 21:42,16.476,372.40,-116.44
2017-01-30 21:43,16.524,372.40,-116.42
2017-01-30 21:44,16.590,372.40,-116.40
2017-01-30 21:45,16.600,372.40,-116.38
2017-01-30 21:46,16.615,372.40,-116.37
2017-01-30 21:47,16.755,372.40,-116.3
2017-01-30 21:48,16.695,372.40,-116.29
2017-01-30 21:49,16.716,372.40,-116.28
2017-01-30 21:50,16.664,372.40,-116.30
2017-01-30 21:51,16.654,372.40,-116.26
2017-01-30 21:52,16.674,372.40,-116.26
2017-01-30 21:53,16.684,372.40,-116.2
2017-01-30 21:54,16.776,372.40,-116.21
2017-01-30 21:55,16.697,372.40,-116.20
2017-01-30 21:56,16.713,372.40,-116.19
2017-01-30 21:57,16.655,372.40,-116.19
2017-01-30 21:58,16.707,372.40,-116.2
2017-01-30 21:59,16.780,372.40,-116.18
2017-01-30 22:00,16.907,372.40,-116.13
2017-01-30 22:01,16.973,372.40,-116.11
2017-01-30 22:02,17.091,372.40,-116.08
