2017-01-30 04:06,17.448,372.40,-116.26
2017-01-30 22:03,17.125,372.40,-116.05
2017-01-30 22:04,17.18,372.40,-116.02
2017-01-30 22:05,17.168,372.40,-116.0
2017-01-30 22:06,17.198,372.40,-115.99
2017-01-30 22:07,17.202,372.40,-115.98
2017-01-30 22:08,17.194,372.40,-115.98
2017-01-30 22:09,17.188,372.40,-115.96
2017-01-30 22:10,17.165,372.40,-115.96
2017-01-30 22:11,17.172,372.40,-115.93
2017-01-30 22:12,17.184,372.40,-115.90
2017-01-30 22:13,17.143,372.40,-115.9
2017-01-30 22:14,17.114,372.40,-115.88
2017-01-30 22:15,17.144,372.40,-115.84
2017-01-30 22:16,17.215,372.40,-115.82
2017-01-30 22:17,17.265,372.40,-115.81
2017-01-30 22:18,17.342,372.40,-115.78
2017-01-30 22:19,17.326,372.40,-115.78
2017-01-30 22:20,17.363,372.40,-115.77
2017-01-30 22:21,17.360,372.40,-115.75
2017-01-30 22:22,17.458,372.40,-115.70
2017-01-30 22:23,17.440,372.40,-115.72
2017-01-30 22:24,17.595,372.40,-115.61
2017-01-30 22:25,17.65,372.40,-115.60
2017-01-30 22:26,17.669,372.40,-115.59
2017-01-30 22:27,17.641,372.40,-115.58
2017-01-30 22:28,17.642,372.40,-115.6
2017-01-30 22:29,17.663,372.40,-115.6
2017-01-30 22:30,17.639,372.40,-115.57
2017-01-30 22:31,17.652,372.40,-115.58
2017-01-30 22:32,17.621,372.40,-115.59
2017-01-30 22:33,17.589,372.40,-115.57
2017-01-30 22:34,17.654,372.40,-115.54
2017-01-30 22:35,17.698,372.40,-115.5
2017-01-30 22:36,17.656,372.40,-115.5
2017-01-30 22:37,17.721,372.40,-115.45
2017-01-30 22:38,17.733,372.40,-115.42
2017-01-30 22:39,17.749,372.40,-115.40
2017-01-30 22:40,17.778,372.40,-115.37
2017-01-30 22:41,17.732,372.40,-115.4
2017-01-30 22:42,17.702,372.40,-115.38
2017-01-30 22:43,17.889,372.40,-115.33
2017-01-30 22:44,18.063,372.40,-115.26
2017-01-30 22:45,17.976,372.40,-115.28
2017-01-30 22:46,17.955,372.40,-115.28
2017-01-30 22:47,17.833,372.40,-115.28
2017-01-30 22:48,17.888,372.40,-115.24
2017-01-30 22:49,18.013,372.40,-115.20
2017-01-30 22:50,17.917,372.40,-115.23
2017-01-30 22:51,17.947,372.40,-115.2
2017-01-30 22:52,18.156,372.40,-115.14
2017-01-30 22:53,18.227,372.40,-115.12
2017-01-30 22:54,18.382,372.40,-115.04
2017-01-30 22:55,18.365,372.40,-115.03
2017-01-30 22:56,18.402,372.40,-115.01
2017-01-30 22:57,18.373,372.40,-115.00
2017-01-30 22:58,18.292,372.40,-115.01
2017-01-30 22:59,18.32,372.40,-114.99
2017-01-30 23:00,18.282,372.40,-115.0
2017-01-30 23:01,18.273,372.40,-115.0
2017-01-30 23:02,18.274,372.40,-114.98
2017-01-30 23:03,18.39,372.40,-114.93
2017-01-30 23:04,18.433,372.40,-114.92
2017-01-30 23:05,18.301,372.40,-114.96
2017-01-30 23:06,18.336,372.40,-114.91
2017-01-30 23:07,18.365,372.40,-114.89
2017-01-30 23:08,18.359,372.40,-114.89
2017-01-30 23:09,18.38,372.40,-114.87
2017-01-30 23:10,18.493,372.40,-114.82
2017-01-30 23:11,18.492,372.40,-114.81
2017-01-30 23:12,18.560,372.40,-114.78
2017-01-30 23:13,18.543,372.40,-114.77
2017-01-30 23:14,18.597,372.40,-114.73
2017-01-30 23:15,18.569,372.40,-114.72
2017-01-30 23:16,18.65,372.40,-114.68
2017-01-30 23:17,18.666,372.40,-114.64
2017-01-30 23:18,18.683,372.40,-114.62
2017-01-30 23:19,18.740,372.40,-114.61
2017-01-30 23:20,18.775,372.40,-114.58
2017-01-30 23:21,18.91,372.40,-114.51
2017-01-30 23:22,18.927,372.40,-114.52
2017-01-30 23:23,18.902,372.40,-114.51
2017-01-30 23:24,18.963,372.40,-114.47
2017-01-30 23:25,19.045,372.40,-114.42
2017-01-30 23:26,19.074,372.40,-114.38
2017-01-30 23:27,19.129,372.40,-114.36
2017-01-30 23:28,19.231,372.40,-114.3
2017-01-30 23:29,19.265,372.40,-114.27
2017-01-30 23:30,19.307,372.40,-114.23
2017-01-30 23:31,19.368,372.40,-114.21
2017-01-30 23:32,19.458,372.40,-114.18
2017-01-30 23:33,19.549,372.40,-114.13
2017-01-30 23:34,19.588,372.40,-114.11
2017-01-30 23:35,19.777,372.40,-114.07
2017-01-30 23:36,19.829,372.40,-114.03
2017-01-30 23:37,19.949,372.40,-113.98
2017-01-30 23:38,20.01,372.40,-113.98
2017-01-30 23:39,20.171,372.40,-113.91
2017-01-30 23:40,20.324,372.40,-113.85
2017-01-30 23:41,20.383,372.40,-113.82
2017-01-30 23:42,20.384,372.40,-113.78
2017-01-30 23:43,20.416,372.40,-113.77
2017-01-30 23:44,20.418,372.40,-113.75
2017-01-30 23:45,20.500,372.40,-113.72
2017-01-30 23:46,20.501,372.40,-113.7
2017-01-30 23:47,20.706,372.40,-113.63
2017-01-30 23:48,20.784,372.40,-113.63
2017-01-30 23:49,20.832,372.40,-113.60
2017-01-30 23:50,20.902,372.40,-113.58
2017-01-30 23:51,20.919,372.40,-113.57
2017-01-30 23:52,20.989,372.40,-113.57
2017-01-30 23:53,21.002,372.40,-113.55
2017-01-30 23:54,21.118,372.40,-113.51
2017-01-30 23:55,21.219,372.40,-113.49
2017-01-30 23:56,21.266,372.40,-113.49
2017-01-30 23:57,21.319,372.40,-113.42
2017-01-30 23:58,21.381,372.40,-113.40
2017-01-30 23:59,21.399,372.40,-113.36
2017-01-31 00:00,21.412,372.40,-113.35
2017-01-31 00:01,21.456,372.40,-113.35
2017-01-31 00:02,21.448,372.40,-113.34
2017-01-31 00:03,21.470,372.40,-113.35
2017-01-31 00:04,21.545,372.40,-113.33
2017-01-31 00:05,21.612,372.40,-113.29
2017-01-31 00:06,21.719,372.40,-113.26
2017-01-31 00:07,21.767,372.40,-113.21
2017-01-31 00:08,21.828,372.40,-113.2
2017-01-31 00:09,21.882,372.40,-113.18
2017-01-31 00:10,21.864,372.40,-113.19
2017-01-31 00:11,21.895,372.40,-113.15
2017-01-31 00:12,21.943,372.40,-113.11
2017-01-31 00:13,22.005,372.40,-113.08
2017-01-31 00:14,22.076,372.40,-113.04
2017-01-31 00:15,22.016,372.40,-113.04
2017-01-31 00:16,21.998,372.40,-113.05
2017-01-31 00:17,22.003,372.40,-113.06
2017-01-31 00:18,21.93,372.40,-113.09
2017-01-31 00:19,21.923,372.40,-113.09
2017-01-31 00:20,21.922,372.40,-113.08
2017-01-31 00:21,21.889,372.40,-113.09
2017-01-31 00:22,21.903,372.40,-113.04
2017-01-31 00:23,21.918,372.40,-113.01
2017-01-31 00:24,21.976,372.40,-113.0
2017-01-31 00:25,21.965,372.40,-113.0
2017-01-31 00:26,22.032,372.40,-112.97
2017-01-31 00:27,22.014,372.40,-112.97
2017-01-31 00:28,22.065,372.40,-112.96
2017-01-31 00:29,22.058,372.40,-112.95
2017-01-31 00:30,22.08,372.40,-112.92
2017-01-31 00:31,22.042,372.40,-112.94
2017-01-31 00:32,22.047,372.40,-112.96
2017-01-31 00:33,22.056,372.40,-112.96
2017-01-31 00:34,22.091,372.40,-112.97
2017-01-31 00:35,22.104,372.40,-112.97
2017-01-31 00:36,22.163,372.40,-112.92
2017-01-31 00:37,22.157,372.40,-112.92
2017-01-31 00:38,22.158,372.40,-112.91
2017-01-31 00:39,22.195,372.40,-112.92
2017-01-31 00:40,22.138,372.40,-112.91
2017-01-31 00:41,22.154,372.40,-112.91
2017-01-31 00:42,22.215,372.40,-112.88
2017-01-31 00:43,22.258,372.40,-112.84
2017-01-31 00:44,22.270,372.40,-112.86
2017-01-31 00:45,22.281,372.40,-112.82
2017-01-31 00:46,22.258,372.40,-112.84
2017-01-31 00:47,22.278,372.40,-112.82
2017-01-31 00:48,22.302,372.40,-112.82
2017-01-31 00:49,22.324,372.40,-112.79
2017-01-31 00:50,22.374,372.40,-112.75
2017-01-31 00:51,22.36,372.40,-112.78
2017-01-31 00:52,22.403,372.40,-112.78
2017-01-31 00:53,22.488,372.40,-112.72
2017-01-31 00:54,22.438,372.40,-112.74
2017-01-31 00:55,22.473,372.40,-112.76
2017-01-31 00:56,22.441,372.40,-112.77
2017-01-31 00:57,22.433,372.40,-112.75
2017-01-31 00:58,22.448,372.40,-112.72
2017-01-31 00:59,22.470,372.40,-112.70
2017-01-31 01:00,22.462,372.40,-112.68
2017-01-31 01:01,22.57,372.40,-112.65
2017-01-31 01:02,22.669,372.40,-112.62
2017-01-31 01:03,22.700,372.40,-112.61
2017-01-31 01:04,22.734,372.40,-112.57
2017-01-31 01:05,22.712,372.40,-112.6
2017-01-31 01:06,22.768,372.40,-112.59
2017-01-31 01:07,22.688,372.40,-112.6
2017-01-31 01:08,22.774,372.40,-112.56
2017-01-31 01:09,22.691,372.40,-112.59
2017-01-31 01:10,22.698,372.40,-112.61
2017-01-31 01:11,22.697,372.40,-112.57
2017-01-31 01:12,22.746,372.40,-112.56
2017-01-31 01:13,22.82,372.40,-112.51
2017-01-31 01:14,22.816,372.40,-112.53
2017-01-31 01:15,22.772,372.40,-112.53
2017-01-31 01:16,22.817,372.40,-112.51
2017-01-31 01:17,22.699,372.40,-112.53
2017-01-31 01:18,22.716,372.40,-112.53
2017-01-31 01:19,22.778,372.40,-112.52
2017-01-31 01:20,22.880,372.40,-112.50
2017-01-31 01:21,22.852,372.40,-112.49
2017-01-31 01:22,22.987,372.40,-112.44
2017-01-31 01:23,23.001,372.40,-112.42
2017-01-31 01:24,23.029,372.40,-112.40
2017-01-31 01:25,22.965,372.40,-112.45
2017-01-31 01:26,23.003,372.40,-112.41
2017-01-31 01:27,23.025,372.40,-112.43
2017-01-31 01:28,23.084,372.40,-112.4
2017-01-31 01:29,23.199,372.40,-112.39
2017-01-31 01:30,23.281,372.40,-112.36
2017-01-31 01:31,23.42,372.40,-112.29
2017-01-31 01:32,23.484,372.40,-112.27
2017-01-31 01:33,23.538,372.40,-112.25
2017-01-31 01:34,23.538,372.40,-112.25
2017-01-31 01:35,23.521,372.40,-112.24
2017-01-31 01:36,23.553,372.40,-112.23
2017-01-31 01:37,23.655,372.40,-112.19
2017-01-31 01:38,23.865,372.40,-112.14
2017-01-31 01:39,23.808,372.40,-112.14
2017-01-31 01:40,23.602,372.40,-112.19
2017-01-31 01:41,23.577,372.40,-112.20
2017-01-31 01:42,23.578,372.40,-112.2
2017-01-31 01:43,23.584,372.40,-112.22
2017-01-31 01:44,23.562,372.40,-112.22
2017-01-31 01:45,23.532,372.40,-112.22
2017-01-31 01:46,23.528,372.40,-112.21
2017-01-31 01:47,23.529,372.40,-112.23
2017-01-31 01:48,23.543,372.40,-112.22
2017-01-31 01:49,23.530,372.40,-112.19
2017-01-31 01:50,23.495,372.40,-112.21
2017-01-31 01:51,23.455,372.40,-112.23
2017-01-31 01:52,23.471,372.40,-112.22
2017-01-31 01:53,23.450,372.40,-112.22
2017-01-31 01:54,23.424,372.40,-112.2
2017-01-31 01:55,23.349,372.40,-112.22
2017-01-31 01:56,23.353,372.40,-112.23
2017-01-31 01:57,23.353,372.40,-112.23
2017-01-31 01:58,23.413,372.40,-112.21
2017-01-31 01:59,23.397,372.40,-112.21
2017-01-31 02:00,23.497,372.40,-112.20
2017-01-31 02:01,23.498,372.40,-112.2
2017-01-31 02:02,23.469,372.40,-112.2
2017-01-31 02:03,23.399,372.40,-112.24
2017-01-31 02:04,23.340,372.40,-112.25
2017-01-31 02:05,23.337,372.40,-112.23
2017-01-31 02:06,23.389,372.40,-112.2
2017-01-31 02:07,23.413,372.40,-112.21
2017-01-31 02:08,23.468,372.40,-112.2
2017-01-31 02:09,23.446,372.40,-112.21
2017-01-31 02:10,23.527,372.40,-112.17
2017-01-31 02:11,23.529,372.40,-112.18
2017-01-31 02:12,23.568,372.40,-112.17
2017-01-31 02:13,23.161,372.40,-112.26
2017-01-31 02:14,23.139,372.40,-112.29
2017-01-31 02:15,23.450,372.40,-112.21
2017-01-31 02:16,23.638,372.40,-112.18
2017-01-31 02:17,23.654,372.40,-112.19
2017-01-31 02:18,23.764,372.40,-112.15
2017-01-31 02:19,23.657,372.40,-112.18
2017-01-31 02:20,23.699,372.40,-112.17
2017-01-31 02:21,23.778,372.40,-112.17
2017-01-31 02:22,23.85,372.40,-112.12
2017-01-31 02:23,23.852,372.40,-112.15
2017-01-31 02:24,23.872,372.40,-112.15
2017-01-31 02:25,23.962,372.40,-112.11
2017-01-31 02:26,24.15,372.40,-112.08
2017-01-31 02:27,24.293,372.40,-112.03
2017-01-31 02:28,24.372,372.40,-112.02
2017-01-31 02:29,24.443,372.40,-111.99
2017-01-31 02:30,24.569,372.40,-111.98
2017-01-31 02:31,24.667,372.40,-111.92
2017-01-31 02:32,24.861,372.40,-111.88
2017-01-31 02:33,25.036,372.40,-111.82
2017-01-31 02:34,25.176,372.40,-111.80
2017-01-31 02:35,25.284,372.40,-111.75
2017-01-31 02:36,25.310,372.40,-111.76
2017-01-31 02:37,25.374,372.40,-111.72
2017-01-31 02:38,25.441,372.40,-111.76
2017-01-31 02:39,25.397,372.40,-111.78
2017-01-31 02:40,25.486,372.40,-111.75
2017-01-31 02:41,25.589,372.40,-111.72
2017-01-31 02:42,25.577,372.40,-111.7
2017-01-31 02:43,25.541,372.40,-111.74
2017-01-31 02:44,25.478,372.40,-111.76
2017-01-31 02:45,25.539,372.40,-111.75
2017-01-31 02:46,25.485,372.40,-111.74
2017-01-31 02:47,25.499,372.40,-111.73
2017-01-31 02:48,25.498,372.40,-111.75
2017-01-31 02:49,25.540,372.40,-111.73
2017-01-31 02:50,25.614,372.40,-111.69
2017-01-31 02:51,25.633,372.40,-111.70
2017-01-31 02:52,25.655,372.40,-111.69
2017-01-31 02:53,25.659,372.40,-111.68
2017-01-31 02:54,25.581,372.40,-111.68
2017-01-31 02:55,25.485,372.40,-111.72
2017-01-31 02:56,25.377,372.40,-111.75
2017-01-31 02:57,25.205,372.40,-111.79
2017-01-31 02:58,24.978,372.40,-111.87
2017-01-31 02:59,24.819,372.40,-111.88
2017-01-31 03:00,24.72,372.40,-111.92
2017-01-31 03:01,24.493,372.40,-111.98
2017-01-31 03:02,24.403,372.40,-112.02
2017-01-31 03:03,24.375,372.40,-112.03
2017-01-31 03:04,24.333,372.40,-112.03
2017-01-31 03:05,24.397,372.40,-112.03
2017-01-31 03:06,24.333,372.40,-112.06
2017-01-31 03:07,24.348,372.40,-112.06
2017-01-31 03:08,24.290,372.40,-112.08
2017-01-31 03:09,24.349,372.40,-112.03
2017-01-31 03:10,24.303,372.40,-112.03
2017-01-31 03:11,24.411,372.40,-112.02
2017-01-31 03:12,24.54,372.40,-111.99
2017-01-31 03:13,24.507,372.40,-111.99
2017-01-31 03:14,24.536,372.40,-112.02
2017-01-31 03:15,24.607,372.40,-111.98
2017-01-31 03:16,24.607,372.40,-111.99
2017-01-31 03:17,24.581,372.40,-111.97
2017-01-31 03:18,24.520,372.40,-111.98
2017-01-31 03:19,24.462,372.40,-111.96
2017-01-31 03:20,24.492,372.40,-111.98
2017-01-31 03:21,24.487,372.40,-111.98
2017-01-31 03:22,24.585,372.40,-111.92
2017-01-31 03:23,24.697,372.40,-111.91
2017-01-31 03:24,24.762,372.40,-111.87
2017-01-31 03:25,24.763,372.40,-111.85
2017-01-31 03:26,24.730,372.40,-111.89
2017-01-31 03:27,24.756,372.40,-111.88
2017-01-31 03:28,24.714,372.40,-111.87
2017-01-31 03:29,24.676,372.40,-111.89
2017-01-31 03:30,24.518,372.40,-111.95
2017-01-31 03:31,24.376,372.40,-112.02
2017-01-31 03:32,24.394,372.40,-112.0
2017-01-31 03:33,24.500,372.40,-111.97
2017-01-31 03:34,24.568,372.40,-111.97
2017-01-31 03:35,24.578,372.40,-111.98
2017-01-31 03:36,24.480,372.40,-112.0
2017-01-31 03:37,24.462,372.40,-112.01
2017-01-31 03:38,24.552,372.40,-112.01
2017-01-31 03:39,24.53,372.40,-112.00
2017-01-31 03:40,24.525,372.40,-111.99
2017-01-31 03:41,24.621,372.40,-111.99
2017-01-31 03:42,24.656,372.40,-111.98
2017-01-31 03:43,24.703,372.40,-111.98
2017-01-31 03:44,24.887,372.40,-111.93
2017-01-31 03:45,24.951,372.40,-111.91
2017-01-31 03:46,24.973,372.40,-111.92
2017-01-31 03:47,25.074,372.40,-111.92
2017-01-31 03:48,25.232,372.40,-111.91
2017-01-31 03:49,25.355,372.40,-111.84
2017-01-31 03:50,25.349,372.40,-111.89
2017-01-31 03:51,25.415,372.40,-111.90
2017-01-31 03:52,25.438,372.40,-111.89
2017-01-31 03:53,25.462,372.40,-111.87
2017-01-31 03:54,25.501,372.40,-111.88
2017-01-31 03:55,25.502,372.40,-111.87
2017-01-31 03:56,25.582,372.40,-111.88
2017-01-31 03:57,25.452,372.40,-111.91
2017-01-31 03:58,25.523,372.40,-111.88
2017-01-31 03:59,25.541,372.40,-111.87
2017-01-31 04:00,25.78,372.40,-111.83
2017-01-31 04:01,25.61,372.40,-111.90
2017-01-31 04:02,25.505,372.40,-111.94
2017-01-31 04:03,25.196,372.40,-112.02
2017-01-31 04:04,25.028,372.40,-112.08
2017-01-31 04:05,24.956,372.40,-112.12
2017-01-31 04:06,24.782,372.40,-112.17
2017-01-31 04:07,24.612,372.40,-112.24
2017-01-31 04:08,24.449,372.40,-112.31
2017-01-31 04:09,24.466,372.40,-112.30
2017-01-31 04:10,24.419,372.40,-112.34
2017-01-31 04:11,24.380,372.40,-112.38
2017-01-31 04:12,24.205,372.40,-112.46
2017-01-31 04:13,24.117,372.40,-112.5
2017-01-31 04:14,24.027,372.40,-112.56
2017-01-31 04:15,24.116,372.40,-112.51
2017-01-31 04:16,24.227,372.40,-112.47
2017-01-31 04:17,24.282,372.40,-112.47
2017-01-31 04:18,24.246,372.40,-112.51
2017-01-31 04:19,24.397,372.40,-112.51
2017-01-31 04:20,24.488,372.40,-112.49
2017-01-31 04:21,24.601,372.40,-112.45
2017-01-31 04:22,24.688,372.40,-112.43
2017-01-31 04:23,24.533,372.40,-112.51
2017-01-31 04:24,24.500,372.40,-112.54
2017-01-31 04:25,24.612,372.40,-112.53
2017-01-31 04:26,24.779,372.40,-112.44
2017-01-31 04:27,24.723,372.40,-112.48
2017-01-31 04:28,24.74,372.40,-112.48
2017-01-31 04:29,24.786,372.40,-112.52
2017-01-31 04:30,24.964,372.40,-112.48
2017-01-31 04:31,25.072,372.40,-112.45
2017-01-31 04:32,25.168,372.40,-112.42
2017-01-31 04:33,25.099,372.40,-112.45
2017-01-31 04:34,25.138,372.40,-112.42
2017-01-31 04:35,25.099,372.40,-112.44
2017-01-31 04:36,25.080,372.40,-112.48
2017-01-31 04:37,25.109,372.40,-112.48
2017-01-31 04:38,25.019,372.40,-112.51
2017-01-31 04:39,24.983,372.40,-112.51
2017-01-31 04:40,25.130,372.40,-112.5
2017-01-31 04:41,25.059,372.40,-112.52
2017-01-31 04:42,25.11,372.40,-112.53
2017-01-31 04:43,25.106,372.40,-112.51
2017-01-31 04:44,25.202,372.40,-112.5
2017-01-31 04:45,25.315,372.40,-112.45
2017-01-31 04:46,25.394,372.40,-112.42
2017-01-31 04:47,25.338,372.40,-112.48
2017-01-31 04:48,25.307,372.40,-112.5
2017-01-31 04:49,25.353,372.40,-112.50
2017-01-31 04:50,25.497,372.40,-112.49
2017-01-31 04:51,25.464,372.40,-112.50
2017-01-31 04:52,25.422,372.40,-112.53
2017-01-31 04:53,25.332,372.40,-112.58
2017-01-31 04:54,25.433,372.40,-112.55
2017-01-31 04:55,25.561,372.40,-112.50
2017-01-31 04:56,25.468,372.40,-112.53
2017-01-31 04:57,25.424,372.40,-112.58
2017-01-31 04:58,25.387,372.40,-112.56
2017-01-31 04:59,25.330,372.40,-112.6
2017-01-31 05:00,25.236,372.40,-112.64
2017-01-31 05:01,25.223,372.40,-112.66
2017-01-31 05:02,25.197,372.40,-112.69
2017-01-31 05:03,25.119,372.40,-112.71
2017-01-31 05:04,25.086,372.40,-112.71
2017-01-31 05:05,24.972,372.40,-112.74
2017-01-31 05:06,24.814,372.40,-112.82
2017-01-31 05:07,24.594,372.40,-112.88
2017-01-31 05:08,24.459,372.40,-112.94
2017-01-31 05:09,24.333,372.40,-112.96
2017-01-31 05:10,24.288,372.40,-112.98
2017-01-31 05:11,24.26,372.40,-112.97
2017-01-31 05:12,24.169,372.40,-113.03
2017-01-31 05:13,24.109,372.40,-113.05
2017-01-31 05:14,23.934,372.40,-113.11
2017-01-31 05:15,24.193,372.40,-113.02
2017-01-31 05:16,24.223,372.40,-113.03
2017-01-31 05:17,24.233,372.40,-113.05
2017-01-31 05:18,24.375,372.40,-113.03
2017-01-31 05:19,24.301,372.40,-113.07
2017-01-31 05:20,24.387,372.40,-113.06
2017-01-31 05:21,24.263,372.40,-113.11
2017-01-31 05:22,24.464,372.40,-113.06
2017-01-31 05:23,24.541,372.40,-113.05
2017-01-31 05:24,24.663,372.40,-113.01
2017-01-31 05:25,24.743,372.40,-113.0
2017-01-31 05:26,24.809,372.40,-113.02
2017-01-31 05:27,24.740,372.40,-113.02
2017-01-31 05:28,24.498,372.40,-113.08
2017-01-31 05:29,24.647,372.40,-113.03
2017-01-31 05:30,24.546,372.40,-113.07
2017-01-31 05:31,24.436,372.40,-113.13
2017-01-31 05:32,24.357,372.40,-113.15
2017-01-31 05:33,24.157,372.40,-113.21
2017-01-31 05:34,24.112,372.40,-113.27
2017-01-31 05:35,24.029,372.40,-113.30
2017-01-31 05:36,24.015,372.40,-113.28
2017-01-31 05:37,23.854,372.40,-113.34
2017-01-31 05:38,23.789,372.40,-113.32
2017-01-31 05:39,23.778,372.40,-113.34
2017-01-31 05:40,23.772,372.40,-113.37
2017-01-31 05:41,23.713,372.40,-113.39
2017-01-31 05:42,23.682,372.40,-113.39
2017-01-31 05:43,23.577,372.40,-113.44
2017-01-31 05:44,23.456,372.40,-113.49
2017-01-31 05:45,23.324,372.40,-113.53
2017-01-31 05:46,23.068,372.40,-113.6
2017-01-31 05:47,22.987,372.40,-113.6
2017-01-31 05:48,22.892,372.40,-113.68
2017-01-31 05:49,23.003,372.40,-113.62
2017-01-31 05:50,22.993,372.40,-113.64
2017-01-31 05:51,23.042,372.40,-113.61
2017-01-31 05:52,22.890,372.40,-113.62
2017-01-31 05:53,22.755,372.40,-113.67
2017-01-31 05:54,22.780,372.40,-113.70
2017-01-31 05:55,22.912,372.40,-113.62
2017-01-31 05:56,23.009,372.40,-113.62
2017-01-31 05:57,22.949,372.40,-113.62
2017-01-31 05:58,22.934,372.40,-113.64
2017-01-31 05:59,22.858,372.40,-113.65
2017-01-31 06:00,22.820,372.40,-113.66
2017-01-31 06:01,22.863,372.40,-113.68
2017-01-31 06:02,22.862,372.40,-113.69
2017-01-31 06:03,22.854,372.40,-113.71
2017-01-31 06:04,22.752,372.40,-113.73
2017-01-31 06:05,22.795,372.40,-113.74
2017-01-31 06:06,22.821,372.40,-113.72
2017-01-31 06:07,22.807,372.40,-113.75
2017-01-31 06:08,22.755,372.40,-113.76
2017-01-31 06:09,22.862,372.40,-113.71
2017-01-31 06:10,22.942,372.40,-113.72
2017-01-31 06:11,23.128,372.40,-113.71
2017-01-31 06:12,23.166,372.40,-113.69
2017-01-31 06:13,23.074,372.40,-113.71
2017-01-31 06:14,23.021,372.40,-113.73
2017-01-31 06:15,23.172,372.40,-113.67
2017-01-31 06:16,23.12,372.40,-113.7
2017-01-31 06:17,23.207,372.40,-113.65
2017-01-31 06:18,23.174,372.40,-113.67
2017-01-31 06:19,23.035,372.40,-113.73
2017-01-31 06:20,23.018,372.40,-113.73
2017-01-31 06:21,23.085,372.40,-113.71
2017-01-31 06:22,23.096,372.40,-113.68
2017-01-31 06:23,23.044,372.40,-113.70
2017-01-31 06:24,22.952,372.40,-113.72
2017-01-31 06:25,22.942,372.40,-113.73
2017-01-31 06:26,22.872,372.40,-113.78
2017-01-31 06:27,22.841,372.40,-113.79
2017-01-31 06:28,22.869,372.40,-113.79
2017-01-31 06:29,22.816,372.40,-113.82
2017-01-31 06:30,22.730,372.40,-113.88
2017-01-31 06:31,22.755,372.40,-113.89
2017-01-31 06:32,22.645,372.40,-113.91
2017-01-31 06:33,22.569,372.40,-113.96
2017-01-31 06:34,22.475,372.40,-113.98
2017-01-31 06:35,22.538,372.40,-113.93
2017-01-31 06:36,22.560,372.40,-113.96
2017-01-31 06:37,22.443,372.40,-113.98
2017-01-31 06:38,22.474,372.40,-114.00
2017-01-31 06:39,22.593,372.40,-113.96
2017-01-31 06:40,22.598,372.40,-113.94
2017-01-31 06:41,22.598,372.40,-113.95
2017-01-31 06:42,22.577,372.40,-113.96
2017-01-31 06:43,22.611,372.40,-113.97
2017-01-31 06:44,22.529,372.40,-114.0
2017-01-31 06:45,22.544,372.40,-113.98
2017-01-31 06:46,22.604,372.40,-113.99
2017-01-31 06:47,22.570,372.40,-114.0
2017-01-31 06:48,22.488,372.40,-114.01
2017-01-31 06:49,22.489,372.40,-113.99
2017-01-31 06:50,22.538,372.40,-113.98
2017-01-31 06:51,22.574,372.40,-113.96
2017-01-31 06:52,22.604,372.40,-113.92
2017-01-31 06:53,22.558,372.40,-113.94
2017-01-31 06:54,22.569,372.40,-113.94
2017-01-31 06:55,22.576,372.40,-113.94
2017-01-31 06:56,22.596,372.40,-113.97
2017-01-31 06:57,22.550,372.40,-113.98
2017-01-31 06:58,22.481,372.40,-113.99
2017-01-31 06:59,22.464,372.40,-114.0
2017-01-31 07:00,22.38,372.40,-114.02
2017-01-31 07:01,22.408,372.40,-114.05
2017-01-31 07:02,22.473,372.40,-114.02