date/time UTC,Dalmore 01,Dalmore 02,Corstorphine 01
2017-01-10 01:27:00,,,
2017-01-10 01:28:00,,,
2017-01-10 01:29:00,,,
2017-01-10 01:30:00,,,
2017-01-10 01:31:00,,,
2017-01-10 01:32:00,,,
2017-01-10 01:33:00,,,
2017-01-10 01:34:00,,,
2017-01-10 01:35:00,,,
2017-01-10 01:36:00,,,
2017-01-10 01:37:00,,,
2017-01-10 01:38:00,,,
2017-01-10 01:39:00,,,
2017-01-10 01:40:00,,,
2017-01-10 01:41:00,,,
2017-01-10 01:42:00,,,
2017-01-10 01:43:00,,,
2017-01-10 01:44:00,,,
2017-01-10 01:45:00,,,
2017-01-10 01:46:00,,,
2017-01-10 01:47:00,,,
2017-01-10 01:48:00,,,
2017-01-10 01:49:00,,,
2017-01-10 01:50:00,,,
2017-01-10 01:51:00,,,
2017-01-10 01:52:00,,,
2017-01-10 01:53:00,,,
2017-01-10 01:54:00,,,
2017-01-10 01:55:00,,,
2017-01-10 01:56:00,,,
2017-01-10 01:57:00,,,
2017-01-10 01:58:00,,,
2017-01-10 01:59:00,,,
2017-01-10 02:00:00,,,
2017-01-10 02:01:00,,,
2017-01-10 02:02:00,,,
2017-01-10 02:03:00,,,
2017-01-10 02:04:00,,,
2017-01-10 02:05:00,,,
2017-01-10 02:06:00,,,
2017-01-10 02:07:00,,,
2017-01-10 02:08:00,,,
2017-01-10 02:09:00,,,
2017-01-10 02:10:00,,,
2017-01-10 02:11:00,,,
2017-01-10 02:12:00,,,
2017-01-10 02:13:00,,,
2017-01-10 02:14:00,,,
2017-01-10 02:15:00,,,
2017-01-10 02:16:00,,,
2017-01-10 02:17:00,,,
2017-01-10 02:18:00,,,
2017-01-10 02:19:00,,,
2017-01-10 02:20:00,,,
2017-01-10 02:21:00,,,
2017-01-10 02:22:00,,,
2017-01-10 02:23:00,,,
2017-01-10 02:24:00,,,
2017-01-10 02:25:00,,,
2017-01-10 02:26:00,,,
2017-01-10 02:27:00,,,
2017-01-10 02:28:00,,,
2017-01-10 02:29:00,,,
2017-01-10 02:30:00,,,
2017-01-10 02:31:00,,,
2017-01-10 02:32:00,,,
2017-01-10 02:33:00,,,
2017-01-10 02:34:00,,,
2017-01-10 02:35:00,,,
2017-01-10 02:36:00,,,
2017-01-10 02:37:00,,,
2017-01-10 02:38:00,,,
2017-01-10 02:39:00,,,
2017-01-10 02:40:00,,,
2017-01-10 02:41:00,,,
2017-01-10 02:42:00,,,
2017-01-10 02:43:00,,,
2017-01-10 02:44:00,,,
2017-01-10 02:45:00,,,
2017-01-10 02:46:00,,,
2017-01-10 02:47:00,,,
2017-01-10 02:48:00,,,
2017-01-10 02:49:00,,,
2017-01-10 02:50:00,,,
2017-01-10 02:51:00,,,
2017-01-10 02:52:00,,,
2017-01-10 02:53:00,,,
2017-01-10 02:54:00,,,
2017-01-10 02:55:00,,,
2017-01-10 02:56:00,,,
2017-01-10 02:57:00,,,
2017-01-10 02:58:00,,,
2017-01-10 02:59:00,,,
2017-01-10 03:00:00,,,
2017-01-10 03:01:00,,,
2017-01-10 03:02:00,,,
2017-01-10 03:03:00,,,
2017-01-10 03:04:00,,,
2017-01-10 03:05:00,,,
2017-01-10 03:06:00,,,
2017-01-10 03:07:00,,,
2017-01-10 03:08:00,,,
2017-01-10 03:09:00,,,
2017-01-10 03:10:00,,,
2017-01-10 03:11:00,,,
2017-01-10 03:12:00,,,
2017-01-10 03:13:00,,,
2017-01-10 03:14:00,,,
2017-01-10 03:15:00,,,
2017-01-10 03:16:00,,,
2017-01-10 03:17:00,,,
2017-01-10 03:18:00,,,
2017-01-10 03:19:00,,,
2017-01-10 03:20:00,,,
2017-01-10 03:21:00,,,
2017-01-10 03:22:00,,,
2017-01-10 03:23:00,,,
2017-01-10 03:24:00,,,
2017-01-10 03:25:00,,,
2017-01-10 03:26:00,,,
2017-01-10 03:27:00,,,
2017-01-10 03:28:00,,,
2017-01-10 03:29:00,,,
2017-01-10 03:30:00,,,
2017-01-10 03:31:00,,,
2017-01-10 03:32:00,,,
2017-01-10 03:33:00,,,
2017-01-10 03:34:00,,,
2017-01-10 03:35:00,,,
2017-01-10 03:36:00,,,
2017-01-10 03:37:00,,,
2017-01-10 03:38:00,,,
2017-01-10 03:39:00,,,
2017-01-10 03:40:00,,,
2017-01-10 03:41:00,,,
2017-01-10 03:42:00,,,
2017-01-10 03:43:00,,,
2017-01-10 03:44:00,,,
2017-01-10 03:45:00,,,
2017-01-10 03:46:00,,,
2017-01-10 03:47:00,,,
2017-01-10 03:48:00,,,
2017-01-10 03:49:00,,,
2017-01-10 03:50:00,,,
2017-01-10 03:51:00,,,
2017-01-10 03:52:00,,,
2017-01-10 03:53:00,,,
2017-01-10 03:54:00,,,
2017-01-10 03:55:00,,,
2017-01-10 03:56:00,,,
2017-01-10 03:57:00,,,
2017-01-10 03:58:00,,,
2017-01-10 03:59:00,,,
2017-01-10 04:00:00,,,
2017-01-10 04:01:00,,,
2017-01-10 04:02:00,,,
2017-01-10 04:03:00,,,
2017-01-10 04:04:00,,,
2017-01-10 04:05:00,,,
2017-01-10 04:06:00,,,
2017-01-10 04:07:00,,,
2017-01-10 04:08:00,,,
2017-01-10 04:09:00,,,
2017-01-10 04:10:00,,,
2017-01-10 04:11:00,,,
2017-01-10 04:12:00,,,
2017-01-10 04:13:00,,,
2017-01-10 04:14:00,,,
2017-01-10 04:15:00,,,
2017-01-10 04:16:00,,,
2017-01-10 04:17:00,,,
2017-01-10 04:18:00,,,
2017-01-10 04:19:00,,,
2017-01-10 04:20:00,,,
2017-01-10 04:21:00,,,
2017-01-10 04:22:00,,,
2017-01-10 04:23:00,,,
2017-01-10 04:24:00,,,
2017-01-10 04:25:00,,,
2017-01-10 04:26:00,,,
2017-01-10 04:27:00,,,
2017-01-10 04:28:00,,,
2017-01-10 04:29:00,,,
2017-01-10 04:30:00,,,
2017-01-10 04:31:00,,,
2017-01-10 04:32:00,,,
2017-01-10 04:33:00,,,
2017-01-10 04:34:00,,,
2017-01-10 04:35:00,,,
2017-01-10 04:36:00,,,
2017-01-10 04:37:00,,,
2017-01-10 04:38:00,,,
2017-01-10 04:39:00,,,
2017-01-10 04:40:00,,,
2017-01-10 04:41:00,0.93347,,
2017-01-10 04:42:00,0.93558,,
2017-01-10 04:43:00,0.94505,,
2017-01-10 04:44:00,0.95056,,
2017-01-10 04:45:00,0.97913,,
2017-01-10 04:46:00,0.97521,,
2017-01-10 04:47:00,0.97210,,
2017-01-10 04:48:00,0.96420,,
2017-01-10 04:49:00,0.94228,,
2017-01-10 04:50:00,0.94170,,
2017-01-10 04:51:00,0.93907,,
2017-01-10 04:52:00,0.94290,,
2017-01-10 04:53:00,0.92792,,
2017-01-10 04:54:00,,,
2017-01-10 04:55:00,,,
2017-01-10 04:56:00,,,
2017-01-10 04:57:00,,,
2017-01-10 04:58:00,,,
2017-01-10 04:59:00,,,
2017-01-10 05:00:00,,,
2017-01-10 05:01:00,,,
2017-01-10 05:02:00,0.99794,,
2017-01-10 05:03:00,0.95295,,
2017-01-10 05:04:00,0.92136,,
2017-01-10 05:05:00,0.97305,,
2017-01-10 05:06:00,0.99636,,
2017-01-10 05:07:00,0.98775,,
2017-01-10 05:08:00,0.95788,,
2017-01-10 05:09:00,0.99521,,
2017-01-10 05:10:00,1,,
2017-01-10 05:11:00,0.95836,,
2017-01-10 05:12:00,0.94218,,
2017-01-10 05:13:00,0.92998,,
2017-01-10 05:14:00,0.92734,,
2017-01-10 05:15:00,0.95678,,
2017-01-10 05:16:00,0.99004,,
2017-01-10 05:17:00,0.99555,,
2017-01-10 05:18:00,0.98765,,
2017-01-10 05:19:00,0.98909,,
2017-01-10 05:20:00,0.98430,0.61743,
2017-01-10 05:21:00,,0.60838,
2017-01-10 05:22:00,,0.59953,
2017-01-10 05:23:00,,,
2017-01-10 05:24:00,,,
2017-01-10 05:25:00,,,
2017-01-10 05:26:00,,0.57979,
2017-01-10 05:27:00,0.95271,0.56417,
2017-01-10 05:28:00,0.92016,0.51694,
2017-01-10 05:29:00,0.92184,0.55540,
2017-01-10 05:30:00,0.92217,0.55569,
2017-01-10 05:31:00,0.92026,0.55516,
2017-01-10 05:32:00,0.91681,0.55512,
2017-01-10 05:33:00,0.92352,0.55581,
2017-01-10 05:34:00,0.92160,0.55353,
2017-01-10 05:35:00,0.91275,0.55124,
2017-01-10 05:36:00,0.92677,0.55018,
2017-01-10 05:37:00,0.93012,0.54855,
2017-01-10 05:38:00,0.92457,0.54729,
2017-01-10 05:39:00,0.92026,0.54533,
2017-01-10 05:40:00,0.92361,0.54386,
2017-01-10 05:41:00,0.91433,0.53937,
2017-01-10 05:42:00,0.91993,0.54141,
2017-01-10 05:43:00,0.95798,0.54439,
2017-01-10 05:44:00,0.95845,0.54137,
2017-01-10 05:45:00,0.96027,0.53668,
2017-01-10 05:46:00,0.95740,0.53375,
2017-01-10 05:47:00,,0.53232,
2017-01-10 05:48:00,0.95424,0.53077,
2017-01-10 05:49:00,0.93921,0.52971,
2017-01-10 05:50:00,0.95199,0.52816,
2017-01-10 05:51:00,0.93108,0.49639,
2017-01-10 05:52:00,0.91624,0.52637,
2017-01-10 05:53:00,0.92782,0.52616,
2017-01-10 05:54:00,0.91921,0.52804,
2017-01-10 05:55:00,0.93046,0.52999,
2017-01-10 05:56:00,0.94591,0.52955,
2017-01-10 05:57:00,0.94194,0.52889,
2017-01-10 05:58:00,0.93955,0.52547,
2017-01-10 05:59:00,0.93462,0.52229,
2017-01-10 06:00:00,0.91681,0.51666,
2017-01-10 06:01:00,0.91610,0.51735,
2017-01-10 06:02:00,0.91212,0.52416,
2017-01-10 06:03:00,0.91322,0.52253,
2017-01-10 06:04:00,0.91275,0.52155,
2017-01-10 06:05:00,0.91969,0.52159,
2017-01-10 06:06:00,0.90317,0.52045,
2017-01-10 06:07:00,0.92725,0.52204,
2017-01-10 06:08:00,0.93826,0.52437,
2017-01-10 06:09:00,0.94457,,
2017-01-10 06:10:00,0.92878,,
2017-01-10 06:11:00,0.91897,,
2017-01-10 06:12:00,0.92854,,
2017-01-10 06:13:00,0.93366,,
2017-01-10 06:14:00,0.92854,,
2017-01-10 06:15:00,0.93969,,
2017-01-10 06:16:00,0.93988,,
2017-01-10 06:17:00,0.95845,0.51792,
2017-01-10 06:18:00,0.95104,0.51637,
2017-01-10 06:19:00,0.95520,0.51613,
2017-01-10 06:20:00,0.95329,,
2017-01-10 06:21:00,0.95654,0.52282,
2017-01-10 06:22:00,0.93175,0.52094,
2017-01-10 06:23:00,0.92821,0.52261,
2017-01-10 06:24:00,0.93108,0.52041,
2017-01-10 06:25:00,0.92184,0.52106,
2017-01-10 06:26:00,0.93653,0.52400,
2017-01-10 06:27:00,0.94658,0.52702,
2017-01-10 06:28:00,0.95534,0.52865,
2017-01-10 06:29:00,0.97018,0.52987,
2017-01-10 06:30:00,0.97913,0.53024,
2017-01-10 06:31:00,0.96764,0.52861,
2017-01-10 06:32:00,,0.52918,
2017-01-10 06:33:00,,0.53081,
2017-01-10 06:34:00,,0.53134,
2017-01-10 06:35:00,,0.52959,
2017-01-10 06:36:00,,0.52690,
2017-01-10 06:37:00,,0.52380,
2017-01-10 06:38:00,0.96937,0.52465,
2017-01-10 06:39:00,0.96429,0.52253,
2017-01-10 06:40:00,0.96276,0.51996,
2017-01-10 06:41:00,0.94649,0.51478,
2017-01-10 06:42:00,0.94721,0.51560,
2017-01-10 06:43:00,0.94946,0.51580,
2017-01-10 06:44:00,0.93620,0.51368,
2017-01-10 06:45:00,0.93586,0.51087,
2017-01-10 06:46:00,0.92064,0.51005,
2017-01-10 06:47:00,0.91083,0.50520,
2017-01-10 06:48:00,0.89566,0.50663,
2017-01-10 06:49:00,0.89839,0.50471,
2017-01-10 06:50:00,0.90188,0.50308,
2017-01-10 06:51:00,0.89729,0.50137,
2017-01-10 06:52:00,0.89552,0.49794,
2017-01-10 06:53:00,0.89001,0.49219,
2017-01-10 06:54:00,0.87493,0.48632,
2017-01-10 06:55:00,0.85794,0.48130,
2017-01-10 06:56:00,0.84894,0.47784,
2017-01-10 06:57:00,0.89585,0.48432,
2017-01-10 06:58:00,0.94544,0.49048,
2017-01-10 06:59:00,0.94362,0.49423,
2017-01-10 07:00:00,0.95319,0.49770,
2017-01-10 07:01:00,0.94362,0.50047,
2017-01-10 07:02:00,0.94912,0.50312,
2017-01-10 07:03:00,0.95166,0.50471,
2017-01-10 07:04:00,0.96492,0.50630,
2017-01-10 07:05:00,0.95175,0.50728,
2017-01-10 07:06:00,0.95343,0.50830,
2017-01-10 07:07:00,0.96602,0.50964,
2017-01-10 07:08:00,0.96157,0.51095,
2017-01-10 07:09:00,0.96396,0.51213,
2017-01-10 07:10:00,0.96851,0.51221,
2017-01-10 07:11:00,0.97353,0.51266,
2017-01-10 07:12:00,0.96315,0.51450,
2017-01-10 07:13:00,0.96611,0.51482,
2017-01-10 07:14:00,0.96937,0.51425,
2017-01-10 07:15:00,0.97257,0.51421,
2017-01-10 07:16:00,0.97999,0.51458,
2017-01-10 07:17:00,0.97521,0.51539,
2017-01-10 07:18:00,,0.51527,
2017-01-10 07:19:00,0.96755,0.51613,
2017-01-10 07:20:00,0.96659,0.51699,
2017-01-10 07:21:00,0.96157,0.51654,
2017-01-10 07:22:00,0.96219,0.51703,
2017-01-10 07:23:00,0.97401,0.51768,
2017-01-10 07:24:00,0.97894,0.51878,
2017-01-10 07:25:00,0.99349,0.51882,
2017-01-10 07:26:00,0.98277,0.51886,
2017-01-10 07:27:00,0.96812,0.51813,
2017-01-10 07:28:00,0.96860,0.52057,
2017-01-10 07:29:00,0.96372,0.51690,
2017-01-10 07:30:00,0.96324,0.51796,
2017-01-10 07:31:00,0.92150,0.51833,
2017-01-10 07:32:00,0.93069,0.51951,
2017-01-10 07:33:00,0.93285,0.52102,
2017-01-10 07:34:00,0.93347,0.55295,
2017-01-10 07:35:00,0.94122,0.70560,
2017-01-10 07:36:00,0.95678,0.71070,
2017-01-10 07:37:00,0.93893,0.62722,
2017-01-10 07:38:00,0.93558,0.66596,
2017-01-10 07:39:00,0.94228,0.69051,
2017-01-10 07:40:00,0.94721,0.68227,
2017-01-10 07:41:00,0.94323,0.67705,
2017-01-10 07:42:00,0.94386,0.67240,
2017-01-10 07:43:00,0.95582,0.66894,
2017-01-10 07:44:00,0.96094,0.66657,
2017-01-10 07:45:00,0.96109,0.66449,
2017-01-10 07:46:00,0.95654,0.66123,
2017-01-10 07:47:00,0.95118,0.66041,
2017-01-10 07:48:00,0.96238,0.65833,
2017-01-10 07:49:00,0.94994,0.65625,
2017-01-10 07:50:00,0.95391,0.65572,
2017-01-10 07:51:00,0.95309,0.65389,
2017-01-10 07:52:00,0.96123,0.65320,
2017-01-10 07:53:00,0.95917,0.65340,
2017-01-10 07:54:00,0.95965,0.65324,
2017-01-10 07:55:00,0.96300,0.65152,
2017-01-10 07:56:00,0.95788,0.65001,
2017-01-10 07:57:00,0.96659,0.64916,
2017-01-10 07:58:00,0.96697,0.64838,
2017-01-10 07:59:00,0.96157,0.64761,
2017-01-10 08:00:00,0.97128,0.64785,
2017-01-10 08:01:00,0.96276,0.64663,
2017-01-10 08:02:00,0.97090,0.64663,
2017-01-10 08:03:00,0.96458,0.64573,
2017-01-10 08:04:00,0.96755,0.64504,
2017-01-10 08:05:00,0.96697,0.64479,
2017-01-10 08:06:00,0.95214,0.64496,
2017-01-10 08:07:00,0.93740,0.64357,
2017-01-10 08:08:00,0.95271,0.64267,
2017-01-10 08:09:00,0.96252,0.64324,
2017-01-10 08:10:00,0.95472,0.64430,
2017-01-10 08:11:00,0.94266,0.64377,
2017-01-10 08:12:00,0.95022,0.64247,
2017-01-10 08:13:00,0.93893,0.64174,
2017-01-10 08:14:00,0.95175,0.64104,
2017-01-10 08:15:00,0.94802,0.64015,
2017-01-10 08:16:00,0.94113,0.63962,
2017-01-10 08:17:00,0.93859,0.63970,
2017-01-10 08:18:00,0.93931,0.63908,
2017-01-10 08:19:00,0.92998,0.63831,
2017-01-10 08:20:00,0.91404,0.63802,
2017-01-10 08:21:00,0.92170,0.63770,
2017-01-10 08:22:00,0.93921,0.63815,
2017-01-10 08:23:00,0.92725,0.63823,
2017-01-10 08:24:00,0.92160,0.63835,
2017-01-10 08:25:00,0.92878,0.63823,
2017-01-10 08:26:00,0.91945,0.63855,
2017-01-10 08:27:00,0.91911,0.63823,
2017-01-10 08:28:00,0.90437,0.63741,
2017-01-10 08:29:00,0.90064,0.63754,
2017-01-10 08:30:00,0.89910,0.63798,
2017-01-10 08:31:00,0.89279,0.63660,
2017-01-10 08:32:00,0.88896,0.63607,
2017-01-10 08:33:00,0.88355,0.63497,
2017-01-10 08:34:00,0.87747,0.63517,
2017-01-10 08:35:00,0.88187,0.63562,
2017-01-10 08:36:00,0.88388,0.63586,
2017-01-10 08:37:00,0.88752,0.63668,
2017-01-10 08:38:00,0.88642,0.63635,
2017-01-10 08:39:00,0.88163,0.63643,
2017-01-10 08:40:00,0.87230,0.63656,
2017-01-10 08:41:00,0.87087,0.63615,
2017-01-10 08:42:00,0.88513,0.63590,
2017-01-10 08:43:00,0.89240,0.63619,
2017-01-10 08:44:00,0.88690,0.63643,
2017-01-10 08:45:00,0.89743,0.63802,
2017-01-10 08:46:00,0.89528,0.63908,
2017-01-10 08:47:00,0.89791,0.63933,
2017-01-10 08:48:00,0.90341,0.63884,
2017-01-10 08:49:00,0.90207,0.63843,
2017-01-10 08:50:00,0.89504,0.63839,
2017-01-10 08:51:00,0.88307,0.63729,
2017-01-10 08:52:00,0.87278,0.63652,
2017-01-10 08:53:00,0.87326,0.63582,
2017-01-10 08:54:00,0.87852,0.63452,
2017-01-10 08:55:00,0.88149,0.63333,
2017-01-10 08:56:00,0.86991,0.63276,
2017-01-10 08:57:00,0.88867,0.63109,
2017-01-10 08:58:00,0.88068,0.63048,
2017-01-10 08:59:00,0.87039,0.63060,
2017-01-10 09:00:00,0.86536,0.62889,
2017-01-10 09:01:00,0.86058,0.62783,
2017-01-10 09:02:00,0.85962,0.62795,
2017-01-10 09:03:00,0.86967,0.62930,
2017-01-10 09:04:00,0.87479,0.62881,
2017-01-10 09:05:00,0.86474,0.62799,
2017-01-10 09:06:00,0.85722,0.62758,
2017-01-10 09:07:00,0.85842,0.62665,
2017-01-10 09:08:00,0.84909,0.62628,
2017-01-10 09:09:00,0.84607,0.62595,
2017-01-10 09:10:00,0.85306,0.62461,
2017-01-10 09:11:00,0.86560,0.62461,
2017-01-10 09:12:00,0.86043,0.62371,
2017-01-10 09:13:00,0.85100,0.62106,
2017-01-10 09:14:00,0.83497,0.61772,
2017-01-10 09:15:00,0.84827,0.61555,
2017-01-10 09:16:00,0.84957,0.61604,
2017-01-10 09:17:00,0.84540,0.61698,
2017-01-10 09:18:00,0.84191,0.61702,
2017-01-10 09:19:00,0.83679,0.61661,
2017-01-10 09:20:00,0.83411,0.61694,
2017-01-10 09:21:00,0.81343,0.61714,
2017-01-10 09:22:00,0.82372,0.61767,
2017-01-10 09:23:00,0.82884,0.61906,
2017-01-10 09:24:00,0.83057,0.61975,
2017-01-10 09:25:00,0.83258,0.62016,
2017-01-10 09:26:00,0.83617,0.62016,
2017-01-10 09:27:00,0.82071,0.62020,
2017-01-10 09:28:00,0.81295,0.61951,
2017-01-10 09:29:00,0.80601,0.61971,
2017-01-10 09:30:00,0.81238,0.61922,
2017-01-10 09:31:00,0.80663,0.61861,
2017-01-10 09:32:00,0.80376,0.61812,
2017-01-10 09:33:00,0.80108,0.61763,
2017-01-10 09:34:00,0.80730,0.61853,
2017-01-10 09:35:00,0.79965,0.61780,
2017-01-10 09:36:00,0.79692,0.61955,
2017-01-10 09:37:00,0.78854,0.61694,
2017-01-10 09:38:00,0.78749,0.61666,
2017-01-10 09:39:00,0.79486,0.61902,
2017-01-10 09:40:00,0.79342,0.61747,
2017-01-10 09:41:00,0.79333,0.61898,
2017-01-10 09:42:00,0.79572,0.61735,
2017-01-10 09:43:00,0.80218,0.61719,
2017-01-10 09:44:00,0.79405,0.61519,
2017-01-10 09:45:00,0.77658,0.61111,
2017-01-10 09:46:00,0.76940,0.61335,
2017-01-10 09:47:00,0.77801,0.61559,
2017-01-10 09:48:00,0.78289,0.61702,
2017-01-10 09:49:00,0.78845,0.61796,
2017-01-10 09:50:00,0.79151,0.61865,
2017-01-10 09:51:00,0.78136,0.61441,
2017-01-10 09:52:00,0.77122,0.61425,
2017-01-10 09:53:00,0.76183,0.61213,
2017-01-10 09:54:00,0.76021,0.61233,
2017-01-10 09:55:00,0.75609,0.60870,
2017-01-10 09:56:00,0.74010,0.60622,
2017-01-10 09:57:00,0.73613,0.60601,
2017-01-10 09:58:00,0.73024,0.60540,
2017-01-10 09:59:00,0.73197,0.60340,
2017-01-10 10:00:00,0.72512,0.60275,
2017-01-10 10:01:00,0.71636,0.59859,
2017-01-10 10:02:00,0.72259,0.59810,
2017-01-10 10:03:00,0.72082,0.59675,
2017-01-10 10:04:00,0.70392,0.59545,
2017-01-10 10:05:00,,0.59586,
2017-01-10 10:06:00,0.70861,0.52673,
2017-01-10 10:07:00,0.70708,0.59622,
2017-01-10 10:08:00,0.70502,0.59520,
2017-01-10 10:09:00,0.70947,0.59439,
2017-01-10 10:10:00,0.71220,0.59471,
2017-01-10 10:11:00,0.71124,0.59459,
2017-01-10 10:12:00,0.71388,0.59614,
2017-01-10 10:13:00,0.71809,0.59724,
2017-01-10 10:14:00,0.71675,0.59626,
2017-01-10 10:15:00,0.71770,0.59500,
2017-01-10 10:16:00,0.72450,0.59520,
2017-01-10 10:17:00,0.72354,0.59659,
2017-01-10 10:18:00,0.72800,0.59647,
2017-01-10 10:19:00,0.72249,0.59541,
2017-01-10 10:20:00,0.71842,0.59427,
2017-01-10 10:21:00,0.72048,0.59247,
2017-01-10 10:22:00,0.72010,0.59235,
2017-01-10 10:23:00,0.70454,0.59035,
2017-01-10 10:24:00,0.70488,0.58880,
2017-01-10 10:25:00,0.69674,0.58562,
2017-01-10 10:26:00,0.69688,0.58448,
2017-01-10 10:27:00,0.68492,0.58399,
