date/time UTC,Dalmore 01,Dalmore 02,Corstorphine 01
2017-01-10 10:28:00,0.68516,0.58260,
2017-01-10 10:29:00,0.67870,0.58203,
2017-01-10 10:30:00,0.68324,0.58101,
2017-01-10 10:31:00,0.67415,0.58146,
2017-01-10 10:32:00,0.68013,0.58097,
2017-01-10 10:33:00,0.67415,0.58016,
2017-01-10 10:34:00,0.67774,0.57922,
2017-01-10 10:35:00,0.68229,0.57914,
2017-01-10 10:36:00,0.68875,0.57824,
2017-01-10 10:37:00,0.68985,0.57779,
2017-01-10 10:38:00,0.69033,0.57795,
2017-01-10 10:39:00,0.69942,0.57799,
2017-01-10 10:40:00,0.68588,0.57832,
2017-01-10 10:41:00,0.68095,0.57787,
2017-01-10 10:42:00,0.66529,0.57791,
2017-01-10 10:43:00,0.68683,0.57901,
2017-01-10 10:44:00,0.68363,0.57799,
2017-01-10 10:45:00,0.68181,0.57824,
2017-01-10 10:46:00,0.68611,0.57889,
2017-01-10 10:47:00,0.67568,0.57795,
2017-01-10 10:48:00,0.67559,0.57726,
2017-01-10 10:49:00,0.68028,0.57812,
2017-01-10 10:50:00,0.68229,0.57824,
2017-01-10 10:51:00,0.68923,0.57910,
2017-01-10 10:52:00,0.68923,0.57958,
2017-01-10 10:53:00,0.67319,0.57950,
2017-01-10 10:54:00,0.67343,0.58003,
2017-01-10 10:55:00,0.67008,0.57950,
2017-01-10 10:56:00,0.68477,0.57910,
2017-01-10 10:57:00,0.67965,0.57926,
2017-01-10 10:58:00,0.66745,0.57901,
2017-01-10 10:59:00,0.67740,0.57787,
2017-01-10 11:00:00,0.68875,0.57755,
2017-01-10 11:01:00,0.67870,0.57555,
2017-01-10 11:02:00,0.67702,0.57485,
2017-01-10 11:03:00,0.67511,0.57306,
2017-01-10 11:04:00,0.66529,0.57143,
2017-01-10 11:05:00,0.65682,0.57094,
2017-01-10 11:06:00,0.66984,0.57012,
2017-01-10 11:07:00,0.67022,0.57069,
2017-01-10 11:08:00,0.65883,0.56906,
2017-01-10 11:09:00,0.66161,0.56833,
2017-01-10 11:10:00,0.66936,0.56894,
2017-01-10 11:11:00,0.66161,0.56939,
2017-01-10 11:12:00,0.65539,0.57057,
2017-01-10 11:13:00,0.66017,0.56976,
2017-01-10 11:14:00,0.64246,0.56772,
2017-01-10 11:15:00,0.64534,0.56686,
2017-01-10 11:16:00,0.64447,0.56751,
2017-01-10 11:17:00,0.65740,0.56645,
2017-01-10 11:18:00,0.65094,0.56482,
2017-01-10 11:19:00,0.64744,0.56323,
2017-01-10 11:20:00,0.65740,0.56160,
2017-01-10 11:21:00,0.64878,0.55899,
2017-01-10 11:22:00,0.64471,0.55805,
2017-01-10 11:23:00,0.62811,0.55609,
2017-01-10 11:24:00,0.62796,0.55589,
2017-01-10 11:25:00,0.63658,0.55430,
2017-01-10 11:26:00,0.62078,0.55446,
2017-01-10 11:27:00,0.61346,0.55463,
2017-01-10 11:28:00,0.61614,0.55442,
2017-01-10 11:29:00,0.61767,0.55283,
2017-01-10 11:30:00,0.60705,0.55022,
2017-01-10 11:31:00,0.61489,0.54778,
2017-01-10 11:32:00,0.60140,0.54451,
2017-01-10 11:33:00,0.60034,0.54243,
2017-01-10 11:34:00,0.59302,0.53884,
2017-01-10 11:35:00,0.58666,0.53636,
2017-01-10 11:36:00,0.58010,0.53362,
2017-01-10 11:37:00,0.56957,0.52991,
2017-01-10 11:38:00,0.57976,0.52588,
2017-01-10 11:39:00,0.57196,0.52257,
2017-01-10 11:40:00,0.55602,0.51764,
2017-01-10 11:41:00,0.56095,0.51658,
2017-01-10 11:42:00,0.55411,0.51678,
2017-01-10 11:43:00,0.55248,0.51760,
2017-01-10 11:44:00,0.55425,0.51768,
2017-01-10 11:45:00,0.56655,0.52127,
2017-01-10 11:46:00,0.55545,0.51943,
2017-01-10 11:47:00,0.57785,0.52498,
2017-01-10 11:48:00,0.56406,0.52563,
2017-01-10 11:49:00,0.57388,0.53187,
2017-01-10 11:50:00,0.57593,0.53391,
2017-01-10 11:51:00,0.58728,0.53986,
2017-01-10 11:52:00,0.59652,0.54072,
2017-01-10 11:53:00,0.60465,0.55071,
2017-01-10 11:54:00,0.59948,0.55034,
2017-01-10 11:55:00,0.61059,0.55459,
2017-01-10 11:56:00,0.60054,0.55300,
2017-01-10 11:57:00,0.61647,0.55540,
2017-01-10 11:58:00,0.61346,0.55361,
2017-01-10 11:59:00,0.62389,0.55120,
2017-01-10 12:00:00,0.62724,0.55528,
2017-01-10 12:01:00,0.62653,0.55169,
2017-01-10 12:02:00,0.62542,0.55242,
2017-01-10 12:03:00,0.63959,0.55251,
2017-01-10 12:04:00,0.63442,0.55308,
2017-01-10 12:05:00,0.63500,0.55475,
2017-01-10 12:06:00,0.63706,0.55434,
2017-01-10 12:07:00,0.63562,0.55744,
2017-01-10 12:08:00,0.63739,0.55707,
2017-01-10 12:09:00,0.64447,0.55662,
2017-01-10 12:10:00,0.63356,0.55630,
2017-01-10 12:11:00,0.63394,0.55752,
2017-01-10 12:12:00,0.62916,0.55385,
2017-01-10 12:13:00,0.63849,0.55577,
2017-01-10 12:14:00,0.64122,0.55455,
2017-01-10 12:15:00,0.63624,0.55389,
2017-01-10 12:16:00,0.62964,0.55467,
2017-01-10 12:17:00,0.62700,0.55234,
2017-01-10 12:18:00,0.62796,0.55149,
2017-01-10 12:19:00,0.62629,0.55202,
2017-01-10 12:20:00,0.63165,0.55063,
2017-01-10 12:21:00,0.62332,0.54953,
2017-01-10 12:22:00,0.63241,0.54778,
2017-01-10 12:23:00,0.62964,0.54484,
2017-01-10 12:24:00,0.62270,0.54313,
2017-01-10 12:25:00,0.61671,0.54317,
2017-01-10 12:26:00,0.60929,0.54158,
2017-01-10 12:27:00,0.61217,0.53958,
2017-01-10 12:28:00,0.60322,0.53787,
2017-01-10 12:29:00,0.60355,0.53550,
2017-01-10 12:30:00,0.60226,0.53456,
2017-01-10 12:31:00,0.57842,0.52926,
2017-01-10 12:32:00,0.57723,0.52388,
2017-01-10 12:33:00,0.56861,0.51951,
2017-01-10 12:34:00,0.57459,0.51462,
2017-01-10 12:35:00,0.56813,0.51079,
2017-01-10 12:36:00,0.55775,0.50769,
2017-01-10 12:37:00,0.54564,0.50442,
2017-01-10 12:38:00,0.54789,0.50133,
2017-01-10 12:39:00,0.53573,0.49761,
2017-01-10 12:40:00,0.52807,0.49721,
2017-01-10 12:41:00,0.52616,0.49297,
2017-01-10 12:42:00,0.52731,0.48954,
2017-01-10 12:43:00,0.52807,0.48730,
2017-01-10 12:44:00,0.51754,0.48501,
2017-01-10 12:45:00,0.52300,0.48546,
2017-01-10 12:46:00,0.51979,0.48656,
2017-01-10 12:47:00,0.52233,0.48501,
2017-01-10 12:48:00,0.51898,0.48493,
2017-01-10 12:49:00,0.52185,0.48469,
2017-01-10 12:50:00,0.51142,0.48424,
2017-01-10 12:51:00,0.50926,0.48334,
2017-01-10 12:52:00,,0.48151,
2017-01-10 12:53:00,0.51788,0.47930,
2017-01-10 12:54:00,0.51524,0.47771,
2017-01-10 12:55:00,0.51247,0.47563,
2017-01-10 12:56:00,0.50041,0.47355,
2017-01-10 12:57:00,0.49074,0.47054,
2017-01-10 12:58:00,0.48806,0.46825,
2017-01-10 12:59:00,0.47528,0.46507,
2017-01-10 13:00:00,0.47782,0.46111,
2017-01-10 13:01:00,0.47049,0.45749,
2017-01-10 13:02:00,0.46403,0.45316,
2017-01-10 13:03:00,0.47959,0.46850,
2017-01-10 13:04:00,0.48509,0.46772,
2017-01-10 13:05:00,0.48916,0.46466,
2017-01-10 13:06:00,0.48691,0.46107,
2017-01-10 13:07:00,0.48007,0.45802,
2017-01-10 13:08:00,0.46891,0.44884,
2017-01-10 13:09:00,0.46317,0.44533,
2017-01-10 13:10:00,0.46413,0.43816,
2017-01-10 13:11:00,0.47097,0.43591,
2017-01-10 13:12:00,0.46666,0.42898,
2017-01-10 13:13:00,0.45087,0.42172,
2017-01-10 13:14:00,0.44546,0.40891,
2017-01-10 13:15:00,0.43254,0.40182,
2017-01-10 13:16:00,0.42789,0.39345,
2017-01-10 13:17:00,0.43110,0.38326,
2017-01-10 13:18:00,0.43388,0.37604,
2017-01-10 13:19:00,0.43397,0.36644,
2017-01-10 13:20:00,0.43747,0.35919,
2017-01-10 13:21:00,0.42804,0.35008,
2017-01-10 13:22:00,0.42502,0.34053,
2017-01-10 13:23:00,0.42182,0.33745,
2017-01-10 13:24:00,0.41928,0.31827,
2017-01-10 13:25:00,0.41210,0.30355,
2017-01-10 13:26:00,0.42775,0.29355,
2017-01-10 13:27:00,0.41942,0.28700,
2017-01-10 13:28:00,0.40947,0.28547,
2017-01-10 13:29:00,0.41114,0.28502,
2017-01-10 13:30:00,0.39741,0.27568,
2017-01-10 13:31:00,0.39607,0.26715,
2017-01-10 13:32:00,0.39185,0.25401,
2017-01-10 13:33:00,0.39367,0.24437,
2017-01-10 13:34:00,0.40047,0.23910,
2017-01-10 13:35:00,0.40588,0.24346,
2017-01-10 13:36:00,0.42263,0.25613,
2017-01-10 13:37:00,0.44177,0.26981,
2017-01-10 13:38:00,0.42454,0.27753,
2017-01-10 13:39:00,0.41799,0.25316,
2017-01-10 13:40:00,0.41952,0.24826,
2017-01-10 13:41:00,0.41799,0.24040,
2017-01-10 13:42:00,0.40348,0.23042,
2017-01-10 13:43:00,0.40908,0.22707,
2017-01-10 13:44:00,0.40669,0.23493,
2017-01-10 13:45:00,0.40813,0.23711,
2017-01-10 13:46:00,0.40013,0.23130,
2017-01-10 13:47:00,0.39989,0.22679,
2017-01-10 13:48:00,0.40861,0.21683,
2017-01-10 13:49:00,0.40875,0.20396,
2017-01-10 13:50:00,0.40095,0.19225,
2017-01-10 13:51:00,0.39846,0.18237,
2017-01-10 13:52:00,0.38936,0.17687,
2017-01-10 13:53:00,0.40707,0.17547,
2017-01-10 13:54:00,0.40301,0.17440,
2017-01-10 13:55:00,0.40698,0.17653,
2017-01-10 13:56:00,0.40253,0.17851,
2017-01-10 13:57:00,0.41808,0.17878,
2017-01-10 13:58:00,0.39678,0.17162,
2017-01-10 13:59:00,0.38400,0.16394,
2017-01-10 14:00:00,0.38003,0.16006,
2017-01-10 14:01:00,0.38290,0.16007,
2017-01-10 14:02:00,0.40076,0.16519,
2017-01-10 14:03:00,0.39042,0.16676,
2017-01-10 14:04:00,0.38817,0.16405,
2017-01-10 14:05:00,0.38506,0.16019,
2017-01-10 14:06:00,0.37429,0.15453,
2017-01-10 14:07:00,0.36744,0.14705,
2017-01-10 14:08:00,0.35577,0.13955,
2017-01-10 14:09:00,0.33815,0.13313,
2017-01-10 14:10:00,0.35442,0.12836,
2017-01-10 14:11:00,0.35371,0.12565,
2017-01-10 14:12:00,0.34859,0.12237,
2017-01-10 14:13:00,0.34878,0.11908,
2017-01-10 14:14:00,0.34332,0.11657,
2017-01-10 14:15:00,0.34916,0.11671,
2017-01-10 14:16:00,0.33825,0.11546,
2017-01-10 14:17:00,0.33633,0.11544,
2017-01-10 14:18:00,0.34437,0.11682,
2017-01-10 14:19:00,0.34715,0.11395,
2017-01-10 14:20:00,0.35050,0.11305,
2017-01-10 14:21:00,0.34093,0.11076,
2017-01-10 14:22:00,0.34016,0.10791,
2017-01-10 14:23:00,0.33538,0.10607,
2017-01-10 14:24:00,0.33145,0.10734,
2017-01-10 14:25:00,0.34366,0.10880,
2017-01-10 14:26:00,0.34734,0.10815,
2017-01-10 14:27:00,0.34255,0.10456,
2017-01-10 14:28:00,0.33806,0.10036,
2017-01-10 14:29:00,0.32714,0.096693,
2017-01-10 14:30:00,0.32762,0.094327,
2017-01-10 14:31:00,0.32666,0.093022,
2017-01-10 14:32:00,0.32451,0.092044,
2017-01-10 14:33:00,0.33633,0.091799,
2017-01-10 14:34:00,0.33327,0.091921,
2017-01-10 14:35:00,0.33576,0.092533,
2017-01-10 14:36:00,0.32389,0.091595,
2017-01-10 14:37:00,0.31700,0.090127,
2017-01-10 14:38:00,0.32140,0.087965,
2017-01-10 14:39:00,0.32260,0.086987,
2017-01-10 14:40:00,0.33025,0.086701,
2017-01-10 14:41:00,0.33298,0.086620,
2017-01-10 14:42:00,0.33145,0.087150,
2017-01-10 14:43:00,0.32451,0.086212,
2017-01-10 14:44:00,0.32379,0.083439,
2017-01-10 14:45:00,0.30838,0.078056,
2017-01-10 14:46:00,0.29220,0.073488,
2017-01-10 14:47:00,0.29149,0.071612,
2017-01-10 14:48:00,0.28847,0.071408,
2017-01-10 14:49:00,0.29651,0.072917,
2017-01-10 14:50:00,0.29914,0.076016,
2017-01-10 14:51:00,0.30953,0.076587,
2017-01-10 14:52:00,0.30991,0.076791,
2017-01-10 14:53:00,0.30216,0.078586,
2017-01-10 14:54:00,0.30072,0.078953,
2017-01-10 14:55:00,0.30379,0.078749,
2017-01-10 14:56:00,0.29866,0.077933,
2017-01-10 14:57:00,0.28431,0.074956,
2017-01-10 14:58:00,0.28703,0.073162,
2017-01-10 14:59:00,0.29613,0.071816,
2017-01-10 15:00:00,0.29546,0.068757,
2017-01-10 15:01:00,0.29938,0.066637,
2017-01-10 15:02:00,0.29172,0.065780,
2017-01-10 15:03:00,0.27631,0.064394,
2017-01-10 15:04:00,0.26932,0.063252,
2017-01-10 15:05:00,0.27856,0.063048,
2017-01-10 15:06:00,0.27555,0.062885,
2017-01-10 15:07:00,0.27536,0.062395,
2017-01-10 15:08:00,0.27641,0.061417,
2017-01-10 15:09:00,0.26349,0.060805,
2017-01-10 15:10:00,0.26468,0.060438,
2017-01-10 15:11:00,0.26516,0.060520,
2017-01-10 15:12:00,0.26588,0.061417,
2017-01-10 15:13:00,0.27306,0.060642,
2017-01-10 15:14:00,0.26301,0.059296,
2017-01-10 15:15:00,0.26167,0.057583,
2017-01-10 15:16:00,0.26971,0.057461,
2017-01-10 15:17:00,0.27138,0.056768,
2017-01-10 15:18:00,0.27105,0.056931,
2017-01-10 15:19:00,0.25401,0.057053,
2017-01-10 15:20:00,0.25286,0.056564,
2017-01-10 15:21:00,0.26932,0.055952,
2017-01-10 15:22:00,0.26961,0.055748,
2017-01-10 15:23:00,0.26372,0.057298,
2017-01-10 15:24:00,0.25846,0.056605,
2017-01-10 15:25:00,0.24889,0.056074,
2017-01-10 15:26:00,0.24961,0.055422,
2017-01-10 15:27:00,0.24664,0.055096,
2017-01-10 15:28:00,0.24520,0.055014,
2017-01-10 15:29:00,0.24664,0.054647,
2017-01-10 15:30:00,0.25879,0.053668,
2017-01-10 15:31:00,0.24673,0.052934,
2017-01-10 15:32:00,0.24444,0.052322,
2017-01-10 15:33:00,0.24185,0.051466,
2017-01-10 15:34:00,0.24530,0.051017,
2017-01-10 15:35:00,0.25257,0.049998,
2017-01-10 15:36:00,0.23467,0.048856,
2017-01-10 15:37:00,0.22543,0.047470,
2017-01-10 15:38:00,0.23707,0.046328,
2017-01-10 15:39:00,,0.045920,
2017-01-10 15:40:00,0.22304,0.044370,
2017-01-10 15:41:00,0.21108,0.043228,
2017-01-10 15:42:00,0.20749,0.042127,
2017-01-10 15:43:00,0.20835,0.041230,
2017-01-10 15:44:00,0.21170,0.040292,
2017-01-10 15:45:00,0.19562,0.038987,
2017-01-10 15:46:00,0.21189,0.038824,
2017-01-10 15:47:00,0.21313,0.038579,
2017-01-10 15:48:00,0.21045,0.038457,
2017-01-10 15:49:00,0.20739,0.037193,
2017-01-10 15:50:00,0.20342,0.036459,
2017-01-10 15:51:00,0.19782,0.035806,
2017-01-10 15:52:00,0.21361,0.035398,
2017-01-10 15:53:00,0.21361,0.036295,
2017-01-10 15:54:00,0.22433,0.036010,
2017-01-10 15:55:00,0.21849,0.035276,
2017-01-10 15:56:00,0.20165,0.034256,
2017-01-10 15:57:00,0.19911,0.034338,
2017-01-10 15:58:00,0.19480,0.034175,
2017-01-10 15:59:00,0.18968,0.034134,
2017-01-10 16:00:00,0.19542,0.033767,
2017-01-10 16:01:00,0.19303,0.033563,
2017-01-10 16:02:00,0.19887,0.032625,
2017-01-10 16:03:00,0.20581,0.032013,
2017-01-10 16:04:00,0.20150,0.031239,
2017-01-10 16:05:00,0.20102,0.031524,
2017-01-10 16:06:00,0.19590,0.030097,
2017-01-10 16:07:00,0.19145,0.029159,
2017-01-10 16:08:00,0.19973,0.028098,
2017-01-10 16:09:00,0.20150,0.027691,
2017-01-10 16:10:00,0.19145,0.027405,
2017-01-10 16:11:00,0.18891,0.025855,
2017-01-10 16:12:00,0.17781,0.024428,
2017-01-10 16:13:00,0.18011,0.023653,
2017-01-10 16:14:00,0.16929,0.023041,
2017-01-10 16:15:00,0.16259,0.022022,
2017-01-10 16:16:00,0.16632,0.020962,
2017-01-10 16:17:00,0.15962,0.019697,
2017-01-10 16:18:00,0.16130,0.018474,
2017-01-10 16:19:00,0.14574,0.017251,
2017-01-10 16:20:00,0.14622,0.016883,
2017-01-10 16:21:00,0.14009,0.016394,
2017-01-10 16:22:00,0.13497,0.015334,
2017-01-10 16:23:00,0.13665,0.014273,
2017-01-10 16:24:00,0.13114,0.014804,
2017-01-10 16:25:00,0.13320,0.013458,
2017-01-10 16:26:00,0.11980,0.013336,
2017-01-10 16:27:00,0.12492,0.013336,
2017-01-10 16:28:00,0.11521,0.013172,
2017-01-10 16:29:00,0.11080,0.012438,
2017-01-10 16:30:00,0.11822,0.012071,
2017-01-10 16:31:00,0.10769,0.011500,
2017-01-10 16:32:00,0.11415,0.012724,
2017-01-10 16:33:00,0.099411,0.010481,
2017-01-10 16:34:00,0.082946,0.0095836,
2017-01-10 16:35:00,0.081989,0.0091350,
2017-01-10 16:36:00,0.067487,0.0088903,
2017-01-10 16:37:00,0.068300,0.0084010,
2017-01-10 16:38:00,0.055282,0.0075853,
2017-01-10 16:39:00,0.068205,0.0068921,
2017-01-10 16:40:00,0.066194,0.0057502,
2017-01-10 16:41:00,0.060068,0.0055055,
2017-01-10 16:42:00,0.052027,0.0055463,
2017-01-10 16:43:00,0.060068,0.0055870,
2017-01-10 16:44:00,0.068683,0.0058317,
2017-01-10 16:45:00,0.065907,0.0046491,
2017-01-10 16:46:00,0.073565,0.0049345,
2017-01-10 16:47:00,0.072512,0.0050569,
2017-01-10 16:48:00,0.074044,0.0052200,
2017-01-10 16:49:00,0.078830,0.0053424,
2017-01-10 16:50:00,0.063658,0.0050569,
2017-01-10 16:51:00,0.062222,0.0044452,
2017-01-10 16:52:00,0.057771,0.0044452,
2017-01-10 16:53:00,0.054707,0.0056686,
2017-01-10 16:54:00,0.062222,0.0076669,
2017-01-10 16:55:00,0.069880,0.0086049,
2017-01-10 16:56:00,0.066051,0.0083602,
2017-01-10 16:57:00,0.076102,0.0096244,
2017-01-10 16:58:00,0.074810,0.0099099,
2017-01-10 16:59:00,0.063514,0.0096244,
2017-01-10 17:00:00,0.067343,0.0094205,
2017-01-10 17:01:00,0.070502,0.0084825,
2017-01-10 17:02:00,0.072991,0.0077892,
2017-01-10 17:03:00,0.079213,0.0085641,
2017-01-10 17:04:00,0.081511,0.0075446,
2017-01-10 17:05:00,0.083904,0.0075853,
2017-01-10 17:06:00,0.076820,0.0084010,
2017-01-10 17:07:00,0.071076,0.0087680,
2017-01-10 17:08:00,0.071172,0.0083194,
2017-01-10 17:09:00,0.070023,0.0086457,
2017-01-10 17:10:00,0.073948,0.010318,
2017-01-10 17:11:00,0.057771,0.010073,
2017-01-10 17:12:00,0.060068,0.0094613,
2017-01-10 17:13:00,0.079596,0.010318,
2017-01-10 17:14:00,0.072608,0.0095021,
2017-01-10 17:15:00,0.069401,0.0094205,
2017-01-10 17:16:00,0.081223,0.0094205,
2017-01-10 17:17:00,0.076341,0.0088903,
2017-01-10 17:18:00,0.077538,0.0078708,
2017-01-10 17:19:00,0.074188,0.0071775,
2017-01-10 17:20:00,0.081846,0.0070960,
2017-01-10 17:21:00,0.065237,0.0067289,
2017-01-10 17:22:00,0.066529,0.0064027,
2017-01-10 17:23:00,0.067247,0.0060764,
2017-01-10 17:24:00,0.061121,0.0048938,
2017-01-10 17:25:00,0.058058,0.0039966,
2017-01-10 17:26:00,0.038625,0.0029770,
2017-01-10 17:27:00,0.030872,0.0022838,
2017-01-10 17:28:00,0.033025,0.00053016,
2017-01-10 17:29:00,0.044848,0.00061172,
2017-01-10 17:30:00,0.037955,0,
2017-01-10 17:31:00,0.063035,0.0021206,
2017-01-10 17:32:00,0.051931,0.0043636,
2017-01-10 17:33:00,0.066051,0.0050977,
2017-01-10 17:34:00,0.058632,0.0063211,
2017-01-10 17:35:00,0.073852,0.0074630,
2017-01-10 17:36:00,0.066290,0.0075446,
2017-01-10 17:37:00,0.070502,0.010155,
2017-01-10 17:38:00,0.075958,0.010440,
2017-01-10 17:39:00,0.067630,0.011296,
2017-01-10 17:40:00,0.080266,0.013784,
2017-01-10 17:41:00,0.088307,0.015375,
2017-01-10 17:42:00,0.092232,0.016883,
2017-01-10 17:43:00,0.10113,0.019412,
2017-01-10 17:44:00,0.11942,0.020431,
2017-01-10 17:45:00,0.11990,0.021777,
2017-01-10 17:46:00,0.11425,0.020962,
2017-01-10 17:47:00,0.11042,0.020839,
2017-01-10 17:48:00,0.11712,0.020798,
2017-01-10 17:49:00,0.11597,0.021940,
2017-01-10 17:50:00,0.11367,0.020839,
2017-01-10 17:51:00,0.10611,0.019616,
2017-01-10 17:52:00,0.10879,0.019330,
2017-01-10 17:53:00,0.11679,0.019330,
2017-01-10 17:54:00,0.10985,0.020350,
