date/time UTC,Dalmore 01,Dalmore 02,Corstorphine 01
2017-01-10 17:55:00,0.11535,0.019983,
2017-01-10 17:56:00,0.11607,0.020595,
2017-01-10 17:57:00,0.11152,0.019616,
2017-01-10 17:58:00,0.13569,0.020962,
2017-01-10 17:59:00,0.14622,0.021655,
2017-01-10 18:00:00,0.14933,0.022593,
2017-01-10 18:01:00,0.15292,0.023368,
2017-01-10 18:02:00,0.13569,0.024224,
2017-01-10 18:03:00,0.12899,0.024183,
2017-01-10 18:04:00,0.12143,0.024754,
2017-01-10 18:05:00,0.12899,0.024550,
2017-01-10 18:06:00,0.12325,0.024346,
2017-01-10 18:07:00,0.12923,0.023898,
2017-01-10 18:08:00,0.13617,0.023816,
2017-01-10 18:09:00,0.12492,0.023205,
2017-01-10 18:10:00,0.12420,0.023286,
2017-01-10 18:11:00,0.11281,0.023286,
2017-01-10 18:12:00,0.10755,0.022226,
2017-01-10 18:13:00,0.10831,0.021410,
2017-01-10 18:14:00,0.10927,0.020472,
2017-01-10 18:15:00,,0.020431,
2017-01-10 18:16:00,0.11296,0.019657,
2017-01-10 18:17:00,0.11023,0.019249,
2017-01-10 18:18:00,0.12468,0.019697,
2017-01-10 18:19:00,0.12899,0.019779,
2017-01-10 18:20:00,0.13799,0.020064,
2017-01-10 18:21:00,0.13545,0.020064,
2017-01-10 18:22:00,0.13114,0.018515,
2017-01-10 18:23:00,0.11607,0.016843,
2017-01-10 18:24:00,0.11655,0.015864,
2017-01-10 18:25:00,0.11166,0.015823,
2017-01-10 18:26:00,0.12205,0.015782,
2017-01-10 18:27:00,0.11272,0.016394,
2017-01-10 18:28:00,0.11367,0.016272,
2017-01-10 18:29:00,0.10353,0.014967,
2017-01-10 18:30:00,0.087828,0.014885,
2017-01-10 18:31:00,0.10659,0.016761,
2017-01-10 18:32:00,0.11056,0.017454,
2017-01-10 18:33:00,0.11023,0.015293,
2017-01-10 18:34:00,0.10626,0.013213,
2017-01-10 18:35:00,0.099220,0.011949,
2017-01-10 18:36:00,0.091418,0.011093,
2017-01-10 18:37:00,0.079452,0.011052,
2017-01-10 18:38:00,0.090940,0.012846,
2017-01-10 18:39:00,0.070023,0.012479,
2017-01-10 18:40:00,0.075288,0.011256,
2017-01-10 18:41:00,0.079452,0.010358,
2017-01-10 18:42:00,0.078974,0.010114,
2017-01-10 18:43:00,0.086393,0.0090127,
2017-01-10 18:44:00,0.080170,0.0082378,
2017-01-10 18:45:00,0.067152,0.0065250,
2017-01-10 18:46:00,0.063897,0.0051792,
2017-01-10 18:47:00,0.078256,0.0064027,
2017-01-10 18:48:00,0.077059,0.0070144,
2017-01-10 18:49:00,0.068588,0.0062395,
2017-01-10 18:50:00,0.037572,0.0056686,
2017-01-10 18:51:00,0.050591,0.0014273,
2017-01-10 18:52:00,0.069545,0.0072591,
2017-01-10 18:53:00,0.076916,0.0063619,
2017-01-10 18:54:00,0.082324,0.36875,
2017-01-10 18:55:00,0.072273,0.29947,
2017-01-10 18:56:00,0.065907,0.64010,
2017-01-10 18:57:00,0.063897,0.53464,
2017-01-10 18:58:00,0.082946,1,
2017-01-10 18:59:00,0.084957,0.64394,
2017-01-10 19:00:00,0.089360,0.62473,
2017-01-10 19:01:00,0.094912,0.67660,
2017-01-10 19:02:00,0.079309,0.66090,
2017-01-10 19:03:00,0.068444,0.64700,
2017-01-10 19:04:00,0.067008,0.63517,
2017-01-10 19:05:00,0.061408,0.62477,
2017-01-10 19:06:00,0.070358,0.61519,
2017-01-10 19:07:00,0.067152,0.60662,
2017-01-10 19:08:00,0.060642,0.59908,
2017-01-10 19:09:00,0.072129,0.59255,
2017-01-10 19:10:00,0.057914,0.58248,
2017-01-10 19:11:00,0.056239,0.56303,
2017-01-10 19:12:00,0.074427,0.55777,
2017-01-10 19:13:00,0.071459,0.55104,
2017-01-10 19:14:00,0.073230,0.54488,
2017-01-10 19:15:00,0.082659,0.53819,
2017-01-10 19:16:00,0.075288,0.53195,
2017-01-10 19:17:00,0.064136,0.53081,
2017-01-10 19:18:00,0.040923,0.52747,
2017-01-10 19:19:00,0.042454,0.52090,
2017-01-10 19:20:00,0.065094,0.51682,
2017-01-10 19:21:00,0.056335,0.51144,
2017-01-10 19:22:00,0.045135,0.50553,
2017-01-10 19:23:00,0.046906,0.49941,
2017-01-10 19:24:00,0.047528,0.49313,
2017-01-10 19:25:00,0.037094,0.48856,
2017-01-10 19:26:00,0.034605,0.48179,
2017-01-10 19:27:00,0.034605,0.47869,
2017-01-10 19:28:00,0.040540,0.47372,
2017-01-10 19:29:00,0.050495,0.46984,
2017-01-10 19:30:00,0.052027,0.46173,
2017-01-10 19:31:00,0.045326,0.45304,
2017-01-10 19:32:00,0.039391,0.44378,
2017-01-10 19:33:00,0.028861,0.43775,
2017-01-10 19:34:00,0.019145,0.43069,
2017-01-10 19:35:00,0.021203,0.42943,
2017-01-10 19:36:00,0.028718,0.42551,
2017-01-10 19:37:00,0.036137,0.42388,
2017-01-10 19:38:00,0.033743,0.37450,
2017-01-10 19:39:00,0.020246,0.32088,
2017-01-10 19:40:00,0,0.45194,
2017-01-10 19:41:00,0.016896,0.64920,
2017-01-10 19:42:00,0.043316,0.68007,
2017-01-10 19:43:00,0.052027,0.67885,
2017-01-10 19:44:00,0.053367,0.67819,
2017-01-10 19:45:00,0.053128,0.67656,
2017-01-10 19:46:00,0.056622,0.67583,
2017-01-10 19:47:00,0.060547,0.67493,
2017-01-10 19:48:00,0.045613,0.67293,
2017-01-10 19:49:00,0.060068,0.67322,
2017-01-10 19:50:00,0.056000,0.67436,
2017-01-10 19:51:00,0.062078,0.67424,
2017-01-10 19:52:00,0.066769,0.67359,
2017-01-10 19:53:00,0.075767,0.67326,
2017-01-10 19:54:00,0.057675,0.66139,
2017-01-10 19:55:00,0.079692,0.67130,
2017-01-10 19:56:00,0.068923,0.67220,
2017-01-10 19:57:00,0.069258,0.67261,
2017-01-10 19:58:00,0.067152,0.67147,
2017-01-10 19:59:00,0.063993,0.67028,
2017-01-10 20:00:00,0.056143,0.66894,
2017-01-10 20:01:00,0.058728,0.66739,
2017-01-10 20:02:00,0.055521,0.66718,
2017-01-10 20:03:00,0.047863,0.66572,
2017-01-10 20:04:00,0.056813,0.66518,
2017-01-10 20:05:00,0.065907,0.66494,
2017-01-10 20:06:00,0.065237,0.66486,
2017-01-10 20:07:00,0.062461,0.66547,
2017-01-10 20:08:00,0.067343,0.66665,
2017-01-10 20:09:00,0.073948,0.66726,
2017-01-10 20:10:00,0.070694,0.66731,
2017-01-10 20:11:00,0.062940,0.66637,
2017-01-10 20:12:00,0.064615,0.66641,
2017-01-10 20:13:00,0.069401,0.66702,
2017-01-10 20:14:00,0.074810,0.66555,
2017-01-10 20:15:00,0.082085,0.66306,
2017-01-10 20:16:00,0.10228,0.66188,
2017-01-10 20:17:00,0.10898,0.66111,
2017-01-10 20:18:00,0.096444,0.65968,
2017-01-10 20:19:00,0.093668,0.65964,
2017-01-10 20:20:00,0.087350,0.65895,
2017-01-10 20:21:00,0.076246,0.65842,
2017-01-10 20:22:00,0.082181,0.65919,
2017-01-10 20:23:00,0.084861,0.66009,
2017-01-10 20:24:00,0.083760,0.65882,
2017-01-10 20:25:00,0.087350,0.65923,
2017-01-10 20:26:00,0.079309,0.65931,
2017-01-10 20:27:00,0.074523,0.65858,
2017-01-10 20:28:00,0.088881,0.65817,
2017-01-10 20:29:00,0.083138,0.65793,
2017-01-10 20:30:00,0.090796,0.65854,
2017-01-10 20:31:00,0.081846,0.65915,
2017-01-10 20:32:00,0.080170,0.65956,
2017-01-10 20:33:00,0.067822,0.65833,
2017-01-10 20:34:00,0.051453,0.65776,
2017-01-10 20:35:00,0.065907,0.65850,
2017-01-10 20:36:00,0.069258,0.66029,
2017-01-10 20:37:00,0.062700,0.66058,
2017-01-10 20:38:00,0.076581,0.66066,
2017-01-10 20:39:00,0.068588,0.66009,
2017-01-10 20:40:00,0.062222,0.66058,
2017-01-10 20:41:00,0.072895,0.66033,
2017-01-10 20:42:00,0.075958,0.66188,
2017-01-10 20:43:00,0.073470,0.66143,
2017-01-10 20:44:00,0.072273,0.66070,
2017-01-10 20:45:00,0.067965,0.66086,
2017-01-10 20:46:00,0.073470,0.66180,
2017-01-10 20:47:00,0.082803,0.66172,
2017-01-10 20:48:00,0.087924,0.66315,
2017-01-10 20:49:00,0.088786,0.66404,
2017-01-10 20:50:00,0.083999,0.66331,
2017-01-10 20:51:00,0.089169,0.66221,
2017-01-10 20:52:00,0.082564,0.66131,
2017-01-10 20:53:00,,0.65874,
2017-01-10 20:54:00,0.085196,0.66041,
2017-01-10 20:55:00,0.080553,0.66013,
2017-01-10 20:56:00,0.085435,0.66013,
2017-01-10 20:57:00,0.10434,0.65695,
2017-01-10 20:58:00,0.11128,0.65772,
2017-01-10 20:59:00,0.11750,0.65801,
2017-01-10 21:00:00,0.11367,0.65793,
2017-01-10 21:01:00,0.11789,0.65707,
2017-01-10 21:02:00,0.11631,0.65674,
2017-01-10 21:03:00,0.11837,0.65564,
2017-01-10 21:04:00,0.11822,0.65356,
2017-01-10 21:05:00,0.11473,0.65267,
2017-01-10 21:06:00,0.10889,0.65177,
2017-01-10 21:07:00,0.10113,0.65116,
2017-01-10 21:08:00,0.078160,0.65091,
2017-01-10 21:09:00,0.062078,0.64859,
2017-01-10 21:10:00,0.049777,0.64936,
2017-01-10 21:11:00,0.062078,0.65250,
2017-01-10 21:12:00,0.085531,0.65511,
2017-01-10 21:13:00,0.10688,0.65711,
2017-01-10 21:14:00,0.11248,0.65617,
2017-01-10 21:15:00,0.10037,0.65576,
2017-01-10 21:16:00,0.090126,0.65711,
2017-01-10 21:17:00,0.083138,0.65882,
2017-01-10 21:18:00,0.084382,0.65797,
2017-01-10 21:19:00,0.10578,0.65817,
2017-01-10 21:20:00,0.10879,0.65617,
2017-01-10 21:21:00,0.11296,0.65532,
2017-01-10 21:22:00,0.10697,0.65585,
2017-01-10 21:23:00,0.10611,0.65593,
2017-01-10 21:24:00,0.12191,0.65564,
2017-01-10 21:25:00,0.11966,0.65307,
2017-01-10 21:26:00,0.098598,0.65107,
2017-01-10 21:27:00,0.098598,0.65324,
2017-01-10 21:28:00,0.11056,0.65507,
2017-01-10 21:29:00,0.11798,0.65593,
2017-01-10 21:30:00,0.11281,0.65740,
2017-01-10 21:31:00,0.11837,0.65878,
2017-01-10 21:32:00,0.11870,0.65723,
2017-01-10 21:33:00,0.12468,0.65968,
2017-01-10 21:34:00,0.12373,0.66204,
2017-01-10 21:35:00,0.13761,0.66257,
2017-01-10 21:36:00,0.12995,0.65952,
2017-01-10 21:37:00,0.12684,0.65939,
2017-01-10 21:38:00,0.11693,0.65874,
2017-01-10 21:39:00,0.11473,0.66164,
2017-01-10 21:40:00,0.12028,0.66384,
2017-01-10 21:41:00,0.13713,0.66531,
2017-01-10 21:42:00,0.13847,0.66490,
2017-01-10 21:43:00,0.14345,0.66543,
2017-01-10 21:44:00,0.12947,0.66551,
2017-01-10 21:45:00,0.14407,0.66653,
2017-01-10 21:46:00,0.15603,0.66849,
2017-01-10 21:47:00,0.15761,0.66845,
2017-01-10 21:48:00,0.15062,0.66775,
2017-01-10 21:49:00,0.14407,0.66820,
2017-01-10 21:50:00,0.15795,0.66955,
2017-01-10 21:51:00,0.16833,0.67151,
2017-01-10 21:52:00,0.16929,0.67224,
2017-01-10 21:53:00,0.17757,0.67057,
2017-01-10 21:54:00,0.15962,0.66996,
2017-01-10 21:55:00,0.16393,0.66906,
2017-01-10 21:56:00,0.17111,0.66996,
2017-01-10 21:57:00,0.17006,0.67134,
2017-01-10 21:58:00,0.17757,0.67261,
2017-01-10 21:59:00,0.16896,0.67375,
2017-01-10 22:00:00,0.17973,0.67208,
2017-01-10 22:01:00,0.20031,0.67318,
2017-01-10 22:02:00,0.21419,0.67554,
2017-01-10 22:03:00,0.21036,0.68007,
2017-01-10 22:04:00,0.18978,0.66841,
2017-01-10 22:05:00,0.18777,0.66612,
2017-01-10 22:06:00,0.20500,0.67750,
2017-01-10 22:07:00,0.19337,0.67469,
2017-01-10 22:08:00,0.19049,0.67253,
2017-01-10 22:09:00,0.19432,0.67281,
2017-01-10 22:10:00,0.20078,0.67432,
2017-01-10 22:11:00,0.19877,0.67501,
2017-01-10 22:12:00,0.20710,0.67624,
2017-01-10 22:13:00,0.21730,0.67677,
2017-01-10 22:14:00,0.21648,0.67742,
2017-01-10 22:15:00,0.23142,0.67950,
2017-01-10 22:16:00,0.24506,0.68064,
2017-01-10 22:17:00,0.24123,0.68186,
2017-01-10 22:18:00,0.25640,0.68329,
2017-01-10 22:19:00,0.27066,0.68403,
2017-01-10 22:20:00,0.27842,0.68521,
2017-01-10 22:21:00,0.26372,0.68386,
2017-01-10 22:22:00,0.27296,0.68496,
2017-01-10 22:23:00,0.27555,0.68774,
2017-01-10 22:24:00,0.27138,0.68802,
2017-01-10 22:25:00,0.27775,0.68814,
2017-01-10 22:26:00,0.28263,0.68982,
2017-01-10 22:27:00,0.29517,0.69059,
2017-01-10 22:28:00,0.29627,0.69145,
2017-01-10 22:29:00,0.31087,0.69296,
2017-01-10 22:30:00,0.32896,0.69365,
2017-01-10 22:31:00,0.32595,0.69271,
2017-01-10 22:32:00,0.32738,0.69345,
2017-01-10 22:33:00,0.32006,0.69459,
2017-01-10 22:34:00,0.33279,0.69418,
2017-01-10 22:35:00,0.33633,0.69345,
2017-01-10 22:36:00,0.32930,0.69345,
2017-01-10 22:37:00,0.32044,0.69402,
2017-01-10 22:38:00,0.33360,0.69512,
2017-01-10 22:39:00,0.35356,0.69198,
2017-01-10 22:40:00,0.34342,0.68896,
2017-01-10 22:41:00,0.33767,0.68721,
2017-01-10 22:42:00,0.33600,0.68831,
2017-01-10 22:43:00,0.34174,0.69059,
2017-01-10 22:44:00,0.35155,0.69226,
2017-01-10 22:45:00,0.33695,0.69153,
2017-01-10 22:46:00,0.34772,0.69194,
2017-01-10 22:47:00,0.36950,0.69173,
2017-01-10 22:48:00,0.36184,0.69259,
2017-01-10 22:49:00,0.36869,0.69210,
2017-01-10 22:50:00,0.37079,0.69214,
2017-01-10 22:51:00,0.35682,0.69239,
2017-01-10 22:52:00,0.35395,0.69247,
2017-01-10 22:53:00,0.35672,0.69194,
2017-01-10 22:54:00,0.37874,0.69182,
2017-01-10 22:55:00,0.36926,0.69214,
2017-01-10 22:56:00,0.38085,0.69296,
2017-01-10 22:57:00,0.38242,0.69304,
2017-01-10 22:58:00,0.38386,0.69283,
2017-01-10 22:59:00,0.39071,0.69283,
2017-01-10 23:00:00,0.40229,0.69418,
2017-01-10 23:01:00,0.40889,0.69528,
2017-01-10 23:02:00,0.39185,0.69602,
2017-01-10 23:03:00,0.43043,0.69557,
2017-01-10 23:04:00,0.43953,0.69614,
2017-01-10 23:05:00,0.43795,0.69561,
2017-01-10 23:06:00,0.44594,0.69402,
2017-01-10 23:07:00,0.43603,0.69300,
2017-01-10 23:08:00,0.43043,0.69320,
2017-01-10 23:09:00,0.43378,0.69369,
2017-01-10 23:10:00,0.45135,0.69500,
2017-01-10 23:11:00,0.45685,0.69622,
2017-01-10 23:12:00,0.45733,0.69544,
2017-01-10 23:13:00,0.46595,0.69463,
2017-01-10 23:14:00,0.46939,0.69467,
2017-01-10 23:15:00,0.48471,0.69508,
2017-01-10 23:16:00,0.48605,0.69532,
2017-01-10 23:17:00,0.48930,0.69663,
2017-01-10 23:18:00,0.47695,0.69557,
2017-01-10 23:19:00,0.47911,0.69540,
2017-01-10 23:20:00,0.49600,0.69687,
2017-01-10 23:21:00,0.49744,0.69830,
2017-01-10 23:22:00,0.49634,0.69912,
2017-01-10 23:23:00,0.52386,0.69997,
2017-01-10 23:24:00,0.50232,0.70026,
2017-01-10 23:25:00,0.50462,0.69989,
2017-01-10 23:26:00,0.51022,0.70128,
2017-01-10 23:27:00,0.52089,0.70013,
2017-01-10 23:28:00,0.53056,0.69973,
2017-01-10 23:29:00,0.53908,0.69883,
2017-01-10 23:30:00,0.54181,0.69822,
2017-01-10 23:31:00,0.52970,0.69785,
2017-01-10 23:32:00,0.53750,0.69781,
2017-01-10 23:33:00,0.53439,0.69712,
2017-01-10 23:34:00,0.53066,0.69687,
2017-01-10 23:35:00,0.54540,0.69679,
2017-01-10 23:36:00,0.54052,0.69630,
2017-01-10 23:37:00,0.54205,0.69699,
2017-01-10 23:38:00,0.55258,0.69740,
2017-01-10 23:39:00,0.56014,0.69769,
2017-01-10 23:40:00,,0.69830,
2017-01-10 23:41:00,0.56751,0.69801,
2017-01-10 23:42:00,0.56646,0.69781,
2017-01-10 23:43:00,0.56430,0.69793,
2017-01-10 23:44:00,0.57182,0.69797,
2017-01-10 23:45:00,0.57579,0.69720,
2017-01-10 23:46:00,0.57306,0.69728,
2017-01-10 23:47:00,0.57436,0.69740,
2017-01-10 23:48:00,0.56684,0.69708,
2017-01-10 23:49:00,0.56349,0.69708,
2017-01-10 23:50:00,0.56694,0.69765,
2017-01-10 23:51:00,0.57890,0.69683,
2017-01-10 23:52:00,0.56837,0.69561,
2017-01-10 23:53:00,0.57029,0.69585,
2017-01-10 23:54:00,0.57818,0.69532,
2017-01-10 23:55:00,0.57483,0.69483,
2017-01-10 23:56:00,0.57211,0.69373,
2017-01-10 23:57:00,0.57866,0.69447,
2017-01-10 23:58:00,0.58168,0.69512,
2017-01-10 23:59:00,0.58838,0.69549,
2017-01-11 00:00:00,0.59604,0.69430,
2017-01-11 00:01:00,0.59900,0.69251,
2017-01-11 00:02:00,0.59039,0.69263,
2017-01-11 00:03:00,0.59508,0.69283,
2017-01-11 00:04:00,0.60054,0.69292,
2017-01-11 00:05:00,0.60992,0.69312,
2017-01-11 00:06:00,0.62064,0.69385,
2017-01-11 00:07:00,0.62303,0.69283,
2017-01-11 00:08:00,0.62140,0.69230,
2017-01-11 00:09:00,0.61624,0.69182,
2017-01-11 00:10:00,0.62318,0.69251,
2017-01-11 00:11:00,0.62724,0.69235,
2017-01-11 00:12:00,0.63347,0.69263,
2017-01-11 00:13:00,0.64065,0.69247,
2017-01-11 00:14:00,0.64519,0.69161,
2017-01-11 00:15:00,0.63481,0.69092,
2017-01-11 00:16:00,0.63466,0.68941,
2017-01-11 00:17:00,0.64041,0.68843,
2017-01-11 00:18:00,0.64103,0.68798,
2017-01-11 00:19:00,0.64447,0.68831,
2017-01-11 00:20:00,0.64280,0.68929,
2017-01-11 00:21:00,0.64400,0.68994,
2017-01-11 00:22:00,0.65223,0.69129,
2017-01-11 00:23:00,0.65031,0.69137,
2017-01-11 00:24:00,0.65141,0.69198,
2017-01-11 00:25:00,0.66515,0.69206,
2017-01-11 00:26:00,0.66529,0.69279,
2017-01-11 00:27:00,0.67855,0.69353,
2017-01-11 00:28:00,0.68755,0.69496,
2017-01-11 00:29:00,0.68334,0.69410,
2017-01-11 00:30:00,0.69282,0.69402,
2017-01-11 00:31:00,0.70947,0.69516,
2017-01-11 00:32:00,0.70564,0.69626,
2017-01-11 00:33:00,0.71761,0.69708,
2017-01-11 00:34:00,0.73087,0.69777,
2017-01-11 00:35:00,0.72354,0.69732,
2017-01-11 00:36:00,0.73015,0.69765,
2017-01-11 00:37:00,0.72680,0.69879,
2017-01-11 00:38:00,0.72201,0.69850,
2017-01-11 00:39:00,0.72010,0.69716,
2017-01-11 00:40:00,0.72177,0.69614,
2017-01-11 00:41:00,0.72752,0.69663,
2017-01-11 00:42:00,0.72766,0.69814,
2017-01-11 00:43:00,0.73647,0.69858,
2017-01-11 00:44:00,0.74810,0.70034,
2017-01-11 00:45:00,0.75686,0.70042,
2017-01-11 00:46:00,0.75384,0.70009,
2017-01-11 00:47:00,0.74968,0.69952,
2017-01-11 00:48:00,0.75025,0.69989,
2017-01-11 00:49:00,0.74250,0.70050,
2017-01-11 00:50:00,0.74939,0.70119,
2017-01-11 00:51:00,0.75456,0.70177,
2017-01-11 00:52:00,0.74891,0.70217,
2017-01-11 00:53:00,0.76901,0.70226,
2017-01-11 00:54:00,0.77514,0.70258,
2017-01-11 00:55:00,0.76222,0.70136,
2017-01-11 00:56:00,0.77275,0.70115,
2017-01-11 00:57:00,0.76341,0.70177,
2017-01-11 00:58:00,0.76471,0.70254,
2017-01-11 00:59:00,0.77504,0.70372,
2017-01-11 01:00:00,0.78366,0.70380,
2017-01-11 01:01:00,0.78988,0.70397,
2017-01-11 01:02:00,0.79333,0.70348,
2017-01-11 01:03:00,0.79787,0.70385,
2017-01-11 01:04:00,0.79405,0.70576,
2017-01-11 01:05:00,0.81429,0.70735,
2017-01-11 01:06:00,0.81343,0.70886,
2017-01-11 01:07:00,0.81764,0.70833,
2017-01-11 01:08:00,0.81142,0.70788,
2017-01-11 01:09:00,0.81463,0.70878,
2017-01-11 01:10:00,0.82779,0.70898,
2017-01-11 01:11:00,0.83583,0.70972,
2017-01-11 01:12:00,0.82291,0.70890,
2017-01-11 01:13:00,0.81190,0.70792,
2017-01-11 01:14:00,0.81846,0.70780,
2017-01-11 01:15:00,0.81908,0.70849,
2017-01-11 01:16:00,0.83018,0.71106,
2017-01-11 01:17:00,0.85148,0.71461,
2017-01-11 01:18:00,0.85938,0.71722,
2017-01-11 01:19:00,0.86249,0.72093,
2017-01-11 01:20:00,0.88211,0.72338,
2017-01-11 01:21:00,0.89920,0.72542,
2017-01-11 01:22:00,0.90734,0.72697,
2017-01-11 01:23:00,0.91131,0.72783,
2017-01-11 01:24:00,0.91179,0.72831,
2017-01-11 01:25:00,0.91011,0.72958,
