2017-08-11 21:33,-121.69666666666667
2017-08-11 21:34,-121.8125
2017-08-11 21:35,-122.11333333333334
2017-08-11 21:36,-119.62333333333333
2017-08-11 21:37,-119.36
2017-08-11 21:38,-120.57333333333334
2017-08-11 21:39,-121.145
2017-08-11 21:40,-121.52666666666666
2017-08-11 21:41,-122.33999999999999
2017-08-11 21:42,-122.0925
2017-08-11 21:43,-120.13
2017-08-11 21:44,-121.8725
2017-08-11 21:45,-123.13333333333333
2017-08-11 21:46,-123.3575
2017-08-11 21:47,-122.115
2017-08-11 21:48,-123.58999999999999
2017-08-11 21:49,-122.8925
2017-08-11 21:50,-123.02333333333333
2017-08-11 21:51,-124.3825
2017-08-11 21:52,-124.52666666666666
2017-08-11 21:53,-126.66666666666667
2017-08-11 21:54,-126.265
2017-08-11 21:55,-124.80333333333333
2017-08-11 21:56,-124.205
2017-08-11 21:57,-126.01
2017-08-11 21:58,-127.0
2017-08-11 21:59,-130.545
2017-08-11 22:00,-129.04333333333332
2017-08-11 22:01,-128.4075
2017-08-11 22:02,-126.35333333333334
2017-08-11 22:03,-129.7225
2017-08-11 22:04,-129.70999999999998
2017-08-11 22:05,-128.22666666666666
2017-08-11 22:06,-126.92750000000001
2017-08-11 22:07,-127.24000000000001
2017-08-11 22:08,-127.64500000000001
2017-08-11 22:09,-125.20333333333333
2017-08-11 22:10,-126.985
2017-08-11 22:11,-126.825
2017-08-11 22:12,-126.44333333333334
2017-08-11 22:13,-127.3375
2017-08-11 22:14,-126.92333333333333
2017-08-11 22:15,-126.555
2017-08-11 22:16,-126.78
2017-08-11 22:17,-126.16000000000001
2017-08-11 22:18,-128.2075
2017-08-11 22:19,-129.89666666666668
2017-08-11 22:20,-128.89000000000001
2017-08-11 22:21,-127.88999999999999
2017-08-11 22:22,-127.59333333333332
2017-08-11 22:23,-127.735
2017-08-11 22:24,-128.23333333333335
2017-08-11 22:25,-128.25
2017-08-11 22:26,-130.76
2017-08-11 22:27,-131.45000000000002
2017-08-11 22:28,-130.5125
2017-08-11 22:29,-129.48666666666668
2017-08-11 22:30,-129.71499999999997
2017-08-11 22:31,-131.4466666666667
2017-08-11 22:32,-130.43
2017-08-11 22:33,-131.3375
2017-08-11 22:34,-129.60000000000002
2017-08-11 22:35,-128.3475
2017-08-11 22:36,-128.66666666666666
2017-08-11 22:37,-130.2825
2017-08-11 22:38,-132.34
2017-08-11 22:39,-131.86333333333334
2017-08-11 22:40,-131.3775
2017-08-11 22:41,-131.23333333333335
2017-08-11 22:42,-131.76
2017-08-11 22:43,-130.47333333333333
2017-08-11 22:44,-130.89499999999998
2017-08-11 22:45,-131.82999999999998
2017-08-11 22:46,-131.31
2017-08-11 22:47,-131.54999999999998
2017-08-11 22:48,-130.81666666666666
2017-08-11 22:49,-131.20999999999998
2017-08-11 22:50,-130.365
2017-08-11 22:51,-130.62
2017-08-11 22:52,-132.585
2017-08-11 22:53,-131.70666666666668
2017-08-11 22:54,-134.07250000000002
2017-08-11 22:55,-132.35666666666668
2017-08-11 22:56,-132.26666666666668
2017-08-11 22:57,-133.42
2017-08-11 22:58,-132.97333333333333
2017-08-11 22:59,-132.14249999999998
2017-08-11 23:00,-131.33
2017-08-11 23:01,-129.6175
2017-08-11 23:02,-128.94
2017-08-11 23:03,-130.49666666666667
2017-08-11 23:04,-129.79749999999999
2017-08-11 23:05,-130.04333333333332
2017-08-11 23:06,-130.7875
2017-08-11 23:07,-128.2475
2017-08-11 23:08,-126.84333333333335
2017-08-11 23:09,-128.14
2017-08-11 23:10,-129.66333333333333
2017-08-11 23:11,-131.71249999999998
2017-08-11 23:12,-130.04333333333332
2017-08-11 23:13,-127.98333333333335
2017-08-11 23:14,-127.4625
2017-08-11 23:15,-126.73333333333333
2017-08-11 23:16,-127.03750000000001
2017-08-11 23:17,-126.33
2017-08-11 23:18,-126.08
2017-08-11 23:19,-125.885
2017-08-11 23:20,-127.29
2017-08-11 23:21,-126.685
2017-08-11 23:22,-126.38999999999999
2017-08-11 23:23,-124.845
2017-08-11 23:24,-124.42999999999999
2017-08-11 23:25,-125.19
2017-08-11 23:26,-125.8
2017-08-11 23:27,-125.71666666666665
2017-08-11 23:28,-124.2475
2017-08-11 23:29,-122.38666666666667
2017-08-11 23:30,-123.3125
2017-08-11 23:31,-123.355
2017-08-11 23:32,-122.27333333333333
2017-08-11 23:33,-119.97
2017-08-11 23:34,-117.79
2017-08-11 23:35,-118.07750000000001
2017-08-11 23:36,-118.31
2017-08-11 23:37,-116.88
2017-08-11 23:38,-115.355
2017-08-11 23:39,-113.94666666666666
2017-08-11 23:40,-114.14999999999999
2017-08-11 23:41,-115.42
2017-08-11 23:42,-113.63
2017-08-11 23:43,-110.83
2017-08-11 23:44,-111.85666666666667
2017-08-11 23:45,-112.63
2017-08-11 23:46,-113.65333333333332
2017-08-11 23:47,-114.995
2017-08-11 23:48,-106.5715
2017-08-11 23:49,-97.98633333333333
2017-08-11 23:50,-94.61325
2017-08-11 23:51,-95.09100000000001
2017-08-11 23:52,-95.6875
2017-08-11 23:53,-91.05400000000002
2017-08-11 23:54,-91.97500000000001
2017-08-11 23:55,-93.11249999999998
2017-08-11 23:56,-90.59933333333333
2017-08-11 23:57,-89.727
2017-08-11 23:58,-90.22033333333333
2017-08-11 23:59,-88.85175000000001
2017-08-12 00:00,-89.8265
2017-08-12 00:01,-87.63333333333334
2017-08-12 00:02,-85.9855
2017-08-12 00:03,-86.39333333333333
2017-08-12 00:04,-85.3495
2017-08-12 00:05,-82.07549999999999
2017-08-12 00:06,-82.32166666666667
2017-08-12 00:07,-81.34
2017-08-12 00:08,-77.537
2017-08-12 00:09,-78.34375
2017-08-12 00:10,-77.27166666666666
2017-08-12 00:11,-76.43866666666666
2017-08-12 00:12,-74.562
2017-08-12 00:13,-72.99066666666668
2017-08-12 00:14,-70.383
2017-08-12 00:15,-69.78566666666667
2017-08-12 00:16,-69.4685
2017-08-12 00:17,-70.2985
2017-08-12 00:18,-72.30966666666667
2017-08-12 00:19,-69.4685
2017-08-12 00:20,-67.68833333333333
2017-08-12 00:21,-70.2865
2017-08-12 00:22,-69.6235
2017-08-12 00:23,-65.801
2017-08-12 00:24,-65.30824999999999
2017-08-12 00:25,-64.32933333333334
2017-08-12 00:26,-63.83725
2017-08-12 00:27,-65.417
2017-08-12 00:28,-62.37966666666667
2017-08-12 00:29,-63.31175
2017-08-12 00:30,-62.31666666666666
2017-08-12 00:31,-63.1255
2017-08-12 00:32,-64.33566666666667
2017-08-12 00:33,-64.83275
2017-08-12 00:34,-61.57675
2017-08-12 00:35,-63.693000000000005
2017-08-12 00:36,-64.24825
2017-08-12 00:37,-62.07933333333333
2017-08-12 00:38,-61.176
2017-08-12 00:39,-59.63799999999999
2017-08-12 00:40,-57.71333333333333
2017-08-12 00:41,-54.75275
2017-08-12 00:42,-54.422
2017-08-12 00:43,-52.05275
2017-08-12 00:44,-51.296
2017-08-12 00:45,-52.24825
2017-08-12 00:46,-54.355250000000005
2017-08-12 00:47,-53.845
2017-08-12 00:48,-53.42275
2017-08-12 00:49,-52.221000000000004
2017-08-12 00:50,-53.51325
2017-08-12 00:51,-53.29675
2017-08-12 00:52,-52.54833333333334
2017-08-12 00:53,-52.271249999999995
2017-08-12 00:54,-52.656666666666666
2017-08-12 00:55,-51.428000000000004
2017-08-12 00:56,-52.165
2017-08-12 00:57,-52.10733333333334
2017-08-12 00:58,-50.64
2017-08-12 00:59,-49.01066666666667
2017-08-12 01:00,-47.51875
2017-08-12 01:01,-49.17733333333333
2017-08-12 01:02,-49.10525
2017-08-12 01:03,-47.94075000000001
2017-08-12 01:04,-50.858666666666664
2017-08-12 01:05,-50.97149999999999
2017-08-12 01:06,-52.23733333333333
2017-08-12 01:07,-52.25875
2017-08-12 01:08,-53.17499999999999
2017-08-12 01:09,-51.877
2017-08-12 01:10,-47.870999999999995
2017-08-12 01:11,-46.92066666666667
2017-08-12 01:12,-48.01025
2017-08-12 01:13,-52.35333333333333
2017-08-12 01:14,-52.12025
2017-08-12 01:15,-53.68325
2017-08-12 01:16,-56.602000000000004
2017-08-12 01:17,-58.51775
2017-08-12 01:18,-59.276
2017-08-12 01:19,-60.1185
2017-08-12 01:20,-62.324250000000006
2017-08-12 01:21,-64.50966666666666
2017-08-12 01:22,-64.136
2017-08-12 01:23,-62.61566666666667
2017-08-12 01:24,-64.09775
2017-08-12 01:25,-63.98166666666666
2017-08-12 01:26,-62.619249999999994
2017-08-12 01:27,-62.28574999999999
2017-08-12 01:28,-63.858
2017-08-12 01:29,-64.9545
2017-08-12 01:30,-63.22366666666667
2017-08-12 01:31,-63.143
2017-08-12 01:32,-63.878249999999994
2017-08-12 01:33,-66.10199999999999
2017-08-12 01:34,-68.06925000000001
2017-08-12 01:35,-69.73333333333333
2017-08-12 01:36,-69.78899999999999
2017-08-12 01:37,-68.857
2017-08-12 01:38,-69.58800000000001
2017-08-12 01:39,-67.9135
2017-08-12 01:40,-67.72133333333333
2017-08-12 01:41,-64.62675
2017-08-12 01:42,-64.726
2017-08-12 01:43,-61.5145
2017-08-12 01:44,-60.858000000000004
2017-08-12 01:45,-61.15833333333334
2017-08-12 01:46,-59.785
2017-08-12 01:47,-59.029666666666664
2017-08-12 01:48,-55.947
2017-08-12 01:49,-56.7525
2017-08-12 01:50,-52.853
2017-08-12 01:51,-52.043
2017-08-12 01:52,-49.976
2017-08-12 01:53,-49.898
2017-08-12 01:54,-47.79266666666666
2017-08-12 01:55,-46.86775
2017-08-12 01:56,-45.522749999999995
2017-08-12 01:57,-46.909
2017-08-12 01:58,-47.1525
2017-08-12 01:59,-48.17166666666666
2017-08-12 02:00,-46.908
2017-08-12 02:01,-46.62925
2017-08-12 02:02,-46.65366666666666
2017-08-12 02:03,-47.372749999999996
2017-08-12 02:04,-48.080999999999996
2017-08-12 02:05,-45.5255
2017-08-12 02:06,-44.300333333333334
2017-08-12 02:07,-44.725666666666676
2017-08-12 02:08,-44.17425
2017-08-12 02:09,-43.068999999999996
2017-08-12 02:10,-39.46875
2017-08-12 02:11,-33.154333333333334
2017-08-12 02:12,-31.028
2017-08-12 02:13,-31.47475
2017-08-12 02:14,-31.647666666666666
2017-08-12 02:15,-28.881
2017-08-12 02:16,-26.983333333333334
2017-08-12 02:17,-24.400750000000002
2017-08-12 02:18,-24.957666666666668
2017-08-12 02:19,-26.46666666666667
2017-08-12 02:20,-30.256
2017-08-12 02:21,-28.624
2017-08-12 02:22,-26.6215
2017-08-12 02:23,-21.796999999999997
2017-08-12 02:24,-22.675
2017-08-12 02:25,-22.874499999999998
2017-08-12 02:26,-20.748666666666665
2017-08-12 02:27,-24.016250000000003
2017-08-12 02:28,-25.527333333333335
2017-08-12 02:29,-24.66975
2017-08-12 02:30,-24.28125
2017-08-12 02:31,-25.994
2017-08-12 02:32,-29.817999999999998
2017-08-12 02:33,-32.366
2017-08-12 02:34,-37.9835
2017-08-12 02:35,-41.15566666666667
2017-08-12 02:36,-42.089666666666666
2017-08-12 02:37,-44.295
2017-08-12 02:38,-45.92600000000001
2017-08-12 02:39,-43.06774999999999
2017-08-12 02:40,-42.648666666666664
2017-08-12 02:41,-34.23075
2017-08-12 02:42,-39.34425
2017-08-12 02:43,-36.556333333333335
2017-08-12 02:44,-37.260000000000005
2017-08-12 02:45,-36.418
2017-08-12 02:46,-40.167
2017-08-12 02:47,-46.004
2017-08-12 02:48,-47.88933333333333
2017-08-12 02:49,-48.88249999999999
2017-08-12 02:50,-50.038999999999994
2017-08-12 02:51,-53.07975
2017-08-12 02:52,-54.32433333333333
2017-08-12 02:53,-56.55499999999999
2017-08-12 02:54,-59.18475
2017-08-12 02:55,-57.513666666666666
2017-08-12 02:56,-59.92475
2017-08-12 02:57,-63.635333333333335
2017-08-12 02:58,-64.339
2017-08-12 02:59,-68.6345
2017-08-12 03:00,-67.44066666666667
2017-08-12 03:01,-67.62725
2017-08-12 03:02,-69.45866666666666
2017-08-12 03:03,-71.3125
2017-08-12 03:04,-69.87533333333333
2017-08-12 03:05,-71.47566666666667
2017-08-12 03:06,-75.73125
2017-08-12 03:07,-76.21666666666668
2017-08-12 03:08,-77.28975
2017-08-12 03:09,-75.98
2017-08-12 03:10,-74.8815
2017-08-12 03:11,-75.318
2017-08-12 03:12,-73.21133333333334
2017-08-12 03:13,-73.72925000000001
2017-08-12 03:14,-72.15333333333332
2017-08-12 03:15,-75.27425
2017-08-12 03:16,-72.92625
2017-08-12 03:17,-71.50833333333334
2017-08-12 03:18,-73.226
2017-08-12 03:19,-72.391
2017-08-12 03:20,-73.92525
2017-08-12 03:21,-73.68333333333332
2017-08-12 03:22,-72.459
2017-08-12 03:23,-68.83550000000001
2017-08-12 03:24,-69.361
2017-08-12 03:25,-71.32675
2017-08-12 03:26,-73.82199999999999
2017-08-12 03:27,-72.34025
2017-08-12 03:28,-72.58924999999999
2017-08-12 03:29,-69.68933333333334
2017-08-12 03:30,-67.51775
2017-08-12 03:31,-67.82166666666666
2017-08-12 03:32,-70.88075
2017-08-12 03:33,-72.89966666666668
2017-08-12 03:34,-72.707
2017-08-12 03:35,-72.87575000000001
2017-08-12 03:36,-73.32633333333332
2017-08-12 03:37,-74.62125
2017-08-12 03:38,-72.84766666666667
2017-08-12 03:39,-74.1515
2017-08-12 03:40,-75.5425
2017-08-12 03:41,-70.57833333333333
2017-08-12 03:42,-65.57375
2017-08-12 03:43,-66.26866666666666
2017-08-12 03:44,-68.0695
2017-08-12 03:45,-68.46950000000001
2017-08-12 03:46,-69.42933333333333
2017-08-12 03:47,-69.65275
2017-08-12 03:48,-68.52733333333333
2017-08-12 03:49,-67.84275
2017-08-12 03:50,-66.62233333333333
2017-08-12 03:51,-68.58966666666667
2017-08-12 03:52,-71.7475
2017-08-12 03:53,-72.07133333333333
2017-08-12 03:54,-69.91499999999999
2017-08-12 03:55,-66.35366666666665
2017-08-12 03:56,-67.1065
2017-08-12 03:57,-62.408750000000005
2017-08-12 03:58,-63.29066666666666
2017-08-12 03:59,-64.26024999999998
2017-08-12 04:00,-61.577666666666666
2017-08-12 04:01,-62.39725
2017-08-12 04:02,-64.22274999999999
2017-08-12 04:03,-58.33833333333334
2017-08-12 04:04,-58.479499999999994
2017-08-12 04:05,-58.11633333333333
2017-08-12 04:06,-60.3945
2017-08-12 04:07,-63.255
2017-08-12 04:08,-61.39375
2017-08-12 04:09,-61.92225
2017-08-12 04:10,-61.580333333333336
2017-08-12 04:11,-62.31925
2017-08-12 04:12,-58.324999999999996
2017-08-12 04:13,-58.11375
2017-08-12 04:14,-57.719
2017-08-12 04:15,-56.34033333333334
2017-08-12 04:16,-54.471
2017-08-12 04:17,-54.47
2017-08-12 04:18,-54.283
2017-08-12 04:19,-52.910666666666664
2017-08-12 04:20,-53.23133333333334
2017-08-12 04:21,-51.942750000000004
2017-08-12 04:22,-51.638666666666666
2017-08-12 04:23,-50.44225
2017-08-12 04:24,-49.96966666666666
2017-08-12 04:25,-46.2675
2017-08-12 04:26,-44.40675
2017-08-12 04:27,-44.135
2017-08-12 04:28,-43.752
2017-08-12 04:29,-45.73233333333334
2017-08-12 04:30,-44.925
2017-08-12 04:31,-43.34425
2017-08-12 04:32,-47.145999999999994
2017-08-12 04:33,-48.227250000000005
2017-08-12 04:34,-49.12366666666667
2017-08-12 04:35,-46.7015
2017-08-12 04:36,-42.11933333333334
2017-08-12 04:37,-42.10475
2017-08-12 04:38,-41.630250000000004
2017-08-12 04:39,-42.708333333333336
2017-08-12 04:40,-43.64075
2017-08-12 04:41,-44.181000000000004
2017-08-12 04:42,-41.748999999999995
2017-08-12 04:43,-40.08375
2017-08-12 04:44,-39.954
2017-08-12 04:45,-39.13775
2017-08-12 04:46,-39.117
2017-08-12 04:47,-36.047000000000004
2017-08-12 04:48,-34.65133333333333
2017-08-12 04:49,-35.72533333333333
2017-08-12 04:50,-37.60175
2017-08-12 04:51,-35.022
2017-08-12 04:52,-34.1725
2017-08-12 04:53,-34.77666666666667
2017-08-12 04:54,-34.45175
2017-08-12 04:55,-34.00525
2017-08-12 04:56,-33.034
2017-08-12 04:57,-34.29600000000001
2017-08-12 04:58,-33.445
2017-08-12 04:59,-32.51475
2017-08-12 05:00,-33.279
2017-08-12 05:01,-34.699666666666666
2017-08-12 05:02,-33.46375
2017-08-12 05:03,-33.092333333333336
2017-08-12 05:04,-30.041249999999998
2017-08-12 05:05,-27.486
2017-08-12 05:06,-28.37675
2017-08-12 05:07,-27.51925
2017-08-12 05:08,-26.692999999999998
2017-08-12 05:09,-26.8865
2017-08-12 05:10,-25.658666666666665
2017-08-12 05:11,-23.99625
2017-08-12 05:12,-22.724
2017-08-12 05:13,-21.489
2017-08-12 05:14,-24.84675
2017-08-12 05:15,-25.038
2017-08-12 05:16,-24.55275
2017-08-12 05:17,-23.834
2017-08-12 05:18,-23.385
2017-08-12 05:19,-26.447249999999997
2017-08-12 05:20,-27.273
2017-08-12 05:21,-28.32
2017-08-12 05:22,-25.671333333333337
2017-08-12 05:23,-25.9965
2017-08-12 05:24,-25.902
2017-08-12 05:25,-27.977
2017-08-12 05:26,-29.4955
2017-08-12 05:27,-27.03033333333333
2017-08-12 05:28,-27.333499999999997
2017-08-12 05:29,-26.641000000000002
2017-08-12 05:30,-25.50066666666667
2017-08-12 05:31,-25.794249999999998
2017-08-12 05:32,-23.694666666666667
2017-08-12 05:33,-23.3175
2017-08-12 05:34,-24.985666666666663
2017-08-12 05:35,-27.07675
2017-08-12 05:36,-26.314999999999998
2017-08-12 05:37,-25.241333333333333
2017-08-12 05:38,-24.27775
2017-08-12 05:39,-23.05033333333333
2017-08-12 05:40,-21.1385
2017-08-12 05:41,-20.59675
2017-08-12 05:42,-20.330333333333332
2017-08-12 05:43,-18.6065
2017-08-12 05:44,-19.125
2017-08-12 05:45,-19.9645
2017-08-12 05:46,-20.118
2017-08-12 05:47,-17.558333333333334
2017-08-12 05:48,-15.9435
2017-08-12 05:49,-14.859333333333334
2017-08-12 05:50,-15.00625
2017-08-12 05:51,-12.896333333333333
2017-08-12 05:52,-13.087
2017-08-12 05:53,-12.666
2017-08-12 05:54,-13.006666666666668
2017-08-12 05:55,-13.491249999999999
2017-08-12 05:56,-12.410333333333334
2017-08-12 05:57,-11.6535
2017-08-12 05:58,-12.219
2017-08-12 05:59,-15.220999999999998
2017-08-12 06:00,-16.251
2017-08-12 06:01,-16.652666666666665
2017-08-12 06:02,-14.013
2017-08-12 06:03,-13.971333333333334
2017-08-12 06:04,-13.252
2017-08-12 06:05,-13.33575
2017-08-12 06:06,-13.559333333333333
2017-08-12 06:07,-15.1585
2017-08-12 06:08,-14.383666666666668
2017-08-12 06:09,-12.754749999999998
2017-08-12 06:10,-11.346333333333334
2017-08-12 06:11,-12.442666666666668
2017-08-12 06:12,-13.824
2017-08-12 06:13,-14.096333333333334
2017-08-12 06:14,-13.026
2017-08-12 06:15,-13.896333333333333
2017-08-12 06:16,-15.663499999999999
2017-08-12 06:17,-14.719000000000001
2017-08-12 06:18,-13.835999999999999
2017-08-12 06:19,-12.53575
2017-08-12 06:20,-10.781
2017-08-12 06:21,-14.380999999999998
2017-08-12 06:22,-16.00175
2017-08-12 06:23,-15.035333333333334
2017-08-12 06:24,-15.6095
2017-08-12 06:25,-16.521
2017-08-12 06:26,-16.3825
2017-08-12 06:27,-17.94
2017-08-12 06:28,-19.007666666666665
2017-08-12 06:29,-19.7615
2017-08-12 06:30,-19.438
2017-08-12 06:31,-20.13325
2017-08-12 06:32,-21.121333333333336
2017-08-12 06:33,-20.26025
2017-08-12 06:34,-20.0555
2017-08-12 06:35,-18.52633333333333
2017-08-12 06:36,-19.332
2017-08-12 06:37,-19.288
2017-08-12 06:38,-21.307
2017-08-12 06:39,-22.155999999999995
2017-08-12 06:40,-20.706666666666667
2017-08-12 06:41,-19.451
2017-08-12 06:42,-19.627
2017-08-12 06:43,-18.777
2017-08-12 06:44,-17.264666666666667
2017-08-12 06:45,-17.60925
2017-08-12 06:46,-18.85
2017-08-12 06:47,-20.509666666666664
2017-08-12 06:48,-18.70325
2017-08-12 06:49,-20.555
2017-08-12 06:50,-22.33225
2017-08-12 06:51,-21.55375
2017-08-12 06:52,-20.65
2017-08-12 06:53,-20.776
2017-08-12 06:54,-21.22366666666667
2017-08-12 06:55,-21.2
2017-08-12 06:56,-22.322666666666663
2017-08-12 06:57,-23.266000000000002
2017-08-12 06:58,-24.0045
2017-08-12 06:59,-22.507
2017-08-12 07:00,-21.731749999999998
2017-08-12 07:01,-19.800666666666668
2017-08-12 07:02,-19.733
2017-08-12 07:03,-20.65225
2017-08-12 07:04,-21.227666666666668
2017-08-12 07:05,-21.60275
2017-08-12 07:06,-20.405
2017-08-12 07:07,-22.64925
2017-08-12 07:08,-24.020333333333337
2017-08-12 07:09,-24.071
2017-08-12 07:10,-25.246250000000003
2017-08-12 07:11,-24.189999999999998
2017-08-12 07:12,-24.295250000000003
2017-08-12 07:13,-24.420333333333335
2017-08-12 07:14,-27.220499999999998
2017-08-12 07:15,-28.768
2017-08-12 07:16,-29.452
2017-08-12 07:17,-27.02325
2017-08-12 07:18,-28.243
2017-08-12 07:19,-29.168000000000003
2017-08-12 07:20,-29.41
2017-08-12 07:21,-32.49466666666667
2017-08-12 07:22,-33.00125
2017-08-12 07:23,-30.596333333333334
2017-08-12 07:24,-30.881249999999998
2017-08-12 07:25,-28.421333333333337
2017-08-12 07:26,-30.949499999999997
2017-08-12 07:27,-33.3975
2017-08-12 07:28,-33.65966666666667
2017-08-12 07:29,-32.576499999999996
2017-08-12 07:30,-33.63966666666666
2017-08-12 07:31,-33.056000000000004
2017-08-12 07:32,-32.049499999999995
2017-08-12 07:33,-32.776666666666664
2017-08-12 07:34,-32.652
2017-08-12 07:35,-33.478
2017-08-12 07:36,-34.799749999999996
2017-08-12 07:37,-37.178333333333335
2017-08-12 07:38,-38.08233333333333
2017-08-12 07:39,-40.275
2017-08-12 07:40,-40.805
2017-08-12 07:41,-40.856
2017-08-12 07:42,-41.24966666666666
2017-08-12 07:43,-43.45075
2017-08-12 07:44,-45.58325
2017-08-12 07:45,-47.830000000000005
2017-08-12 07:46,-51.059
2017-08-12 07:47,-49.839
2017-08-12 07:48,-51.1215
2017-08-12 07:49,-54.49699999999999
2017-08-12 07:50,-54.85233333333333
2017-08-12 07:51,-56.605000000000004
2017-08-12 07:52,-56.57033333333334
2017-08-12 07:53,-55.205
2017-08-12 07:54,-53.71066666666667
2017-08-12 07:55,-53.98049999999999
2017-08-12 07:56,-55.414249999999996
2017-08-12 07:57,-53.80533333333333
2017-08-12 07:58,-56.274499999999996
2017-08-12 07:59,-57.02733333333333
2017-08-12 08:00,-57.15975
2017-08-12 08:01,-56.35525
2017-08-12 08:02,-57.208
2017-08-12 08:03,-56.803999999999995
2017-08-12 08:04,-57.086999999999996
2017-08-12 08:05,-56.5375
2017-08-12 08:06,-54.669666666666664
2017-08-12 08:07,-52.185333333333325
2017-08-12 08:08,-50.99
2017-08-12 08:09,-50.839999999999996
2017-08-12 08:10,-50.429
2017-08-12 08:11,-49.95333333333334
2017-08-12 08:12,-49.2285
2017-08-12 08:13,-51.270250000000004
2017-08-12 08:14,-49.26466666666666
2017-08-12 08:15,-50.670500000000004
2017-08-12 08:16,-50.536
2017-08-12 08:17,-49.289500000000004
2017-08-12 08:18,-49.17766666666666
2017-08-12 08:19,-48.87633333333333
2017-08-12 08:20,-49.1395
2017-08-12 08:21,-49.75133333333334
2017-08-12 08:22,-48.728249999999996
2017-08-12 08:23,-48.34199999999999
2017-08-12 08:24,-47.059
2017-08-12 08:25,-46.783
2017-08-12 08:26,-47.951
2017-08-12 08:27,-46.36449999999999
2017-08-12 08:28,-46.46533333333333
2017-08-12 08:29,-45.379
2017-08-12 08:30,-43.9135
2017-08-12 08:31,-42.34466666666666
2017-08-12 08:32,-41.268750000000004
2017-08-12 08:33,-41.91433333333333
2017-08-12 08:34,-39.2325
2017-08-12 08:35,-38.77266666666666
2017-08-12 08:36,-38.24333333333333
2017-08-12 08:37,-42.114250000000006
2017-08-12 08:38,-41.36566666666667
2017-08-12 08:39,-40.56525
2017-08-12 08:40,-38.893
2017-08-12 08:41,-38.226499999999994
2017-08-12 08:42,-35.84925
2017-08-12 08:43,-34.812666666666665
2017-08-12 08:44,-35.731500000000004
2017-08-12 08:45,-35.258
2017-08-12 08:46,-36.5545
2017-08-12 08:47,-35.675000000000004
2017-08-12 08:48,-32.95766666666666
2017-08-12 08:49,-33.64175
2017-08-12 08:50,-33.42666666666666
2017-08-12 08:51,-33.075250000000004
2017-08-12 08:52,-31.837
2017-08-12 08:53,-31.897
2017-08-12 08:54,-32.274
2017-08-12 08:55,-32.72233333333333
2017-08-12 08:56,-31.90425
2017-08-12 08:57,-32.367333333333335
2017-08-12 08:58,-33.94525
2017-08-12 08:59,-34.37125
2017-08-12 09:00,-29.558999999999997
2017-08-12 09:01,-32.921499999999995
2017-08-12 09:02,-33.18833333333333
2017-08-12 09:03,-31.459250000000004
2017-08-12 09:04,-33.077
2017-08-12 09:05,-32.16775
2017-08-12 09:06,-32.805
2017-08-12 09:07,-32.05533333333333
2017-08-12 09:08,-30.985249999999997
2017-08-12 09:09,-29.36433333333333
2017-08-12 09:10,-32.1025
2017-08-12 09:11,-32.219
2017-08-12 09:12,-33.305
2017-08-12 09:13,-33.37475
2017-08-12 09:14,-34.01833333333334
2017-08-12 09:15,-33.085
2017-08-12 09:16,-30.592666666666663
2017-08-12 09:17,-32.81433333333334
2017-08-12 09:18,-33.40575
2017-08-12 09:19,-33.368
2017-08-12 09:20,-32.34575
2017-08-12 09:21,-34.312999999999995
2017-08-12 09:22,-35.337
2017-08-12 09:23,-33.32275
2017-08-12 09:24,-31.032333333333337
2017-08-12 09:25,-31.96775
2017-08-12 09:26,-29.44333333333333
2017-08-12 09:27,-28.6815
2017-08-12 09:28,-29.784000000000002
2017-08-12 09:29,-27.639666666666667
2017-08-12 09:30,-25.996750000000002
2017-08-12 09:31,-28.69633333333333
2017-08-12 09:32,-25.241
2017-08-12 09:33,-23.67233333333333
2017-08-12 09:34,-23.8455
2017-08-12 09:35,-26.79075
2017-08-12 09:36,-28.515
