2017-08-11 21:33,-121.69666666666667
2017-08-12 09:37,-28.458
2017-08-12 09:38,-26.81566666666667
2017-08-12 09:39,-25.90975
2017-08-12 09:40,-26.2125
2017-08-12 09:41,-29.27333333333333
2017-08-12 09:42,-30.198749999999997
2017-08-12 09:43,-29.339
2017-08-12 09:44,-30.6215
2017-08-12 09:45,-33.39366666666666
2017-08-12 09:46,-34.008
2017-08-12 09:47,-32.493
2017-08-12 09:48,-33.56733333333333
2017-08-12 09:49,-34.4855
2017-08-12 09:50,-34.49566666666667
2017-08-12 09:51,-31.6865
2017-08-12 09:52,-31.150249999999996
2017-08-12 09:53,-30.433999999999997
2017-08-12 09:54,-32.589
2017-08-12 09:55,-30.459999999999997
2017-08-12 09:56,-30.230999999999998
2017-08-12 09:57,-28.10766666666667
2017-08-12 09:58,-27.621
2017-08-12 09:59,-29.35275
2017-08-12 10:00,-30.010333333333335
2017-08-12 10:01,-30.1895
2017-08-12 10:02,-32.60866666666667
2017-08-12 10:03,-33.023
2017-08-12 10:04,-32.90025
2017-08-12 10:05,-33.162
2017-08-12 10:06,-31.849999999999994
2017-08-12 10:07,-33.655
2017-08-12 10:08,-32.90075
2017-08-12 10:09,-33.170500000000004
2017-08-12 10:10,-31.05966666666667
2017-08-12 10:11,-26.872499999999995
2017-08-12 10:12,-28.05
2017-08-12 10:13,-28.591499999999996
2017-08-12 10:14,-28.06533333333333
2017-08-12 10:15,-28.857499999999998
2017-08-12 10:16,-30.211000000000002
2017-08-12 10:17,-29.261333333333337
2017-08-12 10:18,-30.89075
2017-08-12 10:19,-32.208333333333336
2017-08-12 10:20,-33.16425
2017-08-12 10:21,-32.83725
2017-08-12 10:22,-33.86233333333333
2017-08-12 10:23,-30.85125
2017-08-12 10:24,-31.771
2017-08-12 10:25,-30.76075
2017-08-12 10:26,-28.968
2017-08-12 10:27,-30.532333333333337
2017-08-12 10:28,-31.109499999999997
2017-08-12 10:29,-31.322999999999997
2017-08-12 10:30,-30.402499999999996
2017-08-12 10:31,-30.73466666666667
2017-08-12 10:32,-28.71225
2017-08-12 10:33,-28.681749999999997
2017-08-12 10:34,-31.061333333333334
2017-08-12 10:35,-29.4165
2017-08-12 10:36,-29.019666666666666
2017-08-12 10:37,-29.03525
2017-08-12 10:38,-27.387666666666664
2017-08-12 10:39,-26.288
2017-08-12 10:40,-27.37825
2017-08-12 10:41,-27.667666666666666
2017-08-12 10:42,-26.52025
2017-08-12 10:43,-28.188666666666666
2017-08-12 10:44,-27.9945
2017-08-12 10:45,-29.85175
2017-08-12 10:46,-27.29733333333333
2017-08-12 10:47,-26.349500000000003
2017-08-12 10:48,-26.770333333333337
2017-08-12 10:49,-27.39275
2017-08-12 10:50,-28.356250000000003
2017-08-12 10:51,-27.703666666666663
2017-08-12 10:52,-28.42675
2017-08-12 10:53,-29.454666666666668
2017-08-12 10:54,-27.686
2017-08-12 10:55,-26.535
2017-08-12 10:56,-26.392666666666667
2017-08-12 10:57,-26.927249999999997
2017-08-12 10:58,-26.402
2017-08-12 10:59,-25.813499999999998
2017-08-12 11:00,-26.784000000000002
2017-08-12 11:01,-26.11875
2017-08-12 11:02,-23.826
2017-08-12 11:03,-22.487666666666666
2017-08-12 11:04,-23.117749999999997
2017-08-12 11:05,-23.17233333333333
2017-08-12 11:06,-22.662
2017-08-12 11:07,-22.659666666666666
2017-08-12 11:08,-23.925
2017-08-12 11:09,-24.31975
2017-08-12 11:10,-23.57133333333333
2017-08-12 11:11,-23.26925
2017-08-12 11:12,-21.373
2017-08-12 11:13,-17.936750000000004
2017-08-12 11:14,-16.682000000000002
2017-08-12 11:15,-19.456666666666667
2017-08-12 11:16,-19.333000000000002
2017-08-12 11:17,-20.201666666666668
2017-08-12 11:18,-20.669249999999998
2017-08-12 11:19,-20.474999999999998
2017-08-12 11:20,-24.526333333333337
2017-08-12 11:21,-21.8515
2017-08-12 11:22,-22.22366666666667
2017-08-12 11:23,-22.4405
2017-08-12 11:24,-21.723333333333333
2017-08-12 11:25,-19.96575
2017-08-12 11:26,-18.596749999999997
2017-08-12 11:27,-17.938333333333333
2017-08-12 11:28,-18.477999999999998
2017-08-12 11:29,-20.478666666666665
2017-08-12 11:30,-18.68475
2017-08-12 11:31,-18.17675
2017-08-12 11:32,-17.335666666666665
2017-08-12 11:33,-17.221
2017-08-12 11:34,-17.06266666666667
2017-08-12 11:35,-17.012500000000003
2017-08-12 11:36,-17.758
2017-08-12 11:37,-21.069333333333333
2017-08-12 11:38,-20.7195
2017-08-12 11:39,-19.875333333333334
2017-08-12 11:40,-18.920749999999998
2017-08-12 11:41,-18.890666666666664
2017-08-12 11:42,-22.781750000000002
2017-08-12 11:43,-22.80375
2017-08-12 11:44,-22.458
2017-08-12 11:45,-21.6765
2017-08-12 11:46,-19.74533333333333
2017-08-12 11:47,-21.22325
2017-08-12 11:48,-19.506333333333334
2017-08-12 11:49,-19.961
2017-08-12 11:50,-20.0375
2017-08-12 11:51,-23.24933333333333
2017-08-12 11:52,-21.466
2017-08-12 11:53,-22.55933333333333
2017-08-12 11:54,-21.698500000000003
2017-08-12 11:55,-21.461000000000002
2017-08-12 11:56,-17.910333333333334
2017-08-12 11:57,-19.1985
2017-08-12 11:58,-20.805333333333333
2017-08-12 11:59,-16.55925
2017-08-12 12:00,-15.749999999999998
2017-08-12 12:01,-14.898000000000001
2017-08-12 12:02,-16.44875
2017-08-12 12:03,-16.128
2017-08-12 12:04,-17.375750000000004
2017-08-12 12:05,-17.613333333333333
2017-08-12 12:06,-16.57825
2017-08-12 12:07,-16.91125
2017-08-12 12:08,-17.617666666666665
2017-08-12 12:09,-15.958
2017-08-12 12:10,-16.661333333333335
2017-08-12 12:11,-17.913
2017-08-12 12:12,-19.357499999999998
2017-08-12 12:13,-20.151333333333334
2017-08-12 12:14,-22.574
2017-08-12 12:15,-21.200999999999997
2017-08-12 12:16,-23.24875
2017-08-12 12:17,-23.906333333333336
2017-08-12 12:18,-24.570999999999998
2017-08-12 12:19,-23.62375
2017-08-12 12:20,-22.666666666666668
2017-08-12 12:21,-24.122500000000002
2017-08-12 12:22,-24.794
2017-08-12 12:23,-23.87725
2017-08-12 12:24,-23.418999999999997
2017-08-12 12:25,-24.757
2017-08-12 12:26,-25.717000000000002
2017-08-12 12:27,-24.01
2017-08-12 12:28,-24.013749999999998
2017-08-12 12:29,-26.915000000000003
2017-08-12 12:30,-25.63433333333333
2017-08-12 12:31,-24.437
2017-08-12 12:32,-24.677999999999997
2017-08-12 12:33,-25.039749999999998
2017-08-12 12:34,-24.723
2017-08-12 12:35,-24.31
2017-08-12 12:36,-22.93425
2017-08-12 12:37,-23.204333333333334
2017-08-12 12:38,-21.41125
2017-08-12 12:39,-21.42833333333333
2017-08-12 12:40,-24.38175
2017-08-12 12:41,-24.001666666666665
2017-08-12 12:42,-22.455333333333332
2017-08-12 12:43,-24.304500000000004
2017-08-12 12:44,-23.517666666666667
2017-08-12 12:45,-21.887500000000003
2017-08-12 12:46,-21.991
2017-08-12 12:47,-21.326749999999997
2017-08-12 12:48,-21.442500000000003
2017-08-12 12:49,-21.534333333333333
2017-08-12 12:50,-23.519750000000002
2017-08-12 12:51,-24.37
2017-08-12 12:52,-24.950249999999997
2017-08-12 12:53,-25.832
2017-08-12 12:54,-24.668000000000003
2017-08-12 12:55,-25.7975
2017-08-12 12:56,-25.148666666666667
2017-08-12 12:57,-25.862
2017-08-12 12:58,-28.388
2017-08-12 12:59,-29.076666666666668
2017-08-12 13:00,-29.75425
2017-08-12 13:01,-30.18466666666667
2017-08-12 13:02,-28.63525
2017-08-12 13:03,-28.076333333333334
2017-08-12 13:04,-27.677500000000002
2017-08-12 13:05,-28.339
2017-08-12 13:06,-31.83966666666667
2017-08-12 13:07,-31.603
2017-08-12 13:08,-32.49466666666667
2017-08-12 13:09,-32.53875
2017-08-12 13:10,-31.712666666666667
2017-08-12 13:11,-31.86
2017-08-12 13:12,-29.467
2017-08-12 13:13,-29.191666666666666
2017-08-12 13:14,-30.358749999999997
2017-08-12 13:15,-28.84166666666667
2017-08-12 13:16,-28.099999999999998
2017-08-12 13:17,-30.479750000000003
2017-08-12 13:18,-29.501
2017-08-12 13:19,-27.98
2017-08-12 13:20,-30.474333333333334
2017-08-12 13:21,-30.01625
2017-08-12 13:22,-29.302333333333337
2017-08-12 13:23,-31.445333333333334
2017-08-12 13:24,-31.415
2017-08-12 13:25,-33.077
2017-08-12 13:26,-30.23225
2017-08-12 13:27,-28.22666666666667
2017-08-12 13:28,-28.8935
2017-08-12 13:29,-29.110999999999997
2017-08-12 13:30,-28.069
2017-08-12 13:31,-28.853499999999997
2017-08-12 13:32,-28.932
2017-08-12 13:33,-31.235500000000002
2017-08-12 13:34,-33.4105
2017-08-12 13:35,-33.876666666666665
2017-08-12 13:36,-30.37075
2017-08-12 13:37,-31.002333333333336
2017-08-12 13:38,-29.145500000000002
2017-08-12 13:39,-29.173666666666666
2017-08-12 13:40,-29.086000000000002
2017-08-12 13:41,-28.072499999999998
2017-08-12 13:42,-30.432333333333332
2017-08-12 13:43,-29.763
2017-08-12 13:44,-30.31266666666667
2017-08-12 13:45,-28.7045
2017-08-12 13:46,-27.505000000000003
2017-08-12 13:47,-28.080000000000002
2017-08-12 13:48,-28.61825
2017-08-12 13:49,-28.862
2017-08-12 13:50,-29.274250000000002
2017-08-12 13:51,-30.570999999999998
2017-08-12 13:52,-31.85366666666667
2017-08-12 13:53,-32.92625
2017-08-12 13:54,-31.546666666666667
2017-08-12 13:55,-31.712500000000002
2017-08-12 13:56,-31.643999999999995
2017-08-12 13:57,-31.91425
2017-08-12 13:58,-31.47125
2017-08-12 13:59,-33.40833333333333
2017-08-12 14:00,-32.615
2017-08-12 14:01,-31.36833333333333
2017-08-12 14:02,-34.305749999999996
2017-08-12 14:03,-34.50033333333334
2017-08-12 14:04,-32.95166666666667
2017-08-12 14:05,-34.324
2017-08-12 14:06,-34.114666666666665
2017-08-12 14:07,-33.216
2017-08-12 14:08,-31.230666666666668
2017-08-12 14:09,-30.516
2017-08-12 14:10,-27.81625
2017-08-12 14:11,-27.652666666666665
2017-08-12 14:12,-27.86225
2017-08-12 14:13,-29.581333333333333
2017-08-12 14:14,-31.2305
2017-08-12 14:15,-29.31625
2017-08-12 14:16,-26.98
2017-08-12 14:17,-29.88625
2017-08-12 14:18,-30.571
2017-08-12 14:19,-29.74975
2017-08-12 14:20,-31.863999999999994
2017-08-12 14:21,-33.08633333333333
2017-08-12 14:22,-31.214750000000002
2017-08-12 14:23,-32.14366666666667
2017-08-12 14:24,-33.74
2017-08-12 14:25,-33.249
2017-08-12 14:26,-32.1385
2017-08-12 14:27,-32.63525
2017-08-12 14:28,-32.02133333333333
2017-08-12 14:29,-33.576
2017-08-12 14:30,-35.09366666666667
2017-08-12 14:31,-35.795249999999996
2017-08-12 14:32,-34.43233333333333
2017-08-12 14:33,-38.60766666666667
2017-08-12 14:34,-38.73425
2017-08-12 14:35,-36.36233333333333
2017-08-12 14:36,-37.6295
2017-08-12 14:37,-37.031
2017-08-12 14:38,-38.602999999999994
2017-08-12 14:39,-41.1715
2017-08-12 14:40,-42.126666666666665
2017-08-12 14:41,-40.786
2017-08-12 14:42,-40.169
2017-08-12 14:43,-37.74375
2017-08-12 14:44,-39.8795
2017-08-12 14:45,-39.47733333333333
2017-08-12 14:46,-41.90175
2017-08-12 14:47,-42.61566666666666
2017-08-12 14:48,-43.054500000000004
2017-08-12 14:49,-42.26233333333334
2017-08-12 14:50,-43.98625
2017-08-12 14:51,-46.20125
2017-08-12 14:52,-47.316
2017-08-12 14:53,-46.7915
2017-08-12 14:54,-45.81333333333333
2017-08-12 14:55,-44.40875
2017-08-12 14:56,-45.107
2017-08-12 14:57,-46.187000000000005
2017-08-12 14:58,-46.8725
2017-08-12 14:59,-47.64066666666667
2017-08-12 15:00,-48.893
2017-08-12 15:01,-48.88133333333334
2017-08-12 15:02,-47.64533333333333
2017-08-12 15:03,-47.30525
2017-08-12 15:04,-48.27166666666667
2017-08-12 15:05,-48.298500000000004
2017-08-12 15:06,-49.18566666666666
2017-08-12 15:07,-48.18075
2017-08-12 15:08,-46.94975
2017-08-12 15:09,-47.46166666666667
2017-08-12 15:10,-46.402499999999996
2017-08-12 15:11,-46.681666666666665
2017-08-12 15:12,-48.0475
2017-08-12 15:13,-47.674
2017-08-12 15:14,-50.107
2017-08-12 15:15,-49.57300000000001
2017-08-12 15:16,-50.68366666666666
2017-08-12 15:17,-51.81099999999999
2017-08-12 15:18,-51.764
2017-08-12 15:19,-50.5625
2017-08-12 15:20,-50.828
2017-08-12 15:21,-51.211666666666666
2017-08-12 15:22,-51.47425
2017-08-12 15:23,-48.83133333333333
2017-08-12 15:24,-50.313
2017-08-12 15:25,-57.121249999999996
2017-08-12 15:26,-54.92033333333333
2017-08-12 15:27,-55.6495
2017-08-12 15:28,-57.862
2017-08-12 15:29,-58.913000000000004
2017-08-12 15:30,-58.67133333333334
2017-08-12 15:31,-57.382999999999996
2017-08-12 15:32,-57.39425
2017-08-12 15:33,-57.806000000000004
2017-08-12 15:34,-58.753750000000004
2017-08-12 15:35,-58.39000000000001
2017-08-12 15:36,-59.905499999999996
2017-08-12 15:37,-61.13875
2017-08-12 15:38,-62.165
2017-08-12 15:39,-60.6105
2017-08-12 15:40,-60.24933333333333
2017-08-12 15:41,-60.240750000000006
2017-08-12 15:42,-60.24466666666667
2017-08-12 15:43,-61.64833333333333
2017-08-12 15:44,-64.24900000000001
2017-08-12 15:45,-65.94666666666667
2017-08-12 15:46,-66.0125
2017-08-12 15:47,-67.44033333333333
2017-08-12 15:48,-68.1525
2017-08-12 15:49,-66.441
2017-08-12 15:50,-67.46233333333333
2017-08-12 15:51,-68.149
2017-08-12 15:52,-67.35866666666666
2017-08-12 15:53,-66.1015
2017-08-12 15:54,-64.67466666666667
2017-08-12 15:55,-65.52566666666667
2017-08-12 15:56,-66.79975
2017-08-12 15:57,-68.00433333333334
2017-08-12 15:58,-67.22749999999999
2017-08-12 15:59,-69.246
2017-08-12 16:00,-68.9135
2017-08-12 16:01,-70.22075000000001
2017-08-12 16:02,-70.54366666666667
2017-08-12 16:03,-70.06475
2017-08-12 16:04,-71.97566666666667
2017-08-12 16:05,-69.64150000000001
2017-08-12 16:06,-70.86825
2017-08-12 16:07,-73.57633333333332
2017-08-12 16:08,-73.699
2017-08-12 16:09,-71.24166666666667
2017-08-12 16:10,-71.76249999999999
2017-08-12 16:11,-71.92966666666666
2017-08-12 16:12,-74.31833333333333
2017-08-12 16:13,-72.882
2017-08-12 16:14,-70.557
2017-08-12 16:15,-69.6065
2017-08-12 16:16,-68.44266666666665
2017-08-12 16:17,-68.02825
2017-08-12 16:18,-70.24874999999999
2017-08-12 16:19,-70.61966666666666
2017-08-12 16:20,-70.56700000000001
2017-08-12 16:21,-70.37933333333332
2017-08-12 16:22,-71.28125
2017-08-12 16:23,-70.67075
2017-08-12 16:24,-68.74666666666667
2017-08-12 16:25,-68.781
2017-08-12 16:26,-70.16533333333332
2017-08-12 16:27,-71.38525000000001
2017-08-12 16:28,-70.90033333333334
2017-08-12 16:29,-70.60933333333334
2017-08-12 16:30,-70.46849999999999
2017-08-12 16:31,-68.23666666666666
2017-08-12 16:32,-67.47325
2017-08-12 16:33,-70.71533333333333
2017-08-12 16:34,-69.10425000000001
2017-08-12 16:35,-71.20775
2017-08-12 16:36,-71.27666666666667
2017-08-12 16:37,-71.02275
2017-08-12 16:38,-70.42133333333332
2017-08-12 16:39,-72.6905
2017-08-12 16:40,-73.88374999999999
2017-08-12 16:41,-74.47033333333333
2017-08-12 16:42,-76.19425
2017-08-12 16:43,-77.05
2017-08-12 16:44,-76.0355
2017-08-12 16:45,-75.961
2017-08-12 16:46,-77.24266666666666
2017-08-12 16:47,-76.872
2017-08-12 16:48,-76.769
2017-08-12 16:49,-76.90925
2017-08-12 16:50,-76.172
2017-08-12 16:51,-77.05199999999999
2017-08-12 16:52,-77.97375
2017-08-12 16:53,-76.25333333333333
2017-08-12 16:54,-74.32225
2017-08-12 16:55,-75.45866666666667
2017-08-12 16:56,-77.318
2017-08-12 16:57,-76.59800000000001
2017-08-12 16:58,-76.762
2017-08-12 16:59,-74.28075
2017-08-12 17:00,-74.36399999999999
2017-08-12 17:01,-75.718
2017-08-12 17:02,-74.28733333333334
2017-08-12 17:03,-74.20133333333334
2017-08-12 17:04,-72.66300000000001
2017-08-12 17:05,-78.617
2017-08-12 17:06,-77.6495
2017-08-12 17:07,-74.86466666666666
2017-08-12 17:08,-75.22399999999999
2017-08-12 17:09,-75.636
2017-08-12 17:10,-77.97366666666667
2017-08-12 17:11,-79.0615
2017-08-12 17:12,-77.438
2017-08-12 17:13,-77.566
2017-08-12 17:14,-78.97766666666666
2017-08-12 17:15,-77.62833333333333
2017-08-12 17:16,-77.35825
2017-08-12 17:17,-78.49833333333333
2017-08-12 17:18,-78.32249999999999
2017-08-12 17:19,-79.014
2017-08-12 17:20,-79.43925
2017-08-12 17:21,-79.16725
2017-08-12 17:22,-79.49766666666666
2017-08-12 17:23,-78.491
2017-08-12 17:24,-78.04233333333333
2017-08-12 17:25,-79.7465
2017-08-12 17:26,-79.14375
2017-08-12 17:27,-80.17433333333334
2017-08-12 17:28,-79.75325
2017-08-12 17:29,-80.91933333333333
2017-08-12 17:30,-81.2765
2017-08-12 17:31,-80.92733333333332
2017-08-12 17:32,-82.44466666666666
2017-08-12 17:33,-82.3785
2017-08-12 17:34,-83.533
2017-08-12 17:35,-82.53275000000001
2017-08-12 17:36,-81.37733333333334
2017-08-12 17:37,-84.59525
2017-08-12 17:38,-84.716
2017-08-12 17:39,-84.91799999999999
2017-08-12 17:40,-84.91725000000001
2017-08-12 17:41,-83.905
2017-08-12 17:42,-84.03599999999999
2017-08-12 17:43,-83.418
2017-08-12 17:44,-84.781
2017-08-12 17:45,-85.99425
2017-08-12 17:46,-88.097
2017-08-12 17:47,-86.884
2017-08-12 17:48,-87.69933333333334
2017-08-12 17:49,-85.793
2017-08-12 17:50,-85.64649999999999
2017-08-12 17:51,-87.933
2017-08-12 17:52,-85.33075
2017-08-12 17:53,-86.68533333333333
2017-08-12 17:54,-88.21375
2017-08-12 17:55,-89.8125
2017-08-12 17:56,-89.01866666666666
2017-08-12 17:57,-89.1685
2017-08-12 17:58,-89.27566666666667
2017-08-12 17:59,-90.3635
2017-08-12 18:00,-89.35925
2017-08-12 18:01,-90.847
2017-08-12 18:02,-92.1445
2017-08-12 18:03,-91.42266666666666
2017-08-12 18:04,-90.0885
2017-08-12 18:05,-88.967
2017-08-12 18:06,-90.02466666666668
2017-08-12 18:07,-88.30375000000001
2017-08-12 18:08,-85.40866666666666
2017-08-12 18:09,-86.02950000000001
2017-08-12 18:10,-88.41366666666666
2017-08-12 18:11,-90.04950000000001
2017-08-12 18:12,-92.53974999999998
2017-08-12 18:13,-94.83766666666666
2017-08-12 18:14,-93.06700000000001
2017-08-12 18:15,-90.42933333333333
2017-08-12 18:16,-92.19075
2017-08-12 18:17,-93.09833333333334
2017-08-12 18:18,-91.84166666666665
2017-08-12 18:19,-89.7
2017-08-12 18:20,-90.52
2017-08-12 18:21,-91.18674999999999
2017-08-12 18:22,-90.96566666666666
2017-08-12 18:23,-93.15849999999999
2017-08-12 18:24,-90.50425
2017-08-12 18:25,-90.38066666666667
2017-08-12 18:26,-92.37575000000001
2017-08-12 18:27,-91.12633333333333
2017-08-12 18:28,-91.447
2017-08-12 18:29,-90.577
2017-08-12 18:30,-88.37400000000001
2017-08-12 18:31,-87.75049999999999
2017-08-12 18:32,-89.63633333333333
2017-08-12 18:33,-91.07724999999999
2017-08-12 18:34,-91.30833333333334
2017-08-12 18:35,-93.536
2017-08-12 18:36,-93.28899999999999
2017-08-12 18:37,-92.43966666666665
2017-08-12 18:38,-92.33525
2017-08-12 18:39,-93.10633333333332
2017-08-12 18:40,-94.95575
2017-08-12 18:41,-95.631
2017-08-12 18:42,-96.875
2017-08-12 18:43,-96.98575
2017-08-12 18:44,-96.589
2017-08-12 18:45,-97.91775
2017-08-12 18:46,-97.16199999999999
2017-08-12 18:47,-100.22966666666666
2017-08-12 18:48,-98.15525
2017-08-12 18:49,-101.24133333333333
2017-08-12 18:50,-99.16175
2017-08-12 18:51,-98.948
2017-08-12 18:52,-98.58333333333333
2017-08-12 18:53,-98.48575
2017-08-12 18:54,-101.14999999999999
2017-08-12 18:55,-101.52250000000001
2017-08-12 18:56,-102.31666666666668
2017-08-12 18:57,-102.475
2017-08-12 18:58,-99.84200000000001
2017-08-12 18:59,-99.16399999999999
2017-08-12 19:00,-100.965
2017-08-12 19:01,-99.98166666666667
2017-08-12 19:02,-100.18475000000001
2017-08-12 19:03,-101.18333333333334
2017-08-12 19:04,-96.41000000000001
2017-08-12 19:05,-97.487
2017-08-12 19:06,-98.44
2017-08-12 19:07,-100.15899999999999
2017-08-12 19:08,-100.22366666666666
2017-08-12 19:09,-98.4015
2017-08-12 19:10,-99.75325000000001
2017-08-12 19:11,-100.26066666666668
2017-08-12 19:12,-101.01
2017-08-12 19:13,-103.13333333333333
2017-08-12 19:14,-102.355
2017-08-12 19:15,-103.455
2017-08-12 19:16,-103.27666666666666
2017-08-12 19:17,-103.53
2017-08-12 19:18,-102.94666666666667
2017-08-12 19:19,-103.13749999999999
2017-08-12 19:20,-101.94
2017-08-12 19:21,-107.41666666666667
2017-08-12 19:22,-109.0175
2017-08-12 19:23,-111.43333333333332
2017-08-12 19:24,-109.39500000000001
2017-08-12 19:25,-109.52333333333333
2017-08-12 19:26,-111.3225
2017-08-12 19:27,-110.4075
2017-08-12 19:28,-110.56333333333333
2017-08-12 19:29,-108.9925
2017-08-12 19:30,-109.30333333333334
2017-08-12 19:31,-107.72
2017-08-12 19:32,-109.62249999999999
2017-08-12 19:33,-109.08999999999999
2017-08-12 19:34,-110.30749999999999
2017-08-12 19:35,-109.50666666666666
2017-08-12 19:36,-108.4125
2017-08-12 19:37,-107.95666666666666
2017-08-12 19:38,-107.13
2017-08-12 19:39,-103.905
2017-08-12 19:40,-104.34333333333332
2017-08-12 19:41,-104.065
2017-08-12 19:42,-104.38333333333333
2017-08-12 19:43,-103.92
2017-08-12 19:44,-100.7225
2017-08-12 19:45,-101.17
2017-08-12 19:46,-103.025
2017-08-12 19:47,-102.57
2017-08-12 19:48,-101.1825
2017-08-12 19:49,-102.82000000000001
2017-08-12 19:50,-102.71666666666665
2017-08-12 19:51,-101.56
2017-08-12 19:52,-103.98666666666668
2017-08-12 19:53,-103.015
2017-08-12 19:54,-105.40333333333335
2017-08-12 19:55,-108.5575
2017-08-12 19:56,-107.80000000000001
2017-08-12 19:57,-107.26666666666667
2017-08-12 19:58,-107.99
2017-08-12 19:59,-109.77666666666666
2017-08-12 20:00,-109.4325
2017-08-12 20:01,-109.745
2017-08-12 20:02,-110.07000000000001
2017-08-12 20:03,-110.9
2017-08-12 20:04,-109.41666666666667
2017-08-12 20:05,-108.7975
2017-08-12 20:06,-112.04
2017-08-12 20:07,-112.06333333333333
2017-08-12 20:08,-111.79
2017-08-12 20:09,-114.91000000000001
2017-08-12 20:10,-117.11749999999999
2017-08-12 20:11,-117.94
2017-08-12 20:12,-119.9575
2017-08-12 20:13,-121.80000000000001
2017-08-12 20:14,-122.48666666666668
2017-08-12 20:15,-123.8475
2017-08-12 20:16,-125.78333333333332
2017-08-12 20:17,-127.0
2017-08-12 20:18,-126.64666666666666
2017-08-12 20:19,-124.81666666666666
2017-08-12 20:20,-127.075
2017-08-12 20:21,-124.61666666666666
2017-08-12 20:22,-136.16
2017-08-12 20:23,-125.29666666666667
2017-08-12 20:24,-134.725
2017-08-12 20:25,-126.855
2017-08-12 20:26,-128.11333333333334
2017-08-12 20:27,-132.925
2017-08-12 20:28,-132.59333333333333
2017-08-12 20:29,-132.7225
2017-08-12 20:30,-132.525
2017-08-12 20:31,-132.48666666666665
2017-08-12 20:32,-133.64
2017-08-12 20:33,-129.79333333333335
2017-08-12 20:34,-132.335
2017-08-12 20:35,-132.31333333333333
2017-08-12 20:36,-130.37333333333333
2017-08-12 20:37,-129.39000000000001
2017-08-12 20:38,-131.16333333333333
2017-08-12 20:39,-131.755
2017-08-12 20:40,-132.31
2017-08-12 20:41,-133.64499999999998
2017-08-12 20:42,-135.17000000000002
2017-08-12 20:43,-134.48
2017-08-12 20:44,-134.1225
2017-08-12 20:45,-132.61666666666665
2017-08-12 20:46,-131.74
2017-08-12 20:47,-131.16750000000002
2017-08-12 20:48,-131.71
2017-08-12 20:49,-131.4025
2017-08-12 20:50,-130.98333333333335
2017-08-12 20:51,-133.27499999999998
2017-08-12 20:52,-131.35750000000002
2017-08-12 20:53,-129.79666666666668
2017-08-12 20:54,-129.315
2017-08-12 20:55,-132.16666666666666
2017-08-12 20:56,-131.60500000000002
2017-08-12 20:57,-132.29
2017-08-12 20:58,-132.96666666666667
2017-08-12 20:59,-133.6575
2017-08-12 21:00,-133.54
2017-08-12 21:01,-133.4375
2017-08-12 21:02,-134.06000000000003
2017-08-12 21:03,-132.1475
2017-08-12 21:04,-130.3475
2017-08-12 21:05,-133.75
2017-08-12 21:06,-135.1825
2017-08-12 21:07,-134.64000000000001
2017-08-12 21:08,-134.6925
2017-08-12 21:09,-133.275
2017-08-12 21:10,-134.96
2017-08-12 21:11,-138.96
2017-08-12 21:12,-139.77333333333334
2017-08-12 21:13,-136.93
2017-08-12 21:14,-133.69333333333333
2017-08-12 21:15,-132.68666666666667
2017-08-12 21:16,-131.7575
2017-08-12 21:17,-132.68666666666667
2017-08-12 21:18,-130.90750000000003
2017-08-12 21:19,-129.74666666666667
2017-08-12 21:20,-132.0875
2017-08-12 21:21,-132.3425
2017-08-12 21:22,-133.71
2017-08-12 21:23,-133.22750000000002
2017-08-12 21:24,-134.81333333333336
2017-08-12 21:25,-135.17000000000002
2017-08-12 21:26,-135.2525
2017-08-12 21:27,-133.9766666666667
2017-08-12 21:28,-133.745
2017-08-12 21:29,-134.75666666666666
2017-08-12 21:30,-134.6075
2017-08-12 21:31,-133.34
