2019-03-14 23:56:00,-1.00
2019-03-14 23:57:00,1.08
2019-03-14 23:58:00,1.08
2019-03-14 23:59:00,1.08
2019-03-15 00:00:00,1.09
2019-03-15 00:01:00,1.09
2019-03-15 00:02:00,1.09
2019-03-15 00:03:00,1.09
2019-03-15 00:04:00,1.09
2019-03-15 00:05:00,1.09
2019-03-15 00:06:00,-1.00
2019-03-15 00:07:00,-1.00
2019-03-15 00:08:00,1.09
2019-03-15 00:09:00,1.09
2019-03-15 00:10:00,1.08
2019-03-15 00:11:00,-1.00
2019-03-15 00:12:00,1.07
2019-03-15 00:13:00,1.07
2019-03-15 00:14:00,1.07
2019-03-15 00:15:00,1.07
2019-03-15 00:16:00,1.07
2019-03-15 00:17:00,1.07
2019-03-15 00:18:00,1.07
2019-03-15 00:19:00,1.07
2019-03-15 00:20:00,1.08
2019-03-15 00:21:00,1.08
2019-03-15 00:22:00,1.08
2019-03-15 00:23:00,1.07
2019-03-15 00:24:00,1.07
2019-03-15 00:25:00,1.07
2019-03-15 00:26:00,1.07
2019-03-15 00:27:00,1.07
2019-03-15 00:28:00,1.07
2019-03-15 00:29:00,1.07
2019-03-15 00:30:00,1.07
2019-03-15 00:31:00,1.07
2019-03-15 00:32:00,1.07
2019-03-15 00:33:00,1.07
2019-03-15 00:34:00,1.07
2019-03-15 00:35:00,1.07
2019-03-15 00:36:00,1.07
2019-03-15 00:37:00,1.07
2019-03-15 00:38:00,1.07
2019-03-15 00:39:00,1.07
2019-03-15 00:40:00,1.07
2019-03-15 00:41:00,1.07
2019-03-15 00:42:00,1.07
2019-03-15 00:43:00,1.07
2019-03-15 00:44:00,1.06
2019-03-15 00:45:00,1.06
2019-03-15 00:46:00,1.06
2019-03-15 00:47:00,1.05
2019-03-15 00:48:00,1.05
2019-03-15 00:49:00,1.05
2019-03-15 00:50:00,1.05
2019-03-15 00:51:00,1.05
2019-03-15 00:52:00,1.05
2019-03-15 00:53:00,1.05
2019-03-15 00:54:00,1.04
2019-03-15 00:55:00,1.04
2019-03-15 00:56:00,1.04
2019-03-15 00:57:00,1.04
2019-03-15 00:58:00,1.04
2019-03-15 00:59:00,1.04
2019-03-15 01:00:00,1.04
2019-03-15 01:01:00,1.04
2019-03-15 01:02:00,1.04
2019-03-15 01:03:00,1.03
2019-03-15 01:04:00,1.03
2019-03-15 01:05:00,1.03
2019-03-15 01:06:00,1.03
2019-03-15 01:07:00,1.03
2019-03-15 01:08:00,1.03
2019-03-15 01:09:00,1.03
2019-03-15 01:10:00,1.03
2019-03-15 01:11:00,1.03
2019-03-15 01:12:00,1.03
2019-03-15 01:13:00,1.03
2019-03-15 01:14:00,1.03
2019-03-15 01:15:00,1.03
2019-03-15 01:16:00,1.03
2019-03-15 01:17:00,1.03
2019-03-15 01:18:00,1.03
2019-03-15 01:19:00,1.03
2019-03-15 01:20:00,1.03
2019-03-15 01:21:00,1.03
2019-03-15 01:22:00,1.03
2019-03-15 01:23:00,-1.00
2019-03-15 01:24:00,1.02
2019-03-15 01:25:00,1.02
2019-03-15 01:26:00,1.02
2019-03-15 01:27:00,1.02
2019-03-15 01:28:00,1.01
2019-03-15 01:29:00,1.01
2019-03-15 01:30:00,1.01
2019-03-15 01:31:00,1.01
2019-03-15 01:32:00,1.00
2019-03-15 01:33:00,9.89
2019-03-15 01:34:00,9.82
2019-03-15 01:35:00,9.80
2019-03-15 01:36:00,9.75
2019-03-15 01:37:00,9.72
2019-03-15 01:38:00,9.69
2019-03-15 01:39:00,9.70
2019-03-15 01:40:00,9.68
2019-03-15 01:41:00,9.69
2019-03-15 01:42:00,9.65
2019-03-15 01:43:00,9.63
2019-03-15 01:44:00,9.58
2019-03-15 01:45:00,9.58
2019-03-15 01:46:00,9.55
2019-03-15 01:47:00,9.57
2019-03-15 01:48:00,9.58
2019-03-15 01:49:00,9.58
2019-03-15 01:50:00,9.60
2019-03-15 01:51:00,9.61
2019-03-15 01:52:00,9.62
2019-03-15 01:53:00,9.63
2019-03-15 01:54:00,9.61
2019-03-15 01:55:00,9.60
2019-03-15 01:56:00,9.60
2019-03-15 01:57:00,9.59
2019-03-15 01:58:00,9.57
2019-03-15 01:59:00,9.57
2019-03-15 02:00:00,9.53
2019-03-15 02:01:00,9.47
2019-03-15 02:02:00,9.42
2019-03-15 02:03:00,9.41
2019-03-15 02:04:00,9.40
2019-03-15 02:05:00,9.36
2019-03-15 02:06:00,9.35
2019-03-15 02:07:00,9.34
2019-03-15 02:08:00,9.33
2019-03-15 02:09:00,9.28
2019-03-15 02:10:00,9.18
2019-03-15 02:11:00,9.14
2019-03-15 02:12:00,9.04
2019-03-15 02:13:00,8.98
2019-03-15 02:14:00,8.96
2019-03-15 02:15:00,-1.00
2019-03-15 02:16:00,8.92
2019-03-15 02:17:00,8.88
2019-03-15 02:18:00,8.86
2019-03-15 02:19:00,8.85
2019-03-15 02:20:00,-1.00
2019-03-15 02:21:00,8.73
2019-03-15 02:22:00,8.71
2019-03-15 02:23:00,8.67
2019-03-15 02:24:00,8.57
2019-03-15 02:25:00,8.49
2019-03-15 02:26:00,8.44
2019-03-15 02:27:00,8.33
2019-03-15 02:28:00,8.19
2019-03-15 02:29:00,8.12
2019-03-15 02:30:00,8.07
2019-03-15 02:31:00,7.98
2019-03-15 02:32:00,7.90
2019-03-15 02:33:00,7.80
2019-03-15 02:34:00,7.62
2019-03-15 02:35:00,7.41
2019-03-15 02:36:00,7.34
2019-03-15 02:37:00,7.23
2019-03-15 02:38:00,7.16
2019-03-15 02:39:00,7.12
2019-03-15 02:40:00,7.09
2019-03-15 02:41:00,7.07
2019-03-15 02:42:00,6.98
2019-03-15 02:43:00,6.97
2019-03-15 02:44:00,6.99
2019-03-15 02:45:00,6.98
2019-03-15 02:46:00,6.99
2019-03-15 02:47:00,6.95
2019-03-15 02:48:00,6.87
2019-03-15 02:49:00,6.80
2019-03-15 02:50:00,6.79
2019-03-15 02:51:00,6.75
2019-03-15 02:52:00,6.72
2019-03-15 02:53:00,6.77
2019-03-15 02:54:00,6.81
2019-03-15 02:55:00,6.78
2019-03-15 02:56:00,6.74
2019-03-15 02:57:00,6.65
2019-03-15 02:58:00,6.54
2019-03-15 02:59:00,6.43
2019-03-15 03:00:00,6.32
2019-03-15 03:01:00,6.17
2019-03-15 03:02:00,6.10
2019-03-15 03:03:00,6.09
2019-03-15 03:04:00,6.12
2019-03-15 03:05:00,6.22
2019-03-15 03:06:00,6.33
2019-03-15 03:07:00,6.28
2019-03-15 03:08:00,6.29
2019-03-15 03:09:00,6.31
2019-03-15 03:10:00,6.24
2019-03-15 03:11:00,6.25
2019-03-15 03:12:00,6.24
2019-03-15 03:13:00,6.22
2019-03-15 03:14:00,6.23
2019-03-15 03:15:00,6.22
2019-03-15 03:16:00,6.20
2019-03-15 03:17:00,6.22
2019-03-15 03:18:00,6.20
2019-03-15 03:19:00,6.15
2019-03-15 03:20:00,6.10
2019-03-15 03:21:00,6.00
2019-03-15 03:22:00,5.88
2019-03-15 03:23:00,5.74
2019-03-15 03:24:00,5.79
2019-03-15 03:25:00,5.74
2019-03-15 03:26:00,5.85
2019-03-15 03:27:00,5.86
2019-03-15 03:28:00,5.85
2019-03-15 03:29:00,5.91
2019-03-15 03:30:00,5.97
2019-03-15 03:31:00,-1.00
2019-03-15 03:32:00,5.67
2019-03-15 03:33:00,5.51
2019-03-15 03:34:00,5.61
2019-03-15 03:35:00,5.58
2019-03-15 03:36:00,5.61
2019-03-15 03:37:00,5.75
2019-03-15 03:38:00,5.90
2019-03-15 03:39:00,5.79
2019-03-15 03:40:00,5.78
2019-03-15 03:41:00,5.75
2019-03-15 03:42:00,5.70
2019-03-15 03:43:00,5.74
2019-03-15 03:44:00,5.62
2019-03-15 03:45:00,5.41
2019-03-15 03:46:00,5.49
2019-03-15 03:47:00,5.52
2019-03-15 03:48:00,5.22
2019-03-15 03:49:00,5.01
2019-03-15 03:50:00,5.20
2019-03-15 03:51:00,5.36
2019-03-15 03:52:00,5.26
2019-03-15 03:53:00,-1.00
2019-03-15 03:54:00,5.30
2019-03-15 03:55:00,5.31
2019-03-15 03:56:00,5.43
2019-03-15 03:57:00,5.53
2019-03-15 03:58:00,5.64
2019-03-15 03:59:00,5.83
2019-03-15 04:00:00,5.84
2019-03-15 04:01:00,5.50
2019-03-15 04:02:00,5.59
2019-03-15 04:03:00,5.83
2019-03-15 04:04:00,5.58
2019-03-15 04:05:00,5.42
2019-03-15 04:06:00,5.48
2019-03-15 04:07:00,5.51
2019-03-15 04:08:00,5.17
2019-03-15 04:09:00,4.96
2019-03-15 04:10:00,4.80
2019-03-15 04:11:00,4.83
2019-03-15 04:12:00,5.20
2019-03-15 04:13:00,5.33
2019-03-15 04:14:00,5.40
2019-03-15 04:15:00,5.55
2019-03-15 04:16:00,5.63
2019-03-15 04:17:00,-1.00
2019-03-15 04:18:00,5.83
2019-03-15 04:19:00,5.89
2019-03-15 04:20:00,5.80
2019-03-15 04:21:00,5.70
2019-03-15 04:22:00,5.39
2019-03-15 04:23:00,4.93
2019-03-15 04:24:00,4.85
2019-03-15 04:25:00,4.96
2019-03-15 04:26:00,5.31
2019-03-15 04:27:00,5.43
2019-03-15 04:28:00,5.51
2019-03-15 04:29:00,5.65
2019-03-15 04:30:00,5.66
2019-03-15 04:31:00,5.74
2019-03-15 04:32:00,5.66
2019-03-15 04:33:00,5.66
2019-03-15 04:34:00,5.65
2019-03-15 04:35:00,5.73
2019-03-15 04:36:00,5.77
2019-03-15 04:37:00,5.82
2019-03-15 04:38:00,-1.00
2019-03-15 04:39:00,5.89
2019-03-15 04:40:00,5.85
2019-03-15 04:41:00,5.70
2019-03-15 04:42:00,5.47
2019-03-15 04:43:00,5.32
2019-03-15 04:44:00,5.39
2019-03-15 04:45:00,5.14
2019-03-15 04:46:00,5.08
2019-03-15 04:47:00,5.15
2019-03-15 04:48:00,5.16
2019-03-15 04:49:00,5.03
2019-03-15 04:50:00,4.95
2019-03-15 04:51:00,4.72
2019-03-15 04:52:00,4.69
2019-03-15 04:53:00,4.96
2019-03-15 04:54:00,5.08
2019-03-15 04:55:00,5.03
2019-03-15 04:56:00,5.34
2019-03-15 04:57:00,5.33
2019-03-15 04:58:00,5.33
2019-03-15 04:59:00,5.97
2019-03-15 05:00:00,6.07
2019-03-15 05:01:00,6.29
2019-03-15 05:02:00,6.19
2019-03-15 05:03:00,6.15
2019-03-15 05:04:00,6.12
2019-03-15 05:05:00,6.31
2019-03-15 05:06:00,6.42
2019-03-15 05:07:00,6.47
2019-03-15 05:08:00,6.62
2019-03-15 05:09:00,6.56
2019-03-15 05:10:00,6.53
2019-03-15 05:11:00,6.10
2019-03-15 05:12:00,6.00
2019-03-15 05:13:00,6.06
2019-03-15 05:14:00,6.06
2019-03-15 05:15:00,6.17
2019-03-15 05:16:00,6.13
2019-03-15 05:17:00,6.13
2019-03-15 05:18:00,5.98
2019-03-15 05:19:00,5.91
2019-03-15 05:20:00,5.88
2019-03-15 05:21:00,5.78
2019-03-15 05:22:00,5.56
2019-03-15 05:23:00,5.60
2019-03-15 05:24:00,5.70
2019-03-15 05:25:00,5.79
2019-03-15 05:26:00,5.77
2019-03-15 05:27:00,5.68
2019-03-15 05:28:00,5.75
2019-03-15 05:29:00,5.76
2019-03-15 05:30:00,5.75
2019-03-15 05:31:00,5.69
2019-03-15 05:32:00,5.65
2019-03-15 05:33:00,5.58
2019-03-15 05:34:00,5.19
2019-03-15 05:35:00,5.98
2019-03-15 05:36:00,7.02
2019-03-15 05:37:00,6.22
2019-03-15 05:38:00,6.17
2019-03-15 05:39:00,6.03
2019-03-15 05:40:00,6.41
2019-03-15 05:41:00,6.30
2019-03-15 05:42:00,5.79
2019-03-15 05:43:00,5.66
2019-03-15 05:44:00,6.39
2019-03-15 05:45:00,6.35
2019-03-15 05:46:00,6.30
2019-03-15 05:47:00,6.24
2019-03-15 05:48:00,6.29
2019-03-15 05:49:00,6.25
2019-03-15 05:50:00,6.37
2019-03-15 05:51:00,6.22
2019-03-15 05:52:00,6.31
2019-03-15 05:53:00,7.14
2019-03-15 05:54:00,6.96
2019-03-15 05:55:00,7.15
2019-03-15 05:56:00,7.41
2019-03-15 05:57:00,6.99
2019-03-15 05:58:00,6.87
2019-03-15 05:59:00,6.72
2019-03-15 06:00:00,6.79
2019-03-15 06:01:00,6.70
2019-03-15 06:02:00,6.66
2019-03-15 06:03:00,6.66
2019-03-15 06:04:00,6.71
2019-03-15 06:05:00,6.68
2019-03-15 06:06:00,6.72
2019-03-15 06:07:00,6.81
2019-03-15 06:08:00,6.75
2019-03-15 06:09:00,6.88
2019-03-15 06:10:00,6.93
2019-03-15 06:11:00,7.13
2019-03-15 06:12:00,6.75
2019-03-15 06:13:00,6.87
2019-03-15 06:14:00,7.20
2019-03-15 06:15:00,7.62
2019-03-15 06:16:00,7.86
2019-03-15 06:17:00,8.10
2019-03-15 06:18:00,7.93
2019-03-15 06:19:00,7.88
2019-03-15 06:20:00,7.92
2019-03-15 06:21:00,7.77
2019-03-15 06:22:00,7.54
2019-03-15 06:23:00,7.29
2019-03-15 06:24:00,7.01
2019-03-15 06:25:00,6.96
2019-03-15 06:26:00,-1.00
2019-03-15 06:27:00,6.95
2019-03-15 06:28:00,6.98
2019-03-15 06:29:00,6.99
2019-03-15 06:30:00,7.10
2019-03-15 06:31:00,-1.00
2019-03-15 06:32:00,6.97
2019-03-15 06:33:00,7.12
2019-03-15 06:34:00,7.25
2019-03-15 06:35:00,7.20
2019-03-15 06:36:00,7.52
2019-03-15 06:37:00,7.81
2019-03-15 06:38:00,7.98
2019-03-15 06:39:00,7.95
2019-03-15 06:40:00,7.97
2019-03-15 06:41:00,7.59
2019-03-15 06:42:00,7.49
2019-03-15 06:43:00,7.59
2019-03-15 06:44:00,7.61
2019-03-15 06:45:00,7.57
2019-03-15 06:46:00,7.51
2019-03-15 06:47:00,7.64
2019-03-15 06:48:00,7.57
2019-03-15 06:49:00,7.45
2019-03-15 06:50:00,7.48
2019-03-15 06:51:00,7.38
2019-03-15 06:52:00,7.16
2019-03-15 06:53:00,7.20
2019-03-15 06:54:00,7.28
2019-03-15 06:55:00,7.21
2019-03-15 06:56:00,7.24
2019-03-15 06:57:00,7.34
2019-03-15 06:58:00,7.32
2019-03-15 06:59:00,7.39
2019-03-15 07:00:00,7.48
2019-03-15 07:01:00,7.49
2019-03-15 07:02:00,7.46
2019-03-15 07:03:00,7.51
2019-03-15 07:04:00,7.59
2019-03-15 07:05:00,7.77
2019-03-15 07:06:00,7.78
2019-03-15 07:07:00,7.78
2019-03-15 07:08:00,7.75
2019-03-15 07:09:00,7.69
2019-03-15 07:10:00,7.60
2019-03-15 07:11:00,7.48
2019-03-15 07:12:00,7.36
2019-03-15 07:13:00,7.23
2019-03-15 07:14:00,7.14
2019-03-15 07:15:00,6.98
2019-03-15 07:16:00,6.59
2019-03-15 07:17:00,6.41
2019-03-15 07:18:00,6.52
2019-03-15 07:19:00,6.41
2019-03-15 07:20:00,6.18
2019-03-15 07:21:00,6.21
2019-03-15 07:22:00,6.26
2019-03-15 07:23:00,6.30
2019-03-15 07:24:00,6.20
2019-03-15 07:25:00,6.28
2019-03-15 07:26:00,6.24
2019-03-15 07:27:00,6.23
2019-03-15 07:28:00,6.24
2019-03-15 07:29:00,6.28
2019-03-15 07:30:00,6.27
2019-03-15 07:31:00,6.34
2019-03-15 07:32:00,6.26
2019-03-15 07:33:00,6.15
2019-03-15 07:34:00,6.03
2019-03-15 07:35:00,6.12
2019-03-15 07:36:00,6.11
2019-03-15 07:37:00,6.18
2019-03-15 07:38:00,6.25
2019-03-15 07:39:00,6.19
2019-03-15 07:40:00,6.16
2019-03-15 07:41:00,6.23
2019-03-15 07:42:00,6.19
2019-03-15 07:43:00,6.15
2019-03-15 07:44:00,6.14
2019-03-15 07:45:00,6.23
2019-03-15 07:46:00,6.28
2019-03-15 07:47:00,6.32
2019-03-15 07:48:00,6.16
2019-03-15 07:49:00,6.10
2019-03-15 07:50:00,6.11
2019-03-15 07:51:00,6.10
2019-03-15 07:52:00,6.17
2019-03-15 07:53:00,6.30
2019-03-15 07:54:00,6.21
2019-03-15 07:55:00,6.14
2019-03-15 07:56:00,6.23
2019-03-15 07:57:00,-1.00
2019-03-15 07:58:00,6.29
2019-03-15 07:59:00,6.26
2019-03-15 08:00:00,6.22
2019-03-15 08:01:00,6.30
2019-03-15 08:02:00,6.31
2019-03-15 08:03:00,6.32
2019-03-15 08:04:00,6.38
2019-03-15 08:05:00,6.40
2019-03-15 08:06:00,-1.00
2019-03-15 08:07:00,6.31
2019-03-15 08:08:00,6.32
2019-03-15 08:09:00,6.37
2019-03-15 08:10:00,6.43
2019-03-15 08:11:00,6.45
2019-03-15 08:12:00,6.46
2019-03-15 08:13:00,6.45
2019-03-15 08:14:00,6.46
2019-03-15 08:15:00,6.49
2019-03-15 08:16:00,6.50
2019-03-15 08:17:00,6.52
2019-03-15 08:18:00,6.54
2019-03-15 08:19:00,6.55
2019-03-15 08:20:00,6.57
2019-03-15 08:21:00,6.58
2019-03-15 08:22:00,6.57
2019-03-15 08:23:00,6.55
2019-03-15 08:24:00,6.51
2019-03-15 08:25:00,6.52
2019-03-15 08:26:00,6.54
2019-03-15 08:27:00,6.53
2019-03-15 08:28:00,6.55
2019-03-15 08:29:00,6.59
2019-03-15 08:30:00,6.63
2019-03-15 08:31:00,6.64
2019-03-15 08:32:00,6.64
2019-03-15 08:33:00,6.66
2019-03-15 08:34:00,6.67
2019-03-15 08:35:00,6.68
2019-03-15 08:36:00,6.69
2019-03-15 08:37:00,6.70
2019-03-15 08:38:00,6.71
2019-03-15 08:39:00,6.72
2019-03-15 08:40:00,6.72
2019-03-15 08:41:00,6.73
2019-03-15 08:42:00,6.75
2019-03-15 08:43:00,6.77
2019-03-15 08:44:00,6.77
2019-03-15 08:45:00,6.79
2019-03-15 08:46:00,6.82
2019-03-15 08:47:00,6.82
2019-03-15 08:48:00,6.81
2019-03-15 08:49:00,6.83
2019-03-15 08:50:00,6.83
2019-03-15 08:51:00,6.84
2019-03-15 08:52:00,6.85
2019-03-15 08:53:00,6.86
2019-03-15 08:54:00,6.88
2019-03-15 08:55:00,6.90
2019-03-15 08:56:00,6.92
2019-03-15 08:57:00,6.94
2019-03-15 08:58:00,6.96
2019-03-15 08:59:00,6.98
2019-03-15 09:00:00,6.99
2019-03-15 09:01:00,7.00
2019-03-15 09:02:00,-1.00
2019-03-15 09:03:00,7.02
2019-03-15 09:04:00,7.02
2019-03-15 09:05:00,7.03
2019-03-15 09:06:00,7.05
2019-03-15 09:07:00,7.05
2019-03-15 09:08:00,7.06
2019-03-15 09:09:00,7.07
2019-03-15 09:10:00,7.07
2019-03-15 09:11:00,7.08
2019-03-15 09:12:00,7.09
2019-03-15 09:13:00,7.10
2019-03-15 09:14:00,7.11
2019-03-15 09:15:00,7.12
2019-03-15 09:16:00,7.15
2019-03-15 09:17:00,7.17
2019-03-15 09:18:00,7.17
2019-03-15 09:19:00,-1.00
2019-03-15 09:20:00,7.18
2019-03-15 09:21:00,7.20
2019-03-15 09:22:00,7.20
2019-03-15 09:23:00,7.21
2019-03-15 09:24:00,7.21
2019-03-15 09:25:00,7.23
2019-03-15 09:26:00,7.23
2019-03-15 09:27:00,7.25
2019-03-15 09:28:00,7.25
2019-03-15 09:29:00,7.26
2019-03-15 09:30:00,7.28
2019-03-15 09:31:00,7.28
2019-03-15 09:32:00,7.28
2019-03-15 09:33:00,7.30
2019-03-15 09:34:00,7.31
2019-03-15 09:35:00,7.32
2019-03-15 09:36:00,7.34
2019-03-15 09:37:00,7.35
2019-03-15 09:38:00,7.38
2019-03-15 09:39:00,7.41
2019-03-15 09:40:00,7.41
2019-03-15 09:41:00,7.41
2019-03-15 09:42:00,7.42
2019-03-15 09:43:00,7.44
2019-03-15 09:44:00,7.45
2019-03-15 09:45:00,7.47
2019-03-15 09:46:00,7.49
2019-03-15 09:47:00,7.49
2019-03-15 09:48:00,7.48
2019-03-15 09:49:00,7.50
2019-03-15 09:50:00,7.50
2019-03-15 09:51:00,-1.00
2019-03-15 09:52:00,7.52
2019-03-15 09:53:00,7.51
2019-03-15 09:54:00,7.53
2019-03-15 09:55:00,7.55
2019-03-15 09:56:00,7.54
2019-03-15 09:57:00,7.54
2019-03-15 09:58:00,7.58
2019-03-15 09:59:00,7.60
2019-03-15 10:00:00,7.60
2019-03-15 10:01:00,7.58
2019-03-15 10:02:00,7.58
2019-03-15 10:03:00,7.61
2019-03-15 10:04:00,7.60
2019-03-15 10:05:00,7.62
2019-03-15 10:06:00,7.59
2019-03-15 10:07:00,7.62
2019-03-15 10:08:00,7.65
2019-03-15 10:09:00,7.66
2019-03-15 10:10:00,7.66
2019-03-15 10:11:00,7.65
2019-03-15 10:12:00,7.68
2019-03-15 10:13:00,7.70
2019-03-15 10:14:00,7.70
2019-03-15 10:15:00,7.71
2019-03-15 10:16:00,7.72
2019-03-15 10:17:00,7.74
2019-03-15 10:18:00,7.72
2019-03-15 10:19:00,7.72
2019-03-15 10:20:00,7.75
2019-03-15 10:21:00,7.77
2019-03-15 10:22:00,7.79
2019-03-15 10:23:00,7.78
2019-03-15 10:24:00,7.77
2019-03-15 10:25:00,7.77
2019-03-15 10:26:00,7.78
2019-03-15 10:27:00,7.79
2019-03-15 10:28:00,7.81
2019-03-15 10:29:00,7.81
2019-03-15 10:30:00,7.83
2019-03-15 10:31:00,7.83
2019-03-15 10:32:00,7.85
2019-03-15 10:33:00,7.86
2019-03-15 10:34:00,7.88
2019-03-15 10:35:00,7.90
2019-03-15 10:36:00,7.93
2019-03-15 10:37:00,7.94
2019-03-15 10:38:00,7.93
2019-03-15 10:39:00,7.92
2019-03-15 10:40:00,7.94
2019-03-15 10:41:00,7.96
2019-03-15 10:42:00,7.98
2019-03-15 10:43:00,7.97
2019-03-15 10:44:00,7.98
2019-03-15 10:45:00,7.97
2019-03-15 10:46:00,7.96
2019-03-15 10:47:00,7.99
2019-03-15 10:48:00,7.98
2019-03-15 10:49:00,7.98
2019-03-15 10:50:00,7.99
2019-03-15 10:51:00,7.99
2019-03-15 10:52:00,-1.00
2019-03-15 10:53:00,8.01
2019-03-15 10:54:00,8.01
2019-03-15 10:55:00,8.05
2019-03-15 10:56:00,8.07
2019-03-15 10:57:00,8.10
2019-03-15 10:58:00,8.10
2019-03-15 10:59:00,8.11
2019-03-15 11:00:00,8.11
2019-03-15 11:01:00,8.10
2019-03-15 11:02:00,8.11
2019-03-15 11:03:00,8.11
2019-03-15 11:04:00,8.11
2019-03-15 11:05:00,8.13
2019-03-15 11:06:00,8.14
2019-03-15 11:07:00,8.16
2019-03-15 11:08:00,8.18
2019-03-15 11:09:00,8.20
2019-03-15 11:10:00,8.19
2019-03-15 11:11:00,8.19
2019-03-15 11:12:00,8.19
2019-03-15 11:13:00,8.18
2019-03-15 11:14:00,8.17
2019-03-15 11:15:00,8.18
2019-03-15 11:16:00,8.17
2019-03-15 11:17:00,8.17
2019-03-15 11:18:00,8.17
2019-03-15 11:19:00,8.14
2019-03-15 11:20:00,8.14
2019-03-15 11:21:00,8.14
2019-03-15 11:22:00,8.13
2019-03-15 11:23:00,8.13
2019-03-15 11:24:00,8.13
2019-03-15 11:25:00,8.13
2019-03-15 11:26:00,8.13
2019-03-15 11:27:00,8.12
2019-03-15 11:28:00,-1.00
2019-03-15 11:29:00,8.13
2019-03-15 11:30:00,8.15
2019-03-15 11:31:00,8.15
2019-03-15 11:32:00,8.18
2019-03-15 11:33:00,8.19
2019-03-15 11:34:00,8.19
2019-03-15 11:35:00,8.21
2019-03-15 11:36:00,8.21
2019-03-15 11:37:00,8.22
2019-03-15 11:38:00,8.25
2019-03-15 11:39:00,8.24
2019-03-15 11:40:00,8.25
2019-03-15 11:41:00,8.28
2019-03-15 11:42:00,8.29
2019-03-15 11:43:00,8.29
2019-03-15 11:44:00,8.31
2019-03-15 11:45:00,8.31
2019-03-15 11:46:00,8.32
2019-03-15 11:47:00,8.32
2019-03-15 11:48:00,8.33
2019-03-15 11:49:00,8.36
2019-03-15 11:50:00,8.36
2019-03-15 11:51:00,8.38
2019-03-15 11:52:00,8.38
2019-03-15 11:53:00,8.38
