2019-03-24 05:59:52,-14.59116666666666647008317644
2019-03-24 05:59:55,-14.58399999999999992657725064
2019-03-24 05:59:57,-14.57383333333333326938448712
2019-03-24 05:59:59,-14.57333333333333325043668083
2019-03-24 06:00:01,-14.58299999999999988868163806
2019-03-24 06:00:03,-14.58650000000000002131628207
2019-03-24 06:00:06,-14.58600000000000000236847579
2019-03-24 06:00:08,-14.58000000000000007105427358
2019-03-24 06:00:10,-14.58016666666666694140985783
2019-03-24 06:00:12,-14.57166666666666691535662418
2019-03-24 06:00:15,-14.56500000000000039079850467
2019-03-24 06:00:17,-14.56866666666666680166978646
2019-03-24 06:00:19,-14.56533333333333324333125347
2019-03-24 06:00:21,-14.55983333333333303490538432
2019-03-24 06:00:23,-14.56683333333333300411519910
2019-03-24 06:00:26,-14.56749999999999989341858964
2019-03-24 06:00:28,-14.56499999999999979867955820
2019-03-24 06:00:30,-14.56833333333333335701809119
2019-03-24 06:00:32,-14.56750000000000018947806287
2019-03-24 06:00:34,-14.56550000000000040974631096
2019-03-24 06:00:37,-14.55733333333333353228529935
2019-03-24 06:00:39,-14.55866666666666671877313396
2019-03-24 06:00:41,-14.56233333333333342570388898
2019-03-24 06:00:43,-14.55933333333333331201705126
2019-03-24 06:00:46,-14.56199999999999998105219371
2019-03-24 06:00:48,-14.57066666666666658140153838
2019-03-24 06:00:50,-14.57633333333333336412351855
2019-03-24 06:00:52,-14.58916666666666669035142453
2019-03-24 06:00:54,-14.59150000000000021079434494
2019-03-24 06:00:57,-14.58483333333333368623622543
2019-03-24 06:00:59,-14.58250000000000016579330501
2019-03-24 06:01:01,-14.58916666666666669035142453
2019-03-24 06:01:03,-14.59466666666666660271782045
2019-03-24 06:01:06,-14.59166666666666648903098273
2019-03-24 06:01:08,-14.60049999999999966367643841
2019-03-24 06:01:10,-14.59699999999999953104179440
2019-03-24 06:01:12,-14.59799999999999956893740697
2019-03-24 06:01:14,-14.59316666666666624981492836
2019-03-24 06:01:17,-14.58716666666666631850072614
2019-03-24 06:01:19,-14.57783333333333312490746418
2019-03-24 06:01:21,-14.56783333333333304201081167
2019-03-24 06:01:23,-14.57933333333333318175088304
2019-03-24 06:01:25,-14.56949999999999996920981479
2019-03-24 06:01:28,-14.55966666666666675666874653
2019-03-24 06:01:30,-14.56533333333333353939072670
2019-03-24 06:01:32,-14.57466666666666673298398867
2019-03-24 06:01:34,-14.57016666666666685851320532
2019-03-24 06:01:37,-14.56049999999999992420877485
2019-03-24 06:01:39,-14.55283333333333336175504276
2019-03-24 06:01:41,-14.55650000000000006868579779
2019-03-24 06:01:43,-14.54866666666666663587648145
2019-03-24 06:01:45,-14.54433333333333333570180912
2019-03-24 06:01:48,-14.54050000000000005447494308
2019-03-24 06:01:50,-14.55250000000000021316282073
2019-03-24 06:01:52,-14.57100000000000002605323365
2019-03-24 06:01:54,-14.56400000000000005684341886
2019-03-24 06:01:57,-14.56283333333333344465169527
2019-03-24 06:01:59,-14.55283333333333365781451600
2019-03-24 06:02:01,-14.56500000000000039079850467
2019-03-24 06:02:03,-14.55816666666666699588480090
2019-03-24 06:02:05,-14.56000000000000049737991503
2019-03-24 06:02:08,-14.57800000000000029132252166
2019-03-24 06:02:10,-14.58466666666666681588064118
2019-03-24 06:02:12,-14.59233333333333337833437326
2019-03-24 06:02:14,-14.58733333333333318885631040
2019-03-24 06:02:17,-14.58216666666666642508213651
2019-03-24 06:02:19,-14.57699999999999966130796262
2019-03-24 06:02:21,-14.56933333333333309885423053
2019-03-24 06:02:23,-14.56633333333333328122686604
2019-03-24 06:02:25,-14.56300000000000001894780629
2019-03-24 06:02:28,-14.55950000000000018237263551
2019-03-24 06:02:30,-14.55983333333333362702433078
2019-03-24 06:02:32,-14.54483333333333365070908864
2019-03-24 06:02:34,-14.53966666666666688693491475
2019-03-24 06:02:36,-14.54500000000000022500519966
2019-03-24 06:02:39,-14.54533333333333337359742169
2019-03-24 06:02:41,-14.54549999999999994789353271
2019-03-24 06:02:43,-14.54883333333333321017259247
2019-03-24 06:02:45,-14.55749999999999981052193713
2019-03-24 06:02:48,-14.55049999999999984131212235
2019-03-24 06:02:50,-14.55099999999999986025992864
2019-03-24 06:02:52,-14.55283333333333336175504276
2019-03-24 06:02:54,-14.55316666666666680640673804
2019-03-24 06:02:56,-14.55766666666666697693699462
2019-03-24 06:02:59,-14.55666666666666693904138204
2019-03-24 06:03:01,-14.56750000000000048553753610
2019-03-24 06:03:03,-14.55666666666666693904138204
2019-03-24 06:03:05,-14.56733333333333361518195185
2019-03-24 06:03:08,-14.57266666666666695325223676
2019-03-24 06:03:10,-14.56033333333333364597213707
2019-03-24 06:03:12,-14.56933333333333369097317700
2019-03-24 06:03:14,-14.55983333333333362702433078
2019-03-24 06:03:16,-14.57033333333333372886878957
2019-03-24 06:03:19,-14.56800000000000020842586916
2019-03-24 06:03:21,-14.55983333333333333096485755
2019-03-24 06:03:23,-14.57016666666666656245373209
2019-03-24 06:03:25,-14.57016666666666656245373209
2019-03-24 06:03:27,-14.56866666666666650561031322
2019-03-24 06:03:30,-14.54649999999999968972967205
2019-03-24 06:03:32,-14.52866666666666647008317644
2019-03-24 06:03:34,-14.52399999999999972525680884
2019-03-24 06:03:36,-14.51583333333333314385527046
2019-03-24 06:03:39,-14.50633333333333307990642424
2019-03-24 06:03:41,-14.51266666666666645587232172
2019-03-24 06:03:43,-14.52400000000000002131628207
2019-03-24 06:03:45,-14.53849999999999997868371793
2019-03-24 06:03:47,-14.54150000000000009237055565
2019-03-24 06:03:50,-14.53316666666666664061343302
2019-03-24 06:03:52,-14.53683333333333334754418805
2019-03-24 06:03:54,-14.53116666666666656482220787
2019-03-24 06:03:56,-14.52766666666666643218756386
2019-03-24 06:03:59,-14.52449999999999974420461512
2019-03-24 06:04:01,-14.52516666666666633744853243
2019-03-24 06:04:03,-14.53099999999999969446662362
2019-03-24 06:04:05,-14.53983333333333316517155254
2019-03-24 06:04:07,-14.55783333333333325517363240
2019-03-24 06:04:10,-14.56999999999999998815762107
2019-03-24 06:04:12,-14.57083333333333345175712263
2019-03-24 06:04:14,-14.56616666666666700299022826
2019-03-24 06:04:16,-14.56816666666666707878145341
2019-03-24 06:04:18,-14.56666666666666702193803455
2019-03-24 06:04:21,-14.54633333333333370755250750
2019-03-24 06:04:23,-14.54433333333333363176128235
2019-03-24 06:04:25,-14.54066666666666692483052733
2019-03-24 06:04:27,-14.55233333333333334280723648
2019-03-24 06:04:30,-14.55716666666666666192971510
2019-03-24 06:04:32,-14.54599999999999996684133900
2019-03-24 06:04:34,-14.54366666666666644639841858
2019-03-24 06:04:36,-14.53833333333333310832813368
2019-03-24 06:04:38,-14.55833333333333297806196545
2019-03-24 06:04:41,-14.55483333333333314148679468
2019-03-24 06:04:43,-14.55566666666666630902682300
2019-03-24 06:04:45,-14.54516666666666620718236421
2019-03-24 06:04:47,-14.55183333333333302779995696
2019-03-24 06:04:50,-14.55883333333333299700977174
2019-03-24 06:04:52,-14.53033333333333310122270632
2019-03-24 06:04:54,-14.52683333333333296858806231
2019-03-24 06:04:56,-14.52366666666666628060511357
2019-03-24 06:04:58,-14.53499999999999954998960068
2019-03-24 06:05:01,-14.54449999999999961393844690
2019-03-24 06:05:03,-14.54016666666666631376377457
2019-03-24 06:05:05,-14.54949999999999950735703654
2019-03-24 06:05:07,-14.54516666666666620718236421
2019-03-24 06:05:10,-14.54633333333333311543356103
2019-03-24 06:05:12,-14.55699999999999979157413084
2019-03-24 06:05:14,-14.54799999999999974657309091
2019-03-24 06:05:16,-14.55383333333333310359118210
2019-03-24 06:05:18,-14.55533333333333316043460096
2019-03-24 06:05:21,-14.55999999999999990526096857
2019-03-24 06:05:23,-14.55899999999999986736535599
2019-03-24 06:05:25,-14.54883333333333321017259247
2019-03-24 06:05:27,-14.54883333333333321017259247
2019-03-24 06:05:29,-14.54233333333333325991058397
2019-03-24 06:05:32,-14.54616666666666654113745002
2019-03-24 06:05:34,-14.53449999999999982710126763
2019-03-24 06:05:36,-14.53416666666666638244957236
2019-03-24 06:05:38,-14.54183333333333324096277768
2019-03-24 06:05:41,-14.54299999999999985315450128
2019-03-24 06:05:43,-14.53899999999999970157205098
2019-03-24 06:05:45,-14.53016666666666652692659530
2019-03-24 06:05:47,-14.53283333333333319596173775
2019-03-24 06:05:49,-14.52350000000000000236847579
2019-03-24 06:05:52,-14.51633333333333316280307675
2019-03-24 06:05:54,-14.52316666666666655771678052
2019-03-24 06:05:56,-14.53500000000000014210854715
2019-03-24 06:05:58,-14.54000000000000003552713679
2019-03-24 06:06:01,-14.54499999999999992894572642
2019-03-24 06:06:03,-14.54933333333333322912039876
2019-03-24 06:06:05,-14.55349999999999995499896007
2019-03-24 06:06:07,-14.55216666666666647245165223
2019-03-24 06:06:09,-14.54616666666666624507797678
2019-03-24 06:06:12,-14.53699999999999962578082583
2019-03-24 06:06:14,-14.54916666666666635876481450
2019-03-24 06:06:16,-14.56299999999999972288833306
2019-03-24 06:06:18,-14.55499999999999971578290570
2019-03-24 06:06:20,-14.54833333333333319122478618
2019-03-24 06:06:23,-14.54399999999999989105011385
2019-03-24 06:06:25,-14.54349999999999987210230756
2019-03-24 06:06:27,-14.52999999999999995263048428
2019-03-24 06:06:29,-14.52533333333333320780411668
2019-03-24 06:06:32,-14.53166666666666658377001416
2019-03-24 06:06:34,-14.54483333333333335464961541
2019-03-24 06:06:36,-14.54250000000000013026616822
2019-03-24 06:06:38,-14.55350000000000025105843330
2019-03-24 06:06:40,-14.55216666666666676851112546
2019-03-24 06:06:43,-14.55516666666666688219796318
2019-03-24 06:06:45,-14.53983333333333346123102577
2019-03-24 06:06:47,-14.53283333333333319596173775
2019-03-24 06:06:49,-14.53683333333333305148471482
2019-03-24 06:06:52,-14.52583333333333293069244974
2019-03-24 06:06:54,-14.53099999999999969446662362
2019-03-24 06:06:56,-14.53449999999999953104179440
2019-03-24 06:06:58,-14.56049999999999962814930162
2019-03-24 06:07:00,-14.56449999999999977973175191
2019-03-24 06:07:03,-14.56183333333333311069660946
2019-03-24 06:07:05,-14.56566666666666639192347551
2019-03-24 06:07:07,-14.56666666666666642981908808
2019-03-24 06:07:09,-14.55849999999999984841754970
2019-03-24 06:07:11,-14.54783333333333317227697990
2019-03-24 06:07:14,-14.53616666666666645824079751
2019-03-24 06:07:16,-14.54599999999999996684133900
2019-03-24 06:07:18,-14.54750000000000002368475786
2019-03-24 06:07:20,-14.53916666666666657192763523
2019-03-24 06:07:23,-14.54133333333333322201497140
2019-03-24 06:07:25,-14.54466666666666648429403115
2019-03-24 06:07:27,-14.54999999999999982236431606
2019-03-24 06:07:29,-14.54066666666666633271158086
2019-03-24 06:07:31,-14.54433333333333303964233588
2019-03-24 06:07:34,-14.55616666666666662403410252
2019-03-24 06:07:36,-14.54783333333333317227697990
2019-03-24 06:07:38,-14.53816666666666653403202266
2019-03-24 06:07:40,-14.54366666666666644639841858
2019-03-24 06:07:43,-14.54133333333333322201497140
2019-03-24 06:07:45,-14.55016666666666669271990031
2019-03-24 06:07:47,-14.54949999999999980341650977
2019-03-24 06:07:49,-14.53616666666666645824079751
2019-03-24 06:07:51,-14.55999999999999990526096857
2019-03-24 06:07:54,-14.55833333333333327412143869
2019-03-24 06:07:56,-14.55249999999999991710334750
2019-03-24 06:07:58,-14.53683333333333305148471482
2019-03-24 06:08:00,-14.53533333333333329070076919
2019-03-24 06:08:03,-14.54850000000000006158037043
2019-03-24 06:08:05,-14.53250000000000004736951572
2019-03-24 06:08:07,-14.53000000000000024868995752
2019-03-24 06:08:09,-14.54416666666666705746517134
2019-03-24 06:08:11,-14.55483333333333373360574114
2019-03-24 06:08:14,-14.55666666666666693904138204
2019-03-24 06:08:16,-14.56066666666666679456435910
2019-03-24 06:08:18,-14.55866666666666671877313396
2019-03-24 06:08:20,-14.55099999999999986025992863
2019-03-24 06:08:22,-14.54233333333333296385111074
2019-03-24 06:08:25,-14.53983333333333316517155254
2019-03-24 06:08:27,-14.52833333333333302543148117
2019-03-24 06:08:29,-14.52283333333333311306508525
2019-03-24 06:08:31,-14.52216666666666651982116794
2019-03-24 06:08:34,-14.52533333333333320780411668
2019-03-24 06:08:36,-14.52883333333333334043876069
2019-03-24 06:08:38,-14.53299999999999977025784877
2019-03-24 06:08:40,-14.53116666666666656482220787
2019-03-24 06:08:42,-14.53066666666666654587440159
2019-03-24 06:08:45,-14.53216666666666660271782045
2019-03-24 06:08:47,-14.53383333333333323385735033
2019-03-24 06:08:49,-14.53216666666666660271782045
2019-03-24 06:08:51,-14.52550000000000007815970093
2019-03-24 06:08:54,-14.53500000000000014210854715
2019-03-24 06:08:56,-14.53750000000000023684757859
2019-03-24 06:08:58,-14.53600000000000018000415973
2019-03-24 06:09:00,-14.53483333333333356781243614
2019-03-24 06:09:02,-14.53850000000000027474319116
2019-03-24 06:09:05,-14.53850000000000027474319116
2019-03-24 06:09:07,-14.53766666666666681114368960
2019-03-24 06:09:09,-14.53783333333333338543980062
2019-03-24 06:09:11,-14.53016666666666682298606853
2019-03-24 06:09:13,-14.54033333333333348017883206
2019-03-24 06:09:16,-14.53766666666666681114368960
2019-03-24 06:09:18,-14.54050000000000005447494307
2019-03-24 06:09:20,-14.55250000000000021316282073
2019-03-24 06:09:22,-14.55766666666666697693699462
2019-03-24 06:09:25,-14.56750000000000018947806287
2019-03-24 06:09:27,-14.55983333333333362702433078
2019-03-24 06:09:29,-14.55183333333333361991890342
2019-03-24 06:09:31,-14.54783333333333376439592636
2019-03-24 06:09:33,-14.53383333333333352991682356
2019-03-24 06:09:36,-14.52800000000000017289873237
2019-03-24 06:09:38,-14.52850000000000019184653866
2019-03-24 06:09:40,-14.51833333333333353465377513
2019-03-24 06:09:42,-14.53033333333333339728217955
2019-03-24 06:09:45,-14.52749999999999985789145285
2019-03-24 06:09:47,-14.52999999999999995263048428
2019-03-24 06:09:49,-14.53300000000000006631732200
2019-03-24 06:09:51,-14.53250000000000004736951572
2019-03-24 06:09:53,-14.53733333333333336649199434
2019-03-24 06:09:56,-14.53699999999999992184029907
2019-03-24 06:09:58,-14.54449999999999990999792014
2019-03-24 06:10:00,-14.54499999999999992894572642
2019-03-24 06:10:02,-14.54416666666666646534622487
2019-03-24 06:10:04,-14.53699999999999962578082583
2019-03-24 06:10:07,-14.53149999999999941735495668
2019-03-24 06:10:09,-14.53066666666666624981492836
2019-03-24 06:10:11,-14.52449999999999974420461513
2019-03-24 06:10:13,-14.52633333333333324569972926
2019-03-24 06:10:16,-14.54033333333333318411935882
2019-03-24 06:10:18,-14.55133333333333330491162390
2019-03-24 06:10:20,-14.55966666666666675666874653
2019-03-24 06:10:22,-14.56300000000000001894780628
2019-03-24 06:10:24,-14.57583333333333334517571226
2019-03-24 06:10:27,-14.56933333333333309885423053
2019-03-24 06:10:29,-14.55333333333333308464337582
2019-03-24 06:10:31,-14.53283333333333319596173775
2019-03-24 06:10:33,-14.54799999999999974657309091
2019-03-24 06:10:36,-14.53133333333333313911831889
2019-03-24 06:10:38,-14.49949999999999968499272048
2019-03-24 06:10:40,-14.50016666666666657429611102
2019-03-24 06:10:42,-14.49783333333333334991266383
2019-03-24 06:10:44,-14.51166666666666671403618238
2019-03-24 06:10:47,-14.49683333333333360807652449
2019-03-24 06:10:49,-14.50933333333333348965273520
2019-03-24 06:10:51,-14.53066666666666684193387482
2019-03-24 06:10:53,-14.53116666666666686088168110
2019-03-24 06:10:55,-14.52483333333333348491578363
2019-03-24 06:10:58,-14.52466666666666661456019938
2019-03-24 06:11:00,-14.52616666666666637534414500
2019-03-24 06:11:02,-14.52449999999999974420461513
2019-03-24 06:11:04,-14.52099999999999990762944435
2019-03-24 06:11:07,-14.52516666666666633744853243
2019-03-24 06:11:09,-14.53483333333333297569348967
2019-03-24 06:11:11,-14.54066666666666633271158086
2019-03-24 06:11:13,-14.54499999999999992894572642
2019-03-24 06:11:15,-14.54866666666666663587648145
2019-03-24 06:11:18,-14.55649999999999977262632456
2019-03-24 06:11:20,-14.55849999999999984841754971
2019-03-24 06:11:22,-14.56183333333333311069660946
2019-03-24 06:11:24,-14.55299999999999993605115378
2019-03-24 06:11:27,-14.53849999999999968262424470
2019-03-24 06:11:29,-14.52899999999999961867539848
2019-03-24 06:11:31,-14.52416666666666629955291986
2019-03-24 06:11:33,-14.52916666666666619297150949
2019-03-24 06:11:35,-14.51649999999999973709918777
2019-03-24 06:11:38,-14.52033333333333301832605381
2019-03-24 06:11:40,-14.53749999999999994078810535
2019-03-24 06:11:42,-14.53749999999999994078810535
2019-03-24 06:11:44,-14.52949999999999993368267800
2019-03-24 06:11:47,-14.51883333333333325754210818
2019-03-24 06:11:49,-14.53383333333333323385735033
2019-03-24 06:11:51,-14.52949999999999993368267800
2019-03-24 06:11:53,-14.52783333333333300648367488
2019-03-24 06:11:55,-14.53866666666666655297982895
2019-03-24 06:11:58,-14.55449999999999999289457264
2019-03-24 06:12:00,-14.56166666666666683245997168
2019-03-24 06:12:02,-14.55933333333333331201705126
2019-03-24 06:12:04,-14.56283333333333314859222204
2019-03-24 06:12:06,-14.54233333333333325991058397
2019-03-24 06:12:09,-14.53783333333333308938032739
2019-03-24 06:12:11,-14.52216666666666651982116794
2019-03-24 06:12:13,-14.51349999999999991947182328
2019-03-24 06:12:15,-14.52016666666666674008941603
2019-03-24 06:12:18,-14.52200000000000024158453016
2019-03-24 06:12:20,-14.53316666666666693667290626
2019-03-24 06:12:22,-14.52450000000000033632356160
2019-03-24 06:12:24,-14.53300000000000036237679524
2019-03-24 06:12:26,-14.53266666666666691772509997
2019-03-24 06:12:29,-14.51150000000000013974007137
2019-03-24 06:12:31,-14.50966666666666663824495724
2019-03-24 06:12:33,-14.49966666666666655534830473
2019-03-24 06:12:35,-14.49516666666666668087752138
2019-03-24 06:12:38,-14.48666666666666665482428774
2019-03-24 06:12:40,-14.48466666666666657903306259
2019-03-24 06:12:42,-14.51366666666666678982740753
2019-03-24 06:12:44,-14.51383333333333366018299178
2019-03-24 06:12:46,-14.51883333333333384966105465
2019-03-24 06:12:49,-14.53116666666666715694115434
2019-03-24 06:12:51,-14.53033333333333369334165278
2019-03-24 06:12:53,-14.54316666666666701956955876
2019-03-24 06:12:55,-14.52400000000000031737575530
2019-03-24 06:12:57,-14.52133333333333364834061285
2019-03-24 06:13:00,-14.52766666666666672824703710
2019-03-24 06:13:02,-14.50749999999999998815762107
2019-03-24 06:13:04,-14.50233333333333322438344718
2019-03-24 06:13:06,-14.47666666666666657192763523
2019-03-24 06:13:09,-14.47733333333333316517155254
2019-03-24 06:13:11,-14.47649999999999970157205098
2019-03-24 06:13:13,-14.47766666666666660982324780
2019-03-24 06:13:15,-14.49116666666666652929507109
2019-03-24 06:13:17,-14.49883333333333338780827641
2019-03-24 06:13:20,-14.51633333333333345886254998
2019-03-24 06:13:22,-14.51650000000000003315866100
2019-03-24 06:13:24,-14.52199999999999994552505692
2019-03-24 06:13:26,-14.51616666666666658850696573
2019-03-24 06:13:29,-14.52550000000000007815970093
2019-03-24 06:13:31,-14.53366666666666665956123931
2019-03-24 06:13:33,-14.53649999999999990289249278
2019-03-24 06:13:35,-14.54000000000000003552713679
2019-03-24 06:13:37,-14.53750000000000023684757859
2019-03-24 06:13:40,-14.53283333333333349202121099
2019-03-24 06:13:42,-14.53083333333333341622998584
2019-03-24 06:13:44,-14.52350000000000000236847578
2019-03-24 06:13:46,-14.51733333333333349675816256
2019-03-24 06:13:48,-14.50900000000000004500103993
2019-03-24 06:13:51,-14.50449999999999987447078335
2019-03-24 06:13:53,-14.50800000000000000710542736
2019-03-24 06:13:55,-14.50150000000000005684341886
2019-03-24 06:13:57,-14.50116666666666690825119682
2019-03-24 06:14:00,-14.50316666666666698404242197
2019-03-24 06:14:02,-14.51300000000000049264296346
2019-03-24 06:14:04,-14.51350000000000051159076975
2019-03-24 06:14:06,-14.51266666666666704799126819
2019-03-24 06:14:08,-14.51000000000000037895612574
2019-03-24 06:14:11,-14.50166666666666692719900311
2019-03-24 06:14:13,-14.50033333333333344465169527
2019-03-24 06:14:15,-14.48583333333333319122478618
2019-03-24 06:14:17,-14.47599999999999997868371793
2019-03-24 06:14:20,-14.48533333333333317227697990
2019-03-24 06:14:22,-14.48433333333333313438136732
2019-03-24 06:14:24,-14.50199999999999977973175191
2019-03-24 06:14:26,-14.50983333333333321254106825
2019-03-24 06:14:28,-14.51933333333333327648991447
2019-03-24 06:14:31,-14.52516666666666663350800566
2019-03-24 06:14:33,-14.52800000000000017289873237
2019-03-24 06:14:35,-14.54033333333333348017883206
2019-03-24 06:14:37,-14.53133333333333343517779212
2019-03-24 06:14:39,-14.52233333333333339017675219
2019-03-24 06:14:42,-14.52533333333333350386358992
2019-03-24 06:14:44,-14.52816666666666674719484338
2019-03-24 06:14:46,-14.51533333333333342096693741
2019-03-24 06:14:48,-14.50666666666666682061759275
2019-03-24 06:14:51,-14.50750000000000028421709430
2019-03-24 06:14:53,-14.50133333333333348254730784
2019-03-24 06:14:55,-14.49700000000000018237263551
2019-03-24 06:14:57,-14.51050000000000010184445879
2019-03-24 06:14:59,-14.52550000000000007815970093
2019-03-24 06:15:02,-14.52799999999999987683925914
2019-03-24 06:15:04,-14.52516666666666663350800566
2019-03-24 06:15:06,-14.53983333333333346123102577
2019-03-24 06:15:08,-14.53716666666666679219588332
2019-03-24 06:15:11,-14.53266666666666691772509997
2019-03-24 06:15:13,-14.52433333333333346596797734
2019-03-24 06:15:15,-14.53000000000000024868995752
2019-03-24 06:15:17,-14.52983333333333337833437326
2019-03-24 06:15:19,-14.52733333333333328359534183
2019-03-24 06:15:22,-14.52833333333333332149095440
2019-03-24 06:15:24,-14.50900000000000004500103993
2019-03-24 06:15:26,-14.50183333333333350149511413
2019-03-24 06:15:28,-14.50416666666666672587856131
2019-03-24 06:15:31,-14.50133333333333348254730784
2019-03-24 06:15:33,-14.49083333333333338070284905
2019-03-24 06:15:35,-14.49433333333333321727801983
2019-03-24 06:15:37,-14.50316666666666639192347551
2019-03-24 06:15:39,-14.51916666666666640613433022
2019-03-24 06:15:42,-14.50883333333333317464545568
2019-03-24 06:15:44,-14.50666666666666652455811952
2019-03-24 06:15:46,-14.50300000000000011368683772
2019-03-24 06:15:48,-14.49900000000000025816386066
2019-03-24 06:15:50,-14.50266666666666696509461568
2019-03-24 06:15:53,-14.49083333333333367676232228
2019-03-24 06:15:55,-14.49100000000000025105843330
2019-03-24 06:15:57,-14.49166666666666684430235060
2019-03-24 06:15:59,-14.49583333333333327412143868
2019-03-24 06:16:02,-14.48966666666666647245165222
2019-03-24 06:16:04,-14.49283333333333316043460096
2019-03-24 06:16:06,-14.49749999999999960920149533
2019-03-24 06:16:08,-14.49466666666666636587024186
2019-03-24 06:16:10,-14.49899999999999966604491419
2019-03-24 06:16:13,-14.50316666666666639192347551
2019-03-24 06:16:15,-14.50983333333333321254106825
2019-03-24 06:16:17,-14.50633333333333307990642424
2019-03-24 06:16:19,-14.51083333333333325043668083
2019-03-24 06:16:22,-14.51283333333333332622790598
2019-03-24 06:16:24,-14.51183333333333328833229340
2019-03-24 06:16:26,-14.52249999999999996447286321
2019-03-24 06:16:28,-14.52466666666666661456019938
