2019-03-24 05:59:52,-14.59116666666666647008317644
2019-03-24 06:16:30,-14.52366666666666687272406004
2019-03-24 06:16:33,-14.51166666666666671403618238
2019-03-24 06:16:35,-14.51299999999999990052401700
2019-03-24 06:16:37,-14.51249999999999988157621071
2019-03-24 06:16:39,-14.49933333333333340675608270
2019-03-24 06:16:41,-14.52249999999999996447286321
2019-03-24 06:16:44,-14.52516666666666663350800566
2019-03-24 06:16:46,-14.49983333333333342570388898
2019-03-24 06:16:48,-14.50216666666666694614680940
2019-03-24 06:16:50,-14.49950000000000027711166695
2019-03-24 06:16:53,-14.49966666666666685140777796
2019-03-24 06:16:55,-14.49050000000000023211062702
2019-03-24 06:16:57,-14.48466666666666687509253582
2019-03-24 06:16:59,-14.50533333333333363412975814
2019-03-24 06:17:01,-14.50566666666666678272198017
2019-03-24 06:17:04,-14.50800000000000030316490059
2019-03-24 06:17:06,-14.50900000000000034106051316
2019-03-24 06:17:08,-14.48333333333333368860470121
2019-03-24 06:17:10,-14.48650000000000037658764995
2019-03-24 06:17:13,-14.51200000000000015868787765
2019-03-24 06:17:15,-14.52133333333333364834061285
2019-03-24 06:17:17,-14.52416666666666689167186632
2019-03-24 06:17:19,-14.51950000000000014684549872
2019-03-24 06:17:21,-14.52583333333333352281139620
2019-03-24 06:17:24,-14.52299999999999998342066950
2019-03-24 06:17:26,-14.50749999999999998815762107
2019-03-24 06:17:28,-14.48849999999999986025992863
2019-03-24 06:17:30,-14.48649999999999978446870349
2019-03-24 06:17:32,-14.51033333333333323148887454
2019-03-24 06:17:35,-14.51733333333333320069868932
2019-03-24 06:17:37,-14.50483333333333331912247862
2019-03-24 06:17:39,-14.49849999999999994315658114
2019-03-24 06:17:41,-14.50599999999999993131420221
2019-03-24 06:17:44,-14.50233333333333352044292042
2019-03-24 06:17:46,-14.47216666666666669745685188
2019-03-24 06:17:48,-14.46533333333333330254314812
2019-03-24 06:17:50,-14.47816666666666662877105409
2019-03-24 06:17:52,-14.47599999999999997868371793
2019-03-24 06:17:55,-14.47733333333333346123102577
2019-03-24 06:17:57,-14.47383333333333332859638176
2019-03-24 06:17:59,-14.46733333333333337833437327
2019-03-24 06:18:01,-14.46533333333333330254314812
2019-03-24 06:18:04,-14.48049999999999985315450128
2019-03-24 06:18:06,-14.47800000000000005447494308
2019-03-24 06:18:08,-14.47466666666666649613641008
2019-03-24 06:18:10,-14.49183333333333312253898839
2019-03-24 06:18:12,-14.50533333333333304201081167
2019-03-24 06:18:15,-14.51583333333333314385527046
2019-03-24 06:18:17,-14.49799999999999992420877485
2019-03-24 06:18:19,-14.49749999999999990526096856
2019-03-24 06:18:21,-14.49400000000000006868579779
2019-03-24 06:18:23,-14.48200000000000020605739337
2019-03-24 06:18:26,-14.47766666666666690588272104
2019-03-24 06:18:28,-14.47150000000000010421293458
2019-03-24 06:18:30,-14.47733333333333346123102577
2019-03-24 06:18:32,-14.49366666666666662403410252
2019-03-24 06:18:35,-14.50733333333333311780203682
2019-03-24 06:18:37,-14.51366666666666619770846106
2019-03-24 06:18:39,-14.52516666666666633744853243
2019-03-24 06:18:41,-14.53099999999999969446662362
2019-03-24 06:18:43,-14.53899999999999970157205098
2019-03-24 06:18:46,-14.53283333333333319596173775
2019-03-24 06:18:48,-14.53516666666666671640465817
2019-03-24 06:18:50,-14.52883333333333363649823392
2019-03-24 06:18:52,-14.53616666666666675430027074
2019-03-24 06:18:55,-14.52350000000000029842794902
2019-03-24 06:18:57,-14.51216666666666702904346190
2019-03-24 06:18:59,-14.50766666666666685851320532
2019-03-24 06:19:01,-14.49883333333333338780827641
2019-03-24 06:19:03,-14.50966666666666663824495724
2019-03-24 06:19:06,-14.49849999999999994315658114
2019-03-24 06:19:08,-14.50783333333333313674984310
2019-03-24 06:19:10,-14.50949999999999976788937298
2019-03-24 06:19:12,-14.51349999999999991947182328
2019-03-24 06:19:15,-14.50866666666666660034934466
2019-03-24 06:19:17,-14.48783333333333326701601133
2019-03-24 06:19:19,-14.49450000000000008763360408
2019-03-24 06:19:21,-14.49466666666666666192971509
2019-03-24 06:19:23,-14.49649999999999986736535599
2019-03-24 06:19:26,-14.48683333333333322912039876
2019-03-24 06:19:28,-14.49716666666666675666874653
2019-03-24 06:19:30,-14.50383333333333328122686604
2019-03-24 06:19:32,-14.49866666666666651745269216
2019-03-24 06:19:34,-14.49250000000000001184237893
2019-03-24 06:19:37,-14.49500000000000010658141036
2019-03-24 06:19:39,-14.50883333333333347070492891
2019-03-24 06:19:41,-14.50350000000000013263464401
2019-03-24 06:19:43,-14.50433333333333359623414556
2019-03-24 06:19:46,-14.49883333333333368386774964
2019-03-24 06:19:48,-14.49750000000000020132044180
2019-03-24 06:19:50,-14.48666666666666695088376097
2019-03-24 06:19:52,-14.48600000000000006158037043
2019-03-24 06:19:54,-14.48183333333333333570180912
2019-03-24 06:19:57,-14.49149999999999997394676636
2019-03-24 06:19:59,-14.49933333333333340675608270
2019-03-24 06:20:01,-14.50566666666666678272198017
2019-03-24 06:20:03,-14.51166666666666671403618238
2019-03-24 06:20:06,-14.50516666666666676377417389
2019-03-24 06:20:08,-14.50516666666666676377417389
2019-03-24 06:20:10,-14.49816666666666679456435910
2019-03-24 06:20:12,-14.49316666666666660508629623
2019-03-24 06:20:14,-14.50100000000000003789561257
2019-03-24 06:20:17,-14.50850000000000002605323364
2019-03-24 06:20:19,-14.50866666666666689640881790
2019-03-24 06:20:21,-14.51000000000000008289665251
2019-03-24 06:20:23,-14.50883333333333347070492892
2019-03-24 06:20:25,-14.50383333333333357728633928
2019-03-24 06:20:28,-14.48966666666666676851112546
2019-03-24 06:20:30,-14.48050000000000014921397451
2019-03-24 06:20:32,-14.48500000000000002368475786
2019-03-24 06:20:34,-14.48983333333333334280723648
2019-03-24 06:20:37,-14.50916666666666661929715095
2019-03-24 06:20:39,-14.50833333333333315569764940
2019-03-24 06:20:41,-14.49533333333333325517363240
2019-03-24 06:20:43,-14.48699999999999980341650978
2019-03-24 06:20:45,-14.47833333333333320306716511
2019-03-24 06:20:48,-14.46883333333333343517779213
2019-03-24 06:20:50,-14.44883333333333356544396035
2019-03-24 06:20:52,-14.45766666666666703614888926
2019-03-24 06:20:54,-14.47383333333333362465585500
2019-03-24 06:20:57,-14.47650000000000029369099745
2019-03-24 06:20:59,-14.45100000000000021553129651
2019-03-24 06:21:01,-14.45800000000000018474111130
2019-03-24 06:21:03,-14.45116666666666678982740753
2019-03-24 06:21:05,-14.43300000000000012552921665
2019-03-24 06:21:08,-14.43450000000000018237263551
2019-03-24 06:21:10,-14.44683333333333348965273520
2019-03-24 06:21:12,-14.47200000000000012316074087
2019-03-24 06:21:14,-14.47116666666666665956123931
2019-03-24 06:21:16,-14.47999999999999983420669499
2019-03-24 06:21:19,-14.49416666666666634692243558
2019-03-24 06:21:21,-14.49549999999999982946974342
2019-03-24 06:21:23,-14.48599999999999976552089720
2019-03-24 06:21:25,-14.48633333333333321017259247
2019-03-24 06:21:28,-14.48333333333333339254522798
2019-03-24 06:21:30,-14.48316666666666681824911696
2019-03-24 06:21:32,-14.47866666666666694377833362
2019-03-24 06:21:34,-14.46750000000000024868995752
2019-03-24 06:21:36,-14.45766666666666703614888926
2019-03-24 06:21:39,-14.45000000000000017763568394
2019-03-24 06:21:41,-14.44933333333333328833229340
2019-03-24 06:21:43,-14.45299999999999999526304843
2019-03-24 06:21:45,-14.43933333333333320543564090
2019-03-24 06:21:48,-14.44233333333333302306300538
2019-03-24 06:21:50,-14.45749999999999957367435854
2019-03-24 06:21:52,-14.47083333333333291885007081
2019-03-24 06:21:54,-14.46599999999999959972759219
2019-03-24 06:21:56,-14.45333333333333284779579723
2019-03-24 06:21:59,-14.46516666666666643218756387
2019-03-24 06:22:01,-14.46499999999999985789145285
2019-03-24 06:22:03,-14.45500000000000007105427358
2019-03-24 06:22:05,-14.44283333333333363412975814
2019-03-24 06:22:08,-14.44066666666666698404242198
2019-03-24 06:22:10,-14.43750000000000029605947324
2019-03-24 06:22:12,-14.43300000000000012552921665
2019-03-24 06:22:14,-14.43416666666666673772094024
2019-03-24 06:22:16,-14.44000000000000009473903144
2019-03-24 06:22:19,-14.45099999999999991947182328
2019-03-24 06:22:21,-14.45566666666666666429819088
2019-03-24 06:22:23,-14.46716666666666680403826225
2019-03-24 06:22:25,-14.47583333333333340438760691
2019-03-24 06:22:27,-14.46283333333333350386358992
2019-03-24 06:22:30,-14.45500000000000007105427358
2019-03-24 06:22:32,-14.44499999999999998815762107
2019-03-24 06:22:34,-14.43316666666666669982532767
2019-03-24 06:22:36,-14.45333333333333314385527046
2019-03-24 06:22:39,-14.44866666666666669508837610
2019-03-24 06:22:41,-14.45616666666666668324599717
2019-03-24 06:22:43,-14.45616666666666668324599717
2019-03-24 06:22:45,-14.45550000000000009000207986
2019-03-24 06:22:47,-14.45733333333333329543772076
2019-03-24 06:22:50,-14.42899999999999997394676636
2019-03-24 06:22:52,-14.43733333333333312964441575
2019-03-24 06:22:54,-14.43266666666666638481804815
2019-03-24 06:22:56,-14.43333333333333297806196545
2019-03-24 06:22:59,-14.45749999999999957367435854
2019-03-24 06:23:01,-14.46366666666666637534414501
2019-03-24 06:23:03,-14.46866666666666656482220788
2019-03-24 06:23:05,-14.45949999999999994552505693
2019-03-24 06:23:07,-14.45899999999999992657725064
2019-03-24 06:23:10,-14.45833333333333333333333334
2019-03-24 06:23:12,-14.44466666666666683956539904
2019-03-24 06:23:14,-14.43766666666666687035558425
2019-03-24 06:23:16,-14.42766666666666678745893175
2019-03-24 06:23:18,-14.43050000000000003079018522
2019-03-24 06:23:21,-14.43950000000000007579122515
2019-03-24 06:23:23,-14.44283333333333333807028490
2019-03-24 06:23:25,-14.43083333333333317938240725
2019-03-24 06:23:27,-14.43249999999999981052193713
2019-03-24 06:23:30,-14.43749999999999970394052676
2019-03-24 06:23:32,-14.43649999999999966604491419
2019-03-24 06:23:34,-14.43233333333333294016635288
2019-03-24 06:23:36,-14.42949999999999969683509941
2019-03-24 06:23:38,-14.43183333333333321727801982
2019-03-24 06:23:41,-14.43566666666666649850488587
2019-03-24 06:23:43,-14.42366666666666663587648145
2019-03-24 06:23:45,-14.41366666666666684903930218
2019-03-24 06:23:47,-14.40750000000000034342898895
2019-03-24 06:23:50,-14.40066666666666694851528519
2019-03-24 06:23:52,-14.39483333333333359149719400
2019-03-24 06:23:54,-14.39750000000000026053233645
2019-03-24 06:23:56,-14.40266666666666702430651034
2019-03-24 06:23:58,-14.38533333333333352754834778
2019-03-24 06:24:01,-14.37933333333333330017467233
2019-03-24 06:24:03,-14.38149999999999995026200850
2019-03-24 06:24:05,-14.38400000000000004500103993
2019-03-24 06:24:07,-14.36633333333333339965065534
2019-03-24 06:24:09,-14.36599999999999995499896007
2019-03-24 06:24:12,-14.37866666666666670693075503
2019-03-24 06:24:14,-14.36216666666666696983156726
2019-03-24 06:24:16,-14.35716666666666707641297762
2019-03-24 06:24:18,-14.42650000000000017526720815
2019-03-24 06:24:21,-14.44650000000000004500103993
2019-03-24 06:24:23,-14.44483333333333341386151005
2019-03-24 06:24:25,-14.44650000000000004500103993
2019-03-24 06:24:27,-14.46399999999999981999584027
2019-03-24 06:24:29,-14.47149999999999980815346134
2019-03-24 06:24:32,-14.40999999999999984604907392
2019-03-24 06:24:34,-14.39150000000000003315866100
2019-03-24 06:24:36,-14.39316666666666666429819088
2019-03-24 06:24:38,-14.40766666666666662166562674
2019-03-24 06:24:41,-14.41500000000000003552713679
2019-03-24 06:24:43,-14.41433333333333314622374625
2019-03-24 06:24:45,-14.40466666666666650797878902
2019-03-24 06:24:47,-14.41383333333333312727593996
2019-03-24 06:24:49,-14.41349999999999968262424470
2019-03-24 06:24:52,-14.40549999999999967551881734
2019-03-24 06:24:54,-14.40066666666666635639633872
2019-03-24 06:24:56,-14.39433333333333327648991447
2019-03-24 06:24:58,-14.39416666666666670219380346
2019-03-24 06:25:01,-14.38233333333333341386151005
2019-03-24 06:25:03,-14.38250000000000028421709430
2019-03-24 06:25:05,-14.37966666666666704088584083
2019-03-24 06:25:07,-14.38283333333333372886878957
2019-03-24 06:25:09,-14.39800000000000027948014273
2019-03-24 06:25:12,-14.40383333333333363649823392
2019-03-24 06:25:14,-14.41283333333333338543980062
2019-03-24 06:25:16,-14.41616666666666664771886038
2019-03-24 06:25:18,-14.41533333333333318411935882
2019-03-24 06:25:20,-14.41949999999999990999792014
2019-03-24 06:25:23,-14.41016666666666671640465817
2019-03-24 06:25:25,-14.39599999999999990762944435
2019-03-24 06:25:27,-14.39833333333333342807236477
2019-03-24 06:25:29,-14.39433333333333327648991447
2019-03-24 06:25:32,-14.40283333333333330254314812
2019-03-24 06:25:34,-14.38716666666666643692451544
2019-03-24 06:25:36,-14.38166666666666622849864628
2019-03-24 06:25:38,-14.37899999999999955946350383
2019-03-24 06:25:40,-14.37366666666666622139321892
2019-03-24 06:25:43,-14.36766666666666629007901671
2019-03-24 06:25:45,-14.35099999999999968262424469
2019-03-24 06:25:47,-14.35416666666666637060719343
2019-03-24 06:25:49,-14.36399999999999987920773492
2019-03-24 06:25:52,-14.37099999999999984841754970
2019-03-24 06:25:54,-14.36799999999999973473071198
2019-03-24 06:25:56,-14.37999999999999989341858964
2019-03-24 06:25:58,-14.39900000000000002131628207
2019-03-24 06:26:00,-14.39633333333333335228113962
2019-03-24 06:26:03,-14.38849999999999991947182328
2019-03-24 06:26:05,-14.39316666666666666429819088
2019-03-24 06:26:07,-14.40850000000000008526512829
2019-03-24 06:26:09,-14.40233333333333328359534183
2019-03-24 06:26:11,-14.40349999999999989578706542
2019-03-24 06:26:14,-14.40866666666666665956123931
2019-03-24 06:26:16,-14.40549999999999997157829057
2019-03-24 06:26:18,-14.40783333333333319596173775
2019-03-24 06:26:20,-14.38816666666666647482012801
2019-03-24 06:26:23,-14.38849999999999991947182328
2019-03-24 06:26:25,-14.37166666666666644166146701
2019-03-24 06:26:27,-14.37816666666666639192347551
2019-03-24 06:26:29,-14.37799999999999981762736449
2019-03-24 06:26:31,-14.37166666666666673772094024
2019-03-24 06:26:34,-14.38183333333333339491370377
2019-03-24 06:26:36,-14.38600000000000012079226508
2019-03-24 06:26:38,-14.39516666666666703614888926
2019-03-24 06:26:40,-14.38950000000000054948638232
2019-03-24 06:26:43,-14.39600000000000049974839082
2019-03-24 06:26:45,-14.40350000000000048790601189
2019-03-24 06:26:47,-14.39966666666666720667914584
2019-03-24 06:26:49,-14.38050000000000050448534239
2019-03-24 06:26:51,-14.38616666666666699114784933
2019-03-24 06:26:54,-14.39900000000000031737575531
2019-03-24 06:26:56,-14.40483333333333367439384650
2019-03-24 06:26:58,-14.40116666666666696746309147
2019-03-24 06:27:00,-14.41416666666666686798710846
2019-03-24 06:27:02,-14.42083333333333339254522798
2019-03-24 06:27:05,-14.41816666666666672351008553
2019-03-24 06:27:07,-14.40750000000000004736951572
2019-03-24 06:27:09,-14.40599999999999999052609686
2019-03-24 06:27:11,-14.40449999999999993368267800
2019-03-24 06:27:14,-14.39266666666666664535038460
2019-03-24 06:27:16,-14.40650000000000000947390314
2019-03-24 06:27:18,-14.39950000000000004026408836
2019-03-24 06:27:20,-14.40533333333333339728217955
2019-03-24 06:27:22,-14.40250000000000015395092608
2019-03-24 06:27:25,-14.39650000000000022263672387
2019-03-24 06:27:27,-14.39283333333333351570596884
2019-03-24 06:27:29,-14.39166666666666690351424525
2019-03-24 06:27:31,-14.39733333333333368623622543
2019-03-24 06:27:34,-14.38433333333333348965273520
2019-03-24 06:27:36,-14.37466666666666685140777796
2019-03-24 06:27:38,-14.36733333333333343754626791
2019-03-24 06:27:40,-14.36733333333333343754626791
2019-03-24 06:27:42,-14.35950000000000000473695157
2019-03-24 06:27:45,-14.34283333333333310122270632
2019-03-24 06:27:47,-14.34983333333333307043252110
2019-03-24 06:27:49,-14.36799999999999973473071198
2019-03-24 06:27:51,-14.36733333333333314148679468
2019-03-24 06:27:53,-14.37116666666666642271366072
2019-03-24 06:27:56,-14.37366666666666651745269216
2019-03-24 06:27:58,-14.37883333333333328122686604
2019-03-24 06:28:00,-14.37683333333333350149511413
2019-03-24 06:28:02,-14.35533333333333327885839026
2019-03-24 06:28:05,-14.37983333333333331912247862
2019-03-24 06:28:07,-14.38533333333333352754834778
2019-03-24 06:28:09,-14.38816666666666677087960125
2019-03-24 06:28:11,-14.43116666666666692009357576
2019-03-24 06:28:13,-14.43000000000000001184237893
2019-03-24 06:28:16,-14.43116666666666692009357576
2019-03-24 06:28:18,-14.41533333333333348017883206
2019-03-24 06:28:20,-14.40300000000000017289873237
2019-03-24 06:28:22,-14.40150000000000011605531351
2019-03-24 06:28:25,-14.36566666666666680640673803
2019-03-24 06:28:27,-14.36133333333333350623206570
2019-03-24 06:28:29,-14.36100000000000006158037043
2019-03-24 06:28:31,-14.36483333333333334280723648
2019-03-24 06:28:33,-14.37166666666666644166146701
2019-03-24 06:28:36,-14.36766666666666658613848995
2019-03-24 06:28:38,-14.36066666666666632086920193
2019-03-24 06:28:40,-14.36583333333333308464337582
2019-03-24 06:28:42,-14.37483333333333312964441575
2019-03-24 06:28:45,-14.37783333333333324333125347
2019-03-24 06:28:47,-14.39033333333333342096693741
2019-03-24 06:28:49,-14.40183333333333326464753554
2019-03-24 06:28:51,-14.41550000000000005447494308
2019-03-24 06:28:53,-14.42416666666666665482428774
2019-03-24 06:28:56,-14.42200000000000000473695157
2019-03-24 06:28:58,-14.42716666666666647245165222
2019-03-24 06:29:00,-14.42699999999999989815554121
2019-03-24 06:29:02,-14.42683333333333332385943019
2019-03-24 06:29:04,-14.42450000000000009947598301
2019-03-24 06:29:07,-14.42483333333333354412767828
2019-03-24 06:29:09,-14.42300000000000004263256415
2019-03-24 06:29:11,-14.40283333333333359860262135
2019-03-24 06:29:13,-14.38666666666666671403618238
2019-03-24 06:29:16,-14.38050000000000020842586916
2019-03-24 06:29:18,-14.37083333333333357018091192
2019-03-24 06:29:20,-14.37166666666666673772094024
2019-03-24 06:29:22,-14.37650000000000005684341886
2019-03-24 06:29:24,-14.39049999999999999526304843
2019-03-24 06:29:27,-14.40400000000000021079434494
2019-03-24 06:29:29,-14.41100000000000018000415973
2019-03-24 06:29:31,-14.42483333333333324806820504
2019-03-24 06:29:33,-14.41516666666666660982324781
2019-03-24 06:29:36,-14.42149999999999998578914528
2019-03-24 06:29:38,-14.43699999999999998105219371
2019-03-24 06:29:40,-14.43433333333333331201705126
2019-03-24 06:29:42,-14.44299999999999991236639592
2019-03-24 06:29:44,-14.44533333333333343280931634
2019-03-24 06:29:47,-14.45500000000000007105427358
2019-03-24 06:29:49,-14.45233333333333340201913112
2019-03-24 06:29:51,-14.45216666666666682772302010
2019-03-24 06:29:53,-14.45350000000000001421085472
2019-03-24 06:29:55,-14.44016666666666666903514245
2019-03-24 06:29:58,-14.42766666666666649139945851
2019-03-24 06:30:00,-14.42466666666666667377209402
2019-03-24 06:30:02,-14.41216666666666679219588332
2019-03-24 06:30:04,-14.39716666666666651982116794
2019-03-24 06:30:07,-14.40249999999999985789145285
2019-03-24 06:30:09,-14.39499999999999986973383178
2019-03-24 06:30:11,-14.39549999999999988868163806
2019-03-24 06:30:13,-14.38416666666666661929715095
2019-03-24 06:30:15,-14.39733333333333309411727896
2019-03-24 06:30:18,-14.41083333333333330964857548
2019-03-24 06:30:20,-14.40050000000000007815970093
2019-03-24 06:30:22,-14.40966666666666669745685188
2019-03-24 06:30:24,-14.41516666666666690588272104
2019-03-24 06:30:27,-14.42683333333333332385943019
2019-03-24 06:30:29,-14.41700000000000011131836194
2019-03-24 06:30:31,-14.40250000000000015395092608
2019-03-24 06:30:33,-14.39916666666666659561239309
2019-03-24 06:30:35,-14.39449999999999985078602549
2019-03-24 06:30:38,-14.39816666666666655771678052
2019-03-24 06:30:40,-14.39833333333333342807236477
2019-03-24 06:30:42,-14.39733333333333339017675220
2019-03-24 06:30:44,-14.40133333333333324569972926
2019-03-24 06:30:46,-14.39900000000000002131628207
2019-03-24 06:30:49,-14.39083333333333343991474370
2019-03-24 06:30:51,-14.37883333333333328122686604
2019-03-24 06:30:53,-14.37549999999999972288833306
2019-03-24 06:30:55,-14.37833333333333296621958652
2019-03-24 06:30:58,-14.37549999999999972288833306
2019-03-24 06:31:00,-14.38033333333333304201081167
2019-03-24 06:31:02,-14.36233333333333295200873181
2019-03-24 06:31:04,-14.37183333333333301595757803
2019-03-24 06:31:06,-14.38599999999999982473279185
2019-03-24 06:31:09,-14.39416666666666670219380346
2019-03-24 06:31:11,-14.40183333333333326464753554
2019-03-24 06:31:13,-14.40349999999999989578706542
2019-03-24 06:31:15,-14.43699999999999998105219371
2019-03-24 06:31:18,-14.43383333333333329306924497
2019-03-24 06:31:20,-14.42216666666666657903306259
2019-03-24 06:31:22,-14.42249999999999972762528462
2019-03-24 06:31:24,-14.40966666666666640139737865
2019-03-24 06:31:26,-14.41549999999999975841546984
2019-03-24 06:31:29,-14.41533333333333318411935882
2019-03-24 06:31:31,-14.41033333333333329070076919
2019-03-24 06:31:33,-14.40183333333333326464753554
2019-03-24 06:31:35,-14.39400000000000012789769244
2019-03-24 06:31:37,-14.39550000000000018474111130
2019-03-24 06:31:40,-14.38550000000000010184445879
2019-03-24 06:31:42,-14.38049999999999991236639592
2019-03-24 06:31:44,-14.38699999999999986262840442
2019-03-24 06:31:46,-14.38866666666666649376793430
2019-03-24 06:31:49,-14.38649999999999984368059813
2019-03-24 06:31:51,-14.38849999999999991947182328
2019-03-24 06:31:53,-14.38933333333333338307132484
2019-03-24 06:31:55,-14.38983333333333340201913112
2019-03-24 06:31:57,-14.38633333333333326938448712
2019-03-24 06:32:00,-14.39500000000000016579330501
2019-03-24 06:32:02,-14.40483333333333337833437327
2019-03-24 06:32:04,-14.40683333333333315806612518
2019-03-24 06:32:06,-14.40783333333333319596173776
2019-03-24 06:32:09,-14.39383333333333325754210819
2019-03-24 06:32:11,-14.39200000000000005210646729
2019-03-24 06:32:13,-14.39016666666666655061135316
2019-03-24 06:32:15,-14.37466666666666655534830473
2019-03-24 06:32:17,-14.37116666666666671877313396
2019-03-24 06:32:20,-14.37199999999999988631316228
2019-03-24 06:32:22,-14.38466666666666663824495724
2019-03-24 06:32:24,-14.38316666666666658140153838
2019-03-24 06:32:26,-14.37650000000000005684341886
2019-03-24 06:32:29,-14.37633333333333348254730784
2019-03-24 06:32:31,-14.38416666666666691535662418
2019-03-24 06:32:33,-14.37633333333333377860678108
2019-03-24 06:32:35,-14.37716666666666694614680940
2019-03-24 06:32:37,-14.38700000000000015868787765
2019-03-24 06:32:40,-14.39933333333333346596797734
2019-03-24 06:32:42,-14.41383333333333342333541320
2019-03-24 06:32:44,-14.41049999999999986499688021
2019-03-24 06:32:46,-14.41499999999999973946766356
2019-03-24 06:32:48,-14.42283333333333317227697990
2019-03-24 06:32:51,-14.41816666666666672351008553
2019-03-24 06:32:53,-14.41749999999999983420669499
2019-03-24 06:32:55,-14.41433333333333314622374625
2019-03-24 06:32:57,-14.40966666666666669745685188
2019-03-24 06:33:00,-14.41500000000000003552713679
2019-03-24 06:33:02,-14.41033333333333329070076919
2019-03-24 06:33:04,-14.40749999999999975131004248
2019-03-24 06:33:06,-14.39866666666666657666458680
