2019-03-24 05:59:52,-14.59116666666666647008317644
2019-03-24 06:33:08,-14.39666666666666650087336166
2019-03-24 06:33:11,-14.39899999999999972525680884
2019-03-24 06:33:13,-14.39166666666666660745477202
2019-03-24 06:33:15,-14.38066666666666678272198017
2019-03-24 06:33:17,-14.38133333333333367202537071
2019-03-24 06:33:20,-14.38383333333333376676440215
2019-03-24 06:33:22,-14.37766666666666726115408892
2019-03-24 06:33:24,-14.36750000000000060396132540
2019-03-24 06:33:26,-14.35666666666666705746517134
2019-03-24 06:33:28,-14.35400000000000038843002888
2019-03-24 06:33:31,-14.35516666666666700062175247
2019-03-24 06:33:33,-14.34700000000000012316074086
2019-03-24 06:33:35,-14.35516666666666670456227924
2019-03-24 06:33:37,-14.36383333333333330491162390
2019-03-24 06:33:39,-14.38049999999999991236639592
2019-03-24 06:33:42,-14.38399999999999974894156670
2019-03-24 06:33:44,-14.37849999999999954051569754
2019-03-24 06:33:46,-14.38749999999999958551673747
2019-03-24 06:33:48,-14.37733333333333292832397395
2019-03-24 06:33:51,-14.38349999999999972999376041
2019-03-24 06:33:53,-14.37783333333333324333125347
2019-03-24 06:33:55,-14.37500000000000000000000000
2019-03-24 06:33:57,-14.38266666666666685851320532
2019-03-24 06:33:59,-14.37666666666666692719900311
2019-03-24 06:34:02,-14.37466666666666685140777796
2019-03-24 06:34:04,-14.35099999999999997868371793
2019-03-24 06:34:06,-14.36050000000000004263256415
2019-03-24 06:34:08,-14.35600000000000016816178080
2019-03-24 06:34:11,-14.33966666666666670929923081
2019-03-24 06:34:13,-14.33816666666666665245581195
2019-03-24 06:34:15,-14.33800000000000007815970094
2019-03-24 06:34:17,-14.35283333333333348017883206
2019-03-24 06:34:19,-14.34266666666666682298606854
2019-03-24 06:34:22,-14.35316666666666662877105409
2019-03-24 06:34:24,-14.36150000000000008052817672
2019-03-24 06:34:26,-14.36500000000000021316282073
2019-03-24 06:34:28,-14.38400000000000004500103993
2019-03-24 06:34:30,-14.37216666666666675666874653
2019-03-24 06:34:33,-14.37816666666666668798294874
2019-03-24 06:34:35,-14.37066666666666669982532767
2019-03-24 06:34:37,-14.36866666666666662403410252
2019-03-24 06:34:39,-14.36299999999999984131212235
2019-03-24 06:34:42,-14.35066666666666653403202266
2019-03-24 06:34:44,-14.35833333333333309648575475
2019-03-24 06:34:46,-14.35099999999999968262424470
2019-03-24 06:34:48,-14.36699999999999969683509941
2019-03-24 06:34:50,-14.37199999999999959025368905
2019-03-24 06:34:53,-14.37333333333333307280099689
2019-03-24 06:34:55,-14.37266666666666647955707958
2019-03-24 06:34:57,-14.38549999999999980578498556
2019-03-24 06:34:59,-14.39583333333333303727386010
2019-03-24 06:35:02,-14.38666666666666641797670915
2019-03-24 06:35:04,-14.38783333333333332622790598
2019-03-24 06:35:06,-14.39633333333333305622166639
2019-03-24 06:35:08,-14.40316666666666645113537015
2019-03-24 06:35:10,-14.40049999999999978210022770
2019-03-24 06:35:13,-14.37550000000000001894780629
2019-03-24 06:35:15,-14.37633333333333318648783461
2019-03-24 06:35:17,-14.37999999999999959735911640
2019-03-24 06:35:19,-14.36999999999999981052193713
2019-03-24 06:35:21,-14.36466666666666647245165223
2019-03-24 06:35:24,-14.35066666666666653403202266
2019-03-24 06:35:26,-14.37033333333333295911415917
2019-03-24 06:35:28,-14.36949999999999979157413084
2019-03-24 06:35:30,-14.35649999999999989105011385
2019-03-24 06:35:33,-14.36699999999999969683509941
2019-03-24 06:35:35,-14.37449999999999968499272048
2019-03-24 06:35:37,-14.38666666666666641797670915
2019-03-24 06:35:39,-14.38199999999999996920981478
2019-03-24 06:35:41,-14.38016666666666676377417389
2019-03-24 06:35:44,-14.38783333333333332622790598
2019-03-24 06:35:46,-14.38883333333333336412351855
2019-03-24 06:35:48,-14.38366666666666660034934466
2019-03-24 06:35:50,-14.38316666666666658140153838
2019-03-24 06:35:53,-14.39466666666666642508213651
2019-03-24 06:35:55,-14.39916666666666629955291986
2019-03-24 06:35:57,-14.39016666666666655061135316
2019-03-24 06:35:59,-14.37983333333333331912247862
2019-03-24 06:36:01,-14.37600000000000003789561258
2019-03-24 06:36:04,-14.37000000000000010658141036
2019-03-24 06:36:06,-14.35833333333333339254522798
2019-03-24 06:36:08,-14.34850000000000018000415973
2019-03-24 06:36:10,-14.35816666666666681824911696
2019-03-24 06:36:13,-14.36250000000000011842378930
2019-03-24 06:36:15,-14.35366666666666694377833362
2019-03-24 06:36:17,-14.35716666666666678035350439
2019-03-24 06:36:19,-14.35950000000000030079642481
2019-03-24 06:36:21,-14.37733333333333352044292042
2019-03-24 06:36:24,-14.37266666666666677561655282
2019-03-24 06:36:26,-14.38050000000000020842586916
2019-03-24 06:36:28,-14.39083333333333343991474370
2019-03-24 06:36:30,-14.37266666666666677561655282
2019-03-24 06:36:32,-14.37850000000000013263464401
2019-03-24 06:36:35,-14.37316666666666679456435910
2019-03-24 06:36:37,-14.37666666666666692719900311
2019-03-24 06:36:39,-14.37016666666666697693699462
2019-03-24 06:36:41,-14.36650000000000027000623959
2019-03-24 06:36:44,-14.38316666666666717352048484
2019-03-24 06:36:46,-14.37450000000000027711166695
2019-03-24 06:36:48,-14.36250000000000011842378929
2019-03-24 06:36:50,-14.35716666666666678035350439
2019-03-24 06:36:52,-14.35899999999999998578914528
2019-03-24 06:36:55,-14.36250000000000011842378929
2019-03-24 06:36:57,-14.37299999999999992420877485
2019-03-24 06:36:59,-14.37883333333333328122686604
2019-03-24 06:37:01,-14.38666666666666671403618238
2019-03-24 06:37:04,-14.39649999999999992657725064
2019-03-24 06:37:06,-14.39616666666666648192555537
2019-03-24 06:37:08,-14.39449999999999985078602549
2019-03-24 06:37:10,-14.37933333333333330017467233
2019-03-24 06:37:12,-14.37383333333333338780827641
2019-03-24 06:37:15,-14.37783333333333353939072670
2019-03-24 06:37:17,-14.38366666666666689640881789
2019-03-24 06:37:19,-14.37816666666666698404242197
2019-03-24 06:37:21,-14.35616666666666674245789181
2019-03-24 06:37:23,-14.32766666666666655061135316
2019-03-24 06:37:26,-14.30449999999999999289457264
2019-03-24 06:37:28,-14.25166666666666663113952988
2019-03-24 06:37:30,-14.22566666666666653403202266
2019-03-24 06:37:32,-14.20583333333333323859430190
2019-03-24 06:37:35,-14.22549999999999995973591164
2019-03-24 06:37:37,-14.23000000000000013026616822
2019-03-24 06:37:39,-14.23150000000000018710958708
2019-03-24 06:37:41,-14.22783333333333348017883206
2019-03-24 06:37:43,-14.21900000000000030553337638
2019-03-24 06:37:46,-14.20066666666666706693907448
2019-03-24 06:37:48,-14.20483333333333379281763579
2019-03-24 06:37:50,-14.21466666666666700535870404
2019-03-24 06:37:52,-14.21016666666666683482844746
2019-03-24 06:37:55,-14.27066666666666675903722232
2019-03-24 06:37:57,-14.24533333333333325517363240
2019-03-24 06:37:59,-14.23583333333333319122478618
2019-03-24 06:38:01,-14.21033333333333311306508525
2019-03-24 06:38:03,-14.26749999999999977499480034
2019-03-24 06:38:06,-14.28799999999999966367643841
2019-03-24 06:38:08,-14.24549999999999982946974342
2019-03-24 06:38:10,-14.32033333333333313674984311
2019-03-24 06:38:12,-14.36966666666666636587024186
2019-03-24 06:38:14,-14.37099999999999984841754971
2019-03-24 06:38:17,-14.30216666666666647245165223
2019-03-24 06:38:19,-14.27749999999999985789145285
2019-03-24 06:38:21,-14.27933333333333306332709374
2019-03-24 06:38:23,-14.22949999999999981525888870
2019-03-24 06:38:26,-14.23116666666666644639841858
2019-03-24 06:38:28,-14.26533333333333312490746418
2019-03-24 06:38:30,-14.30183333333333332385943019
2019-03-24 06:38:32,-14.33116666666666668324599717
2019-03-24 06:38:34,-14.36100000000000006158037043
2019-03-24 06:38:37,-14.38199999999999996920981478
2019-03-24 06:38:39,-14.38199999999999996920981478
2019-03-24 06:38:41,-14.37383333333333309174880318
2019-03-24 06:38:43,-14.37416666666666624034102521
2019-03-24 06:38:46,-14.38099999999999963525472898
2019-03-24 06:38:48,-14.40083333333333293069244974
2019-03-24 06:38:50,-14.38616666666666639902890287
2019-03-24 06:38:52,-14.38183333333333309885423054
2019-03-24 06:38:54,-14.37583333333333316754002832
2019-03-24 06:38:57,-14.36083333333333319122478618
2019-03-24 06:38:59,-14.35516666666666640850280601
2019-03-24 06:39:01,-14.32816666666666627349968621
2019-03-24 06:39:03,-14.35383333333333292595549816
2019-03-24 06:39:05,-14.32466666666666643692451544
2019-03-24 06:39:08,-14.22133333333333323385735033
2019-03-24 06:39:10,-14.30266666666666678745893175
2019-03-24 06:39:12,-14.27116666666666677798502860
2019-03-24 06:39:14,-14.28766666666666681114368960
2019-03-24 06:39:17,-14.28066666666666684193387482
2019-03-24 06:39:19,-14.32450000000000015868787765
2019-03-24 06:39:21,-14.40783333333333349202121098
2019-03-24 06:39:23,-14.36816666666666660508629623
2019-03-24 06:39:25,-14.41066666666666673535246446
2019-03-24 06:39:28,-14.39333333333333353465377513
2019-03-24 06:39:30,-14.40450000000000022974215123
2019-03-24 06:39:32,-14.40316666666666674719484339
2019-03-24 06:39:34,-14.42666666666666674956331917
2019-03-24 06:39:37,-14.38850000000000021553129652
2019-03-24 06:39:39,-14.38516666666666695325223676
2019-03-24 06:39:41,-14.40000000000000035527136788
2019-03-24 06:39:43,-14.39583333333333362939280657
2019-03-24 06:39:45,-14.37950000000000046658972982
2019-03-24 06:39:48,-14.37216666666666705272821976
2019-03-24 06:39:50,-14.38016666666666705983364712
2019-03-24 06:39:52,-14.38183333333333369097317700
2019-03-24 06:39:54,-14.38116666666666680166978646
2019-03-24 06:39:57,-14.36766666666666688219796318
2019-03-24 06:39:59,-14.38416666666666661929715095
2019-03-24 06:40:01,-14.38583333333333325043668083
2019-03-24 06:40:03,-14.38949999999999995736743585
2019-03-24 06:40:05,-14.38199999999999996920981478
2019-03-24 06:40:08,-14.37616666666666661219172359
2019-03-24 06:40:10,-14.38349999999999972999376041
2019-03-24 06:40:12,-14.36849999999999975367851827
2019-03-24 06:40:14,-14.38016666666666646771470065
2019-03-24 06:40:16,-14.36199999999999980341650977
2019-03-24 06:40:19,-14.36049999999999974657309091
2019-03-24 06:40:21,-14.35549999999999985315450128
2019-03-24 06:40:23,-14.35983333333333344938864684
2019-03-24 06:40:25,-14.36200000000000009947598301
2019-03-24 06:40:28,-14.36733333333333343754626791
2019-03-24 06:40:30,-14.38666666666666671403618238
2019-03-24 06:40:32,-14.38700000000000015868787765
2019-03-24 06:40:34,-14.39916666666666689167186632
2019-03-24 06:40:36,-14.38316666666666687746101161
2019-03-24 06:40:39,-14.38866666666666708588688076
2019-03-24 06:40:41,-14.37650000000000035290289210
2019-03-24 06:40:43,-14.36233333333333354412767828
2019-03-24 06:40:45,-14.37016666666666668087752138
2019-03-24 06:40:48,-14.37249999999999990526096857
2019-03-24 06:40:50,-14.38716666666666643692451544
2019-03-24 06:40:52,-14.39333333333333294253482866
2019-03-24 06:40:54,-14.40983333333333297569348967
2019-03-24 06:40:56,-14.40183333333333296858806231
2019-03-24 06:40:59,-14.40266666666666643218756386
2019-03-24 06:41:01,-14.38733333333333330728009969
2019-03-24 06:41:03,-14.37233333333333333096485755
2019-03-24 06:41:05,-14.36683333333333341859846162
2019-03-24 06:41:07,-14.35000000000000023684757859
2019-03-24 06:41:10,-14.36666666666666714036182384
2019-03-24 06:41:12,-14.34750000000000043816802039
2019-03-24 06:41:14,-14.36300000000000043343106882
2019-03-24 06:41:16,-14.37433333333333370281555593
2019-03-24 06:41:19,-14.36883333333333379044916001
2019-03-24 06:41:21,-14.36366666666666702667498612
2019-03-24 06:41:23,-14.36800000000000032684965845
2019-03-24 06:41:25,-14.38850000000000021553129651
2019-03-24 06:41:27,-14.37700000000000007579122515
2019-03-24 06:41:30,-14.36250000000000011842378929
2019-03-24 06:41:32,-14.36900000000000006868579779
2019-03-24 06:41:34,-14.38999999999999997631524214
2019-03-24 06:41:36,-14.39049999999999999526304843
2019-03-24 06:41:39,-14.37116666666666671877313396
2019-03-24 06:41:41,-14.37816666666666668798294874
2019-03-24 06:41:43,-14.40033333333333350386358992
2019-03-24 06:41:45,-14.38666666666666671403618238
2019-03-24 06:41:47,-14.38033333333333333807028490
2019-03-24 06:41:50,-14.38483333333333321254106826
2019-03-24 06:41:52,-14.39599999999999990762944435
2019-03-24 06:41:54,-14.38816666666666647482012801
2019-03-24 06:41:56,-14.36899999999999977262632456
2019-03-24 06:41:58,-14.38499999999999978683717927
2019-03-24 06:42:01,-14.37016666666666668087752138
2019-03-24 06:42:03,-14.35833333333333339254522798
2019-03-24 06:42:05,-14.35416666666666666666666667
2019-03-24 06:42:07,-14.36733333333333343754626791
2019-03-24 06:42:10,-14.38049999999999991236639592
2019-03-24 06:42:12,-14.37099999999999984841754970
2019-03-24 06:42:14,-14.34683333333333295674568338
2019-03-24 06:42:16,-14.35066666666666623797254942
2019-03-24 06:42:18,-14.36399999999999958314826169
2019-03-24 06:42:21,-14.35983333333333285726970037
2019-03-24 06:42:23,-14.36166666666666635876481450
2019-03-24 06:42:25,-14.36516666666666649139945851
2019-03-24 06:42:27,-14.40199999999999983894364656
2019-03-24 06:42:30,-14.38933333333333308701185160
2019-03-24 06:42:32,-14.37916666666666642981908808
2019-03-24 06:42:34,-14.37699999999999977973175192
2019-03-24 06:42:36,-14.36983333333333294016635288
2019-03-24 06:42:38,-14.37216666666666616454980006
2019-03-24 06:42:41,-14.36433333333333302779995696
2019-03-24 06:42:43,-14.37433333333333311069660946
2019-03-24 06:42:45,-14.37399999999999996210438742
2019-03-24 06:42:47,-14.37233333333333333096485755
2019-03-24 06:42:50,-14.37750000000000009473903144
2019-03-24 06:42:52,-14.37533333333333344465169527
2019-03-24 06:42:54,-14.37550000000000001894780629
2019-03-24 06:42:56,-14.37116666666666671877313396
2019-03-24 06:42:58,-14.37199999999999988631316228
2019-03-24 06:43:01,-14.36883333333333319833021354
2019-03-24 06:43:03,-14.36883333333333319833021354
2019-03-24 06:43:05,-14.36766666666666658613848995
2019-03-24 06:43:07,-14.37183333333333331201705126
2019-03-24 06:43:09,-14.37433333333333340675608270
2019-03-24 06:43:12,-14.37000000000000010658141037
2019-03-24 06:43:14,-14.37516666666666687035558425
2019-03-24 06:43:16,-14.37283333333333364597213707
2019-03-24 06:43:18,-14.36650000000000027000623959
2019-03-24 06:43:21,-14.36533333333333336175504276
2019-03-24 06:43:23,-14.37366666666666651745269216
2019-03-24 06:43:25,-14.37599999999999974183613934
2019-03-24 06:43:27,-14.36766666666666629007901671
2019-03-24 06:43:29,-14.37783333333333294727178024
2019-03-24 06:43:32,-14.38433333333333289753378873
2019-03-24 06:43:34,-14.38633333333333297332501388
2019-03-24 06:43:36,-14.38133333333333307990642424
2019-03-24 06:43:38,-14.39016666666666655061135316
2019-03-24 06:43:41,-14.39266666666666664535038459
2019-03-24 06:43:43,-14.37599999999999974183613934
2019-03-24 06:43:45,-14.37799999999999981762736449
2019-03-24 06:43:47,-14.37199999999999988631316228
2019-03-24 06:43:49,-14.37499999999999970394052676
2019-03-24 06:43:52,-14.35449999999999981525888870
2019-03-24 06:43:54,-14.35549999999999985315450128
2019-03-24 06:43:56,-14.35533333333333327885839026
2019-03-24 06:43:58,-14.35783333333333337359742169
2019-03-24 06:44:00,-14.34316666666666684193387482
2019-03-24 06:44:03,-14.33716666666666691061967261
2019-03-24 06:44:05,-14.34983333333333336649199434
2019-03-24 06:44:07,-14.34416666666666658377001416
2019-03-24 06:44:09,-14.34666666666666667850904559
2019-03-24 06:44:12,-14.33750000000000005921189464
2019-03-24 06:44:14,-14.35599999999999987210230756
2019-03-24 06:44:16,-14.35516666666666670456227924
2019-03-24 06:44:18,-14.35666666666666676140569810
2019-03-24 06:44:20,-14.36433333333333361991890342
2019-03-24 06:44:23,-14.36483333333333363886670971
2019-03-24 06:44:25,-14.35783333333333366965689493
2019-03-24 06:44:27,-14.36983333333333382834477258
2019-03-24 06:44:29,-14.36900000000000036474527102
2019-03-24 06:44:32,-14.37066666666666699588480090
2019-03-24 06:44:34,-14.36516666666666678745893175
2019-03-24 06:44:36,-14.36400000000000017526720816
2019-03-24 06:44:38,-14.37050000000000012552921665
2019-03-24 06:44:40,-14.35066666666666683009149589
2019-03-24 06:44:43,-14.34966666666666679219588332
2019-03-24 06:44:45,-14.35416666666666696272613990
2019-03-24 06:44:47,-14.36083333333333378334373265
2019-03-24 06:44:49,-14.36883333333333379044916000
2019-03-24 06:44:51,-14.36850000000000034579746474
2019-03-24 06:44:54,-14.36966666666666695798918833
2019-03-24 06:44:56,-14.36700000000000028895404588
2019-03-24 06:44:58,-14.35900000000000028184861852
2019-03-24 06:45:00,-14.35983333333333344938864684
2019-03-24 06:45:03,-14.35300000000000005447494308
2019-03-24 06:45:05,-14.35000000000000023684757859
2019-03-24 06:45:07,-14.34566666666666693667290626
2019-03-24 06:45:09,-14.35166666666666716404658170
2019-03-24 06:45:11,-14.35450000000000040737783517
2019-03-24 06:45:14,-14.34916666666666706930755026
2019-03-24 06:45:16,-14.35083333333333370044708014
2019-03-24 06:45:18,-14.35166666666666686798710846
2019-03-24 06:45:20,-14.36066666666666661692867516
2019-03-24 06:45:23,-14.36349999999999986025992863
2019-03-24 06:45:25,-14.35616666666666644639841858
2019-03-24 06:45:27,-14.35866666666666654113745001
2019-03-24 06:45:29,-14.35999999999999972762528462
2019-03-24 06:45:31,-14.36749999999999971578290570
2019-03-24 06:45:34,-14.35899999999999998578914528
2019-03-24 06:45:36,-14.34999999999999994078810536
2019-03-24 06:45:38,-14.35266666666666660982324781
2019-03-24 06:45:40,-14.35566666666666672351008553
2019-03-24 06:45:43,-14.35616666666666674245789182
2019-03-24 06:45:45,-14.35950000000000000473695157
2019-03-24 06:45:47,-14.36649999999999997394676636
2019-03-24 06:45:49,-14.36649999999999997394676636
2019-03-24 06:45:51,-14.35366666666666664771886038
2019-03-24 06:45:54,-14.34016666666666643218756387
2019-03-24 06:45:56,-14.33133333333333325754210819
2019-03-24 06:45:58,-14.32683333333333338307132484
2019-03-24 06:46:00,-14.34249999999999995263048429
2019-03-24 06:46:02,-14.34016666666666672824703710
2019-03-24 06:46:05,-14.35083333333333340438760691
2019-03-24 06:46:07,-14.34216666666666680403826225
2019-03-24 06:46:09,-14.33833333333333352281139620
2019-03-24 06:46:11,-14.35266666666666690588272104
2019-03-24 06:46:14,-14.33383333333333364834061286
2019-03-24 06:46:16,-14.33366666666666677798502860
2019-03-24 06:46:18,-14.29083333333333349912663834
2019-03-24 06:46:20,-14.30816666666666699588480090
2019-03-24 06:46:22,-14.32783333333333342096693741
2019-03-24 06:46:25,-14.29933333333333322912039876
2019-03-24 06:46:27,-14.30233333333333304674776324
2019-03-24 06:46:29,-14.30049999999999984131212235
2019-03-24 06:46:31,-14.34983333333333307043252110
2019-03-24 06:46:34,-14.34083333333333302543148117
2019-03-24 06:46:36,-14.32566666666666647482012801
2019-03-24 06:46:38,-14.33949999999999983894364656
2019-03-24 06:46:40,-14.34649999999999980815346134
2019-03-24 06:46:42,-14.35316666666666633271158086
2019-03-24 06:46:45,-14.34866666666666645824079751
2019-03-24 06:46:47,-14.34816666666666643929299122
2019-03-24 06:46:49,-14.34516666666666632560615350
2019-03-24 06:46:51,-14.35233333333333316517155254
2019-03-24 06:46:53,-14.34366666666666656482220787
2019-03-24 06:46:56,-14.33000000000000007105427358
2019-03-24 06:46:58,-14.32850000000000001421085472
2019-03-24 06:47:00,-14.34216666666666650797878901
2019-03-24 06:47:02,-14.34566666666666664061343302
2019-03-24 06:47:05,-14.33783333333333320780411668
2019-03-24 06:47:07,-14.34299999999999997157829057
2019-03-24 06:47:09,-14.35283333333333318411935882
2019-03-24 06:47:11,-14.34999999999999994078810535
2019-03-24 06:47:13,-14.34166666666666678509045596
2019-03-24 06:47:16,-14.33583333333333342807236477
2019-03-24 06:47:18,-14.33033333333333351570596884
2019-03-24 06:47:20,-14.31833333333333335701809119
2019-03-24 06:47:22,-14.31233333333333342570388898
2019-03-24 06:47:25,-14.32549999999999990052401699
2019-03-24 06:47:27,-14.32033333333333313674984310
2019-03-24 06:47:29,-14.30316666666666651034726480
2019-03-24 06:47:31,-14.30433333333333312253898839
2019-03-24 06:47:33,-14.30500000000000001184237893
2019-03-24 06:47:36,-14.30366666666666652929507108
2019-03-24 06:47:38,-14.28183333333333345412559841
2019-03-24 06:47:40,-14.27866666666666676614264967
2019-03-24 06:47:42,-14.30700000000000008763360408
2019-03-24 06:47:44,-14.31550000000000011368683772
2019-03-24 06:47:47,-14.32433333333333328833229340
2019-03-24 06:47:49,-14.32816666666666686561863268
2019-03-24 06:47:51,-14.33449999999999994552505692
2019-03-24 06:47:53,-14.34733333333333327175296290
2019-03-24 06:47:56,-14.35250000000000003552713679
2019-03-24 06:47:58,-14.35266666666666660982324781
2019-03-24 06:48:00,-14.34583333333333321490954404
2019-03-24 06:48:02,-14.34699999999999982710126763
2019-03-24 06:48:04,-14.35383333333333322201497140
2019-03-24 06:48:07,-14.35216666666666659087544152
2019-03-24 06:48:09,-14.34833333333333301358910224
2019-03-24 06:48:11,-14.34983333333333307043252110
2019-03-24 06:48:13,-14.35749999999999992894572642
2019-03-24 06:48:16,-14.36833333333333317938240725
2019-03-24 06:48:18,-14.36916666666666664298190881
2019-03-24 06:48:20,-14.35699999999999990999792014
2019-03-24 06:48:22,-14.34966666666666679219588332
2019-03-24 06:48:24,-14.33850000000000009710750722
2019-03-24 06:48:27,-14.32933333333333347781035627
2019-03-24 06:48:29,-14.32483333333333360333957292
2019-03-24 06:48:31,-14.31266666666666687035558425
2019-03-24 06:48:33,-14.31966666666666683956539904
2019-03-24 06:48:35,-14.32133333333333347070492891
2019-03-24 06:48:38,-14.31400000000000005684341886
2019-03-24 06:48:40,-14.30149999999999987920773492
2019-03-24 06:48:42,-14.29616666666666654113745002
2019-03-24 06:48:44,-14.31449999999999977973175192
2019-03-24 06:48:47,-14.30533333333333316043460096
2019-03-24 06:48:49,-14.30766666666666638481804815
2019-03-24 06:48:51,-14.32283333333333323148887454
2019-03-24 06:48:53,-14.33099999999999981289041292
2019-03-24 06:48:55,-14.33199999999999985078602549
2019-03-24 06:48:58,-14.32133333333333317464545568
2019-03-24 06:49:00,-14.33416666666666650087336166
2019-03-24 06:49:02,-14.32916666666666660745477202
2019-03-24 06:49:04,-14.31966666666666654350592580
2019-03-24 06:49:07,-14.33100000000000010894988615
2019-03-24 06:49:09,-14.32749999999999997631524214
2019-03-24 06:49:11,-14.33050000000000009000207986
2019-03-24 06:49:13,-14.32866666666666688456643897
2019-03-24 06:49:15,-14.34433333333333345412559841
2019-03-24 06:49:18,-14.35283333333333348017883206
2019-03-24 06:49:20,-14.35099999999999997868371793
2019-03-24 06:49:22,-14.34716666666666669745685188
2019-03-24 06:49:24,-14.34566666666666664061343302
2019-03-24 06:49:27,-14.35166666666666657192763523
2019-03-24 06:49:29,-14.33666666666666659561239309
2019-03-24 06:49:31,-14.33116666666666668324599717
2019-03-24 06:49:33,-14.33266666666666674008941603
2019-03-24 06:49:35,-14.34233333333333337833437326
2019-03-24 06:49:38,-14.33950000000000013500311979
2019-03-24 06:49:40,-14.33950000000000013500311979
2019-03-24 06:49:42,-14.34066666666666674719484338
2019-03-24 06:49:44,-14.33833333333333322675192297
