2019-03-24 05:59:52,-14.59116666666666647008317644
2019-03-24 06:49:46,-14.34333333333333312017051260
2019-03-24 06:49:49,-14.35283333333333318411935882
2019-03-24 06:49:51,-14.35499999999999983420669499
2019-03-24 06:49:53,-14.35749999999999992894572642
2019-03-24 06:49:55,-14.36416666666666674956331917
2019-03-24 06:49:58,-14.37783333333333353939072670
2019-03-24 06:50:00,-14.36666666666666714036182384
2019-03-24 06:50:02,-14.35450000000000040737783517
2019-03-24 06:50:04,-14.36216666666666696983156726
2019-03-24 06:50:06,-14.35183333333333344228321948
2019-03-24 06:50:09,-14.34850000000000018000415973
2019-03-24 06:50:11,-14.34550000000000006631732200
2019-03-24 06:50:13,-14.35416666666666666666666667
2019-03-24 06:50:15,-14.35849999999999996684133900
2019-03-24 06:50:18,-14.35016666666666681114368960
2019-03-24 06:50:20,-14.35300000000000035053441631
2019-03-24 06:50:22,-14.35333333333333349912663834
2019-03-24 06:50:24,-14.36716666666666686325015689
2019-03-24 06:50:26,-14.38033333333333333807028490
2019-03-24 06:50:29,-14.38333333333333345175712263
2019-03-24 06:50:31,-14.38666666666666671403618238
2019-03-24 06:50:33,-14.38599999999999982473279184
2019-03-24 06:50:35,-14.38799999999999990052401699
2019-03-24 06:50:37,-14.37066666666666669982532767
2019-03-24 06:50:40,-14.35133333333333342333541320
2019-03-24 06:50:42,-14.34833333333333330964857547
2019-03-24 06:50:44,-14.34766666666666671640465817
2019-03-24 06:50:46,-14.34616666666666695562071254
2019-03-24 06:50:49,-14.33933333333333356070700878
2019-03-24 06:50:51,-14.33333333333333333333333333
2019-03-24 06:50:53,-14.33449999999999994552505692
2019-03-24 06:50:55,-14.33533333333333340912455848
2019-03-24 06:50:57,-14.33166666666666670219380346
2019-03-24 06:51:00,-14.32799999999999999526304843
2019-03-24 06:51:02,-14.33766666666666663350800567
2019-03-24 06:51:04,-14.34600000000000008526512829
2019-03-24 06:51:06,-14.34366666666666686088168111
2019-03-24 06:51:09,-14.34483333333333347307340470
2019-03-24 06:51:11,-14.34000000000000015395092608
2019-03-24 06:51:13,-14.33883333333333354175920249
2019-03-24 06:51:15,-14.33116666666666697930547040
2019-03-24 06:51:17,-14.32766666666666684667082639
2019-03-24 06:51:20,-14.32550000000000019658349023
2019-03-24 06:51:22,-14.31783333333333333807028490
2019-03-24 06:51:24,-14.32033333333333313674984310
2019-03-24 06:51:26,-14.32533333333333303016843274
2019-03-24 06:51:28,-14.33333333333333303727386010
2019-03-24 06:51:31,-14.32566666666666647482012801
2019-03-24 06:51:33,-14.32883333333333316280307675
2019-03-24 06:51:35,-14.33666666666666659561239309
2019-03-24 06:51:37,-14.34683333333333325280515661
2019-03-24 06:51:40,-14.34616666666666665956123931
2019-03-24 06:51:42,-14.33033333333333321964649561
2019-03-24 06:51:44,-14.33549999999999998342066950
2019-03-24 06:51:46,-14.34483333333333317701393146
2019-03-24 06:51:48,-14.34183333333333306332709374
2019-03-24 06:51:51,-14.34399999999999971341442991
2019-03-24 06:51:53,-14.33866666666666637534414500
2019-03-24 06:51:55,-14.34549999999999977025784877
2019-03-24 06:51:57,-14.34799999999999956893740697
2019-03-24 06:52:00,-14.34466666666666630665834722
2019-03-24 06:52:02,-14.34449999999999973236223620
2019-03-24 06:52:04,-14.34049999999999987683925914
2019-03-24 06:52:06,-14.34983333333333307043252110
2019-03-24 06:52:08,-14.35533333333333298279891702
2019-03-24 06:52:11,-14.35133333333333312727593996
2019-03-24 06:52:13,-14.35666666666666646534622487
2019-03-24 06:52:15,-14.36683333333333312253898839
2019-03-24 06:52:17,-14.36316666666666641560823337
2019-03-24 06:52:20,-14.35916666666666656008525630
2019-03-24 06:52:22,-14.35866666666666654113745002
2019-03-24 06:52:24,-14.35266666666666660982324781
2019-03-24 06:52:26,-14.35116666666666655297982895
2019-03-24 06:52:28,-14.34916666666666647718860380
2019-03-24 06:52:31,-14.36216666666666637771262079
2019-03-24 06:52:33,-14.36516666666666619533998528
2019-03-24 06:52:35,-14.36583333333333308464337582
2019-03-24 06:52:37,-14.37066666666666640376585444
2019-03-24 06:52:39,-14.35799999999999994789353271
2019-03-24 06:52:42,-14.35049999999999995973591164
2019-03-24 06:52:44,-14.34233333333333337833437327
2019-03-24 06:52:46,-14.34700000000000012316074087
2019-03-24 06:52:48,-14.34899999999999990289249278
2019-03-24 06:52:51,-14.35216666666666659087544152
2019-03-24 06:52:53,-14.35166666666666657192763523
2019-03-24 06:52:55,-14.35466666666666668561447295
2019-03-24 06:52:57,-14.35633333333333331675400283
2019-03-24 06:52:59,-14.35366666666666664771886038
2019-03-24 06:53:02,-14.35366666666666664771886038
2019-03-24 06:53:04,-14.36283333333333326701601133
2019-03-24 06:53:06,-14.34949999999999992184029907
2019-03-24 06:53:08,-14.34433333333333315806612518
2019-03-24 06:53:11,-14.33933333333333326464753554
2019-03-24 06:53:13,-14.34033333333333330254314812
2019-03-24 06:53:15,-14.33583333333333342807236477
2019-03-24 06:53:17,-14.32383333333333326938448712
2019-03-24 06:53:19,-14.34666666666666638244957236
2019-03-24 06:53:22,-14.34299999999999967551881734
2019-03-24 06:53:24,-14.34366666666666626876273464
2019-03-24 06:53:26,-14.35666666666666616928675163
2019-03-24 06:53:28,-14.36249999999999952630484282
2019-03-24 06:53:30,-14.37083333333333297806196545
2019-03-24 06:53:33,-14.36783333333333316043460096
2019-03-24 06:53:35,-14.37016666666666668087752138
2019-03-24 06:53:37,-14.36599999999999995499896007
2019-03-24 06:53:39,-14.35216666666666659087544152
2019-03-24 06:53:42,-14.34433333333333315806612518
2019-03-24 06:53:44,-14.33133333333333325754210818
2019-03-24 06:53:46,-14.32866666666666658850696573
2019-03-24 06:53:48,-14.33083333333333323859430190
2019-03-24 06:53:50,-14.33316666666666675903722232
2019-03-24 06:53:53,-14.33433333333333366728841914
2019-03-24 06:53:55,-14.33283333333333361044500028
2019-03-24 06:53:57,-14.34333333333333341622998584
2019-03-24 06:53:59,-14.34383333333333343517779212
2019-03-24 06:54:02,-14.34733333333333327175296290
2019-03-24 06:54:04,-14.35833333333333309648575475
2019-03-24 06:54:06,-14.35383333333333292595549816
2019-03-24 06:54:08,-14.35099999999999968262424470
2019-03-24 06:54:10,-14.35783333333333307753794846
2019-03-24 06:54:13,-14.36699999999999969683509941
2019-03-24 06:54:15,-14.36366666666666643455603965
2019-03-24 06:54:17,-14.36033333333333317227697990
2019-03-24 06:54:19,-14.36383333333333330491162390
2019-03-24 06:54:21,-14.37533333333333344465169527
2019-03-24 06:54:24,-14.36816666666666690114576947
2019-03-24 06:54:26,-14.36416666666666674956331917
2019-03-24 06:54:28,-14.37083333333333357018091192
2019-03-24 06:54:30,-14.37150000000000016342482922
2019-03-24 06:54:33,-14.37399999999999996210438743
2019-03-24 06:54:35,-14.36999999999999981052193713
2019-03-24 06:54:37,-14.38033333333333304201081167
2019-03-24 06:54:39,-14.37733333333333322438344718
2019-03-24 06:54:41,-14.36833333333333317938240725
2019-03-24 06:54:44,-14.36050000000000004263256414
2019-03-24 06:54:46,-14.35383333333333351807444463
2019-03-24 06:54:48,-14.35066666666666683009149589
2019-03-24 06:54:50,-14.34266666666666682298606853
2019-03-24 06:54:53,-14.34750000000000014210854715
2019-03-24 06:54:55,-14.36183333333333352517987199
2019-03-24 06:54:57,-14.35816666666666681824911696
2019-03-24 06:54:59,-14.37083333333333357018091192
2019-03-24 06:55:01,-14.36966666666666695798918833
2019-03-24 06:55:04,-14.35766666666666709536078391
2019-03-24 06:55:06,-14.34766666666666701246413140
2019-03-24 06:55:08,-14.33966666666666700535870404
2019-03-24 06:55:10,-14.34983333333333366255146757
2019-03-24 06:55:12,-14.34316666666666684193387482
2019-03-24 06:55:15,-14.35600000000000016816178080
2019-03-24 06:55:17,-14.37399999999999996210438743
2019-03-24 06:55:19,-14.38300000000000000710542736
2019-03-24 06:55:21,-14.38133333333333337596589748
2019-03-24 06:55:24,-14.38300000000000000710542736
2019-03-24 06:55:26,-14.38949999999999995736743586
2019-03-24 06:55:28,-14.37783333333333324333125347
2019-03-24 06:55:30,-14.37616666666666661219172360
2019-03-24 06:55:32,-14.37766666666666666903514246
2019-03-24 06:55:35,-14.38249999999999998815762107
2019-03-24 06:55:37,-14.37383333333333338780827641
2019-03-24 06:55:39,-14.36783333333333345649407420
2019-03-24 06:55:41,-14.36750000000000030790185216
2019-03-24 06:55:44,-14.36700000000000028895404587
2019-03-24 06:55:46,-14.35166666666666686798710846
2019-03-24 06:55:48,-14.34500000000000004736951572
2019-03-24 06:55:50,-14.34733333333333327175296290
2019-03-24 06:55:52,-14.34716666666666669745685188
2019-03-24 06:55:55,-14.35599999999999987210230756
2019-03-24 06:55:57,-14.35499999999999983420669499
2019-03-24 06:55:59,-14.36599999999999995499896007
2019-03-24 06:56:01,-14.36649999999999997394676636
2019-03-24 06:56:03,-14.37433333333333340675608270
2019-03-24 06:56:06,-14.37449999999999998105219371
2019-03-24 06:56:08,-14.37616666666666661219172359
2019-03-24 06:56:10,-14.37399999999999996210438743
2019-03-24 06:56:12,-14.37449999999999998105219372
2019-03-24 06:56:15,-14.37533333333333344465169527
2019-03-24 06:56:17,-14.36850000000000004973799150
2019-03-24 06:56:19,-14.36800000000000003079018522
2019-03-24 06:56:21,-14.35983333333333344938864684
2019-03-24 06:56:23,-14.35150000000000029369099745
2019-03-24 06:56:26,-14.34400000000000030553337638
2019-03-24 06:56:28,-14.33750000000000005921189465
2019-03-24 06:56:30,-14.33066666666666666429819088
2019-03-24 06:56:32,-14.33783333333333350386358992
2019-03-24 06:56:35,-14.34783333333333358676024242
2019-03-24 06:56:37,-14.35650000000000018710958708
2019-03-24 06:56:39,-14.36300000000000013737159558
2019-03-24 06:56:41,-14.37616666666666690825119682
2019-03-24 06:56:43,-14.39066666666666686561863268
2019-03-24 06:56:46,-14.38783333333333332622790598
2019-03-24 06:56:48,-14.38416666666666661929715095
2019-03-24 06:56:50,-14.38649999999999984368059813
2019-03-24 06:56:52,-14.38766666666666645587232172
2019-03-24 06:56:55,-14.38349999999999972999376041
2019-03-24 06:56:57,-14.37983333333333302306300538
2019-03-24 06:56:59,-14.40833333333333321490954404
2019-03-24 06:57:01,-14.40366666666666647008317644
2019-03-24 06:57:03,-14.39266666666666664535038460
2019-03-24 06:57:06,-14.37666666666666663113952988
2019-03-24 06:57:08,-14.37633333333333348254730784
2019-03-24 06:57:10,-14.36983333333333353228529935
2019-03-24 06:57:12,-14.35950000000000000473695157
2019-03-24 06:57:14,-14.35983333333333344938864684
2019-03-24 06:57:17,-14.36200000000000009947598301
2019-03-24 06:57:19,-14.37399999999999996210438743
2019-03-24 06:57:21,-14.37466666666666655534830473
2019-03-24 06:57:23,-14.38033333333333333807028490
2019-03-24 06:57:26,-14.35933333333333343044084055
2019-03-24 06:57:28,-14.36549999999999993605115378
2019-03-24 06:57:30,-14.35583333333333329780619654
2019-03-24 06:57:32,-14.35600000000000016816178080
2019-03-24 06:57:34,-14.34916666666666677324807703
2019-03-24 06:57:37,-14.32666666666666680877521382
2019-03-24 06:57:39,-14.32266666666666665719276352
2019-03-24 06:57:41,-14.31416666666666663113952988
2019-03-24 06:57:43,-14.32050000000000000710542736
2019-03-24 06:57:46,-14.32033333333333313674984311
2019-03-24 06:57:48,-14.33333333333333303727386010
2019-03-24 06:57:50,-14.35766666666666620718236421
2019-03-24 06:57:52,-14.35666666666666646534622487
2019-03-24 06:57:54,-14.35083333333333310832813368
2019-03-24 06:57:57,-14.36416666666666615744437270
2019-03-24 06:57:59,-14.37616666666666631613225036
2019-03-24 06:58:01,-14.36966666666666636587024186
2019-03-24 06:58:03,-14.36333333333333328596381762
2019-03-24 06:58:05,-14.36866666666666662403410252
2019-03-24 06:58:08,-14.38400000000000004500103993
2019-03-24 06:58:10,-14.38566666666666697220004304
2019-03-24 06:58:12,-14.36700000000000028895404588
2019-03-24 06:58:14,-14.36500000000000050922229396
2019-03-24 06:58:17,-14.37933333333333359623414557
2019-03-24 06:58:19,-14.38350000000000002605323365
2019-03-24 06:58:21,-14.37916666666666672587856132
2019-03-24 06:58:23,-14.37333333333333336886047012
2019-03-24 06:58:25,-14.38749999999999988157621071
2019-03-24 06:58:28,-14.39716666666666651982116794
2019-03-24 06:58:30,-14.39233333333333320069868932
2019-03-24 06:58:32,-14.38516666666666665719276352
2019-03-24 06:58:34,-14.37750000000000009473903144
2019-03-24 06:58:37,-14.37399999999999996210438743
2019-03-24 06:58:39,-14.37600000000000003789561257
2019-03-24 06:58:41,-14.37033333333333325517363240
2019-03-24 06:58:43,-14.35933333333333343044084055
2019-03-24 06:58:45,-14.36233333333333354412767828
2019-03-24 06:58:48,-14.36133333333333350623206570
2019-03-24 06:58:50,-14.36316666666666700772717983
2019-03-24 06:58:52,-14.39833333333333372413183800
2019-03-24 06:58:54,-14.38916666666666710483468705
2019-03-24 06:58:56,-14.38650000000000043579954460
2019-03-24 06:58:59,-14.37883333333333357728633928
2019-03-24 06:59:01,-14.38300000000000030316490059
2019-03-24 06:59:03,-14.37883333333333357728633928
2019-03-24 06:59:05,-14.32883333333333345886254998
2019-03-24 06:59:08,-14.34433333333333345412559841
2019-03-24 06:59:10,-14.34616666666666665956123931
2019-03-24 06:59:12,-14.34800000000000016105635344
2019-03-24 06:59:14,-14.34566666666666664061343302
2019-03-24 06:59:16,-14.34749999999999984604907392
2019-03-24 06:59:19,-14.36233333333333324806820504
2019-03-24 06:59:21,-14.35516666666666670456227924
2019-03-24 06:59:23,-14.35650000000000018710958708
2019-03-24 06:59:25,-14.35700000000000020605739337
2019-03-24 06:59:28,-14.36100000000000035763984366
2019-03-24 06:59:30,-14.36533333333333365781451600
2019-03-24 06:59:32,-14.35333333333333379518611158
2019-03-24 06:59:34,-14.34583333333333351096901728
2019-03-24 06:59:36,-14.35066666666666683009149589
2019-03-24 06:59:39,-14.35333333333333349912663834
2019-03-24 06:59:41,-14.34133333333333334043876069
2019-03-24 06:59:43,-14.34316666666666684193387482
2019-03-24 06:59:45,-14.34733333333333356781243614
2019-03-24 06:59:47,-14.34133333333333363649823392
2019-03-24 06:59:50,-14.35416666666666696272613990
2019-03-24 06:59:52,-14.34883333333333362465585500
2019-03-24 06:59:54,-14.35433333333333353702225092
2019-03-24 06:59:56,-14.35166666666666686798710847
2019-03-24 06:59:59,-14.33666666666666659561239309
2019-03-24 07:00:01,-14.34116666666666676614264967
2019-03-24 07:00:03,-14.31933333333333339491370376
2019-03-24 07:00:05,-14.34099999999999989578706542
2019-03-24 07:00:07,-14.32516666666666675193179496
2019-03-24 07:00:10,-14.30850000000000014447702294
2019-03-24 07:00:12,-14.31833333333333365307756442
2019-03-24 07:00:14,-14.31150000000000025816386066
2019-03-24 07:00:16,-14.31133333333333368386774964
2019-03-24 07:00:19,-14.27750000000000045001039931
2019-03-24 07:00:21,-14.29816666666666720904762163
2019-03-24 07:00:23,-14.30350000000000054711790654
2019-03-24 07:00:25,-14.31616666666666729904970149
2019-03-24 07:00:27,-14.32883333333333405098149645
2019-03-24 07:00:30,-14.33833333333333381887086944
2019-03-24 07:00:32,-14.36016666666666719009981534
2019-03-24 07:00:34,-14.35266666666666690588272104
2019-03-24 07:00:36,-14.35083333333333340438760691
2019-03-24 07:00:39,-14.33899999999999981999584028
2019-03-24 07:00:41,-14.33333333333333303727386010
2019-03-24 07:00:43,-14.33266666666666644402994280
2019-03-24 07:00:45,-14.33816666666666635639633872
2019-03-24 07:00:47,-14.34749999999999984604907392
2019-03-24 07:00:50,-14.35699999999999990999792014
2019-03-24 07:00:52,-14.35766666666666679930131068
2019-03-24 07:00:54,-14.37116666666666671877313396
2019-03-24 07:00:56,-14.37200000000000018237263551
2019-03-24 07:00:58,-14.35816666666666681824911696
2019-03-24 07:01:01,-14.35550000000000014921397451
2019-03-24 07:01:03,-14.36200000000000009947598300
2019-03-24 07:01:05,-14.35883333333333341149303426
2019-03-24 07:01:07,-14.35466666666666668561447295
2019-03-24 07:01:10,-14.34716666666666669745685188
2019-03-24 07:01:12,-14.35383333333333351807444463
2019-03-24 07:01:14,-14.34833333333333360570804871
2019-03-24 07:01:16,-14.33816666666666694851528518
2019-03-24 07:01:18,-14.34450000000000032448118266
2019-03-24 07:01:21,-14.33400000000000051869619710
2019-03-24 07:01:23,-14.33100000000000040500935938
2019-03-24 07:01:25,-14.32133333333333347070492891
2019-03-24 07:01:27,-14.32100000000000002605323364
2019-03-24 07:01:30,-14.32316666666666667614056981
2019-03-24 07:01:32,-14.31866666666666650561031323
2019-03-24 07:01:34,-14.35066666666666653403202266
2019-03-24 07:01:36,-14.34816666666666643929299122
2019-03-24 07:01:38,-14.34233333333333337833437326
2019-03-24 07:01:41,-14.34850000000000018000415973
2019-03-24 07:01:43,-14.33333333333333362939280657
2019-03-24 07:01:45,-14.32916666666666690351424525
2019-03-24 07:01:47,-14.29783333333333346833645313
2019-03-24 07:01:49,-14.30966666666666675666874653
2019-03-24 07:01:52,-14.34500000000000004736951572
2019-03-24 07:01:54,-14.33299999999999988868163806
2019-03-24 07:01:56,-14.32683333333333308701185160
2019-03-24 07:01:58,-14.31766666666666646771470065
2019-03-24 07:02:01,-14.33183333333333327648991447
2019-03-24 07:02:03,-14.34050000000000017289873237
2019-03-24 07:02:05,-14.32866666666666688456643897
2019-03-24 07:02:07,-14.33550000000000027948014273
2019-03-24 07:02:09,-14.35500000000000042632564146
2019-03-24 07:02:12,-14.35566666666666731562903199
2019-03-24 07:02:14,-14.35833333333333398466417445
2019-03-24 07:02:16,-14.34116666666666735826159614
2019-03-24 07:02:18,-14.33083333333333383071324837
2019-03-24 07:02:21,-14.34983333333333366255146757
2019-03-24 07:02:23,-14.35533333333333357491786349
2019-03-24 07:02:25,-14.39016666666666684667082640
2019-03-24 07:02:27,-14.38416666666666661929715095
2019-03-24 07:02:29,-14.39083333333333314385527046
2019-03-24 07:02:32,-14.38300000000000000710542736
2019-03-24 07:02:34,-14.36450000000000019421501444
2019-03-24 07:02:36,-14.35300000000000005447494308
2019-03-24 07:02:38,-14.33416666666666650087336166
2019-03-24 07:02:40,-14.31833333333333335701809119
2019-03-24 07:02:43,-14.31566666666666668798294874
2019-03-24 07:02:45,-14.31333333333333316754002832
2019-03-24 07:02:47,-14.32216666666666634218548400
2019-03-24 07:02:49,-14.31933333333333309885423053
2019-03-24 07:02:52,-14.30916666666666644166146701
2019-03-24 07:02:54,-14.31233333333333312964441575
2019-03-24 07:02:56,-14.31449999999999977973175192
2019-03-24 07:02:58,-14.32283333333333323148887454
2019-03-24 07:03:00,-14.32599999999999991947182328
2019-03-24 07:03:03,-14.34483333333333317701393146
2019-03-24 07:03:05,-14.36316666666666671166770660
2019-03-24 07:03:07,-14.37049999999999982946974342
2019-03-24 07:03:09,-14.36183333333333322912039876
2019-03-24 07:03:12,-14.35616666666666644639841858
2019-03-24 07:03:14,-14.34883333333333332859638176
2019-03-24 07:03:16,-14.33416666666666679693283489
2019-03-24 07:03:18,-14.31949999999999996920981478
2019-03-24 07:03:20,-14.31400000000000005684341886
2019-03-24 07:03:23,-14.31383333333333348254730784
2019-03-24 07:03:25,-14.30633333333333349438968677
2019-03-24 07:03:27,-14.31683333333333330017467233
2019-03-24 07:03:29,-14.32416666666666671403618238
2019-03-24 07:03:32,-14.32133333333333347070492891
2019-03-24 07:03:34,-14.33250000000000016579330501
2019-03-24 07:03:36,-14.34450000000000002842170943
2019-03-24 07:03:38,-14.35116666666666684903930218
2019-03-24 07:03:40,-14.32766666666666684667082639
2019-03-24 07:03:43,-14.33116666666666668324599717
2019-03-24 07:03:45,-14.33933333333333326464753554
2019-03-24 07:03:47,-14.34083333333333332149095440
2019-03-24 07:03:49,-14.32983333333333320069868932
2019-03-24 07:03:51,-14.33083333333333294253482866
2019-03-24 07:03:54,-14.34483333333333288095445823
2019-03-24 07:03:56,-14.34066666666666615507589692
2019-03-24 07:03:58,-14.33266666666666614797046956
2019-03-24 07:04:00,-14.32533333333333273410895951
2019-03-24 07:04:03,-14.33383333333333276016219316
2019-03-24 07:04:05,-14.33066666666666636823871765
2019-03-24 07:04:07,-14.33399999999999992657725064
2019-03-24 07:04:09,-14.33183333333333327648991447
2019-03-24 07:04:11,-14.33499999999999996447286321
2019-03-24 07:04:14,-14.33816666666666665245581195
2019-03-24 07:04:16,-14.33100000000000010894988615
2019-03-24 07:04:18,-14.34216666666666650797878901
2019-03-24 07:04:20,-14.34233333333333308227490003
2019-03-24 07:04:23,-14.34733333333333327175296290
2019-03-24 07:04:25,-14.36200000000000009947598301
2019-03-24 07:04:27,-14.36500000000000021316282073
2019-03-24 07:04:29,-14.36516666666666678745893175
2019-03-24 07:04:31,-14.35750000000000022500519966
2019-03-24 07:04:34,-14.34566666666666693667290626
2019-03-24 07:04:36,-14.33683333333333346596797734
2019-03-24 07:04:38,-14.31116666666666681351216539
2019-03-24 07:04:40,-14.29216666666666668561447296
2019-03-24 07:04:42,-14.29599999999999996684133900
2019-03-24 07:04:45,-14.29616666666666654113745002
2019-03-24 07:04:47,-14.30016666666666639666042708
2019-03-24 07:04:49,-14.30349999999999965893948684
2019-03-24 07:04:51,-14.31549999999999952156789126
2019-03-24 07:04:54,-14.32666666666666621665626735
2019-03-24 07:04:56,-14.32749999999999968025576891
2019-03-24 07:04:58,-14.31999999999999969209814784
2019-03-24 07:05:00,-14.31499999999999979867955820
2019-03-24 07:05:02,-14.31516666666666666903514246
2019-03-24 07:05:05,-14.31283333333333344465169527
2019-03-24 07:05:07,-14.30366666666666682535454432
2019-03-24 07:05:09,-14.30133333333333360097109714
2019-03-24 07:05:11,-14.32083333333333374781659586
2019-03-24 07:05:14,-14.32483333333333360333957292
2019-03-24 07:05:16,-14.31400000000000005684341886
2019-03-24 07:05:18,-14.31250000000000000000000000
2019-03-24 07:05:20,-14.31766666666666646771470065
2019-03-24 07:05:22,-14.32616666666666619770846106
2019-03-24 07:05:25,-14.30983333333333273884591108
2019-03-24 07:05:27,-14.30683333333333292121854659
2019-03-24 07:05:29,-14.32599999999999962341235005
2019-03-24 07:05:31,-14.34166666666666619297150949
2019-03-24 07:05:33,-14.34766666666666642034518494
2019-03-24 07:05:36,-14.33683333333333316990850411
2019-03-24 07:05:38,-14.33999999999999985789145285
2019-03-24 07:05:40,-14.34749999999999984604907392
2019-03-24 07:05:42,-14.35066666666666653403202266
2019-03-24 07:05:45,-14.33700000000000004026408836
2019-03-24 07:05:47,-14.33533333333333340912455848
2019-03-24 07:05:49,-14.33683333333333346596797734
2019-03-24 07:05:51,-14.34666666666666697456851883
2019-03-24 07:05:53,-14.33683333333333346596797734
2019-03-24 07:05:56,-14.32366666666666699114784933
2019-03-24 07:05:58,-14.33533333333333370518403171
2019-03-24 07:06:00,-14.32300000000000010184445879
2019-03-24 07:06:02,-14.31916666666666682061759275
2019-03-24 07:06:05,-14.32083333333333345175712263
2019-03-24 07:06:07,-14.32366666666666699114784933
2019-03-24 07:06:09,-14.33000000000000007105427358
2019-03-24 07:06:11,-14.32900000000000003315866100
2019-03-24 07:06:13,-14.34200000000000022974215123
2019-03-24 07:06:16,-14.34483333333333347307340470
2019-03-24 07:06:18,-14.33666666666666659561239309
2019-03-24 07:06:20,-14.34516666666666662166562674
2019-03-24 07:06:22,-14.33616666666666687272406004
