Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-10-27 00:00:27.37,-11.009,0,0
2017-10-27 00:00:44.27,-10.859,0,0
2017-10-27 00:01:01.17,-11.502,0,0
2017-10-27 00:01:18.07,-11.610,0,0
2017-10-27 00:01:34.97,-11.386,0,0
2017-10-27 00:01:51.87,-11.414,0,0
2017-10-27 00:02:08.77,-11.556,0,0
2017-10-27 00:02:25.67,-11.512,0,0
2017-10-27 00:02:42.57,-11.388,0,0
2017-10-27 00:02:59.47,-11.433,0,0
2017-10-27 00:03:16.37,-11.557,0,0
2017-10-27 00:03:33.27,-11.899,0,0
2017-10-27 00:03:50.15,-11.831,0,0
2017-10-27 00:04:07.05,-11.611,0,0
2017-10-27 00:04:23.94,-11.892,0,0
2017-10-27 00:04:40.84,-12.181,0,0
2017-10-27 00:04:57.73,-11.944,0,0
2017-10-27 00:05:14.62,-12.128,0,0
2017-10-27 00:05:31.53,-12.322,0,0
2017-10-27 00:05:48.43,-12.659,0,0
2017-10-27 00:06:05.34,-12.793,0,0
2017-10-27 00:06:22.23,-12.361,0,0
2017-10-27 00:06:39.14,-12.523,0,0
2017-10-27 00:06:56.04,-12.763,0,0
2017-10-27 00:07:12.95,-12.627,0,0
2017-10-27 00:07:29.85,-12.592,0,0
2017-10-27 00:07:46.75,-12.638,0,0
2017-10-27 00:08:03.65,-12.552,0,0
2017-10-27 00:08:20.55,-12.626,0,0
2017-10-27 00:08:37.45,-12.715,0,0
2017-10-27 00:08:54.36,-12.984,0,0
2017-10-27 00:09:11.27,-12.974,0,0
2017-10-27 00:09:28.16,-12.433,0,0
2017-10-27 00:09:45.07,-12.720,0,0
2017-10-27 00:10:01.97,-12.785,0,0
2017-10-27 00:10:18.87,-12.499,0,0
2017-10-27 00:10:35.78,-12.611,0,0
2017-10-27 00:10:52.68,-13.027,0,0
2017-10-27 00:11:09.59,-13.004,0,0
2017-10-27 00:11:26.49,-12.438,0,0
2017-10-27 00:11:43.39,-12.554,0,0
2017-10-27 00:12:00.30,-12.971,0,0
2017-10-27 00:12:17.20,-12.679,0,0
2017-10-27 00:12:34.10,-12.264,0,0
2017-10-27 00:12:51.00,-12.752,0,0
2017-10-27 00:13:07.91,-13.088,0,0
2017-10-27 00:13:24.81,-12.645,0,0
2017-10-27 00:13:41.72,-12.320,0,0
2017-10-27 00:13:58.62,-12.905,0,0
2017-10-27 00:14:15.53,-13.199,0,0
2017-10-27 00:14:32.43,-12.808,0,0
2017-10-27 00:14:49.33,-12.625,0,0
2017-10-27 00:15:06.24,-13.004,0,0
2017-10-27 00:15:23.15,-13.369,0,0
2017-10-27 00:15:40.05,-13.365,0,0
2017-10-27 00:15:56.95,-13.258,0,0
2017-10-27 00:16:13.86,-13.182,0,0
2017-10-27 00:16:30.76,-13.639,0,0
2017-10-27 00:16:47.66,-13.533,0,0
2017-10-27 00:17:04.57,-13.427,0,0
2017-10-27 00:17:21.47,-13.515,0,0
2017-10-27 00:17:38.38,-13.793,0,0
2017-10-27 00:17:55.28,-13.786,0,0
2017-10-27 00:18:12.18,-13.233,0,0
2017-10-27 00:18:29.08,-13.550,0,0
2017-10-27 00:18:45.99,-14.087,0,0
2017-10-27 00:19:02.89,-13.892,0,0
2017-10-27 00:19:19.79,-13.977,0,0
2017-10-27 00:19:36.70,-14.401,0,0
2017-10-27 00:19:53.60,-14.189,0,0
2017-10-27 00:20:10.51,-14.185,0,0
2017-10-27 00:20:27.41,-14.286,0,0
2017-10-27 00:20:44.31,-14.189,0,0
2017-10-27 00:21:01.21,-14.433,0,0
2017-10-27 00:21:18.13,-14.922,0,0
2017-10-27 00:21:35.04,-14.640,0,0
2017-10-27 00:21:51.95,-14.400,0,0
2017-10-27 00:22:08.87,-14.767,0,0
2017-10-27 00:22:25.78,-14.806,0,0
2017-10-27 00:22:42.70,-14.664,0,0
2017-10-27 00:22:59.61,-14.845,0,0
2017-10-27 00:23:16.53,-14.868,0,0
2017-10-27 00:23:33.45,-15.123,0,0
2017-10-27 00:23:50.37,-15.012,0,0
2017-10-27 00:24:07.29,-14.973,0,0
2017-10-27 00:24:24.22,-15.344,0,0
2017-10-27 00:24:41.13,-14.840,0,0
2017-10-27 00:24:58.05,-14.820,0,0
2017-10-27 00:25:14.98,-15.239,0,0
2017-10-27 00:25:31.90,-15.198,0,0
2017-10-27 00:25:48.83,-15.250,0,0
2017-10-27 00:26:05.75,-15.462,0,0
2017-10-27 00:26:22.68,-15.252,0,0
2017-10-27 00:26:39.60,-15.184,0,0
2017-10-27 00:26:56.53,-15.627,0,0
2017-10-27 00:27:13.45,-15.654,0,0
2017-10-27 00:27:30.37,-15.399,0,0
2017-10-27 00:27:47.29,-15.781,0,0
2017-10-27 00:28:04.21,-15.687,0,0
2017-10-27 00:28:21.14,-15.544,0,0
2017-10-27 00:28:38.05,-15.875,0,0
2017-10-27 00:28:54.97,-15.855,0,0
2017-10-27 00:29:11.89,-15.311,0,0
2017-10-27 00:29:28.82,-15.412,0,0
2017-10-27 00:29:45.74,-15.895,0,0
2017-10-27 00:30:02.65,-15.730,0,0
2017-10-27 00:30:19.58,-15.335,0,0
2017-10-27 00:30:36.51,-15.590,0,0
2017-10-27 00:30:53.43,-15.835,0,0
2017-10-27 00:31:10.35,-15.795,0,0
2017-10-27 00:31:27.27,-15.883,0,0
2017-10-27 00:31:44.19,-15.734,0,0
2017-10-27 00:32:01.11,-15.726,0,0
2017-10-27 00:32:18.01,-16.051,0,0
2017-10-27 00:32:34.92,-15.918,0,0
2017-10-27 00:32:51.84,-15.739,0,0
2017-10-27 00:33:08.76,-15.873,0,0
2017-10-27 00:33:25.68,-15.749,0,0
2017-10-27 00:33:42.58,-16.087,0,0
2017-10-27 00:33:59.48,-16.260,0,0
2017-10-27 00:34:16.39,-16.002,0,0
2017-10-27 00:34:33.30,-16.034,0,0
2017-10-27 00:34:50.20,-16.553,0,0
2017-10-27 00:35:07.10,-16.693,0,0
2017-10-27 00:35:24.00,-16.393,0,0
2017-10-27 00:35:40.89,-16.416,0,0
2017-10-27 00:35:57.79,-16.925,0,0
2017-10-27 00:36:14.69,-16.807,0,0
2017-10-27 00:36:31.59,-16.584,0,0
2017-10-27 00:36:48.50,-16.898,0,0
2017-10-27 00:37:05.40,-17.544,0,0
2017-10-27 00:37:22.30,-17.561,0,0
2017-10-27 00:37:39.20,-17.411,0,0
2017-10-27 00:37:56.10,-17.075,0,0
2017-10-27 00:38:13.00,-17.298,0,0
2017-10-27 00:38:29.90,-17.330,0,0
2017-10-27 00:38:46.80,-17.428,0,0
2017-10-27 00:39:03.70,-17.200,0,0
2017-10-27 00:39:20.60,-17.042,0,0
2017-10-27 00:39:37.50,-17.355,0,0
2017-10-27 00:39:54.40,-17.136,0,0
2017-10-27 00:40:11.30,-17.242,0,0
2017-10-27 00:40:28.20,-17.422,0,0
2017-10-27 00:40:45.10,-17.669,0,0
2017-10-27 00:41:02.00,-17.389,0,0
2017-10-27 00:41:18.90,-17.675,0,0
2017-10-27 00:41:35.80,-17.618,0,0
2017-10-27 00:41:52.70,-17.562,0,0
2017-10-27 00:42:09.60,-17.906,0,0
2017-10-27 00:42:26.51,-17.884,0,0
2017-10-27 00:42:43.41,-17.558,0,0
2017-10-27 00:43:00.30,-17.428,0,0
2017-10-27 00:43:17.20,-17.978,0,0
2017-10-27 00:43:34.11,-18.120,0,0
2017-10-27 00:43:51.01,-17.821,0,0
2017-10-27 00:44:07.92,-17.813,0,0
2017-10-27 00:44:24.82,-18.102,0,0
2017-10-27 00:44:41.71,-18.376,0,0
2017-10-27 00:44:58.62,-18.335,0,0
2017-10-27 00:45:15.52,-18.113,0,0
2017-10-27 00:45:32.41,-17.960,0,0
2017-10-27 00:45:49.32,-18.240,0,0
2017-10-27 00:46:06.22,-18.622,0,0
2017-10-27 00:46:23.13,-18.583,0,0
2017-10-27 00:46:40.03,-18.167,0,0
2017-10-27 00:46:56.93,-18.374,0,0
2017-10-27 00:47:13.84,-18.559,0,0
2017-10-27 00:47:30.75,-18.408,0,0
2017-10-27 00:47:47.65,-18.289,0,0
2017-10-27 00:48:04.56,-18.665,0,0
2017-10-27 00:48:21.46,-18.820,0,0
2017-10-27 00:48:38.37,-18.768,0,0
2017-10-27 00:48:55.28,-18.731,0,0
2017-10-27 00:49:12.19,-18.810,0,0
2017-10-27 00:49:29.09,-19.303,0,0
2017-10-27 00:49:46.00,-19.335,0,0
2017-10-27 00:50:02.90,-19.079,0,0
2017-10-27 00:50:19.80,-19.125,0,0
2017-10-27 00:50:36.71,-19.534,0,0
2017-10-27 00:50:53.61,-19.503,0,0
2017-10-27 00:51:10.50,-19.167,0,0
2017-10-27 00:51:27.40,-19.154,0,0
2017-10-27 00:51:44.30,-19.220,0,0
2017-10-27 00:52:01.20,-19.159,0,0
2017-10-27 00:52:18.10,-19.157,0,0
2017-10-27 00:52:35.00,-19.336,0,0
2017-10-27 00:52:51.90,-19.513,0,0
2017-10-27 00:53:08.80,-19.479,0,0
2017-10-27 00:53:25.70,-19.423,0,0
2017-10-27 00:53:42.60,-19.626,0,0
2017-10-27 00:53:59.51,-19.672,0,0
2017-10-27 00:54:16.41,-19.725,0,0
2017-10-27 00:54:33.31,-19.554,0,0
2017-10-27 00:54:50.22,-19.961,0,0
2017-10-27 00:55:07.13,-20.151,0,0
2017-10-27 00:55:24.04,-20.234,0,0
2017-10-27 00:55:40.95,-19.982,0,0
2017-10-27 00:55:57.85,-20.079,0,0
2017-10-27 00:56:14.76,-20.317,0,0
2017-10-27 00:56:31.67,-20.368,0,0
2017-10-27 00:56:48.58,-20.195,0,0
2017-10-27 00:57:05.49,-20.232,0,0
2017-10-27 00:57:22.40,-20.420,0,0
2017-10-27 00:57:39.31,-20.363,0,0
2017-10-27 00:57:56.22,-20.264,0,0
2017-10-27 00:58:13.13,-20.798,0,0
2017-10-27 00:58:30.05,-20.809,0,0
2017-10-27 00:58:46.96,-20.610,0,0
2017-10-27 00:59:03.88,-20.726,0,0
2017-10-27 00:59:20.79,-21.058,0,0
2017-10-27 00:59:37.71,-21.104,0,0
2017-10-27 00:59:54.62,-20.753,0,0
2017-10-27 01:00:11.54,-21.022,0,0
2017-10-27 01:00:28.46,-21.336,0,0
2017-10-27 01:00:45.37,-21.225,0,0
2017-10-27 01:01:02.28,-21.193,0,0
2017-10-27 01:01:19.19,-21.547,0,0
2017-10-27 01:01:36.11,-21.479,0,0
2017-10-27 01:01:53.02,-21.511,0,0
2017-10-27 01:02:09.92,-21.306,0,0
2017-10-27 01:02:26.84,-21.330,0,0
2017-10-27 01:02:43.75,-21.473,0,0
2017-10-27 01:03:00.66,-21.168,0,0
2017-10-27 01:03:17.58,-21.117,0,0
2017-10-27 01:03:34.49,-21.622,0,0
2017-10-27 01:03:51.39,-21.977,0,0
2017-10-27 01:04:08.31,-21.749,0,0
2017-10-27 01:04:25.22,-21.632,0,0
2017-10-27 01:04:42.13,-21.853,0,0
2017-10-27 01:04:59.04,-21.827,0,0
2017-10-27 01:05:15.94,-22.082,0,0
2017-10-27 01:05:32.85,-22.332,0,0
2017-10-27 01:05:49.75,-22.158,0,0
2017-10-27 01:06:06.65,-22.111,0,0
2017-10-27 01:06:23.55,-22.243,0,0
2017-10-27 01:06:40.45,-22.319,0,0
2017-10-27 01:06:57.35,-22.234,0,0
2017-10-27 01:07:14.26,-22.103,0,0
2017-10-27 01:07:31.16,-22.420,0,0
2017-10-27 01:07:48.07,-22.481,0,0
2017-10-27 01:08:04.97,-22.158,0,0
2017-10-27 01:08:21.87,-22.425,0,0
2017-10-27 01:08:38.80,-22.833,0,0
2017-10-27 01:08:55.72,-22.889,0,0
2017-10-27 01:09:12.63,-22.704,0,0
2017-10-27 01:09:29.55,-22.935,0,0
2017-10-27 01:09:46.47,-23.011,0,0
2017-10-27 01:10:03.39,-23.107,0,0
2017-10-27 01:10:20.31,-23.087,0,0
2017-10-27 01:10:37.22,-22.923,0,0
2017-10-27 01:10:54.14,-23.335,0,0
2017-10-27 01:11:11.05,-23.446,0,0
2017-10-27 01:11:27.97,-23.511,0,0
2017-10-27 01:11:44.88,-23.309,0,0
2017-10-27 01:12:01.79,-23.522,0,0
2017-10-27 01:12:18.70,-23.797,0,0
2017-10-27 01:12:35.61,-23.464,0,0
2017-10-27 01:12:52.52,-23.438,0,0
2017-10-27 01:13:09.43,-23.703,0,0
2017-10-27 01:13:26.33,-23.779,0,0
2017-10-27 01:13:43.24,-23.690,0,0
2017-10-27 01:14:00.15,-23.650,0,0
2017-10-27 01:14:17.06,-23.919,0,0
2017-10-27 01:14:33.97,-23.290,0,0
2017-10-27 01:14:50.87,-23.779,0,0
2017-10-27 01:15:07.78,-23.765,0,0
2017-10-27 01:15:24.69,-23.634,0,0
2017-10-27 01:15:41.59,-23.848,0,0
2017-10-27 01:15:58.51,-23.603,0,0
2017-10-27 01:16:15.42,-23.559,0,0
2017-10-27 01:16:32.32,-23.931,0,0
2017-10-27 01:16:49.23,-23.944,0,0
2017-10-27 01:17:06.13,-23.742,0,0
2017-10-27 01:17:23.04,-23.815,0,0
2017-10-27 01:17:39.95,-23.842,0,0
2017-10-27 01:17:56.86,-23.682,0,0
2017-10-27 01:18:13.76,-23.705,0,0
2017-10-27 01:18:30.66,-23.691,0,0
2017-10-27 01:18:47.57,-23.731,0,0
2017-10-27 01:19:04.47,-23.849,0,0
2017-10-27 01:19:21.38,-23.937,0,0
2017-10-27 01:19:38.28,-24.005,0,0
2017-10-27 01:19:55.19,-23.918,0,0
2017-10-27 01:20:12.09,-23.996,0,0
2017-10-27 01:20:29.00,-23.997,0,0
2017-10-27 01:20:45.91,-23.989,0,0
2017-10-27 01:21:02.81,-24.026,0,0
2017-10-27 01:21:19.72,-24.118,0,0
2017-10-27 01:21:36.63,-23.703,0,0
2017-10-27 01:21:53.54,-23.691,0,0
2017-10-27 01:22:10.45,-23.795,0,0
2017-10-27 01:22:27.35,-23.957,0,0
2017-10-27 01:22:44.26,-23.713,0,0
2017-10-27 01:23:01.17,-23.383,0,0
2017-10-27 01:23:18.09,-23.376,0,0
2017-10-27 01:23:35.00,-23.431,0,0
2017-10-27 01:23:51.92,-23.248,0,0
2017-10-27 01:24:08.83,-23.238,0,0
2017-10-27 01:24:25.74,-23.673,0,0
2017-10-27 01:24:42.66,-23.526,0,0
2017-10-27 01:24:59.57,-23.485,0,0
2017-10-27 01:25:16.48,-23.524,0,0
2017-10-27 01:25:33.38,-23.712,0,0
2017-10-27 01:25:50.29,-23.966,0,0
2017-10-27 01:26:07.19,-23.673,0,0
2017-10-27 01:26:24.10,-23.624,0,0
2017-10-27 01:26:41.01,-23.947,0,0
2017-10-27 01:26:57.91,-24.044,0,0
2017-10-27 01:27:14.82,-23.874,0,0
2017-10-27 01:27:31.73,-24.138,0,0
2017-10-27 01:27:48.63,-23.970,0,0
2017-10-27 01:28:05.54,-23.835,0,0
2017-10-27 01:28:22.45,-24.022,0,0
2017-10-27 01:28:39.35,-24.191,0,0
2017-10-27 01:28:56.26,-24.172,0,0
2017-10-27 01:29:13.17,-24.222,0,0
2017-10-27 01:29:30.08,-24.459,0,0
2017-10-27 01:29:47.00,-24.736,0,0
2017-10-27 01:30:03.92,-24.669,0,0
2017-10-27 01:30:20.84,-24.576,0,0
2017-10-27 01:30:37.75,-24.611,0,0
2017-10-27 01:30:54.67,-24.490,0,0
2017-10-27 01:31:11.58,-24.791,0,0
2017-10-27 01:31:28.50,-24.752,0,0
2017-10-27 01:31:45.42,-24.847,0,0
2017-10-27 01:32:02.34,-25.064,0,0
2017-10-27 01:32:19.26,-24.984,0,0
2017-10-27 01:32:36.18,-24.855,0,0
2017-10-27 01:32:53.10,-25.064,0,0
2017-10-27 01:33:10.03,-25.132,0,0
2017-10-27 01:33:26.94,-24.865,0,0
2017-10-27 01:33:43.86,-24.788,0,0
2017-10-27 01:34:00.78,-25.225,0,0
2017-10-27 01:34:17.70,-25.280,0,0
2017-10-27 01:34:34.62,-25.011,0,0
2017-10-27 01:34:51.54,-25.064,0,0
2017-10-27 01:35:08.46,-25.166,0,0
2017-10-27 01:35:25.38,-25.087,0,0
2017-10-27 01:35:42.31,-25.016,0,0
2017-10-27 01:35:59.23,-25.071,0,0
2017-10-27 01:36:16.14,-25.247,0,0
2017-10-27 01:36:33.06,-25.307,0,0
2017-10-27 01:36:49.98,-25.367,0,0
2017-10-27 01:37:06.90,-25.525,0,0
2017-10-27 01:37:23.81,-25.538,0,0
2017-10-27 01:37:40.74,-25.611,0,0
2017-10-27 01:37:57.66,-25.556,0,0
2017-10-27 01:38:14.58,-25.656,0,0
2017-10-27 01:38:31.50,-25.667,0,0
2017-10-27 01:38:48.42,-25.568,0,0
2017-10-27 01:39:05.34,-25.734,0,0
2017-10-27 01:39:22.27,-25.819,0,0
2017-10-27 01:39:39.19,-25.740,0,0
2017-10-27 01:39:56.11,-25.631,0,0
2017-10-27 01:40:13.04,-25.827,0,0
2017-10-27 01:40:29.96,-25.769,0,0
2017-10-27 01:40:46.88,-25.656,0,0
2017-10-27 01:41:03.81,-25.815,0,0
2017-10-27 01:41:20.74,-25.864,0,0
2017-10-27 01:41:37.66,-25.711,0,0
2017-10-27 01:41:54.58,-25.798,0,0
2017-10-27 01:42:11.51,-25.781,0,0
2017-10-27 01:42:28.43,-25.578,0,0
2017-10-27 01:42:45.35,-25.554,0,0
2017-10-27 01:43:02.27,-25.648,0,0
2017-10-27 01:43:19.20,-25.792,0,0
2017-10-27 01:43:36.12,-25.840,0,0
2017-10-27 01:43:53.05,-25.857,0,0
2017-10-27 01:44:09.97,-25.932,0,0
2017-10-27 01:44:26.90,-25.850,0,0
2017-10-27 01:44:43.82,-25.532,0,0
2017-10-27 01:45:00.74,-25.533,0,0
2017-10-27 01:45:17.66,-25.607,0,0
2017-10-27 01:45:34.58,-25.455,0,0
2017-10-27 01:45:51.50,-25.740,0,0
2017-10-27 01:46:08.43,-25.796,0,0
2017-10-27 01:46:25.35,-25.575,0,0
2017-10-27 01:46:42.27,-25.547,0,0
2017-10-27 01:46:59.19,-25.635,0,0
2017-10-27 01:47:16.12,-25.841,0,0
2017-10-27 01:47:33.03,-25.646,0,0
2017-10-27 01:47:49.95,-25.614,0,0
2017-10-27 01:48:06.88,-25.910,0,0
2017-10-27 01:48:23.81,-25.965,0,0
2017-10-27 01:48:40.73,-25.574,0,0
2017-10-27 01:48:57.65,-25.650,0,0
2017-10-27 01:49:14.57,-25.995,0,0
2017-10-27 01:49:31.49,-26.573,0,0
2017-10-27 01:49:48.40,-24.400,0,0
2017-10-27 01:50:05.31,-23.764,0,0
2017-10-27 01:50:22.21,-24.010,0,0
2017-10-27 01:50:39.12,-24.202,0,0
2017-10-27 01:50:56.02,-23.956,0,0
2017-10-27 01:51:12.93,-23.823,0,0
2017-10-27 01:51:29.84,-24.227,0,0
2017-10-27 01:51:46.74,-24.238,0,0
2017-10-27 01:52:03.65,-23.854,0,0
2017-10-27 01:52:20.55,-23.806,0,0
2017-10-27 01:52:37.45,-24.002,0,0
2017-10-27 01:52:54.36,-24.210,0,0
2017-10-27 01:53:11.26,-24.052,0,0
2017-10-27 01:53:28.17,-23.950,0,0
2017-10-27 01:53:45.08,-24.243,0,0
2017-10-27 01:54:01.98,-24.100,0,0
2017-10-27 01:54:18.89,-24.206,0,0
2017-10-27 01:54:35.80,-24.284,0,0
2017-10-27 01:54:52.71,-24.246,0,0
2017-10-27 01:55:09.62,-24.086,0,0
2017-10-27 01:55:26.53,-24.442,0,0
2017-10-27 01:55:43.45,-24.470,0,0
2017-10-27 01:56:00.36,-24.335,0,0
2017-10-27 01:56:17.27,-24.600,0,0
2017-10-27 01:56:34.20,-24.854,0,0
2017-10-27 01:56:51.11,-24.754,0,0
2017-10-27 01:57:08.03,-24.543,0,0
2017-10-27 01:57:24.95,-24.662,0,0
2017-10-27 01:57:41.87,-24.876,0,0
2017-10-27 01:57:58.79,-24.681,0,0
2017-10-27 01:58:15.71,-24.734,0,0
2017-10-27 01:58:32.63,-24.984,0,0
2017-10-27 01:58:49.55,-24.947,0,0
2017-10-27 01:59:06.47,-24.840,0,0
2017-10-27 01:59:23.39,-25.253,0,0
2017-10-27 01:59:40.31,-25.287,0,0
2017-10-27 01:59:57.23,-25.081,0,0
2017-10-27 02:00:14.15,-25.178,0,0
2017-10-27 02:00:31.07,-25.324,0,0
2017-10-27 02:00:48.00,-25.335,0,0
2017-10-27 02:01:04.92,-25.319,0,0
2017-10-27 02:01:21.83,-25.182,0,0
2017-10-27 02:01:38.75,-25.374,0,0
2017-10-27 02:01:55.67,-25.266,0,0
2017-10-27 02:02:12.60,-25.238,0,0
2017-10-27 02:02:29.51,-25.425,0,0
2017-10-27 02:02:46.43,-25.625,0,0
2017-10-27 02:03:03.36,-25.668,0,0
2017-10-27 02:03:20.28,-25.662,0,0
2017-10-27 02:03:37.20,-25.726,0,0
2017-10-27 02:03:54.13,-25.895,0,0
2017-10-27 02:04:11.05,-25.973,0,0
2017-10-27 02:04:27.98,-26.016,0,0
2017-10-27 02:04:44.91,-25.814,0,0
2017-10-27 02:05:01.83,-25.891,0,0
2017-10-27 02:05:18.75,-26.107,0,0
2017-10-27 02:05:35.68,-26.056,0,0
2017-10-27 02:05:52.61,-26.144,0,0
2017-10-27 02:06:09.53,-26.177,0,0
2017-10-27 02:06:26.46,-26.093,0,0
2017-10-27 02:06:43.38,-26.010,0,0
2017-10-27 02:07:00.31,-26.200,0,0
2017-10-27 02:07:17.23,-26.534,0,0
2017-10-27 02:07:34.15,-26.470,0,0
2017-10-27 02:07:51.07,-26.487,0,0
2017-10-27 02:08:07.99,-26.710,0,0
2017-10-27 02:08:24.91,-26.783,0,0
2017-10-27 02:08:41.83,-26.554,0,0
2017-10-27 02:08:58.75,-26.835,0,0
2017-10-27 02:09:15.67,-27.371,0,0
2017-10-27 02:09:32.59,-26.956,0,0
2017-10-27 02:09:49.52,-26.639,0,0
2017-10-27 02:10:06.44,-27.057,0,0
2017-10-27 02:10:23.36,-27.129,0,0
2017-10-27 02:10:40.27,-27.183,0,0
2017-10-27 02:10:57.20,-27.235,0,0
2017-10-27 02:11:14.11,-27.500,0,0
