Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-10-27 02:11:31.03,-27.690,0,0
2017-10-27 02:11:47.95,-27.516,0,0
2017-10-27 02:12:04.87,-27.444,0,0
2017-10-27 02:12:21.78,-27.461,0,0
2017-10-27 02:12:38.70,-27.786,0,0
2017-10-27 02:12:55.61,-27.744,0,0
2017-10-27 02:13:12.53,-27.371,0,0
2017-10-27 02:13:29.44,-27.517,0,0
2017-10-27 02:13:46.36,-27.883,0,0
2017-10-27 02:14:03.28,-27.857,0,0
2017-10-27 02:14:20.19,-27.771,0,0
2017-10-27 02:14:37.11,-27.733,0,0
2017-10-27 02:14:54.03,-28.040,0,0
2017-10-27 02:15:10.95,-28.257,0,0
2017-10-27 02:15:27.87,-28.269,0,0
2017-10-27 02:15:44.79,-28.286,0,0
2017-10-27 02:16:01.71,-28.697,0,0
2017-10-27 02:16:18.62,-28.831,0,0
2017-10-27 02:16:35.54,-28.602,0,0
2017-10-27 02:16:52.45,-28.920,0,0
2017-10-27 02:17:09.36,-28.994,0,0
2017-10-27 02:17:26.27,-28.887,0,0
2017-10-27 02:17:43.18,-28.941,0,0
2017-10-27 02:18:00.09,-29.077,0,0
2017-10-27 02:18:17.00,-29.086,0,0
2017-10-27 02:18:33.91,-29.233,0,0
2017-10-27 02:18:50.82,-29.183,0,0
2017-10-27 02:19:07.73,-29.054,0,0
2017-10-27 02:19:24.64,-29.087,0,0
2017-10-27 02:19:41.55,-29.376,0,0
2017-10-27 02:19:58.47,-29.448,0,0
2017-10-27 02:20:15.38,-29.181,0,0
2017-10-27 02:20:32.29,-29.193,0,0
2017-10-27 02:20:49.22,-29.426,0,0
2017-10-27 02:21:06.15,-29.546,0,0
2017-10-27 02:21:23.07,-29.402,0,0
2017-10-27 02:21:39.98,-29.239,0,0
2017-10-27 02:21:56.91,-29.517,0,0
2017-10-27 02:22:13.83,-29.577,0,0
2017-10-27 02:22:30.76,-29.586,0,0
2017-10-27 02:22:47.69,-29.613,0,0
2017-10-27 02:23:04.62,-29.603,0,0
2017-10-27 02:23:21.55,-29.703,0,0
2017-10-27 02:23:38.49,-29.794,0,0
2017-10-27 02:23:55.43,-30.133,0,0
2017-10-27 02:24:12.37,-29.806,0,0
2017-10-27 02:24:29.30,-29.717,0,0
2017-10-27 02:24:46.24,-29.934,0,0
2017-10-27 02:25:03.19,-29.963,0,0
2017-10-27 02:25:20.13,-30.035,0,0
2017-10-27 02:25:37.07,-30.125,0,0
2017-10-27 02:25:54.01,-30.429,0,0
2017-10-27 02:26:10.95,-30.547,0,0
2017-10-27 02:26:27.89,-30.411,0,0
2017-10-27 02:26:44.83,-30.657,0,0
2017-10-27 02:27:01.77,-30.938,0,0
2017-10-27 02:27:18.71,-30.658,0,0
2017-10-27 02:27:35.66,-30.653,0,0
2017-10-27 02:27:52.60,-30.719,0,0
2017-10-27 02:28:09.54,-30.778,0,0
2017-10-27 02:28:26.48,-30.827,0,0
2017-10-27 02:28:43.42,-31.022,0,0
2017-10-27 02:29:00.37,-30.949,0,0
2017-10-27 02:29:17.31,-31.072,0,0
2017-10-27 02:29:34.25,-31.068,0,0
2017-10-27 02:29:51.20,-31.005,0,0
2017-10-27 02:30:08.13,-30.975,0,0
2017-10-27 02:30:25.08,-31.070,0,0
2017-10-27 02:30:42.02,-31.076,0,0
2017-10-27 02:30:58.96,-30.860,0,0
2017-10-27 02:31:15.90,-31.007,0,0
2017-10-27 02:31:32.84,-31.215,0,0
2017-10-27 02:31:49.79,-31.091,0,0
2017-10-27 02:32:06.73,-31.071,0,0
2017-10-27 02:32:23.67,-31.088,0,0
2017-10-27 02:32:40.61,-31.406,0,0
2017-10-27 02:32:57.55,-31.307,0,0
2017-10-27 02:33:14.49,-31.329,0,0
2017-10-27 02:33:31.43,-31.256,0,0
2017-10-27 02:33:48.37,-31.538,0,0
2017-10-27 02:34:05.31,-31.358,0,0
2017-10-27 02:34:22.25,-31.478,0,0
2017-10-27 02:34:39.18,-31.591,0,0
2017-10-27 02:34:56.12,-31.622,0,0
2017-10-27 02:35:13.05,-31.825,0,0
2017-10-27 02:35:29.98,-31.979,0,0
2017-10-27 02:35:46.91,-32.003,0,0
2017-10-27 02:36:03.85,-31.926,0,0
2017-10-27 02:36:20.78,-32.080,0,0
2017-10-27 02:36:37.70,-32.394,0,0
2017-10-27 02:36:54.63,-32.323,0,0
2017-10-27 02:37:11.56,-32.164,0,0
2017-10-27 02:37:28.49,-32.311,0,0
2017-10-27 02:37:45.42,-32.686,0,0
2017-10-27 02:38:02.35,-32.670,0,0
2017-10-27 02:38:19.28,-32.494,0,0
2017-10-27 02:38:36.21,-32.465,0,0
2017-10-27 02:38:53.14,-32.748,0,0
2017-10-27 02:39:10.07,-32.796,0,0
2017-10-27 02:39:27.00,-32.741,0,0
2017-10-27 02:39:43.93,-32.513,0,0
2017-10-27 02:40:00.86,-32.965,0,0
2017-10-27 02:40:17.78,-32.938,0,0
2017-10-27 02:40:34.71,-32.786,0,0
2017-10-27 02:40:51.64,-32.773,0,0
2017-10-27 02:41:08.57,-32.843,0,0
2017-10-27 02:41:25.49,-32.787,0,0
2017-10-27 02:41:42.42,-32.713,0,0
2017-10-27 02:41:59.35,-32.963,0,0
2017-10-27 02:42:16.29,-32.582,0,0
2017-10-27 02:42:33.22,-32.543,0,0
2017-10-27 02:42:50.15,-32.841,0,0
2017-10-27 02:43:07.08,-32.658,0,0
2017-10-27 02:43:24.01,-32.458,0,0
2017-10-27 02:43:40.94,-32.566,0,0
2017-10-27 02:43:57.87,-32.813,0,0
2017-10-27 02:44:14.80,-32.622,0,0
2017-10-27 02:44:31.73,-32.391,0,0
2017-10-27 02:44:48.66,-32.578,0,0
2017-10-27 02:45:05.59,-32.971,0,0
2017-10-27 02:45:22.52,-32.704,0,0
2017-10-27 02:45:39.44,-32.852,0,0
2017-10-27 02:45:56.38,-32.631,0,0
2017-10-27 02:46:13.31,-32.624,0,0
2017-10-27 02:46:30.24,-32.827,0,0
2017-10-27 02:46:47.16,-32.966,0,0
2017-10-27 02:47:04.08,-33.111,0,0
2017-10-27 02:47:21.01,-32.985,0,0
2017-10-27 02:47:37.94,-32.828,0,0
2017-10-27 02:47:54.86,-33.055,0,0
2017-10-27 02:48:11.79,-33.198,0,0
2017-10-27 02:48:28.72,-33.331,0,0
2017-10-27 02:48:45.64,-33.120,0,0
2017-10-27 02:49:02.57,-33.122,0,0
2017-10-27 02:49:19.50,-33.413,0,0
2017-10-27 02:49:36.43,-33.619,0,0
2017-10-27 02:49:53.36,-33.416,0,0
2017-10-27 02:50:10.29,-33.530,0,0
2017-10-27 02:50:27.22,-33.353,0,0
2017-10-27 02:50:44.14,-33.386,0,0
2017-10-27 02:51:01.07,-33.492,0,0
2017-10-27 02:51:18.00,-33.525,0,0
2017-10-27 02:51:34.93,-33.456,0,0
2017-10-27 02:51:51.86,-33.453,0,0
2017-10-27 02:52:08.79,-33.332,0,0
2017-10-27 02:52:25.72,-33.515,0,0
2017-10-27 02:52:42.64,-33.336,0,0
2017-10-27 02:52:59.57,-33.270,0,0
2017-10-27 02:53:16.50,-33.253,0,0
2017-10-27 02:53:33.43,-33.377,0,0
2017-10-27 02:53:50.35,-33.322,0,0
2017-10-27 02:54:07.28,-33.466,0,0
2017-10-27 02:54:24.21,-33.620,0,0
2017-10-27 02:54:41.14,-33.514,0,0
2017-10-27 02:54:58.07,-33.485,0,0
2017-10-27 02:55:15.00,-33.648,0,0
2017-10-27 02:55:31.93,-33.605,0,0
2017-10-27 02:55:48.86,-33.563,0,0
2017-10-27 02:56:05.79,-33.549,0,0
2017-10-27 02:56:22.73,-33.690,0,0
2017-10-27 02:56:39.66,-33.835,0,0
2017-10-27 02:56:56.59,-33.572,0,0
2017-10-27 02:57:13.52,-33.625,0,0
2017-10-27 02:57:30.45,-33.761,0,0
2017-10-27 02:57:47.38,-33.577,0,0
2017-10-27 02:58:04.31,-33.650,0,0
2017-10-27 02:58:21.25,-33.699,0,0
2017-10-27 02:58:38.18,-33.529,0,0
2017-10-27 02:58:55.11,-33.594,0,0
2017-10-27 02:59:12.04,-33.547,0,0
2017-10-27 02:59:28.96,-33.405,0,0
2017-10-27 02:59:45.89,-33.274,0,0
2017-10-27 03:00:02.82,-33.327,0,0
2017-10-27 03:00:19.75,-33.363,0,0
2017-10-27 03:00:36.67,-33.290,0,0
2017-10-27 03:00:53.60,-33.138,0,0
2017-10-27 03:01:10.53,-33.435,0,0
2017-10-27 03:01:27.46,-33.542,0,0
2017-10-27 03:01:44.39,-33.464,0,0
2017-10-27 03:02:01.31,-33.178,0,0
2017-10-27 03:02:18.24,-33.339,0,0
2017-10-27 03:02:35.17,-33.611,0,0
2017-10-27 03:02:52.11,-33.940,0,0
2017-10-27 03:03:09.04,-33.404,0,0
2017-10-27 03:03:25.97,-33.264,0,0
2017-10-27 03:03:42.90,-33.478,0,0
2017-10-27 03:03:59.82,-33.394,0,0
2017-10-27 03:04:16.75,-33.362,0,0
2017-10-27 03:04:33.68,-33.268,0,0
2017-10-27 03:04:50.61,-33.571,0,0
2017-10-27 03:05:07.54,-33.746,0,0
2017-10-27 03:05:24.47,-34.744,0,0
2017-10-27 03:05:41.41,-35.681,0,0
2017-10-27 03:05:58.34,-36.093,0,0
2017-10-27 03:06:15.27,-36.139,0,0
2017-10-27 03:06:32.20,-35.745,0,0
2017-10-27 03:06:49.14,-35.844,0,0
2017-10-27 03:07:06.07,-35.971,0,0
2017-10-27 03:07:23.00,-36.143,0,0
2017-10-27 03:07:39.94,-36.177,0,0
2017-10-27 03:07:56.87,-35.758,0,0
2017-10-27 03:08:13.81,-35.652,0,0
2017-10-27 03:08:30.74,-36.140,0,0
2017-10-27 03:08:47.67,-36.424,0,0
2017-10-27 03:09:04.60,-36.145,0,0
2017-10-27 03:09:21.53,-36.099,0,0
2017-10-27 03:09:38.47,-36.002,0,0
2017-10-27 03:09:55.40,-35.961,0,0
2017-10-27 03:10:12.34,-36.070,0,0
2017-10-27 03:10:29.27,-36.258,0,0
2017-10-27 03:10:46.20,-36.330,0,0
2017-10-27 03:11:03.13,-35.970,0,0
2017-10-27 03:11:20.07,-36.067,0,0
2017-10-27 03:11:37.00,-36.285,0,0
2017-10-27 03:11:53.93,-36.366,0,0
2017-10-27 03:12:10.86,-36.279,0,0
2017-10-27 03:12:27.80,-36.094,0,0
2017-10-27 03:12:44.73,-36.292,0,0
2017-10-27 03:13:01.67,-36.348,0,0
2017-10-27 03:13:18.60,-36.231,0,0
2017-10-27 03:13:35.53,-36.223,0,0
2017-10-27 03:13:52.46,-36.254,0,0
2017-10-27 03:14:09.40,-36.267,0,0
2017-10-27 03:14:26.33,-36.077,0,0
2017-10-27 03:14:43.26,-36.123,0,0
2017-10-27 03:15:00.19,-36.446,0,0
2017-10-27 03:15:17.13,-36.466,0,0
2017-10-27 03:15:34.06,-36.189,0,0
2017-10-27 03:15:51.00,-36.233,0,0
2017-10-27 03:16:07.92,-36.236,0,0
2017-10-27 03:16:24.86,-36.524,0,0
2017-10-27 03:16:41.79,-36.364,0,0
2017-10-27 03:16:58.72,-36.263,0,0
2017-10-27 03:17:15.66,-36.358,0,0
2017-10-27 03:17:32.59,-36.373,0,0
2017-10-27 03:17:49.52,-36.472,0,0
2017-10-27 03:18:06.46,-36.510,0,0
2017-10-27 03:18:23.39,-36.656,0,0
2017-10-27 03:18:40.32,-36.710,0,0
2017-10-27 03:18:57.25,-36.779,0,0
2017-10-27 03:19:14.18,-36.864,0,0
2017-10-27 03:19:31.12,-36.810,0,0
2017-10-27 03:19:48.04,-36.930,0,0
2017-10-27 03:20:04.98,-36.853,0,0
2017-10-27 03:20:21.91,-36.930,0,0
2017-10-27 03:20:38.84,-36.785,0,0
2017-10-27 03:20:55.77,-36.726,0,0
2017-10-27 03:21:12.70,-36.999,0,0
2017-10-27 03:21:29.63,-37.116,0,0
2017-10-27 03:21:46.56,-37.364,0,0
2017-10-27 03:22:03.49,-37.375,0,0
2017-10-27 03:22:20.41,-37.257,0,0
2017-10-27 03:22:37.34,-37.437,0,0
2017-10-27 03:22:54.27,-37.475,0,0
2017-10-27 03:23:11.20,-37.418,0,0
2017-10-27 03:23:28.12,-37.430,0,0
2017-10-27 03:23:45.05,-37.298,0,0
2017-10-27 03:24:01.98,-37.302,0,0
2017-10-27 03:24:18.91,-37.498,0,0
2017-10-27 03:24:35.83,-37.577,0,0
2017-10-27 03:24:52.76,-37.481,0,0
2017-10-27 03:25:09.69,-37.294,0,0
2017-10-27 03:25:26.62,-37.297,0,0
2017-10-27 03:25:43.54,-37.134,0,0
2017-10-27 03:26:00.47,-37.073,0,0
2017-10-27 03:26:17.40,-37.159,0,0
2017-10-27 03:26:34.33,-37.057,0,0
2017-10-27 03:26:51.26,-37.008,0,0
2017-10-27 03:27:08.19,-37.138,0,0
2017-10-27 03:27:25.12,-36.993,0,0
2017-10-27 03:27:42.05,-36.730,0,0
2017-10-27 03:27:58.98,-36.782,0,0
2017-10-27 03:28:15.91,-36.772,0,0
2017-10-27 03:28:32.84,-36.685,0,0
2017-10-27 03:28:49.77,-36.807,0,0
2017-10-27 03:29:06.70,-36.863,0,0
2017-10-27 03:29:23.64,-36.753,0,0
2017-10-27 03:29:40.57,-36.798,0,0
2017-10-27 03:29:57.50,-36.858,0,0
2017-10-27 03:30:14.43,-36.692,0,0
2017-10-27 03:30:31.36,-36.654,0,0
2017-10-27 03:30:48.30,-36.656,0,0
2017-10-27 03:31:05.23,-36.774,0,0
2017-10-27 03:31:22.16,-36.722,0,0
2017-10-27 03:31:39.09,-36.725,0,0
2017-10-27 03:31:56.02,-36.722,0,0
2017-10-27 03:32:12.95,-36.866,0,0
2017-10-27 03:32:29.88,-36.961,0,0
2017-10-27 03:32:46.81,-37.204,0,0
2017-10-27 03:33:03.74,-36.872,0,0
2017-10-27 03:33:20.68,-36.795,0,0
2017-10-27 03:33:37.61,-36.960,0,0
2017-10-27 03:33:54.54,-36.998,0,0
2017-10-27 03:34:11.47,-37.004,0,0
2017-10-27 03:34:28.40,-36.959,0,0
2017-10-27 03:34:45.33,-36.924,0,0
2017-10-27 03:35:02.26,-36.974,0,0
2017-10-27 03:35:19.19,-36.781,0,0
2017-10-27 03:35:36.12,-36.997,0,0
2017-10-27 03:35:53.04,-37.254,0,0
2017-10-27 03:36:09.97,-37.025,0,0
2017-10-27 03:36:26.90,-36.989,0,0
2017-10-27 03:36:43.83,-36.973,0,0
2017-10-27 03:37:00.76,-37.280,0,0
2017-10-27 03:37:17.69,-37.557,0,0
2017-10-27 03:37:34.61,-37.328,0,0
2017-10-27 03:37:51.54,-37.233,0,0
2017-10-27 03:38:08.47,-37.511,0,0
2017-10-27 03:38:25.40,-37.905,0,0
2017-10-27 03:38:42.32,-37.766,0,0
2017-10-27 03:38:59.25,-37.518,0,0
2017-10-27 03:39:16.18,-37.628,0,0
2017-10-27 03:39:33.10,-37.772,0,0
2017-10-27 03:39:50.03,-37.868,0,0
2017-10-27 03:40:06.95,-37.717,0,0
2017-10-27 03:40:23.88,-37.670,0,0
2017-10-27 03:40:40.80,-37.721,0,0
2017-10-27 03:40:57.73,-37.767,0,0
2017-10-27 03:41:14.65,-37.756,0,0
2017-10-27 03:41:31.58,-38.041,0,0
2017-10-27 03:41:48.51,-37.760,0,0
2017-10-27 03:42:05.44,-37.576,0,0
2017-10-27 03:42:22.36,-37.585,0,0
2017-10-27 03:42:39.29,-37.683,0,0
2017-10-27 03:42:56.21,-37.764,0,0
2017-10-27 03:43:13.14,-37.879,0,0
2017-10-27 03:43:30.06,-37.955,0,0
2017-10-27 03:43:47.00,-38.118,0,0
2017-10-27 03:44:03.94,-38.211,0,0
2017-10-27 03:44:20.89,-38.028,0,0
2017-10-27 03:44:37.83,-38.369,0,0
2017-10-27 03:44:54.77,-38.265,0,0
2017-10-27 03:45:11.72,-38.584,0,0
2017-10-27 03:45:28.67,-38.776,0,0
2017-10-27 03:45:45.62,-38.440,0,0
2017-10-27 03:46:02.55,-37.974,0,0
2017-10-27 03:46:19.48,-37.973,0,0
2017-10-27 03:46:36.43,-38.491,0,0
2017-10-27 03:46:53.37,-38.494,0,0
2017-10-27 03:47:10.31,-38.101,0,0
2017-10-27 03:47:27.25,-38.043,0,0
2017-10-27 03:47:44.19,-38.202,0,0
2017-10-27 03:48:01.13,-38.306,0,0
2017-10-27 03:48:18.07,-38.034,0,0
2017-10-27 03:48:35.00,-37.951,0,0
2017-10-27 03:48:51.94,-38.234,0,0
2017-10-27 03:49:08.88,-38.350,0,0
2017-10-27 03:49:25.82,-38.057,0,0
2017-10-27 03:49:42.77,-38.348,0,0
2017-10-27 03:49:59.71,-38.448,0,0
2017-10-27 03:50:16.66,-38.557,0,0
2017-10-27 03:50:33.61,-38.497,0,0
2017-10-27 03:50:50.55,-38.533,0,0
2017-10-27 03:51:07.50,-38.590,0,0
2017-10-27 03:51:24.45,-38.576,0,0
2017-10-27 03:51:41.39,-38.625,0,0
2017-10-27 03:51:58.34,-38.419,0,0
2017-10-27 03:52:15.29,-38.655,0,0
2017-10-27 03:52:32.23,-38.539,0,0
2017-10-27 03:52:49.17,-38.502,0,0
2017-10-27 03:53:06.12,-38.305,0,0
2017-10-27 03:53:23.06,-38.188,0,0
2017-10-27 03:53:40.00,-38.498,0,0
2017-10-27 03:53:56.95,-38.500,0,0
2017-10-27 03:54:13.90,-38.397,0,0
2017-10-27 03:54:30.84,-38.676,0,0
2017-10-27 03:54:47.80,-38.763,0,0
2017-10-27 03:55:04.75,-38.699,0,0
2017-10-27 03:55:21.70,-38.885,0,0
2017-10-27 03:55:38.65,-38.897,0,0
2017-10-27 03:55:55.60,-38.743,0,0
2017-10-27 03:56:12.55,-38.764,0,0
2017-10-27 03:56:29.49,-38.902,0,0
2017-10-27 03:56:46.44,-38.721,0,0
2017-10-27 03:57:03.39,-38.548,0,0
2017-10-27 03:57:20.34,-38.708,0,0
2017-10-27 03:57:37.29,-38.731,0,0
2017-10-27 03:57:54.23,-38.441,0,0
2017-10-27 03:58:11.17,-38.146,0,0
2017-10-27 03:58:28.12,-38.461,0,0
2017-10-27 03:58:45.07,-38.786,0,0
2017-10-27 03:59:02.02,-38.807,0,0
2017-10-27 03:59:18.97,-38.730,0,0
2017-10-27 03:59:35.92,-38.635,0,0
2017-10-27 03:59:52.86,-38.887,0,0
2017-10-27 04:00:09.81,-38.964,0,0
2017-10-27 04:00:26.76,-38.865,0,0
2017-10-27 04:00:43.71,-38.950,0,0
2017-10-27 04:01:00.66,-38.934,0,0
2017-10-27 04:01:17.60,-38.993,0,0
2017-10-27 04:01:34.55,-38.980,0,0
2017-10-27 04:01:51.49,-39.174,0,0
2017-10-27 04:02:08.44,-39.328,0,0
2017-10-27 04:02:25.38,-39.558,0,0
2017-10-27 04:02:42.32,-39.508,0,0
2017-10-27 04:02:59.26,-39.578,0,0
2017-10-27 04:03:16.20,-39.597,0,0
2017-10-27 04:03:33.15,-39.524,0,0
2017-10-27 04:03:50.08,-39.653,0,0
2017-10-27 04:04:07.02,-39.835,0,0
2017-10-27 04:04:23.96,-39.965,0,0
2017-10-27 04:04:40.89,-39.933,0,0
2017-10-27 04:04:57.82,-39.884,0,0
2017-10-27 04:05:14.76,-39.997,0,0
2017-10-27 04:05:31.70,-40.067,0,0
2017-10-27 04:05:48.64,-40.166,0,0
2017-10-27 04:06:05.58,-40.069,0,0
2017-10-27 04:06:22.52,-40.161,0,0
2017-10-27 04:06:39.47,-40.209,0,0
2017-10-27 04:06:56.43,-40.444,0,0
2017-10-27 04:07:13.40,-40.667,0,0
2017-10-27 04:07:30.37,-40.686,0,0
2017-10-27 04:07:47.34,-40.838,0,0
2017-10-27 04:08:04.29,-40.967,0,0
2017-10-27 04:08:21.25,-41.106,0,0
2017-10-27 04:08:38.22,-41.202,0,0
2017-10-27 04:08:55.20,-41.275,0,0
2017-10-27 04:09:12.17,-41.413,0,0
2017-10-27 04:09:29.14,-41.213,0,0
2017-10-27 04:09:46.11,-41.499,0,0
2017-10-27 04:10:03.07,-41.658,0,0
2017-10-27 04:10:20.05,-41.719,0,0
2017-10-27 04:10:37.02,-41.770,0,0
2017-10-27 04:10:54.01,-41.925,0,0
2017-10-27 04:11:10.98,-42.283,0,0
2017-10-27 04:11:27.96,-42.198,0,0
2017-10-27 04:11:44.93,-42.227,0,0
2017-10-27 04:12:01.90,-42.282,0,0
2017-10-27 04:12:18.86,-42.686,0,0
2017-10-27 04:12:35.82,-42.723,0,0
2017-10-27 04:12:52.79,-42.441,0,0
2017-10-27 04:13:09.76,-42.525,0,0
2017-10-27 04:13:26.72,-42.780,0,0
2017-10-27 04:13:43.69,-42.637,0,0
2017-10-27 04:14:00.64,-42.597,0,0
2017-10-27 04:14:17.61,-42.610,0,0
2017-10-27 04:14:34.57,-42.773,0,0
2017-10-27 04:14:51.53,-42.661,0,0
2017-10-27 04:15:08.49,-42.661,0,0
2017-10-27 04:15:25.45,-42.640,0,0
2017-10-27 04:15:42.42,-42.689,0,0
2017-10-27 04:15:59.37,-42.559,0,0
2017-10-27 04:16:16.34,-42.366,0,0
2017-10-27 04:16:33.31,-42.364,0,0
2017-10-27 04:16:50.27,-42.518,0,0
2017-10-27 04:17:07.24,-42.602,0,0
2017-10-27 04:17:24.19,-42.636,0,0
2017-10-27 04:17:41.15,-42.864,0,0
2017-10-27 04:17:58.11,-42.983,0,0
2017-10-27 04:18:15.06,-43.299,0,0
2017-10-27 04:18:32.03,-43.574,0,0
2017-10-27 04:18:48.99,-43.347,0,0
2017-10-27 04:19:05.95,-43.431,0,0
2017-10-27 04:19:22.92,-43.556,0,0
2017-10-27 04:19:39.88,-43.670,0,0
2017-10-27 04:19:56.85,-43.947,0,0
2017-10-27 04:20:13.82,-44.055,0,0
2017-10-27 04:20:30.79,-44.017,0,0
2017-10-27 04:20:47.75,-43.785,0,0
2017-10-27 04:21:04.72,-44.019,0,0
2017-10-27 04:21:21.69,-44.062,0,0
2017-10-27 04:21:38.64,-44.265,0,0
2017-10-27 04:21:55.61,-44.079,0,0
2017-10-27 04:22:12.57,-43.862,0,0
2017-10-27 04:22:29.54,-44.620,0,0
2017-10-27 04:22:46.50,-44.830,0,0
2017-10-27 04:23:03.46,-44.784,0,0
