Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 00:00:06.61,-693.354,2826.240,2400.644
2017-05-28 00:00:11.60,-691.378,2827.234,2403.124
2017-05-28 00:00:16.59,-690.245,2825.196,2402.312
2017-05-28 00:00:21.58,-688.868,2827.691,2403.441
2017-05-28 00:00:26.57,-689.788,2826.366,2404.807
2017-05-28 00:00:31.56,-688.538,2828.659,2401.070
2017-05-28 00:00:36.55,-691.245,2828.247,2404.555
2017-05-28 00:00:41.55,-688.631,2825.701,2406.859
2017-05-28 00:00:46.54,-687.396,2827.211,2406.890
2017-05-28 00:00:51.53,-689.804,2826.445,2407.388
2017-05-28 00:00:56.52,-688.517,2825.305,2402.576
2017-05-28 00:01:01.51,-689.003,2826.365,2403.801
2017-05-28 00:01:06.50,-689.572,2825.990,2405.834
2017-05-28 00:01:11.49,-689.165,2827.152,2409.253
2017-05-28 00:01:16.48,-692.693,2826.763,2409.366
2017-05-28 00:01:21.47,-692.467,2825.293,2407.048
2017-05-28 00:01:26.47,-689.039,2826.858,2407.490
2017-05-28 00:01:31.46,-689.420,2827.101,2405.851
2017-05-28 00:01:36.45,-691.024,2826.969,2401.725
2017-05-28 00:01:41.44,-689.547,2827.688,2402.768
2017-05-28 00:01:46.43,-695.153,2827.874,2404.908
2017-05-28 00:01:51.42,-695.761,2828.610,2404.735
2017-05-28 00:01:56.41,-686.946,2831.179,2407.712
2017-05-28 00:02:01.40,-687.993,2827.646,2404.368
2017-05-28 00:02:06.40,-692.076,2826.931,2401.411
2017-05-28 00:02:11.39,-690.384,2827.919,2399.611
2017-05-28 00:02:16.38,-686.862,2829.402,2399.404
2017-05-28 00:02:21.37,-687.021,2828.278,2401.953
2017-05-28 00:02:26.36,-688.669,2828.519,2400.072
2017-05-28 00:02:31.35,-689.281,2828.658,2401.132
2017-05-28 00:02:36.34,-687.402,2827.421,2399.194
2017-05-28 00:02:41.33,-688.582,2828.165,2399.460
2017-05-28 00:02:46.32,-690.503,2828.934,2400.338
2017-05-28 00:02:51.31,-692.731,2829.979,2401.940
2017-05-28 00:02:56.31,-691.334,2827.524,2405.916
2017-05-28 00:03:01.30,-695.397,2828.059,2404.204
2017-05-28 00:03:06.29,-696.405,2827.254,2405.225
2017-05-28 00:03:11.28,-692.941,2828.756,2405.089
2017-05-28 00:03:16.27,-692.548,2827.451,2405.689
2017-05-28 00:03:21.26,-694.512,2829.420,2405.151
2017-05-28 00:03:26.25,-694.041,2828.547,2407.309
2017-05-28 00:03:31.24,-694.246,2828.783,2409.047
2017-05-28 00:03:36.23,-695.481,2831.566,2405.751
2017-05-28 00:03:41.23,-694.209,2831.290,2408.071
2017-05-28 00:03:46.22,-695.399,2829.994,2404.088
2017-05-28 00:03:51.21,-694.542,2830.983,2407.121
2017-05-28 00:03:56.20,-694.415,2832.148,2405.049
2017-05-28 00:04:01.19,-694.884,2829.382,2403.856
2017-05-28 00:04:06.18,-700.177,2828.016,2403.949
2017-05-28 00:04:11.17,-700.162,2825.622,2409.059
2017-05-28 00:04:16.16,-702.426,2826.814,2405.257
2017-05-28 00:04:21.17,-701.387,2826.917,2404.329
2017-05-28 00:04:26.16,-699.956,2828.199,2404.162
2017-05-28 00:04:31.15,-701.989,2826.276,2406.375
2017-05-28 00:04:36.14,-699.899,2826.368,2405.060
2017-05-28 00:04:41.14,-699.068,2826.773,2406.699
2017-05-28 00:04:46.13,-694.331,2829.485,2409.924
2017-05-28 00:04:51.12,-692.097,2831.748,2408.785
2017-05-28 00:04:56.11,-689.691,2831.815,2405.652
2017-05-28 00:05:01.10,-690.561,2829.174,2404.351
2017-05-28 00:05:06.09,-690.746,2831.343,2405.775
2017-05-28 00:05:11.08,-688.346,2832.831,2403.668
2017-05-28 00:05:16.07,-690.825,2830.123,2405.511
2017-05-28 00:05:21.06,-697.016,2828.942,2402.708
2017-05-28 00:05:26.06,-695.466,2829.082,2400.874
2017-05-28 00:05:31.05,-696.244,2828.885,2401.659
2017-05-28 00:05:36.04,-692.718,2830.451,2400.776
2017-05-28 00:05:41.03,-691.871,2832.211,2401.280
2017-05-28 00:05:46.02,-694.797,2831.490,2401.355
2017-05-28 00:05:51.01,-695.618,2831.352,2402.055
2017-05-28 00:05:56.00,-697.484,2830.691,2406.689
2017-05-28 00:06:00.99,-699.197,2828.153,2403.154
2017-05-28 00:06:05.98,-699.472,2826.237,2403.332
2017-05-28 00:06:10.97,-697.636,2827.774,2402.309
2017-05-28 00:06:15.97,-696.668,2829.157,2402.480
2017-05-28 00:06:20.96,-698.916,2826.635,2403.091
2017-05-28 00:06:25.95,-700.023,2827.772,2407.722
2017-05-28 00:06:30.94,-699.781,2827.803,2403.444
2017-05-28 00:06:35.93,-695.362,2828.206,2406.275
2017-05-28 00:06:40.92,-698.124,2829.483,2407.856
2017-05-28 00:06:45.91,-697.944,2828.636,2405.354
2017-05-28 00:06:50.90,-698.692,2829.166,2403.755
2017-05-28 00:06:55.90,-697.080,2829.866,2404.124
2017-05-28 00:07:00.89,-699.082,2830.499,2405.131
2017-05-28 00:07:05.88,-700.261,2825.461,2404.924
2017-05-28 00:07:10.87,-700.657,2828.284,2405.917
2017-05-28 00:07:15.86,-702.253,2826.134,2406.698
2017-05-28 00:07:20.85,-701.029,2826.998,2407.599
2017-05-28 00:07:25.84,-699.465,2826.757,2404.568
2017-05-28 00:07:30.83,-700.389,2826.735,2404.175
2017-05-28 00:07:35.82,-700.921,2825.886,2406.091
2017-05-28 00:07:40.82,-701.111,2825.954,2408.520
2017-05-28 00:07:45.81,-701.200,2826.298,2406.640
2017-05-28 00:07:50.80,-703.280,2824.862,2407.915
2017-05-28 00:07:55.79,-702.469,2825.508,2407.313
2017-05-28 00:08:00.78,-699.192,2827.891,2402.308
2017-05-28 00:08:05.77,-699.614,2828.427,2401.486
2017-05-28 00:08:10.76,-697.993,2828.598,2401.370
2017-05-28 00:08:15.75,-698.939,2827.493,2399.896
2017-05-28 00:08:20.74,-700.069,2824.477,2400.982
2017-05-28 00:08:25.74,-703.153,2822.438,2396.963
2017-05-28 00:08:30.73,-704.495,2826.679,2398.840
2017-05-28 00:08:35.72,-703.836,2825.480,2399.508
2017-05-28 00:08:40.71,-704.329,2823.635,2400.677
2017-05-28 00:08:45.70,-705.618,2823.464,2397.304
2017-05-28 00:08:50.69,-707.877,2823.518,2397.069
2017-05-28 00:08:55.68,-707.891,2823.125,2398.619
2017-05-28 00:09:00.67,-708.421,2823.395,2399.947
2017-05-28 00:09:05.66,-706.347,2822.984,2403.113
2017-05-28 00:09:10.66,-705.351,2824.190,2402.626
2017-05-28 00:09:15.65,-703.044,2823.845,2404.929
2017-05-28 00:09:20.64,-701.367,2824.199,2404.055
2017-05-28 00:09:25.63,-703.432,2825.561,2405.309
2017-05-28 00:09:30.62,-706.902,2823.172,2403.460
2017-05-28 00:09:35.61,-707.933,2818.222,2403.420
2017-05-28 00:09:40.60,-703.828,2820.931,2403.788
2017-05-28 00:09:45.59,-705.411,2821.438,2402.852
2017-05-28 00:09:50.59,-708.145,2820.179,2403.276
2017-05-28 00:09:55.58,-708.593,2824.123,2401.310
2017-05-28 00:10:00.57,-703.960,2821.475,2400.664
2017-05-28 00:10:05.56,-707.629,2821.717,2396.187
2017-05-28 00:10:10.55,-704.861,2822.526,2400.779
2017-05-28 00:10:15.54,-707.034,2822.487,2396.515
2017-05-28 00:10:20.53,-706.136,2819.855,2397.106
2017-05-28 00:10:25.52,-704.093,2820.963,2397.564
2017-05-28 00:10:30.51,-704.454,2821.011,2395.309
2017-05-28 00:10:35.51,-704.846,2819.695,2397.313
2017-05-28 00:10:40.50,-701.356,2824.772,2397.588
2017-05-28 00:10:45.49,-702.971,2821.879,2402.135
2017-05-28 00:10:50.48,-705.450,2821.453,2401.420
2017-05-28 00:10:55.47,-706.015,2818.043,2399.986
2017-05-28 00:11:00.46,-703.806,2818.347,2404.178
2017-05-28 00:11:05.45,-704.897,2821.114,2399.191
2017-05-28 00:11:10.44,-701.616,2820.730,2395.168
2017-05-28 00:11:15.43,-707.168,2820.066,2396.528
2017-05-28 00:11:20.43,-705.641,2825.773,2396.687
2017-05-28 00:11:25.42,-706.772,2826.593,2397.181
2017-05-28 00:11:30.41,-707.235,2823.849,2398.724
2017-05-28 00:11:35.40,-707.878,2822.031,2398.717
2017-05-28 00:11:40.39,-703.170,2822.937,2398.455
2017-05-28 00:11:45.38,-703.529,2821.234,2396.441
2017-05-28 00:11:50.37,-707.129,2822.434,2399.140
2017-05-28 00:11:55.36,-705.702,2822.292,2399.478
2017-05-28 00:12:00.35,-706.795,2821.058,2398.752
2017-05-28 00:12:05.36,-704.644,2822.875,2398.476
2017-05-28 00:12:10.35,-703.017,2824.954,2399.655
2017-05-28 00:12:15.34,-703.004,2825.384,2398.325
2017-05-28 00:12:20.34,-705.751,2824.993,2402.658
2017-05-28 00:12:25.33,-701.841,2825.025,2397.711
2017-05-28 00:12:30.32,-703.641,2824.975,2395.025
2017-05-28 00:12:35.31,-704.448,2825.725,2396.098
2017-05-28 00:12:40.30,-705.442,2821.625,2399.028
2017-05-28 00:12:45.29,-700.171,2822.412,2403.434
2017-05-28 00:12:50.28,-703.035,2822.676,2401.902
2017-05-28 00:12:55.27,-706.035,2822.910,2400.144
2017-05-28 00:13:00.26,-702.201,2827.037,2399.399
2017-05-28 00:13:05.26,-696.877,2827.547,2399.337
2017-05-28 00:13:10.25,-700.266,2822.198,2396.918
2017-05-28 00:13:15.24,-698.990,2825.160,2397.721
2017-05-28 00:13:20.23,-701.681,2823.390,2397.678
2017-05-28 00:13:25.22,-702.758,2824.434,2395.500
2017-05-28 00:13:30.21,-701.920,2823.053,2398.607
2017-05-28 00:13:35.20,-703.503,2824.908,2397.152
2017-05-28 00:13:40.19,-703.568,2824.442,2397.868
2017-05-28 00:13:45.18,-703.104,2827.784,2397.979
2017-05-28 00:13:50.18,-705.334,2826.852,2397.085
2017-05-28 00:13:55.17,-702.958,2825.109,2396.567
2017-05-28 00:14:00.16,-705.553,2824.415,2399.924
2017-05-28 00:14:05.15,-702.279,2824.360,2402.477
2017-05-28 00:14:10.14,-703.903,2824.275,2401.163
2017-05-28 00:14:15.13,-705.794,2824.988,2399.269
2017-05-28 00:14:20.12,-704.399,2825.689,2398.768
2017-05-28 00:14:25.11,-705.669,2827.075,2401.390
2017-05-28 00:14:30.10,-703.808,2826.448,2403.839
2017-05-28 00:14:35.10,-704.965,2828.004,2405.612
2017-05-28 00:14:40.09,-705.157,2824.292,2404.439
2017-05-28 00:14:45.08,-707.548,2824.303,2403.363
2017-05-28 00:14:50.07,-703.558,2825.129,2401.975
2017-05-28 00:14:55.06,-704.928,2825.057,2403.539
2017-05-28 00:15:00.05,-706.640,2825.380,2401.768
2017-05-28 00:15:05.04,-706.447,2824.542,2399.577
2017-05-28 00:15:10.03,-702.186,2826.290,2401.048
2017-05-28 00:15:15.03,-701.744,2824.975,2400.926
2017-05-28 00:15:20.02,-703.887,2826.305,2400.028
2017-05-28 00:15:25.01,-700.921,2827.467,2400.174
2017-05-28 00:15:30.00,-701.715,2828.432,2398.148
2017-05-28 00:15:34.99,-704.321,2828.240,2400.419
2017-05-28 00:15:39.98,-705.181,2827.321,2403.520
2017-05-28 00:15:44.97,-705.136,2826.445,2405.783
2017-05-28 00:15:49.96,-707.171,2826.566,2404.805
2017-05-28 00:15:54.95,-710.297,2824.992,2402.876
2017-05-28 00:15:59.95,-706.928,2825.708,2401.688
2017-05-28 00:16:04.94,-706.264,2825.685,2399.599
2017-05-28 00:16:09.93,-707.232,2825.155,2398.253
2017-05-28 00:16:14.92,-710.120,2824.151,2395.993
2017-05-28 00:16:19.91,-708.894,2825.333,2399.371
2017-05-28 00:16:24.90,-705.988,2825.161,2402.924
2017-05-28 00:16:29.89,-703.010,2824.339,2400.500
2017-05-28 00:16:34.88,-708.031,2821.421,2397.968
2017-05-28 00:16:39.87,-705.233,2820.932,2400.304
2017-05-28 00:16:44.87,-704.515,2822.356,2403.469
2017-05-28 00:16:49.86,-705.081,2824.872,2408.889
2017-05-28 00:16:54.85,-703.744,2826.191,2410.500
2017-05-28 00:16:59.84,-703.652,2824.482,2410.768
2017-05-28 00:17:04.83,-700.862,2825.421,2412.823
2017-05-28 00:17:09.84,-702.932,2825.061,2407.714
2017-05-28 00:17:14.83,-700.096,2825.137,2406.292
2017-05-28 00:17:19.82,-702.762,2823.823,2407.658
2017-05-28 00:17:24.81,-705.334,2825.158,2407.059
2017-05-28 00:17:29.80,-704.128,2825.894,2408.349
2017-05-28 00:17:34.79,-706.471,2824.856,2403.739
2017-05-28 00:17:39.78,-707.685,2822.812,2407.571
2017-05-28 00:17:44.78,-708.009,2820.642,2405.092
2017-05-28 00:17:49.77,-709.329,2822.687,2405.932
2017-05-28 00:17:54.76,-706.086,2824.404,2404.634
2017-05-28 00:17:59.75,-708.721,2823.003,2402.806
2017-05-28 00:18:04.74,-707.018,2821.323,2403.006
2017-05-28 00:18:09.73,-703.263,2823.619,2405.513
2017-05-28 00:18:14.72,-705.198,2826.788,2408.175
2017-05-28 00:18:19.71,-704.957,2827.767,2402.245
2017-05-28 00:18:24.70,-704.114,2826.433,2407.049
2017-05-28 00:18:29.70,-708.248,2822.505,2408.393
2017-05-28 00:18:34.69,-707.489,2824.481,2406.061
2017-05-28 00:18:39.68,-708.497,2826.788,2405.455
2017-05-28 00:18:44.67,-705.122,2822.105,2405.084
2017-05-28 00:18:49.66,-705.069,2822.017,2404.589
2017-05-28 00:18:54.65,-706.379,2824.719,2404.464
2017-05-28 00:18:59.64,-708.227,2823.086,2404.615
2017-05-28 00:19:04.63,-707.403,2821.441,2407.270
2017-05-28 00:19:09.62,-707.341,2821.270,2404.251
2017-05-28 00:19:14.62,-711.132,2821.656,2403.270
2017-05-28 00:19:19.61,-712.401,2820.804,2403.717
2017-05-28 00:19:24.60,-710.189,2820.608,2399.270
2017-05-28 00:19:29.59,-712.449,2822.702,2402.828
2017-05-28 00:19:34.58,-712.476,2822.660,2401.018
2017-05-28 00:19:39.57,-707.934,2823.034,2403.783
2017-05-28 00:19:44.56,-706.229,2826.445,2405.559
2017-05-28 00:19:49.55,-705.627,2827.048,2402.581
2017-05-28 00:19:54.55,-707.866,2824.493,2405.260
2017-05-28 00:19:59.54,-705.708,2825.831,2404.484
2017-05-28 00:20:04.53,-706.336,2823.980,2405.556
2017-05-28 00:20:09.52,-710.701,2825.402,2404.739
2017-05-28 00:20:14.51,-705.421,2825.846,2401.345
2017-05-28 00:20:19.50,-705.128,2823.978,2400.513
2017-05-28 00:20:24.49,-701.778,2825.565,2403.260
2017-05-28 00:20:29.48,-704.304,2823.912,2405.920
2017-05-28 00:20:34.48,-701.944,2826.151,2403.882
2017-05-28 00:20:39.47,-701.624,2824.872,2404.228
2017-05-28 00:20:44.46,-701.138,2825.605,2400.522
2017-05-28 00:20:49.45,-704.251,2822.581,2404.243
2017-05-28 00:20:54.44,-697.220,2828.025,2403.290
2017-05-28 00:20:59.43,-700.282,2824.591,2403.306
2017-05-28 00:21:04.42,-702.175,2824.808,2403.628
2017-05-28 00:21:09.42,-702.143,2823.989,2397.890
2017-05-28 00:21:14.41,-699.405,2824.683,2396.142
2017-05-28 00:21:19.40,-702.271,2824.434,2402.102
2017-05-28 00:21:24.40,-702.463,2823.233,2402.340
2017-05-28 00:21:29.40,-702.535,2822.374,2401.644
2017-05-28 00:21:34.39,-699.658,2822.215,2401.914
2017-05-28 00:21:39.38,-704.330,2820.954,2402.389
2017-05-28 00:21:44.37,-703.158,2820.423,2401.631
2017-05-28 00:21:49.36,-702.968,2820.945,2400.755
2017-05-28 00:21:54.35,-704.047,2819.868,2400.483
2017-05-28 00:21:59.34,-705.960,2820.246,2396.006
2017-05-28 00:22:04.33,-706.311,2822.893,2401.747
2017-05-28 00:22:09.33,-706.191,2823.201,2399.968
2017-05-28 00:22:14.32,-704.916,2824.954,2398.069
2017-05-28 00:22:19.31,-708.031,2823.457,2399.287
2017-05-28 00:22:24.30,-708.391,2824.055,2400.896
2017-05-28 00:22:29.29,-706.205,2824.155,2398.644
2017-05-28 00:22:34.28,-705.494,2821.449,2398.042
2017-05-28 00:22:39.27,-706.494,2822.823,2399.224
2017-05-28 00:22:44.26,-703.417,2824.543,2399.113
2017-05-28 00:22:49.26,-702.898,2825.218,2401.497
2017-05-28 00:22:54.25,-704.712,2823.795,2399.053
2017-05-28 00:22:59.24,-704.209,2826.014,2398.308
2017-05-28 00:23:04.23,-704.508,2824.598,2398.754
2017-05-28 00:23:09.22,-704.497,2824.454,2400.497
2017-05-28 00:23:14.21,-704.395,2822.986,2399.894
2017-05-28 00:23:19.20,-703.422,2824.304,2401.273
2017-05-28 00:23:24.19,-702.822,2820.831,2401.388
2017-05-28 00:23:29.19,-706.103,2820.209,2401.633
2017-05-28 00:23:34.18,-709.658,2822.141,2405.853
2017-05-28 00:23:39.17,-706.883,2822.102,2403.754
2017-05-28 00:23:44.16,-703.534,2821.165,2403.845
2017-05-28 00:23:49.15,-703.086,2819.803,2407.141
2017-05-28 00:23:54.14,-705.248,2817.352,2405.368
2017-05-28 00:23:59.13,-704.979,2821.328,2401.091
2017-05-28 00:24:04.12,-705.998,2820.935,2403.699
2017-05-28 00:24:09.12,-699.214,2821.824,2399.438
2017-05-28 00:24:14.11,-700.417,2820.332,2399.682
2017-05-28 00:24:19.10,-702.986,2820.656,2399.722
2017-05-28 00:24:24.09,-701.596,2819.575,2401.214
2017-05-28 00:24:29.08,-705.305,2819.582,2400.207
2017-05-28 00:24:34.07,-703.765,2822.279,2401.422
2017-05-28 00:24:39.06,-705.267,2820.595,2403.479
2017-05-28 00:24:44.05,-704.598,2820.936,2401.076
2017-05-28 00:24:49.05,-702.541,2820.418,2402.031
2017-05-28 00:24:54.04,-704.710,2819.538,2401.669
2017-05-28 00:24:59.03,-705.181,2819.619,2397.063
2017-05-28 00:25:04.02,-704.758,2819.107,2396.088
2017-05-28 00:25:09.01,-703.458,2820.375,2400.146
2017-05-28 00:25:14.00,-699.365,2818.244,2395.606
2017-05-28 00:25:18.99,-702.198,2822.342,2397.140
2017-05-28 00:25:23.98,-701.955,2820.842,2395.529
2017-05-28 00:25:28.98,-699.788,2821.692,2397.816
2017-05-28 00:25:33.97,-699.151,2820.092,2395.706
2017-05-28 00:25:38.96,-702.298,2819.308,2397.658
2017-05-28 00:25:43.95,-703.334,2820.211,2398.789
2017-05-28 00:25:48.94,-698.856,2819.995,2398.117
2017-05-28 00:25:53.95,-701.496,2822.648,2400.447
2017-05-28 00:25:58.94,-701.084,2822.752,2399.227
2017-05-28 00:26:03.93,-701.960,2825.387,2401.295
2017-05-28 00:26:08.92,-697.952,2825.099,2401.024
2017-05-28 00:26:13.91,-698.746,2825.818,2398.876
2017-05-28 00:26:18.90,-702.555,2822.950,2400.881
2017-05-28 00:26:23.89,-698.891,2822.426,2399.498
2017-05-28 00:26:28.89,-699.581,2822.467,2401.177
2017-05-28 00:26:33.88,-704.028,2822.821,2402.411
2017-05-28 00:26:38.87,-707.334,2820.276,2399.108
2017-05-28 00:26:43.86,-704.526,2824.563,2400.109
2017-05-28 00:26:48.85,-705.732,2823.628,2401.296
2017-05-28 00:26:53.84,-705.551,2821.771,2398.257
2017-05-28 00:26:58.83,-704.089,2822.999,2399.298
2017-05-28 00:27:03.82,-705.572,2823.539,2401.340
2017-05-28 00:27:08.82,-705.903,2821.239,2400.549
2017-05-28 00:27:13.81,-700.639,2821.819,2403.806
2017-05-28 00:27:18.80,-704.931,2822.148,2406.927
2017-05-28 00:27:23.79,-707.357,2821.712,2404.289
2017-05-28 00:27:28.78,-707.450,2821.069,2403.319
2017-05-28 00:27:33.77,-706.610,2819.282,2404.653
2017-05-28 00:27:38.76,-703.055,2819.055,2403.421
2017-05-28 00:27:43.75,-702.530,2819.606,2402.838
2017-05-28 00:27:48.75,-702.198,2819.397,2404.026
2017-05-28 00:27:53.74,-699.995,2819.728,2401.472
2017-05-28 00:27:58.73,-704.552,2819.608,2401.085
2017-05-28 00:28:03.72,-704.904,2820.602,2401.743
2017-05-28 00:28:08.71,-706.108,2820.427,2398.637
2017-05-28 00:28:13.70,-709.276,2820.997,2399.518
2017-05-28 00:28:18.69,-708.694,2822.586,2400.549
2017-05-28 00:28:23.68,-706.446,2820.615,2397.795
2017-05-28 00:28:28.68,-707.122,2820.763,2400.379
2017-05-28 00:28:33.67,-709.700,2820.701,2398.650
2017-05-28 00:28:38.66,-708.979,2820.103,2399.957
2017-05-28 00:28:43.65,-708.551,2819.674,2397.425
2017-05-28 00:28:48.64,-710.270,2821.139,2398.472
2017-05-28 00:28:53.63,-709.655,2820.965,2401.764
2017-05-28 00:28:58.62,-707.549,2821.952,2400.589
2017-05-28 00:29:03.61,-706.795,2822.783,2398.723
2017-05-28 00:29:08.62,-707.783,2824.029,2397.583
2017-05-28 00:29:13.61,-710.692,2824.539,2395.478
2017-05-28 00:29:18.60,-707.292,2821.709,2392.868
2017-05-28 00:29:23.59,-709.155,2821.756,2399.393
2017-05-28 00:29:28.58,-709.182,2819.867,2400.285
2017-05-28 00:29:33.58,-711.292,2819.293,2402.640
2017-05-28 00:29:38.57,-709.985,2822.654,2401.329
2017-05-28 00:29:43.56,-708.710,2822.428,2398.735
2017-05-28 00:29:48.55,-710.391,2819.256,2402.548
2017-05-28 00:29:53.54,-711.168,2818.092,2401.392
2017-05-28 00:29:58.53,-713.560,2816.568,2402.319
2017-05-28 00:30:03.52,-707.937,2820.829,2404.190
2017-05-28 00:30:08.52,-710.953,2819.712,2406.211
2017-05-28 00:30:13.51,-711.635,2820.806,2402.187
2017-05-28 00:30:18.50,-709.453,2819.138,2404.760
2017-05-28 00:30:23.49,-708.484,2818.155,2402.178
2017-05-28 00:30:28.48,-706.685,2816.822,2400.743
2017-05-28 00:30:33.47,-707.467,2819.705,2404.175
2017-05-28 00:30:38.46,-705.343,2819.653,2399.573
2017-05-28 00:30:43.45,-710.070,2821.844,2402.335
2017-05-28 00:30:48.44,-709.613,2820.578,2400.028
2017-05-28 00:30:53.44,-710.529,2817.799,2395.884
2017-05-28 00:30:58.43,-708.454,2818.659,2397.089
2017-05-28 00:31:03.42,-707.786,2819.879,2396.575
2017-05-28 00:31:08.41,-708.985,2822.587,2397.490
2017-05-28 00:31:13.40,-710.071,2820.577,2394.136
2017-05-28 00:31:18.39,-711.895,2818.199,2394.588
2017-05-28 00:31:23.38,-712.134,2818.624,2397.333
2017-05-28 00:31:28.37,-711.406,2818.583,2397.444
2017-05-28 00:31:33.37,-713.085,2819.005,2398.580
2017-05-28 00:31:38.36,-710.251,2818.673,2398.484
2017-05-28 00:31:43.35,-711.501,2817.297,2400.620
2017-05-28 00:31:48.34,-712.151,2819.132,2398.949
2017-05-28 00:31:53.35,-712.164,2819.614,2402.477
2017-05-28 00:31:58.34,-711.840,2818.503,2402.061
2017-05-28 00:32:03.33,-712.564,2818.745,2401.471
2017-05-28 00:32:08.32,-714.298,2821.164,2397.873
2017-05-28 00:32:13.31,-713.608,2818.854,2399.482
2017-05-28 00:32:18.30,-711.939,2819.087,2396.966
2017-05-28 00:32:23.29,-713.539,2817.317,2399.673
2017-05-28 00:32:28.29,-712.008,2819.007,2401.405
2017-05-28 00:32:33.28,-709.716,2819.649,2397.508
2017-05-28 00:32:38.27,-708.101,2819.113,2399.366
2017-05-28 00:32:43.26,-708.606,2818.459,2398.651
2017-05-28 00:32:48.25,-707.321,2820.069,2400.915
2017-05-28 00:32:53.24,-708.145,2820.978,2400.786
2017-05-28 00:32:58.23,-716.221,2818.044,2399.565
2017-05-28 00:33:03.22,-716.132,2815.903,2399.464
2017-05-28 00:33:08.21,-717.666,2815.096,2401.291
2017-05-28 00:33:13.21,-718.542,2816.746,2403.462
2017-05-28 00:33:18.20,-717.016,2819.930,2401.845
2017-05-28 00:33:23.19,-718.422,2819.105,2401.008
2017-05-28 00:33:28.18,-715.858,2818.491,2398.823
2017-05-28 00:33:33.17,-715.179,2818.606,2396.394
2017-05-28 00:33:38.16,-718.039,2817.905,2398.619
2017-05-28 00:33:43.15,-715.396,2819.181,2401.132
2017-05-28 00:33:48.14,-719.038,2819.814,2400.481
2017-05-28 00:33:53.13,-711.535,2821.219,2401.541
2017-05-28 00:33:58.13,-711.361,2822.211,2398.023
2017-05-28 00:34:03.12,-715.089,2822.101,2398.161
2017-05-28 00:34:08.11,-715.762,2821.866,2398.774
2017-05-28 00:34:13.10,-716.894,2821.995,2399.583
2017-05-28 00:34:18.09,-718.343,2821.336,2400.147
2017-05-28 00:34:23.08,-715.665,2820.345,2403.205
2017-05-28 00:34:28.07,-715.409,2819.349,2402.251
2017-05-28 00:34:33.06,-714.946,2817.092,2403.666
2017-05-28 00:34:38.06,-712.612,2818.469,2407.576
2017-05-28 00:34:43.05,-713.281,2820.321,2403.252
2017-05-28 00:34:48.04,-715.789,2819.961,2403.303
2017-05-28 00:34:53.03,-716.953,2819.088,2403.674
2017-05-28 00:34:58.02,-714.011,2817.763,2402.854
2017-05-28 00:35:03.01,-714.341,2817.791,2401.040
2017-05-28 00:35:08.00,-714.848,2817.779,2404.842
2017-05-28 00:35:12.99,-714.837,2817.604,2403.015
2017-05-28 00:35:17.98,-713.686,2816.723,2402.914
2017-05-28 00:35:22.98,-715.408,2817.102,2401.465
2017-05-28 00:35:27.97,-714.463,2818.139,2402.886
2017-05-28 00:35:32.97,-716.854,2818.217,2402.311
2017-05-28 00:35:37.97,-717.636,2815.674,2402.064
2017-05-28 00:35:42.96,-718.209,2815.805,2400.449
2017-05-28 00:35:47.95,-720.684,2818.095,2400.188
2017-05-28 00:35:52.94,-722.714,2817.073,2400.991
2017-05-28 00:35:57.93,-723.913,2815.201,2400.006
