Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 00:36:02.92,-726.376,2813.145,2402.480
2017-05-28 00:36:07.91,-728.969,2814.081,2403.365
2017-05-28 00:36:12.90,-728.922,2812.934,2398.250
2017-05-28 00:36:17.90,-728.982,2811.942,2398.514
2017-05-28 00:36:22.89,-727.734,2812.464,2401.955
2017-05-28 00:36:27.88,-728.259,2813.737,2402.422
2017-05-28 00:36:32.87,-724.540,2819.395,2403.071
2017-05-28 00:36:37.86,-724.232,2819.689,2400.780
2017-05-28 00:36:42.85,-724.118,2819.121,2400.135
2017-05-28 00:36:47.84,-721.473,2820.238,2400.310
2017-05-28 00:36:52.83,-718.912,2819.100,2401.125
2017-05-28 00:36:57.82,-719.903,2819.255,2398.772
2017-05-28 00:37:02.82,-718.788,2819.601,2398.916
2017-05-28 00:37:07.81,-716.775,2820.411,2398.145
2017-05-28 00:37:12.80,-716.769,2820.755,2396.292
2017-05-28 00:37:17.79,-714.489,2819.716,2402.342
2017-05-28 00:37:22.78,-713.942,2820.603,2402.260
2017-05-28 00:37:27.77,-715.657,2818.901,2397.645
2017-05-28 00:37:32.76,-713.836,2819.470,2396.188
2017-05-28 00:37:37.75,-714.582,2819.109,2399.054
2017-05-28 00:37:42.75,-715.939,2817.346,2396.906
2017-05-28 00:37:47.74,-720.077,2815.632,2401.267
2017-05-28 00:37:52.73,-720.403,2817.371,2401.382
2017-05-28 00:37:57.72,-721.654,2815.461,2404.884
2017-05-28 00:38:02.71,-720.891,2814.447,2399.104
2017-05-28 00:38:07.70,-720.608,2815.748,2403.198
2017-05-28 00:38:12.69,-718.398,2815.524,2402.886
2017-05-28 00:38:17.68,-719.438,2817.367,2400.437
2017-05-28 00:38:22.67,-719.761,2814.613,2397.465
2017-05-28 00:38:27.67,-716.975,2818.894,2398.815
2017-05-28 00:38:32.66,-715.090,2819.149,2401.997
2017-05-28 00:38:37.65,-713.185,2822.353,2402.679
2017-05-28 00:38:42.64,-713.247,2820.874,2400.155
2017-05-28 00:38:47.63,-713.324,2824.076,2400.772
2017-05-28 00:38:52.62,-710.502,2823.249,2400.968
2017-05-28 00:38:57.61,-708.665,2823.312,2397.900
2017-05-28 00:39:02.60,-707.958,2821.821,2399.346
2017-05-28 00:39:07.60,-708.489,2822.986,2400.779
2017-05-28 00:39:12.59,-704.679,2823.857,2401.866
2017-05-28 00:39:17.58,-706.870,2822.472,2402.126
2017-05-28 00:39:22.57,-706.939,2822.402,2404.316
2017-05-28 00:39:27.56,-707.692,2823.273,2402.221
2017-05-28 00:39:32.57,-708.934,2821.770,2398.179
2017-05-28 00:39:37.56,-709.306,2822.139,2402.028
2017-05-28 00:39:42.55,-710.884,2820.460,2402.525
2017-05-28 00:39:47.54,-706.068,2821.681,2400.341
2017-05-28 00:39:52.53,-708.716,2823.583,2405.086
2017-05-28 00:39:57.52,-708.966,2823.117,2401.087
2017-05-28 00:40:02.51,-709.137,2824.034,2401.614
2017-05-28 00:40:07.51,-709.040,2823.923,2402.886
2017-05-28 00:40:12.50,-710.156,2823.526,2400.101
2017-05-28 00:40:17.49,-708.551,2823.980,2396.362
2017-05-28 00:40:22.48,-709.781,2821.078,2394.977
2017-05-28 00:40:27.47,-712.718,2820.199,2396.479
2017-05-28 00:40:32.46,-710.741,2818.173,2394.596
2017-05-28 00:40:37.45,-711.032,2818.370,2396.192
2017-05-28 00:40:42.44,-714.508,2816.313,2399.926
2017-05-28 00:40:47.43,-713.601,2817.687,2399.179
2017-05-28 00:40:52.43,-718.321,2815.000,2395.698
2017-05-28 00:40:57.42,-720.731,2815.175,2397.341
2017-05-28 00:41:02.41,-725.135,2815.058,2397.839
2017-05-28 00:41:07.40,-726.412,2812.332,2400.571
2017-05-28 00:41:12.39,-728.407,2813.098,2398.772
2017-05-28 00:41:17.38,-728.851,2812.749,2401.442
2017-05-28 00:41:22.37,-726.519,2813.625,2398.074
2017-05-28 00:41:27.36,-723.875,2814.339,2403.458
2017-05-28 00:41:32.36,-718.160,2817.121,2400.259
2017-05-28 00:41:37.35,-716.906,2817.684,2400.794
2017-05-28 00:41:42.34,-715.158,2817.896,2401.711
2017-05-28 00:41:47.33,-708.045,2822.843,2403.263
2017-05-28 00:41:52.32,-709.134,2824.602,2400.359
2017-05-28 00:41:57.31,-704.271,2824.043,2399.227
2017-05-28 00:42:02.30,-708.320,2824.396,2400.078
2017-05-28 00:42:07.29,-707.876,2823.056,2404.412
2017-05-28 00:42:12.29,-710.831,2823.245,2401.505
2017-05-28 00:42:17.28,-711.438,2819.247,2400.866
2017-05-28 00:42:22.27,-711.825,2819.564,2401.154
2017-05-28 00:42:27.26,-714.055,2818.375,2402.191
2017-05-28 00:42:32.25,-715.557,2818.718,2402.629
2017-05-28 00:42:37.24,-716.658,2816.396,2405.444
2017-05-28 00:42:42.23,-718.862,2816.292,2405.669
2017-05-28 00:42:47.22,-718.690,2816.380,2403.465
2017-05-28 00:42:52.21,-717.602,2816.464,2405.564
2017-05-28 00:42:57.21,-717.086,2815.791,2405.864
2017-05-28 00:43:02.20,-713.444,2818.389,2405.394
2017-05-28 00:43:07.19,-713.817,2818.980,2401.922
2017-05-28 00:43:12.18,-712.764,2817.300,2404.592
2017-05-28 00:43:17.17,-710.822,2818.989,2402.907
2017-05-28 00:43:22.16,-711.791,2819.616,2404.624
2017-05-28 00:43:27.15,-714.790,2817.553,2408.049
2017-05-28 00:43:32.14,-714.138,2818.646,2403.845
2017-05-28 00:43:37.13,-709.144,2821.221,2407.565
2017-05-28 00:43:42.13,-711.497,2822.456,2410.146
2017-05-28 00:43:47.12,-714.196,2820.561,2410.060
2017-05-28 00:43:52.11,-714.992,2821.339,2406.782
2017-05-28 00:43:57.10,-714.460,2821.076,2404.008
2017-05-28 00:44:02.09,-710.259,2822.766,2409.438
2017-05-28 00:44:07.08,-712.556,2822.921,2410.610
2017-05-28 00:44:12.07,-709.957,2820.987,2407.668
2017-05-28 00:44:17.06,-711.051,2821.593,2406.625
2017-05-28 00:44:22.06,-710.889,2821.374,2409.716
2017-05-28 00:44:27.05,-706.638,2821.402,2409.730
2017-05-28 00:44:32.04,-708.405,2820.695,2411.619
2017-05-28 00:44:37.03,-709.304,2820.369,2407.961
2017-05-28 00:44:42.02,-708.240,2822.750,2411.612
2017-05-28 00:44:47.01,-710.491,2822.791,2409.148
2017-05-28 00:44:52.00,-708.741,2823.564,2409.653
2017-05-28 00:44:56.99,-707.385,2824.524,2411.434
2017-05-28 00:45:02.00,-706.580,2822.366,2411.351
2017-05-28 00:45:06.99,-710.999,2821.577,2415.894
2017-05-28 00:45:11.98,-710.469,2821.073,2413.625
2017-05-28 00:45:16.97,-712.959,2820.262,2414.156
2017-05-28 00:45:21.97,-711.733,2819.501,2411.296
2017-05-28 00:45:26.96,-711.115,2821.397,2409.031
2017-05-28 00:45:31.95,-710.333,2819.817,2411.025
2017-05-28 00:45:36.94,-712.088,2819.780,2408.341
2017-05-28 00:45:41.93,-712.662,2823.429,2404.555
2017-05-28 00:45:46.92,-709.340,2823.270,2404.245
2017-05-28 00:45:51.91,-709.324,2823.664,2407.612
2017-05-28 00:45:56.90,-713.524,2821.547,2405.599
2017-05-28 00:46:01.89,-713.511,2819.988,2402.086
2017-05-28 00:46:06.89,-713.198,2818.212,2406.227
2017-05-28 00:46:11.88,-711.012,2818.711,2409.034
2017-05-28 00:46:16.87,-709.238,2820.461,2412.931
2017-05-28 00:46:21.86,-712.841,2819.748,2408.545
2017-05-28 00:46:26.85,-707.493,2821.218,2409.106
2017-05-28 00:46:31.84,-706.660,2819.500,2413.088
2017-05-28 00:46:36.83,-706.992,2819.616,2411.645
2017-05-28 00:46:41.82,-706.532,2820.142,2413.103
2017-05-28 00:46:46.82,-708.270,2818.792,2412.374
2017-05-28 00:46:51.81,-709.515,2818.968,2406.561
2017-05-28 00:46:56.80,-709.476,2819.385,2406.195
2017-05-28 00:47:01.79,-708.585,2820.761,2407.033
2017-05-28 00:47:06.78,-710.196,2819.726,2404.467
2017-05-28 00:47:11.77,-711.460,2821.190,2407.201
2017-05-28 00:47:16.76,-709.514,2824.154,2408.743
2017-05-28 00:47:21.75,-707.544,2823.320,2408.912
2017-05-28 00:47:26.75,-707.384,2821.652,2408.033
2017-05-28 00:47:31.74,-709.295,2822.378,2409.592
2017-05-28 00:47:36.73,-709.255,2822.808,2409.362
2017-05-28 00:47:41.72,-708.748,2822.598,2410.467
2017-05-28 00:47:46.73,-708.769,2824.040,2409.014
2017-05-28 00:47:51.72,-710.775,2825.568,2408.071
2017-05-28 00:47:56.71,-712.147,2825.756,2411.043
2017-05-28 00:48:01.70,-713.673,2825.509,2407.242
2017-05-28 00:48:06.69,-709.667,2824.055,2410.309
2017-05-28 00:48:11.68,-708.442,2825.007,2410.839
2017-05-28 00:48:16.67,-706.058,2825.381,2411.450
2017-05-28 00:48:21.66,-708.436,2825.215,2408.634
2017-05-28 00:48:26.65,-708.592,2825.634,2406.568
2017-05-28 00:48:31.65,-708.581,2824.716,2406.753
2017-05-28 00:48:36.64,-710.805,2825.427,2404.816
2017-05-28 00:48:41.63,-707.639,2826.712,2406.561
2017-05-28 00:48:46.62,-707.602,2826.114,2407.510
2017-05-28 00:48:51.61,-707.597,2826.085,2408.452
2017-05-28 00:48:56.60,-706.282,2827.115,2406.090
2017-05-28 00:49:01.59,-709.473,2824.840,2404.375
2017-05-28 00:49:06.58,-707.812,2824.851,2404.934
2017-05-28 00:49:11.57,-710.984,2823.894,2406.297
2017-05-28 00:49:16.57,-707.792,2825.049,2409.701
2017-05-28 00:49:21.56,-706.494,2824.398,2405.301
2017-05-28 00:49:26.55,-709.681,2825.781,2399.414
2017-05-28 00:49:31.54,-709.846,2824.258,2399.986
2017-05-28 00:49:36.53,-707.342,2825.931,2399.029
2017-05-28 00:49:41.52,-706.377,2826.290,2403.319
2017-05-28 00:49:46.51,-706.297,2826.052,2402.964
2017-05-28 00:49:51.51,-702.142,2826.197,2405.002
2017-05-28 00:49:56.50,-701.564,2824.283,2405.271
2017-05-28 00:50:01.49,-699.627,2825.381,2406.214
2017-05-28 00:50:06.48,-701.895,2826.243,2406.313
2017-05-28 00:50:11.47,-699.294,2823.878,2408.562
2017-05-28 00:50:16.46,-697.194,2829.193,2406.396
2017-05-28 00:50:21.45,-695.896,2831.438,2403.601
2017-05-28 00:50:26.44,-697.684,2828.531,2404.441
2017-05-28 00:50:31.43,-696.295,2830.419,2403.156
2017-05-28 00:50:36.43,-694.668,2831.315,2403.958
2017-05-28 00:50:41.42,-696.564,2831.502,2406.055
2017-05-28 00:50:46.41,-698.925,2828.672,2404.639
2017-05-28 00:50:51.40,-699.741,2829.598,2402.073
2017-05-28 00:50:56.39,-700.566,2829.208,2405.273
2017-05-28 00:51:01.38,-705.761,2828.156,2404.578
2017-05-28 00:51:06.37,-707.261,2825.776,2405.270
2017-05-28 00:51:11.36,-706.307,2825.432,2403.583
2017-05-28 00:51:16.37,-704.118,2828.808,2403.996
2017-05-28 00:51:21.36,-702.246,2828.013,2402.845
2017-05-28 00:51:26.35,-705.686,2825.188,2405.711
2017-05-28 00:51:31.34,-703.491,2825.783,2404.558
2017-05-28 00:51:36.34,-702.259,2825.237,2407.734
2017-05-28 00:51:41.33,-703.732,2826.362,2407.088
2017-05-28 00:51:46.32,-702.491,2826.118,2405.172
2017-05-28 00:51:51.31,-703.039,2824.577,2408.392
2017-05-28 00:51:56.30,-702.369,2827.636,2410.185
2017-05-28 00:52:01.29,-703.937,2826.049,2410.188
2017-05-28 00:52:06.28,-700.814,2826.789,2412.235
2017-05-28 00:52:11.27,-699.759,2826.896,2409.508
2017-05-28 00:52:16.26,-697.832,2827.104,2409.518
2017-05-28 00:52:21.26,-697.283,2828.099,2407.880
2017-05-28 00:52:26.25,-697.562,2828.764,2404.220
2017-05-28 00:52:31.24,-696.392,2826.688,2404.764
2017-05-28 00:52:36.23,-694.874,2826.901,2405.128
2017-05-28 00:52:41.22,-698.516,2827.044,2405.336
2017-05-28 00:52:46.21,-693.789,2829.268,2403.784
2017-05-28 00:52:51.20,-694.042,2827.181,2403.306
2017-05-28 00:52:56.19,-694.968,2827.113,2407.818
2017-05-28 00:53:01.19,-694.701,2827.831,2411.758
2017-05-28 00:53:06.18,-696.932,2827.182,2413.526
2017-05-28 00:53:11.17,-694.998,2824.894,2410.965
2017-05-28 00:53:16.16,-696.041,2828.232,2411.625
2017-05-28 00:53:21.15,-691.412,2828.362,2412.832
2017-05-28 00:53:26.14,-694.510,2826.814,2409.714
2017-05-28 00:53:31.13,-698.573,2822.915,2413.279
2017-05-28 00:53:36.12,-698.179,2824.682,2409.723
2017-05-28 00:53:41.11,-695.565,2825.918,2409.078
2017-05-28 00:53:46.11,-695.889,2825.035,2406.465
2017-05-28 00:53:51.10,-693.524,2826.002,2406.817
2017-05-28 00:53:56.09,-692.861,2826.974,2412.472
2017-05-28 00:54:01.08,-690.416,2828.253,2410.012
2017-05-28 00:54:06.07,-690.401,2827.327,2408.200
2017-05-28 00:54:11.06,-694.864,2825.571,2411.967
2017-05-28 00:54:16.05,-696.066,2826.288,2410.517
2017-05-28 00:54:21.04,-694.223,2826.681,2415.065
2017-05-28 00:54:26.04,-694.640,2827.122,2410.382
2017-05-28 00:54:31.03,-693.986,2827.512,2409.471
2017-05-28 00:54:36.02,-692.713,2826.146,2411.518
2017-05-28 00:54:41.01,-692.131,2827.953,2411.324
2017-05-28 00:54:46.00,-691.242,2827.088,2411.826
2017-05-28 00:54:50.99,-691.648,2828.978,2410.902
2017-05-28 00:54:55.98,-692.401,2830.379,2405.752
2017-05-28 00:55:00.97,-696.505,2827.898,2410.321
2017-05-28 00:55:05.96,-699.387,2826.731,2410.934
2017-05-28 00:55:10.96,-700.125,2826.209,2407.913
2017-05-28 00:55:15.95,-699.245,2826.236,2407.058
2017-05-28 00:55:20.94,-700.769,2824.954,2409.085
2017-05-28 00:55:25.93,-702.939,2826.653,2409.354
2017-05-28 00:55:30.92,-702.721,2828.437,2409.050
2017-05-28 00:55:35.91,-702.176,2826.851,2407.119
2017-05-28 00:55:40.90,-703.788,2827.679,2404.929
2017-05-28 00:55:45.90,-701.983,2825.170,2405.684
2017-05-28 00:55:50.90,-703.887,2823.598,2406.490
2017-05-28 00:55:55.89,-702.442,2824.704,2405.786
2017-05-28 00:56:00.88,-706.514,2820.928,2409.296
2017-05-28 00:56:05.88,-710.119,2820.988,2409.311
2017-05-28 00:56:10.87,-712.223,2820.160,2407.958
2017-05-28 00:56:15.86,-713.752,2819.761,2407.414
2017-05-28 00:56:20.85,-714.944,2817.597,2408.507
2017-05-28 00:56:25.84,-714.928,2820.889,2409.089
2017-05-28 00:56:30.83,-711.535,2821.836,2407.433
2017-05-28 00:56:35.82,-710.246,2819.798,2407.141
2017-05-28 00:56:40.81,-708.701,2822.139,2404.974
2017-05-28 00:56:45.80,-703.839,2823.131,2407.935
2017-05-28 00:56:50.80,-700.550,2821.875,2408.034
2017-05-28 00:56:55.79,-702.121,2821.296,2408.232
2017-05-28 00:57:00.78,-701.231,2824.385,2406.273
2017-05-28 00:57:05.77,-694.993,2824.912,2408.419
2017-05-28 00:57:10.76,-695.053,2827.861,2408.298
2017-05-28 00:57:15.75,-701.506,2825.621,2406.872
2017-05-28 00:57:20.74,-702.819,2827.232,2410.797
2017-05-28 00:57:25.73,-705.212,2824.146,2405.805
2017-05-28 00:57:30.73,-707.735,2823.474,2410.011
2017-05-28 00:57:35.72,-706.977,2825.158,2408.181
2017-05-28 00:57:40.71,-709.445,2822.266,2405.586
2017-05-28 00:57:45.70,-712.425,2822.280,2408.305
2017-05-28 00:57:50.69,-711.869,2822.069,2408.951
2017-05-28 00:57:55.68,-712.628,2819.298,2408.163
2017-05-28 00:58:00.67,-711.514,2819.814,2403.524
2017-05-28 00:58:05.66,-709.989,2818.018,2406.642
2017-05-28 00:58:10.66,-713.403,2819.087,2409.264
2017-05-28 00:58:15.65,-712.137,2819.490,2407.199
2017-05-28 00:58:20.64,-707.556,2821.671,2407.536
2017-05-28 00:58:25.63,-709.406,2818.853,2406.455
2017-05-28 00:58:30.62,-709.741,2818.694,2409.050
2017-05-28 00:58:35.61,-712.213,2818.698,2408.674
2017-05-28 00:58:40.60,-712.544,2819.392,2407.263
2017-05-28 00:58:45.59,-710.727,2818.205,2408.372
2017-05-28 00:58:50.60,-712.166,2818.743,2414.758
2017-05-28 00:58:55.59,-713.864,2818.916,2411.730
2017-05-28 00:59:00.58,-712.992,2818.901,2412.115
2017-05-28 00:59:05.57,-714.751,2816.716,2412.806
2017-05-28 00:59:10.57,-713.595,2822.291,2411.536
2017-05-28 00:59:15.56,-715.642,2822.259,2413.786
2017-05-28 00:59:20.55,-718.338,2821.201,2412.722
2017-05-28 00:59:25.54,-718.338,2819.472,2412.279
2017-05-28 00:59:30.53,-714.466,2818.444,2411.532
2017-05-28 00:59:35.52,-709.842,2820.492,2408.513
2017-05-28 00:59:40.51,-710.443,2821.511,2411.640
2017-05-28 00:59:45.50,-712.225,2819.815,2411.861
2017-05-28 00:59:50.49,-713.875,2821.278,2414.192
2017-05-28 00:59:55.49,-712.052,2820.948,2406.818
2017-05-28 01:00:00.48,-715.710,2820.106,2408.930
2017-05-28 01:00:05.47,-717.565,2821.026,2411.583
2017-05-28 01:00:10.46,-718.938,2819.372,2409.703
2017-05-28 01:00:15.45,-718.593,2819.064,2409.508
2017-05-28 01:00:20.44,-718.388,2817.812,2407.117
2017-05-28 01:00:25.43,-720.782,2817.240,2408.191
2017-05-28 01:00:30.42,-720.380,2817.664,2409.325
2017-05-28 01:00:35.42,-716.518,2819.807,2409.122
2017-05-28 01:00:40.41,-715.104,2820.884,2410.010
2017-05-28 01:00:45.40,-721.696,2819.396,2408.976
2017-05-28 01:00:50.39,-718.732,2818.952,2413.743
2017-05-28 01:00:55.38,-718.135,2816.852,2411.484
2017-05-28 01:01:00.37,-719.106,2815.765,2408.841
2017-05-28 01:01:05.36,-717.375,2816.786,2411.901
2017-05-28 01:01:10.35,-718.114,2817.047,2411.948
2017-05-28 01:01:15.35,-719.252,2817.532,2409.046
2017-05-28 01:01:20.34,-722.416,2816.631,2413.770
2017-05-28 01:01:25.33,-722.715,2815.017,2410.988
2017-05-28 01:01:30.32,-721.548,2815.854,2408.340
2017-05-28 01:01:35.31,-718.861,2815.164,2408.050
2017-05-28 01:01:40.30,-720.862,2814.442,2407.943
2017-05-28 01:01:45.29,-719.703,2815.539,2408.185
2017-05-28 01:01:50.28,-720.358,2814.219,2409.758
2017-05-28 01:01:55.28,-717.662,2814.454,2408.411
2017-05-28 01:02:00.27,-719.184,2813.494,2408.629
2017-05-28 01:02:05.26,-719.929,2815.228,2410.032
2017-05-28 01:02:10.25,-717.178,2813.659,2410.629
2017-05-28 01:02:15.24,-717.861,2813.801,2410.905
2017-05-28 01:02:20.23,-718.126,2813.371,2407.944
2017-05-28 01:02:25.22,-719.799,2812.818,2406.224
2017-05-28 01:02:30.23,-721.885,2811.171,2411.390
2017-05-28 01:02:35.22,-722.931,2810.553,2407.951
2017-05-28 01:02:40.21,-724.544,2808.398,2406.383
2017-05-28 01:02:45.19,-729.299,2810.332,2407.899
2017-05-28 01:02:50.19,-723.949,2812.761,2407.092
2017-05-28 01:02:55.19,-725.112,2812.217,2404.479
2017-05-28 01:03:00.18,-727.953,2812.721,2407.753
2017-05-28 01:03:05.17,-727.867,2812.162,2406.192
2017-05-28 01:03:10.16,-726.861,2811.292,2404.178
2017-05-28 01:03:15.15,-724.661,2812.668,2404.358
2017-05-28 01:03:20.14,-727.315,2812.649,2410.249
2017-05-28 01:03:25.13,-724.764,2812.088,2408.381
2017-05-28 01:03:30.12,-726.937,2812.053,2405.819
2017-05-28 01:03:35.12,-728.622,2811.464,2407.554
2017-05-28 01:03:40.11,-731.036,2810.701,2410.934
2017-05-28 01:03:45.10,-730.893,2811.914,2407.738
2017-05-28 01:03:50.09,-724.623,2811.279,2410.289
2017-05-28 01:03:55.08,-727.382,2809.781,2411.051
2017-05-28 01:04:00.07,-727.971,2811.355,2408.962
2017-05-28 01:04:05.06,-726.653,2811.166,2410.783
2017-05-28 01:04:10.05,-729.271,2810.248,2408.421
2017-05-28 01:04:15.04,-727.762,2810.874,2409.092
2017-05-28 01:04:20.04,-728.041,2810.028,2408.447
2017-05-28 01:04:25.03,-726.779,2810.067,2409.918
2017-05-28 01:04:30.02,-721.705,2812.298,2411.949
2017-05-28 01:04:35.01,-723.788,2810.738,2410.169
2017-05-28 01:04:40.00,-723.212,2812.899,2410.039
2017-05-28 01:04:44.99,-723.787,2815.569,2408.179
2017-05-28 01:04:49.98,-726.109,2812.836,2409.910
2017-05-28 01:04:54.97,-728.183,2810.421,2407.208
2017-05-28 01:04:59.97,-729.563,2811.794,2409.418
2017-05-28 01:05:04.96,-730.005,2812.273,2409.302
2017-05-28 01:05:09.95,-728.787,2812.443,2409.012
2017-05-28 01:05:14.94,-730.410,2810.280,2408.556
2017-05-28 01:05:19.95,-727.640,2810.659,2410.372
2017-05-28 01:05:24.94,-726.260,2808.712,2411.032
2017-05-28 01:05:29.93,-726.891,2809.947,2411.393
2017-05-28 01:05:34.92,-728.130,2808.984,2409.467
2017-05-28 01:05:39.91,-730.169,2808.412,2409.291
2017-05-28 01:05:44.90,-728.096,2809.959,2410.207
2017-05-28 01:05:49.89,-728.374,2810.001,2411.055
2017-05-28 01:05:54.88,-725.443,2811.104,2411.265
2017-05-28 01:05:59.88,-726.235,2812.547,2409.715
2017-05-28 01:06:04.87,-725.702,2811.664,2412.096
2017-05-28 01:06:09.86,-725.976,2814.322,2409.585
2017-05-28 01:06:14.85,-726.512,2814.641,2408.987
2017-05-28 01:06:19.84,-724.316,2815.559,2409.125
2017-05-28 01:06:24.83,-723.698,2812.667,2409.178
2017-05-28 01:06:29.82,-719.716,2814.567,2406.262
2017-05-28 01:06:34.81,-722.713,2813.089,2407.068
2017-05-28 01:06:39.80,-724.136,2812.339,2402.013
2017-05-28 01:06:44.80,-727.016,2813.519,2402.851
2017-05-28 01:06:49.79,-723.388,2815.941,2404.274
2017-05-28 01:06:54.78,-724.537,2812.618,2406.451
2017-05-28 01:06:59.77,-723.196,2814.378,2407.311
2017-05-28 01:07:04.76,-722.324,2816.235,2405.659
2017-05-28 01:07:09.75,-720.498,2816.684,2405.967
2017-05-28 01:07:14.74,-721.532,2816.593,2405.356
2017-05-28 01:07:19.73,-723.391,2815.535,2406.321
2017-05-28 01:07:24.73,-723.922,2815.723,2407.743
2017-05-28 01:07:29.72,-723.431,2813.332,2402.802
2017-05-28 01:07:34.71,-727.832,2810.259,2407.318
2017-05-28 01:07:39.70,-724.354,2809.888,2406.382
2017-05-28 01:07:44.69,-726.711,2810.732,2411.297
2017-05-28 01:07:49.68,-727.412,2812.424,2410.684
2017-05-28 01:07:54.67,-724.263,2811.345,2409.484
2017-05-28 01:07:59.66,-722.668,2813.789,2408.309
2017-05-28 01:08:04.65,-726.364,2813.604,2407.320
2017-05-28 01:08:09.65,-728.491,2809.919,2410.800
2017-05-28 01:08:14.64,-724.007,2811.543,2405.685
2017-05-28 01:08:19.63,-726.397,2809.749,2406.554
2017-05-28 01:08:24.64,-726.683,2810.105,2410.642
2017-05-28 01:08:29.61,-727.238,2809.528,2407.020
2017-05-28 01:08:34.60,-728.144,2809.159,2410.576
2017-05-28 01:08:39.61,-725.191,2811.946,2412.624
2017-05-28 01:08:44.60,-725.506,2811.508,2412.477
2017-05-28 01:08:49.59,-725.210,2810.954,2414.359
2017-05-28 01:08:54.58,-725.262,2809.502,2414.743
2017-05-28 01:08:59.57,-721.090,2810.622,2414.724
2017-05-28 01:09:04.56,-726.055,2810.546,2412.428
2017-05-28 01:09:09.56,-727.415,2810.894,2412.069
2017-05-28 01:09:14.55,-725.681,2812.308,2410.276
2017-05-28 01:09:19.54,-727.276,2811.507,2410.205
2017-05-28 01:09:24.53,-723.889,2811.669,2411.000
2017-05-28 01:09:29.52,-722.512,2813.294,2405.692
2017-05-28 01:09:34.51,-723.412,2814.689,2409.939
2017-05-28 01:09:39.50,-723.370,2812.500,2407.359
2017-05-28 01:09:44.49,-724.465,2812.398,2408.408
2017-05-28 01:09:49.49,-726.401,2813.671,2410.958
2017-05-28 01:09:54.48,-726.358,2810.236,2411.611
2017-05-28 01:09:59.47,-726.347,2810.789,2407.699
2017-05-28 01:10:04.46,-725.517,2812.482,2407.635
2017-05-28 01:10:09.45,-724.892,2811.896,2408.354
2017-05-28 01:10:14.44,-725.563,2812.258,2408.421
2017-05-28 01:10:19.43,-723.777,2813.438,2410.545
2017-05-28 01:10:24.42,-725.907,2810.054,2410.282
2017-05-28 01:10:29.41,-726.514,2810.493,2410.500
2017-05-28 01:10:34.41,-727.504,2812.421,2405.664
2017-05-28 01:10:39.40,-724.685,2813.516,2402.838
2017-05-28 01:10:44.39,-724.447,2813.029,2407.704
2017-05-28 01:10:49.38,-727.348,2811.128,2406.196
2017-05-28 01:10:54.37,-725.756,2811.877,2406.896
2017-05-28 01:10:59.36,-726.358,2811.392,2406.637
2017-05-28 01:11:04.35,-727.022,2811.049,2405.921
2017-05-28 01:11:09.34,-724.025,2813.228,2405.482
2017-05-28 01:11:14.33,-724.486,2811.941,2406.829
2017-05-28 01:11:19.33,-724.306,2811.078,2406.099
2017-05-28 01:11:24.32,-724.312,2809.988,2403.337
2017-05-28 01:11:29.31,-727.234,2808.574,2404.737
2017-05-28 01:11:34.30,-722.648,2812.775,2406.762
2017-05-28 01:11:39.29,-721.806,2812.861,2405.773
2017-05-28 01:11:44.28,-721.984,2812.178,2404.531
2017-05-28 01:11:49.27,-724.657,2814.533,2410.434
2017-05-28 01:11:54.28,-724.053,2811.402,2408.552
