Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 01:11:59.27,-722.138,2813.553,2412.199
2017-05-28 01:12:04.26,-721.587,2813.748,2408.973
2017-05-28 01:12:09.25,-723.132,2813.823,2406.665
2017-05-28 01:12:14.25,-724.128,2811.005,2411.228
2017-05-28 01:12:19.24,-724.123,2811.980,2409.673
2017-05-28 01:12:24.23,-722.106,2814.467,2413.729
2017-05-28 01:12:29.22,-722.933,2814.237,2408.114
2017-05-28 01:12:34.21,-724.491,2812.890,2412.727
2017-05-28 01:12:39.20,-720.468,2812.845,2410.252
2017-05-28 01:12:44.19,-723.442,2813.513,2409.044
2017-05-28 01:12:49.18,-722.715,2813.322,2405.898
2017-05-28 01:12:54.17,-724.178,2811.924,2407.934
2017-05-28 01:12:59.17,-721.850,2812.994,2409.796
2017-05-28 01:13:04.16,-722.009,2812.932,2404.265
2017-05-28 01:13:09.15,-721.071,2811.458,2404.662
2017-05-28 01:13:14.14,-720.927,2812.318,2401.161
2017-05-28 01:13:19.13,-723.124,2810.456,2400.910
2017-05-28 01:13:24.12,-723.283,2810.997,2403.636
2017-05-28 01:13:29.11,-720.549,2812.301,2406.585
2017-05-28 01:13:34.10,-724.548,2812.455,2409.458
2017-05-28 01:13:39.10,-724.495,2812.872,2407.644
2017-05-28 01:13:44.09,-722.362,2813.830,2406.735
2017-05-28 01:13:49.08,-719.848,2814.491,2413.013
2017-05-28 01:13:54.07,-722.659,2813.368,2407.180
2017-05-28 01:13:59.08,-722.488,2811.680,2409.942
2017-05-28 01:14:04.07,-721.563,2813.674,2412.418
2017-05-28 01:14:09.06,-723.739,2814.404,2410.231
2017-05-28 01:14:14.05,-723.220,2816.118,2406.479
2017-05-28 01:14:19.04,-720.365,2814.796,2409.508
2017-05-28 01:14:24.03,-720.231,2812.853,2411.653
2017-05-28 01:14:29.02,-719.023,2811.818,2408.763
2017-05-28 01:14:34.01,-719.732,2814.804,2408.959
2017-05-28 01:14:39.01,-721.758,2814.747,2408.462
2017-05-28 01:14:44.00,-720.628,2815.381,2409.449
2017-05-28 01:14:48.99,-720.459,2818.679,2411.091
2017-05-28 01:14:53.98,-721.482,2817.138,2410.771
2017-05-28 01:14:58.97,-719.726,2815.879,2407.308
2017-05-28 01:15:03.96,-721.006,2814.894,2408.740
2017-05-28 01:15:08.95,-718.553,2815.655,2408.739
2017-05-28 01:15:13.94,-719.608,2814.297,2411.139
2017-05-28 01:15:18.93,-721.336,2813.715,2413.413
2017-05-28 01:15:23.93,-718.688,2812.073,2414.376
2017-05-28 01:15:28.92,-720.734,2813.019,2414.818
2017-05-28 01:15:33.91,-720.163,2816.043,2414.984
2017-05-28 01:15:38.90,-721.340,2814.823,2416.129
2017-05-28 01:15:43.89,-724.252,2811.085,2413.487
2017-05-28 01:15:48.88,-722.144,2815.071,2411.776
2017-05-28 01:15:53.87,-724.048,2812.572,2413.589
2017-05-28 01:15:58.86,-725.955,2814.701,2414.128
2017-05-28 01:16:03.86,-726.983,2811.075,2412.267
2017-05-28 01:16:08.85,-726.279,2813.072,2416.399
2017-05-28 01:16:13.84,-726.084,2813.993,2414.938
2017-05-28 01:16:18.83,-725.206,2814.801,2414.073
2017-05-28 01:16:23.82,-723.172,2815.526,2409.615
2017-05-28 01:16:28.81,-723.365,2815.562,2406.402
2017-05-28 01:16:33.80,-722.659,2813.642,2409.084
2017-05-28 01:16:38.79,-723.692,2814.734,2411.002
2017-05-28 01:16:43.79,-722.403,2815.234,2409.551
2017-05-28 01:16:48.78,-722.499,2815.071,2411.792
2017-05-28 01:16:53.77,-723.391,2813.775,2414.486
2017-05-28 01:16:58.76,-723.471,2815.204,2413.776
2017-05-28 01:17:03.75,-723.381,2815.167,2411.115
2017-05-28 01:17:08.74,-719.464,2815.378,2409.172
2017-05-28 01:17:13.73,-723.308,2813.689,2412.027
2017-05-28 01:17:18.72,-721.189,2813.030,2410.869
2017-05-28 01:17:23.71,-725.402,2813.355,2413.100
2017-05-28 01:17:28.71,-725.683,2813.954,2409.180
2017-05-28 01:17:33.71,-722.258,2814.249,2409.794
2017-05-28 01:17:38.70,-723.059,2814.799,2409.035
2017-05-28 01:17:43.69,-721.298,2815.356,2404.706
2017-05-28 01:17:48.69,-720.858,2814.132,2408.539
2017-05-28 01:17:53.68,-720.449,2816.245,2409.014
2017-05-28 01:17:58.67,-722.542,2816.939,2406.102
2017-05-28 01:18:03.66,-721.684,2816.925,2407.733
2017-05-28 01:18:08.65,-723.328,2816.961,2411.135
2017-05-28 01:18:13.64,-724.871,2816.591,2411.961
2017-05-28 01:18:18.63,-725.052,2816.980,2413.566
2017-05-28 01:18:23.62,-723.719,2816.687,2415.898
2017-05-28 01:18:28.62,-722.054,2815.988,2413.565
2017-05-28 01:18:33.61,-725.005,2816.086,2409.856
2017-05-28 01:18:38.60,-723.711,2817.786,2409.414
2017-05-28 01:18:43.59,-727.501,2817.041,2409.634
2017-05-28 01:18:48.58,-724.023,2816.575,2410.376
2017-05-28 01:18:53.57,-726.176,2814.700,2411.374
2017-05-28 01:18:58.56,-726.922,2814.900,2409.763
2017-05-28 01:19:03.55,-723.241,2815.255,2411.322
2017-05-28 01:19:08.55,-724.905,2812.731,2414.136
2017-05-28 01:19:13.54,-724.112,2815.965,2414.487
2017-05-28 01:19:18.53,-723.141,2816.685,2412.333
2017-05-28 01:19:23.52,-721.418,2813.633,2407.528
2017-05-28 01:19:28.51,-720.371,2815.183,2410.973
2017-05-28 01:19:33.50,-717.902,2815.177,2412.061
2017-05-28 01:19:38.49,-718.754,2813.485,2410.773
2017-05-28 01:19:43.48,-720.981,2814.035,2409.448
2017-05-28 01:19:48.47,-724.153,2814.062,2409.058
2017-05-28 01:19:53.47,-724.928,2814.036,2414.142
2017-05-28 01:19:58.46,-723.752,2816.068,2415.128
2017-05-28 01:20:03.45,-724.621,2813.713,2412.169
2017-05-28 01:20:08.44,-725.914,2815.795,2408.124
2017-05-28 01:20:13.45,-722.495,2817.145,2409.348
2017-05-28 01:20:18.44,-722.994,2816.372,2409.207
2017-05-28 01:20:23.43,-722.862,2815.358,2411.336
2017-05-28 01:20:28.42,-722.980,2815.308,2413.829
2017-05-28 01:20:33.41,-723.074,2813.951,2411.215
2017-05-28 01:20:38.40,-722.238,2814.842,2411.846
2017-05-28 01:20:43.39,-722.758,2813.591,2413.899
2017-05-28 01:20:48.38,-722.649,2814.872,2410.408
2017-05-28 01:20:53.38,-720.887,2813.755,2411.325
2017-05-28 01:20:58.37,-719.723,2815.598,2412.312
2017-05-28 01:21:03.36,-721.735,2817.896,2412.701
2017-05-28 01:21:08.35,-722.694,2817.336,2407.748
2017-05-28 01:21:13.34,-721.647,2820.371,2408.786
2017-05-28 01:21:18.33,-718.937,2818.257,2407.799
2017-05-28 01:21:23.32,-720.758,2819.134,2415.114
2017-05-28 01:21:28.31,-720.049,2820.573,2411.111
2017-05-28 01:21:33.31,-715.061,2818.974,2410.868
2017-05-28 01:21:38.30,-716.431,2819.069,2411.965
2017-05-28 01:21:43.29,-714.535,2819.786,2412.669
2017-05-28 01:21:48.28,-717.237,2819.967,2410.529
2017-05-28 01:21:53.27,-715.253,2821.669,2412.805
2017-05-28 01:21:58.26,-713.604,2821.845,2413.691
2017-05-28 01:22:03.25,-714.851,2823.595,2414.086
2017-05-28 01:22:08.24,-714.916,2820.386,2416.709
2017-05-28 01:22:13.23,-715.606,2820.112,2414.818
2017-05-28 01:22:18.23,-716.482,2817.856,2414.898
2017-05-28 01:22:23.22,-715.338,2819.854,2414.292
2017-05-28 01:22:28.21,-715.750,2822.373,2414.559
2017-05-28 01:22:33.20,-717.298,2820.680,2410.617
2017-05-28 01:22:38.19,-717.304,2816.722,2410.011
2017-05-28 01:22:43.18,-714.088,2819.217,2413.566
2017-05-28 01:22:48.17,-711.933,2818.623,2409.356
2017-05-28 01:22:53.18,-712.796,2816.918,2411.742
2017-05-28 01:22:58.17,-712.016,2818.482,2410.432
2017-05-28 01:23:03.16,-715.694,2819.608,2412.542
2017-05-28 01:23:08.15,-710.577,2818.942,2408.558
2017-05-28 01:23:13.14,-710.316,2820.671,2408.143
2017-05-28 01:23:18.14,-709.465,2819.717,2408.293
2017-05-28 01:23:23.13,-710.588,2819.591,2404.978
2017-05-28 01:23:28.12,-712.024,2819.759,2408.962
2017-05-28 01:23:33.11,-711.999,2818.630,2409.085
2017-05-28 01:23:38.10,-710.749,2815.312,2405.161
2017-05-28 01:23:43.09,-714.121,2815.545,2405.303
2017-05-28 01:23:48.08,-713.728,2818.118,2407.438
2017-05-28 01:23:53.07,-713.994,2819.832,2406.592
2017-05-28 01:23:58.07,-716.995,2818.351,2406.004
2017-05-28 01:24:03.06,-720.172,2817.350,2406.976
2017-05-28 01:24:08.05,-715.735,2819.896,2406.606
2017-05-28 01:24:13.04,-720.401,2816.880,2406.417
2017-05-28 01:24:18.03,-718.402,2817.858,2405.066
2017-05-28 01:24:23.02,-715.707,2820.628,2401.925
2017-05-28 01:24:28.01,-714.368,2818.448,2401.608
2017-05-28 01:24:33.00,-716.134,2819.519,2405.482
2017-05-28 01:24:37.99,-712.317,2820.865,2408.267
2017-05-28 01:24:42.99,-716.294,2819.562,2407.848
2017-05-28 01:24:47.98,-711.941,2821.187,2406.116
2017-05-28 01:24:52.97,-713.603,2821.449,2401.218
2017-05-28 01:24:57.96,-711.532,2821.462,2403.362
2017-05-28 01:25:02.95,-716.341,2821.252,2397.965
2017-05-28 01:25:07.94,-718.557,2819.094,2398.285
2017-05-28 01:25:12.93,-716.447,2819.092,2403.211
2017-05-28 01:25:17.92,-716.838,2817.939,2408.809
2017-05-28 01:25:22.91,-714.182,2818.998,2407.509
2017-05-28 01:25:27.91,-713.316,2819.611,2406.701
2017-05-28 01:25:32.90,-712.035,2820.089,2410.114
2017-05-28 01:25:37.89,-713.928,2817.673,2402.551
2017-05-28 01:25:42.88,-711.864,2819.515,2402.439
2017-05-28 01:25:47.87,-716.468,2818.821,2401.233
2017-05-28 01:25:52.86,-712.929,2820.168,2404.796
2017-05-28 01:25:57.85,-711.778,2817.945,2406.333
2017-05-28 01:26:02.84,-712.621,2819.379,2404.140
2017-05-28 01:26:07.84,-714.731,2817.646,2406.185
2017-05-28 01:26:12.83,-713.945,2817.238,2406.858
2017-05-28 01:26:17.82,-712.382,2815.743,2404.119
2017-05-28 01:26:22.81,-710.692,2818.026,2403.566
2017-05-28 01:26:27.80,-715.139,2817.781,2402.391
2017-05-28 01:26:32.79,-714.745,2818.740,2403.745
2017-05-28 01:26:37.80,-712.898,2818.530,2407.645
2017-05-28 01:26:42.79,-715.254,2815.815,2405.765
2017-05-28 01:26:47.78,-711.772,2819.598,2404.529
2017-05-28 01:26:52.77,-712.482,2819.070,2405.535
2017-05-28 01:26:57.76,-709.755,2820.135,2406.448
2017-05-28 01:27:02.75,-710.029,2821.919,2407.049
2017-05-28 01:27:07.75,-711.908,2821.794,2406.868
2017-05-28 01:27:12.74,-708.800,2819.634,2410.005
2017-05-28 01:27:17.73,-711.272,2820.033,2410.326
2017-05-28 01:27:22.72,-707.530,2819.192,2409.142
2017-05-28 01:27:27.71,-710.090,2818.630,2406.222
2017-05-28 01:27:32.70,-710.421,2817.721,2408.274
2017-05-28 01:27:37.69,-709.482,2819.318,2408.376
2017-05-28 01:27:42.68,-707.344,2819.548,2408.481
2017-05-28 01:27:47.67,-709.774,2820.738,2407.109
2017-05-28 01:27:52.67,-709.298,2817.143,2405.727
2017-05-28 01:27:57.66,-708.076,2820.363,2407.178
2017-05-28 01:28:02.65,-708.985,2820.202,2408.371
2017-05-28 01:28:07.64,-710.096,2817.309,2405.081
2017-05-28 01:28:12.63,-708.869,2818.480,2405.184
2017-05-28 01:28:17.62,-706.956,2821.122,2408.029
2017-05-28 01:28:22.61,-710.054,2820.635,2406.894
2017-05-28 01:28:27.60,-709.298,2820.958,2407.987
2017-05-28 01:28:32.59,-709.220,2820.349,2409.670
2017-05-28 01:28:37.59,-708.185,2822.262,2408.444
2017-05-28 01:28:42.58,-708.818,2820.350,2404.614
2017-05-28 01:28:47.57,-708.172,2821.839,2407.297
2017-05-28 01:28:52.56,-707.575,2823.306,2411.645
2017-05-28 01:28:57.55,-709.735,2822.455,2405.250
2017-05-28 01:29:02.54,-705.475,2823.417,2406.942
2017-05-28 01:29:07.53,-705.222,2822.993,2408.452
2017-05-28 01:29:12.52,-704.091,2823.208,2405.202
2017-05-28 01:29:17.51,-704.769,2820.496,2406.506
2017-05-28 01:29:22.52,-702.924,2821.192,2406.554
2017-05-28 01:29:27.51,-703.722,2824.776,2405.098
2017-05-28 01:29:32.50,-700.552,2823.631,2404.235
2017-05-28 01:29:37.49,-698.841,2823.937,2403.765
2017-05-28 01:29:42.49,-699.756,2823.500,2403.522
2017-05-28 01:29:47.48,-702.149,2822.396,2404.784
2017-05-28 01:29:52.47,-705.375,2822.161,2405.672
2017-05-28 01:29:57.46,-707.035,2823.642,2404.428
2017-05-28 01:30:02.45,-706.446,2822.883,2404.599
2017-05-28 01:30:07.44,-709.058,2819.674,2404.989
2017-05-28 01:30:12.43,-706.524,2820.823,2404.744
2017-05-28 01:30:17.42,-704.901,2821.230,2406.966
2017-05-28 01:30:22.42,-704.171,2820.939,2407.517
2017-05-28 01:30:27.41,-709.182,2818.309,2403.653
2017-05-28 01:30:32.40,-700.324,2822.377,2403.392
2017-05-28 01:30:37.39,-701.854,2821.265,2406.143
2017-05-28 01:30:42.38,-704.082,2821.708,2402.908
2017-05-28 01:30:47.37,-705.657,2820.882,2405.665
2017-05-28 01:30:52.36,-704.299,2821.565,2408.694
2017-05-28 01:30:57.35,-703.600,2822.378,2410.800
2017-05-28 01:31:02.34,-704.174,2822.572,2410.860
2017-05-28 01:31:07.34,-703.653,2823.937,2407.892
2017-05-28 01:31:12.33,-700.216,2822.859,2405.447
2017-05-28 01:31:17.32,-700.216,2822.418,2403.526
2017-05-28 01:31:22.31,-701.077,2820.930,2403.412
2017-05-28 01:31:27.30,-701.688,2821.251,2402.835
2017-05-28 01:31:32.29,-700.421,2820.147,2400.885
2017-05-28 01:31:37.28,-699.874,2824.000,2402.782
2017-05-28 01:31:42.27,-701.316,2822.859,2405.079
2017-05-28 01:31:47.26,-697.938,2825.974,2402.409
2017-05-28 01:31:52.25,-695.181,2828.208,2403.146
2017-05-28 01:31:57.25,-694.891,2828.435,2397.439
2017-05-28 01:32:02.24,-695.808,2827.843,2401.397
2017-05-28 01:32:07.23,-697.557,2827.657,2397.902
2017-05-28 01:32:12.22,-698.638,2827.472,2396.401
2017-05-28 01:32:17.21,-696.872,2828.857,2398.541
2017-05-28 01:32:22.20,-699.755,2826.932,2400.194
2017-05-28 01:32:27.19,-700.275,2826.227,2403.460
2017-05-28 01:32:32.20,-695.032,2826.447,2407.213
2017-05-28 01:32:37.19,-696.476,2827.198,2405.131
2017-05-28 01:32:42.18,-697.042,2829.949,2404.271
2017-05-28 01:32:47.17,-695.215,2829.585,2403.720
2017-05-28 01:32:52.16,-693.492,2826.167,2401.700
2017-05-28 01:32:57.16,-694.114,2826.746,2400.272
2017-05-28 01:33:02.15,-692.549,2827.296,2402.188
2017-05-28 01:33:07.14,-692.930,2825.511,2400.536
2017-05-28 01:33:12.13,-692.156,2826.412,2402.012
2017-05-28 01:33:17.12,-691.115,2825.671,2397.487
2017-05-28 01:33:22.11,-692.548,2829.149,2395.762
2017-05-28 01:33:27.10,-692.628,2828.584,2395.168
2017-05-28 01:33:32.09,-691.475,2827.528,2394.941
2017-05-28 01:33:37.08,-692.469,2827.709,2397.452
2017-05-28 01:33:42.08,-689.668,2826.867,2399.329
2017-05-28 01:33:47.07,-687.342,2827.294,2397.131
2017-05-28 01:33:52.06,-686.843,2828.979,2395.728
2017-05-28 01:33:57.05,-683.741,2828.751,2397.232
2017-05-28 01:34:02.04,-687.374,2826.020,2399.391
2017-05-28 01:34:07.03,-703.129,2820.427,2399.325
2017-05-28 01:34:12.02,-704.385,2819.052,2401.165
2017-05-28 01:34:17.01,-699.329,2821.893,2403.071
2017-05-28 01:34:22.00,-693.894,2823.188,2401.289
2017-05-28 01:34:27.00,-693.875,2825.088,2402.389
2017-05-28 01:34:31.99,-689.055,2826.542,2401.592
2017-05-28 01:34:36.98,-684.600,2828.234,2402.029
2017-05-28 01:34:41.97,-683.374,2827.076,2402.434
2017-05-28 01:34:46.96,-688.234,2828.028,2398.118
2017-05-28 01:34:51.95,-688.758,2829.802,2398.708
2017-05-28 01:34:56.94,-687.554,2833.105,2401.861
2017-05-28 01:35:01.93,-685.712,2830.610,2400.954
2017-05-28 01:35:06.92,-683.814,2831.335,2401.882
2017-05-28 01:35:11.92,-681.813,2832.289,2399.022
2017-05-28 01:35:16.92,-686.129,2833.356,2398.209
2017-05-28 01:35:21.91,-684.938,2833.527,2398.185
2017-05-28 01:35:26.91,-685.464,2834.458,2401.200
2017-05-28 01:35:31.90,-685.665,2832.212,2404.149
2017-05-28 01:35:36.89,-687.352,2832.000,2402.454
2017-05-28 01:35:41.88,-686.527,2829.649,2404.025
2017-05-28 01:35:46.87,-683.911,2832.224,2401.093
2017-05-28 01:35:51.86,-682.276,2834.598,2397.528
2017-05-28 01:35:56.85,-679.885,2831.678,2399.524
2017-05-28 01:36:01.84,-680.586,2830.744,2402.490
2017-05-28 01:36:06.83,-678.545,2831.668,2400.842
2017-05-28 01:36:11.82,-678.564,2830.395,2399.872
2017-05-28 01:36:16.82,-680.571,2832.007,2399.043
2017-05-28 01:36:21.81,-686.646,2829.199,2401.913
2017-05-28 01:36:26.80,-686.887,2828.127,2403.821
2017-05-28 01:36:31.79,-685.256,2831.570,2403.662
2017-05-28 01:36:36.78,-685.504,2830.719,2399.848
2017-05-28 01:36:41.77,-683.244,2830.679,2399.180
2017-05-28 01:36:46.76,-684.658,2829.089,2403.151
2017-05-28 01:36:51.75,-680.962,2830.198,2401.902
2017-05-28 01:36:56.74,-683.011,2831.781,2399.265
2017-05-28 01:37:01.74,-684.475,2830.845,2400.716
2017-05-28 01:37:06.73,-684.392,2830.557,2403.962
2017-05-28 01:37:11.72,-686.541,2830.360,2402.688
2017-05-28 01:37:16.71,-686.834,2830.872,2405.517
2017-05-28 01:37:21.70,-686.322,2832.020,2403.941
2017-05-28 01:37:26.69,-684.638,2831.194,2405.965
2017-05-28 01:37:31.68,-686.400,2830.642,2405.743
2017-05-28 01:37:36.67,-688.706,2830.556,2404.875
2017-05-28 01:37:41.67,-686.243,2830.539,2405.383
2017-05-28 01:37:46.66,-686.641,2831.273,2401.954
2017-05-28 01:37:51.65,-686.398,2829.975,2398.730
2017-05-28 01:37:56.64,-682.949,2830.428,2402.387
2017-05-28 01:38:01.63,-685.213,2831.162,2404.776
2017-05-28 01:38:06.62,-683.587,2829.924,2403.646
2017-05-28 01:38:11.63,-686.294,2828.497,2401.006
2017-05-28 01:38:16.62,-682.519,2827.684,2403.209
2017-05-28 01:38:21.61,-681.456,2827.755,2402.951
2017-05-28 01:38:26.60,-688.140,2826.916,2404.999
2017-05-28 01:38:31.59,-684.546,2829.854,2402.842
2017-05-28 01:38:36.58,-683.461,2826.968,2407.796
2017-05-28 01:38:41.57,-682.395,2826.512,2400.671
2017-05-28 01:38:46.57,-684.719,2828.528,2403.422
2017-05-28 01:38:51.56,-686.434,2828.461,2402.395
2017-05-28 01:38:56.55,-687.331,2830.213,2405.053
2017-05-28 01:39:01.54,-685.213,2829.800,2402.398
2017-05-28 01:39:06.53,-686.925,2828.412,2403.208
2017-05-28 01:39:11.52,-686.470,2827.306,2403.835
2017-05-28 01:39:16.51,-676.664,2832.031,2402.641
2017-05-28 01:39:21.50,-678.185,2832.114,2404.351
2017-05-28 01:39:26.50,-682.042,2832.076,2404.174
2017-05-28 01:39:31.49,-683.439,2830.451,2404.841
2017-05-28 01:39:36.48,-681.932,2830.688,2408.719
2017-05-28 01:39:41.47,-682.512,2830.555,2407.383
2017-05-28 01:39:46.46,-680.085,2828.753,2407.498
2017-05-28 01:39:51.45,-680.718,2829.246,2407.497
2017-05-28 01:39:56.44,-682.626,2827.342,2406.549
2017-05-28 01:40:01.43,-682.374,2828.072,2407.318
2017-05-28 01:40:06.42,-684.394,2828.455,2409.512
2017-05-28 01:40:11.42,-683.242,2828.624,2405.781
2017-05-28 01:40:16.41,-684.865,2828.605,2405.825
2017-05-28 01:40:21.40,-684.401,2829.731,2407.277
2017-05-28 01:40:26.39,-686.720,2830.345,2411.486
2017-05-28 01:40:31.38,-682.070,2831.698,2408.847
2017-05-28 01:40:36.37,-685.007,2830.254,2410.013
2017-05-28 01:40:41.36,-686.670,2826.091,2409.035
2017-05-28 01:40:46.35,-679.386,2829.567,2410.229
2017-05-28 01:40:51.34,-682.758,2830.621,2406.561
2017-05-28 01:40:56.34,-682.373,2831.776,2409.020
2017-05-28 01:41:01.33,-682.069,2829.536,2410.714
2017-05-28 01:41:06.32,-683.315,2830.370,2407.148
2017-05-28 01:41:11.31,-684.348,2828.526,2410.706
2017-05-28 01:41:16.30,-682.184,2827.891,2411.457
2017-05-28 01:41:21.29,-681.257,2830.552,2413.154
2017-05-28 01:41:26.30,-682.741,2827.525,2408.715
2017-05-28 01:41:31.29,-689.164,2826.714,2413.782
2017-05-28 01:41:36.28,-674.538,2829.408,2408.684
2017-05-28 01:41:41.27,-678.997,2830.821,2412.006
2017-05-28 01:41:46.26,-680.742,2831.182,2410.114
2017-05-28 01:41:51.25,-682.021,2832.115,2408.849
2017-05-28 01:41:56.25,-679.529,2831.940,2407.236
2017-05-28 01:42:01.24,-679.959,2831.970,2409.701
2017-05-28 01:42:06.23,-682.216,2831.642,2412.553
2017-05-28 01:42:11.22,-682.410,2832.239,2411.833
2017-05-28 01:42:16.21,-681.454,2831.681,2410.869
2017-05-28 01:42:21.20,-681.645,2830.268,2408.430
2017-05-28 01:42:26.19,-683.927,2827.805,2410.279
2017-05-28 01:42:31.18,-683.963,2826.891,2406.485
2017-05-28 01:42:36.17,-681.812,2829.658,2407.608
2017-05-28 01:42:41.17,-679.059,2829.226,2407.135
2017-05-28 01:42:46.16,-680.343,2828.698,2407.195
2017-05-28 01:42:51.15,-681.247,2828.227,2410.785
2017-05-28 01:42:56.14,-677.617,2828.549,2406.364
2017-05-28 01:43:01.13,-674.012,2832.707,2406.502
2017-05-28 01:43:06.12,-675.934,2831.399,2408.427
2017-05-28 01:43:11.11,-676.276,2833.961,2409.846
2017-05-28 01:43:16.10,-675.786,2832.561,2409.005
2017-05-28 01:43:21.10,-671.701,2830.030,2412.239
2017-05-28 01:43:26.09,-674.074,2831.174,2410.790
2017-05-28 01:43:31.08,-673.842,2833.355,2411.882
2017-05-28 01:43:36.07,-673.093,2833.338,2410.589
2017-05-28 01:43:41.06,-671.855,2834.694,2408.479
2017-05-28 01:43:46.07,-670.560,2833.931,2411.023
2017-05-28 01:43:51.06,-669.974,2832.086,2406.386
2017-05-28 01:43:56.05,-669.775,2830.788,2404.112
2017-05-28 01:44:01.04,-668.904,2832.557,2403.727
2017-05-28 01:44:06.03,-666.184,2833.250,2406.215
2017-05-28 01:44:11.02,-666.416,2831.203,2404.621
2017-05-28 01:44:16.01,-669.719,2830.331,2404.952
2017-05-28 01:44:21.01,-668.132,2832.227,2401.507
2017-05-28 01:44:26.00,-666.921,2834.285,2402.709
2017-05-28 01:44:30.99,-673.522,2833.018,2406.026
2017-05-28 01:44:35.98,-672.298,2834.230,2404.544
2017-05-28 01:44:40.97,-673.497,2833.406,2404.382
2017-05-28 01:44:45.96,-669.879,2831.901,2405.822
2017-05-28 01:44:50.95,-668.785,2831.522,2407.416
2017-05-28 01:44:55.94,-669.311,2828.382,2407.447
2017-05-28 01:45:00.93,-670.163,2830.492,2406.601
2017-05-28 01:45:05.93,-670.140,2832.542,2405.678
2017-05-28 01:45:10.92,-670.095,2830.330,2404.774
2017-05-28 01:45:15.91,-671.952,2831.128,2403.836
2017-05-28 01:45:20.90,-671.706,2834.276,2404.343
2017-05-28 01:45:25.89,-670.628,2834.122,2407.441
2017-05-28 01:45:30.88,-669.918,2833.259,2406.604
2017-05-28 01:45:35.87,-668.995,2834.843,2409.609
2017-05-28 01:45:40.86,-668.916,2833.301,2404.652
2017-05-28 01:45:45.85,-669.920,2831.751,2407.589
2017-05-28 01:45:50.85,-670.275,2831.855,2410.412
2017-05-28 01:45:55.84,-666.492,2832.296,2409.572
2017-05-28 01:46:00.83,-668.662,2833.826,2410.010
2017-05-28 01:46:05.82,-669.467,2832.424,2411.514
2017-05-28 01:46:10.81,-669.480,2829.529,2411.308
2017-05-28 01:46:15.80,-667.784,2832.481,2409.820
2017-05-28 01:46:20.79,-668.264,2834.689,2408.769
2017-05-28 01:46:25.78,-668.744,2834.392,2406.696
2017-05-28 01:46:30.77,-663.221,2833.768,2409.344
2017-05-28 01:46:35.77,-665.999,2833.190,2412.442
2017-05-28 01:46:40.76,-670.604,2832.459,2407.598
2017-05-28 01:46:45.75,-670.948,2832.278,2408.068
2017-05-28 01:46:50.74,-670.606,2833.159,2408.886
2017-05-28 01:46:55.73,-670.074,2832.834,2407.252
2017-05-28 01:47:00.72,-668.683,2831.821,2408.370
2017-05-28 01:47:05.73,-669.646,2831.695,2410.504
2017-05-28 01:47:10.72,-669.560,2831.538,2410.672
2017-05-28 01:47:15.71,-669.231,2830.782,2408.894
2017-05-28 01:47:20.70,-672.645,2832.230,2407.821
2017-05-28 01:47:25.69,-670.749,2832.678,2405.463
2017-05-28 01:47:30.68,-670.269,2832.616,2408.620
2017-05-28 01:47:35.68,-670.756,2835.591,2406.760
2017-05-28 01:47:40.67,-670.748,2835.518,2404.385
2017-05-28 01:47:45.66,-672.339,2832.950,2408.269
2017-05-28 01:47:50.65,-673.550,2833.078,2405.401
