Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 01:47:55.64,-676.133,2832.022,2407.724
2017-05-28 01:48:00.63,-676.231,2831.950,2409.656
2017-05-28 01:48:05.62,-675.646,2831.032,2408.991
2017-05-28 01:48:10.61,-673.814,2833.517,2407.758
2017-05-28 01:48:15.60,-675.912,2834.410,2408.931
2017-05-28 01:48:20.60,-675.105,2833.036,2412.952
2017-05-28 01:48:25.59,-672.752,2832.145,2412.240
2017-05-28 01:48:30.58,-676.433,2831.625,2411.492
2017-05-28 01:48:35.57,-670.859,2833.625,2411.375
2017-05-28 01:48:40.56,-674.539,2834.783,2408.965
2017-05-28 01:48:45.55,-674.679,2832.904,2405.652
2017-05-28 01:48:50.54,-673.451,2832.664,2411.798
2017-05-28 01:48:55.53,-669.915,2835.540,2409.454
2017-05-28 01:49:00.53,-670.807,2831.840,2410.319
2017-05-28 01:49:05.52,-669.493,2833.168,2412.358
2017-05-28 01:49:10.51,-670.462,2832.042,2406.515
2017-05-28 01:49:15.50,-669.661,2831.846,2409.793
2017-05-28 01:49:20.49,-672.941,2832.726,2410.753
2017-05-28 01:49:25.48,-671.799,2832.511,2409.539
2017-05-28 01:49:30.47,-678.902,2829.910,2409.029
2017-05-28 01:49:35.46,-676.439,2829.588,2408.865
2017-05-28 01:49:40.45,-671.677,2831.930,2412.647
2017-05-28 01:49:45.46,-671.988,2828.385,2410.509
2017-05-28 01:49:50.45,-669.522,2829.130,2414.792
2017-05-28 01:49:55.44,-670.556,2831.181,2415.927
2017-05-28 01:50:00.43,-670.956,2832.053,2415.961
2017-05-28 01:50:05.43,-670.877,2831.131,2415.892
2017-05-28 01:50:10.42,-672.041,2832.328,2413.221
2017-05-28 01:50:15.41,-672.992,2831.977,2413.000
2017-05-28 01:50:20.40,-671.278,2832.254,2414.855
2017-05-28 01:50:25.39,-671.412,2831.203,2415.947
2017-05-28 01:50:30.38,-673.171,2829.555,2408.915
2017-05-28 01:50:35.37,-672.807,2832.273,2407.447
2017-05-28 01:50:40.36,-670.379,2832.177,2411.034
2017-05-28 01:50:45.36,-671.850,2831.974,2411.714
2017-05-28 01:50:50.35,-671.667,2833.895,2413.930
2017-05-28 01:50:55.34,-673.931,2831.727,2412.955
2017-05-28 01:51:00.33,-674.475,2828.980,2408.063
2017-05-28 01:51:05.32,-672.720,2829.682,2408.142
2017-05-28 01:51:10.31,-670.903,2831.487,2406.328
2017-05-28 01:51:15.30,-669.862,2830.693,2402.731
2017-05-28 01:51:20.29,-669.612,2831.218,2408.177
2017-05-28 01:51:25.29,-669.546,2831.705,2405.379
2017-05-28 01:51:30.28,-666.572,2834.158,2406.306
2017-05-28 01:51:35.27,-666.194,2837.085,2407.954
2017-05-28 01:51:40.26,-668.186,2838.624,2405.692
2017-05-28 01:51:45.25,-667.138,2837.508,2406.677
2017-05-28 01:51:50.24,-672.017,2833.852,2407.536
2017-05-28 01:51:55.23,-669.301,2832.661,2409.033
2017-05-28 01:52:00.22,-667.456,2834.810,2411.303
2017-05-28 01:52:05.21,-667.914,2834.755,2411.570
2017-05-28 01:52:10.21,-668.416,2835.300,2406.319
2017-05-28 01:52:15.20,-665.792,2834.796,2407.961
2017-05-28 01:52:20.19,-664.501,2834.915,2410.068
2017-05-28 01:52:25.18,-667.019,2835.151,2409.096
2017-05-28 01:52:30.17,-666.247,2834.477,2408.129
2017-05-28 01:52:35.16,-663.987,2833.563,2408.603
2017-05-28 01:52:40.15,-665.598,2834.232,2407.103
2017-05-28 01:52:45.14,-663.135,2833.402,2409.429
2017-05-28 01:52:50.13,-662.336,2833.776,2413.132
2017-05-28 01:52:55.13,-660.359,2837.253,2411.642
2017-05-28 01:53:00.12,-662.151,2837.594,2413.914
2017-05-28 01:53:05.11,-659.207,2838.884,2408.396
2017-05-28 01:53:10.10,-662.928,2835.963,2408.287
2017-05-28 01:53:15.09,-662.574,2836.606,2411.447
2017-05-28 01:53:20.08,-662.082,2834.868,2410.235
2017-05-28 01:53:25.07,-661.966,2835.890,2412.222
2017-05-28 01:53:30.06,-666.118,2837.957,2411.069
2017-05-28 01:53:35.05,-668.883,2836.189,2412.198
2017-05-28 01:53:40.05,-666.492,2835.230,2412.293
2017-05-28 01:53:45.05,-664.846,2836.921,2406.836
2017-05-28 01:53:50.04,-662.994,2836.288,2408.241
2017-05-28 01:53:55.04,-662.080,2836.208,2408.362
2017-05-28 01:54:00.03,-662.851,2836.581,2407.878
2017-05-28 01:54:05.02,-664.613,2837.664,2408.324
2017-05-28 01:54:10.01,-664.096,2837.135,2407.253
2017-05-28 01:54:15.00,-661.519,2838.548,2408.797
2017-05-28 01:54:19.99,-662.577,2835.723,2407.831
2017-05-28 01:54:24.98,-663.528,2838.270,2409.134
2017-05-28 01:54:29.97,-661.849,2839.390,2406.447
2017-05-28 01:54:34.96,-661.694,2838.014,2410.142
2017-05-28 01:54:39.96,-663.216,2836.689,2414.447
2017-05-28 01:54:44.95,-659.309,2837.732,2412.385
2017-05-28 01:54:49.94,-662.361,2835.508,2409.836
2017-05-28 01:54:54.93,-663.346,2833.839,2414.972
2017-05-28 01:54:59.92,-664.499,2834.064,2413.791
2017-05-28 01:55:04.91,-661.252,2836.073,2411.972
2017-05-28 01:55:09.90,-660.619,2837.385,2412.856
2017-05-28 01:55:14.89,-661.501,2834.995,2412.401
2017-05-28 01:55:19.88,-658.579,2835.858,2413.559
2017-05-28 01:55:24.88,-661.741,2834.601,2415.662
2017-05-28 01:55:29.87,-664.124,2835.024,2409.788
2017-05-28 01:55:34.86,-663.618,2837.125,2407.195
2017-05-28 01:55:39.85,-667.109,2834.463,2411.455
2017-05-28 01:55:44.84,-666.801,2836.551,2413.613
2017-05-28 01:55:49.83,-664.804,2835.526,2408.591
2017-05-28 01:55:54.82,-664.243,2834.577,2410.127
2017-05-28 01:55:59.81,-666.272,2835.385,2409.553
2017-05-28 01:56:04.81,-667.148,2835.663,2405.185
2017-05-28 01:56:09.80,-665.905,2836.556,2408.260
2017-05-28 01:56:14.79,-666.027,2836.447,2404.656
2017-05-28 01:56:19.78,-667.489,2837.408,2405.755
2017-05-28 01:56:24.77,-665.119,2838.605,2406.861
2017-05-28 01:56:29.76,-662.155,2840.447,2408.976
2017-05-28 01:56:34.75,-663.913,2839.992,2409.535
2017-05-28 01:56:39.74,-665.384,2835.945,2405.206
2017-05-28 01:56:44.74,-663.786,2838.482,2406.965
2017-05-28 01:56:49.73,-669.574,2835.983,2408.990
2017-05-28 01:56:54.72,-668.889,2833.828,2407.806
2017-05-28 01:56:59.71,-668.249,2835.961,2405.864
2017-05-28 01:57:04.70,-665.564,2834.960,2409.086
2017-05-28 01:57:09.69,-660.170,2835.491,2409.162
2017-05-28 01:57:14.68,-663.691,2833.167,2411.656
2017-05-28 01:57:19.67,-664.761,2834.609,2410.879
2017-05-28 01:57:24.66,-665.995,2835.675,2406.254
2017-05-28 01:57:29.66,-665.738,2835.122,2411.321
2017-05-28 01:57:34.65,-669.857,2834.025,2412.520
2017-05-28 01:57:39.65,-669.834,2835.642,2411.762
2017-05-28 01:57:44.64,-668.174,2834.801,2410.664
2017-05-28 01:57:49.64,-667.281,2835.483,2413.333
2017-05-28 01:57:54.63,-667.705,2834.631,2414.754
2017-05-28 01:57:59.62,-664.042,2835.132,2411.995
2017-05-28 01:58:04.61,-664.576,2834.912,2408.036
2017-05-28 01:58:09.60,-667.119,2834.370,2409.008
2017-05-28 01:58:14.59,-666.159,2835.258,2411.336
2017-05-28 01:58:19.58,-665.266,2834.637,2412.102
2017-05-28 01:58:24.57,-666.860,2834.654,2411.489
2017-05-28 01:58:29.57,-667.459,2835.868,2408.734
2017-05-28 01:58:34.56,-668.347,2835.397,2407.385
2017-05-28 01:58:39.55,-667.526,2836.089,2408.197
2017-05-28 01:58:44.54,-667.426,2834.025,2405.115
2017-05-28 01:58:49.53,-668.906,2834.950,2408.616
2017-05-28 01:58:54.52,-664.252,2837.584,2410.181
2017-05-28 01:58:59.51,-664.074,2839.605,2410.561
2017-05-28 01:59:04.50,-663.463,2839.591,2410.948
2017-05-28 01:59:09.49,-665.396,2838.757,2410.492
2017-05-28 01:59:14.49,-663.399,2837.797,2409.574
2017-05-28 01:59:19.48,-662.319,2837.964,2410.003
2017-05-28 01:59:24.47,-663.677,2837.516,2410.704
2017-05-28 01:59:29.46,-662.639,2837.557,2412.010
2017-05-28 01:59:34.45,-661.697,2839.281,2409.886
2017-05-28 01:59:39.44,-659.396,2839.270,2408.195
2017-05-28 01:59:44.43,-660.916,2838.958,2403.530
2017-05-28 01:59:49.42,-662.765,2834.862,2405.058
2017-05-28 01:59:54.41,-663.242,2836.226,2405.482
2017-05-28 01:59:59.41,-661.471,2835.472,2406.523
2017-05-28 02:00:04.40,-664.329,2834.553,2408.448
2017-05-28 02:00:09.39,-665.890,2834.690,2405.003
2017-05-28 02:00:14.38,-667.983,2837.980,2407.209
2017-05-28 02:00:19.37,-665.442,2836.268,2407.755
2017-05-28 02:00:24.36,-665.593,2838.277,2404.388
2017-05-28 02:00:29.35,-668.158,2836.352,2407.968
2017-05-28 02:00:34.34,-664.378,2835.444,2406.975
2017-05-28 02:00:39.34,-667.364,2833.788,2408.131
2017-05-28 02:00:44.33,-666.537,2833.064,2408.339
2017-05-28 02:00:49.32,-668.221,2834.270,2405.853
2017-05-28 02:00:54.31,-669.304,2834.678,2405.068
2017-05-28 02:00:59.30,-669.896,2832.258,2408.454
2017-05-28 02:01:04.31,-669.027,2830.195,2409.521
2017-05-28 02:01:09.30,-668.566,2830.366,2409.475
2017-05-28 02:01:14.29,-666.400,2831.305,2409.212
2017-05-28 02:01:19.28,-665.984,2831.040,2404.740
2017-05-28 02:01:24.27,-663.833,2833.146,2409.666
2017-05-28 02:01:29.26,-661.136,2834.712,2410.452
2017-05-28 02:01:34.25,-659.976,2835.230,2410.959
2017-05-28 02:01:39.25,-664.357,2835.279,2409.561
2017-05-28 02:01:44.24,-664.095,2835.449,2410.158
2017-05-28 02:01:49.23,-662.913,2835.192,2414.420
2017-05-28 02:01:54.22,-664.140,2837.787,2414.095
2017-05-28 02:01:59.21,-662.445,2837.083,2413.331
2017-05-28 02:02:04.20,-663.505,2837.581,2412.593
2017-05-28 02:02:09.19,-662.776,2839.695,2411.811
2017-05-28 02:02:14.18,-662.163,2839.265,2406.638
2017-05-28 02:02:19.17,-663.047,2838.043,2407.078
2017-05-28 02:02:24.17,-656.653,2838.445,2411.788
2017-05-28 02:02:29.16,-665.540,2834.874,2412.381
2017-05-28 02:02:34.15,-663.049,2835.784,2408.990
2017-05-28 02:02:39.14,-665.588,2835.169,2409.108
2017-05-28 02:02:44.13,-665.153,2835.770,2407.611
2017-05-28 02:02:49.12,-664.582,2836.345,2407.093
2017-05-28 02:02:54.11,-662.492,2835.678,2412.047
2017-05-28 02:02:59.10,-665.906,2838.727,2414.048
2017-05-28 02:03:04.10,-667.471,2836.892,2413.701
2017-05-28 02:03:09.09,-667.758,2837.629,2415.347
2017-05-28 02:03:14.08,-665.155,2838.828,2419.923
2017-05-28 02:03:19.07,-670.526,2835.371,2416.416
2017-05-28 02:03:24.06,-668.186,2833.941,2420.395
2017-05-28 02:03:29.05,-668.151,2835.154,2417.422
2017-05-28 02:03:34.04,-668.494,2835.978,2417.292
2017-05-28 02:03:39.03,-665.514,2835.257,2414.818
2017-05-28 02:03:44.03,-665.057,2833.299,2416.818
2017-05-28 02:03:49.02,-662.849,2836.873,2417.094
2017-05-28 02:03:54.01,-662.453,2839.364,2415.988
2017-05-28 02:03:59.00,-661.938,2837.211,2416.532
2017-05-28 02:04:03.99,-660.991,2836.718,2417.081
2017-05-28 02:04:08.98,-658.694,2837.145,2412.505
2017-05-28 02:04:13.97,-660.052,2836.642,2411.862
2017-05-28 02:04:18.96,-661.976,2836.504,2411.541
2017-05-28 02:04:23.96,-663.724,2836.050,2411.968
2017-05-28 02:04:28.95,-661.424,2835.287,2413.618
2017-05-28 02:04:33.94,-661.635,2832.939,2413.306
2017-05-28 02:04:38.93,-662.731,2832.305,2412.264
2017-05-28 02:04:43.92,-660.814,2833.255,2409.921
2017-05-28 02:04:48.91,-661.855,2834.503,2411.469
2017-05-28 02:04:53.90,-662.198,2835.326,2410.770
2017-05-28 02:04:58.89,-661.434,2833.418,2411.692
2017-05-28 02:05:03.89,-661.539,2834.442,2410.897
2017-05-28 02:05:08.88,-660.236,2834.855,2413.005
2017-05-28 02:05:13.87,-659.431,2834.309,2412.578
2017-05-28 02:05:18.86,-658.701,2832.938,2412.721
2017-05-28 02:05:23.87,-664.049,2830.765,2416.782
2017-05-28 02:05:28.86,-663.422,2833.374,2414.009
2017-05-28 02:05:33.85,-662.455,2832.531,2411.908
2017-05-28 02:05:38.84,-665.622,2833.328,2414.975
2017-05-28 02:05:43.83,-663.506,2836.556,2415.129
2017-05-28 02:05:48.82,-667.388,2834.000,2409.263
2017-05-28 02:05:53.81,-668.136,2832.599,2411.386
2017-05-28 02:05:58.80,-664.126,2832.200,2410.315
2017-05-28 02:06:03.80,-664.854,2832.295,2414.539
2017-05-28 02:06:08.79,-665.531,2830.570,2412.665
2017-05-28 02:06:13.78,-663.561,2832.302,2416.976
2017-05-28 02:06:18.77,-664.508,2831.585,2413.929
2017-05-28 02:06:23.76,-667.383,2832.434,2413.276
2017-05-28 02:06:28.75,-668.448,2832.381,2413.711
2017-05-28 02:06:33.74,-666.779,2830.861,2415.395
2017-05-28 02:06:38.73,-666.540,2833.023,2414.583
2017-05-28 02:06:43.73,-666.892,2832.399,2414.134
2017-05-28 02:06:48.72,-669.449,2831.007,2414.880
2017-05-28 02:06:53.71,-668.747,2831.562,2415.473
2017-05-28 02:06:58.70,-666.875,2833.151,2412.078
2017-05-28 02:07:03.69,-666.939,2832.129,2407.635
2017-05-28 02:07:08.68,-667.355,2829.197,2409.500
2017-05-28 02:07:13.67,-668.997,2828.701,2411.175
2017-05-28 02:07:18.66,-670.612,2830.092,2411.719
2017-05-28 02:07:23.66,-669.932,2831.070,2415.528
2017-05-28 02:07:28.65,-670.622,2831.425,2411.880
2017-05-28 02:07:33.64,-672.501,2830.312,2410.621
2017-05-28 02:07:38.63,-673.020,2830.412,2409.382
2017-05-28 02:07:43.62,-673.096,2832.815,2414.937
2017-05-28 02:07:48.61,-670.442,2832.589,2411.980
2017-05-28 02:07:53.60,-671.338,2832.283,2414.293
2017-05-28 02:07:58.59,-671.694,2831.006,2412.848
2017-05-28 02:08:03.59,-674.171,2831.168,2413.831
2017-05-28 02:08:08.58,-671.943,2834.031,2413.148
2017-05-28 02:08:13.57,-672.132,2832.455,2412.300
2017-05-28 02:08:18.56,-672.261,2831.715,2414.168
2017-05-28 02:08:23.55,-676.420,2830.165,2411.270
2017-05-28 02:08:28.54,-674.644,2829.044,2414.179
2017-05-28 02:08:33.53,-672.178,2830.888,2414.003
2017-05-28 02:08:38.52,-671.868,2833.925,2415.075
2017-05-28 02:08:43.53,-670.338,2832.547,2411.812
2017-05-28 02:08:48.52,-667.924,2832.068,2414.505
2017-05-28 02:08:53.51,-666.671,2832.996,2412.108
2017-05-28 02:08:58.50,-665.558,2831.995,2412.151
2017-05-28 02:09:03.50,-667.838,2832.542,2410.149
2017-05-28 02:09:08.49,-664.522,2833.451,2410.414
2017-05-28 02:09:13.48,-669.000,2834.089,2411.189
2017-05-28 02:09:18.47,-668.310,2832.529,2408.744
2017-05-28 02:09:23.46,-670.612,2830.811,2411.273
2017-05-28 02:09:28.45,-671.543,2831.098,2410.778
2017-05-28 02:09:33.44,-669.207,2831.832,2408.835
2017-05-28 02:09:38.43,-672.337,2831.490,2408.582
2017-05-28 02:09:43.43,-672.620,2833.676,2404.698
2017-05-28 02:09:48.42,-670.446,2832.584,2409.687
2017-05-28 02:09:53.41,-672.511,2832.327,2407.578
2017-05-28 02:09:58.40,-673.111,2830.268,2410.525
2017-05-28 02:10:03.39,-672.869,2831.359,2409.306
2017-05-28 02:10:08.38,-672.974,2830.633,2410.362
2017-05-28 02:10:13.37,-674.877,2831.551,2408.349
2017-05-28 02:10:18.36,-671.520,2832.935,2407.242
2017-05-28 02:10:23.35,-672.941,2832.829,2405.466
2017-05-28 02:10:28.35,-672.705,2833.692,2409.321
2017-05-28 02:10:33.34,-669.949,2836.959,2409.558
2017-05-28 02:10:38.33,-671.031,2834.825,2412.836
2017-05-28 02:10:43.32,-668.906,2836.798,2411.856
2017-05-28 02:10:48.31,-676.604,2832.960,2411.735
2017-05-28 02:10:53.30,-671.374,2833.895,2412.022
2017-05-28 02:10:58.29,-669.946,2833.934,2412.293
2017-05-28 02:11:03.29,-668.423,2835.045,2412.843
2017-05-28 02:11:08.28,-668.124,2835.220,2412.960
2017-05-28 02:11:13.27,-669.622,2834.179,2412.499
2017-05-28 02:11:18.26,-668.771,2832.856,2417.127
2017-05-28 02:11:23.25,-667.484,2832.803,2417.732
2017-05-28 02:11:28.24,-668.928,2833.221,2415.589
2017-05-28 02:11:33.23,-669.352,2833.281,2415.752
2017-05-28 02:11:38.22,-670.125,2835.338,2416.316
2017-05-28 02:11:43.21,-667.694,2836.561,2413.361
2017-05-28 02:11:48.21,-666.213,2837.459,2416.127
2017-05-28 02:11:53.20,-665.406,2835.948,2411.710
2017-05-28 02:11:58.20,-665.709,2836.370,2410.929
2017-05-28 02:12:03.19,-667.001,2834.905,2412.254
2017-05-28 02:12:08.19,-669.741,2834.503,2413.669
2017-05-28 02:12:13.18,-671.577,2833.730,2414.721
2017-05-28 02:12:18.17,-669.269,2835.013,2411.396
2017-05-28 02:12:23.16,-668.865,2835.666,2416.288
2017-05-28 02:12:28.15,-669.482,2834.311,2415.442
2017-05-28 02:12:33.14,-667.871,2831.923,2414.965
2017-05-28 02:12:38.13,-668.410,2831.189,2414.401
2017-05-28 02:12:43.12,-667.994,2833.861,2416.449
2017-05-28 02:12:48.12,-671.861,2834.327,2417.293
2017-05-28 02:12:53.11,-668.881,2835.615,2414.775
2017-05-28 02:12:58.10,-670.464,2835.107,2417.846
2017-05-28 02:13:03.09,-671.405,2834.945,2413.368
2017-05-28 02:13:08.08,-672.850,2834.305,2410.937
2017-05-28 02:13:13.07,-669.713,2835.784,2413.352
2017-05-28 02:13:18.06,-666.787,2835.967,2415.969
2017-05-28 02:13:23.05,-667.869,2835.347,2411.656
2017-05-28 02:13:28.05,-670.982,2833.313,2415.542
2017-05-28 02:13:33.04,-673.142,2834.899,2411.454
2017-05-28 02:13:38.03,-672.806,2834.901,2412.291
2017-05-28 02:13:43.02,-669.262,2832.467,2414.822
2017-05-28 02:13:48.01,-668.428,2835.675,2417.212
2017-05-28 02:13:53.00,-669.630,2833.146,2419.411
2017-05-28 02:13:57.99,-671.761,2830.528,2418.178
2017-05-28 02:14:02.98,-669.101,2833.465,2419.037
2017-05-28 02:14:07.98,-669.328,2835.757,2421.214
2017-05-28 02:14:12.97,-671.564,2834.456,2416.729
2017-05-28 02:14:17.96,-670.708,2833.246,2416.435
2017-05-28 02:14:22.95,-669.605,2835.020,2417.204
2017-05-28 02:14:27.94,-670.251,2834.291,2419.635
2017-05-28 02:14:32.95,-665.992,2835.578,2414.746
2017-05-28 02:14:37.94,-663.792,2836.447,2415.767
2017-05-28 02:14:42.93,-667.839,2835.655,2411.677
2017-05-28 02:14:47.92,-669.500,2834.397,2413.427
2017-05-28 02:14:52.91,-671.403,2833.898,2414.397
2017-05-28 02:14:57.90,-668.742,2834.338,2417.431
2017-05-28 02:15:02.89,-672.709,2834.907,2416.309
2017-05-28 02:15:07.88,-671.056,2835.343,2410.567
2017-05-28 02:15:12.88,-667.059,2836.103,2411.505
2017-05-28 02:15:17.87,-668.482,2836.219,2414.368
2017-05-28 02:15:22.86,-665.764,2835.541,2416.143
2017-05-28 02:15:27.85,-661.675,2837.276,2414.864
2017-05-28 02:15:32.84,-665.249,2836.076,2413.435
2017-05-28 02:15:37.83,-664.313,2835.110,2413.523
2017-05-28 02:15:42.82,-662.736,2836.343,2415.409
2017-05-28 02:15:47.81,-666.069,2834.238,2413.206
2017-05-28 02:15:52.81,-660.185,2836.936,2412.442
2017-05-28 02:15:57.80,-662.998,2837.280,2412.541
2017-05-28 02:16:02.79,-661.772,2837.532,2410.739
2017-05-28 02:16:07.78,-662.364,2836.959,2409.651
2017-05-28 02:16:12.77,-659.973,2837.807,2409.424
2017-05-28 02:16:17.76,-661.576,2834.775,2411.455
2017-05-28 02:16:22.75,-662.059,2833.067,2411.096
2017-05-28 02:16:27.74,-656.319,2837.375,2410.601
2017-05-28 02:16:32.74,-662.486,2836.092,2413.312
2017-05-28 02:16:37.73,-662.740,2835.553,2413.245
2017-05-28 02:16:42.72,-661.738,2837.375,2413.724
2017-05-28 02:16:47.71,-665.879,2835.770,2411.868
2017-05-28 02:16:52.70,-665.546,2835.079,2412.809
2017-05-28 02:16:57.69,-666.509,2835.339,2412.364
2017-05-28 02:17:02.68,-668.327,2833.965,2411.211
2017-05-28 02:17:07.67,-669.022,2834.136,2412.799
2017-05-28 02:17:12.67,-668.246,2833.486,2414.281
2017-05-28 02:17:17.66,-666.628,2829.792,2412.735
2017-05-28 02:17:22.65,-668.346,2831.975,2413.542
2017-05-28 02:17:27.64,-666.373,2835.043,2410.027
2017-05-28 02:17:32.63,-669.168,2833.765,2413.582
2017-05-28 02:17:37.62,-669.488,2834.613,2415.243
2017-05-28 02:17:42.61,-667.494,2834.352,2412.532
2017-05-28 02:17:47.60,-667.071,2833.348,2408.135
2017-05-28 02:17:52.59,-667.128,2831.189,2410.168
2017-05-28 02:17:57.59,-667.944,2831.086,2408.675
2017-05-28 02:18:02.58,-668.413,2831.348,2412.679
2017-05-28 02:18:07.57,-669.978,2833.478,2415.472
2017-05-28 02:18:12.58,-669.177,2833.285,2410.132
2017-05-28 02:18:17.57,-666.328,2832.816,2413.538
2017-05-28 02:18:22.56,-665.391,2832.609,2414.068
2017-05-28 02:18:27.55,-665.236,2835.046,2412.262
2017-05-28 02:18:32.54,-662.458,2834.802,2412.025
2017-05-28 02:18:37.53,-665.548,2832.848,2409.918
2017-05-28 02:18:42.52,-667.630,2834.051,2413.265
2017-05-28 02:18:47.51,-664.636,2835.224,2413.458
2017-05-28 02:18:52.51,-668.154,2831.297,2410.748
2017-05-28 02:18:57.50,-671.822,2833.652,2411.603
2017-05-28 02:19:02.49,-672.259,2833.750,2414.209
2017-05-28 02:19:07.48,-671.359,2833.694,2414.699
2017-05-28 02:19:12.47,-671.436,2830.931,2415.314
2017-05-28 02:19:17.46,-673.634,2828.978,2418.370
2017-05-28 02:19:22.45,-675.298,2828.691,2418.930
2017-05-28 02:19:27.44,-671.531,2829.615,2422.512
2017-05-28 02:19:32.43,-673.364,2828.115,2421.216
2017-05-28 02:19:37.43,-673.854,2827.350,2421.914
2017-05-28 02:19:42.42,-676.829,2828.944,2418.418
2017-05-28 02:19:47.41,-677.164,2829.221,2415.486
2017-05-28 02:19:52.40,-677.958,2829.028,2419.490
2017-05-28 02:19:57.39,-681.645,2828.239,2417.581
2017-05-28 02:20:02.38,-679.801,2828.854,2416.078
2017-05-28 02:20:07.37,-676.753,2829.650,2415.742
2017-05-28 02:20:12.36,-677.464,2829.197,2416.994
2017-05-28 02:20:17.35,-676.067,2829.096,2412.770
2017-05-28 02:20:22.35,-678.192,2828.347,2410.369
2017-05-28 02:20:27.34,-676.736,2830.365,2415.757
2017-05-28 02:20:32.33,-677.301,2829.346,2413.230
2017-05-28 02:20:37.32,-675.782,2825.937,2412.608
2017-05-28 02:20:42.33,-675.909,2827.578,2415.272
2017-05-28 02:20:47.32,-675.150,2828.382,2416.718
2017-05-28 02:20:52.31,-675.524,2828.352,2416.484
2017-05-28 02:20:57.30,-674.294,2829.371,2419.283
2017-05-28 02:21:02.29,-672.725,2830.032,2415.215
2017-05-28 02:21:07.28,-673.727,2829.546,2413.478
2017-05-28 02:21:12.27,-671.314,2829.539,2417.219
2017-05-28 02:21:17.27,-669.979,2829.100,2417.882
2017-05-28 02:21:22.26,-671.416,2829.475,2417.136
2017-05-28 02:21:27.25,-671.762,2829.093,2417.658
2017-05-28 02:21:32.24,-670.332,2832.076,2413.424
2017-05-28 02:21:37.23,-667.621,2834.490,2411.319
2017-05-28 02:21:42.22,-667.099,2835.083,2409.819
2017-05-28 02:21:47.21,-666.639,2834.665,2412.431
2017-05-28 02:21:52.20,-667.192,2833.224,2410.605
2017-05-28 02:21:57.19,-665.442,2834.614,2410.036
2017-05-28 02:22:02.19,-664.348,2833.132,2411.016
2017-05-28 02:22:07.18,-665.152,2834.227,2410.279
2017-05-28 02:22:12.17,-664.900,2833.961,2411.289
2017-05-28 02:22:17.16,-664.834,2835.912,2410.974
2017-05-28 02:22:22.15,-663.874,2835.016,2414.512
2017-05-28 02:22:27.14,-663.106,2834.913,2411.350
2017-05-28 02:22:32.13,-662.285,2834.522,2414.768
2017-05-28 02:22:37.12,-666.653,2833.622,2415.553
2017-05-28 02:22:42.12,-666.855,2834.868,2416.625
2017-05-28 02:22:47.11,-664.564,2836.530,2411.740
2017-05-28 02:22:52.10,-664.170,2835.941,2407.938
2017-05-28 02:22:57.09,-659.434,2836.639,2409.296
2017-05-28 02:23:02.08,-659.602,2835.693,2411.072
2017-05-28 02:23:07.07,-662.372,2835.649,2410.063
2017-05-28 02:23:12.06,-659.536,2836.355,2408.121
2017-05-28 02:23:17.05,-660.832,2835.583,2406.227
2017-05-28 02:23:22.04,-654.115,2839.768,2410.348
2017-05-28 02:23:27.04,-658.901,2834.886,2410.635
2017-05-28 02:23:32.03,-657.508,2834.811,2411.635
2017-05-28 02:23:37.02,-656.449,2838.405,2410.828
2017-05-28 02:23:42.01,-654.389,2838.839,2411.135
2017-05-28 02:23:47.00,-652.906,2838.522,2411.943
