Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 02:23:51.99,-655.866,2836.367,2407.477
2017-05-28 02:23:56.98,-659.159,2837.959,2409.487
2017-05-28 02:24:01.97,-658.728,2835.145,2407.669
2017-05-28 02:24:06.96,-658.153,2838.195,2408.755
2017-05-28 02:24:11.96,-658.425,2835.875,2405.806
2017-05-28 02:24:16.95,-656.806,2835.418,2409.424
2017-05-28 02:24:21.94,-660.199,2833.997,2411.123
2017-05-28 02:24:26.93,-658.945,2830.970,2413.036
2017-05-28 02:24:31.92,-661.001,2831.364,2414.813
2017-05-28 02:24:36.91,-658.216,2833.529,2411.257
2017-05-28 02:24:41.90,-655.265,2837.172,2405.317
2017-05-28 02:24:46.90,-655.005,2834.980,2410.078
2017-05-28 02:24:51.89,-654.431,2835.878,2412.912
2017-05-28 02:24:56.88,-657.155,2836.773,2412.824
2017-05-28 02:25:01.87,-657.736,2838.798,2418.155
2017-05-28 02:25:06.86,-658.027,2837.010,2413.117
2017-05-28 02:25:11.85,-658.071,2837.151,2409.134
2017-05-28 02:25:16.84,-654.636,2835.516,2410.878
2017-05-28 02:25:21.83,-658.125,2833.363,2409.456
2017-05-28 02:25:26.82,-658.734,2834.595,2411.011
2017-05-28 02:25:31.82,-658.986,2832.270,2412.322
2017-05-28 02:25:36.81,-663.364,2832.711,2415.653
2017-05-28 02:25:41.80,-662.001,2834.017,2416.490
2017-05-28 02:25:46.79,-661.751,2834.691,2416.739
2017-05-28 02:25:51.78,-663.446,2832.632,2418.898
2017-05-28 02:25:56.77,-661.931,2832.306,2419.310
2017-05-28 02:26:01.76,-663.701,2831.007,2416.909
2017-05-28 02:26:06.75,-661.236,2830.467,2416.613
2017-05-28 02:26:11.74,-661.077,2831.752,2415.658
2017-05-28 02:26:16.74,-661.844,2831.737,2413.948
2017-05-28 02:26:21.73,-662.461,2831.803,2414.255
2017-05-28 02:26:26.72,-664.512,2832.266,2412.196
2017-05-28 02:26:31.71,-665.248,2831.066,2409.932
2017-05-28 02:26:36.70,-661.644,2831.759,2410.769
2017-05-28 02:26:41.69,-660.772,2835.025,2420.459
2017-05-28 02:26:46.68,-661.659,2836.275,2415.444
2017-05-28 02:26:51.69,-662.061,2837.338,2414.015
2017-05-28 02:26:56.67,-662.375,2833.211,2411.485
2017-05-28 02:27:01.66,-664.245,2834.490,2412.223
2017-05-28 02:27:06.65,-664.622,2835.439,2412.630
2017-05-28 02:27:11.64,-664.389,2834.622,2414.152
2017-05-28 02:27:16.63,-667.235,2833.525,2413.143
2017-05-28 02:27:21.62,-665.391,2834.961,2413.526
2017-05-28 02:27:26.61,-665.582,2836.803,2414.825
2017-05-28 02:27:31.60,-666.687,2835.614,2414.353
2017-05-28 02:27:36.59,-661.814,2835.730,2414.500
2017-05-28 02:27:41.59,-663.681,2833.040,2414.248
2017-05-28 02:27:46.58,-664.045,2834.773,2414.211
2017-05-28 02:27:51.57,-665.915,2836.084,2410.790
2017-05-28 02:27:56.56,-664.723,2835.607,2408.262
2017-05-28 02:28:01.55,-663.819,2835.374,2411.778
2017-05-28 02:28:06.54,-669.027,2833.631,2415.532
2017-05-28 02:28:11.53,-670.077,2831.163,2417.687
2017-05-28 02:28:16.52,-668.997,2831.388,2418.112
2017-05-28 02:28:21.52,-667.105,2833.507,2416.576
2017-05-28 02:28:26.51,-669.954,2832.870,2414.250
2017-05-28 02:28:31.50,-670.461,2832.916,2416.420
2017-05-28 02:28:36.49,-668.735,2833.971,2420.579
2017-05-28 02:28:41.48,-668.596,2833.406,2419.916
2017-05-28 02:28:46.47,-668.713,2832.479,2418.485
2017-05-28 02:28:51.46,-670.215,2834.168,2416.799
2017-05-28 02:28:56.45,-675.568,2829.922,2414.846
2017-05-28 02:29:01.45,-670.735,2831.531,2413.258
2017-05-28 02:29:06.44,-669.774,2833.596,2415.972
2017-05-28 02:29:11.44,-668.929,2835.389,2418.737
2017-05-28 02:29:16.43,-670.048,2834.072,2412.904
2017-05-28 02:29:21.43,-669.182,2834.689,2411.536
2017-05-28 02:29:26.42,-667.464,2837.102,2415.166
2017-05-28 02:29:31.41,-668.202,2835.664,2416.224
2017-05-28 02:29:36.40,-668.355,2835.649,2414.791
2017-05-28 02:29:41.39,-666.259,2834.740,2414.612
2017-05-28 02:29:46.38,-669.528,2836.248,2413.937
2017-05-28 02:29:51.37,-665.987,2836.543,2415.496
2017-05-28 02:29:56.36,-666.871,2836.872,2414.975
2017-05-28 02:30:01.35,-667.583,2837.614,2417.175
2017-05-28 02:30:06.35,-669.573,2835.090,2416.227
2017-05-28 02:30:11.34,-670.579,2833.662,2415.601
2017-05-28 02:30:16.33,-667.182,2836.778,2408.486
2017-05-28 02:30:21.32,-666.710,2834.712,2411.279
2017-05-28 02:30:26.31,-667.313,2833.586,2411.405
2017-05-28 02:30:31.30,-666.111,2835.063,2410.218
2017-05-28 02:30:36.29,-666.291,2835.636,2412.184
2017-05-28 02:30:41.28,-665.621,2834.974,2416.839
2017-05-28 02:30:46.28,-664.824,2834.775,2418.392
2017-05-28 02:30:51.27,-666.149,2834.134,2411.455
2017-05-28 02:30:56.26,-664.552,2836.027,2410.757
2017-05-28 02:31:01.25,-661.423,2837.520,2414.183
2017-05-28 02:31:06.24,-661.465,2835.626,2415.049
2017-05-28 02:31:11.23,-659.395,2834.696,2413.484
2017-05-28 02:31:16.22,-656.904,2837.894,2412.791
2017-05-28 02:31:21.21,-661.281,2840.147,2410.335
2017-05-28 02:31:26.21,-664.741,2838.300,2409.672
2017-05-28 02:31:31.20,-655.487,2839.758,2414.060
2017-05-28 02:31:36.19,-660.921,2838.932,2410.664
2017-05-28 02:31:41.18,-662.204,2837.914,2412.253
2017-05-28 02:31:46.17,-661.674,2837.992,2416.078
2017-05-28 02:31:51.16,-660.228,2836.101,2416.014
2017-05-28 02:31:56.15,-660.285,2834.591,2414.036
2017-05-28 02:32:01.14,-658.341,2836.279,2413.829
2017-05-28 02:32:06.13,-658.839,2836.802,2412.602
2017-05-28 02:32:11.13,-660.045,2835.934,2414.534
2017-05-28 02:32:16.12,-658.323,2836.918,2418.819
2017-05-28 02:32:21.11,-655.526,2837.029,2416.467
2017-05-28 02:32:26.10,-653.688,2837.982,2414.159
2017-05-28 02:32:31.09,-654.831,2838.513,2414.279
2017-05-28 02:32:36.08,-654.891,2836.714,2413.230
2017-05-28 02:32:41.07,-656.748,2837.290,2415.364
2017-05-28 02:32:46.06,-655.792,2835.593,2415.512
2017-05-28 02:32:51.05,-654.642,2838.291,2416.681
2017-05-28 02:32:56.05,-653.062,2838.951,2413.008
2017-05-28 02:33:01.04,-652.689,2838.568,2410.563
2017-05-28 02:33:06.03,-653.098,2837.827,2409.507
2017-05-28 02:33:11.02,-652.774,2838.752,2410.638
2017-05-28 02:33:16.01,-650.425,2841.190,2410.000
2017-05-28 02:33:21.02,-650.879,2838.426,2414.623
2017-05-28 02:33:26.01,-649.945,2836.170,2416.812
2017-05-28 02:33:31.00,-648.182,2838.339,2416.982
2017-05-28 02:33:35.98,-651.162,2838.178,2414.678
2017-05-28 02:33:40.98,-651.351,2838.221,2412.828
2017-05-28 02:33:45.97,-654.069,2837.384,2410.248
2017-05-28 02:33:50.97,-651.792,2837.196,2409.389
2017-05-28 02:33:55.96,-651.913,2840.272,2410.518
2017-05-28 02:34:00.95,-650.341,2840.801,2411.108
2017-05-28 02:34:05.94,-647.935,2840.141,2411.009
2017-05-28 02:34:10.93,-650.189,2838.836,2412.158
2017-05-28 02:34:15.92,-651.992,2840.331,2409.259
2017-05-28 02:34:20.91,-651.602,2838.116,2409.795
2017-05-28 02:34:25.90,-651.022,2836.786,2414.464
2017-05-28 02:34:30.89,-651.949,2836.635,2413.687
2017-05-28 02:34:35.89,-653.472,2836.802,2412.348
2017-05-28 02:34:40.88,-656.159,2835.646,2414.088
2017-05-28 02:34:45.87,-654.085,2837.078,2415.986
2017-05-28 02:34:50.86,-655.405,2839.328,2417.086
2017-05-28 02:34:55.85,-654.694,2838.854,2416.626
2017-05-28 02:35:00.84,-655.278,2837.073,2414.240
2017-05-28 02:35:05.83,-655.581,2834.962,2412.642
2017-05-28 02:35:10.82,-653.856,2836.345,2417.405
2017-05-28 02:35:15.81,-652.059,2837.061,2414.888
2017-05-28 02:35:20.81,-653.069,2836.457,2415.980
2017-05-28 02:35:25.80,-652.360,2836.760,2413.272
2017-05-28 02:35:30.79,-654.715,2835.902,2415.385
2017-05-28 02:35:35.78,-654.988,2838.510,2413.434
2017-05-28 02:35:40.77,-657.308,2839.342,2414.392
2017-05-28 02:35:45.76,-659.865,2836.386,2415.078
2017-05-28 02:35:50.75,-656.966,2836.096,2413.401
2017-05-28 02:35:55.74,-656.955,2837.926,2412.584
2017-05-28 02:36:00.74,-656.115,2839.163,2417.432
2017-05-28 02:36:05.73,-658.903,2840.821,2412.556
2017-05-28 02:36:10.72,-659.111,2839.606,2412.286
2017-05-28 02:36:15.71,-658.704,2841.544,2412.089
2017-05-28 02:36:20.70,-658.250,2840.692,2409.715
2017-05-28 02:36:25.69,-655.811,2839.413,2412.035
2017-05-28 02:36:30.68,-658.934,2839.555,2413.743
2017-05-28 02:36:35.67,-658.296,2840.067,2414.705
2017-05-28 02:36:40.68,-658.914,2839.795,2412.323
2017-05-28 02:36:45.67,-661.106,2840.381,2414.125
2017-05-28 02:36:50.66,-658.964,2842.278,2411.596
2017-05-28 02:36:55.65,-663.923,2841.056,2413.418
2017-05-28 02:37:00.65,-658.021,2843.729,2411.174
2017-05-28 02:37:05.64,-659.902,2841.158,2413.346
2017-05-28 02:37:10.63,-658.186,2842.156,2410.941
2017-05-28 02:37:15.62,-658.198,2842.409,2416.361
2017-05-28 02:37:20.61,-658.699,2841.871,2413.776
2017-05-28 02:37:25.60,-659.486,2839.691,2411.836
2017-05-28 02:37:30.59,-658.542,2839.404,2412.154
2017-05-28 02:37:35.58,-660.857,2839.802,2414.026
2017-05-28 02:37:40.58,-659.422,2840.457,2414.598
2017-05-28 02:37:45.57,-664.381,2837.957,2411.901
2017-05-28 02:37:50.56,-661.108,2840.112,2412.277
2017-05-28 02:37:55.55,-657.230,2842.355,2412.724
2017-05-28 02:38:00.54,-658.944,2837.677,2411.323
2017-05-28 02:38:05.53,-662.045,2837.939,2412.089
2017-05-28 02:38:10.52,-656.448,2839.177,2411.417
2017-05-28 02:38:15.51,-659.140,2839.460,2412.828
2017-05-28 02:38:20.50,-659.229,2839.707,2414.163
2017-05-28 02:38:25.50,-657.981,2838.528,2416.942
2017-05-28 02:38:30.49,-660.965,2839.350,2418.124
2017-05-28 02:38:35.48,-658.343,2840.006,2414.972
2017-05-28 02:38:40.47,-657.771,2839.635,2414.897
2017-05-28 02:38:45.46,-657.618,2840.663,2417.061
2017-05-28 02:38:50.45,-658.755,2841.072,2414.270
2017-05-28 02:38:55.44,-656.218,2842.934,2411.660
2017-05-28 02:39:00.43,-656.166,2840.404,2410.418
2017-05-28 02:39:05.43,-657.337,2838.619,2409.783
2017-05-28 02:39:10.42,-657.097,2842.553,2412.535
2017-05-28 02:39:15.41,-659.135,2840.457,2415.736
2017-05-28 02:39:20.40,-659.688,2838.643,2414.971
2017-05-28 02:39:25.39,-659.316,2839.536,2412.379
2017-05-28 02:39:30.38,-660.728,2839.208,2414.121
2017-05-28 02:39:35.37,-659.104,2838.242,2416.276
2017-05-28 02:39:40.36,-660.067,2838.044,2420.000
2017-05-28 02:39:45.36,-663.420,2839.619,2415.018
2017-05-28 02:39:50.35,-661.365,2838.321,2416.422
2017-05-28 02:39:55.35,-660.747,2836.685,2413.449
2017-05-28 02:40:00.34,-660.051,2836.532,2417.039
2017-05-28 02:40:05.34,-659.866,2837.125,2416.420
2017-05-28 02:40:10.33,-657.445,2839.979,2410.660
2017-05-28 02:40:15.32,-656.065,2839.010,2410.735
2017-05-28 02:40:20.31,-653.583,2838.575,2411.121
2017-05-28 02:40:25.30,-653.751,2837.332,2411.753
2017-05-28 02:40:30.29,-652.944,2836.591,2413.138
2017-05-28 02:40:35.28,-653.232,2839.551,2410.250
2017-05-28 02:40:40.27,-650.995,2840.505,2413.904
2017-05-28 02:40:45.27,-652.226,2838.336,2414.983
2017-05-28 02:40:50.26,-653.694,2837.111,2415.765
2017-05-28 02:40:55.25,-656.806,2835.452,2417.361
2017-05-28 02:41:00.24,-656.172,2835.304,2414.455
2017-05-28 02:41:05.23,-654.168,2838.977,2413.418
2017-05-28 02:41:10.22,-651.312,2838.835,2414.034
2017-05-28 02:41:15.21,-650.008,2837.793,2411.381
2017-05-28 02:41:20.20,-652.988,2837.280,2412.327
2017-05-28 02:41:25.19,-651.416,2837.492,2417.852
2017-05-28 02:41:30.19,-652.894,2840.102,2417.425
2017-05-28 02:41:35.18,-650.560,2838.475,2417.066
2017-05-28 02:41:40.17,-651.815,2838.814,2413.726
2017-05-28 02:41:45.16,-653.056,2837.626,2414.471
2017-05-28 02:41:50.15,-653.113,2838.835,2415.159
2017-05-28 02:41:55.14,-653.636,2839.222,2415.487
2017-05-28 02:42:00.13,-651.339,2838.212,2414.997
2017-05-28 02:42:05.13,-652.776,2838.329,2415.859
2017-05-28 02:42:10.12,-652.804,2839.412,2413.712
2017-05-28 02:42:15.11,-652.922,2838.606,2415.162
2017-05-28 02:42:20.10,-651.953,2838.138,2415.783
2017-05-28 02:42:25.11,-651.604,2839.944,2412.972
2017-05-28 02:42:30.08,-650.378,2838.704,2415.257
2017-05-28 02:42:35.09,-650.557,2837.230,2415.770
2017-05-28 02:42:40.08,-648.203,2837.181,2414.759
2017-05-28 02:42:45.07,-643.533,2839.709,2416.445
2017-05-28 02:42:50.06,-644.316,2839.720,2413.843
2017-05-28 02:42:55.05,-647.328,2839.730,2417.654
2017-05-28 02:43:00.04,-642.701,2841.468,2416.733
2017-05-28 02:43:05.03,-643.835,2842.823,2416.682
2017-05-28 02:43:10.03,-643.615,2842.147,2417.592
2017-05-28 02:43:15.02,-640.613,2840.865,2417.551
2017-05-28 02:43:20.01,-641.753,2840.964,2416.071
2017-05-28 02:43:25.00,-643.408,2841.177,2413.988
2017-05-28 02:43:29.99,-644.021,2842.634,2413.759
2017-05-28 02:43:34.98,-639.865,2842.862,2412.907
2017-05-28 02:43:39.97,-642.116,2841.641,2411.628
2017-05-28 02:43:44.96,-640.673,2840.220,2413.321
2017-05-28 02:43:49.96,-643.404,2842.799,2411.982
2017-05-28 02:43:54.95,-643.115,2843.445,2414.542
2017-05-28 02:43:59.94,-646.138,2841.936,2413.109
2017-05-28 02:44:04.93,-642.868,2841.109,2414.487
2017-05-28 02:44:09.92,-641.222,2841.139,2417.083
2017-05-28 02:44:14.91,-641.311,2838.338,2415.781
2017-05-28 02:44:19.90,-642.396,2838.485,2415.831
2017-05-28 02:44:24.89,-641.886,2838.963,2415.083
2017-05-28 02:44:29.89,-641.318,2839.050,2413.867
2017-05-28 02:44:34.88,-639.931,2841.918,2414.845
2017-05-28 02:44:39.87,-641.435,2841.371,2415.646
2017-05-28 02:44:44.86,-639.528,2841.742,2415.355
2017-05-28 02:44:49.85,-638.465,2841.464,2416.354
2017-05-28 02:44:54.84,-636.788,2841.690,2415.659
2017-05-28 02:44:59.83,-641.391,2843.773,2417.149
2017-05-28 02:45:04.82,-640.962,2844.429,2413.739
2017-05-28 02:45:09.81,-637.936,2844.258,2417.605
2017-05-28 02:45:14.81,-637.653,2844.579,2414.471
2017-05-28 02:45:19.80,-636.963,2843.575,2415.917
2017-05-28 02:45:24.79,-638.032,2845.419,2416.671
2017-05-28 02:45:29.78,-636.128,2846.325,2415.823
2017-05-28 02:45:34.77,-637.170,2845.844,2415.532
2017-05-28 02:45:39.76,-636.873,2844.450,2417.802
2017-05-28 02:45:44.75,-638.582,2844.596,2419.239
2017-05-28 02:45:49.74,-638.670,2842.644,2417.181
2017-05-28 02:45:54.74,-638.893,2841.799,2414.477
2017-05-28 02:45:59.73,-640.697,2841.699,2414.717
2017-05-28 02:46:04.72,-642.260,2843.128,2410.758
2017-05-28 02:46:09.71,-642.068,2841.252,2409.495
2017-05-28 02:46:14.70,-639.178,2843.156,2416.081
2017-05-28 02:46:19.69,-640.734,2842.798,2415.924
2017-05-28 02:46:24.70,-641.638,2842.635,2415.255
2017-05-28 02:46:29.69,-642.019,2843.669,2412.125
2017-05-28 02:46:34.68,-643.967,2843.888,2413.424
2017-05-28 02:46:39.67,-643.239,2843.416,2417.209
2017-05-28 02:46:44.66,-643.254,2839.655,2412.673
2017-05-28 02:46:49.65,-646.951,2839.326,2417.354
2017-05-28 02:46:54.65,-645.785,2840.738,2419.563
2017-05-28 02:46:59.64,-646.459,2841.155,2416.356
2017-05-28 02:47:04.63,-644.321,2841.572,2415.988
2017-05-28 02:47:09.62,-647.691,2839.435,2416.679
2017-05-28 02:47:14.61,-639.653,2841.394,2413.000
2017-05-28 02:47:19.60,-640.676,2843.467,2415.944
2017-05-28 02:47:24.59,-645.510,2843.993,2415.055
2017-05-28 02:47:29.58,-646.456,2844.095,2415.095
2017-05-28 02:47:34.58,-646.728,2842.301,2414.927
2017-05-28 02:47:39.57,-644.955,2840.523,2412.136
2017-05-28 02:47:44.56,-642.869,2842.127,2414.518
2017-05-28 02:47:49.55,-642.585,2843.112,2414.217
2017-05-28 02:47:54.54,-641.678,2843.554,2413.697
2017-05-28 02:47:59.53,-645.273,2844.541,2412.292
2017-05-28 02:48:04.52,-649.602,2844.383,2410.442
2017-05-28 02:48:09.51,-636.105,2844.516,2415.162
2017-05-28 02:48:14.50,-639.072,2843.409,2415.349
2017-05-28 02:48:19.50,-640.908,2845.225,2419.376
2017-05-28 02:48:24.49,-641.881,2844.987,2417.706
2017-05-28 02:48:29.48,-642.497,2843.514,2418.518
2017-05-28 02:48:34.47,-643.734,2843.752,2418.037
2017-05-28 02:48:39.46,-642.194,2842.391,2418.443
2017-05-28 02:48:44.45,-642.159,2841.562,2420.992
2017-05-28 02:48:49.44,-641.559,2843.717,2417.378
2017-05-28 02:48:54.43,-643.336,2842.238,2413.415
2017-05-28 02:48:59.42,-643.750,2839.129,2417.351
2017-05-28 02:49:04.42,-644.025,2840.614,2416.612
2017-05-28 02:49:09.41,-649.033,2841.475,2416.071
2017-05-28 02:49:14.40,-647.398,2841.455,2416.448
2017-05-28 02:49:19.39,-648.061,2842.106,2417.252
2017-05-28 02:49:24.38,-648.527,2841.506,2416.871
2017-05-28 02:49:29.37,-647.055,2841.049,2419.434
2017-05-28 02:49:34.36,-646.832,2842.401,2414.441
2017-05-28 02:49:39.35,-647.063,2842.575,2415.439
2017-05-28 02:49:44.35,-649.747,2840.595,2416.846
2017-05-28 02:49:49.34,-645.578,2843.026,2419.493
2017-05-28 02:49:54.33,-646.016,2841.234,2417.252
2017-05-28 02:49:59.32,-644.875,2841.390,2415.562
2017-05-28 02:50:04.31,-644.505,2842.699,2416.851
2017-05-28 02:50:09.30,-641.779,2843.997,2412.904
2017-05-28 02:50:14.29,-640.217,2845.151,2411.554
2017-05-28 02:50:19.28,-642.014,2844.101,2414.592
2017-05-28 02:50:24.28,-640.976,2842.695,2417.850
2017-05-28 02:50:29.27,-643.773,2842.149,2419.274
2017-05-28 02:50:34.26,-641.304,2844.843,2417.964
2017-05-28 02:50:39.25,-639.336,2846.943,2415.988
2017-05-28 02:50:44.24,-638.702,2845.421,2418.253
2017-05-28 02:50:49.23,-641.836,2846.071,2421.757
2017-05-28 02:50:54.22,-640.118,2845.439,2425.781
2017-05-28 02:50:59.21,-638.317,2844.575,2422.808
2017-05-28 02:51:04.21,-636.709,2842.599,2418.954
2017-05-28 02:51:09.21,-637.691,2845.848,2417.442
2017-05-28 02:51:14.20,-636.216,2843.624,2415.299
2017-05-28 02:51:19.19,-636.644,2843.948,2413.046
2017-05-28 02:51:24.19,-636.694,2842.758,2415.717
2017-05-28 02:51:29.18,-639.581,2841.908,2415.028
2017-05-28 02:51:34.17,-638.514,2842.472,2412.658
2017-05-28 02:51:39.16,-638.023,2844.003,2415.760
2017-05-28 02:51:44.15,-637.848,2842.734,2415.530
2017-05-28 02:51:49.14,-636.522,2842.520,2418.450
2017-05-28 02:51:54.13,-638.734,2843.396,2418.211
2017-05-28 02:51:59.12,-638.335,2840.019,2415.799
2017-05-28 02:52:04.11,-640.587,2840.185,2414.652
2017-05-28 02:52:09.11,-639.806,2841.591,2418.093
2017-05-28 02:52:14.10,-639.705,2843.446,2417.693
2017-05-28 02:52:19.09,-638.052,2844.772,2414.878
2017-05-28 02:52:24.08,-642.301,2845.139,2414.324
2017-05-28 02:52:29.07,-641.134,2840.514,2412.416
2017-05-28 02:52:34.06,-636.266,2841.685,2411.586
2017-05-28 02:52:39.05,-632.462,2842.613,2411.955
2017-05-28 02:52:44.04,-635.011,2842.262,2411.608
2017-05-28 02:52:49.04,-635.216,2842.715,2413.004
2017-05-28 02:52:54.03,-632.235,2843.181,2413.828
2017-05-28 02:52:59.02,-638.002,2841.242,2414.812
2017-05-28 02:53:04.01,-639.115,2837.433,2414.478
2017-05-28 02:53:09.00,-637.845,2841.208,2411.414
2017-05-28 02:53:13.99,-639.070,2839.487,2415.331
2017-05-28 02:53:18.98,-637.512,2837.522,2414.404
2017-05-28 02:53:23.97,-639.150,2840.068,2411.755
2017-05-28 02:53:28.97,-638.128,2840.132,2411.449
2017-05-28 02:53:33.96,-635.972,2840.281,2413.765
2017-05-28 02:53:38.95,-633.069,2842.628,2416.952
2017-05-28 02:53:43.94,-631.454,2845.072,2415.524
2017-05-28 02:53:48.93,-635.301,2842.748,2414.906
2017-05-28 02:53:53.92,-634.605,2843.111,2413.376
2017-05-28 02:53:58.91,-633.746,2842.884,2414.664
2017-05-28 02:54:03.90,-634.751,2842.412,2413.115
2017-05-28 02:54:08.89,-633.448,2842.135,2412.407
2017-05-28 02:54:13.89,-635.199,2840.427,2410.142
2017-05-28 02:54:18.88,-634.067,2840.758,2414.854
2017-05-28 02:54:23.87,-635.488,2840.482,2411.155
2017-05-28 02:54:28.86,-635.142,2841.989,2413.492
2017-05-28 02:54:33.85,-632.542,2839.936,2411.980
2017-05-28 02:54:38.84,-630.815,2841.518,2411.336
2017-05-28 02:54:43.83,-634.521,2840.932,2411.161
2017-05-28 02:54:48.82,-635.043,2841.323,2410.342
2017-05-28 02:54:53.81,-641.272,2838.079,2416.129
2017-05-28 02:54:58.81,-628.335,2840.744,2412.643
2017-05-28 02:55:03.80,-630.622,2841.476,2413.006
2017-05-28 02:55:08.79,-630.050,2842.959,2410.867
2017-05-28 02:55:13.78,-632.729,2842.266,2418.316
2017-05-28 02:55:18.77,-631.890,2843.687,2412.908
2017-05-28 02:55:23.76,-630.240,2841.650,2410.469
2017-05-28 02:55:28.75,-634.019,2840.097,2411.092
2017-05-28 02:55:33.74,-634.306,2841.517,2410.422
2017-05-28 02:55:38.74,-634.066,2842.279,2412.516
2017-05-28 02:55:43.73,-632.936,2840.645,2414.940
2017-05-28 02:55:48.72,-632.418,2839.410,2412.832
2017-05-28 02:55:53.71,-634.571,2840.629,2409.208
2017-05-28 02:55:58.70,-633.446,2838.010,2414.089
2017-05-28 02:56:03.69,-632.720,2838.381,2413.698
2017-05-28 02:56:08.68,-631.572,2839.977,2414.048
2017-05-28 02:56:13.67,-633.298,2841.372,2415.352
2017-05-28 02:56:18.66,-632.492,2843.029,2414.561
2017-05-28 02:56:23.66,-631.609,2843.755,2413.537
2017-05-28 02:56:28.65,-631.995,2844.604,2413.252
2017-05-28 02:56:33.64,-631.864,2843.267,2416.451
2017-05-28 02:56:38.63,-629.713,2845.756,2416.262
2017-05-28 02:56:43.62,-625.805,2844.367,2416.454
2017-05-28 02:56:48.61,-627.382,2841.811,2418.302
2017-05-28 02:56:53.60,-628.435,2842.121,2414.443
2017-05-28 02:56:58.59,-629.320,2842.864,2410.496
2017-05-28 02:57:03.59,-629.581,2841.943,2415.033
2017-05-28 02:57:08.58,-629.804,2843.189,2415.250
2017-05-28 02:57:13.57,-629.808,2846.254,2415.805
2017-05-28 02:57:18.56,-630.519,2845.928,2415.169
2017-05-28 02:57:23.55,-629.939,2844.894,2419.253
2017-05-28 02:57:28.54,-628.663,2843.648,2416.238
2017-05-28 02:57:33.53,-630.515,2843.154,2417.007
2017-05-28 02:57:38.52,-626.818,2845.906,2417.153
2017-05-28 02:57:43.52,-624.695,2845.262,2417.483
2017-05-28 02:57:48.51,-625.523,2842.665,2421.648
2017-05-28 02:57:53.50,-626.068,2843.114,2423.417
2017-05-28 02:57:58.49,-623.974,2846.500,2419.799
2017-05-28 02:58:03.48,-624.803,2845.526,2415.088
2017-05-28 02:58:08.47,-625.590,2847.346,2414.536
2017-05-28 02:58:13.46,-622.702,2846.292,2414.337
2017-05-28 02:58:18.45,-622.862,2845.875,2415.333
2017-05-28 02:58:23.44,-621.371,2850.439,2413.097
2017-05-28 02:58:28.44,-620.811,2849.931,2412.688
2017-05-28 02:58:33.43,-621.620,2847.952,2413.947
2017-05-28 02:58:38.42,-622.809,2848.845,2412.319
2017-05-28 02:58:43.41,-621.001,2848.367,2413.011
2017-05-28 02:58:48.40,-620.889,2848.639,2413.872
2017-05-28 02:58:53.39,-618.414,2849.072,2413.907
2017-05-28 02:58:58.38,-617.444,2848.195,2414.105
2017-05-28 02:59:03.37,-621.660,2845.852,2413.579
2017-05-28 02:59:08.36,-621.275,2845.831,2414.951
2017-05-28 02:59:13.36,-622.059,2846.986,2413.574
2017-05-28 02:59:18.35,-621.114,2842.682,2414.941
2017-05-28 02:59:23.34,-621.839,2844.042,2419.691
2017-05-28 02:59:28.33,-621.019,2844.341,2418.965
2017-05-28 02:59:33.32,-621.408,2844.548,2418.878
2017-05-28 02:59:38.31,-623.158,2842.860,2419.302
2017-05-28 02:59:43.30,-621.842,2840.495,2417.765
