Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 02:59:48.29,-623.168,2843.520,2415.170
2017-05-28 02:59:53.29,-621.959,2843.816,2417.094
2017-05-28 02:59:58.28,-621.848,2843.968,2415.084
2017-05-28 03:00:03.27,-622.972,2843.177,2416.551
2017-05-28 03:00:08.26,-622.604,2843.685,2414.766
2017-05-28 03:00:13.25,-625.692,2843.262,2418.735
2017-05-28 03:00:18.24,-622.591,2843.393,2415.119
2017-05-28 03:00:23.23,-620.110,2844.941,2414.750
2017-05-28 03:00:28.22,-622.375,2844.575,2417.878
2017-05-28 03:00:33.22,-628.061,2844.089,2417.638
2017-05-28 03:00:38.21,-616.458,2847.370,2419.954
2017-05-28 03:00:43.20,-615.815,2847.274,2417.088
2017-05-28 03:00:48.19,-612.841,2842.705,2417.526
2017-05-28 03:00:53.18,-618.412,2837.276,2415.927
2017-05-28 03:00:58.17,-619.419,2843.708,2415.241
2017-05-28 03:01:03.16,-618.076,2845.259,2413.194
2017-05-28 03:01:08.15,-619.919,2843.602,2413.150
2017-05-28 03:01:13.14,-623.713,2842.797,2414.750
2017-05-28 03:01:18.14,-625.302,2841.338,2417.042
2017-05-28 03:01:23.13,-621.246,2841.564,2414.033
2017-05-28 03:01:28.12,-625.182,2841.064,2414.633
2017-05-28 03:01:33.11,-624.928,2844.317,2417.480
2017-05-28 03:01:38.10,-622.421,2844.333,2413.059
2017-05-28 03:01:43.09,-622.223,2843.634,2408.735
2017-05-28 03:01:48.08,-627.272,2841.308,2407.345
2017-05-28 03:01:53.07,-627.019,2840.721,2412.858
2017-05-28 03:01:58.07,-627.250,2842.285,2410.320
2017-05-28 03:02:03.06,-629.836,2841.517,2405.528
2017-05-28 03:02:08.05,-628.705,2841.891,2406.143
2017-05-28 03:02:13.04,-626.158,2842.448,2408.174
2017-05-28 03:02:18.03,-626.276,2843.082,2412.703
2017-05-28 03:02:23.02,-627.118,2844.672,2411.828
2017-05-28 03:02:28.01,-626.738,2844.416,2411.240
2017-05-28 03:02:33.00,-625.854,2843.589,2411.454
2017-05-28 03:02:37.99,-627.913,2844.502,2413.256
2017-05-28 03:02:42.99,-626.121,2843.471,2410.046
2017-05-28 03:02:47.98,-624.448,2846.409,2408.795
2017-05-28 03:02:52.97,-623.066,2846.654,2411.616
2017-05-28 03:02:57.96,-626.176,2843.826,2407.822
2017-05-28 03:03:02.95,-624.041,2845.778,2411.503
2017-05-28 03:03:07.94,-628.152,2843.755,2413.001
2017-05-28 03:03:12.93,-627.726,2842.468,2412.980
2017-05-28 03:03:17.92,-632.199,2842.306,2413.468
2017-05-28 03:03:22.91,-628.309,2840.564,2413.272
2017-05-28 03:03:27.91,-626.597,2842.113,2410.655
2017-05-28 03:03:32.90,-625.316,2843.520,2408.485
2017-05-28 03:03:37.90,-628.509,2843.074,2408.057
2017-05-28 03:03:42.90,-627.977,2842.433,2410.828
2017-05-28 03:03:47.89,-625.918,2845.120,2410.982
2017-05-28 03:03:52.88,-630.486,2841.051,2408.611
2017-05-28 03:03:57.87,-627.491,2841.648,2409.311
2017-05-28 03:04:02.86,-627.095,2842.002,2410.133
2017-05-28 03:04:07.85,-628.941,2842.469,2414.258
2017-05-28 03:04:12.84,-629.860,2841.965,2411.513
2017-05-28 03:04:17.83,-628.331,2839.990,2410.467
2017-05-28 03:04:22.83,-628.136,2841.017,2412.247
2017-05-28 03:04:27.82,-628.835,2839.240,2407.148
2017-05-28 03:04:32.81,-629.339,2842.915,2410.092
2017-05-28 03:04:37.80,-629.045,2843.380,2411.437
2017-05-28 03:04:42.79,-628.561,2844.597,2410.471
2017-05-28 03:04:47.78,-626.275,2844.867,2409.655
2017-05-28 03:04:52.77,-627.238,2843.773,2414.112
2017-05-28 03:04:57.76,-629.326,2840.738,2416.303
2017-05-28 03:05:02.75,-626.042,2843.809,2411.194
2017-05-28 03:05:07.75,-624.958,2842.239,2415.714
2017-05-28 03:05:12.74,-622.288,2843.894,2412.633
2017-05-28 03:05:17.73,-623.091,2842.577,2409.993
2017-05-28 03:05:22.72,-621.578,2840.814,2413.268
2017-05-28 03:05:27.71,-622.843,2843.281,2415.764
2017-05-28 03:05:32.70,-625.082,2843.074,2414.272
2017-05-28 03:05:37.69,-624.215,2842.843,2415.186
2017-05-28 03:05:42.68,-625.434,2843.384,2414.024
2017-05-28 03:05:47.67,-624.548,2845.435,2412.734
2017-05-28 03:05:52.67,-625.126,2843.325,2413.782
2017-05-28 03:05:57.66,-627.702,2844.138,2415.715
2017-05-28 03:06:02.65,-627.433,2842.784,2412.651
2017-05-28 03:06:07.64,-628.574,2843.350,2413.465
2017-05-28 03:06:12.63,-628.272,2842.641,2410.521
2017-05-28 03:06:17.62,-627.163,2843.084,2408.074
2017-05-28 03:06:22.61,-628.002,2843.133,2409.732
2017-05-28 03:06:27.61,-626.588,2844.245,2413.967
2017-05-28 03:06:32.60,-626.777,2843.029,2414.989
2017-05-28 03:06:37.59,-628.552,2843.013,2414.008
2017-05-28 03:06:42.58,-627.726,2843.039,2412.916
2017-05-28 03:06:47.57,-627.694,2842.642,2413.502
2017-05-28 03:06:52.56,-627.242,2842.160,2410.663
2017-05-28 03:06:57.55,-627.386,2845.229,2413.527
2017-05-28 03:07:02.54,-628.723,2844.458,2408.906
2017-05-28 03:07:07.53,-627.861,2844.892,2415.141
2017-05-28 03:07:12.53,-628.156,2844.439,2413.248
2017-05-28 03:07:17.52,-629.124,2845.405,2413.924
2017-05-28 03:07:22.51,-629.484,2844.868,2411.221
2017-05-28 03:07:27.50,-627.299,2845.628,2411.453
2017-05-28 03:07:32.49,-629.696,2843.244,2412.313
2017-05-28 03:07:37.48,-628.229,2843.091,2413.072
2017-05-28 03:07:42.47,-629.049,2844.814,2411.857
2017-05-28 03:07:47.46,-630.035,2842.415,2413.727
2017-05-28 03:07:52.45,-630.192,2842.188,2418.858
2017-05-28 03:07:57.45,-628.392,2841.728,2415.267
2017-05-28 03:08:02.44,-628.055,2840.516,2416.312
2017-05-28 03:08:07.43,-630.568,2840.510,2414.570
2017-05-28 03:08:12.42,-632.176,2840.257,2414.429
2017-05-28 03:08:17.41,-631.788,2843.592,2417.015
2017-05-28 03:08:22.39,-629.091,2844.696,2411.601
2017-05-28 03:08:27.38,-624.738,2844.513,2411.022
2017-05-28 03:08:32.37,-626.375,2842.885,2408.973
2017-05-28 03:08:37.36,-628.294,2842.010,2409.510
2017-05-28 03:08:42.35,-625.977,2841.540,2409.900
2017-05-28 03:08:47.34,-628.618,2842.313,2411.010
2017-05-28 03:08:52.33,-625.719,2845.337,2409.196
2017-05-28 03:08:57.32,-626.612,2847.619,2411.097
2017-05-28 03:09:02.32,-625.824,2846.928,2411.372
2017-05-28 03:09:07.31,-626.402,2847.500,2409.521
2017-05-28 03:09:12.30,-626.329,2844.003,2407.911
2017-05-28 03:09:17.29,-629.428,2844.126,2404.356
2017-05-28 03:09:22.28,-625.619,2843.441,2406.862
2017-05-28 03:09:27.27,-627.349,2842.234,2407.621
2017-05-28 03:09:32.26,-626.848,2843.333,2412.918
2017-05-28 03:09:37.25,-627.076,2843.055,2409.381
2017-05-28 03:09:42.24,-624.400,2843.985,2411.644
2017-05-28 03:09:47.24,-621.661,2843.734,2411.239
2017-05-28 03:09:52.23,-625.456,2844.449,2409.700
2017-05-28 03:09:57.22,-624.895,2843.333,2409.035
2017-05-28 03:10:02.21,-626.326,2842.634,2410.480
2017-05-28 03:10:07.20,-627.040,2843.419,2408.989
2017-05-28 03:10:12.19,-627.189,2841.971,2411.325
2017-05-28 03:10:17.18,-627.091,2843.238,2409.172
2017-05-28 03:10:22.17,-628.364,2842.442,2410.705
2017-05-28 03:10:27.16,-629.109,2841.097,2415.571
2017-05-28 03:10:32.16,-629.260,2842.014,2414.933
2017-05-28 03:10:37.15,-628.672,2841.707,2412.875
2017-05-28 03:10:42.14,-631.881,2840.076,2414.036
2017-05-28 03:10:47.13,-633.501,2841.717,2413.906
2017-05-28 03:10:52.12,-629.061,2839.958,2415.541
2017-05-28 03:10:57.11,-629.851,2842.625,2415.139
2017-05-28 03:11:02.10,-630.636,2840.388,2413.869
2017-05-28 03:11:07.09,-629.568,2840.510,2417.159
2017-05-28 03:11:12.09,-630.269,2841.727,2416.719
2017-05-28 03:11:17.08,-630.087,2840.866,2415.051
2017-05-28 03:11:22.07,-626.931,2842.552,2414.409
2017-05-28 03:11:27.06,-626.601,2843.328,2414.020
2017-05-28 03:11:32.05,-626.764,2840.843,2413.554
2017-05-28 03:11:37.04,-626.818,2841.700,2414.579
2017-05-28 03:11:42.03,-626.263,2844.891,2413.062
2017-05-28 03:11:47.02,-626.947,2841.589,2412.919
2017-05-28 03:11:52.02,-624.462,2840.975,2416.168
2017-05-28 03:11:57.01,-625.332,2841.785,2413.841
2017-05-28 03:12:02.00,-625.828,2843.480,2415.402
2017-05-28 03:12:06.99,-625.679,2844.633,2418.311
2017-05-28 03:12:11.98,-618.122,2844.679,2418.999
2017-05-28 03:12:16.97,-621.046,2843.979,2417.776
2017-05-28 03:12:21.96,-623.279,2846.784,2412.511
2017-05-28 03:12:26.95,-630.728,2840.924,2407.225
2017-05-28 03:12:31.94,-611.164,2845.147,2406.553
2017-05-28 03:12:36.94,-617.409,2843.243,2409.135
2017-05-28 03:12:41.93,-617.626,2842.815,2409.187
2017-05-28 03:12:46.92,-616.753,2845.262,2411.135
2017-05-28 03:12:51.91,-616.177,2845.373,2411.169
2017-05-28 03:12:56.90,-621.305,2845.685,2410.240
2017-05-28 03:13:01.89,-621.162,2845.898,2412.979
2017-05-28 03:13:06.88,-623.699,2846.307,2410.712
2017-05-28 03:13:11.87,-624.752,2844.435,2415.071
2017-05-28 03:13:16.86,-622.228,2844.060,2414.300
2017-05-28 03:13:21.86,-621.684,2844.281,2413.200
2017-05-28 03:13:26.85,-622.554,2846.115,2414.361
2017-05-28 03:13:31.84,-623.629,2846.025,2413.253
2017-05-28 03:13:36.83,-623.350,2849.394,2415.300
2017-05-28 03:13:41.82,-624.673,2846.316,2414.364
2017-05-28 03:13:46.81,-621.988,2846.099,2416.962
2017-05-28 03:13:51.80,-622.349,2848.918,2416.155
2017-05-28 03:13:56.79,-622.618,2848.000,2417.173
2017-05-28 03:14:01.80,-626.502,2847.402,2418.783
2017-05-28 03:14:06.79,-626.786,2847.093,2420.298
2017-05-28 03:14:11.78,-629.252,2847.743,2418.168
2017-05-28 03:14:16.77,-626.062,2846.369,2418.068
2017-05-28 03:14:21.77,-626.061,2844.230,2416.538
2017-05-28 03:14:26.76,-624.876,2843.895,2419.250
2017-05-28 03:14:31.75,-625.415,2843.941,2416.083
2017-05-28 03:14:36.74,-624.982,2842.835,2412.475
2017-05-28 03:14:41.73,-624.342,2841.556,2411.750
2017-05-28 03:14:46.72,-622.572,2842.166,2410.619
2017-05-28 03:14:51.71,-621.680,2844.871,2412.636
2017-05-28 03:14:56.70,-626.376,2845.118,2412.579
2017-05-28 03:15:01.69,-627.074,2845.283,2412.842
2017-05-28 03:15:06.67,-626.522,2845.878,2412.168
2017-05-28 03:15:11.66,-627.212,2844.085,2411.381
2017-05-28 03:15:16.65,-625.551,2842.275,2410.545
2017-05-28 03:15:21.66,-625.638,2842.938,2414.848
2017-05-28 03:15:26.65,-625.716,2844.728,2412.273
2017-05-28 03:15:31.64,-625.559,2842.671,2410.811
2017-05-28 03:15:36.63,-625.418,2842.327,2412.078
2017-05-28 03:15:41.62,-619.059,2842.032,2410.987
2017-05-28 03:15:46.61,-612.523,2843.729,2409.962
2017-05-28 03:15:51.61,-618.451,2843.260,2407.159
2017-05-28 03:15:56.60,-613.472,2847.125,2409.700
2017-05-28 03:16:01.59,-618.915,2846.222,2414.003
2017-05-28 03:16:06.58,-615.749,2845.382,2412.232
2017-05-28 03:16:11.57,-618.091,2844.668,2411.847
2017-05-28 03:16:16.56,-623.283,2843.747,2410.545
2017-05-28 03:16:21.55,-623.184,2845.813,2409.888
2017-05-28 03:16:26.54,-621.641,2846.374,2409.998
2017-05-28 03:16:31.53,-623.715,2843.080,2414.222
2017-05-28 03:16:36.53,-623.011,2844.675,2413.010
2017-05-28 03:16:41.52,-625.548,2844.526,2415.712
2017-05-28 03:16:46.51,-628.924,2842.451,2414.605
2017-05-28 03:16:51.50,-629.162,2841.091,2412.188
2017-05-28 03:16:56.49,-629.829,2838.920,2411.379
2017-05-28 03:17:01.48,-626.359,2841.760,2410.202
2017-05-28 03:17:06.47,-631.558,2843.409,2412.788
2017-05-28 03:17:11.46,-629.442,2845.234,2411.063
2017-05-28 03:17:16.46,-630.192,2844.624,2412.492
2017-05-28 03:17:21.45,-626.359,2844.518,2410.500
2017-05-28 03:17:26.44,-623.987,2845.126,2410.504
2017-05-28 03:17:31.43,-621.512,2846.069,2409.485
2017-05-28 03:17:36.42,-619.186,2845.407,2406.471
2017-05-28 03:17:41.41,-616.167,2848.071,2409.466
2017-05-28 03:17:46.40,-614.163,2846.500,2409.140
2017-05-28 03:17:51.38,-613.876,2845.318,2411.090
2017-05-28 03:17:56.37,-619.137,2847.298,2412.374
2017-05-28 03:18:01.36,-613.739,2850.674,2408.584
2017-05-28 03:18:06.35,-614.467,2848.376,2412.477
2017-05-28 03:18:11.34,-613.288,2850.028,2411.955
2017-05-28 03:18:16.33,-611.705,2849.391,2407.685
2017-05-28 03:18:21.33,-610.929,2848.266,2404.932
2017-05-28 03:18:26.32,-606.564,2849.906,2406.819
2017-05-28 03:18:31.31,-604.748,2849.766,2410.184
2017-05-28 03:18:36.30,-605.066,2849.937,2410.854
2017-05-28 03:18:41.29,-599.319,2850.715,2410.573
2017-05-28 03:18:46.28,-596.325,2849.772,2410.678
2017-05-28 03:18:51.27,-596.122,2850.886,2407.166
2017-05-28 03:18:56.26,-590.242,2849.565,2408.478
2017-05-28 03:19:01.25,-584.078,2848.546,2411.306
2017-05-28 03:19:06.25,-580.504,2850.284,2412.773
2017-05-28 03:19:11.24,-578.128,2851.510,2409.007
2017-05-28 03:19:16.23,-578.114,2850.918,2408.616
2017-05-28 03:19:21.22,-576.701,2851.814,2411.331
2017-05-28 03:19:26.21,-572.150,2853.924,2411.388
2017-05-28 03:19:31.18,-569.742,2853.062,2412.760
2017-05-28 03:19:36.18,-569.246,2854.971,2412.337
2017-05-28 03:19:41.17,-565.664,2855.395,2408.750
2017-05-28 03:19:46.16,-562.789,2853.578,2408.622
2017-05-28 03:19:51.15,-560.625,2855.114,2407.985
2017-05-28 03:19:56.14,-555.274,2852.661,2410.129
2017-05-28 03:20:01.13,-550.285,2854.710,2411.049
2017-05-28 03:20:06.12,-549.255,2856.367,2413.665
2017-05-28 03:20:11.11,-541.854,2857.599,2415.121
2017-05-28 03:20:16.11,-542.114,2856.657,2412.358
2017-05-28 03:20:21.10,-536.966,2855.198,2411.792
2017-05-28 03:20:26.09,-540.629,2855.849,2414.339
2017-05-28 03:20:31.08,-539.315,2856.445,2413.188
2017-05-28 03:20:36.07,-535.878,2857.121,2412.156
2017-05-28 03:20:41.06,-533.134,2857.934,2414.379
2017-05-28 03:20:46.05,-533.019,2860.297,2410.977
2017-05-28 03:20:51.04,-532.796,2859.340,2412.878
2017-05-28 03:20:56.03,-528.110,2856.939,2415.621
2017-05-28 03:21:01.03,-528.983,2857.131,2418.940
2017-05-28 03:21:06.02,-526.001,2856.659,2413.265
2017-05-28 03:21:11.01,-525.828,2857.566,2410.058
2017-05-28 03:21:16.00,-518.530,2855.906,2407.854
2017-05-28 03:21:20.99,-525.015,2858.477,2411.425
2017-05-28 03:21:25.97,-519.878,2857.098,2413.288
2017-05-28 03:21:30.96,-517.856,2855.547,2409.743
2017-05-28 03:21:35.95,-514.293,2856.047,2410.441
2017-05-28 03:21:40.94,-511.766,2857.099,2410.016
2017-05-28 03:21:45.93,-511.719,2855.129,2406.870
2017-05-28 03:21:50.92,-511.994,2857.345,2409.723
2017-05-28 03:21:55.91,-514.926,2857.168,2407.911
2017-05-28 03:22:00.90,-516.215,2858.693,2405.814
2017-05-28 03:22:05.90,-519.512,2858.572,2406.921
2017-05-28 03:22:10.89,-517.538,2859.025,2409.571
2017-05-28 03:22:15.88,-519.146,2857.711,2410.615
2017-05-28 03:22:20.87,-519.518,2855.856,2408.990
2017-05-28 03:22:25.86,-519.488,2859.552,2409.429
2017-05-28 03:22:30.85,-515.229,2857.837,2409.083
2017-05-28 03:22:35.84,-513.050,2854.427,2410.227
2017-05-28 03:22:40.83,-511.095,2855.319,2410.706
2017-05-28 03:22:45.82,-512.652,2855.975,2409.659
2017-05-28 03:22:50.82,-511.767,2859.238,2413.220
2017-05-28 03:22:55.81,-512.512,2858.490,2412.695
2017-05-28 03:23:00.80,-512.010,2856.378,2413.458
2017-05-28 03:23:05.79,-510.055,2858.633,2413.141
2017-05-28 03:23:10.78,-508.912,2856.876,2413.553
2017-05-28 03:23:15.77,-508.606,2858.496,2407.846
2017-05-28 03:23:20.76,-511.564,2857.691,2407.188
2017-05-28 03:23:25.75,-513.441,2859.461,2410.542
2017-05-28 03:23:30.74,-512.598,2859.309,2414.098
2017-05-28 03:23:35.74,-512.602,2857.494,2416.922
2017-05-28 03:23:40.73,-516.619,2856.498,2412.572
2017-05-28 03:23:45.70,-511.994,2858.186,2415.128
2017-05-28 03:23:50.69,-513.595,2857.582,2416.320
2017-05-28 03:23:55.68,-514.001,2858.440,2414.834
2017-05-28 03:24:00.68,-510.353,2857.544,2415.282
2017-05-28 03:24:05.67,-514.438,2861.099,2417.508
2017-05-28 03:24:10.66,-517.150,2860.172,2418.003
2017-05-28 03:24:15.65,-513.066,2861.106,2414.734
2017-05-28 03:24:20.64,-510.442,2860.869,2411.205
2017-05-28 03:24:25.63,-512.078,2858.069,2409.276
2017-05-28 03:24:30.62,-513.087,2858.055,2410.462
2017-05-28 03:24:35.61,-514.739,2859.543,2412.295
2017-05-28 03:24:40.60,-519.035,2859.949,2410.630
2017-05-28 03:24:45.60,-519.369,2858.273,2406.485
2017-05-28 03:24:50.59,-521.902,2859.609,2411.036
2017-05-28 03:24:55.58,-524.232,2859.638,2410.478
2017-05-28 03:25:00.57,-524.337,2858.506,2411.499
2017-05-28 03:25:05.56,-520.934,2860.004,2412.395
2017-05-28 03:25:10.55,-523.963,2858.876,2409.375
2017-05-28 03:25:15.54,-519.982,2860.392,2412.441
2017-05-28 03:25:20.53,-524.785,2859.053,2410.375
2017-05-28 03:25:25.53,-523.799,2857.726,2406.572
2017-05-28 03:25:30.52,-530.522,2858.328,2408.997
2017-05-28 03:25:35.51,-532.138,2858.136,2411.381
2017-05-28 03:25:40.50,-534.322,2856.772,2409.338
2017-05-28 03:25:45.49,-536.396,2857.513,2414.652
2017-05-28 03:25:50.48,-535.839,2857.687,2414.077
2017-05-28 03:25:55.47,-539.971,2858.701,2412.429
2017-05-28 03:26:00.46,-541.616,2860.592,2412.579
2017-05-28 03:26:05.44,-543.078,2861.112,2411.879
2017-05-28 03:26:10.43,-547.636,2858.726,2412.560
2017-05-28 03:26:15.42,-544.582,2860.226,2412.747
2017-05-28 03:26:20.41,-550.370,2859.839,2409.161
2017-05-28 03:26:25.40,-551.222,2859.152,2411.428
2017-05-28 03:26:30.39,-554.121,2860.325,2410.680
2017-05-28 03:26:35.39,-555.593,2859.626,2408.110
2017-05-28 03:26:40.38,-557.409,2860.212,2410.010
2017-05-28 03:26:45.37,-560.775,2859.482,2408.949
2017-05-28 03:26:50.36,-564.859,2860.428,2408.473
2017-05-28 03:26:55.35,-561.755,2859.085,2407.927
2017-05-28 03:27:00.34,-569.845,2856.816,2409.646
2017-05-28 03:27:05.33,-570.518,2855.909,2409.187
2017-05-28 03:27:10.32,-575.903,2853.095,2411.843
2017-05-28 03:27:15.32,-576.546,2853.342,2412.698
2017-05-28 03:27:20.31,-575.875,2852.428,2412.089
2017-05-28 03:27:25.30,-582.792,2854.954,2410.397
2017-05-28 03:27:30.29,-583.455,2854.887,2411.539
2017-05-28 03:27:35.28,-586.405,2854.171,2414.679
2017-05-28 03:27:40.27,-588.003,2853.594,2413.201
2017-05-28 03:27:45.26,-592.205,2849.447,2415.924
2017-05-28 03:27:50.25,-597.462,2849.217,2413.581
2017-05-28 03:27:55.23,-603.775,2850.449,2414.100
2017-05-28 03:28:00.22,-605.391,2850.243,2412.960
2017-05-28 03:28:05.21,-604.867,2851.218,2410.647
2017-05-28 03:28:10.20,-609.765,2850.543,2413.311
2017-05-28 03:28:15.19,-616.739,2850.503,2415.401
2017-05-28 03:28:20.18,-618.940,2850.389,2412.552
2017-05-28 03:28:25.18,-623.048,2849.138,2413.858
2017-05-28 03:28:30.17,-626.556,2848.371,2413.080
2017-05-28 03:28:35.16,-628.965,2846.222,2413.301
2017-05-28 03:28:40.15,-628.618,2844.841,2411.947
2017-05-28 03:28:45.14,-633.324,2842.546,2409.134
2017-05-28 03:28:50.13,-632.646,2843.782,2408.993
2017-05-28 03:28:55.12,-634.857,2844.085,2410.469
2017-05-28 03:29:00.11,-638.240,2842.875,2410.209
2017-05-28 03:29:05.11,-635.675,2843.215,2410.960
2017-05-28 03:29:10.10,-636.532,2841.542,2409.303
2017-05-28 03:29:15.09,-638.166,2840.225,2411.439
2017-05-28 03:29:20.08,-637.259,2838.834,2413.091
2017-05-28 03:29:25.07,-636.458,2839.740,2415.073
2017-05-28 03:29:30.06,-634.441,2839.715,2415.432
2017-05-28 03:29:35.05,-635.079,2840.249,2410.502
2017-05-28 03:29:40.04,-635.414,2841.571,2407.623
2017-05-28 03:29:45.03,-634.114,2843.251,2407.952
2017-05-28 03:29:50.03,-633.928,2843.239,2409.641
2017-05-28 03:29:55.02,-635.698,2842.852,2406.313
2017-05-28 03:30:00.01,-636.233,2842.540,2407.042
2017-05-28 03:30:05.00,-630.785,2841.974,2408.122
2017-05-28 03:30:09.97,-631.064,2845.771,2404.525
2017-05-28 03:30:14.97,-632.899,2844.069,2406.234
2017-05-28 03:30:19.96,-632.769,2845.282,2406.834
2017-05-28 03:30:24.95,-632.054,2841.626,2410.462
2017-05-28 03:30:29.94,-629.022,2841.705,2411.425
2017-05-28 03:30:34.93,-628.151,2843.243,2412.793
2017-05-28 03:30:39.92,-630.402,2843.295,2412.164
2017-05-28 03:30:44.91,-624.488,2840.487,2409.164
2017-05-28 03:30:49.90,-626.170,2839.235,2411.065
2017-05-28 03:30:54.90,-622.899,2841.041,2412.719
2017-05-28 03:30:59.89,-620.365,2841.136,2411.508
2017-05-28 03:31:04.88,-619.004,2843.578,2407.323
2017-05-28 03:31:09.87,-619.684,2844.003,2409.015
2017-05-28 03:31:14.86,-619.259,2844.020,2408.414
2017-05-28 03:31:19.85,-619.222,2843.375,2413.538
2017-05-28 03:31:24.84,-618.265,2842.233,2411.258
2017-05-28 03:31:29.83,-618.022,2841.548,2412.551
2017-05-28 03:31:34.82,-615.434,2844.779,2408.386
2017-05-28 03:31:39.82,-615.556,2845.023,2411.960
2017-05-28 03:31:44.81,-617.241,2845.490,2410.978
2017-05-28 03:31:49.80,-614.802,2847.541,2411.065
2017-05-28 03:31:54.79,-612.135,2847.698,2409.721
2017-05-28 03:31:59.78,-614.941,2845.750,2411.699
2017-05-28 03:32:04.77,-613.021,2847.161,2413.205
2017-05-28 03:32:09.76,-613.569,2846.837,2412.993
2017-05-28 03:32:14.74,-619.636,2844.445,2411.089
2017-05-28 03:32:19.73,-610.999,2847.134,2414.031
2017-05-28 03:32:24.72,-609.815,2847.978,2415.185
2017-05-28 03:32:29.71,-611.278,2851.078,2414.770
2017-05-28 03:32:34.70,-613.824,2848.261,2411.091
2017-05-28 03:32:39.69,-616.628,2847.724,2410.862
2017-05-28 03:32:44.68,-617.304,2849.424,2413.679
2017-05-28 03:32:49.68,-619.749,2846.326,2413.922
2017-05-28 03:32:54.67,-618.489,2848.988,2416.313
2017-05-28 03:32:59.66,-620.314,2848.298,2415.301
2017-05-28 03:33:04.65,-621.594,2846.858,2414.295
2017-05-28 03:33:09.64,-623.355,2848.086,2415.035
2017-05-28 03:33:14.63,-624.249,2848.385,2411.593
2017-05-28 03:33:19.62,-624.426,2846.921,2410.263
2017-05-28 03:33:24.61,-627.365,2845.339,2410.232
2017-05-28 03:33:29.60,-627.213,2843.892,2408.941
2017-05-28 03:33:34.60,-626.409,2844.012,2410.728
2017-05-28 03:33:39.59,-623.305,2844.257,2410.992
2017-05-28 03:33:44.58,-621.661,2844.730,2409.509
2017-05-28 03:33:49.57,-623.789,2843.997,2413.354
2017-05-28 03:33:54.56,-620.077,2844.415,2412.608
2017-05-28 03:33:59.54,-618.485,2844.056,2413.445
2017-05-28 03:34:04.53,-621.248,2843.457,2416.677
2017-05-28 03:34:09.52,-620.357,2844.562,2417.529
2017-05-28 03:34:14.51,-621.070,2846.341,2413.280
2017-05-28 03:34:19.50,-620.950,2847.882,2415.662
2017-05-28 03:34:24.49,-618.681,2848.581,2414.628
2017-05-28 03:34:29.48,-617.831,2847.246,2413.882
2017-05-28 03:34:34.47,-615.739,2845.642,2412.250
2017-05-28 03:34:39.47,-615.843,2846.562,2414.311
2017-05-28 03:34:44.46,-612.317,2847.803,2414.669
2017-05-28 03:34:49.45,-608.789,2850.926,2411.916
2017-05-28 03:34:54.44,-605.962,2848.099,2411.599
2017-05-28 03:34:59.43,-600.748,2847.878,2409.915
2017-05-28 03:35:04.42,-599.242,2846.178,2409.706
2017-05-28 03:35:09.41,-598.875,2848.958,2409.424
2017-05-28 03:35:14.40,-598.126,2849.589,2413.076
2017-05-28 03:35:19.39,-596.012,2848.499,2411.395
2017-05-28 03:35:24.39,-593.212,2848.927,2410.330
2017-05-28 03:35:29.38,-593.752,2848.711,2415.378
2017-05-28 03:35:34.37,-591.868,2849.813,2413.258
2017-05-28 03:35:39.36,-590.267,2853.302,2411.478
