Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 03:35:44.35,-587.766,2853.601,2409.048
2017-05-28 03:35:49.34,-582.009,2854.707,2412.477
2017-05-28 03:35:54.33,-580.272,2856.604,2411.427
2017-05-28 03:35:59.32,-578.236,2853.659,2412.585
2017-05-28 03:36:04.30,-578.328,2853.666,2413.389
2017-05-28 03:36:09.29,-576.474,2854.763,2411.910
2017-05-28 03:36:14.28,-572.795,2856.359,2417.909
2017-05-28 03:36:19.27,-571.356,2858.132,2411.899
2017-05-28 03:36:24.26,-570.631,2857.324,2412.395
2017-05-28 03:36:29.26,-573.583,2855.796,2412.528
2017-05-28 03:36:34.25,-568.705,2859.485,2410.583
2017-05-28 03:36:39.24,-568.934,2860.106,2414.184
2017-05-28 03:36:44.23,-569.603,2859.391,2411.231
2017-05-28 03:36:49.22,-567.219,2858.171,2408.673
2017-05-28 03:36:54.21,-565.741,2859.786,2413.781
2017-05-28 03:36:59.20,-564.095,2859.996,2415.763
2017-05-28 03:37:04.19,-565.922,2860.189,2411.989
2017-05-28 03:37:09.18,-564.645,2860.205,2413.395
2017-05-28 03:37:14.18,-567.654,2859.500,2415.962
2017-05-28 03:37:19.17,-564.136,2857.439,2417.790
2017-05-28 03:37:24.16,-565.493,2859.668,2417.668
2017-05-28 03:37:29.15,-562.727,2858.535,2415.971
2017-05-28 03:37:34.14,-564.542,2859.138,2415.271
2017-05-28 03:37:39.13,-562.531,2860.789,2413.884
2017-05-28 03:37:44.12,-565.268,2860.714,2416.772
2017-05-28 03:37:49.11,-565.874,2861.668,2417.820
2017-05-28 03:37:54.10,-567.385,2859.159,2417.008
2017-05-28 03:37:59.10,-569.079,2860.168,2413.969
2017-05-28 03:38:04.09,-569.484,2861.183,2412.368
2017-05-28 03:38:09.08,-572.037,2858.891,2411.899
2017-05-28 03:38:14.07,-573.568,2859.053,2414.088
2017-05-28 03:38:19.04,-576.722,2860.331,2414.596
2017-05-28 03:38:24.04,-577.209,2858.037,2413.508
2017-05-28 03:38:29.03,-578.215,2859.181,2413.111
2017-05-28 03:38:34.02,-581.525,2859.386,2413.329
2017-05-28 03:38:39.01,-583.377,2859.791,2414.570
2017-05-28 03:38:44.00,-584.792,2858.607,2413.342
2017-05-28 03:38:48.99,-587.068,2857.937,2413.352
2017-05-28 03:38:53.98,-586.585,2856.838,2409.695
2017-05-28 03:38:58.97,-585.812,2855.729,2411.189
2017-05-28 03:39:03.96,-586.011,2854.172,2412.976
2017-05-28 03:39:08.96,-589.439,2852.823,2408.731
2017-05-28 03:39:13.95,-591.559,2852.258,2412.208
2017-05-28 03:39:18.94,-591.815,2853.721,2410.959
2017-05-28 03:39:23.93,-595.744,2852.474,2410.226
2017-05-28 03:39:28.92,-596.805,2853.212,2411.364
2017-05-28 03:39:33.91,-597.855,2852.401,2412.699
2017-05-28 03:39:38.90,-595.330,2852.744,2414.796
2017-05-28 03:39:43.89,-595.950,2852.970,2413.625
2017-05-28 03:39:48.89,-595.277,2852.644,2412.503
2017-05-28 03:39:53.88,-603.020,2849.663,2410.869
2017-05-28 03:39:58.87,-597.552,2853.599,2414.179
2017-05-28 03:40:03.86,-604.659,2850.144,2414.727
2017-05-28 03:40:08.85,-608.855,2847.572,2417.253
2017-05-28 03:40:13.84,-609.952,2846.052,2413.785
2017-05-28 03:40:18.83,-610.446,2845.500,2410.291
2017-05-28 03:40:23.82,-612.722,2843.488,2413.625
2017-05-28 03:40:28.82,-613.886,2845.734,2410.941
2017-05-28 03:40:33.81,-618.037,2843.426,2416.161
2017-05-28 03:40:38.80,-619.999,2845.428,2412.106
2017-05-28 03:40:43.77,-625.556,2838.052,2409.272
2017-05-28 03:40:48.76,-630.998,2839.498,2412.239
2017-05-28 03:40:53.75,-629.302,2840.453,2412.717
2017-05-28 03:40:58.75,-628.594,2840.535,2413.383
2017-05-28 03:41:03.74,-630.729,2841.368,2410.895
2017-05-28 03:41:08.73,-631.792,2841.559,2413.197
2017-05-28 03:41:13.72,-632.896,2838.474,2413.291
2017-05-28 03:41:18.73,-631.896,2841.954,2412.402
2017-05-28 03:41:23.72,-636.752,2842.425,2413.218
2017-05-28 03:41:28.69,-636.175,2843.462,2412.482
2017-05-28 03:41:33.70,-637.891,2844.333,2412.684
2017-05-28 03:41:38.69,-635.416,2844.409,2409.495
2017-05-28 03:41:43.68,-638.634,2842.144,2412.026
2017-05-28 03:41:48.67,-633.452,2845.458,2413.099
2017-05-28 03:41:53.66,-631.463,2846.024,2411.332
2017-05-28 03:41:58.66,-632.116,2847.507,2411.785
2017-05-28 03:42:03.65,-627.273,2846.877,2414.789
2017-05-28 03:42:08.64,-624.918,2845.673,2414.634
2017-05-28 03:42:13.63,-629.066,2845.481,2415.933
2017-05-28 03:42:18.62,-627.891,2845.368,2413.287
2017-05-28 03:42:23.61,-625.684,2845.078,2412.548
2017-05-28 03:42:28.59,-624.848,2843.835,2409.316
2017-05-28 03:42:33.58,-624.807,2845.520,2411.802
2017-05-28 03:42:38.57,-622.696,2846.109,2411.587
2017-05-28 03:42:43.56,-623.752,2846.264,2413.421
2017-05-28 03:42:48.55,-620.407,2845.785,2411.425
2017-05-28 03:42:53.54,-622.176,2846.820,2410.786
2017-05-28 03:42:58.53,-625.244,2848.166,2412.425
2017-05-28 03:43:03.53,-623.251,2848.861,2410.429
2017-05-28 03:43:08.52,-621.770,2848.836,2412.165
2017-05-28 03:43:13.51,-618.282,2849.343,2415.872
2017-05-28 03:43:18.50,-626.696,2846.539,2414.164
2017-05-28 03:43:23.49,-624.559,2846.501,2411.446
2017-05-28 03:43:28.48,-624.150,2844.418,2411.072
2017-05-28 03:43:33.47,-626.652,2845.675,2411.691
2017-05-28 03:43:38.46,-629.541,2845.415,2411.634
2017-05-28 03:43:43.45,-632.095,2846.257,2408.084
2017-05-28 03:43:48.45,-631.058,2844.010,2409.623
2017-05-28 03:43:53.44,-631.733,2845.288,2405.460
2017-05-28 03:43:58.43,-631.355,2845.283,2406.459
2017-05-28 03:44:03.42,-631.773,2842.895,2407.623
2017-05-28 03:44:08.41,-631.759,2842.672,2409.539
2017-05-28 03:44:13.40,-634.501,2844.518,2407.990
2017-05-28 03:44:18.39,-636.078,2845.361,2411.181
2017-05-28 03:44:23.38,-639.090,2845.659,2409.355
2017-05-28 03:44:28.37,-638.249,2842.826,2410.604
2017-05-28 03:44:33.37,-638.192,2845.604,2411.742
2017-05-28 03:44:38.36,-634.014,2844.953,2410.013
2017-05-28 03:44:43.35,-632.401,2844.270,2410.427
2017-05-28 03:44:48.34,-628.222,2847.279,2412.656
2017-05-28 03:44:53.33,-630.508,2845.792,2411.310
2017-05-28 03:44:58.32,-629.085,2847.061,2406.948
2017-05-28 03:45:03.31,-632.164,2846.158,2405.644
2017-05-28 03:45:08.30,-637.134,2847.051,2410.268
2017-05-28 03:45:13.30,-639.086,2848.545,2411.235
2017-05-28 03:45:18.29,-640.049,2844.673,2405.541
2017-05-28 03:45:23.26,-640.166,2844.094,2408.536
2017-05-28 03:45:28.25,-642.143,2843.182,2409.431
2017-05-28 03:45:33.24,-639.862,2842.438,2404.281
2017-05-28 03:45:38.23,-639.782,2843.821,2410.994
2017-05-28 03:45:43.23,-641.632,2842.109,2413.019
2017-05-28 03:45:48.22,-641.524,2840.819,2409.806
2017-05-28 03:45:53.21,-644.655,2839.653,2410.474
2017-05-28 03:45:58.20,-638.469,2841.942,2410.096
2017-05-28 03:46:03.19,-645.251,2839.805,2415.098
2017-05-28 03:46:08.18,-646.125,2843.147,2412.587
2017-05-28 03:46:13.17,-650.344,2843.071,2413.245
2017-05-28 03:46:18.16,-651.181,2843.452,2416.146
2017-05-28 03:46:23.16,-649.530,2842.982,2413.965
2017-05-28 03:46:28.15,-652.220,2841.840,2413.229
2017-05-28 03:46:33.14,-653.445,2841.879,2411.757
2017-05-28 03:46:38.13,-653.984,2842.782,2412.506
2017-05-28 03:46:43.12,-654.166,2842.437,2417.083
2017-05-28 03:46:48.11,-654.208,2839.409,2413.985
2017-05-28 03:46:53.10,-656.647,2838.993,2414.599
2017-05-28 03:46:58.09,-661.789,2838.448,2412.368
2017-05-28 03:47:03.08,-661.128,2836.069,2415.135
2017-05-28 03:47:08.07,-660.691,2837.743,2416.396
2017-05-28 03:47:13.07,-658.041,2836.348,2414.331
2017-05-28 03:47:18.06,-659.468,2836.965,2414.688
2017-05-28 03:47:23.05,-661.858,2834.965,2414.365
2017-05-28 03:47:28.04,-660.443,2833.869,2411.910
2017-05-28 03:47:33.03,-659.759,2837.584,2415.687
2017-05-28 03:47:38.02,-661.947,2836.284,2413.209
2017-05-28 03:47:43.00,-662.521,2836.158,2415.008
2017-05-28 03:47:47.99,-661.632,2837.220,2413.573
2017-05-28 03:47:52.98,-664.058,2834.859,2412.634
2017-05-28 03:47:57.97,-662.252,2836.180,2415.335
2017-05-28 03:48:02.96,-661.796,2835.245,2416.007
2017-05-28 03:48:07.95,-661.842,2834.323,2412.144
2017-05-28 03:48:12.94,-664.086,2835.473,2416.050
2017-05-28 03:48:17.93,-664.677,2834.188,2419.676
2017-05-28 03:48:22.93,-666.426,2834.684,2417.359
2017-05-28 03:48:27.92,-667.918,2836.703,2416.283
2017-05-28 03:48:32.91,-671.052,2834.904,2413.581
2017-05-28 03:48:37.90,-673.095,2831.987,2413.522
2017-05-28 03:48:42.89,-673.389,2831.055,2413.681
2017-05-28 03:48:47.88,-677.441,2829.239,2410.148
2017-05-28 03:48:52.87,-677.822,2832.039,2410.908
2017-05-28 03:48:57.86,-683.749,2828.171,2414.342
2017-05-28 03:49:02.85,-683.213,2828.520,2418.505
2017-05-28 03:49:07.85,-685.275,2827.357,2419.878
2017-05-28 03:49:12.84,-685.536,2828.889,2416.943
2017-05-28 03:49:17.83,-687.837,2826.215,2417.133
2017-05-28 03:49:22.82,-689.593,2823.140,2416.085
2017-05-28 03:49:27.81,-687.632,2824.368,2417.761
2017-05-28 03:49:32.80,-687.540,2825.981,2415.648
2017-05-28 03:49:37.79,-689.672,2823.269,2414.088
2017-05-28 03:49:42.78,-689.145,2822.735,2416.307
2017-05-28 03:49:47.77,-689.124,2821.569,2411.937
2017-05-28 03:49:52.77,-691.228,2820.960,2411.622
2017-05-28 03:49:57.76,-691.144,2822.250,2410.184
2017-05-28 03:50:02.75,-697.039,2822.221,2414.705
2017-05-28 03:50:07.74,-697.345,2821.518,2412.099
2017-05-28 03:50:12.73,-700.491,2822.461,2411.009
2017-05-28 03:50:17.72,-704.914,2820.392,2408.975
2017-05-28 03:50:22.71,-705.636,2820.907,2411.026
2017-05-28 03:50:27.69,-704.326,2820.355,2413.139
2017-05-28 03:50:32.68,-705.510,2816.540,2412.932
2017-05-28 03:50:37.67,-707.676,2814.297,2413.285
2017-05-28 03:50:42.66,-704.340,2815.120,2416.004
2017-05-28 03:50:47.65,-703.710,2817.900,2416.664
2017-05-28 03:50:52.64,-700.116,2816.516,2411.304
2017-05-28 03:50:57.63,-696.557,2818.868,2412.696
2017-05-28 03:51:02.63,-691.186,2822.458,2414.629
2017-05-28 03:51:07.62,-690.125,2822.751,2411.656
2017-05-28 03:51:12.61,-686.402,2823.232,2410.041
2017-05-28 03:51:17.60,-683.252,2823.789,2411.730
2017-05-28 03:51:22.59,-682.898,2824.699,2412.471
2017-05-28 03:51:27.58,-690.657,2821.336,2415.589
2017-05-28 03:51:32.57,-689.645,2822.818,2415.246
2017-05-28 03:51:37.56,-692.223,2821.120,2409.347
2017-05-28 03:51:42.56,-694.223,2821.042,2411.299
2017-05-28 03:51:47.55,-691.949,2820.736,2411.484
2017-05-28 03:51:52.54,-691.919,2821.002,2415.312
2017-05-28 03:51:57.53,-692.382,2820.529,2419.387
2017-05-28 03:52:02.52,-693.665,2820.982,2418.197
2017-05-28 03:52:07.51,-695.725,2817.059,2418.325
2017-05-28 03:52:12.50,-698.935,2816.951,2418.066
2017-05-28 03:52:17.49,-696.715,2818.592,2419.177
2017-05-28 03:52:22.48,-695.963,2821.943,2415.862
2017-05-28 03:52:27.48,-694.377,2822.520,2417.002
2017-05-28 03:52:32.47,-698.304,2821.811,2416.682
2017-05-28 03:52:37.46,-701.030,2820.548,2417.463
2017-05-28 03:52:42.45,-702.854,2818.702,2415.591
2017-05-28 03:52:47.44,-703.271,2816.428,2411.161
2017-05-28 03:52:52.43,-704.980,2816.250,2413.111
2017-05-28 03:52:57.42,-703.242,2819.688,2411.173
2017-05-28 03:53:02.40,-699.141,2821.509,2415.032
2017-05-28 03:53:07.39,-700.171,2822.073,2418.520
2017-05-28 03:53:12.38,-700.786,2819.757,2415.090
2017-05-28 03:53:17.37,-699.659,2820.331,2414.663
2017-05-28 03:53:22.36,-700.471,2820.339,2410.645
2017-05-28 03:53:27.35,-700.091,2820.545,2411.758
2017-05-28 03:53:32.34,-698.726,2820.628,2415.091
2017-05-28 03:53:37.34,-698.218,2823.202,2416.945
2017-05-28 03:53:42.33,-694.338,2822.973,2414.262
2017-05-28 03:53:47.32,-691.682,2819.935,2414.178
2017-05-28 03:53:52.31,-688.603,2817.372,2414.339
2017-05-28 03:53:57.30,-685.374,2821.293,2412.741
2017-05-28 03:54:02.29,-682.851,2826.213,2413.868
2017-05-28 03:54:07.28,-679.696,2827.339,2419.316
2017-05-28 03:54:12.27,-674.792,2828.531,2417.138
2017-05-28 03:54:17.26,-672.329,2829.602,2418.064
2017-05-28 03:54:22.26,-672.874,2826.995,2418.572
2017-05-28 03:54:27.25,-670.553,2827.151,2418.781
2017-05-28 03:54:32.24,-671.934,2827.099,2419.852
2017-05-28 03:54:37.23,-668.769,2830.348,2418.719
2017-05-28 03:54:42.22,-672.081,2828.889,2417.722
2017-05-28 03:54:47.21,-669.045,2829.494,2416.465
2017-05-28 03:54:52.20,-672.402,2829.343,2418.848
2017-05-28 03:54:57.19,-674.345,2826.145,2419.656
2017-05-28 03:55:02.18,-675.586,2827.261,2419.941
2017-05-28 03:55:07.18,-676.902,2829.495,2420.042
2017-05-28 03:55:12.17,-674.924,2827.666,2420.888
2017-05-28 03:55:17.16,-680.236,2827.743,2419.250
2017-05-28 03:55:22.15,-683.375,2827.305,2417.544
2017-05-28 03:55:27.14,-682.162,2827.316,2420.880
2017-05-28 03:55:32.13,-683.032,2828.006,2421.599
2017-05-28 03:55:37.12,-680.248,2828.770,2417.206
2017-05-28 03:55:42.11,-681.849,2828.706,2417.469
2017-05-28 03:55:47.10,-682.284,2827.222,2422.367
2017-05-28 03:55:52.08,-684.010,2829.515,2420.116
2017-05-28 03:55:57.07,-684.161,2826.625,2416.788
2017-05-28 03:56:02.06,-683.541,2826.787,2416.311
2017-05-28 03:56:07.05,-686.325,2824.546,2417.442
2017-05-28 03:56:12.04,-679.903,2826.796,2417.000
2017-05-28 03:56:17.04,-682.365,2826.806,2414.245
2017-05-28 03:56:22.03,-684.666,2825.638,2411.123
2017-05-28 03:56:27.02,-689.998,2824.133,2409.948
2017-05-28 03:56:32.01,-689.282,2823.738,2414.553
2017-05-28 03:56:37.00,-699.884,2819.266,2414.459
2017-05-28 03:56:41.99,-694.874,2821.535,2414.861
2017-05-28 03:56:46.98,-695.462,2820.306,2416.145
2017-05-28 03:56:51.97,-695.586,2821.536,2416.877
2017-05-28 03:56:56.96,-697.931,2821.267,2413.308
2017-05-28 03:57:01.96,-702.325,2820.315,2413.994
2017-05-28 03:57:06.95,-699.757,2818.717,2412.856
2017-05-28 03:57:11.94,-700.999,2817.721,2415.663
2017-05-28 03:57:16.93,-702.016,2817.588,2415.116
2017-05-28 03:57:21.92,-699.986,2818.243,2417.096
2017-05-28 03:57:26.91,-699.943,2816.476,2416.656
2017-05-28 03:57:31.90,-705.777,2816.840,2418.109
2017-05-28 03:57:36.89,-708.935,2815.353,2414.896
2017-05-28 03:57:41.89,-712.039,2813.796,2417.866
2017-05-28 03:57:46.88,-713.792,2812.101,2414.734
2017-05-28 03:57:51.87,-715.336,2811.336,2416.886
2017-05-28 03:57:56.86,-715.016,2812.509,2418.688
2017-05-28 03:58:01.85,-714.210,2811.536,2418.295
2017-05-28 03:58:06.84,-715.619,2808.228,2417.182
2017-05-28 03:58:11.83,-716.994,2811.971,2416.698
2017-05-28 03:58:16.82,-716.984,2811.125,2418.043
2017-05-28 03:58:21.81,-717.820,2809.097,2414.998
2017-05-28 03:58:26.81,-718.742,2815.576,2413.518
2017-05-28 03:58:31.80,-719.262,2811.961,2414.538
2017-05-28 03:58:36.79,-720.041,2812.392,2412.401
2017-05-28 03:58:41.78,-722.071,2809.526,2415.792
2017-05-28 03:58:46.77,-723.364,2808.380,2415.435
2017-05-28 03:58:51.76,-725.621,2807.344,2418.241
2017-05-28 03:58:56.75,-724.614,2809.430,2416.499
2017-05-28 03:59:01.74,-724.304,2808.299,2413.745
2017-05-28 03:59:06.73,-726.235,2808.679,2416.480
2017-05-28 03:59:11.73,-723.885,2809.988,2415.757
2017-05-28 03:59:16.72,-722.021,2809.301,2414.451
2017-05-28 03:59:21.71,-723.020,2810.515,2415.073
2017-05-28 03:59:26.70,-727.813,2808.278,2415.007
2017-05-28 03:59:31.69,-725.863,2807.281,2412.803
2017-05-28 03:59:36.68,-726.288,2807.609,2416.506
2017-05-28 03:59:41.67,-726.694,2805.526,2412.447
2017-05-28 03:59:46.66,-728.909,2805.688,2412.022
2017-05-28 03:59:51.65,-731.140,2808.425,2409.288
2017-05-28 03:59:56.65,-733.576,2806.262,2409.666
2017-05-28 04:00:01.64,-733.548,2804.409,2413.752
2017-05-28 04:00:06.63,-735.309,2803.707,2414.715
2017-05-28 04:00:11.62,-735.956,2801.148,2416.085
2017-05-28 04:00:16.61,-739.385,2801.140,2418.626
2017-05-28 04:00:21.60,-742.145,2800.732,2418.048
2017-05-28 04:00:26.59,-739.071,2797.764,2414.159
2017-05-28 04:00:31.58,-743.058,2799.541,2411.270
2017-05-28 04:00:36.57,-743.258,2799.019,2411.151
2017-05-28 04:00:41.57,-745.636,2795.016,2415.948
2017-05-28 04:00:46.56,-750.914,2794.178,2412.614
2017-05-28 04:00:51.55,-751.660,2795.250,2416.174
2017-05-28 04:00:56.54,-750.785,2795.073,2416.398
2017-05-28 04:01:01.53,-752.289,2795.344,2415.202
2017-05-28 04:01:06.52,-752.696,2791.130,2414.589
2017-05-28 04:01:11.51,-755.767,2789.836,2413.555
2017-05-28 04:01:16.51,-752.326,2792.071,2416.527
2017-05-28 04:01:21.50,-753.531,2794.866,2419.664
2017-05-28 04:01:26.49,-756.024,2792.492,2419.577
2017-05-28 04:01:31.48,-756.602,2792.128,2417.641
2017-05-28 04:01:36.47,-758.595,2790.904,2418.964
2017-05-28 04:01:41.46,-758.926,2790.889,2421.477
2017-05-28 04:01:46.45,-760.292,2792.325,2418.596
2017-05-28 04:01:51.44,-760.764,2791.321,2417.831
2017-05-28 04:01:56.43,-762.234,2791.346,2416.393
2017-05-28 04:02:01.43,-762.252,2791.969,2412.472
2017-05-28 04:02:06.42,-762.222,2790.668,2413.961
2017-05-28 04:02:11.41,-763.638,2790.033,2412.701
2017-05-28 04:02:16.40,-762.505,2787.677,2414.919
2017-05-28 04:02:21.39,-763.965,2788.024,2416.418
2017-05-28 04:02:26.38,-764.816,2787.726,2420.056
2017-05-28 04:02:31.37,-764.159,2788.783,2420.573
2017-05-28 04:02:36.36,-763.566,2788.080,2413.023
2017-05-28 04:02:41.35,-766.251,2784.799,2415.984
2017-05-28 04:02:46.35,-769.463,2784.063,2418.386
2017-05-28 04:02:51.34,-770.234,2785.255,2417.918
2017-05-28 04:02:56.34,-774.736,2782.077,2416.713
2017-05-28 04:03:01.34,-775.774,2783.553,2415.422
2017-05-28 04:03:06.33,-779.629,2781.173,2415.644
2017-05-28 04:03:11.32,-778.911,2780.241,2417.678
2017-05-28 04:03:16.31,-779.961,2781.510,2416.615
2017-05-28 04:03:21.30,-777.656,2781.188,2419.386
2017-05-28 04:03:26.29,-775.581,2780.408,2420.774
2017-05-28 04:03:31.28,-773.932,2780.805,2423.075
2017-05-28 04:03:36.27,-773.633,2781.189,2424.281
2017-05-28 04:03:41.26,-773.415,2783.209,2425.228
2017-05-28 04:03:46.26,-771.401,2784.954,2423.410
2017-05-28 04:03:51.25,-773.746,2785.552,2422.992
2017-05-28 04:03:56.24,-774.819,2784.521,2420.943
2017-05-28 04:04:01.23,-773.167,2784.837,2421.733
2017-05-28 04:04:06.22,-773.545,2783.461,2423.096
2017-05-28 04:04:11.21,-777.586,2781.762,2425.086
2017-05-28 04:04:16.20,-777.111,2784.335,2422.425
2017-05-28 04:04:21.19,-772.620,2785.955,2423.386
2017-05-28 04:04:26.18,-772.251,2783.697,2423.450
2017-05-28 04:04:31.18,-771.135,2782.867,2422.533
2017-05-28 04:04:36.17,-765.684,2783.716,2422.283
2017-05-28 04:04:41.16,-765.694,2785.338,2421.876
2017-05-28 04:04:46.15,-764.555,2787.581,2416.453
2017-05-28 04:04:51.14,-764.738,2788.862,2419.795
2017-05-28 04:04:56.13,-765.633,2789.711,2420.876
2017-05-28 04:05:01.12,-765.361,2792.127,2419.859
2017-05-28 04:05:06.13,-762.713,2791.559,2418.484
2017-05-28 04:05:11.12,-761.036,2788.858,2417.598
2017-05-28 04:05:16.11,-763.771,2788.537,2415.439
2017-05-28 04:05:21.10,-763.775,2791.678,2420.844
2017-05-28 04:05:26.09,-761.086,2790.902,2415.675
2017-05-28 04:05:31.09,-762.381,2792.291,2415.828
2017-05-28 04:05:36.08,-758.039,2794.747,2416.636
2017-05-28 04:05:41.07,-755.521,2795.424,2420.099
2017-05-28 04:05:46.06,-756.698,2793.188,2415.711
2017-05-28 04:05:51.05,-753.853,2795.644,2416.459
2017-05-28 04:05:56.04,-751.797,2799.262,2415.519
2017-05-28 04:06:01.03,-747.745,2802.319,2414.264
2017-05-28 04:06:06.02,-749.090,2800.501,2415.484
2017-05-28 04:06:11.01,-748.955,2797.786,2415.449
2017-05-28 04:06:16.01,-748.955,2797.835,2416.652
2017-05-28 04:06:21.00,-749.662,2799.651,2414.536
2017-05-28 04:06:25.99,-746.468,2799.882,2415.183
2017-05-28 04:06:30.98,-744.255,2801.781,2415.112
2017-05-28 04:06:35.97,-742.411,2799.434,2414.690
2017-05-28 04:06:40.96,-741.840,2798.328,2411.341
2017-05-28 04:06:45.95,-739.836,2800.247,2413.973
2017-05-28 04:06:50.94,-738.638,2799.538,2414.750
2017-05-28 04:06:55.94,-739.302,2802.698,2412.234
2017-05-28 04:07:00.93,-737.016,2805.057,2414.871
2017-05-28 04:07:05.92,-733.084,2807.666,2414.297
2017-05-28 04:07:10.91,-733.596,2807.776,2415.282
2017-05-28 04:07:15.90,-730.053,2808.278,2412.160
2017-05-28 04:07:20.89,-729.427,2807.243,2413.481
2017-05-28 04:07:25.88,-729.085,2805.619,2414.634
2017-05-28 04:07:30.87,-727.490,2810.700,2415.911
2017-05-28 04:07:35.86,-726.375,2812.490,2413.534
2017-05-28 04:07:40.86,-726.526,2812.902,2414.145
2017-05-28 04:07:45.85,-723.862,2811.637,2416.244
2017-05-28 04:07:50.84,-723.944,2811.126,2415.969
2017-05-28 04:07:55.83,-723.584,2810.957,2414.235
2017-05-28 04:08:00.82,-722.139,2813.356,2416.023
2017-05-28 04:08:05.81,-723.417,2809.571,2417.339
2017-05-28 04:08:10.80,-724.952,2807.005,2413.136
2017-05-28 04:08:15.81,-727.324,2807.653,2414.404
2017-05-28 04:08:20.78,-728.284,2807.158,2415.148
2017-05-28 04:08:25.78,-725.166,2806.146,2413.982
2017-05-28 04:08:30.78,-726.758,2806.625,2414.451
2017-05-28 04:08:35.77,-725.704,2806.378,2414.287
2017-05-28 04:08:40.77,-726.436,2808.439,2413.349
2017-05-28 04:08:45.76,-729.012,2805.856,2412.921
2017-05-28 04:08:50.75,-727.555,2807.359,2412.723
2017-05-28 04:08:55.74,-730.180,2806.523,2409.891
2017-05-28 04:09:00.73,-727.472,2807.929,2410.476
2017-05-28 04:09:05.72,-725.129,2806.840,2410.295
2017-05-28 04:09:10.71,-726.452,2805.361,2411.575
2017-05-28 04:09:15.70,-724.831,2806.981,2413.970
2017-05-28 04:09:20.69,-725.551,2805.666,2414.243
2017-05-28 04:09:25.69,-726.543,2806.571,2416.177
2017-05-28 04:09:30.68,-726.434,2807.519,2413.331
2017-05-28 04:09:35.67,-726.690,2807.901,2413.511
2017-05-28 04:09:40.66,-727.343,2808.520,2416.189
2017-05-28 04:09:45.65,-730.422,2807.729,2416.453
2017-05-28 04:09:50.64,-731.827,2805.716,2416.413
2017-05-28 04:09:55.63,-733.019,2806.365,2413.455
2017-05-28 04:10:00.62,-731.506,2806.170,2412.607
2017-05-28 04:10:05.61,-733.634,2805.349,2414.309
2017-05-28 04:10:10.61,-734.372,2805.134,2411.756
2017-05-28 04:10:15.60,-734.921,2805.260,2410.791
2017-05-28 04:10:20.59,-734.804,2806.756,2411.743
2017-05-28 04:10:25.58,-737.374,2805.167,2413.984
2017-05-28 04:10:30.57,-737.839,2805.191,2412.800
2017-05-28 04:10:35.56,-741.281,2802.336,2415.010
2017-05-28 04:10:40.55,-739.645,2803.492,2409.738
2017-05-28 04:10:45.54,-737.422,2803.796,2408.215
2017-05-28 04:10:50.55,-737.119,2802.891,2410.505
2017-05-28 04:10:55.54,-737.688,2803.770,2411.239
2017-05-28 04:11:00.53,-740.978,2802.975,2412.783
2017-05-28 04:11:05.53,-740.183,2801.628,2413.837
2017-05-28 04:11:10.52,-743.735,2800.435,2413.804
2017-05-28 04:11:15.51,-744.199,2801.887,2418.162
2017-05-28 04:11:20.50,-744.231,2803.049,2414.461
2017-05-28 04:11:25.49,-743.736,2800.469,2414.098
2017-05-28 04:11:30.48,-743.985,2802.189,2415.671
2017-05-28 04:11:35.47,-743.467,2801.097,2413.264
