Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 04:11:40.46,-747.008,2799.422,2417.167
2017-05-28 04:11:45.45,-743.435,2801.612,2412.805
2017-05-28 04:11:50.45,-743.422,2802.156,2413.149
2017-05-28 04:11:55.44,-741.769,2801.532,2417.064
2017-05-28 04:12:00.43,-742.831,2800.651,2413.239
2017-05-28 04:12:05.42,-741.009,2800.997,2412.472
2017-05-28 04:12:10.41,-743.834,2800.785,2413.573
2017-05-28 04:12:15.40,-744.335,2800.800,2414.924
2017-05-28 04:12:20.39,-743.341,2803.202,2413.305
2017-05-28 04:12:25.38,-745.591,2798.165,2413.939
2017-05-28 04:12:30.37,-747.288,2798.544,2414.240
2017-05-28 04:12:35.37,-745.319,2799.128,2413.750
2017-05-28 04:12:40.36,-748.321,2796.020,2417.332
2017-05-28 04:12:45.35,-746.522,2796.137,2421.358
2017-05-28 04:12:50.34,-742.466,2801.109,2418.158
2017-05-28 04:12:55.33,-742.435,2800.990,2417.485
2017-05-28 04:13:00.32,-743.951,2801.486,2415.953
2017-05-28 04:13:05.31,-740.475,2800.216,2415.512
2017-05-28 04:13:10.30,-741.269,2802.505,2416.430
2017-05-28 04:13:15.30,-740.423,2802.628,2415.301
2017-05-28 04:13:20.29,-736.859,2800.166,2416.431
2017-05-28 04:13:25.28,-738.639,2801.510,2415.221
2017-05-28 04:13:30.27,-737.792,2802.288,2412.864
2017-05-28 04:13:35.26,-742.123,2798.804,2416.446
2017-05-28 04:13:40.25,-737.598,2801.025,2416.154
2017-05-28 04:13:45.24,-738.664,2801.077,2418.025
2017-05-28 04:13:50.23,-737.860,2804.023,2419.047
2017-05-28 04:13:55.22,-741.004,2803.059,2420.355
2017-05-28 04:14:00.23,-739.612,2802.439,2416.843
2017-05-28 04:14:05.22,-740.411,2802.013,2417.737
2017-05-28 04:14:10.21,-739.528,2801.784,2419.135
2017-05-28 04:14:15.20,-738.820,2803.179,2415.822
2017-05-28 04:14:20.20,-737.884,2802.275,2413.873
2017-05-28 04:14:25.19,-733.825,2806.246,2412.596
2017-05-28 04:14:30.18,-735.417,2804.258,2411.645
2017-05-28 04:14:35.17,-731.840,2805.500,2410.300
2017-05-28 04:14:40.16,-735.337,2803.807,2415.558
2017-05-28 04:14:45.15,-737.481,2805.982,2417.088
2017-05-28 04:14:50.14,-735.934,2803.987,2418.730
2017-05-28 04:14:55.13,-737.048,2803.674,2420.408
2017-05-28 04:15:00.13,-737.465,2801.832,2415.505
2017-05-28 04:15:05.12,-733.456,2803.395,2414.925
2017-05-28 04:15:10.11,-735.571,2803.306,2413.526
2017-05-28 04:15:15.10,-733.488,2804.965,2412.494
2017-05-28 04:15:20.09,-736.271,2803.808,2413.336
2017-05-28 04:15:25.08,-736.834,2802.977,2412.057
2017-05-28 04:15:30.07,-735.450,2804.153,2415.716
2017-05-28 04:15:35.06,-736.345,2804.566,2416.911
2017-05-28 04:15:40.06,-736.405,2805.239,2417.404
2017-05-28 04:15:45.05,-739.192,2804.086,2417.155
2017-05-28 04:15:50.04,-736.941,2803.145,2414.382
2017-05-28 04:15:55.03,-737.470,2802.468,2413.969
2017-05-28 04:16:00.02,-736.143,2804.993,2421.038
2017-05-28 04:16:05.01,-733.102,2804.050,2417.115
2017-05-28 04:16:10.00,-733.819,2803.534,2417.811
2017-05-28 04:16:14.99,-731.457,2804.181,2416.724
2017-05-28 04:16:19.98,-733.578,2804.951,2418.366
2017-05-28 04:16:24.98,-733.773,2804.560,2415.602
2017-05-28 04:16:29.97,-734.326,2805.588,2417.232
2017-05-28 04:16:34.96,-735.058,2805.236,2416.386
2017-05-28 04:16:39.95,-737.524,2804.037,2415.487
2017-05-28 04:16:44.94,-733.901,2805.304,2413.876
2017-05-28 04:16:49.93,-728.377,2802.415,2414.581
2017-05-28 04:16:54.92,-729.868,2802.765,2416.315
2017-05-28 04:16:59.91,-729.255,2802.064,2418.979
2017-05-28 04:17:04.90,-732.915,2804.985,2417.299
2017-05-28 04:17:09.90,-731.029,2806.123,2415.627
2017-05-28 04:17:14.89,-731.843,2803.336,2410.714
2017-05-28 04:17:19.88,-731.422,2803.563,2412.106
2017-05-28 04:17:24.87,-732.135,2802.632,2411.429
2017-05-28 04:17:29.86,-733.441,2801.048,2413.929
2017-05-28 04:17:34.85,-733.896,2800.932,2413.800
2017-05-28 04:17:39.86,-736.896,2800.829,2411.081
2017-05-28 04:17:44.85,-734.609,2802.561,2408.392
2017-05-28 04:17:49.84,-734.819,2804.734,2411.451
2017-05-28 04:17:54.83,-736.545,2804.959,2412.858
2017-05-28 04:17:59.82,-738.299,2801.896,2411.309
2017-05-28 04:18:04.81,-738.453,2804.201,2409.064
2017-05-28 04:18:09.81,-739.502,2803.247,2412.138
2017-05-28 04:18:14.80,-740.331,2801.726,2416.413
2017-05-28 04:18:19.79,-740.576,2799.896,2413.942
2017-05-28 04:18:24.78,-741.361,2802.188,2413.632
2017-05-28 04:18:29.77,-742.073,2802.343,2416.515
2017-05-28 04:18:34.76,-741.183,2802.098,2415.554
2017-05-28 04:18:39.75,-737.500,2802.331,2414.996
2017-05-28 04:18:44.74,-737.537,2802.671,2413.932
2017-05-28 04:18:49.74,-739.944,2801.953,2415.199
2017-05-28 04:18:54.73,-736.786,2804.061,2415.836
2017-05-28 04:18:59.72,-736.651,2804.076,2415.733
2017-05-28 04:19:04.71,-736.979,2805.441,2414.313
2017-05-28 04:19:09.70,-734.145,2804.882,2409.228
2017-05-28 04:19:14.69,-733.354,2803.548,2410.465
2017-05-28 04:19:19.68,-734.213,2801.928,2414.596
2017-05-28 04:19:24.67,-735.860,2802.457,2410.799
2017-05-28 04:19:29.66,-737.556,2801.255,2412.829
2017-05-28 04:19:34.66,-737.977,2803.007,2415.167
2017-05-28 04:19:39.65,-738.101,2801.571,2413.580
2017-05-28 04:19:44.64,-736.201,2799.845,2413.177
2017-05-28 04:19:49.63,-738.461,2798.814,2412.591
2017-05-28 04:19:54.62,-740.929,2799.954,2414.431
2017-05-28 04:19:59.61,-740.077,2800.694,2412.874
2017-05-28 04:20:04.60,-738.797,2799.581,2415.955
2017-05-28 04:20:09.59,-736.339,2801.058,2414.505
2017-05-28 04:20:14.58,-735.457,2802.342,2414.266
2017-05-28 04:20:19.58,-734.151,2801.820,2411.957
2017-05-28 04:20:24.57,-734.801,2801.659,2409.779
2017-05-28 04:20:29.56,-734.886,2800.704,2411.935
2017-05-28 04:20:34.55,-733.714,2798.629,2416.618
2017-05-28 04:20:39.56,-732.362,2800.623,2417.922
2017-05-28 04:20:44.55,-739.002,2798.467,2416.302
2017-05-28 04:20:49.54,-731.664,2801.475,2416.425
2017-05-28 04:20:54.53,-735.766,2802.913,2411.044
2017-05-28 04:20:59.52,-736.066,2800.969,2414.502
2017-05-28 04:21:04.51,-734.275,2800.608,2411.123
2017-05-28 04:21:09.50,-736.481,2801.832,2412.252
2017-05-28 04:21:14.49,-736.348,2801.794,2413.466
2017-05-28 04:21:19.48,-736.076,2802.783,2412.144
2017-05-28 04:21:24.48,-738.057,2799.666,2409.960
2017-05-28 04:21:29.47,-736.291,2798.139,2412.227
2017-05-28 04:21:34.46,-732.855,2801.056,2414.861
2017-05-28 04:21:39.45,-734.030,2801.336,2419.010
2017-05-28 04:21:44.44,-733.336,2803.069,2415.438
2017-05-28 04:21:49.43,-735.025,2802.309,2416.724
2017-05-28 04:21:54.42,-735.169,2802.661,2410.588
2017-05-28 04:21:59.41,-737.343,2804.198,2409.083
2017-05-28 04:22:04.40,-736.460,2803.694,2407.688
2017-05-28 04:22:09.40,-737.269,2802.708,2412.679
2017-05-28 04:22:14.39,-739.139,2801.506,2412.231
2017-05-28 04:22:19.38,-738.571,2803.263,2411.551
2017-05-28 04:22:24.37,-739.676,2803.792,2411.924
2017-05-28 04:22:29.36,-737.685,2803.171,2415.780
2017-05-28 04:22:34.35,-739.367,2800.224,2411.345
2017-05-28 04:22:39.34,-739.549,2800.684,2409.047
2017-05-28 04:22:44.33,-737.361,2802.770,2408.566
2017-05-28 04:22:49.33,-740.425,2800.808,2410.157
2017-05-28 04:22:54.32,-739.815,2800.471,2411.408
2017-05-28 04:22:59.31,-739.978,2800.615,2408.562
2017-05-28 04:23:04.30,-740.594,2800.352,2408.897
2017-05-28 04:23:09.29,-742.464,2799.770,2409.974
2017-05-28 04:23:14.28,-742.762,2799.222,2406.556
2017-05-28 04:23:19.27,-743.559,2800.580,2407.702
2017-05-28 04:23:24.26,-744.625,2801.179,2414.565
2017-05-28 04:23:29.26,-746.136,2801.977,2413.791
2017-05-28 04:23:34.25,-745.992,2800.924,2411.473
2017-05-28 04:23:39.24,-748.830,2800.128,2411.503
2017-05-28 04:23:44.24,-748.485,2801.791,2410.381
2017-05-28 04:23:49.23,-747.803,2800.012,2408.302
2017-05-28 04:23:54.23,-747.612,2801.362,2411.799
2017-05-28 04:23:59.22,-747.832,2798.434,2413.293
2017-05-28 04:24:04.21,-748.485,2798.936,2409.020
2017-05-28 04:24:09.20,-750.588,2798.280,2410.575
2017-05-28 04:24:14.19,-750.086,2797.515,2413.662
2017-05-28 04:24:19.18,-748.160,2798.664,2417.331
2017-05-28 04:24:24.17,-747.704,2799.107,2415.911
2017-05-28 04:24:29.16,-752.229,2798.738,2411.256
2017-05-28 04:24:34.16,-747.494,2800.400,2413.083
2017-05-28 04:24:39.15,-750.050,2799.405,2412.443
2017-05-28 04:24:44.14,-750.608,2796.342,2412.166
2017-05-28 04:24:49.13,-749.254,2797.866,2416.876
2017-05-28 04:24:54.12,-751.524,2797.095,2417.346
2017-05-28 04:24:59.11,-752.362,2796.508,2415.056
2017-05-28 04:25:04.10,-754.149,2794.586,2412.347
2017-05-28 04:25:09.09,-752.846,2795.977,2416.230
2017-05-28 04:25:14.09,-755.643,2796.427,2418.601
2017-05-28 04:25:19.08,-753.546,2795.965,2415.954
2017-05-28 04:25:24.07,-752.862,2795.711,2412.716
2017-05-28 04:25:29.06,-751.975,2795.522,2412.860
2017-05-28 04:25:34.05,-751.988,2795.068,2411.575
2017-05-28 04:25:39.04,-749.650,2799.655,2415.258
2017-05-28 04:25:44.03,-749.432,2797.801,2414.880
2017-05-28 04:25:49.02,-753.396,2795.457,2412.115
2017-05-28 04:25:54.01,-752.215,2797.172,2409.982
2017-05-28 04:25:59.02,-753.815,2795.641,2409.374
2017-05-28 04:26:04.01,-757.271,2795.433,2408.389
2017-05-28 04:26:09.00,-757.663,2796.878,2411.701
2017-05-28 04:26:13.99,-755.372,2795.326,2408.995
2017-05-28 04:26:18.99,-755.371,2791.935,2408.875
2017-05-28 04:26:23.98,-757.039,2794.098,2411.590
2017-05-28 04:26:28.97,-754.325,2797.671,2415.396
2017-05-28 04:26:33.96,-753.616,2795.732,2413.345
2017-05-28 04:26:38.95,-753.713,2796.953,2412.489
2017-05-28 04:26:43.94,-754.555,2795.500,2411.093
2017-05-28 04:26:48.93,-753.164,2795.965,2411.694
2017-05-28 04:26:53.92,-757.725,2793.738,2414.755
2017-05-28 04:26:58.92,-756.572,2793.375,2413.526
2017-05-28 04:27:03.91,-757.281,2792.682,2417.718
2017-05-28 04:27:08.90,-758.152,2794.348,2417.581
2017-05-28 04:27:13.89,-757.279,2795.611,2417.478
2017-05-28 04:27:18.88,-754.768,2794.641,2414.510
2017-05-28 04:27:23.87,-755.442,2796.376,2416.627
2017-05-28 04:27:28.86,-757.755,2795.839,2415.298
2017-05-28 04:27:33.85,-755.911,2796.093,2417.621
2017-05-28 04:27:38.84,-755.501,2795.372,2413.982
2017-05-28 04:27:43.84,-751.900,2797.674,2412.491
2017-05-28 04:27:48.83,-752.378,2795.431,2414.086
2017-05-28 04:27:53.82,-750.639,2795.815,2417.306
2017-05-28 04:27:58.81,-750.847,2796.413,2418.163
2017-05-28 04:28:03.80,-751.870,2795.811,2417.108
2017-05-28 04:28:08.79,-749.434,2795.881,2418.375
2017-05-28 04:28:13.78,-749.721,2795.303,2415.292
2017-05-28 04:28:18.77,-749.831,2795.094,2415.798
2017-05-28 04:28:23.76,-748.628,2796.289,2416.384
2017-05-28 04:28:28.76,-744.017,2798.410,2415.083
2017-05-28 04:28:33.75,-749.275,2794.914,2414.278
2017-05-28 04:28:38.74,-746.822,2796.085,2412.949
2017-05-28 04:28:43.73,-744.252,2796.832,2416.082
2017-05-28 04:28:48.72,-745.390,2796.598,2416.569
2017-05-28 04:28:53.71,-746.299,2796.709,2416.602
2017-05-28 04:28:58.70,-744.586,2800.602,2417.808
2017-05-28 04:29:03.69,-747.036,2799.669,2415.118
2017-05-28 04:29:08.68,-745.018,2798.890,2416.982
2017-05-28 04:29:13.68,-744.545,2798.418,2418.805
2017-05-28 04:29:18.67,-741.196,2800.346,2418.217
2017-05-28 04:29:23.66,-744.081,2798.791,2418.660
2017-05-28 04:29:28.65,-744.458,2799.744,2413.093
2017-05-28 04:29:33.64,-748.164,2798.682,2413.555
2017-05-28 04:29:38.63,-747.664,2797.623,2416.727
2017-05-28 04:29:43.62,-750.151,2800.584,2416.145
2017-05-28 04:29:48.61,-749.018,2801.452,2412.153
2017-05-28 04:29:53.61,-747.286,2798.082,2410.258
2017-05-28 04:29:58.60,-748.232,2800.352,2409.203
2017-05-28 04:30:03.59,-749.203,2799.107,2411.899
2017-05-28 04:30:08.58,-748.792,2799.636,2411.688
2017-05-28 04:30:13.57,-750.645,2798.705,2410.047
2017-05-28 04:30:18.56,-751.582,2796.548,2410.424
2017-05-28 04:30:23.55,-750.786,2795.709,2411.439
2017-05-28 04:30:28.54,-749.072,2797.022,2413.286
2017-05-28 04:30:33.53,-747.481,2797.781,2416.183
2017-05-28 04:30:38.53,-747.328,2796.974,2415.198
2017-05-28 04:30:43.52,-743.612,2798.981,2413.101
2017-05-28 04:30:48.51,-744.374,2800.413,2413.151
2017-05-28 04:30:53.50,-745.027,2798.188,2414.705
2017-05-28 04:30:58.49,-743.986,2800.544,2416.791
2017-05-28 04:31:03.48,-742.214,2800.088,2415.350
2017-05-28 04:31:08.47,-742.935,2798.937,2415.414
2017-05-28 04:31:13.46,-744.065,2799.317,2414.089
2017-05-28 04:31:18.45,-742.217,2798.050,2413.406
2017-05-28 04:31:23.45,-743.327,2796.705,2412.848
2017-05-28 04:31:28.44,-741.619,2799.342,2411.922
2017-05-28 04:31:33.43,-741.657,2799.066,2413.062
2017-05-28 04:31:38.42,-741.972,2799.957,2411.659
2017-05-28 04:31:43.43,-741.439,2800.725,2412.757
2017-05-28 04:31:48.42,-744.162,2801.020,2408.813
2017-05-28 04:31:53.41,-744.875,2799.034,2408.725
2017-05-28 04:31:58.40,-745.289,2800.769,2406.959
2017-05-28 04:32:03.39,-742.636,2800.719,2407.840
2017-05-28 04:32:08.38,-739.854,2801.257,2412.846
2017-05-28 04:32:13.37,-739.254,2799.418,2411.274
2017-05-28 04:32:18.36,-739.618,2798.822,2412.050
2017-05-28 04:32:23.36,-738.542,2802.303,2410.289
2017-05-28 04:32:28.35,-740.292,2801.728,2409.431
2017-05-28 04:32:33.34,-741.172,2799.664,2412.318
2017-05-28 04:32:38.33,-742.481,2799.488,2410.561
2017-05-28 04:32:43.32,-740.714,2798.722,2407.455
2017-05-28 04:32:48.31,-740.972,2799.992,2407.082
2017-05-28 04:32:53.30,-740.508,2800.322,2409.212
2017-05-28 04:32:58.29,-739.557,2800.018,2408.580
2017-05-28 04:33:03.28,-736.602,2802.476,2409.534
2017-05-28 04:33:08.28,-738.976,2802.882,2407.753
2017-05-28 04:33:13.27,-737.538,2802.939,2409.203
2017-05-28 04:33:18.26,-737.205,2801.274,2411.894
2017-05-28 04:33:23.25,-738.142,2801.922,2410.816
2017-05-28 04:33:28.24,-740.462,2803.454,2412.184
2017-05-28 04:33:33.23,-737.477,2801.380,2411.848
2017-05-28 04:33:38.22,-735.408,2801.403,2411.382
2017-05-28 04:33:43.21,-734.774,2800.143,2408.905
2017-05-28 04:33:48.21,-734.821,2802.620,2412.679
2017-05-28 04:33:53.20,-734.372,2802.661,2411.694
2017-05-28 04:33:58.19,-733.969,2803.451,2407.132
2017-05-28 04:34:03.18,-733.715,2800.882,2407.628
2017-05-28 04:34:08.17,-735.432,2801.599,2407.880
2017-05-28 04:34:13.16,-736.568,2804.298,2407.649
2017-05-28 04:34:18.15,-737.057,2804.988,2413.511
2017-05-28 04:34:23.14,-737.909,2802.002,2414.361
2017-05-28 04:34:28.13,-733.907,2804.492,2413.653
2017-05-28 04:34:33.13,-733.917,2805.849,2415.829
2017-05-28 04:34:38.12,-729.783,2804.388,2413.811
2017-05-28 04:34:43.11,-728.184,2807.587,2413.589
2017-05-28 04:34:48.10,-729.829,2803.733,2413.586
2017-05-28 04:34:53.09,-726.628,2806.781,2412.414
2017-05-28 04:34:58.08,-725.321,2807.200,2412.806
2017-05-28 04:35:03.07,-729.290,2804.701,2412.276
2017-05-28 04:35:08.06,-726.338,2806.938,2412.920
2017-05-28 04:35:13.05,-723.988,2807.291,2411.878
2017-05-28 04:35:18.05,-721.497,2810.465,2413.646
2017-05-28 04:35:23.04,-719.227,2812.300,2414.553
2017-05-28 04:35:28.03,-719.906,2811.776,2412.781
2017-05-28 04:35:33.02,-717.568,2811.693,2414.396
2017-05-28 04:35:38.01,-718.535,2812.240,2416.312
2017-05-28 04:35:43.00,-719.024,2811.707,2413.735
2017-05-28 04:35:47.99,-713.092,2812.693,2414.389
2017-05-28 04:35:52.98,-713.381,2812.656,2409.576
2017-05-28 04:35:57.98,-714.541,2812.240,2412.536
2017-05-28 04:36:02.97,-711.619,2813.976,2409.827
2017-05-28 04:36:07.96,-713.311,2814.818,2409.293
2017-05-28 04:36:12.95,-713.061,2815.562,2414.340
2017-05-28 04:36:17.94,-712.352,2816.613,2413.553
2017-05-28 04:36:22.93,-711.721,2815.569,2412.811
2017-05-28 04:36:27.92,-712.058,2814.692,2416.429
2017-05-28 04:36:32.93,-710.109,2815.895,2416.850
2017-05-28 04:36:37.92,-710.018,2817.695,2412.487
2017-05-28 04:36:42.91,-708.967,2818.528,2411.666
2017-05-28 04:36:47.90,-710.068,2816.786,2416.151
2017-05-28 04:36:52.89,-709.474,2817.281,2413.503
2017-05-28 04:36:57.88,-711.599,2816.715,2414.867
2017-05-28 04:37:02.88,-712.335,2817.262,2412.409
2017-05-28 04:37:07.87,-712.734,2816.284,2412.716
2017-05-28 04:37:12.86,-711.424,2815.787,2415.536
2017-05-28 04:37:17.85,-713.441,2817.425,2415.758
2017-05-28 04:37:22.84,-714.557,2817.659,2416.456
2017-05-28 04:37:27.83,-714.375,2815.756,2415.915
2017-05-28 04:37:32.82,-713.014,2815.941,2412.758
2017-05-28 04:37:37.81,-713.909,2815.356,2412.194
2017-05-28 04:37:42.81,-713.340,2814.820,2414.443
2017-05-28 04:37:47.80,-710.854,2815.171,2412.594
2017-05-28 04:37:52.79,-714.197,2815.070,2414.717
2017-05-28 04:37:57.78,-714.631,2814.833,2410.187
2017-05-28 04:38:02.77,-713.834,2815.885,2411.293
2017-05-28 04:38:07.76,-716.555,2813.796,2410.612
2017-05-28 04:38:12.75,-716.439,2812.185,2411.154
2017-05-28 04:38:17.74,-720.641,2812.878,2411.308
2017-05-28 04:38:22.73,-718.001,2814.675,2412.707
2017-05-28 04:38:27.73,-720.207,2811.382,2411.786
2017-05-28 04:38:32.72,-718.381,2811.929,2409.498
2017-05-28 04:38:37.71,-720.965,2813.500,2410.079
2017-05-28 04:38:42.70,-720.611,2812.842,2410.722
2017-05-28 04:38:47.69,-721.042,2813.144,2412.434
2017-05-28 04:38:52.68,-719.594,2813.258,2409.299
2017-05-28 04:38:57.69,-719.616,2812.272,2408.015
2017-05-28 04:39:02.68,-719.634,2810.914,2409.074
2017-05-28 04:39:07.67,-722.256,2809.858,2410.356
2017-05-28 04:39:12.66,-724.651,2808.465,2414.327
2017-05-28 04:39:17.65,-725.637,2809.233,2413.894
2017-05-28 04:39:22.64,-727.919,2808.664,2410.058
2017-05-28 04:39:27.64,-726.319,2808.952,2412.263
2017-05-28 04:39:32.63,-725.679,2806.803,2413.283
2017-05-28 04:39:37.62,-723.608,2808.791,2415.000
2017-05-28 04:39:42.61,-722.305,2807.815,2412.892
2017-05-28 04:39:47.60,-727.543,2806.057,2409.689
2017-05-28 04:39:52.59,-729.204,2805.905,2412.247
2017-05-28 04:39:57.58,-731.042,2805.195,2415.365
2017-05-28 04:40:02.57,-732.043,2806.163,2413.343
2017-05-28 04:40:07.57,-731.495,2807.429,2415.449
2017-05-28 04:40:12.56,-729.432,2805.428,2415.493
2017-05-28 04:40:17.55,-729.944,2805.971,2415.218
2017-05-28 04:40:22.54,-728.741,2805.123,2412.476
2017-05-28 04:40:27.53,-727.945,2805.487,2416.705
2017-05-28 04:40:32.52,-729.306,2805.929,2415.536
2017-05-28 04:40:37.51,-731.371,2805.718,2412.921
2017-05-28 04:40:42.50,-733.075,2804.988,2411.089
2017-05-28 04:40:47.49,-731.398,2804.154,2414.896
2017-05-28 04:40:52.49,-731.165,2802.911,2415.200
2017-05-28 04:40:57.48,-728.213,2805.489,2415.379
2017-05-28 04:41:02.47,-730.809,2803.535,2413.931
2017-05-28 04:41:07.46,-731.806,2805.608,2414.904
2017-05-28 04:41:12.45,-734.594,2806.272,2414.352
2017-05-28 04:41:17.44,-728.475,2806.971,2411.351
2017-05-28 04:41:22.43,-726.765,2806.335,2411.805
2017-05-28 04:41:27.42,-727.671,2807.658,2411.516
2017-05-28 04:41:32.41,-725.745,2807.166,2411.138
2017-05-28 04:41:37.41,-726.929,2806.566,2413.114
2017-05-28 04:41:42.41,-727.578,2806.055,2412.135
2017-05-28 04:41:47.40,-724.885,2806.536,2415.104
2017-05-28 04:41:52.40,-724.044,2806.137,2411.851
2017-05-28 04:41:57.39,-724.801,2804.088,2410.655
2017-05-28 04:42:02.38,-726.472,2805.765,2410.447
2017-05-28 04:42:07.37,-725.885,2808.243,2411.162
2017-05-28 04:42:12.36,-723.882,2807.106,2410.114
2017-05-28 04:42:17.35,-724.736,2806.087,2409.730
2017-05-28 04:42:22.34,-723.352,2806.078,2411.116
2017-05-28 04:42:27.33,-726.342,2807.906,2414.878
2017-05-28 04:42:32.32,-717.728,2808.415,2415.364
2017-05-28 04:42:37.32,-717.558,2811.110,2414.228
2017-05-28 04:42:42.31,-719.098,2810.995,2415.366
2017-05-28 04:42:47.30,-717.116,2811.463,2414.738
2017-05-28 04:42:52.29,-714.783,2811.580,2413.959
2017-05-28 04:42:57.28,-714.141,2810.905,2413.445
2017-05-28 04:43:02.27,-713.535,2810.489,2413.363
2017-05-28 04:43:07.26,-712.056,2812.876,2417.904
2017-05-28 04:43:12.25,-712.809,2813.092,2416.339
2017-05-28 04:43:17.24,-709.782,2812.825,2413.257
2017-05-28 04:43:22.24,-710.975,2813.455,2414.081
2017-05-28 04:43:27.23,-708.607,2811.257,2414.034
2017-05-28 04:43:32.22,-706.021,2815.124,2415.056
2017-05-28 04:43:37.21,-705.065,2815.211,2414.994
2017-05-28 04:43:42.20,-701.149,2816.177,2412.873
2017-05-28 04:43:47.19,-701.125,2816.780,2414.628
2017-05-28 04:43:52.18,-696.904,2816.133,2414.270
2017-05-28 04:43:57.17,-698.956,2817.143,2415.881
2017-05-28 04:44:02.17,-699.841,2817.600,2417.984
2017-05-28 04:44:07.17,-698.071,2818.301,2416.333
2017-05-28 04:44:12.16,-700.541,2817.634,2416.544
2017-05-28 04:44:17.15,-703.032,2818.537,2416.221
2017-05-28 04:44:22.15,-698.680,2817.078,2418.084
2017-05-28 04:44:27.14,-697.280,2816.727,2417.064
2017-05-28 04:44:32.13,-696.888,2816.339,2414.954
2017-05-28 04:44:37.12,-695.579,2819.711,2417.298
2017-05-28 04:44:42.11,-693.405,2820.712,2415.095
2017-05-28 04:44:47.10,-695.299,2819.075,2418.359
2017-05-28 04:44:52.09,-691.529,2820.782,2416.085
2017-05-28 04:44:57.08,-691.694,2818.704,2415.693
2017-05-28 04:45:02.08,-691.584,2819.855,2411.126
2017-05-28 04:45:07.07,-692.622,2820.389,2415.004
2017-05-28 04:45:12.06,-690.250,2819.440,2413.126
2017-05-28 04:45:17.05,-685.398,2819.815,2411.729
2017-05-28 04:45:22.04,-687.686,2821.812,2413.704
2017-05-28 04:45:27.03,-687.281,2821.918,2413.799
2017-05-28 04:45:32.02,-686.871,2820.772,2412.381
2017-05-28 04:45:37.01,-687.014,2821.714,2409.865
2017-05-28 04:45:42.00,-688.690,2822.712,2412.691
2017-05-28 04:45:47.00,-689.396,2822.599,2412.451
2017-05-28 04:45:51.99,-683.683,2823.159,2405.172
2017-05-28 04:45:56.98,-683.775,2823.690,2404.444
2017-05-28 04:46:01.97,-685.265,2823.291,2407.579
2017-05-28 04:46:06.96,-684.621,2824.474,2408.713
2017-05-28 04:46:11.95,-686.741,2823.257,2408.949
2017-05-28 04:46:16.94,-686.786,2824.206,2411.292
2017-05-28 04:46:21.93,-682.137,2825.917,2409.992
2017-05-28 04:46:26.92,-678.953,2827.158,2411.386
2017-05-28 04:46:31.93,-683.843,2825.033,2409.354
2017-05-28 04:46:36.92,-684.777,2825.896,2405.273
2017-05-28 04:46:41.91,-684.277,2826.099,2406.808
2017-05-28 04:46:46.91,-682.275,2826.273,2410.382
2017-05-28 04:46:51.90,-679.611,2827.907,2409.975
2017-05-28 04:46:56.89,-679.989,2826.238,2414.525
2017-05-28 04:47:01.88,-681.170,2826.744,2411.079
2017-05-28 04:47:06.87,-681.388,2826.345,2412.578
2017-05-28 04:47:11.86,-680.900,2828.989,2411.333
2017-05-28 04:47:16.85,-680.749,2826.963,2409.801
2017-05-28 04:47:21.84,-682.461,2825.274,2409.282
2017-05-28 04:47:26.83,-678.634,2824.336,2412.044
2017-05-28 04:47:31.83,-678.479,2823.726,2412.462
