Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 04:47:36.82,-679.851,2825.632,2409.750
2017-05-28 04:47:41.81,-679.218,2824.794,2407.341
2017-05-28 04:47:46.80,-684.498,2824.913,2409.818
2017-05-28 04:47:51.79,-683.906,2825.776,2404.262
2017-05-28 04:47:56.78,-688.435,2824.500,2408.707
2017-05-28 04:48:01.77,-688.439,2823.452,2412.455
2017-05-28 04:48:06.76,-686.996,2823.240,2408.301
2017-05-28 04:48:11.75,-687.798,2822.083,2410.056
2017-05-28 04:48:16.75,-693.403,2821.842,2410.136
2017-05-28 04:48:21.74,-689.948,2823.449,2408.837
2017-05-28 04:48:26.73,-694.156,2820.283,2409.658
2017-05-28 04:48:31.72,-687.452,2825.697,2412.293
2017-05-28 04:48:36.71,-689.878,2823.360,2410.551
2017-05-28 04:48:41.70,-684.700,2826.841,2406.989
2017-05-28 04:48:46.69,-686.699,2823.730,2407.714
2017-05-28 04:48:51.68,-691.139,2823.396,2405.742
2017-05-28 04:48:56.68,-690.115,2826.848,2406.667
2017-05-28 04:49:01.67,-681.099,2829.153,2407.918
2017-05-28 04:49:06.66,-685.773,2825.930,2409.394
2017-05-28 04:49:11.65,-693.577,2823.284,2414.601
2017-05-28 04:49:16.64,-700.328,2821.928,2416.321
2017-05-28 04:49:21.63,-705.799,2817.674,2414.674
2017-05-28 04:49:26.62,-702.304,2819.326,2413.976
2017-05-28 04:49:31.61,-695.032,2823.817,2410.139
2017-05-28 04:49:36.61,-679.836,2830.762,2409.962
2017-05-28 04:49:41.60,-679.141,2828.329,2413.354
2017-05-28 04:49:46.59,-708.658,2816.139,2414.323
2017-05-28 04:49:51.58,-683.863,2824.276,2409.729
2017-05-28 04:49:56.57,-667.936,2830.911,2409.295
2017-05-28 04:50:01.56,-698.521,2818.947,2408.454
2017-05-28 04:50:06.55,-699.829,2817.983,2412.309
2017-05-28 04:50:11.54,-703.846,2819.651,2414.189
2017-05-28 04:50:16.55,-702.315,2821.183,2414.069
2017-05-28 04:50:21.54,-703.028,2821.045,2413.505
2017-05-28 04:50:26.53,-702.476,2818.761,2411.168
2017-05-28 04:50:31.52,-701.645,2819.797,2413.714
2017-05-28 04:50:36.51,-698.337,2819.808,2412.818
2017-05-28 04:50:41.51,-697.967,2820.612,2415.942
2017-05-28 04:50:46.50,-700.672,2818.716,2416.343
2017-05-28 04:50:51.49,-703.924,2819.017,2412.702
2017-05-28 04:50:56.48,-704.493,2816.125,2416.135
2017-05-28 04:51:01.47,-703.251,2818.340,2414.965
2017-05-28 04:51:06.46,-701.274,2819.553,2414.635
2017-05-28 04:51:11.45,-703.235,2820.636,2414.321
2017-05-28 04:51:16.44,-701.584,2818.644,2415.478
2017-05-28 04:51:21.44,-705.114,2820.522,2416.656
2017-05-28 04:51:26.43,-706.804,2820.592,2414.649
2017-05-28 04:51:31.42,-708.695,2818.838,2411.866
2017-05-28 04:51:36.41,-707.022,2817.301,2411.482
2017-05-28 04:51:41.40,-702.068,2818.739,2413.484
2017-05-28 04:51:46.39,-703.314,2814.985,2410.407
2017-05-28 04:51:51.38,-703.993,2818.505,2413.658
2017-05-28 04:51:56.37,-702.742,2817.957,2411.766
2017-05-28 04:52:01.36,-705.165,2818.964,2410.653
2017-05-28 04:52:06.36,-706.789,2819.068,2413.638
2017-05-28 04:52:11.36,-707.219,2817.897,2413.218
2017-05-28 04:52:16.35,-706.971,2816.101,2416.300
2017-05-28 04:52:21.34,-704.401,2815.442,2415.770
2017-05-28 04:52:26.34,-706.574,2817.193,2415.410
2017-05-28 04:52:31.33,-707.622,2816.997,2414.468
2017-05-28 04:52:36.32,-703.148,2817.489,2413.181
2017-05-28 04:52:41.31,-702.061,2818.423,2419.230
2017-05-28 04:52:46.30,-705.641,2816.464,2413.887
2017-05-28 04:52:51.29,-705.368,2817.819,2416.273
2017-05-28 04:52:56.28,-705.102,2817.055,2412.189
2017-05-28 04:53:01.27,-701.488,2818.640,2413.819
2017-05-28 04:53:06.27,-702.896,2819.332,2410.997
2017-05-28 04:53:11.26,-703.052,2817.161,2411.917
2017-05-28 04:53:16.25,-703.802,2818.093,2414.750
2017-05-28 04:53:21.24,-702.821,2820.411,2418.301
2017-05-28 04:53:26.23,-699.826,2819.839,2418.432
2017-05-28 04:53:31.22,-700.189,2820.408,2417.651
2017-05-28 04:53:36.21,-701.615,2822.591,2413.840
2017-05-28 04:53:41.20,-696.591,2822.402,2419.290
2017-05-28 04:53:46.20,-698.721,2820.652,2414.988
2017-05-28 04:53:51.19,-696.781,2822.013,2413.747
2017-05-28 04:53:56.18,-697.586,2819.197,2412.204
2017-05-28 04:54:01.17,-698.944,2821.124,2414.025
2017-05-28 04:54:06.16,-694.427,2820.605,2412.490
2017-05-28 04:54:11.15,-696.276,2819.728,2415.993
2017-05-28 04:54:16.14,-695.790,2820.640,2416.952
2017-05-28 04:54:21.14,-694.386,2819.651,2412.123
2017-05-28 04:54:26.14,-693.656,2820.592,2411.704
2017-05-28 04:54:31.13,-696.199,2819.871,2413.214
2017-05-28 04:54:36.12,-697.584,2819.901,2414.498
2017-05-28 04:54:41.12,-695.202,2819.138,2412.149
2017-05-28 04:54:46.11,-696.522,2820.284,2411.334
2017-05-28 04:54:51.10,-694.402,2821.624,2414.800
2017-05-28 04:54:56.09,-694.906,2823.405,2413.304
2017-05-28 04:55:01.08,-692.834,2823.066,2414.967
2017-05-28 04:55:06.07,-691.591,2821.365,2412.227
2017-05-28 04:55:11.06,-690.874,2822.232,2410.812
2017-05-28 04:55:16.05,-690.955,2822.083,2416.454
2017-05-28 04:55:21.05,-688.375,2823.577,2414.226
2017-05-28 04:55:26.04,-688.542,2822.367,2411.575
2017-05-28 04:55:31.03,-685.109,2825.802,2408.818
2017-05-28 04:55:36.02,-685.171,2826.034,2409.398
2017-05-28 04:55:41.01,-684.343,2826.925,2410.899
2017-05-28 04:55:46.00,-683.752,2826.823,2408.712
2017-05-28 04:55:50.99,-680.406,2827.518,2408.655
2017-05-28 04:55:55.98,-677.309,2828.509,2407.799
2017-05-28 04:56:00.97,-680.304,2828.055,2411.913
2017-05-28 04:56:05.97,-679.733,2825.008,2411.262
2017-05-28 04:56:10.96,-681.580,2825.051,2411.559
2017-05-28 04:56:15.95,-682.363,2824.854,2408.112
2017-05-28 04:56:20.94,-680.779,2824.531,2408.976
2017-05-28 04:56:25.93,-679.994,2826.730,2411.484
2017-05-28 04:56:30.92,-676.378,2829.062,2411.888
2017-05-28 04:56:35.91,-672.735,2828.527,2407.571
2017-05-28 04:56:40.91,-672.086,2827.038,2409.919
2017-05-28 04:56:45.90,-673.795,2827.572,2408.785
2017-05-28 04:56:50.89,-673.649,2828.831,2408.996
2017-05-28 04:56:55.88,-669.319,2827.995,2407.625
2017-05-28 04:57:00.87,-668.732,2830.063,2406.265
2017-05-28 04:57:05.86,-667.521,2831.154,2408.829
2017-05-28 04:57:10.85,-667.148,2830.637,2412.161
2017-05-28 04:57:15.84,-666.118,2829.383,2411.600
2017-05-28 04:57:20.84,-666.400,2828.442,2411.599
2017-05-28 04:57:25.83,-665.358,2828.822,2412.750
2017-05-28 04:57:30.82,-662.091,2831.006,2410.162
2017-05-28 04:57:35.81,-662.978,2829.562,2408.485
2017-05-28 04:57:40.80,-662.547,2831.403,2410.465
2017-05-28 04:57:45.79,-663.429,2831.860,2411.273
2017-05-28 04:57:50.78,-663.605,2829.810,2411.212
2017-05-28 04:57:55.77,-660.463,2832.049,2412.050
2017-05-28 04:58:00.77,-661.813,2832.821,2410.154
2017-05-28 04:58:05.76,-660.596,2833.722,2410.335
2017-05-28 04:58:10.76,-661.684,2833.152,2408.589
2017-05-28 04:58:15.74,-660.956,2834.233,2411.781
2017-05-28 04:58:20.73,-656.317,2835.993,2411.965
2017-05-28 04:58:25.72,-657.440,2834.351,2410.602
2017-05-28 04:58:30.71,-656.068,2835.000,2412.964
2017-05-28 04:58:35.70,-656.607,2836.078,2412.313
2017-05-28 04:58:40.69,-660.417,2835.049,2410.338
2017-05-28 04:58:45.69,-660.668,2832.434,2412.262
2017-05-28 04:58:50.68,-661.134,2835.153,2414.288
2017-05-28 04:58:55.68,-662.096,2834.896,2415.055
2017-05-28 04:59:00.67,-663.880,2835.755,2414.420
2017-05-28 04:59:05.67,-664.814,2834.841,2416.181
2017-05-28 04:59:10.66,-665.536,2832.973,2420.568
2017-05-28 04:59:15.65,-662.278,2835.637,2418.348
2017-05-28 04:59:20.64,-662.938,2832.503,2420.069
2017-05-28 04:59:25.63,-666.711,2831.512,2419.858
2017-05-28 04:59:30.62,-664.824,2832.346,2416.657
2017-05-28 04:59:35.61,-666.721,2830.059,2411.000
2017-05-28 04:59:40.61,-664.824,2828.622,2410.471
2017-05-28 04:59:45.60,-665.486,2831.438,2408.146
2017-05-28 04:59:50.59,-668.453,2830.363,2411.152
2017-05-28 04:59:55.58,-667.020,2829.064,2410.582
2017-05-28 05:00:00.57,-665.946,2829.765,2407.855
2017-05-28 05:00:05.56,-667.035,2826.909,2408.678
2017-05-28 05:00:10.55,-666.954,2828.037,2407.313
2017-05-28 05:00:15.54,-667.636,2829.309,2409.012
2017-05-28 05:00:20.53,-671.808,2828.448,2409.188
2017-05-28 05:00:25.53,-666.951,2828.975,2409.587
2017-05-28 05:00:30.52,-668.242,2827.384,2410.446
2017-05-28 05:00:35.51,-670.638,2828.265,2412.618
2017-05-28 05:00:40.50,-670.660,2825.841,2412.959
2017-05-28 05:00:45.49,-670.440,2828.776,2414.179
2017-05-28 05:00:50.48,-669.108,2828.770,2413.008
2017-05-28 05:00:55.47,-669.395,2830.864,2409.018
2017-05-28 05:01:00.46,-671.810,2829.460,2408.325
2017-05-28 05:01:05.46,-675.067,2829.285,2408.147
2017-05-28 05:01:10.45,-675.864,2827.992,2409.852
2017-05-28 05:01:15.44,-676.058,2829.011,2411.563
2017-05-28 05:01:20.43,-677.234,2828.922,2414.088
2017-05-28 05:01:25.42,-676.155,2830.255,2410.716
2017-05-28 05:01:30.41,-676.616,2827.020,2410.470
2017-05-28 05:01:35.40,-678.419,2828.267,2408.800
2017-05-28 05:01:40.39,-675.142,2828.969,2410.924
2017-05-28 05:01:45.39,-676.638,2827.344,2408.997
2017-05-28 05:01:50.38,-674.060,2828.646,2406.907
2017-05-28 05:01:55.37,-677.764,2826.566,2411.161
2017-05-28 05:02:00.36,-677.402,2826.186,2411.093
2017-05-28 05:02:05.35,-677.794,2826.340,2408.202
2017-05-28 05:02:10.34,-677.585,2827.372,2407.679
2017-05-28 05:02:15.33,-676.732,2827.351,2408.928
2017-05-28 05:02:20.32,-676.006,2825.184,2413.990
2017-05-28 05:02:25.31,-676.561,2825.990,2408.262
2017-05-28 05:02:30.32,-678.998,2826.854,2409.555
2017-05-28 05:02:35.31,-678.017,2830.072,2412.172
2017-05-28 05:02:40.30,-676.217,2831.457,2413.692
2017-05-28 05:02:45.30,-673.084,2830.813,2411.379
2017-05-28 05:02:50.29,-675.736,2829.023,2412.114
2017-05-28 05:02:55.28,-677.125,2829.978,2412.326
2017-05-28 05:03:00.27,-677.523,2829.669,2412.814
2017-05-28 05:03:05.26,-677.316,2826.904,2414.632
2017-05-28 05:03:10.25,-675.748,2828.535,2412.573
2017-05-28 05:03:15.24,-676.612,2829.937,2412.064
2017-05-28 05:03:20.23,-677.698,2831.117,2414.975
2017-05-28 05:03:25.23,-675.829,2829.478,2415.898
2017-05-28 05:03:30.22,-676.944,2826.682,2413.778
2017-05-28 05:03:35.21,-676.079,2827.240,2414.286
2017-05-28 05:03:40.20,-676.549,2829.201,2415.010
2017-05-28 05:03:45.19,-676.818,2829.080,2411.121
2017-05-28 05:03:50.18,-677.552,2827.134,2414.013
2017-05-28 05:03:55.17,-676.703,2827.752,2415.275
2017-05-28 05:04:00.16,-677.038,2827.782,2413.798
2017-05-28 05:04:05.15,-675.148,2827.872,2414.641
2017-05-28 05:04:10.15,-671.415,2830.035,2416.305
2017-05-28 05:04:15.14,-671.902,2829.394,2418.541
2017-05-28 05:04:20.13,-668.624,2829.635,2419.754
2017-05-28 05:04:25.12,-668.821,2830.118,2420.268
2017-05-28 05:04:30.11,-668.679,2828.616,2415.364
2017-05-28 05:04:35.10,-669.536,2828.822,2413.468
2017-05-28 05:04:40.09,-668.889,2830.497,2413.285
2017-05-28 05:04:45.08,-668.939,2831.432,2417.191
2017-05-28 05:04:50.08,-668.617,2832.046,2414.240
2017-05-28 05:04:55.07,-668.375,2831.598,2413.156
2017-05-28 05:05:00.06,-666.198,2831.710,2416.856
2017-05-28 05:05:05.05,-665.342,2832.260,2414.211
2017-05-28 05:05:10.04,-662.326,2834.859,2415.323
2017-05-28 05:05:15.05,-664.191,2831.955,2417.945
2017-05-28 05:05:20.04,-666.095,2829.811,2419.852
2017-05-28 05:05:25.03,-668.245,2827.964,2417.185
2017-05-28 05:05:30.02,-667.399,2828.237,2416.048
2017-05-28 05:05:35.01,-664.747,2829.515,2418.041
2017-05-28 05:05:40.00,-666.388,2828.770,2414.500
2017-05-28 05:05:44.99,-664.687,2830.445,2411.161
2017-05-28 05:05:49.99,-664.627,2829.359,2411.602
2017-05-28 05:05:54.98,-663.012,2828.515,2409.781
2017-05-28 05:05:59.97,-666.580,2828.644,2410.392
2017-05-28 05:06:04.96,-665.877,2831.981,2412.352
2017-05-28 05:06:09.93,-665.184,2831.378,2411.634
2017-05-28 05:06:14.94,-664.798,2832.170,2412.791
2017-05-28 05:06:19.93,-666.048,2832.418,2411.022
2017-05-28 05:06:24.92,-665.232,2833.665,2413.671
2017-05-28 05:06:29.92,-664.728,2833.646,2413.609
2017-05-28 05:06:34.91,-665.110,2832.986,2412.906
2017-05-28 05:06:39.90,-664.174,2833.456,2413.118
2017-05-28 05:06:44.89,-661.493,2833.898,2409.984
2017-05-28 05:06:49.88,-664.362,2836.388,2410.414
2017-05-28 05:06:54.87,-663.967,2833.793,2410.808
2017-05-28 05:06:59.86,-664.602,2834.122,2412.347
2017-05-28 05:07:04.85,-666.191,2832.862,2411.145
2017-05-28 05:07:09.84,-667.906,2831.921,2409.958
2017-05-28 05:07:14.84,-666.694,2833.206,2410.998
2017-05-28 05:07:19.83,-664.139,2835.050,2411.648
2017-05-28 05:07:24.82,-665.456,2834.535,2409.090
2017-05-28 05:07:29.81,-664.875,2833.326,2414.654
2017-05-28 05:07:34.80,-664.026,2832.734,2415.245
2017-05-28 05:07:39.79,-665.056,2835.061,2413.553
2017-05-28 05:07:44.78,-665.158,2832.937,2413.342
2017-05-28 05:07:49.77,-664.348,2833.099,2412.465
2017-05-28 05:07:54.76,-664.668,2832.442,2409.250
2017-05-28 05:07:59.76,-663.890,2835.262,2406.458
2017-05-28 05:08:04.75,-659.856,2835.143,2410.702
2017-05-28 05:08:09.74,-657.831,2835.542,2408.728
2017-05-28 05:08:14.73,-657.683,2834.795,2409.012
2017-05-28 05:08:19.72,-653.922,2833.611,2407.713
2017-05-28 05:08:24.71,-658.602,2833.331,2407.400
2017-05-28 05:08:29.70,-659.698,2834.696,2407.488
2017-05-28 05:08:34.69,-658.501,2836.858,2407.959
2017-05-28 05:08:39.69,-654.141,2837.535,2405.876
2017-05-28 05:08:44.68,-654.224,2838.583,2407.924
2017-05-28 05:08:49.67,-655.120,2838.351,2404.563
2017-05-28 05:08:54.66,-653.498,2841.043,2403.171
2017-05-28 05:08:59.65,-652.822,2841.003,2401.441
2017-05-28 05:09:04.64,-654.836,2839.156,2404.253
2017-05-28 05:09:09.63,-655.608,2839.723,2409.729
2017-05-28 05:09:14.62,-653.487,2840.992,2409.110
2017-05-28 05:09:19.62,-655.391,2839.078,2409.235
2017-05-28 05:09:24.61,-656.361,2837.696,2412.323
2017-05-28 05:09:29.60,-653.661,2837.368,2408.407
2017-05-28 05:09:34.59,-652.214,2838.396,2411.425
2017-05-28 05:09:39.58,-653.099,2837.033,2415.582
2017-05-28 05:09:44.57,-654.289,2837.628,2415.895
2017-05-28 05:09:49.56,-653.098,2838.020,2414.714
2017-05-28 05:09:54.55,-650.608,2840.729,2411.384
2017-05-28 05:09:59.55,-653.626,2840.261,2414.487
2017-05-28 05:10:04.54,-651.745,2840.204,2414.644
2017-05-28 05:10:09.53,-651.499,2839.038,2410.465
2017-05-28 05:10:14.52,-650.030,2839.068,2408.846
2017-05-28 05:10:19.51,-647.894,2837.286,2412.242
2017-05-28 05:10:24.50,-647.215,2835.040,2411.299
2017-05-28 05:10:29.51,-643.416,2838.521,2415.513
2017-05-28 05:10:34.50,-645.682,2837.448,2413.635
2017-05-28 05:10:39.49,-647.166,2838.329,2415.273
2017-05-28 05:10:44.48,-644.475,2840.992,2413.388
2017-05-28 05:10:49.47,-645.365,2838.541,2414.791
2017-05-28 05:10:54.46,-646.839,2839.242,2414.012
2017-05-28 05:10:59.46,-648.011,2838.856,2413.353
2017-05-28 05:11:04.45,-649.136,2837.145,2413.788
2017-05-28 05:11:09.44,-649.955,2836.955,2415.384
2017-05-28 05:11:14.43,-651.341,2835.119,2415.935
2017-05-28 05:11:19.42,-648.960,2836.411,2415.771
2017-05-28 05:11:24.41,-650.489,2836.099,2412.702
2017-05-28 05:11:29.40,-649.184,2837.089,2414.482
2017-05-28 05:11:34.39,-649.316,2835.648,2411.365
2017-05-28 05:11:39.38,-648.448,2837.219,2413.676
2017-05-28 05:11:44.38,-648.765,2836.323,2419.033
2017-05-28 05:11:49.37,-640.989,2838.779,2419.455
2017-05-28 05:11:54.36,-650.699,2832.551,2416.872
2017-05-28 05:11:59.35,-655.113,2834.750,2416.138
2017-05-28 05:12:04.34,-654.556,2835.070,2416.889
2017-05-28 05:12:09.33,-652.870,2834.631,2416.106
2017-05-28 05:12:14.32,-655.948,2833.724,2417.556
2017-05-28 05:12:19.31,-644.248,2836.755,2414.653
2017-05-28 05:12:24.31,-652.994,2836.164,2415.066
2017-05-28 05:12:29.30,-649.903,2835.258,2416.808
2017-05-28 05:12:34.29,-651.422,2834.772,2418.245
2017-05-28 05:12:39.28,-650.384,2837.228,2418.212
2017-05-28 05:12:44.27,-651.926,2836.125,2415.524
2017-05-28 05:12:49.26,-656.142,2834.880,2415.113
2017-05-28 05:12:54.25,-656.344,2835.221,2412.726
2017-05-28 05:12:59.24,-653.622,2835.432,2414.522
2017-05-28 05:13:04.23,-655.755,2835.118,2413.455
2017-05-28 05:13:09.23,-656.482,2834.174,2411.670
2017-05-28 05:13:14.22,-657.122,2830.027,2413.144
2017-05-28 05:13:19.21,-654.004,2830.947,2414.995
2017-05-28 05:13:24.20,-655.946,2828.870,2415.292
2017-05-28 05:13:29.19,-655.731,2829.978,2413.860
2017-05-28 05:13:34.18,-657.656,2829.823,2413.972
2017-05-28 05:13:39.17,-657.341,2830.293,2414.263
2017-05-28 05:13:44.16,-658.425,2830.802,2416.439
2017-05-28 05:13:49.16,-660.436,2832.396,2413.950
2017-05-28 05:13:54.15,-659.981,2834.515,2417.361
2017-05-28 05:13:59.14,-660.482,2831.532,2417.177
2017-05-28 05:14:04.13,-660.818,2831.461,2413.641
2017-05-28 05:14:09.12,-662.607,2832.341,2415.591
2017-05-28 05:14:14.11,-661.606,2832.712,2414.382
2017-05-28 05:14:19.10,-661.293,2833.322,2411.815
2017-05-28 05:14:24.09,-664.223,2832.260,2413.159
2017-05-28 05:14:29.08,-661.321,2833.625,2415.128
2017-05-28 05:14:34.08,-663.455,2833.839,2417.148
2017-05-28 05:14:39.07,-664.006,2833.902,2414.188
2017-05-28 05:14:44.06,-664.379,2832.200,2414.852
2017-05-28 05:14:49.05,-665.111,2830.634,2415.221
2017-05-28 05:14:54.04,-665.394,2829.944,2415.159
2017-05-28 05:14:59.03,-662.000,2831.214,2414.881
2017-05-28 05:15:04.02,-660.285,2832.374,2414.484
2017-05-28 05:15:09.01,-663.106,2833.825,2413.874
2017-05-28 05:15:14.01,-666.198,2833.361,2416.841
2017-05-28 05:15:19.00,-664.009,2833.756,2415.095
2017-05-28 05:15:24.00,-662.565,2832.942,2417.760
2017-05-28 05:15:28.99,-661.801,2835.848,2414.505
2017-05-28 05:15:33.99,-663.408,2835.772,2418.330
2017-05-28 05:15:38.98,-664.529,2834.648,2420.290
2017-05-28 05:15:43.97,-665.282,2835.924,2417.568
2017-05-28 05:15:48.96,-669.227,2835.090,2415.454
2017-05-28 05:15:53.95,-663.205,2837.052,2417.664
2017-05-28 05:15:58.94,-664.987,2834.145,2413.292
2017-05-28 05:16:03.93,-664.594,2831.713,2412.184
2017-05-28 05:16:08.92,-667.088,2830.949,2413.395
2017-05-28 05:16:13.92,-669.289,2833.314,2413.574
2017-05-28 05:16:18.91,-669.965,2834.585,2413.007
2017-05-28 05:16:23.90,-669.482,2832.967,2414.308
2017-05-28 05:16:28.89,-670.711,2831.487,2414.599
2017-05-28 05:16:33.88,-671.763,2833.176,2416.901
2017-05-28 05:16:38.87,-672.049,2832.609,2415.498
2017-05-28 05:16:43.86,-672.709,2833.760,2419.760
2017-05-28 05:16:48.85,-670.347,2832.708,2418.792
2017-05-28 05:16:53.84,-668.912,2832.626,2417.874
2017-05-28 05:16:58.84,-666.215,2834.614,2417.750
2017-05-28 05:17:03.83,-665.169,2833.510,2416.832
2017-05-28 05:17:08.82,-668.316,2833.692,2413.208
2017-05-28 05:17:13.81,-668.470,2832.990,2414.995
2017-05-28 05:17:18.80,-667.015,2832.989,2416.322
2017-05-28 05:17:23.79,-666.166,2832.680,2413.776
2017-05-28 05:17:28.78,-667.115,2832.800,2414.974
2017-05-28 05:17:33.77,-668.543,2833.694,2414.134
2017-05-28 05:17:38.77,-665.258,2833.141,2414.739
2017-05-28 05:17:43.76,-661.585,2835.353,2412.901
2017-05-28 05:17:48.75,-661.287,2834.888,2415.822
2017-05-28 05:17:53.74,-660.666,2834.070,2417.148
2017-05-28 05:17:58.73,-661.121,2834.695,2413.627
2017-05-28 05:18:03.72,-659.112,2836.355,2419.085
2017-05-28 05:18:08.71,-661.194,2838.377,2416.327
2017-05-28 05:18:13.70,-661.951,2836.874,2416.709
2017-05-28 05:18:18.70,-661.701,2834.159,2416.445
2017-05-28 05:18:23.69,-662.186,2836.985,2414.967
2017-05-28 05:18:28.68,-663.472,2837.250,2417.007
2017-05-28 05:18:33.67,-662.689,2835.855,2418.164
2017-05-28 05:18:38.66,-663.875,2833.915,2417.714
2017-05-28 05:18:43.65,-663.867,2832.396,2413.155
2017-05-28 05:18:48.64,-662.930,2834.298,2415.019
2017-05-28 05:18:53.63,-662.325,2834.159,2413.799
2017-05-28 05:18:58.62,-660.452,2835.181,2412.581
2017-05-28 05:19:03.62,-662.983,2832.383,2414.230
2017-05-28 05:19:08.61,-662.165,2833.696,2408.331
2017-05-28 05:19:13.60,-662.059,2834.157,2412.232
2017-05-28 05:19:18.59,-659.292,2833.952,2416.507
2017-05-28 05:19:23.58,-662.491,2831.594,2413.340
2017-05-28 05:19:28.57,-659.069,2833.045,2413.998
2017-05-28 05:19:33.56,-665.259,2831.984,2409.364
2017-05-28 05:19:38.55,-666.467,2831.379,2410.091
2017-05-28 05:19:43.54,-668.735,2830.121,2413.081
2017-05-28 05:19:48.54,-672.064,2829.282,2411.803
2017-05-28 05:19:53.53,-670.777,2829.948,2414.968
2017-05-28 05:19:58.52,-672.237,2830.843,2418.010
2017-05-28 05:20:03.51,-673.215,2829.406,2418.737
2017-05-28 05:20:08.50,-670.451,2831.614,2418.043
2017-05-28 05:20:13.49,-671.339,2832.417,2414.910
2017-05-28 05:20:18.48,-673.068,2831.435,2414.041
2017-05-28 05:20:23.47,-670.006,2831.958,2415.911
2017-05-28 05:20:28.47,-674.359,2828.402,2415.460
2017-05-28 05:20:33.46,-676.206,2828.556,2417.142
2017-05-28 05:20:38.45,-675.764,2829.164,2416.238
2017-05-28 05:20:43.44,-675.943,2828.553,2412.349
2017-05-28 05:20:48.45,-676.839,2827.774,2413.287
2017-05-28 05:20:53.44,-680.644,2826.538,2408.182
2017-05-28 05:20:58.43,-680.236,2828.914,2408.939
2017-05-28 05:21:03.42,-679.801,2826.387,2410.795
2017-05-28 05:21:08.41,-678.851,2826.460,2410.287
2017-05-28 05:21:13.40,-683.382,2824.865,2410.261
2017-05-28 05:21:18.39,-681.398,2827.619,2413.649
2017-05-28 05:21:23.38,-682.837,2824.028,2414.082
2017-05-28 05:21:28.38,-682.995,2823.978,2410.802
2017-05-28 05:21:33.37,-684.751,2824.543,2409.066
2017-05-28 05:21:38.36,-686.989,2821.578,2415.080
2017-05-28 05:21:43.35,-689.273,2821.174,2413.270
2017-05-28 05:21:48.34,-687.874,2822.342,2410.497
2017-05-28 05:21:53.33,-689.312,2821.814,2410.878
2017-05-28 05:21:58.32,-692.129,2821.970,2407.946
2017-05-28 05:22:03.31,-685.882,2821.870,2406.396
2017-05-28 05:22:08.30,-688.266,2820.944,2409.625
2017-05-28 05:22:13.30,-687.142,2820.356,2409.622
2017-05-28 05:22:18.29,-691.959,2821.890,2409.781
2017-05-28 05:22:23.28,-691.545,2824.121,2410.161
2017-05-28 05:22:28.27,-690.875,2824.601,2403.679
2017-05-28 05:22:33.26,-691.685,2821.668,2407.264
2017-05-28 05:22:38.25,-693.911,2822.952,2407.471
2017-05-28 05:22:43.24,-690.592,2821.599,2405.445
2017-05-28 05:22:48.23,-688.419,2821.447,2406.861
2017-05-28 05:22:53.23,-691.004,2823.832,2407.223
2017-05-28 05:22:58.22,-691.343,2818.892,2403.959
2017-05-28 05:23:03.21,-692.194,2818.647,2408.768
2017-05-28 05:23:08.20,-691.456,2817.885,2411.906
2017-05-28 05:23:13.19,-693.350,2817.867,2407.718
2017-05-28 05:23:18.18,-691.158,2819.642,2408.730
2017-05-28 05:23:23.17,-693.272,2820.029,2405.948
2017-05-28 05:23:28.16,-692.473,2819.728,2410.428
