Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 05:23:33.15,-691.340,2817.602,2411.043
2017-05-28 05:23:38.15,-692.852,2820.018,2411.082
2017-05-28 05:23:43.14,-689.286,2821.900,2410.946
2017-05-28 05:23:48.13,-687.372,2823.549,2405.852
2017-05-28 05:23:53.12,-689.706,2823.071,2406.939
2017-05-28 05:23:58.11,-692.749,2821.939,2411.530
2017-05-28 05:24:03.10,-689.454,2821.882,2409.698
2017-05-28 05:24:08.09,-687.870,2821.808,2410.535
2017-05-28 05:24:13.08,-687.686,2823.820,2410.016
2017-05-28 05:24:18.08,-685.917,2822.833,2413.942
2017-05-28 05:24:23.07,-686.804,2823.785,2415.697
2017-05-28 05:24:28.06,-687.808,2823.868,2415.631
2017-05-28 05:24:33.05,-683.636,2825.761,2410.864
2017-05-28 05:24:38.04,-685.939,2827.118,2412.471
2017-05-28 05:24:43.03,-686.351,2824.998,2407.349
2017-05-28 05:24:48.02,-686.410,2824.910,2412.475
2017-05-28 05:24:53.01,-685.512,2824.036,2412.685
2017-05-28 05:24:58.01,-683.416,2826.566,2414.812
2017-05-28 05:25:03.00,-685.587,2825.570,2413.697
2017-05-28 05:25:07.99,-683.755,2827.651,2413.884
2017-05-28 05:25:12.98,-681.433,2825.237,2415.502
2017-05-28 05:25:17.97,-683.290,2825.789,2417.551
2017-05-28 05:25:22.96,-681.501,2827.052,2419.778
2017-05-28 05:25:27.95,-682.455,2827.722,2414.696
2017-05-28 05:25:32.94,-680.299,2827.919,2415.177
2017-05-28 05:25:37.93,-684.258,2827.795,2416.101
2017-05-28 05:25:42.93,-683.963,2827.388,2417.771
2017-05-28 05:25:47.92,-688.321,2829.412,2413.325
2017-05-28 05:25:52.91,-685.093,2829.017,2413.013
2017-05-28 05:25:57.90,-681.702,2828.364,2412.773
2017-05-28 05:26:02.89,-681.716,2827.641,2413.951
2017-05-28 05:26:07.88,-682.878,2825.185,2415.166
2017-05-28 05:26:12.87,-683.662,2824.728,2416.590
2017-05-28 05:26:17.86,-680.644,2826.357,2418.086
2017-05-28 05:26:22.85,-678.809,2826.849,2417.175
2017-05-28 05:26:27.85,-677.372,2825.260,2412.732
2017-05-28 05:26:32.84,-675.469,2824.864,2414.613
2017-05-28 05:26:37.83,-679.744,2826.154,2414.970
2017-05-28 05:26:42.82,-675.463,2828.116,2419.509
2017-05-28 05:26:47.81,-675.972,2825.962,2416.355
2017-05-28 05:26:52.80,-678.688,2826.708,2415.809
2017-05-28 05:26:57.79,-679.145,2827.954,2417.757
2017-05-28 05:27:02.78,-682.052,2825.107,2414.875
2017-05-28 05:27:07.78,-679.435,2825.222,2410.582
2017-05-28 05:27:12.77,-680.769,2827.168,2414.109
2017-05-28 05:27:17.76,-679.715,2825.116,2415.537
2017-05-28 05:27:22.75,-680.318,2825.048,2414.961
2017-05-28 05:27:27.74,-680.427,2824.112,2410.808
2017-05-28 05:27:32.73,-680.854,2825.416,2413.295
2017-05-28 05:27:37.72,-677.339,2827.955,2410.990
2017-05-28 05:27:42.71,-677.778,2826.684,2411.303
2017-05-28 05:27:47.71,-679.091,2824.952,2411.458
2017-05-28 05:27:52.70,-678.945,2826.096,2412.332
2017-05-28 05:27:57.69,-678.265,2828.333,2412.222
2017-05-28 05:28:02.68,-680.903,2825.922,2406.295
2017-05-28 05:28:07.69,-677.115,2826.788,2408.506
2017-05-28 05:28:12.68,-679.593,2827.499,2408.935
2017-05-28 05:28:17.67,-678.648,2827.730,2413.922
2017-05-28 05:28:22.65,-677.571,2826.410,2416.270
2017-05-28 05:28:27.65,-677.264,2824.253,2419.374
2017-05-28 05:28:32.64,-677.944,2825.197,2418.287
2017-05-28 05:28:37.63,-675.736,2826.415,2413.409
2017-05-28 05:28:42.63,-676.587,2827.539,2417.114
2017-05-28 05:28:47.62,-674.409,2824.819,2414.043
2017-05-28 05:28:52.61,-675.219,2824.720,2412.360
2017-05-28 05:28:57.60,-672.556,2826.020,2415.654
2017-05-28 05:29:02.59,-674.963,2824.597,2414.016
2017-05-28 05:29:07.58,-674.151,2825.566,2414.991
2017-05-28 05:29:12.57,-670.936,2827.055,2413.717
2017-05-28 05:29:17.56,-674.313,2827.208,2411.968
2017-05-28 05:29:22.56,-671.536,2827.124,2411.437
2017-05-28 05:29:27.55,-673.067,2826.127,2411.562
2017-05-28 05:29:32.54,-673.593,2824.648,2413.469
2017-05-28 05:29:37.53,-675.081,2825.127,2409.418
2017-05-28 05:29:42.52,-676.716,2824.411,2412.500
2017-05-28 05:29:47.51,-670.255,2824.609,2418.356
2017-05-28 05:29:52.50,-669.634,2828.025,2413.495
2017-05-28 05:29:57.49,-669.749,2826.591,2414.421
2017-05-28 05:30:02.49,-668.253,2827.561,2418.250
2017-05-28 05:30:07.48,-670.142,2826.475,2416.805
2017-05-28 05:30:12.47,-670.246,2825.507,2414.154
2017-05-28 05:30:17.46,-666.905,2828.092,2416.006
2017-05-28 05:30:22.45,-671.546,2827.714,2411.976
2017-05-28 05:30:27.44,-669.663,2826.825,2414.402
2017-05-28 05:30:32.43,-669.609,2827.552,2412.920
2017-05-28 05:30:37.42,-669.114,2827.346,2412.598
2017-05-28 05:30:42.42,-669.708,2828.373,2412.850
2017-05-28 05:30:47.41,-672.482,2827.105,2412.075
2017-05-28 05:30:52.40,-672.118,2827.321,2415.201
2017-05-28 05:30:57.39,-672.304,2828.681,2414.942
2017-05-28 05:31:02.38,-670.742,2829.068,2414.326
2017-05-28 05:31:07.37,-671.281,2828.850,2412.435
2017-05-28 05:31:12.36,-670.133,2830.507,2411.600
2017-05-28 05:31:17.35,-671.781,2828.687,2405.196
2017-05-28 05:31:22.35,-668.093,2828.904,2409.072
2017-05-28 05:31:27.34,-667.661,2827.142,2407.984
2017-05-28 05:31:32.33,-670.061,2828.474,2411.908
2017-05-28 05:31:37.32,-668.178,2828.080,2412.051
2017-05-28 05:31:42.31,-670.338,2827.442,2414.081
2017-05-28 05:31:47.30,-667.267,2828.174,2412.298
2017-05-28 05:31:52.29,-668.876,2830.038,2412.329
2017-05-28 05:31:57.28,-670.762,2829.835,2411.279
2017-05-28 05:32:02.28,-668.083,2829.965,2413.840
2017-05-28 05:32:07.27,-667.574,2828.248,2413.048
2017-05-28 05:32:12.26,-667.422,2828.791,2413.146
2017-05-28 05:32:17.25,-667.338,2827.273,2413.106
2017-05-28 05:32:22.24,-668.660,2828.891,2414.805
2017-05-28 05:32:27.23,-666.938,2829.883,2412.894
2017-05-28 05:32:32.22,-665.079,2830.489,2415.549
2017-05-28 05:32:37.21,-661.615,2831.432,2416.607
2017-05-28 05:32:42.21,-664.469,2833.171,2411.075
2017-05-28 05:32:47.20,-664.282,2831.961,2411.688
2017-05-28 05:32:52.19,-664.324,2830.470,2409.641
2017-05-28 05:32:57.18,-666.172,2829.902,2407.871
2017-05-28 05:33:02.17,-662.008,2829.467,2404.624
2017-05-28 05:33:07.16,-668.170,2828.226,2405.806
2017-05-28 05:33:12.15,-669.696,2829.438,2405.760
2017-05-28 05:33:17.14,-665.077,2829.618,2409.931
2017-05-28 05:33:22.14,-667.338,2830.189,2407.316
2017-05-28 05:33:27.13,-665.494,2831.391,2408.108
2017-05-28 05:33:32.12,-666.755,2829.269,2410.112
2017-05-28 05:33:37.11,-666.481,2826.928,2410.459
2017-05-28 05:33:42.10,-666.231,2828.157,2412.926
2017-05-28 05:33:47.09,-668.920,2827.000,2411.984
2017-05-28 05:33:52.08,-669.436,2826.651,2414.309
2017-05-28 05:33:57.07,-666.565,2825.912,2408.844
2017-05-28 05:34:02.06,-668.204,2825.016,2404.725
2017-05-28 05:34:07.06,-669.098,2826.992,2410.827
2017-05-28 05:34:12.05,-669.089,2828.632,2410.326
2017-05-28 05:34:17.04,-671.716,2829.709,2407.821
2017-05-28 05:34:22.03,-669.395,2826.526,2412.586
2017-05-28 05:34:27.02,-670.258,2825.471,2410.813
2017-05-28 05:34:32.03,-666.232,2826.720,2409.083
2017-05-28 05:34:37.02,-672.933,2827.735,2414.329
2017-05-28 05:34:42.01,-673.314,2827.217,2412.838
2017-05-28 05:34:46.99,-673.223,2829.010,2413.782
2017-05-28 05:34:51.99,-677.174,2829.219,2412.891
2017-05-28 05:34:56.98,-672.745,2828.243,2410.757
2017-05-28 05:35:01.98,-674.124,2830.000,2410.295
2017-05-28 05:35:06.97,-673.768,2830.278,2411.452
2017-05-28 05:35:11.96,-670.515,2830.641,2411.981
2017-05-28 05:35:16.95,-668.941,2828.414,2410.805
2017-05-28 05:35:21.94,-672.261,2827.437,2407.854
2017-05-28 05:35:26.93,-671.594,2826.435,2409.854
2017-05-28 05:35:31.92,-674.496,2827.287,2408.752
2017-05-28 05:35:36.91,-676.668,2825.268,2408.007
2017-05-28 05:35:41.91,-678.401,2823.109,2406.855
2017-05-28 05:35:46.90,-678.277,2824.780,2408.219
2017-05-28 05:35:51.89,-678.509,2825.983,2409.581
2017-05-28 05:35:56.88,-676.211,2824.608,2409.809
2017-05-28 05:36:01.87,-676.544,2826.413,2411.971
2017-05-28 05:36:06.86,-676.930,2825.532,2412.781
2017-05-28 05:36:11.85,-678.185,2825.189,2414.996
2017-05-28 05:36:16.84,-674.935,2824.802,2413.535
2017-05-28 05:36:21.84,-674.765,2823.879,2408.671
2017-05-28 05:36:26.83,-675.681,2824.220,2407.100
2017-05-28 05:36:31.82,-677.350,2824.822,2408.136
2017-05-28 05:36:36.81,-678.443,2824.729,2411.975
2017-05-28 05:36:41.80,-675.035,2825.593,2409.618
2017-05-28 05:36:46.79,-677.274,2822.905,2410.364
2017-05-28 05:36:51.78,-677.934,2823.435,2411.782
2017-05-28 05:36:56.77,-678.374,2822.898,2413.010
2017-05-28 05:37:01.76,-678.227,2824.995,2412.836
2017-05-28 05:37:06.76,-677.872,2822.702,2411.461
2017-05-28 05:37:11.75,-679.366,2822.042,2412.454
2017-05-28 05:37:16.74,-680.208,2822.279,2412.086
2017-05-28 05:37:21.73,-677.071,2823.908,2413.196
2017-05-28 05:37:26.72,-678.816,2822.709,2412.149
2017-05-28 05:37:31.71,-678.426,2823.243,2410.738
2017-05-28 05:37:36.70,-675.436,2823.791,2409.371
2017-05-28 05:37:41.69,-674.965,2825.363,2408.895
2017-05-28 05:37:46.69,-677.117,2823.556,2408.242
2017-05-28 05:37:51.68,-675.405,2825.217,2407.000
2017-05-28 05:37:56.67,-677.416,2825.588,2406.846
2017-05-28 05:38:01.66,-680.506,2824.450,2405.520
2017-05-28 05:38:06.65,-679.279,2824.795,2404.408
2017-05-28 05:38:11.64,-677.656,2824.523,2403.849
2017-05-28 05:38:16.63,-679.469,2824.243,2406.168
2017-05-28 05:38:21.62,-678.616,2826.670,2405.666
2017-05-28 05:38:26.61,-678.428,2825.334,2403.761
2017-05-28 05:38:31.62,-676.491,2824.909,2401.636
2017-05-28 05:38:36.60,-677.952,2824.174,2404.902
2017-05-28 05:38:41.60,-677.404,2820.691,2400.853
2017-05-28 05:38:46.60,-678.991,2821.362,2401.699
2017-05-28 05:38:51.59,-682.993,2821.247,2400.304
2017-05-28 05:38:56.58,-680.043,2824.257,2400.844
2017-05-28 05:39:01.57,-681.001,2825.165,2402.189
2017-05-28 05:39:06.56,-681.418,2826.454,2401.473
2017-05-28 05:39:11.55,-679.154,2824.188,2407.442
2017-05-28 05:39:16.54,-683.435,2822.891,2407.645
2017-05-28 05:39:21.53,-680.376,2824.942,2405.878
2017-05-28 05:39:26.53,-680.635,2825.339,2406.752
2017-05-28 05:39:31.52,-684.452,2822.634,2408.576
2017-05-28 05:39:36.51,-685.056,2823.884,2405.044
2017-05-28 05:39:41.50,-684.959,2822.842,2410.285
2017-05-28 05:39:46.49,-684.777,2823.363,2406.750
2017-05-28 05:39:51.48,-683.952,2823.957,2404.786
2017-05-28 05:39:56.47,-681.120,2824.124,2404.322
2017-05-28 05:40:01.46,-683.346,2823.066,2407.542
2017-05-28 05:40:06.46,-682.268,2822.035,2405.302
2017-05-28 05:40:11.45,-680.046,2823.782,2407.585
2017-05-28 05:40:16.44,-680.812,2822.742,2405.205
2017-05-28 05:40:21.43,-679.616,2822.082,2408.329
2017-05-28 05:40:26.42,-678.672,2821.151,2408.875
2017-05-28 05:40:31.41,-681.591,2821.415,2410.928
2017-05-28 05:40:36.40,-681.099,2821.221,2409.204
2017-05-28 05:40:41.39,-679.611,2823.750,2408.029
2017-05-28 05:40:46.38,-682.139,2822.037,2411.974
2017-05-28 05:40:51.38,-684.765,2822.196,2410.718
2017-05-28 05:40:56.37,-685.821,2823.727,2408.669
2017-05-28 05:41:01.36,-684.598,2823.211,2410.909
2017-05-28 05:41:06.35,-683.940,2821.094,2413.989
2017-05-28 05:41:11.34,-685.512,2822.621,2412.460
2017-05-28 05:41:16.33,-683.537,2820.265,2411.113
2017-05-28 05:41:21.32,-686.420,2822.847,2413.608
2017-05-28 05:41:26.31,-687.899,2822.545,2416.828
2017-05-28 05:41:31.31,-685.847,2822.322,2413.532
2017-05-28 05:41:36.30,-685.997,2820.818,2414.770
2017-05-28 05:41:41.29,-685.401,2820.730,2415.158
2017-05-28 05:41:46.28,-685.619,2821.007,2411.529
2017-05-28 05:41:51.27,-684.921,2821.253,2408.287
2017-05-28 05:41:56.26,-688.372,2821.386,2409.970
2017-05-28 05:42:01.25,-688.213,2819.624,2408.743
2017-05-28 05:42:06.24,-687.238,2818.415,2412.031
2017-05-28 05:42:11.24,-688.426,2819.942,2411.115
2017-05-28 05:42:16.23,-687.842,2820.744,2410.712
2017-05-28 05:42:21.22,-688.411,2819.449,2407.671
2017-05-28 05:42:26.21,-683.342,2821.303,2409.396
2017-05-28 05:42:31.20,-686.135,2821.799,2407.165
2017-05-28 05:42:36.19,-685.231,2819.894,2410.512
2017-05-28 05:42:41.18,-683.778,2819.892,2408.684
2017-05-28 05:42:46.17,-685.153,2820.196,2410.486
2017-05-28 05:42:51.17,-687.615,2818.911,2407.874
2017-05-28 05:42:56.16,-690.223,2820.375,2406.668
2017-05-28 05:43:01.15,-691.029,2818.579,2405.639
2017-05-28 05:43:06.14,-692.459,2817.862,2407.889
2017-05-28 05:43:11.13,-689.283,2817.955,2411.074
2017-05-28 05:43:16.12,-690.490,2816.310,2410.924
2017-05-28 05:43:21.11,-689.151,2816.000,2415.734
2017-05-28 05:43:26.10,-690.446,2816.796,2414.654
2017-05-28 05:43:31.09,-694.018,2816.966,2412.051
2017-05-28 05:43:36.09,-689.922,2817.495,2413.162
2017-05-28 05:43:41.08,-688.153,2820.020,2411.358
2017-05-28 05:43:46.07,-688.768,2820.299,2411.809
2017-05-28 05:43:51.06,-689.403,2821.862,2408.971
2017-05-28 05:43:56.05,-686.976,2820.246,2409.498
2017-05-28 05:44:01.04,-686.802,2817.979,2411.242
2017-05-28 05:44:06.03,-683.988,2818.639,2410.137
2017-05-28 05:44:11.02,-686.185,2819.809,2406.688
2017-05-28 05:44:16.02,-687.606,2817.969,2412.513
2017-05-28 05:44:21.01,-687.158,2819.411,2413.598
2017-05-28 05:44:26.00,-687.605,2817.766,2415.506
2017-05-28 05:44:30.99,-687.190,2818.431,2419.287
2017-05-28 05:44:35.98,-688.519,2817.736,2415.845
2017-05-28 05:44:40.97,-684.934,2820.022,2411.808
2017-05-28 05:44:45.96,-686.568,2819.104,2413.967
2017-05-28 05:44:50.95,-685.538,2820.426,2412.011
2017-05-28 05:44:55.94,-685.207,2819.729,2409.554
2017-05-28 05:45:00.94,-683.487,2819.671,2408.546
2017-05-28 05:45:05.93,-686.776,2818.882,2406.570
2017-05-28 05:45:10.92,-688.083,2820.261,2413.796
2017-05-28 05:45:15.91,-687.588,2818.752,2413.612
2017-05-28 05:45:20.90,-686.444,2818.626,2412.360
2017-05-28 05:45:25.89,-687.689,2820.293,2412.848
2017-05-28 05:45:30.88,-685.239,2818.998,2408.980
2017-05-28 05:45:35.87,-685.894,2819.574,2407.705
2017-05-28 05:45:40.86,-685.500,2819.266,2405.237
2017-05-28 05:45:45.86,-684.924,2820.977,2407.315
2017-05-28 05:45:50.85,-688.929,2819.997,2405.418
2017-05-28 05:45:55.84,-691.625,2816.941,2406.536
2017-05-28 05:46:00.83,-693.890,2819.281,2405.522
2017-05-28 05:46:05.82,-693.920,2821.619,2404.884
2017-05-28 05:46:10.81,-690.640,2822.931,2408.991
2017-05-28 05:46:15.80,-693.564,2820.374,2407.798
2017-05-28 05:46:20.79,-689.741,2821.179,2407.280
2017-05-28 05:46:25.79,-690.719,2821.707,2408.779
2017-05-28 05:46:30.78,-689.264,2823.003,2410.189
2017-05-28 05:46:35.77,-687.828,2820.990,2410.546
2017-05-28 05:46:40.76,-687.055,2820.328,2406.803
2017-05-28 05:46:45.75,-688.451,2822.808,2411.389
2017-05-28 05:46:50.74,-687.271,2823.525,2411.594
2017-05-28 05:46:55.73,-690.224,2822.481,2409.429
2017-05-28 05:47:00.72,-688.402,2823.449,2410.079
2017-05-28 05:47:05.72,-688.738,2825.083,2411.779
2017-05-28 05:47:10.71,-687.827,2823.785,2406.686
2017-05-28 05:47:15.70,-688.407,2821.602,2411.068
2017-05-28 05:47:20.69,-688.064,2825.328,2412.742
2017-05-28 05:47:25.68,-683.700,2825.662,2407.594
2017-05-28 05:47:30.67,-684.115,2824.535,2408.646
2017-05-28 05:47:35.66,-682.587,2825.044,2406.696
2017-05-28 05:47:40.65,-682.609,2826.242,2409.243
2017-05-28 05:47:45.65,-687.076,2825.750,2406.555
2017-05-28 05:47:50.64,-687.094,2826.689,2403.593
2017-05-28 05:47:55.63,-686.803,2824.328,2406.172
2017-05-28 05:48:00.62,-688.891,2825.174,2405.967
2017-05-28 05:48:05.61,-682.779,2825.819,2400.987
2017-05-28 05:48:10.60,-684.349,2824.454,2405.647
2017-05-28 05:48:15.59,-685.441,2822.898,2409.010
2017-05-28 05:48:20.58,-684.168,2825.029,2408.433
2017-05-28 05:48:25.57,-682.085,2824.164,2409.730
2017-05-28 05:48:30.57,-683.700,2823.579,2408.547
2017-05-28 05:48:35.56,-684.996,2822.717,2405.992
2017-05-28 05:48:40.55,-679.166,2823.352,2411.144
2017-05-28 05:48:45.54,-681.764,2821.695,2406.846
2017-05-28 05:48:50.53,-680.634,2822.289,2407.373
2017-05-28 05:48:55.52,-681.709,2823.748,2412.503
2017-05-28 05:49:00.51,-680.794,2824.325,2411.760
2017-05-28 05:49:05.50,-681.826,2823.518,2411.356
2017-05-28 05:49:10.50,-683.199,2823.959,2412.500
2017-05-28 05:49:15.49,-685.178,2824.491,2411.092
2017-05-28 05:49:20.48,-681.982,2824.429,2409.046
2017-05-28 05:49:25.47,-682.679,2824.570,2408.951
2017-05-28 05:49:30.46,-681.002,2825.930,2414.179
2017-05-28 05:49:35.45,-681.731,2825.442,2413.582
2017-05-28 05:49:40.44,-678.776,2826.008,2412.785
2017-05-28 05:49:45.43,-676.668,2823.936,2410.763
2017-05-28 05:49:50.42,-678.594,2825.031,2414.497
2017-05-28 05:49:55.42,-676.892,2825.129,2414.018
2017-05-28 05:50:00.41,-678.648,2823.313,2411.414
2017-05-28 05:50:05.40,-676.523,2826.874,2408.510
2017-05-28 05:50:10.39,-677.534,2825.609,2411.802
2017-05-28 05:50:15.38,-679.995,2824.092,2410.438
2017-05-28 05:50:20.37,-679.590,2826.058,2408.955
2017-05-28 05:50:25.36,-679.579,2829.028,2413.510
2017-05-28 05:50:30.35,-677.700,2828.279,2415.010
2017-05-28 05:50:35.35,-675.811,2830.288,2413.845
2017-05-28 05:50:40.34,-675.035,2828.399,2414.621
2017-05-28 05:50:45.33,-676.264,2824.739,2411.755
2017-05-28 05:50:50.32,-675.817,2825.433,2410.538
2017-05-28 05:50:55.31,-674.131,2828.933,2410.698
2017-05-28 05:51:00.30,-674.941,2829.997,2413.087
2017-05-28 05:51:05.29,-672.249,2829.497,2411.597
2017-05-28 05:51:10.28,-671.957,2827.685,2408.989
2017-05-28 05:51:15.28,-671.038,2829.531,2411.083
2017-05-28 05:51:20.27,-671.183,2829.863,2408.121
2017-05-28 05:51:25.26,-674.168,2828.227,2410.975
2017-05-28 05:51:30.25,-671.200,2828.768,2410.831
2017-05-28 05:51:35.24,-669.213,2830.217,2410.061
2017-05-28 05:51:40.23,-673.519,2831.964,2408.697
2017-05-28 05:51:45.22,-668.989,2828.920,2407.122
2017-05-28 05:51:50.21,-669.103,2830.474,2405.748
2017-05-28 05:51:55.20,-668.808,2832.276,2404.909
2017-05-28 05:52:00.20,-670.701,2830.923,2404.359
2017-05-28 05:52:05.19,-667.553,2827.744,2405.192
2017-05-28 05:52:10.18,-666.654,2827.263,2405.865
2017-05-28 05:52:15.17,-666.064,2828.725,2406.921
2017-05-28 05:52:20.16,-666.954,2830.230,2406.174
2017-05-28 05:52:25.15,-668.940,2829.823,2408.059
2017-05-28 05:52:30.14,-666.596,2830.509,2409.372
2017-05-28 05:52:35.13,-667.825,2833.395,2407.343
2017-05-28 05:52:40.13,-665.222,2831.789,2410.941
2017-05-28 05:52:45.12,-664.721,2834.130,2410.048
2017-05-28 05:52:50.11,-665.746,2834.026,2409.154
2017-05-28 05:52:55.10,-669.224,2833.707,2410.245
2017-05-28 05:53:00.09,-668.686,2834.701,2407.362
2017-05-28 05:53:05.08,-669.268,2832.469,2411.786
2017-05-28 05:53:10.07,-668.628,2834.936,2409.990
2017-05-28 05:53:15.06,-668.133,2834.116,2406.905
2017-05-28 05:53:20.05,-667.713,2835.878,2407.227
2017-05-28 05:53:25.05,-666.734,2833.073,2408.416
2017-05-28 05:53:30.04,-667.188,2833.043,2409.557
2017-05-28 05:53:35.03,-668.378,2833.092,2414.824
2017-05-28 05:53:40.02,-667.541,2829.946,2414.656
2017-05-28 05:53:45.01,-667.848,2832.334,2411.018
2017-05-28 05:53:50.00,-664.698,2833.410,2413.152
2017-05-28 05:53:54.99,-665.202,2830.760,2413.260
2017-05-28 05:53:59.98,-665.568,2830.829,2412.414
2017-05-28 05:54:04.98,-665.544,2830.918,2413.222
2017-05-28 05:54:09.97,-663.566,2832.575,2415.515
2017-05-28 05:54:14.96,-665.991,2831.469,2413.503
2017-05-28 05:54:19.95,-664.979,2831.803,2412.779
2017-05-28 05:54:24.94,-668.612,2831.156,2417.831
2017-05-28 05:54:29.93,-670.225,2830.022,2417.247
2017-05-28 05:54:34.92,-668.479,2831.526,2417.839
2017-05-28 05:54:39.91,-668.331,2831.296,2415.129
2017-05-28 05:54:44.91,-668.046,2831.500,2414.860
2017-05-28 05:54:49.90,-668.559,2832.994,2416.729
2017-05-28 05:54:54.89,-668.096,2833.894,2414.327
2017-05-28 05:54:59.88,-666.903,2833.727,2413.159
2017-05-28 05:55:04.87,-666.170,2834.845,2413.885
2017-05-28 05:55:09.86,-668.415,2831.088,2414.339
2017-05-28 05:55:14.85,-668.238,2833.049,2412.630
2017-05-28 05:55:19.84,-666.433,2834.855,2410.980
2017-05-28 05:55:24.83,-667.076,2836.714,2409.992
2017-05-28 05:55:29.83,-665.774,2835.726,2414.255
2017-05-28 05:55:34.82,-664.359,2837.511,2413.053
2017-05-28 05:55:39.81,-663.611,2835.448,2414.342
2017-05-28 05:55:44.80,-662.635,2835.095,2416.481
2017-05-28 05:55:49.79,-665.571,2833.025,2414.212
2017-05-28 05:55:54.78,-665.108,2830.803,2412.773
2017-05-28 05:55:59.77,-661.315,2835.437,2411.778
2017-05-28 05:56:04.76,-664.425,2832.427,2410.489
2017-05-28 05:56:09.76,-661.106,2832.326,2410.346
2017-05-28 05:56:14.75,-663.998,2831.356,2407.687
2017-05-28 05:56:19.74,-665.825,2830.788,2409.565
2017-05-28 05:56:24.73,-662.946,2832.482,2412.406
2017-05-28 05:56:29.72,-661.200,2829.553,2408.884
2017-05-28 05:56:34.71,-663.935,2832.673,2411.409
2017-05-28 05:56:39.70,-662.400,2832.104,2410.629
2017-05-28 05:56:44.69,-665.421,2835.212,2412.162
2017-05-28 05:56:49.68,-661.763,2836.307,2412.043
2017-05-28 05:56:54.68,-662.696,2837.045,2411.185
2017-05-28 05:56:59.67,-660.459,2834.672,2412.067
2017-05-28 05:57:04.66,-658.465,2835.896,2410.949
2017-05-28 05:57:09.65,-660.406,2835.169,2414.997
2017-05-28 05:57:14.64,-658.712,2835.216,2413.919
2017-05-28 05:57:19.63,-660.105,2835.405,2408.440
2017-05-28 05:57:24.62,-657.571,2840.062,2410.104
2017-05-28 05:57:29.61,-660.046,2838.036,2411.796
2017-05-28 05:57:34.61,-659.819,2836.809,2408.888
2017-05-28 05:57:39.60,-658.772,2836.799,2409.749
2017-05-28 05:57:44.59,-659.364,2837.181,2416.602
2017-05-28 05:57:49.58,-661.958,2836.666,2410.178
2017-05-28 05:57:54.57,-659.812,2836.207,2410.479
2017-05-28 05:57:59.56,-659.936,2835.070,2410.546
2017-05-28 05:58:04.55,-658.263,2835.238,2408.697
2017-05-28 05:58:09.54,-657.205,2834.988,2408.295
2017-05-28 05:58:14.53,-657.591,2834.926,2408.833
2017-05-28 05:58:19.53,-655.293,2834.210,2408.518
2017-05-28 05:58:24.52,-655.019,2833.632,2409.046
2017-05-28 05:58:29.51,-658.038,2832.942,2409.649
2017-05-28 05:58:34.50,-660.882,2832.964,2409.322
2017-05-28 05:58:39.49,-658.457,2836.099,2412.208
2017-05-28 05:58:44.48,-659.095,2835.768,2409.848
2017-05-28 05:58:49.47,-656.348,2833.371,2410.404
2017-05-28 05:58:54.46,-658.092,2832.845,2411.794
2017-05-28 05:58:59.46,-659.522,2833.048,2408.982
2017-05-28 05:59:04.45,-657.222,2835.767,2412.612
2017-05-28 05:59:09.44,-656.842,2831.624,2409.177
2017-05-28 05:59:14.43,-657.626,2832.177,2413.173
2017-05-28 05:59:19.42,-656.422,2834.928,2411.130
2017-05-28 05:59:24.41,-655.324,2833.916,2408.905
