Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 05:59:29.40,-654.923,2834.422,2410.332
2017-05-28 05:59:34.39,-655.519,2835.998,2408.964
2017-05-28 05:59:39.39,-654.546,2835.688,2409.359
2017-05-28 05:59:44.38,-653.407,2834.687,2411.532
2017-05-28 05:59:49.37,-653.100,2834.555,2412.434
2017-05-28 05:59:54.36,-651.579,2835.459,2409.039
2017-05-28 05:59:59.35,-656.749,2833.486,2408.559
2017-05-28 06:00:04.34,-655.702,2835.429,2408.000
2017-05-28 06:00:09.33,-656.084,2835.606,2409.512
2017-05-28 06:00:14.32,-652.713,2835.464,2410.739
2017-05-28 06:00:19.31,-652.616,2835.695,2407.471
2017-05-28 06:00:24.31,-651.477,2836.585,2412.043
2017-05-28 06:00:29.30,-649.608,2836.560,2412.605
2017-05-28 06:00:34.29,-652.722,2833.377,2414.144
2017-05-28 06:00:39.28,-655.542,2833.594,2415.610
2017-05-28 06:00:44.27,-651.758,2834.531,2415.599
2017-05-28 06:00:49.26,-653.268,2834.133,2417.039
2017-05-28 06:00:54.25,-651.243,2834.857,2412.110
2017-05-28 06:00:59.24,-653.485,2835.760,2410.402
2017-05-28 06:01:04.23,-652.604,2834.579,2411.552
2017-05-28 06:01:09.23,-652.877,2834.545,2414.806
2017-05-28 06:01:14.22,-655.671,2833.192,2413.214
2017-05-28 06:01:19.21,-655.882,2832.790,2410.679
2017-05-28 06:01:24.20,-655.375,2834.265,2404.541
2017-05-28 06:01:29.19,-654.597,2834.165,2408.115
2017-05-28 06:01:34.18,-654.336,2833.165,2409.591
2017-05-28 06:01:39.17,-657.949,2832.871,2409.229
2017-05-28 06:01:44.16,-657.715,2833.164,2411.422
2017-05-28 06:01:49.15,-657.365,2831.844,2410.191
2017-05-28 06:01:54.14,-658.678,2829.912,2410.947
2017-05-28 06:01:59.14,-661.186,2828.674,2411.927
2017-05-28 06:02:04.13,-659.507,2831.296,2413.561
2017-05-28 06:02:09.12,-659.811,2831.066,2412.717
2017-05-28 06:02:14.11,-660.806,2832.274,2411.209
2017-05-28 06:02:19.10,-661.249,2831.826,2410.333
2017-05-28 06:02:24.09,-663.626,2830.408,2411.776
2017-05-28 06:02:29.08,-664.136,2828.520,2409.112
2017-05-28 06:02:34.07,-663.289,2829.856,2412.072
2017-05-28 06:02:39.06,-663.402,2831.847,2413.309
2017-05-28 06:02:44.06,-662.765,2831.488,2413.578
2017-05-28 06:02:49.05,-660.228,2831.491,2414.976
2017-05-28 06:02:54.04,-664.811,2829.906,2411.583
2017-05-28 06:02:59.04,-663.142,2831.561,2412.036
2017-05-28 06:03:04.04,-665.446,2830.718,2410.663
2017-05-28 06:03:09.03,-667.160,2829.730,2415.782
2017-05-28 06:03:14.02,-668.283,2830.818,2414.735
2017-05-28 06:03:19.01,-668.835,2829.827,2414.403
2017-05-28 06:03:24.00,-665.238,2829.192,2415.016
2017-05-28 06:03:28.99,-660.842,2831.475,2415.424
2017-05-28 06:03:33.98,-661.648,2830.043,2413.980
2017-05-28 06:03:38.97,-662.966,2829.369,2412.476
2017-05-28 06:03:43.96,-663.416,2830.863,2413.752
2017-05-28 06:03:48.94,-666.000,2829.951,2414.819
2017-05-28 06:03:53.95,-666.496,2828.690,2412.490
2017-05-28 06:03:58.94,-666.456,2829.359,2413.361
2017-05-28 06:04:03.93,-664.299,2832.609,2410.615
2017-05-28 06:04:08.92,-667.956,2829.271,2411.496
2017-05-28 06:04:13.91,-670.454,2827.992,2413.018
2017-05-28 06:04:18.90,-673.077,2829.119,2407.823
2017-05-28 06:04:23.89,-671.041,2830.276,2407.169
2017-05-28 06:04:28.88,-673.360,2829.859,2407.408
2017-05-28 06:04:33.87,-670.168,2825.441,2409.028
2017-05-28 06:04:38.87,-671.014,2824.262,2413.795
2017-05-28 06:04:43.86,-668.024,2825.729,2411.638
2017-05-28 06:04:48.85,-670.735,2826.418,2413.352
2017-05-28 06:04:53.82,-673.257,2825.731,2415.593
2017-05-28 06:04:58.81,-674.030,2826.297,2412.635
2017-05-28 06:05:03.81,-674.766,2826.513,2411.023
2017-05-28 06:05:08.80,-675.141,2825.997,2416.317
2017-05-28 06:05:13.79,-674.141,2824.489,2414.192
2017-05-28 06:05:18.78,-673.420,2826.654,2409.370
2017-05-28 06:05:23.77,-674.812,2827.480,2409.458
2017-05-28 06:05:28.76,-675.609,2828.082,2408.545
2017-05-28 06:05:33.75,-674.221,2827.788,2407.778
2017-05-28 06:05:38.76,-674.867,2825.224,2406.985
2017-05-28 06:05:43.75,-677.481,2826.295,2405.721
2017-05-28 06:05:48.74,-679.064,2827.715,2406.340
2017-05-28 06:05:53.73,-679.479,2824.672,2408.378
2017-05-28 06:05:58.72,-679.953,2825.240,2407.235
2017-05-28 06:06:03.71,-680.584,2824.536,2407.106
2017-05-28 06:06:08.71,-681.554,2824.485,2409.005
2017-05-28 06:06:13.70,-683.116,2824.448,2410.331
2017-05-28 06:06:18.69,-680.084,2824.823,2412.507
2017-05-28 06:06:23.68,-678.655,2825.598,2411.204
2017-05-28 06:06:28.67,-679.226,2824.064,2410.642
2017-05-28 06:06:33.66,-680.446,2824.417,2410.956
2017-05-28 06:06:38.65,-683.301,2823.790,2412.377
2017-05-28 06:06:43.64,-683.093,2825.062,2411.022
2017-05-28 06:06:48.63,-681.963,2824.609,2408.959
2017-05-28 06:06:53.63,-684.870,2821.408,2409.253
2017-05-28 06:06:58.62,-681.815,2821.071,2404.371
2017-05-28 06:07:03.61,-683.184,2823.950,2405.636
2017-05-28 06:07:08.60,-682.246,2822.939,2408.692
2017-05-28 06:07:13.59,-682.574,2824.325,2407.862
2017-05-28 06:07:18.58,-681.917,2825.138,2409.485
2017-05-28 06:07:23.57,-686.562,2822.579,2407.607
2017-05-28 06:07:28.56,-686.732,2820.626,2410.821
2017-05-28 06:07:33.55,-685.942,2821.408,2408.442
2017-05-28 06:07:38.54,-684.416,2821.911,2411.533
2017-05-28 06:07:43.54,-686.629,2821.732,2411.129
2017-05-28 06:07:48.53,-688.632,2819.935,2407.251
2017-05-28 06:07:53.52,-688.511,2819.727,2408.991
2017-05-28 06:07:58.51,-691.876,2820.157,2406.548
2017-05-28 06:08:03.50,-691.569,2819.072,2405.518
2017-05-28 06:08:08.49,-690.147,2818.434,2404.305
2017-05-28 06:08:13.48,-687.149,2819.750,2405.290
2017-05-28 06:08:18.47,-689.866,2818.424,2405.652
2017-05-28 06:08:23.46,-692.005,2818.075,2405.457
2017-05-28 06:08:28.46,-690.874,2818.294,2406.334
2017-05-28 06:08:33.45,-690.744,2818.051,2405.735
2017-05-28 06:08:38.44,-691.742,2817.855,2408.223
2017-05-28 06:08:43.43,-692.029,2817.326,2408.472
2017-05-28 06:08:48.42,-692.848,2818.245,2405.819
2017-05-28 06:08:53.41,-692.901,2820.957,2408.718
2017-05-28 06:08:58.40,-695.401,2818.141,2407.364
2017-05-28 06:09:03.39,-694.578,2816.924,2407.239
2017-05-28 06:09:08.39,-694.753,2818.218,2404.465
2017-05-28 06:09:13.38,-695.242,2817.898,2406.658
2017-05-28 06:09:18.37,-695.919,2820.044,2404.616
2017-05-28 06:09:23.36,-699.774,2819.595,2406.872
2017-05-28 06:09:28.35,-698.359,2819.144,2406.240
2017-05-28 06:09:33.34,-696.089,2816.225,2407.299
2017-05-28 06:09:38.33,-698.641,2818.526,2408.274
2017-05-28 06:09:43.32,-697.819,2815.918,2405.860
2017-05-28 06:09:48.31,-696.176,2812.438,2407.455
2017-05-28 06:09:53.30,-699.658,2816.503,2407.026
2017-05-28 06:09:58.30,-701.972,2814.716,2404.997
2017-05-28 06:10:03.29,-700.448,2816.682,2405.963
2017-05-28 06:10:08.28,-700.448,2815.728,2406.083
2017-05-28 06:10:13.27,-702.495,2817.714,2407.976
2017-05-28 06:10:18.26,-702.414,2818.357,2408.200
2017-05-28 06:10:23.25,-704.360,2815.714,2409.279
2017-05-28 06:10:28.24,-705.448,2816.018,2409.420
2017-05-28 06:10:33.23,-704.134,2816.978,2407.004
2017-05-28 06:10:38.22,-700.078,2818.213,2409.942
2017-05-28 06:10:43.22,-705.470,2815.505,2411.527
2017-05-28 06:10:48.21,-704.664,2815.204,2408.596
2017-05-28 06:10:53.20,-703.265,2816.527,2409.710
2017-05-28 06:10:58.19,-704.749,2815.962,2410.323
2017-05-28 06:11:03.18,-702.611,2816.445,2410.154
2017-05-28 06:11:08.17,-701.185,2815.108,2406.862
2017-05-28 06:11:13.16,-704.052,2817.568,2410.597
2017-05-28 06:11:18.15,-698.631,2818.494,2411.240
2017-05-28 06:11:23.14,-699.184,2816.862,2412.419
2017-05-28 06:11:28.14,-698.008,2815.906,2414.949
2017-05-28 06:11:33.13,-700.485,2814.932,2413.502
2017-05-28 06:11:38.12,-701.945,2817.316,2414.685
2017-05-28 06:11:43.11,-703.767,2815.799,2410.972
2017-05-28 06:11:48.10,-700.011,2819.621,2409.403
2017-05-28 06:11:53.09,-699.709,2821.010,2411.823
2017-05-28 06:11:58.08,-698.996,2817.889,2411.896
2017-05-28 06:12:03.07,-700.032,2818.010,2409.736
2017-05-28 06:12:08.07,-696.556,2818.655,2408.412
2017-05-28 06:12:13.06,-697.610,2818.026,2408.597
2017-05-28 06:12:18.05,-700.491,2817.909,2410.441
2017-05-28 06:12:23.04,-701.925,2818.228,2408.303
2017-05-28 06:12:28.03,-701.471,2816.967,2408.457
2017-05-28 06:12:33.02,-700.725,2819.045,2412.745
2017-05-28 06:12:38.01,-693.618,2821.811,2410.924
2017-05-28 06:12:43.00,-700.153,2819.842,2407.692
2017-05-28 06:12:47.99,-699.029,2817.179,2411.605
2017-05-28 06:12:52.99,-701.405,2818.687,2410.733
2017-05-28 06:12:57.98,-698.329,2819.605,2414.869
2017-05-28 06:13:02.97,-698.801,2820.155,2412.024
2017-05-28 06:13:07.96,-699.739,2819.861,2411.108
2017-05-28 06:13:12.95,-701.008,2818.111,2409.730
2017-05-28 06:13:17.94,-698.914,2816.971,2411.425
2017-05-28 06:13:22.95,-701.033,2814.765,2411.378
2017-05-28 06:13:27.94,-703.171,2818.124,2407.833
2017-05-28 06:13:32.93,-701.592,2816.893,2407.525
2017-05-28 06:13:37.92,-699.526,2818.331,2406.198
2017-05-28 06:13:42.91,-701.386,2820.378,2404.338
2017-05-28 06:13:47.90,-699.352,2818.681,2407.983
2017-05-28 06:13:52.89,-702.538,2817.882,2406.132
2017-05-28 06:13:57.89,-702.601,2816.843,2405.729
2017-05-28 06:14:02.88,-703.115,2815.682,2406.955
2017-05-28 06:14:07.87,-702.015,2813.989,2406.166
2017-05-28 06:14:12.86,-702.335,2815.527,2406.244
2017-05-28 06:14:17.85,-701.642,2814.636,2408.436
2017-05-28 06:14:22.84,-700.642,2815.003,2407.543
2017-05-28 06:14:27.83,-701.506,2813.957,2405.924
2017-05-28 06:14:32.82,-701.744,2814.459,2407.166
2017-05-28 06:14:37.81,-704.210,2814.403,2405.865
2017-05-28 06:14:42.81,-704.042,2814.206,2406.108
2017-05-28 06:14:47.80,-704.905,2814.319,2405.573
2017-05-28 06:14:52.79,-704.471,2812.847,2405.916
2017-05-28 06:14:57.78,-704.149,2814.361,2410.518
2017-05-28 06:15:02.77,-708.136,2812.905,2409.515
2017-05-28 06:15:07.76,-704.788,2815.585,2411.515
2017-05-28 06:15:12.75,-704.475,2812.885,2410.888
2017-05-28 06:15:17.74,-704.502,2812.936,2409.572
2017-05-28 06:15:22.73,-704.783,2813.285,2406.839
2017-05-28 06:15:27.73,-704.716,2813.502,2408.270
2017-05-28 06:15:32.72,-706.873,2812.049,2406.004
2017-05-28 06:15:37.71,-706.118,2812.326,2410.544
2017-05-28 06:15:42.70,-705.502,2815.315,2411.184
2017-05-28 06:15:47.69,-705.000,2812.452,2410.274
2017-05-28 06:15:52.68,-704.648,2811.464,2411.822
2017-05-28 06:15:57.67,-705.806,2812.204,2414.172
2017-05-28 06:16:02.66,-705.591,2812.605,2414.037
2017-05-28 06:16:07.65,-708.659,2812.849,2413.375
2017-05-28 06:16:12.65,-705.800,2814.080,2413.972
2017-05-28 06:16:17.64,-704.278,2811.234,2411.025
2017-05-28 06:16:22.63,-706.169,2813.559,2414.055
2017-05-28 06:16:27.62,-708.164,2813.498,2414.038
2017-05-28 06:16:32.61,-708.098,2811.260,2415.069
2017-05-28 06:16:37.60,-708.001,2812.488,2411.688
2017-05-28 06:16:42.59,-707.881,2814.852,2407.606
2017-05-28 06:16:47.58,-706.079,2815.292,2409.881
2017-05-28 06:16:52.57,-703.153,2817.987,2407.391
2017-05-28 06:16:57.57,-703.592,2817.298,2408.319
2017-05-28 06:17:02.56,-704.002,2813.658,2408.993
2017-05-28 06:17:07.55,-705.794,2812.163,2409.261
2017-05-28 06:17:12.54,-706.748,2813.306,2409.722
2017-05-28 06:17:17.53,-706.578,2811.677,2410.696
2017-05-28 06:17:22.52,-706.025,2813.244,2411.568
2017-05-28 06:17:27.51,-705.792,2815.863,2410.455
2017-05-28 06:17:32.50,-703.407,2815.052,2409.955
2017-05-28 06:17:37.50,-702.645,2813.120,2412.481
2017-05-28 06:17:42.49,-702.581,2815.282,2408.027
2017-05-28 06:17:47.48,-700.361,2815.615,2407.391
2017-05-28 06:17:52.47,-703.338,2816.523,2407.318
2017-05-28 06:17:57.46,-699.986,2815.651,2411.543
2017-05-28 06:18:02.45,-701.908,2813.059,2411.789
2017-05-28 06:18:07.44,-700.575,2814.317,2410.048
2017-05-28 06:18:12.43,-698.632,2814.904,2410.869
2017-05-28 06:18:17.42,-701.886,2815.377,2411.339
2017-05-28 06:18:22.42,-703.055,2816.132,2412.929
2017-05-28 06:18:27.41,-702.050,2815.838,2410.029
2017-05-28 06:18:32.40,-703.907,2815.537,2408.919
2017-05-28 06:18:37.39,-701.709,2813.846,2408.387
2017-05-28 06:18:42.38,-700.915,2815.724,2408.703
2017-05-28 06:18:47.37,-700.815,2817.777,2409.985
2017-05-28 06:18:52.36,-698.269,2819.156,2407.823
2017-05-28 06:18:57.35,-697.159,2817.656,2410.396
2017-05-28 06:19:02.34,-697.565,2814.984,2408.555
2017-05-28 06:19:07.34,-694.365,2817.273,2411.526
2017-05-28 06:19:12.33,-694.523,2816.796,2411.589
2017-05-28 06:19:17.32,-693.926,2817.346,2407.841
2017-05-28 06:19:22.31,-691.863,2817.414,2411.401
2017-05-28 06:19:27.30,-694.929,2817.588,2411.583
2017-05-28 06:19:32.29,-694.374,2817.520,2414.701
2017-05-28 06:19:37.28,-695.183,2818.270,2417.813
2017-05-28 06:19:42.27,-695.599,2818.292,2414.860
2017-05-28 06:19:47.28,-697.066,2816.690,2412.113
2017-05-28 06:19:52.27,-697.783,2816.742,2411.836
2017-05-28 06:19:57.26,-696.015,2817.949,2412.964
2017-05-28 06:20:02.25,-696.711,2816.919,2411.347
2017-05-28 06:20:07.25,-696.754,2816.507,2410.247
2017-05-28 06:20:12.24,-696.006,2819.104,2410.510
2017-05-28 06:20:17.23,-694.226,2817.299,2410.876
2017-05-28 06:20:22.22,-696.755,2815.891,2409.987
2017-05-28 06:20:27.21,-693.447,2816.342,2409.589
2017-05-28 06:20:32.20,-694.731,2815.320,2407.317
2017-05-28 06:20:37.19,-695.830,2817.401,2404.781
2017-05-28 06:20:42.18,-694.867,2817.548,2410.369
2017-05-28 06:20:47.17,-692.888,2818.546,2413.683
2017-05-28 06:20:52.17,-691.257,2817.374,2412.303
2017-05-28 06:20:57.16,-694.566,2817.182,2409.805
2017-05-28 06:21:02.15,-691.587,2819.421,2407.562
2017-05-28 06:21:07.14,-693.073,2816.644,2407.058
2017-05-28 06:21:12.13,-692.936,2816.025,2409.660
2017-05-28 06:21:17.12,-692.269,2816.225,2410.869
2017-05-28 06:21:22.11,-692.061,2819.018,2409.084
2017-05-28 06:21:27.10,-691.870,2818.193,2408.527
2017-05-28 06:21:32.09,-691.931,2817.951,2410.025
2017-05-28 06:21:37.09,-692.090,2819.641,2408.019
2017-05-28 06:21:42.08,-692.591,2817.938,2410.748
2017-05-28 06:21:47.07,-692.695,2817.027,2410.970
2017-05-28 06:21:52.06,-693.118,2815.323,2411.426
2017-05-28 06:21:57.05,-689.470,2816.715,2407.893
2017-05-28 06:22:02.04,-693.476,2816.441,2409.270
2017-05-28 06:22:07.03,-692.584,2817.212,2412.082
2017-05-28 06:22:12.02,-693.603,2817.705,2412.924
2017-05-28 06:22:17.02,-691.875,2816.032,2412.341
2017-05-28 06:22:22.01,-691.942,2817.251,2408.171
2017-05-28 06:22:27.00,-691.057,2817.541,2406.782
2017-05-28 06:22:31.99,-693.228,2818.342,2409.257
2017-05-28 06:22:36.98,-694.376,2817.672,2407.303
2017-05-28 06:22:41.97,-692.551,2818.771,2406.708
2017-05-28 06:22:46.96,-690.356,2819.209,2410.778
2017-05-28 06:22:51.95,-690.551,2819.549,2409.597
2017-05-28 06:22:56.94,-689.577,2818.044,2406.610
2017-05-28 06:23:01.94,-691.560,2816.442,2408.507
2017-05-28 06:23:06.93,-694.171,2817.735,2407.461
2017-05-28 06:23:11.92,-694.425,2818.782,2410.266
2017-05-28 06:23:16.91,-693.425,2817.172,2410.326
2017-05-28 06:23:21.90,-693.525,2818.406,2410.136
2017-05-28 06:23:26.89,-695.215,2818.989,2411.937
2017-05-28 06:23:31.88,-692.982,2818.961,2413.220
2017-05-28 06:23:36.87,-695.517,2818.329,2412.308
2017-05-28 06:23:41.87,-694.620,2817.124,2411.652
2017-05-28 06:23:46.86,-698.328,2818.147,2414.227
2017-05-28 06:23:51.85,-696.398,2817.052,2409.714
2017-05-28 06:23:56.85,-694.946,2818.190,2410.655
2017-05-28 06:24:01.84,-697.542,2818.399,2412.275
2017-05-28 06:24:06.84,-697.639,2817.598,2412.129
2017-05-28 06:24:11.83,-698.756,2815.944,2410.073
2017-05-28 06:24:16.82,-694.680,2815.941,2408.772
2017-05-28 06:24:21.81,-691.601,2819.555,2411.921
2017-05-28 06:24:26.80,-692.502,2817.986,2409.874
2017-05-28 06:24:31.79,-697.964,2817.129,2408.751
2017-05-28 06:24:36.78,-695.675,2818.505,2407.425
2017-05-28 06:24:41.78,-697.347,2820.094,2407.641
2017-05-28 06:24:46.77,-699.501,2818.530,2404.494
2017-05-28 06:24:51.76,-699.408,2816.828,2406.036
2017-05-28 06:24:56.75,-698.166,2817.357,2408.793
2017-05-28 06:25:01.74,-700.804,2818.636,2408.008
2017-05-28 06:25:06.73,-701.159,2817.893,2404.718
2017-05-28 06:25:11.72,-704.173,2816.896,2409.333
2017-05-28 06:25:16.71,-702.467,2816.217,2409.276
2017-05-28 06:25:21.70,-703.275,2816.571,2409.147
2017-05-28 06:25:26.70,-702.392,2816.984,2412.624
2017-05-28 06:25:31.69,-701.819,2816.775,2413.833
2017-05-28 06:25:36.68,-705.607,2816.293,2410.312
2017-05-28 06:25:41.67,-704.746,2815.243,2409.971
2017-05-28 06:25:46.66,-703.000,2815.893,2408.103
2017-05-28 06:25:51.65,-704.868,2815.109,2406.839
2017-05-28 06:25:56.64,-701.057,2814.083,2405.993
2017-05-28 06:26:01.63,-700.278,2812.673,2407.979
2017-05-28 06:26:06.62,-703.267,2813.664,2408.044
2017-05-28 06:26:11.62,-702.862,2815.350,2408.798
2017-05-28 06:26:16.61,-702.510,2815.266,2409.502
2017-05-28 06:26:21.60,-702.441,2815.025,2407.674
2017-05-28 06:26:26.59,-704.281,2814.458,2411.031
2017-05-28 06:26:31.58,-704.942,2812.882,2411.384
2017-05-28 06:26:36.57,-703.576,2814.122,2410.587
2017-05-28 06:26:41.56,-703.626,2815.958,2409.855
2017-05-28 06:26:46.55,-703.754,2815.409,2406.934
2017-05-28 06:26:51.54,-702.107,2816.447,2407.978
2017-05-28 06:26:56.54,-704.599,2816.188,2413.098
2017-05-28 06:27:01.53,-703.833,2816.250,2414.543
2017-05-28 06:27:06.52,-704.179,2815.461,2413.030
2017-05-28 06:27:11.51,-705.625,2815.005,2409.482
2017-05-28 06:27:16.50,-705.046,2815.248,2409.558
2017-05-28 06:27:21.49,-703.468,2813.815,2411.462
2017-05-28 06:27:26.48,-703.318,2813.962,2407.535
2017-05-28 06:27:31.47,-704.072,2814.466,2410.088
2017-05-28 06:27:36.46,-704.921,2813.924,2408.163
2017-05-28 06:27:41.46,-705.518,2815.123,2406.488
2017-05-28 06:27:46.45,-706.187,2816.398,2410.224
2017-05-28 06:27:51.44,-701.869,2813.174,2404.233
2017-05-28 06:27:56.43,-701.498,2813.272,2407.011
2017-05-28 06:28:01.42,-701.796,2812.212,2402.248
2017-05-28 06:28:06.41,-700.654,2812.863,2405.919
2017-05-28 06:28:11.40,-701.864,2814.377,2407.590
2017-05-28 06:28:16.39,-702.778,2813.103,2408.082
2017-05-28 06:28:21.39,-700.166,2813.271,2404.792
2017-05-28 06:28:26.38,-700.623,2814.215,2404.076
2017-05-28 06:28:31.37,-699.749,2814.990,2407.035
2017-05-28 06:28:36.36,-702.672,2813.617,2404.202
2017-05-28 06:28:41.35,-704.272,2812.983,2407.212
2017-05-28 06:28:46.34,-702.060,2813.395,2406.640
2017-05-28 06:28:51.33,-700.741,2813.358,2401.240
2017-05-28 06:28:56.32,-699.934,2813.745,2402.205
2017-05-28 06:29:01.31,-701.443,2813.631,2403.943
2017-05-28 06:29:06.31,-702.384,2815.124,2402.691
2017-05-28 06:29:11.30,-702.715,2815.048,2407.568
2017-05-28 06:29:16.29,-700.902,2817.559,2408.834
2017-05-28 06:29:21.28,-701.878,2817.959,2407.513
2017-05-28 06:29:26.27,-701.449,2815.241,2406.948
2017-05-28 06:29:31.26,-698.135,2815.216,2411.284
2017-05-28 06:29:36.25,-700.652,2816.400,2411.927
2017-05-28 06:29:41.24,-700.074,2815.816,2410.688
2017-05-28 06:29:46.23,-702.346,2812.763,2407.536
2017-05-28 06:29:51.23,-702.531,2813.305,2412.526
2017-05-28 06:29:56.22,-700.791,2813.972,2415.575
2017-05-28 06:30:01.21,-699.218,2814.422,2408.855
2017-05-28 06:30:06.22,-702.472,2811.804,2410.946
2017-05-28 06:30:11.21,-703.275,2809.795,2410.487
2017-05-28 06:30:16.20,-701.732,2810.722,2408.797
2017-05-28 06:30:21.19,-706.481,2810.659,2407.075
2017-05-28 06:30:26.18,-697.839,2812.779,2405.775
2017-05-28 06:30:31.17,-699.490,2814.368,2405.294
2017-05-28 06:30:36.16,-699.678,2813.051,2410.954
2017-05-28 06:30:41.15,-702.989,2810.576,2410.388
2017-05-28 06:30:46.15,-703.538,2810.659,2409.414
2017-05-28 06:30:51.14,-703.503,2811.968,2407.911
2017-05-28 06:30:56.13,-702.751,2812.154,2407.160
2017-05-28 06:31:01.12,-702.823,2815.715,2408.725
2017-05-28 06:31:06.11,-702.168,2813.667,2410.058
2017-05-28 06:31:11.10,-703.755,2811.812,2413.741
2017-05-28 06:31:16.09,-703.577,2812.245,2411.013
2017-05-28 06:31:21.08,-703.018,2812.846,2406.974
2017-05-28 06:31:26.07,-702.562,2815.015,2407.092
2017-05-28 06:31:31.07,-702.496,2816.253,2406.172
2017-05-28 06:31:36.06,-700.139,2817.349,2405.270
2017-05-28 06:31:41.05,-702.023,2815.014,2407.858
2017-05-28 06:31:46.04,-702.928,2815.595,2408.371
2017-05-28 06:31:51.03,-705.045,2816.949,2406.485
2017-05-28 06:31:56.02,-706.511,2815.808,2406.207
2017-05-28 06:32:01.01,-708.490,2812.109,2404.498
2017-05-28 06:32:06.00,-707.853,2814.817,2407.571
2017-05-28 06:32:10.99,-709.116,2814.376,2409.835
2017-05-28 06:32:15.99,-707.484,2814.073,2409.992
2017-05-28 06:32:20.98,-707.919,2811.586,2410.354
2017-05-28 06:32:25.97,-706.610,2812.779,2410.388
2017-05-28 06:32:30.96,-704.914,2812.810,2410.800
2017-05-28 06:32:35.95,-706.564,2814.079,2411.341
2017-05-28 06:32:40.94,-704.617,2813.867,2409.175
2017-05-28 06:32:45.93,-704.004,2812.518,2409.032
2017-05-28 06:32:50.92,-706.551,2811.858,2411.229
2017-05-28 06:32:55.91,-706.720,2812.830,2409.214
2017-05-28 06:33:00.91,-706.022,2814.081,2407.327
2017-05-28 06:33:05.90,-705.957,2814.345,2407.096
2017-05-28 06:33:10.89,-706.502,2815.856,2406.739
2017-05-28 06:33:15.88,-704.226,2813.013,2408.516
2017-05-28 06:33:20.87,-705.732,2812.426,2407.992
2017-05-28 06:33:25.86,-703.732,2815.421,2405.384
2017-05-28 06:33:30.85,-708.491,2813.031,2405.285
2017-05-28 06:33:35.84,-711.361,2811.868,2408.532
2017-05-28 06:33:40.84,-712.146,2813.289,2405.116
2017-05-28 06:33:45.83,-710.355,2811.148,2410.161
2017-05-28 06:33:50.82,-706.259,2812.944,2410.010
2017-05-28 06:33:55.81,-704.303,2812.999,2409.339
2017-05-28 06:34:00.80,-706.352,2811.602,2409.993
2017-05-28 06:34:05.79,-705.403,2810.347,2406.165
2017-05-28 06:34:10.78,-707.124,2810.278,2405.569
2017-05-28 06:34:15.77,-705.745,2811.910,2407.195
2017-05-28 06:34:20.76,-705.713,2810.967,2405.980
2017-05-28 06:34:25.76,-704.064,2810.632,2406.088
2017-05-28 06:34:30.75,-705.925,2808.316,2408.190
2017-05-28 06:34:35.74,-705.908,2809.142,2405.352
2017-05-28 06:34:40.73,-707.599,2809.803,2405.167
2017-05-28 06:34:45.72,-707.108,2808.971,2406.812
2017-05-28 06:34:50.71,-706.558,2807.889,2403.069
2017-05-28 06:34:55.70,-705.402,2808.992,2403.856
2017-05-28 06:35:00.69,-707.916,2809.546,2406.487
2017-05-28 06:35:05.68,-709.975,2810.898,2402.674
2017-05-28 06:35:10.68,-706.484,2809.966,2399.459
2017-05-28 06:35:15.67,-706.369,2808.439,2399.602
2017-05-28 06:35:20.66,-708.626,2811.715,2404.382
