Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 06:35:25.65,-706.440,2811.582,2405.250
2017-05-28 06:35:30.64,-709.235,2810.798,2405.898
2017-05-28 06:35:35.63,-711.956,2811.666,2404.478
2017-05-28 06:35:40.62,-711.235,2811.949,2408.177
2017-05-28 06:35:45.61,-711.237,2810.982,2409.535
2017-05-28 06:35:50.61,-709.005,2812.002,2414.630
2017-05-28 06:35:55.60,-708.019,2811.282,2411.572
2017-05-28 06:36:00.59,-706.550,2811.828,2412.797
2017-05-28 06:36:05.58,-708.258,2812.612,2415.115
2017-05-28 06:36:10.57,-709.813,2812.162,2416.694
2017-05-28 06:36:15.56,-709.022,2811.748,2413.555
2017-05-28 06:36:20.55,-707.778,2815.401,2415.220
2017-05-28 06:36:25.54,-706.272,2815.548,2412.358
2017-05-28 06:36:30.54,-704.942,2819.072,2410.179
2017-05-28 06:36:35.53,-708.527,2814.370,2410.675
2017-05-28 06:36:40.52,-710.542,2814.515,2412.109
2017-05-28 06:36:45.51,-711.231,2812.737,2411.805
2017-05-28 06:36:50.50,-713.725,2812.772,2413.761
2017-05-28 06:36:55.49,-715.275,2810.116,2410.510
2017-05-28 06:37:00.48,-715.761,2810.471,2410.583
2017-05-28 06:37:05.47,-712.073,2811.600,2414.213
2017-05-28 06:37:10.47,-713.001,2810.321,2412.795
2017-05-28 06:37:15.46,-711.116,2810.927,2412.839
2017-05-28 06:37:20.45,-709.723,2812.549,2412.048
2017-05-28 06:37:25.44,-709.845,2812.045,2407.825
2017-05-28 06:37:30.43,-709.410,2810.059,2407.855
2017-05-28 06:37:35.42,-710.593,2812.119,2413.329
2017-05-28 06:37:40.41,-707.458,2811.975,2416.310
2017-05-28 06:37:45.40,-706.738,2812.636,2411.629
2017-05-28 06:37:50.40,-706.959,2813.674,2409.805
2017-05-28 06:37:55.39,-705.365,2812.152,2411.998
2017-05-28 06:38:00.38,-704.630,2813.335,2410.553
2017-05-28 06:38:05.37,-704.661,2812.675,2411.569
2017-05-28 06:38:10.36,-706.599,2812.072,2412.429
2017-05-28 06:38:15.35,-704.898,2811.458,2407.248
2017-05-28 06:38:20.34,-705.235,2813.479,2406.157
2017-05-28 06:38:25.34,-702.916,2813.248,2408.255
2017-05-28 06:38:30.33,-704.090,2811.786,2407.824
2017-05-28 06:38:35.32,-702.980,2813.461,2409.661
2017-05-28 06:38:40.31,-702.495,2814.073,2407.717
2017-05-28 06:38:45.30,-701.882,2814.688,2411.342
2017-05-28 06:38:50.29,-699.967,2812.876,2412.091
2017-05-28 06:38:55.28,-702.042,2813.721,2408.755
2017-05-28 06:39:00.27,-698.162,2814.173,2410.737
2017-05-28 06:39:05.27,-699.852,2813.201,2411.957
2017-05-28 06:39:10.26,-701.209,2811.121,2408.069
2017-05-28 06:39:15.25,-703.903,2812.927,2407.870
2017-05-28 06:39:20.24,-703.784,2814.009,2404.888
2017-05-28 06:39:25.23,-701.385,2813.718,2407.429
2017-05-28 06:39:30.22,-703.644,2815.645,2409.632
2017-05-28 06:39:35.21,-702.458,2814.932,2407.848
2017-05-28 06:39:40.22,-704.578,2815.647,2406.388
2017-05-28 06:39:45.21,-700.709,2815.362,2409.108
2017-05-28 06:39:50.20,-704.821,2816.164,2407.151
2017-05-28 06:39:55.19,-702.298,2813.033,2408.285
2017-05-28 06:40:00.18,-702.555,2815.760,2406.484
2017-05-28 06:40:05.17,-704.097,2813.545,2408.467
2017-05-28 06:40:10.17,-703.811,2814.962,2407.615
2017-05-28 06:40:15.16,-702.166,2814.073,2407.548
2017-05-28 06:40:20.15,-701.165,2815.733,2411.329
2017-05-28 06:40:25.14,-701.175,2815.359,2406.504
2017-05-28 06:40:30.13,-701.419,2814.560,2407.978
2017-05-28 06:40:35.12,-700.133,2817.028,2409.025
2017-05-28 06:40:40.11,-699.143,2815.963,2405.972
2017-05-28 06:40:45.10,-698.464,2816.336,2406.025
2017-05-28 06:40:50.10,-698.616,2816.548,2407.354
2017-05-28 06:40:55.09,-699.964,2817.993,2409.228
2017-05-28 06:41:00.08,-699.765,2817.406,2410.427
2017-05-28 06:41:05.07,-700.312,2818.138,2409.411
2017-05-28 06:41:10.06,-695.718,2819.735,2407.142
2017-05-28 06:41:15.05,-695.321,2820.745,2410.363
2017-05-28 06:41:20.04,-695.323,2820.498,2410.477
2017-05-28 06:41:25.04,-695.438,2818.604,2406.485
2017-05-28 06:41:30.03,-696.300,2818.737,2405.989
2017-05-28 06:41:35.02,-691.721,2820.928,2406.313
2017-05-28 06:41:40.01,-692.903,2820.628,2404.580
2017-05-28 06:41:45.00,-693.661,2819.971,2406.526
2017-05-28 06:41:49.99,-694.717,2819.214,2405.714
2017-05-28 06:41:54.98,-692.254,2821.382,2406.449
2017-05-28 06:41:59.97,-690.294,2819.502,2407.185
2017-05-28 06:42:04.96,-694.157,2819.526,2406.721
2017-05-28 06:42:09.96,-694.951,2818.981,2403.894
2017-05-28 06:42:14.95,-693.089,2820.250,2407.214
2017-05-28 06:42:19.94,-690.521,2819.128,2408.552
2017-05-28 06:42:24.93,-693.490,2820.972,2404.384
2017-05-28 06:42:29.92,-696.136,2821.910,2407.915
2017-05-28 06:42:34.91,-695.339,2820.864,2406.569
2017-05-28 06:42:39.90,-695.832,2818.788,2406.811
2017-05-28 06:42:44.89,-692.795,2821.566,2407.148
2017-05-28 06:42:49.89,-692.675,2820.721,2408.838
2017-05-28 06:42:54.88,-693.852,2818.142,2406.232
2017-05-28 06:42:59.87,-694.523,2819.358,2402.553
2017-05-28 06:43:04.86,-692.022,2817.520,2401.971
2017-05-28 06:43:09.85,-691.404,2817.753,2404.657
2017-05-28 06:43:14.84,-692.428,2818.419,2408.453
2017-05-28 06:43:19.83,-693.049,2820.034,2405.047
2017-05-28 06:43:24.82,-689.153,2819.661,2405.151
2017-05-28 06:43:29.81,-689.939,2816.934,2405.818
2017-05-28 06:43:34.81,-689.958,2816.822,2402.202
2017-05-28 06:43:39.80,-689.984,2819.772,2407.278
2017-05-28 06:43:44.79,-690.125,2819.886,2405.020
2017-05-28 06:43:49.78,-690.063,2818.478,2401.795
2017-05-28 06:43:54.77,-692.521,2820.323,2403.059
2017-05-28 06:43:59.76,-690.169,2820.305,2407.403
2017-05-28 06:44:04.75,-691.671,2819.904,2404.139
2017-05-28 06:44:09.74,-689.896,2817.948,2405.941
2017-05-28 06:44:14.74,-688.174,2819.392,2406.958
2017-05-28 06:44:19.73,-687.783,2819.044,2402.166
2017-05-28 06:44:24.72,-688.058,2821.484,2403.793
2017-05-28 06:44:29.71,-688.411,2820.493,2408.187
2017-05-28 06:44:34.70,-689.406,2823.028,2406.556
2017-05-28 06:44:39.69,-690.295,2822.081,2405.697
2017-05-28 06:44:44.68,-688.400,2821.041,2404.789
2017-05-28 06:44:49.67,-687.582,2819.385,2405.158
2017-05-28 06:44:54.67,-690.080,2818.334,2404.756
2017-05-28 06:44:59.66,-689.046,2818.239,2406.281
2017-05-28 06:45:04.65,-681.558,2821.527,2405.592
2017-05-28 06:45:09.64,-685.094,2819.599,2408.186
2017-05-28 06:45:14.63,-683.838,2820.468,2407.008
2017-05-28 06:45:19.62,-685.870,2820.609,2409.360
2017-05-28 06:45:24.61,-686.352,2822.336,2407.238
2017-05-28 06:45:29.60,-685.541,2822.415,2405.380
2017-05-28 06:45:34.60,-685.495,2822.002,2403.648
2017-05-28 06:45:39.59,-685.333,2821.955,2405.701
2017-05-28 06:45:44.58,-684.711,2820.164,2409.652
2017-05-28 06:45:49.57,-683.628,2822.230,2406.621
2017-05-28 06:45:54.56,-683.219,2822.659,2406.213
2017-05-28 06:45:59.55,-684.328,2824.958,2403.932
2017-05-28 06:46:04.54,-678.259,2826.394,2409.561
2017-05-28 06:46:09.53,-679.680,2824.771,2411.711
2017-05-28 06:46:14.53,-681.844,2824.149,2410.988
2017-05-28 06:46:19.52,-677.746,2824.401,2412.894
2017-05-28 06:46:24.51,-681.395,2824.342,2411.198
2017-05-28 06:46:29.50,-682.203,2824.998,2410.745
2017-05-28 06:46:34.49,-681.551,2823.674,2407.928
2017-05-28 06:46:39.48,-684.255,2824.821,2404.991
2017-05-28 06:46:44.47,-682.208,2825.285,2406.864
2017-05-28 06:46:49.48,-679.754,2823.934,2409.093
2017-05-28 06:46:54.45,-680.426,2823.775,2413.260
2017-05-28 06:46:59.45,-678.021,2823.696,2411.855
2017-05-28 06:47:04.44,-678.341,2822.441,2409.445
2017-05-28 06:47:09.43,-675.542,2821.235,2410.312
2017-05-28 06:47:14.42,-678.512,2822.712,2406.328
2017-05-28 06:47:19.43,-680.463,2821.662,2406.786
2017-05-28 06:47:24.42,-678.548,2821.099,2408.238
2017-05-28 06:47:29.41,-674.838,2822.783,2410.059
2017-05-28 06:47:34.38,-678.439,2822.431,2409.845
2017-05-28 06:47:39.39,-678.129,2821.186,2409.263
2017-05-28 06:47:44.38,-677.061,2819.432,2410.978
2017-05-28 06:47:49.37,-678.761,2821.200,2410.389
2017-05-28 06:47:54.36,-679.066,2821.772,2407.590
2017-05-28 06:47:59.36,-679.143,2821.789,2406.645
2017-05-28 06:48:04.35,-676.349,2822.829,2405.326
2017-05-28 06:48:09.34,-676.976,2821.360,2407.291
2017-05-28 06:48:14.33,-676.328,2821.149,2408.462
2017-05-28 06:48:19.32,-677.642,2822.415,2409.335
2017-05-28 06:48:24.31,-677.380,2820.961,2406.750
2017-05-28 06:48:29.30,-676.596,2820.986,2408.643
2017-05-28 06:48:34.29,-679.108,2824.356,2411.060
2017-05-28 06:48:39.29,-678.046,2822.428,2413.692
2017-05-28 06:48:44.28,-673.436,2824.750,2408.292
2017-05-28 06:48:49.27,-675.417,2824.753,2406.711
2017-05-28 06:48:54.26,-676.919,2826.500,2408.594
2017-05-28 06:48:59.25,-677.865,2828.230,2408.245
2017-05-28 06:49:04.24,-678.249,2828.984,2409.783
2017-05-28 06:49:09.23,-677.615,2828.071,2409.934
2017-05-28 06:49:14.22,-682.239,2826.648,2411.177
2017-05-28 06:49:19.22,-681.252,2826.886,2411.073
2017-05-28 06:49:24.21,-681.320,2826.379,2412.717
2017-05-28 06:49:29.20,-680.220,2825.895,2413.253
2017-05-28 06:49:34.19,-679.692,2824.653,2412.425
2017-05-28 06:49:39.18,-681.155,2825.417,2414.727
2017-05-28 06:49:44.17,-679.662,2824.766,2413.215
2017-05-28 06:49:49.16,-680.148,2825.604,2415.010
2017-05-28 06:49:54.15,-680.139,2825.773,2414.313
2017-05-28 06:49:59.14,-679.912,2826.568,2414.645
2017-05-28 06:50:04.14,-680.755,2825.038,2412.479
2017-05-28 06:50:09.13,-680.002,2827.095,2409.679
2017-05-28 06:50:14.12,-680.739,2824.921,2411.372
2017-05-28 06:50:19.11,-681.862,2825.313,2411.798
2017-05-28 06:50:24.10,-682.802,2826.475,2412.058
2017-05-28 06:50:29.09,-681.078,2825.179,2411.600
2017-05-28 06:50:34.08,-680.618,2825.922,2410.165
2017-05-28 06:50:39.07,-679.242,2827.287,2408.939
2017-05-28 06:50:44.06,-679.911,2824.041,2408.956
2017-05-28 06:50:49.06,-680.032,2825.909,2409.596
2017-05-28 06:50:54.05,-680.712,2825.384,2410.746
2017-05-28 06:50:59.04,-677.901,2825.407,2412.891
2017-05-28 06:51:04.03,-678.748,2827.852,2413.465
2017-05-28 06:51:09.02,-678.112,2826.581,2413.664
2017-05-28 06:51:14.01,-678.898,2824.432,2412.868
2017-05-28 06:51:19.00,-679.106,2824.347,2412.647
2017-05-28 06:51:23.99,-683.299,2824.260,2412.281
2017-05-28 06:51:28.99,-685.142,2823.549,2410.326
2017-05-28 06:51:33.98,-683.761,2825.024,2408.088
2017-05-28 06:51:38.97,-683.282,2824.851,2409.573
2017-05-28 06:51:43.96,-683.535,2825.130,2412.654
2017-05-28 06:51:48.95,-684.247,2826.063,2414.313
2017-05-28 06:51:53.94,-683.874,2825.600,2416.291
2017-05-28 06:51:58.93,-684.952,2821.990,2410.846
2017-05-28 06:52:03.94,-689.322,2819.406,2407.084
2017-05-28 06:52:08.93,-687.442,2824.026,2411.066
2017-05-28 06:52:13.92,-687.985,2824.022,2410.333
2017-05-28 06:52:18.91,-687.496,2822.980,2412.461
2017-05-28 06:52:23.90,-687.488,2822.439,2411.354
2017-05-28 06:52:28.90,-695.728,2820.217,2410.484
2017-05-28 06:52:33.89,-683.192,2823.750,2411.497
2017-05-28 06:52:38.88,-688.546,2823.635,2414.503
2017-05-28 06:52:43.87,-688.514,2823.526,2412.135
2017-05-28 06:52:48.86,-691.249,2822.751,2410.723
2017-05-28 06:52:53.85,-692.521,2824.088,2410.718
2017-05-28 06:52:58.84,-694.403,2820.839,2410.574
2017-05-28 06:53:03.83,-693.567,2821.248,2408.567
2017-05-28 06:53:08.83,-692.084,2822.213,2410.840
2017-05-28 06:53:13.80,-693.616,2821.621,2413.894
2017-05-28 06:53:18.79,-693.095,2822.336,2410.538
2017-05-28 06:53:23.78,-693.352,2821.198,2411.148
2017-05-28 06:53:28.79,-692.124,2822.433,2409.082
2017-05-28 06:53:33.78,-691.812,2822.156,2408.963
2017-05-28 06:53:38.77,-689.926,2822.623,2406.828
2017-05-28 06:53:43.76,-690.778,2822.868,2407.750
2017-05-28 06:53:48.75,-692.435,2822.088,2407.592
2017-05-28 06:53:53.75,-693.876,2819.419,2407.590
2017-05-28 06:53:58.74,-696.235,2820.366,2410.503
2017-05-28 06:54:03.73,-696.042,2820.847,2409.394
2017-05-28 06:54:08.72,-696.169,2820.095,2410.126
2017-05-28 06:54:13.71,-693.490,2818.773,2414.132
2017-05-28 06:54:18.70,-694.822,2819.581,2409.072
2017-05-28 06:54:23.69,-695.835,2822.064,2412.387
2017-05-28 06:54:28.68,-694.362,2822.762,2408.539
2017-05-28 06:54:33.67,-695.009,2822.203,2406.587
2017-05-28 06:54:38.67,-694.804,2823.059,2410.210
2017-05-28 06:54:43.66,-696.198,2821.947,2410.793
2017-05-28 06:54:48.65,-696.473,2821.708,2409.949
2017-05-28 06:54:53.64,-697.324,2823.060,2414.914
2017-05-28 06:54:58.63,-694.528,2825.425,2413.924
2017-05-28 06:55:03.62,-696.080,2822.364,2413.132
2017-05-28 06:55:08.61,-698.122,2819.244,2413.217
2017-05-28 06:55:13.61,-701.472,2816.616,2410.580
2017-05-28 06:55:18.60,-699.874,2818.100,2411.351
2017-05-28 06:55:23.59,-697.325,2817.723,2408.898
2017-05-28 06:55:28.58,-696.941,2820.905,2410.872
2017-05-28 06:55:33.57,-698.606,2819.555,2412.359
2017-05-28 06:55:38.56,-698.011,2821.218,2413.842
2017-05-28 06:55:43.55,-697.051,2821.238,2410.568
2017-05-28 06:55:48.54,-698.627,2821.536,2409.778
2017-05-28 06:55:53.53,-698.244,2819.413,2413.791
2017-05-28 06:55:58.53,-696.789,2817.386,2414.324
2017-05-28 06:56:03.52,-695.352,2819.109,2414.115
2017-05-28 06:56:08.51,-697.465,2818.722,2415.862
2017-05-28 06:56:13.50,-700.794,2821.287,2414.629
2017-05-28 06:56:18.49,-700.372,2819.685,2416.342
2017-05-28 06:56:23.48,-702.701,2816.798,2411.973
2017-05-28 06:56:28.47,-700.095,2816.539,2410.502
2017-05-28 06:56:33.46,-704.653,2819.309,2410.477
2017-05-28 06:56:38.46,-705.059,2818.015,2413.776
2017-05-28 06:56:43.45,-703.154,2817.665,2410.812
2017-05-28 06:56:48.44,-702.966,2816.603,2413.649
2017-05-28 06:56:53.43,-704.839,2818.215,2412.666
2017-05-28 06:56:58.42,-704.744,2819.260,2412.684
2017-05-28 06:57:03.41,-705.686,2819.579,2412.044
2017-05-28 06:57:08.40,-702.756,2819.507,2413.315
2017-05-28 06:57:13.39,-702.074,2818.764,2412.132
2017-05-28 06:57:18.38,-702.806,2819.188,2414.909
2017-05-28 06:57:23.38,-704.198,2816.414,2411.910
2017-05-28 06:57:28.37,-703.025,2817.272,2411.692
2017-05-28 06:57:33.36,-705.122,2813.726,2413.948
2017-05-28 06:57:38.35,-707.023,2814.457,2413.427
2017-05-28 06:57:43.34,-706.440,2814.418,2413.740
2017-05-28 06:57:48.33,-706.951,2814.145,2413.253
2017-05-28 06:57:53.32,-707.104,2814.418,2415.347
2017-05-28 06:57:58.31,-709.351,2814.129,2414.005
2017-05-28 06:58:03.30,-708.542,2814.017,2415.616
2017-05-28 06:58:08.30,-709.134,2814.745,2412.528
2017-05-28 06:58:13.29,-708.732,2815.250,2415.208
2017-05-28 06:58:18.28,-707.064,2811.967,2411.410
2017-05-28 06:58:23.27,-707.605,2811.754,2412.619
2017-05-28 06:58:28.26,-705.295,2813.992,2408.121
2017-05-28 06:58:33.27,-708.176,2814.908,2408.894
2017-05-28 06:58:38.26,-706.356,2813.851,2414.245
2017-05-28 06:58:43.25,-707.563,2813.369,2413.261
2017-05-28 06:58:48.24,-705.503,2812.822,2413.045
2017-05-28 06:58:53.23,-708.772,2814.628,2411.484
2017-05-28 06:58:58.22,-707.308,2814.296,2414.335
2017-05-28 06:59:03.22,-710.987,2812.785,2413.519
2017-05-28 06:59:08.21,-709.744,2815.798,2410.151
2017-05-28 06:59:13.20,-713.177,2812.198,2413.772
2017-05-28 06:59:18.19,-713.788,2810.572,2413.497
2017-05-28 06:59:23.18,-715.009,2811.323,2414.318
2017-05-28 06:59:28.17,-714.588,2810.961,2412.336
2017-05-28 06:59:33.16,-715.784,2808.842,2410.604
2017-05-28 06:59:38.15,-718.938,2808.639,2413.008
2017-05-28 06:59:43.14,-717.898,2808.805,2415.543
2017-05-28 06:59:48.14,-718.606,2807.708,2413.547
2017-05-28 06:59:53.13,-721.695,2807.375,2412.877
2017-05-28 06:59:58.12,-722.301,2808.372,2411.081
2017-05-28 07:00:03.11,-723.338,2807.912,2409.652
2017-05-28 07:00:08.10,-723.504,2805.490,2413.669
2017-05-28 07:00:13.09,-724.770,2804.982,2410.524
2017-05-28 07:00:18.08,-725.546,2803.294,2411.881
2017-05-28 07:00:23.07,-724.708,2801.616,2411.812
2017-05-28 07:00:28.06,-729.228,2801.447,2412.138
2017-05-28 07:00:33.06,-736.004,2800.764,2408.566
2017-05-28 07:00:38.05,-739.928,2798.944,2409.270
2017-05-28 07:00:43.04,-739.874,2797.272,2409.116
2017-05-28 07:00:48.03,-743.494,2798.371,2408.677
2017-05-28 07:00:53.02,-743.178,2798.102,2410.801
2017-05-28 07:00:58.01,-740.843,2797.796,2411.685
2017-05-28 07:01:03.00,-746.365,2794.758,2411.985
2017-05-28 07:01:08.00,-741.963,2795.416,2409.585
2017-05-28 07:01:12.99,-743.932,2795.243,2408.169
2017-05-28 07:01:17.98,-745.116,2796.956,2407.503
2017-05-28 07:01:22.97,-743.829,2796.423,2412.793
2017-05-28 07:01:27.96,-746.502,2797.047,2414.980
2017-05-28 07:01:32.95,-744.500,2795.261,2410.984
2017-05-28 07:01:37.94,-742.403,2793.947,2409.862
2017-05-28 07:01:42.93,-743.854,2795.072,2415.162
2017-05-28 07:01:47.92,-745.395,2792.715,2414.187
2017-05-28 07:01:52.92,-745.919,2790.962,2417.871
2017-05-28 07:01:57.91,-744.630,2792.432,2412.737
2017-05-28 07:02:02.90,-745.340,2793.520,2412.868
2017-05-28 07:02:07.89,-746.698,2793.128,2412.339
2017-05-28 07:02:12.88,-743.759,2792.745,2412.801
2017-05-28 07:02:17.87,-746.441,2793.068,2412.011
2017-05-28 07:02:22.86,-745.226,2794.475,2409.939
2017-05-28 07:02:27.85,-742.554,2798.023,2409.826
2017-05-28 07:02:32.84,-742.777,2796.417,2409.236
2017-05-28 07:02:37.84,-745.192,2795.133,2410.010
2017-05-28 07:02:42.83,-745.081,2794.531,2411.266
2017-05-28 07:02:47.82,-742.711,2796.694,2415.377
2017-05-28 07:02:52.81,-740.011,2800.052,2413.347
2017-05-28 07:02:57.80,-742.196,2797.073,2413.181
2017-05-28 07:03:02.79,-740.232,2797.629,2411.286
2017-05-28 07:03:07.78,-740.602,2796.000,2410.381
2017-05-28 07:03:12.77,-739.929,2798.447,2412.181
2017-05-28 07:03:17.77,-738.932,2797.017,2417.183
2017-05-28 07:03:22.76,-737.395,2797.113,2413.786
2017-05-28 07:03:27.75,-739.295,2797.035,2411.900
2017-05-28 07:03:32.74,-739.101,2796.133,2414.125
2017-05-28 07:03:37.73,-732.601,2799.708,2415.174
2017-05-28 07:03:42.72,-738.282,2799.947,2416.085
2017-05-28 07:03:47.71,-737.492,2799.667,2416.362
2017-05-28 07:03:52.70,-737.606,2799.322,2417.572
2017-05-28 07:03:57.71,-736.756,2800.859,2418.063
2017-05-28 07:04:02.69,-737.718,2799.938,2417.969
2017-05-28 07:04:07.68,-731.690,2803.891,2413.816
2017-05-28 07:04:12.67,-732.108,2803.098,2415.520
2017-05-28 07:04:17.66,-729.977,2801.662,2412.575
2017-05-28 07:04:22.67,-729.706,2803.063,2413.865
2017-05-28 07:04:27.64,-725.773,2804.430,2412.954
2017-05-28 07:04:32.65,-726.871,2801.773,2411.938
2017-05-28 07:04:37.64,-726.159,2803.975,2412.302
2017-05-28 07:04:42.63,-724.308,2804.601,2408.583
2017-05-28 07:04:47.62,-722.926,2806.109,2410.102
2017-05-28 07:04:52.61,-721.288,2805.422,2412.931
2017-05-28 07:04:57.60,-718.008,2807.705,2412.902
2017-05-28 07:05:02.60,-719.394,2808.356,2411.768
2017-05-28 07:05:07.59,-717.228,2808.085,2414.569
2017-05-28 07:05:12.58,-717.253,2810.469,2414.740
2017-05-28 07:05:17.57,-715.363,2811.648,2413.471
2017-05-28 07:05:22.56,-714.966,2812.668,2412.606
2017-05-28 07:05:27.55,-714.135,2813.480,2412.866
2017-05-28 07:05:32.54,-718.088,2811.977,2413.626
2017-05-28 07:05:37.53,-714.058,2813.207,2412.583
2017-05-28 07:05:42.53,-714.490,2811.824,2409.745
2017-05-28 07:05:47.52,-710.257,2812.418,2409.904
2017-05-28 07:05:52.51,-706.258,2813.131,2411.139
2017-05-28 07:05:57.50,-705.501,2813.511,2411.595
2017-05-28 07:06:02.49,-705.463,2812.517,2410.424
2017-05-28 07:06:07.48,-706.210,2813.699,2411.722
2017-05-28 07:06:12.47,-707.338,2813.864,2412.931
2017-05-28 07:06:17.46,-706.445,2814.048,2411.657
2017-05-28 07:06:22.45,-707.008,2814.071,2412.743
2017-05-28 07:06:27.45,-707.081,2815.481,2410.949
2017-05-28 07:06:32.44,-705.801,2814.712,2407.438
2017-05-28 07:06:37.43,-706.209,2812.085,2408.768
2017-05-28 07:06:42.42,-704.884,2813.402,2407.352
2017-05-28 07:06:47.41,-705.585,2814.860,2412.701
2017-05-28 07:06:52.40,-703.129,2814.925,2412.980
2017-05-28 07:06:57.39,-703.478,2815.091,2410.548
2017-05-28 07:07:02.38,-701.395,2814.864,2410.150
2017-05-28 07:07:07.38,-703.784,2815.316,2410.604
2017-05-28 07:07:12.37,-705.132,2816.593,2407.401
2017-05-28 07:07:17.36,-700.880,2818.801,2405.177
2017-05-28 07:07:22.35,-699.045,2817.547,2406.060
2017-05-28 07:07:27.34,-697.495,2819.938,2406.862
2017-05-28 07:07:32.33,-698.152,2820.412,2407.987
2017-05-28 07:07:37.32,-699.642,2818.348,2407.249
2017-05-28 07:07:42.31,-698.871,2820.409,2407.312
2017-05-28 07:07:47.31,-697.316,2820.209,2409.756
2017-05-28 07:07:52.30,-697.686,2819.056,2408.477
2017-05-28 07:07:57.29,-700.182,2820.531,2409.225
2017-05-28 07:08:02.28,-699.359,2823.562,2409.107
2017-05-28 07:08:07.27,-698.153,2822.902,2410.469
2017-05-28 07:08:12.26,-698.314,2823.634,2412.208
2017-05-28 07:08:17.25,-691.849,2825.281,2410.278
2017-05-28 07:08:22.24,-696.371,2822.435,2410.092
2017-05-28 07:08:27.23,-694.331,2821.526,2408.018
2017-05-28 07:08:32.23,-697.805,2822.022,2409.401
2017-05-28 07:08:37.22,-694.664,2823.022,2406.093
2017-05-28 07:08:42.21,-695.285,2821.518,2405.755
2017-05-28 07:08:47.20,-694.340,2822.649,2404.205
2017-05-28 07:08:52.19,-692.839,2821.266,2406.166
2017-05-28 07:08:57.18,-692.475,2822.661,2405.908
2017-05-28 07:09:02.17,-693.017,2822.498,2406.799
2017-05-28 07:09:07.16,-693.725,2823.618,2406.799
2017-05-28 07:09:12.16,-696.640,2820.940,2408.735
2017-05-28 07:09:17.15,-694.971,2820.657,2406.102
2017-05-28 07:09:22.14,-694.851,2820.473,2409.488
2017-05-28 07:09:27.13,-694.811,2820.329,2408.526
2017-05-28 07:09:32.12,-697.554,2820.083,2408.332
2017-05-28 07:09:37.11,-697.661,2820.582,2408.214
2017-05-28 07:09:42.10,-696.311,2820.799,2412.885
2017-05-28 07:09:47.09,-693.080,2822.494,2411.002
2017-05-28 07:09:52.08,-697.556,2819.472,2410.915
2017-05-28 07:09:57.08,-696.865,2820.944,2410.860
2017-05-28 07:10:02.07,-697.428,2821.558,2409.245
2017-05-28 07:10:07.06,-699.102,2820.111,2410.243
2017-05-28 07:10:12.07,-698.757,2821.492,2411.541
2017-05-28 07:10:17.06,-699.678,2820.495,2411.012
2017-05-28 07:10:22.05,-698.645,2821.403,2409.958
2017-05-28 07:10:27.04,-699.484,2819.464,2410.868
2017-05-28 07:10:32.03,-698.332,2819.435,2409.798
2017-05-28 07:10:37.02,-698.211,2819.181,2411.079
2017-05-28 07:10:42.01,-695.783,2819.402,2411.512
2017-05-28 07:10:47.00,-697.293,2821.181,2412.178
2017-05-28 07:10:51.99,-699.037,2819.256,2411.924
2017-05-28 07:10:56.99,-702.781,2820.520,2408.851
2017-05-28 07:11:01.98,-700.854,2819.760,2410.329
2017-05-28 07:11:06.97,-701.838,2820.266,2411.172
2017-05-28 07:11:11.96,-702.168,2818.315,2410.002
2017-05-28 07:11:16.95,-705.522,2817.165,2411.045
2017-05-28 07:11:21.94,-703.237,2817.965,2409.920
