Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 07:11:26.93,-702.473,2818.660,2414.830
2017-05-28 07:11:31.92,-704.692,2818.721,2411.986
2017-05-28 07:11:36.91,-700.961,2816.932,2406.599
2017-05-28 07:11:41.91,-704.124,2818.099,2407.943
2017-05-28 07:11:46.90,-705.966,2818.241,2408.070
2017-05-28 07:11:51.89,-705.497,2818.305,2404.250
2017-05-28 07:11:56.88,-704.489,2816.473,2407.039
2017-05-28 07:12:01.87,-705.784,2817.065,2409.752
2017-05-28 07:12:06.86,-706.321,2816.074,2410.112
2017-05-28 07:12:11.85,-707.016,2816.762,2406.389
2017-05-28 07:12:16.84,-706.167,2815.408,2406.117
2017-05-28 07:12:21.84,-706.746,2814.437,2405.954
2017-05-28 07:12:26.83,-708.696,2813.174,2408.089
2017-05-28 07:12:31.82,-709.900,2812.382,2405.594
2017-05-28 07:12:36.81,-709.884,2812.770,2407.714
2017-05-28 07:12:41.80,-710.204,2813.956,2409.212
2017-05-28 07:12:46.79,-710.738,2813.625,2409.258
2017-05-28 07:12:51.78,-712.268,2813.520,2408.503
2017-05-28 07:12:56.79,-711.321,2813.842,2411.162
2017-05-28 07:13:01.78,-712.913,2814.335,2411.129
2017-05-28 07:13:06.77,-714.531,2811.940,2411.508
2017-05-28 07:13:11.76,-714.589,2813.402,2411.508
2017-05-28 07:13:16.75,-714.155,2812.502,2412.748
2017-05-28 07:13:21.75,-713.321,2810.944,2412.697
2017-05-28 07:13:26.74,-718.822,2810.207,2408.911
2017-05-28 07:13:31.73,-719.765,2808.546,2409.733
2017-05-28 07:13:36.72,-720.585,2806.949,2408.375
2017-05-28 07:13:41.71,-721.290,2806.945,2412.419
2017-05-28 07:13:46.70,-722.894,2808.948,2415.155
2017-05-28 07:13:51.69,-721.380,2809.881,2413.701
2017-05-28 07:13:56.68,-720.876,2806.526,2411.060
2017-05-28 07:14:01.67,-723.386,2807.856,2410.069
2017-05-28 07:14:06.67,-723.071,2805.865,2410.179
2017-05-28 07:14:11.66,-727.410,2805.257,2413.447
2017-05-28 07:14:16.65,-727.152,2805.725,2409.307
2017-05-28 07:14:21.64,-727.141,2805.339,2410.968
2017-05-28 07:14:26.63,-725.304,2805.563,2411.279
2017-05-28 07:14:31.62,-727.136,2805.688,2412.709
2017-05-28 07:14:36.61,-728.139,2805.448,2412.451
2017-05-28 07:14:41.60,-730.368,2806.514,2410.770
2017-05-28 07:14:46.59,-728.406,2806.930,2413.137
2017-05-28 07:14:51.59,-725.294,2805.640,2410.713
2017-05-28 07:14:56.58,-728.629,2806.611,2409.217
2017-05-28 07:15:01.57,-731.093,2805.279,2408.125
2017-05-28 07:15:06.56,-729.354,2808.609,2405.929
2017-05-28 07:15:11.55,-731.640,2806.598,2408.921
2017-05-28 07:15:16.54,-729.568,2807.877,2411.831
2017-05-28 07:15:21.53,-729.790,2808.140,2412.598
2017-05-28 07:15:26.52,-730.831,2806.811,2409.016
2017-05-28 07:15:31.52,-731.783,2804.846,2408.799
2017-05-28 07:15:36.51,-732.711,2804.172,2405.209
2017-05-28 07:15:41.50,-732.190,2804.004,2408.262
2017-05-28 07:15:46.49,-729.955,2804.627,2408.922
2017-05-28 07:15:51.48,-729.662,2803.924,2407.890
2017-05-28 07:15:56.49,-730.928,2803.115,2409.708
2017-05-28 07:16:01.48,-730.961,2802.322,2410.860
2017-05-28 07:16:06.47,-731.601,2802.008,2412.635
2017-05-28 07:16:11.46,-732.002,2802.503,2411.858
2017-05-28 07:16:16.45,-732.235,2800.783,2412.102
2017-05-28 07:16:21.44,-735.977,2802.035,2413.440
2017-05-28 07:16:26.43,-737.173,2800.772,2411.757
2017-05-28 07:16:31.43,-737.155,2801.841,2408.168
2017-05-28 07:16:36.42,-738.257,2803.582,2411.977
2017-05-28 07:16:41.41,-735.575,2801.804,2409.477
2017-05-28 07:16:46.40,-735.229,2803.552,2411.753
2017-05-28 07:16:51.39,-734.386,2801.878,2412.127
2017-05-28 07:16:56.38,-735.449,2804.022,2410.303
2017-05-28 07:17:01.37,-736.210,2803.885,2408.628
2017-05-28 07:17:06.36,-733.283,2803.828,2410.345
2017-05-28 07:17:11.35,-734.741,2802.743,2410.609
2017-05-28 07:17:16.35,-734.575,2803.760,2409.888
2017-05-28 07:17:21.34,-734.870,2803.053,2404.606
2017-05-28 07:17:26.33,-732.943,2801.742,2407.344
2017-05-28 07:17:31.32,-734.954,2802.126,2408.955
2017-05-28 07:17:36.31,-736.913,2804.582,2406.336
2017-05-28 07:17:41.30,-732.653,2804.593,2406.422
2017-05-28 07:17:46.29,-735.438,2802.889,2411.097
2017-05-28 07:17:51.28,-738.699,2801.410,2412.478
2017-05-28 07:17:56.28,-739.281,2803.607,2408.132
2017-05-28 07:18:01.27,-736.209,2804.641,2405.890
2017-05-28 07:18:06.26,-736.668,2803.184,2405.114
2017-05-28 07:18:11.25,-731.869,2802.721,2407.146
2017-05-28 07:18:16.24,-734.683,2804.048,2410.664
2017-05-28 07:18:21.23,-731.674,2802.100,2412.028
2017-05-28 07:18:26.22,-732.745,2803.964,2411.532
2017-05-28 07:18:31.21,-733.892,2801.178,2411.641
2017-05-28 07:18:36.21,-732.591,2805.148,2407.869
2017-05-28 07:18:41.20,-733.008,2802.257,2408.246
2017-05-28 07:18:46.19,-732.408,2801.754,2410.508
2017-05-28 07:18:51.18,-732.239,2804.174,2410.924
2017-05-28 07:18:56.17,-731.665,2805.702,2411.970
2017-05-28 07:19:01.16,-730.372,2802.847,2409.217
2017-05-28 07:19:06.15,-730.952,2804.941,2409.781
2017-05-28 07:19:11.14,-727.473,2805.291,2409.353
2017-05-28 07:19:16.13,-728.702,2807.089,2403.184
2017-05-28 07:19:21.13,-730.682,2806.997,2405.945
2017-05-28 07:19:26.12,-727.381,2807.841,2407.180
2017-05-28 07:19:31.12,-726.475,2804.675,2404.850
2017-05-28 07:19:36.11,-728.198,2805.486,2402.224
2017-05-28 07:19:41.11,-731.145,2805.567,2406.677
2017-05-28 07:19:46.10,-730.469,2803.624,2406.973
2017-05-28 07:19:51.09,-730.975,2803.037,2406.126
2017-05-28 07:19:56.08,-728.566,2804.803,2410.675
2017-05-28 07:20:01.07,-728.113,2804.934,2409.997
2017-05-28 07:20:06.06,-724.182,2805.164,2412.842
2017-05-28 07:20:11.05,-723.757,2803.927,2411.842
2017-05-28 07:20:16.04,-723.909,2802.712,2407.861
2017-05-28 07:20:21.04,-722.253,2804.876,2406.585
2017-05-28 07:20:26.03,-719.407,2805.096,2409.543
2017-05-28 07:20:31.02,-718.742,2808.217,2410.384
2017-05-28 07:20:36.01,-717.949,2806.236,2410.381
2017-05-28 07:20:41.00,-720.928,2808.121,2411.375
2017-05-28 07:20:45.99,-720.071,2809.730,2409.679
2017-05-28 07:20:50.98,-722.022,2807.360,2412.682
2017-05-28 07:20:55.97,-718.035,2812.319,2409.332
2017-05-28 07:21:00.97,-715.192,2810.503,2412.820
2017-05-28 07:21:05.96,-716.368,2810.866,2409.986
2017-05-28 07:21:10.95,-717.892,2811.953,2408.786
2017-05-28 07:21:15.94,-716.766,2812.250,2412.051
2017-05-28 07:21:20.93,-713.509,2812.371,2412.988
2017-05-28 07:21:25.92,-712.013,2812.007,2410.075
2017-05-28 07:21:30.91,-712.605,2812.308,2409.641
2017-05-28 07:21:35.90,-713.135,2811.169,2415.323
2017-05-28 07:21:40.89,-714.808,2810.058,2418.458
2017-05-28 07:21:45.89,-713.697,2811.374,2418.602
2017-05-28 07:21:50.88,-714.761,2812.250,2415.895
2017-05-28 07:21:55.87,-714.059,2811.659,2410.266
2017-05-28 07:22:00.86,-715.106,2811.833,2411.882
2017-05-28 07:22:05.85,-714.211,2814.075,2411.914
2017-05-28 07:22:10.84,-711.048,2815.240,2412.127
2017-05-28 07:22:15.83,-712.249,2812.442,2415.175
2017-05-28 07:22:20.82,-713.869,2812.110,2410.441
2017-05-28 07:22:25.81,-713.585,2814.062,2410.629
2017-05-28 07:22:30.81,-712.185,2812.864,2410.333
2017-05-28 07:22:35.80,-715.157,2812.993,2408.872
2017-05-28 07:22:40.79,-714.084,2814.404,2405.942
2017-05-28 07:22:45.78,-711.132,2813.072,2406.932
2017-05-28 07:22:50.77,-711.565,2811.158,2407.053
2017-05-28 07:22:55.76,-711.485,2812.702,2410.184
2017-05-28 07:23:00.75,-712.045,2811.801,2409.816
2017-05-28 07:23:05.74,-711.636,2812.365,2407.108
2017-05-28 07:23:10.74,-712.722,2815.485,2408.490
2017-05-28 07:23:15.73,-714.026,2813.932,2410.018
2017-05-28 07:23:20.72,-712.698,2813.581,2413.666
2017-05-28 07:23:25.71,-713.951,2813.056,2412.934
2017-05-28 07:23:30.70,-714.576,2811.338,2410.536
2017-05-28 07:23:35.69,-713.352,2811.827,2409.381
2017-05-28 07:23:40.68,-715.206,2812.337,2410.814
2017-05-28 07:23:45.67,-715.525,2812.105,2407.899
2017-05-28 07:23:50.67,-718.156,2810.432,2410.828
2017-05-28 07:23:55.66,-720.532,2810.838,2412.490
2017-05-28 07:24:00.66,-721.481,2809.552,2407.517
2017-05-28 07:24:05.65,-719.195,2809.028,2409.985
2017-05-28 07:24:10.65,-719.376,2808.402,2409.783
2017-05-28 07:24:15.64,-722.412,2807.185,2408.333
2017-05-28 07:24:20.63,-722.386,2806.216,2409.352
2017-05-28 07:24:25.62,-722.032,2807.532,2410.677
2017-05-28 07:24:30.61,-720.631,2807.062,2408.095
2017-05-28 07:24:35.60,-720.823,2805.913,2405.247
2017-05-28 07:24:40.59,-725.452,2804.520,2405.126
2017-05-28 07:24:45.58,-726.305,2806.092,2403.719
2017-05-28 07:24:50.57,-729.363,2805.854,2403.866
2017-05-28 07:24:55.57,-728.896,2803.841,2406.480
2017-05-28 07:25:00.56,-727.921,2804.835,2405.281
2017-05-28 07:25:05.55,-729.099,2806.055,2405.595
2017-05-28 07:25:10.54,-731.059,2803.525,2405.362
2017-05-28 07:25:15.53,-730.859,2803.463,2408.071
2017-05-28 07:25:20.52,-732.223,2801.947,2408.715
2017-05-28 07:25:25.51,-730.857,2801.395,2408.221
2017-05-28 07:25:30.50,-732.058,2802.189,2411.008
2017-05-28 07:25:35.49,-730.680,2801.547,2409.301
2017-05-28 07:25:40.49,-730.771,2800.588,2410.122
2017-05-28 07:25:45.48,-730.784,2799.505,2407.880
2017-05-28 07:25:50.47,-737.875,2799.986,2410.972
2017-05-28 07:25:55.46,-736.745,2799.435,2411.620
2017-05-28 07:26:00.45,-738.347,2800.410,2409.207
2017-05-28 07:26:05.44,-738.699,2800.187,2412.142
2017-05-28 07:26:10.43,-740.945,2800.086,2412.697
2017-05-28 07:26:15.43,-738.495,2798.978,2411.629
2017-05-28 07:26:20.42,-737.982,2800.218,2407.311
2017-05-28 07:26:25.41,-740.384,2802.086,2408.555
2017-05-28 07:26:30.40,-740.866,2801.442,2408.798
2017-05-28 07:26:35.39,-740.408,2801.045,2406.089
2017-05-28 07:26:40.38,-739.794,2799.388,2406.717
2017-05-28 07:26:45.37,-741.748,2799.318,2405.924
2017-05-28 07:26:50.36,-743.151,2797.722,2405.697
2017-05-28 07:26:55.35,-740.673,2799.145,2407.015
2017-05-28 07:27:00.35,-740.033,2799.946,2411.510
2017-05-28 07:27:05.34,-738.281,2799.740,2409.937
2017-05-28 07:27:10.33,-739.322,2797.751,2405.336
2017-05-28 07:27:15.32,-738.902,2798.170,2409.439
2017-05-28 07:27:20.31,-735.692,2798.076,2409.046
2017-05-28 07:27:25.30,-738.159,2798.685,2402.474
2017-05-28 07:27:30.29,-739.713,2796.987,2403.920
2017-05-28 07:27:35.30,-742.122,2798.160,2406.421
2017-05-28 07:27:40.29,-744.095,2797.215,2401.155
2017-05-28 07:27:45.28,-740.798,2799.655,2401.319
2017-05-28 07:27:50.27,-739.866,2799.464,2405.500
2017-05-28 07:27:55.26,-735.812,2800.734,2408.362
2017-05-28 07:28:00.25,-740.093,2799.539,2406.773
2017-05-28 07:28:05.25,-739.241,2800.794,2407.947
2017-05-28 07:28:10.24,-736.812,2801.471,2407.142
2017-05-28 07:28:15.23,-738.228,2798.041,2408.156
2017-05-28 07:28:20.22,-737.122,2797.493,2404.884
2017-05-28 07:28:25.21,-736.937,2796.535,2404.689
2017-05-28 07:28:30.20,-738.092,2797.821,2408.974
2017-05-28 07:28:35.19,-736.644,2799.109,2407.126
2017-05-28 07:28:40.19,-736.910,2796.672,2411.513
2017-05-28 07:28:45.18,-737.962,2795.192,2407.833
2017-05-28 07:28:50.17,-737.216,2797.328,2405.620
2017-05-28 07:28:55.16,-739.703,2797.453,2405.846
2017-05-28 07:29:00.15,-738.069,2799.874,2405.175
2017-05-28 07:29:05.14,-736.987,2799.744,2405.521
2017-05-28 07:29:10.13,-734.254,2799.421,2404.636
2017-05-28 07:29:15.12,-736.495,2801.263,2406.924
2017-05-28 07:29:20.11,-735.755,2802.743,2406.112
2017-05-28 07:29:25.11,-735.278,2802.095,2403.707
2017-05-28 07:29:30.10,-734.687,2800.710,2402.975
2017-05-28 07:29:35.09,-734.172,2800.924,2401.858
2017-05-28 07:29:40.08,-733.991,2801.687,2406.052
2017-05-28 07:29:45.07,-735.355,2802.171,2405.911
2017-05-28 07:29:50.06,-731.395,2804.258,2406.523
2017-05-28 07:29:55.05,-732.589,2805.949,2406.156
2017-05-28 07:30:00.04,-732.270,2804.865,2407.531
2017-05-28 07:30:05.03,-730.920,2803.150,2405.684
2017-05-28 07:30:10.03,-732.935,2802.785,2403.564
2017-05-28 07:30:15.02,-736.701,2801.155,2401.987
2017-05-28 07:30:20.01,-735.668,2800.675,2403.215
2017-05-28 07:30:25.00,-737.081,2799.081,2403.845
2017-05-28 07:30:30.01,-735.515,2798.237,2405.546
2017-05-28 07:30:35.00,-736.283,2797.738,2407.599
2017-05-28 07:30:39.99,-735.655,2798.851,2407.114
2017-05-28 07:30:44.98,-737.012,2798.045,2410.688
2017-05-28 07:30:49.97,-738.759,2799.382,2409.974
2017-05-28 07:30:54.96,-739.597,2797.225,2408.596
2017-05-28 07:30:59.95,-738.826,2798.152,2407.611
2017-05-28 07:31:04.95,-734.616,2799.641,2408.523
2017-05-28 07:31:09.94,-736.860,2798.532,2409.032
2017-05-28 07:31:14.93,-736.201,2799.792,2408.443
2017-05-28 07:31:19.92,-738.519,2799.717,2407.137
2017-05-28 07:31:24.91,-739.826,2797.742,2404.077
2017-05-28 07:31:29.90,-739.663,2800.222,2405.815
2017-05-28 07:31:34.89,-741.952,2798.530,2402.414
2017-05-28 07:31:39.88,-741.408,2796.233,2402.765
2017-05-28 07:31:44.87,-743.756,2795.702,2408.803
2017-05-28 07:31:49.87,-745.032,2794.714,2412.369
2017-05-28 07:31:54.86,-746.190,2794.065,2412.449
2017-05-28 07:31:59.85,-746.966,2794.641,2407.576
2017-05-28 07:32:04.84,-742.922,2795.895,2407.967
2017-05-28 07:32:09.83,-746.723,2794.318,2405.308
2017-05-28 07:32:14.82,-748.532,2793.382,2404.369
2017-05-28 07:32:19.81,-751.499,2793.657,2406.045
2017-05-28 07:32:24.80,-750.142,2791.644,2407.191
2017-05-28 07:32:29.81,-749.391,2792.332,2404.282
2017-05-28 07:32:34.80,-756.062,2791.802,2405.066
2017-05-28 07:32:39.79,-755.361,2792.322,2408.465
2017-05-28 07:32:44.78,-753.862,2789.986,2408.064
2017-05-28 07:32:49.78,-753.621,2789.041,2408.729
2017-05-28 07:32:54.77,-752.658,2791.674,2410.151
2017-05-28 07:32:59.76,-754.062,2791.612,2406.361
2017-05-28 07:33:04.75,-754.732,2791.194,2406.786
2017-05-28 07:33:09.74,-757.354,2789.500,2409.189
2017-05-28 07:33:14.73,-760.985,2787.202,2410.425
2017-05-28 07:33:19.72,-760.507,2785.815,2411.307
2017-05-28 07:33:24.71,-759.969,2786.705,2411.722
2017-05-28 07:33:29.71,-762.462,2783.544,2410.840
2017-05-28 07:33:34.70,-765.454,2784.426,2413.103
2017-05-28 07:33:39.69,-764.346,2782.627,2411.131
2017-05-28 07:33:44.68,-764.846,2783.355,2411.303
2017-05-28 07:33:49.67,-764.758,2781.793,2407.214
2017-05-28 07:33:54.66,-766.254,2779.351,2407.607
2017-05-28 07:33:59.65,-768.279,2780.152,2407.982
2017-05-28 07:34:04.64,-767.601,2780.575,2408.115
2017-05-28 07:34:09.63,-770.756,2781.332,2409.101
2017-05-28 07:34:14.63,-771.869,2778.162,2409.131
2017-05-28 07:34:19.62,-770.554,2780.186,2411.411
2017-05-28 07:34:24.61,-774.623,2777.439,2409.847
2017-05-28 07:34:29.60,-774.698,2780.355,2408.429
2017-05-28 07:34:34.59,-776.245,2778.730,2406.497
2017-05-28 07:34:39.58,-777.145,2776.589,2408.181
2017-05-28 07:34:44.57,-778.261,2777.050,2406.793
2017-05-28 07:34:49.56,-777.759,2777.405,2407.130
2017-05-28 07:34:54.55,-778.167,2775.695,2409.088
2017-05-28 07:34:59.55,-783.504,2775.591,2410.130
2017-05-28 07:35:04.54,-786.868,2773.108,2412.038
2017-05-28 07:35:09.53,-786.021,2773.375,2410.214
2017-05-28 07:35:14.52,-784.159,2773.078,2414.429
2017-05-28 07:35:19.51,-785.315,2771.099,2410.788
2017-05-28 07:35:24.50,-786.385,2772.367,2411.317
2017-05-28 07:35:29.51,-785.069,2772.885,2410.955
2017-05-28 07:35:34.50,-787.698,2771.055,2412.224
2017-05-28 07:35:39.49,-785.495,2771.785,2409.843
2017-05-28 07:35:44.48,-784.422,2772.277,2408.848
2017-05-28 07:35:49.47,-785.458,2772.031,2408.154
2017-05-28 07:35:54.47,-789.189,2771.818,2411.129
2017-05-28 07:35:59.46,-791.245,2770.975,2410.279
2017-05-28 07:36:04.45,-788.374,2771.831,2410.489
2017-05-28 07:36:09.44,-790.342,2769.075,2410.194
2017-05-28 07:36:14.43,-791.890,2769.007,2410.937
2017-05-28 07:36:19.42,-795.357,2768.776,2415.978
2017-05-28 07:36:24.41,-793.907,2770.626,2412.770
2017-05-28 07:36:29.40,-795.620,2768.999,2412.350
2017-05-28 07:36:34.39,-798.572,2766.622,2413.911
2017-05-28 07:36:39.39,-797.533,2768.151,2410.496
2017-05-28 07:36:44.38,-798.136,2767.278,2412.109
2017-05-28 07:36:49.37,-799.680,2767.002,2414.345
2017-05-28 07:36:54.36,-800.976,2764.870,2410.278
2017-05-28 07:36:59.35,-802.972,2764.206,2412.756
2017-05-28 07:37:04.34,-803.066,2763.484,2410.244
2017-05-28 07:37:09.33,-803.862,2762.532,2413.724
2017-05-28 07:37:14.32,-801.825,2761.237,2415.927
2017-05-28 07:37:19.31,-802.846,2763.039,2415.369
2017-05-28 07:37:24.31,-803.637,2761.542,2412.614
2017-05-28 07:37:29.30,-804.745,2759.911,2410.435
2017-05-28 07:37:34.29,-807.176,2759.150,2411.256
2017-05-28 07:37:39.28,-807.122,2758.656,2412.176
2017-05-28 07:37:44.27,-808.678,2757.883,2414.151
2017-05-28 07:37:49.26,-808.050,2756.273,2413.347
2017-05-28 07:37:54.25,-810.330,2753.201,2414.241
2017-05-28 07:37:59.24,-808.685,2756.235,2412.540
2017-05-28 07:38:04.25,-809.741,2760.062,2415.472
2017-05-28 07:38:09.24,-813.453,2758.975,2415.034
2017-05-28 07:38:14.23,-814.599,2759.779,2415.543
2017-05-28 07:38:19.23,-815.888,2755.800,2415.163
2017-05-28 07:38:24.22,-815.245,2755.502,2414.382
2017-05-28 07:38:29.21,-817.517,2755.541,2417.179
2017-05-28 07:38:34.20,-817.786,2752.721,2420.805
2017-05-28 07:38:39.19,-812.124,2755.581,2412.941
2017-05-28 07:38:44.18,-815.799,2751.298,2411.679
2017-05-28 07:38:49.17,-818.073,2754.786,2413.810
2017-05-28 07:38:54.16,-817.376,2755.576,2414.004
2017-05-28 07:38:59.15,-818.132,2756.976,2416.549
2017-05-28 07:39:04.15,-820.049,2755.008,2413.714
2017-05-28 07:39:09.14,-817.321,2753.936,2414.676
2017-05-28 07:39:14.13,-818.254,2754.568,2413.503
2017-05-28 07:39:19.12,-819.491,2754.445,2413.830
2017-05-28 07:39:24.11,-819.115,2756.140,2414.714
2017-05-28 07:39:29.10,-817.086,2754.175,2414.111
2017-05-28 07:39:34.09,-817.622,2757.256,2415.066
2017-05-28 07:39:39.08,-816.179,2758.325,2410.059
2017-05-28 07:39:44.07,-812.073,2756.159,2414.289
2017-05-28 07:39:49.07,-812.168,2758.964,2415.716
2017-05-28 07:39:54.06,-808.782,2761.329,2416.134
2017-05-28 07:39:59.05,-808.208,2761.096,2415.793
2017-05-28 07:40:04.06,-805.994,2763.454,2412.349
2017-05-28 07:40:09.05,-801.624,2764.571,2410.669
2017-05-28 07:40:14.04,-804.781,2762.505,2408.782
2017-05-28 07:40:19.03,-802.246,2763.924,2408.124
2017-05-28 07:40:24.02,-800.383,2766.260,2412.628
2017-05-28 07:40:29.01,-799.795,2767.639,2413.515
2017-05-28 07:40:34.00,-796.809,2771.503,2418.313
2017-05-28 07:40:38.99,-797.928,2770.210,2415.642
2017-05-28 07:40:43.99,-794.976,2770.885,2413.839
2017-05-28 07:40:48.98,-795.752,2771.116,2414.740
2017-05-28 07:40:53.97,-793.362,2774.582,2414.222
2017-05-28 07:40:58.96,-791.068,2776.555,2413.318
2017-05-28 07:41:03.95,-791.120,2773.752,2413.704
2017-05-28 07:41:08.94,-787.474,2774.838,2414.622
2017-05-28 07:41:13.93,-786.210,2773.963,2413.585
2017-05-28 07:41:18.92,-780.889,2776.125,2415.750
2017-05-28 07:41:23.91,-778.735,2776.332,2419.588
2017-05-28 07:41:28.91,-780.281,2775.643,2419.177
2017-05-28 07:41:33.90,-779.933,2776.972,2416.938
2017-05-28 07:41:38.89,-776.601,2779.668,2415.145
2017-05-28 07:41:43.88,-777.475,2779.531,2416.385
2017-05-28 07:41:48.87,-774.818,2781.940,2414.968
2017-05-28 07:41:53.86,-773.965,2781.687,2415.117
2017-05-28 07:41:58.85,-770.321,2782.999,2415.448
2017-05-28 07:42:03.84,-768.993,2783.837,2415.293
2017-05-28 07:42:08.83,-770.608,2784.219,2411.248
2017-05-28 07:42:13.83,-767.068,2785.822,2416.250
2017-05-28 07:42:18.82,-764.352,2787.929,2415.965
2017-05-28 07:42:23.81,-762.907,2787.947,2414.977
2017-05-28 07:42:28.80,-763.829,2785.156,2412.551
2017-05-28 07:42:33.79,-763.371,2786.018,2413.341
2017-05-28 07:42:38.78,-764.599,2786.278,2413.773
2017-05-28 07:42:43.79,-765.015,2786.948,2413.273
2017-05-28 07:42:48.78,-758.682,2789.723,2412.561
2017-05-28 07:42:53.77,-759.736,2790.332,2412.826
2017-05-28 07:42:58.76,-759.474,2790.835,2409.465
2017-05-28 07:43:03.75,-758.468,2794.653,2410.368
2017-05-28 07:43:08.75,-760.126,2792.320,2411.534
2017-05-28 07:43:13.74,-759.151,2792.760,2412.416
2017-05-28 07:43:18.73,-760.374,2790.114,2415.509
2017-05-28 07:43:23.72,-756.057,2792.603,2415.201
2017-05-28 07:43:28.71,-754.997,2791.076,2413.571
2017-05-28 07:43:33.70,-755.945,2791.694,2413.237
2017-05-28 07:43:38.69,-758.431,2791.184,2411.498
2017-05-28 07:43:43.68,-755.963,2791.284,2411.311
2017-05-28 07:43:48.67,-757.645,2793.429,2412.292
2017-05-28 07:43:53.67,-756.427,2793.521,2413.152
2017-05-28 07:43:58.66,-759.949,2795.215,2413.065
2017-05-28 07:44:03.65,-755.507,2792.964,2415.569
2017-05-28 07:44:08.64,-755.335,2794.707,2414.007
2017-05-28 07:44:13.63,-755.095,2795.396,2407.982
2017-05-28 07:44:18.62,-754.085,2794.539,2409.898
2017-05-28 07:44:23.61,-752.799,2794.688,2413.090
2017-05-28 07:44:28.60,-751.003,2796.777,2413.053
2017-05-28 07:44:33.59,-751.992,2793.535,2408.932
2017-05-28 07:44:38.59,-749.732,2795.618,2410.382
2017-05-28 07:44:43.58,-747.605,2799.232,2413.500
2017-05-28 07:44:48.57,-748.239,2795.572,2410.621
2017-05-28 07:44:53.56,-749.410,2796.126,2412.129
2017-05-28 07:44:58.55,-750.752,2797.468,2410.284
2017-05-28 07:45:03.54,-747.234,2797.576,2408.429
2017-05-28 07:45:08.53,-746.704,2798.674,2408.826
2017-05-28 07:45:13.52,-747.830,2799.902,2412.454
2017-05-28 07:45:18.53,-747.596,2800.801,2412.662
2017-05-28 07:45:23.52,-747.361,2800.196,2411.393
2017-05-28 07:45:28.51,-741.518,2802.572,2409.602
2017-05-28 07:45:33.50,-740.780,2801.012,2411.843
2017-05-28 07:45:38.50,-742.494,2801.280,2408.779
2017-05-28 07:45:43.49,-742.456,2803.229,2407.864
2017-05-28 07:45:48.48,-739.192,2801.651,2406.941
2017-05-28 07:45:53.47,-740.151,2801.288,2409.307
2017-05-28 07:45:58.46,-741.678,2799.928,2410.165
2017-05-28 07:46:03.45,-739.705,2799.785,2405.753
2017-05-28 07:46:08.44,-739.876,2800.201,2406.003
2017-05-28 07:46:13.43,-740.701,2802.496,2402.882
2017-05-28 07:46:18.43,-737.054,2801.949,2403.729
2017-05-28 07:46:23.42,-738.428,2802.179,2406.003
2017-05-28 07:46:28.41,-737.956,2801.992,2407.152
2017-05-28 07:46:33.40,-732.020,2800.982,2407.028
2017-05-28 07:46:38.39,-733.716,2800.568,2404.441
2017-05-28 07:46:43.38,-733.939,2802.247,2407.262
2017-05-28 07:46:48.37,-733.780,2801.693,2409.996
2017-05-28 07:46:53.36,-734.512,2804.061,2412.089
2017-05-28 07:46:58.35,-733.676,2802.508,2413.017
2017-05-28 07:47:03.35,-731.898,2803.324,2409.260
2017-05-28 07:47:08.34,-733.198,2803.341,2409.624
2017-05-28 07:47:13.33,-731.492,2804.801,2408.767
2017-05-28 07:47:18.32,-729.485,2803.665,2407.008
2017-05-28 07:47:23.31,-733.049,2801.902,2406.904
