Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 07:47:28.30,-733.435,2801.392,2406.221
2017-05-28 07:47:33.29,-732.592,2803.496,2407.480
2017-05-28 07:47:38.28,-727.008,2805.521,2407.804
2017-05-28 07:47:43.27,-728.330,2805.716,2408.799
2017-05-28 07:47:48.27,-729.492,2803.286,2404.724
2017-05-28 07:47:53.26,-725.107,2805.371,2406.471
2017-05-28 07:47:58.25,-725.085,2801.802,2408.943
2017-05-28 07:48:03.24,-728.591,2801.775,2409.215
2017-05-28 07:48:08.25,-725.361,2801.078,2409.487
2017-05-28 07:48:13.24,-727.005,2801.375,2411.477
2017-05-28 07:48:18.23,-725.581,2803.328,2410.003
2017-05-28 07:48:23.22,-727.883,2803.078,2407.980
2017-05-28 07:48:28.21,-728.384,2803.154,2407.968
2017-05-28 07:48:33.20,-727.151,2802.679,2409.222
2017-05-28 07:48:38.19,-726.308,2803.187,2410.833
2017-05-28 07:48:43.19,-728.546,2803.843,2411.419
2017-05-28 07:48:48.18,-724.234,2803.652,2407.571
2017-05-28 07:48:53.17,-724.853,2805.148,2407.142
2017-05-28 07:48:58.16,-727.011,2804.759,2408.159
2017-05-28 07:49:03.15,-729.126,2803.862,2406.851
2017-05-28 07:49:08.14,-726.564,2803.300,2409.658
2017-05-28 07:49:13.13,-725.078,2805.337,2412.947
2017-05-28 07:49:18.12,-727.122,2806.201,2410.819
2017-05-28 07:49:23.11,-729.920,2802.879,2405.779
2017-05-28 07:49:28.11,-731.647,2804.090,2402.805
2017-05-28 07:49:33.10,-731.341,2802.383,2405.296
2017-05-28 07:49:38.09,-732.939,2802.673,2402.645
2017-05-28 07:49:43.08,-731.555,2801.789,2403.298
2017-05-28 07:49:48.07,-733.284,2801.401,2409.064
2017-05-28 07:49:53.06,-734.332,2798.755,2405.586
2017-05-28 07:49:58.05,-730.846,2800.813,2408.028
2017-05-28 07:50:03.04,-730.615,2802.479,2407.947
2017-05-28 07:50:08.03,-730.394,2803.102,2407.531
2017-05-28 07:50:13.03,-725.931,2805.925,2406.712
2017-05-28 07:50:18.02,-731.218,2805.395,2407.269
2017-05-28 07:50:23.01,-733.559,2802.740,2401.536
2017-05-28 07:50:28.00,-734.675,2801.598,2403.103
2017-05-28 07:50:32.99,-736.981,2799.607,2401.957
2017-05-28 07:50:37.98,-735.416,2801.044,2402.834
2017-05-28 07:50:42.97,-735.550,2800.982,2406.173
2017-05-28 07:50:47.97,-734.120,2801.799,2406.199
2017-05-28 07:50:52.96,-735.565,2802.370,2404.495
2017-05-28 07:50:57.96,-736.578,2801.472,2404.892
2017-05-28 07:51:02.95,-737.569,2801.395,2406.085
2017-05-28 07:51:07.95,-738.205,2801.478,2405.427
2017-05-28 07:51:12.94,-739.446,2799.964,2406.336
2017-05-28 07:51:17.93,-739.609,2800.301,2405.788
2017-05-28 07:51:22.92,-743.113,2797.896,2407.942
2017-05-28 07:51:27.91,-742.695,2796.837,2405.122
2017-05-28 07:51:32.90,-742.091,2797.402,2408.048
2017-05-28 07:51:37.89,-738.386,2798.354,2408.228
2017-05-28 07:51:42.88,-739.471,2795.867,2409.449
2017-05-28 07:51:47.87,-741.631,2796.562,2406.889
2017-05-28 07:51:52.87,-740.942,2797.964,2405.548
2017-05-28 07:51:57.86,-743.607,2799.851,2407.876
2017-05-28 07:52:02.85,-742.794,2799.650,2405.587
2017-05-28 07:52:07.84,-746.177,2798.016,2405.371
2017-05-28 07:52:12.83,-745.725,2799.265,2404.013
2017-05-28 07:52:17.82,-745.293,2798.300,2404.912
2017-05-28 07:52:22.81,-749.927,2796.336,2409.555
2017-05-28 07:52:27.80,-745.476,2799.534,2403.525
2017-05-28 07:52:32.79,-746.992,2798.955,2402.549
2017-05-28 07:52:37.79,-745.819,2800.129,2406.650
2017-05-28 07:52:42.78,-748.437,2797.980,2407.533
2017-05-28 07:52:47.77,-749.120,2797.644,2408.668
2017-05-28 07:52:52.76,-748.460,2797.031,2412.643
2017-05-28 07:52:57.75,-747.292,2794.480,2412.692
2017-05-28 07:53:02.74,-749.552,2796.038,2414.345
2017-05-28 07:53:07.73,-751.174,2794.805,2413.849
2017-05-28 07:53:12.73,-751.441,2795.720,2409.651
2017-05-28 07:53:17.72,-754.345,2795.282,2409.989
2017-05-28 07:53:22.71,-756.410,2792.728,2406.718
2017-05-28 07:53:27.70,-758.534,2792.914,2404.888
2017-05-28 07:53:32.69,-757.486,2792.703,2407.510
2017-05-28 07:53:37.68,-760.392,2790.508,2404.412
2017-05-28 07:53:42.67,-758.619,2789.990,2406.786
2017-05-28 07:53:47.66,-761.089,2789.308,2405.960
2017-05-28 07:53:52.65,-759.518,2792.539,2408.316
2017-05-28 07:53:57.65,-764.578,2789.812,2407.285
2017-05-28 07:54:02.64,-766.796,2788.735,2407.467
2017-05-28 07:54:07.63,-765.547,2789.394,2410.587
2017-05-28 07:54:12.62,-766.615,2788.330,2410.111
2017-05-28 07:54:17.61,-766.834,2787.937,2409.465
2017-05-28 07:54:22.60,-769.276,2786.127,2408.463
2017-05-28 07:54:27.59,-768.589,2785.975,2409.243
2017-05-28 07:54:32.58,-768.083,2786.876,2408.604
2017-05-28 07:54:37.57,-770.116,2785.134,2407.640
2017-05-28 07:54:42.57,-769.440,2786.096,2405.422
2017-05-28 07:54:47.56,-769.848,2786.005,2403.582
2017-05-28 07:54:52.55,-774.792,2783.725,2404.560
2017-05-28 07:54:57.56,-774.814,2783.729,2403.503
2017-05-28 07:55:02.55,-773.146,2783.472,2407.241
2017-05-28 07:55:07.54,-771.156,2783.611,2407.727
2017-05-28 07:55:12.53,-772.878,2783.161,2403.704
2017-05-28 07:55:17.52,-772.367,2781.539,2405.764
2017-05-28 07:55:22.51,-775.400,2780.011,2406.845
2017-05-28 07:55:27.50,-777.628,2777.678,2408.347
2017-05-28 07:55:32.49,-775.735,2780.740,2409.682
2017-05-28 07:55:37.49,-776.877,2777.408,2410.669
2017-05-28 07:55:42.48,-778.988,2777.759,2408.085
2017-05-28 07:55:47.47,-781.092,2778.286,2409.465
2017-05-28 07:55:52.46,-781.670,2779.326,2410.102
2017-05-28 07:55:57.45,-782.036,2776.214,2409.083
2017-05-28 07:56:02.44,-782.206,2774.838,2410.016
2017-05-28 07:56:07.43,-786.106,2774.814,2410.497
2017-05-28 07:56:12.42,-784.174,2775.902,2408.336
2017-05-28 07:56:17.41,-784.836,2776.043,2411.131
2017-05-28 07:56:22.41,-785.582,2776.058,2413.343
2017-05-28 07:56:27.40,-784.371,2775.750,2415.102
2017-05-28 07:56:32.39,-786.761,2775.014,2412.987
2017-05-28 07:56:37.38,-788.819,2774.315,2413.648
2017-05-28 07:56:42.37,-789.873,2770.225,2415.333
2017-05-28 07:56:47.36,-792.539,2770.799,2413.539
2017-05-28 07:56:52.35,-789.774,2773.242,2412.740
2017-05-28 07:56:57.34,-790.698,2773.328,2412.306
2017-05-28 07:57:02.33,-791.572,2771.088,2414.154
2017-05-28 07:57:07.33,-793.343,2767.823,2412.750
2017-05-28 07:57:12.32,-794.758,2768.064,2412.353
2017-05-28 07:57:17.31,-794.429,2768.322,2415.833
2017-05-28 07:57:22.30,-795.566,2769.378,2415.184
2017-05-28 07:57:27.29,-795.555,2769.947,2413.220
2017-05-28 07:57:32.28,-799.732,2767.401,2414.521
2017-05-28 07:57:37.27,-799.824,2768.454,2415.225
2017-05-28 07:57:42.26,-798.463,2768.883,2413.575
2017-05-28 07:57:47.26,-798.100,2768.189,2414.796
2017-05-28 07:57:52.25,-800.725,2766.571,2415.657
2017-05-28 07:57:57.25,-799.691,2765.488,2417.059
2017-05-28 07:58:02.25,-798.056,2764.247,2420.369
2017-05-28 07:58:07.24,-804.759,2764.130,2417.270
2017-05-28 07:58:12.23,-802.702,2764.499,2419.666
2017-05-28 07:58:17.22,-804.442,2763.312,2418.811
2017-05-28 07:58:22.21,-804.422,2763.517,2416.885
2017-05-28 07:58:27.20,-804.689,2763.427,2415.258
2017-05-28 07:58:32.19,-804.488,2761.361,2419.250
2017-05-28 07:58:37.18,-805.872,2764.468,2415.283
2017-05-28 07:58:42.17,-806.082,2761.982,2417.366
2017-05-28 07:58:47.17,-808.721,2761.326,2417.236
2017-05-28 07:58:52.16,-810.549,2759.733,2415.601
2017-05-28 07:58:57.15,-809.283,2759.846,2416.068
2017-05-28 07:59:02.14,-811.902,2758.026,2414.536
2017-05-28 07:59:07.13,-814.314,2755.851,2412.328
2017-05-28 07:59:12.12,-816.754,2754.049,2410.678
2017-05-28 07:59:17.11,-814.148,2756.933,2413.568
2017-05-28 07:59:22.10,-814.382,2757.188,2415.711
2017-05-28 07:59:27.09,-817.017,2755.230,2413.678
2017-05-28 07:59:32.09,-815.629,2753.876,2413.237
2017-05-28 07:59:37.08,-816.288,2756.469,2413.099
2017-05-28 07:59:42.07,-818.642,2754.708,2412.537
2017-05-28 07:59:47.06,-817.403,2754.300,2415.995
2017-05-28 07:59:52.05,-821.403,2753.265,2416.231
2017-05-28 07:59:57.04,-822.461,2750.699,2422.925
2017-05-28 08:00:02.03,-822.496,2752.045,2418.778
2017-05-28 08:00:07.04,-824.401,2751.711,2419.921
2017-05-28 08:00:12.03,-822.293,2751.059,2419.112
2017-05-28 08:00:17.02,-822.758,2751.669,2419.184
2017-05-28 08:00:22.01,-824.484,2750.123,2416.185
2017-05-28 08:00:27.01,-824.918,2748.177,2415.779
2017-05-28 08:00:32.00,-825.345,2748.559,2416.392
2017-05-28 08:00:36.99,-825.552,2748.044,2416.647
2017-05-28 08:00:41.98,-825.994,2748.809,2413.654
2017-05-28 08:00:46.97,-830.664,2745.584,2416.885
2017-05-28 08:00:51.96,-828.878,2743.793,2416.782
2017-05-28 08:00:56.95,-826.898,2743.108,2417.958
2017-05-28 08:01:01.94,-828.386,2741.503,2420.187
2017-05-28 08:01:06.93,-829.936,2742.185,2420.726
2017-05-28 08:01:11.93,-831.478,2741.101,2420.354
2017-05-28 08:01:16.92,-830.951,2739.729,2419.650
2017-05-28 08:01:21.91,-832.114,2738.216,2419.745
2017-05-28 08:01:26.90,-833.752,2736.887,2419.221
2017-05-28 08:01:31.89,-838.516,2734.102,2420.846
2017-05-28 08:01:36.88,-842.384,2732.381,2420.174
2017-05-28 08:01:41.87,-838.842,2738.493,2418.357
2017-05-28 08:01:46.86,-838.795,2737.176,2416.242
2017-05-28 08:01:51.85,-838.713,2737.291,2417.813
2017-05-28 08:01:56.85,-840.038,2735.518,2418.207
2017-05-28 08:02:01.84,-839.416,2734.947,2417.123
2017-05-28 08:02:06.83,-842.018,2731.812,2421.480
2017-05-28 08:02:11.82,-843.436,2729.942,2421.750
2017-05-28 08:02:16.81,-844.886,2729.373,2424.187
2017-05-28 08:02:21.80,-845.817,2730.871,2419.721
2017-05-28 08:02:26.79,-845.232,2731.732,2423.455
2017-05-28 08:02:31.78,-844.986,2733.073,2421.917
2017-05-28 08:02:36.78,-844.624,2731.918,2422.503
2017-05-28 08:02:41.77,-846.739,2730.240,2421.770
2017-05-28 08:02:46.76,-846.451,2728.698,2421.957
2017-05-28 08:02:51.75,-847.676,2728.351,2422.712
2017-05-28 08:02:56.74,-847.040,2726.790,2424.946
2017-05-28 08:03:01.75,-848.845,2725.186,2422.395
2017-05-28 08:03:06.74,-852.635,2724.510,2420.421
2017-05-28 08:03:11.71,-852.525,2725.606,2423.066
2017-05-28 08:03:16.72,-852.705,2722.619,2420.872
2017-05-28 08:03:21.71,-852.925,2720.441,2418.540
2017-05-28 08:03:26.70,-855.221,2719.996,2420.325
2017-05-28 08:03:31.69,-853.179,2721.552,2419.686
2017-05-28 08:03:36.69,-853.353,2719.972,2418.056
2017-05-28 08:03:41.68,-857.632,2718.650,2419.576
2017-05-28 08:03:46.67,-859.891,2716.332,2418.369
2017-05-28 08:03:51.66,-859.285,2717.189,2420.359
2017-05-28 08:03:56.65,-859.164,2716.593,2417.673
2017-05-28 08:04:01.64,-861.001,2716.116,2418.539
2017-05-28 08:04:06.63,-862.626,2717.101,2415.001
2017-05-28 08:04:11.62,-861.045,2715.489,2413.846
2017-05-28 08:04:16.61,-862.462,2714.704,2415.841
2017-05-28 08:04:21.61,-865.349,2713.835,2414.805
2017-05-28 08:04:26.60,-869.872,2710.844,2418.202
2017-05-28 08:04:31.59,-868.972,2712.564,2418.592
2017-05-28 08:04:36.58,-871.502,2711.414,2418.835
2017-05-28 08:04:41.57,-868.370,2712.105,2420.005
2017-05-28 08:04:46.56,-869.307,2709.512,2417.477
2017-05-28 08:04:51.55,-869.071,2708.170,2420.276
2017-05-28 08:04:56.54,-872.065,2707.951,2419.265
2017-05-28 08:05:01.54,-870.539,2707.932,2424.321
2017-05-28 08:05:06.53,-871.494,2707.399,2419.644
2017-05-28 08:05:11.52,-871.311,2708.272,2416.118
2017-05-28 08:05:16.51,-874.459,2710.043,2418.032
2017-05-28 08:05:21.50,-874.449,2706.634,2415.050
2017-05-28 08:05:26.49,-874.658,2704.329,2413.969
2017-05-28 08:05:31.50,-878.084,2701.573,2416.085
2017-05-28 08:05:36.49,-879.104,2701.362,2420.492
2017-05-28 08:05:41.48,-878.948,2704.484,2416.302
2017-05-28 08:05:46.47,-879.931,2701.977,2417.540
2017-05-28 08:05:51.46,-878.376,2706.196,2411.611
2017-05-28 08:05:56.45,-880.746,2704.616,2414.518
2017-05-28 08:06:01.45,-881.004,2703.583,2417.325
2017-05-28 08:06:06.44,-881.029,2701.239,2419.298
2017-05-28 08:06:11.43,-881.469,2703.750,2417.842
2017-05-28 08:06:16.42,-882.822,2700.622,2419.572
2017-05-28 08:06:21.41,-881.438,2701.174,2419.237
2017-05-28 08:06:26.40,-884.502,2703.023,2418.604
2017-05-28 08:06:31.39,-883.578,2703.342,2419.196
2017-05-28 08:06:36.38,-883.523,2702.327,2419.053
2017-05-28 08:06:41.37,-884.132,2701.664,2419.431
2017-05-28 08:06:46.37,-881.673,2704.490,2416.878
2017-05-28 08:06:51.36,-887.696,2698.458,2415.568
2017-05-28 08:06:56.35,-885.211,2700.541,2420.655
2017-05-28 08:07:01.34,-883.839,2700.199,2416.836
2017-05-28 08:07:06.33,-886.588,2701.227,2415.967
2017-05-28 08:07:11.32,-887.101,2701.038,2418.944
2017-05-28 08:07:16.31,-886.858,2699.974,2415.492
2017-05-28 08:07:21.30,-884.506,2703.640,2416.184
2017-05-28 08:07:26.29,-885.038,2704.593,2418.051
2017-05-28 08:07:31.29,-881.486,2704.838,2413.650
2017-05-28 08:07:36.28,-880.472,2706.641,2411.253
2017-05-28 08:07:41.27,-880.519,2707.234,2412.604
2017-05-28 08:07:46.26,-881.644,2708.167,2412.883
2017-05-28 08:07:51.27,-883.550,2703.724,2413.475
2017-05-28 08:07:56.26,-880.346,2709.219,2413.792
2017-05-28 08:08:01.23,-879.624,2706.201,2411.980
2017-05-28 08:08:06.22,-877.772,2709.421,2413.847
2017-05-28 08:08:11.23,-880.563,2707.686,2412.230
2017-05-28 08:08:16.22,-879.661,2710.408,2415.525
2017-05-28 08:08:21.21,-878.524,2711.673,2415.345
2017-05-28 08:08:26.21,-872.729,2714.670,2415.674
2017-05-28 08:08:31.20,-871.500,2711.096,2415.091
2017-05-28 08:08:36.19,-871.915,2712.971,2413.208
2017-05-28 08:08:41.18,-869.744,2713.411,2415.569
2017-05-28 08:08:46.17,-875.862,2711.386,2417.157
2017-05-28 08:08:51.16,-873.939,2713.857,2416.819
2017-05-28 08:08:56.15,-873.658,2714.075,2415.935
2017-05-28 08:09:01.14,-871.081,2714.924,2417.858
2017-05-28 08:09:06.13,-867.702,2715.815,2414.581
2017-05-28 08:09:11.13,-869.050,2716.970,2416.106
2017-05-28 08:09:16.12,-870.623,2715.487,2418.039
2017-05-28 08:09:21.11,-867.482,2713.035,2416.134
2017-05-28 08:09:26.10,-868.853,2714.038,2412.379
2017-05-28 08:09:31.09,-869.749,2716.540,2411.872
2017-05-28 08:09:36.08,-872.062,2714.403,2412.142
2017-05-28 08:09:41.07,-867.206,2719.362,2410.621
2017-05-28 08:09:46.06,-867.785,2717.822,2412.746
2017-05-28 08:09:51.06,-869.278,2716.611,2416.772
2017-05-28 08:09:56.05,-867.168,2715.134,2416.939
2017-05-28 08:10:01.04,-865.105,2717.998,2419.060
2017-05-28 08:10:06.03,-863.715,2723.550,2417.399
2017-05-28 08:10:11.02,-864.281,2721.084,2418.950
2017-05-28 08:10:16.01,-861.099,2725.112,2416.447
2017-05-28 08:10:21.02,-861.790,2723.158,2418.734
2017-05-28 08:10:26.01,-864.314,2719.332,2417.240
2017-05-28 08:10:31.00,-863.068,2719.634,2413.095
2017-05-28 08:10:35.99,-862.648,2720.866,2416.309
2017-05-28 08:10:40.98,-862.036,2724.483,2414.422
2017-05-28 08:10:45.97,-861.469,2721.520,2417.220
2017-05-28 08:10:50.97,-862.305,2724.661,2415.036
2017-05-28 08:10:55.96,-861.826,2723.417,2413.706
2017-05-28 08:11:00.95,-862.982,2723.053,2412.069
2017-05-28 08:11:05.94,-862.975,2722.247,2410.763
2017-05-28 08:11:10.93,-865.918,2722.129,2410.051
2017-05-28 08:11:15.92,-863.368,2722.275,2414.793
2017-05-28 08:11:20.91,-863.128,2721.255,2416.760
2017-05-28 08:11:25.90,-861.963,2720.766,2415.294
2017-05-28 08:11:30.89,-863.588,2722.833,2417.808
2017-05-28 08:11:35.89,-860.360,2722.322,2414.218
2017-05-28 08:11:40.88,-863.017,2721.255,2412.852
2017-05-28 08:11:45.87,-868.264,2721.532,2416.332
2017-05-28 08:11:50.86,-863.955,2723.564,2416.874
2017-05-28 08:11:55.85,-865.314,2723.767,2416.787
2017-05-28 08:12:00.84,-861.166,2724.961,2413.975
2017-05-28 08:12:05.83,-861.365,2724.375,2416.503
2017-05-28 08:12:10.82,-859.326,2725.785,2414.828
2017-05-28 08:12:15.82,-860.549,2725.558,2414.649
2017-05-28 08:12:20.82,-859.739,2722.565,2415.089
2017-05-28 08:12:25.81,-864.533,2720.505,2415.358
2017-05-28 08:12:30.80,-861.995,2720.853,2414.198
2017-05-28 08:12:35.80,-859.552,2721.606,2414.164
2017-05-28 08:12:40.79,-860.115,2723.058,2416.174
2017-05-28 08:12:45.78,-858.671,2724.865,2419.446
2017-05-28 08:12:50.77,-860.586,2720.549,2417.126
2017-05-28 08:12:55.76,-864.475,2717.079,2418.493
2017-05-28 08:13:00.75,-864.523,2717.507,2419.676
2017-05-28 08:13:05.74,-865.061,2716.346,2418.325
2017-05-28 08:13:10.73,-863.771,2715.498,2420.960
2017-05-28 08:13:15.73,-864.864,2717.263,2420.115
2017-05-28 08:13:20.72,-867.115,2719.402,2417.205
2017-05-28 08:13:25.71,-863.204,2720.695,2415.818
2017-05-28 08:13:30.70,-867.715,2718.635,2416.201
2017-05-28 08:13:35.69,-868.555,2715.976,2415.972
2017-05-28 08:13:40.68,-863.746,2717.882,2418.365
2017-05-28 08:13:45.67,-867.219,2715.569,2419.776
2017-05-28 08:13:50.66,-866.597,2717.707,2419.146
2017-05-28 08:13:55.65,-865.704,2714.683,2421.352
2017-05-28 08:14:00.65,-861.166,2718.161,2421.278
2017-05-28 08:14:05.64,-859.808,2719.411,2421.321
2017-05-28 08:14:10.63,-860.706,2718.980,2419.965
2017-05-28 08:14:15.62,-865.788,2714.849,2423.976
2017-05-28 08:14:20.61,-865.838,2716.095,2424.538
2017-05-28 08:14:25.62,-863.072,2720.011,2418.682
2017-05-28 08:14:30.61,-861.496,2718.802,2419.233
2017-05-28 08:14:35.60,-861.811,2720.350,2422.466
2017-05-28 08:14:40.59,-859.356,2721.318,2418.505
2017-05-28 08:14:45.58,-859.945,2720.356,2416.851
2017-05-28 08:14:50.57,-858.576,2723.949,2420.659
2017-05-28 08:14:55.56,-859.328,2722.932,2417.971
2017-05-28 08:15:00.56,-857.228,2724.457,2417.644
2017-05-28 08:15:05.55,-851.558,2726.174,2415.425
2017-05-28 08:15:10.54,-851.434,2725.813,2420.739
2017-05-28 08:15:15.53,-850.635,2724.546,2420.551
2017-05-28 08:15:20.52,-852.405,2722.285,2416.809
2017-05-28 08:15:25.51,-856.636,2719.925,2416.906
2017-05-28 08:15:30.50,-858.072,2721.467,2416.941
2017-05-28 08:15:35.49,-852.926,2723.961,2416.858
2017-05-28 08:15:40.49,-850.143,2725.835,2414.826
2017-05-28 08:15:45.48,-848.712,2727.259,2417.693
2017-05-28 08:15:50.47,-850.985,2726.146,2415.706
2017-05-28 08:15:55.46,-850.466,2728.155,2413.789
2017-05-28 08:16:00.45,-849.512,2728.521,2418.101
2017-05-28 08:16:05.44,-852.039,2728.375,2416.273
2017-05-28 08:16:10.43,-849.959,2727.815,2416.471
2017-05-28 08:16:15.42,-851.419,2727.018,2418.005
2017-05-28 08:16:20.41,-848.955,2730.240,2410.669
2017-05-28 08:16:25.41,-845.805,2732.918,2413.361
2017-05-28 08:16:30.40,-843.849,2731.318,2411.592
2017-05-28 08:16:35.39,-846.980,2731.086,2414.063
2017-05-28 08:16:40.38,-847.522,2732.032,2415.179
2017-05-28 08:16:45.37,-846.810,2731.944,2414.348
2017-05-28 08:16:50.36,-847.248,2731.191,2415.324
2017-05-28 08:16:55.35,-846.363,2730.985,2417.058
2017-05-28 08:17:00.36,-844.736,2730.573,2415.872
2017-05-28 08:17:05.35,-844.968,2729.926,2415.403
2017-05-28 08:17:10.34,-847.192,2732.918,2417.358
2017-05-28 08:17:15.33,-847.634,2729.479,2413.644
2017-05-28 08:17:20.32,-843.302,2735.296,2414.562
2017-05-28 08:17:25.32,-840.140,2736.750,2417.116
2017-05-28 08:17:30.31,-842.380,2733.995,2419.657
2017-05-28 08:17:35.30,-841.846,2734.945,2418.518
2017-05-28 08:17:40.29,-840.452,2733.808,2416.322
2017-05-28 08:17:45.28,-841.351,2732.395,2420.662
2017-05-28 08:17:50.27,-842.695,2729.785,2420.687
2017-05-28 08:17:55.26,-841.298,2731.134,2417.737
2017-05-28 08:18:00.25,-843.237,2730.605,2417.128
2017-05-28 08:18:05.25,-838.385,2735.276,2415.434
2017-05-28 08:18:10.24,-837.661,2734.365,2415.119
2017-05-28 08:18:15.23,-836.865,2736.158,2416.065
2017-05-28 08:18:20.22,-835.072,2737.659,2416.819
2017-05-28 08:18:25.21,-835.439,2736.849,2414.821
2017-05-28 08:18:30.20,-836.229,2735.431,2416.022
2017-05-28 08:18:35.19,-835.725,2738.284,2413.683
2017-05-28 08:18:40.18,-835.134,2738.384,2411.791
2017-05-28 08:18:45.18,-834.754,2741.282,2412.164
2017-05-28 08:18:50.17,-835.434,2742.205,2414.066
2017-05-28 08:18:55.16,-836.376,2737.883,2413.076
2017-05-28 08:19:00.15,-837.971,2737.412,2410.862
2017-05-28 08:19:05.14,-835.984,2737.856,2413.286
2017-05-28 08:19:10.13,-838.019,2736.191,2414.369
2017-05-28 08:19:15.12,-837.356,2736.983,2416.549
2017-05-28 08:19:20.11,-840.054,2735.804,2416.554
2017-05-28 08:19:25.10,-839.171,2736.586,2412.651
2017-05-28 08:19:30.10,-838.139,2737.099,2415.100
2017-05-28 08:19:35.09,-838.922,2738.891,2411.747
2017-05-28 08:19:40.08,-837.032,2737.391,2411.250
2017-05-28 08:19:45.07,-837.655,2736.015,2412.191
2017-05-28 08:19:50.06,-837.688,2739.092,2411.447
2017-05-28 08:19:55.05,-836.497,2738.191,2409.258
2017-05-28 08:20:00.04,-839.554,2734.923,2412.662
2017-05-28 08:20:05.03,-839.330,2736.727,2412.377
2017-05-28 08:20:10.03,-841.239,2733.618,2413.165
2017-05-28 08:20:15.02,-839.567,2731.283,2412.179
2017-05-28 08:20:20.01,-839.741,2729.403,2412.023
2017-05-28 08:20:25.01,-837.488,2731.889,2415.313
2017-05-28 08:20:30.01,-838.322,2733.052,2415.275
2017-05-28 08:20:35.00,-839.781,2732.286,2415.346
2017-05-28 08:20:39.99,-841.032,2731.139,2416.724
2017-05-28 08:20:44.98,-844.209,2727.974,2417.052
2017-05-28 08:20:49.97,-843.766,2731.492,2413.781
2017-05-28 08:20:54.96,-843.600,2731.410,2414.825
2017-05-28 08:20:59.95,-845.719,2731.987,2415.327
2017-05-28 08:21:04.94,-843.781,2731.710,2414.528
2017-05-28 08:21:09.94,-846.375,2731.726,2414.614
2017-05-28 08:21:14.93,-845.956,2729.543,2411.915
2017-05-28 08:21:19.92,-846.748,2731.226,2413.303
2017-05-28 08:21:24.91,-846.694,2730.170,2412.912
2017-05-28 08:21:29.90,-844.140,2731.862,2417.206
2017-05-28 08:21:34.89,-844.943,2731.661,2418.000
2017-05-28 08:21:39.88,-846.111,2729.887,2414.998
2017-05-28 08:21:44.87,-844.911,2729.384,2418.340
2017-05-28 08:21:49.86,-847.910,2730.371,2417.562
2017-05-28 08:21:54.86,-847.585,2731.995,2411.593
2017-05-28 08:21:59.85,-845.709,2730.689,2411.830
2017-05-28 08:22:04.84,-847.656,2730.856,2414.437
2017-05-28 08:22:09.83,-848.113,2729.866,2415.437
2017-05-28 08:22:14.82,-848.329,2730.341,2416.969
2017-05-28 08:22:19.81,-845.316,2732.275,2415.263
2017-05-28 08:22:24.80,-844.763,2731.191,2413.810
2017-05-28 08:22:29.80,-845.391,2731.529,2412.141
2017-05-28 08:22:34.79,-843.576,2733.053,2416.026
2017-05-28 08:22:39.78,-842.828,2733.001,2419.874
2017-05-28 08:22:44.77,-843.829,2733.237,2415.248
2017-05-28 08:22:49.76,-840.665,2739.641,2415.753
2017-05-28 08:22:54.75,-841.382,2737.769,2416.368
2017-05-28 08:22:59.74,-842.362,2737.849,2416.440
2017-05-28 08:23:04.73,-842.755,2735.965,2411.298
2017-05-28 08:23:09.72,-844.140,2735.304,2411.148
2017-05-28 08:23:14.72,-845.200,2734.323,2413.760
2017-05-28 08:23:19.71,-841.454,2736.308,2412.266
2017-05-28 08:23:24.70,-839.212,2737.792,2411.052
