Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 08:23:29.69,-838.747,2738.943,2411.517
2017-05-28 08:23:34.68,-840.695,2737.054,2413.795
2017-05-28 08:23:39.67,-843.103,2735.890,2415.849
2017-05-28 08:23:44.66,-843.773,2736.518,2415.970
2017-05-28 08:23:49.65,-842.212,2736.975,2412.613
2017-05-28 08:23:54.65,-841.064,2738.862,2411.035
2017-05-28 08:23:59.64,-839.486,2737.602,2413.707
2017-05-28 08:24:04.63,-840.617,2738.151,2411.082
2017-05-28 08:24:09.62,-838.932,2736.736,2412.347
2017-05-28 08:24:14.61,-835.031,2735.714,2411.806
2017-05-28 08:24:19.60,-836.675,2737.621,2412.985
2017-05-28 08:24:24.59,-837.391,2738.513,2411.414
2017-05-28 08:24:29.58,-839.646,2737.866,2413.382
2017-05-28 08:24:34.57,-839.645,2736.362,2412.137
2017-05-28 08:24:39.57,-839.861,2736.869,2414.921
2017-05-28 08:24:44.56,-839.087,2737.950,2411.140
2017-05-28 08:24:49.55,-837.648,2736.830,2411.139
2017-05-28 08:24:54.54,-837.608,2739.674,2416.651
2017-05-28 08:24:59.53,-835.669,2739.541,2415.902
2017-05-28 08:25:04.52,-835.208,2743.131,2417.288
2017-05-28 08:25:09.51,-836.169,2741.353,2415.827
2017-05-28 08:25:14.50,-839.782,2739.854,2414.572
2017-05-28 08:25:19.50,-841.955,2736.407,2417.370
2017-05-28 08:25:24.49,-838.985,2739.375,2416.693
2017-05-28 08:25:29.48,-836.596,2742.458,2414.500
2017-05-28 08:25:34.47,-837.132,2740.486,2418.951
2017-05-28 08:25:39.46,-837.017,2741.617,2418.624
2017-05-28 08:25:44.45,-837.370,2742.598,2417.878
2017-05-28 08:25:49.46,-834.338,2741.629,2415.801
2017-05-28 08:25:54.43,-834.601,2741.357,2414.158
2017-05-28 08:25:59.42,-836.516,2739.859,2416.091
2017-05-28 08:26:04.42,-834.007,2742.200,2418.688
2017-05-28 08:26:09.42,-835.259,2742.812,2418.729
2017-05-28 08:26:14.41,-837.002,2742.017,2418.379
2017-05-28 08:26:19.41,-835.988,2740.902,2417.105
2017-05-28 08:26:24.40,-836.764,2739.374,2416.875
2017-05-28 08:26:29.39,-837.269,2739.593,2419.999
2017-05-28 08:26:34.38,-838.216,2739.185,2417.745
2017-05-28 08:26:39.37,-838.438,2739.032,2419.992
2017-05-28 08:26:44.36,-837.772,2738.488,2419.919
2017-05-28 08:26:49.35,-835.762,2739.681,2419.947
2017-05-28 08:26:54.34,-834.245,2739.454,2422.919
2017-05-28 08:26:59.33,-835.385,2737.142,2424.939
2017-05-28 08:27:04.33,-833.318,2739.252,2418.487
2017-05-28 08:27:09.32,-835.554,2740.166,2419.484
2017-05-28 08:27:14.31,-836.755,2740.009,2419.757
2017-05-28 08:27:19.30,-833.703,2739.543,2416.692
2017-05-28 08:27:24.29,-832.828,2739.381,2419.519
2017-05-28 08:27:29.28,-833.278,2738.876,2420.560
2017-05-28 08:27:34.27,-836.154,2734.508,2420.872
2017-05-28 08:27:39.26,-835.093,2737.313,2423.749
2017-05-28 08:27:44.26,-837.815,2736.442,2420.851
2017-05-28 08:27:49.25,-837.994,2737.065,2422.915
2017-05-28 08:27:54.24,-838.334,2736.176,2422.803
2017-05-28 08:27:59.23,-836.261,2736.862,2418.429
2017-05-28 08:28:04.22,-838.987,2736.296,2417.931
2017-05-28 08:28:09.21,-838.332,2735.888,2417.840
2017-05-28 08:28:14.22,-838.226,2736.793,2417.027
2017-05-28 08:28:19.21,-838.384,2736.988,2414.233
2017-05-28 08:28:24.20,-840.068,2734.888,2416.071
2017-05-28 08:28:29.19,-838.859,2737.008,2414.331
2017-05-28 08:28:34.18,-837.883,2738.033,2413.811
2017-05-28 08:28:39.17,-837.015,2738.802,2417.085
2017-05-28 08:28:44.17,-838.126,2737.068,2417.254
2017-05-28 08:28:49.16,-839.762,2735.391,2415.522
2017-05-28 08:28:54.15,-839.594,2737.156,2418.982
2017-05-28 08:28:59.14,-835.831,2739.418,2418.240
2017-05-28 08:29:04.13,-839.991,2735.669,2416.662
2017-05-28 08:29:09.12,-840.657,2734.260,2419.091
2017-05-28 08:29:14.11,-842.964,2734.563,2421.942
2017-05-28 08:29:19.10,-841.074,2733.872,2417.045
2017-05-28 08:29:24.10,-835.597,2733.575,2419.440
2017-05-28 08:29:29.09,-835.431,2733.067,2417.283
2017-05-28 08:29:34.08,-836.709,2735.482,2416.974
2017-05-28 08:29:39.07,-838.199,2732.977,2418.601
2017-05-28 08:29:44.06,-842.100,2731.696,2416.058
2017-05-28 08:29:49.05,-843.192,2733.184,2413.116
2017-05-28 08:29:54.04,-842.716,2734.067,2414.944
2017-05-28 08:29:59.03,-842.067,2736.087,2416.032
2017-05-28 08:30:04.02,-841.536,2734.519,2413.134
2017-05-28 08:30:09.02,-843.091,2733.458,2415.480
2017-05-28 08:30:14.01,-841.345,2734.448,2414.661
2017-05-28 08:30:19.01,-841.703,2733.442,2415.253
2017-05-28 08:30:24.01,-838.582,2735.968,2410.046
2017-05-28 08:30:29.00,-839.981,2735.434,2411.546
2017-05-28 08:30:33.99,-841.009,2734.726,2407.460
2017-05-28 08:30:38.98,-841.084,2734.513,2410.945
2017-05-28 08:30:43.97,-842.188,2733.973,2409.410
2017-05-28 08:30:48.96,-843.159,2736.929,2409.714
2017-05-28 08:30:53.95,-844.419,2736.020,2408.619
2017-05-28 08:30:58.94,-840.636,2735.685,2410.813
2017-05-28 08:31:03.93,-840.591,2734.648,2411.548
2017-05-28 08:31:08.93,-842.338,2736.400,2410.033
2017-05-28 08:31:13.92,-842.426,2733.229,2411.332
2017-05-28 08:31:18.91,-841.545,2733.191,2411.602
2017-05-28 08:31:23.90,-840.387,2733.158,2411.944
2017-05-28 08:31:28.89,-843.409,2733.400,2408.745
2017-05-28 08:31:33.88,-843.957,2733.292,2410.463
2017-05-28 08:31:38.87,-843.195,2734.758,2413.381
2017-05-28 08:31:43.86,-845.269,2731.403,2413.234
2017-05-28 08:31:48.86,-842.968,2732.552,2412.032
2017-05-28 08:31:53.85,-840.181,2733.458,2411.277
2017-05-28 08:31:58.84,-841.976,2730.698,2411.952
2017-05-28 08:32:03.83,-838.771,2735.324,2408.776
2017-05-28 08:32:08.84,-841.364,2733.483,2411.559
2017-05-28 08:32:13.83,-840.801,2734.564,2407.045
2017-05-28 08:32:18.82,-843.261,2733.301,2405.822
2017-05-28 08:32:23.81,-843.996,2733.598,2407.893
2017-05-28 08:32:28.80,-840.365,2735.715,2410.577
2017-05-28 08:32:33.79,-840.913,2736.263,2413.016
2017-05-28 08:32:38.78,-841.554,2736.686,2412.495
2017-05-28 08:32:43.77,-842.831,2734.015,2406.984
2017-05-28 08:32:48.77,-842.039,2735.520,2408.629
2017-05-28 08:32:53.76,-840.850,2736.580,2412.016
2017-05-28 08:32:58.75,-840.231,2733.989,2416.691
2017-05-28 08:33:03.74,-844.113,2731.788,2413.075
2017-05-28 08:33:08.73,-841.769,2733.524,2414.630
2017-05-28 08:33:13.72,-841.827,2732.688,2414.640
2017-05-28 08:33:18.71,-840.716,2734.128,2413.866
2017-05-28 08:33:23.70,-839.720,2732.803,2411.918
2017-05-28 08:33:28.70,-841.804,2734.863,2412.868
2017-05-28 08:33:33.69,-840.667,2734.731,2413.360
2017-05-28 08:33:38.68,-842.554,2736.101,2409.992
2017-05-28 08:33:43.67,-843.831,2736.685,2410.997
2017-05-28 08:33:48.68,-842.524,2737.239,2409.480
2017-05-28 08:33:53.67,-840.884,2735.665,2412.104
2017-05-28 08:33:58.66,-841.448,2734.550,2411.549
2017-05-28 08:34:03.65,-840.472,2735.425,2414.527
2017-05-28 08:34:08.64,-842.054,2735.422,2414.915
2017-05-28 08:34:13.63,-842.559,2734.487,2412.718
2017-05-28 08:34:18.62,-840.352,2734.897,2412.301
2017-05-28 08:34:23.61,-841.744,2733.128,2412.778
2017-05-28 08:34:28.61,-840.914,2732.732,2415.608
2017-05-28 08:34:33.60,-842.198,2732.825,2416.758
2017-05-28 08:34:38.59,-846.742,2729.275,2417.033
2017-05-28 08:34:43.58,-849.079,2728.984,2415.619
2017-05-28 08:34:48.57,-844.892,2729.519,2412.699
2017-05-28 08:34:53.56,-847.989,2730.064,2411.749
2017-05-28 08:34:58.55,-848.379,2729.502,2414.097
2017-05-28 08:35:03.54,-850.340,2727.680,2416.015
2017-05-28 08:35:08.54,-849.059,2728.493,2416.405
2017-05-28 08:35:13.53,-851.279,2728.525,2417.415
2017-05-28 08:35:18.52,-853.641,2725.494,2418.098
2017-05-28 08:35:23.51,-852.653,2725.171,2414.321
2017-05-28 08:35:28.50,-852.652,2726.184,2415.766
2017-05-28 08:35:33.49,-850.445,2726.724,2414.728
2017-05-28 08:35:38.50,-850.680,2724.732,2414.961
2017-05-28 08:35:43.49,-853.712,2725.750,2415.927
2017-05-28 08:35:48.48,-853.900,2723.919,2414.350
2017-05-28 08:35:53.47,-854.885,2724.370,2418.085
2017-05-28 08:35:58.46,-851.664,2725.304,2419.947
2017-05-28 08:36:03.45,-851.598,2726.546,2417.084
2017-05-28 08:36:08.44,-853.056,2723.436,2418.495
2017-05-28 08:36:13.44,-852.989,2724.816,2412.475
2017-05-28 08:36:18.43,-851.699,2725.689,2414.965
2017-05-28 08:36:23.42,-854.255,2726.105,2414.396
2017-05-28 08:36:28.41,-850.682,2727.091,2415.523
2017-05-28 08:36:33.40,-851.639,2726.427,2414.052
2017-05-28 08:36:38.39,-850.878,2727.595,2409.541
2017-05-28 08:36:43.38,-855.717,2723.387,2414.683
2017-05-28 08:36:48.37,-854.729,2726.635,2413.955
2017-05-28 08:36:53.37,-850.434,2728.860,2413.179
2017-05-28 08:36:58.36,-850.822,2729.566,2409.646
2017-05-28 08:37:03.35,-851.334,2729.043,2406.985
2017-05-28 08:37:08.34,-849.485,2729.734,2406.972
2017-05-28 08:37:13.33,-848.038,2731.894,2410.069
2017-05-28 08:37:18.32,-849.434,2730.582,2411.239
2017-05-28 08:37:23.31,-849.200,2731.362,2408.033
2017-05-28 08:37:28.30,-848.925,2730.953,2408.530
2017-05-28 08:37:33.30,-847.718,2729.967,2415.358
2017-05-28 08:37:38.30,-848.364,2727.768,2414.065
2017-05-28 08:37:43.29,-850.310,2727.358,2413.263
2017-05-28 08:37:48.28,-847.035,2726.401,2414.706
2017-05-28 08:37:53.28,-851.437,2726.729,2413.142
2017-05-28 08:37:58.27,-853.694,2727.749,2412.375
2017-05-28 08:38:03.26,-853.122,2728.261,2415.844
2017-05-28 08:38:08.25,-850.164,2728.935,2418.998
2017-05-28 08:38:13.24,-850.491,2734.010,2421.131
2017-05-28 08:38:18.23,-851.059,2731.654,2415.106
2017-05-28 08:38:23.22,-849.936,2731.588,2413.921
2017-05-28 08:38:28.21,-849.487,2731.489,2414.589
2017-05-28 08:38:33.20,-848.934,2729.939,2414.126
2017-05-28 08:38:38.20,-850.904,2728.794,2415.712
2017-05-28 08:38:43.19,-848.935,2731.245,2418.272
2017-05-28 08:38:48.18,-850.485,2729.624,2418.113
2017-05-28 08:38:53.17,-848.932,2729.771,2416.710
2017-05-28 08:38:58.16,-851.562,2728.668,2415.649
2017-05-28 08:39:03.15,-850.679,2727.290,2420.020
2017-05-28 08:39:08.14,-851.629,2726.891,2420.998
2017-05-28 08:39:13.13,-853.919,2728.168,2418.079
2017-05-28 08:39:18.13,-855.955,2727.400,2421.003
2017-05-28 08:39:23.12,-855.616,2726.345,2415.832
2017-05-28 08:39:28.11,-854.135,2726.351,2416.811
2017-05-28 08:39:33.10,-857.045,2727.228,2412.778
2017-05-28 08:39:38.09,-858.128,2726.848,2416.855
2017-05-28 08:39:43.08,-858.548,2727.677,2416.721
2017-05-28 08:39:48.09,-859.426,2726.398,2420.880
2017-05-28 08:39:53.06,-858.031,2725.961,2418.340
2017-05-28 08:39:58.07,-857.857,2726.881,2417.411
2017-05-28 08:40:03.06,-857.276,2726.758,2414.117
2017-05-28 08:40:08.05,-858.620,2728.043,2419.254
2017-05-28 08:40:13.04,-856.834,2726.073,2417.294
2017-05-28 08:40:18.04,-860.736,2723.360,2416.603
2017-05-28 08:40:23.03,-861.725,2724.289,2417.775
2017-05-28 08:40:28.02,-860.016,2725.613,2417.610
2017-05-28 08:40:33.01,-857.919,2724.912,2413.920
2017-05-28 08:40:38.00,-855.625,2725.929,2414.818
2017-05-28 08:40:42.99,-857.638,2725.411,2413.001
2017-05-28 08:40:47.98,-855.745,2723.118,2417.444
2017-05-28 08:40:52.97,-858.184,2726.063,2415.813
2017-05-28 08:40:57.96,-857.838,2723.174,2416.220
2017-05-28 08:41:02.96,-860.177,2721.296,2416.522
2017-05-28 08:41:07.95,-861.552,2721.956,2415.814
2017-05-28 08:41:12.94,-859.448,2724.323,2412.322
2017-05-28 08:41:17.93,-861.881,2726.163,2412.482
2017-05-28 08:41:22.92,-860.998,2724.214,2415.780
2017-05-28 08:41:27.91,-858.071,2724.141,2415.438
2017-05-28 08:41:32.90,-860.584,2724.799,2415.369
2017-05-28 08:41:37.90,-860.002,2725.010,2412.565
2017-05-28 08:41:42.89,-858.195,2721.519,2412.379
2017-05-28 08:41:47.88,-858.450,2723.250,2413.895
2017-05-28 08:41:52.87,-860.796,2723.859,2414.105
2017-05-28 08:41:57.86,-859.570,2725.680,2415.770
2017-05-28 08:42:02.85,-858.624,2725.486,2415.658
2017-05-28 08:42:07.84,-861.148,2724.691,2413.242
2017-05-28 08:42:12.83,-858.991,2727.557,2411.490
2017-05-28 08:42:17.82,-858.081,2728.181,2415.152
2017-05-28 08:42:22.82,-859.471,2725.168,2415.373
2017-05-28 08:42:27.81,-858.369,2725.719,2415.840
2017-05-28 08:42:32.80,-857.962,2725.336,2417.589
2017-05-28 08:42:37.79,-860.173,2724.475,2411.579
2017-05-28 08:42:42.78,-857.385,2726.166,2408.076
2017-05-28 08:42:47.77,-859.958,2727.252,2410.305
2017-05-28 08:42:52.76,-862.470,2726.601,2412.379
2017-05-28 08:42:57.75,-861.546,2724.648,2414.051
2017-05-28 08:43:02.74,-860.476,2725.589,2418.032
2017-05-28 08:43:07.75,-863.969,2721.132,2415.612
2017-05-28 08:43:12.74,-859.283,2724.102,2416.101
2017-05-28 08:43:17.73,-861.108,2722.257,2414.198
2017-05-28 08:43:22.72,-861.154,2722.618,2413.626
2017-05-28 08:43:27.72,-860.405,2722.215,2415.062
2017-05-28 08:43:32.71,-862.476,2722.920,2412.906
2017-05-28 08:43:37.70,-863.702,2723.013,2413.959
2017-05-28 08:43:42.69,-860.547,2723.429,2413.217
2017-05-28 08:43:47.68,-863.195,2723.251,2411.737
2017-05-28 08:43:52.67,-861.972,2723.478,2408.996
2017-05-28 08:43:57.66,-861.776,2721.211,2408.612
2017-05-28 08:44:02.66,-862.674,2721.361,2411.421
2017-05-28 08:44:07.65,-862.536,2723.608,2411.206
2017-05-28 08:44:12.64,-865.124,2724.362,2410.576
2017-05-28 08:44:17.63,-860.676,2725.956,2412.661
2017-05-28 08:44:22.62,-860.906,2728.165,2413.889
2017-05-28 08:44:27.61,-863.142,2727.563,2417.314
2017-05-28 08:44:32.60,-860.622,2727.411,2417.821
2017-05-28 08:44:37.59,-856.089,2727.842,2417.948
2017-05-28 08:44:42.58,-854.232,2730.006,2416.710
2017-05-28 08:44:47.58,-854.608,2732.888,2415.835
2017-05-28 08:44:52.57,-854.761,2730.062,2416.825
2017-05-28 08:44:57.56,-856.690,2728.477,2413.316
2017-05-28 08:45:02.55,-860.465,2728.512,2413.445
2017-05-28 08:45:07.54,-856.589,2729.881,2414.863
2017-05-28 08:45:12.53,-856.882,2728.101,2415.955
2017-05-28 08:45:17.54,-856.098,2731.251,2417.095
2017-05-28 08:45:22.53,-855.028,2727.776,2419.536
2017-05-28 08:45:27.52,-850.374,2730.273,2419.145
2017-05-28 08:45:32.51,-850.595,2728.926,2417.431
2017-05-28 08:45:37.50,-853.288,2731.171,2416.968
2017-05-28 08:45:42.49,-851.742,2731.406,2415.842
2017-05-28 08:45:47.48,-850.854,2731.967,2415.546
2017-05-28 08:45:52.48,-850.892,2728.746,2416.636
2017-05-28 08:45:57.47,-851.369,2728.369,2412.690
2017-05-28 08:46:02.46,-851.119,2730.105,2413.831
2017-05-28 08:46:07.45,-852.095,2729.568,2416.345
2017-05-28 08:46:12.44,-850.602,2728.675,2412.375
2017-05-28 08:46:17.43,-851.933,2729.682,2410.197
2017-05-28 08:46:22.42,-851.608,2731.966,2412.715
2017-05-28 08:46:27.42,-853.330,2731.011,2416.285
2017-05-28 08:46:32.41,-852.246,2733.560,2410.617
2017-05-28 08:46:37.40,-851.279,2732.985,2413.421
2017-05-28 08:46:42.39,-850.425,2732.225,2416.578
2017-05-28 08:46:47.38,-850.732,2731.409,2415.234
2017-05-28 08:46:52.37,-845.491,2734.378,2413.733
2017-05-28 08:46:57.36,-847.622,2733.822,2410.981
2017-05-28 08:47:02.35,-849.899,2735.482,2411.857
2017-05-28 08:47:07.36,-848.871,2734.466,2415.757
2017-05-28 08:47:12.35,-849.300,2733.457,2417.652
2017-05-28 08:47:17.34,-852.354,2731.850,2415.827
2017-05-28 08:47:22.33,-853.842,2731.434,2414.941
2017-05-28 08:47:27.32,-850.878,2732.994,2414.025
2017-05-28 08:47:32.32,-847.153,2734.886,2413.013
2017-05-28 08:47:37.31,-847.341,2734.450,2414.653
2017-05-28 08:47:42.30,-854.024,2731.698,2412.156
2017-05-28 08:47:47.29,-855.921,2729.073,2412.602
2017-05-28 08:47:52.28,-851.931,2730.935,2411.876
2017-05-28 08:47:57.27,-853.991,2732.619,2413.178
2017-05-28 08:48:02.26,-856.996,2728.708,2415.817
2017-05-28 08:48:07.25,-850.620,2729.646,2420.495
2017-05-28 08:48:12.25,-848.813,2733.621,2421.448
2017-05-28 08:48:17.24,-848.451,2735.056,2416.783
2017-05-28 08:48:22.23,-854.683,2732.479,2415.773
2017-05-28 08:48:27.22,-852.184,2732.508,2413.385
2017-05-28 08:48:32.21,-852.034,2732.063,2417.332
2017-05-28 08:48:37.20,-854.579,2728.899,2419.943
2017-05-28 08:48:42.19,-852.220,2733.181,2420.122
2017-05-28 08:48:47.18,-849.473,2733.061,2418.315
2017-05-28 08:48:52.18,-849.671,2735.073,2417.323
2017-05-28 08:48:57.17,-848.331,2732.645,2416.591
2017-05-28 08:49:02.16,-851.796,2731.419,2412.811
2017-05-28 08:49:07.15,-854.204,2731.119,2415.095
2017-05-28 08:49:12.14,-852.523,2732.255,2415.572
2017-05-28 08:49:17.13,-853.528,2732.576,2418.022
2017-05-28 08:49:22.12,-850.008,2733.048,2416.558
2017-05-28 08:49:27.11,-851.604,2729.434,2416.724
2017-05-28 08:49:32.12,-849.058,2733.921,2418.952
2017-05-28 08:49:37.10,-850.746,2733.535,2420.931
2017-05-28 08:49:42.10,-850.324,2731.602,2415.945
2017-05-28 08:49:47.09,-850.938,2731.513,2415.515
2017-05-28 08:49:52.08,-853.003,2729.142,2418.656
2017-05-28 08:49:57.08,-851.705,2730.542,2419.265
2017-05-28 08:50:02.07,-852.549,2731.285,2415.672
2017-05-28 08:50:07.06,-851.638,2730.514,2413.242
2017-05-28 08:50:12.05,-850.569,2731.671,2415.370
2017-05-28 08:50:17.04,-850.088,2732.884,2416.016
2017-05-28 08:50:22.03,-849.466,2731.991,2416.132
2017-05-28 08:50:27.02,-850.388,2729.413,2413.594
2017-05-28 08:50:32.01,-849.190,2728.552,2412.642
2017-05-28 08:50:37.01,-848.117,2731.237,2411.188
2017-05-28 08:50:42.00,-848.212,2728.699,2411.713
2017-05-28 08:50:46.99,-848.222,2729.916,2415.407
2017-05-28 08:50:51.98,-850.096,2730.945,2415.042
2017-05-28 08:50:56.97,-850.697,2729.522,2415.915
2017-05-28 08:51:01.96,-847.930,2727.969,2417.045
2017-05-28 08:51:06.95,-848.078,2728.434,2417.289
2017-05-28 08:51:11.94,-849.819,2730.547,2413.078
2017-05-28 08:51:16.94,-845.947,2731.558,2412.232
2017-05-28 08:51:21.93,-846.185,2732.862,2413.935
2017-05-28 08:51:26.92,-845.240,2733.366,2417.326
2017-05-28 08:51:31.91,-845.961,2732.752,2414.861
2017-05-28 08:51:36.90,-847.076,2734.813,2420.578
2017-05-28 08:51:41.89,-848.733,2733.227,2414.422
2017-05-28 08:51:46.88,-847.276,2735.174,2417.791
2017-05-28 08:51:51.87,-849.048,2733.793,2416.055
2017-05-28 08:51:56.88,-849.096,2736.354,2418.002
2017-05-28 08:52:01.87,-844.854,2736.091,2415.041
2017-05-28 08:52:06.86,-843.929,2737.450,2410.079
2017-05-28 08:52:11.85,-842.996,2739.000,2409.981
2017-05-28 08:52:16.84,-845.311,2735.664,2413.358
2017-05-28 08:52:21.84,-847.769,2734.955,2411.808
2017-05-28 08:52:26.83,-847.714,2736.425,2412.704
2017-05-28 08:52:31.82,-847.236,2736.431,2410.961
2017-05-28 08:52:36.81,-843.876,2737.403,2411.917
2017-05-28 08:52:41.80,-842.086,2739.242,2413.646
2017-05-28 08:52:46.79,-842.710,2739.789,2409.294
2017-05-28 08:52:51.78,-846.750,2735.449,2412.005
2017-05-28 08:52:56.77,-849.026,2731.356,2413.438
2017-05-28 08:53:01.77,-847.675,2733.880,2409.357
2017-05-28 08:53:06.76,-844.276,2734.846,2413.579
2017-05-28 08:53:11.75,-835.071,2740.754,2411.809
2017-05-28 08:53:16.74,-830.602,2745.192,2410.811
2017-05-28 08:53:21.73,-833.362,2742.349,2412.124
2017-05-28 08:53:26.72,-839.249,2736.876,2407.538
2017-05-28 08:53:31.71,-841.242,2736.112,2406.766
2017-05-28 08:53:36.70,-840.608,2738.295,2412.450
2017-05-28 08:53:41.69,-840.721,2739.828,2412.957
2017-05-28 08:53:46.69,-838.298,2740.084,2411.007
2017-05-28 08:53:51.68,-832.746,2743.690,2414.215
2017-05-28 08:53:56.67,-833.632,2744.638,2411.468
2017-05-28 08:54:01.66,-836.428,2744.335,2412.181
2017-05-28 08:54:06.65,-838.295,2741.929,2407.010
2017-05-28 08:54:11.64,-837.455,2742.658,2405.536
2017-05-28 08:54:16.63,-834.469,2743.533,2409.283
2017-05-28 08:54:21.62,-834.943,2744.351,2409.833
2017-05-28 08:54:26.61,-835.437,2743.144,2412.471
2017-05-28 08:54:31.61,-833.682,2739.975,2411.987
2017-05-28 08:54:36.61,-835.731,2742.644,2411.894
2017-05-28 08:54:41.60,-831.996,2740.255,2413.997
2017-05-28 08:54:46.59,-831.984,2742.255,2413.384
2017-05-28 08:54:51.59,-834.086,2745.159,2409.345
2017-05-28 08:54:56.58,-829.559,2743.525,2409.634
2017-05-28 08:55:01.57,-826.042,2746.593,2409.025
2017-05-28 08:55:06.56,-829.769,2746.827,2410.067
2017-05-28 08:55:11.55,-831.169,2747.520,2411.294
2017-05-28 08:55:16.54,-829.757,2750.371,2407.183
2017-05-28 08:55:21.53,-823.355,2750.134,2408.111
2017-05-28 08:55:26.52,-825.705,2750.160,2407.779
2017-05-28 08:55:31.52,-828.936,2749.148,2409.969
2017-05-28 08:55:36.51,-829.789,2749.133,2409.737
2017-05-28 08:55:41.50,-825.457,2752.058,2409.372
2017-05-28 08:55:46.49,-825.444,2751.206,2410.781
2017-05-28 08:55:51.48,-825.898,2750.579,2410.750
2017-05-28 08:55:56.47,-824.436,2753.116,2414.012
2017-05-28 08:56:01.46,-819.012,2757.553,2413.555
2017-05-28 08:56:06.45,-818.551,2759.217,2411.352
2017-05-28 08:56:11.44,-818.590,2757.868,2410.739
2017-05-28 08:56:16.44,-812.142,2761.376,2407.705
2017-05-28 08:56:21.43,-814.036,2761.488,2407.928
2017-05-28 08:56:26.42,-817.948,2761.158,2410.179
2017-05-28 08:56:31.41,-815.476,2758.397,2409.286
2017-05-28 08:56:36.40,-814.686,2762.469,2410.799
2017-05-28 08:56:41.39,-807.024,2766.088,2412.190
2017-05-28 08:56:46.38,-802.418,2769.232,2411.495
2017-05-28 08:56:51.37,-802.975,2770.412,2412.109
2017-05-28 08:56:56.36,-803.854,2771.740,2410.295
2017-05-28 08:57:01.36,-804.506,2770.896,2414.376
2017-05-28 08:57:06.35,-797.896,2774.071,2417.152
2017-05-28 08:57:11.34,-791.102,2777.598,2417.825
2017-05-28 08:57:16.33,-782.891,2781.435,2415.445
2017-05-28 08:57:21.32,-783.109,2781.813,2416.426
2017-05-28 08:57:26.31,-781.037,2782.042,2411.085
2017-05-28 08:57:31.32,-780.146,2782.282,2412.861
2017-05-28 08:57:36.31,-778.903,2783.013,2413.505
2017-05-28 08:57:41.30,-773.450,2787.215,2413.635
2017-05-28 08:57:46.28,-766.464,2788.956,2415.042
2017-05-28 08:57:51.28,-760.952,2793.131,2411.992
2017-05-28 08:57:56.27,-760.469,2793.778,2415.668
2017-05-28 08:58:01.27,-766.251,2789.885,2413.253
2017-05-28 08:58:06.26,-767.104,2791.523,2413.496
2017-05-28 08:58:11.25,-768.681,2789.843,2413.718
2017-05-28 08:58:16.24,-763.478,2792.167,2413.663
2017-05-28 08:58:21.23,-764.972,2790.558,2410.445
2017-05-28 08:58:26.22,-763.122,2791.334,2412.187
2017-05-28 08:58:31.21,-759.079,2792.805,2411.984
2017-05-28 08:58:36.20,-758.018,2792.978,2410.418
2017-05-28 08:58:41.19,-758.141,2793.201,2406.122
2017-05-28 08:58:46.19,-757.565,2795.427,2408.815
2017-05-28 08:58:51.18,-757.178,2798.800,2411.447
2017-05-28 08:58:56.17,-755.278,2799.560,2413.577
2017-05-28 08:59:01.16,-753.342,2800.577,2416.050
2017-05-28 08:59:06.15,-749.888,2801.916,2414.508
2017-05-28 08:59:11.14,-749.034,2801.982,2414.619
2017-05-28 08:59:16.13,-750.216,2799.918,2416.027
2017-05-28 08:59:21.12,-749.932,2799.386,2415.022
2017-05-28 08:59:26.11,-745.022,2799.846,2414.528
