Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 08:59:31.11,-742.636,2800.423,2412.118
2017-05-28 08:59:36.10,-741.874,2802.885,2415.338
2017-05-28 08:59:41.09,-741.994,2804.476,2413.184
2017-05-28 08:59:46.08,-741.364,2803.679,2412.242
2017-05-28 08:59:51.07,-741.929,2803.497,2413.745
2017-05-28 08:59:56.06,-737.835,2803.020,2413.670
2017-05-28 09:00:01.05,-739.269,2801.606,2413.397
2017-05-28 09:00:06.06,-741.359,2799.473,2413.441
2017-05-28 09:00:11.05,-741.896,2800.766,2413.062
2017-05-28 09:00:16.04,-741.632,2803.360,2409.421
2017-05-28 09:00:21.03,-741.368,2804.687,2411.048
2017-05-28 09:00:26.02,-737.725,2803.739,2412.760
2017-05-28 09:00:31.02,-736.638,2803.424,2411.177
2017-05-28 09:00:36.01,-735.869,2806.882,2411.531
2017-05-28 09:00:41.00,-733.766,2809.049,2410.142
2017-05-28 09:00:45.99,-733.037,2808.198,2410.411
2017-05-28 09:00:50.98,-731.970,2808.675,2413.311
2017-05-28 09:00:55.97,-730.340,2809.396,2415.221
2017-05-28 09:01:00.96,-725.584,2810.826,2410.811
2017-05-28 09:01:05.95,-722.304,2812.614,2412.964
2017-05-28 09:01:10.94,-726.171,2811.451,2412.270
2017-05-28 09:01:15.94,-725.989,2810.565,2411.243
2017-05-28 09:01:20.93,-722.513,2813.517,2409.538
2017-05-28 09:01:25.92,-719.488,2813.791,2412.072
2017-05-28 09:01:30.91,-717.978,2812.934,2408.449
2017-05-28 09:01:35.90,-720.456,2810.526,2408.447
2017-05-28 09:01:40.89,-720.772,2811.555,2411.288
2017-05-28 09:01:45.88,-721.569,2808.872,2412.099
2017-05-28 09:01:50.87,-721.518,2808.469,2410.103
2017-05-28 09:01:55.88,-719.086,2809.775,2408.582
2017-05-28 09:02:00.87,-719.061,2811.664,2410.877
2017-05-28 09:02:05.86,-719.111,2812.200,2413.493
2017-05-28 09:02:10.85,-716.709,2811.913,2411.299
2017-05-28 09:02:15.85,-723.519,2810.305,2412.781
2017-05-28 09:02:20.84,-724.999,2808.439,2411.675
2017-05-28 09:02:25.83,-724.169,2808.315,2409.126
2017-05-28 09:02:30.82,-725.484,2809.785,2407.258
2017-05-28 09:02:35.81,-726.358,2810.542,2412.013
2017-05-28 09:02:40.80,-727.930,2810.134,2411.072
2017-05-28 09:02:45.79,-728.954,2808.707,2414.148
2017-05-28 09:02:50.78,-727.574,2809.354,2413.008
2017-05-28 09:02:55.78,-731.536,2807.683,2415.764
2017-05-28 09:03:00.77,-733.754,2808.291,2415.893
2017-05-28 09:03:05.76,-735.222,2807.500,2412.851
2017-05-28 09:03:10.75,-737.714,2805.354,2417.725
2017-05-28 09:03:15.74,-742.336,2805.032,2416.777
2017-05-28 09:03:20.73,-744.124,2801.355,2418.305
2017-05-28 09:03:25.72,-746.396,2799.449,2414.846
2017-05-28 09:03:30.71,-750.334,2799.486,2415.993
2017-05-28 09:03:35.70,-752.895,2798.499,2416.073
2017-05-28 09:03:40.70,-754.829,2797.565,2418.155
2017-05-28 09:03:45.69,-758.204,2793.842,2416.236
2017-05-28 09:03:50.68,-759.967,2791.805,2419.924
2017-05-28 09:03:55.67,-759.524,2792.676,2415.126
2017-05-28 09:04:00.66,-758.791,2793.217,2415.309
2017-05-28 09:04:05.65,-763.325,2793.096,2417.272
2017-05-28 09:04:10.66,-763.201,2792.023,2419.503
2017-05-28 09:04:15.65,-765.259,2788.664,2414.934
2017-05-28 09:04:20.64,-767.419,2789.399,2415.786
2017-05-28 09:04:25.63,-771.549,2784.755,2414.812
2017-05-28 09:04:30.62,-776.573,2782.394,2416.631
2017-05-28 09:04:35.61,-777.366,2779.586,2413.575
2017-05-28 09:04:40.61,-781.501,2777.260,2413.438
2017-05-28 09:04:45.60,-783.285,2776.622,2414.390
2017-05-28 09:04:50.59,-780.573,2774.438,2411.778
2017-05-28 09:04:55.58,-790.433,2769.902,2412.851
2017-05-28 09:05:00.57,-793.716,2768.228,2408.462
2017-05-28 09:05:05.56,-796.164,2766.778,2412.329
2017-05-28 09:05:10.55,-799.434,2764.206,2413.702
2017-05-28 09:05:15.54,-801.515,2764.795,2412.102
2017-05-28 09:05:20.53,-806.691,2763.879,2408.877
2017-05-28 09:05:25.53,-807.656,2758.567,2411.178
2017-05-28 09:05:30.52,-809.792,2755.726,2407.083
2017-05-28 09:05:35.51,-814.310,2754.522,2410.043
2017-05-28 09:05:40.50,-819.034,2756.368,2409.016
2017-05-28 09:05:45.49,-820.342,2755.099,2407.104
2017-05-28 09:05:50.48,-823.578,2756.393,2409.728
2017-05-28 09:05:55.47,-827.425,2753.554,2414.148
2017-05-28 09:06:00.46,-828.984,2751.499,2409.661
2017-05-28 09:06:05.45,-828.857,2748.089,2410.298
2017-05-28 09:06:10.45,-833.915,2744.956,2411.462
2017-05-28 09:06:15.45,-835.162,2743.398,2410.099
2017-05-28 09:06:20.44,-837.230,2740.541,2411.584
2017-05-28 09:06:25.44,-836.626,2739.506,2414.287
2017-05-28 09:06:30.43,-840.796,2738.201,2411.172
2017-05-28 09:06:35.42,-842.620,2736.845,2414.728
2017-05-28 09:06:40.41,-842.564,2737.946,2415.645
2017-05-28 09:06:45.40,-843.176,2736.692,2413.744
2017-05-28 09:06:50.39,-845.751,2732.694,2411.302
2017-05-28 09:06:55.38,-846.722,2737.472,2410.919
2017-05-28 09:07:00.37,-846.065,2737.291,2413.486
2017-05-28 09:07:05.36,-844.803,2734.985,2411.341
2017-05-28 09:07:10.36,-845.604,2734.247,2410.412
2017-05-28 09:07:15.35,-846.954,2731.505,2409.922
2017-05-28 09:07:20.34,-844.253,2730.766,2412.470
2017-05-28 09:07:25.33,-848.324,2731.938,2412.026
2017-05-28 09:07:30.32,-847.644,2731.758,2410.629
2017-05-28 09:07:35.31,-849.265,2729.655,2413.905
2017-05-28 09:07:40.30,-852.471,2728.438,2414.850
2017-05-28 09:07:45.29,-854.096,2728.611,2412.195
2017-05-28 09:07:50.29,-854.822,2725.798,2411.502
2017-05-28 09:07:55.28,-856.368,2725.927,2411.766
2017-05-28 09:08:00.27,-855.821,2724.647,2411.954
2017-05-28 09:08:05.26,-858.467,2725.408,2410.545
2017-05-28 09:08:10.27,-858.916,2723.905,2413.395
2017-05-28 09:08:15.26,-857.681,2725.267,2412.455
2017-05-28 09:08:20.25,-856.795,2725.906,2412.882
2017-05-28 09:08:25.24,-856.006,2725.024,2411.379
2017-05-28 09:08:30.23,-859.313,2723.779,2412.963
2017-05-28 09:08:35.22,-857.721,2723.222,2413.020
2017-05-28 09:08:40.21,-859.882,2724.354,2410.217
2017-05-28 09:08:45.20,-854.824,2723.011,2415.693
2017-05-28 09:08:50.20,-854.889,2724.214,2416.822
2017-05-28 09:08:55.19,-858.234,2726.727,2413.609
2017-05-28 09:09:00.18,-860.854,2724.605,2411.414
2017-05-28 09:09:05.17,-859.629,2723.614,2410.447
2017-05-28 09:09:10.16,-860.635,2723.754,2412.323
2017-05-28 09:09:15.15,-859.551,2724.925,2412.924
2017-05-28 09:09:20.14,-857.498,2726.102,2411.685
2017-05-28 09:09:25.13,-856.131,2724.953,2412.457
2017-05-28 09:09:30.12,-853.657,2727.187,2410.573
2017-05-28 09:09:35.12,-851.163,2727.679,2410.138
2017-05-28 09:09:40.11,-851.722,2726.523,2408.551
2017-05-28 09:09:45.10,-849.751,2727.349,2410.365
2017-05-28 09:09:50.09,-851.541,2727.380,2409.138
2017-05-28 09:09:55.08,-847.364,2728.859,2407.456
2017-05-28 09:10:00.07,-846.188,2729.993,2406.900
2017-05-28 09:10:05.06,-844.399,2730.204,2410.119
2017-05-28 09:10:10.07,-840.308,2733.916,2408.248
2017-05-28 09:10:15.04,-839.571,2735.260,2407.009
2017-05-28 09:10:20.04,-838.133,2735.505,2409.225
2017-05-28 09:10:25.04,-838.841,2738.143,2411.291
2017-05-28 09:10:30.03,-838.009,2737.419,2412.450
2017-05-28 09:10:35.03,-836.986,2740.161,2411.710
2017-05-28 09:10:40.02,-832.387,2742.682,2412.074
2017-05-28 09:10:45.01,-832.328,2744.654,2413.964
2017-05-28 09:10:50.00,-825.691,2747.081,2411.682
2017-05-28 09:10:54.99,-826.465,2745.778,2413.628
2017-05-28 09:10:59.98,-822.051,2746.025,2413.041
2017-05-28 09:11:04.97,-820.464,2747.911,2411.216
2017-05-28 09:11:09.96,-820.562,2749.886,2409.945
2017-05-28 09:11:14.96,-816.201,2752.966,2411.512
2017-05-28 09:11:19.95,-815.586,2754.444,2413.060
2017-05-28 09:11:24.94,-815.457,2756.487,2412.708
2017-05-28 09:11:29.93,-816.376,2755.757,2414.058
2017-05-28 09:11:34.92,-812.362,2756.920,2412.211
2017-05-28 09:11:39.91,-815.075,2756.016,2412.200
2017-05-28 09:11:44.90,-813.439,2757.629,2414.225
2017-05-28 09:11:49.89,-809.903,2759.838,2412.250
2017-05-28 09:11:54.88,-809.812,2759.934,2411.423
2017-05-28 09:11:59.88,-807.782,2763.983,2411.632
2017-05-28 09:12:04.87,-802.306,2766.162,2413.345
2017-05-28 09:12:09.86,-799.251,2765.821,2414.136
2017-05-28 09:12:14.85,-801.348,2766.030,2412.189
2017-05-28 09:12:19.86,-801.000,2766.847,2412.609
2017-05-28 09:12:24.85,-796.256,2769.185,2413.312
2017-05-28 09:12:29.84,-792.776,2774.273,2410.878
2017-05-28 09:12:34.83,-794.189,2772.800,2412.036
2017-05-28 09:12:39.82,-790.656,2771.427,2413.393
2017-05-28 09:12:44.81,-790.689,2774.766,2413.811
2017-05-28 09:12:49.80,-790.336,2773.864,2416.635
2017-05-28 09:12:54.79,-786.680,2776.152,2415.318
2017-05-28 09:12:59.79,-786.606,2776.449,2407.702
2017-05-28 09:13:04.78,-784.421,2778.868,2411.072
2017-05-28 09:13:09.77,-784.443,2781.033,2406.856
2017-05-28 09:13:14.76,-780.441,2780.185,2407.235
2017-05-28 09:13:19.75,-778.181,2781.927,2407.415
2017-05-28 09:13:24.74,-780.035,2778.696,2407.866
2017-05-28 09:13:29.73,-779.024,2780.297,2409.221
2017-05-28 09:13:34.72,-777.716,2782.988,2410.325
2017-05-28 09:13:39.71,-773.476,2786.055,2408.714
2017-05-28 09:13:44.71,-773.388,2785.468,2414.663
2017-05-28 09:13:49.70,-772.354,2785.559,2409.375
2017-05-28 09:13:54.69,-772.096,2784.946,2410.278
2017-05-28 09:13:59.68,-769.406,2785.996,2413.637
2017-05-28 09:14:04.67,-768.962,2787.122,2412.805
2017-05-28 09:14:09.66,-766.361,2786.328,2410.914
2017-05-28 09:14:14.65,-760.786,2788.520,2412.296
2017-05-28 09:14:19.64,-760.294,2790.010,2416.138
2017-05-28 09:14:24.64,-758.118,2789.225,2412.632
2017-05-28 09:14:29.63,-759.317,2789.232,2409.089
2017-05-28 09:14:34.62,-760.045,2790.032,2409.246
2017-05-28 09:14:39.61,-760.828,2791.447,2414.611
2017-05-28 09:14:44.60,-760.508,2790.457,2411.497
2017-05-28 09:14:49.59,-759.260,2792.014,2414.547
2017-05-28 09:14:54.58,-759.699,2792.205,2417.963
2017-05-28 09:14:59.57,-755.048,2791.275,2414.681
2017-05-28 09:15:04.56,-757.040,2790.982,2412.961
2017-05-28 09:15:09.57,-755.213,2791.639,2413.164
2017-05-28 09:15:14.56,-758.809,2792.435,2413.142
2017-05-28 09:15:19.55,-754.782,2794.490,2413.292
2017-05-28 09:15:24.55,-755.423,2792.442,2412.941
2017-05-28 09:15:29.54,-760.389,2791.214,2416.319
2017-05-28 09:15:34.53,-759.954,2792.168,2413.200
2017-05-28 09:15:39.52,-756.041,2792.803,2408.224
2017-05-28 09:15:44.51,-757.381,2792.589,2413.983
2017-05-28 09:15:49.50,-757.367,2793.762,2411.744
2017-05-28 09:15:54.49,-757.089,2793.672,2408.238
2017-05-28 09:15:59.48,-755.181,2794.896,2409.326
2017-05-28 09:16:04.47,-756.778,2793.772,2410.735
2017-05-28 09:16:09.47,-755.106,2795.592,2409.728
2017-05-28 09:16:14.46,-755.222,2796.364,2409.415
2017-05-28 09:16:19.45,-756.641,2794.239,2411.813
2017-05-28 09:16:24.44,-751.802,2795.880,2412.389
2017-05-28 09:16:29.43,-754.607,2792.980,2411.439
2017-05-28 09:16:34.42,-754.223,2793.802,2409.522
2017-05-28 09:16:39.41,-751.496,2795.598,2408.595
2017-05-28 09:16:44.40,-747.394,2795.205,2409.946
2017-05-28 09:16:49.39,-747.976,2794.189,2412.505
2017-05-28 09:16:54.39,-749.945,2794.958,2411.543
2017-05-28 09:16:59.38,-751.557,2794.912,2413.103
2017-05-28 09:17:04.37,-751.928,2795.433,2416.427
2017-05-28 09:17:09.36,-754.106,2792.322,2412.135
2017-05-28 09:17:14.35,-752.686,2794.551,2414.047
2017-05-28 09:17:19.34,-754.871,2794.253,2409.786
2017-05-28 09:17:24.33,-753.870,2794.740,2407.600
2017-05-28 09:17:29.32,-752.032,2795.215,2409.119
2017-05-28 09:17:34.32,-754.170,2793.642,2407.439
2017-05-28 09:17:39.31,-753.558,2793.520,2409.245
2017-05-28 09:17:44.30,-751.840,2794.542,2406.189
2017-05-28 09:17:49.31,-750.652,2796.266,2404.966
2017-05-28 09:17:54.30,-752.252,2795.671,2403.799
2017-05-28 09:17:59.29,-751.655,2793.966,2408.478
2017-05-28 09:18:04.28,-753.650,2796.181,2409.864
2017-05-28 09:18:09.27,-754.685,2791.612,2408.987
2017-05-28 09:18:14.26,-756.656,2791.615,2408.091
2017-05-28 09:18:19.25,-750.828,2797.126,2410.339
2017-05-28 09:18:24.24,-752.862,2794.159,2409.428
2017-05-28 09:18:29.23,-753.602,2793.232,2409.454
2017-05-28 09:18:34.23,-753.917,2795.151,2407.005
2017-05-28 09:18:39.22,-754.421,2795.828,2407.827
2017-05-28 09:18:44.21,-753.002,2794.568,2410.785
2017-05-28 09:18:49.20,-754.330,2794.788,2410.251
2017-05-28 09:18:54.19,-753.281,2794.472,2408.688
2017-05-28 09:18:59.18,-755.376,2793.108,2409.091
2017-05-28 09:19:04.17,-755.325,2794.915,2411.727
2017-05-28 09:19:09.16,-752.861,2795.709,2411.170
2017-05-28 09:19:14.15,-753.894,2794.609,2413.206
2017-05-28 09:19:19.15,-752.796,2798.711,2416.002
2017-05-28 09:19:24.14,-755.269,2795.770,2411.118
2017-05-28 09:19:29.13,-751.609,2795.007,2410.322
2017-05-28 09:19:34.12,-752.048,2796.204,2409.661
2017-05-28 09:19:39.11,-754.629,2794.082,2410.795
2017-05-28 09:19:44.10,-751.716,2792.442,2407.758
2017-05-28 09:19:49.09,-753.116,2792.598,2405.448
2017-05-28 09:19:54.08,-751.517,2792.771,2408.067
2017-05-28 09:19:59.09,-749.049,2793.583,2408.708
2017-05-28 09:20:04.08,-757.567,2786.419,2411.286
2017-05-28 09:20:09.07,-751.353,2792.067,2413.502
2017-05-28 09:20:14.06,-752.979,2790.228,2410.337
2017-05-28 09:20:19.06,-754.864,2787.672,2410.355
2017-05-28 09:20:24.05,-754.036,2790.791,2409.808
2017-05-28 09:20:29.04,-754.989,2789.718,2410.977
2017-05-28 09:20:34.03,-756.488,2790.862,2414.221
2017-05-28 09:20:39.02,-755.706,2790.976,2412.007
2017-05-28 09:20:44.01,-754.285,2790.907,2413.279
2017-05-28 09:20:49.00,-756.241,2791.777,2412.414
2017-05-28 09:20:53.99,-758.033,2793.755,2413.580
2017-05-28 09:20:58.99,-758.155,2792.306,2416.332
2017-05-28 09:21:03.98,-759.263,2792.338,2415.789
2017-05-28 09:21:08.97,-756.914,2789.561,2415.044
2017-05-28 09:21:13.96,-759.063,2790.645,2412.982
2017-05-28 09:21:18.95,-758.082,2792.833,2414.067
2017-05-28 09:21:23.94,-758.199,2788.394,2415.041
2017-05-28 09:21:28.93,-757.394,2790.070,2415.312
2017-05-28 09:21:33.92,-758.515,2790.185,2416.204
2017-05-28 09:21:38.91,-754.294,2792.705,2413.911
2017-05-28 09:21:43.91,-755.129,2792.419,2415.646
2017-05-28 09:21:48.90,-752.081,2795.655,2413.951
2017-05-28 09:21:53.89,-749.454,2798.295,2413.175
2017-05-28 09:21:58.88,-747.528,2798.241,2414.019
2017-05-28 09:22:03.87,-750.520,2797.214,2412.799
2017-05-28 09:22:08.86,-752.548,2794.016,2415.090
2017-05-28 09:22:13.85,-753.920,2794.000,2412.743
2017-05-28 09:22:18.84,-757.433,2793.955,2415.427
2017-05-28 09:22:23.84,-758.701,2792.889,2416.428
2017-05-28 09:22:28.84,-757.228,2795.455,2413.974
2017-05-28 09:22:33.83,-756.966,2793.866,2412.518
2017-05-28 09:22:38.82,-754.013,2793.266,2411.434
2017-05-28 09:22:43.82,-753.698,2791.980,2411.425
2017-05-28 09:22:48.81,-754.054,2791.836,2415.808
2017-05-28 09:22:53.80,-751.416,2793.784,2414.452
2017-05-28 09:22:58.79,-754.051,2794.772,2416.510
2017-05-28 09:23:03.78,-751.411,2794.406,2414.805
2017-05-28 09:23:08.77,-750.769,2794.675,2414.428
2017-05-28 09:23:13.76,-754.883,2796.065,2416.410
2017-05-28 09:23:18.75,-757.120,2795.960,2417.202
2017-05-28 09:23:23.75,-756.641,2796.372,2414.042
2017-05-28 09:23:28.74,-755.297,2796.227,2413.657
2017-05-28 09:23:33.73,-756.268,2797.238,2414.728
2017-05-28 09:23:38.72,-757.744,2796.514,2415.412
2017-05-28 09:23:43.71,-756.441,2792.764,2418.587
2017-05-28 09:23:48.70,-756.436,2795.766,2411.639
2017-05-28 09:23:53.69,-756.727,2794.340,2411.099
2017-05-28 09:23:58.68,-755.729,2794.801,2413.434
2017-05-28 09:24:03.67,-757.441,2794.727,2413.318
2017-05-28 09:24:08.67,-758.942,2795.427,2409.468
2017-05-28 09:24:13.66,-757.646,2794.944,2410.945
2017-05-28 09:24:18.65,-757.285,2794.811,2412.701
2017-05-28 09:24:23.64,-757.075,2794.651,2411.763
2017-05-28 09:24:28.63,-753.586,2797.485,2411.419
2017-05-28 09:24:33.62,-756.911,2795.366,2410.704
2017-05-28 09:24:38.61,-759.055,2794.769,2414.360
2017-05-28 09:24:43.60,-757.341,2793.302,2410.540
2017-05-28 09:24:48.60,-758.344,2794.111,2411.604
2017-05-28 09:24:53.59,-755.588,2795.709,2407.652
2017-05-28 09:24:58.59,-754.994,2795.836,2407.359
2017-05-28 09:25:03.58,-754.244,2795.352,2408.667
2017-05-28 09:25:08.58,-752.634,2795.768,2403.227
2017-05-28 09:25:13.57,-753.615,2796.989,2404.519
2017-05-28 09:25:18.56,-756.595,2796.894,2403.195
2017-05-28 09:25:23.55,-756.738,2795.518,2407.446
2017-05-28 09:25:28.54,-756.079,2796.406,2410.171
2017-05-28 09:25:33.53,-757.494,2796.681,2413.534
2017-05-28 09:25:38.52,-758.629,2796.084,2412.088
2017-05-28 09:25:43.51,-758.711,2795.619,2412.827
2017-05-28 09:25:48.50,-756.688,2794.828,2411.618
2017-05-28 09:25:53.50,-759.982,2794.414,2409.633
2017-05-28 09:25:58.49,-762.418,2793.709,2412.270
2017-05-28 09:26:03.48,-761.502,2794.266,2413.116
2017-05-28 09:26:08.47,-759.939,2793.004,2412.552
2017-05-28 09:26:13.46,-759.952,2793.230,2413.122
2017-05-28 09:26:18.45,-764.961,2791.181,2413.192
2017-05-28 09:26:23.44,-758.966,2794.995,2413.946
2017-05-28 09:26:28.43,-763.936,2792.329,2413.429
2017-05-28 09:26:33.43,-759.551,2793.435,2414.107
2017-05-28 09:26:38.42,-761.848,2793.548,2409.250
2017-05-28 09:26:43.41,-760.097,2794.509,2407.715
2017-05-28 09:26:48.40,-761.001,2791.782,2408.012
2017-05-28 09:26:53.39,-762.930,2792.399,2410.366
2017-05-28 09:26:58.38,-761.816,2791.981,2410.981
2017-05-28 09:27:03.37,-760.593,2794.166,2411.146
2017-05-28 09:27:08.36,-763.139,2792.599,2409.769
2017-05-28 09:27:13.35,-762.223,2793.043,2412.001
2017-05-28 09:27:18.35,-760.506,2792.975,2414.852
2017-05-28 09:27:23.34,-760.653,2792.206,2414.681
2017-05-28 09:27:28.33,-763.093,2793.239,2411.529
2017-05-28 09:27:33.32,-764.159,2792.520,2407.576
2017-05-28 09:27:38.31,-755.249,2795.381,2411.782
2017-05-28 09:27:43.30,-760.215,2792.095,2412.012
2017-05-28 09:27:48.29,-760.350,2791.231,2407.565
2017-05-28 09:27:53.28,-764.231,2790.474,2404.884
2017-05-28 09:27:58.27,-761.589,2792.111,2408.721
2017-05-28 09:28:03.27,-761.674,2792.198,2406.513
2017-05-28 09:28:08.27,-761.618,2793.378,2406.758
2017-05-28 09:28:13.26,-760.599,2789.943,2404.583
2017-05-28 09:28:18.26,-759.094,2791.983,2403.157
2017-05-28 09:28:23.25,-759.582,2791.174,2407.465
2017-05-28 09:28:28.24,-761.059,2791.762,2409.760
2017-05-28 09:28:33.23,-762.149,2790.664,2411.599
2017-05-28 09:28:38.22,-762.852,2789.690,2413.701
2017-05-28 09:28:43.21,-762.037,2791.687,2412.919
2017-05-28 09:28:48.20,-764.076,2790.523,2411.944
2017-05-28 09:28:53.19,-765.128,2789.600,2411.476
2017-05-28 09:28:58.18,-764.077,2790.144,2413.811
2017-05-28 09:29:03.18,-764.754,2789.557,2412.588
2017-05-28 09:29:08.17,-763.642,2790.172,2411.742
2017-05-28 09:29:13.16,-763.418,2790.902,2412.708
2017-05-28 09:29:18.15,-764.919,2789.236,2412.495
2017-05-28 09:29:23.14,-763.356,2789.460,2413.485
2017-05-28 09:29:28.13,-767.286,2786.065,2412.848
2017-05-28 09:29:33.12,-767.870,2787.679,2409.031
2017-05-28 09:29:38.11,-769.059,2786.195,2412.341
2017-05-28 09:29:43.10,-765.255,2788.452,2411.602
2017-05-28 09:29:48.10,-765.560,2788.742,2409.703
2017-05-28 09:29:53.09,-766.280,2788.722,2408.848
2017-05-28 09:29:58.08,-766.467,2786.099,2407.942
2017-05-28 09:30:03.07,-766.834,2788.806,2405.637
2017-05-28 09:30:08.06,-766.396,2790.202,2406.547
2017-05-28 09:30:13.05,-767.351,2789.437,2405.381
2017-05-28 09:30:18.04,-769.294,2788.058,2405.515
2017-05-28 09:30:23.03,-768.533,2788.588,2408.672
2017-05-28 09:30:28.02,-768.715,2787.004,2409.184
2017-05-28 09:30:33.02,-768.984,2786.141,2405.168
2017-05-28 09:30:38.01,-773.234,2786.061,2405.606
2017-05-28 09:30:43.00,-773.214,2786.176,2405.211
2017-05-28 09:30:47.99,-770.971,2784.978,2406.187
2017-05-28 09:30:52.98,-770.371,2785.595,2408.256
2017-05-28 09:30:57.97,-769.549,2785.489,2409.362
2017-05-28 09:31:02.96,-775.604,2782.811,2404.665
2017-05-28 09:31:07.95,-779.602,2781.727,2406.007
2017-05-28 09:31:12.94,-775.994,2783.150,2406.816
2017-05-28 09:31:17.94,-774.759,2783.591,2407.036
2017-05-28 09:31:22.94,-774.921,2780.772,2404.250
2017-05-28 09:31:27.93,-776.087,2782.212,2407.288
2017-05-28 09:31:32.92,-775.519,2782.558,2408.815
2017-05-28 09:31:37.92,-777.412,2781.383,2408.019
2017-05-28 09:31:42.91,-777.156,2782.876,2405.789
2017-05-28 09:31:47.90,-778.264,2780.848,2407.604
2017-05-28 09:31:52.89,-781.256,2778.636,2404.719
2017-05-28 09:31:57.88,-782.991,2779.659,2407.518
2017-05-28 09:32:02.87,-781.752,2782.154,2407.493
2017-05-28 09:32:07.86,-785.101,2781.068,2408.600
2017-05-28 09:32:12.85,-787.302,2780.137,2410.075
2017-05-28 09:32:17.84,-784.674,2779.386,2412.185
2017-05-28 09:32:22.84,-783.976,2780.778,2413.979
2017-05-28 09:32:27.83,-785.494,2779.319,2410.303
2017-05-28 09:32:32.82,-786.108,2777.332,2412.831
2017-05-28 09:32:37.81,-787.737,2777.266,2412.018
2017-05-28 09:32:42.80,-787.985,2777.821,2407.772
2017-05-28 09:32:47.79,-792.072,2774.401,2407.533
2017-05-28 09:32:52.78,-789.340,2774.593,2410.176
2017-05-28 09:32:57.77,-791.043,2774.613,2412.437
2017-05-28 09:33:02.76,-792.171,2775.321,2411.106
2017-05-28 09:33:07.76,-792.629,2774.260,2409.949
2017-05-28 09:33:12.75,-792.368,2772.260,2409.350
2017-05-28 09:33:17.74,-795.064,2770.516,2407.649
2017-05-28 09:33:22.73,-799.980,2769.878,2411.801
2017-05-28 09:33:27.72,-802.122,2767.795,2408.283
2017-05-28 09:33:32.71,-799.991,2768.835,2405.683
2017-05-28 09:33:37.70,-805.548,2764.718,2406.996
2017-05-28 09:33:42.70,-803.918,2766.783,2410.087
2017-05-28 09:33:47.69,-805.632,2764.866,2411.278
2017-05-28 09:33:52.68,-804.986,2765.103,2409.936
2017-05-28 09:33:57.68,-808.970,2762.260,2410.730
2017-05-28 09:34:02.67,-808.135,2762.808,2408.556
2017-05-28 09:34:07.67,-810.263,2763.175,2410.765
2017-05-28 09:34:12.66,-811.094,2760.262,2413.183
2017-05-28 09:34:17.65,-810.689,2759.743,2412.319
2017-05-28 09:34:22.64,-810.958,2759.901,2413.224
2017-05-28 09:34:27.63,-811.942,2758.119,2412.732
2017-05-28 09:34:32.62,-813.005,2757.608,2410.976
2017-05-28 09:34:37.61,-816.006,2753.204,2411.788
2017-05-28 09:34:42.60,-813.147,2753.118,2410.269
2017-05-28 09:34:47.60,-814.574,2754.723,2410.542
2017-05-28 09:34:52.59,-813.994,2752.368,2411.864
2017-05-28 09:34:57.58,-818.166,2750.821,2410.960
2017-05-28 09:35:02.57,-816.846,2751.543,2414.814
2017-05-28 09:35:07.56,-819.393,2751.075,2413.589
2017-05-28 09:35:12.55,-822.005,2749.705,2413.007
2017-05-28 09:35:17.54,-824.221,2747.430,2413.357
2017-05-28 09:35:22.53,-825.266,2746.317,2413.286
2017-05-28 09:35:27.52,-823.163,2746.413,2409.102
