Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 09:35:32.52,-827.083,2747.011,2412.611
2017-05-28 09:35:37.51,-829.464,2745.302,2413.254
2017-05-28 09:35:42.50,-832.156,2743.112,2418.301
2017-05-28 09:35:47.49,-829.748,2743.174,2414.514
2017-05-28 09:35:52.48,-832.518,2741.627,2413.642
2017-05-28 09:35:57.47,-835.674,2737.946,2418.974
2017-05-28 09:36:02.46,-832.735,2739.458,2418.728
2017-05-28 09:36:07.45,-834.354,2740.836,2415.574
2017-05-28 09:36:12.45,-836.328,2739.685,2417.728
2017-05-28 09:36:17.44,-839.689,2736.168,2418.370
2017-05-28 09:36:22.43,-840.391,2733.941,2416.302
2017-05-28 09:36:27.42,-840.902,2733.985,2413.931
2017-05-28 09:36:32.41,-837.533,2736.653,2414.073
2017-05-28 09:36:37.40,-839.225,2737.243,2414.099
2017-05-28 09:36:42.39,-839.816,2736.948,2414.280
2017-05-28 09:36:47.38,-843.871,2735.264,2414.870
2017-05-28 09:36:52.37,-844.410,2735.951,2417.086
2017-05-28 09:36:57.38,-847.924,2730.245,2418.052
2017-05-28 09:37:02.37,-849.751,2729.934,2418.932
2017-05-28 09:37:07.36,-849.890,2730.937,2415.752
2017-05-28 09:37:12.35,-850.762,2728.493,2414.984
2017-05-28 09:37:17.35,-849.998,2728.815,2413.846
2017-05-28 09:37:22.34,-852.586,2723.884,2414.348
2017-05-28 09:37:27.33,-853.506,2723.370,2414.081
2017-05-28 09:37:32.32,-853.446,2725.770,2414.952
2017-05-28 09:37:37.31,-855.156,2723.589,2411.089
2017-05-28 09:37:42.30,-856.366,2725.003,2410.268
2017-05-28 09:37:47.29,-855.946,2721.305,2410.724
2017-05-28 09:37:52.28,-857.276,2722.466,2410.649
2017-05-28 09:37:57.28,-856.908,2720.882,2410.420
2017-05-28 09:38:02.27,-861.516,2715.520,2411.635
2017-05-28 09:38:07.26,-861.451,2716.624,2412.318
2017-05-28 09:38:12.25,-863.958,2716.312,2408.688
2017-05-28 09:38:17.24,-862.283,2714.625,2410.801
2017-05-28 09:38:22.23,-864.060,2711.477,2408.905
2017-05-28 09:38:27.22,-867.171,2709.809,2413.245
2017-05-28 09:38:32.21,-866.745,2709.964,2409.945
2017-05-28 09:38:37.20,-867.696,2710.865,2408.942
2017-05-28 09:38:42.20,-866.135,2707.848,2411.954
2017-05-28 09:38:47.19,-866.878,2710.815,2412.033
2017-05-28 09:38:52.18,-869.044,2709.601,2411.061
2017-05-28 09:38:57.17,-870.669,2708.798,2411.250
2017-05-28 09:39:02.16,-871.454,2708.748,2412.029
2017-05-28 09:39:07.15,-870.878,2710.559,2410.228
2017-05-28 09:39:12.14,-870.452,2710.497,2409.961
2017-05-28 09:39:17.13,-869.044,2710.781,2411.979
2017-05-28 09:39:22.12,-871.471,2708.981,2416.325
2017-05-28 09:39:27.12,-875.013,2706.396,2417.024
2017-05-28 09:39:32.12,-873.537,2706.609,2420.973
2017-05-28 09:39:37.11,-875.266,2706.325,2415.897
2017-05-28 09:39:42.11,-875.269,2705.521,2416.644
2017-05-28 09:39:47.10,-876.544,2704.714,2419.047
2017-05-28 09:39:52.09,-878.534,2703.782,2413.568
2017-05-28 09:39:57.08,-878.942,2704.886,2414.032
2017-05-28 09:40:02.07,-879.421,2705.632,2417.342
2017-05-28 09:40:07.06,-879.671,2703.697,2415.888
2017-05-28 09:40:12.05,-878.231,2702.620,2418.004
2017-05-28 09:40:17.04,-880.997,2702.589,2418.694
2017-05-28 09:40:22.03,-882.504,2700.901,2418.005
2017-05-28 09:40:27.03,-879.074,2702.939,2416.387
2017-05-28 09:40:32.02,-884.041,2697.688,2414.628
2017-05-28 09:40:37.01,-884.318,2701.712,2418.049
2017-05-28 09:40:42.00,-883.561,2702.277,2416.283
2017-05-28 09:40:46.99,-882.966,2700.343,2415.206
2017-05-28 09:40:51.98,-882.264,2698.500,2413.922
2017-05-28 09:40:56.97,-884.499,2698.783,2414.735
2017-05-28 09:41:01.96,-886.552,2697.179,2413.196
2017-05-28 09:41:06.95,-885.325,2699.025,2416.178
2017-05-28 09:41:11.95,-884.362,2694.701,2411.713
2017-05-28 09:41:16.94,-885.924,2696.865,2411.652
2017-05-28 09:41:21.93,-887.648,2695.484,2414.077
2017-05-28 09:41:26.92,-886.254,2691.920,2414.229
2017-05-28 09:41:31.91,-885.671,2696.184,2416.558
2017-05-28 09:41:36.90,-886.232,2696.259,2416.111
2017-05-28 09:41:41.89,-887.556,2697.902,2414.940
2017-05-28 09:41:46.88,-886.716,2694.571,2417.760
2017-05-28 09:41:51.88,-885.577,2696.567,2416.127
2017-05-28 09:41:56.87,-886.848,2697.411,2415.833
2017-05-28 09:42:01.86,-890.002,2695.883,2413.891
2017-05-28 09:42:06.85,-888.314,2697.008,2417.243
2017-05-28 09:42:11.86,-889.482,2693.977,2417.958
2017-05-28 09:42:16.85,-891.931,2692.640,2421.589
2017-05-28 09:42:21.84,-893.372,2692.753,2419.577
2017-05-28 09:42:26.83,-890.790,2691.179,2417.668
2017-05-28 09:42:31.82,-892.761,2693.319,2419.425
2017-05-28 09:42:36.81,-893.529,2690.315,2415.721
2017-05-28 09:42:41.80,-892.306,2690.564,2420.464
2017-05-28 09:42:46.79,-889.067,2690.292,2419.641
2017-05-28 09:42:51.79,-891.586,2688.231,2420.279
2017-05-28 09:42:56.78,-894.819,2685.394,2419.818
2017-05-28 09:43:01.77,-895.771,2687.076,2420.891
2017-05-28 09:43:06.76,-897.208,2688.959,2419.111
2017-05-28 09:43:11.75,-895.439,2685.799,2420.208
2017-05-28 09:43:16.74,-893.665,2689.895,2423.520
2017-05-28 09:43:21.73,-896.653,2688.819,2420.999
2017-05-28 09:43:26.72,-897.434,2686.582,2417.346
2017-05-28 09:43:31.71,-894.945,2685.966,2416.647
2017-05-28 09:43:36.71,-896.953,2682.679,2416.068
2017-05-28 09:43:41.70,-897.213,2684.116,2415.733
2017-05-28 09:43:46.69,-897.687,2683.301,2416.031
2017-05-28 09:43:51.68,-897.484,2683.165,2414.211
2017-05-28 09:43:56.69,-899.856,2680.535,2413.483
2017-05-28 09:44:01.68,-899.815,2681.984,2414.844
2017-05-28 09:44:06.67,-900.723,2683.517,2420.274
2017-05-28 09:44:11.66,-898.705,2681.171,2413.466
2017-05-28 09:44:16.65,-900.101,2680.877,2412.892
2017-05-28 09:44:21.64,-898.881,2683.142,2413.622
2017-05-28 09:44:26.63,-902.466,2682.549,2415.489
2017-05-28 09:44:31.62,-903.731,2682.016,2418.563
2017-05-28 09:44:36.62,-902.674,2681.492,2418.891
2017-05-28 09:44:41.61,-899.152,2681.747,2419.655
2017-05-28 09:44:46.60,-901.616,2680.543,2416.122
2017-05-28 09:44:51.59,-901.015,2680.031,2416.340
2017-05-28 09:44:56.58,-902.156,2681.316,2419.341
2017-05-28 09:45:01.57,-900.868,2682.066,2417.767
2017-05-28 09:45:06.56,-901.826,2681.743,2417.847
2017-05-28 09:45:11.55,-904.802,2679.291,2418.750
2017-05-28 09:45:16.54,-903.355,2679.053,2415.386
2017-05-28 09:45:21.54,-903.448,2680.985,2414.757
2017-05-28 09:45:26.53,-902.448,2680.180,2415.743
2017-05-28 09:45:31.52,-902.437,2682.743,2416.469
2017-05-28 09:45:36.51,-904.013,2680.990,2414.986
2017-05-28 09:45:41.50,-905.395,2677.940,2416.764
2017-05-28 09:45:46.49,-903.559,2679.279,2418.139
2017-05-28 09:45:51.48,-906.009,2679.495,2416.421
2017-05-28 09:45:56.47,-903.871,2674.354,2417.641
2017-05-28 09:46:01.46,-905.427,2675.093,2413.672
2017-05-28 09:46:06.46,-906.764,2674.743,2412.411
2017-05-28 09:46:11.45,-909.708,2674.812,2414.508
2017-05-28 09:46:16.44,-911.508,2674.371,2414.549
2017-05-28 09:46:21.43,-908.624,2675.907,2414.504
2017-05-28 09:46:26.44,-909.775,2676.140,2411.593
2017-05-28 09:46:31.43,-910.619,2675.595,2412.549
2017-05-28 09:46:36.42,-908.623,2675.658,2414.338
2017-05-28 09:46:41.41,-907.350,2675.110,2414.141
2017-05-28 09:46:46.40,-908.961,2674.366,2411.556
2017-05-28 09:46:51.39,-911.838,2672.661,2415.495
2017-05-28 09:46:56.38,-911.789,2670.861,2418.643
2017-05-28 09:47:01.38,-910.341,2672.308,2416.943
2017-05-28 09:47:06.37,-911.929,2671.637,2414.688
2017-05-28 09:47:11.36,-912.420,2671.441,2415.175
2017-05-28 09:47:16.35,-910.892,2670.411,2419.322
2017-05-28 09:47:21.34,-911.696,2669.879,2415.619
2017-05-28 09:47:26.33,-913.205,2668.551,2414.705
2017-05-28 09:47:31.32,-913.087,2667.312,2414.727
2017-05-28 09:47:36.31,-912.622,2666.491,2414.856
2017-05-28 09:47:41.30,-913.177,2668.490,2416.295
2017-05-28 09:47:46.30,-914.195,2666.258,2417.721
2017-05-28 09:47:51.29,-913.788,2667.868,2415.008
2017-05-28 09:47:56.28,-915.365,2665.745,2416.620
2017-05-28 09:48:01.27,-916.878,2663.789,2418.483
2017-05-28 09:48:06.26,-915.349,2665.088,2413.582
2017-05-28 09:48:11.25,-917.331,2664.156,2416.958
2017-05-28 09:48:16.24,-917.536,2664.197,2420.296
2017-05-28 09:48:21.23,-917.246,2666.686,2414.914
2017-05-28 09:48:26.22,-917.042,2665.770,2417.747
2017-05-28 09:48:31.22,-919.852,2665.435,2414.870
2017-05-28 09:48:36.21,-917.843,2661.999,2419.882
2017-05-28 09:48:41.20,-917.279,2661.710,2419.266
2017-05-28 09:48:46.19,-917.416,2661.298,2421.698
2017-05-28 09:48:51.18,-917.849,2662.766,2421.593
2017-05-28 09:48:56.19,-920.788,2663.409,2420.888
2017-05-28 09:49:01.18,-921.286,2662.284,2415.529
2017-05-28 09:49:06.17,-921.393,2660.238,2411.603
2017-05-28 09:49:11.16,-920.482,2663.012,2413.429
2017-05-28 09:49:16.15,-921.599,2663.499,2416.128
2017-05-28 09:49:21.14,-919.156,2666.043,2418.140
2017-05-28 09:49:26.13,-918.590,2664.851,2413.794
2017-05-28 09:49:31.13,-922.073,2664.621,2418.403
2017-05-28 09:49:36.12,-924.490,2661.659,2415.862
2017-05-28 09:49:41.11,-919.394,2665.260,2416.194
2017-05-28 09:49:46.10,-919.106,2663.764,2417.344
2017-05-28 09:49:51.09,-918.148,2664.545,2417.644
2017-05-28 09:49:56.08,-920.300,2664.999,2416.058
2017-05-28 09:50:01.07,-921.356,2663.570,2413.592
2017-05-28 09:50:06.06,-921.900,2661.476,2416.070
2017-05-28 09:50:11.05,-924.573,2658.470,2414.685
2017-05-28 09:50:16.05,-920.903,2660.287,2417.212
2017-05-28 09:50:21.04,-920.624,2660.171,2417.432
2017-05-28 09:50:26.03,-921.979,2661.974,2420.433
2017-05-28 09:50:31.02,-921.362,2662.886,2423.573
2017-05-28 09:50:36.01,-922.136,2663.023,2420.722
2017-05-28 09:50:41.00,-922.591,2662.504,2421.418
2017-05-28 09:50:45.99,-921.398,2662.164,2419.565
2017-05-28 09:50:51.00,-922.745,2660.185,2422.952
2017-05-28 09:50:55.99,-921.729,2661.136,2420.604
2017-05-28 09:51:00.98,-921.210,2658.328,2416.989
2017-05-28 09:51:05.97,-919.724,2660.644,2417.102
2017-05-28 09:51:10.97,-919.498,2659.325,2419.348
2017-05-28 09:51:15.96,-921.186,2658.311,2419.752
2017-05-28 09:51:20.95,-920.787,2657.732,2418.055
2017-05-28 09:51:25.94,-919.824,2658.309,2420.518
2017-05-28 09:51:30.93,-918.549,2658.083,2421.574
2017-05-28 09:51:35.92,-918.493,2661.677,2420.372
2017-05-28 09:51:40.91,-916.753,2662.462,2421.387
2017-05-28 09:51:45.90,-916.536,2664.312,2417.500
2017-05-28 09:51:50.89,-920.929,2660.231,2417.655
2017-05-28 09:51:55.89,-921.177,2659.728,2417.811
2017-05-28 09:52:00.88,-919.289,2663.345,2418.214
2017-05-28 09:52:05.87,-919.638,2661.951,2420.652
2017-05-28 09:52:10.86,-920.545,2663.749,2418.267
2017-05-28 09:52:15.85,-923.777,2658.042,2421.548
2017-05-28 09:52:20.84,-918.852,2660.581,2417.357
2017-05-28 09:52:25.83,-917.405,2663.350,2416.673
2017-05-28 09:52:30.82,-920.689,2662.574,2422.809
2017-05-28 09:52:35.81,-919.732,2662.490,2421.565
2017-05-28 09:52:40.81,-917.279,2665.398,2422.709
2017-05-28 09:52:45.80,-915.918,2665.582,2419.949
2017-05-28 09:52:50.79,-915.995,2668.201,2422.484
2017-05-28 09:52:55.78,-917.406,2664.768,2419.023
2017-05-28 09:53:00.77,-917.448,2665.241,2417.549
2017-05-28 09:53:05.76,-917.655,2664.502,2418.605
2017-05-28 09:53:10.75,-920.636,2663.292,2418.010
2017-05-28 09:53:15.74,-918.506,2663.013,2418.432
2017-05-28 09:53:20.73,-916.879,2663.894,2416.893
2017-05-28 09:53:25.73,-916.909,2665.767,2421.003
2017-05-28 09:53:30.72,-916.429,2668.489,2420.626
2017-05-28 09:53:35.71,-916.972,2666.278,2418.492
2017-05-28 09:53:40.72,-916.912,2667.803,2420.326
2017-05-28 09:53:45.71,-913.351,2667.394,2419.599
2017-05-28 09:53:50.70,-915.257,2665.002,2415.687
2017-05-28 09:53:55.69,-915.238,2666.706,2415.904
2017-05-28 09:54:00.68,-912.706,2667.242,2417.299
2017-05-28 09:54:05.67,-912.337,2670.681,2413.905
2017-05-28 09:54:10.66,-910.690,2672.365,2414.950
2017-05-28 09:54:15.65,-911.104,2668.582,2415.705
2017-05-28 09:54:20.64,-911.616,2668.343,2415.909
2017-05-28 09:54:25.64,-913.150,2668.586,2414.188
2017-05-28 09:54:30.63,-913.396,2667.154,2413.351
2017-05-28 09:54:35.62,-910.396,2670.586,2415.518
2017-05-28 09:54:40.61,-912.152,2668.513,2415.072
2017-05-28 09:54:45.60,-912.262,2668.799,2413.186
2017-05-28 09:54:50.59,-910.480,2669.575,2414.212
2017-05-28 09:54:55.58,-910.723,2670.008,2414.402
2017-05-28 09:55:00.57,-911.539,2672.525,2412.813
2017-05-28 09:55:05.57,-914.761,2668.745,2410.424
2017-05-28 09:55:10.56,-916.205,2669.177,2411.117
2017-05-28 09:55:15.55,-913.780,2671.082,2411.042
2017-05-28 09:55:20.54,-913.675,2669.701,2408.753
2017-05-28 09:55:25.53,-911.962,2670.029,2409.045
2017-05-28 09:55:30.52,-911.374,2671.456,2410.625
2017-05-28 09:55:35.53,-913.258,2671.714,2415.531
2017-05-28 09:55:40.52,-913.232,2670.851,2415.142
2017-05-28 09:55:45.51,-912.334,2671.538,2414.192
2017-05-28 09:55:50.50,-913.689,2671.116,2415.315
2017-05-28 09:55:55.49,-910.598,2670.709,2414.613
2017-05-28 09:56:00.48,-910.396,2670.635,2410.428
2017-05-28 09:56:05.48,-908.295,2672.178,2410.997
2017-05-28 09:56:10.47,-907.711,2673.504,2416.526
2017-05-28 09:56:15.46,-911.340,2669.698,2417.594
2017-05-28 09:56:20.45,-910.036,2669.954,2419.681
2017-05-28 09:56:25.44,-910.269,2669.692,2417.197
2017-05-28 09:56:30.43,-907.231,2670.189,2417.528
2017-05-28 09:56:35.42,-908.546,2671.013,2415.249
2017-05-28 09:56:40.41,-906.917,2671.964,2414.762
2017-05-28 09:56:45.40,-908.498,2672.887,2416.984
2017-05-28 09:56:50.40,-908.532,2673.059,2415.271
2017-05-28 09:56:55.39,-910.616,2673.517,2412.859
2017-05-28 09:57:00.38,-913.059,2673.865,2416.515
2017-05-28 09:57:05.37,-909.541,2672.027,2416.075
2017-05-28 09:57:10.36,-912.369,2671.073,2417.433
2017-05-28 09:57:15.35,-912.086,2670.234,2419.577
2017-05-28 09:57:20.36,-916.143,2669.563,2419.765
2017-05-28 09:57:25.35,-915.747,2668.188,2421.477
2017-05-28 09:57:30.34,-915.861,2666.809,2421.333
2017-05-28 09:57:35.33,-914.834,2667.719,2425.503
2017-05-28 09:57:40.32,-916.889,2668.290,2423.335
2017-05-28 09:57:45.31,-917.838,2665.071,2419.872
2017-05-28 09:57:50.31,-915.574,2667.467,2418.987
2017-05-28 09:57:55.30,-915.151,2665.177,2419.739
2017-05-28 09:58:00.29,-913.236,2665.069,2418.411
2017-05-28 09:58:05.28,-911.900,2667.040,2416.611
2017-05-28 09:58:10.27,-911.318,2667.172,2418.391
2017-05-28 09:58:15.26,-913.103,2667.227,2421.649
2017-05-28 09:58:20.25,-914.315,2667.081,2418.323
2017-05-28 09:58:25.24,-913.288,2667.935,2415.173
2017-05-28 09:58:30.24,-912.426,2666.239,2417.697
2017-05-28 09:58:35.23,-914.080,2665.312,2416.565
2017-05-28 09:58:40.23,-915.265,2664.855,2415.513
2017-05-28 09:58:45.22,-914.653,2664.948,2415.148
2017-05-28 09:58:50.22,-915.322,2665.651,2417.357
2017-05-28 09:58:55.21,-915.935,2666.443,2415.768
2017-05-28 09:59:00.20,-915.054,2664.927,2415.907
2017-05-28 09:59:05.19,-913.548,2664.862,2416.129
2017-05-28 09:59:10.18,-913.656,2662.627,2417.064
2017-05-28 09:59:15.17,-917.797,2662.072,2412.423
2017-05-28 09:59:20.16,-917.589,2661.782,2414.401
2017-05-28 09:59:25.15,-916.465,2666.221,2418.394
2017-05-28 09:59:30.15,-914.625,2665.144,2414.947
2017-05-28 09:59:35.14,-914.806,2664.732,2414.050
2017-05-28 09:59:40.13,-918.199,2662.934,2412.311
2017-05-28 09:59:45.12,-920.353,2660.776,2412.126
2017-05-28 09:59:50.11,-920.544,2662.712,2411.734
2017-05-28 09:59:55.10,-921.001,2661.468,2411.380
2017-05-28 10:00:00.09,-919.253,2663.281,2415.152
2017-05-28 10:00:05.08,-918.639,2659.819,2414.532
2017-05-28 10:00:10.07,-914.328,2660.408,2412.352
2017-05-28 10:00:15.07,-915.620,2662.777,2413.398
2017-05-28 10:00:20.06,-920.087,2662.425,2412.779
2017-05-28 10:00:25.06,-919.358,2660.505,2412.693
2017-05-28 10:00:30.05,-916.509,2660.013,2414.675
2017-05-28 10:00:35.05,-919.286,2659.649,2416.505
2017-05-28 10:00:40.04,-919.909,2662.354,2417.408
2017-05-28 10:00:45.03,-922.235,2662.768,2417.012
2017-05-28 10:00:50.02,-921.245,2664.625,2416.379
2017-05-28 10:00:55.01,-921.714,2664.042,2418.093
2017-05-28 10:01:00.00,-924.473,2663.833,2414.286
2017-05-28 10:01:04.99,-923.682,2661.979,2413.311
2017-05-28 10:01:09.98,-923.349,2661.752,2412.115
2017-05-28 10:01:14.98,-921.144,2660.864,2409.359
2017-05-28 10:01:19.97,-918.947,2664.068,2409.419
2017-05-28 10:01:24.96,-916.848,2665.106,2410.678
2017-05-28 10:01:29.95,-919.557,2662.975,2411.362
2017-05-28 10:01:34.94,-918.779,2664.704,2414.523
2017-05-28 10:01:39.93,-918.446,2664.321,2412.578
2017-05-28 10:01:44.92,-919.261,2660.824,2413.260
2017-05-28 10:01:49.92,-921.392,2659.082,2413.609
2017-05-28 10:01:54.91,-920.696,2659.768,2417.113
2017-05-28 10:01:59.90,-920.709,2660.516,2415.995
2017-05-28 10:02:04.89,-919.149,2661.628,2416.047
2017-05-28 10:02:09.88,-919.014,2660.991,2416.192
2017-05-28 10:02:14.87,-920.176,2660.265,2418.213
2017-05-28 10:02:19.88,-922.626,2660.028,2416.437
2017-05-28 10:02:24.87,-922.735,2659.657,2417.575
2017-05-28 10:02:29.86,-926.300,2656.121,2416.484
2017-05-28 10:02:34.85,-927.024,2657.331,2414.326
2017-05-28 10:02:39.84,-926.232,2658.625,2411.467
2017-05-28 10:02:44.83,-927.688,2659.439,2415.151
2017-05-28 10:02:49.82,-924.552,2657.921,2416.210
2017-05-28 10:02:54.82,-925.161,2659.957,2417.820
2017-05-28 10:02:59.81,-924.694,2659.978,2416.214
2017-05-28 10:03:04.80,-924.362,2659.997,2415.750
2017-05-28 10:03:09.79,-923.655,2659.828,2414.008
2017-05-28 10:03:14.78,-926.592,2657.153,2415.418
2017-05-28 10:03:19.77,-925.188,2658.933,2410.036
2017-05-28 10:03:24.76,-927.208,2657.547,2415.677
2017-05-28 10:03:29.75,-927.624,2656.916,2414.612
2017-05-28 10:03:34.75,-925.539,2656.646,2413.958
2017-05-28 10:03:39.74,-927.243,2657.782,2413.584
2017-05-28 10:03:44.73,-928.448,2659.812,2414.802
2017-05-28 10:03:49.72,-928.386,2660.640,2412.334
2017-05-28 10:03:54.71,-925.069,2663.009,2412.242
2017-05-28 10:03:59.70,-927.522,2661.906,2411.751
2017-05-28 10:04:04.69,-926.894,2661.332,2410.335
2017-05-28 10:04:09.70,-921.885,2658.778,2412.215
2017-05-28 10:04:14.69,-924.583,2661.392,2410.401
2017-05-28 10:04:19.68,-924.790,2659.895,2413.566
2017-05-28 10:04:24.67,-925.816,2657.500,2413.489
2017-05-28 10:04:29.67,-927.275,2656.041,2416.452
2017-05-28 10:04:34.66,-927.765,2654.801,2419.279
2017-05-28 10:04:39.65,-928.319,2656.309,2413.539
2017-05-28 10:04:44.64,-927.394,2656.781,2414.254
2017-05-28 10:04:49.63,-926.718,2658.067,2414.407
2017-05-28 10:04:54.62,-929.631,2656.150,2417.639
2017-05-28 10:04:59.61,-929.541,2656.253,2418.962
2017-05-28 10:05:04.60,-925.812,2656.679,2414.648
2017-05-28 10:05:09.59,-925.491,2655.654,2413.829
2017-05-28 10:05:14.59,-927.821,2654.745,2416.909
2017-05-28 10:05:19.58,-923.389,2657.904,2414.673
2017-05-28 10:05:24.57,-925.194,2655.596,2414.929
2017-05-28 10:05:29.56,-926.391,2654.833,2415.419
2017-05-28 10:05:34.55,-925.096,2657.276,2415.003
2017-05-28 10:05:39.56,-928.674,2654.615,2416.445
2017-05-28 10:05:44.55,-926.729,2655.267,2413.403
2017-05-28 10:05:49.54,-929.358,2656.152,2415.978
2017-05-28 10:05:54.53,-930.774,2656.614,2414.894
2017-05-28 10:05:59.52,-930.307,2657.081,2415.916
2017-05-28 10:06:04.51,-927.835,2655.925,2416.666
2017-05-28 10:06:09.51,-930.010,2654.963,2421.126
2017-05-28 10:06:14.50,-927.168,2652.767,2415.378
2017-05-28 10:06:19.49,-928.116,2651.235,2415.026
2017-05-28 10:06:24.48,-926.444,2653.457,2414.678
2017-05-28 10:06:29.47,-924.674,2654.048,2417.002
2017-05-28 10:06:34.46,-925.092,2653.775,2420.639
2017-05-28 10:06:39.45,-928.768,2654.579,2422.102
2017-05-28 10:06:44.44,-928.395,2654.423,2422.123
2017-05-28 10:06:49.43,-929.674,2654.036,2423.928
2017-05-28 10:06:54.43,-933.036,2652.042,2420.899
2017-05-28 10:06:59.42,-932.725,2653.681,2422.287
2017-05-28 10:07:04.41,-930.734,2652.329,2423.606
2017-05-28 10:07:09.40,-927.294,2655.104,2421.984
2017-05-28 10:07:14.39,-927.819,2655.053,2421.183
2017-05-28 10:07:19.38,-925.581,2654.306,2420.046
2017-05-28 10:07:24.37,-929.386,2653.532,2422.082
2017-05-28 10:07:29.36,-929.808,2654.625,2419.059
2017-05-28 10:07:34.36,-928.636,2654.255,2417.846
2017-05-28 10:07:39.35,-929.247,2651.449,2415.751
2017-05-28 10:07:44.34,-927.368,2649.655,2421.815
2017-05-28 10:07:49.35,-928.784,2648.638,2420.431
2017-05-28 10:07:54.34,-925.229,2650.698,2425.279
2017-05-28 10:07:59.33,-925.439,2651.964,2423.003
2017-05-28 10:08:04.32,-930.046,2647.531,2416.950
2017-05-28 10:08:09.31,-930.235,2650.406,2417.918
2017-05-28 10:08:14.30,-929.312,2649.338,2416.460
2017-05-28 10:08:19.29,-929.910,2649.205,2418.932
2017-05-28 10:08:24.28,-928.421,2651.925,2414.809
2017-05-28 10:08:29.27,-926.822,2652.238,2419.044
2017-05-28 10:08:34.27,-928.240,2654.490,2418.598
2017-05-28 10:08:39.26,-927.906,2653.642,2416.528
2017-05-28 10:08:44.25,-923.786,2656.803,2417.848
2017-05-28 10:08:49.24,-926.562,2656.135,2416.126
2017-05-28 10:08:54.23,-928.522,2656.199,2417.895
2017-05-28 10:08:59.22,-927.693,2655.186,2417.556
2017-05-28 10:09:04.21,-927.754,2654.908,2416.452
2017-05-28 10:09:09.20,-928.284,2653.385,2420.268
2017-05-28 10:09:14.20,-928.010,2652.404,2417.168
2017-05-28 10:09:19.19,-927.531,2654.602,2418.373
2017-05-28 10:09:24.18,-928.613,2653.994,2420.750
2017-05-28 10:09:29.17,-927.592,2654.819,2421.281
2017-05-28 10:09:34.16,-928.254,2655.072,2421.868
2017-05-28 10:09:39.15,-929.797,2654.684,2423.979
2017-05-28 10:09:44.14,-925.477,2655.404,2425.733
2017-05-28 10:09:49.13,-926.596,2655.702,2421.886
2017-05-28 10:09:54.12,-929.418,2655.616,2421.283
2017-05-28 10:09:59.12,-930.931,2655.865,2420.710
2017-05-28 10:10:04.11,-924.332,2658.329,2418.354
2017-05-28 10:10:09.10,-926.287,2657.603,2419.388
2017-05-28 10:10:14.11,-926.618,2658.632,2421.666
2017-05-28 10:10:19.10,-924.101,2661.000,2420.407
2017-05-28 10:10:24.09,-924.038,2661.020,2422.617
2017-05-28 10:10:29.08,-924.973,2658.765,2421.829
2017-05-28 10:10:34.07,-925.646,2659.718,2419.732
2017-05-28 10:10:39.06,-923.698,2659.458,2422.701
2017-05-28 10:10:44.05,-925.331,2656.333,2419.981
2017-05-28 10:10:49.04,-921.285,2660.022,2420.778
2017-05-28 10:10:54.04,-918.425,2662.031,2422.001
2017-05-28 10:10:59.03,-920.157,2662.293,2422.174
2017-05-28 10:11:04.02,-921.329,2661.318,2418.939
2017-05-28 10:11:09.01,-920.249,2664.885,2422.095
2017-05-28 10:11:14.00,-921.812,2663.477,2425.343
2017-05-28 10:11:18.99,-920.615,2664.173,2425.609
2017-05-28 10:11:23.98,-917.966,2664.846,2418.396
2017-05-28 10:11:28.97,-918.361,2662.989,2419.984
