Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 10:11:33.96,-919.096,2665.707,2421.947
2017-05-28 10:11:38.96,-920.412,2661.841,2418.342
2017-05-28 10:11:43.95,-920.909,2661.912,2417.902
2017-05-28 10:11:48.94,-921.391,2660.655,2421.500
2017-05-28 10:11:53.93,-920.202,2662.311,2420.638
2017-05-28 10:11:58.94,-919.955,2660.631,2421.885
2017-05-28 10:12:03.93,-923.288,2660.474,2419.456
2017-05-28 10:12:08.92,-919.629,2663.145,2418.712
2017-05-28 10:12:13.91,-920.683,2664.439,2417.106
2017-05-28 10:12:18.90,-917.489,2665.783,2420.322
2017-05-28 10:12:23.89,-916.540,2666.248,2420.068
2017-05-28 10:12:28.88,-915.011,2663.987,2418.331
2017-05-28 10:12:33.88,-917.715,2665.296,2419.283
2017-05-28 10:12:38.87,-916.296,2666.798,2419.196
2017-05-28 10:12:43.86,-916.609,2666.075,2417.124
2017-05-28 10:12:48.85,-914.358,2666.898,2419.145
2017-05-28 10:12:53.84,-917.480,2664.941,2415.912
2017-05-28 10:12:58.83,-917.031,2665.386,2416.892
2017-05-28 10:13:03.82,-916.036,2665.435,2420.309
2017-05-28 10:13:08.81,-914.589,2666.972,2423.435
2017-05-28 10:13:13.80,-914.321,2667.049,2417.889
2017-05-28 10:13:18.80,-915.036,2668.098,2416.888
2017-05-28 10:13:23.79,-914.684,2666.974,2416.899
2017-05-28 10:13:28.79,-912.282,2667.539,2416.112
2017-05-28 10:13:33.78,-912.351,2666.894,2417.272
2017-05-28 10:13:38.78,-910.812,2671.626,2417.817
2017-05-28 10:13:43.77,-909.799,2674.209,2415.162
2017-05-28 10:13:48.76,-912.478,2672.372,2418.104
2017-05-28 10:13:53.75,-909.905,2671.179,2413.791
2017-05-28 10:13:58.74,-909.596,2675.353,2415.553
2017-05-28 10:14:03.73,-908.339,2679.935,2416.004
2017-05-28 10:14:08.72,-912.924,2674.273,2419.639
2017-05-28 10:14:13.71,-912.662,2672.584,2417.712
2017-05-28 10:14:18.71,-910.718,2674.796,2419.906
2017-05-28 10:14:23.70,-913.686,2672.043,2418.299
2017-05-28 10:14:28.69,-912.771,2675.656,2416.487
2017-05-28 10:14:33.68,-910.888,2675.106,2411.666
2017-05-28 10:14:38.67,-910.935,2675.981,2415.477
2017-05-28 10:14:43.66,-911.522,2676.609,2415.712
2017-05-28 10:14:48.65,-911.489,2673.497,2416.977
2017-05-28 10:14:53.64,-905.791,2676.535,2413.729
2017-05-28 10:14:58.65,-904.949,2677.559,2415.187
2017-05-28 10:15:03.64,-906.790,2675.421,2417.438
2017-05-28 10:15:08.63,-904.062,2680.578,2413.289
2017-05-28 10:15:13.62,-906.133,2679.820,2415.030
2017-05-28 10:15:18.62,-900.499,2679.479,2413.392
2017-05-28 10:15:23.61,-901.005,2681.041,2415.338
2017-05-28 10:15:28.60,-901.951,2681.202,2411.979
2017-05-28 10:15:33.59,-902.646,2682.739,2411.732
2017-05-28 10:15:38.58,-901.749,2682.722,2409.104
2017-05-28 10:15:43.57,-900.912,2682.884,2412.219
2017-05-28 10:15:48.56,-897.572,2684.429,2410.868
2017-05-28 10:15:53.55,-899.656,2682.758,2411.275
2017-05-28 10:15:58.54,-900.306,2680.379,2412.015
2017-05-28 10:16:03.54,-900.475,2681.717,2412.224
2017-05-28 10:16:08.53,-900.089,2685.879,2412.899
2017-05-28 10:16:13.52,-894.213,2685.602,2413.427
2017-05-28 10:16:18.51,-896.424,2687.428,2414.088
2017-05-28 10:16:23.50,-897.042,2684.819,2413.495
2017-05-28 10:16:28.49,-896.696,2686.173,2415.429
2017-05-28 10:16:33.48,-895.779,2685.054,2416.422
2017-05-28 10:16:38.47,-896.563,2683.643,2413.350
2017-05-28 10:16:43.47,-896.001,2683.145,2414.778
2017-05-28 10:16:48.46,-892.365,2685.753,2412.351
2017-05-28 10:16:53.45,-894.978,2686.136,2411.702
2017-05-28 10:16:58.44,-891.967,2687.675,2412.125
2017-05-28 10:17:03.43,-888.045,2690.808,2411.895
2017-05-28 10:17:08.42,-890.454,2690.155,2415.665
2017-05-28 10:17:13.41,-890.304,2692.091,2411.148
2017-05-28 10:17:18.40,-887.336,2692.522,2415.154
2017-05-28 10:17:23.41,-888.349,2693.743,2414.979
2017-05-28 10:17:28.40,-886.596,2691.085,2412.118
2017-05-28 10:17:33.39,-887.982,2691.312,2415.625
2017-05-28 10:17:38.38,-888.569,2693.800,2416.329
2017-05-28 10:17:43.38,-886.376,2692.632,2415.934
2017-05-28 10:17:48.37,-886.341,2691.292,2416.070
2017-05-28 10:17:53.36,-886.786,2691.451,2411.899
2017-05-28 10:17:58.35,-885.662,2693.493,2409.785
2017-05-28 10:18:03.34,-887.120,2689.542,2414.267
2017-05-28 10:18:08.33,-888.587,2692.933,2409.974
2017-05-28 10:18:13.32,-886.981,2690.745,2410.099
2017-05-28 10:18:18.31,-885.950,2692.793,2409.940
2017-05-28 10:18:23.30,-882.921,2691.780,2412.112
2017-05-28 10:18:28.30,-884.061,2691.565,2408.972
2017-05-28 10:18:33.29,-889.054,2689.721,2412.378
2017-05-28 10:18:38.28,-889.084,2692.474,2410.121
2017-05-28 10:18:43.27,-884.342,2696.303,2409.241
2017-05-28 10:18:48.26,-883.489,2696.099,2411.448
2017-05-28 10:18:53.25,-884.828,2693.892,2408.954
2017-05-28 10:18:58.24,-884.773,2695.881,2413.549
2017-05-28 10:19:03.23,-884.649,2698.494,2409.702
2017-05-28 10:19:08.23,-886.131,2695.192,2411.844
2017-05-28 10:19:13.22,-889.432,2695.017,2414.685
2017-05-28 10:19:18.21,-885.355,2696.704,2410.803
2017-05-28 10:19:23.20,-882.892,2698.192,2410.105
2017-05-28 10:19:28.19,-886.645,2696.026,2411.971
2017-05-28 10:19:33.18,-885.504,2698.053,2414.794
2017-05-28 10:19:38.17,-885.292,2699.242,2413.463
2017-05-28 10:19:43.16,-884.601,2695.916,2413.539
2017-05-28 10:19:48.16,-883.938,2695.647,2412.835
2017-05-28 10:19:53.15,-885.955,2695.819,2412.682
2017-05-28 10:19:58.14,-886.394,2696.980,2412.855
2017-05-28 10:20:03.14,-886.176,2695.654,2417.825
2017-05-28 10:20:08.14,-883.096,2697.572,2413.290
2017-05-28 10:20:13.13,-884.916,2699.707,2412.546
2017-05-28 10:20:18.12,-884.234,2698.246,2413.452
2017-05-28 10:20:23.11,-884.615,2699.208,2412.827
2017-05-28 10:20:28.10,-882.571,2697.274,2412.688
2017-05-28 10:20:33.09,-881.687,2699.630,2410.136
2017-05-28 10:20:38.08,-884.175,2697.038,2411.701
2017-05-28 10:20:43.07,-880.757,2696.164,2410.725
2017-05-28 10:20:48.06,-878.678,2695.890,2412.885
2017-05-28 10:20:53.06,-879.665,2695.683,2413.018
2017-05-28 10:20:58.05,-879.007,2695.449,2414.506
2017-05-28 10:21:03.04,-878.952,2698.345,2412.694
2017-05-28 10:21:08.03,-877.989,2699.297,2413.487
2017-05-28 10:21:13.02,-877.100,2699.666,2411.247
2017-05-28 10:21:18.01,-875.649,2701.591,2412.528
2017-05-28 10:21:23.00,-878.259,2702.232,2411.615
2017-05-28 10:21:27.99,-880.351,2699.638,2410.489
2017-05-28 10:21:32.99,-879.668,2700.500,2412.846
2017-05-28 10:21:37.98,-880.207,2699.084,2414.091
2017-05-28 10:21:42.97,-881.125,2702.319,2411.202
2017-05-28 10:21:47.96,-885.134,2700.475,2415.194
2017-05-28 10:21:52.95,-883.154,2700.619,2414.868
2017-05-28 10:21:57.94,-880.872,2702.612,2415.247
2017-05-28 10:22:02.93,-879.922,2701.201,2412.108
2017-05-28 10:22:07.92,-882.806,2698.682,2419.247
2017-05-28 10:22:12.92,-884.391,2696.322,2415.620
2017-05-28 10:22:17.91,-882.229,2698.592,2418.478
2017-05-28 10:22:22.90,-884.229,2700.638,2416.795
2017-05-28 10:22:27.89,-884.486,2699.582,2413.705
2017-05-28 10:22:32.88,-884.352,2699.497,2412.776
2017-05-28 10:22:37.87,-884.319,2700.330,2416.082
2017-05-28 10:22:42.86,-883.025,2697.339,2418.417
2017-05-28 10:22:47.85,-881.291,2694.991,2419.825
2017-05-28 10:22:52.84,-882.748,2697.025,2419.046
2017-05-28 10:22:57.84,-881.372,2698.231,2417.771
2017-05-28 10:23:02.83,-879.064,2698.687,2418.051
2017-05-28 10:23:07.82,-879.801,2699.879,2418.578
2017-05-28 10:23:12.81,-880.421,2699.631,2414.840
2017-05-28 10:23:17.80,-879.434,2699.778,2415.384
2017-05-28 10:23:22.79,-880.484,2699.441,2416.646
2017-05-28 10:23:27.78,-877.470,2703.139,2417.655
2017-05-28 10:23:32.77,-879.219,2702.315,2414.876
2017-05-28 10:23:37.77,-877.874,2702.974,2412.010
2017-05-28 10:23:42.77,-877.785,2701.301,2413.841
2017-05-28 10:23:47.76,-876.160,2703.949,2413.257
2017-05-28 10:23:52.75,-875.862,2702.728,2415.232
2017-05-28 10:23:57.75,-876.815,2701.338,2411.102
2017-05-28 10:24:02.74,-877.777,2702.873,2410.789
2017-05-28 10:24:07.73,-875.958,2703.568,2415.129
2017-05-28 10:24:12.72,-877.415,2705.027,2413.711
2017-05-28 10:24:17.71,-879.282,2702.845,2412.444
2017-05-28 10:24:22.70,-875.548,2704.525,2413.701
2017-05-28 10:24:27.69,-874.395,2705.309,2409.659
2017-05-28 10:24:32.68,-875.028,2701.865,2413.350
2017-05-28 10:24:37.68,-873.648,2702.642,2415.296
2017-05-28 10:24:42.67,-874.094,2703.588,2412.639
2017-05-28 10:24:47.66,-870.315,2706.304,2414.545
2017-05-28 10:24:52.65,-871.732,2705.247,2411.569
2017-05-28 10:24:57.64,-870.686,2703.007,2412.520
2017-05-28 10:25:02.63,-871.285,2704.186,2410.816
2017-05-28 10:25:07.62,-870.924,2706.038,2410.140
2017-05-28 10:25:12.61,-874.392,2707.324,2411.813
2017-05-28 10:25:17.60,-871.624,2704.782,2413.582
2017-05-28 10:25:22.60,-869.909,2707.211,2412.427
2017-05-28 10:25:27.59,-870.597,2708.808,2412.438
2017-05-28 10:25:32.58,-870.343,2707.972,2412.593
2017-05-28 10:25:37.57,-871.108,2709.748,2412.625
2017-05-28 10:25:42.56,-870.418,2707.674,2412.922
2017-05-28 10:25:47.55,-872.291,2708.288,2414.619
2017-05-28 10:25:52.54,-872.143,2707.007,2416.245
2017-05-28 10:25:57.53,-869.991,2710.634,2414.985
2017-05-28 10:26:02.53,-872.699,2713.002,2413.112
2017-05-28 10:26:07.52,-870.171,2712.665,2410.445
2017-05-28 10:26:12.51,-867.617,2712.902,2415.616
2017-05-28 10:26:17.50,-869.638,2712.754,2415.738
2017-05-28 10:26:22.51,-869.189,2714.169,2418.758
2017-05-28 10:26:27.50,-868.201,2716.611,2414.135
2017-05-28 10:26:32.49,-871.831,2713.360,2413.461
2017-05-28 10:26:37.48,-871.434,2715.192,2412.782
2017-05-28 10:26:42.47,-869.690,2716.301,2412.418
2017-05-28 10:26:47.46,-868.615,2717.329,2411.712
2017-05-28 10:26:52.45,-867.427,2716.523,2411.711
2017-05-28 10:26:57.44,-867.039,2715.841,2412.839
2017-05-28 10:27:02.44,-866.476,2717.116,2410.339
2017-05-28 10:27:07.43,-865.685,2718.075,2409.664
2017-05-28 10:27:12.42,-866.040,2716.988,2409.262
2017-05-28 10:27:17.41,-863.440,2719.100,2409.002
2017-05-28 10:27:22.40,-864.151,2718.464,2409.114
2017-05-28 10:27:27.39,-865.048,2717.240,2407.556
2017-05-28 10:27:32.38,-864.022,2719.512,2407.394
2017-05-28 10:27:37.37,-861.086,2721.380,2406.928
2017-05-28 10:27:42.36,-863.221,2718.828,2408.872
2017-05-28 10:27:47.36,-865.202,2719.574,2405.793
2017-05-28 10:27:52.35,-859.706,2721.378,2404.084
2017-05-28 10:27:57.34,-862.728,2718.074,2407.735
2017-05-28 10:28:02.33,-860.268,2722.063,2404.075
2017-05-28 10:28:07.32,-860.024,2723.289,2408.779
2017-05-28 10:28:12.31,-860.397,2720.329,2408.463
2017-05-28 10:28:17.30,-860.326,2723.020,2408.134
2017-05-28 10:28:22.29,-857.203,2725.779,2408.757
2017-05-28 10:28:27.30,-855.567,2723.157,2408.542
2017-05-28 10:28:32.29,-855.708,2722.579,2408.971
2017-05-28 10:28:37.28,-858.113,2724.515,2411.818
2017-05-28 10:28:42.28,-855.126,2727.520,2412.705
2017-05-28 10:28:47.27,-854.259,2727.497,2410.449
2017-05-28 10:28:52.26,-851.925,2729.941,2410.317
2017-05-28 10:28:57.25,-851.661,2729.268,2408.344
2017-05-28 10:29:02.24,-852.799,2728.770,2409.865
2017-05-28 10:29:07.23,-852.264,2729.256,2410.187
2017-05-28 10:29:12.22,-851.471,2729.174,2406.982
2017-05-28 10:29:17.21,-852.541,2728.562,2408.215
2017-05-28 10:29:22.20,-855.802,2729.265,2409.795
2017-05-28 10:29:27.20,-850.664,2731.673,2408.535
2017-05-28 10:29:32.19,-851.526,2731.051,2411.459
2017-05-28 10:29:37.18,-854.081,2729.584,2412.990
2017-05-28 10:29:42.17,-852.349,2729.974,2413.170
2017-05-28 10:29:47.16,-849.649,2731.441,2414.228
2017-05-28 10:29:52.15,-850.108,2731.631,2414.292
2017-05-28 10:29:57.14,-846.793,2734.901,2416.101
2017-05-28 10:30:02.13,-847.768,2733.437,2412.762
2017-05-28 10:30:07.12,-847.553,2732.508,2411.397
2017-05-28 10:30:12.12,-845.508,2734.694,2412.121
2017-05-28 10:30:17.11,-848.222,2735.678,2411.260
2017-05-28 10:30:22.10,-845.677,2736.837,2411.996
2017-05-28 10:30:27.09,-843.850,2739.867,2412.162
2017-05-28 10:30:32.08,-843.942,2736.520,2406.237
2017-05-28 10:30:37.07,-841.248,2736.599,2408.232
2017-05-28 10:30:42.06,-839.558,2739.130,2408.196
2017-05-28 10:30:47.05,-840.095,2739.483,2408.807
2017-05-28 10:30:52.06,-841.268,2737.407,2409.894
2017-05-28 10:30:57.05,-838.961,2739.975,2410.169
2017-05-28 10:31:02.04,-839.990,2740.506,2410.478
2017-05-28 10:31:07.04,-841.758,2740.722,2409.404
2017-05-28 10:31:12.03,-841.592,2740.587,2408.656
2017-05-28 10:31:17.02,-838.993,2742.238,2407.280
2017-05-28 10:31:22.01,-836.792,2741.853,2408.212
2017-05-28 10:31:27.00,-840.468,2738.292,2409.674
2017-05-28 10:31:31.99,-839.308,2739.332,2407.172
2017-05-28 10:31:36.98,-836.002,2742.381,2409.071
2017-05-28 10:31:41.97,-837.148,2741.415,2414.154
2017-05-28 10:31:46.96,-838.585,2740.938,2413.523
2017-05-28 10:31:51.96,-838.437,2739.543,2418.154
2017-05-28 10:31:56.95,-833.842,2739.632,2414.598
2017-05-28 10:32:01.94,-836.378,2738.574,2412.884
2017-05-28 10:32:06.93,-837.764,2738.229,2413.129
2017-05-28 10:32:11.92,-836.059,2741.724,2412.340
2017-05-28 10:32:16.91,-834.809,2744.221,2410.923
2017-05-28 10:32:21.90,-835.071,2742.730,2413.013
2017-05-28 10:32:26.89,-834.116,2745.008,2407.668
2017-05-28 10:32:31.88,-834.338,2744.199,2407.995
2017-05-28 10:32:36.88,-833.951,2744.062,2411.435
2017-05-28 10:32:41.87,-835.787,2744.482,2415.688
2017-05-28 10:32:46.86,-837.584,2743.272,2414.902
2017-05-28 10:32:51.85,-835.220,2743.512,2415.580
2017-05-28 10:32:56.84,-832.770,2744.369,2417.003
2017-05-28 10:33:01.83,-833.324,2744.230,2412.277
2017-05-28 10:33:06.82,-834.077,2745.523,2412.554
2017-05-28 10:33:11.83,-831.711,2745.419,2414.435
2017-05-28 10:33:16.82,-831.338,2745.901,2415.906
2017-05-28 10:33:21.81,-830.164,2744.703,2412.948
2017-05-28 10:33:26.80,-830.192,2746.333,2412.508
2017-05-28 10:33:31.80,-830.955,2746.120,2410.032
2017-05-28 10:33:36.79,-829.572,2747.778,2410.418
2017-05-28 10:33:41.78,-828.642,2747.679,2405.565
2017-05-28 10:33:46.77,-826.902,2747.576,2405.831
2017-05-28 10:33:51.76,-828.702,2746.271,2409.306
2017-05-28 10:33:56.75,-831.499,2744.388,2411.609
2017-05-28 10:34:01.74,-828.584,2743.991,2411.152
2017-05-28 10:34:06.73,-828.676,2742.858,2412.536
2017-05-28 10:34:11.72,-826.084,2748.349,2410.059
2017-05-28 10:34:16.72,-829.349,2747.698,2408.942
2017-05-28 10:34:21.71,-831.045,2743.944,2411.684
2017-05-28 10:34:26.70,-830.976,2746.309,2411.372
2017-05-28 10:34:31.69,-829.671,2746.985,2410.208
2017-05-28 10:34:36.68,-828.259,2746.950,2409.503
2017-05-28 10:34:41.67,-831.066,2744.775,2409.804
2017-05-28 10:34:46.66,-832.226,2745.096,2409.950
2017-05-28 10:34:51.65,-829.973,2744.194,2413.000
2017-05-28 10:34:56.64,-828.104,2747.188,2411.665
2017-05-28 10:35:01.64,-826.939,2750.325,2411.281
2017-05-28 10:35:06.63,-828.768,2750.870,2409.559
2017-05-28 10:35:11.62,-829.276,2748.029,2412.468
2017-05-28 10:35:16.61,-829.041,2748.964,2410.209
2017-05-28 10:35:21.60,-824.768,2749.174,2410.972
2017-05-28 10:35:26.59,-828.027,2751.422,2410.144
2017-05-28 10:35:31.58,-826.593,2749.881,2410.591
2017-05-28 10:35:36.59,-827.153,2747.688,2410.728
2017-05-28 10:35:41.58,-824.354,2749.750,2412.115
2017-05-28 10:35:46.57,-826.245,2752.531,2412.129
2017-05-28 10:35:51.56,-824.055,2751.704,2407.174
2017-05-28 10:35:56.56,-826.387,2748.948,2411.339
2017-05-28 10:36:01.55,-825.561,2748.729,2408.737
2017-05-28 10:36:06.54,-823.639,2748.612,2405.648
2017-05-28 10:36:11.53,-822.255,2750.346,2404.980
2017-05-28 10:36:16.52,-826.216,2750.296,2404.023
2017-05-28 10:36:21.51,-823.957,2750.366,2403.611
2017-05-28 10:36:26.50,-824.383,2750.915,2407.678
2017-05-28 10:36:31.49,-825.711,2749.600,2404.785
2017-05-28 10:36:36.48,-821.826,2754.159,2405.233
2017-05-28 10:36:41.48,-822.137,2752.926,2408.551
2017-05-28 10:36:46.47,-824.341,2752.798,2409.303
2017-05-28 10:36:51.46,-822.250,2754.507,2407.850
2017-05-28 10:36:56.45,-822.469,2752.386,2408.262
2017-05-28 10:37:01.44,-823.959,2752.419,2408.955
2017-05-28 10:37:06.43,-821.634,2751.919,2405.759
2017-05-28 10:37:11.42,-822.645,2751.000,2405.637
2017-05-28 10:37:16.41,-821.922,2751.673,2409.456
2017-05-28 10:37:21.40,-821.546,2753.885,2407.255
2017-05-28 10:37:26.40,-822.645,2750.351,2412.581
2017-05-28 10:37:31.39,-819.289,2751.065,2413.561
2017-05-28 10:37:36.38,-817.266,2751.577,2412.494
2017-05-28 10:37:41.37,-818.519,2752.465,2409.180
2017-05-28 10:37:46.36,-822.777,2752.456,2409.988
2017-05-28 10:37:51.35,-822.318,2752.355,2410.312
2017-05-28 10:37:56.34,-821.095,2753.076,2410.118
2017-05-28 10:38:01.33,-821.195,2753.061,2410.768
2017-05-28 10:38:06.32,-821.488,2755.221,2411.421
2017-05-28 10:38:11.32,-817.607,2754.449,2413.343
2017-05-28 10:38:16.31,-820.020,2753.784,2409.156
2017-05-28 10:38:21.30,-819.875,2752.513,2409.056
2017-05-28 10:38:26.29,-820.946,2754.016,2410.346
2017-05-28 10:38:31.28,-820.984,2752.253,2410.270
2017-05-28 10:38:36.29,-818.997,2755.868,2411.028
2017-05-28 10:38:41.28,-817.358,2754.184,2408.937
2017-05-28 10:38:46.27,-816.982,2752.684,2414.209
2017-05-28 10:38:51.26,-814.258,2753.854,2411.576
2017-05-28 10:38:56.25,-814.785,2753.649,2411.541
2017-05-28 10:39:01.24,-818.362,2753.088,2409.268
2017-05-28 10:39:06.24,-819.947,2754.530,2411.012
2017-05-28 10:39:11.23,-815.505,2753.786,2406.051
2017-05-28 10:39:16.22,-816.102,2752.432,2409.343
2017-05-28 10:39:21.21,-813.752,2754.143,2409.135
2017-05-28 10:39:26.20,-813.439,2754.182,2405.613
2017-05-28 10:39:31.19,-814.454,2754.505,2406.376
2017-05-28 10:39:36.18,-813.526,2754.320,2406.605
2017-05-28 10:39:41.17,-814.456,2755.423,2409.512
2017-05-28 10:39:46.16,-811.076,2757.109,2409.734
2017-05-28 10:39:51.16,-812.365,2757.435,2409.442
2017-05-28 10:39:56.15,-813.525,2755.260,2414.085
2017-05-28 10:40:01.14,-815.736,2753.482,2411.624
2017-05-28 10:40:06.13,-815.172,2756.497,2412.967
2017-05-28 10:40:11.12,-816.391,2755.394,2408.923
2017-05-28 10:40:16.11,-813.152,2754.701,2407.718
2017-05-28 10:40:21.10,-813.932,2757.685,2410.040
2017-05-28 10:40:26.09,-814.527,2756.204,2414.872
2017-05-28 10:40:31.08,-813.067,2755.818,2414.665
2017-05-28 10:40:36.08,-814.348,2756.515,2414.102
2017-05-28 10:40:41.07,-813.586,2756.189,2413.262
2017-05-28 10:40:46.06,-811.592,2758.042,2413.117
2017-05-28 10:40:51.05,-813.066,2756.865,2412.082
2017-05-28 10:40:56.04,-814.296,2757.538,2412.652
2017-05-28 10:41:01.03,-812.107,2757.742,2408.322
2017-05-28 10:41:06.02,-812.105,2757.537,2410.455
2017-05-28 10:41:11.01,-813.908,2757.368,2407.740
2017-05-28 10:41:16.01,-815.174,2757.043,2406.075
2017-05-28 10:41:21.01,-815.419,2757.238,2405.607
2017-05-28 10:41:26.00,-814.139,2758.529,2410.159
2017-05-28 10:41:31.00,-814.086,2759.038,2410.982
2017-05-28 10:41:35.99,-812.012,2760.520,2409.119
2017-05-28 10:41:40.98,-814.685,2759.578,2405.825
2017-05-28 10:41:45.97,-814.122,2760.679,2407.949
2017-05-28 10:41:50.96,-814.852,2759.041,2406.212
2017-05-28 10:41:55.95,-813.963,2760.482,2410.052
2017-05-28 10:42:00.94,-814.778,2756.351,2410.312
2017-05-28 10:42:05.93,-814.343,2755.590,2409.673
2017-05-28 10:42:10.92,-812.853,2757.202,2412.406
2017-05-28 10:42:15.92,-812.866,2756.648,2411.293
2017-05-28 10:42:20.91,-813.454,2758.263,2410.761
2017-05-28 10:42:25.90,-813.475,2757.680,2408.561
2017-05-28 10:42:30.89,-811.861,2758.504,2410.248
2017-05-28 10:42:35.88,-810.415,2760.810,2407.267
2017-05-28 10:42:40.87,-813.710,2758.647,2406.750
2017-05-28 10:42:45.86,-814.614,2759.688,2404.526
2017-05-28 10:42:50.85,-814.445,2759.937,2408.268
2017-05-28 10:42:55.84,-814.269,2758.980,2411.918
2017-05-28 10:43:00.84,-813.536,2760.154,2411.235
2017-05-28 10:43:05.83,-814.898,2758.836,2407.613
2017-05-28 10:43:10.82,-816.885,2760.779,2411.929
2017-05-28 10:43:15.81,-816.519,2760.221,2411.087
2017-05-28 10:43:20.80,-812.924,2760.690,2411.783
2017-05-28 10:43:25.79,-814.515,2761.763,2410.611
2017-05-28 10:43:30.78,-813.899,2762.017,2414.696
2017-05-28 10:43:35.77,-808.518,2761.831,2414.099
2017-05-28 10:43:40.77,-810.267,2762.609,2412.897
2017-05-28 10:43:45.76,-811.645,2761.925,2407.312
2017-05-28 10:43:50.75,-809.765,2761.477,2408.683
2017-05-28 10:43:55.74,-811.462,2762.623,2410.663
2017-05-28 10:44:00.73,-812.759,2762.096,2412.331
2017-05-28 10:44:05.72,-812.630,2763.564,2412.231
2017-05-28 10:44:10.71,-812.792,2764.385,2408.260
2017-05-28 10:44:15.70,-814.406,2760.652,2410.580
2017-05-28 10:44:20.70,-815.756,2761.209,2414.374
2017-05-28 10:44:25.69,-814.652,2760.888,2412.996
2017-05-28 10:44:30.68,-814.883,2761.366,2410.005
2017-05-28 10:44:35.68,-813.470,2759.061,2411.166
2017-05-28 10:44:40.68,-815.672,2760.101,2412.184
2017-05-28 10:44:45.67,-810.938,2762.446,2412.042
2017-05-28 10:44:50.66,-811.911,2762.445,2412.075
2017-05-28 10:44:55.65,-811.279,2761.583,2411.490
2017-05-28 10:45:00.64,-812.097,2761.862,2411.080
2017-05-28 10:45:05.63,-811.569,2762.178,2412.843
2017-05-28 10:45:10.62,-809.721,2762.649,2411.673
2017-05-28 10:45:15.61,-808.653,2763.273,2408.928
2017-05-28 10:45:20.60,-811.188,2762.702,2414.542
2017-05-28 10:45:25.60,-813.013,2758.178,2418.207
2017-05-28 10:45:30.59,-813.751,2760.577,2414.786
2017-05-28 10:45:35.58,-815.084,2762.421,2409.768
2017-05-28 10:45:40.57,-812.534,2762.199,2411.329
2017-05-28 10:45:45.56,-813.779,2760.644,2408.085
2017-05-28 10:45:50.55,-808.380,2762.700,2412.858
2017-05-28 10:45:55.54,-809.977,2763.940,2412.611
2017-05-28 10:46:00.53,-813.822,2763.899,2410.291
2017-05-28 10:46:05.53,-809.496,2765.936,2415.020
2017-05-28 10:46:10.52,-809.647,2764.531,2412.206
2017-05-28 10:46:15.51,-808.239,2765.377,2410.416
2017-05-28 10:46:20.50,-808.180,2762.420,2412.005
2017-05-28 10:46:25.49,-809.079,2763.121,2411.796
2017-05-28 10:46:30.48,-811.004,2762.536,2412.461
2017-05-28 10:46:35.47,-807.484,2761.355,2411.807
2017-05-28 10:46:40.46,-809.795,2761.247,2412.569
2017-05-28 10:46:45.46,-809.111,2762.955,2410.829
2017-05-28 10:46:50.45,-806.886,2761.760,2409.334
2017-05-28 10:46:55.44,-806.225,2763.614,2406.585
2017-05-28 10:47:00.43,-806.622,2765.053,2410.839
2017-05-28 10:47:05.42,-805.079,2764.929,2408.871
2017-05-28 10:47:10.41,-804.681,2765.056,2408.023
2017-05-28 10:47:15.40,-806.158,2764.822,2409.374
2017-05-28 10:47:20.39,-805.974,2764.238,2408.916
2017-05-28 10:47:25.38,-805.762,2762.886,2409.915
2017-05-28 10:47:30.38,-807.161,2763.162,2409.003
