Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 10:47:35.38,-806.375,2762.999,2408.738
2017-05-28 10:47:40.37,-804.761,2764.642,2411.348
2017-05-28 10:47:45.36,-805.206,2764.786,2410.940
2017-05-28 10:47:50.36,-803.095,2767.082,2413.465
2017-05-28 10:47:55.35,-801.392,2768.369,2412.576
2017-05-28 10:48:00.34,-803.846,2766.974,2408.392
2017-05-28 10:48:05.33,-803.661,2769.154,2409.844
2017-05-28 10:48:10.32,-802.895,2767.870,2406.636
2017-05-28 10:48:15.31,-801.368,2769.271,2409.191
2017-05-28 10:48:20.30,-800.925,2769.237,2409.399
2017-05-28 10:48:25.29,-801.814,2769.378,2411.358
2017-05-28 10:48:30.29,-804.738,2767.326,2407.611
2017-05-28 10:48:35.28,-803.779,2769.846,2412.242
2017-05-28 10:48:40.27,-802.898,2768.181,2408.525
2017-05-28 10:48:45.26,-802.053,2766.637,2412.472
2017-05-28 10:48:50.25,-805.522,2764.529,2406.349
2017-05-28 10:48:55.24,-805.708,2765.673,2408.421
2017-05-28 10:49:00.23,-806.613,2764.611,2410.449
2017-05-28 10:49:05.22,-803.488,2766.871,2409.147
2017-05-28 10:49:10.21,-803.101,2766.041,2410.273
2017-05-28 10:49:15.21,-802.748,2765.770,2412.763
2017-05-28 10:49:20.20,-800.085,2765.807,2413.910
2017-05-28 10:49:25.19,-803.024,2765.199,2409.478
2017-05-28 10:49:30.18,-801.332,2765.612,2407.571
2017-05-28 10:49:35.17,-802.796,2765.108,2409.840
2017-05-28 10:49:40.16,-803.812,2764.403,2414.542
2017-05-28 10:49:45.15,-804.119,2765.022,2410.965
2017-05-28 10:49:50.14,-802.596,2764.812,2408.184
2017-05-28 10:49:55.14,-803.568,2764.870,2406.976
2017-05-28 10:50:00.13,-803.998,2767.865,2410.219
2017-05-28 10:50:05.12,-804.824,2769.132,2412.674
2017-05-28 10:50:10.11,-802.911,2767.854,2413.590
2017-05-28 10:50:15.10,-801.376,2766.695,2408.900
2017-05-28 10:50:20.09,-799.580,2768.872,2409.086
2017-05-28 10:50:25.08,-801.803,2767.760,2415.588
2017-05-28 10:50:30.07,-800.276,2769.346,2413.874
2017-05-28 10:50:35.06,-799.203,2767.522,2411.676
2017-05-28 10:50:40.07,-800.881,2764.604,2414.762
2017-05-28 10:50:45.06,-801.145,2765.957,2414.997
2017-05-28 10:50:50.05,-800.554,2766.207,2412.031
2017-05-28 10:50:55.05,-800.250,2767.207,2415.728
2017-05-28 10:51:00.04,-798.724,2766.735,2415.205
2017-05-28 10:51:05.03,-796.700,2771.098,2414.372
2017-05-28 10:51:10.02,-795.522,2771.109,2413.811
2017-05-28 10:51:15.01,-794.266,2770.561,2410.815
2017-05-28 10:51:20.00,-792.062,2770.457,2411.579
2017-05-28 10:51:24.99,-793.796,2768.705,2411.239
2017-05-28 10:51:29.98,-797.519,2769.151,2413.833
2017-05-28 10:51:34.97,-801.421,2769.947,2409.387
2017-05-28 10:51:39.97,-800.179,2772.349,2408.689
2017-05-28 10:51:44.96,-797.530,2773.379,2407.553
2017-05-28 10:51:49.95,-794.854,2772.734,2410.894
2017-05-28 10:51:54.94,-793.045,2774.840,2411.861
2017-05-28 10:51:59.93,-796.359,2775.608,2412.417
2017-05-28 10:52:04.92,-794.888,2771.097,2411.421
2017-05-28 10:52:09.91,-795.274,2769.708,2411.909
2017-05-28 10:52:14.90,-795.018,2770.000,2409.320
2017-05-28 10:52:19.90,-795.648,2768.716,2408.088
2017-05-28 10:52:24.89,-795.198,2770.565,2410.244
2017-05-28 10:52:29.88,-794.426,2771.783,2409.903
2017-05-28 10:52:34.87,-794.167,2770.568,2409.395
2017-05-28 10:52:39.86,-793.445,2774.240,2407.986
2017-05-28 10:52:44.85,-796.568,2774.255,2407.932
2017-05-28 10:52:49.84,-795.036,2775.232,2410.489
2017-05-28 10:52:54.85,-793.619,2773.421,2413.077
2017-05-28 10:52:59.84,-796.595,2770.918,2413.084
2017-05-28 10:53:04.83,-795.515,2772.987,2411.533
2017-05-28 10:53:09.82,-796.720,2773.858,2409.105
2017-05-28 10:53:14.81,-796.446,2775.633,2409.188
2017-05-28 10:53:19.81,-791.810,2775.396,2407.838
2017-05-28 10:53:24.80,-790.579,2774.704,2410.093
2017-05-28 10:53:29.79,-793.605,2774.036,2407.449
2017-05-28 10:53:34.78,-789.112,2777.053,2404.829
2017-05-28 10:53:39.77,-791.049,2774.757,2405.464
2017-05-28 10:53:44.76,-789.825,2776.337,2404.977
2017-05-28 10:53:49.75,-792.386,2775.566,2408.656
2017-05-28 10:53:54.74,-792.419,2774.433,2411.404
2017-05-28 10:53:59.73,-793.061,2772.808,2412.819
2017-05-28 10:54:04.73,-791.047,2774.846,2414.447
2017-05-28 10:54:09.72,-791.541,2775.851,2416.378
2017-05-28 10:54:14.71,-794.741,2775.832,2413.915
2017-05-28 10:54:19.70,-791.686,2776.641,2413.753
2017-05-28 10:54:24.69,-794.393,2775.023,2414.811
2017-05-28 10:54:29.68,-794.364,2776.476,2415.671
2017-05-28 10:54:34.67,-794.304,2776.733,2417.067
2017-05-28 10:54:39.66,-796.996,2777.632,2415.345
2017-05-28 10:54:44.66,-793.339,2779.478,2413.455
2017-05-28 10:54:49.65,-793.032,2778.588,2415.773
2017-05-28 10:54:54.64,-790.883,2777.476,2415.796
2017-05-28 10:54:59.63,-791.184,2778.871,2414.803
2017-05-28 10:55:04.62,-787.400,2780.659,2413.785
2017-05-28 10:55:09.61,-785.766,2780.900,2415.459
2017-05-28 10:55:14.60,-787.525,2780.786,2417.101
2017-05-28 10:55:19.61,-787.794,2779.039,2414.576
2017-05-28 10:55:24.60,-786.613,2781.088,2411.559
2017-05-28 10:55:29.59,-784.642,2781.115,2414.288
2017-05-28 10:55:34.58,-785.393,2779.971,2414.284
2017-05-28 10:55:39.57,-785.415,2781.872,2414.474
2017-05-28 10:55:44.57,-786.260,2781.214,2413.738
2017-05-28 10:55:49.56,-781.627,2782.538,2411.215
2017-05-28 10:55:54.55,-782.287,2782.888,2409.113
2017-05-28 10:55:59.54,-780.904,2783.249,2411.222
2017-05-28 10:56:04.53,-780.232,2782.259,2410.912
2017-05-28 10:56:09.52,-782.824,2782.796,2409.625
2017-05-28 10:56:14.51,-781.451,2782.498,2411.825
2017-05-28 10:56:19.50,-782.935,2783.745,2411.558
2017-05-28 10:56:24.49,-779.544,2781.646,2412.388
2017-05-28 10:56:29.49,-781.104,2779.782,2412.345
2017-05-28 10:56:34.48,-780.084,2783.062,2410.756
2017-05-28 10:56:39.47,-782.060,2783.218,2411.225
2017-05-28 10:56:44.46,-782.795,2783.960,2410.489
2017-05-28 10:56:49.45,-780.848,2783.717,2408.016
2017-05-28 10:56:54.44,-778.926,2786.836,2410.281
2017-05-28 10:56:59.43,-779.909,2786.090,2410.359
2017-05-28 10:57:04.42,-781.931,2783.595,2410.797
2017-05-28 10:57:09.41,-780.674,2783.369,2409.793
2017-05-28 10:57:14.41,-778.791,2784.038,2411.181
2017-05-28 10:57:19.40,-775.326,2781.609,2411.146
2017-05-28 10:57:24.39,-776.552,2782.266,2410.561
2017-05-28 10:57:29.38,-779.102,2782.604,2408.976
2017-05-28 10:57:34.39,-779.156,2783.687,2406.695
2017-05-28 10:57:39.38,-778.116,2781.976,2407.638
2017-05-28 10:57:44.37,-778.514,2784.737,2407.796
2017-05-28 10:57:49.36,-780.342,2785.020,2411.079
2017-05-28 10:57:54.35,-779.322,2786.023,2411.338
2017-05-28 10:57:59.34,-781.614,2784.033,2413.970
2017-05-28 10:58:04.33,-778.843,2786.596,2410.693
2017-05-28 10:58:09.33,-778.921,2787.051,2413.813
2017-05-28 10:58:14.32,-779.536,2787.000,2410.146
2017-05-28 10:58:19.31,-776.356,2787.944,2410.083
2017-05-28 10:58:24.30,-773.904,2788.728,2413.033
2017-05-28 10:58:29.29,-777.988,2789.073,2412.497
2017-05-28 10:58:34.28,-776.817,2789.722,2409.241
2017-05-28 10:58:39.27,-776.877,2789.520,2406.057
2017-05-28 10:58:44.26,-780.384,2787.258,2406.848
2017-05-28 10:58:49.25,-780.152,2786.470,2409.538
2017-05-28 10:58:54.25,-778.575,2786.249,2411.858
2017-05-28 10:58:59.24,-778.423,2786.014,2409.753
2017-05-28 10:59:04.23,-780.921,2788.645,2408.873
2017-05-28 10:59:09.22,-777.211,2785.000,2409.592
2017-05-28 10:59:14.21,-777.279,2784.987,2408.923
2017-05-28 10:59:19.20,-779.406,2785.000,2408.168
2017-05-28 10:59:24.19,-778.269,2784.027,2409.514
2017-05-28 10:59:29.18,-777.957,2785.908,2412.321
2017-05-28 10:59:34.17,-777.064,2784.735,2415.918
2017-05-28 10:59:39.17,-777.829,2784.398,2414.053
2017-05-28 10:59:44.16,-779.308,2783.323,2411.229
2017-05-28 10:59:49.15,-777.897,2782.994,2412.704
2017-05-28 10:59:54.14,-778.198,2784.418,2409.669
2017-05-28 10:59:59.13,-778.763,2784.766,2408.155
2017-05-28 11:00:04.12,-777.156,2783.359,2411.358
2017-05-28 11:00:09.11,-775.041,2782.472,2408.933
2017-05-28 11:00:14.10,-776.368,2780.549,2409.666
2017-05-28 11:00:19.10,-776.824,2781.839,2409.225
2017-05-28 11:00:24.09,-777.193,2783.349,2407.360
2017-05-28 11:00:29.08,-776.878,2782.996,2413.268
2017-05-28 11:00:34.07,-776.440,2785.069,2409.654
2017-05-28 11:00:39.06,-776.026,2786.067,2405.559
2017-05-28 11:00:44.05,-773.180,2784.741,2405.331
2017-05-28 11:00:49.04,-776.997,2785.045,2409.151
2017-05-28 11:00:54.03,-775.636,2786.298,2411.475
2017-05-28 11:00:59.04,-774.661,2784.356,2413.176
2017-05-28 11:01:04.03,-773.074,2784.831,2410.758
2017-05-28 11:01:09.02,-774.408,2783.009,2407.707
2017-05-28 11:01:14.01,-776.064,2781.111,2406.270
2017-05-28 11:01:19.01,-776.962,2783.906,2406.294
2017-05-28 11:01:24.00,-775.919,2784.161,2403.997
2017-05-28 11:01:28.99,-774.422,2784.755,2405.171
2017-05-28 11:01:33.98,-773.930,2784.595,2405.169
2017-05-28 11:01:38.97,-776.195,2784.178,2405.412
2017-05-28 11:01:43.96,-774.762,2784.471,2406.161
2017-05-28 11:01:48.95,-774.738,2787.800,2405.098
2017-05-28 11:01:53.94,-772.404,2786.681,2408.131
2017-05-28 11:01:58.93,-774.069,2788.101,2407.932
2017-05-28 11:02:03.93,-773.639,2787.260,2407.395
2017-05-28 11:02:08.92,-773.264,2784.602,2408.729
2017-05-28 11:02:13.91,-774.686,2783.573,2409.414
2017-05-28 11:02:18.90,-774.999,2783.944,2413.036
2017-05-28 11:02:23.89,-773.577,2784.833,2409.727
2017-05-28 11:02:28.88,-774.916,2786.291,2408.461
2017-05-28 11:02:33.87,-773.205,2786.397,2409.439
2017-05-28 11:02:38.86,-773.501,2783.198,2406.573
2017-05-28 11:02:43.85,-772.722,2785.164,2410.862
2017-05-28 11:02:48.85,-773.549,2784.401,2412.130
2017-05-28 11:02:53.84,-777.100,2786.637,2411.608
2017-05-28 11:02:58.83,-774.536,2785.415,2410.765
2017-05-28 11:03:03.82,-772.508,2784.489,2411.335
2017-05-28 11:03:08.81,-772.933,2785.080,2415.737
2017-05-28 11:03:13.80,-775.153,2784.576,2412.054
2017-05-28 11:03:18.79,-776.071,2784.424,2409.472
2017-05-28 11:03:23.79,-773.998,2787.664,2410.342
2017-05-28 11:03:28.78,-771.225,2786.478,2411.095
2017-05-28 11:03:33.77,-770.708,2788.336,2411.165
2017-05-28 11:03:38.76,-772.631,2787.084,2411.168
2017-05-28 11:03:43.75,-771.412,2787.268,2411.775
2017-05-28 11:03:48.74,-772.056,2785.091,2412.992
2017-05-28 11:03:53.75,-771.613,2785.756,2412.651
2017-05-28 11:03:58.74,-772.070,2784.826,2412.572
2017-05-28 11:04:03.73,-770.364,2786.571,2410.233
2017-05-28 11:04:08.72,-770.854,2785.841,2408.815
2017-05-28 11:04:13.71,-772.822,2783.008,2411.376
2017-05-28 11:04:18.70,-773.376,2784.943,2411.169
2017-05-28 11:04:23.69,-772.736,2786.168,2407.522
2017-05-28 11:04:28.69,-770.945,2786.176,2410.949
2017-05-28 11:04:33.68,-770.436,2787.870,2409.071
2017-05-28 11:04:38.67,-769.584,2790.335,2408.649
2017-05-28 11:04:43.66,-770.580,2790.349,2409.184
2017-05-28 11:04:48.65,-769.807,2787.851,2407.063
2017-05-28 11:04:53.64,-770.533,2786.916,2410.586
2017-05-28 11:04:58.63,-771.790,2787.257,2411.737
2017-05-28 11:05:03.62,-774.468,2785.518,2414.915
2017-05-28 11:05:08.61,-772.696,2786.199,2410.867
2017-05-28 11:05:13.61,-772.241,2784.295,2409.270
2017-05-28 11:05:18.60,-772.581,2787.200,2410.302
2017-05-28 11:05:23.59,-773.128,2788.669,2410.308
2017-05-28 11:05:28.58,-776.343,2787.192,2412.969
2017-05-28 11:05:33.57,-775.942,2785.841,2410.999
2017-05-28 11:05:38.56,-773.439,2787.680,2408.974
2017-05-28 11:05:43.55,-773.338,2784.658,2411.754
2017-05-28 11:05:48.55,-774.091,2786.979,2413.369
2017-05-28 11:05:53.54,-772.180,2787.935,2411.604
2017-05-28 11:05:58.53,-771.174,2786.899,2409.868
2017-05-28 11:06:03.52,-774.215,2786.613,2411.035
2017-05-28 11:06:08.53,-771.054,2786.752,2410.661
2017-05-28 11:06:13.52,-770.381,2786.026,2409.313
2017-05-28 11:06:18.51,-775.507,2783.127,2412.391
2017-05-28 11:06:23.50,-775.264,2786.341,2410.572
2017-05-28 11:06:28.49,-772.891,2786.854,2408.065
2017-05-28 11:06:33.48,-772.924,2785.354,2408.905
2017-05-28 11:06:38.47,-771.139,2786.805,2405.245
2017-05-28 11:06:43.46,-772.135,2784.987,2410.107
2017-05-28 11:06:48.45,-771.489,2784.731,2406.412
2017-05-28 11:06:53.45,-769.598,2786.328,2407.159
2017-05-28 11:06:58.44,-770.038,2787.023,2406.245
2017-05-28 11:07:03.43,-769.448,2785.408,2404.698
2017-05-28 11:07:08.42,-768.572,2784.214,2406.897
2017-05-28 11:07:13.41,-768.959,2785.832,2404.882
2017-05-28 11:07:18.40,-767.944,2786.666,2407.043
2017-05-28 11:07:23.39,-771.799,2783.867,2409.372
2017-05-28 11:07:28.38,-773.120,2783.066,2409.479
2017-05-28 11:07:33.37,-771.269,2785.241,2408.263
2017-05-28 11:07:38.37,-771.595,2782.694,2405.522
2017-05-28 11:07:43.36,-769.833,2783.992,2404.184
2017-05-28 11:07:48.35,-770.078,2782.953,2406.675
2017-05-28 11:07:53.34,-772.243,2785.411,2408.326
2017-05-28 11:07:58.33,-773.444,2784.881,2409.299
2017-05-28 11:08:03.32,-771.892,2786.309,2407.243
2017-05-28 11:08:08.31,-768.526,2785.698,2404.549
2017-05-28 11:08:13.31,-767.421,2786.434,2404.846
2017-05-28 11:08:18.30,-769.142,2786.901,2404.549
2017-05-28 11:08:23.29,-769.801,2788.000,2403.760
2017-05-28 11:08:28.28,-767.479,2787.306,2405.057
2017-05-28 11:08:33.27,-768.203,2789.469,2408.275
2017-05-28 11:08:38.26,-769.469,2788.782,2410.555
2017-05-28 11:08:43.25,-770.702,2785.823,2409.972
2017-05-28 11:08:48.24,-770.550,2786.665,2408.473
2017-05-28 11:08:53.23,-772.679,2786.164,2406.112
2017-05-28 11:08:58.23,-772.479,2784.268,2406.492
2017-05-28 11:09:03.22,-769.585,2787.130,2404.725
2017-05-28 11:09:08.21,-770.330,2787.490,2404.519
2017-05-28 11:09:13.20,-769.984,2785.614,2401.536
2017-05-28 11:09:18.21,-771.948,2785.670,2401.985
2017-05-28 11:09:23.20,-771.165,2785.398,2406.091
2017-05-28 11:09:28.19,-772.116,2783.712,2405.700
2017-05-28 11:09:33.18,-770.923,2783.325,2403.828
2017-05-28 11:09:38.17,-771.674,2785.258,2402.710
2017-05-28 11:09:43.16,-769.355,2786.766,2401.957
2017-05-28 11:09:48.15,-769.269,2787.049,2409.127
2017-05-28 11:09:53.14,-767.281,2785.959,2405.321
2017-05-28 11:09:58.13,-768.170,2787.013,2407.742
2017-05-28 11:10:03.13,-768.360,2785.805,2406.558
2017-05-28 11:10:08.12,-766.326,2788.116,2404.650
2017-05-28 11:10:13.11,-765.771,2785.902,2405.765
2017-05-28 11:10:18.10,-765.963,2783.299,2404.854
2017-05-28 11:10:23.09,-766.652,2782.946,2405.254
2017-05-28 11:10:28.08,-768.524,2784.680,2404.493
2017-05-28 11:10:33.07,-770.019,2783.982,2401.162
2017-05-28 11:10:38.07,-767.641,2785.719,2401.382
2017-05-28 11:10:43.06,-764.980,2787.764,2402.743
2017-05-28 11:10:48.05,-766.188,2786.327,2400.552
2017-05-28 11:10:53.04,-768.601,2787.878,2405.943
2017-05-28 11:10:58.03,-767.924,2786.938,2406.428
2017-05-28 11:11:03.02,-766.124,2786.945,2408.998
2017-05-28 11:11:08.01,-769.693,2785.951,2406.576
2017-05-28 11:11:13.00,-769.669,2787.545,2409.654
2017-05-28 11:11:17.99,-768.338,2789.248,2409.373
2017-05-28 11:11:22.99,-768.115,2789.465,2404.541
2017-05-28 11:11:27.98,-766.042,2789.750,2404.538
2017-05-28 11:11:32.97,-766.586,2786.843,2402.096
2017-05-28 11:11:37.96,-766.944,2787.899,2398.409
2017-05-28 11:11:42.95,-769.391,2787.179,2401.009
2017-05-28 11:11:47.94,-768.973,2787.695,2401.446
2017-05-28 11:11:52.93,-770.202,2789.079,2399.527
2017-05-28 11:11:57.92,-768.178,2790.381,2397.930
2017-05-28 11:12:02.92,-768.945,2790.943,2399.213
2017-05-28 11:12:07.91,-766.666,2789.381,2399.990
2017-05-28 11:12:12.90,-769.882,2789.473,2400.864
2017-05-28 11:12:17.89,-765.532,2791.219,2401.937
2017-05-28 11:12:22.88,-766.636,2789.759,2405.858
2017-05-28 11:12:27.89,-766.852,2790.493,2401.255
2017-05-28 11:12:32.88,-765.757,2790.688,2399.185
2017-05-28 11:12:37.87,-763.909,2790.967,2397.095
2017-05-28 11:12:42.86,-765.755,2790.469,2400.306
2017-05-28 11:12:47.85,-768.759,2790.886,2398.427
2017-05-28 11:12:52.84,-768.470,2788.398,2394.823
2017-05-28 11:12:57.83,-765.995,2792.593,2396.425
2017-05-28 11:13:02.83,-767.575,2789.852,2398.657
2017-05-28 11:13:07.82,-766.291,2791.444,2398.831
2017-05-28 11:13:12.81,-766.635,2791.408,2401.168
2017-05-28 11:13:17.80,-766.272,2792.785,2400.350
2017-05-28 11:13:22.79,-765.291,2793.566,2401.969
2017-05-28 11:13:27.78,-765.831,2791.821,2398.770
2017-05-28 11:13:32.77,-766.611,2789.195,2399.164
2017-05-28 11:13:37.76,-768.712,2789.513,2396.427
2017-05-28 11:13:42.75,-767.776,2788.270,2400.220
2017-05-28 11:13:47.75,-766.843,2787.781,2399.441
2017-05-28 11:13:52.74,-765.748,2787.147,2399.512
2017-05-28 11:13:57.73,-768.108,2786.996,2399.875
2017-05-28 11:14:02.72,-766.388,2788.864,2402.014
2017-05-28 11:14:07.71,-765.975,2789.049,2400.565
2017-05-28 11:14:12.70,-768.022,2791.025,2405.476
2017-05-28 11:14:17.69,-770.241,2789.153,2405.470
2017-05-28 11:14:22.68,-770.661,2790.653,2401.134
2017-05-28 11:14:27.68,-769.962,2789.662,2405.835
2017-05-28 11:14:32.67,-770.186,2789.375,2410.727
2017-05-28 11:14:37.66,-767.815,2789.108,2405.768
2017-05-28 11:14:42.65,-770.825,2787.974,2402.547
2017-05-28 11:14:47.64,-769.687,2787.457,2408.091
2017-05-28 11:14:52.63,-769.649,2789.162,2408.075
2017-05-28 11:14:57.62,-767.976,2787.291,2410.229
2017-05-28 11:15:02.61,-768.961,2789.059,2407.580
2017-05-28 11:15:07.62,-768.345,2790.441,2408.787
2017-05-28 11:15:12.61,-767.111,2792.194,2408.180
2017-05-28 11:15:17.60,-766.638,2791.778,2404.312
2017-05-28 11:15:22.59,-764.345,2790.812,2405.893
2017-05-28 11:15:27.59,-763.359,2785.644,2405.075
2017-05-28 11:15:32.58,-767.231,2785.347,2402.959
2017-05-28 11:15:37.57,-765.177,2790.542,2401.119
2017-05-28 11:15:42.56,-765.115,2790.311,2399.997
2017-05-28 11:15:47.55,-763.852,2787.871,2400.250
2017-05-28 11:15:52.54,-765.956,2788.797,2404.424
2017-05-28 11:15:57.53,-764.416,2791.243,2402.093
2017-05-28 11:16:02.52,-767.466,2790.286,2401.672
2017-05-28 11:16:07.51,-770.590,2788.553,2400.964
2017-05-28 11:16:12.51,-763.789,2792.108,2402.843
2017-05-28 11:16:17.50,-770.064,2791.062,2407.883
2017-05-28 11:16:22.49,-766.195,2789.609,2404.869
2017-05-28 11:16:27.48,-769.206,2790.113,2406.346
2017-05-28 11:16:32.47,-765.778,2792.142,2402.821
2017-05-28 11:16:37.46,-766.216,2791.106,2403.718
2017-05-28 11:16:42.45,-770.247,2788.966,2400.688
2017-05-28 11:16:47.44,-770.134,2789.995,2404.899
2017-05-28 11:16:52.44,-767.964,2791.579,2407.117
2017-05-28 11:16:57.43,-771.177,2791.561,2408.234
2017-05-28 11:17:02.42,-767.178,2791.281,2404.359
2017-05-28 11:17:07.41,-768.924,2792.551,2411.572
2017-05-28 11:17:12.40,-768.987,2791.419,2410.955
2017-05-28 11:17:17.39,-770.105,2790.070,2408.635
2017-05-28 11:17:22.38,-771.278,2788.562,2404.637
2017-05-28 11:17:27.37,-770.746,2789.373,2401.437
2017-05-28 11:17:32.36,-769.899,2788.022,2403.817
2017-05-28 11:17:37.36,-772.068,2789.044,2401.795
2017-05-28 11:17:42.35,-771.229,2789.724,2401.255
2017-05-28 11:17:47.34,-771.968,2789.167,2405.039
2017-05-28 11:17:52.35,-769.561,2789.472,2401.141
2017-05-28 11:17:57.34,-766.726,2789.523,2403.678
2017-05-28 11:18:02.33,-768.956,2786.651,2405.863
2017-05-28 11:18:07.32,-769.102,2788.243,2404.854
2017-05-28 11:18:12.31,-774.338,2787.851,2403.487
2017-05-28 11:18:17.30,-775.865,2786.531,2403.568
2017-05-28 11:18:22.29,-776.249,2787.733,2405.166
2017-05-28 11:18:27.28,-777.138,2785.768,2404.306
2017-05-28 11:18:32.27,-775.958,2789.164,2405.109
2017-05-28 11:18:37.27,-771.139,2791.304,2404.675
2017-05-28 11:18:42.26,-772.274,2789.125,2405.510
2017-05-28 11:18:47.25,-774.966,2787.030,2402.293
2017-05-28 11:18:52.24,-777.149,2789.439,2401.873
2017-05-28 11:18:57.23,-774.241,2789.438,2402.178
2017-05-28 11:19:02.22,-775.942,2790.226,2402.356
2017-05-28 11:19:07.21,-777.786,2787.297,2403.859
2017-05-28 11:19:12.20,-776.757,2787.542,2407.448
2017-05-28 11:19:17.20,-777.155,2786.257,2403.560
2017-05-28 11:19:22.19,-776.069,2785.980,2402.436
2017-05-28 11:19:27.18,-775.302,2785.649,2401.949
2017-05-28 11:19:32.17,-777.424,2786.462,2403.162
2017-05-28 11:19:37.16,-777.094,2787.746,2405.466
2017-05-28 11:19:42.15,-776.002,2788.122,2406.682
2017-05-28 11:19:47.14,-778.916,2787.467,2402.886
2017-05-28 11:19:52.13,-778.446,2786.742,2406.886
2017-05-28 11:19:57.12,-776.378,2788.312,2408.171
2017-05-28 11:20:02.12,-775.392,2786.922,2403.508
2017-05-28 11:20:07.11,-775.944,2785.858,2403.763
2017-05-28 11:20:12.10,-776.921,2784.975,2403.615
2017-05-28 11:20:17.09,-780.773,2783.414,2407.511
2017-05-28 11:20:22.08,-778.129,2782.079,2406.792
2017-05-28 11:20:27.07,-781.335,2780.075,2404.730
2017-05-28 11:20:32.06,-782.554,2782.115,2406.012
2017-05-28 11:20:37.05,-776.718,2784.876,2406.824
2017-05-28 11:20:42.04,-778.099,2784.995,2407.088
2017-05-28 11:20:47.04,-776.279,2784.868,2404.707
2017-05-28 11:20:52.03,-778.676,2782.818,2406.470
2017-05-28 11:20:57.02,-776.952,2784.533,2407.825
2017-05-28 11:21:02.01,-777.948,2786.090,2405.180
2017-05-28 11:21:07.00,-777.420,2784.276,2405.206
2017-05-28 11:21:11.99,-776.855,2783.512,2403.582
2017-05-28 11:21:16.98,-776.059,2786.634,2408.992
2017-05-28 11:21:21.98,-776.455,2786.343,2408.899
2017-05-28 11:21:26.97,-780.106,2785.530,2409.448
2017-05-28 11:21:31.97,-781.615,2783.254,2410.250
2017-05-28 11:21:36.95,-779.095,2783.810,2411.676
2017-05-28 11:21:41.94,-777.466,2782.066,2411.005
2017-05-28 11:21:46.93,-781.577,2779.961,2410.035
2017-05-28 11:21:51.92,-779.822,2781.421,2409.814
2017-05-28 11:21:56.93,-779.041,2783.235,2410.091
2017-05-28 11:22:01.90,-779.265,2782.270,2403.928
2017-05-28 11:22:06.91,-781.070,2783.218,2405.586
2017-05-28 11:22:11.90,-780.269,2784.759,2405.041
2017-05-28 11:22:16.89,-778.681,2785.068,2408.198
2017-05-28 11:22:21.88,-778.691,2784.027,2407.284
2017-05-28 11:22:26.88,-777.915,2782.023,2407.748
2017-05-28 11:22:31.87,-778.786,2783.796,2408.872
2017-05-28 11:22:36.86,-780.074,2781.585,2409.763
2017-05-28 11:22:41.85,-780.769,2781.432,2408.938
2017-05-28 11:22:46.84,-781.862,2778.359,2407.500
2017-05-28 11:22:51.83,-779.843,2780.721,2412.468
2017-05-28 11:22:56.82,-782.463,2780.533,2412.966
2017-05-28 11:23:01.81,-780.535,2780.119,2413.847
2017-05-28 11:23:06.80,-779.791,2780.765,2411.636
2017-05-28 11:23:11.80,-781.160,2780.924,2408.675
2017-05-28 11:23:16.79,-779.731,2780.749,2408.435
2017-05-28 11:23:21.78,-780.921,2780.793,2408.739
2017-05-28 11:23:26.77,-784.634,2777.645,2406.375
2017-05-28 11:23:31.76,-780.124,2780.444,2407.562
