Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 11:23:36.75,-781.768,2781.912,2405.051
2017-05-28 11:23:41.74,-783.236,2780.326,2407.579
2017-05-28 11:23:46.74,-781.986,2781.691,2408.353
2017-05-28 11:23:51.73,-782.014,2781.361,2406.552
2017-05-28 11:23:56.72,-781.826,2782.876,2408.947
2017-05-28 11:24:01.71,-780.207,2782.704,2410.271
2017-05-28 11:24:06.70,-783.255,2780.766,2413.712
2017-05-28 11:24:11.69,-780.529,2779.481,2410.427
2017-05-28 11:24:16.68,-785.336,2777.023,2411.572
2017-05-28 11:24:21.67,-783.287,2778.566,2408.379
2017-05-28 11:24:26.68,-784.150,2777.621,2405.480
2017-05-28 11:24:31.67,-786.599,2777.227,2407.991
2017-05-28 11:24:36.66,-783.199,2778.308,2406.485
2017-05-28 11:24:41.65,-786.329,2778.700,2406.085
2017-05-28 11:24:46.64,-785.302,2780.371,2407.428
2017-05-28 11:24:51.64,-784.264,2780.981,2405.576
2017-05-28 11:24:56.63,-785.890,2777.793,2402.305
2017-05-28 11:25:01.62,-783.103,2778.634,2408.137
2017-05-28 11:25:06.61,-783.461,2779.384,2407.615
2017-05-28 11:25:11.60,-786.361,2776.977,2407.835
2017-05-28 11:25:16.59,-780.330,2781.499,2408.393
2017-05-28 11:25:21.58,-780.798,2781.412,2407.611
2017-05-28 11:25:26.57,-784.066,2782.035,2409.563
2017-05-28 11:25:31.57,-786.002,2782.645,2409.178
2017-05-28 11:25:36.56,-782.192,2785.080,2407.893
2017-05-28 11:25:41.55,-781.204,2785.041,2408.953
2017-05-28 11:25:46.54,-782.699,2781.945,2411.722
2017-05-28 11:25:51.53,-782.353,2782.909,2411.385
2017-05-28 11:25:56.52,-781.881,2784.439,2408.858
2017-05-28 11:26:01.51,-786.425,2783.021,2408.139
2017-05-28 11:26:06.50,-783.079,2782.394,2410.922
2017-05-28 11:26:11.50,-780.835,2783.526,2409.272
2017-05-28 11:26:16.49,-782.725,2784.196,2409.644
2017-05-28 11:26:21.48,-782.226,2782.951,2405.993
2017-05-28 11:26:26.47,-783.641,2781.138,2412.260
2017-05-28 11:26:31.46,-784.553,2780.528,2407.585
2017-05-28 11:26:36.45,-787.018,2780.907,2408.515
2017-05-28 11:26:41.44,-784.495,2782.558,2409.362
2017-05-28 11:26:46.43,-779.956,2780.224,2410.446
2017-05-28 11:26:51.42,-781.748,2780.306,2410.330
2017-05-28 11:26:56.42,-782.401,2780.679,2408.822
2017-05-28 11:27:01.41,-781.564,2781.812,2410.445
2017-05-28 11:27:06.40,-779.954,2780.669,2413.119
2017-05-28 11:27:11.39,-782.998,2781.003,2409.938
2017-05-28 11:27:16.38,-780.587,2780.681,2411.475
2017-05-28 11:27:21.37,-782.164,2781.928,2412.932
2017-05-28 11:27:26.36,-782.969,2781.777,2411.402
2017-05-28 11:27:31.35,-782.519,2780.835,2408.828
2017-05-28 11:27:36.34,-781.929,2782.557,2405.261
2017-05-28 11:27:41.34,-784.632,2778.532,2408.071
2017-05-28 11:27:46.33,-782.728,2780.313,2408.854
2017-05-28 11:27:51.32,-782.758,2780.398,2407.947
2017-05-28 11:27:56.31,-785.135,2781.065,2409.309
2017-05-28 11:28:01.30,-784.899,2781.611,2407.728
2017-05-28 11:28:06.31,-780.162,2782.062,2407.940
2017-05-28 11:28:11.30,-782.187,2781.348,2411.099
2017-05-28 11:28:16.29,-784.159,2778.931,2412.437
2017-05-28 11:28:21.28,-783.798,2780.672,2412.067
2017-05-28 11:28:26.27,-785.483,2782.806,2410.490
2017-05-28 11:28:31.26,-786.498,2782.835,2407.964
2017-05-28 11:28:36.26,-788.119,2782.121,2405.516
2017-05-28 11:28:41.25,-786.160,2782.592,2406.592
2017-05-28 11:28:46.24,-789.726,2780.653,2409.685
2017-05-28 11:28:51.23,-789.376,2780.442,2408.828
2017-05-28 11:28:56.22,-788.096,2782.486,2406.573
2017-05-28 11:29:01.21,-790.194,2782.063,2405.059
2017-05-28 11:29:06.20,-790.848,2779.162,2403.275
2017-05-28 11:29:11.19,-787.601,2782.634,2403.372
2017-05-28 11:29:16.18,-787.854,2784.451,2405.634
2017-05-28 11:29:21.18,-789.431,2780.477,2404.379
2017-05-28 11:29:26.17,-789.082,2779.397,2400.539
2017-05-28 11:29:31.16,-790.116,2780.941,2402.540
2017-05-28 11:29:36.15,-788.798,2781.542,2405.717
2017-05-28 11:29:41.14,-788.651,2781.027,2405.639
2017-05-28 11:29:46.13,-791.154,2781.145,2407.293
2017-05-28 11:29:51.12,-790.465,2780.389,2409.596
2017-05-28 11:29:56.11,-790.451,2780.249,2410.532
2017-05-28 11:30:01.10,-790.904,2782.782,2406.736
2017-05-28 11:30:06.10,-789.366,2780.974,2410.192
2017-05-28 11:30:11.09,-789.739,2780.529,2407.134
2017-05-28 11:30:16.08,-788.159,2779.801,2409.383
2017-05-28 11:30:21.07,-791.022,2779.571,2408.345
2017-05-28 11:30:26.06,-791.391,2779.062,2408.967
2017-05-28 11:30:31.05,-790.751,2778.919,2408.121
2017-05-28 11:30:36.04,-787.222,2778.485,2410.500
2017-05-28 11:30:41.03,-786.158,2779.738,2410.217
2017-05-28 11:30:46.03,-784.406,2780.003,2408.229
2017-05-28 11:30:51.02,-783.576,2779.670,2413.157
2017-05-28 11:30:56.01,-783.798,2780.279,2410.592
2017-05-28 11:31:01.00,-786.067,2778.209,2408.734
2017-05-28 11:31:05.99,-786.004,2780.005,2410.066
2017-05-28 11:31:10.98,-786.621,2780.940,2407.971
2017-05-28 11:31:15.97,-787.058,2779.227,2406.558
2017-05-28 11:31:20.98,-787.419,2780.913,2406.080
2017-05-28 11:31:25.97,-789.732,2779.574,2411.689
2017-05-28 11:31:30.96,-789.329,2782.301,2412.495
2017-05-28 11:31:35.95,-790.609,2778.442,2412.315
2017-05-28 11:31:40.94,-789.458,2777.141,2410.231
2017-05-28 11:31:45.94,-789.440,2777.866,2407.712
2017-05-28 11:31:50.93,-787.142,2777.801,2406.439
2017-05-28 11:31:55.92,-788.311,2777.938,2406.222
2017-05-28 11:32:00.91,-786.255,2779.290,2406.369
2017-05-28 11:32:05.90,-785.921,2777.707,2409.446
2017-05-28 11:32:10.89,-782.459,2777.566,2408.021
2017-05-28 11:32:15.88,-785.367,2779.215,2406.053
2017-05-28 11:32:20.87,-784.993,2778.866,2403.861
2017-05-28 11:32:25.86,-785.207,2779.872,2405.923
2017-05-28 11:32:30.86,-786.097,2780.008,2400.921
2017-05-28 11:32:35.85,-785.614,2779.605,2403.158
2017-05-28 11:32:40.84,-783.555,2778.172,2406.328
2017-05-28 11:32:45.83,-783.947,2778.169,2409.125
2017-05-28 11:32:50.82,-785.163,2779.835,2408.282
2017-05-28 11:32:55.81,-787.174,2778.075,2407.237
2017-05-28 11:33:00.80,-786.491,2777.200,2404.385
2017-05-28 11:33:05.79,-785.865,2776.316,2403.360
2017-05-28 11:33:10.79,-782.890,2778.678,2404.745
2017-05-28 11:33:15.78,-781.938,2780.679,2410.739
2017-05-28 11:33:20.77,-782.733,2782.003,2407.202
2017-05-28 11:33:25.77,-781.509,2779.643,2409.016
2017-05-28 11:33:30.77,-783.172,2780.667,2411.235
2017-05-28 11:33:35.76,-781.316,2782.199,2408.465
2017-05-28 11:33:40.75,-785.711,2780.021,2407.796
2017-05-28 11:33:45.74,-785.300,2778.321,2409.560
2017-05-28 11:33:50.73,-785.928,2779.105,2410.880
2017-05-28 11:33:55.72,-785.371,2776.962,2413.154
2017-05-28 11:34:00.71,-786.238,2776.457,2409.688
2017-05-28 11:34:05.70,-787.749,2775.326,2409.328
2017-05-28 11:34:10.70,-789.526,2773.747,2410.397
2017-05-28 11:34:15.69,-786.905,2775.592,2410.081
2017-05-28 11:34:20.68,-786.122,2775.703,2409.651
2017-05-28 11:34:25.67,-786.706,2775.744,2410.848
2017-05-28 11:34:30.66,-787.280,2776.119,2409.244
2017-05-28 11:34:35.65,-789.805,2776.573,2407.152
2017-05-28 11:34:40.64,-790.682,2776.782,2409.899
2017-05-28 11:34:45.63,-785.196,2777.589,2406.735
2017-05-28 11:34:50.62,-784.456,2776.578,2409.265
2017-05-28 11:34:55.62,-783.165,2777.704,2408.147
2017-05-28 11:35:00.61,-785.103,2777.080,2406.335
2017-05-28 11:35:05.60,-783.527,2777.795,2409.957
2017-05-28 11:35:10.59,-786.758,2777.473,2410.261
2017-05-28 11:35:15.58,-788.515,2775.247,2407.771
2017-05-28 11:35:20.57,-786.065,2776.876,2410.671
2017-05-28 11:35:25.56,-783.585,2777.944,2409.043
2017-05-28 11:35:30.55,-786.514,2778.517,2409.760
2017-05-28 11:35:35.55,-784.354,2777.321,2409.579
2017-05-28 11:35:40.54,-785.236,2778.402,2407.928
2017-05-28 11:35:45.53,-783.035,2777.508,2408.671
2017-05-28 11:35:50.52,-785.718,2777.752,2412.621
2017-05-28 11:35:55.51,-785.972,2777.880,2408.732
2017-05-28 11:36:00.52,-784.886,2777.362,2411.262
2017-05-28 11:36:05.51,-786.509,2775.273,2410.253
2017-05-28 11:36:10.50,-786.159,2776.588,2409.427
2017-05-28 11:36:15.49,-787.306,2775.262,2410.299
2017-05-28 11:36:20.48,-789.126,2774.674,2410.948
2017-05-28 11:36:25.47,-786.375,2778.193,2410.356
2017-05-28 11:36:30.46,-785.843,2776.420,2411.908
2017-05-28 11:36:35.46,-786.754,2777.017,2406.263
2017-05-28 11:36:40.45,-787.454,2775.954,2408.906
2017-05-28 11:36:45.44,-789.817,2777.605,2408.706
2017-05-28 11:36:50.43,-784.560,2776.583,2411.199
2017-05-28 11:36:55.42,-786.671,2777.294,2411.526
2017-05-28 11:37:00.41,-787.769,2774.473,2409.715
2017-05-28 11:37:05.40,-788.358,2777.029,2411.058
2017-05-28 11:37:10.39,-785.596,2777.129,2412.171
2017-05-28 11:37:15.38,-784.911,2775.448,2413.652
2017-05-28 11:37:20.38,-787.274,2774.997,2414.391
2017-05-28 11:37:25.37,-787.090,2776.644,2413.421
2017-05-28 11:37:30.36,-786.206,2776.411,2409.579
2017-05-28 11:37:35.35,-786.561,2776.702,2408.502
2017-05-28 11:37:40.34,-789.628,2778.482,2409.355
2017-05-28 11:37:45.33,-789.045,2777.835,2412.168
2017-05-28 11:37:50.32,-782.669,2779.341,2411.732
2017-05-28 11:37:55.31,-783.639,2778.732,2411.199
2017-05-28 11:38:00.30,-783.533,2777.950,2411.419
2017-05-28 11:38:05.30,-783.095,2778.768,2408.539
2017-05-28 11:38:10.29,-783.003,2777.614,2409.537
2017-05-28 11:38:15.28,-784.194,2781.842,2407.333
2017-05-28 11:38:20.27,-782.869,2782.901,2410.074
2017-05-28 11:38:25.26,-779.202,2781.556,2410.015
2017-05-28 11:38:30.25,-786.185,2777.864,2408.392
2017-05-28 11:38:35.24,-788.409,2776.546,2405.999
2017-05-28 11:38:40.24,-783.703,2778.602,2406.893
2017-05-28 11:38:45.23,-778.896,2781.833,2409.792
2017-05-28 11:38:50.22,-777.105,2781.684,2409.249
2017-05-28 11:38:55.21,-779.697,2780.428,2407.849
2017-05-28 11:39:00.20,-780.075,2779.967,2405.051
2017-05-28 11:39:05.19,-779.042,2779.432,2405.641
2017-05-28 11:39:10.18,-782.157,2778.934,2411.568
2017-05-28 11:39:15.17,-784.437,2779.015,2407.892
2017-05-28 11:39:20.16,-784.180,2778.587,2410.080
2017-05-28 11:39:25.16,-783.941,2776.536,2409.653
2017-05-28 11:39:30.15,-783.645,2777.932,2409.940
2017-05-28 11:39:35.15,-781.713,2779.051,2408.425
2017-05-28 11:39:40.14,-785.320,2781.028,2408.099
2017-05-28 11:39:45.14,-785.956,2782.921,2412.907
2017-05-28 11:39:50.13,-787.716,2781.806,2407.948
2017-05-28 11:39:55.12,-782.276,2782.155,2406.900
2017-05-28 11:40:00.11,-781.411,2781.148,2409.014
2017-05-28 11:40:05.10,-784.174,2781.280,2409.048
2017-05-28 11:40:10.09,-781.918,2780.854,2408.562
2017-05-28 11:40:15.08,-784.494,2782.257,2410.471
2017-05-28 11:40:20.07,-784.608,2783.006,2407.948
2017-05-28 11:40:25.06,-782.210,2785.138,2408.992
2017-05-28 11:40:30.06,-783.235,2782.348,2409.386
2017-05-28 11:40:35.05,-783.785,2779.962,2410.431
2017-05-28 11:40:40.04,-787.528,2780.523,2413.922
2017-05-28 11:40:45.03,-789.325,2781.204,2414.715
2017-05-28 11:40:50.02,-784.862,2782.560,2413.558
2017-05-28 11:40:55.01,-783.412,2781.874,2411.774
2017-05-28 11:41:00.00,-784.790,2780.116,2410.949
2017-05-28 11:41:04.99,-782.616,2781.308,2410.878
2017-05-28 11:41:09.99,-783.585,2778.813,2411.113
2017-05-28 11:41:14.98,-783.893,2779.132,2411.631
2017-05-28 11:41:19.97,-786.765,2780.677,2414.182
2017-05-28 11:41:24.96,-785.261,2781.109,2414.989
2017-05-28 11:41:29.95,-783.072,2782.079,2411.518
2017-05-28 11:41:34.94,-785.720,2783.321,2413.290
2017-05-28 11:41:39.93,-784.842,2784.095,2411.132
2017-05-28 11:41:44.92,-784.762,2782.880,2414.599
2017-05-28 11:41:49.92,-782.871,2782.119,2411.188
2017-05-28 11:41:54.91,-782.989,2781.933,2412.412
2017-05-28 11:41:59.90,-782.556,2779.489,2411.537
2017-05-28 11:42:04.89,-784.201,2780.627,2408.838
2017-05-28 11:42:09.88,-781.118,2780.138,2409.381
2017-05-28 11:42:14.87,-781.564,2782.061,2411.124
2017-05-28 11:42:19.86,-780.662,2781.036,2412.107
2017-05-28 11:42:24.85,-780.952,2779.497,2409.064
2017-05-28 11:42:29.84,-783.604,2782.273,2410.332
2017-05-28 11:42:34.84,-779.919,2783.913,2407.404
2017-05-28 11:42:39.84,-779.848,2782.841,2411.836
2017-05-28 11:42:44.83,-779.846,2781.660,2410.185
2017-05-28 11:42:49.82,-776.729,2783.048,2411.265
2017-05-28 11:42:54.82,-778.629,2784.795,2411.174
2017-05-28 11:42:59.81,-776.098,2785.472,2411.460
2017-05-28 11:43:04.80,-777.659,2783.865,2411.217
2017-05-28 11:43:09.79,-776.192,2783.861,2413.247
2017-05-28 11:43:14.78,-772.956,2783.747,2408.248
2017-05-28 11:43:19.77,-776.204,2785.474,2407.916
2017-05-28 11:43:24.76,-776.012,2786.820,2412.345
2017-05-28 11:43:29.75,-776.214,2785.898,2414.182
2017-05-28 11:43:34.75,-776.456,2783.704,2413.059
2017-05-28 11:43:39.74,-774.740,2783.408,2411.648
2017-05-28 11:43:44.73,-774.705,2781.922,2414.462
2017-05-28 11:43:49.72,-775.453,2785.115,2414.416
2017-05-28 11:43:54.71,-775.308,2787.826,2414.007
2017-05-28 11:43:59.70,-775.105,2785.424,2412.665
2017-05-28 11:44:04.69,-774.816,2784.217,2413.013
2017-05-28 11:44:09.68,-777.753,2783.374,2412.294
2017-05-28 11:44:14.68,-775.628,2785.705,2416.131
2017-05-28 11:44:19.67,-775.039,2785.435,2415.959
2017-05-28 11:44:24.66,-776.457,2786.401,2413.481
2017-05-28 11:44:29.65,-776.819,2786.032,2411.463
2017-05-28 11:44:34.64,-775.585,2785.894,2409.421
2017-05-28 11:44:39.63,-774.490,2787.700,2410.269
2017-05-28 11:44:44.62,-774.058,2787.037,2412.000
2017-05-28 11:44:49.61,-773.679,2786.059,2412.318
2017-05-28 11:44:54.60,-775.288,2785.439,2410.441
2017-05-28 11:44:59.60,-773.779,2789.247,2410.703
2017-05-28 11:45:04.59,-772.931,2790.625,2408.942
2017-05-28 11:45:09.58,-773.084,2788.959,2409.614
2017-05-28 11:45:14.57,-774.938,2787.185,2409.352
2017-05-28 11:45:19.56,-770.712,2789.725,2409.494
2017-05-28 11:45:24.55,-772.985,2789.260,2409.438
2017-05-28 11:45:29.54,-771.375,2789.192,2409.284
2017-05-28 11:45:34.53,-770.412,2790.201,2408.807
2017-05-28 11:45:39.52,-770.501,2792.666,2409.050
2017-05-28 11:45:44.52,-771.649,2790.951,2410.134
2017-05-28 11:45:49.51,-772.466,2789.529,2411.697
2017-05-28 11:45:54.50,-773.005,2789.671,2409.038
2017-05-28 11:45:59.49,-773.593,2786.902,2403.806
2017-05-28 11:46:04.48,-772.818,2789.502,2405.139
2017-05-28 11:46:09.47,-773.345,2788.145,2406.837
2017-05-28 11:46:14.46,-770.558,2787.742,2408.524
2017-05-28 11:46:19.47,-771.339,2786.696,2407.034
2017-05-28 11:46:24.46,-772.381,2786.354,2406.993
2017-05-28 11:46:29.45,-771.176,2788.008,2406.179
2017-05-28 11:46:34.44,-770.360,2789.461,2400.967
2017-05-28 11:46:39.43,-768.044,2790.336,2403.421
2017-05-28 11:46:44.43,-767.132,2792.173,2403.310
2017-05-28 11:46:49.42,-770.752,2790.515,2399.692
2017-05-28 11:46:54.41,-769.242,2790.985,2401.663
2017-05-28 11:46:59.40,-769.342,2790.429,2403.572
2017-05-28 11:47:04.39,-766.499,2790.817,2408.419
2017-05-28 11:47:09.38,-765.826,2790.345,2404.421
2017-05-28 11:47:14.37,-766.545,2789.342,2402.531
2017-05-28 11:47:19.36,-766.893,2791.459,2404.527
2017-05-28 11:47:24.35,-766.501,2792.643,2404.368
2017-05-28 11:47:29.35,-767.902,2793.362,2403.411
2017-05-28 11:47:34.34,-767.672,2795.209,2403.036
2017-05-28 11:47:39.33,-763.194,2794.792,2403.927
2017-05-28 11:47:44.32,-766.602,2792.175,2403.547
2017-05-28 11:47:49.31,-764.094,2794.388,2404.697
2017-05-28 11:47:54.30,-765.431,2797.511,2405.788
2017-05-28 11:47:59.29,-764.531,2796.945,2404.008
2017-05-28 11:48:04.28,-762.658,2795.731,2402.247
2017-05-28 11:48:09.28,-767.415,2793.721,2406.876
2017-05-28 11:48:14.27,-766.478,2794.077,2405.228
2017-05-28 11:48:19.26,-762.766,2795.563,2409.583
2017-05-28 11:48:24.25,-764.509,2792.818,2405.939
2017-05-28 11:48:29.24,-762.373,2792.358,2404.500
2017-05-28 11:48:34.23,-762.928,2791.911,2404.889
2017-05-28 11:48:39.22,-764.575,2792.648,2403.889
2017-05-28 11:48:44.21,-763.649,2789.954,2404.596
2017-05-28 11:48:49.20,-765.279,2791.452,2406.833
2017-05-28 11:48:54.20,-765.046,2792.713,2409.131
2017-05-28 11:48:59.19,-765.932,2792.283,2406.335
2017-05-28 11:49:04.18,-765.017,2791.892,2402.715
2017-05-28 11:49:09.17,-764.179,2794.653,2406.720
2017-05-28 11:49:14.16,-765.082,2792.055,2404.247
2017-05-28 11:49:19.15,-763.562,2791.221,2407.749
2017-05-28 11:49:24.16,-763.595,2790.774,2406.980
2017-05-28 11:49:29.15,-762.318,2790.910,2406.503
2017-05-28 11:49:34.14,-765.468,2791.347,2407.526
2017-05-28 11:49:39.13,-764.223,2793.925,2405.207
2017-05-28 11:49:44.12,-765.071,2794.906,2405.120
2017-05-28 11:49:49.11,-761.626,2793.970,2404.630
2017-05-28 11:49:54.11,-760.570,2793.959,2405.530
2017-05-28 11:49:59.10,-758.834,2795.098,2408.352
2017-05-28 11:50:04.09,-763.210,2792.313,2409.240
2017-05-28 11:50:09.08,-763.894,2793.335,2406.539
2017-05-28 11:50:14.07,-766.165,2791.656,2407.515
2017-05-28 11:50:19.06,-760.030,2795.026,2404.405
2017-05-28 11:50:24.05,-758.725,2795.801,2401.434
2017-05-28 11:50:29.04,-761.002,2796.922,2404.227
2017-05-28 11:50:34.03,-759.770,2795.187,2405.792
2017-05-28 11:50:39.03,-760.546,2795.965,2405.983
2017-05-28 11:50:44.02,-763.227,2791.940,2400.816
2017-05-28 11:50:49.01,-763.181,2793.855,2404.038
2017-05-28 11:50:54.00,-763.107,2797.121,2405.489
2017-05-28 11:50:58.99,-762.002,2794.046,2401.687
2017-05-28 11:51:03.98,-762.544,2796.002,2403.871
2017-05-28 11:51:08.97,-757.418,2797.579,2406.325
2017-05-28 11:51:13.96,-758.006,2797.954,2404.958
2017-05-28 11:51:18.96,-759.944,2798.155,2403.542
2017-05-28 11:51:23.95,-760.020,2795.108,2403.281
2017-05-28 11:51:28.94,-760.303,2794.915,2403.204
2017-05-28 11:51:33.93,-758.866,2796.782,2403.801
2017-05-28 11:51:38.92,-758.855,2795.833,2404.670
2017-05-28 11:51:43.91,-758.369,2794.010,2404.391
2017-05-28 11:51:48.90,-757.863,2793.059,2404.510
2017-05-28 11:51:53.89,-754.743,2795.748,2404.068
2017-05-28 11:51:58.89,-757.221,2797.129,2406.194
2017-05-28 11:52:03.88,-756.123,2796.532,2407.608
2017-05-28 11:52:08.87,-755.946,2796.663,2409.392
2017-05-28 11:52:13.86,-756.180,2796.808,2408.497
2017-05-28 11:52:18.85,-754.568,2796.947,2405.083
2017-05-28 11:52:23.84,-757.801,2797.224,2406.062
2017-05-28 11:52:28.83,-758.065,2796.417,2401.158
2017-05-28 11:52:33.82,-757.826,2798.447,2401.891
2017-05-28 11:52:38.83,-758.912,2798.769,2400.464
2017-05-28 11:52:43.81,-756.546,2799.418,2402.573
2017-05-28 11:52:48.81,-757.577,2796.421,2404.339
2017-05-28 11:52:53.80,-756.368,2796.912,2405.227
2017-05-28 11:52:58.79,-757.334,2796.121,2405.659
2017-05-28 11:53:03.79,-757.533,2799.000,2404.958
2017-05-28 11:53:08.78,-760.256,2797.437,2404.268
2017-05-28 11:53:13.77,-759.408,2798.121,2407.546
2017-05-28 11:53:18.76,-758.721,2798.099,2408.113
2017-05-28 11:53:23.75,-757.079,2797.026,2407.862
2017-05-28 11:53:28.74,-760.848,2797.118,2407.411
2017-05-28 11:53:33.73,-757.576,2797.871,2410.648
2017-05-28 11:53:38.72,-756.463,2798.260,2406.526
2017-05-28 11:53:43.72,-757.218,2798.376,2404.636
2017-05-28 11:53:48.71,-759.489,2796.694,2406.900
2017-05-28 11:53:53.70,-760.165,2794.523,2408.194
2017-05-28 11:53:58.69,-759.859,2794.439,2407.302
2017-05-28 11:54:03.68,-755.106,2794.876,2406.906
2017-05-28 11:54:08.67,-755.348,2794.225,2407.242
2017-05-28 11:54:13.66,-756.628,2795.979,2410.409
2017-05-28 11:54:18.65,-757.199,2797.089,2405.849
2017-05-28 11:54:23.64,-758.089,2798.357,2402.960
2017-05-28 11:54:28.64,-759.259,2798.103,2406.758
2017-05-28 11:54:33.63,-756.835,2797.055,2406.155
2017-05-28 11:54:38.62,-753.807,2797.318,2406.614
2017-05-28 11:54:43.61,-756.046,2798.147,2401.737
2017-05-28 11:54:48.60,-752.026,2797.351,2401.261
2017-05-28 11:54:53.59,-754.482,2798.221,2403.311
2017-05-28 11:54:58.58,-751.872,2800.010,2404.168
2017-05-28 11:55:03.57,-753.774,2800.907,2405.029
2017-05-28 11:55:08.57,-753.606,2800.517,2404.522
2017-05-28 11:55:13.56,-753.983,2799.216,2407.894
2017-05-28 11:55:18.55,-753.684,2798.668,2405.341
2017-05-28 11:55:23.54,-755.136,2800.467,2406.905
2017-05-28 11:55:28.53,-751.652,2799.447,2410.170
2017-05-28 11:55:33.52,-754.474,2800.032,2405.875
2017-05-28 11:55:38.51,-752.078,2799.893,2410.118
2017-05-28 11:55:43.50,-756.367,2799.174,2409.298
2017-05-28 11:55:48.51,-756.642,2798.266,2411.144
2017-05-28 11:55:53.50,-758.651,2798.166,2405.651
2017-05-28 11:55:58.49,-757.738,2798.346,2408.672
2017-05-28 11:56:03.48,-755.539,2799.882,2411.914
2017-05-28 11:56:08.48,-756.084,2797.618,2413.168
2017-05-28 11:56:13.47,-756.972,2796.962,2410.683
2017-05-28 11:56:18.46,-753.669,2798.604,2414.336
2017-05-28 11:56:23.45,-754.106,2797.434,2412.415
2017-05-28 11:56:28.44,-756.460,2797.698,2411.760
2017-05-28 11:56:33.43,-756.846,2795.451,2410.535
2017-05-28 11:56:38.42,-752.143,2798.382,2409.671
2017-05-28 11:56:43.41,-756.121,2796.253,2409.919
2017-05-28 11:56:48.40,-752.915,2799.753,2408.572
2017-05-28 11:56:53.40,-754.718,2797.618,2406.782
2017-05-28 11:56:58.39,-757.095,2797.307,2405.500
2017-05-28 11:57:03.38,-753.733,2798.986,2411.291
2017-05-28 11:57:08.37,-753.416,2798.419,2408.855
2017-05-28 11:57:13.36,-752.802,2798.618,2405.459
2017-05-28 11:57:18.35,-753.188,2800.252,2401.894
2017-05-28 11:57:23.34,-750.742,2800.330,2405.728
2017-05-28 11:57:28.33,-755.365,2798.169,2405.409
2017-05-28 11:57:33.33,-752.258,2800.248,2406.866
2017-05-28 11:57:38.32,-753.528,2801.437,2409.439
2017-05-28 11:57:43.31,-752.164,2801.062,2409.257
2017-05-28 11:57:48.30,-750.375,2799.396,2408.106
2017-05-28 11:57:53.29,-752.376,2800.380,2406.406
2017-05-28 11:57:58.28,-754.988,2798.993,2407.509
2017-05-28 11:58:03.27,-755.588,2796.882,2404.778
2017-05-28 11:58:08.26,-754.148,2798.079,2405.802
2017-05-28 11:58:13.25,-754.835,2798.548,2408.301
2017-05-28 11:58:18.25,-755.788,2799.145,2407.755
2017-05-28 11:58:23.24,-753.466,2797.129,2406.885
2017-05-28 11:58:28.23,-756.223,2795.948,2405.748
2017-05-28 11:58:33.22,-755.414,2795.898,2406.339
2017-05-28 11:58:38.21,-754.810,2798.232,2410.234
2017-05-28 11:58:43.20,-752.104,2797.437,2411.799
2017-05-28 11:58:48.19,-754.715,2798.250,2410.982
2017-05-28 11:58:53.18,-755.433,2797.018,2409.695
2017-05-28 11:58:58.17,-755.421,2800.356,2411.474
2017-05-28 11:59:03.17,-754.549,2797.336,2408.504
2017-05-28 11:59:08.16,-756.834,2795.809,2409.627
2017-05-28 11:59:13.15,-758.594,2795.812,2411.691
2017-05-28 11:59:18.16,-757.886,2795.221,2409.889
2017-05-28 11:59:23.15,-760.025,2795.533,2406.948
2017-05-28 11:59:28.14,-757.945,2793.451,2407.529
2017-05-28 11:59:33.13,-757.472,2796.273,2410.958
