Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 11:59:38.12,-759.925,2794.843,2408.718
2017-05-28 11:59:43.11,-759.371,2797.040,2408.887
2017-05-28 11:59:48.10,-762.336,2797.524,2409.143
2017-05-28 11:59:53.09,-760.729,2797.279,2413.731
2017-05-28 11:59:58.08,-761.333,2795.651,2411.228
2017-05-28 12:00:03.08,-759.635,2794.339,2414.437
2017-05-28 12:00:08.07,-759.841,2793.506,2411.446
2017-05-28 12:00:13.06,-757.909,2797.097,2414.126
2017-05-28 12:00:18.05,-758.105,2798.748,2415.318
2017-05-28 12:00:23.04,-757.805,2799.957,2411.891
2017-05-28 12:00:28.03,-761.662,2794.839,2411.502
2017-05-28 12:00:33.02,-763.441,2793.602,2412.749
2017-05-28 12:00:38.01,-760.582,2796.840,2412.091
2017-05-28 12:00:43.01,-764.256,2796.981,2412.964
2017-05-28 12:00:48.00,-764.459,2796.129,2412.069
2017-05-28 12:00:52.99,-764.817,2794.565,2410.388
2017-05-28 12:00:57.98,-762.493,2795.730,2411.748
2017-05-28 12:01:02.97,-763.378,2795.237,2412.804
2017-05-28 12:01:07.96,-764.473,2792.557,2411.819
2017-05-28 12:01:12.95,-765.282,2793.924,2415.670
2017-05-28 12:01:17.94,-763.102,2795.711,2414.400
2017-05-28 12:01:22.93,-765.501,2793.834,2415.565
2017-05-28 12:01:27.93,-762.389,2792.468,2413.852
2017-05-28 12:01:32.92,-762.799,2791.685,2416.056
2017-05-28 12:01:37.91,-762.521,2793.722,2416.758
2017-05-28 12:01:42.90,-763.297,2791.391,2417.766
2017-05-28 12:01:47.89,-762.376,2793.502,2416.478
2017-05-28 12:01:52.88,-763.436,2794.819,2414.444
2017-05-28 12:01:57.87,-764.489,2789.242,2416.701
2017-05-28 12:02:02.86,-762.725,2791.272,2418.478
2017-05-28 12:02:07.86,-764.452,2793.539,2415.957
2017-05-28 12:02:12.86,-765.343,2792.153,2412.709
2017-05-28 12:02:17.85,-765.539,2793.789,2411.308
2017-05-28 12:02:22.84,-764.146,2793.072,2413.596
2017-05-28 12:02:27.84,-765.268,2791.529,2410.679
2017-05-28 12:02:32.83,-764.314,2791.503,2410.426
2017-05-28 12:02:37.82,-760.191,2794.366,2410.102
2017-05-28 12:02:42.81,-759.515,2793.576,2411.414
2017-05-28 12:02:47.80,-761.735,2793.351,2412.809
2017-05-28 12:02:52.79,-765.803,2793.739,2413.397
2017-05-28 12:02:57.78,-767.790,2790.842,2417.933
2017-05-28 12:03:02.77,-766.609,2791.522,2415.216
2017-05-28 12:03:07.76,-765.144,2791.685,2413.948
2017-05-28 12:03:12.76,-765.713,2791.482,2415.081
2017-05-28 12:03:17.75,-763.945,2791.291,2414.010
2017-05-28 12:03:22.74,-766.066,2791.364,2417.079
2017-05-28 12:03:27.73,-767.805,2791.618,2409.267
2017-05-28 12:03:32.72,-765.954,2792.782,2413.214
2017-05-28 12:03:37.71,-768.971,2792.198,2412.961
2017-05-28 12:03:42.70,-768.139,2792.018,2410.777
2017-05-28 12:03:47.69,-766.147,2792.214,2414.404
2017-05-28 12:03:52.69,-764.094,2791.895,2413.166
2017-05-28 12:03:57.68,-765.738,2791.959,2412.274
2017-05-28 12:04:02.67,-766.244,2790.191,2411.228
2017-05-28 12:04:07.66,-767.377,2793.186,2410.404
2017-05-28 12:04:12.65,-766.641,2792.026,2409.777
2017-05-28 12:04:17.64,-765.984,2789.238,2411.808
2017-05-28 12:04:22.63,-767.021,2788.894,2408.810
2017-05-28 12:04:27.62,-764.181,2789.895,2408.308
2017-05-28 12:04:32.62,-766.327,2787.664,2412.409
2017-05-28 12:04:37.61,-764.842,2790.619,2413.462
2017-05-28 12:04:42.60,-765.810,2792.283,2411.718
2017-05-28 12:04:47.60,-766.642,2790.210,2417.846
2017-05-28 12:04:52.60,-764.615,2791.614,2417.229
2017-05-28 12:04:57.59,-765.019,2792.969,2417.186
2017-05-28 12:05:02.58,-761.124,2793.266,2420.589
2017-05-28 12:05:07.57,-761.956,2790.839,2419.549
2017-05-28 12:05:12.56,-764.376,2791.793,2419.711
2017-05-28 12:05:17.55,-762.022,2791.426,2417.566
2017-05-28 12:05:22.54,-764.734,2792.085,2417.924
2017-05-28 12:05:27.53,-769.156,2790.293,2417.245
2017-05-28 12:05:32.52,-767.909,2790.111,2417.260
2017-05-28 12:05:37.52,-766.335,2789.387,2418.843
2017-05-28 12:05:42.51,-766.676,2789.588,2416.486
2017-05-28 12:05:47.50,-764.619,2791.604,2414.375
2017-05-28 12:05:52.49,-765.294,2790.709,2414.947
2017-05-28 12:05:57.48,-766.823,2790.609,2415.302
2017-05-28 12:06:02.47,-768.215,2792.221,2413.784
2017-05-28 12:06:07.46,-769.232,2791.015,2413.412
2017-05-28 12:06:12.45,-772.172,2787.794,2413.045
2017-05-28 12:06:17.45,-770.777,2791.397,2411.738
2017-05-28 12:06:22.44,-769.208,2790.233,2413.091
2017-05-28 12:06:27.43,-769.252,2791.613,2413.882
2017-05-28 12:06:32.42,-768.710,2789.496,2413.649
2017-05-28 12:06:37.41,-771.659,2791.247,2413.366
2017-05-28 12:06:42.40,-768.029,2791.076,2409.712
2017-05-28 12:06:47.39,-765.967,2792.620,2412.820
2017-05-28 12:06:52.38,-761.519,2792.113,2412.618
2017-05-28 12:06:57.38,-765.305,2790.348,2415.299
2017-05-28 12:07:02.37,-766.079,2793.957,2414.573
2017-05-28 12:07:07.36,-767.212,2790.690,2413.915
2017-05-28 12:07:12.35,-766.938,2788.989,2413.984
2017-05-28 12:07:17.34,-768.439,2789.624,2418.404
2017-05-28 12:07:22.33,-766.891,2790.829,2417.946
2017-05-28 12:07:27.32,-765.778,2791.646,2418.940
2017-05-28 12:07:32.31,-764.569,2793.412,2417.078
2017-05-28 12:07:37.30,-761.195,2792.020,2415.569
2017-05-28 12:07:42.30,-762.916,2790.654,2415.765
2017-05-28 12:07:47.29,-763.713,2789.072,2415.935
2017-05-28 12:07:52.28,-764.152,2788.115,2415.411
2017-05-28 12:07:57.27,-763.244,2791.168,2420.364
2017-05-28 12:08:02.26,-765.004,2789.240,2423.389
2017-05-28 12:08:07.25,-767.644,2790.108,2421.211
2017-05-28 12:08:12.24,-766.346,2792.013,2418.023
2017-05-28 12:08:17.23,-764.735,2793.209,2418.684
2017-05-28 12:08:22.22,-765.571,2791.678,2418.939
2017-05-28 12:08:27.22,-764.419,2790.109,2416.308
2017-05-28 12:08:32.21,-763.263,2791.825,2417.639
2017-05-28 12:08:37.20,-761.477,2791.452,2414.312
2017-05-28 12:08:42.19,-762.691,2791.742,2414.544
2017-05-28 12:08:47.18,-762.433,2793.712,2418.559
2017-05-28 12:08:52.17,-763.361,2793.480,2411.542
2017-05-28 12:08:57.16,-761.476,2793.331,2414.927
2017-05-28 12:09:02.15,-764.588,2792.985,2415.373
2017-05-28 12:09:07.16,-761.629,2793.586,2417.509
2017-05-28 12:09:12.15,-762.885,2791.956,2416.757
2017-05-28 12:09:17.14,-764.127,2791.799,2413.517
2017-05-28 12:09:22.14,-762.888,2791.421,2416.762
2017-05-28 12:09:27.13,-760.851,2792.832,2413.997
2017-05-28 12:09:32.12,-764.339,2794.959,2415.432
2017-05-28 12:09:37.11,-764.119,2793.938,2413.877
2017-05-28 12:09:42.10,-764.309,2793.768,2413.884
2017-05-28 12:09:47.09,-763.049,2792.778,2414.935
2017-05-28 12:09:52.08,-761.434,2795.289,2413.467
2017-05-28 12:09:57.07,-763.702,2792.604,2413.777
2017-05-28 12:10:02.06,-759.114,2795.648,2415.558
2017-05-28 12:10:07.06,-761.154,2796.846,2413.884
2017-05-28 12:10:12.05,-764.118,2794.721,2418.281
2017-05-28 12:10:17.04,-764.434,2795.181,2416.955
2017-05-28 12:10:22.03,-763.188,2797.398,2411.972
2017-05-28 12:10:27.02,-763.784,2795.052,2414.866
2017-05-28 12:10:32.01,-763.306,2797.084,2416.649
2017-05-28 12:10:37.00,-763.765,2796.346,2416.354
2017-05-28 12:10:41.99,-766.354,2794.128,2415.729
2017-05-28 12:10:46.98,-764.478,2794.250,2418.309
2017-05-28 12:10:51.98,-765.494,2795.863,2413.485
2017-05-28 12:10:56.97,-763.656,2796.689,2412.850
2017-05-28 12:11:01.96,-762.455,2796.422,2416.525
2017-05-28 12:11:06.95,-762.165,2796.239,2415.176
2017-05-28 12:11:11.94,-763.726,2795.162,2414.988
2017-05-28 12:11:16.93,-761.201,2794.213,2415.622
2017-05-28 12:11:21.92,-763.398,2794.291,2414.273
2017-05-28 12:11:26.91,-761.952,2795.045,2412.782
2017-05-28 12:11:31.91,-763.821,2794.089,2411.681
2017-05-28 12:11:36.90,-763.269,2795.729,2412.124
2017-05-28 12:11:41.89,-765.238,2794.106,2410.936
2017-05-28 12:11:46.88,-765.025,2793.250,2409.696
2017-05-28 12:11:51.87,-763.998,2794.265,2412.607
2017-05-28 12:11:56.86,-762.559,2796.309,2411.672
2017-05-28 12:12:01.85,-765.452,2794.274,2412.325
2017-05-28 12:12:06.84,-764.587,2794.471,2411.939
2017-05-28 12:12:11.83,-766.611,2791.224,2413.538
2017-05-28 12:12:16.83,-764.150,2795.124,2413.269
2017-05-28 12:12:21.82,-763.382,2795.755,2409.560
2017-05-28 12:12:26.82,-760.228,2797.364,2412.178
2017-05-28 12:12:31.82,-761.894,2798.011,2411.110
2017-05-28 12:12:36.81,-765.883,2796.164,2411.678
2017-05-28 12:12:41.80,-766.779,2796.093,2408.948
2017-05-28 12:12:46.79,-763.524,2795.735,2406.473
2017-05-28 12:12:51.78,-766.844,2798.664,2408.396
2017-05-28 12:12:56.77,-764.222,2797.312,2410.217
2017-05-28 12:13:01.76,-764.633,2794.799,2411.399
2017-05-28 12:13:06.75,-762.697,2795.755,2408.754
2017-05-28 12:13:11.74,-761.316,2794.671,2407.426
2017-05-28 12:13:16.74,-762.991,2794.253,2408.652
2017-05-28 12:13:21.73,-764.319,2796.143,2408.849
2017-05-28 12:13:26.72,-762.188,2796.222,2406.778
2017-05-28 12:13:31.71,-763.982,2796.558,2409.361
2017-05-28 12:13:36.70,-764.846,2796.976,2408.896
2017-05-28 12:13:41.69,-762.111,2796.356,2411.238
2017-05-28 12:13:46.68,-768.215,2794.085,2406.353
2017-05-28 12:13:51.67,-765.498,2796.451,2405.765
2017-05-28 12:13:56.66,-763.843,2797.363,2404.546
2017-05-28 12:14:01.66,-763.105,2796.856,2401.530
2017-05-28 12:14:06.65,-764.209,2797.503,2402.842
2017-05-28 12:14:11.64,-765.344,2797.348,2401.608
2017-05-28 12:14:16.63,-762.268,2795.492,2406.190
2017-05-28 12:14:21.62,-764.872,2796.994,2407.875
2017-05-28 12:14:26.61,-762.903,2797.954,2406.722
2017-05-28 12:14:31.60,-762.776,2796.288,2408.292
2017-05-28 12:14:36.59,-761.622,2795.468,2407.472
2017-05-28 12:14:41.59,-760.984,2797.955,2407.285
2017-05-28 12:14:46.58,-762.768,2797.675,2407.534
2017-05-28 12:14:51.57,-763.068,2794.441,2403.880
2017-05-28 12:14:56.56,-762.825,2794.343,2406.212
2017-05-28 12:15:01.55,-759.896,2795.536,2406.632
2017-05-28 12:15:06.54,-758.945,2796.606,2412.082
2017-05-28 12:15:11.53,-758.093,2794.243,2412.406
2017-05-28 12:15:16.52,-761.571,2796.346,2410.489
2017-05-28 12:15:21.52,-760.986,2796.589,2414.260
2017-05-28 12:15:26.51,-758.962,2796.977,2412.101
2017-05-28 12:15:31.50,-758.782,2794.164,2413.398
2017-05-28 12:15:36.49,-761.069,2794.237,2409.206
2017-05-28 12:15:41.48,-760.444,2794.789,2408.549
2017-05-28 12:15:46.47,-762.386,2792.607,2407.848
2017-05-28 12:15:51.46,-761.371,2792.998,2409.458
2017-05-28 12:15:56.45,-761.960,2795.096,2409.812
2017-05-28 12:16:01.44,-759.704,2796.305,2411.253
2017-05-28 12:16:06.44,-760.519,2795.008,2413.322
2017-05-28 12:16:11.43,-761.040,2795.122,2413.430
2017-05-28 12:16:16.42,-765.112,2792.341,2408.172
2017-05-28 12:16:21.41,-767.745,2790.390,2407.606
2017-05-28 12:16:26.40,-768.211,2793.892,2408.698
2017-05-28 12:16:31.41,-762.338,2794.806,2406.558
2017-05-28 12:16:36.40,-763.243,2794.442,2408.811
2017-05-28 12:16:41.39,-765.285,2793.046,2407.308
2017-05-28 12:16:46.38,-763.401,2794.448,2408.765
2017-05-28 12:16:51.37,-762.089,2795.371,2409.263
2017-05-28 12:16:56.36,-761.446,2793.053,2407.649
2017-05-28 12:17:01.35,-765.811,2792.410,2408.799
2017-05-28 12:17:06.35,-766.639,2793.361,2409.525
2017-05-28 12:17:11.34,-761.016,2795.636,2406.313
2017-05-28 12:17:16.33,-762.572,2793.152,2406.851
2017-05-28 12:17:21.32,-764.175,2792.719,2409.042
2017-05-28 12:17:26.31,-759.781,2794.308,2409.083
2017-05-28 12:17:31.30,-763.804,2793.115,2411.291
2017-05-28 12:17:36.29,-763.020,2791.760,2412.783
2017-05-28 12:17:41.29,-762.351,2791.957,2414.965
2017-05-28 12:17:46.28,-758.326,2796.218,2409.849
2017-05-28 12:17:51.27,-760.844,2795.297,2407.866
2017-05-28 12:17:56.26,-759.304,2793.509,2412.214
2017-05-28 12:18:01.25,-759.769,2794.358,2412.419
2017-05-28 12:18:06.24,-757.406,2794.568,2412.050
2017-05-28 12:18:11.23,-757.568,2794.158,2409.743
2017-05-28 12:18:16.22,-756.275,2796.114,2411.106
2017-05-28 12:18:21.22,-762.461,2795.688,2409.614
2017-05-28 12:18:26.21,-759.326,2795.458,2408.879
2017-05-28 12:18:31.20,-760.826,2796.865,2407.721
2017-05-28 12:18:36.19,-763.182,2795.885,2406.624
2017-05-28 12:18:41.18,-760.266,2795.618,2405.861
2017-05-28 12:18:46.17,-760.740,2795.378,2408.415
2017-05-28 12:18:51.16,-760.158,2798.472,2409.303
2017-05-28 12:18:56.15,-762.089,2797.684,2409.665
2017-05-28 12:19:01.15,-763.879,2796.648,2408.575
2017-05-28 12:19:06.14,-759.817,2796.472,2408.429
2017-05-28 12:19:11.13,-760.280,2798.091,2410.049
2017-05-28 12:19:16.12,-762.376,2797.538,2412.102
2017-05-28 12:19:21.13,-761.428,2797.661,2412.951
2017-05-28 12:19:26.12,-763.244,2796.634,2408.585
2017-05-28 12:19:31.11,-763.504,2796.125,2411.621
2017-05-28 12:19:36.10,-764.309,2796.776,2409.421
2017-05-28 12:19:41.09,-765.645,2797.097,2403.245
2017-05-28 12:19:46.08,-765.042,2796.967,2404.617
2017-05-28 12:19:51.07,-760.220,2798.756,2407.381
2017-05-28 12:19:56.06,-759.656,2797.479,2405.235
2017-05-28 12:20:01.05,-760.973,2797.324,2408.015
2017-05-28 12:20:06.05,-763.994,2801.435,2406.984
2017-05-28 12:20:11.04,-761.557,2798.430,2411.818
2017-05-28 12:20:16.03,-764.192,2797.752,2414.425
2017-05-28 12:20:21.02,-764.164,2796.990,2408.362
2017-05-28 12:20:26.01,-762.101,2798.046,2409.702
2017-05-28 12:20:31.00,-763.408,2798.388,2408.717
2017-05-28 12:20:35.99,-763.279,2796.441,2407.549
2017-05-28 12:20:40.99,-764.078,2796.213,2407.439
2017-05-28 12:20:45.98,-763.196,2795.010,2405.312
2017-05-28 12:20:50.97,-763.916,2796.196,2406.309
2017-05-28 12:20:55.96,-762.734,2796.117,2402.541
2017-05-28 12:21:00.95,-762.181,2794.817,2402.515
2017-05-28 12:21:05.94,-762.764,2792.102,2405.174
2017-05-28 12:21:10.93,-761.362,2794.842,2404.368
2017-05-28 12:21:15.94,-761.863,2795.949,2407.181
2017-05-28 12:21:20.93,-760.316,2795.531,2407.727
2017-05-28 12:21:25.92,-758.928,2795.768,2407.492
2017-05-28 12:21:30.91,-758.459,2794.429,2400.247
2017-05-28 12:21:35.90,-759.413,2794.691,2403.902
2017-05-28 12:21:40.90,-759.878,2795.375,2403.121
2017-05-28 12:21:45.89,-761.195,2798.139,2401.644
2017-05-28 12:21:50.88,-759.529,2796.362,2403.172
2017-05-28 12:21:55.87,-760.616,2795.142,2405.178
2017-05-28 12:22:00.86,-756.150,2796.805,2406.950
2017-05-28 12:22:05.85,-756.704,2796.141,2408.854
2017-05-28 12:22:10.84,-756.663,2794.477,2407.461
2017-05-28 12:22:15.83,-758.307,2793.595,2406.997
2017-05-28 12:22:20.83,-761.902,2793.980,2409.732
2017-05-28 12:22:25.82,-758.219,2794.781,2409.010
2017-05-28 12:22:30.81,-757.400,2798.395,2407.990
2017-05-28 12:22:35.80,-754.517,2796.819,2406.793
2017-05-28 12:22:40.79,-757.805,2797.766,2405.881
2017-05-28 12:22:45.78,-756.762,2799.567,2402.655
2017-05-28 12:22:50.77,-755.518,2799.915,2405.092
2017-05-28 12:22:55.76,-758.770,2795.274,2404.032
2017-05-28 12:23:00.75,-756.558,2797.368,2409.234
2017-05-28 12:23:05.75,-754.645,2796.475,2409.342
2017-05-28 12:23:10.74,-756.461,2799.068,2408.760
2017-05-28 12:23:15.73,-758.608,2797.609,2406.228
2017-05-28 12:23:20.72,-758.031,2796.033,2406.796
2017-05-28 12:23:25.71,-759.453,2796.325,2405.798
2017-05-28 12:23:30.70,-756.941,2799.570,2407.345
2017-05-28 12:23:35.69,-755.719,2796.686,2410.374
2017-05-28 12:23:40.69,-754.251,2797.632,2412.510
2017-05-28 12:23:45.68,-754.669,2797.232,2413.243
2017-05-28 12:23:50.68,-754.130,2795.164,2413.243
2017-05-28 12:23:55.67,-757.169,2797.416,2413.511
2017-05-28 12:24:00.67,-755.492,2797.099,2408.986
2017-05-28 12:24:05.66,-754.137,2796.699,2407.389
2017-05-28 12:24:10.65,-752.212,2796.061,2409.720
2017-05-28 12:24:15.64,-754.459,2797.698,2411.563
2017-05-28 12:24:20.63,-759.008,2796.930,2412.858
2017-05-28 12:24:25.62,-756.264,2796.759,2410.548
2017-05-28 12:24:30.61,-755.799,2796.328,2412.690
2017-05-28 12:24:35.60,-755.302,2795.975,2409.819
2017-05-28 12:24:40.60,-754.625,2793.993,2408.154
2017-05-28 12:24:45.59,-755.220,2795.167,2407.497
2017-05-28 12:24:50.58,-754.374,2798.349,2410.884
2017-05-28 12:24:55.57,-752.312,2798.565,2411.944
2017-05-28 12:25:00.56,-754.496,2799.111,2410.348
2017-05-28 12:25:05.55,-753.549,2800.492,2409.572
2017-05-28 12:25:10.54,-753.502,2799.745,2411.272
2017-05-28 12:25:15.53,-754.604,2799.500,2406.901
2017-05-28 12:25:20.52,-753.963,2798.805,2410.902
2017-05-28 12:25:25.52,-754.767,2799.056,2411.252
2017-05-28 12:25:30.51,-755.564,2800.138,2408.958
2017-05-28 12:25:35.50,-755.179,2800.739,2409.777
2017-05-28 12:25:40.49,-754.600,2798.988,2409.922
2017-05-28 12:25:45.48,-755.205,2802.525,2408.215
2017-05-28 12:25:50.47,-751.653,2800.037,2408.649
2017-05-28 12:25:55.46,-753.879,2803.124,2408.980
2017-05-28 12:26:00.45,-755.843,2801.461,2406.997
2017-05-28 12:26:05.46,-757.144,2799.022,2408.664
2017-05-28 12:26:10.45,-755.092,2800.729,2405.593
2017-05-28 12:26:15.44,-752.996,2800.377,2404.712
2017-05-28 12:26:20.44,-754.604,2798.723,2404.452
2017-05-28 12:26:25.43,-753.386,2797.941,2406.606
2017-05-28 12:26:30.42,-752.695,2797.841,2405.235
2017-05-28 12:26:35.41,-754.066,2799.199,2405.779
2017-05-28 12:26:40.40,-755.682,2799.126,2405.981
2017-05-28 12:26:45.39,-751.579,2801.325,2405.995
2017-05-28 12:26:50.37,-749.635,2800.075,2406.273
2017-05-28 12:26:55.36,-752.137,2800.790,2404.239
2017-05-28 12:27:00.37,-753.605,2800.969,2401.657
2017-05-28 12:27:05.34,-753.842,2800.576,2403.522
2017-05-28 12:27:10.33,-751.316,2801.862,2403.725
2017-05-28 12:27:15.34,-750.045,2800.221,2403.707
2017-05-28 12:27:20.33,-750.878,2799.851,2405.511
2017-05-28 12:27:25.32,-749.297,2801.851,2406.730
2017-05-28 12:27:30.31,-748.519,2804.963,2403.915
2017-05-28 12:27:35.30,-749.999,2801.670,2404.552
2017-05-28 12:27:40.29,-747.428,2800.941,2404.835
2017-05-28 12:27:45.29,-751.127,2802.732,2403.177
2017-05-28 12:27:50.28,-749.713,2802.985,2405.425
2017-05-28 12:27:55.27,-750.605,2803.816,2406.659
2017-05-28 12:28:00.26,-750.411,2802.033,2407.328
2017-05-28 12:28:05.25,-751.216,2802.417,2409.681
2017-05-28 12:28:10.24,-751.267,2801.569,2406.259
2017-05-28 12:28:15.23,-751.376,2802.694,2407.930
2017-05-28 12:28:20.22,-750.957,2803.490,2407.776
2017-05-28 12:28:25.22,-751.016,2801.328,2406.887
2017-05-28 12:28:30.21,-749.498,2803.622,2405.971
2017-05-28 12:28:35.20,-750.914,2804.642,2403.639
2017-05-28 12:28:40.19,-749.509,2804.546,2403.745
2017-05-28 12:28:45.18,-748.247,2803.225,2400.819
2017-05-28 12:28:50.17,-751.496,2805.298,2398.737
2017-05-28 12:28:55.16,-749.252,2805.559,2399.056
2017-05-28 12:29:00.15,-749.138,2806.173,2404.629
2017-05-28 12:29:05.15,-749.309,2803.892,2406.455
2017-05-28 12:29:10.14,-749.375,2804.059,2403.704
2017-05-28 12:29:15.13,-748.435,2804.760,2400.275
2017-05-28 12:29:20.12,-746.698,2807.308,2405.487
2017-05-28 12:29:25.11,-747.691,2805.732,2402.843
2017-05-28 12:29:30.10,-746.124,2805.081,2404.915
2017-05-28 12:29:35.09,-747.079,2801.649,2403.320
2017-05-28 12:29:40.08,-747.388,2804.484,2404.028
2017-05-28 12:29:45.08,-748.151,2804.256,2403.925
2017-05-28 12:29:50.07,-744.473,2803.945,2402.921
2017-05-28 12:29:55.06,-744.814,2804.242,2398.704
2017-05-28 12:30:00.05,-745.011,2804.604,2402.922
2017-05-28 12:30:05.04,-744.541,2805.371,2405.852
2017-05-28 12:30:10.05,-743.841,2807.146,2405.302
2017-05-28 12:30:15.04,-744.907,2803.745,2408.194
2017-05-28 12:30:20.03,-744.832,2803.670,2409.033
2017-05-28 12:30:25.02,-743.674,2804.793,2404.780
2017-05-28 12:30:30.01,-744.564,2803.804,2405.093
2017-05-28 12:30:35.00,-748.078,2804.068,2407.825
2017-05-28 12:30:39.99,-749.595,2804.788,2406.739
2017-05-28 12:30:44.98,-743.917,2803.508,2406.253
2017-05-28 12:30:49.98,-743.808,2801.930,2406.819
2017-05-28 12:30:54.97,-742.951,2802.408,2410.355
2017-05-28 12:30:59.96,-742.216,2802.072,2412.927
2017-05-28 12:31:04.95,-744.734,2803.652,2408.429
2017-05-28 12:31:09.94,-745.764,2803.757,2406.718
2017-05-28 12:31:14.93,-745.548,2805.492,2407.019
2017-05-28 12:31:19.92,-744.176,2805.435,2407.584
2017-05-28 12:31:24.91,-742.971,2805.798,2405.257
2017-05-28 12:31:29.91,-743.612,2805.138,2405.914
2017-05-28 12:31:34.90,-742.809,2806.571,2405.911
2017-05-28 12:31:39.89,-742.153,2804.059,2406.749
2017-05-28 12:31:44.88,-742.612,2804.857,2407.429
2017-05-28 12:31:49.87,-743.921,2805.608,2408.781
2017-05-28 12:31:54.86,-746.921,2805.318,2408.770
2017-05-28 12:31:59.85,-742.730,2806.739,2407.239
2017-05-28 12:32:04.84,-743.373,2806.400,2406.757
2017-05-28 12:32:09.84,-744.019,2806.898,2406.221
2017-05-28 12:32:14.83,-745.474,2807.305,2407.909
2017-05-28 12:32:19.82,-742.449,2809.895,2404.858
2017-05-28 12:32:24.81,-740.881,2810.442,2404.575
2017-05-28 12:32:29.80,-741.966,2808.164,2401.788
2017-05-28 12:32:34.79,-744.472,2810.184,2401.625
2017-05-28 12:32:39.78,-745.489,2808.375,2403.194
2017-05-28 12:32:44.77,-743.706,2808.188,2406.644
2017-05-28 12:32:49.77,-745.852,2806.876,2405.536
2017-05-28 12:32:54.76,-746.614,2806.116,2403.957
2017-05-28 12:32:59.75,-748.988,2808.165,2407.574
2017-05-28 12:33:04.75,-746.208,2806.937,2404.458
2017-05-28 12:33:09.75,-743.782,2808.882,2404.103
2017-05-28 12:33:14.74,-745.114,2808.605,2404.169
2017-05-28 12:33:19.73,-742.213,2808.139,2406.669
2017-05-28 12:33:24.72,-744.773,2808.193,2408.172
2017-05-28 12:33:29.71,-741.642,2808.243,2406.737
2017-05-28 12:33:34.70,-744.197,2804.675,2404.158
2017-05-28 12:33:39.69,-744.405,2805.606,2404.628
2017-05-28 12:33:44.68,-742.337,2806.020,2401.987
2017-05-28 12:33:49.68,-742.586,2806.773,2403.982
2017-05-28 12:33:54.67,-744.658,2804.281,2404.770
2017-05-28 12:33:59.66,-744.488,2806.479,2402.153
2017-05-28 12:34:04.65,-743.249,2806.996,2403.201
2017-05-28 12:34:09.64,-740.238,2805.802,2400.693
2017-05-28 12:34:14.63,-742.094,2806.395,2400.882
2017-05-28 12:34:19.62,-739.446,2809.196,2399.889
2017-05-28 12:34:24.61,-743.395,2806.508,2402.897
2017-05-28 12:34:29.61,-744.041,2805.517,2405.073
2017-05-28 12:34:34.60,-741.410,2805.793,2408.511
2017-05-28 12:34:39.59,-738.285,2805.979,2406.409
2017-05-28 12:34:44.58,-739.553,2806.018,2402.064
2017-05-28 12:34:49.57,-738.139,2809.502,2402.088
2017-05-28 12:34:54.56,-739.404,2808.765,2404.749
2017-05-28 12:34:59.55,-736.313,2809.987,2406.555
2017-05-28 12:35:04.54,-739.968,2809.773,2405.870
2017-05-28 12:35:09.53,-740.848,2809.628,2408.152
2017-05-28 12:35:14.53,-741.318,2809.384,2407.092
2017-05-28 12:35:19.52,-739.008,2810.401,2408.670
2017-05-28 12:35:24.51,-739.869,2806.144,2408.003
2017-05-28 12:35:29.50,-742.410,2805.505,2409.381
2017-05-28 12:35:34.51,-740.832,2803.695,2414.102
