Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 12:35:39.50,-739.685,2805.237,2412.362
2017-05-28 12:35:44.49,-744.892,2804.297,2408.018
2017-05-28 12:35:49.48,-742.924,2806.358,2410.686
2017-05-28 12:35:54.47,-740.971,2804.285,2410.158
2017-05-28 12:35:59.46,-742.172,2806.911,2413.861
2017-05-28 12:36:04.45,-738.543,2808.949,2415.268
2017-05-28 12:36:09.44,-739.035,2807.332,2413.861
2017-05-28 12:36:14.44,-739.511,2806.043,2412.576
2017-05-28 12:36:19.43,-738.332,2808.766,2414.235
2017-05-28 12:36:24.42,-736.450,2808.242,2408.708
2017-05-28 12:36:29.41,-738.548,2808.521,2408.416
2017-05-28 12:36:34.40,-737.210,2808.745,2409.536
2017-05-28 12:36:39.39,-738.789,2808.342,2411.442
2017-05-28 12:36:44.38,-737.992,2809.088,2411.816
2017-05-28 12:36:49.37,-734.195,2809.188,2408.781
2017-05-28 12:36:54.37,-737.585,2808.368,2409.780
2017-05-28 12:36:59.36,-737.732,2807.651,2413.026
2017-05-28 12:37:04.35,-736.655,2808.243,2410.695
2017-05-28 12:37:09.34,-738.105,2806.664,2408.923
2017-05-28 12:37:14.33,-735.919,2809.151,2410.162
2017-05-28 12:37:19.32,-735.658,2811.422,2405.465
2017-05-28 12:37:24.31,-736.294,2809.270,2408.409
2017-05-28 12:37:29.30,-735.038,2810.583,2412.440
2017-05-28 12:37:34.30,-735.624,2807.219,2409.569
2017-05-28 12:37:39.29,-739.648,2807.394,2409.173
2017-05-28 12:37:44.28,-736.862,2808.299,2408.372
2017-05-28 12:37:49.27,-739.324,2808.559,2406.245
2017-05-28 12:37:54.26,-739.477,2808.162,2409.291
2017-05-28 12:37:59.25,-738.052,2808.542,2405.689
2017-05-28 12:38:04.24,-736.762,2809.639,2409.515
2017-05-28 12:38:09.23,-736.116,2809.608,2409.331
2017-05-28 12:38:14.22,-736.804,2808.879,2407.877
2017-05-28 12:38:19.22,-737.815,2808.408,2410.341
2017-05-28 12:38:24.21,-740.328,2806.652,2410.819
2017-05-28 12:38:29.20,-735.558,2807.423,2410.313
2017-05-28 12:38:34.19,-736.854,2808.270,2410.170
2017-05-28 12:38:39.18,-737.964,2808.959,2410.039
2017-05-28 12:38:44.17,-737.678,2806.711,2406.271
2017-05-28 12:38:49.16,-741.783,2806.826,2409.455
2017-05-28 12:38:54.17,-740.067,2807.922,2410.577
2017-05-28 12:38:59.16,-739.564,2808.375,2410.719
2017-05-28 12:39:04.15,-738.651,2810.109,2409.868
2017-05-28 12:39:09.14,-735.834,2809.232,2405.493
2017-05-28 12:39:14.14,-734.689,2808.100,2409.653
2017-05-28 12:39:19.13,-732.898,2809.871,2411.560
2017-05-28 12:39:24.12,-731.424,2810.935,2408.602
2017-05-28 12:39:29.11,-735.286,2809.588,2409.128
2017-05-28 12:39:34.10,-734.025,2808.859,2412.855
2017-05-28 12:39:39.09,-733.992,2811.489,2411.848
2017-05-28 12:39:44.08,-733.914,2810.409,2413.925
2017-05-28 12:39:49.07,-735.533,2810.784,2413.221
2017-05-28 12:39:54.06,-733.392,2811.464,2413.634
2017-05-28 12:39:59.06,-736.327,2811.246,2409.527
2017-05-28 12:40:04.05,-734.610,2809.762,2410.351
2017-05-28 12:40:09.04,-733.749,2808.955,2409.632
2017-05-28 12:40:14.03,-731.798,2810.561,2409.302
2017-05-28 12:40:19.02,-732.778,2811.845,2412.277
2017-05-28 12:40:24.01,-735.106,2808.906,2410.622
2017-05-28 12:40:29.00,-735.588,2811.260,2411.434
2017-05-28 12:40:33.99,-735.524,2811.761,2410.437
2017-05-28 12:40:38.98,-732.989,2811.742,2409.919
2017-05-28 12:40:43.98,-735.008,2811.252,2415.225
2017-05-28 12:40:48.97,-733.155,2814.118,2412.553
2017-05-28 12:40:53.96,-732.821,2811.240,2415.339
2017-05-28 12:40:58.95,-732.661,2812.321,2414.650
2017-05-28 12:41:03.94,-734.682,2812.420,2413.876
2017-05-28 12:41:08.93,-736.851,2810.984,2414.002
2017-05-28 12:41:13.92,-736.916,2809.594,2411.459
2017-05-28 12:41:18.91,-734.642,2809.264,2412.835
2017-05-28 12:41:23.91,-733.941,2810.746,2411.595
2017-05-28 12:41:28.90,-735.422,2811.086,2411.696
2017-05-28 12:41:33.89,-731.316,2810.833,2413.385
2017-05-28 12:41:38.88,-731.928,2810.414,2411.183
2017-05-28 12:41:43.87,-729.815,2811.852,2411.283
2017-05-28 12:41:48.86,-734.402,2810.265,2414.392
2017-05-28 12:41:53.85,-730.399,2809.831,2413.341
2017-05-28 12:41:58.84,-730.032,2811.262,2413.611
2017-05-28 12:42:03.83,-730.133,2810.502,2413.251
2017-05-28 12:42:08.83,-726.792,2811.295,2413.000
2017-05-28 12:42:13.82,-729.977,2807.640,2415.818
2017-05-28 12:42:18.81,-732.968,2807.351,2413.928
2017-05-28 12:42:23.82,-730.245,2809.365,2410.968
2017-05-28 12:42:28.81,-731.126,2809.469,2413.143
2017-05-28 12:42:33.80,-731.443,2808.796,2412.690
2017-05-28 12:42:38.79,-731.604,2804.886,2411.751
2017-05-28 12:42:43.78,-731.092,2806.875,2412.562
2017-05-28 12:42:48.77,-733.521,2806.713,2414.856
2017-05-28 12:42:53.76,-732.986,2808.245,2413.199
2017-05-28 12:42:58.75,-731.639,2809.599,2413.019
2017-05-28 12:43:03.75,-732.146,2808.654,2416.919
2017-05-28 12:43:08.74,-731.764,2809.614,2415.545
2017-05-28 12:43:13.73,-733.285,2810.384,2414.954
2017-05-28 12:43:18.72,-730.020,2810.191,2414.856
2017-05-28 12:43:23.71,-730.877,2810.886,2414.197
2017-05-28 12:43:28.70,-732.910,2811.215,2416.230
2017-05-28 12:43:33.69,-731.286,2809.641,2413.628
2017-05-28 12:43:38.68,-728.752,2811.298,2414.662
2017-05-28 12:43:43.67,-730.664,2811.958,2416.309
2017-05-28 12:43:48.67,-730.827,2812.907,2416.721
2017-05-28 12:43:53.66,-728.135,2812.005,2417.354
2017-05-28 12:43:58.65,-727.445,2810.900,2417.012
2017-05-28 12:44:03.64,-729.584,2809.785,2417.674
2017-05-28 12:44:08.63,-727.662,2811.334,2416.209
2017-05-28 12:44:13.62,-730.635,2809.344,2411.800
2017-05-28 12:44:18.61,-730.724,2810.861,2410.461
2017-05-28 12:44:23.60,-733.318,2812.121,2414.537
2017-05-28 12:44:28.60,-731.792,2811.839,2415.282
2017-05-28 12:44:33.59,-732.515,2812.647,2415.870
2017-05-28 12:44:38.58,-730.883,2812.995,2417.244
2017-05-28 12:44:43.57,-729.501,2813.275,2418.406
2017-05-28 12:44:48.56,-729.118,2810.246,2414.717
2017-05-28 12:44:53.55,-733.978,2810.029,2411.425
2017-05-28 12:44:58.54,-731.954,2811.809,2413.958
2017-05-28 12:45:03.53,-733.207,2808.558,2410.855
2017-05-28 12:45:08.54,-729.956,2810.694,2408.859
2017-05-28 12:45:13.53,-727.181,2810.364,2410.580
2017-05-28 12:45:18.52,-727.364,2810.004,2407.499
2017-05-28 12:45:23.51,-728.379,2808.020,2405.806
2017-05-28 12:45:28.51,-728.828,2807.728,2406.709
2017-05-28 12:45:33.50,-730.145,2809.438,2412.211
2017-05-28 12:45:38.49,-729.829,2812.170,2411.955
2017-05-28 12:45:43.48,-728.005,2814.510,2405.548
2017-05-28 12:45:48.47,-732.269,2814.600,2407.499
2017-05-28 12:45:53.46,-731.306,2813.480,2406.032
2017-05-28 12:45:58.45,-731.996,2812.843,2409.223
2017-05-28 12:46:03.44,-730.174,2813.711,2413.868
2017-05-28 12:46:08.44,-730.393,2813.516,2410.340
2017-05-28 12:46:13.43,-732.551,2814.234,2413.856
2017-05-28 12:46:18.42,-733.681,2814.002,2410.156
2017-05-28 12:46:23.41,-730.903,2813.395,2409.925
2017-05-28 12:46:28.40,-731.111,2814.545,2408.271
2017-05-28 12:46:33.39,-730.211,2814.782,2408.904
2017-05-28 12:46:38.38,-729.359,2813.992,2410.323
2017-05-28 12:46:43.37,-728.900,2812.434,2415.565
2017-05-28 12:46:48.36,-729.268,2813.120,2412.288
2017-05-28 12:46:53.36,-725.566,2815.101,2410.775
2017-05-28 12:46:58.35,-727.416,2815.638,2415.375
2017-05-28 12:47:03.34,-729.245,2814.729,2412.306
2017-05-28 12:47:08.33,-726.883,2812.892,2410.624
2017-05-28 12:47:13.32,-732.424,2813.988,2407.486
2017-05-28 12:47:18.31,-732.930,2812.838,2407.802
2017-05-28 12:47:23.30,-726.208,2814.062,2411.592
2017-05-28 12:47:28.29,-727.702,2815.052,2411.979
2017-05-28 12:47:33.28,-728.768,2810.788,2408.833
2017-05-28 12:47:38.28,-730.764,2811.559,2411.000
2017-05-28 12:47:43.27,-727.572,2813.172,2411.005
2017-05-28 12:47:48.26,-726.824,2812.376,2413.854
2017-05-28 12:47:53.25,-725.909,2812.822,2412.179
2017-05-28 12:47:58.24,-728.660,2813.147,2407.944
2017-05-28 12:48:03.23,-731.421,2813.751,2409.205
2017-05-28 12:48:08.22,-724.918,2812.263,2410.191
2017-05-28 12:48:13.22,-724.874,2814.833,2411.133
2017-05-28 12:48:18.21,-726.536,2814.575,2408.558
2017-05-28 12:48:23.20,-725.201,2812.842,2409.861
2017-05-28 12:48:28.19,-722.406,2815.261,2412.040
2017-05-28 12:48:33.18,-725.771,2813.856,2409.342
2017-05-28 12:48:38.17,-726.256,2814.400,2411.733
2017-05-28 12:48:43.16,-723.372,2816.701,2410.056
2017-05-28 12:48:48.15,-719.999,2818.589,2411.137
2017-05-28 12:48:53.14,-720.999,2818.649,2408.372
2017-05-28 12:48:58.14,-722.099,2816.915,2409.733
2017-05-28 12:49:03.14,-725.266,2816.836,2411.760
2017-05-28 12:49:08.13,-725.149,2817.391,2409.409
2017-05-28 12:49:13.12,-722.042,2814.624,2411.333
2017-05-28 12:49:18.12,-720.754,2816.209,2414.483
2017-05-28 12:49:23.11,-715.371,2817.697,2413.096
2017-05-28 12:49:28.10,-717.733,2815.833,2410.773
2017-05-28 12:49:33.09,-718.465,2817.392,2413.882
2017-05-28 12:49:38.08,-717.872,2815.943,2410.811
2017-05-28 12:49:43.07,-717.758,2815.532,2411.565
2017-05-28 12:49:48.06,-717.934,2816.948,2410.296
2017-05-28 12:49:53.05,-715.895,2819.241,2412.327
2017-05-28 12:49:58.05,-716.715,2817.952,2410.648
2017-05-28 12:50:03.04,-716.062,2816.688,2410.032
2017-05-28 12:50:08.03,-718.291,2814.653,2407.633
2017-05-28 12:50:13.02,-720.551,2815.252,2409.279
2017-05-28 12:50:18.01,-721.064,2816.309,2409.596
2017-05-28 12:50:23.00,-716.168,2818.616,2411.068
2017-05-28 12:50:27.99,-716.219,2818.369,2408.053
2017-05-28 12:50:32.98,-719.187,2818.139,2408.046
2017-05-28 12:50:37.98,-717.614,2818.655,2409.677
2017-05-28 12:50:42.97,-718.324,2818.273,2410.842
2017-05-28 12:50:47.96,-712.154,2818.248,2407.115
2017-05-28 12:50:52.95,-710.324,2819.097,2406.586
2017-05-28 12:50:57.94,-711.874,2819.233,2406.520
2017-05-28 12:51:02.93,-713.940,2820.689,2405.121
2017-05-28 12:51:07.92,-710.498,2820.993,2407.003
2017-05-28 12:51:12.91,-709.418,2820.316,2401.093
2017-05-28 12:51:17.90,-710.074,2818.291,2404.359
2017-05-28 12:51:22.90,-710.082,2818.839,2405.662
2017-05-28 12:51:27.89,-708.186,2821.989,2404.816
2017-05-28 12:51:32.88,-709.072,2821.884,2405.460
2017-05-28 12:51:37.87,-710.804,2821.782,2405.501
2017-05-28 12:51:42.86,-708.584,2819.622,2406.689
2017-05-28 12:51:47.87,-708.869,2821.859,2407.766
2017-05-28 12:51:52.86,-710.044,2821.291,2408.000
2017-05-28 12:51:57.85,-706.968,2818.660,2409.288
2017-05-28 12:52:02.84,-706.132,2818.413,2409.649
2017-05-28 12:52:07.83,-705.427,2820.616,2407.591
2017-05-28 12:52:12.82,-703.545,2822.252,2408.495
2017-05-28 12:52:17.81,-704.609,2821.023,2409.429
2017-05-28 12:52:22.80,-706.366,2823.031,2409.675
2017-05-28 12:52:27.80,-705.644,2823.048,2405.437
2017-05-28 12:52:32.79,-704.815,2824.338,2405.083
2017-05-28 12:52:37.78,-708.377,2824.974,2406.803
2017-05-28 12:52:42.77,-707.679,2826.270,2407.059
2017-05-28 12:52:47.76,-704.238,2827.612,2406.669
2017-05-28 12:52:52.75,-704.986,2826.812,2410.385
2017-05-28 12:52:57.74,-704.236,2826.516,2407.872
2017-05-28 12:53:02.73,-700.742,2828.956,2407.415
2017-05-28 12:53:07.72,-706.122,2825.528,2403.397
2017-05-28 12:53:12.71,-701.678,2827.261,2403.145
2017-05-28 12:53:17.71,-701.265,2827.495,2402.291
2017-05-28 12:53:22.70,-700.276,2827.184,2404.211
2017-05-28 12:53:27.69,-700.159,2827.288,2405.975
2017-05-28 12:53:32.68,-700.434,2829.462,2406.199
2017-05-28 12:53:37.67,-698.108,2827.473,2402.873
2017-05-28 12:53:42.66,-696.843,2830.053,2403.563
2017-05-28 12:53:47.65,-699.985,2828.434,2403.696
2017-05-28 12:53:52.64,-695.321,2831.859,2403.553
2017-05-28 12:53:57.63,-692.328,2830.386,2401.801
2017-05-28 12:54:02.63,-691.480,2831.020,2404.811
2017-05-28 12:54:07.62,-692.685,2831.571,2404.043
2017-05-28 12:54:12.61,-691.875,2832.369,2406.326
2017-05-28 12:54:17.60,-691.530,2832.000,2403.404
2017-05-28 12:54:22.59,-688.157,2832.857,2405.952
2017-05-28 12:54:27.58,-688.214,2832.519,2409.770
2017-05-28 12:54:32.57,-690.414,2832.211,2403.169
2017-05-28 12:54:37.56,-689.568,2829.028,2406.270
2017-05-28 12:54:42.57,-691.860,2827.582,2407.935
2017-05-28 12:54:47.56,-689.779,2829.644,2408.412
2017-05-28 12:54:52.55,-688.647,2830.936,2406.982
2017-05-28 12:54:57.54,-685.657,2828.564,2405.091
2017-05-28 12:55:02.54,-689.133,2827.685,2405.540
2017-05-28 12:55:07.53,-687.965,2827.899,2406.227
2017-05-28 12:55:12.52,-689.672,2827.341,2405.758
2017-05-28 12:55:17.51,-686.352,2829.851,2402.980
2017-05-28 12:55:22.50,-684.125,2830.872,2404.098
2017-05-28 12:55:27.49,-684.357,2831.019,2406.061
2017-05-28 12:55:32.48,-685.112,2829.552,2404.914
2017-05-28 12:55:37.47,-679.501,2827.712,2402.741
2017-05-28 12:55:42.46,-682.166,2828.306,2404.788
2017-05-28 12:55:47.45,-684.214,2831.875,2402.243
2017-05-28 12:55:52.45,-683.586,2832.740,2403.947
2017-05-28 12:55:57.44,-681.293,2831.227,2407.578
2017-05-28 12:56:02.43,-677.858,2831.199,2404.983
2017-05-28 12:56:07.42,-679.024,2833.396,2402.712
2017-05-28 12:56:12.41,-680.511,2830.935,2406.623
2017-05-28 12:56:17.40,-678.684,2832.823,2404.841
2017-05-28 12:56:22.39,-675.746,2829.598,2405.441
2017-05-28 12:56:27.38,-677.289,2830.164,2403.464
2017-05-28 12:56:32.37,-675.918,2830.748,2404.555
2017-05-28 12:56:37.37,-677.685,2832.263,2404.130
2017-05-28 12:56:42.36,-676.026,2831.285,2403.273
2017-05-28 12:56:47.35,-674.786,2832.061,2405.340
2017-05-28 12:56:52.34,-675.996,2832.793,2403.894
2017-05-28 12:56:57.33,-677.269,2833.821,2402.005
2017-05-28 12:57:02.32,-675.694,2833.463,2406.589
2017-05-28 12:57:07.31,-677.944,2833.592,2405.005
2017-05-28 12:57:12.30,-679.579,2831.602,2406.632
2017-05-28 12:57:17.30,-676.470,2835.865,2405.141
2017-05-28 12:57:22.29,-675.469,2836.959,2406.199
2017-05-28 12:57:27.28,-671.000,2834.749,2410.110
2017-05-28 12:57:32.27,-672.979,2832.998,2403.634
2017-05-28 12:57:37.26,-672.469,2832.016,2404.505
2017-05-28 12:57:42.25,-673.586,2833.438,2405.752
2017-05-28 12:57:47.24,-672.117,2834.286,2404.462
2017-05-28 12:57:52.23,-670.231,2836.721,2404.463
2017-05-28 12:57:57.22,-670.108,2836.351,2397.863
2017-05-28 12:58:02.22,-671.008,2833.045,2401.857
2017-05-28 12:58:07.21,-672.071,2835.072,2404.730
2017-05-28 12:58:12.20,-671.866,2834.306,2404.299
2017-05-28 12:58:17.19,-672.968,2833.278,2402.514
2017-05-28 12:58:22.18,-670.455,2835.528,2404.823
2017-05-28 12:58:27.17,-669.878,2837.692,2403.146
2017-05-28 12:58:32.16,-670.905,2837.720,2404.122
2017-05-28 12:58:37.15,-670.868,2837.772,2409.252
2017-05-28 12:58:42.14,-670.995,2837.312,2407.526
2017-05-28 12:58:47.14,-674.567,2837.821,2409.466
2017-05-28 12:58:52.13,-670.346,2835.319,2406.262
2017-05-28 12:58:57.13,-669.296,2836.374,2410.438
2017-05-28 12:59:02.13,-669.100,2835.119,2408.217
2017-05-28 12:59:07.12,-669.165,2836.438,2406.203
2017-05-28 12:59:12.11,-664.489,2837.662,2403.855
2017-05-28 12:59:17.10,-666.521,2838.033,2404.916
2017-05-28 12:59:22.09,-665.476,2838.796,2410.760
2017-05-28 12:59:27.08,-665.959,2839.831,2406.259
2017-05-28 12:59:32.07,-665.419,2839.451,2410.045
2017-05-28 12:59:37.06,-666.468,2836.720,2412.398
2017-05-28 12:59:42.05,-668.274,2834.861,2413.843
2017-05-28 12:59:47.05,-667.194,2835.307,2412.155
2017-05-28 12:59:52.04,-668.894,2835.015,2415.139
2017-05-28 12:59:57.03,-667.071,2834.289,2410.292
2017-05-28 13:00:02.02,-668.057,2834.677,2409.670
2017-05-28 13:00:07.01,-666.238,2836.370,2407.970
2017-05-28 13:00:12.00,-665.436,2837.919,2406.992
2017-05-28 13:00:16.99,-665.581,2838.237,2407.891
2017-05-28 13:00:21.98,-665.609,2836.715,2407.626
2017-05-28 13:00:26.97,-665.176,2837.286,2408.651
2017-05-28 13:00:31.97,-661.254,2838.428,2407.411
2017-05-28 13:00:36.96,-664.491,2839.961,2406.398
2017-05-28 13:00:41.95,-665.208,2839.005,2402.665
2017-05-28 13:00:46.94,-663.169,2836.288,2401.823
2017-05-28 13:00:51.93,-660.804,2839.726,2402.895
2017-05-28 13:00:56.92,-663.481,2840.155,2403.015
2017-05-28 13:01:01.91,-659.506,2841.542,2404.813
2017-05-28 13:01:06.90,-665.819,2839.014,2408.963
2017-05-28 13:01:11.89,-661.320,2838.086,2406.729
2017-05-28 13:01:16.89,-661.602,2836.662,2405.438
2017-05-28 13:01:21.88,-659.120,2836.718,2403.392
2017-05-28 13:01:26.87,-657.330,2838.055,2403.515
2017-05-28 13:01:31.86,-655.821,2839.889,2400.923
2017-05-28 13:01:36.85,-656.274,2840.203,2401.924
2017-05-28 13:01:41.84,-656.656,2842.586,2402.648
2017-05-28 13:01:46.83,-653.494,2845.546,2403.366
2017-05-28 13:01:51.82,-650.994,2843.351,2400.311
2017-05-28 13:01:56.82,-654.709,2845.139,2399.264
2017-05-28 13:02:01.82,-660.394,2844.324,2403.439
2017-05-28 13:02:06.81,-657.586,2842.472,2401.111
2017-05-28 13:02:11.80,-660.080,2842.181,2399.076
2017-05-28 13:02:16.80,-660.165,2841.868,2399.459
2017-05-28 13:02:21.79,-658.457,2838.699,2399.977
2017-05-28 13:02:26.78,-657.892,2838.967,2401.606
2017-05-28 13:02:31.77,-656.386,2843.901,2404.928
2017-05-28 13:02:36.76,-654.934,2843.199,2404.079
2017-05-28 13:02:41.75,-656.903,2838.482,2401.355
2017-05-28 13:02:46.74,-658.281,2839.109,2399.058
2017-05-28 13:02:51.73,-657.133,2840.288,2403.876
2017-05-28 13:02:56.72,-655.838,2841.500,2403.471
2017-05-28 13:03:01.72,-656.040,2839.701,2401.927
2017-05-28 13:03:06.71,-654.614,2839.467,2401.408
2017-05-28 13:03:11.70,-655.755,2839.032,2403.767
2017-05-28 13:03:16.69,-657.379,2839.656,2403.749
2017-05-28 13:03:21.68,-659.185,2839.597,2401.625
2017-05-28 13:03:26.67,-658.564,2840.761,2404.923
2017-05-28 13:03:31.66,-659.097,2842.477,2401.221
2017-05-28 13:03:36.65,-660.006,2840.651,2400.153
2017-05-28 13:03:41.64,-661.058,2839.660,2398.502
2017-05-28 13:03:46.64,-661.435,2842.125,2400.144
2017-05-28 13:03:51.63,-662.685,2840.172,2400.605
2017-05-28 13:03:56.62,-664.435,2842.142,2401.363
2017-05-28 13:04:01.61,-660.271,2843.045,2403.128
2017-05-28 13:04:06.60,-658.475,2843.585,2400.532
2017-05-28 13:04:11.59,-659.072,2843.404,2400.619
2017-05-28 13:04:16.58,-657.458,2843.248,2397.324
2017-05-28 13:04:21.57,-659.909,2842.174,2402.062
2017-05-28 13:04:26.57,-658.566,2843.323,2402.782
2017-05-28 13:04:31.56,-658.630,2842.684,2397.675
2017-05-28 13:04:36.55,-656.976,2841.478,2400.577
2017-05-28 13:04:41.54,-657.796,2840.549,2402.587
2017-05-28 13:04:46.53,-659.048,2838.672,2403.006
2017-05-28 13:04:51.54,-660.569,2840.048,2402.825
2017-05-28 13:04:56.53,-657.501,2841.377,2407.065
2017-05-28 13:05:01.52,-652.262,2845.000,2405.661
2017-05-28 13:05:06.51,-653.659,2843.265,2406.994
2017-05-28 13:05:11.50,-655.635,2841.564,2404.131
2017-05-28 13:05:16.49,-656.569,2841.212,2405.435
2017-05-28 13:05:21.48,-657.941,2841.515,2400.693
2017-05-28 13:05:26.47,-659.366,2842.978,2402.178
2017-05-28 13:05:31.47,-656.737,2843.918,2399.416
2017-05-28 13:05:36.46,-656.932,2840.765,2398.988
2017-05-28 13:05:41.45,-656.145,2841.697,2399.055
2017-05-28 13:05:46.44,-658.841,2840.777,2400.955
2017-05-28 13:05:51.43,-657.031,2841.568,2402.283
2017-05-28 13:05:56.42,-654.598,2838.908,2400.279
2017-05-28 13:06:01.41,-655.165,2840.095,2398.072
2017-05-28 13:06:06.40,-656.111,2840.500,2404.440
2017-05-28 13:06:11.40,-655.476,2841.145,2405.807
2017-05-28 13:06:16.39,-655.593,2840.588,2404.795
2017-05-28 13:06:21.38,-656.436,2842.646,2404.926
2017-05-28 13:06:26.37,-661.032,2840.137,2402.435
2017-05-28 13:06:31.36,-661.114,2840.537,2400.737
2017-05-28 13:06:36.35,-656.559,2840.665,2401.364
2017-05-28 13:06:41.34,-657.875,2841.948,2400.635
2017-05-28 13:06:46.33,-654.014,2840.964,2396.775
2017-05-28 13:06:51.33,-656.991,2841.719,2401.205
2017-05-28 13:06:56.32,-654.604,2844.197,2401.242
2017-05-28 13:07:01.31,-660.277,2840.837,2405.092
2017-05-28 13:07:06.30,-659.326,2841.872,2402.674
2017-05-28 13:07:11.29,-658.596,2844.007,2398.900
2017-05-28 13:07:16.28,-659.833,2845.229,2397.212
2017-05-28 13:07:21.27,-660.425,2840.098,2403.248
2017-05-28 13:07:26.26,-661.566,2839.718,2402.706
2017-05-28 13:07:31.25,-661.733,2838.930,2402.758
2017-05-28 13:07:36.25,-661.407,2841.992,2403.447
2017-05-28 13:07:41.24,-661.087,2841.692,2403.735
2017-05-28 13:07:46.23,-661.653,2839.610,2406.657
2017-05-28 13:07:51.22,-659.834,2839.260,2399.400
2017-05-28 13:07:56.21,-659.538,2840.509,2398.448
2017-05-28 13:08:01.20,-655.936,2840.969,2399.472
2017-05-28 13:08:06.19,-659.047,2839.991,2402.785
2017-05-28 13:08:11.18,-658.435,2841.000,2401.058
2017-05-28 13:08:16.17,-661.728,2841.022,2403.533
2017-05-28 13:08:21.17,-659.762,2840.369,2404.452
2017-05-28 13:08:26.16,-660.411,2840.844,2405.981
2017-05-28 13:08:31.15,-662.111,2838.795,2404.328
2017-05-28 13:08:36.14,-659.305,2840.022,2399.161
2017-05-28 13:08:41.13,-660.113,2841.286,2401.065
2017-05-28 13:08:46.12,-660.403,2839.257,2401.904
2017-05-28 13:08:51.11,-661.888,2840.402,2405.877
2017-05-28 13:08:56.10,-660.419,2838.562,2403.835
2017-05-28 13:09:01.09,-658.860,2838.651,2405.550
2017-05-28 13:09:06.09,-658.379,2840.384,2406.085
2017-05-28 13:09:11.08,-661.431,2841.677,2405.134
2017-05-28 13:09:16.08,-658.094,2841.214,2402.671
2017-05-28 13:09:21.08,-660.546,2841.540,2402.772
2017-05-28 13:09:26.07,-661.370,2840.364,2400.367
2017-05-28 13:09:31.06,-661.205,2839.415,2405.596
2017-05-28 13:09:36.05,-661.041,2838.985,2405.802
2017-05-28 13:09:41.04,-658.619,2840.566,2399.551
2017-05-28 13:09:46.03,-661.576,2842.010,2402.259
2017-05-28 13:09:51.02,-662.884,2838.884,2401.299
2017-05-28 13:09:56.01,-660.124,2838.789,2398.694
2017-05-28 13:10:01.00,-661.714,2838.642,2402.068
2017-05-28 13:10:06.00,-660.896,2837.665,2403.048
2017-05-28 13:10:10.99,-662.108,2841.949,2399.756
2017-05-28 13:10:15.98,-657.689,2840.633,2401.477
2017-05-28 13:10:20.97,-659.189,2838.766,2399.938
2017-05-28 13:10:25.96,-662.518,2840.199,2400.136
2017-05-28 13:10:30.95,-664.241,2840.440,2401.305
2017-05-28 13:10:35.94,-662.135,2841.433,2401.425
2017-05-28 13:10:40.93,-662.330,2842.320,2404.503
2017-05-28 13:10:45.92,-663.266,2843.048,2401.901
2017-05-28 13:10:50.92,-664.135,2841.906,2401.529
2017-05-28 13:10:55.91,-661.525,2840.434,2403.006
2017-05-28 13:11:00.90,-663.290,2840.485,2402.461
2017-05-28 13:11:05.89,-663.046,2840.821,2405.431
2017-05-28 13:11:10.88,-663.159,2841.188,2402.704
2017-05-28 13:11:15.87,-662.624,2838.872,2406.873
2017-05-28 13:11:20.86,-662.787,2839.969,2404.219
2017-05-28 13:11:25.85,-658.762,2840.843,2405.705
2017-05-28 13:11:30.85,-657.245,2841.687,2406.081
2017-05-28 13:11:35.84,-655.155,2842.593,2404.729
