Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 13:11:40.83,-659.421,2846.351,2406.889
2017-05-28 13:11:45.82,-658.344,2844.593,2402.988
2017-05-28 13:11:50.81,-657.228,2841.335,2404.272
2017-05-28 13:11:55.80,-661.586,2844.031,2407.423
2017-05-28 13:12:00.79,-661.445,2843.393,2406.769
2017-05-28 13:12:05.78,-659.742,2842.259,2406.073
2017-05-28 13:12:10.78,-661.252,2838.355,2405.595
2017-05-28 13:12:15.77,-659.379,2840.831,2404.730
2017-05-28 13:12:20.76,-661.474,2839.117,2404.955
2017-05-28 13:12:25.75,-661.282,2835.215,2405.775
2017-05-28 13:12:30.74,-663.426,2838.832,2405.281
2017-05-28 13:12:35.73,-661.865,2838.492,2406.136
2017-05-28 13:12:40.72,-661.841,2838.648,2402.543
2017-05-28 13:12:45.73,-662.228,2839.245,2406.265
2017-05-28 13:12:50.70,-662.578,2837.884,2402.595
2017-05-28 13:12:55.71,-661.266,2838.922,2403.096
2017-05-28 13:13:00.70,-660.522,2837.387,2404.820
2017-05-28 13:13:05.69,-658.955,2838.221,2403.411
2017-05-28 13:13:10.68,-657.922,2839.244,2405.967
2017-05-28 13:13:15.68,-656.926,2840.182,2408.404
2017-05-28 13:13:20.67,-656.899,2843.351,2404.719
2017-05-28 13:13:25.66,-655.958,2841.866,2407.766
2017-05-28 13:13:30.65,-657.602,2844.219,2406.238
2017-05-28 13:13:35.64,-657.902,2841.461,2406.012
2017-05-28 13:13:40.63,-656.427,2843.015,2402.635
2017-05-28 13:13:45.62,-656.521,2840.562,2403.596
2017-05-28 13:13:50.61,-655.763,2838.749,2402.696
2017-05-28 13:13:55.61,-657.397,2841.871,2401.239
2017-05-28 13:14:00.60,-658.841,2841.879,2404.142
2017-05-28 13:14:05.59,-658.091,2841.768,2404.134
2017-05-28 13:14:10.58,-658.790,2839.923,2403.811
2017-05-28 13:14:15.57,-658.232,2839.497,2407.069
2017-05-28 13:14:20.56,-658.761,2840.292,2405.182
2017-05-28 13:14:25.55,-656.579,2840.048,2405.354
2017-05-28 13:14:30.54,-655.769,2839.765,2402.302
2017-05-28 13:14:35.53,-658.929,2840.295,2403.413
2017-05-28 13:14:40.53,-659.968,2838.001,2403.740
2017-05-28 13:14:45.52,-660.776,2837.769,2400.680
2017-05-28 13:14:50.51,-663.029,2837.655,2405.189
2017-05-28 13:14:55.50,-662.961,2838.227,2403.338
2017-05-28 13:15:00.49,-660.187,2839.795,2403.785
2017-05-28 13:15:05.48,-655.993,2841.942,2403.038
2017-05-28 13:15:10.47,-655.198,2838.983,2401.674
2017-05-28 13:15:15.46,-655.965,2841.221,2402.402
2017-05-28 13:15:20.46,-657.289,2841.917,2402.204
2017-05-28 13:15:25.45,-658.733,2840.734,2401.375
2017-05-28 13:15:30.44,-656.954,2841.326,2403.768
2017-05-28 13:15:35.43,-657.390,2843.867,2409.213
2017-05-28 13:15:40.44,-655.744,2844.594,2405.446
2017-05-28 13:15:45.43,-659.239,2842.964,2405.341
2017-05-28 13:15:50.42,-654.979,2843.133,2404.729
2017-05-28 13:15:55.41,-655.507,2842.969,2407.954
2017-05-28 13:16:00.40,-654.006,2841.897,2401.407
2017-05-28 13:16:05.39,-656.968,2840.278,2404.806
2017-05-28 13:16:10.38,-656.325,2838.474,2409.624
2017-05-28 13:16:15.37,-657.536,2839.964,2405.044
2017-05-28 13:16:20.37,-650.308,2843.489,2402.811
2017-05-28 13:16:25.36,-649.292,2843.938,2404.015
2017-05-28 13:16:30.35,-652.114,2843.874,2408.497
2017-05-28 13:16:35.34,-652.162,2843.678,2405.039
2017-05-28 13:16:40.33,-655.395,2842.724,2403.106
2017-05-28 13:16:45.32,-656.292,2841.177,2400.245
2017-05-28 13:16:50.31,-655.996,2840.592,2400.883
2017-05-28 13:16:55.30,-656.356,2839.042,2399.702
2017-05-28 13:17:00.29,-655.482,2837.850,2400.044
2017-05-28 13:17:05.29,-655.200,2837.267,2402.102
2017-05-28 13:17:10.28,-659.891,2839.808,2407.245
2017-05-28 13:17:15.27,-657.383,2841.732,2406.115
2017-05-28 13:17:20.26,-655.475,2843.907,2406.266
2017-05-28 13:17:25.25,-657.782,2840.652,2403.636
2017-05-28 13:17:30.24,-660.514,2841.234,2403.894
2017-05-28 13:17:35.23,-656.061,2841.316,2404.776
2017-05-28 13:17:40.22,-658.501,2841.604,2405.822
2017-05-28 13:17:45.21,-657.646,2840.208,2406.498
2017-05-28 13:17:50.21,-661.066,2840.415,2399.232
2017-05-28 13:17:55.20,-659.443,2841.266,2399.028
2017-05-28 13:18:00.19,-658.578,2843.457,2399.230
2017-05-28 13:18:05.18,-660.373,2842.937,2402.777
2017-05-28 13:18:10.17,-661.792,2840.165,2401.957
2017-05-28 13:18:15.16,-665.008,2839.499,2401.832
2017-05-28 13:18:20.15,-665.872,2839.376,2399.668
2017-05-28 13:18:25.14,-665.163,2840.200,2402.780
2017-05-28 13:18:30.13,-663.320,2838.135,2401.566
2017-05-28 13:18:35.13,-663.392,2835.562,2402.398
2017-05-28 13:18:40.12,-659.878,2838.998,2403.791
2017-05-28 13:18:45.11,-659.592,2836.427,2402.832
2017-05-28 13:18:50.10,-661.276,2835.880,2401.018
2017-05-28 13:18:55.09,-656.006,2836.293,2403.961
2017-05-28 13:19:00.10,-659.143,2839.196,2403.611
2017-05-28 13:19:05.09,-658.935,2839.705,2406.399
2017-05-28 13:19:10.08,-660.104,2839.995,2409.511
2017-05-28 13:19:15.07,-660.971,2840.039,2406.480
2017-05-28 13:19:20.06,-661.510,2842.073,2404.728
2017-05-28 13:19:25.05,-665.542,2837.234,2406.727
2017-05-28 13:19:30.05,-663.875,2837.876,2401.882
2017-05-28 13:19:35.04,-663.401,2840.692,2405.694
2017-05-28 13:19:40.03,-662.332,2839.035,2405.551
2017-05-28 13:19:45.02,-662.011,2838.288,2405.061
2017-05-28 13:19:50.01,-665.936,2835.843,2401.724
2017-05-28 13:19:55.00,-663.388,2838.525,2408.960
2017-05-28 13:19:59.99,-666.117,2836.918,2410.155
2017-05-28 13:20:04.98,-665.154,2838.063,2410.963
2017-05-28 13:20:09.97,-665.149,2837.321,2410.997
2017-05-28 13:20:14.97,-666.421,2838.529,2408.756
2017-05-28 13:20:19.96,-667.881,2837.558,2406.572
2017-05-28 13:20:24.95,-668.081,2837.360,2409.162
2017-05-28 13:20:29.94,-665.842,2837.629,2409.111
2017-05-28 13:20:34.93,-664.609,2838.047,2412.196
2017-05-28 13:20:39.92,-664.590,2837.612,2411.881
2017-05-28 13:20:44.91,-661.898,2837.130,2411.588
2017-05-28 13:20:49.90,-665.779,2835.085,2412.042
2017-05-28 13:20:54.89,-660.972,2838.282,2412.187
2017-05-28 13:20:59.89,-663.775,2837.987,2407.641
2017-05-28 13:21:04.88,-664.956,2835.681,2406.065
2017-05-28 13:21:09.87,-665.286,2836.905,2406.935
2017-05-28 13:21:14.86,-664.318,2838.807,2408.475
2017-05-28 13:21:19.85,-662.391,2840.264,2405.146
2017-05-28 13:21:24.84,-661.636,2840.795,2406.479
2017-05-28 13:21:29.83,-660.413,2840.375,2405.436
2017-05-28 13:21:34.82,-664.765,2838.187,2405.704
2017-05-28 13:21:39.82,-664.542,2837.539,2402.618
2017-05-28 13:21:44.81,-666.236,2837.449,2404.797
2017-05-28 13:21:49.81,-663.154,2839.758,2402.364
2017-05-28 13:21:54.80,-663.473,2839.925,2405.469
2017-05-28 13:21:59.80,-665.042,2836.699,2404.281
2017-05-28 13:22:04.79,-661.509,2838.404,2402.647
2017-05-28 13:22:09.78,-662.893,2836.813,2402.738
2017-05-28 13:22:14.77,-665.607,2838.054,2400.636
2017-05-28 13:22:19.76,-664.395,2842.064,2404.049
2017-05-28 13:22:24.75,-664.494,2838.515,2403.286
2017-05-28 13:22:29.74,-666.415,2838.795,2403.408
2017-05-28 13:22:34.73,-667.239,2838.790,2400.680
2017-05-28 13:22:39.73,-667.586,2839.490,2404.044
2017-05-28 13:22:44.72,-668.174,2840.262,2401.952
2017-05-28 13:22:49.71,-666.926,2836.229,2402.834
2017-05-28 13:22:54.70,-669.795,2836.427,2400.781
2017-05-28 13:22:59.69,-668.702,2837.029,2398.596
2017-05-28 13:23:04.68,-666.808,2838.491,2402.630
2017-05-28 13:23:09.67,-669.312,2839.043,2404.209
2017-05-28 13:23:14.66,-665.928,2839.619,2407.106
2017-05-28 13:23:19.65,-668.886,2839.652,2403.312
2017-05-28 13:23:24.65,-668.380,2838.228,2403.053
2017-05-28 13:23:29.64,-669.296,2838.692,2401.826
2017-05-28 13:23:34.63,-668.972,2837.426,2404.840
2017-05-28 13:23:39.62,-670.614,2840.312,2406.876
2017-05-28 13:23:44.61,-663.003,2840.745,2404.048
2017-05-28 13:23:49.60,-663.093,2841.295,2406.508
2017-05-28 13:23:54.59,-665.151,2839.551,2405.209
2017-05-28 13:23:59.58,-666.352,2839.456,2401.711
2017-05-28 13:24:04.59,-667.428,2839.842,2404.161
2017-05-28 13:24:09.58,-668.492,2838.049,2401.103
2017-05-28 13:24:14.57,-671.428,2838.735,2401.965
2017-05-28 13:24:19.56,-669.861,2838.491,2402.435
2017-05-28 13:24:24.56,-670.435,2836.396,2403.812
2017-05-28 13:24:29.55,-671.696,2836.640,2404.028
2017-05-28 13:24:34.54,-672.742,2837.213,2404.614
2017-05-28 13:24:39.53,-670.159,2837.944,2402.404
2017-05-28 13:24:44.52,-669.331,2837.672,2401.606
2017-05-28 13:24:49.51,-670.019,2838.314,2407.586
2017-05-28 13:24:54.50,-670.148,2839.336,2405.808
2017-05-28 13:24:59.49,-670.331,2839.448,2405.691
2017-05-28 13:25:04.48,-673.615,2837.837,2405.315
2017-05-28 13:25:09.48,-670.989,2840.991,2404.085
2017-05-28 13:25:14.47,-669.946,2840.447,2402.802
2017-05-28 13:25:19.46,-671.019,2837.915,2402.629
2017-05-28 13:25:24.45,-672.582,2837.783,2400.760
2017-05-28 13:25:29.44,-672.662,2838.865,2404.161
2017-05-28 13:25:34.43,-670.816,2839.658,2402.477
2017-05-28 13:25:39.42,-672.479,2839.183,2405.453
2017-05-28 13:25:44.41,-670.766,2838.952,2405.860
2017-05-28 13:25:49.41,-672.426,2838.257,2404.970
2017-05-28 13:25:54.40,-674.628,2836.955,2404.875
2017-05-28 13:25:59.39,-674.084,2837.699,2406.441
2017-05-28 13:26:04.38,-673.716,2835.937,2407.416
2017-05-28 13:26:09.37,-671.700,2838.595,2404.408
2017-05-28 13:26:14.36,-672.628,2838.778,2402.789
2017-05-28 13:26:19.35,-671.952,2840.964,2403.928
2017-05-28 13:26:24.34,-671.315,2837.433,2404.664
2017-05-28 13:26:29.34,-674.043,2837.053,2402.425
2017-05-28 13:26:34.33,-672.937,2837.012,2405.760
2017-05-28 13:26:39.32,-675.075,2835.171,2402.878
2017-05-28 13:26:44.31,-674.931,2834.542,2402.919
2017-05-28 13:26:49.30,-677.231,2835.030,2406.429
2017-05-28 13:26:54.31,-674.134,2835.546,2403.809
2017-05-28 13:26:59.30,-673.694,2836.562,2405.545
2017-05-28 13:27:04.29,-673.719,2838.013,2402.927
2017-05-28 13:27:09.28,-674.793,2837.295,2402.997
2017-05-28 13:27:14.27,-675.818,2834.801,2403.247
2017-05-28 13:27:19.26,-675.895,2833.655,2403.346
2017-05-28 13:27:24.25,-676.314,2833.261,2400.995
2017-05-28 13:27:29.24,-674.389,2835.336,2405.079
2017-05-28 13:27:34.24,-676.590,2836.997,2402.564
2017-05-28 13:27:39.23,-677.950,2834.230,2401.249
2017-05-28 13:27:44.22,-675.775,2836.497,2400.401
2017-05-28 13:27:49.21,-675.761,2837.231,2402.805
2017-05-28 13:27:54.20,-681.870,2838.259,2401.794
2017-05-28 13:27:59.19,-676.821,2838.217,2402.854
2017-05-28 13:28:04.18,-679.068,2836.828,2405.046
2017-05-28 13:28:09.17,-678.784,2838.323,2401.413
2017-05-28 13:28:14.17,-678.134,2838.012,2402.099
2017-05-28 13:28:19.16,-682.266,2837.882,2404.601
2017-05-28 13:28:24.15,-677.035,2838.142,2405.934
2017-05-28 13:28:29.14,-675.911,2837.247,2407.023
2017-05-28 13:28:34.13,-673.319,2838.485,2405.906
2017-05-28 13:28:39.12,-670.966,2837.932,2406.734
2017-05-28 13:28:44.11,-670.318,2837.138,2408.861
2017-05-28 13:28:49.10,-672.561,2838.289,2408.530
2017-05-28 13:28:54.09,-673.925,2835.949,2405.114
2017-05-28 13:28:59.09,-674.118,2836.438,2405.094
2017-05-28 13:29:04.08,-674.349,2836.877,2405.221
2017-05-28 13:29:09.07,-674.216,2836.891,2410.013
2017-05-28 13:29:14.06,-676.011,2835.664,2410.795
2017-05-28 13:29:19.05,-677.702,2834.365,2407.995
2017-05-28 13:29:24.04,-673.330,2834.561,2403.719
2017-05-28 13:29:29.03,-676.426,2837.545,2401.945
2017-05-28 13:29:34.02,-679.053,2836.705,2402.615
2017-05-28 13:29:39.01,-677.805,2837.396,2401.908
2017-05-28 13:29:44.01,-679.964,2837.086,2403.592
2017-05-28 13:29:49.01,-675.278,2837.928,2406.249
2017-05-28 13:29:54.00,-672.131,2838.258,2407.194
2017-05-28 13:29:58.99,-676.967,2836.299,2406.304
2017-05-28 13:30:03.99,-677.686,2834.157,2406.709
2017-05-28 13:30:08.98,-680.268,2833.782,2406.658
2017-05-28 13:30:13.97,-682.081,2834.059,2405.354
2017-05-28 13:30:18.96,-673.564,2837.297,2404.674
2017-05-28 13:30:23.95,-673.916,2835.072,2407.864
2017-05-28 13:30:28.94,-672.169,2834.801,2406.136
2017-05-28 13:30:33.93,-673.514,2835.701,2403.558
2017-05-28 13:30:38.92,-678.404,2834.838,2401.483
2017-05-28 13:30:43.92,-674.661,2834.309,2403.166
2017-05-28 13:30:48.91,-674.502,2835.461,2403.367
2017-05-28 13:30:53.90,-673.648,2836.035,2402.844
2017-05-28 13:30:58.89,-677.292,2834.617,2404.007
2017-05-28 13:31:03.88,-676.885,2834.744,2402.388
2017-05-28 13:31:08.87,-675.718,2836.049,2404.149
2017-05-28 13:31:13.86,-674.828,2835.052,2403.092
2017-05-28 13:31:18.85,-675.113,2838.796,2403.134
2017-05-28 13:31:23.85,-674.061,2836.036,2401.282
2017-05-28 13:31:28.84,-676.436,2834.364,2405.226
2017-05-28 13:31:33.83,-680.289,2831.531,2404.254
2017-05-28 13:31:38.82,-678.541,2833.947,2404.618
2017-05-28 13:31:43.81,-672.895,2833.015,2405.214
2017-05-28 13:31:48.80,-678.303,2832.819,2405.951
2017-05-28 13:31:53.79,-678.762,2832.204,2406.279
2017-05-28 13:31:58.78,-677.852,2833.520,2406.298
2017-05-28 13:32:03.77,-678.309,2834.964,2406.104
2017-05-28 13:32:08.78,-676.659,2837.194,2409.735
2017-05-28 13:32:13.77,-675.888,2834.124,2407.749
2017-05-28 13:32:18.76,-675.425,2835.061,2407.733
2017-05-28 13:32:23.76,-676.083,2836.783,2407.797
2017-05-28 13:32:28.75,-674.941,2835.614,2409.492
2017-05-28 13:32:33.74,-680.843,2836.482,2410.904
2017-05-28 13:32:38.73,-675.877,2837.781,2408.063
2017-05-28 13:32:43.72,-678.041,2837.315,2405.839
2017-05-28 13:32:48.71,-678.262,2836.672,2406.587
2017-05-28 13:32:53.70,-678.864,2830.878,2407.503
2017-05-28 13:32:58.69,-682.757,2832.517,2408.325
2017-05-28 13:33:03.68,-681.747,2834.119,2407.886
2017-05-28 13:33:08.68,-678.812,2833.372,2406.349
2017-05-28 13:33:13.67,-680.451,2832.925,2404.366
2017-05-28 13:33:18.66,-679.856,2833.136,2400.604
2017-05-28 13:33:23.65,-679.192,2833.516,2405.740
2017-05-28 13:33:28.64,-681.908,2833.701,2404.797
2017-05-28 13:33:33.63,-678.976,2835.896,2406.489
2017-05-28 13:33:38.62,-679.107,2835.632,2408.364
2017-05-28 13:33:43.61,-676.396,2835.874,2408.939
2017-05-28 13:33:48.60,-679.951,2836.707,2406.610
2017-05-28 13:33:53.60,-680.783,2835.810,2407.921
2017-05-28 13:33:58.59,-681.477,2835.438,2408.304
2017-05-28 13:34:03.58,-684.590,2834.982,2406.243
2017-05-28 13:34:08.57,-683.140,2834.990,2403.343
2017-05-28 13:34:13.56,-682.779,2835.429,2401.699
2017-05-28 13:34:18.55,-679.279,2836.444,2405.068
2017-05-28 13:34:23.54,-677.535,2836.025,2408.106
2017-05-28 13:34:28.53,-682.549,2835.258,2407.411
2017-05-28 13:34:33.52,-681.802,2836.005,2404.798
2017-05-28 13:34:38.52,-681.319,2836.151,2403.257
2017-05-28 13:34:43.51,-683.624,2832.776,2402.364
2017-05-28 13:34:48.50,-681.771,2830.891,2401.466
2017-05-28 13:34:53.49,-685.103,2831.773,2406.300
2017-05-28 13:34:58.48,-682.759,2835.578,2404.991
2017-05-28 13:35:03.47,-681.420,2836.086,2406.409
2017-05-28 13:35:08.46,-683.755,2836.350,2408.887
2017-05-28 13:35:13.45,-682.314,2833.712,2407.343
2017-05-28 13:35:18.45,-685.017,2836.276,2406.969
2017-05-28 13:35:23.44,-684.535,2836.602,2409.741
2017-05-28 13:35:28.43,-682.420,2836.083,2407.509
2017-05-28 13:35:33.42,-681.098,2834.398,2406.006
2017-05-28 13:35:38.41,-683.447,2833.711,2409.228
2017-05-28 13:35:43.40,-683.938,2833.179,2407.081
2017-05-28 13:35:48.39,-686.331,2832.594,2406.482
2017-05-28 13:35:53.38,-684.131,2833.124,2405.991
2017-05-28 13:35:58.38,-679.506,2834.772,2403.621
2017-05-28 13:36:03.37,-679.386,2833.552,2405.023
2017-05-28 13:36:08.36,-680.400,2835.732,2403.401
2017-05-28 13:36:13.35,-682.416,2833.141,2406.954
2017-05-28 13:36:18.34,-681.394,2834.673,2407.714
2017-05-28 13:36:23.33,-684.066,2832.738,2402.646
2017-05-28 13:36:28.32,-684.965,2837.404,2408.588
2017-05-28 13:36:33.31,-685.329,2834.570,2409.156
2017-05-28 13:36:38.32,-687.381,2832.159,2408.185
2017-05-28 13:36:43.31,-685.705,2832.582,2404.962
2017-05-28 13:36:48.30,-687.312,2831.028,2403.523
2017-05-28 13:36:53.29,-685.444,2832.421,2403.612
2017-05-28 13:36:58.28,-684.465,2835.399,2401.620
2017-05-28 13:37:03.28,-683.721,2836.945,2399.610
2017-05-28 13:37:08.27,-684.389,2837.525,2398.896
2017-05-28 13:37:13.26,-685.129,2833.945,2402.699
2017-05-28 13:37:18.25,-683.959,2834.531,2400.449
2017-05-28 13:37:23.24,-683.125,2832.496,2403.701
2017-05-28 13:37:28.23,-685.344,2832.062,2403.985
2017-05-28 13:37:33.22,-683.282,2829.697,2403.563
2017-05-28 13:37:38.21,-683.544,2833.055,2400.811
2017-05-28 13:37:43.20,-684.312,2831.475,2399.205
2017-05-28 13:37:48.20,-687.419,2831.014,2400.934
2017-05-28 13:37:53.19,-687.249,2833.071,2402.525
2017-05-28 13:37:58.18,-685.122,2834.848,2400.038
2017-05-28 13:38:03.17,-687.369,2833.484,2400.536
2017-05-28 13:38:08.16,-688.772,2833.218,2400.172
2017-05-28 13:38:13.15,-688.283,2833.359,2402.895
2017-05-28 13:38:18.14,-687.259,2833.741,2403.802
2017-05-28 13:38:23.13,-685.114,2831.753,2402.512
2017-05-28 13:38:28.13,-684.051,2833.391,2404.042
2017-05-28 13:38:33.12,-683.814,2833.575,2400.886
2017-05-28 13:38:38.11,-687.256,2834.660,2403.704
2017-05-28 13:38:43.10,-687.109,2833.824,2402.763
2017-05-28 13:38:48.09,-688.651,2831.599,2401.621
2017-05-28 13:38:53.08,-688.621,2831.835,2400.404
2017-05-28 13:38:58.07,-685.565,2831.123,2400.136
2017-05-28 13:39:03.06,-686.131,2830.319,2399.485
2017-05-28 13:39:08.06,-685.806,2827.500,2398.688
2017-05-28 13:39:13.05,-688.155,2829.098,2398.838
2017-05-28 13:39:18.04,-688.965,2829.582,2401.006
2017-05-28 13:39:23.03,-693.368,2828.809,2404.660
2017-05-28 13:39:28.02,-690.809,2829.498,2401.713
2017-05-28 13:39:33.01,-692.566,2830.895,2403.309
2017-05-28 13:39:38.00,-692.005,2832.497,2406.439
2017-05-28 13:39:43.01,-692.333,2831.031,2402.212
2017-05-28 13:39:48.00,-696.218,2827.964,2407.224
2017-05-28 13:39:52.99,-692.252,2827.932,2410.416
2017-05-28 13:39:57.98,-690.605,2829.333,2409.816
2017-05-28 13:40:02.97,-691.205,2828.519,2408.092
2017-05-28 13:40:07.96,-693.359,2828.230,2406.472
2017-05-28 13:40:12.96,-693.048,2828.685,2407.649
2017-05-28 13:40:17.95,-690.735,2830.150,2407.043
2017-05-28 13:40:22.94,-690.749,2829.124,2405.400
2017-05-28 13:40:27.93,-690.865,2829.542,2405.484
2017-05-28 13:40:32.92,-693.876,2831.031,2405.020
2017-05-28 13:40:37.91,-693.281,2829.378,2406.810
2017-05-28 13:40:42.90,-692.976,2828.969,2408.085
2017-05-28 13:40:47.89,-689.479,2829.482,2406.258
2017-05-28 13:40:52.89,-688.618,2828.750,2408.171
2017-05-28 13:40:57.88,-689.125,2826.337,2407.212
2017-05-28 13:41:02.87,-690.296,2827.869,2405.714
2017-05-28 13:41:07.86,-689.286,2829.391,2407.666
2017-05-28 13:41:12.85,-694.670,2826.813,2405.799
2017-05-28 13:41:17.84,-692.533,2823.298,2407.371
2017-05-28 13:41:22.83,-692.645,2827.854,2408.904
2017-05-28 13:41:27.82,-695.229,2827.375,2409.103
2017-05-28 13:41:32.81,-695.974,2823.757,2407.254
2017-05-28 13:41:37.81,-696.012,2825.344,2403.489
2017-05-28 13:41:42.80,-696.976,2824.202,2406.745
2017-05-28 13:41:47.79,-698.361,2827.988,2408.289
2017-05-28 13:41:52.78,-695.585,2828.393,2409.499
2017-05-28 13:41:57.77,-695.861,2825.184,2405.413
2017-05-28 13:42:02.76,-695.301,2824.764,2403.050
2017-05-28 13:42:07.75,-697.369,2825.919,2407.128
2017-05-28 13:42:12.74,-699.212,2824.467,2405.596
2017-05-28 13:42:17.74,-692.321,2826.234,2404.861
2017-05-28 13:42:22.73,-692.318,2826.039,2407.630
2017-05-28 13:42:27.72,-694.442,2824.316,2402.197
2017-05-28 13:42:32.71,-696.326,2824.965,2404.026
2017-05-28 13:42:37.70,-696.318,2826.969,2405.078
2017-05-28 13:42:42.69,-696.135,2824.772,2402.097
2017-05-28 13:42:47.68,-696.726,2824.328,2408.433
2017-05-28 13:42:52.67,-695.711,2824.913,2404.637
2017-05-28 13:42:57.66,-692.824,2825.429,2409.852
2017-05-28 13:43:02.66,-695.544,2822.084,2408.891
2017-05-28 13:43:07.65,-699.399,2821.166,2408.987
2017-05-28 13:43:12.64,-697.441,2824.802,2406.389
2017-05-28 13:43:17.65,-693.503,2826.934,2405.916
2017-05-28 13:43:22.64,-695.172,2824.288,2404.096
2017-05-28 13:43:27.63,-693.425,2822.551,2402.204
2017-05-28 13:43:32.62,-694.794,2822.759,2403.538
2017-05-28 13:43:37.61,-694.600,2821.077,2401.735
2017-05-28 13:43:42.60,-695.927,2820.586,2400.550
2017-05-28 13:43:47.59,-697.971,2820.662,2405.017
2017-05-28 13:43:52.58,-701.057,2821.860,2404.777
2017-05-28 13:43:57.57,-701.990,2822.419,2403.638
2017-05-28 13:44:02.57,-694.834,2824.574,2402.740
2017-05-28 13:44:07.56,-700.221,2825.066,2401.869
2017-05-28 13:44:12.55,-702.344,2822.737,2402.613
2017-05-28 13:44:17.54,-699.975,2822.156,2403.801
2017-05-28 13:44:22.53,-700.796,2822.762,2402.688
2017-05-28 13:44:27.52,-698.889,2824.538,2403.924
2017-05-28 13:44:32.51,-698.526,2824.275,2404.618
2017-05-28 13:44:37.50,-699.565,2823.072,2404.381
2017-05-28 13:44:42.49,-700.044,2821.538,2407.178
2017-05-28 13:44:47.49,-700.586,2819.509,2404.329
2017-05-28 13:44:52.48,-702.046,2820.769,2405.737
2017-05-28 13:44:57.47,-702.487,2819.848,2406.665
2017-05-28 13:45:02.46,-699.937,2820.111,2405.488
2017-05-28 13:45:07.45,-697.308,2821.454,2406.817
2017-05-28 13:45:12.44,-701.625,2819.951,2406.045
2017-05-28 13:45:17.43,-702.300,2819.089,2404.081
2017-05-28 13:45:22.42,-705.915,2818.869,2406.775
2017-05-28 13:45:27.41,-705.412,2818.552,2406.291
2017-05-28 13:45:32.41,-705.602,2819.325,2408.624
2017-05-28 13:45:37.40,-702.746,2822.346,2404.588
2017-05-28 13:45:42.39,-701.722,2821.921,2404.138
2017-05-28 13:45:47.38,-701.031,2821.862,2405.562
2017-05-28 13:45:52.37,-702.230,2818.826,2407.934
2017-05-28 13:45:57.36,-701.238,2819.873,2406.540
2017-05-28 13:46:02.35,-699.139,2822.669,2406.471
2017-05-28 13:46:07.34,-704.822,2822.380,2408.526
2017-05-28 13:46:12.34,-701.622,2823.779,2413.093
2017-05-28 13:46:17.33,-703.349,2821.437,2413.871
2017-05-28 13:46:22.33,-707.067,2820.166,2412.579
2017-05-28 13:46:27.33,-705.988,2819.705,2410.126
2017-05-28 13:46:32.32,-702.342,2817.244,2409.884
2017-05-28 13:46:37.31,-701.829,2819.617,2411.126
2017-05-28 13:46:42.30,-703.216,2817.482,2413.243
2017-05-28 13:46:47.29,-706.809,2818.686,2411.522
2017-05-28 13:46:52.28,-703.813,2821.591,2410.424
2017-05-28 13:46:57.27,-702.913,2820.073,2408.170
2017-05-28 13:47:02.26,-701.461,2821.951,2408.848
2017-05-28 13:47:07.25,-704.272,2822.435,2410.199
2017-05-28 13:47:12.25,-705.398,2822.050,2409.750
2017-05-28 13:47:17.24,-704.321,2819.551,2409.197
2017-05-28 13:47:22.23,-703.854,2819.778,2411.075
2017-05-28 13:47:27.22,-704.542,2820.435,2410.955
2017-05-28 13:47:32.21,-705.062,2818.179,2410.343
2017-05-28 13:47:37.20,-702.394,2822.292,2407.538
