Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 13:47:42.19,-700.665,2823.423,2406.493
2017-05-28 13:47:47.18,-703.040,2820.104,2409.492
2017-05-28 13:47:52.17,-702.984,2818.359,2408.593
2017-05-28 13:47:57.17,-705.180,2818.474,2407.454
2017-05-28 13:48:02.16,-706.090,2818.122,2408.244
2017-05-28 13:48:07.15,-705.669,2818.507,2411.901
2017-05-28 13:48:12.14,-706.310,2819.373,2410.161
2017-05-28 13:48:17.13,-704.196,2821.038,2410.161
2017-05-28 13:48:22.12,-703.828,2820.669,2409.581
2017-05-28 13:48:27.11,-702.549,2819.380,2408.660
2017-05-28 13:48:32.10,-704.235,2820.707,2406.982
2017-05-28 13:48:37.10,-707.987,2819.705,2411.059
2017-05-28 13:48:42.09,-704.209,2820.595,2412.809
2017-05-28 13:48:47.08,-706.997,2820.326,2414.796
2017-05-28 13:48:52.07,-706.548,2821.533,2407.826
2017-05-28 13:48:57.06,-704.275,2821.536,2409.524
2017-05-28 13:49:02.05,-706.292,2822.189,2409.005
2017-05-28 13:49:07.06,-708.221,2821.233,2410.781
2017-05-28 13:49:12.05,-710.056,2821.605,2412.924
2017-05-28 13:49:17.04,-706.535,2821.052,2412.853
2017-05-28 13:49:22.03,-706.849,2821.416,2410.332
2017-05-28 13:49:27.02,-708.989,2823.300,2407.121
2017-05-28 13:49:32.01,-707.306,2822.194,2406.001
2017-05-28 13:49:37.01,-709.626,2821.166,2408.738
2017-05-28 13:49:42.00,-707.728,2822.647,2404.836
2017-05-28 13:49:46.99,-706.929,2823.890,2401.588
2017-05-28 13:49:51.98,-709.895,2822.325,2401.389
2017-05-28 13:49:56.97,-706.541,2823.589,2402.829
2017-05-28 13:50:01.96,-709.492,2824.500,2407.024
2017-05-28 13:50:06.95,-708.934,2824.672,2403.961
2017-05-28 13:50:11.94,-709.909,2822.715,2401.776
2017-05-28 13:50:16.93,-709.012,2822.368,2404.447
2017-05-28 13:50:21.93,-714.056,2822.312,2402.858
2017-05-28 13:50:26.92,-711.946,2821.380,2403.545
2017-05-28 13:50:31.91,-713.626,2819.711,2403.974
2017-05-28 13:50:36.90,-710.393,2820.672,2405.570
2017-05-28 13:50:41.89,-705.915,2821.869,2408.152
2017-05-28 13:50:46.88,-707.285,2820.614,2405.382
2017-05-28 13:50:51.87,-707.769,2821.964,2406.500
2017-05-28 13:50:56.86,-708.792,2821.598,2404.844
2017-05-28 13:51:01.86,-710.601,2821.710,2404.356
2017-05-28 13:51:06.85,-711.573,2822.331,2407.039
2017-05-28 13:51:11.84,-708.945,2823.035,2405.229
2017-05-28 13:51:16.83,-711.891,2823.345,2405.396
2017-05-28 13:51:21.82,-710.903,2822.412,2406.708
2017-05-28 13:51:26.81,-708.901,2821.816,2407.808
2017-05-28 13:51:31.80,-709.801,2819.388,2406.974
2017-05-28 13:51:36.79,-712.847,2819.865,2406.195
2017-05-28 13:51:41.78,-710.179,2819.642,2405.980
2017-05-28 13:51:46.78,-708.189,2820.654,2407.022
2017-05-28 13:51:51.77,-711.235,2819.432,2404.641
2017-05-28 13:51:56.76,-708.169,2822.454,2404.752
2017-05-28 13:52:01.75,-706.470,2821.906,2403.356
2017-05-28 13:52:06.74,-706.138,2822.630,2409.123
2017-05-28 13:52:11.75,-709.275,2823.065,2408.642
2017-05-28 13:52:16.74,-709.462,2824.386,2403.856
2017-05-28 13:52:21.73,-708.478,2827.980,2410.557
2017-05-28 13:52:26.72,-707.490,2826.635,2408.211
2017-05-28 13:52:31.71,-707.181,2826.826,2410.331
2017-05-28 13:52:36.70,-704.571,2826.772,2407.533
2017-05-28 13:52:41.69,-705.639,2826.710,2405.803
2017-05-28 13:52:46.69,-707.290,2827.010,2406.023
2017-05-28 13:52:51.68,-705.305,2826.368,2410.057
2017-05-28 13:52:56.67,-704.654,2824.517,2413.988
2017-05-28 13:53:01.66,-708.195,2824.503,2410.506
2017-05-28 13:53:06.65,-710.151,2821.212,2412.384
2017-05-28 13:53:11.64,-703.674,2824.979,2408.724
2017-05-28 13:53:16.63,-705.690,2827.915,2410.132
2017-05-28 13:53:21.62,-705.410,2825.227,2409.250
2017-05-28 13:53:26.62,-702.978,2826.221,2409.309
2017-05-28 13:53:31.61,-706.691,2824.677,2407.489
2017-05-28 13:53:36.60,-708.419,2824.998,2409.422
2017-05-28 13:53:41.59,-706.625,2822.423,2407.422
2017-05-28 13:53:46.58,-707.448,2824.007,2404.854
2017-05-28 13:53:51.57,-707.575,2822.234,2406.085
2017-05-28 13:53:56.56,-707.430,2820.942,2408.809
2017-05-28 13:54:01.55,-707.279,2822.195,2404.482
2017-05-28 13:54:06.54,-708.852,2823.439,2405.589
2017-05-28 13:54:11.54,-712.303,2822.097,2408.760
2017-05-28 13:54:16.53,-707.048,2826.716,2407.684
2017-05-28 13:54:21.52,-706.227,2824.942,2407.654
2017-05-28 13:54:26.51,-710.175,2823.464,2406.289
2017-05-28 13:54:31.50,-711.241,2824.655,2408.900
2017-05-28 13:54:36.49,-710.485,2824.411,2410.048
2017-05-28 13:54:41.48,-709.735,2825.146,2406.867
2017-05-28 13:54:46.47,-712.842,2823.816,2409.094
2017-05-28 13:54:51.48,-710.221,2825.772,2410.906
2017-05-28 13:54:56.47,-711.176,2826.090,2410.735
2017-05-28 13:55:01.46,-709.922,2826.685,2410.527
2017-05-28 13:55:06.45,-712.762,2822.355,2409.693
2017-05-28 13:55:11.45,-711.126,2823.921,2409.750
2017-05-28 13:55:16.44,-711.108,2824.937,2409.924
2017-05-28 13:55:21.43,-711.316,2823.941,2407.391
2017-05-28 13:55:26.42,-710.031,2824.634,2407.121
2017-05-28 13:55:31.41,-712.398,2822.507,2403.372
2017-05-28 13:55:36.40,-707.470,2822.952,2407.738
2017-05-28 13:55:41.39,-705.484,2825.687,2408.852
2017-05-28 13:55:46.38,-706.805,2825.243,2410.646
2017-05-28 13:55:51.37,-705.694,2825.302,2409.624
2017-05-28 13:55:56.37,-705.309,2828.896,2412.656
2017-05-28 13:56:01.36,-707.479,2826.318,2408.719
2017-05-28 13:56:06.35,-711.302,2823.728,2412.305
2017-05-28 13:56:11.34,-712.106,2823.821,2410.365
2017-05-28 13:56:16.33,-709.085,2825.198,2410.291
2017-05-28 13:56:21.32,-712.914,2824.768,2408.645
2017-05-28 13:56:26.31,-713.809,2824.441,2409.065
2017-05-28 13:56:31.30,-712.189,2827.416,2407.363
2017-05-28 13:56:36.30,-712.888,2826.190,2407.227
2017-05-28 13:56:41.29,-717.279,2822.489,2407.579
2017-05-28 13:56:46.28,-714.410,2822.483,2409.477
2017-05-28 13:56:51.27,-715.334,2823.839,2410.143
2017-05-28 13:56:56.26,-714.817,2823.375,2410.071
2017-05-28 13:57:01.25,-713.221,2824.812,2409.724
2017-05-28 13:57:06.24,-713.379,2823.672,2408.641
2017-05-28 13:57:11.23,-712.429,2821.702,2407.858
2017-05-28 13:57:16.22,-710.854,2821.844,2407.711
2017-05-28 13:57:21.22,-712.048,2824.839,2408.462
2017-05-28 13:57:26.21,-710.068,2824.152,2409.689
2017-05-28 13:57:31.20,-714.192,2820.495,2409.930
2017-05-28 13:57:36.19,-713.007,2821.770,2406.675
2017-05-28 13:57:41.20,-712.076,2821.592,2407.848
2017-05-28 13:57:46.19,-714.593,2819.155,2411.882
2017-05-28 13:57:51.18,-714.917,2818.358,2413.586
2017-05-28 13:57:56.17,-713.671,2819.573,2412.415
2017-05-28 13:58:01.16,-714.991,2818.888,2412.782
2017-05-28 13:58:06.15,-711.772,2818.760,2412.346
2017-05-28 13:58:11.14,-712.182,2818.862,2409.802
2017-05-28 13:58:16.13,-711.573,2818.341,2406.990
2017-05-28 13:58:21.13,-712.005,2818.757,2407.878
2017-05-28 13:58:26.12,-713.262,2819.485,2412.236
2017-05-28 13:58:31.11,-716.289,2817.208,2410.189
2017-05-28 13:58:36.10,-716.673,2819.146,2412.941
2017-05-28 13:58:41.09,-716.198,2822.215,2408.347
2017-05-28 13:58:46.08,-715.983,2817.921,2404.614
2017-05-28 13:58:51.07,-716.515,2818.799,2406.047
2017-05-28 13:58:56.06,-717.076,2819.576,2407.760
2017-05-28 13:59:01.06,-716.954,2818.656,2403.181
2017-05-28 13:59:06.05,-716.272,2818.741,2400.902
2017-05-28 13:59:11.04,-716.830,2819.155,2405.523
2017-05-28 13:59:16.03,-717.719,2818.492,2399.184
2017-05-28 13:59:21.02,-715.043,2817.039,2403.285
2017-05-28 13:59:26.01,-717.125,2816.633,2398.817
2017-05-28 13:59:31.00,-716.334,2816.362,2398.328
2017-05-28 13:59:35.99,-716.285,2816.606,2402.012
2017-05-28 13:59:40.98,-714.934,2816.242,2402.728
2017-05-28 13:59:45.98,-714.895,2819.326,2401.892
2017-05-28 13:59:50.97,-713.017,2820.895,2401.606
2017-05-28 13:59:55.96,-713.876,2819.589,2405.583
2017-05-28 14:00:00.95,-713.176,2820.207,2403.142
2017-05-28 14:00:05.94,-715.303,2820.245,2405.535
2017-05-28 14:00:10.93,-715.565,2820.620,2403.812
2017-05-28 14:00:15.92,-713.959,2818.530,2406.182
2017-05-28 14:00:20.91,-715.909,2818.189,2406.554
2017-05-28 14:00:25.91,-713.116,2819.221,2406.419
2017-05-28 14:00:30.90,-713.220,2818.256,2405.497
2017-05-28 14:00:35.89,-713.502,2817.571,2406.462
2017-05-28 14:00:40.88,-714.882,2815.854,2406.600
2017-05-28 14:00:45.87,-714.000,2818.697,2405.089
2017-05-28 14:00:50.88,-713.448,2819.680,2403.714
2017-05-28 14:00:55.87,-716.080,2815.149,2404.533
2017-05-28 14:01:00.86,-718.419,2817.963,2409.189
2017-05-28 14:01:05.85,-715.092,2818.919,2406.482
2017-05-28 14:01:10.84,-718.154,2818.636,2407.108
2017-05-28 14:01:15.83,-715.922,2818.758,2407.244
2017-05-28 14:01:20.82,-717.104,2817.675,2405.949
2017-05-28 14:01:25.82,-716.256,2817.949,2406.677
2017-05-28 14:01:30.81,-717.653,2818.841,2404.734
2017-05-28 14:01:35.80,-715.041,2819.047,2404.419
2017-05-28 14:01:40.79,-717.068,2816.604,2404.670
2017-05-28 14:01:45.78,-719.533,2817.841,2404.074
2017-05-28 14:01:50.77,-717.528,2817.452,2406.157
2017-05-28 14:01:55.76,-714.501,2817.439,2405.189
2017-05-28 14:02:00.75,-712.201,2817.218,2405.325
2017-05-28 14:02:05.74,-714.026,2818.022,2409.934
2017-05-28 14:02:10.74,-715.698,2816.568,2408.646
2017-05-28 14:02:15.73,-714.978,2818.252,2403.109
2017-05-28 14:02:20.72,-717.115,2818.401,2400.871
2017-05-28 14:02:25.71,-716.436,2821.145,2405.802
2017-05-28 14:02:30.70,-715.436,2820.684,2404.888
2017-05-28 14:02:35.69,-716.239,2822.521,2403.399
2017-05-28 14:02:40.68,-716.160,2822.341,2400.851
2017-05-28 14:02:45.67,-721.238,2821.302,2402.864
2017-05-28 14:02:50.67,-718.939,2821.343,2403.013
2017-05-28 14:02:55.66,-718.500,2820.935,2402.930
2017-05-28 14:03:00.65,-719.411,2821.572,2404.757
2017-05-28 14:03:05.64,-717.164,2822.054,2404.509
2017-05-28 14:03:10.63,-717.081,2822.179,2405.167
2017-05-28 14:03:15.62,-715.922,2823.063,2403.209
2017-05-28 14:03:20.61,-716.428,2819.793,2404.949
2017-05-28 14:03:25.60,-713.945,2822.033,2401.694
2017-05-28 14:03:30.60,-717.521,2818.783,2402.441
2017-05-28 14:03:35.59,-717.026,2816.207,2404.343
2017-05-28 14:03:40.58,-717.755,2816.993,2407.520
2017-05-28 14:03:45.57,-717.305,2818.090,2408.216
2017-05-28 14:03:50.56,-717.410,2820.732,2407.503
2017-05-28 14:03:55.55,-720.031,2820.089,2404.264
2017-05-28 14:04:00.54,-718.982,2820.457,2403.659
2017-05-28 14:04:05.53,-715.759,2818.673,2401.378
2017-05-28 14:04:10.53,-715.519,2817.979,2407.177
2017-05-28 14:04:15.52,-717.466,2820.668,2406.760
2017-05-28 14:04:20.51,-716.912,2818.125,2405.026
2017-05-28 14:04:25.50,-715.542,2818.071,2406.394
2017-05-28 14:04:30.49,-714.153,2819.884,2409.195
2017-05-28 14:04:35.50,-717.321,2819.398,2408.732
2017-05-28 14:04:40.49,-716.233,2818.561,2408.115
2017-05-28 14:04:45.48,-717.884,2817.045,2408.821
2017-05-28 14:04:50.47,-716.509,2817.821,2410.199
2017-05-28 14:04:55.46,-714.489,2818.648,2407.766
2017-05-28 14:05:00.45,-716.212,2818.187,2406.527
2017-05-28 14:05:05.44,-718.564,2817.705,2410.199
2017-05-28 14:05:10.43,-717.931,2817.273,2410.946
2017-05-28 14:05:15.43,-715.590,2817.898,2408.897
2017-05-28 14:05:20.42,-715.336,2817.826,2406.759
2017-05-28 14:05:25.41,-714.136,2818.733,2403.786
2017-05-28 14:05:30.40,-715.851,2819.380,2405.602
2017-05-28 14:05:35.39,-716.192,2818.257,2410.069
2017-05-28 14:05:40.38,-716.136,2817.420,2408.930
2017-05-28 14:05:45.37,-716.080,2818.144,2405.990
2017-05-28 14:05:50.36,-713.278,2819.570,2403.394
2017-05-28 14:05:55.36,-714.386,2820.064,2402.022
2017-05-28 14:06:00.35,-715.752,2818.103,2402.723
2017-05-28 14:06:05.34,-716.875,2816.101,2401.362
2017-05-28 14:06:10.33,-715.062,2817.894,2405.932
2017-05-28 14:06:15.32,-719.221,2815.402,2402.382
2017-05-28 14:06:20.31,-719.584,2814.941,2402.578
2017-05-28 14:06:25.30,-717.552,2816.692,2405.302
2017-05-28 14:06:30.29,-716.426,2815.635,2406.707
2017-05-28 14:06:35.29,-716.130,2817.250,2410.005
2017-05-28 14:06:40.28,-717.676,2813.134,2402.628
2017-05-28 14:06:45.27,-715.608,2814.418,2404.707
2017-05-28 14:06:50.26,-714.186,2814.441,2406.151
2017-05-28 14:06:55.25,-717.764,2815.806,2411.558
2017-05-28 14:07:00.24,-717.581,2814.575,2410.335
2017-05-28 14:07:05.23,-719.624,2813.980,2409.583
2017-05-28 14:07:10.22,-719.596,2813.031,2404.002
2017-05-28 14:07:15.21,-717.016,2817.154,2405.962
2017-05-28 14:07:20.21,-719.032,2819.087,2407.078
2017-05-28 14:07:25.20,-718.921,2816.404,2413.224
2017-05-28 14:07:30.19,-718.237,2817.342,2413.059
2017-05-28 14:07:35.19,-719.426,2816.091,2412.529
2017-05-28 14:07:40.19,-720.164,2815.832,2411.277
2017-05-28 14:07:45.18,-713.562,2816.419,2410.081
2017-05-28 14:07:50.17,-715.611,2816.723,2411.552
2017-05-28 14:07:55.16,-715.212,2818.549,2412.680
2017-05-28 14:08:00.15,-715.169,2817.763,2408.734
2017-05-28 14:08:05.14,-714.322,2817.196,2409.216
2017-05-28 14:08:10.13,-713.768,2818.510,2406.272
2017-05-28 14:08:15.12,-715.972,2819.717,2405.270
2017-05-28 14:08:20.12,-715.347,2815.874,2409.789
2017-05-28 14:08:25.11,-717.703,2814.966,2408.539
2017-05-28 14:08:30.10,-717.317,2815.431,2406.128
2017-05-28 14:08:35.09,-716.431,2817.849,2406.705
2017-05-28 14:08:40.08,-718.775,2815.373,2408.206
2017-05-28 14:08:45.07,-716.438,2816.262,2409.839
2017-05-28 14:08:50.06,-717.662,2817.402,2412.026
2017-05-28 14:08:55.05,-717.365,2817.914,2412.553
2017-05-28 14:09:00.05,-720.406,2815.475,2412.241
2017-05-28 14:09:05.04,-716.361,2815.185,2411.056
2017-05-28 14:09:10.03,-717.465,2815.605,2411.164
2017-05-28 14:09:15.02,-717.799,2813.541,2405.921
2017-05-28 14:09:20.01,-718.463,2815.512,2406.176
2017-05-28 14:09:25.00,-717.315,2815.113,2410.473
2017-05-28 14:09:29.99,-718.566,2813.246,2409.214
2017-05-28 14:09:34.98,-718.572,2815.171,2412.237
2017-05-28 14:09:39.97,-720.372,2814.217,2413.960
2017-05-28 14:09:44.97,-717.147,2816.439,2411.795
2017-05-28 14:09:49.96,-717.202,2816.908,2414.024
2017-05-28 14:09:54.95,-717.005,2816.027,2410.447
2017-05-28 14:09:59.94,-716.152,2818.789,2409.408
2017-05-28 14:10:04.93,-716.049,2817.696,2414.182
2017-05-28 14:10:09.92,-716.156,2820.428,2413.305
2017-05-28 14:10:14.93,-716.835,2817.924,2411.482
2017-05-28 14:10:19.92,-722.778,2816.505,2411.561
2017-05-28 14:10:24.91,-719.954,2815.290,2414.353
2017-05-28 14:10:29.90,-715.571,2817.049,2412.434
2017-05-28 14:10:34.89,-719.524,2816.344,2409.587
2017-05-28 14:10:39.88,-721.055,2816.906,2412.321
2017-05-28 14:10:44.88,-719.088,2819.914,2413.020
2017-05-28 14:10:49.87,-722.819,2817.189,2412.214
2017-05-28 14:10:54.86,-721.158,2816.836,2413.392
2017-05-28 14:10:59.85,-718.604,2819.129,2411.594
2017-05-28 14:11:04.84,-719.614,2817.735,2411.455
2017-05-28 14:11:09.83,-719.749,2817.279,2412.190
2017-05-28 14:11:14.82,-719.894,2817.651,2412.755
2017-05-28 14:11:19.81,-720.987,2819.865,2414.278
2017-05-28 14:11:24.81,-719.431,2819.606,2414.232
2017-05-28 14:11:29.80,-719.783,2818.089,2408.608
2017-05-28 14:11:34.79,-716.499,2819.700,2411.270
2017-05-28 14:11:39.78,-716.973,2819.494,2411.335
2017-05-28 14:11:44.77,-716.716,2819.362,2408.369
2017-05-28 14:11:49.76,-721.835,2817.595,2404.276
2017-05-28 14:11:54.75,-721.758,2815.929,2407.029
2017-05-28 14:11:59.74,-720.719,2818.776,2409.029
2017-05-28 14:12:04.73,-722.874,2818.668,2409.507
2017-05-28 14:12:09.73,-716.269,2819.203,2409.642
2017-05-28 14:12:14.72,-716.896,2816.321,2408.097
2017-05-28 14:12:19.71,-714.299,2817.835,2407.319
2017-05-28 14:12:24.70,-712.854,2819.309,2413.694
2017-05-28 14:12:29.69,-716.158,2818.844,2411.256
2017-05-28 14:12:34.68,-719.496,2817.500,2408.439
2017-05-28 14:12:39.67,-715.494,2818.401,2412.755
2017-05-28 14:12:44.66,-719.563,2816.272,2412.838
2017-05-28 14:12:49.66,-721.866,2814.410,2407.667
2017-05-28 14:12:54.65,-717.275,2816.258,2409.809
2017-05-28 14:12:59.64,-714.886,2816.752,2407.279
2017-05-28 14:13:04.65,-712.734,2816.044,2408.102
2017-05-28 14:13:09.64,-711.414,2814.555,2409.192
2017-05-28 14:13:14.63,-716.355,2814.255,2409.341
2017-05-28 14:13:19.62,-714.206,2815.569,2407.543
2017-05-28 14:13:24.61,-713.343,2816.466,2407.584
2017-05-28 14:13:29.60,-717.654,2816.628,2408.384
2017-05-28 14:13:34.59,-715.048,2817.744,2408.801
2017-05-28 14:13:39.58,-717.283,2816.691,2406.935
2017-05-28 14:13:44.57,-713.891,2818.623,2408.817
2017-05-28 14:13:49.57,-713.398,2817.488,2408.593
2017-05-28 14:13:54.56,-713.385,2818.720,2407.315
2017-05-28 14:13:59.55,-714.468,2817.223,2402.843
2017-05-28 14:14:04.54,-715.830,2818.954,2401.921
2017-05-28 14:14:09.53,-715.414,2819.197,2402.739
2017-05-28 14:14:14.52,-712.925,2819.495,2401.343
2017-05-28 14:14:19.51,-713.878,2818.212,2404.447
2017-05-28 14:14:24.50,-715.164,2820.553,2404.337
2017-05-28 14:14:29.49,-715.765,2818.217,2399.691
2017-05-28 14:14:34.49,-713.452,2819.281,2404.003
2017-05-28 14:14:39.48,-712.306,2821.992,2402.701
2017-05-28 14:14:44.47,-712.678,2818.316,2403.205
2017-05-28 14:14:49.46,-710.771,2819.684,2402.747
2017-05-28 14:14:54.45,-713.614,2819.735,2400.452
2017-05-28 14:14:59.44,-714.590,2818.997,2401.977
2017-05-28 14:15:04.43,-711.035,2820.075,2401.433
2017-05-28 14:15:09.42,-714.736,2820.963,2401.877
2017-05-28 14:15:14.42,-713.790,2821.015,2402.096
2017-05-28 14:15:19.41,-713.341,2821.260,2400.652
2017-05-28 14:15:24.40,-713.266,2822.630,2401.327
2017-05-28 14:15:29.39,-709.479,2821.409,2407.460
2017-05-28 14:15:34.38,-713.710,2820.889,2407.709
2017-05-28 14:15:39.37,-712.261,2820.361,2405.886
2017-05-28 14:15:44.36,-709.778,2822.539,2403.542
2017-05-28 14:15:49.35,-712.804,2822.148,2406.329
2017-05-28 14:15:54.34,-715.661,2822.237,2404.906
2017-05-28 14:15:59.34,-716.188,2816.874,2406.271
2017-05-28 14:16:04.34,-717.418,2817.854,2404.360
2017-05-28 14:16:09.33,-715.414,2820.634,2404.769
2017-05-28 14:16:14.33,-711.868,2820.717,2401.815
2017-05-28 14:16:19.32,-713.693,2821.136,2405.795
2017-05-28 14:16:24.31,-712.905,2819.581,2405.500
2017-05-28 14:16:29.30,-714.304,2819.091,2404.586
2017-05-28 14:16:34.29,-715.021,2819.944,2403.056
2017-05-28 14:16:39.28,-718.978,2821.441,2405.927
2017-05-28 14:16:44.27,-718.082,2823.813,2404.252
2017-05-28 14:16:49.26,-714.222,2824.198,2401.626
2017-05-28 14:16:54.25,-712.411,2823.408,2400.559
2017-05-28 14:16:59.25,-715.525,2820.575,2401.405
2017-05-28 14:17:04.24,-712.850,2822.705,2401.442
2017-05-28 14:17:09.23,-717.091,2820.225,2404.680
2017-05-28 14:17:14.22,-717.515,2820.875,2402.998
2017-05-28 14:17:19.21,-715.354,2819.467,2401.339
2017-05-28 14:17:24.20,-713.365,2818.567,2400.457
2017-05-28 14:17:29.19,-713.462,2818.923,2405.902
2017-05-28 14:17:34.18,-716.713,2820.662,2408.776
2017-05-28 14:17:39.18,-712.714,2819.997,2406.243
2017-05-28 14:17:44.17,-715.351,2821.454,2406.912
2017-05-28 14:17:49.16,-712.757,2823.456,2404.190
2017-05-28 14:17:54.15,-713.660,2820.873,2404.260
2017-05-28 14:17:59.14,-712.090,2823.113,2407.111
2017-05-28 14:18:04.13,-714.094,2822.471,2404.213
2017-05-28 14:18:09.12,-716.413,2820.515,2403.997
2017-05-28 14:18:14.11,-718.384,2820.741,2405.988
2017-05-28 14:18:19.10,-718.105,2821.909,2406.648
2017-05-28 14:18:24.10,-718.001,2823.145,2405.043
2017-05-28 14:18:29.09,-715.428,2821.855,2401.379
2017-05-28 14:18:34.08,-713.755,2823.669,2405.797
2017-05-28 14:18:39.07,-713.821,2823.993,2405.481
2017-05-28 14:18:44.06,-711.735,2823.386,2401.905
2017-05-28 14:18:49.05,-713.639,2824.462,2400.144
2017-05-28 14:18:54.04,-714.299,2823.086,2399.718
2017-05-28 14:18:59.03,-713.209,2823.974,2401.602
2017-05-28 14:19:04.04,-715.061,2823.303,2404.557
2017-05-28 14:19:09.03,-714.750,2823.888,2401.954
2017-05-28 14:19:14.02,-715.066,2823.355,2398.938
2017-05-28 14:19:19.01,-718.191,2821.242,2402.125
2017-05-28 14:19:24.01,-713.462,2823.599,2401.566
2017-05-28 14:19:29.00,-708.295,2825.779,2403.362
2017-05-28 14:19:33.99,-708.162,2824.671,2404.565
2017-05-28 14:19:38.98,-712.143,2823.464,2402.893
2017-05-28 14:19:43.97,-712.146,2821.398,2400.745
2017-05-28 14:19:48.96,-713.214,2821.740,2403.529
2017-05-28 14:19:53.95,-713.756,2821.434,2403.568
2017-05-28 14:19:58.94,-711.886,2821.331,2405.533
2017-05-28 14:20:03.93,-710.612,2824.484,2403.156
2017-05-28 14:20:08.93,-709.050,2824.450,2402.857
2017-05-28 14:20:13.92,-706.265,2824.350,2404.863
2017-05-28 14:20:18.91,-703.714,2824.872,2408.474
2017-05-28 14:20:23.90,-705.833,2827.216,2407.716
2017-05-28 14:20:28.89,-703.988,2825.454,2401.707
2017-05-28 14:20:33.88,-708.558,2823.147,2404.358
2017-05-28 14:20:38.87,-703.372,2824.528,2403.447
2017-05-28 14:20:43.86,-705.398,2822.610,2403.069
2017-05-28 14:20:48.86,-709.526,2820.581,2403.969
2017-05-28 14:20:53.85,-708.202,2822.555,2403.975
2017-05-28 14:20:58.84,-707.920,2821.121,2403.647
2017-05-28 14:21:03.83,-708.062,2821.558,2405.049
2017-05-28 14:21:08.82,-706.375,2818.923,2407.474
2017-05-28 14:21:13.81,-708.201,2820.175,2407.649
2017-05-28 14:21:18.80,-706.658,2823.487,2402.230
2017-05-28 14:21:23.79,-706.145,2825.852,2405.461
2017-05-28 14:21:28.79,-708.562,2825.666,2400.302
2017-05-28 14:21:33.78,-710.378,2825.604,2402.948
2017-05-28 14:21:38.77,-709.198,2825.273,2404.617
2017-05-28 14:21:43.76,-705.060,2825.525,2404.898
2017-05-28 14:21:48.75,-705.893,2826.140,2402.564
2017-05-28 14:21:53.74,-705.071,2825.416,2405.135
2017-05-28 14:21:58.73,-702.769,2827.624,2403.656
2017-05-28 14:22:03.72,-702.380,2825.499,2400.379
2017-05-28 14:22:08.71,-700.706,2824.172,2401.693
2017-05-28 14:22:13.71,-706.801,2820.930,2402.854
2017-05-28 14:22:18.70,-707.124,2818.696,2403.952
2017-05-28 14:22:23.69,-708.313,2820.487,2403.591
2017-05-28 14:22:28.68,-704.948,2823.963,2403.629
2017-05-28 14:22:33.69,-703.592,2825.096,2399.237
2017-05-28 14:22:38.68,-702.836,2827.610,2402.507
2017-05-28 14:22:43.67,-706.629,2824.837,2404.743
2017-05-28 14:22:48.66,-703.643,2824.968,2399.316
2017-05-28 14:22:53.65,-700.269,2827.341,2401.121
2017-05-28 14:22:58.64,-706.067,2821.928,2400.598
2017-05-28 14:23:03.63,-701.816,2824.980,2405.359
2017-05-28 14:23:08.62,-700.364,2827.609,2403.114
2017-05-28 14:23:13.62,-705.075,2825.679,2401.356
2017-05-28 14:23:18.61,-702.046,2825.104,2400.761
2017-05-28 14:23:23.60,-701.049,2825.040,2401.925
2017-05-28 14:23:28.59,-700.803,2826.204,2399.149
2017-05-28 14:23:33.58,-701.883,2826.831,2400.028
2017-05-28 14:23:38.57,-701.366,2827.474,2400.306
