Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 14:23:43.56,-699.174,2828.014,2401.972
2017-05-28 14:23:48.55,-701.512,2827.195,2402.021
2017-05-28 14:23:53.55,-703.477,2827.417,2401.710
2017-05-28 14:23:58.54,-701.245,2827.179,2404.342
2017-05-28 14:24:03.53,-700.241,2825.949,2406.747
2017-05-28 14:24:08.52,-699.216,2829.409,2404.547
2017-05-28 14:24:13.51,-704.139,2826.459,2406.302
2017-05-28 14:24:18.50,-707.204,2826.655,2406.888
2017-05-28 14:24:23.49,-706.575,2825.612,2406.391
2017-05-28 14:24:28.48,-702.961,2826.791,2409.193
2017-05-28 14:24:33.47,-700.048,2828.668,2405.939
2017-05-28 14:24:38.47,-701.699,2826.714,2405.819
2017-05-28 14:24:43.46,-705.051,2824.639,2408.798
2017-05-28 14:24:48.45,-708.829,2823.372,2407.268
2017-05-28 14:24:53.44,-705.354,2824.675,2404.319
2017-05-28 14:24:58.43,-702.066,2827.801,2403.536
2017-05-28 14:25:03.42,-701.532,2825.477,2404.737
2017-05-28 14:25:08.41,-701.955,2824.768,2404.299
2017-05-28 14:25:13.40,-704.060,2824.313,2409.126
2017-05-28 14:25:18.39,-700.723,2824.785,2407.902
2017-05-28 14:25:23.39,-705.086,2824.662,2407.488
2017-05-28 14:25:28.38,-705.431,2825.987,2409.039
2017-05-28 14:25:33.37,-703.998,2823.701,2406.805
2017-05-28 14:25:38.36,-698.812,2825.094,2407.978
2017-05-28 14:25:43.35,-701.472,2824.826,2407.069
2017-05-28 14:25:48.34,-702.795,2823.581,2404.299
2017-05-28 14:25:53.33,-703.955,2823.732,2405.431
2017-05-28 14:25:58.32,-699.225,2828.279,2404.988
2017-05-28 14:26:03.32,-700.824,2827.250,2400.431
2017-05-28 14:26:08.31,-698.460,2826.539,2404.119
2017-05-28 14:26:13.30,-699.111,2827.920,2403.540
2017-05-28 14:26:18.29,-701.742,2826.650,2404.104
2017-05-28 14:26:23.28,-701.229,2823.396,2402.100
2017-05-28 14:26:28.27,-700.456,2826.033,2404.935
2017-05-28 14:26:33.26,-696.749,2824.036,2403.316
2017-05-28 14:26:38.25,-698.456,2825.244,2407.393
2017-05-28 14:26:43.24,-695.966,2823.737,2408.293
2017-05-28 14:26:48.24,-695.963,2824.995,2405.723
2017-05-28 14:26:53.23,-699.952,2823.280,2406.610
2017-05-28 14:26:58.22,-698.568,2822.373,2406.522
2017-05-28 14:27:03.21,-699.628,2822.269,2408.068
2017-05-28 14:27:08.20,-702.291,2825.279,2406.778
2017-05-28 14:27:13.19,-703.044,2825.491,2408.735
2017-05-28 14:27:18.18,-703.712,2824.134,2405.437
2017-05-28 14:27:23.17,-703.989,2823.354,2403.864
2017-05-28 14:27:28.17,-700.564,2825.494,2402.378
2017-05-28 14:27:33.16,-697.402,2826.997,2403.315
2017-05-28 14:27:38.15,-698.326,2827.650,2402.598
2017-05-28 14:27:43.14,-696.999,2828.029,2404.922
2017-05-28 14:27:48.13,-695.177,2826.665,2406.357
2017-05-28 14:27:53.12,-699.804,2825.885,2406.145
2017-05-28 14:27:58.11,-698.235,2824.173,2403.500
2017-05-28 14:28:03.10,-698.033,2826.740,2406.586
2017-05-28 14:28:08.11,-695.955,2827.398,2410.050
2017-05-28 14:28:13.10,-698.731,2824.941,2404.575
2017-05-28 14:28:18.09,-700.369,2823.881,2405.959
2017-05-28 14:28:23.08,-699.488,2825.220,2407.747
2017-05-28 14:28:28.08,-698.484,2827.788,2407.779
2017-05-28 14:28:33.07,-700.105,2827.042,2405.585
2017-05-28 14:28:38.06,-700.852,2827.347,2404.792
2017-05-28 14:28:43.05,-700.123,2826.409,2405.246
2017-05-28 14:28:48.04,-697.700,2824.456,2408.353
2017-05-28 14:28:53.03,-696.572,2826.237,2407.809
2017-05-28 14:28:58.02,-697.567,2826.732,2405.867
2017-05-28 14:29:03.01,-699.768,2827.953,2403.010
2017-05-28 14:29:08.00,-699.061,2828.978,2402.078
2017-05-28 14:29:13.00,-701.186,2826.976,2402.805
2017-05-28 14:29:17.99,-699.722,2827.394,2404.023
2017-05-28 14:29:22.98,-697.572,2826.512,2400.308
2017-05-28 14:29:27.97,-699.048,2825.617,2402.636
2017-05-28 14:29:32.96,-697.838,2826.313,2401.949
2017-05-28 14:29:37.95,-702.020,2825.695,2401.032
2017-05-28 14:29:42.94,-699.095,2827.754,2401.508
2017-05-28 14:29:47.93,-702.362,2826.719,2404.336
2017-05-28 14:29:52.93,-700.103,2824.680,2404.982
2017-05-28 14:29:57.92,-702.841,2824.520,2406.679
2017-05-28 14:30:02.91,-702.501,2826.295,2403.006
2017-05-28 14:30:07.90,-700.414,2826.235,2403.239
2017-05-28 14:30:12.89,-700.395,2826.028,2404.253
2017-05-28 14:30:17.88,-703.313,2825.166,2403.690
2017-05-28 14:30:22.87,-704.239,2825.547,2401.415
2017-05-28 14:30:27.86,-703.825,2826.092,2401.433
2017-05-28 14:30:32.85,-699.584,2827.826,2405.816
2017-05-28 14:30:37.85,-703.941,2827.123,2404.359
2017-05-28 14:30:42.84,-703.394,2827.134,2404.878
2017-05-28 14:30:47.83,-703.130,2830.690,2403.254
2017-05-28 14:30:52.82,-702.313,2829.427,2405.154
2017-05-28 14:30:57.81,-702.351,2828.609,2404.819
2017-05-28 14:31:02.80,-701.408,2827.914,2401.338
2017-05-28 14:31:07.79,-701.368,2826.787,2400.815
2017-05-28 14:31:12.78,-700.408,2827.081,2403.571
2017-05-28 14:31:17.78,-701.175,2827.882,2402.424
2017-05-28 14:31:22.77,-697.326,2827.168,2403.388
2017-05-28 14:31:27.76,-700.753,2827.036,2401.832
2017-05-28 14:31:32.75,-698.902,2827.303,2402.781
2017-05-28 14:31:37.74,-701.005,2828.522,2400.910
2017-05-28 14:31:42.73,-700.859,2827.688,2402.095
2017-05-28 14:31:47.72,-701.841,2827.291,2403.571
2017-05-28 14:31:52.71,-696.595,2831.083,2405.724
2017-05-28 14:31:57.70,-699.574,2828.035,2408.129
2017-05-28 14:32:02.70,-700.388,2828.172,2403.827
2017-05-28 14:32:07.69,-704.204,2827.561,2404.414
2017-05-28 14:32:12.69,-702.205,2827.004,2402.493
2017-05-28 14:32:17.69,-700.700,2825.752,2403.941
2017-05-28 14:32:22.68,-696.540,2827.187,2401.545
2017-05-28 14:32:27.67,-698.235,2829.359,2404.120
2017-05-28 14:32:32.66,-701.074,2825.308,2404.744
2017-05-28 14:32:37.65,-697.115,2827.987,2405.908
2017-05-28 14:32:42.64,-704.728,2825.135,2404.923
2017-05-28 14:32:47.63,-706.388,2825.985,2404.997
2017-05-28 14:32:52.62,-705.423,2825.180,2404.493
2017-05-28 14:32:57.61,-707.514,2826.571,2400.938
2017-05-28 14:33:02.61,-707.962,2824.625,2406.195
2017-05-28 14:33:07.60,-707.600,2825.589,2403.629
2017-05-28 14:33:12.59,-706.524,2826.052,2404.765
2017-05-28 14:33:17.58,-707.315,2826.706,2402.372
2017-05-28 14:33:22.57,-703.717,2826.644,2403.019
2017-05-28 14:33:27.56,-704.817,2825.674,2404.649
2017-05-28 14:33:32.55,-702.835,2825.419,2403.512
2017-05-28 14:33:37.54,-703.355,2828.264,2399.864
2017-05-28 14:33:42.54,-703.807,2829.685,2402.549
2017-05-28 14:33:47.53,-704.658,2827.822,2398.068
2017-05-28 14:33:52.52,-701.885,2828.429,2402.834
2017-05-28 14:33:57.51,-701.510,2827.553,2403.215
2017-05-28 14:34:02.50,-699.442,2829.533,2402.114
2017-05-28 14:34:07.49,-702.544,2826.930,2404.727
2017-05-28 14:34:12.48,-703.183,2826.944,2409.340
2017-05-28 14:34:17.47,-704.518,2829.253,2410.508
2017-05-28 14:34:22.47,-701.726,2827.982,2409.932
2017-05-28 14:34:27.46,-704.777,2827.878,2403.545
2017-05-28 14:34:32.45,-704.141,2826.757,2403.988
2017-05-28 14:34:37.44,-705.944,2829.621,2404.651
2017-05-28 14:34:42.43,-702.385,2830.354,2403.631
2017-05-28 14:34:47.42,-702.369,2829.945,2400.660
2017-05-28 14:34:52.41,-700.828,2831.940,2400.800
2017-05-28 14:34:57.40,-700.408,2831.937,2402.224
2017-05-28 14:35:02.40,-701.511,2828.186,2402.688
2017-05-28 14:35:07.39,-699.430,2830.151,2403.595
2017-05-28 14:35:12.38,-701.002,2830.073,2404.679
2017-05-28 14:35:17.37,-701.834,2828.105,2404.967
2017-05-28 14:35:22.36,-700.862,2828.379,2406.589
2017-05-28 14:35:27.35,-702.719,2827.333,2405.111
2017-05-28 14:35:32.34,-701.229,2829.986,2405.945
2017-05-28 14:35:37.33,-699.591,2829.081,2411.059
2017-05-28 14:35:42.33,-701.096,2826.885,2408.323
2017-05-28 14:35:47.32,-702.686,2827.448,2409.318
2017-05-28 14:35:52.31,-703.331,2826.927,2407.853
2017-05-28 14:35:57.30,-702.318,2827.226,2405.794
2017-05-28 14:36:02.29,-699.675,2829.119,2402.996
2017-05-28 14:36:07.28,-703.928,2827.683,2404.444
2017-05-28 14:36:12.27,-706.107,2830.144,2403.397
2017-05-28 14:36:17.26,-704.462,2828.642,2408.152
2017-05-28 14:36:22.26,-704.257,2828.218,2406.322
2017-05-28 14:36:27.25,-705.894,2829.188,2403.975
2017-05-28 14:36:32.24,-706.898,2824.430,2400.311
2017-05-28 14:36:37.23,-706.009,2823.314,2404.708
2017-05-28 14:36:42.22,-702.611,2825.644,2400.852
2017-05-28 14:36:47.21,-704.748,2826.727,2400.024
2017-05-28 14:36:52.20,-703.606,2824.062,2403.978
2017-05-28 14:36:57.19,-704.368,2823.039,2404.695
2017-05-28 14:37:02.19,-703.685,2823.987,2405.697
2017-05-28 14:37:07.18,-702.702,2824.638,2405.388
2017-05-28 14:37:12.17,-702.595,2827.422,2405.348
2017-05-28 14:37:17.16,-700.999,2828.010,2407.556
2017-05-28 14:37:22.15,-699.648,2828.250,2407.783
2017-05-28 14:37:27.14,-700.979,2827.399,2407.728
2017-05-28 14:37:32.13,-703.033,2828.941,2409.286
2017-05-28 14:37:37.12,-707.097,2825.711,2408.125
2017-05-28 14:37:42.12,-706.489,2825.209,2407.472
2017-05-28 14:37:47.11,-706.049,2822.474,2406.843
2017-05-28 14:37:52.10,-705.056,2822.174,2407.744
2017-05-28 14:37:57.09,-706.975,2823.366,2405.343
2017-05-28 14:38:02.08,-707.431,2822.924,2404.248
2017-05-28 14:38:07.07,-707.140,2822.257,2404.487
2017-05-28 14:38:12.06,-710.385,2821.179,2404.438
2017-05-28 14:38:17.05,-708.005,2822.015,2404.578
2017-05-28 14:38:22.05,-706.544,2822.814,2400.034
2017-05-28 14:38:27.04,-708.453,2821.234,2403.730
2017-05-28 14:38:32.03,-708.382,2824.798,2407.702
2017-05-28 14:38:37.02,-705.064,2824.230,2407.968
2017-05-28 14:38:42.01,-706.486,2825.291,2405.666
2017-05-28 14:38:47.00,-709.990,2824.480,2406.461
2017-05-28 14:38:51.99,-713.645,2823.275,2406.601
2017-05-28 14:38:56.98,-713.294,2823.588,2406.144
2017-05-28 14:39:01.98,-715.751,2823.520,2406.246
2017-05-28 14:39:06.97,-712.914,2825.078,2406.872
2017-05-28 14:39:11.96,-710.730,2823.093,2406.945
2017-05-28 14:39:16.95,-713.048,2824.849,2402.452
2017-05-28 14:39:21.94,-713.499,2824.086,2404.336
2017-05-28 14:39:26.93,-712.569,2823.282,2403.888
2017-05-28 14:39:31.92,-711.052,2823.327,2403.346
2017-05-28 14:39:36.91,-708.601,2824.707,2401.026
2017-05-28 14:39:41.90,-709.215,2824.296,2401.821
2017-05-28 14:39:46.90,-706.878,2825.556,2404.406
2017-05-28 14:39:51.89,-708.446,2825.231,2403.121
2017-05-28 14:39:56.88,-707.715,2825.919,2403.467
2017-05-28 14:40:01.87,-711.661,2822.676,2406.627
2017-05-28 14:40:06.86,-708.618,2825.082,2405.401
2017-05-28 14:40:11.85,-710.986,2823.401,2400.957
2017-05-28 14:40:16.84,-712.886,2822.595,2401.604
2017-05-28 14:40:21.83,-711.695,2823.974,2404.923
2017-05-28 14:40:26.83,-712.439,2823.342,2403.035
2017-05-28 14:40:31.82,-711.228,2822.436,2401.136
2017-05-28 14:40:36.81,-707.451,2823.108,2401.217
2017-05-28 14:40:41.80,-710.533,2822.846,2399.632
2017-05-28 14:40:46.79,-712.035,2822.092,2401.298
2017-05-28 14:40:51.78,-710.495,2823.801,2397.711
2017-05-28 14:40:56.77,-711.189,2821.008,2401.260
2017-05-28 14:41:01.76,-711.570,2821.631,2401.425
2017-05-28 14:41:06.76,-712.532,2822.533,2400.765
2017-05-28 14:41:11.75,-711.591,2820.907,2403.616
2017-05-28 14:41:16.74,-713.496,2822.025,2400.592
2017-05-28 14:41:21.73,-711.655,2821.612,2401.991
2017-05-28 14:41:26.72,-712.646,2820.472,2402.681
2017-05-28 14:41:31.71,-710.472,2823.910,2398.952
2017-05-28 14:41:36.70,-714.465,2823.047,2402.688
2017-05-28 14:41:41.69,-711.581,2823.309,2402.275
2017-05-28 14:41:46.69,-711.869,2823.408,2401.569
2017-05-28 14:41:51.68,-708.614,2823.511,2403.773
2017-05-28 14:41:56.67,-709.453,2824.442,2402.693
2017-05-28 14:42:01.66,-712.091,2822.023,2404.740
2017-05-28 14:42:06.65,-711.468,2823.473,2405.977
2017-05-28 14:42:11.64,-707.701,2825.650,2405.704
2017-05-28 14:42:16.63,-709.511,2821.886,2406.947
2017-05-28 14:42:21.62,-715.178,2818.676,2403.002
2017-05-28 14:42:26.62,-713.048,2819.654,2403.323
2017-05-28 14:42:31.61,-715.124,2818.578,2401.856
2017-05-28 14:42:36.60,-714.417,2818.114,2401.981
2017-05-28 14:42:41.59,-711.104,2820.342,2403.140
2017-05-28 14:42:46.58,-712.556,2818.054,2402.536
2017-05-28 14:42:51.59,-710.615,2819.049,2400.357
2017-05-28 14:42:56.58,-713.886,2819.949,2404.161
2017-05-28 14:43:01.57,-713.917,2820.868,2403.026
2017-05-28 14:43:06.56,-715.578,2817.825,2401.104
2017-05-28 14:43:11.55,-716.779,2819.882,2403.892
2017-05-28 14:43:16.54,-713.279,2820.555,2403.424
2017-05-28 14:43:21.53,-712.182,2821.195,2402.882
2017-05-28 14:43:26.53,-712.890,2821.583,2405.759
2017-05-28 14:43:31.52,-712.899,2820.962,2400.870
2017-05-28 14:43:36.51,-712.903,2821.819,2399.354
2017-05-28 14:43:41.50,-714.162,2819.341,2400.922
2017-05-28 14:43:46.49,-717.022,2819.549,2401.816
2017-05-28 14:43:51.48,-713.565,2819.391,2404.435
2017-05-28 14:43:56.47,-710.211,2823.320,2402.253
2017-05-28 14:44:01.46,-713.134,2822.115,2404.668
2017-05-28 14:44:06.45,-713.191,2820.953,2401.706
2017-05-28 14:44:11.45,-714.957,2821.473,2401.332
2017-05-28 14:44:16.44,-717.231,2820.806,2401.997
2017-05-28 14:44:21.43,-720.220,2820.392,2399.478
2017-05-28 14:44:26.42,-719.836,2823.661,2401.931
2017-05-28 14:44:31.41,-718.256,2822.066,2401.052
2017-05-28 14:44:36.40,-718.532,2820.090,2402.657
2017-05-28 14:44:41.39,-717.011,2820.666,2407.701
2017-05-28 14:44:46.39,-713.992,2819.881,2403.766
2017-05-28 14:44:51.38,-716.205,2818.919,2407.294
2017-05-28 14:44:56.37,-719.408,2816.075,2406.341
2017-05-28 14:45:01.36,-716.859,2817.962,2403.382
2017-05-28 14:45:06.35,-718.136,2817.566,2402.857
2017-05-28 14:45:11.34,-719.441,2816.805,2405.256
2017-05-28 14:45:16.33,-718.631,2817.842,2402.424
2017-05-28 14:45:21.32,-721.075,2817.432,2407.149
2017-05-28 14:45:26.31,-717.991,2816.106,2408.677
2017-05-28 14:45:31.31,-718.105,2818.129,2406.619
2017-05-28 14:45:36.30,-715.934,2817.889,2404.228
2017-05-28 14:45:41.29,-715.651,2817.073,2407.524
2017-05-28 14:45:46.28,-716.795,2819.638,2405.812
2017-05-28 14:45:51.27,-719.719,2820.648,2405.020
2017-05-28 14:45:56.26,-720.555,2820.439,2405.132
2017-05-28 14:46:01.25,-718.979,2819.404,2403.855
2017-05-28 14:46:06.24,-719.810,2818.728,2405.388
2017-05-28 14:46:11.24,-718.336,2819.935,2403.502
2017-05-28 14:46:16.23,-719.472,2817.697,2405.712
2017-05-28 14:46:21.22,-718.608,2818.138,2406.282
2017-05-28 14:46:26.21,-718.649,2819.507,2405.733
2017-05-28 14:46:31.20,-718.045,2819.197,2408.232
2017-05-28 14:46:36.19,-720.090,2818.437,2404.291
2017-05-28 14:46:41.18,-718.042,2817.095,2404.399
2017-05-28 14:46:46.17,-719.438,2816.917,2405.672
2017-05-28 14:46:51.16,-716.791,2816.313,2402.260
2017-05-28 14:46:56.16,-714.562,2817.174,2402.093
2017-05-28 14:47:01.15,-716.054,2818.659,2403.502
2017-05-28 14:47:06.14,-712.657,2819.346,2404.829
2017-05-28 14:47:11.13,-714.223,2822.088,2404.338
2017-05-28 14:47:16.12,-715.828,2824.435,2406.572
2017-05-28 14:47:21.11,-719.439,2821.225,2404.476
2017-05-28 14:47:26.10,-718.297,2820.361,2402.618
2017-05-28 14:47:31.09,-720.032,2819.512,2405.499
2017-05-28 14:47:36.09,-720.364,2816.857,2404.671
2017-05-28 14:47:41.08,-719.541,2816.126,2405.965
2017-05-28 14:47:46.07,-720.376,2818.482,2405.355
2017-05-28 14:47:51.06,-720.232,2819.501,2407.257
2017-05-28 14:47:56.05,-721.683,2819.758,2402.905
2017-05-28 14:48:01.04,-719.363,2819.774,2402.391
2017-05-28 14:48:06.03,-722.669,2818.503,2402.105
2017-05-28 14:48:11.02,-721.612,2817.851,2402.889
2017-05-28 14:48:16.01,-721.751,2817.964,2404.533
2017-05-28 14:48:21.01,-719.434,2816.697,2401.876
2017-05-28 14:48:26.00,-720.606,2817.043,2404.347
2017-05-28 14:48:30.99,-719.619,2818.246,2405.194
2017-05-28 14:48:35.98,-719.759,2820.165,2401.159
2017-05-28 14:48:40.97,-717.545,2819.419,2398.586
2017-05-28 14:48:45.96,-716.046,2819.109,2397.013
2017-05-28 14:48:50.95,-714.713,2819.735,2399.737
2017-05-28 14:48:55.95,-718.910,2822.253,2399.925
2017-05-28 14:49:00.94,-718.559,2823.515,2402.508
2017-05-28 14:49:05.93,-722.833,2820.938,2400.109
2017-05-28 14:49:10.92,-723.532,2819.476,2400.059
2017-05-28 14:49:15.91,-723.025,2818.649,2402.101
2017-05-28 14:49:20.90,-720.419,2821.364,2401.586
2017-05-28 14:49:25.89,-719.162,2822.111,2400.152
2017-05-28 14:49:30.88,-718.104,2823.712,2403.752
2017-05-28 14:49:35.87,-718.568,2821.228,2399.264
2017-05-28 14:49:40.87,-718.791,2823.022,2398.697
2017-05-28 14:49:45.86,-719.269,2820.659,2399.630
2017-05-28 14:49:50.85,-721.255,2820.311,2398.474
2017-05-28 14:49:55.84,-719.746,2819.773,2400.780
2017-05-28 14:50:00.83,-722.268,2820.787,2400.823
2017-05-28 14:50:05.82,-723.545,2819.635,2402.625
2017-05-28 14:50:10.81,-722.412,2817.968,2401.371
2017-05-28 14:50:15.80,-721.040,2819.193,2402.726
2017-05-28 14:50:20.80,-722.921,2818.364,2403.598
2017-05-28 14:50:25.79,-726.046,2820.665,2402.248
2017-05-28 14:50:30.78,-723.458,2818.788,2403.497
2017-05-28 14:50:35.77,-722.046,2817.289,2398.020
2017-05-28 14:50:40.76,-720.067,2817.666,2402.457
2017-05-28 14:50:45.75,-722.914,2817.728,2399.628
2017-05-28 14:50:50.74,-725.283,2817.697,2397.616
2017-05-28 14:50:55.73,-726.083,2819.727,2399.206
2017-05-28 14:51:00.72,-724.232,2820.257,2399.476
2017-05-28 14:51:05.72,-721.639,2822.542,2400.204
2017-05-28 14:51:10.71,-724.371,2822.741,2399.416
2017-05-28 14:51:15.70,-723.405,2823.239,2398.846
2017-05-28 14:51:20.69,-721.473,2822.052,2399.391
2017-05-28 14:51:25.68,-721.694,2820.183,2399.843
2017-05-28 14:51:30.67,-721.051,2819.201,2400.061
2017-05-28 14:51:35.66,-723.095,2819.995,2402.593
2017-05-28 14:51:40.65,-721.058,2820.649,2400.614
2017-05-28 14:51:45.65,-722.285,2820.725,2398.076
2017-05-28 14:51:50.65,-723.536,2819.146,2395.654
2017-05-28 14:51:55.64,-718.599,2820.752,2398.857
2017-05-28 14:52:00.64,-720.955,2821.799,2399.221
2017-05-28 14:52:05.63,-718.364,2822.471,2399.716
2017-05-28 14:52:10.62,-717.803,2822.701,2397.305
2017-05-28 14:52:15.61,-720.969,2821.084,2395.135
2017-05-28 14:52:20.60,-720.930,2820.344,2400.533
2017-05-28 14:52:25.59,-721.825,2819.028,2400.712
2017-05-28 14:52:30.58,-720.506,2820.677,2401.341
2017-05-28 14:52:35.57,-718.449,2823.348,2398.926
2017-05-28 14:52:40.56,-723.466,2819.868,2398.967
2017-05-28 14:52:45.56,-722.502,2820.250,2399.664
2017-05-28 14:52:50.55,-721.941,2819.684,2401.178
2017-05-28 14:52:55.54,-720.728,2819.265,2401.173
2017-05-28 14:53:00.53,-723.246,2817.843,2402.573
2017-05-28 14:53:05.52,-717.976,2817.958,2401.227
2017-05-28 14:53:10.51,-718.302,2819.184,2399.830
2017-05-28 14:53:15.50,-714.540,2820.534,2401.747
2017-05-28 14:53:20.49,-717.339,2820.528,2402.569
2017-05-28 14:53:25.49,-716.672,2820.047,2396.638
2017-05-28 14:53:30.48,-716.462,2819.502,2396.784
2017-05-28 14:53:35.47,-719.192,2816.400,2398.825
2017-05-28 14:53:40.46,-722.592,2817.857,2398.011
2017-05-28 14:53:45.45,-721.755,2818.101,2400.619
2017-05-28 14:53:50.44,-721.098,2817.065,2400.105
2017-05-28 14:53:55.43,-723.863,2815.754,2398.961
2017-05-28 14:54:00.42,-719.561,2818.393,2398.874
2017-05-28 14:54:05.41,-719.598,2820.374,2396.288
2017-05-28 14:54:10.41,-719.200,2821.137,2400.523
2017-05-28 14:54:15.40,-719.582,2820.975,2403.260
2017-05-28 14:54:20.39,-720.162,2818.391,2400.474
2017-05-28 14:54:25.38,-717.626,2818.775,2399.890
2017-05-28 14:54:30.37,-717.432,2822.778,2400.536
2017-05-28 14:54:35.36,-717.075,2821.758,2399.145
2017-05-28 14:54:40.35,-719.336,2820.081,2402.850
2017-05-28 14:54:45.34,-720.668,2820.244,2402.541
2017-05-28 14:54:50.34,-720.556,2820.180,2405.160
2017-05-28 14:54:55.33,-720.619,2819.104,2409.624
2017-05-28 14:55:00.32,-721.866,2816.830,2407.919
2017-05-28 14:55:05.31,-721.240,2818.373,2408.688
2017-05-28 14:55:10.30,-719.556,2817.086,2408.886
2017-05-28 14:55:15.29,-717.445,2818.107,2405.754
2017-05-28 14:55:20.28,-719.605,2816.644,2405.510
2017-05-28 14:55:25.27,-718.060,2818.029,2402.696
2017-05-28 14:55:30.26,-719.019,2819.660,2406.748
2017-05-28 14:55:35.27,-718.324,2818.561,2406.172
2017-05-28 14:55:40.26,-719.989,2821.250,2405.845
2017-05-28 14:55:45.25,-719.431,2820.905,2409.644
2017-05-28 14:55:50.25,-719.628,2820.055,2409.444
2017-05-28 14:55:55.24,-719.525,2819.215,2410.313
2017-05-28 14:56:00.23,-717.791,2820.725,2409.811
2017-05-28 14:56:05.22,-719.676,2819.374,2406.856
2017-05-28 14:56:10.21,-721.158,2819.141,2406.632
2017-05-28 14:56:15.20,-719.091,2818.125,2403.751
2017-05-28 14:56:20.19,-721.387,2815.979,2403.745
2017-05-28 14:56:25.18,-719.354,2815.229,2403.917
2017-05-28 14:56:30.18,-719.197,2818.197,2405.987
2017-05-28 14:56:35.17,-719.438,2817.691,2404.053
2017-05-28 14:56:40.16,-718.144,2819.265,2406.027
2017-05-28 14:56:45.15,-716.902,2819.572,2405.789
2017-05-28 14:56:50.14,-716.222,2819.141,2401.122
2017-05-28 14:56:55.13,-717.254,2817.998,2400.766
2017-05-28 14:57:00.12,-717.899,2818.792,2403.925
2017-05-28 14:57:05.11,-724.202,2815.958,2399.564
2017-05-28 14:57:10.10,-718.311,2817.411,2401.264
2017-05-28 14:57:15.10,-718.521,2817.737,2402.610
2017-05-28 14:57:20.09,-718.462,2817.531,2403.817
2017-05-28 14:57:25.08,-715.961,2818.363,2406.329
2017-05-28 14:57:30.07,-717.850,2817.419,2403.472
2017-05-28 14:57:35.06,-717.491,2817.442,2405.151
2017-05-28 14:57:40.05,-716.196,2818.898,2403.659
2017-05-28 14:57:45.04,-715.776,2820.835,2404.291
2017-05-28 14:57:50.03,-720.031,2820.699,2403.041
2017-05-28 14:57:55.03,-718.275,2820.136,2405.610
2017-05-28 14:58:00.03,-716.704,2817.949,2406.708
2017-05-28 14:58:05.02,-716.429,2815.767,2402.295
2017-05-28 14:58:10.01,-715.742,2817.806,2402.939
2017-05-28 14:58:15.01,-717.944,2816.709,2402.955
2017-05-28 14:58:20.00,-722.671,2815.746,2403.229
2017-05-28 14:58:24.99,-718.818,2817.725,2404.219
2017-05-28 14:58:29.98,-717.349,2818.730,2406.062
2017-05-28 14:58:34.97,-717.279,2817.121,2403.592
2017-05-28 14:58:39.96,-717.166,2817.482,2398.602
2017-05-28 14:58:44.95,-720.672,2817.026,2404.041
2017-05-28 14:58:49.94,-719.617,2816.693,2405.318
2017-05-28 14:58:54.94,-722.723,2817.058,2404.555
2017-05-28 14:58:59.93,-723.582,2815.251,2405.581
2017-05-28 14:59:04.92,-721.596,2818.052,2405.069
2017-05-28 14:59:09.91,-718.806,2817.866,2405.601
2017-05-28 14:59:14.90,-716.078,2818.174,2405.243
2017-05-28 14:59:19.89,-720.675,2816.968,2405.930
2017-05-28 14:59:24.88,-721.050,2816.260,2408.338
2017-05-28 14:59:29.87,-718.804,2816.448,2405.625
2017-05-28 14:59:34.86,-715.589,2815.618,2403.458
2017-05-28 14:59:39.86,-718.681,2814.935,2405.365
