Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 14:59:44.85,-718.928,2816.229,2405.472
2017-05-28 14:59:49.84,-720.511,2815.819,2403.016
2017-05-28 14:59:54.83,-718.348,2816.032,2402.750
2017-05-28 14:59:59.82,-717.302,2818.861,2404.376
2017-05-28 15:00:04.81,-719.422,2818.189,2401.321
2017-05-28 15:00:09.80,-716.639,2819.291,2404.324
2017-05-28 15:00:14.79,-718.927,2818.228,2402.893
2017-05-28 15:00:19.79,-717.986,2819.984,2408.133
2017-05-28 15:00:24.79,-717.574,2820.151,2411.755
2017-05-28 15:00:29.78,-718.046,2817.678,2411.992
2017-05-28 15:00:34.78,-719.836,2819.957,2408.000
2017-05-28 15:00:39.77,-716.652,2820.104,2410.446
2017-05-28 15:00:44.76,-717.783,2819.386,2405.366
2017-05-28 15:00:49.75,-717.971,2817.831,2406.699
2017-05-28 15:00:54.74,-718.863,2817.475,2407.215
2017-05-28 15:00:59.73,-718.776,2818.929,2405.225
2017-05-28 15:01:04.72,-719.529,2818.518,2405.414
2017-05-28 15:01:09.71,-719.542,2818.493,2404.268
2017-05-28 15:01:14.70,-721.564,2820.495,2407.687
2017-05-28 15:01:19.70,-718.131,2821.386,2408.601
2017-05-28 15:01:24.69,-720.106,2819.886,2410.454
2017-05-28 15:01:29.68,-722.022,2819.531,2408.610
2017-05-28 15:01:34.67,-721.261,2817.589,2405.597
2017-05-28 15:01:39.66,-715.964,2820.891,2403.551
2017-05-28 15:01:44.65,-717.266,2820.435,2406.183
2017-05-28 15:01:49.64,-715.479,2821.673,2411.681
2017-05-28 15:01:54.63,-714.597,2820.093,2417.261
2017-05-28 15:01:59.63,-718.293,2817.722,2418.626
2017-05-28 15:02:04.62,-718.425,2818.342,2413.514
2017-05-28 15:02:09.61,-715.898,2820.617,2412.112
2017-05-28 15:02:14.60,-719.956,2820.452,2411.177
2017-05-28 15:02:19.59,-721.146,2819.448,2412.771
2017-05-28 15:02:24.58,-717.584,2821.202,2413.258
2017-05-28 15:02:29.59,-714.193,2821.050,2412.282
2017-05-28 15:02:34.58,-716.209,2819.683,2414.379
2017-05-28 15:02:39.57,-715.377,2821.035,2410.559
2017-05-28 15:02:44.56,-717.215,2819.707,2409.828
2017-05-28 15:02:49.55,-717.634,2820.619,2409.059
2017-05-28 15:02:54.54,-717.848,2820.943,2408.024
2017-05-28 15:02:59.54,-719.044,2819.082,2411.701
2017-05-28 15:03:04.53,-717.964,2818.962,2409.927
2017-05-28 15:03:09.52,-718.808,2818.979,2406.170
2017-05-28 15:03:14.51,-715.157,2821.856,2404.999
2017-05-28 15:03:19.50,-718.305,2819.293,2411.948
2017-05-28 15:03:24.49,-718.814,2819.875,2409.402
2017-05-28 15:03:29.48,-719.459,2823.085,2406.557
2017-05-28 15:03:34.47,-716.807,2824.074,2405.858
2017-05-28 15:03:39.47,-715.515,2821.970,2408.262
2017-05-28 15:03:44.46,-713.990,2823.851,2410.877
2017-05-28 15:03:49.45,-715.321,2819.283,2410.879
2017-05-28 15:03:54.44,-716.299,2820.485,2407.732
2017-05-28 15:03:59.43,-715.558,2819.576,2413.950
2017-05-28 15:04:04.42,-715.794,2820.959,2410.802
2017-05-28 15:04:09.41,-715.937,2819.228,2407.404
2017-05-28 15:04:14.40,-718.053,2819.730,2408.233
2017-05-28 15:04:19.39,-716.498,2820.340,2409.876
2017-05-28 15:04:24.39,-714.135,2820.810,2409.250
2017-05-28 15:04:29.38,-716.137,2819.651,2409.151
2017-05-28 15:04:34.37,-718.338,2816.772,2406.440
2017-05-28 15:04:39.36,-721.502,2815.901,2408.596
2017-05-28 15:04:44.35,-720.142,2818.106,2409.059
2017-05-28 15:04:49.34,-715.626,2820.138,2412.439
2017-05-28 15:04:54.33,-715.937,2820.192,2410.114
2017-05-28 15:04:59.32,-714.711,2820.105,2406.816
2017-05-28 15:05:04.32,-715.581,2820.172,2406.793
2017-05-28 15:05:09.31,-714.181,2819.019,2408.919
2017-05-28 15:05:14.30,-716.208,2820.249,2409.903
2017-05-28 15:05:19.29,-713.879,2821.071,2408.534
2017-05-28 15:05:24.28,-714.841,2821.553,2405.067
2017-05-28 15:05:29.29,-714.972,2818.182,2402.311
2017-05-28 15:05:34.28,-714.053,2821.770,2404.368
2017-05-28 15:05:39.27,-715.952,2819.459,2401.935
2017-05-28 15:05:44.26,-716.580,2821.540,2406.820
2017-05-28 15:05:49.25,-717.654,2818.042,2403.023
2017-05-28 15:05:54.24,-715.717,2817.253,2402.540
2017-05-28 15:05:59.23,-716.117,2820.599,2404.922
2017-05-28 15:06:04.23,-715.781,2818.685,2406.674
2017-05-28 15:06:09.22,-718.302,2817.782,2402.585
2017-05-28 15:06:14.21,-714.789,2819.809,2402.174
2017-05-28 15:06:19.20,-715.579,2820.809,2404.819
2017-05-28 15:06:24.19,-714.857,2821.280,2404.805
2017-05-28 15:06:29.18,-719.334,2819.456,2404.497
2017-05-28 15:06:34.17,-714.926,2821.125,2403.865
2017-05-28 15:06:39.16,-717.735,2820.809,2402.405
2017-05-28 15:06:44.15,-715.732,2821.596,2400.072
2017-05-28 15:06:49.15,-713.048,2822.749,2402.193
2017-05-28 15:06:54.14,-711.610,2821.463,2402.755
2017-05-28 15:06:59.13,-716.191,2820.035,2401.404
2017-05-28 15:07:04.12,-713.632,2819.427,2401.463
2017-05-28 15:07:09.11,-716.812,2821.323,2400.742
2017-05-28 15:07:14.10,-715.494,2821.381,2404.528
2017-05-28 15:07:19.09,-713.785,2821.178,2399.727
2017-05-28 15:07:24.08,-712.717,2824.071,2402.073
2017-05-28 15:07:29.08,-712.892,2823.063,2402.533
2017-05-28 15:07:34.07,-713.916,2823.373,2403.639
2017-05-28 15:07:39.06,-709.572,2823.682,2408.173
2017-05-28 15:07:44.05,-709.269,2822.942,2406.013
2017-05-28 15:07:49.06,-714.821,2822.478,2407.852
2017-05-28 15:07:54.05,-713.255,2823.260,2407.993
2017-05-28 15:07:59.04,-712.124,2825.187,2403.829
2017-05-28 15:08:04.03,-710.410,2825.374,2404.997
2017-05-28 15:08:09.02,-713.919,2823.303,2403.308
2017-05-28 15:08:14.01,-714.909,2822.899,2401.513
2017-05-28 15:08:19.00,-716.792,2822.854,2405.776
2017-05-28 15:08:23.99,-714.453,2823.814,2403.892
2017-05-28 15:08:28.99,-714.803,2823.681,2399.859
2017-05-28 15:08:33.98,-715.548,2822.274,2401.313
2017-05-28 15:08:38.97,-715.518,2821.766,2403.335
2017-05-28 15:08:43.96,-714.716,2822.284,2404.228
2017-05-28 15:08:48.93,-715.709,2823.207,2402.384
2017-05-28 15:08:53.93,-712.729,2824.088,2402.950
2017-05-28 15:08:58.92,-713.856,2824.875,2403.422
2017-05-28 15:09:03.91,-708.166,2825.431,2401.791
2017-05-28 15:09:08.90,-709.491,2825.455,2404.807
2017-05-28 15:09:13.89,-708.510,2825.335,2404.952
2017-05-28 15:09:18.90,-710.314,2822.975,2402.362
2017-05-28 15:09:23.89,-713.000,2823.115,2403.038
2017-05-28 15:09:28.88,-709.776,2823.808,2402.115
2017-05-28 15:09:33.87,-710.555,2824.471,2398.649
2017-05-28 15:09:38.86,-714.432,2825.289,2400.529
2017-05-28 15:09:43.85,-714.552,2824.020,2399.996
2017-05-28 15:09:48.84,-716.088,2823.634,2400.774
2017-05-28 15:09:53.83,-715.169,2822.009,2401.619
2017-05-28 15:09:58.83,-714.440,2825.872,2403.399
2017-05-28 15:10:03.82,-711.767,2825.404,2403.445
2017-05-28 15:10:08.81,-713.594,2824.541,2401.562
2017-05-28 15:10:13.78,-716.585,2823.948,2399.301
2017-05-28 15:10:18.77,-712.484,2825.008,2399.441
2017-05-28 15:10:23.77,-716.414,2824.583,2399.482
2017-05-28 15:10:28.76,-716.719,2825.139,2401.658
2017-05-28 15:10:33.75,-715.769,2826.446,2400.986
2017-05-28 15:10:38.74,-714.305,2825.646,2405.843
2017-05-28 15:10:43.73,-713.514,2827.827,2403.312
2017-05-28 15:10:48.72,-712.474,2825.573,2403.593
2017-05-28 15:10:53.71,-710.310,2826.010,2397.742
2017-05-28 15:10:58.72,-709.087,2825.595,2401.603
2017-05-28 15:11:03.69,-711.988,2824.464,2400.109
2017-05-28 15:11:08.69,-712.806,2824.010,2400.498
2017-05-28 15:11:13.68,-716.674,2824.030,2399.555
2017-05-28 15:11:18.67,-716.620,2824.164,2402.781
2017-05-28 15:11:23.66,-712.651,2824.529,2399.631
2017-05-28 15:11:28.65,-709.668,2825.064,2402.052
2017-05-28 15:11:33.64,-709.611,2826.512,2402.631
2017-05-28 15:11:38.63,-707.735,2829.185,2400.704
2017-05-28 15:11:43.62,-704.431,2828.626,2400.669
2017-05-28 15:11:48.62,-708.806,2825.713,2403.751
2017-05-28 15:11:53.61,-709.974,2826.834,2399.870
2017-05-28 15:11:58.60,-712.162,2826.125,2400.378
2017-05-28 15:12:03.59,-711.148,2825.057,2402.167
2017-05-28 15:12:08.58,-711.062,2825.327,2399.384
2017-05-28 15:12:13.57,-709.882,2825.246,2402.635
2017-05-28 15:12:18.56,-707.763,2827.162,2400.512
2017-05-28 15:12:23.55,-706.223,2828.862,2399.678
2017-05-28 15:12:28.55,-708.286,2825.109,2401.640
2017-05-28 15:12:33.54,-705.921,2824.175,2400.905
2017-05-28 15:12:38.53,-711.245,2824.554,2402.664
2017-05-28 15:12:43.52,-706.746,2825.789,2401.993
2017-05-28 15:12:48.51,-708.879,2825.854,2403.003
2017-05-28 15:12:53.50,-707.941,2824.422,2401.560
2017-05-28 15:12:58.49,-709.281,2822.622,2400.620
2017-05-28 15:13:03.48,-705.534,2824.626,2399.546
2017-05-28 15:13:08.47,-706.880,2825.995,2401.007
2017-05-28 15:13:13.47,-707.345,2828.000,2399.499
2017-05-28 15:13:18.46,-708.298,2829.762,2396.909
2017-05-28 15:13:23.45,-709.111,2829.536,2397.599
2017-05-28 15:13:28.44,-708.156,2827.064,2396.467
2017-05-28 15:13:33.43,-711.794,2826.113,2398.872
2017-05-28 15:13:38.42,-712.735,2828.038,2402.674
2017-05-28 15:13:43.41,-712.580,2829.992,2406.045
2017-05-28 15:13:48.40,-713.056,2830.611,2403.579
2017-05-28 15:13:53.39,-710.465,2829.664,2401.500
2017-05-28 15:13:58.39,-706.612,2829.329,2403.531
2017-05-28 15:14:03.38,-705.709,2829.742,2401.798
2017-05-28 15:14:08.37,-706.151,2830.811,2401.526
2017-05-28 15:14:13.36,-706.248,2828.479,2400.159
2017-05-28 15:14:18.35,-705.239,2829.770,2402.149
2017-05-28 15:14:23.34,-708.372,2826.602,2403.580
2017-05-28 15:14:28.33,-708.561,2826.205,2401.046
2017-05-28 15:14:33.32,-712.536,2826.082,2403.342
2017-05-28 15:14:38.31,-708.452,2828.534,2397.821
2017-05-28 15:14:43.31,-709.309,2828.848,2397.194
2017-05-28 15:14:48.30,-709.002,2830.583,2394.329
2017-05-28 15:14:53.29,-711.462,2830.501,2395.965
2017-05-28 15:14:58.28,-709.492,2830.049,2398.631
2017-05-28 15:15:03.27,-710.429,2829.093,2399.867
2017-05-28 15:15:08.26,-709.951,2829.758,2396.009
2017-05-28 15:15:13.25,-709.209,2828.546,2396.102
2017-05-28 15:15:18.24,-711.096,2826.709,2399.338
2017-05-28 15:15:23.24,-710.104,2828.721,2395.896
2017-05-28 15:15:28.23,-712.570,2826.745,2394.611
2017-05-28 15:15:33.22,-712.413,2825.593,2394.734
2017-05-28 15:15:38.21,-711.194,2827.820,2397.452
2017-05-28 15:15:43.20,-712.846,2826.983,2396.228
2017-05-28 15:15:48.19,-713.349,2826.535,2395.609
2017-05-28 15:15:53.18,-711.535,2824.575,2395.309
2017-05-28 15:15:58.17,-710.971,2823.122,2394.940
2017-05-28 15:16:03.17,-709.093,2825.745,2396.776
2017-05-28 15:16:08.16,-711.203,2825.426,2397.158
2017-05-28 15:16:13.15,-710.496,2824.252,2398.094
2017-05-28 15:16:18.14,-708.193,2824.606,2396.290
2017-05-28 15:16:23.13,-711.336,2825.787,2400.266
2017-05-28 15:16:28.12,-709.317,2826.214,2400.404
2017-05-28 15:16:33.11,-712.195,2825.516,2402.194
2017-05-28 15:16:38.10,-709.601,2825.801,2399.305
2017-05-28 15:16:43.09,-709.802,2826.189,2402.576
2017-05-28 15:16:48.09,-707.717,2827.042,2400.434
2017-05-28 15:16:53.08,-711.199,2825.523,2399.222
2017-05-28 15:16:58.07,-711.163,2823.844,2400.261
2017-05-28 15:17:03.06,-707.880,2825.681,2395.920
2017-05-28 15:17:08.05,-707.788,2823.583,2401.128
2017-05-28 15:17:13.04,-710.286,2825.849,2401.045
2017-05-28 15:17:18.03,-709.099,2827.971,2401.724
2017-05-28 15:17:23.02,-710.796,2828.962,2399.801
2017-05-28 15:17:28.01,-707.334,2829.520,2397.254
2017-05-28 15:17:33.01,-707.699,2829.747,2397.668
2017-05-28 15:17:38.00,-707.965,2829.391,2398.704
2017-05-28 15:17:42.99,-706.337,2828.019,2397.828
2017-05-28 15:17:47.98,-706.549,2829.072,2393.976
2017-05-28 15:17:52.97,-706.751,2827.916,2399.225
2017-05-28 15:17:57.96,-710.524,2829.026,2399.939
2017-05-28 15:18:02.95,-708.207,2827.510,2401.137
2017-05-28 15:18:07.94,-711.226,2826.801,2398.915
2017-05-28 15:18:12.94,-711.104,2826.164,2401.460
2017-05-28 15:18:17.93,-709.959,2825.888,2395.981
2017-05-28 15:18:22.92,-709.278,2827.219,2396.038
2017-05-28 15:18:27.91,-710.861,2826.234,2398.114
2017-05-28 15:18:32.90,-713.275,2826.275,2397.961
2017-05-28 15:18:37.89,-712.190,2826.802,2399.142
2017-05-28 15:18:42.88,-714.969,2825.198,2400.464
2017-05-28 15:18:47.87,-717.354,2828.179,2400.370
2017-05-28 15:18:52.86,-712.456,2827.964,2400.085
2017-05-28 15:18:57.86,-712.842,2830.329,2403.856
2017-05-28 15:19:02.85,-708.593,2827.980,2397.979
2017-05-28 15:19:07.84,-709.102,2827.526,2399.941
2017-05-28 15:19:12.83,-708.988,2825.619,2400.452
2017-05-28 15:19:17.82,-708.093,2827.660,2398.864
2017-05-28 15:19:22.81,-709.495,2828.122,2396.575
2017-05-28 15:19:27.80,-712.458,2825.570,2396.336
2017-05-28 15:19:32.79,-712.022,2825.903,2393.822
2017-05-28 15:19:37.79,-711.211,2827.841,2391.651
2017-05-28 15:19:42.78,-711.689,2827.916,2393.076
2017-05-28 15:19:47.77,-710.142,2827.390,2396.473
2017-05-28 15:19:52.76,-711.821,2830.714,2392.859
2017-05-28 15:19:57.75,-711.589,2829.662,2391.761
2017-05-28 15:20:02.74,-713.264,2829.967,2396.623
2017-05-28 15:20:07.73,-714.022,2825.564,2395.644
2017-05-28 15:20:12.72,-708.397,2827.612,2398.737
2017-05-28 15:20:17.71,-710.109,2826.094,2396.941
2017-05-28 15:20:22.71,-710.320,2825.437,2396.208
2017-05-28 15:20:27.70,-709.158,2825.698,2397.174
2017-05-28 15:20:32.69,-708.017,2826.874,2404.136
2017-05-28 15:20:37.68,-706.226,2824.635,2406.016
2017-05-28 15:20:42.67,-706.361,2825.179,2402.636
2017-05-28 15:20:47.66,-706.186,2824.520,2401.016
2017-05-28 15:20:52.65,-708.946,2827.441,2398.140
2017-05-28 15:20:57.64,-708.894,2828.950,2395.279
2017-05-28 15:21:02.64,-709.089,2826.318,2398.908
2017-05-28 15:21:07.63,-713.537,2826.136,2397.039
2017-05-28 15:21:12.63,-715.711,2823.457,2398.202
2017-05-28 15:21:17.62,-710.510,2826.139,2398.235
2017-05-28 15:21:22.62,-705.715,2826.405,2398.955
2017-05-28 15:21:27.61,-705.308,2828.611,2394.099
2017-05-28 15:21:32.60,-705.571,2831.372,2392.998
2017-05-28 15:21:37.59,-702.471,2832.842,2395.274
2017-05-28 15:21:42.58,-708.347,2829.781,2393.225
2017-05-28 15:21:47.57,-710.726,2828.229,2398.257
2017-05-28 15:21:52.56,-709.575,2828.328,2396.406
2017-05-28 15:21:57.55,-706.459,2829.090,2397.087
2017-05-28 15:22:02.55,-709.052,2828.709,2396.774
2017-05-28 15:22:07.54,-705.434,2831.019,2396.632
2017-05-28 15:22:12.53,-707.866,2829.217,2399.812
2017-05-28 15:22:17.52,-708.198,2826.922,2398.886
2017-05-28 15:22:22.51,-704.630,2830.263,2402.171
2017-05-28 15:22:27.50,-702.541,2831.752,2401.623
2017-05-28 15:22:32.49,-703.369,2829.990,2401.248
2017-05-28 15:22:37.48,-707.016,2830.597,2399.566
2017-05-28 15:22:42.47,-709.014,2828.837,2400.665
2017-05-28 15:22:47.47,-712.533,2827.582,2402.023
2017-05-28 15:22:52.46,-708.672,2827.542,2403.934
2017-05-28 15:22:57.45,-710.651,2828.542,2401.418
2017-05-28 15:23:02.44,-710.175,2830.324,2396.843
2017-05-28 15:23:07.43,-711.033,2828.781,2395.998
2017-05-28 15:23:12.42,-710.061,2829.553,2396.888
2017-05-28 15:23:17.41,-707.191,2825.843,2403.283
2017-05-28 15:23:22.40,-705.536,2826.566,2401.964
2017-05-28 15:23:27.40,-705.895,2825.381,2401.737
2017-05-28 15:23:32.39,-705.586,2829.459,2403.738
2017-05-28 15:23:37.38,-702.412,2827.928,2402.466
2017-05-28 15:23:42.37,-704.774,2826.561,2401.864
2017-05-28 15:23:47.36,-705.595,2826.009,2402.692
2017-05-28 15:23:52.35,-704.331,2827.475,2400.821
2017-05-28 15:23:57.34,-704.555,2827.205,2400.509
2017-05-28 15:24:02.33,-699.357,2827.457,2397.261
2017-05-28 15:24:07.32,-701.896,2827.151,2396.228
2017-05-28 15:24:12.32,-701.731,2827.993,2394.094
2017-05-28 15:24:17.31,-699.678,2828.294,2398.571
2017-05-28 15:24:22.30,-706.092,2827.546,2400.371
2017-05-28 15:24:27.29,-707.179,2828.666,2400.020
2017-05-28 15:24:32.26,-707.495,2829.981,2398.549
2017-05-28 15:24:37.26,-705.196,2828.688,2398.426
2017-05-28 15:24:42.25,-706.538,2827.166,2401.272
2017-05-28 15:24:47.24,-706.626,2825.859,2403.466
2017-05-28 15:24:52.23,-705.511,2827.013,2402.670
2017-05-28 15:24:57.22,-704.427,2828.359,2403.983
2017-05-28 15:25:02.21,-706.131,2827.567,2404.155
2017-05-28 15:25:07.20,-703.020,2830.781,2404.911
2017-05-28 15:25:12.19,-701.730,2832.549,2402.217
2017-05-28 15:25:17.19,-705.071,2830.801,2402.204
2017-05-28 15:25:22.18,-703.038,2830.082,2407.129
2017-05-28 15:25:27.17,-702.414,2827.958,2403.112
2017-05-28 15:25:32.17,-705.044,2832.186,2398.292
2017-05-28 15:25:37.17,-703.102,2830.037,2399.971
2017-05-28 15:25:42.14,-704.359,2830.746,2396.656
2017-05-28 15:25:47.13,-702.265,2833.328,2396.425
2017-05-28 15:25:52.14,-701.814,2830.878,2394.921
2017-05-28 15:25:57.13,-703.336,2829.402,2398.361
2017-05-28 15:26:02.12,-700.509,2830.533,2400.463
2017-05-28 15:26:07.10,-698.779,2831.043,2401.678
2017-05-28 15:26:12.10,-699.815,2831.015,2401.675
2017-05-28 15:26:17.10,-697.989,2831.195,2404.013
2017-05-28 15:26:22.07,-699.048,2831.862,2403.346
2017-05-28 15:26:27.06,-697.891,2831.977,2399.724
2017-05-28 15:26:32.05,-698.306,2831.329,2400.655
2017-05-28 15:26:37.04,-701.303,2829.299,2398.746
2017-05-28 15:26:42.03,-699.642,2828.573,2397.973
2017-05-28 15:26:47.03,-701.016,2828.411,2393.559
2017-05-28 15:26:52.02,-701.128,2827.421,2396.901
2017-05-28 15:26:57.01,-701.447,2827.565,2401.428
2017-05-28 15:27:02.00,-702.461,2827.457,2400.108
2017-05-28 15:27:06.99,-700.756,2829.294,2401.939
2017-05-28 15:27:11.98,-699.902,2829.051,2401.065
2017-05-28 15:27:16.97,-702.658,2826.926,2399.889
2017-05-28 15:27:21.96,-705.086,2825.000,2401.260
2017-05-28 15:27:26.96,-704.585,2826.977,2399.661
2017-05-28 15:27:31.95,-702.972,2825.518,2398.802
2017-05-28 15:27:36.94,-703.194,2826.450,2398.988
2017-05-28 15:27:41.93,-703.831,2825.810,2399.023
2017-05-28 15:27:46.92,-703.658,2828.464,2397.833
2017-05-28 15:27:51.91,-705.963,2828.327,2403.836
2017-05-28 15:27:56.90,-705.875,2830.054,2402.439
2017-05-28 15:28:01.89,-702.732,2829.472,2399.505
2017-05-28 15:28:06.89,-706.226,2827.178,2401.388
2017-05-28 15:28:11.88,-703.391,2829.741,2400.736
2017-05-28 15:28:16.87,-703.137,2827.474,2397.007
2017-05-28 15:28:21.86,-702.834,2828.906,2397.642
2017-05-28 15:28:26.85,-704.944,2829.480,2398.350
2017-05-28 15:28:31.84,-706.614,2829.082,2396.557
2017-05-28 15:28:36.83,-703.416,2828.420,2400.109
2017-05-28 15:28:41.82,-701.996,2830.018,2400.202
2017-05-28 15:28:46.81,-702.306,2828.813,2400.872
2017-05-28 15:28:51.81,-699.823,2830.066,2398.878
2017-05-28 15:28:56.80,-700.781,2829.388,2393.786
2017-05-28 15:29:01.79,-701.734,2825.350,2394.500
2017-05-28 15:29:06.78,-703.320,2827.533,2395.783
2017-05-28 15:29:11.77,-702.891,2826.644,2400.137
2017-05-28 15:29:16.76,-702.542,2825.872,2398.164
2017-05-28 15:29:21.77,-703.989,2823.844,2398.737
2017-05-28 15:29:26.76,-705.803,2825.962,2400.340
2017-05-28 15:29:31.75,-708.217,2826.534,2399.159
2017-05-28 15:29:36.74,-706.488,2828.703,2404.809
2017-05-28 15:29:41.73,-705.799,2829.178,2398.908
2017-05-28 15:29:46.72,-707.394,2828.420,2397.013
2017-05-28 15:29:51.72,-708.708,2828.424,2399.726
2017-05-28 15:29:56.71,-706.986,2829.017,2395.105
2017-05-28 15:30:01.70,-704.405,2826.990,2399.105
2017-05-28 15:30:06.69,-706.770,2827.437,2397.349
2017-05-28 15:30:11.68,-707.715,2825.952,2397.609
2017-05-28 15:30:16.67,-711.319,2825.214,2400.620
2017-05-28 15:30:21.66,-708.838,2826.398,2396.133
2017-05-28 15:30:26.65,-706.095,2828.766,2396.066
2017-05-28 15:30:31.65,-708.078,2827.705,2399.098
2017-05-28 15:30:36.64,-708.661,2826.881,2396.639
2017-05-28 15:30:41.61,-706.113,2826.447,2401.149
2017-05-28 15:30:46.60,-703.218,2828.785,2402.004
2017-05-28 15:30:51.61,-705.464,2827.043,2400.104
2017-05-28 15:30:56.60,-706.268,2827.819,2401.160
2017-05-28 15:31:01.59,-704.586,2828.102,2401.034
2017-05-28 15:31:06.58,-704.302,2829.068,2401.114
2017-05-28 15:31:11.57,-703.472,2826.562,2400.825
2017-05-28 15:31:16.57,-703.786,2828.083,2397.903
2017-05-28 15:31:21.56,-702.024,2826.773,2398.315
2017-05-28 15:31:26.55,-704.542,2824.703,2397.149
2017-05-28 15:31:31.54,-703.827,2827.004,2399.176
2017-05-28 15:31:36.53,-702.546,2824.993,2397.938
2017-05-28 15:31:41.52,-708.226,2825.387,2402.539
2017-05-28 15:31:46.51,-704.907,2824.975,2404.343
2017-05-28 15:31:51.50,-707.240,2825.445,2402.369
2017-05-28 15:31:56.49,-709.078,2826.602,2403.450
2017-05-28 15:32:01.49,-705.243,2829.589,2402.969
2017-05-28 15:32:06.48,-707.996,2825.773,2404.576
2017-05-28 15:32:11.47,-709.119,2827.296,2401.371
2017-05-28 15:32:16.46,-711.884,2826.421,2401.105
2017-05-28 15:32:21.45,-708.979,2828.328,2403.176
2017-05-28 15:32:26.44,-710.415,2829.322,2404.303
2017-05-28 15:32:31.43,-707.783,2830.832,2404.059
2017-05-28 15:32:36.42,-709.605,2829.542,2402.671
2017-05-28 15:32:41.42,-711.403,2827.510,2397.874
2017-05-28 15:32:46.41,-709.082,2829.076,2397.726
2017-05-28 15:32:51.40,-708.888,2829.180,2400.929
2017-05-28 15:32:56.39,-710.522,2829.208,2401.092
2017-05-28 15:33:01.38,-707.096,2831.853,2402.331
2017-05-28 15:33:06.37,-708.679,2830.258,2397.856
2017-05-28 15:33:11.36,-708.736,2828.954,2398.848
2017-05-28 15:33:16.35,-706.676,2829.144,2399.172
2017-05-28 15:33:21.35,-707.069,2828.990,2397.162
2017-05-28 15:33:26.34,-706.268,2828.276,2397.436
2017-05-28 15:33:31.33,-705.791,2829.512,2401.405
2017-05-28 15:33:36.32,-702.827,2832.495,2396.316
2017-05-28 15:33:41.31,-706.469,2833.063,2399.361
2017-05-28 15:33:46.30,-708.456,2830.943,2398.403
2017-05-28 15:33:51.29,-708.359,2831.708,2393.250
2017-05-28 15:33:56.28,-706.991,2832.291,2398.984
2017-05-28 15:34:01.27,-712.379,2830.762,2399.315
2017-05-28 15:34:06.27,-712.705,2828.398,2398.558
2017-05-28 15:34:11.26,-711.002,2828.747,2400.191
2017-05-28 15:34:16.25,-709.036,2827.441,2400.535
2017-05-28 15:34:21.24,-711.194,2827.937,2399.895
2017-05-28 15:34:26.23,-708.221,2828.805,2405.048
2017-05-28 15:34:31.22,-706.723,2828.908,2408.346
2017-05-28 15:34:36.21,-706.432,2828.493,2405.318
2017-05-28 15:34:41.20,-707.002,2828.240,2407.106
2017-05-28 15:34:46.20,-702.585,2829.539,2404.352
2017-05-28 15:34:51.19,-708.375,2829.116,2402.760
2017-05-28 15:34:56.18,-707.574,2830.507,2401.348
2017-05-28 15:35:01.17,-704.799,2830.071,2401.342
2017-05-28 15:35:06.16,-703.628,2829.085,2403.742
2017-05-28 15:35:11.15,-708.956,2828.413,2400.656
2017-05-28 15:35:16.14,-709.762,2827.139,2404.298
2017-05-28 15:35:21.13,-710.276,2827.589,2400.921
2017-05-28 15:35:26.12,-709.439,2825.197,2397.655
2017-05-28 15:35:31.12,-706.419,2825.909,2399.376
2017-05-28 15:35:36.11,-706.514,2827.702,2402.663
2017-05-28 15:35:41.10,-706.932,2825.837,2400.645
