Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 15:35:46.09,-707.039,2827.527,2399.461
2017-05-28 15:35:51.08,-709.198,2825.488,2396.208
2017-05-28 15:35:56.07,-707.892,2826.801,2393.390
2017-05-28 15:36:01.06,-702.966,2828.899,2394.267
2017-05-28 15:36:06.05,-704.779,2825.894,2394.891
2017-05-28 15:36:11.04,-702.859,2828.563,2396.641
2017-05-28 15:36:16.04,-701.031,2831.181,2398.043
2017-05-28 15:36:21.03,-700.964,2831.022,2398.447
2017-05-28 15:36:26.02,-701.586,2828.896,2397.172
2017-05-28 15:36:31.01,-701.620,2828.728,2395.610
2017-05-28 15:36:36.00,-706.369,2831.311,2395.318
2017-05-28 15:36:40.99,-705.032,2827.852,2392.934
2017-05-28 15:36:45.98,-699.951,2828.231,2394.457
2017-05-28 15:36:50.97,-700.862,2828.680,2393.909
2017-05-28 15:36:55.97,-702.955,2830.111,2397.581
2017-05-28 15:37:00.96,-705.415,2830.408,2400.007
2017-05-28 15:37:05.95,-706.673,2831.942,2403.023
2017-05-28 15:37:10.94,-709.915,2828.161,2402.744
2017-05-28 15:37:15.93,-710.091,2829.719,2405.776
2017-05-28 15:37:20.92,-705.782,2829.316,2403.877
2017-05-28 15:37:25.91,-707.955,2832.812,2403.655
2017-05-28 15:37:30.90,-705.242,2828.095,2400.884
2017-05-28 15:37:35.90,-706.678,2826.692,2402.095
2017-05-28 15:37:40.89,-709.376,2825.304,2400.826
2017-05-28 15:37:45.88,-706.222,2828.260,2398.230
2017-05-28 15:37:50.87,-706.525,2825.714,2398.320
2017-05-28 15:37:55.86,-708.116,2827.032,2398.904
2017-05-28 15:38:00.85,-709.319,2826.010,2400.584
2017-05-28 15:38:05.84,-706.451,2825.990,2399.152
2017-05-28 15:38:10.83,-706.425,2826.181,2399.030
2017-05-28 15:38:15.82,-704.056,2822.718,2397.916
2017-05-28 15:38:20.82,-704.848,2823.528,2398.397
2017-05-28 15:38:25.81,-703.108,2825.099,2395.611
2017-05-28 15:38:30.80,-705.651,2824.283,2397.030
2017-05-28 15:38:35.79,-706.160,2824.666,2395.631
2017-05-28 15:38:40.76,-704.612,2826.482,2398.895
2017-05-28 15:38:45.76,-702.972,2824.579,2399.448
2017-05-28 15:38:50.76,-701.524,2825.762,2402.222
2017-05-28 15:38:55.74,-702.282,2827.353,2398.640
2017-05-28 15:39:00.73,-705.718,2824.070,2394.613
2017-05-28 15:39:05.72,-704.045,2828.074,2392.674
2017-05-28 15:39:10.71,-706.071,2827.998,2394.551
2017-05-28 15:39:15.70,-707.515,2828.159,2395.759
2017-05-28 15:39:20.69,-705.236,2829.240,2396.988
2017-05-28 15:39:25.69,-707.105,2826.565,2400.717
2017-05-28 15:39:30.68,-708.251,2827.823,2398.625
2017-05-28 15:39:35.67,-709.918,2826.650,2399.184
2017-05-28 15:39:40.66,-706.590,2827.848,2402.079
2017-05-28 15:39:45.65,-708.409,2824.859,2399.429
2017-05-28 15:39:50.64,-707.500,2825.714,2402.315
2017-05-28 15:39:55.63,-706.728,2828.793,2398.062
2017-05-28 15:40:00.62,-712.074,2825.801,2398.448
2017-05-28 15:40:05.61,-710.954,2828.613,2399.495
2017-05-28 15:40:10.61,-709.704,2827.227,2399.665
2017-05-28 15:40:15.60,-706.346,2827.162,2401.252
2017-05-28 15:40:20.59,-705.966,2827.582,2398.543
2017-05-28 15:40:25.58,-704.318,2828.195,2402.543
2017-05-28 15:40:30.57,-704.270,2828.540,2396.842
2017-05-28 15:40:35.56,-703.162,2828.789,2396.559
2017-05-28 15:40:40.55,-703.843,2828.248,2396.228
2017-05-28 15:40:45.54,-702.147,2828.612,2399.699
2017-05-28 15:40:50.54,-701.840,2827.942,2399.865
2017-05-28 15:40:55.53,-702.504,2827.405,2399.663
2017-05-28 15:41:00.52,-702.227,2827.785,2397.757
2017-05-28 15:41:05.51,-702.191,2826.993,2398.542
2017-05-28 15:41:10.50,-701.295,2826.149,2395.565
2017-05-28 15:41:15.49,-703.676,2824.831,2393.549
2017-05-28 15:41:20.48,-703.112,2828.782,2396.722
2017-05-28 15:41:25.47,-704.907,2829.052,2399.337
2017-05-28 15:41:30.46,-705.242,2828.201,2398.715
2017-05-28 15:41:35.46,-704.798,2830.419,2393.978
2017-05-28 15:41:40.45,-705.545,2828.890,2394.644
2017-05-28 15:41:45.44,-702.858,2828.465,2396.532
2017-05-28 15:41:50.43,-703.955,2830.087,2397.452
2017-05-28 15:41:55.42,-706.065,2826.734,2395.394
2017-05-28 15:42:00.41,-709.329,2824.380,2397.277
2017-05-28 15:42:05.40,-707.996,2824.477,2397.413
2017-05-28 15:42:10.39,-709.226,2824.031,2395.838
2017-05-28 15:42:15.38,-706.610,2825.011,2398.868
2017-05-28 15:42:20.37,-705.314,2826.806,2395.342
2017-05-28 15:42:25.37,-707.650,2827.919,2398.128
2017-05-28 15:42:30.36,-707.021,2828.684,2402.884
2017-05-28 15:42:35.35,-708.674,2828.713,2402.571
2017-05-28 15:42:40.34,-708.939,2827.251,2400.990
2017-05-28 15:42:45.33,-711.401,2824.202,2395.196
2017-05-28 15:42:50.32,-708.746,2827.325,2393.841
2017-05-28 15:42:55.31,-708.127,2825.213,2394.117
2017-05-28 15:43:00.30,-708.328,2828.444,2394.906
2017-05-28 15:43:05.29,-707.721,2827.541,2400.318
2017-05-28 15:43:10.28,-706.412,2829.282,2399.366
2017-05-28 15:43:15.28,-705.409,2830.513,2399.095
2017-05-28 15:43:20.27,-706.899,2829.699,2399.002
2017-05-28 15:43:25.26,-708.279,2826.783,2399.865
2017-05-28 15:43:30.25,-707.828,2828.230,2401.701
2017-05-28 15:43:35.24,-707.105,2831.122,2397.712
2017-05-28 15:43:40.23,-704.593,2831.712,2397.114
2017-05-28 15:43:45.22,-702.404,2829.822,2394.045
2017-05-28 15:43:50.21,-704.828,2827.638,2399.519
2017-05-28 15:43:55.20,-710.907,2826.156,2395.367
2017-05-28 15:44:00.19,-706.368,2828.726,2395.736
2017-05-28 15:44:05.19,-702.237,2831.223,2394.074
2017-05-28 15:44:10.18,-705.912,2831.178,2394.252
2017-05-28 15:44:15.17,-704.373,2828.977,2392.978
2017-05-28 15:44:20.16,-705.555,2827.115,2393.549
2017-05-28 15:44:25.15,-706.442,2825.238,2399.093
2017-05-28 15:44:30.14,-708.847,2823.188,2399.480
2017-05-28 15:44:35.13,-708.471,2823.770,2397.463
2017-05-28 15:44:40.12,-707.352,2825.723,2396.805
2017-05-28 15:44:45.12,-706.710,2827.105,2397.392
2017-05-28 15:44:50.11,-704.112,2828.839,2396.596
2017-05-28 15:44:55.10,-707.530,2825.623,2397.724
2017-05-28 15:45:00.09,-708.863,2826.049,2395.046
2017-05-28 15:45:05.08,-707.386,2825.416,2396.792
2017-05-28 15:45:10.05,-710.025,2825.002,2397.008
2017-05-28 15:45:15.04,-713.729,2828.411,2396.748
2017-05-28 15:45:20.04,-709.779,2827.958,2395.553
2017-05-28 15:45:25.03,-709.300,2828.773,2394.179
2017-05-28 15:45:30.02,-710.304,2827.989,2395.263
2017-05-28 15:45:35.01,-711.001,2827.888,2397.556
2017-05-28 15:45:40.00,-710.893,2829.172,2397.862
2017-05-28 15:45:44.99,-713.686,2829.418,2396.752
2017-05-28 15:45:49.98,-709.690,2831.334,2397.829
2017-05-28 15:45:54.97,-707.709,2829.746,2400.399
2017-05-28 15:45:59.97,-705.714,2828.045,2400.523
2017-05-28 15:46:04.96,-705.732,2829.823,2397.582
2017-05-28 15:46:09.95,-707.059,2831.208,2396.594
2017-05-28 15:46:14.94,-707.491,2830.203,2397.149
2017-05-28 15:46:19.93,-705.659,2832.839,2398.362
2017-05-28 15:46:24.92,-705.959,2829.623,2398.679
2017-05-28 15:46:29.91,-708.039,2827.491,2400.394
2017-05-28 15:46:34.90,-708.921,2828.263,2401.712
2017-05-28 15:46:39.89,-709.572,2829.355,2404.528
2017-05-28 15:46:44.88,-714.001,2826.771,2402.825
2017-05-28 15:46:49.88,-713.102,2826.396,2408.822
2017-05-28 15:46:54.87,-712.557,2827.968,2406.159
2017-05-28 15:46:59.86,-710.129,2830.728,2405.063
2017-05-28 15:47:04.85,-712.401,2829.140,2402.697
2017-05-28 15:47:09.84,-713.460,2829.932,2402.314
2017-05-28 15:47:14.83,-712.087,2829.218,2401.665
2017-05-28 15:47:19.82,-709.080,2829.926,2404.695
2017-05-28 15:47:24.81,-711.193,2829.354,2404.318
2017-05-28 15:47:29.80,-709.136,2831.430,2400.321
2017-05-28 15:47:34.79,-708.471,2831.671,2396.845
2017-05-28 15:47:39.79,-711.374,2830.981,2395.625
2017-05-28 15:47:44.78,-711.439,2829.017,2394.453
2017-05-28 15:47:49.77,-710.274,2828.149,2396.168
2017-05-28 15:47:54.76,-708.422,2828.449,2398.749
2017-05-28 15:47:59.75,-711.602,2828.202,2401.527
2017-05-28 15:48:04.74,-713.512,2829.127,2395.526
2017-05-28 15:48:09.73,-709.895,2828.652,2393.202
2017-05-28 15:48:14.72,-712.448,2827.762,2398.598
2017-05-28 15:48:19.72,-714.054,2828.224,2400.056
2017-05-28 15:48:24.71,-712.373,2828.941,2397.576
2017-05-28 15:48:29.70,-712.986,2828.215,2398.819
2017-05-28 15:48:34.69,-714.544,2827.866,2400.696
2017-05-28 15:48:39.68,-710.669,2829.242,2398.362
2017-05-28 15:48:44.69,-712.334,2830.804,2398.566
2017-05-28 15:48:49.68,-711.314,2828.884,2400.000
2017-05-28 15:48:54.67,-711.131,2830.226,2400.482
2017-05-28 15:48:59.66,-713.828,2828.626,2398.718
2017-05-28 15:49:04.65,-712.582,2827.827,2397.523
2017-05-28 15:49:09.64,-711.008,2828.240,2395.793
2017-05-28 15:49:14.63,-713.228,2827.059,2397.041
2017-05-28 15:49:19.62,-709.372,2827.813,2404.148
2017-05-28 15:49:24.61,-709.152,2829.997,2403.699
2017-05-28 15:49:29.61,-708.276,2829.282,2400.231
2017-05-28 15:49:34.58,-709.102,2831.370,2401.272
2017-05-28 15:49:39.57,-711.013,2828.089,2400.649
2017-05-28 15:49:44.56,-711.404,2828.285,2399.250
2017-05-28 15:49:49.55,-711.048,2828.637,2398.541
2017-05-28 15:49:54.55,-707.308,2829.169,2398.782
2017-05-28 15:49:59.54,-709.222,2829.361,2400.205
2017-05-28 15:50:04.53,-706.888,2828.942,2398.812
2017-05-28 15:50:09.52,-706.876,2830.000,2402.696
2017-05-28 15:50:14.51,-710.812,2828.748,2401.464
2017-05-28 15:50:19.50,-708.888,2828.763,2404.937
2017-05-28 15:50:24.49,-707.602,2827.386,2403.111
2017-05-28 15:50:29.48,-709.022,2826.205,2398.910
2017-05-28 15:50:34.47,-707.594,2827.717,2399.263
2017-05-28 15:50:39.47,-708.729,2829.173,2399.628
2017-05-28 15:50:44.46,-708.141,2829.769,2397.235
2017-05-28 15:50:49.45,-708.928,2828.817,2397.707
2017-05-28 15:50:54.44,-707.191,2829.860,2396.922
2017-05-28 15:50:59.43,-705.288,2828.957,2397.948
2017-05-28 15:51:04.42,-705.733,2830.557,2398.360
2017-05-28 15:51:09.41,-705.670,2830.391,2397.813
2017-05-28 15:51:14.40,-706.811,2829.268,2396.709
2017-05-28 15:51:19.40,-706.624,2829.498,2398.454
2017-05-28 15:51:24.39,-707.351,2826.794,2397.352
2017-05-28 15:51:29.38,-709.100,2826.760,2396.494
2017-05-28 15:51:34.37,-707.935,2828.018,2397.424
2017-05-28 15:51:39.36,-709.153,2828.681,2395.625
2017-05-28 15:51:44.35,-707.987,2827.137,2395.434
2017-05-28 15:51:49.34,-708.066,2825.857,2396.772
2017-05-28 15:51:54.33,-708.492,2828.394,2398.329
2017-05-28 15:51:59.32,-708.554,2826.500,2397.563
2017-05-28 15:52:04.31,-711.137,2828.294,2399.478
2017-05-28 15:52:09.31,-708.591,2830.684,2399.379
2017-05-28 15:52:14.30,-708.624,2829.298,2400.694
2017-05-28 15:52:19.29,-709.859,2826.414,2405.591
2017-05-28 15:52:24.28,-707.843,2828.881,2401.946
2017-05-28 15:52:29.27,-708.054,2828.743,2405.845
2017-05-28 15:52:34.26,-706.005,2826.639,2398.641
2017-05-28 15:52:39.25,-708.832,2826.734,2402.279
2017-05-28 15:52:44.24,-703.313,2827.464,2405.109
2017-05-28 15:52:49.23,-705.627,2824.772,2400.853
2017-05-28 15:52:54.23,-706.629,2826.083,2403.980
2017-05-28 15:52:59.22,-705.046,2828.060,2400.574
2017-05-28 15:53:04.21,-708.331,2824.997,2400.987
2017-05-28 15:53:09.20,-708.621,2824.120,2405.128
2017-05-28 15:53:14.19,-710.513,2827.088,2404.701
2017-05-28 15:53:19.18,-706.763,2827.198,2404.677
2017-05-28 15:53:24.17,-705.466,2829.576,2402.026
2017-05-28 15:53:29.16,-704.291,2830.291,2402.068
2017-05-28 15:53:34.15,-701.974,2834.351,2400.287
2017-05-28 15:53:39.15,-705.968,2834.161,2400.781
2017-05-28 15:53:44.14,-709.668,2829.173,2403.426
2017-05-28 15:53:49.13,-708.898,2828.155,2404.798
2017-05-28 15:53:54.12,-708.863,2829.707,2405.435
2017-05-28 15:53:59.11,-711.153,2830.875,2405.398
2017-05-28 15:54:04.10,-709.489,2832.478,2401.224
2017-05-28 15:54:09.09,-707.431,2832.094,2399.677
2017-05-28 15:54:14.08,-705.802,2831.593,2399.171
2017-05-28 15:54:19.08,-707.698,2832.158,2402.144
2017-05-28 15:54:24.07,-705.084,2831.186,2402.295
2017-05-28 15:54:29.06,-706.328,2829.989,2405.009
2017-05-28 15:54:34.05,-705.178,2832.640,2406.221
2017-05-28 15:54:39.04,-705.915,2833.089,2406.563
2017-05-28 15:54:44.03,-705.445,2831.717,2406.847
2017-05-28 15:54:49.02,-707.837,2827.998,2403.791
2017-05-28 15:54:54.01,-707.126,2830.528,2404.963
2017-05-28 15:54:59.00,-704.705,2830.760,2403.848
2017-05-28 15:55:04.00,-703.629,2832.291,2405.314
2017-05-28 15:55:08.99,-703.545,2833.168,2404.583
2017-05-28 15:55:13.98,-703.244,2829.457,2407.091
2017-05-28 15:55:18.97,-704.994,2826.389,2408.013
2017-05-28 15:55:23.96,-704.473,2828.874,2406.839
2017-05-28 15:55:28.95,-703.495,2830.851,2405.827
2017-05-28 15:55:33.94,-704.334,2828.750,2403.835
2017-05-28 15:55:38.93,-707.483,2828.440,2405.085
2017-05-28 15:55:43.92,-705.725,2831.641,2399.729
2017-05-28 15:55:48.91,-704.862,2832.218,2400.569
2017-05-28 15:55:53.91,-705.731,2831.456,2403.358
2017-05-28 15:55:58.90,-705.762,2832.361,2409.069
2017-05-28 15:56:03.89,-704.922,2834.354,2406.604
2017-05-28 15:56:08.88,-704.646,2830.391,2407.958
2017-05-28 15:56:13.87,-704.943,2830.684,2409.852
2017-05-28 15:56:18.86,-705.431,2830.879,2407.718
2017-05-28 15:56:23.85,-708.801,2828.374,2408.266
2017-05-28 15:56:28.84,-707.452,2829.361,2403.322
2017-05-28 15:56:33.83,-711.835,2829.035,2404.159
2017-05-28 15:56:38.83,-710.772,2832.347,2403.135
2017-05-28 15:56:43.82,-707.481,2832.007,2403.609
2017-05-28 15:56:48.81,-709.914,2833.498,2400.646
2017-05-28 15:56:53.80,-707.959,2832.141,2404.187
2017-05-28 15:56:58.79,-704.932,2832.751,2401.929
2017-05-28 15:57:03.78,-705.331,2832.395,2400.410
2017-05-28 15:57:08.77,-705.660,2832.612,2402.821
2017-05-28 15:57:13.76,-705.992,2831.549,2402.739
2017-05-28 15:57:18.76,-706.703,2830.839,2403.972
2017-05-28 15:57:23.75,-702.476,2832.864,2405.145
2017-05-28 15:57:28.74,-702.989,2832.703,2401.673
2017-05-28 15:57:33.73,-706.686,2833.298,2405.299
2017-05-28 15:57:38.72,-705.043,2834.593,2407.152
2017-05-28 15:57:43.71,-705.266,2832.156,2400.512
2017-05-28 15:57:48.70,-703.569,2832.644,2400.890
2017-05-28 15:57:53.69,-707.072,2833.043,2401.167
2017-05-28 15:57:58.68,-709.215,2830.228,2403.118
2017-05-28 15:58:03.68,-705.391,2831.477,2402.083
2017-05-28 15:58:08.67,-706.337,2833.229,2400.776
2017-05-28 15:58:13.66,-704.483,2833.198,2402.046
2017-05-28 15:58:18.65,-706.015,2832.141,2401.520
2017-05-28 15:58:23.64,-703.955,2831.060,2399.346
2017-05-28 15:58:28.63,-704.312,2832.128,2399.948
2017-05-28 15:58:33.62,-709.517,2831.571,2403.622
2017-05-28 15:58:38.61,-710.060,2831.145,2400.424
2017-05-28 15:58:43.59,-707.518,2831.427,2398.948
2017-05-28 15:58:48.58,-705.736,2831.246,2400.103
2017-05-28 15:58:53.57,-702.670,2829.805,2401.332
2017-05-28 15:58:58.56,-705.857,2830.042,2406.829
2017-05-28 15:59:03.55,-705.965,2828.957,2407.131
2017-05-28 15:59:08.54,-710.068,2829.114,2407.395
2017-05-28 15:59:13.54,-709.660,2825.609,2406.031
2017-05-28 15:59:18.53,-710.135,2827.401,2404.954
2017-05-28 15:59:23.53,-708.902,2829.476,2406.531
2017-05-28 15:59:28.52,-710.853,2828.885,2405.601
2017-05-28 15:59:33.50,-708.827,2828.219,2403.074
2017-05-28 15:59:38.49,-710.145,2828.961,2406.563
2017-05-28 15:59:43.48,-706.644,2829.698,2406.470
2017-05-28 15:59:48.47,-708.584,2830.367,2404.298
2017-05-28 15:59:53.46,-709.748,2827.233,2405.424
2017-05-28 15:59:58.46,-710.824,2827.031,2408.571
2017-05-28 16:00:03.45,-711.832,2828.189,2406.336
2017-05-28 16:00:08.44,-709.167,2829.159,2409.394
2017-05-28 16:00:13.43,-709.056,2828.608,2408.324
2017-05-28 16:00:18.42,-706.867,2832.385,2405.334
2017-05-28 16:00:23.41,-704.582,2831.071,2403.025
2017-05-28 16:00:28.40,-703.710,2834.499,2404.668
2017-05-28 16:00:33.39,-702.688,2833.405,2405.488
2017-05-28 16:00:38.38,-702.456,2833.699,2403.722
2017-05-28 16:00:43.38,-701.285,2831.637,2403.758
2017-05-28 16:00:48.37,-702.013,2834.563,2404.548
2017-05-28 16:00:53.36,-702.014,2834.015,2407.962
2017-05-28 16:00:58.35,-701.878,2832.923,2403.873
2017-05-28 16:01:03.34,-702.413,2830.579,2405.449
2017-05-28 16:01:08.33,-702.539,2828.579,2405.922
2017-05-28 16:01:13.32,-702.916,2829.198,2404.921
2017-05-28 16:01:18.31,-705.286,2829.489,2404.148
2017-05-28 16:01:23.30,-700.996,2830.987,2406.468
2017-05-28 16:01:28.30,-703.721,2829.074,2405.603
2017-05-28 16:01:33.29,-703.253,2829.571,2404.297
2017-05-28 16:01:38.28,-704.446,2827.871,2402.719
2017-05-28 16:01:43.27,-705.705,2828.884,2403.588
2017-05-28 16:01:48.26,-707.691,2828.726,2405.008
2017-05-28 16:01:53.25,-702.129,2828.117,2404.686
2017-05-28 16:01:58.24,-698.649,2829.794,2404.417
2017-05-28 16:02:03.23,-701.932,2829.512,2406.022
2017-05-28 16:02:08.23,-703.067,2830.419,2405.033
2017-05-28 16:02:13.22,-700.973,2831.129,2406.619
2017-05-28 16:02:18.21,-702.948,2831.326,2403.868
2017-05-28 16:02:23.20,-700.931,2832.581,2405.529
2017-05-28 16:02:28.19,-701.050,2833.636,2404.107
2017-05-28 16:02:33.18,-702.352,2832.556,2403.786
2017-05-28 16:02:38.17,-699.438,2831.365,2406.718
2017-05-28 16:02:43.16,-702.076,2832.119,2401.469
2017-05-28 16:02:48.15,-704.537,2830.617,2403.565
2017-05-28 16:02:53.15,-699.879,2833.477,2404.445
2017-05-28 16:02:58.14,-700.508,2830.386,2405.224
2017-05-28 16:03:03.13,-700.847,2831.536,2404.154
2017-05-28 16:03:08.12,-700.855,2831.765,2401.873
2017-05-28 16:03:13.11,-699.016,2831.664,2403.658
2017-05-28 16:03:18.10,-698.487,2831.818,2404.786
2017-05-28 16:03:23.09,-698.405,2827.892,2403.376
2017-05-28 16:03:28.08,-700.192,2829.609,2398.745
2017-05-28 16:03:33.07,-699.890,2831.699,2399.475
2017-05-28 16:03:38.07,-700.325,2831.041,2398.423
2017-05-28 16:03:43.06,-699.486,2828.954,2399.167
2017-05-28 16:03:48.05,-697.794,2831.649,2400.418
2017-05-28 16:03:53.04,-699.901,2833.367,2404.717
2017-05-28 16:03:58.03,-699.705,2830.843,2401.991
2017-05-28 16:04:03.02,-697.958,2832.933,2396.879
2017-05-28 16:04:08.01,-699.454,2833.115,2399.549
2017-05-28 16:04:13.00,-701.350,2829.934,2400.079
2017-05-28 16:04:17.99,-700.878,2832.497,2397.603
2017-05-28 16:04:22.99,-699.944,2831.793,2397.323
2017-05-28 16:04:27.98,-697.176,2834.003,2400.711
2017-05-28 16:04:32.97,-695.866,2834.178,2397.152
2017-05-28 16:04:37.96,-696.370,2830.291,2398.302
2017-05-28 16:04:42.95,-696.594,2830.485,2397.989
2017-05-28 16:04:47.94,-696.912,2831.480,2399.454
2017-05-28 16:04:52.93,-694.576,2833.030,2399.165
2017-05-28 16:04:57.92,-697.090,2832.801,2400.542
2017-05-28 16:05:02.91,-695.936,2830.390,2400.368
2017-05-28 16:05:07.91,-702.795,2830.876,2402.010
2017-05-28 16:05:12.90,-699.266,2831.078,2400.737
2017-05-28 16:05:17.89,-698.213,2833.327,2399.621
2017-05-28 16:05:22.88,-700.954,2835.558,2400.068
2017-05-28 16:05:27.87,-699.901,2829.691,2395.888
2017-05-28 16:05:32.86,-697.089,2831.791,2402.639
2017-05-28 16:05:37.85,-697.643,2830.298,2400.187
2017-05-28 16:05:42.84,-697.901,2831.464,2402.465
2017-05-28 16:05:47.84,-696.945,2832.569,2404.671
2017-05-28 16:05:52.83,-697.619,2831.510,2402.414
2017-05-28 16:05:57.82,-696.851,2832.432,2403.659
2017-05-28 16:06:02.81,-698.850,2828.230,2405.499
2017-05-28 16:06:07.80,-695.269,2829.479,2402.562
2017-05-28 16:06:12.79,-696.834,2834.174,2403.728
2017-05-28 16:06:17.78,-697.245,2832.253,2404.906
2017-05-28 16:06:22.77,-698.497,2831.549,2408.072
2017-05-28 16:06:27.76,-701.081,2832.653,2405.306
2017-05-28 16:06:32.76,-700.626,2831.757,2404.967
2017-05-28 16:06:37.75,-699.296,2829.426,2403.883
2017-05-28 16:06:42.74,-697.915,2829.685,2404.356
2017-05-28 16:06:47.73,-699.871,2830.537,2403.958
2017-05-28 16:06:52.72,-699.780,2832.794,2402.977
2017-05-28 16:06:57.71,-698.885,2828.944,2405.296
2017-05-28 16:07:02.70,-696.628,2830.545,2405.358
2017-05-28 16:07:07.69,-698.418,2829.375,2405.124
2017-05-28 16:07:12.68,-699.653,2832.865,2402.478
2017-05-28 16:07:17.68,-695.413,2830.714,2406.715
2017-05-28 16:07:22.67,-696.054,2831.269,2404.404
2017-05-28 16:07:27.66,-698.206,2830.023,2403.992
2017-05-28 16:07:32.65,-697.321,2829.925,2400.273
2017-05-28 16:07:37.64,-697.324,2829.848,2401.718
2017-05-28 16:07:42.63,-693.839,2832.434,2406.095
2017-05-28 16:07:47.62,-694.284,2830.441,2407.351
2017-05-28 16:07:52.61,-693.588,2831.573,2405.402
2017-05-28 16:07:57.60,-693.991,2833.474,2403.517
2017-05-28 16:08:02.60,-692.183,2833.023,2403.606
2017-05-28 16:08:07.60,-694.148,2829.596,2398.382
2017-05-28 16:08:12.60,-697.299,2833.593,2401.785
2017-05-28 16:08:17.59,-697.956,2832.793,2406.332
2017-05-28 16:08:22.58,-699.465,2832.059,2404.392
2017-05-28 16:08:27.57,-698.818,2834.153,2401.347
2017-05-28 16:08:32.56,-695.477,2834.083,2405.415
2017-05-28 16:08:37.55,-698.196,2832.068,2404.082
2017-05-28 16:08:42.54,-697.384,2832.083,2397.645
2017-05-28 16:08:47.53,-695.508,2831.714,2399.435
2017-05-28 16:08:52.52,-694.664,2835.154,2403.089
2017-05-28 16:08:57.52,-697.414,2836.957,2403.507
2017-05-28 16:09:02.51,-698.649,2834.195,2401.165
2017-05-28 16:09:07.50,-694.899,2834.488,2399.075
2017-05-28 16:09:12.49,-699.151,2834.559,2399.088
2017-05-28 16:09:17.48,-697.179,2833.805,2396.034
2017-05-28 16:09:22.47,-699.481,2833.981,2394.729
2017-05-28 16:09:27.46,-699.210,2833.992,2397.280
2017-05-28 16:09:32.45,-701.850,2832.955,2398.631
2017-05-28 16:09:37.44,-700.639,2831.711,2395.619
2017-05-28 16:09:42.44,-699.119,2831.288,2396.234
2017-05-28 16:09:47.43,-697.539,2831.109,2399.148
2017-05-28 16:09:52.42,-700.424,2833.738,2399.442
2017-05-28 16:09:57.41,-700.289,2831.549,2401.204
2017-05-28 16:10:02.40,-695.471,2833.924,2403.385
2017-05-28 16:10:07.39,-697.496,2831.904,2403.299
2017-05-28 16:10:12.38,-695.689,2833.809,2403.180
2017-05-28 16:10:17.37,-694.851,2833.912,2399.290
2017-05-28 16:10:22.36,-694.449,2834.722,2397.885
2017-05-28 16:10:27.36,-694.616,2833.469,2398.239
2017-05-28 16:10:32.35,-694.392,2835.776,2401.601
2017-05-28 16:10:37.34,-695.939,2835.437,2403.235
2017-05-28 16:10:42.33,-698.188,2835.622,2401.513
2017-05-28 16:10:47.32,-694.358,2834.832,2398.059
2017-05-28 16:10:52.31,-694.536,2833.056,2400.785
2017-05-28 16:10:57.30,-694.918,2833.442,2399.904
2017-05-28 16:11:02.29,-695.321,2835.347,2395.976
2017-05-28 16:11:07.29,-694.628,2836.587,2398.993
2017-05-28 16:11:12.28,-695.035,2837.729,2399.953
2017-05-28 16:11:17.27,-694.446,2836.196,2399.591
2017-05-28 16:11:22.26,-695.771,2836.889,2401.167
2017-05-28 16:11:27.25,-689.307,2837.511,2397.947
2017-05-28 16:11:32.24,-694.514,2834.995,2398.809
2017-05-28 16:11:37.23,-695.179,2833.987,2400.685
2017-05-28 16:11:42.22,-693.916,2833.724,2400.610
