Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 16:11:47.21,-694.008,2831.879,2398.382
2017-05-28 16:11:52.21,-695.965,2832.832,2397.760
2017-05-28 16:11:57.20,-692.106,2835.612,2398.516
2017-05-28 16:12:02.19,-693.599,2833.643,2402.260
2017-05-28 16:12:07.18,-696.083,2835.645,2403.969
2017-05-28 16:12:12.17,-695.672,2834.248,2403.276
2017-05-28 16:12:17.16,-695.035,2836.784,2402.854
2017-05-28 16:12:22.15,-694.319,2835.655,2401.609
2017-05-28 16:12:27.14,-691.571,2832.489,2400.207
2017-05-28 16:12:32.13,-692.156,2833.127,2399.568
2017-05-28 16:12:37.13,-697.376,2832.633,2400.339
2017-05-28 16:12:42.12,-697.313,2834.356,2399.477
2017-05-28 16:12:47.11,-695.149,2833.952,2399.405
2017-05-28 16:12:52.10,-693.882,2833.611,2399.035
2017-05-28 16:12:57.09,-694.424,2835.056,2402.471
2017-05-28 16:13:02.08,-691.651,2835.442,2399.504
2017-05-28 16:13:07.07,-697.219,2833.753,2400.480
2017-05-28 16:13:12.06,-694.223,2833.232,2400.135
2017-05-28 16:13:17.05,-695.606,2834.101,2399.935
2017-05-28 16:13:22.05,-698.919,2829.960,2403.069
2017-05-28 16:13:27.04,-695.702,2832.752,2402.840
2017-05-28 16:13:32.03,-699.224,2831.064,2399.104
2017-05-28 16:13:37.02,-698.954,2833.401,2400.266
2017-05-28 16:13:42.01,-698.481,2833.197,2400.439
2017-05-28 16:13:47.00,-698.112,2832.841,2404.035
2017-05-28 16:13:51.99,-695.618,2834.139,2404.742
2017-05-28 16:13:56.98,-695.632,2836.129,2401.499
2017-05-28 16:14:01.97,-694.499,2835.212,2401.818
2017-05-28 16:14:06.97,-695.616,2834.396,2399.010
2017-05-28 16:14:11.96,-699.085,2833.103,2398.553
2017-05-28 16:14:16.95,-697.201,2833.316,2398.835
2017-05-28 16:14:21.94,-695.943,2833.315,2400.652
2017-05-28 16:14:26.93,-696.218,2831.605,2396.659
2017-05-28 16:14:31.92,-695.065,2831.417,2398.020
2017-05-28 16:14:36.91,-696.248,2831.069,2400.489
2017-05-28 16:14:41.90,-695.638,2829.738,2402.998
2017-05-28 16:14:46.90,-695.962,2829.277,2404.451
2017-05-28 16:14:51.89,-696.561,2832.055,2405.646
2017-05-28 16:14:56.88,-692.648,2831.861,2401.731
2017-05-28 16:15:01.87,-692.449,2834.846,2404.422
2017-05-28 16:15:06.86,-692.182,2836.794,2400.250
2017-05-28 16:15:11.85,-689.704,2834.472,2395.459
2017-05-28 16:15:16.84,-688.590,2834.354,2397.452
2017-05-28 16:15:21.83,-692.925,2834.683,2397.713
2017-05-28 16:15:26.82,-692.814,2834.174,2396.145
2017-05-28 16:15:31.82,-693.107,2832.605,2393.425
2017-05-28 16:15:36.81,-695.879,2831.818,2395.369
2017-05-28 16:15:41.80,-693.899,2830.315,2395.640
2017-05-28 16:15:46.79,-693.795,2831.872,2396.299
2017-05-28 16:15:51.78,-693.745,2832.479,2396.949
2017-05-28 16:15:56.77,-696.260,2830.969,2400.102
2017-05-28 16:16:01.76,-695.049,2831.945,2401.843
2017-05-28 16:16:06.75,-693.709,2832.500,2400.948
2017-05-28 16:16:11.75,-693.617,2833.551,2401.231
2017-05-28 16:16:16.74,-692.979,2834.524,2403.461
2017-05-28 16:16:21.73,-691.869,2833.289,2404.449
2017-05-28 16:16:26.72,-693.108,2836.758,2405.067
2017-05-28 16:16:31.71,-692.551,2833.687,2402.809
2017-05-28 16:16:36.70,-692.488,2833.329,2404.049
2017-05-28 16:16:41.68,-693.449,2834.477,2405.325
2017-05-28 16:16:46.67,-692.334,2834.788,2404.918
2017-05-28 16:16:51.66,-692.186,2832.434,2406.849
2017-05-28 16:16:56.65,-695.147,2832.021,2406.479
2017-05-28 16:17:01.64,-695.183,2834.874,2404.779
2017-05-28 16:17:06.63,-692.630,2836.078,2402.496
2017-05-28 16:17:11.62,-694.311,2836.083,2402.863
2017-05-28 16:17:16.62,-693.010,2832.344,2401.387
2017-05-28 16:17:21.61,-692.199,2832.490,2400.775
2017-05-28 16:17:26.60,-693.314,2831.465,2399.435
2017-05-28 16:17:31.59,-696.356,2832.939,2396.639
2017-05-28 16:17:36.58,-696.664,2832.533,2401.363
2017-05-28 16:17:41.57,-695.258,2830.659,2401.033
2017-05-28 16:17:46.56,-690.515,2831.628,2404.221
2017-05-28 16:17:51.55,-690.846,2832.965,2401.123
2017-05-28 16:17:56.55,-690.815,2832.993,2401.634
2017-05-28 16:18:01.54,-692.665,2832.346,2401.722
2017-05-28 16:18:06.53,-693.763,2836.490,2399.294
2017-05-28 16:18:11.52,-697.549,2834.870,2398.520
2017-05-28 16:18:16.51,-695.650,2833.341,2400.727
2017-05-28 16:18:21.50,-696.444,2832.854,2399.544
2017-05-28 16:18:26.49,-695.949,2831.539,2401.096
2017-05-28 16:18:31.48,-698.561,2832.520,2402.768
2017-05-28 16:18:36.47,-695.051,2833.688,2401.653
2017-05-28 16:18:41.47,-694.792,2833.987,2401.758
2017-05-28 16:18:46.46,-693.544,2831.768,2402.707
2017-05-28 16:18:51.45,-696.721,2831.395,2403.699
2017-05-28 16:18:56.44,-696.465,2834.390,2403.968
2017-05-28 16:19:01.43,-697.737,2834.201,2399.666
2017-05-28 16:19:06.42,-695.868,2832.224,2400.919
2017-05-28 16:19:11.41,-694.522,2834.505,2400.864
2017-05-28 16:19:16.40,-695.791,2835.685,2402.885
2017-05-28 16:19:21.40,-691.918,2834.350,2402.426
2017-05-28 16:19:26.39,-694.588,2833.041,2404.263
2017-05-28 16:19:31.38,-692.022,2830.830,2402.398
2017-05-28 16:19:36.37,-691.597,2832.414,2398.750
2017-05-28 16:19:41.36,-693.746,2831.961,2400.925
2017-05-28 16:19:46.35,-694.268,2833.122,2403.882
2017-05-28 16:19:51.34,-692.324,2830.715,2401.326
2017-05-28 16:19:56.33,-696.765,2833.540,2400.925
2017-05-28 16:20:01.32,-697.226,2833.416,2401.975
2017-05-28 16:20:06.32,-698.054,2831.423,2404.104
2017-05-28 16:20:11.31,-695.372,2833.788,2403.608
2017-05-28 16:20:16.30,-694.999,2834.614,2403.543
2017-05-28 16:20:21.29,-696.327,2832.598,2404.247
2017-05-28 16:20:26.28,-695.549,2833.331,2402.234
2017-05-28 16:20:31.27,-695.988,2832.289,2403.955
2017-05-28 16:20:36.26,-696.616,2833.161,2402.441
2017-05-28 16:20:41.26,-699.972,2833.969,2401.204
2017-05-28 16:20:46.25,-696.777,2834.826,2405.225
2017-05-28 16:20:51.24,-695.957,2832.097,2402.390
2017-05-28 16:20:56.23,-695.979,2832.757,2400.945
2017-05-28 16:21:01.22,-692.920,2836.881,2403.624
2017-05-28 16:21:06.21,-694.564,2834.086,2405.237
2017-05-28 16:21:11.20,-696.842,2833.447,2408.788
2017-05-28 16:21:16.19,-699.075,2837.012,2406.503
2017-05-28 16:21:21.18,-694.363,2833.500,2405.241
2017-05-28 16:21:26.18,-694.091,2834.794,2404.093
2017-05-28 16:21:31.17,-697.334,2834.797,2405.471
2017-05-28 16:21:36.14,-696.354,2835.965,2402.842
2017-05-28 16:21:41.13,-697.962,2834.376,2402.635
2017-05-28 16:21:46.12,-696.969,2835.108,2402.714
2017-05-28 16:21:51.12,-696.511,2833.086,2402.067
2017-05-28 16:21:56.11,-697.245,2832.456,2402.750
2017-05-28 16:22:01.10,-696.865,2836.372,2398.638
2017-05-28 16:22:06.09,-694.304,2835.033,2402.089
2017-05-28 16:22:11.08,-695.895,2833.086,2400.821
2017-05-28 16:22:16.07,-698.153,2836.905,2399.916
2017-05-28 16:22:21.06,-697.157,2836.007,2402.471
2017-05-28 16:22:26.05,-699.401,2837.063,2403.914
2017-05-28 16:22:31.05,-701.531,2834.606,2402.498
2017-05-28 16:22:36.04,-702.742,2833.122,2401.932
2017-05-28 16:22:41.03,-696.598,2835.239,2401.153
2017-05-28 16:22:46.02,-696.429,2835.854,2400.101
2017-05-28 16:22:51.01,-697.832,2836.406,2401.092
2017-05-28 16:22:56.00,-697.764,2838.183,2401.277
2017-05-28 16:23:00.99,-699.772,2835.727,2401.389
2017-05-28 16:23:05.98,-697.688,2832.825,2401.249
2017-05-28 16:23:10.97,-695.470,2834.773,2400.469
2017-05-28 16:23:15.97,-694.025,2835.948,2399.868
2017-05-28 16:23:20.96,-696.544,2837.701,2400.741
2017-05-28 16:23:25.95,-700.592,2836.229,2402.908
2017-05-28 16:23:30.94,-698.688,2836.123,2405.947
2017-05-28 16:23:35.93,-699.221,2834.755,2402.776
2017-05-28 16:23:40.92,-698.371,2835.538,2406.358
2017-05-28 16:23:45.91,-694.914,2833.405,2402.232
2017-05-28 16:23:50.90,-697.603,2835.530,2404.306
2017-05-28 16:23:55.90,-695.321,2835.119,2402.079
2017-05-28 16:24:00.89,-695.867,2832.915,2405.680
2017-05-28 16:24:05.88,-697.329,2832.562,2401.180
2017-05-28 16:24:10.87,-696.535,2835.373,2404.413
2017-05-28 16:24:15.86,-700.447,2835.995,2404.451
2017-05-28 16:24:20.85,-696.551,2835.934,2406.488
2017-05-28 16:24:25.84,-697.158,2835.173,2406.799
2017-05-28 16:24:30.83,-696.171,2834.963,2408.186
2017-05-28 16:24:35.82,-697.700,2833.159,2407.679
2017-05-28 16:24:40.82,-697.942,2835.833,2406.493
2017-05-28 16:24:45.81,-695.982,2835.078,2406.955
2017-05-28 16:24:50.80,-698.713,2835.405,2408.251
2017-05-28 16:24:55.79,-699.183,2833.072,2411.137
2017-05-28 16:25:00.78,-698.069,2834.601,2408.303
2017-05-28 16:25:05.77,-696.710,2834.419,2408.416
2017-05-28 16:25:10.76,-695.751,2833.082,2409.053
2017-05-28 16:25:15.75,-695.762,2833.313,2410.558
2017-05-28 16:25:20.75,-692.815,2832.958,2409.192
2017-05-28 16:25:25.72,-695.278,2833.565,2409.862
2017-05-28 16:25:30.71,-698.901,2829.589,2411.714
2017-05-28 16:25:35.70,-700.494,2831.657,2408.143
2017-05-28 16:25:40.69,-698.149,2829.770,2405.779
2017-05-28 16:25:45.69,-696.713,2829.846,2404.699
2017-05-28 16:25:50.68,-699.139,2832.252,2401.431
2017-05-28 16:25:55.67,-697.545,2833.699,2402.246
2017-05-28 16:26:00.66,-698.740,2832.526,2400.235
2017-05-28 16:26:05.65,-697.948,2832.531,2401.581
2017-05-28 16:26:10.64,-695.155,2833.295,2401.401
2017-05-28 16:26:15.63,-697.212,2830.784,2406.011
2017-05-28 16:26:20.62,-694.325,2831.851,2404.684
2017-05-28 16:26:25.61,-695.321,2831.819,2406.365
2017-05-28 16:26:30.61,-696.981,2832.766,2405.230
2017-05-28 16:26:35.60,-695.924,2832.803,2405.940
2017-05-28 16:26:40.59,-695.795,2830.891,2399.649
2017-05-28 16:26:45.58,-700.931,2833.713,2400.377
2017-05-28 16:26:50.57,-695.013,2835.428,2403.027
2017-05-28 16:26:55.56,-696.559,2834.995,2404.498
2017-05-28 16:27:00.55,-694.390,2832.677,2406.745
2017-05-28 16:27:05.54,-693.745,2834.091,2406.293
2017-05-28 16:27:10.54,-695.765,2834.464,2408.121
2017-05-28 16:27:15.53,-693.970,2835.239,2405.838
2017-05-28 16:27:20.52,-696.829,2834.985,2404.561
2017-05-28 16:27:25.51,-694.493,2836.888,2406.516
2017-05-28 16:27:30.50,-694.315,2836.842,2406.078
2017-05-28 16:27:35.49,-693.684,2836.879,2406.348
2017-05-28 16:27:40.48,-693.104,2835.549,2407.182
2017-05-28 16:27:45.47,-698.025,2834.459,2405.601
2017-05-28 16:27:50.46,-697.062,2834.293,2404.346
2017-05-28 16:27:55.46,-696.191,2836.621,2405.902
2017-05-28 16:28:00.45,-696.582,2836.012,2405.375
2017-05-28 16:28:05.44,-695.723,2832.961,2404.076
2017-05-28 16:28:10.43,-697.619,2832.343,2406.879
2017-05-28 16:28:15.42,-696.339,2834.830,2404.515
2017-05-28 16:28:20.41,-702.202,2831.135,2405.207
2017-05-28 16:28:25.40,-702.360,2832.188,2404.273
2017-05-28 16:28:30.39,-701.580,2833.780,2405.917
2017-05-28 16:28:35.39,-701.171,2834.584,2404.423
2017-05-28 16:28:40.38,-697.867,2833.414,2404.227
2017-05-28 16:28:45.37,-695.064,2833.565,2407.932
2017-05-28 16:28:50.36,-693.906,2833.062,2406.695
2017-05-28 16:28:55.35,-696.692,2831.841,2403.847
2017-05-28 16:29:00.34,-698.246,2832.579,2401.939
2017-05-28 16:29:05.33,-696.972,2833.295,2402.818
2017-05-28 16:29:10.32,-698.922,2833.117,2403.329
2017-05-28 16:29:15.31,-697.682,2831.725,2403.937
2017-05-28 16:29:20.31,-695.052,2833.722,2403.295
2017-05-28 16:29:25.30,-696.904,2832.682,2402.293
2017-05-28 16:29:30.29,-695.148,2832.388,2401.982
2017-05-28 16:29:35.28,-692.960,2833.593,2407.339
2017-05-28 16:29:40.27,-694.463,2833.465,2404.796
2017-05-28 16:29:45.26,-695.991,2835.036,2400.799
2017-05-28 16:29:50.25,-693.666,2833.221,2408.200
2017-05-28 16:29:55.24,-696.710,2832.607,2403.798
2017-05-28 16:30:00.24,-693.052,2834.539,2406.130
2017-05-28 16:30:05.21,-692.982,2834.473,2403.628
2017-05-28 16:30:10.20,-692.876,2834.099,2405.536
2017-05-28 16:30:15.19,-691.100,2834.171,2400.944
2017-05-28 16:30:20.18,-693.271,2834.634,2401.062
2017-05-28 16:30:25.18,-692.802,2834.838,2397.091
2017-05-28 16:30:30.17,-694.645,2835.342,2402.027
2017-05-28 16:30:35.16,-695.064,2834.108,2401.069
2017-05-28 16:30:40.15,-694.110,2833.281,2407.894
2017-05-28 16:30:45.14,-696.180,2833.189,2410.980
2017-05-28 16:30:50.13,-692.672,2833.073,2408.595
2017-05-28 16:30:55.12,-692.899,2831.156,2407.425
2017-05-28 16:31:00.11,-696.623,2830.695,2405.704
2017-05-28 16:31:05.10,-697.072,2833.551,2405.704
2017-05-28 16:31:10.10,-696.349,2832.579,2405.458
2017-05-28 16:31:15.09,-696.102,2833.574,2405.162
2017-05-28 16:31:20.08,-694.192,2833.677,2404.082
2017-05-28 16:31:25.07,-696.765,2833.345,2402.748
2017-05-28 16:31:30.06,-695.102,2834.342,2402.260
2017-05-28 16:31:35.05,-694.618,2835.759,2403.152
2017-05-28 16:31:40.04,-691.935,2837.618,2398.874
2017-05-28 16:31:45.03,-694.256,2835.793,2405.222
2017-05-28 16:31:50.03,-694.365,2836.355,2404.445
2017-05-28 16:31:55.02,-694.409,2836.508,2406.313
2017-05-28 16:32:00.01,-694.088,2837.691,2401.487
2017-05-28 16:32:05.00,-696.634,2835.158,2402.382
2017-05-28 16:32:09.99,-696.094,2835.723,2405.333
2017-05-28 16:32:14.98,-699.764,2833.982,2406.100
2017-05-28 16:32:19.97,-697.242,2834.757,2404.022
2017-05-28 16:32:24.96,-694.552,2835.413,2400.104
2017-05-28 16:32:29.95,-695.615,2834.830,2402.020
2017-05-28 16:32:34.95,-697.159,2833.974,2405.880
2017-05-28 16:32:39.94,-693.935,2833.097,2406.358
2017-05-28 16:32:44.93,-694.776,2833.843,2404.589
2017-05-28 16:32:49.92,-697.038,2833.605,2403.662
2017-05-28 16:32:54.91,-701.112,2833.850,2401.029
2017-05-28 16:32:59.90,-699.811,2833.667,2405.666
2017-05-28 16:33:04.89,-700.852,2833.980,2405.468
2017-05-28 16:33:09.88,-702.601,2831.970,2406.412
2017-05-28 16:33:14.88,-700.648,2830.121,2407.914
2017-05-28 16:33:19.87,-699.305,2830.461,2402.788
2017-05-28 16:33:24.86,-706.448,2825.914,2403.226
2017-05-28 16:33:29.85,-702.393,2827.119,2403.159
2017-05-28 16:33:34.84,-700.006,2831.024,2404.207
2017-05-28 16:33:39.81,-699.242,2830.605,2402.659
2017-05-28 16:33:44.82,-702.997,2830.658,2404.674
2017-05-28 16:33:49.81,-701.598,2833.054,2403.227
2017-05-28 16:33:54.80,-700.182,2831.810,2403.012
2017-05-28 16:33:59.78,-698.682,2832.618,2403.553
2017-05-28 16:34:04.77,-694.679,2831.649,2401.186
2017-05-28 16:34:09.76,-699.031,2832.032,2401.391
2017-05-28 16:34:14.75,-698.799,2832.404,2397.997
2017-05-28 16:34:19.74,-699.588,2833.151,2401.752
2017-05-28 16:34:24.74,-699.099,2832.262,2401.376
2017-05-28 16:34:29.73,-698.162,2832.215,2400.360
2017-05-28 16:34:34.72,-696.528,2831.435,2401.795
2017-05-28 16:34:39.71,-697.851,2831.658,2400.340
2017-05-28 16:34:44.70,-699.866,2831.848,2401.691
2017-05-28 16:34:49.69,-699.197,2832.362,2400.522
2017-05-28 16:34:54.68,-697.037,2832.529,2401.575
2017-05-28 16:34:59.67,-697.342,2831.316,2401.965
2017-05-28 16:35:04.67,-699.259,2829.885,2398.873
2017-05-28 16:35:09.66,-697.725,2830.472,2399.232
2017-05-28 16:35:14.65,-697.813,2831.125,2400.205
2017-05-28 16:35:19.64,-699.278,2830.925,2402.288
2017-05-28 16:35:24.63,-696.572,2831.253,2401.155
2017-05-28 16:35:29.62,-696.274,2831.918,2399.696
2017-05-28 16:35:34.61,-700.360,2830.205,2400.767
2017-05-28 16:35:39.60,-697.705,2830.379,2401.467
2017-05-28 16:35:44.59,-696.894,2832.556,2403.216
2017-05-28 16:35:49.59,-698.149,2831.467,2400.569
2017-05-28 16:35:54.58,-695.482,2832.301,2401.092
2017-05-28 16:35:59.57,-695.473,2833.310,2402.076
2017-05-28 16:36:04.56,-695.360,2831.556,2398.330
2017-05-28 16:36:09.55,-699.848,2830.595,2401.346
2017-05-28 16:36:14.54,-699.441,2832.315,2400.396
2017-05-28 16:36:19.53,-699.613,2831.661,2401.033
2017-05-28 16:36:24.52,-697.087,2832.674,2400.674
2017-05-28 16:36:29.51,-700.727,2833.806,2401.980
2017-05-28 16:36:34.51,-699.072,2831.360,2398.751
2017-05-28 16:36:39.50,-696.007,2831.444,2402.265
2017-05-28 16:36:44.49,-697.700,2830.697,2402.666
2017-05-28 16:36:49.48,-700.000,2830.402,2404.617
2017-05-28 16:36:54.47,-696.372,2830.415,2405.780
2017-05-28 16:36:59.46,-699.444,2830.043,2401.477
2017-05-28 16:37:04.45,-698.626,2830.876,2404.575
2017-05-28 16:37:09.44,-701.182,2830.179,2405.575
2017-05-28 16:37:14.44,-700.549,2832.236,2403.605
2017-05-28 16:37:19.43,-696.136,2831.881,2404.849
2017-05-28 16:37:24.42,-696.728,2830.414,2406.215
2017-05-28 16:37:29.41,-698.161,2829.772,2408.533
2017-05-28 16:37:34.40,-698.069,2831.770,2406.479
2017-05-28 16:37:39.39,-702.112,2829.351,2409.794
2017-05-28 16:37:44.38,-701.117,2830.789,2408.808
2017-05-28 16:37:49.37,-697.794,2833.556,2405.542
2017-05-28 16:37:54.36,-699.872,2834.000,2403.727
2017-05-28 16:37:59.36,-700.962,2831.073,2402.255
2017-05-28 16:38:04.35,-701.903,2831.684,2403.379
2017-05-28 16:38:09.34,-700.842,2831.676,2401.053
2017-05-28 16:38:14.33,-698.479,2832.643,2400.938
2017-05-28 16:38:19.32,-700.419,2835.381,2401.921
2017-05-28 16:38:24.31,-700.440,2833.240,2398.659
2017-05-28 16:38:29.30,-698.509,2834.500,2402.405
2017-05-28 16:38:34.29,-700.215,2831.636,2401.236
2017-05-28 16:38:39.29,-698.289,2832.076,2400.561
2017-05-28 16:38:44.28,-701.648,2829.555,2400.136
2017-05-28 16:38:49.27,-704.135,2829.645,2399.712
2017-05-28 16:38:54.26,-700.220,2830.243,2401.978
2017-05-28 16:38:59.25,-699.964,2833.209,2402.171
2017-05-28 16:39:04.24,-699.509,2833.488,2402.230
2017-05-28 16:39:09.23,-698.241,2835.495,2398.807
2017-05-28 16:39:14.22,-701.984,2834.290,2403.247
2017-05-28 16:39:19.21,-699.607,2833.281,2402.856
2017-05-28 16:39:24.21,-700.217,2833.622,2402.429
2017-05-28 16:39:29.20,-700.716,2833.590,2404.008
2017-05-28 16:39:34.19,-696.492,2833.279,2402.468
2017-05-28 16:39:39.18,-697.601,2832.971,2403.191
2017-05-28 16:39:44.17,-698.346,2836.028,2400.243
2017-05-28 16:39:49.16,-698.136,2834.052,2401.975
2017-05-28 16:39:54.15,-695.129,2835.096,2402.672
2017-05-28 16:39:59.14,-697.566,2836.705,2400.980
2017-05-28 16:40:04.14,-693.446,2832.904,2404.250
2017-05-28 16:40:09.13,-697.732,2831.632,2401.999
2017-05-28 16:40:14.12,-701.699,2830.245,2400.298
2017-05-28 16:40:19.11,-703.681,2831.606,2401.272
2017-05-28 16:40:24.10,-701.286,2831.490,2400.523
2017-05-28 16:40:29.09,-699.880,2830.102,2400.595
2017-05-28 16:40:34.08,-703.281,2831.316,2402.084
2017-05-28 16:40:39.07,-701.322,2833.047,2402.366
2017-05-28 16:40:44.06,-698.451,2834.132,2402.758
2017-05-28 16:40:49.04,-697.716,2835.859,2396.615
2017-05-28 16:40:54.03,-699.072,2834.905,2398.273
2017-05-28 16:40:59.02,-698.375,2833.089,2401.001
2017-05-28 16:41:04.01,-698.135,2830.504,2402.432
2017-05-28 16:41:09.00,-699.205,2831.942,2400.966
2017-05-28 16:41:14.00,-698.599,2830.937,2401.585
2017-05-28 16:41:18.99,-695.152,2833.073,2399.250
2017-05-28 16:41:23.98,-695.614,2833.770,2400.268
2017-05-28 16:41:28.97,-696.271,2835.569,2397.421
2017-05-28 16:41:33.96,-694.162,2834.740,2398.997
2017-05-28 16:41:38.95,-693.571,2833.614,2399.980
2017-05-28 16:41:43.94,-699.676,2831.524,2400.571
2017-05-28 16:41:48.93,-697.507,2835.866,2402.389
2017-05-28 16:41:53.92,-698.236,2833.100,2399.161
2017-05-28 16:41:58.92,-698.103,2832.728,2397.929
2017-05-28 16:42:03.91,-696.409,2832.307,2399.286
2017-05-28 16:42:08.90,-697.052,2833.438,2401.382
2017-05-28 16:42:13.89,-697.179,2833.171,2400.171
2017-05-28 16:42:18.88,-694.634,2835.141,2399.196
2017-05-28 16:42:23.87,-693.267,2837.014,2402.549
2017-05-28 16:42:28.86,-693.809,2835.508,2401.092
2017-05-28 16:42:33.85,-696.459,2833.372,2398.552
2017-05-28 16:42:38.85,-695.768,2833.718,2397.300
2017-05-28 16:42:43.84,-700.427,2832.929,2398.022
2017-05-28 16:42:48.83,-702.786,2832.204,2396.095
2017-05-28 16:42:53.82,-702.241,2831.460,2398.529
2017-05-28 16:42:58.81,-697.521,2834.075,2399.480
2017-05-28 16:43:03.80,-701.166,2834.312,2402.965
2017-05-28 16:43:08.79,-697.585,2836.114,2399.788
2017-05-28 16:43:13.78,-698.072,2834.747,2400.408
2017-05-28 16:43:18.77,-699.605,2834.528,2402.515
2017-05-28 16:43:23.77,-699.281,2833.804,2400.794
2017-05-28 16:43:28.76,-697.773,2836.099,2399.533
2017-05-28 16:43:33.75,-697.945,2834.943,2400.148
2017-05-28 16:43:38.74,-698.066,2833.931,2400.358
2017-05-28 16:43:43.73,-695.708,2834.045,2396.978
2017-05-28 16:43:48.72,-698.365,2835.522,2398.085
2017-05-28 16:43:53.71,-698.536,2834.177,2401.656
2017-05-28 16:43:58.70,-698.399,2834.109,2401.954
2017-05-28 16:44:03.70,-698.939,2833.472,2405.147
2017-05-28 16:44:08.69,-699.314,2831.574,2399.610
2017-05-28 16:44:13.68,-694.395,2834.648,2402.613
2017-05-28 16:44:18.67,-694.899,2836.418,2401.902
2017-05-28 16:44:23.66,-698.855,2833.768,2403.774
2017-05-28 16:44:28.65,-697.545,2834.042,2403.254
2017-05-28 16:44:33.64,-699.936,2833.643,2401.998
2017-05-28 16:44:38.62,-699.434,2833.912,2399.194
2017-05-28 16:44:43.61,-699.796,2834.086,2402.293
2017-05-28 16:44:48.60,-698.118,2833.116,2401.017
2017-05-28 16:44:53.59,-695.409,2832.934,2399.217
2017-05-28 16:44:58.58,-698.186,2834.388,2397.739
2017-05-28 16:45:03.57,-696.346,2832.944,2397.942
2017-05-28 16:45:08.56,-698.602,2831.762,2396.789
2017-05-28 16:45:13.56,-696.280,2830.531,2397.705
2017-05-28 16:45:18.55,-698.739,2828.759,2404.002
2017-05-28 16:45:23.54,-698.499,2832.365,2400.967
2017-05-28 16:45:28.53,-697.984,2833.894,2401.446
2017-05-28 16:45:33.52,-698.814,2833.485,2402.118
2017-05-28 16:45:38.51,-698.755,2836.599,2401.683
2017-05-28 16:45:43.50,-698.434,2833.853,2404.162
2017-05-28 16:45:48.49,-697.278,2832.978,2402.404
2017-05-28 16:45:53.49,-698.018,2835.351,2401.065
2017-05-28 16:45:58.48,-697.891,2834.257,2400.708
2017-05-28 16:46:03.47,-697.365,2833.574,2403.705
2017-05-28 16:46:08.46,-697.971,2833.311,2403.260
2017-05-28 16:46:13.45,-698.550,2830.710,2402.294
2017-05-28 16:46:18.44,-697.672,2831.374,2403.415
2017-05-28 16:46:23.43,-697.382,2832.744,2405.344
2017-05-28 16:46:28.42,-696.111,2833.707,2407.183
2017-05-28 16:46:33.41,-698.734,2832.977,2405.902
2017-05-28 16:46:38.41,-698.800,2831.201,2400.276
2017-05-28 16:46:43.40,-698.415,2831.067,2401.817
2017-05-28 16:46:48.39,-698.950,2830.557,2404.319
2017-05-28 16:46:53.38,-697.822,2832.825,2402.849
2017-05-28 16:46:58.37,-696.473,2834.626,2404.646
2017-05-28 16:47:03.36,-698.380,2833.841,2402.512
2017-05-28 16:47:08.35,-696.862,2835.215,2402.285
2017-05-28 16:47:13.34,-699.319,2834.395,2400.111
2017-05-28 16:47:18.33,-698.596,2828.404,2397.547
2017-05-28 16:47:23.33,-695.521,2832.459,2401.647
2017-05-28 16:47:28.32,-696.196,2831.969,2398.062
2017-05-28 16:47:33.31,-699.333,2833.187,2398.063
2017-05-28 16:47:38.30,-700.688,2831.479,2397.907
2017-05-28 16:47:43.29,-696.352,2832.894,2398.403
