Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 16:47:48.28,-697.780,2830.803,2401.569
2017-05-28 16:47:53.27,-697.505,2830.793,2400.717
2017-05-28 16:47:58.26,-697.087,2831.655,2399.571
2017-05-28 16:48:03.25,-699.525,2832.815,2398.412
2017-05-28 16:48:08.25,-697.611,2833.133,2399.486
2017-05-28 16:48:13.24,-695.765,2834.033,2396.367
2017-05-28 16:48:18.23,-696.009,2831.918,2397.419
2017-05-28 16:48:23.22,-695.316,2832.045,2398.124
2017-05-28 16:48:28.21,-694.416,2834.496,2398.471
2017-05-28 16:48:33.20,-696.265,2832.607,2398.422
2017-05-28 16:48:38.19,-695.767,2831.159,2400.332
2017-05-28 16:48:43.18,-697.400,2830.916,2400.822
2017-05-28 16:48:48.18,-698.541,2831.761,2397.641
2017-05-28 16:48:53.17,-695.984,2834.588,2404.239
2017-05-28 16:48:58.16,-698.961,2832.057,2402.204
2017-05-28 16:49:03.15,-696.506,2830.370,2403.074
2017-05-28 16:49:08.14,-697.915,2834.236,2400.653
2017-05-28 16:49:13.13,-697.308,2832.705,2401.464
2017-05-28 16:49:18.12,-698.911,2831.144,2400.172
2017-05-28 16:49:23.11,-698.088,2833.512,2399.971
2017-05-28 16:49:28.09,-703.458,2832.628,2403.432
2017-05-28 16:49:33.08,-699.013,2833.195,2402.569
2017-05-28 16:49:38.07,-694.622,2835.015,2403.964
2017-05-28 16:49:43.06,-697.178,2833.209,2401.128
2017-05-28 16:49:48.05,-694.659,2835.682,2404.621
2017-05-28 16:49:53.04,-694.529,2836.742,2404.607
2017-05-28 16:49:58.04,-696.708,2833.649,2408.602
2017-05-28 16:50:03.03,-698.656,2834.105,2407.411
2017-05-28 16:50:08.02,-697.678,2833.080,2410.302
2017-05-28 16:50:13.01,-695.801,2835.799,2406.966
2017-05-28 16:50:18.00,-698.668,2834.120,2407.236
2017-05-28 16:50:22.99,-697.791,2835.219,2408.592
2017-05-28 16:50:27.98,-699.305,2836.666,2406.630
2017-05-28 16:50:32.97,-698.659,2836.216,2403.699
2017-05-28 16:50:37.97,-697.329,2834.132,2402.440
2017-05-28 16:50:42.96,-696.325,2834.213,2399.268
2017-05-28 16:50:47.95,-695.056,2833.260,2402.984
2017-05-28 16:50:52.94,-696.688,2833.956,2406.109
2017-05-28 16:50:57.93,-698.419,2833.516,2407.520
2017-05-28 16:51:02.92,-700.662,2833.438,2409.101
2017-05-28 16:51:07.91,-697.426,2834.278,2406.632
2017-05-28 16:51:12.90,-699.299,2830.942,2404.209
2017-05-28 16:51:17.89,-696.567,2831.580,2404.709
2017-05-28 16:51:22.89,-698.026,2830.931,2404.417
2017-05-28 16:51:27.88,-697.001,2829.881,2403.920
2017-05-28 16:51:32.87,-700.005,2831.545,2405.490
2017-05-28 16:51:37.86,-699.931,2830.770,2401.820
2017-05-28 16:51:42.85,-700.481,2831.347,2401.482
2017-05-28 16:51:47.84,-699.617,2831.132,2402.446
2017-05-28 16:51:52.83,-696.385,2833.669,2405.112
2017-05-28 16:51:57.82,-700.922,2829.588,2401.458
2017-05-28 16:52:02.81,-699.634,2831.142,2405.635
2017-05-28 16:52:07.81,-700.756,2829.555,2402.192
2017-05-28 16:52:12.80,-699.509,2829.791,2400.557
2017-05-28 16:52:17.79,-701.841,2829.452,2399.261
2017-05-28 16:52:22.78,-701.110,2830.777,2398.901
2017-05-28 16:52:27.77,-703.846,2832.170,2402.194
2017-05-28 16:52:32.76,-703.734,2831.424,2405.421
2017-05-28 16:52:37.75,-703.265,2829.464,2399.081
2017-05-28 16:52:42.74,-702.886,2830.043,2398.876
2017-05-28 16:52:47.73,-702.335,2832.361,2401.095
2017-05-28 16:52:52.73,-702.169,2832.388,2396.535
2017-05-28 16:52:57.72,-704.809,2833.003,2400.671
2017-05-28 16:53:02.71,-705.291,2831.725,2399.276
2017-05-28 16:53:07.70,-702.202,2830.209,2397.306
2017-05-28 16:53:12.69,-703.841,2828.760,2400.689
2017-05-28 16:53:17.68,-704.827,2830.868,2399.956
2017-05-28 16:53:22.67,-706.308,2830.297,2402.046
2017-05-28 16:53:27.66,-702.915,2830.429,2402.267
2017-05-28 16:53:32.66,-701.762,2830.705,2404.218
2017-05-28 16:53:37.65,-701.748,2832.473,2402.827
2017-05-28 16:53:42.64,-705.401,2831.302,2401.682
2017-05-28 16:53:47.63,-704.959,2830.887,2400.881
2017-05-28 16:53:52.62,-705.815,2829.020,2401.478
2017-05-28 16:53:57.61,-704.721,2830.254,2401.867
2017-05-28 16:54:02.60,-704.032,2829.483,2401.325
2017-05-28 16:54:07.59,-701.745,2831.576,2401.015
2017-05-28 16:54:12.58,-705.001,2832.711,2404.653
2017-05-28 16:54:17.58,-704.675,2832.783,2402.188
2017-05-28 16:54:22.57,-705.098,2832.896,2404.266
2017-05-28 16:54:27.56,-703.319,2833.281,2402.801
2017-05-28 16:54:32.55,-703.206,2834.858,2398.700
2017-05-28 16:54:37.54,-700.189,2833.553,2399.234
2017-05-28 16:54:42.53,-701.191,2833.554,2402.879
2017-05-28 16:54:47.51,-698.649,2832.149,2400.812
2017-05-28 16:54:52.50,-701.165,2831.711,2404.830
2017-05-28 16:54:57.49,-702.723,2832.162,2403.062
2017-05-28 16:55:02.48,-703.878,2831.462,2400.802
2017-05-28 16:55:07.47,-704.917,2831.579,2397.769
2017-05-28 16:55:12.46,-704.112,2832.908,2399.708
2017-05-28 16:55:17.45,-704.004,2831.424,2398.412
2017-05-28 16:55:22.45,-704.535,2832.560,2397.533
2017-05-28 16:55:27.44,-702.059,2833.736,2398.374
2017-05-28 16:55:32.43,-701.170,2833.823,2400.153
2017-05-28 16:55:37.42,-702.886,2835.558,2400.947
2017-05-28 16:55:42.41,-699.533,2832.982,2402.490
2017-05-28 16:55:47.40,-700.086,2832.072,2401.414
2017-05-28 16:55:52.39,-699.705,2832.027,2399.859
2017-05-28 16:55:57.38,-703.112,2831.524,2399.007
2017-05-28 16:56:02.37,-705.222,2829.503,2397.649
2017-05-28 16:56:07.37,-705.284,2830.331,2398.899
2017-05-28 16:56:12.36,-707.629,2829.209,2399.536
2017-05-28 16:56:17.35,-705.335,2828.901,2400.271
2017-05-28 16:56:22.34,-705.467,2834.947,2399.734
2017-05-28 16:56:27.33,-703.201,2833.189,2396.862
2017-05-28 16:56:32.32,-702.666,2834.093,2398.286
2017-05-28 16:56:37.31,-700.923,2832.007,2399.904
2017-05-28 16:56:42.30,-702.509,2834.609,2397.744
2017-05-28 16:56:47.29,-705.732,2833.184,2398.094
2017-05-28 16:56:52.29,-700.541,2834.035,2397.794
2017-05-28 16:56:57.28,-705.574,2832.452,2397.995
2017-05-28 16:57:02.27,-706.672,2831.571,2398.457
2017-05-28 16:57:07.26,-703.381,2832.001,2397.279
2017-05-28 16:57:12.25,-702.381,2833.708,2401.381
2017-05-28 16:57:17.24,-702.292,2832.089,2403.095
2017-05-28 16:57:22.23,-703.683,2833.528,2399.937
2017-05-28 16:57:27.22,-707.031,2835.254,2396.205
2017-05-28 16:57:32.21,-709.345,2834.096,2397.125
2017-05-28 16:57:37.21,-707.432,2831.041,2396.447
2017-05-28 16:57:42.20,-712.066,2831.034,2396.424
2017-05-28 16:57:47.19,-711.395,2833.250,2395.131
2017-05-28 16:57:52.18,-710.009,2833.669,2397.629
2017-05-28 16:57:57.17,-710.656,2832.797,2401.778
2017-05-28 16:58:02.16,-710.914,2831.600,2400.351
2017-05-28 16:58:07.15,-709.884,2828.379,2398.415
2017-05-28 16:58:12.14,-708.932,2832.241,2397.478
2017-05-28 16:58:17.14,-709.911,2829.976,2393.531
2017-05-28 16:58:22.13,-707.545,2832.928,2397.122
2017-05-28 16:58:27.12,-706.559,2829.351,2396.915
2017-05-28 16:58:32.11,-707.095,2830.543,2400.185
2017-05-28 16:58:37.10,-705.726,2830.479,2398.718
2017-05-28 16:58:42.09,-707.736,2830.763,2399.017
2017-05-28 16:58:47.08,-706.682,2832.884,2397.113
2017-05-28 16:58:52.07,-709.861,2829.345,2398.233
2017-05-28 16:58:57.06,-709.760,2829.891,2401.091
2017-05-28 16:59:02.06,-711.339,2830.623,2402.857
2017-05-28 16:59:07.05,-711.019,2831.085,2401.545
2017-05-28 16:59:12.04,-708.219,2829.662,2401.335
2017-05-28 16:59:17.03,-706.386,2829.918,2398.791
2017-05-28 16:59:22.02,-707.026,2828.268,2397.496
2017-05-28 16:59:27.01,-708.848,2828.967,2397.151
2017-05-28 16:59:32.00,-707.231,2827.755,2397.255
2017-05-28 16:59:36.99,-704.612,2829.981,2396.723
2017-05-28 16:59:41.99,-707.446,2829.796,2396.325
2017-05-28 16:59:46.98,-705.982,2831.071,2394.172
2017-05-28 16:59:51.97,-705.972,2831.903,2396.988
2017-05-28 16:59:56.96,-707.965,2831.745,2395.141
2017-05-28 17:00:01.95,-709.922,2827.816,2394.093
2017-05-28 17:00:06.94,-709.874,2829.295,2397.128
2017-05-28 17:00:11.93,-708.975,2830.654,2397.385
2017-05-28 17:00:16.92,-705.361,2832.235,2396.282
2017-05-28 17:00:21.91,-704.139,2831.207,2399.642
2017-05-28 17:00:26.91,-708.697,2831.246,2403.217
2017-05-28 17:00:31.90,-707.957,2834.742,2402.684
2017-05-28 17:00:36.89,-708.700,2830.312,2406.309
2017-05-28 17:00:41.88,-706.476,2831.649,2403.249
2017-05-28 17:00:46.85,-709.584,2830.749,2398.389
2017-05-28 17:00:51.86,-710.936,2831.049,2395.601
2017-05-28 17:00:56.85,-708.561,2831.969,2396.555
2017-05-28 17:01:01.83,-708.000,2831.462,2398.401
2017-05-28 17:01:06.82,-708.871,2831.147,2400.932
2017-05-28 17:01:11.81,-707.741,2832.638,2394.724
2017-05-28 17:01:16.80,-708.169,2832.941,2394.088
2017-05-28 17:01:21.79,-706.774,2833.420,2392.283
2017-05-28 17:01:26.78,-705.473,2834.478,2394.611
2017-05-28 17:01:31.77,-708.477,2833.188,2398.630
2017-05-28 17:01:36.77,-709.178,2833.845,2399.709
2017-05-28 17:01:41.76,-706.885,2832.650,2397.566
2017-05-28 17:01:46.75,-706.164,2831.760,2396.952
2017-05-28 17:01:51.74,-707.293,2832.701,2402.542
2017-05-28 17:01:56.73,-707.979,2833.616,2401.791
2017-05-28 17:02:01.72,-703.674,2831.585,2399.198
2017-05-28 17:02:06.71,-704.840,2832.571,2400.772
2017-05-28 17:02:11.70,-702.410,2833.323,2396.120
2017-05-28 17:02:16.69,-706.558,2834.648,2396.644
2017-05-28 17:02:21.69,-706.139,2832.138,2396.231
2017-05-28 17:02:26.68,-710.605,2831.685,2395.830
2017-05-28 17:02:31.67,-711.124,2831.276,2395.750
2017-05-28 17:02:36.66,-709.526,2831.973,2393.919
2017-05-28 17:02:41.65,-708.306,2832.303,2396.226
2017-05-28 17:02:46.64,-709.217,2834.881,2395.382
2017-05-28 17:02:51.63,-710.578,2831.777,2395.278
2017-05-28 17:02:56.62,-712.265,2831.556,2395.588
2017-05-28 17:03:01.62,-712.006,2834.879,2396.949
2017-05-28 17:03:06.61,-712.146,2833.479,2396.502
2017-05-28 17:03:11.60,-712.375,2833.131,2396.076
2017-05-28 17:03:16.59,-713.080,2831.435,2396.225
2017-05-28 17:03:21.58,-715.436,2831.384,2394.419
2017-05-28 17:03:26.57,-714.212,2829.819,2397.319
2017-05-28 17:03:31.56,-711.245,2828.866,2401.108
2017-05-28 17:03:36.55,-709.602,2829.440,2396.738
2017-05-28 17:03:41.55,-710.852,2830.895,2399.783
2017-05-28 17:03:46.54,-714.762,2829.802,2399.479
2017-05-28 17:03:51.53,-713.009,2832.346,2397.849
2017-05-28 17:03:56.52,-709.338,2832.694,2401.359
2017-05-28 17:04:01.51,-711.625,2831.239,2400.740
2017-05-28 17:04:06.50,-710.101,2829.241,2398.762
2017-05-28 17:04:11.49,-713.574,2828.154,2393.605
2017-05-28 17:04:16.48,-713.636,2826.409,2396.372
2017-05-28 17:04:21.47,-712.458,2828.117,2394.951
2017-05-28 17:04:26.47,-711.768,2830.059,2396.116
2017-05-28 17:04:31.46,-710.826,2829.259,2397.871
2017-05-28 17:04:36.45,-710.275,2830.119,2394.695
2017-05-28 17:04:41.44,-711.124,2830.959,2393.020
2017-05-28 17:04:46.43,-709.787,2830.151,2393.665
2017-05-28 17:04:51.42,-709.128,2830.179,2392.114
2017-05-28 17:04:56.41,-711.336,2828.477,2393.516
2017-05-28 17:05:01.40,-709.678,2826.799,2396.828
2017-05-28 17:05:06.39,-708.719,2826.507,2395.300
2017-05-28 17:05:11.39,-708.766,2827.722,2395.337
2017-05-28 17:05:16.38,-711.775,2828.604,2393.170
2017-05-28 17:05:21.37,-711.160,2829.066,2396.365
2017-05-28 17:05:26.36,-709.413,2828.931,2396.259
2017-05-28 17:05:31.35,-709.783,2827.872,2395.536
2017-05-28 17:05:36.34,-709.454,2830.788,2396.248
2017-05-28 17:05:41.33,-707.711,2830.469,2390.807
2017-05-28 17:05:46.32,-705.508,2832.458,2392.727
2017-05-28 17:05:51.31,-707.743,2831.356,2392.707
2017-05-28 17:05:56.31,-707.415,2830.944,2390.316
2017-05-28 17:06:01.30,-710.442,2830.185,2387.570
2017-05-28 17:06:06.29,-711.705,2830.845,2390.111
2017-05-28 17:06:11.28,-712.041,2828.349,2390.160
2017-05-28 17:06:16.27,-713.796,2827.306,2393.471
2017-05-28 17:06:21.26,-713.869,2824.655,2395.753
2017-05-28 17:06:26.25,-710.882,2828.048,2390.000
2017-05-28 17:06:31.24,-711.851,2827.580,2391.888
2017-05-28 17:06:36.24,-713.513,2829.668,2395.424
2017-05-28 17:06:41.23,-717.081,2830.387,2393.699
2017-05-28 17:06:46.22,-714.016,2832.935,2391.717
2017-05-28 17:06:51.21,-716.015,2829.201,2389.991
2017-05-28 17:06:56.20,-714.308,2831.099,2391.899
2017-05-28 17:07:01.19,-708.019,2829.841,2394.799
2017-05-28 17:07:06.18,-710.114,2832.565,2397.685
2017-05-28 17:07:11.17,-706.482,2833.996,2399.909
2017-05-28 17:07:16.16,-708.615,2832.718,2397.250
2017-05-28 17:07:21.16,-709.308,2833.763,2393.012
2017-05-28 17:07:26.15,-709.465,2833.291,2394.307
2017-05-28 17:07:31.14,-710.875,2830.027,2395.416
2017-05-28 17:07:36.13,-712.509,2829.551,2394.489
2017-05-28 17:07:41.12,-711.332,2833.143,2392.500
2017-05-28 17:07:46.11,-709.578,2832.762,2395.760
2017-05-28 17:07:51.10,-713.195,2832.975,2397.642
2017-05-28 17:07:56.09,-715.015,2829.181,2397.287
2017-05-28 17:08:01.09,-713.056,2829.708,2396.268
2017-05-28 17:08:06.08,-711.911,2827.448,2396.487
2017-05-28 17:08:11.07,-715.071,2826.717,2397.125
2017-05-28 17:08:16.06,-714.326,2828.721,2398.221
2017-05-28 17:08:21.05,-711.011,2827.936,2399.902
2017-05-28 17:08:26.04,-713.454,2826.813,2395.260
2017-05-28 17:08:31.03,-717.411,2828.245,2394.881
2017-05-28 17:08:36.02,-709.750,2827.492,2394.876
2017-05-28 17:08:41.01,-712.967,2827.940,2395.232
2017-05-28 17:08:46.01,-717.642,2825.441,2396.778
2017-05-28 17:08:51.00,-714.429,2824.766,2394.709
2017-05-28 17:08:55.99,-714.833,2827.393,2395.508
2017-05-28 17:09:00.98,-710.294,2828.788,2396.212
2017-05-28 17:09:05.97,-713.000,2829.276,2393.096
2017-05-28 17:09:10.96,-712.115,2830.404,2397.598
2017-05-28 17:09:15.95,-712.721,2828.835,2398.984
2017-05-28 17:09:20.94,-710.361,2831.846,2395.597
2017-05-28 17:09:25.93,-711.225,2831.186,2395.040
2017-05-28 17:09:30.93,-707.430,2828.759,2396.291
2017-05-28 17:09:35.92,-707.781,2830.139,2395.618
2017-05-28 17:09:40.89,-706.589,2829.304,2399.552
2017-05-28 17:09:45.88,-707.963,2830.133,2396.331
2017-05-28 17:09:50.87,-710.565,2830.138,2397.487
2017-05-28 17:09:55.88,-712.253,2829.941,2398.531
2017-05-28 17:10:00.86,-708.539,2831.083,2400.201
2017-05-28 17:10:05.85,-711.472,2829.457,2400.570
2017-05-28 17:10:10.84,-710.675,2829.621,2397.623
2017-05-28 17:10:15.83,-711.948,2827.682,2397.811
2017-05-28 17:10:20.82,-711.016,2829.043,2396.732
2017-05-28 17:10:25.81,-714.002,2827.177,2393.184
2017-05-28 17:10:30.80,-712.816,2828.492,2396.219
2017-05-28 17:10:35.79,-710.801,2828.866,2400.036
2017-05-28 17:10:40.79,-708.922,2830.134,2398.731
2017-05-28 17:10:45.78,-714.100,2828.443,2397.026
2017-05-28 17:10:50.77,-713.931,2827.292,2395.925
2017-05-28 17:10:55.76,-714.305,2828.526,2396.113
2017-05-28 17:11:00.75,-715.462,2826.913,2398.293
2017-05-28 17:11:05.74,-713.606,2829.224,2399.664
2017-05-28 17:11:10.73,-714.891,2824.970,2399.202
2017-05-28 17:11:15.72,-716.411,2824.591,2399.275
2017-05-28 17:11:20.72,-715.459,2827.214,2398.479
2017-05-28 17:11:25.71,-716.619,2826.806,2400.684
2017-05-28 17:11:30.70,-714.546,2829.985,2398.467
2017-05-28 17:11:35.69,-713.778,2829.441,2402.298
2017-05-28 17:11:40.68,-715.301,2829.420,2396.684
2017-05-28 17:11:45.67,-716.853,2828.881,2399.301
2017-05-28 17:11:50.66,-715.097,2828.634,2400.391
2017-05-28 17:11:55.65,-712.333,2831.055,2399.113
2017-05-28 17:12:00.65,-708.956,2834.250,2400.433
2017-05-28 17:12:05.64,-707.339,2835.735,2400.378
2017-05-28 17:12:10.63,-713.319,2832.872,2401.052
2017-05-28 17:12:15.62,-711.484,2832.722,2399.437
2017-05-28 17:12:20.61,-714.817,2831.234,2397.642
2017-05-28 17:12:25.60,-717.324,2831.391,2400.254
2017-05-28 17:12:30.59,-716.602,2828.651,2393.885
2017-05-28 17:12:35.58,-717.725,2826.855,2397.033
2017-05-28 17:12:40.57,-717.774,2826.952,2396.820
2017-05-28 17:12:45.57,-712.352,2827.652,2397.357
2017-05-28 17:12:50.56,-712.269,2829.293,2396.899
2017-05-28 17:12:55.55,-713.478,2828.644,2397.255
2017-05-28 17:13:00.54,-716.244,2826.384,2397.942
2017-05-28 17:13:05.53,-713.314,2827.883,2399.840
2017-05-28 17:13:10.52,-714.260,2828.388,2400.377
2017-05-28 17:13:15.51,-713.205,2829.198,2395.743
2017-05-28 17:13:20.50,-715.109,2828.563,2397.922
2017-05-28 17:13:25.49,-713.167,2827.404,2402.651
2017-05-28 17:13:30.49,-716.789,2827.665,2398.480
2017-05-28 17:13:35.48,-718.993,2824.401,2396.592
2017-05-28 17:13:40.47,-714.837,2824.545,2397.404
2017-05-28 17:13:45.46,-714.505,2826.851,2399.130
2017-05-28 17:13:50.45,-710.732,2826.705,2396.048
2017-05-28 17:13:55.44,-712.542,2830.564,2397.809
2017-05-28 17:14:00.43,-712.463,2830.119,2396.409
2017-05-28 17:14:05.42,-715.293,2826.059,2395.484
2017-05-28 17:14:10.41,-717.105,2824.548,2397.646
2017-05-28 17:14:15.41,-716.109,2827.593,2398.669
2017-05-28 17:14:20.40,-715.683,2828.702,2397.577
2017-05-28 17:14:25.39,-712.946,2828.799,2394.175
2017-05-28 17:14:30.38,-714.288,2828.775,2393.619
2017-05-28 17:14:35.37,-714.302,2829.326,2395.132
2017-05-28 17:14:40.36,-714.587,2829.852,2397.496
2017-05-28 17:14:45.35,-718.416,2829.811,2395.271
2017-05-28 17:14:50.34,-718.965,2827.354,2393.937
2017-05-28 17:14:55.34,-716.510,2829.281,2394.603
2017-05-28 17:15:00.33,-714.954,2828.562,2398.054
2017-05-28 17:15:05.32,-714.603,2831.144,2397.606
2017-05-28 17:15:10.31,-717.703,2827.276,2399.831
2017-05-28 17:15:15.30,-719.308,2827.126,2400.046
2017-05-28 17:15:20.29,-716.618,2828.668,2400.635
2017-05-28 17:15:25.28,-716.395,2828.022,2397.138
2017-05-28 17:15:30.26,-717.679,2827.911,2398.471
2017-05-28 17:15:35.25,-717.573,2827.718,2397.271
2017-05-28 17:15:40.24,-717.800,2828.803,2394.501
2017-05-28 17:15:45.25,-716.372,2825.535,2392.242
2017-05-28 17:15:50.22,-718.358,2828.068,2394.263
2017-05-28 17:15:55.21,-718.866,2827.452,2396.978
2017-05-28 17:16:00.20,-717.743,2827.712,2392.689
2017-05-28 17:16:05.20,-717.556,2823.225,2392.582
2017-05-28 17:16:10.19,-714.985,2826.948,2400.452
2017-05-28 17:16:15.18,-716.806,2825.418,2400.051
2017-05-28 17:16:20.17,-713.717,2825.543,2399.677
2017-05-28 17:16:25.16,-711.988,2826.635,2398.366
2017-05-28 17:16:30.15,-713.903,2826.968,2393.399
2017-05-28 17:16:35.14,-716.091,2826.658,2395.063
2017-05-28 17:16:40.13,-716.949,2824.214,2394.022
2017-05-28 17:16:45.12,-720.890,2822.760,2394.273
2017-05-28 17:16:50.12,-721.164,2823.283,2399.708
2017-05-28 17:16:55.11,-714.504,2826.699,2397.957
2017-05-28 17:17:00.10,-714.716,2826.072,2397.926
2017-05-28 17:17:05.09,-715.696,2828.371,2402.867
2017-05-28 17:17:10.08,-720.632,2826.819,2401.682
2017-05-28 17:17:15.07,-718.801,2828.331,2398.935
2017-05-28 17:17:20.06,-717.385,2826.208,2397.371
2017-05-28 17:17:25.05,-717.045,2825.295,2398.095
2017-05-28 17:17:30.05,-721.688,2823.215,2398.591
2017-05-28 17:17:35.04,-720.051,2824.359,2398.421
2017-05-28 17:17:40.03,-719.212,2823.606,2395.709
2017-05-28 17:17:45.02,-718.283,2821.260,2396.126
2017-05-28 17:17:50.01,-715.638,2822.614,2398.939
2017-05-28 17:17:55.00,-718.693,2825.619,2396.872
2017-05-28 17:17:59.99,-717.192,2824.558,2397.316
2017-05-28 17:18:04.98,-717.721,2824.392,2397.005
2017-05-28 17:18:09.98,-717.158,2825.541,2396.149
2017-05-28 17:18:14.97,-719.573,2823.464,2392.983
2017-05-28 17:18:19.96,-720.894,2820.850,2391.206
2017-05-28 17:18:24.95,-722.263,2824.020,2396.275
2017-05-28 17:18:29.94,-722.147,2824.396,2394.936
2017-05-28 17:18:34.93,-716.834,2825.785,2395.075
2017-05-28 17:18:39.92,-719.820,2823.771,2392.719
2017-05-28 17:18:44.91,-720.514,2825.100,2394.038
2017-05-28 17:18:49.90,-720.942,2822.177,2392.119
2017-05-28 17:18:54.90,-720.998,2824.525,2393.245
2017-05-28 17:18:59.89,-720.618,2822.855,2390.734
2017-05-28 17:19:04.88,-721.832,2822.221,2394.024
2017-05-28 17:19:09.87,-717.725,2822.872,2397.835
2017-05-28 17:19:14.86,-717.213,2823.493,2396.113
2017-05-28 17:19:19.85,-719.162,2822.995,2394.247
2017-05-28 17:19:24.84,-721.463,2822.709,2392.921
2017-05-28 17:19:29.83,-719.962,2825.134,2390.585
2017-05-28 17:19:34.82,-718.301,2822.638,2394.232
2017-05-28 17:19:39.82,-721.099,2821.333,2394.152
2017-05-28 17:19:44.81,-720.648,2824.178,2394.937
2017-05-28 17:19:49.80,-719.137,2825.353,2396.725
2017-05-28 17:19:54.79,-720.933,2825.606,2393.179
2017-05-28 17:19:59.78,-720.878,2824.145,2390.540
2017-05-28 17:20:04.77,-721.703,2821.988,2392.063
2017-05-28 17:20:09.76,-720.114,2825.598,2393.202
2017-05-28 17:20:14.75,-720.919,2824.334,2393.553
2017-05-28 17:20:19.74,-720.400,2823.356,2395.707
2017-05-28 17:20:24.74,-719.581,2826.510,2391.905
2017-05-28 17:20:29.73,-721.646,2822.588,2394.077
2017-05-28 17:20:34.72,-719.475,2820.624,2396.866
2017-05-28 17:20:39.71,-723.923,2820.823,2394.306
2017-05-28 17:20:44.70,-722.153,2822.431,2397.150
2017-05-28 17:20:49.69,-725.378,2827.933,2397.669
2017-05-28 17:20:54.68,-721.023,2829.032,2399.503
2017-05-28 17:20:59.67,-723.673,2825.413,2399.258
2017-05-28 17:21:04.67,-723.465,2824.339,2398.363
2017-05-28 17:21:09.66,-723.845,2826.056,2398.188
2017-05-28 17:21:14.65,-724.698,2826.375,2401.826
2017-05-28 17:21:19.64,-727.739,2823.558,2402.811
2017-05-28 17:21:24.63,-727.375,2823.818,2400.250
2017-05-28 17:21:29.62,-725.331,2823.294,2397.677
2017-05-28 17:21:34.61,-722.174,2824.395,2397.210
2017-05-28 17:21:39.60,-720.122,2825.122,2394.841
2017-05-28 17:21:44.59,-720.374,2825.331,2395.075
2017-05-28 17:21:49.59,-722.918,2824.204,2394.992
2017-05-28 17:21:54.58,-724.023,2820.873,2393.330
2017-05-28 17:21:59.57,-721.684,2822.521,2391.092
2017-05-28 17:22:04.56,-726.685,2822.286,2394.741
2017-05-28 17:22:09.55,-720.260,2824.265,2397.984
2017-05-28 17:22:14.54,-722.944,2823.125,2398.391
2017-05-28 17:22:19.53,-723.346,2824.394,2397.010
2017-05-28 17:22:24.52,-723.717,2825.869,2392.728
2017-05-28 17:22:29.52,-723.609,2824.639,2394.440
2017-05-28 17:22:34.51,-726.250,2824.575,2394.279
2017-05-28 17:22:39.48,-722.550,2826.166,2390.819
2017-05-28 17:22:44.47,-723.139,2825.030,2390.848
2017-05-28 17:22:49.46,-720.386,2825.526,2392.180
2017-05-28 17:22:54.47,-719.924,2824.712,2394.286
2017-05-28 17:22:59.46,-719.106,2824.948,2393.166
2017-05-28 17:23:04.44,-720.739,2824.843,2391.321
2017-05-28 17:23:09.43,-723.079,2822.541,2389.725
2017-05-28 17:23:14.42,-726.142,2823.188,2391.419
2017-05-28 17:23:19.41,-728.334,2821.593,2391.679
2017-05-28 17:23:24.40,-726.662,2821.711,2391.719
2017-05-28 17:23:29.39,-729.581,2823.466,2390.388
2017-05-28 17:23:34.38,-727.947,2822.972,2388.409
2017-05-28 17:23:39.38,-725.948,2823.885,2385.974
2017-05-28 17:23:44.37,-725.721,2822.093,2388.497
