Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 17:23:49.36,-725.999,2823.268,2390.489
2017-05-28 17:23:54.35,-726.572,2822.652,2389.207
2017-05-28 17:23:59.34,-727.686,2819.872,2391.793
2017-05-28 17:24:04.33,-730.430,2821.074,2396.719
2017-05-28 17:24:09.32,-729.948,2822.836,2394.688
2017-05-28 17:24:14.31,-728.358,2821.126,2391.975
2017-05-28 17:24:19.31,-726.374,2824.566,2396.000
2017-05-28 17:24:24.30,-726.679,2826.152,2399.868
2017-05-28 17:24:29.29,-727.740,2825.191,2400.627
2017-05-28 17:24:34.28,-728.496,2822.957,2396.907
2017-05-28 17:24:39.27,-730.597,2821.408,2398.902
2017-05-28 17:24:44.26,-731.982,2822.573,2399.477
2017-05-28 17:24:49.25,-728.262,2824.952,2393.949
2017-05-28 17:24:54.24,-730.682,2824.661,2395.083
2017-05-28 17:24:59.24,-729.574,2824.518,2395.197
2017-05-28 17:25:04.23,-731.124,2825.355,2396.138
2017-05-28 17:25:09.22,-730.066,2823.887,2397.144
2017-05-28 17:25:14.21,-726.626,2823.404,2397.582
2017-05-28 17:25:19.20,-729.262,2822.692,2396.096
2017-05-28 17:25:24.19,-730.435,2826.583,2399.240
2017-05-28 17:25:29.18,-732.006,2824.796,2399.305
2017-05-28 17:25:34.17,-729.041,2824.030,2399.361
2017-05-28 17:25:39.16,-731.338,2823.965,2402.058
2017-05-28 17:25:44.16,-733.738,2823.795,2402.356
2017-05-28 17:25:49.15,-730.202,2826.744,2401.425
2017-05-28 17:25:54.14,-729.108,2824.756,2398.510
2017-05-28 17:25:59.13,-730.872,2823.482,2400.226
2017-05-28 17:26:04.12,-727.302,2825.115,2395.539
2017-05-28 17:26:09.11,-726.445,2823.719,2396.795
2017-05-28 17:26:14.10,-726.568,2824.262,2398.128
2017-05-28 17:26:19.09,-728.159,2823.505,2396.777
2017-05-28 17:26:24.09,-724.332,2823.903,2397.140
2017-05-28 17:26:29.08,-730.358,2824.631,2395.935
2017-05-28 17:26:34.07,-725.471,2825.321,2397.935
2017-05-28 17:26:39.06,-725.559,2825.891,2392.782
2017-05-28 17:26:44.05,-725.121,2825.882,2394.020
2017-05-28 17:26:49.04,-725.784,2824.893,2391.585
2017-05-28 17:26:54.03,-723.902,2827.772,2389.591
2017-05-28 17:26:59.02,-727.295,2825.402,2394.179
2017-05-28 17:27:04.02,-727.513,2824.015,2395.245
2017-05-28 17:27:09.01,-727.316,2823.837,2395.266
2017-05-28 17:27:14.00,-724.666,2825.217,2391.518
2017-05-28 17:27:18.99,-724.531,2824.474,2391.178
2017-05-28 17:27:23.98,-725.102,2824.579,2387.908
2017-05-28 17:27:28.97,-727.162,2821.350,2391.205
2017-05-28 17:27:33.96,-729.394,2821.091,2397.524
2017-05-28 17:27:38.97,-727.546,2824.500,2394.687
2017-05-28 17:27:43.95,-727.635,2823.119,2396.051
2017-05-28 17:27:48.94,-727.411,2821.316,2394.418
2017-05-28 17:27:53.93,-726.148,2824.642,2391.046
2017-05-28 17:27:58.92,-727.276,2824.345,2392.219
2017-05-28 17:28:03.91,-726.670,2825.374,2392.690
2017-05-28 17:28:08.92,-732.474,2822.546,2393.255
2017-05-28 17:28:13.91,-728.236,2822.045,2391.596
2017-05-28 17:28:18.90,-730.396,2821.789,2392.376
2017-05-28 17:28:23.89,-730.928,2821.482,2387.513
2017-05-28 17:28:28.88,-729.095,2820.798,2389.483
2017-05-28 17:28:33.87,-730.928,2819.489,2388.258
2017-05-28 17:28:38.86,-729.662,2821.591,2389.771
2017-05-28 17:28:43.86,-726.829,2820.344,2392.437
2017-05-28 17:28:48.85,-726.912,2821.260,2393.401
2017-05-28 17:28:53.84,-729.103,2822.511,2393.471
2017-05-28 17:28:58.83,-727.105,2821.296,2395.378
2017-05-28 17:29:03.82,-724.921,2823.088,2392.310
2017-05-28 17:29:08.81,-723.131,2823.070,2391.955
2017-05-28 17:29:13.80,-722.604,2822.828,2393.715
2017-05-28 17:29:18.79,-725.311,2821.250,2391.330
2017-05-28 17:29:23.79,-725.808,2820.525,2387.851
2017-05-28 17:29:28.78,-725.536,2821.088,2394.801
2017-05-28 17:29:33.77,-727.889,2820.135,2391.792
2017-05-28 17:29:38.76,-727.072,2820.351,2391.172
2017-05-28 17:29:43.75,-726.766,2821.521,2390.875
2017-05-28 17:29:48.74,-724.606,2821.278,2388.348
2017-05-28 17:29:53.73,-727.222,2821.027,2391.291
2017-05-28 17:29:58.72,-729.436,2820.344,2392.513
2017-05-28 17:30:03.72,-730.522,2821.968,2391.137
2017-05-28 17:30:08.71,-728.356,2821.760,2391.992
2017-05-28 17:30:13.70,-727.975,2821.861,2393.952
2017-05-28 17:30:18.69,-727.485,2819.818,2392.554
2017-05-28 17:30:23.68,-728.166,2820.428,2393.088
2017-05-28 17:30:28.67,-726.786,2819.538,2393.198
2017-05-28 17:30:33.66,-729.645,2820.239,2393.458
2017-05-28 17:30:38.65,-727.319,2821.843,2393.335
2017-05-28 17:30:43.65,-726.584,2820.500,2392.798
2017-05-28 17:30:48.64,-726.498,2821.516,2394.186
2017-05-28 17:30:53.63,-725.982,2821.977,2393.268
2017-05-28 17:30:58.62,-730.038,2821.812,2394.964
2017-05-28 17:31:03.61,-729.030,2823.119,2392.075
2017-05-28 17:31:08.60,-728.630,2820.979,2391.067
2017-05-28 17:31:13.59,-727.684,2819.866,2395.496
2017-05-28 17:31:18.58,-729.694,2820.327,2393.555
2017-05-28 17:31:23.58,-728.782,2821.294,2395.510
2017-05-28 17:31:28.57,-729.101,2822.023,2396.846
2017-05-28 17:31:33.56,-729.294,2823.075,2393.666
2017-05-28 17:31:38.55,-726.052,2823.704,2395.588
2017-05-28 17:31:43.54,-725.435,2822.013,2397.415
2017-05-28 17:31:48.53,-722.701,2820.384,2395.901
2017-05-28 17:31:53.52,-725.688,2820.146,2397.922
2017-05-28 17:31:58.51,-725.638,2819.046,2397.507
2017-05-28 17:32:03.50,-728.870,2821.025,2395.225
2017-05-28 17:32:08.50,-727.896,2823.605,2394.078
2017-05-28 17:32:13.49,-728.078,2822.365,2395.990
2017-05-28 17:32:18.48,-728.312,2821.234,2398.662
2017-05-28 17:32:23.47,-726.548,2821.344,2400.615
2017-05-28 17:32:28.46,-724.022,2821.973,2400.190
2017-05-28 17:32:33.45,-727.218,2819.631,2401.162
2017-05-28 17:32:38.44,-724.476,2821.045,2399.313
2017-05-28 17:32:43.43,-726.122,2818.538,2401.030
2017-05-28 17:32:48.43,-726.121,2818.768,2400.098
2017-05-28 17:32:53.42,-725.523,2821.433,2397.959
2017-05-28 17:32:58.41,-719.261,2819.791,2400.477
2017-05-28 17:33:03.40,-726.535,2819.260,2400.846
2017-05-28 17:33:08.39,-723.382,2822.102,2400.174
2017-05-28 17:33:13.38,-724.239,2820.419,2399.243
2017-05-28 17:33:18.37,-726.658,2818.301,2396.635
2017-05-28 17:33:23.36,-725.632,2818.487,2396.700
2017-05-28 17:33:28.35,-726.017,2818.131,2394.204
2017-05-28 17:33:33.35,-723.537,2822.253,2395.662
2017-05-28 17:33:38.34,-723.464,2822.059,2393.693
2017-05-28 17:33:43.33,-725.965,2820.260,2390.703
2017-05-28 17:33:48.32,-724.608,2821.447,2394.731
2017-05-28 17:33:53.31,-722.971,2820.724,2391.940
2017-05-28 17:33:58.30,-723.359,2823.312,2390.651
2017-05-28 17:34:03.29,-724.751,2823.235,2393.488
2017-05-28 17:34:08.28,-723.086,2822.165,2393.656
2017-05-28 17:34:13.28,-727.572,2818.896,2393.946
2017-05-28 17:34:18.27,-727.542,2818.866,2391.550
2017-05-28 17:34:23.26,-725.449,2819.112,2390.566
2017-05-28 17:34:28.25,-724.003,2819.125,2395.144
2017-05-28 17:34:33.24,-723.588,2818.298,2396.433
2017-05-28 17:34:38.23,-724.473,2817.566,2394.751
2017-05-28 17:34:43.22,-721.826,2820.760,2395.834
2017-05-28 17:34:48.21,-726.871,2822.612,2397.957
2017-05-28 17:34:53.21,-725.422,2817.582,2395.855
2017-05-28 17:34:58.20,-725.511,2818.703,2397.106
2017-05-28 17:35:03.19,-722.151,2820.283,2397.513
2017-05-28 17:35:08.18,-725.728,2819.250,2392.969
2017-05-28 17:35:13.17,-726.381,2818.880,2389.703
2017-05-28 17:35:18.16,-725.667,2820.892,2387.096
2017-05-28 17:35:23.15,-726.705,2819.598,2388.444
2017-05-28 17:35:28.14,-724.659,2819.951,2390.039
2017-05-28 17:35:33.14,-725.675,2817.901,2391.695
2017-05-28 17:35:38.13,-725.358,2816.452,2393.184
2017-05-28 17:35:43.12,-725.802,2817.987,2398.541
2017-05-28 17:35:48.11,-727.548,2818.751,2398.408
2017-05-28 17:35:53.10,-726.232,2818.513,2398.484
2017-05-28 17:35:58.09,-728.696,2818.545,2396.255
2017-05-28 17:36:03.08,-726.774,2820.035,2397.509
2017-05-28 17:36:08.07,-725.940,2822.535,2395.111
2017-05-28 17:36:13.06,-723.901,2819.718,2395.235
2017-05-28 17:36:18.06,-727.778,2820.664,2395.887
2017-05-28 17:36:23.06,-726.405,2819.928,2397.819
2017-05-28 17:36:28.05,-726.822,2821.321,2396.444
2017-05-28 17:36:33.04,-726.746,2818.386,2395.895
2017-05-28 17:36:38.04,-725.942,2820.958,2397.077
2017-05-28 17:36:43.03,-727.270,2820.282,2398.345
2017-05-28 17:36:48.02,-728.039,2820.555,2400.890
2017-05-28 17:36:53.01,-729.391,2820.528,2399.220
2017-05-28 17:36:58.00,-726.566,2820.457,2398.795
2017-05-28 17:37:02.99,-726.132,2816.685,2401.498
2017-05-28 17:37:07.98,-726.615,2819.544,2403.053
2017-05-28 17:37:12.97,-725.639,2819.202,2399.194
2017-05-28 17:37:17.97,-725.589,2818.180,2399.877
2017-05-28 17:37:22.96,-723.996,2818.974,2398.703
2017-05-28 17:37:27.95,-725.853,2819.037,2396.951
2017-05-28 17:37:32.94,-724.985,2819.757,2393.319
2017-05-28 17:37:37.93,-726.015,2819.358,2400.281
2017-05-28 17:37:42.92,-726.589,2819.612,2394.752
2017-05-28 17:37:47.91,-727.209,2819.954,2393.894
2017-05-28 17:37:52.90,-721.101,2819.022,2402.332
2017-05-28 17:37:57.90,-723.165,2818.871,2400.435
2017-05-28 17:38:02.89,-724.428,2820.979,2398.878
2017-05-28 17:38:07.88,-722.819,2819.764,2399.244
2017-05-28 17:38:12.87,-727.145,2819.263,2402.042
2017-05-28 17:38:17.86,-725.227,2822.007,2400.841
2017-05-28 17:38:22.85,-727.425,2818.978,2401.505
2017-05-28 17:38:27.84,-727.137,2818.974,2401.438
2017-05-28 17:38:32.83,-728.249,2820.369,2402.108
2017-05-28 17:38:37.83,-726.826,2820.012,2398.075
2017-05-28 17:38:42.82,-726.275,2821.845,2395.045
2017-05-28 17:38:47.81,-724.827,2823.390,2396.844
2017-05-28 17:38:52.80,-727.312,2820.813,2400.016
2017-05-28 17:38:57.79,-728.257,2823.551,2402.199
2017-05-28 17:39:02.78,-721.136,2822.704,2400.921
2017-05-28 17:39:07.77,-723.265,2821.192,2399.547
2017-05-28 17:39:12.76,-723.821,2821.927,2399.832
2017-05-28 17:39:17.75,-724.082,2819.754,2401.246
2017-05-28 17:39:22.75,-724.251,2820.264,2399.834
2017-05-28 17:39:27.74,-725.976,2821.045,2402.165
2017-05-28 17:39:32.73,-726.288,2819.954,2403.518
2017-05-28 17:39:37.72,-725.555,2822.825,2400.179
2017-05-28 17:39:42.71,-725.634,2820.596,2400.856
2017-05-28 17:39:47.70,-722.222,2818.417,2401.901
2017-05-28 17:39:52.69,-722.361,2822.508,2399.513
2017-05-28 17:39:57.68,-724.849,2820.086,2400.230
2017-05-28 17:40:02.68,-724.614,2819.386,2404.011
2017-05-28 17:40:07.67,-727.511,2819.777,2404.175
2017-05-28 17:40:12.66,-726.050,2820.257,2404.471
2017-05-28 17:40:17.65,-727.229,2820.737,2400.583
2017-05-28 17:40:22.64,-726.779,2823.111,2396.905
2017-05-28 17:40:27.63,-726.809,2821.965,2396.189
2017-05-28 17:40:32.62,-727.688,2822.283,2398.475
2017-05-28 17:40:37.61,-730.108,2820.586,2398.123
2017-05-28 17:40:42.60,-727.001,2821.937,2401.286
2017-05-28 17:40:47.60,-725.912,2823.414,2402.341
2017-05-28 17:40:52.59,-723.601,2824.791,2401.336
2017-05-28 17:40:57.58,-727.609,2823.890,2399.383
2017-05-28 17:41:02.57,-729.238,2823.155,2396.485
2017-05-28 17:41:07.56,-726.103,2819.400,2397.166
2017-05-28 17:41:12.55,-727.482,2821.314,2397.086
2017-05-28 17:41:17.54,-726.759,2821.886,2397.893
2017-05-28 17:41:22.53,-726.250,2822.899,2396.659
2017-05-28 17:41:27.53,-727.443,2823.122,2400.813
2017-05-28 17:41:32.52,-728.490,2821.165,2403.133
2017-05-28 17:41:37.51,-728.463,2821.406,2400.140
2017-05-28 17:41:42.50,-729.188,2820.901,2403.659
2017-05-28 17:41:47.49,-729.144,2822.034,2405.329
2017-05-28 17:41:52.48,-731.545,2822.021,2408.419
2017-05-28 17:41:57.47,-729.840,2823.052,2410.628
2017-05-28 17:42:02.46,-730.721,2822.401,2408.832
2017-05-28 17:42:07.46,-730.438,2823.000,2405.253
2017-05-28 17:42:12.45,-731.114,2820.206,2402.203
2017-05-28 17:42:17.44,-730.045,2820.138,2402.689
2017-05-28 17:42:22.43,-731.332,2822.929,2402.129
2017-05-28 17:42:27.42,-731.596,2820.593,2401.333
2017-05-28 17:42:32.41,-728.348,2821.375,2401.975
2017-05-28 17:42:37.40,-731.036,2821.239,2396.813
2017-05-28 17:42:42.39,-732.356,2820.982,2398.057
2017-05-28 17:42:47.38,-730.005,2821.722,2397.688
2017-05-28 17:42:52.38,-727.460,2823.113,2401.812
2017-05-28 17:42:57.37,-728.034,2821.265,2398.673
2017-05-28 17:43:02.36,-726.111,2821.112,2400.528
2017-05-28 17:43:07.35,-726.529,2823.088,2399.072
2017-05-28 17:43:12.36,-728.766,2822.065,2403.961
2017-05-28 17:43:17.35,-729.577,2821.020,2402.113
2017-05-28 17:43:22.34,-731.005,2822.508,2397.043
2017-05-28 17:43:27.33,-729.909,2823.078,2400.765
2017-05-28 17:43:32.32,-730.060,2822.449,2399.055
2017-05-28 17:43:37.31,-729.481,2820.742,2396.175
2017-05-28 17:43:42.30,-729.724,2820.991,2396.702
2017-05-28 17:43:47.29,-729.263,2819.861,2396.335
2017-05-28 17:43:52.29,-727.941,2819.988,2396.216
2017-05-28 17:43:57.28,-729.366,2819.938,2400.659
2017-05-28 17:44:02.27,-727.306,2821.984,2401.485
2017-05-28 17:44:07.26,-725.322,2821.222,2403.036
2017-05-28 17:44:12.25,-729.831,2820.438,2400.906
2017-05-28 17:44:17.24,-729.765,2820.424,2396.982
2017-05-28 17:44:22.23,-731.737,2821.535,2395.825
2017-05-28 17:44:27.22,-729.990,2820.972,2401.899
2017-05-28 17:44:32.22,-731.946,2820.465,2401.633
2017-05-28 17:44:37.21,-731.379,2820.642,2403.513
2017-05-28 17:44:42.20,-731.799,2821.511,2400.777
2017-05-28 17:44:47.19,-730.180,2820.635,2397.826
2017-05-28 17:44:52.18,-727.832,2819.471,2400.222
2017-05-28 17:44:57.17,-729.603,2817.089,2404.044
2017-05-28 17:45:02.16,-728.829,2818.861,2401.748
2017-05-28 17:45:07.15,-728.931,2818.439,2402.867
2017-05-28 17:45:12.14,-731.866,2817.976,2401.601
2017-05-28 17:45:17.14,-730.150,2821.545,2404.010
2017-05-28 17:45:22.13,-729.057,2822.865,2399.296
2017-05-28 17:45:27.12,-730.086,2820.839,2397.826
2017-05-28 17:45:32.11,-726.401,2819.708,2398.411
2017-05-28 17:45:37.10,-730.929,2818.722,2400.640
2017-05-28 17:45:42.09,-731.376,2817.657,2398.225
2017-05-28 17:45:47.08,-730.979,2818.158,2394.806
2017-05-28 17:45:52.07,-725.899,2818.995,2396.447
2017-05-28 17:45:57.07,-729.466,2821.616,2400.247
2017-05-28 17:46:02.06,-727.132,2821.214,2398.439
2017-05-28 17:46:07.05,-730.072,2821.791,2396.714
2017-05-28 17:46:12.04,-727.739,2821.068,2400.628
2017-05-28 17:46:17.05,-724.053,2820.728,2407.105
2017-05-28 17:46:22.04,-726.532,2821.628,2401.238
2017-05-28 17:46:27.03,-724.875,2820.997,2403.642
2017-05-28 17:46:32.02,-727.635,2820.052,2403.427
2017-05-28 17:46:37.01,-727.829,2821.588,2404.863
2017-05-28 17:46:42.00,-730.185,2820.704,2406.682
2017-05-28 17:46:46.99,-730.496,2819.380,2404.928
2017-05-28 17:46:51.98,-730.715,2819.722,2406.859
2017-05-28 17:46:56.98,-728.927,2821.165,2406.924
2017-05-28 17:47:01.97,-728.708,2821.000,2400.623
2017-05-28 17:47:06.96,-728.561,2822.104,2399.136
2017-05-28 17:47:11.95,-728.368,2820.158,2397.809
2017-05-28 17:47:16.94,-730.460,2819.542,2395.957
2017-05-28 17:47:21.93,-729.548,2822.039,2393.652
2017-05-28 17:47:26.92,-725.701,2822.581,2393.883
2017-05-28 17:47:31.91,-726.254,2821.656,2397.186
2017-05-28 17:47:36.90,-729.162,2824.671,2400.392
2017-05-28 17:47:41.90,-729.893,2823.402,2400.356
2017-05-28 17:47:46.89,-730.592,2822.058,2400.599
2017-05-28 17:47:51.88,-727.999,2819.258,2399.085
2017-05-28 17:47:56.87,-728.762,2822.180,2396.668
2017-05-28 17:48:01.86,-727.485,2822.586,2394.679
2017-05-28 17:48:06.85,-729.058,2820.685,2401.876
2017-05-28 17:48:11.84,-727.455,2823.857,2400.216
2017-05-28 17:48:16.83,-725.368,2825.432,2400.705
2017-05-28 17:48:21.83,-730.272,2823.037,2399.500
2017-05-28 17:48:26.82,-730.046,2822.342,2399.471
2017-05-28 17:48:31.81,-730.236,2819.806,2397.956
2017-05-28 17:48:36.80,-732.720,2820.229,2399.766
2017-05-28 17:48:41.79,-728.866,2820.948,2397.466
2017-05-28 17:48:46.78,-729.964,2824.108,2402.562
2017-05-28 17:48:51.77,-725.264,2822.779,2402.566
2017-05-28 17:48:56.76,-725.802,2822.838,2400.083
2017-05-28 17:49:01.75,-723.751,2825.594,2400.831
2017-05-28 17:49:06.75,-726.503,2822.421,2399.495
2017-05-28 17:49:11.74,-729.107,2821.727,2399.724
2017-05-28 17:49:16.73,-727.165,2820.562,2398.952
2017-05-28 17:49:21.72,-728.386,2820.691,2399.137
2017-05-28 17:49:26.71,-731.538,2821.728,2398.239
2017-05-28 17:49:31.70,-728.449,2821.167,2398.992
2017-05-28 17:49:36.71,-727.149,2822.189,2400.498
2017-05-28 17:49:41.70,-728.726,2821.955,2399.025
2017-05-28 17:49:46.68,-727.717,2821.966,2399.782
2017-05-28 17:49:51.68,-728.589,2821.285,2399.131
2017-05-28 17:49:56.67,-730.289,2818.232,2404.459
2017-05-28 17:50:01.67,-729.152,2820.774,2403.545
2017-05-28 17:50:06.66,-731.822,2820.441,2408.730
2017-05-28 17:50:11.65,-730.631,2821.531,2408.072
2017-05-28 17:50:16.64,-729.682,2820.762,2409.472
2017-05-28 17:50:21.63,-731.011,2820.062,2404.892
2017-05-28 17:50:26.62,-728.606,2823.052,2405.089
2017-05-28 17:50:31.61,-731.148,2822.265,2404.166
2017-05-28 17:50:36.60,-730.086,2822.028,2402.954
2017-05-28 17:50:41.59,-730.070,2821.493,2401.783
2017-05-28 17:50:46.59,-732.560,2820.344,2403.181
2017-05-28 17:50:51.58,-733.109,2823.611,2401.952
2017-05-28 17:50:56.57,-731.698,2823.318,2401.911
2017-05-28 17:51:01.56,-727.401,2824.814,2403.350
2017-05-28 17:51:06.55,-731.631,2821.915,2398.715
2017-05-28 17:51:11.54,-727.825,2821.603,2400.865
2017-05-28 17:51:16.53,-728.725,2821.579,2400.429
2017-05-28 17:51:21.52,-726.817,2819.475,2397.775
2017-05-28 17:51:26.51,-730.742,2821.599,2397.451
2017-05-28 17:51:31.51,-732.913,2821.816,2400.355
2017-05-28 17:51:36.50,-727.837,2823.023,2400.975
2017-05-28 17:51:41.49,-727.699,2821.402,2398.077
2017-05-28 17:51:46.48,-726.843,2822.247,2397.914
2017-05-28 17:51:51.47,-725.599,2823.336,2400.452
2017-05-28 17:51:56.46,-729.444,2824.241,2402.803
2017-05-28 17:52:01.45,-727.859,2825.982,2401.583
2017-05-28 17:52:06.44,-727.432,2823.081,2399.464
2017-05-28 17:52:11.44,-726.581,2823.316,2402.000
2017-05-28 17:52:16.43,-728.889,2822.291,2397.671
2017-05-28 17:52:21.42,-728.359,2824.440,2398.170
2017-05-28 17:52:26.41,-723.916,2826.136,2397.737
2017-05-28 17:52:31.40,-726.621,2824.204,2397.680
2017-05-28 17:52:36.39,-729.592,2821.566,2399.379
2017-05-28 17:52:41.38,-728.822,2821.596,2403.326
2017-05-28 17:52:46.37,-728.182,2821.964,2402.119
2017-05-28 17:52:51.36,-727.488,2823.270,2403.605
2017-05-28 17:52:56.36,-726.900,2822.055,2405.408
2017-05-28 17:53:01.35,-729.218,2819.338,2407.250
2017-05-28 17:53:06.34,-728.804,2821.315,2407.135
2017-05-28 17:53:11.33,-731.066,2820.950,2408.568
2017-05-28 17:53:16.32,-728.176,2820.925,2406.465
2017-05-28 17:53:21.31,-724.968,2819.899,2407.283
2017-05-28 17:53:26.30,-728.059,2821.199,2405.329
2017-05-28 17:53:31.29,-724.592,2823.028,2403.712
2017-05-28 17:53:36.29,-728.132,2821.246,2404.831
2017-05-28 17:53:41.28,-727.299,2821.555,2404.979
2017-05-28 17:53:46.27,-726.812,2820.601,2403.320
2017-05-28 17:53:51.26,-727.525,2820.811,2406.861
2017-05-28 17:53:56.25,-724.117,2822.321,2402.881
2017-05-28 17:54:01.24,-724.823,2821.989,2399.906
2017-05-28 17:54:06.23,-725.684,2822.494,2395.982
2017-05-28 17:54:11.22,-726.960,2823.848,2400.311
2017-05-28 17:54:16.22,-724.409,2821.729,2396.679
2017-05-28 17:54:21.22,-728.471,2821.592,2396.258
2017-05-28 17:54:26.21,-726.878,2821.359,2395.681
2017-05-28 17:54:31.20,-725.238,2820.304,2399.043
2017-05-28 17:54:36.20,-722.533,2819.420,2398.688
2017-05-28 17:54:41.19,-725.086,2818.702,2398.518
2017-05-28 17:54:46.18,-728.688,2817.508,2397.938
2017-05-28 17:54:51.17,-726.591,2820.108,2395.192
2017-05-28 17:54:56.16,-726.278,2820.807,2397.628
2017-05-28 17:55:01.15,-725.434,2818.661,2399.476
2017-05-28 17:55:06.14,-723.995,2820.149,2397.093
2017-05-28 17:55:11.13,-723.795,2819.634,2394.508
2017-05-28 17:55:16.12,-726.381,2821.550,2397.801
2017-05-28 17:55:21.12,-726.350,2820.391,2397.364
2017-05-28 17:55:26.11,-727.218,2821.119,2399.750
2017-05-28 17:55:31.10,-724.825,2821.731,2401.285
2017-05-28 17:55:36.09,-727.181,2820.726,2400.701
2017-05-28 17:55:41.08,-725.212,2819.199,2403.164
2017-05-28 17:55:46.07,-725.598,2820.278,2400.754
2017-05-28 17:55:51.06,-726.429,2822.510,2403.482
2017-05-28 17:55:56.05,-730.099,2822.282,2399.631
2017-05-28 17:56:01.05,-729.582,2819.439,2395.615
2017-05-28 17:56:06.04,-728.369,2816.259,2395.781
2017-05-28 17:56:11.03,-725.391,2817.945,2399.119
2017-05-28 17:56:16.02,-723.415,2816.345,2402.014
2017-05-28 17:56:21.01,-724.117,2818.602,2398.130
2017-05-28 17:56:26.00,-725.002,2819.955,2396.024
2017-05-28 17:56:30.99,-726.380,2817.598,2398.924
2017-05-28 17:56:35.98,-727.785,2817.665,2398.219
2017-05-28 17:56:40.98,-729.852,2816.888,2397.611
2017-05-28 17:56:45.97,-731.333,2817.390,2399.855
2017-05-28 17:56:50.96,-729.500,2818.577,2401.318
2017-05-28 17:56:55.95,-727.506,2818.951,2402.125
2017-05-28 17:57:00.94,-727.535,2820.464,2404.121
2017-05-28 17:57:05.93,-730.520,2819.096,2401.766
2017-05-28 17:57:10.92,-727.939,2817.806,2401.536
2017-05-28 17:57:15.91,-728.165,2817.795,2399.476
2017-05-28 17:57:20.90,-730.571,2817.000,2399.518
2017-05-28 17:57:25.90,-729.754,2819.866,2400.010
2017-05-28 17:57:30.89,-729.499,2819.971,2397.632
2017-05-28 17:57:35.88,-732.593,2819.709,2400.497
2017-05-28 17:57:40.87,-732.720,2817.336,2396.902
2017-05-28 17:57:45.86,-730.348,2818.155,2400.299
2017-05-28 17:57:50.85,-727.366,2818.228,2399.387
2017-05-28 17:57:55.84,-729.016,2818.604,2401.356
2017-05-28 17:58:00.83,-730.170,2820.368,2400.737
2017-05-28 17:58:05.83,-729.538,2821.967,2401.196
2017-05-28 17:58:10.83,-727.493,2822.063,2399.158
2017-05-28 17:58:15.82,-727.919,2821.685,2401.898
2017-05-28 17:58:20.82,-725.624,2822.816,2398.099
2017-05-28 17:58:25.81,-725.401,2821.045,2402.026
2017-05-28 17:58:30.80,-727.908,2820.341,2397.815
2017-05-28 17:58:35.79,-725.956,2820.892,2400.855
2017-05-28 17:58:40.76,-725.428,2823.099,2401.976
2017-05-28 17:58:45.76,-722.354,2819.930,2398.928
2017-05-28 17:58:50.75,-725.432,2823.318,2400.358
2017-05-28 17:58:55.74,-725.467,2823.817,2399.504
2017-05-28 17:59:00.75,-726.326,2822.982,2402.380
2017-05-28 17:59:05.74,-729.734,2824.951,2401.815
2017-05-28 17:59:10.73,-724.794,2825.694,2399.288
2017-05-28 17:59:15.72,-726.219,2825.219,2396.983
2017-05-28 17:59:20.71,-724.795,2827.038,2399.571
2017-05-28 17:59:25.70,-726.801,2823.133,2401.204
2017-05-28 17:59:30.69,-726.112,2824.292,2403.309
2017-05-28 17:59:35.68,-723.792,2827.889,2400.581
2017-05-28 17:59:40.68,-725.435,2824.415,2398.157
2017-05-28 17:59:45.67,-725.038,2825.618,2399.465
