Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 17:59:50.66,-726.039,2825.497,2397.163
2017-05-28 17:59:55.65,-726.283,2825.769,2399.304
2017-05-28 18:00:00.64,-727.963,2823.424,2400.385
2017-05-28 18:00:05.63,-726.260,2823.331,2399.922
2017-05-28 18:00:10.62,-724.634,2823.930,2398.298
2017-05-28 18:00:15.62,-726.973,2822.231,2395.265
2017-05-28 18:00:20.61,-728.111,2824.247,2398.311
2017-05-28 18:00:25.60,-732.525,2822.009,2399.956
2017-05-28 18:00:30.59,-728.342,2826.093,2399.340
2017-05-28 18:00:35.58,-726.817,2824.580,2397.878
2017-05-28 18:00:40.57,-724.589,2825.737,2398.918
2017-05-28 18:00:45.56,-727.019,2826.530,2393.889
2017-05-28 18:00:50.55,-729.884,2826.552,2395.896
2017-05-28 18:00:55.55,-726.823,2824.992,2396.308
2017-05-28 18:01:00.54,-727.521,2824.929,2398.344
2017-05-28 18:01:05.53,-727.338,2825.128,2399.148
2017-05-28 18:01:10.52,-724.653,2827.533,2396.906
2017-05-28 18:01:15.51,-725.119,2827.029,2396.210
2017-05-28 18:01:20.50,-723.960,2826.041,2396.497
2017-05-28 18:01:25.49,-725.778,2825.467,2396.974
2017-05-28 18:01:30.48,-725.956,2827.419,2402.609
2017-05-28 18:01:35.48,-726.493,2827.298,2402.379
2017-05-28 18:01:40.47,-727.773,2827.018,2400.576
2017-05-28 18:01:45.46,-727.992,2825.914,2400.278
2017-05-28 18:01:50.45,-729.594,2825.304,2398.172
2017-05-28 18:01:55.44,-727.021,2825.783,2398.189
2017-05-28 18:02:00.43,-728.781,2825.796,2399.317
2017-05-28 18:02:05.42,-728.457,2826.752,2398.474
2017-05-28 18:02:10.41,-730.462,2825.563,2400.065
2017-05-28 18:02:15.41,-727.987,2825.006,2398.289
2017-05-28 18:02:20.40,-729.622,2823.260,2397.565
2017-05-28 18:02:25.39,-729.900,2825.020,2398.989
2017-05-28 18:02:30.38,-730.231,2824.493,2400.685
2017-05-28 18:02:35.37,-728.485,2826.778,2402.012
2017-05-28 18:02:40.36,-729.886,2825.210,2400.438
2017-05-28 18:02:45.35,-728.209,2823.756,2399.457
2017-05-28 18:02:50.34,-726.725,2823.572,2401.331
2017-05-28 18:02:55.34,-727.544,2823.276,2400.819
2017-05-28 18:03:00.33,-728.722,2825.081,2402.505
2017-05-28 18:03:05.32,-726.593,2825.096,2401.407
2017-05-28 18:03:10.31,-728.426,2825.599,2398.776
2017-05-28 18:03:15.32,-729.824,2825.223,2398.767
2017-05-28 18:03:20.31,-727.951,2826.646,2398.878
2017-05-28 18:03:25.30,-724.913,2826.689,2397.880
2017-05-28 18:03:30.29,-726.979,2826.477,2397.925
2017-05-28 18:03:35.28,-725.652,2824.454,2396.403
2017-05-28 18:03:40.27,-727.919,2823.348,2402.843
2017-05-28 18:03:45.26,-726.445,2826.182,2400.689
2017-05-28 18:03:50.26,-727.004,2825.704,2400.687
2017-05-28 18:03:55.25,-726.258,2826.224,2399.427
2017-05-28 18:04:00.24,-724.285,2825.770,2398.325
2017-05-28 18:04:05.23,-724.479,2824.560,2397.302
2017-05-28 18:04:10.22,-725.972,2825.046,2396.281
2017-05-28 18:04:15.21,-729.851,2824.774,2394.628
2017-05-28 18:04:20.20,-730.924,2822.915,2396.230
2017-05-28 18:04:25.19,-728.816,2824.864,2396.166
2017-05-28 18:04:30.19,-729.160,2824.307,2398.821
2017-05-28 18:04:35.18,-728.711,2825.691,2398.281
2017-05-28 18:04:40.17,-728.924,2825.629,2397.541
2017-05-28 18:04:45.16,-729.726,2823.308,2394.765
2017-05-28 18:04:50.15,-728.984,2825.406,2396.758
2017-05-28 18:04:55.14,-728.921,2824.396,2397.125
2017-05-28 18:05:00.13,-730.513,2820.773,2398.620
2017-05-28 18:05:05.12,-731.245,2820.575,2398.790
2017-05-28 18:05:10.12,-732.044,2819.005,2401.301
2017-05-28 18:05:15.11,-730.951,2820.575,2401.182
2017-05-28 18:05:20.10,-733.100,2819.020,2398.453
2017-05-28 18:05:25.09,-729.778,2820.688,2397.591
2017-05-28 18:05:30.08,-728.619,2819.288,2395.129
2017-05-28 18:05:35.07,-727.298,2819.849,2395.106
2017-05-28 18:05:40.06,-729.713,2820.688,2397.678
2017-05-28 18:05:45.05,-726.822,2822.189,2401.199
2017-05-28 18:05:50.05,-726.925,2823.008,2397.429
2017-05-28 18:05:55.04,-728.752,2820.098,2395.290
2017-05-28 18:06:00.03,-727.896,2819.853,2398.974
2017-05-28 18:06:05.02,-729.278,2818.745,2402.561
2017-05-28 18:06:10.01,-728.136,2821.833,2401.119
2017-05-28 18:06:15.00,-725.105,2823.569,2397.249
2017-05-28 18:06:19.99,-723.603,2823.388,2399.027
2017-05-28 18:06:24.98,-725.170,2824.092,2400.054
2017-05-28 18:06:29.98,-726.056,2820.971,2398.393
2017-05-28 18:06:34.97,-729.391,2823.365,2396.560
2017-05-28 18:06:39.97,-727.836,2822.438,2394.800
2017-05-28 18:06:44.97,-727.000,2819.181,2398.250
2017-05-28 18:06:49.96,-725.054,2820.338,2397.013
2017-05-28 18:06:54.95,-726.082,2820.702,2393.162
2017-05-28 18:06:59.94,-725.673,2820.497,2394.363
2017-05-28 18:07:04.93,-725.028,2822.102,2393.806
2017-05-28 18:07:09.92,-727.579,2824.576,2398.423
2017-05-28 18:07:14.91,-725.155,2826.432,2399.023
2017-05-28 18:07:19.90,-726.194,2824.266,2400.515
2017-05-28 18:07:24.89,-731.002,2821.968,2397.355
2017-05-28 18:07:29.89,-728.805,2822.322,2398.415
2017-05-28 18:07:34.88,-725.464,2823.652,2398.766
2017-05-28 18:07:39.87,-724.954,2826.899,2397.828
2017-05-28 18:07:44.86,-724.005,2824.677,2400.881
2017-05-28 18:07:49.85,-728.511,2823.054,2398.415
2017-05-28 18:07:54.84,-724.666,2825.102,2398.495
2017-05-28 18:07:59.83,-726.095,2822.312,2400.309
2017-05-28 18:08:04.82,-728.990,2823.905,2396.522
2017-05-28 18:08:09.82,-729.161,2823.005,2396.345
2017-05-28 18:08:14.81,-728.263,2823.297,2397.787
2017-05-28 18:08:19.80,-731.249,2819.490,2401.876
2017-05-28 18:08:24.79,-728.316,2821.493,2402.505
2017-05-28 18:08:29.78,-730.049,2821.263,2399.831
2017-05-28 18:08:34.77,-724.958,2825.632,2396.248
2017-05-28 18:08:39.76,-727.867,2824.362,2397.023
2017-05-28 18:08:44.75,-729.075,2824.288,2397.125
2017-05-28 18:08:49.75,-726.977,2825.099,2399.086
2017-05-28 18:08:54.74,-728.781,2824.578,2398.919
2017-05-28 18:08:59.73,-729.702,2823.752,2398.305
2017-05-28 18:09:04.72,-731.626,2824.234,2398.156
2017-05-28 18:09:09.71,-729.925,2825.148,2396.132
2017-05-28 18:09:14.70,-729.129,2825.691,2394.952
2017-05-28 18:09:19.69,-731.972,2825.664,2397.723
2017-05-28 18:09:24.68,-733.509,2824.968,2399.955
2017-05-28 18:09:29.68,-729.936,2827.481,2402.434
2017-05-28 18:09:34.67,-728.711,2827.498,2399.895
2017-05-28 18:09:39.66,-728.554,2825.194,2398.782
2017-05-28 18:09:44.65,-733.227,2823.756,2399.102
2017-05-28 18:09:49.64,-731.082,2824.722,2396.869
2017-05-28 18:09:54.65,-727.410,2827.038,2399.974
2017-05-28 18:09:59.64,-729.249,2824.500,2396.816
2017-05-28 18:10:04.63,-728.789,2825.195,2399.853
2017-05-28 18:10:09.62,-728.305,2823.428,2402.084
2017-05-28 18:10:14.61,-726.621,2821.026,2401.108
2017-05-28 18:10:19.60,-725.038,2823.858,2402.370
2017-05-28 18:10:24.60,-727.479,2821.042,2404.400
2017-05-28 18:10:29.59,-727.459,2822.982,2401.606
2017-05-28 18:10:34.58,-727.129,2827.233,2401.549
2017-05-28 18:10:39.57,-730.144,2823.250,2403.060
2017-05-28 18:10:44.56,-730.618,2823.598,2402.272
2017-05-28 18:10:49.55,-734.725,2823.505,2401.750
2017-05-28 18:10:54.54,-730.119,2823.913,2400.458
2017-05-28 18:10:59.53,-729.008,2821.968,2401.733
2017-05-28 18:11:04.52,-727.315,2823.546,2401.002
2017-05-28 18:11:09.52,-726.626,2823.822,2399.243
2017-05-28 18:11:14.51,-727.331,2826.483,2397.704
2017-05-28 18:11:19.50,-725.215,2827.028,2401.999
2017-05-28 18:11:24.49,-728.890,2822.615,2403.370
2017-05-28 18:11:29.48,-730.745,2821.757,2401.269
2017-05-28 18:11:34.47,-728.159,2824.419,2400.436
2017-05-28 18:11:39.46,-729.938,2824.187,2401.250
2017-05-28 18:11:44.45,-728.723,2823.644,2399.908
2017-05-28 18:11:49.45,-731.966,2822.564,2402.299
2017-05-28 18:11:54.44,-730.758,2822.913,2402.555
2017-05-28 18:11:59.43,-731.002,2825.534,2400.241
2017-05-28 18:12:04.42,-730.903,2824.046,2399.464
2017-05-28 18:12:09.41,-730.583,2823.318,2403.248
2017-05-28 18:12:14.40,-732.422,2822.211,2396.355
2017-05-28 18:12:19.39,-731.681,2824.007,2400.556
2017-05-28 18:12:24.38,-732.858,2822.834,2400.032
2017-05-28 18:12:29.38,-732.055,2823.243,2401.619
2017-05-28 18:12:34.37,-731.521,2825.842,2399.870
2017-05-28 18:12:39.36,-729.753,2826.467,2403.588
2017-05-28 18:12:44.35,-731.982,2826.972,2402.894
2017-05-28 18:12:49.34,-735.022,2826.090,2399.392
2017-05-28 18:12:54.33,-733.120,2826.721,2398.322
2017-05-28 18:12:59.32,-731.501,2825.462,2399.726
2017-05-28 18:13:04.31,-732.638,2824.211,2402.573
2017-05-28 18:13:09.30,-735.884,2821.020,2403.774
2017-05-28 18:13:14.30,-734.019,2820.535,2402.598
2017-05-28 18:13:19.27,-734.591,2821.989,2400.868
2017-05-28 18:13:24.28,-734.521,2822.571,2403.536
2017-05-28 18:13:29.25,-732.382,2822.103,2400.151
2017-05-28 18:13:34.26,-730.501,2822.132,2401.740
2017-05-28 18:13:39.24,-731.182,2819.822,2399.947
2017-05-28 18:13:44.24,-731.371,2821.649,2402.409
2017-05-28 18:13:49.23,-734.734,2819.891,2401.802
2017-05-28 18:13:54.23,-732.976,2821.032,2400.419
2017-05-28 18:13:59.22,-732.675,2821.535,2399.353
2017-05-28 18:14:04.21,-735.074,2819.266,2400.879
2017-05-28 18:14:09.20,-732.568,2819.805,2401.118
2017-05-28 18:14:14.19,-732.926,2819.876,2402.148
2017-05-28 18:14:19.18,-733.414,2817.896,2403.063
2017-05-28 18:14:24.17,-737.605,2818.268,2400.563
2017-05-28 18:14:29.16,-737.782,2818.396,2402.005
2017-05-28 18:14:34.16,-737.520,2816.607,2399.729
2017-05-28 18:14:39.15,-737.819,2816.327,2402.496
2017-05-28 18:14:44.14,-736.285,2817.646,2400.784
2017-05-28 18:14:49.13,-735.633,2820.556,2398.344
2017-05-28 18:14:54.12,-733.817,2818.629,2400.179
2017-05-28 18:14:59.11,-735.264,2818.621,2401.925
2017-05-28 18:15:04.10,-735.189,2817.832,2399.997
2017-05-28 18:15:09.09,-732.871,2820.212,2402.166
2017-05-28 18:15:14.09,-731.086,2821.198,2403.654
2017-05-28 18:15:19.08,-732.216,2820.766,2403.199
2017-05-28 18:15:24.07,-731.601,2820.568,2402.931
2017-05-28 18:15:29.06,-733.557,2819.407,2397.580
2017-05-28 18:15:34.05,-732.071,2819.572,2396.984
2017-05-28 18:15:39.04,-733.744,2820.793,2398.495
2017-05-28 18:15:44.03,-734.509,2819.679,2401.529
2017-05-28 18:15:49.02,-731.552,2820.335,2400.453
2017-05-28 18:15:54.02,-732.128,2820.134,2398.719
2017-05-28 18:15:59.01,-731.419,2822.829,2401.235
2017-05-28 18:16:04.00,-732.463,2821.941,2398.538
2017-05-28 18:16:08.99,-734.569,2821.928,2400.553
2017-05-28 18:16:13.98,-734.093,2823.291,2399.322
2017-05-28 18:16:18.97,-734.135,2824.189,2402.208
2017-05-28 18:16:23.96,-731.998,2824.840,2398.310
2017-05-28 18:16:28.95,-730.219,2822.943,2398.705
2017-05-28 18:16:33.94,-735.448,2820.202,2400.372
2017-05-28 18:16:38.94,-733.558,2821.262,2397.708
2017-05-28 18:16:43.93,-734.812,2821.649,2393.063
2017-05-28 18:16:48.92,-733.585,2821.094,2394.968
2017-05-28 18:16:53.91,-731.656,2822.077,2395.329
2017-05-28 18:16:58.90,-731.675,2820.308,2392.219
2017-05-28 18:17:03.89,-731.416,2820.543,2395.619
2017-05-28 18:17:08.90,-729.924,2821.312,2397.281
2017-05-28 18:17:13.89,-733.315,2820.971,2394.152
2017-05-28 18:17:18.88,-734.205,2820.139,2395.287
2017-05-28 18:17:23.87,-735.028,2821.596,2399.642
2017-05-28 18:17:28.86,-732.792,2820.318,2398.112
2017-05-28 18:17:33.86,-732.647,2818.438,2394.153
2017-05-28 18:17:38.85,-732.528,2818.144,2399.635
2017-05-28 18:17:43.84,-734.546,2817.270,2395.562
2017-05-28 18:17:48.83,-731.534,2821.728,2395.113
2017-05-28 18:17:53.82,-732.306,2820.442,2395.038
2017-05-28 18:17:58.81,-731.929,2820.348,2395.849
2017-05-28 18:18:03.80,-735.690,2821.459,2398.972
2017-05-28 18:18:08.79,-737.073,2819.629,2398.831
2017-05-28 18:18:13.79,-740.015,2818.619,2399.070
2017-05-28 18:18:18.78,-734.379,2819.836,2396.430
2017-05-28 18:18:23.77,-732.814,2819.301,2398.799
2017-05-28 18:18:28.76,-733.910,2819.361,2399.927
2017-05-28 18:18:33.75,-733.392,2819.736,2400.411
2017-05-28 18:18:38.74,-732.775,2821.829,2403.655
2017-05-28 18:18:43.73,-732.530,2821.356,2402.533
2017-05-28 18:18:48.72,-732.612,2821.331,2399.203
2017-05-28 18:18:53.72,-734.688,2818.896,2401.989
2017-05-28 18:18:58.71,-734.995,2819.369,2398.802
2017-05-28 18:19:03.70,-733.814,2819.488,2402.684
2017-05-28 18:19:08.69,-734.559,2818.414,2399.579
2017-05-28 18:19:13.68,-733.920,2818.682,2400.017
2017-05-28 18:19:18.67,-733.721,2818.979,2392.398
2017-05-28 18:19:23.66,-734.305,2817.041,2400.510
2017-05-28 18:19:28.65,-737.480,2817.665,2401.134
2017-05-28 18:19:33.64,-736.398,2818.369,2400.149
2017-05-28 18:19:38.64,-733.532,2816.673,2396.257
2017-05-28 18:19:43.63,-732.505,2815.927,2399.293
2017-05-28 18:19:48.62,-730.575,2817.772,2401.630
2017-05-28 18:19:53.61,-731.586,2816.056,2400.104
2017-05-28 18:19:58.60,-730.758,2813.861,2404.062
2017-05-28 18:20:03.59,-734.169,2815.420,2399.475
2017-05-28 18:20:08.58,-736.244,2814.975,2398.679
2017-05-28 18:20:13.57,-732.641,2819.552,2398.501
2017-05-28 18:20:18.56,-736.118,2815.263,2397.343
2017-05-28 18:20:23.56,-731.257,2818.305,2396.794
2017-05-28 18:20:28.55,-731.406,2817.957,2396.836
2017-05-28 18:20:33.54,-735.324,2816.655,2396.505
2017-05-28 18:20:38.55,-733.639,2818.188,2398.568
2017-05-28 18:20:43.54,-734.333,2817.435,2397.768
2017-05-28 18:20:48.53,-731.148,2817.707,2401.272
2017-05-28 18:20:53.52,-731.785,2818.926,2399.548
2017-05-28 18:20:58.51,-729.893,2821.370,2400.088
2017-05-28 18:21:03.50,-732.228,2818.632,2398.229
2017-05-28 18:21:08.49,-732.223,2819.785,2396.591
2017-05-28 18:21:13.48,-734.445,2819.311,2396.485
2017-05-28 18:21:18.48,-733.426,2819.170,2393.881
2017-05-28 18:21:23.47,-734.756,2818.465,2398.934
2017-05-28 18:21:28.46,-734.652,2819.207,2394.343
2017-05-28 18:21:33.45,-734.459,2819.264,2393.962
2017-05-28 18:21:38.44,-734.036,2818.704,2391.499
2017-05-28 18:21:43.43,-732.292,2819.900,2387.854
2017-05-28 18:21:48.42,-732.584,2821.894,2389.291
2017-05-28 18:21:53.41,-735.572,2819.900,2389.569
2017-05-28 18:21:58.41,-732.011,2817.946,2393.275
2017-05-28 18:22:03.40,-733.478,2819.316,2391.454
2017-05-28 18:22:08.39,-734.946,2818.914,2390.366
2017-05-28 18:22:13.38,-733.958,2818.430,2390.812
2017-05-28 18:22:18.37,-732.755,2819.768,2392.388
2017-05-28 18:22:23.36,-733.801,2820.331,2393.418
2017-05-28 18:22:28.35,-738.376,2818.479,2393.635
2017-05-28 18:22:33.36,-734.927,2818.202,2392.078
2017-05-28 18:22:38.35,-737.081,2817.562,2390.618
2017-05-28 18:22:43.34,-735.326,2818.681,2389.608
2017-05-28 18:22:48.33,-735.556,2817.858,2389.198
2017-05-28 18:22:53.32,-734.422,2821.040,2392.632
2017-05-28 18:22:58.32,-737.110,2821.171,2392.444
2017-05-28 18:23:03.31,-737.016,2820.671,2394.084
2017-05-28 18:23:08.30,-736.990,2821.659,2395.961
2017-05-28 18:23:13.29,-737.919,2817.992,2391.041
2017-05-28 18:23:18.28,-738.153,2819.025,2390.747
2017-05-28 18:23:23.27,-738.288,2817.537,2392.656
2017-05-28 18:23:28.26,-737.624,2819.186,2391.423
2017-05-28 18:23:33.25,-737.164,2821.083,2390.306
2017-05-28 18:23:38.25,-738.771,2817.713,2390.825
2017-05-28 18:23:43.24,-740.211,2817.333,2392.604
2017-05-28 18:23:48.23,-739.329,2816.704,2392.489
2017-05-28 18:23:53.22,-737.354,2821.313,2393.927
2017-05-28 18:23:58.21,-738.223,2821.111,2389.739
2017-05-28 18:24:03.20,-737.709,2820.545,2390.068
2017-05-28 18:24:08.19,-736.623,2821.465,2391.533
2017-05-28 18:24:13.18,-740.955,2818.598,2392.138
2017-05-28 18:24:18.17,-740.504,2817.582,2389.068
2017-05-28 18:24:23.17,-740.153,2819.569,2392.464
2017-05-28 18:24:28.16,-740.352,2819.163,2389.835
2017-05-28 18:24:33.15,-738.559,2819.783,2393.478
2017-05-28 18:24:38.14,-737.446,2817.485,2396.562
2017-05-28 18:24:43.13,-739.672,2818.901,2395.707
2017-05-28 18:24:48.12,-738.069,2820.522,2395.342
2017-05-28 18:24:53.11,-740.358,2818.212,2392.898
2017-05-28 18:24:58.10,-739.702,2820.221,2391.085
2017-05-28 18:25:03.10,-742.290,2818.523,2392.477
2017-05-28 18:25:08.09,-740.695,2820.740,2396.915
2017-05-28 18:25:13.08,-739.568,2819.902,2396.541
2017-05-28 18:25:18.07,-741.031,2815.954,2397.594
2017-05-28 18:25:23.06,-745.809,2815.500,2397.048
2017-05-28 18:25:28.05,-743.015,2814.814,2397.398
2017-05-28 18:25:33.04,-742.899,2814.737,2394.792
2017-05-28 18:25:38.03,-742.570,2816.775,2399.416
2017-05-28 18:25:43.02,-742.258,2816.531,2399.665
2017-05-28 18:25:48.02,-740.315,2816.598,2400.334
2017-05-28 18:25:53.01,-739.541,2817.709,2398.670
2017-05-28 18:25:58.00,-737.404,2818.967,2398.812
2017-05-28 18:26:02.99,-739.634,2816.811,2400.583
2017-05-28 18:26:08.00,-741.787,2815.927,2401.922
2017-05-28 18:26:12.99,-741.544,2816.412,2398.756
2017-05-28 18:26:17.98,-741.861,2817.970,2397.782
2017-05-28 18:26:22.97,-742.407,2817.812,2398.199
2017-05-28 18:26:27.96,-740.965,2817.881,2397.000
2017-05-28 18:26:32.95,-741.308,2818.995,2396.004
2017-05-28 18:26:37.94,-741.301,2818.526,2401.546
2017-05-28 18:26:42.94,-741.623,2818.900,2400.064
2017-05-28 18:26:47.93,-742.785,2817.490,2397.241
2017-05-28 18:26:52.92,-741.633,2817.182,2397.394
2017-05-28 18:26:57.91,-746.699,2819.058,2398.682
2017-05-28 18:27:02.90,-742.885,2818.191,2401.062
2017-05-28 18:27:07.89,-743.501,2816.749,2400.490
2017-05-28 18:27:12.88,-744.351,2816.055,2400.213
2017-05-28 18:27:17.87,-742.688,2819.452,2398.657
2017-05-28 18:27:22.87,-741.976,2818.548,2396.242
2017-05-28 18:27:27.86,-745.519,2815.591,2397.202
2017-05-28 18:27:32.85,-743.994,2815.126,2397.243
2017-05-28 18:27:37.84,-741.219,2819.124,2394.574
2017-05-28 18:27:42.83,-740.607,2818.273,2390.077
2017-05-28 18:27:47.82,-743.441,2815.953,2393.187
2017-05-28 18:27:52.81,-744.341,2817.392,2397.062
2017-05-28 18:27:57.80,-742.256,2818.587,2401.321
2017-05-28 18:28:02.79,-741.800,2818.181,2398.351
2017-05-28 18:28:07.79,-741.663,2814.715,2395.616
2017-05-28 18:28:12.78,-743.199,2815.568,2397.896
2017-05-28 18:28:17.77,-739.276,2819.308,2394.979
2017-05-28 18:28:22.76,-740.124,2818.538,2394.942
2017-05-28 18:28:27.75,-742.816,2819.328,2395.199
2017-05-28 18:28:32.74,-741.689,2818.384,2397.114
2017-05-28 18:28:37.73,-741.681,2818.639,2399.321
2017-05-28 18:28:42.72,-745.451,2818.425,2400.644
2017-05-28 18:28:47.72,-743.057,2820.648,2398.303
2017-05-28 18:28:52.71,-745.337,2820.889,2397.190
2017-05-28 18:28:57.70,-742.480,2821.003,2399.687
2017-05-28 18:29:02.69,-745.474,2817.869,2397.974
2017-05-28 18:29:07.68,-742.941,2816.487,2398.228
2017-05-28 18:29:12.67,-744.527,2816.885,2398.500
2017-05-28 18:29:17.66,-743.928,2817.951,2396.803
2017-05-28 18:29:22.65,-742.029,2818.028,2396.662
2017-05-28 18:29:27.65,-742.485,2813.685,2395.871
2017-05-28 18:29:32.64,-743.996,2811.856,2396.540
2017-05-28 18:29:37.63,-739.966,2814.122,2397.215
2017-05-28 18:29:42.62,-742.013,2814.345,2397.496
2017-05-28 18:29:47.61,-743.295,2813.225,2397.218
2017-05-28 18:29:52.60,-741.615,2812.850,2395.554
2017-05-28 18:29:57.59,-739.998,2815.578,2393.315
2017-05-28 18:30:02.58,-741.249,2814.083,2395.224
2017-05-28 18:30:07.59,-741.186,2816.260,2398.835
2017-05-28 18:30:12.58,-741.538,2816.816,2400.701
2017-05-28 18:30:17.57,-741.410,2817.361,2397.727
2017-05-28 18:30:22.56,-741.799,2816.878,2398.061
2017-05-28 18:30:27.56,-744.783,2816.678,2398.763
2017-05-28 18:30:32.55,-741.224,2817.352,2396.738
2017-05-28 18:30:37.54,-743.969,2815.052,2396.825
2017-05-28 18:30:42.53,-743.700,2815.438,2398.294
2017-05-28 18:30:47.52,-743.237,2817.728,2401.625
2017-05-28 18:30:52.51,-739.671,2816.414,2399.500
2017-05-28 18:30:57.50,-743.361,2815.249,2399.982
2017-05-28 18:31:02.49,-745.015,2815.471,2402.629
2017-05-28 18:31:07.48,-742.581,2815.195,2400.175
2017-05-28 18:31:12.48,-745.691,2816.177,2400.781
2017-05-28 18:31:17.47,-743.452,2817.418,2401.383
2017-05-28 18:31:22.46,-741.704,2817.656,2400.063
2017-05-28 18:31:27.45,-742.444,2817.428,2398.104
2017-05-28 18:31:32.44,-741.798,2816.573,2396.295
2017-05-28 18:31:37.43,-742.728,2816.882,2396.019
2017-05-28 18:31:42.42,-743.658,2819.560,2394.706
2017-05-28 18:31:47.42,-741.875,2819.179,2394.191
2017-05-28 18:31:52.41,-743.565,2818.628,2393.777
2017-05-28 18:31:57.40,-742.117,2819.878,2395.587
2017-05-28 18:32:02.39,-740.826,2818.642,2395.695
2017-05-28 18:32:07.38,-743.111,2818.996,2398.487
2017-05-28 18:32:12.37,-745.592,2820.458,2400.392
2017-05-28 18:32:17.36,-744.049,2822.346,2398.646
2017-05-28 18:32:22.35,-744.839,2821.015,2398.960
2017-05-28 18:32:27.34,-745.991,2821.507,2399.052
2017-05-28 18:32:32.34,-750.058,2817.868,2401.380
2017-05-28 18:32:37.33,-748.875,2819.498,2404.757
2017-05-28 18:32:42.32,-746.184,2820.085,2402.014
2017-05-28 18:32:47.31,-746.456,2820.702,2401.689
2017-05-28 18:32:52.30,-743.521,2823.305,2400.695
2017-05-28 18:32:57.29,-745.116,2820.010,2403.742
2017-05-28 18:33:02.28,-746.538,2819.480,2402.234
2017-05-28 18:33:07.27,-744.554,2820.868,2401.472
2017-05-28 18:33:12.27,-743.631,2817.998,2399.844
2017-05-28 18:33:17.26,-743.200,2817.174,2399.361
2017-05-28 18:33:22.25,-745.648,2819.750,2399.372
2017-05-28 18:33:27.24,-747.631,2820.676,2402.479
2017-05-28 18:33:32.23,-749.371,2818.526,2400.868
2017-05-28 18:33:37.22,-746.124,2822.322,2400.242
2017-05-28 18:33:42.21,-747.584,2821.815,2396.977
2017-05-28 18:33:47.20,-748.130,2822.784,2400.071
2017-05-28 18:33:52.19,-747.614,2820.449,2396.953
2017-05-28 18:33:57.19,-747.774,2818.178,2396.139
2017-05-28 18:34:02.18,-749.111,2817.646,2393.212
2017-05-28 18:34:07.17,-749.781,2817.762,2395.176
2017-05-28 18:34:12.16,-747.198,2816.536,2393.262
2017-05-28 18:34:17.17,-746.441,2817.115,2395.750
2017-05-28 18:34:22.16,-748.775,2815.679,2398.239
2017-05-28 18:34:27.15,-747.981,2816.252,2394.760
2017-05-28 18:34:32.14,-747.728,2816.851,2395.880
2017-05-28 18:34:37.13,-746.442,2815.831,2396.561
2017-05-28 18:34:42.12,-745.128,2819.708,2398.464
2017-05-28 18:34:47.11,-745.264,2816.260,2398.381
2017-05-28 18:34:52.11,-745.913,2815.613,2395.053
2017-05-28 18:34:57.10,-748.256,2813.980,2397.873
2017-05-28 18:35:02.09,-747.909,2813.992,2398.075
2017-05-28 18:35:07.08,-747.894,2815.167,2396.873
2017-05-28 18:35:12.07,-747.391,2812.033,2394.945
2017-05-28 18:35:17.06,-751.051,2813.590,2393.631
2017-05-28 18:35:22.05,-748.763,2816.588,2397.083
2017-05-28 18:35:27.04,-746.256,2817.342,2396.405
2017-05-28 18:35:32.03,-747.239,2817.275,2392.280
2017-05-28 18:35:37.03,-747.105,2817.710,2393.486
2017-05-28 18:35:42.02,-748.431,2814.763,2397.135
2017-05-28 18:35:47.01,-749.712,2814.340,2396.758
