Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 18:35:52.00,-747.727,2813.630,2394.748
2017-05-28 18:35:56.99,-749.858,2814.966,2398.303
2017-05-28 18:36:01.98,-747.374,2817.293,2394.302
2017-05-28 18:36:06.97,-747.764,2814.832,2395.028
2017-05-28 18:36:11.96,-746.407,2816.593,2394.234
2017-05-28 18:36:16.96,-749.160,2817.245,2392.912
2017-05-28 18:36:21.95,-753.758,2817.720,2397.858
2017-05-28 18:36:26.94,-751.928,2816.205,2393.948
2017-05-28 18:36:31.93,-750.785,2816.425,2391.218
2017-05-28 18:36:36.92,-751.910,2818.712,2393.128
2017-05-28 18:36:41.91,-750.189,2820.684,2392.892
2017-05-28 18:36:46.90,-750.498,2819.285,2394.174
2017-05-28 18:36:51.89,-748.944,2819.987,2395.199
2017-05-28 18:36:56.89,-753.185,2816.500,2395.914
2017-05-28 18:37:01.89,-753.555,2815.569,2395.773
2017-05-28 18:37:06.88,-751.135,2816.013,2394.572
2017-05-28 18:37:11.87,-750.656,2814.570,2395.437
2017-05-28 18:37:16.87,-749.184,2817.093,2395.772
2017-05-28 18:37:21.86,-746.877,2818.048,2397.311
2017-05-28 18:37:26.85,-745.738,2818.849,2399.108
2017-05-28 18:37:31.84,-742.662,2817.850,2393.250
2017-05-28 18:37:36.83,-748.359,2816.479,2393.743
2017-05-28 18:37:41.82,-746.199,2817.951,2394.166
2017-05-28 18:37:46.81,-745.707,2818.944,2395.121
2017-05-28 18:37:51.80,-742.887,2818.408,2399.276
2017-05-28 18:37:56.80,-744.072,2817.400,2398.135
2017-05-28 18:38:01.79,-747.022,2815.198,2400.373
2017-05-28 18:38:06.78,-747.174,2817.279,2398.871
2017-05-28 18:38:11.77,-747.497,2816.954,2395.883
2017-05-28 18:38:16.76,-748.068,2816.354,2398.400
2017-05-28 18:38:21.75,-749.913,2815.453,2402.432
2017-05-28 18:38:26.74,-746.936,2815.584,2402.077
2017-05-28 18:38:31.73,-746.601,2816.121,2400.529
2017-05-28 18:38:36.73,-746.256,2816.694,2400.582
2017-05-28 18:38:41.72,-746.612,2818.895,2399.854
2017-05-28 18:38:46.71,-745.484,2818.260,2400.205
2017-05-28 18:38:51.70,-745.384,2816.270,2403.092
2017-05-28 18:38:56.69,-751.897,2815.672,2401.172
2017-05-28 18:39:01.68,-749.785,2819.345,2404.368
2017-05-28 18:39:06.67,-747.535,2819.529,2400.949
2017-05-28 18:39:11.66,-748.366,2816.735,2396.510
2017-05-28 18:39:16.65,-747.682,2816.962,2399.595
2017-05-28 18:39:21.65,-744.824,2817.093,2399.466
2017-05-28 18:39:26.64,-746.675,2816.939,2396.408
2017-05-28 18:39:31.63,-747.379,2815.743,2399.490
2017-05-28 18:39:36.62,-745.041,2817.139,2398.252
2017-05-28 18:39:41.61,-746.277,2817.228,2397.946
2017-05-28 18:39:46.62,-744.114,2815.710,2400.686
2017-05-28 18:39:51.61,-747.022,2814.467,2399.254
2017-05-28 18:39:56.60,-745.748,2817.553,2396.778
2017-05-28 18:40:01.59,-745.811,2815.272,2394.586
2017-05-28 18:40:06.58,-748.222,2815.192,2397.864
2017-05-28 18:40:11.57,-744.813,2816.932,2399.382
2017-05-28 18:40:16.57,-745.011,2817.166,2398.484
2017-05-28 18:40:21.56,-743.672,2818.720,2399.899
2017-05-28 18:40:26.55,-742.074,2819.121,2400.148
2017-05-28 18:40:31.54,-740.894,2819.558,2397.431
2017-05-28 18:40:36.53,-741.773,2817.830,2398.975
2017-05-28 18:40:41.52,-744.860,2815.614,2399.123
2017-05-28 18:40:46.51,-743.796,2814.378,2398.719
2017-05-28 18:40:51.50,-743.681,2816.843,2400.539
2017-05-28 18:40:56.49,-742.711,2814.832,2400.243
2017-05-28 18:41:01.49,-745.152,2813.245,2397.757
2017-05-28 18:41:06.48,-743.092,2813.741,2400.566
2017-05-28 18:41:11.47,-744.681,2813.598,2398.812
2017-05-28 18:41:16.46,-744.082,2816.423,2397.598
2017-05-28 18:41:21.45,-749.943,2813.768,2397.265
2017-05-28 18:41:26.44,-748.599,2814.133,2396.524
2017-05-28 18:41:31.43,-748.026,2816.219,2398.926
2017-05-28 18:41:36.42,-746.646,2816.372,2401.390
2017-05-28 18:41:41.42,-744.533,2818.218,2398.612
2017-05-28 18:41:46.41,-745.583,2815.934,2398.836
2017-05-28 18:41:51.40,-746.428,2817.695,2396.320
2017-05-28 18:41:56.39,-743.861,2817.439,2398.358
2017-05-28 18:42:01.38,-746.908,2813.124,2399.121
2017-05-28 18:42:06.37,-747.708,2815.422,2398.879
2017-05-28 18:42:11.36,-743.226,2816.386,2400.954
2017-05-28 18:42:16.35,-746.001,2814.077,2399.051
2017-05-28 18:42:21.34,-740.949,2816.107,2398.139
2017-05-28 18:42:26.34,-740.946,2817.572,2395.672
2017-05-28 18:42:31.33,-740.781,2816.870,2396.040
2017-05-28 18:42:36.32,-745.266,2814.290,2395.274
2017-05-28 18:42:41.31,-742.501,2816.637,2398.515
2017-05-28 18:42:46.30,-741.511,2815.866,2397.734
2017-05-28 18:42:51.29,-741.337,2815.399,2395.807
2017-05-28 18:42:56.28,-743.385,2815.822,2396.155
2017-05-28 18:43:01.27,-744.441,2815.382,2395.509
2017-05-28 18:43:06.27,-741.694,2813.753,2396.959
2017-05-28 18:43:11.26,-742.789,2813.998,2396.624
2017-05-28 18:43:16.25,-742.849,2813.831,2396.488
2017-05-28 18:43:21.24,-744.358,2813.278,2397.179
2017-05-28 18:43:26.23,-743.301,2812.579,2395.388
2017-05-28 18:43:31.22,-743.988,2813.475,2401.311
2017-05-28 18:43:36.21,-746.968,2811.823,2400.717
2017-05-28 18:43:41.20,-744.545,2810.638,2397.379
2017-05-28 18:43:46.20,-744.685,2812.068,2399.293
2017-05-28 18:43:51.20,-745.486,2810.736,2398.382
2017-05-28 18:43:56.19,-748.170,2812.439,2399.648
2017-05-28 18:44:01.18,-746.580,2811.221,2400.726
2017-05-28 18:44:06.18,-747.135,2811.785,2401.998
2017-05-28 18:44:11.17,-746.839,2814.740,2398.078
2017-05-28 18:44:16.16,-747.409,2812.992,2400.558
2017-05-28 18:44:21.15,-747.122,2814.214,2397.345
2017-05-28 18:44:26.14,-749.470,2813.881,2395.462
2017-05-28 18:44:31.13,-745.926,2813.745,2395.562
2017-05-28 18:44:36.12,-747.435,2812.048,2396.911
2017-05-28 18:44:41.11,-748.652,2810.039,2400.621
2017-05-28 18:44:46.11,-749.412,2811.260,2399.811
2017-05-28 18:44:51.10,-750.603,2812.795,2400.958
2017-05-28 18:44:56.09,-753.741,2811.128,2400.121
2017-05-28 18:45:01.08,-749.992,2812.090,2398.169
2017-05-28 18:45:06.07,-752.674,2809.572,2397.935
2017-05-28 18:45:11.06,-751.206,2808.534,2397.828
2017-05-28 18:45:16.05,-752.073,2810.466,2397.915
2017-05-28 18:45:21.04,-747.529,2809.192,2397.619
2017-05-28 18:45:26.04,-745.566,2810.601,2397.574
2017-05-28 18:45:31.03,-753.310,2809.893,2399.704
2017-05-28 18:45:36.02,-747.822,2813.343,2398.028
2017-05-28 18:45:41.01,-745.204,2812.267,2395.727
2017-05-28 18:45:46.00,-750.538,2811.527,2395.675
2017-05-28 18:45:50.99,-749.851,2812.631,2397.783
2017-05-28 18:45:55.98,-753.816,2811.980,2399.743
2017-05-28 18:46:00.97,-751.432,2810.716,2398.498
2017-05-28 18:46:05.97,-752.229,2811.512,2395.167
2017-05-28 18:46:10.96,-754.340,2814.089,2400.161
2017-05-28 18:46:15.95,-753.719,2815.392,2396.323
2017-05-28 18:46:20.94,-749.927,2814.678,2396.572
2017-05-28 18:46:25.93,-748.286,2814.237,2397.931
2017-05-28 18:46:30.92,-748.283,2813.394,2394.035
2017-05-28 18:46:35.91,-747.093,2815.317,2396.219
2017-05-28 18:46:40.90,-748.215,2816.310,2395.647
2017-05-28 18:46:45.89,-744.897,2818.425,2397.534
2017-05-28 18:46:50.89,-745.037,2820.044,2397.995
2017-05-28 18:46:55.88,-747.146,2814.848,2402.143
2017-05-28 18:47:00.87,-746.866,2816.638,2396.583
2017-05-28 18:47:05.86,-747.339,2814.399,2399.947
2017-05-28 18:47:10.85,-748.662,2813.680,2400.303
2017-05-28 18:47:15.84,-747.535,2812.824,2400.789
2017-05-28 18:47:20.83,-748.028,2813.358,2396.703
2017-05-28 18:47:25.82,-751.497,2810.507,2400.154
2017-05-28 18:47:30.82,-750.425,2810.435,2398.485
2017-05-28 18:47:35.81,-747.866,2812.814,2396.727
2017-05-28 18:47:40.80,-750.381,2812.323,2396.891
2017-05-28 18:47:45.80,-745.835,2812.645,2398.083
2017-05-28 18:47:50.80,-747.192,2813.776,2396.750
2017-05-28 18:47:55.79,-748.565,2814.343,2397.648
2017-05-28 18:48:00.78,-753.269,2812.339,2395.260
2017-05-28 18:48:05.77,-752.095,2811.592,2395.631
2017-05-28 18:48:10.76,-748.266,2811.828,2395.854
2017-05-28 18:48:15.75,-748.643,2810.738,2394.308
2017-05-28 18:48:20.74,-748.023,2810.191,2397.779
2017-05-28 18:48:25.73,-749.896,2810.673,2400.887
2017-05-28 18:48:30.73,-748.343,2811.608,2399.707
2017-05-28 18:48:35.72,-745.369,2812.614,2399.839
2017-05-28 18:48:40.71,-747.579,2812.676,2399.169
2017-05-28 18:48:45.70,-751.772,2811.455,2397.581
2017-05-28 18:48:50.69,-750.745,2812.043,2397.646
2017-05-28 18:48:55.68,-752.628,2810.281,2396.553
2017-05-28 18:49:00.67,-749.732,2809.044,2393.200
2017-05-28 18:49:05.66,-749.507,2808.956,2398.480
2017-05-28 18:49:10.66,-751.751,2808.117,2398.407
2017-05-28 18:49:15.65,-751.406,2806.717,2397.829
2017-05-28 18:49:20.64,-748.908,2807.857,2398.525
2017-05-28 18:49:25.63,-750.296,2808.060,2398.625
2017-05-28 18:49:30.62,-755.341,2806.798,2402.025
2017-05-28 18:49:35.61,-754.567,2807.927,2398.717
2017-05-28 18:49:40.60,-754.455,2808.833,2399.270
2017-05-28 18:49:45.59,-752.704,2809.727,2402.329
2017-05-28 18:49:50.58,-753.677,2811.741,2397.652
2017-05-28 18:49:55.58,-751.359,2812.586,2396.026
2017-05-28 18:50:00.57,-748.705,2812.007,2392.978
2017-05-28 18:50:05.56,-749.721,2810.140,2398.048
2017-05-28 18:50:10.55,-749.976,2809.223,2396.548
2017-05-28 18:50:15.54,-747.664,2809.823,2398.682
2017-05-28 18:50:20.53,-748.462,2811.316,2397.182
2017-05-28 18:50:25.52,-749.207,2812.419,2396.850
2017-05-28 18:50:30.51,-748.550,2813.056,2397.673
2017-05-28 18:50:35.51,-755.866,2811.211,2396.724
2017-05-28 18:50:40.50,-753.966,2812.630,2394.941
2017-05-28 18:50:45.49,-754.298,2812.138,2396.223
2017-05-28 18:50:50.48,-752.022,2812.542,2396.117
2017-05-28 18:50:55.47,-752.137,2814.031,2397.928
2017-05-28 18:51:00.46,-751.477,2812.247,2398.109
2017-05-28 18:51:05.45,-752.389,2809.655,2397.129
2017-05-28 18:51:10.44,-749.794,2810.870,2392.792
2017-05-28 18:51:15.45,-751.834,2810.288,2392.699
2017-05-28 18:51:20.44,-754.159,2811.796,2396.122
2017-05-28 18:51:25.43,-753.435,2812.952,2396.199
2017-05-28 18:51:30.42,-756.266,2810.875,2398.646
2017-05-28 18:51:35.42,-752.071,2812.821,2399.201
2017-05-28 18:51:40.41,-752.653,2812.397,2397.792
2017-05-28 18:51:45.40,-754.126,2811.465,2399.257
2017-05-28 18:51:50.39,-751.677,2812.797,2396.367
2017-05-28 18:51:55.38,-755.209,2811.121,2396.779
2017-05-28 18:52:00.37,-755.978,2810.235,2395.886
2017-05-28 18:52:05.36,-750.721,2811.252,2395.853
2017-05-28 18:52:10.35,-754.666,2809.225,2395.258
2017-05-28 18:52:15.35,-756.665,2808.101,2395.890
2017-05-28 18:52:20.34,-753.606,2811.950,2397.671
2017-05-28 18:52:25.33,-755.140,2809.260,2400.909
2017-05-28 18:52:30.32,-755.632,2808.187,2398.045
2017-05-28 18:52:35.31,-752.832,2810.366,2397.648
2017-05-28 18:52:40.30,-752.059,2812.340,2401.630
2017-05-28 18:52:45.29,-751.549,2814.197,2395.555
2017-05-28 18:52:50.28,-751.689,2810.505,2397.553
2017-05-28 18:52:55.28,-750.756,2812.748,2394.885
2017-05-28 18:53:00.27,-752.826,2813.305,2395.760
2017-05-28 18:53:05.26,-753.108,2810.641,2396.195
2017-05-28 18:53:10.25,-752.654,2809.234,2398.029
2017-05-28 18:53:15.24,-750.993,2812.457,2395.478
2017-05-28 18:53:20.23,-752.985,2810.986,2394.648
2017-05-28 18:53:25.22,-756.625,2808.196,2393.647
2017-05-28 18:53:30.21,-753.982,2809.702,2395.067
2017-05-28 18:53:35.20,-750.954,2811.762,2396.913
2017-05-28 18:53:40.20,-753.948,2806.987,2397.431
2017-05-28 18:53:45.19,-752.231,2805.792,2397.260
2017-05-28 18:53:50.18,-752.208,2807.380,2395.856
2017-05-28 18:53:55.17,-755.570,2805.551,2397.007
2017-05-28 18:54:00.16,-754.376,2807.755,2400.291
2017-05-28 18:54:05.15,-752.182,2808.781,2398.596
2017-05-28 18:54:10.14,-751.242,2811.469,2399.667
2017-05-28 18:54:15.13,-753.321,2809.505,2397.295
2017-05-28 18:54:20.13,-755.105,2808.978,2397.917
2017-05-28 18:54:25.12,-750.159,2810.888,2397.204
2017-05-28 18:54:30.11,-752.432,2810.522,2397.903
2017-05-28 18:54:35.10,-752.465,2810.669,2399.172
2017-05-28 18:54:40.09,-752.502,2810.246,2397.160
2017-05-28 18:54:45.08,-754.179,2812.162,2395.201
2017-05-28 18:54:50.07,-753.529,2810.194,2396.039
2017-05-28 18:54:55.06,-752.736,2811.428,2396.266
2017-05-28 18:55:00.07,-752.422,2810.919,2399.677
2017-05-28 18:55:05.06,-753.136,2810.308,2400.612
2017-05-28 18:55:10.05,-750.663,2812.668,2397.673
2017-05-28 18:55:15.04,-752.976,2811.985,2395.498
2017-05-28 18:55:20.04,-750.096,2813.787,2392.168
2017-05-28 18:55:25.03,-752.054,2813.153,2391.325
2017-05-28 18:55:30.02,-755.211,2812.187,2392.645
2017-05-28 18:55:35.01,-754.599,2810.091,2390.832
2017-05-28 18:55:40.00,-754.931,2811.226,2394.989
2017-05-28 18:55:44.99,-751.541,2811.141,2397.951
2017-05-28 18:55:49.98,-750.455,2811.425,2395.606
2017-05-28 18:55:54.97,-749.819,2811.781,2397.260
2017-05-28 18:55:59.97,-751.708,2809.750,2394.412
2017-05-28 18:56:04.96,-751.236,2812.099,2398.243
2017-05-28 18:56:09.95,-750.652,2812.653,2394.838
2017-05-28 18:56:14.94,-751.285,2811.066,2396.093
2017-05-28 18:56:19.93,-750.184,2811.411,2396.161
2017-05-28 18:56:24.92,-748.968,2810.339,2398.432
2017-05-28 18:56:29.91,-751.132,2810.168,2399.074
2017-05-28 18:56:34.90,-751.797,2809.682,2397.955
2017-05-28 18:56:39.89,-750.984,2809.718,2393.334
2017-05-28 18:56:44.89,-749.812,2810.599,2395.246
2017-05-28 18:56:49.88,-748.326,2807.905,2392.944
2017-05-28 18:56:54.87,-751.552,2809.464,2392.385
2017-05-28 18:56:59.86,-754.158,2806.485,2393.220
2017-05-28 18:57:04.85,-752.745,2809.526,2395.051
2017-05-28 18:57:09.84,-753.991,2809.092,2392.732
2017-05-28 18:57:14.83,-751.511,2808.287,2396.685
2017-05-28 18:57:19.82,-748.877,2808.576,2397.620
2017-05-28 18:57:24.82,-748.682,2812.074,2395.194
2017-05-28 18:57:29.81,-754.226,2809.964,2395.397
2017-05-28 18:57:34.80,-749.824,2811.070,2391.262
2017-05-28 18:57:39.79,-753.351,2809.756,2391.700
2017-05-28 18:57:44.78,-751.546,2812.951,2393.527
2017-05-28 18:57:49.77,-752.747,2811.954,2393.451
2017-05-28 18:57:54.76,-754.553,2810.095,2397.969
2017-05-28 18:57:59.77,-755.665,2809.283,2395.793
2017-05-28 18:58:04.76,-755.064,2809.064,2396.593
2017-05-28 18:58:09.75,-756.118,2809.956,2392.986
2017-05-28 18:58:14.74,-754.826,2809.425,2391.348
2017-05-28 18:58:19.73,-755.433,2809.842,2392.218
2017-05-28 18:58:24.73,-756.795,2809.556,2397.691
2017-05-28 18:58:29.72,-758.546,2810.819,2394.820
2017-05-28 18:58:34.71,-756.425,2811.564,2392.178
2017-05-28 18:58:39.70,-755.004,2808.837,2389.408
2017-05-28 18:58:44.69,-754.291,2811.852,2392.444
2017-05-28 18:58:49.68,-753.899,2815.273,2392.242
2017-05-28 18:58:54.67,-751.856,2813.771,2390.010
2017-05-28 18:58:59.66,-748.452,2812.520,2391.853
2017-05-28 18:59:04.66,-753.389,2810.289,2391.515
2017-05-28 18:59:09.65,-751.444,2809.645,2393.453
2017-05-28 18:59:14.64,-751.893,2808.797,2397.784
2017-05-28 18:59:19.63,-751.562,2810.438,2394.858
2017-05-28 18:59:24.62,-750.176,2810.394,2392.262
2017-05-28 18:59:29.61,-750.010,2809.908,2390.419
2017-05-28 18:59:34.60,-748.295,2809.743,2392.685
2017-05-28 18:59:39.59,-749.546,2810.728,2389.993
2017-05-28 18:59:44.59,-751.306,2811.076,2388.684
2017-05-28 18:59:49.58,-751.128,2811.298,2392.159
2017-05-28 18:59:54.57,-752.342,2808.811,2395.848
2017-05-28 18:59:59.56,-753.104,2811.401,2395.015
2017-05-28 19:00:04.55,-751.266,2811.962,2397.413
2017-05-28 19:00:09.54,-751.709,2811.833,2397.631
2017-05-28 19:00:14.53,-752.441,2810.188,2395.637
2017-05-28 19:00:19.52,-752.459,2811.039,2395.144
2017-05-28 19:00:24.52,-751.900,2812.581,2392.562
2017-05-28 19:00:29.51,-752.195,2811.834,2392.439
2017-05-28 19:00:34.50,-751.697,2815.795,2398.795
2017-05-28 19:00:39.49,-751.008,2812.059,2399.298
2017-05-28 19:00:44.48,-751.199,2809.484,2396.255
2017-05-28 19:00:49.47,-751.684,2810.792,2395.502
2017-05-28 19:00:54.46,-748.863,2812.589,2396.925
2017-05-28 19:00:59.47,-752.519,2813.169,2395.299
2017-05-28 19:01:04.46,-753.848,2814.356,2395.500
2017-05-28 19:01:09.45,-751.614,2814.399,2394.951
2017-05-28 19:01:14.44,-752.380,2811.366,2394.209
2017-05-28 19:01:19.43,-755.146,2809.531,2394.898
2017-05-28 19:01:24.42,-751.513,2810.782,2393.224
2017-05-28 19:01:29.42,-747.668,2811.941,2390.265
2017-05-28 19:01:34.41,-752.031,2811.412,2394.866
2017-05-28 19:01:39.40,-748.003,2810.132,2394.110
2017-05-28 19:01:44.39,-751.942,2810.234,2395.078
2017-05-28 19:01:49.38,-751.298,2812.181,2391.469
2017-05-28 19:01:54.37,-749.090,2811.524,2390.218
2017-05-28 19:01:59.36,-751.848,2811.313,2392.695
2017-05-28 19:02:04.35,-753.595,2809.823,2392.500
2017-05-28 19:02:09.35,-752.461,2811.805,2395.109
2017-05-28 19:02:14.34,-752.090,2812.467,2395.673
2017-05-28 19:02:19.33,-752.377,2809.858,2393.017
2017-05-28 19:02:24.32,-749.834,2812.207,2393.308
2017-05-28 19:02:29.31,-747.668,2815.020,2393.008
2017-05-28 19:02:34.30,-747.742,2813.922,2390.922
2017-05-28 19:02:39.29,-747.314,2815.521,2392.508
2017-05-28 19:02:44.28,-740.081,2817.291,2394.270
2017-05-28 19:02:49.28,-749.491,2812.255,2393.652
2017-05-28 19:02:54.27,-750.712,2810.910,2394.916
2017-05-28 19:02:59.26,-752.385,2811.402,2398.849
2017-05-28 19:03:04.25,-751.403,2810.305,2400.022
2017-05-28 19:03:09.24,-746.337,2812.141,2396.906
2017-05-28 19:03:14.23,-750.346,2810.899,2396.105
2017-05-28 19:03:19.22,-749.279,2812.519,2398.178
2017-05-28 19:03:24.21,-746.524,2812.538,2402.628
2017-05-28 19:03:29.21,-751.466,2810.485,2400.606
2017-05-28 19:03:34.20,-748.905,2811.179,2399.869
2017-05-28 19:03:39.19,-750.348,2810.593,2397.372
2017-05-28 19:03:44.18,-751.010,2808.569,2400.680
2017-05-28 19:03:49.17,-751.281,2810.020,2400.891
2017-05-28 19:03:54.16,-747.375,2811.856,2398.802
2017-05-28 19:03:59.15,-749.033,2812.562,2398.525
2017-05-28 19:04:04.14,-748.941,2811.469,2399.635
2017-05-28 19:04:09.15,-748.494,2813.705,2400.912
2017-05-28 19:04:14.14,-749.211,2814.100,2397.169
2017-05-28 19:04:19.13,-752.109,2811.385,2398.475
2017-05-28 19:04:24.12,-747.952,2813.147,2395.328
2017-05-28 19:04:29.12,-752.118,2811.384,2396.288
2017-05-28 19:04:34.11,-749.933,2810.739,2399.592
2017-05-28 19:04:39.10,-748.248,2811.093,2402.203
2017-05-28 19:04:44.09,-751.382,2810.621,2399.305
2017-05-28 19:04:49.08,-751.004,2811.698,2393.299
2017-05-28 19:04:54.07,-751.659,2811.792,2393.702
2017-05-28 19:04:59.06,-751.867,2812.002,2395.211
2017-05-28 19:05:04.05,-752.198,2809.678,2393.265
2017-05-28 19:05:09.05,-749.346,2810.051,2396.044
2017-05-28 19:05:14.04,-751.791,2807.726,2393.243
2017-05-28 19:05:19.03,-750.796,2810.583,2395.721
2017-05-28 19:05:24.02,-755.452,2808.865,2393.144
2017-05-28 19:05:29.01,-753.744,2808.343,2393.593
2017-05-28 19:05:34.00,-753.779,2808.872,2396.974
2017-05-28 19:05:38.99,-753.184,2809.998,2394.955
2017-05-28 19:05:43.98,-753.066,2810.896,2394.608
2017-05-28 19:05:48.97,-754.828,2809.111,2390.455
2017-05-28 19:05:53.97,-754.558,2809.031,2392.682
2017-05-28 19:05:58.96,-751.762,2809.222,2396.000
2017-05-28 19:06:03.95,-752.117,2808.586,2397.156
2017-05-28 19:06:08.94,-753.065,2810.729,2395.028
2017-05-28 19:06:13.93,-756.291,2809.483,2393.762
2017-05-28 19:06:18.92,-754.823,2812.313,2393.901
2017-05-28 19:06:23.91,-750.689,2809.889,2396.928
2017-05-28 19:06:28.92,-752.373,2810.020,2395.018
2017-05-28 19:06:33.89,-751.339,2809.240,2393.033
2017-05-28 19:06:38.90,-752.981,2810.207,2393.045
2017-05-28 19:06:43.89,-753.051,2811.291,2392.490
2017-05-28 19:06:48.88,-753.675,2810.209,2389.819
2017-05-28 19:06:53.87,-752.334,2811.721,2392.172
2017-05-28 19:06:58.86,-751.963,2810.718,2389.933
2017-05-28 19:07:03.85,-753.844,2811.630,2391.255
2017-05-28 19:07:08.85,-754.737,2811.520,2393.015
2017-05-28 19:07:13.84,-753.776,2811.131,2391.680
2017-05-28 19:07:18.83,-753.156,2810.717,2390.394
2017-05-28 19:07:23.82,-754.077,2808.118,2390.947
2017-05-28 19:07:28.81,-752.712,2809.594,2391.164
2017-05-28 19:07:33.80,-752.742,2808.222,2393.105
2017-05-28 19:07:38.79,-748.128,2809.149,2390.512
2017-05-28 19:07:43.78,-750.089,2806.829,2389.636
2017-05-28 19:07:48.77,-752.586,2806.652,2390.898
2017-05-28 19:07:53.76,-752.652,2808.314,2392.404
2017-05-28 19:07:58.75,-753.062,2808.227,2392.248
2017-05-28 19:08:03.74,-752.987,2808.056,2394.030
2017-05-28 19:08:08.74,-751.304,2807.523,2392.391
2017-05-28 19:08:13.73,-751.430,2807.104,2393.404
2017-05-28 19:08:18.72,-753.996,2808.872,2394.406
2017-05-28 19:08:23.71,-753.013,2810.564,2391.879
2017-05-28 19:08:28.70,-753.622,2811.935,2394.477
2017-05-28 19:08:33.69,-756.367,2810.715,2393.437
2017-05-28 19:08:38.68,-751.612,2811.817,2392.676
2017-05-28 19:08:43.67,-752.512,2807.705,2393.472
2017-05-28 19:08:48.66,-752.904,2807.881,2393.935
2017-05-28 19:08:53.65,-753.682,2807.819,2393.725
2017-05-28 19:08:58.64,-752.304,2808.929,2395.818
2017-05-28 19:09:03.63,-752.889,2809.055,2398.541
2017-05-28 19:09:08.62,-753.616,2810.716,2396.755
2017-05-28 19:09:13.62,-751.351,2812.512,2399.682
2017-05-28 19:09:18.61,-752.062,2810.958,2397.104
2017-05-28 19:09:23.60,-755.137,2807.914,2396.348
2017-05-28 19:09:28.59,-755.743,2808.380,2395.151
2017-05-28 19:09:33.58,-755.662,2807.377,2395.831
2017-05-28 19:09:38.59,-758.130,2809.046,2395.894
2017-05-28 19:09:43.58,-754.969,2810.446,2396.392
2017-05-28 19:09:48.57,-753.206,2812.148,2397.578
2017-05-28 19:09:53.56,-746.934,2813.679,2395.229
2017-05-28 19:09:58.55,-750.387,2811.957,2395.920
2017-05-28 19:10:03.54,-756.855,2807.335,2397.085
2017-05-28 19:10:08.53,-755.190,2808.494,2396.173
2017-05-28 19:10:13.52,-754.266,2808.858,2396.175
2017-05-28 19:10:18.51,-752.676,2810.488,2394.069
2017-05-28 19:10:23.50,-753.097,2811.318,2397.587
2017-05-28 19:10:28.50,-755.165,2810.732,2396.359
2017-05-28 19:10:33.49,-754.861,2810.058,2393.808
2017-05-28 19:10:38.48,-755.398,2809.941,2394.320
2017-05-28 19:10:43.47,-750.602,2810.365,2392.058
2017-05-28 19:10:48.46,-753.327,2810.428,2392.118
2017-05-28 19:10:53.45,-753.081,2813.002,2390.322
2017-05-28 19:10:58.44,-752.239,2811.725,2393.382
2017-05-28 19:11:03.43,-754.259,2809.566,2394.018
2017-05-28 19:11:08.42,-750.879,2812.625,2396.441
2017-05-28 19:11:13.41,-753.698,2811.906,2396.732
2017-05-28 19:11:18.40,-754.481,2811.778,2397.749
2017-05-28 19:11:23.40,-752.208,2812.463,2394.079
2017-05-28 19:11:28.39,-753.025,2811.690,2395.552
2017-05-28 19:11:33.38,-751.435,2811.466,2397.602
2017-05-28 19:11:38.37,-753.980,2812.839,2396.662
2017-05-28 19:11:43.36,-754.952,2811.306,2397.877
2017-05-28 19:11:48.35,-755.595,2812.888,2397.503
