Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 19:11:53.34,-756.914,2813.553,2397.751
2017-05-28 19:11:58.33,-756.136,2812.726,2399.776
2017-05-28 19:12:03.32,-756.578,2810.644,2398.002
2017-05-28 19:12:08.31,-755.060,2811.459,2392.521
2017-05-28 19:12:13.30,-754.168,2810.885,2395.988
2017-05-28 19:12:18.30,-752.125,2811.520,2397.035
2017-05-28 19:12:23.29,-750.644,2812.899,2399.281
2017-05-28 19:12:28.28,-747.648,2812.703,2398.965
2017-05-28 19:12:33.27,-751.573,2812.201,2396.630
2017-05-28 19:12:38.28,-750.935,2811.785,2396.260
2017-05-28 19:12:43.27,-753.260,2810.815,2398.177
2017-05-28 19:12:48.26,-754.858,2809.441,2397.312
2017-05-28 19:12:53.25,-752.512,2810.065,2397.136
2017-05-28 19:12:58.24,-752.493,2809.836,2395.902
2017-05-28 19:13:03.23,-752.889,2810.946,2395.081
2017-05-28 19:13:08.22,-752.728,2811.619,2395.963
2017-05-28 19:13:13.21,-751.495,2809.951,2396.011
2017-05-28 19:13:18.21,-751.332,2813.062,2399.377
2017-05-28 19:13:23.19,-753.107,2812.207,2396.264
2017-05-28 19:13:28.19,-755.288,2813.784,2398.258
2017-05-28 19:13:33.18,-756.212,2813.125,2400.968
2017-05-28 19:13:38.17,-752.462,2813.339,2395.808
2017-05-28 19:13:43.16,-751.129,2815.753,2397.301
2017-05-28 19:13:48.15,-751.848,2813.412,2394.112
2017-05-28 19:13:53.14,-751.734,2813.763,2396.165
2017-05-28 19:13:58.13,-752.331,2811.422,2401.175
2017-05-28 19:14:03.12,-754.286,2811.851,2398.916
2017-05-28 19:14:08.11,-754.454,2810.935,2399.043
2017-05-28 19:14:13.10,-755.298,2810.184,2397.482
2017-05-28 19:14:18.09,-754.245,2809.895,2397.852
2017-05-28 19:14:23.09,-754.689,2811.479,2398.026
2017-05-28 19:14:28.08,-754.962,2810.078,2398.435
2017-05-28 19:14:33.07,-754.545,2809.282,2398.392
2017-05-28 19:14:38.06,-752.275,2810.659,2399.026
2017-05-28 19:14:43.05,-749.765,2813.174,2399.263
2017-05-28 19:14:48.04,-750.456,2813.651,2402.632
2017-05-28 19:14:53.03,-751.159,2813.675,2400.606
2017-05-28 19:14:58.02,-752.882,2816.222,2404.293
2017-05-28 19:15:03.01,-748.436,2815.513,2402.597
2017-05-28 19:15:08.00,-749.653,2816.218,2400.138
2017-05-28 19:15:13.00,-750.100,2813.754,2401.665
2017-05-28 19:15:17.99,-749.767,2817.486,2403.111
2017-05-28 19:15:22.99,-751.390,2815.561,2398.825
2017-05-28 19:15:27.98,-753.328,2812.006,2402.755
2017-05-28 19:15:32.98,-752.509,2810.358,2403.368
2017-05-28 19:15:37.97,-755.009,2811.942,2401.885
2017-05-28 19:15:42.96,-755.281,2810.317,2404.238
2017-05-28 19:15:47.95,-751.896,2810.099,2402.706
2017-05-28 19:15:52.94,-752.969,2811.623,2402.159
2017-05-28 19:15:57.93,-750.371,2812.356,2402.422
2017-05-28 19:16:02.92,-751.083,2810.829,2401.606
2017-05-28 19:16:07.91,-749.562,2812.449,2403.024
2017-05-28 19:16:12.90,-748.559,2814.669,2401.355
2017-05-28 19:16:17.89,-748.679,2814.728,2399.909
2017-05-28 19:16:22.89,-750.795,2810.325,2400.906
2017-05-28 19:16:27.88,-752.991,2810.208,2400.601
2017-05-28 19:16:32.87,-756.021,2810.027,2400.278
2017-05-28 19:16:37.86,-751.274,2811.285,2402.856
2017-05-28 19:16:42.85,-749.719,2812.485,2402.899
2017-05-28 19:16:47.84,-753.821,2814.257,2402.748
2017-05-28 19:16:52.83,-751.882,2813.973,2404.708
2017-05-28 19:16:57.82,-751.764,2812.362,2401.967
2017-05-28 19:17:02.81,-752.282,2813.118,2402.733
2017-05-28 19:17:07.81,-749.941,2814.586,2400.426
2017-05-28 19:17:12.80,-753.158,2813.536,2401.988
2017-05-28 19:17:17.79,-753.957,2814.359,2403.505
2017-05-28 19:17:22.78,-751.928,2814.060,2401.815
2017-05-28 19:17:27.77,-750.568,2814.753,2398.134
2017-05-28 19:17:32.76,-759.742,2807.838,2397.809
2017-05-28 19:17:37.75,-746.084,2814.908,2398.821
2017-05-28 19:17:42.74,-749.435,2815.282,2395.381
2017-05-28 19:17:47.73,-750.379,2816.234,2394.362
2017-05-28 19:17:52.72,-751.854,2816.392,2396.578
2017-05-28 19:17:57.72,-752.972,2816.961,2397.059
2017-05-28 19:18:02.71,-752.819,2813.013,2399.895
2017-05-28 19:18:07.70,-756.388,2811.844,2396.428
2017-05-28 19:18:12.69,-756.634,2812.357,2394.683
2017-05-28 19:18:17.68,-754.085,2810.332,2394.995
2017-05-28 19:18:22.67,-752.076,2812.435,2396.574
2017-05-28 19:18:27.66,-752.809,2815.310,2397.425
2017-05-28 19:18:32.65,-750.893,2814.351,2400.332
2017-05-28 19:18:37.64,-754.784,2811.403,2400.919
2017-05-28 19:18:42.63,-751.362,2810.656,2400.766
2017-05-28 19:18:47.63,-751.395,2810.545,2398.872
2017-05-28 19:18:52.62,-753.044,2812.525,2394.431
2017-05-28 19:18:57.61,-752.979,2810.923,2395.461
2017-05-28 19:19:02.60,-752.274,2810.869,2395.201
2017-05-28 19:19:07.59,-754.360,2812.533,2397.275
2017-05-28 19:19:12.58,-751.095,2813.414,2395.679
2017-05-28 19:19:17.57,-751.506,2814.560,2395.015
2017-05-28 19:19:22.56,-753.845,2813.960,2398.548
2017-05-28 19:19:27.55,-753.961,2812.680,2398.178
2017-05-28 19:19:32.55,-752.576,2813.425,2397.897
2017-05-28 19:19:37.54,-753.502,2812.701,2401.356
2017-05-28 19:19:42.54,-753.099,2812.719,2399.602
2017-05-28 19:19:47.53,-753.247,2812.714,2395.377
2017-05-28 19:19:52.53,-753.424,2814.749,2393.412
2017-05-28 19:19:57.52,-753.775,2816.851,2394.826
2017-05-28 19:20:02.51,-756.624,2813.227,2398.047
2017-05-28 19:20:07.50,-757.707,2813.510,2400.479
2017-05-28 19:20:12.49,-754.089,2815.068,2399.737
2017-05-28 19:20:17.48,-753.088,2813.152,2396.967
2017-05-28 19:20:22.47,-751.101,2813.046,2397.306
2017-05-28 19:20:27.46,-753.807,2811.062,2395.558
2017-05-28 19:20:32.45,-754.254,2811.616,2399.045
2017-05-28 19:20:37.44,-757.145,2812.830,2398.093
2017-05-28 19:20:42.44,-757.991,2811.875,2397.412
2017-05-28 19:20:47.43,-756.908,2814.071,2396.449
2017-05-28 19:20:52.42,-759.259,2813.866,2398.970
2017-05-28 19:20:57.41,-757.304,2814.850,2396.948
2017-05-28 19:21:02.40,-757.770,2814.305,2396.834
2017-05-28 19:21:07.39,-758.060,2812.963,2397.442
2017-05-28 19:21:12.38,-756.266,2815.516,2394.104
2017-05-28 19:21:17.37,-759.516,2812.596,2396.306
2017-05-28 19:21:22.37,-761.269,2813.429,2396.514
2017-05-28 19:21:27.36,-759.117,2814.713,2395.293
2017-05-28 19:21:32.35,-756.411,2813.579,2396.184
2017-05-28 19:21:37.34,-758.165,2816.029,2395.725
2017-05-28 19:21:42.33,-757.406,2818.120,2397.222
2017-05-28 19:21:47.32,-759.107,2817.169,2394.801
2017-05-28 19:21:52.31,-758.632,2816.836,2395.258
2017-05-28 19:21:57.30,-758.636,2814.781,2398.229
2017-05-28 19:22:02.29,-756.289,2816.664,2397.084
2017-05-28 19:22:07.28,-755.231,2817.409,2396.990
2017-05-28 19:22:12.28,-758.376,2816.811,2396.461
2017-05-28 19:22:17.27,-758.671,2815.347,2398.479
2017-05-28 19:22:22.26,-761.050,2815.435,2402.411
2017-05-28 19:22:27.25,-760.041,2816.018,2400.817
2017-05-28 19:22:32.24,-756.314,2815.356,2400.406
2017-05-28 19:22:37.23,-759.101,2812.848,2400.513
2017-05-28 19:22:42.22,-756.096,2816.489,2400.687
2017-05-28 19:22:47.21,-759.130,2815.270,2396.755
2017-05-28 19:22:52.20,-760.191,2814.891,2402.579
2017-05-28 19:22:57.20,-757.281,2817.329,2399.887
2017-05-28 19:23:02.19,-755.913,2816.831,2400.169
2017-05-28 19:23:07.18,-759.678,2816.648,2403.066
2017-05-28 19:23:12.17,-761.702,2815.218,2397.992
2017-05-28 19:23:17.18,-759.056,2817.676,2397.156
2017-05-28 19:23:22.17,-761.322,2817.631,2399.480
2017-05-28 19:23:27.16,-759.330,2818.299,2399.116
2017-05-28 19:23:32.15,-759.608,2816.361,2400.957
2017-05-28 19:23:37.14,-760.155,2815.861,2398.148
2017-05-28 19:23:42.13,-759.446,2816.575,2400.937
2017-05-28 19:23:47.12,-758.706,2816.589,2400.118
2017-05-28 19:23:52.11,-759.838,2816.965,2402.454
2017-05-28 19:23:57.10,-756.844,2816.392,2401.378
2017-05-28 19:24:02.10,-759.660,2815.602,2401.975
2017-05-28 19:24:07.09,-756.594,2817.918,2404.153
2017-05-28 19:24:12.08,-753.999,2815.638,2405.381
2017-05-28 19:24:17.07,-757.312,2816.095,2403.919
2017-05-28 19:24:22.06,-754.391,2815.732,2401.644
2017-05-28 19:24:27.05,-758.175,2816.757,2402.925
2017-05-28 19:24:32.04,-758.416,2815.803,2402.699
2017-05-28 19:24:37.03,-751.711,2820.958,2400.084
2017-05-28 19:24:42.02,-757.358,2817.679,2400.517
2017-05-28 19:24:47.01,-758.795,2816.157,2398.180
2017-05-28 19:24:52.01,-757.475,2816.932,2396.045
2017-05-28 19:24:57.00,-758.214,2818.362,2397.152
2017-05-28 19:25:01.99,-757.819,2820.287,2400.134
2017-05-28 19:25:06.98,-757.406,2817.265,2399.613
2017-05-28 19:25:11.97,-759.029,2815.826,2399.856
2017-05-28 19:25:16.96,-757.614,2814.288,2398.490
2017-05-28 19:25:21.95,-758.679,2811.739,2399.291
2017-05-28 19:25:26.94,-758.187,2813.875,2400.491
2017-05-28 19:25:31.94,-758.723,2816.856,2402.180
2017-05-28 19:25:36.93,-760.114,2814.644,2398.266
2017-05-28 19:25:41.92,-760.972,2813.710,2401.308
2017-05-28 19:25:46.91,-759.509,2812.491,2402.812
2017-05-28 19:25:51.90,-761.125,2813.291,2402.382
2017-05-28 19:25:56.89,-760.223,2813.785,2402.488
2017-05-28 19:26:01.88,-759.036,2814.448,2397.884
2017-05-28 19:26:06.87,-757.922,2816.003,2398.667
2017-05-28 19:26:11.86,-758.124,2817.136,2398.922
2017-05-28 19:26:16.86,-760.098,2814.144,2398.138
2017-05-28 19:26:21.85,-759.730,2812.205,2399.861
2017-05-28 19:26:26.84,-760.614,2812.522,2398.589
2017-05-28 19:26:31.84,-761.925,2809.104,2399.355
2017-05-28 19:26:36.83,-760.528,2809.084,2399.204
2017-05-28 19:26:41.83,-760.615,2813.701,2395.704
2017-05-28 19:26:46.82,-758.602,2814.386,2396.953
2017-05-28 19:26:51.81,-757.550,2813.888,2396.086
2017-05-28 19:26:56.80,-759.065,2811.773,2399.000
2017-05-28 19:27:01.79,-759.704,2813.814,2400.934
2017-05-28 19:27:06.78,-757.523,2815.792,2402.424
2017-05-28 19:27:11.77,-757.215,2817.582,2398.597
2017-05-28 19:27:16.76,-759.751,2814.695,2396.896
2017-05-28 19:27:21.76,-759.251,2814.567,2397.768
2017-05-28 19:27:26.75,-755.821,2814.941,2397.908
2017-05-28 19:27:31.74,-759.430,2813.343,2399.450
2017-05-28 19:27:36.73,-760.067,2811.081,2397.046
2017-05-28 19:27:41.72,-759.174,2812.319,2397.450
2017-05-28 19:27:46.71,-757.687,2813.195,2394.149
2017-05-28 19:27:51.70,-759.176,2811.815,2394.543
2017-05-28 19:27:56.69,-757.173,2813.517,2397.615
2017-05-28 19:28:01.68,-758.997,2813.959,2397.042
2017-05-28 19:28:06.68,-757.108,2815.418,2395.789
2017-05-28 19:28:11.67,-758.869,2812.385,2392.994
2017-05-28 19:28:16.66,-759.467,2812.178,2396.398
2017-05-28 19:28:21.65,-761.259,2811.459,2397.298
2017-05-28 19:28:26.64,-759.462,2812.416,2398.057
2017-05-28 19:28:31.63,-759.782,2808.980,2397.592
2017-05-28 19:28:36.62,-761.336,2810.262,2398.325
2017-05-28 19:28:41.61,-758.446,2810.245,2400.467
2017-05-28 19:28:46.60,-758.888,2812.672,2398.957
2017-05-28 19:28:51.60,-754.245,2812.828,2399.665
2017-05-28 19:28:56.59,-761.173,2813.166,2398.689
2017-05-28 19:29:01.58,-762.121,2814.522,2396.789
2017-05-28 19:29:06.57,-761.459,2812.609,2397.049
2017-05-28 19:29:11.56,-756.629,2814.833,2398.235
2017-05-28 19:29:16.55,-758.632,2812.379,2397.697
2017-05-28 19:29:21.54,-757.379,2811.965,2401.813
2017-05-28 19:29:26.53,-761.316,2810.868,2400.526
2017-05-28 19:29:31.52,-759.635,2811.563,2400.515
2017-05-28 19:29:36.51,-756.689,2812.760,2399.114
2017-05-28 19:29:41.51,-757.891,2813.803,2397.954
2017-05-28 19:29:46.50,-759.855,2812.341,2399.797
2017-05-28 19:29:51.49,-759.656,2809.029,2403.214
2017-05-28 19:29:56.48,-757.651,2812.132,2398.995
2017-05-28 19:30:01.47,-763.992,2811.109,2400.382
2017-05-28 19:30:06.48,-761.726,2812.854,2397.699
2017-05-28 19:30:11.47,-758.860,2816.026,2399.954
2017-05-28 19:30:16.46,-761.430,2811.370,2397.366
2017-05-28 19:30:21.45,-763.387,2812.056,2395.670
2017-05-28 19:30:26.44,-759.165,2812.020,2396.516
2017-05-28 19:30:31.43,-757.044,2811.316,2397.897
2017-05-28 19:30:36.42,-756.906,2812.194,2395.426
2017-05-28 19:30:41.42,-760.290,2809.498,2397.161
2017-05-28 19:30:46.41,-760.124,2810.198,2397.492
2017-05-28 19:30:51.40,-758.494,2809.507,2397.374
2017-05-28 19:30:56.39,-758.571,2812.684,2392.875
2017-05-28 19:31:01.38,-756.671,2811.002,2394.774
2017-05-28 19:31:06.37,-760.108,2810.754,2393.776
2017-05-28 19:31:11.36,-759.602,2810.373,2385.259
2017-05-28 19:31:16.35,-764.038,2809.911,2387.139
2017-05-28 19:31:21.34,-760.546,2810.181,2390.333
2017-05-28 19:31:26.34,-759.819,2811.514,2391.813
2017-05-28 19:31:31.33,-760.362,2814.039,2388.161
2017-05-28 19:31:36.32,-760.595,2814.175,2392.989
2017-05-28 19:31:41.31,-759.997,2812.836,2391.250
2017-05-28 19:31:46.30,-758.862,2813.792,2393.498
2017-05-28 19:31:51.29,-759.595,2813.520,2395.734
2017-05-28 19:31:56.28,-757.228,2814.546,2394.027
2017-05-28 19:32:01.27,-759.466,2814.084,2391.395
2017-05-28 19:32:06.27,-756.889,2813.507,2394.351
2017-05-28 19:32:11.26,-757.621,2816.929,2396.077
2017-05-28 19:32:16.25,-762.106,2814.866,2396.472
2017-05-28 19:32:21.24,-757.297,2815.269,2398.717
2017-05-28 19:32:26.23,-757.086,2813.642,2400.609
2017-05-28 19:32:31.22,-757.492,2812.385,2398.399
2017-05-28 19:32:36.21,-758.004,2812.382,2394.289
2017-05-28 19:32:41.20,-760.655,2814.131,2391.585
2017-05-28 19:32:46.19,-760.311,2812.470,2391.081
2017-05-28 19:32:51.19,-757.668,2814.147,2394.363
2017-05-28 19:32:56.18,-759.832,2813.026,2392.671
2017-05-28 19:33:01.17,-758.648,2815.374,2389.231
2017-05-28 19:33:06.16,-755.754,2814.385,2391.093
2017-05-28 19:33:11.15,-757.519,2811.899,2393.191
2017-05-28 19:33:16.14,-754.065,2813.769,2393.218
2017-05-28 19:33:21.13,-756.653,2812.562,2395.079
2017-05-28 19:33:26.12,-754.662,2812.155,2396.491
2017-05-28 19:33:31.11,-756.621,2810.283,2397.565
2017-05-28 19:33:36.10,-758.584,2810.422,2400.762
2017-05-28 19:33:41.11,-755.513,2814.788,2394.354
2017-05-28 19:33:46.10,-757.749,2814.671,2392.675
2017-05-28 19:33:51.09,-759.692,2809.422,2389.366
2017-05-28 19:33:56.09,-761.653,2807.865,2394.577
2017-05-28 19:34:01.08,-758.618,2810.612,2396.019
2017-05-28 19:34:06.07,-761.623,2812.348,2398.351
2017-05-28 19:34:11.06,-760.082,2812.087,2395.475
2017-05-28 19:34:16.05,-757.703,2810.298,2396.347
2017-05-28 19:34:21.04,-757.444,2812.481,2395.843
2017-05-28 19:34:26.03,-760.676,2811.181,2393.592
2017-05-28 19:34:31.02,-758.217,2811.431,2395.261
2017-05-28 19:34:36.01,-757.524,2810.803,2399.682
2017-05-28 19:34:41.01,-760.682,2811.561,2398.388
2017-05-28 19:34:46.00,-760.781,2808.789,2396.652
2017-05-28 19:34:50.99,-762.651,2810.021,2399.525
2017-05-28 19:34:55.98,-761.151,2810.744,2398.434
2017-05-28 19:35:00.97,-761.783,2810.863,2396.591
2017-05-28 19:35:05.96,-763.215,2813.581,2390.980
2017-05-28 19:35:10.95,-758.571,2812.929,2392.215
2017-05-28 19:35:15.94,-763.142,2810.146,2393.156
2017-05-28 19:35:20.93,-761.676,2809.378,2398.045
2017-05-28 19:35:25.93,-761.460,2809.333,2397.078
2017-05-28 19:35:30.92,-765.213,2806.484,2398.625
2017-05-28 19:35:35.91,-766.046,2804.497,2401.278
2017-05-28 19:35:40.90,-766.910,2805.237,2400.058
2017-05-28 19:35:45.89,-761.676,2807.451,2398.989
2017-05-28 19:35:50.88,-760.359,2809.406,2396.874
2017-05-28 19:35:55.87,-758.087,2809.674,2397.021
2017-05-28 19:36:00.86,-759.615,2806.867,2397.639
2017-05-28 19:36:05.85,-766.872,2805.710,2398.222
2017-05-28 19:36:10.85,-754.565,2811.572,2398.053
2017-05-28 19:36:15.84,-758.538,2809.156,2394.220
2017-05-28 19:36:20.83,-757.913,2810.898,2397.086
2017-05-28 19:36:25.82,-759.606,2811.126,2396.153
2017-05-28 19:36:30.83,-756.015,2812.017,2401.543
2017-05-28 19:36:35.82,-760.887,2812.451,2400.015
2017-05-28 19:36:40.81,-766.686,2810.130,2397.713
2017-05-28 19:36:45.80,-762.637,2808.823,2399.312
2017-05-28 19:36:50.79,-764.196,2808.142,2397.067
2017-05-28 19:36:55.78,-759.618,2812.283,2396.848
2017-05-28 19:37:00.77,-761.225,2812.634,2397.688
2017-05-28 19:37:05.76,-764.358,2809.549,2399.253
2017-05-28 19:37:10.76,-765.816,2808.462,2396.737
2017-05-28 19:37:15.75,-765.285,2809.889,2399.338
2017-05-28 19:37:20.74,-763.919,2807.533,2398.712
2017-05-28 19:37:25.73,-763.202,2809.335,2398.147
2017-05-28 19:37:30.72,-764.377,2807.879,2396.262
2017-05-28 19:37:35.71,-764.965,2807.212,2399.575
2017-05-28 19:37:40.70,-762.061,2806.835,2397.791
2017-05-28 19:37:45.69,-763.458,2808.588,2393.788
2017-05-28 19:37:50.68,-765.202,2809.618,2402.585
2017-05-28 19:37:55.68,-765.715,2805.805,2399.810
2017-05-28 19:38:00.67,-762.775,2807.845,2398.855
2017-05-28 19:38:05.66,-767.482,2806.922,2399.716
2017-05-28 19:38:10.65,-767.546,2807.652,2396.912
2017-05-28 19:38:15.64,-761.824,2809.966,2393.467
2017-05-28 19:38:20.63,-762.056,2809.478,2399.793
2017-05-28 19:38:25.62,-762.341,2809.274,2395.796
2017-05-28 19:38:30.61,-763.754,2810.161,2397.146
2017-05-28 19:38:35.60,-764.736,2810.141,2400.171
2017-05-28 19:38:40.60,-763.116,2809.908,2396.749
2017-05-28 19:38:45.59,-775.180,2802.798,2400.086
2017-05-28 19:38:50.58,-789.449,2795.268,2399.172
2017-05-28 19:38:55.57,-780.296,2799.167,2396.734
2017-05-28 19:39:00.56,-769.642,2805.652,2399.904
2017-05-28 19:39:05.55,-768.398,2806.128,2401.742
2017-05-28 19:39:10.54,-768.777,2806.978,2400.594
2017-05-28 19:39:15.53,-769.348,2806.447,2399.379
2017-05-28 19:39:20.52,-766.242,2807.723,2400.375
2017-05-28 19:39:25.52,-767.199,2808.129,2398.287
2017-05-28 19:39:30.51,-768.212,2809.652,2397.651
2017-05-28 19:39:35.50,-766.131,2809.854,2404.435
2017-05-28 19:39:40.49,-765.644,2807.899,2403.884
2017-05-28 19:39:45.48,-770.412,2808.071,2400.889
2017-05-28 19:39:50.47,-769.102,2806.522,2398.760
2017-05-28 19:39:55.46,-768.236,2806.971,2396.165
2017-05-28 19:40:00.45,-769.190,2806.465,2400.642
2017-05-28 19:40:05.44,-770.668,2806.598,2399.148
2017-05-28 19:40:10.44,-769.629,2807.175,2399.968
2017-05-28 19:40:15.44,-767.588,2806.195,2398.939
2017-05-28 19:40:20.43,-768.261,2805.316,2400.703
2017-05-28 19:40:25.43,-768.605,2803.704,2401.849
2017-05-28 19:40:30.42,-770.409,2807.998,2400.622
2017-05-28 19:40:35.41,-768.694,2808.495,2400.524
2017-05-28 19:40:40.40,-768.530,2808.702,2403.414
2017-05-28 19:40:45.39,-770.274,2806.968,2401.390
2017-05-28 19:40:50.38,-767.671,2808.784,2401.614
2017-05-28 19:40:55.37,-768.646,2809.625,2397.940
2017-05-28 19:41:00.36,-768.476,2808.915,2401.583
2017-05-28 19:41:05.35,-770.334,2808.920,2400.396
2017-05-28 19:41:10.35,-770.586,2807.747,2398.452
2017-05-28 19:41:15.34,-772.215,2807.128,2398.473
2017-05-28 19:41:20.33,-769.962,2808.863,2398.329
2017-05-28 19:41:25.32,-768.541,2809.316,2396.736
2017-05-28 19:41:30.31,-770.072,2803.217,2396.263
2017-05-28 19:41:35.30,-765.379,2807.770,2398.060
2017-05-28 19:41:40.29,-768.713,2804.744,2396.626
2017-05-28 19:41:45.28,-770.622,2805.755,2397.260
2017-05-28 19:41:50.27,-769.571,2806.410,2398.780
2017-05-28 19:41:55.27,-768.846,2807.625,2398.272
2017-05-28 19:42:00.26,-769.215,2806.072,2399.018
2017-05-28 19:42:05.25,-766.691,2807.897,2399.263
2017-05-28 19:42:10.24,-768.132,2811.767,2401.065
2017-05-28 19:42:15.23,-769.854,2807.968,2403.533
2017-05-28 19:42:20.22,-770.972,2806.900,2404.900
2017-05-28 19:42:25.21,-772.658,2805.747,2400.301
2017-05-28 19:42:30.20,-771.644,2805.132,2400.962
2017-05-28 19:42:35.19,-770.256,2805.327,2399.301
2017-05-28 19:42:40.19,-769.846,2805.522,2400.214
2017-05-28 19:42:45.18,-771.916,2804.397,2400.807
2017-05-28 19:42:50.17,-770.691,2800.884,2401.883
2017-05-28 19:42:55.16,-769.045,2805.303,2404.002
2017-05-28 19:43:00.15,-766.999,2804.154,2403.300
2017-05-28 19:43:05.14,-769.145,2801.675,2403.502
2017-05-28 19:43:10.13,-771.570,2801.717,2404.508
2017-05-28 19:43:15.12,-770.406,2802.181,2406.250
2017-05-28 19:43:20.11,-772.097,2801.759,2405.570
2017-05-28 19:43:25.11,-770.550,2801.655,2405.775
2017-05-28 19:43:30.10,-768.973,2803.259,2401.924
2017-05-28 19:43:35.09,-772.169,2800.557,2403.850
2017-05-28 19:43:40.08,-774.058,2800.241,2404.230
2017-05-28 19:43:45.07,-774.132,2800.076,2404.371
2017-05-28 19:43:50.06,-771.426,2802.052,2402.750
2017-05-28 19:43:55.05,-772.137,2802.015,2404.115
2017-05-28 19:44:00.04,-771.074,2802.291,2399.421
2017-05-28 19:44:05.04,-773.766,2801.272,2400.355
2017-05-28 19:44:10.03,-769.108,2803.091,2403.124
2017-05-28 19:44:15.02,-768.131,2804.399,2402.896
2017-05-28 19:44:20.01,-766.975,2803.162,2404.085
2017-05-28 19:44:25.00,-768.135,2804.188,2402.361
2017-05-28 19:44:29.99,-771.882,2802.430,2400.286
2017-05-28 19:44:34.98,-774.825,2801.811,2404.979
2017-05-28 19:44:39.97,-773.914,2804.835,2405.281
2017-05-28 19:44:44.96,-770.011,2805.425,2400.246
2017-05-28 19:44:49.96,-769.894,2805.061,2400.407
2017-05-28 19:44:54.95,-768.508,2803.022,2399.665
2017-05-28 19:44:59.94,-772.175,2801.407,2402.914
2017-05-28 19:45:04.94,-774.467,2798.661,2402.824
2017-05-28 19:45:09.94,-770.275,2800.750,2400.031
2017-05-28 19:45:14.93,-772.851,2802.349,2402.243
2017-05-28 19:45:19.92,-774.412,2800.209,2398.644
2017-05-28 19:45:24.91,-773.438,2800.841,2399.938
2017-05-28 19:45:29.90,-773.296,2798.232,2398.474
2017-05-28 19:45:34.89,-774.466,2798.823,2404.283
2017-05-28 19:45:39.88,-770.192,2801.885,2403.566
2017-05-28 19:45:44.87,-772.210,2802.612,2398.925
2017-05-28 19:45:49.87,-773.545,2800.861,2401.272
2017-05-28 19:45:54.86,-769.583,2802.773,2403.289
2017-05-28 19:45:59.85,-769.335,2800.621,2401.965
2017-05-28 19:46:04.84,-766.242,2801.777,2400.790
2017-05-28 19:46:09.83,-769.042,2802.795,2400.925
2017-05-28 19:46:14.82,-767.877,2805.182,2399.810
2017-05-28 19:46:19.81,-762.571,2806.219,2397.555
2017-05-28 19:46:24.80,-764.832,2801.657,2400.682
2017-05-28 19:46:29.79,-773.414,2801.408,2400.090
2017-05-28 19:46:34.79,-772.755,2801.852,2404.866
2017-05-28 19:46:39.78,-772.291,2800.790,2402.124
2017-05-28 19:46:44.77,-770.428,2803.102,2400.402
2017-05-28 19:46:49.76,-766.844,2804.736,2399.395
2017-05-28 19:46:54.75,-765.580,2803.606,2398.733
2017-05-28 19:46:59.74,-769.925,2803.056,2395.728
2017-05-28 19:47:04.73,-768.468,2804.168,2398.772
2017-05-28 19:47:09.72,-770.872,2804.985,2400.112
2017-05-28 19:47:14.71,-771.905,2801.461,2402.772
2017-05-28 19:47:19.71,-766.163,2806.720,2404.905
2017-05-28 19:47:24.70,-768.886,2806.391,2401.448
2017-05-28 19:47:29.69,-770.962,2803.237,2405.908
2017-05-28 19:47:34.68,-769.618,2802.683,2400.979
2017-05-28 19:47:39.67,-770.994,2801.560,2403.336
2017-05-28 19:47:44.66,-768.926,2805.684,2401.556
2017-05-28 19:47:49.65,-769.803,2806.224,2397.792
