Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 19:47:54.64,-768.748,2803.980,2398.740
2017-05-28 19:47:59.63,-771.749,2801.541,2395.401
2017-05-28 19:48:04.63,-772.929,2801.531,2397.155
2017-05-28 19:48:09.62,-771.059,2804.122,2395.514
2017-05-28 19:48:14.61,-772.424,2803.076,2397.165
2017-05-28 19:48:19.60,-773.781,2803.531,2398.782
2017-05-28 19:48:24.59,-771.941,2806.745,2399.224
2017-05-28 19:48:29.58,-772.878,2805.615,2399.455
2017-05-28 19:48:34.57,-774.292,2806.409,2401.063
2017-05-28 19:48:39.56,-771.608,2806.108,2401.885
2017-05-28 19:48:44.55,-773.375,2806.014,2394.757
2017-05-28 19:48:49.55,-773.357,2806.432,2398.081
2017-05-28 19:48:54.54,-772.192,2808.010,2401.129
2017-05-28 19:48:59.53,-772.744,2806.384,2400.155
2017-05-28 19:49:04.52,-767.664,2808.132,2402.402
2017-05-28 19:49:09.51,-765.831,2808.287,2403.400
2017-05-28 19:49:14.50,-763.435,2813.617,2403.040
2017-05-28 19:49:19.49,-767.139,2812.531,2403.597
2017-05-28 19:49:24.48,-767.327,2812.669,2403.728
2017-05-28 19:49:29.48,-773.193,2809.507,2399.725
2017-05-28 19:49:34.47,-772.453,2811.889,2401.598
2017-05-28 19:49:39.47,-774.621,2810.335,2400.792
2017-05-28 19:49:44.46,-775.491,2805.758,2405.073
2017-05-28 19:49:49.45,-777.718,2806.832,2403.007
2017-05-28 19:49:54.45,-771.850,2810.513,2404.778
2017-05-28 19:49:59.44,-771.678,2808.884,2404.213
2017-05-28 19:50:04.43,-773.975,2808.638,2401.058
2017-05-28 19:50:09.42,-772.966,2808.500,2403.449
2017-05-28 19:50:14.41,-772.127,2805.290,2403.984
2017-05-28 19:50:19.40,-771.733,2807.605,2400.128
2017-05-28 19:50:24.39,-774.317,2806.624,2400.151
2017-05-28 19:50:29.38,-773.633,2805.109,2401.646
2017-05-28 19:50:34.38,-774.688,2804.121,2400.323
2017-05-28 19:50:39.37,-774.100,2806.383,2398.912
2017-05-28 19:50:44.36,-772.699,2806.393,2402.492
2017-05-28 19:50:49.35,-773.449,2806.529,2401.613
2017-05-28 19:50:54.34,-771.358,2806.270,2403.661
2017-05-28 19:50:59.33,-769.800,2806.027,2401.961
2017-05-28 19:51:04.32,-772.147,2803.480,2401.085
2017-05-28 19:51:09.31,-769.734,2803.766,2396.416
2017-05-28 19:51:14.30,-771.516,2805.645,2398.628
2017-05-28 19:51:19.30,-772.665,2805.150,2399.065
2017-05-28 19:51:24.29,-769.198,2806.261,2398.288
2017-05-28 19:51:29.28,-770.215,2807.179,2397.429
2017-05-28 19:51:34.27,-769.069,2807.866,2396.991
2017-05-28 19:51:39.26,-766.434,2809.472,2395.218
2017-05-28 19:51:44.25,-768.217,2805.799,2399.778
2017-05-28 19:51:49.24,-770.211,2806.723,2394.992
2017-05-28 19:51:54.23,-769.532,2805.687,2395.116
2017-05-28 19:51:59.22,-771.168,2805.291,2397.600
2017-05-28 19:52:04.22,-773.570,2805.285,2399.971
2017-05-28 19:52:09.21,-772.935,2806.151,2396.109
2017-05-28 19:52:14.20,-773.805,2805.029,2393.144
2017-05-28 19:52:19.19,-772.197,2804.893,2397.477
2017-05-28 19:52:24.18,-772.447,2802.905,2396.809
2017-05-28 19:52:29.17,-771.149,2802.804,2399.616
2017-05-28 19:52:34.16,-770.995,2800.193,2399.773
2017-05-28 19:52:39.15,-770.691,2802.879,2398.508
2017-05-28 19:52:44.14,-772.520,2803.717,2397.374
2017-05-28 19:52:49.14,-771.374,2803.912,2398.618
2017-05-28 19:52:54.13,-773.443,2804.688,2400.217
2017-05-28 19:52:59.12,-772.391,2805.645,2401.801
2017-05-28 19:53:04.11,-771.069,2805.748,2398.481
2017-05-28 19:53:09.10,-771.080,2805.060,2396.457
2017-05-28 19:53:14.09,-771.469,2804.142,2399.924
2017-05-28 19:53:19.08,-771.806,2804.095,2398.260
2017-05-28 19:53:24.07,-770.899,2803.389,2397.898
2017-05-28 19:53:29.08,-772.574,2805.816,2397.388
2017-05-28 19:53:34.07,-769.664,2801.862,2397.566
2017-05-28 19:53:39.06,-769.066,2802.977,2398.227
2017-05-28 19:53:44.05,-771.812,2801.985,2393.214
2017-05-28 19:53:49.05,-769.143,2804.987,2395.832
2017-05-28 19:53:54.04,-767.393,2805.114,2395.965
2017-05-28 19:53:59.03,-772.268,2806.722,2396.935
2017-05-28 19:54:04.02,-771.626,2805.651,2398.805
2017-05-28 19:54:09.01,-772.045,2807.693,2396.807
2017-05-28 19:54:14.00,-770.419,2805.147,2396.997
2017-05-28 19:54:18.99,-773.181,2804.779,2397.088
2017-05-28 19:54:23.98,-772.065,2805.176,2396.582
2017-05-28 19:54:28.97,-771.618,2804.948,2397.957
2017-05-28 19:54:33.97,-771.958,2804.637,2399.846
2017-05-28 19:54:38.96,-770.042,2805.928,2398.326
2017-05-28 19:54:43.95,-770.389,2805.197,2399.260
2017-05-28 19:54:48.94,-772.689,2804.357,2403.939
2017-05-28 19:54:53.93,-767.611,2806.914,2401.627
2017-05-28 19:54:58.92,-770.767,2804.585,2399.205
2017-05-28 19:55:03.91,-771.163,2803.833,2399.537
2017-05-28 19:55:08.90,-771.566,2802.722,2399.285
2017-05-28 19:55:13.89,-773.598,2803.761,2401.386
2017-05-28 19:55:18.89,-772.713,2804.291,2399.330
2017-05-28 19:55:23.88,-776.185,2803.566,2398.845
2017-05-28 19:55:28.87,-773.389,2806.841,2400.795
2017-05-28 19:55:33.86,-771.276,2808.122,2402.132
2017-05-28 19:55:38.85,-773.339,2806.428,2401.733
2017-05-28 19:55:43.84,-771.454,2805.974,2399.826
2017-05-28 19:55:48.83,-768.304,2806.752,2401.090
2017-05-28 19:55:53.82,-769.216,2805.418,2402.562
2017-05-28 19:55:58.82,-772.505,2804.734,2399.369
2017-05-28 19:56:03.81,-772.516,2806.958,2401.980
2017-05-28 19:56:08.80,-775.859,2803.801,2397.069
2017-05-28 19:56:13.79,-774.754,2805.681,2395.254
2017-05-28 19:56:18.78,-769.594,2807.367,2397.110
2017-05-28 19:56:23.77,-771.591,2806.979,2400.528
2017-05-28 19:56:28.76,-770.842,2806.451,2398.655
2017-05-28 19:56:33.75,-772.866,2806.386,2395.446
2017-05-28 19:56:38.74,-772.472,2805.108,2395.676
2017-05-28 19:56:43.74,-772.150,2805.855,2395.722
2017-05-28 19:56:48.73,-775.683,2805.312,2395.801
2017-05-28 19:56:53.72,-771.693,2803.347,2397.591
2017-05-28 19:56:58.71,-773.619,2804.685,2395.778
2017-05-28 19:57:03.70,-774.165,2804.548,2390.826
2017-05-28 19:57:08.71,-776.918,2803.010,2392.250
2017-05-28 19:57:13.70,-772.480,2804.126,2393.861
2017-05-28 19:57:18.69,-773.851,2801.243,2399.230
2017-05-28 19:57:23.68,-775.385,2800.204,2400.833
2017-05-28 19:57:28.67,-770.557,2800.239,2399.176
2017-05-28 19:57:33.66,-773.624,2803.118,2399.213
2017-05-28 19:57:38.65,-774.414,2802.902,2398.102
2017-05-28 19:57:43.64,-775.779,2803.423,2402.438
2017-05-28 19:57:48.64,-773.017,2802.709,2399.606
2017-05-28 19:57:53.63,-769.466,2803.198,2401.149
2017-05-28 19:57:58.62,-773.482,2802.953,2396.987
2017-05-28 19:58:03.61,-777.633,2799.791,2399.316
2017-05-28 19:58:08.60,-772.915,2802.932,2399.125
2017-05-28 19:58:13.59,-776.396,2801.461,2397.783
2017-05-28 19:58:18.58,-776.056,2800.458,2401.156
2017-05-28 19:58:23.57,-776.593,2801.826,2399.281
2017-05-28 19:58:28.57,-772.934,2802.855,2399.279
2017-05-28 19:58:33.56,-769.294,2802.380,2397.852
2017-05-28 19:58:38.55,-772.959,2803.908,2398.114
2017-05-28 19:58:43.54,-770.472,2806.872,2398.512
2017-05-28 19:58:48.53,-767.936,2809.327,2400.191
2017-05-28 19:58:53.52,-770.062,2806.023,2402.465
2017-05-28 19:58:58.51,-770.463,2805.262,2403.701
2017-05-28 19:59:03.50,-771.222,2802.931,2401.742
2017-05-28 19:59:08.49,-773.935,2802.778,2399.781
2017-05-28 19:59:13.49,-773.486,2803.431,2395.508
2017-05-28 19:59:18.48,-774.975,2803.179,2399.593
2017-05-28 19:59:23.47,-776.021,2803.972,2397.747
2017-05-28 19:59:28.46,-774.612,2804.195,2399.482
2017-05-28 19:59:33.45,-772.446,2804.237,2396.659
2017-05-28 19:59:38.44,-774.740,2803.346,2397.653
2017-05-28 19:59:43.43,-773.521,2803.410,2403.441
2017-05-28 19:59:48.42,-771.215,2803.368,2402.248
2017-05-28 19:59:53.41,-765.809,2807.675,2404.069
2017-05-28 19:59:58.41,-774.354,2803.999,2398.380
2017-05-28 20:00:03.40,-775.129,2803.937,2401.174
2017-05-28 20:00:08.39,-771.024,2803.896,2402.543
2017-05-28 20:00:13.38,-768.517,2802.949,2398.913
2017-05-28 20:00:18.37,-770.909,2801.883,2402.578
2017-05-28 20:00:23.36,-769.202,2800.777,2402.058
2017-05-28 20:00:28.35,-767.605,2803.135,2399.758
2017-05-28 20:00:33.34,-769.171,2805.333,2400.985
2017-05-28 20:00:38.33,-773.681,2803.988,2398.784
2017-05-28 20:00:43.33,-774.642,2801.419,2398.239
2017-05-28 20:00:48.32,-777.520,2803.199,2399.673
2017-05-28 20:00:53.32,-776.852,2804.607,2397.437
2017-05-28 20:00:58.32,-775.404,2799.432,2401.417
2017-05-28 20:01:03.29,-777.396,2798.226,2398.465
2017-05-28 20:01:08.30,-774.283,2800.512,2399.482
2017-05-28 20:01:13.29,-772.868,2800.894,2399.700
2017-05-28 20:01:18.28,-773.225,2798.578,2400.846
2017-05-28 20:01:23.27,-769.625,2801.477,2402.071
2017-05-28 20:01:28.26,-771.326,2800.569,2400.627
2017-05-28 20:01:33.25,-772.517,2799.813,2398.291
2017-05-28 20:01:38.24,-771.808,2800.786,2398.559
2017-05-28 20:01:43.24,-772.764,2802.045,2395.957
2017-05-28 20:01:48.23,-772.266,2803.703,2399.199
2017-05-28 20:01:53.22,-769.399,2802.555,2399.331
2017-05-28 20:01:58.21,-770.567,2801.541,2399.218
2017-05-28 20:02:03.20,-770.770,2801.819,2399.398
2017-05-28 20:02:08.19,-770.976,2802.580,2399.656
2017-05-28 20:02:13.18,-770.675,2797.983,2395.876
2017-05-28 20:02:18.17,-769.852,2798.777,2399.126
2017-05-28 20:02:23.16,-771.150,2798.566,2399.471
2017-05-28 20:02:28.16,-771.759,2798.861,2399.529
2017-05-28 20:02:33.15,-772.836,2800.362,2398.549
2017-05-28 20:02:38.14,-771.707,2799.234,2397.656
2017-05-28 20:02:43.13,-770.934,2801.836,2399.032
2017-05-28 20:02:48.12,-772.394,2801.734,2399.779
2017-05-28 20:02:53.11,-773.927,2801.275,2395.270
2017-05-28 20:02:58.10,-773.875,2800.989,2396.084
2017-05-28 20:03:03.09,-771.999,2798.708,2398.934
2017-05-28 20:03:08.08,-775.276,2797.307,2396.820
2017-05-28 20:03:13.08,-774.807,2798.977,2398.688
2017-05-28 20:03:18.07,-773.192,2801.457,2401.512
2017-05-28 20:03:23.06,-774.706,2799.489,2402.332
2017-05-28 20:03:28.05,-774.372,2799.911,2399.702
2017-05-28 20:03:33.04,-776.734,2800.392,2400.938
2017-05-28 20:03:38.03,-770.835,2801.374,2403.388
2017-05-28 20:03:43.02,-774.093,2803.049,2402.991
2017-05-28 20:03:48.01,-770.839,2804.803,2402.375
2017-05-28 20:03:53.01,-771.604,2804.146,2402.768
2017-05-28 20:03:58.00,-775.644,2803.347,2400.510
2017-05-28 20:04:02.99,-775.940,2803.276,2398.703
2017-05-28 20:04:07.98,-776.661,2802.712,2398.689
2017-05-28 20:04:12.97,-775.996,2800.783,2404.296
2017-05-28 20:04:17.96,-774.195,2800.901,2401.540
2017-05-28 20:04:22.95,-775.469,2799.529,2400.852
2017-05-28 20:04:27.94,-773.773,2798.300,2399.420
2017-05-28 20:04:32.93,-774.618,2796.834,2398.649
2017-05-28 20:04:37.93,-772.398,2797.671,2398.040
2017-05-28 20:04:42.92,-776.243,2797.939,2394.542
2017-05-28 20:04:47.91,-777.142,2798.088,2391.852
2017-05-28 20:04:52.90,-772.679,2800.404,2389.071
2017-05-28 20:04:57.89,-768.104,2802.952,2391.148
2017-05-28 20:05:02.88,-772.672,2799.942,2392.280
2017-05-28 20:05:07.89,-773.685,2801.510,2393.738
2017-05-28 20:05:12.88,-774.140,2804.535,2396.088
2017-05-28 20:05:17.87,-774.666,2802.099,2394.281
2017-05-28 20:05:22.86,-774.403,2803.163,2391.380
2017-05-28 20:05:27.85,-777.601,2801.838,2390.660
2017-05-28 20:05:32.84,-774.377,2804.155,2391.529
2017-05-28 20:05:37.84,-778.247,2800.870,2395.411
2017-05-28 20:05:42.83,-778.197,2803.015,2398.746
2017-05-28 20:05:47.82,-777.529,2804.529,2398.227
2017-05-28 20:05:52.81,-773.008,2804.764,2398.062
2017-05-28 20:05:57.80,-772.597,2804.223,2397.042
2017-05-28 20:06:02.79,-776.271,2803.078,2397.564
2017-05-28 20:06:07.78,-774.214,2803.863,2397.230
2017-05-28 20:06:12.77,-774.887,2805.289,2392.457
2017-05-28 20:06:17.76,-777.716,2802.425,2396.172
2017-05-28 20:06:22.76,-772.824,2803.615,2394.552
2017-05-28 20:06:27.75,-774.332,2803.223,2395.071
2017-05-28 20:06:32.74,-774.919,2802.947,2398.007
2017-05-28 20:06:37.73,-770.737,2806.581,2397.422
2017-05-28 20:06:42.72,-775.916,2802.154,2398.388
2017-05-28 20:06:47.71,-774.722,2806.031,2402.977
2017-05-28 20:06:52.70,-775.438,2804.042,2402.878
2017-05-28 20:06:57.69,-775.408,2803.985,2401.632
2017-05-28 20:07:02.68,-773.536,2803.540,2400.368
2017-05-28 20:07:07.68,-774.027,2804.146,2399.495
2017-05-28 20:07:12.67,-774.484,2804.128,2397.758
2017-05-28 20:07:17.66,-776.719,2804.954,2395.892
2017-05-28 20:07:22.65,-775.091,2805.083,2399.957
2017-05-28 20:07:27.64,-775.643,2806.216,2398.062
2017-05-28 20:07:32.63,-775.074,2804.245,2393.745
2017-05-28 20:07:37.62,-775.799,2802.459,2398.121
2017-05-28 20:07:42.61,-776.791,2803.257,2397.159
2017-05-28 20:07:47.60,-776.807,2802.498,2399.849
2017-05-28 20:07:52.60,-777.588,2803.411,2398.539
2017-05-28 20:07:57.59,-776.731,2804.408,2394.905
2017-05-28 20:08:02.58,-772.951,2806.020,2394.583
2017-05-28 20:08:07.57,-774.028,2805.559,2394.588
2017-05-28 20:08:12.56,-776.045,2804.379,2396.325
2017-05-28 20:08:17.55,-776.073,2804.059,2399.675
2017-05-28 20:08:22.54,-772.609,2806.669,2398.300
2017-05-28 20:08:27.53,-775.856,2803.575,2394.664
2017-05-28 20:08:32.52,-777.065,2801.646,2399.208
2017-05-28 20:08:37.52,-774.592,2804.538,2397.813
2017-05-28 20:08:42.51,-771.878,2806.758,2400.251
2017-05-28 20:08:47.50,-772.722,2807.678,2400.421
2017-05-28 20:08:52.49,-773.473,2806.542,2399.929
2017-05-28 20:08:57.48,-770.683,2806.425,2396.009
2017-05-28 20:09:02.47,-772.294,2808.129,2400.046
2017-05-28 20:09:07.46,-777.741,2804.068,2401.442
2017-05-28 20:09:12.45,-774.781,2804.463,2399.724
2017-05-28 20:09:17.45,-776.309,2803.514,2399.635
2017-05-28 20:09:22.44,-776.418,2804.244,2396.380
2017-05-28 20:09:27.43,-776.732,2804.912,2396.971
2017-05-28 20:09:32.43,-775.564,2802.380,2396.044
2017-05-28 20:09:37.43,-776.428,2801.524,2399.469
2017-05-28 20:09:42.42,-775.369,2802.912,2399.848
2017-05-28 20:09:47.41,-779.091,2803.623,2397.422
2017-05-28 20:09:52.40,-780.244,2802.760,2401.608
2017-05-28 20:09:57.39,-778.655,2804.276,2400.308
2017-05-28 20:10:02.38,-778.783,2801.844,2403.072
2017-05-28 20:10:07.37,-776.492,2800.194,2402.435
2017-05-28 20:10:12.36,-778.469,2801.322,2400.519
2017-05-28 20:10:17.35,-781.162,2801.638,2400.058
2017-05-28 20:10:22.35,-778.612,2802.395,2398.023
2017-05-28 20:10:27.34,-779.488,2803.202,2398.902
2017-05-28 20:10:32.33,-780.119,2803.605,2398.672
2017-05-28 20:10:37.32,-779.356,2804.962,2399.559
2017-05-28 20:10:42.31,-777.289,2802.651,2397.974
2017-05-28 20:10:47.30,-778.612,2802.992,2399.985
2017-05-28 20:10:52.29,-779.148,2804.375,2396.652
2017-05-28 20:10:57.28,-777.879,2805.825,2395.805
2017-05-28 20:11:02.28,-776.032,2805.822,2392.498
2017-05-28 20:11:07.27,-778.853,2803.600,2397.593
2017-05-28 20:11:12.26,-776.818,2803.681,2400.364
2017-05-28 20:11:17.25,-777.804,2802.443,2396.820
2017-05-28 20:11:22.24,-780.364,2803.435,2400.421
2017-05-28 20:11:27.23,-779.801,2803.111,2397.003
2017-05-28 20:11:32.22,-775.892,2801.411,2395.466
2017-05-28 20:11:37.21,-776.861,2802.160,2397.302
2017-05-28 20:11:42.20,-775.612,2803.569,2393.314
2017-05-28 20:11:47.20,-776.725,2801.088,2396.011
2017-05-28 20:11:52.19,-776.229,2802.984,2394.862
2017-05-28 20:11:57.18,-773.492,2803.348,2391.020
2017-05-28 20:12:02.17,-774.920,2802.546,2394.567
2017-05-28 20:12:07.16,-775.591,2802.002,2393.220
2017-05-28 20:12:12.15,-775.780,2800.126,2394.363
2017-05-28 20:12:17.14,-775.380,2802.404,2395.586
2017-05-28 20:12:22.13,-773.426,2802.622,2394.596
2017-05-28 20:12:27.12,-774.987,2802.678,2397.125
2017-05-28 20:12:32.12,-776.459,2802.493,2399.845
2017-05-28 20:12:37.11,-772.133,2803.745,2397.945
2017-05-28 20:12:42.10,-772.649,2802.601,2399.029
2017-05-28 20:12:47.09,-772.779,2801.310,2397.816
2017-05-28 20:12:52.10,-776.085,2799.061,2397.664
2017-05-28 20:12:57.09,-774.663,2799.134,2400.130
2017-05-28 20:13:02.08,-773.379,2799.900,2404.209
2017-05-28 20:13:07.07,-775.882,2800.378,2399.516
2017-05-28 20:13:12.06,-774.205,2799.604,2403.748
2017-05-28 20:13:17.05,-774.606,2800.270,2402.382
2017-05-28 20:13:22.04,-774.845,2802.629,2398.396
2017-05-28 20:13:27.03,-773.905,2801.751,2401.037
2017-05-28 20:13:32.03,-773.802,2801.739,2402.188
2017-05-28 20:13:37.02,-772.512,2801.269,2399.404
2017-05-28 20:13:42.01,-770.722,2801.907,2400.343
2017-05-28 20:13:47.00,-772.641,2800.052,2398.415
2017-05-28 20:13:51.99,-772.086,2800.015,2397.699
2017-05-28 20:13:56.98,-774.861,2801.255,2402.042
2017-05-28 20:14:01.97,-772.079,2803.481,2403.242
2017-05-28 20:14:06.96,-773.264,2800.915,2399.251
2017-05-28 20:14:11.95,-771.305,2799.644,2399.681
2017-05-28 20:14:16.95,-772.848,2801.385,2400.442
2017-05-28 20:14:21.94,-774.789,2799.549,2398.505
2017-05-28 20:14:26.93,-774.647,2800.295,2396.785
2017-05-28 20:14:31.92,-772.104,2799.036,2397.756
2017-05-28 20:14:36.91,-771.041,2799.611,2399.122
2017-05-28 20:14:41.90,-769.399,2799.008,2397.079
2017-05-28 20:14:46.89,-770.464,2800.729,2395.455
2017-05-28 20:14:51.88,-770.708,2800.575,2397.902
2017-05-28 20:14:56.88,-774.507,2799.227,2398.494
2017-05-28 20:15:01.87,-775.448,2800.139,2398.964
2017-05-28 20:15:06.86,-775.680,2799.305,2397.834
2017-05-28 20:15:11.85,-772.215,2801.553,2396.817
2017-05-28 20:15:16.84,-770.859,2802.721,2398.573
2017-05-28 20:15:21.83,-774.638,2802.274,2397.468
2017-05-28 20:15:26.83,-773.947,2801.753,2398.681
2017-05-28 20:15:31.82,-775.482,2799.658,2401.774
2017-05-28 20:15:36.81,-774.781,2801.832,2395.640
2017-05-28 20:15:41.80,-775.624,2800.480,2395.891
2017-05-28 20:15:46.79,-775.646,2800.406,2399.599
2017-05-28 20:15:51.78,-778.326,2801.975,2399.461
2017-05-28 20:15:56.77,-774.881,2802.232,2400.096
2017-05-28 20:16:01.77,-775.804,2801.442,2398.922
2017-05-28 20:16:06.76,-770.301,2802.302,2397.540
2017-05-28 20:16:11.75,-769.384,2803.988,2399.671
2017-05-28 20:16:16.74,-772.257,2803.548,2400.278
2017-05-28 20:16:21.73,-772.734,2802.630,2396.711
2017-05-28 20:16:26.72,-773.213,2800.146,2403.831
2017-05-28 20:16:31.72,-774.431,2802.056,2399.432
2017-05-28 20:16:36.71,-773.934,2802.355,2401.931
2017-05-28 20:16:41.70,-778.221,2799.624,2403.727
2017-05-28 20:16:46.69,-771.581,2802.010,2403.359
2017-05-28 20:16:51.70,-772.941,2802.839,2396.279
2017-05-28 20:16:56.69,-774.766,2800.106,2399.483
2017-05-28 20:17:01.68,-777.764,2799.122,2401.656
2017-05-28 20:17:06.67,-775.995,2797.490,2400.934
2017-05-28 20:17:11.66,-773.819,2797.986,2398.401
2017-05-28 20:17:16.65,-771.994,2800.472,2399.301
2017-05-28 20:17:21.65,-775.949,2797.798,2398.136
2017-05-28 20:17:26.64,-775.910,2800.354,2397.721
2017-05-28 20:17:31.63,-774.142,2800.928,2394.563
2017-05-28 20:17:36.62,-777.891,2797.993,2395.856
2017-05-28 20:17:41.61,-772.607,2802.129,2398.029
2017-05-28 20:17:46.60,-773.428,2802.212,2392.666
2017-05-28 20:17:51.59,-771.881,2801.916,2394.903
2017-05-28 20:17:56.59,-772.694,2803.616,2393.412
2017-05-28 20:18:01.58,-773.111,2804.146,2396.055
2017-05-28 20:18:06.57,-771.420,2802.573,2393.878
2017-05-28 20:18:11.56,-774.527,2801.665,2393.837
2017-05-28 20:18:16.55,-775.149,2798.072,2397.271
2017-05-28 20:18:21.54,-772.401,2799.533,2397.996
2017-05-28 20:18:26.53,-772.925,2801.352,2398.015
2017-05-28 20:18:31.53,-777.379,2798.458,2399.047
2017-05-28 20:18:36.52,-776.494,2801.605,2393.591
2017-05-28 20:18:41.51,-775.316,2798.776,2391.618
2017-05-28 20:18:46.50,-775.811,2797.896,2394.483
2017-05-28 20:18:51.49,-775.719,2798.003,2391.835
2017-05-28 20:18:56.48,-776.933,2799.565,2390.022
2017-05-28 20:19:01.47,-775.526,2797.618,2393.026
2017-05-28 20:19:06.46,-775.709,2800.072,2393.394
2017-05-28 20:19:11.46,-775.375,2800.582,2393.130
2017-05-28 20:19:16.45,-770.733,2800.888,2392.979
2017-05-28 20:19:21.44,-774.195,2799.066,2392.361
2017-05-28 20:19:26.43,-775.553,2799.281,2394.762
2017-05-28 20:19:31.42,-774.835,2800.126,2390.194
2017-05-28 20:19:36.41,-775.076,2800.341,2392.482
2017-05-28 20:19:41.40,-772.338,2800.168,2392.312
2017-05-28 20:19:46.40,-772.362,2801.425,2393.206
2017-05-28 20:19:51.39,-770.721,2804.114,2394.898
2017-05-28 20:19:56.38,-776.409,2802.050,2393.438
2017-05-28 20:20:01.37,-772.664,2803.735,2392.225
2017-05-28 20:20:06.36,-773.683,2804.371,2392.175
2017-05-28 20:20:11.35,-777.134,2802.026,2392.899
2017-05-28 20:20:16.34,-774.916,2799.353,2393.253
2017-05-28 20:20:21.34,-773.526,2799.298,2388.520
2017-05-28 20:20:26.33,-775.799,2802.076,2390.687
2017-05-28 20:20:31.32,-775.749,2801.660,2391.510
2017-05-28 20:20:36.31,-774.297,2802.828,2391.348
2017-05-28 20:20:41.30,-775.259,2802.318,2391.903
2017-05-28 20:20:46.31,-773.484,2801.727,2393.210
2017-05-28 20:20:51.30,-774.516,2802.757,2395.908
2017-05-28 20:20:56.29,-773.761,2802.488,2391.763
2017-05-28 20:21:01.28,-773.278,2802.884,2391.193
2017-05-28 20:21:06.27,-771.532,2802.606,2390.515
2017-05-28 20:21:11.27,-771.965,2800.104,2391.352
2017-05-28 20:21:16.26,-773.964,2799.705,2393.912
2017-05-28 20:21:21.25,-776.491,2799.756,2394.521
2017-05-28 20:21:26.24,-775.888,2801.175,2392.997
2017-05-28 20:21:31.23,-778.897,2799.566,2393.626
2017-05-28 20:21:36.22,-774.997,2798.319,2392.578
2017-05-28 20:21:41.21,-773.445,2800.502,2394.701
2017-05-28 20:21:46.21,-776.738,2802.642,2391.836
2017-05-28 20:21:51.20,-776.607,2798.712,2393.207
2017-05-28 20:21:56.19,-776.464,2801.395,2389.469
2017-05-28 20:22:01.18,-777.940,2799.374,2391.079
2017-05-28 20:22:06.17,-779.089,2800.089,2389.465
2017-05-28 20:22:11.16,-782.201,2800.688,2388.994
2017-05-28 20:22:16.15,-780.678,2797.919,2391.976
2017-05-28 20:22:21.14,-778.639,2801.856,2392.162
2017-05-28 20:22:26.14,-776.662,2801.624,2391.228
2017-05-28 20:22:31.13,-778.135,2799.680,2388.346
2017-05-28 20:22:36.12,-779.760,2800.828,2387.827
2017-05-28 20:22:41.11,-778.866,2800.965,2388.712
2017-05-28 20:22:46.10,-779.166,2800.935,2390.849
2017-05-28 20:22:51.09,-781.657,2804.603,2390.997
2017-05-28 20:22:56.08,-778.471,2803.464,2391.694
2017-05-28 20:23:01.07,-777.409,2801.115,2391.496
2017-05-28 20:23:06.07,-777.956,2800.545,2396.056
2017-05-28 20:23:11.06,-776.961,2800.780,2395.020
2017-05-28 20:23:16.05,-778.962,2799.998,2395.567
2017-05-28 20:23:21.04,-776.328,2801.812,2395.202
2017-05-28 20:23:26.03,-772.004,2802.439,2392.420
2017-05-28 20:23:31.02,-774.206,2803.368,2392.401
2017-05-28 20:23:36.01,-776.879,2801.229,2393.144
2017-05-28 20:23:41.01,-777.404,2800.792,2394.818
2017-05-28 20:23:46.00,-777.168,2798.654,2394.297
2017-05-28 20:23:50.99,-772.290,2801.330,2395.317
