Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 20:23:55.98,-773.457,2803.461,2392.934
2017-05-28 20:24:00.97,-777.371,2798.221,2391.266
2017-05-28 20:24:05.96,-776.754,2796.241,2396.045
2017-05-28 20:24:10.95,-775.735,2798.336,2394.773
2017-05-28 20:24:15.94,-777.326,2800.502,2397.449
2017-05-28 20:24:20.94,-774.067,2800.611,2397.757
2017-05-28 20:24:25.93,-771.966,2797.861,2394.131
2017-05-28 20:24:30.92,-773.995,2797.293,2392.125
2017-05-28 20:24:35.91,-774.104,2798.550,2395.052
2017-05-28 20:24:40.90,-774.819,2797.866,2392.678
2017-05-28 20:24:45.89,-776.944,2799.658,2394.120
2017-05-28 20:24:50.88,-776.429,2798.139,2396.242
2017-05-28 20:24:55.87,-783.010,2795.596,2392.857
2017-05-28 20:25:00.87,-769.850,2802.319,2392.737
2017-05-28 20:25:05.86,-770.127,2799.495,2394.271
2017-05-28 20:25:10.85,-775.943,2797.225,2394.464
2017-05-28 20:25:15.84,-777.957,2797.927,2396.187
2017-05-28 20:25:20.85,-777.457,2798.188,2395.839
2017-05-28 20:25:25.84,-778.903,2793.891,2392.535
2017-05-28 20:25:30.83,-773.774,2796.338,2398.038
2017-05-28 20:25:35.82,-777.343,2798.071,2397.999
2017-05-28 20:25:40.81,-776.939,2798.414,2392.818
2017-05-28 20:25:45.80,-778.571,2797.354,2394.191
2017-05-28 20:25:50.79,-776.164,2799.071,2390.858
2017-05-28 20:25:55.79,-772.984,2799.235,2388.543
2017-05-28 20:26:00.78,-772.621,2797.870,2391.046
2017-05-28 20:26:05.77,-774.671,2798.233,2390.028
2017-05-28 20:26:10.76,-774.208,2797.142,2390.101
2017-05-28 20:26:15.75,-778.181,2793.639,2389.276
2017-05-28 20:26:20.74,-777.166,2795.432,2393.525
2017-05-28 20:26:25.73,-778.489,2796.948,2394.815
2017-05-28 20:26:30.72,-779.033,2796.526,2395.906
2017-05-28 20:26:35.72,-777.079,2796.213,2395.677
2017-05-28 20:26:40.71,-774.469,2798.631,2393.047
2017-05-28 20:26:45.70,-775.878,2798.125,2393.402
2017-05-28 20:26:50.69,-772.994,2798.876,2390.650
2017-05-28 20:26:55.68,-775.632,2797.725,2391.778
2017-05-28 20:27:00.67,-774.989,2798.388,2392.760
2017-05-28 20:27:05.66,-773.866,2797.821,2393.500
2017-05-28 20:27:10.66,-776.504,2796.809,2392.424
2017-05-28 20:27:15.65,-772.848,2795.566,2394.237
2017-05-28 20:27:20.64,-772.343,2796.475,2394.657
2017-05-28 20:27:25.63,-777.264,2796.753,2394.322
2017-05-28 20:27:30.62,-774.331,2794.731,2394.345
2017-05-28 20:27:35.61,-774.414,2798.298,2394.660
2017-05-28 20:27:40.60,-771.285,2801.028,2393.152
2017-05-28 20:27:45.59,-777.346,2797.874,2397.299
2017-05-28 20:27:50.59,-769.612,2802.795,2391.549
2017-05-28 20:27:55.58,-770.111,2798.913,2393.588
2017-05-28 20:28:00.57,-772.576,2798.201,2391.692
2017-05-28 20:28:05.56,-774.424,2800.135,2390.392
2017-05-28 20:28:10.55,-777.889,2801.431,2391.712
2017-05-28 20:28:15.54,-778.238,2801.196,2393.133
2017-05-28 20:28:20.53,-771.275,2800.772,2394.421
2017-05-28 20:28:25.52,-772.448,2799.095,2394.938
2017-05-28 20:28:30.52,-772.091,2801.255,2392.079
2017-05-28 20:28:35.51,-774.538,2800.423,2394.086
2017-05-28 20:28:40.50,-777.889,2797.270,2392.812
2017-05-28 20:28:45.49,-777.577,2798.288,2387.739
2017-05-28 20:28:50.48,-776.937,2798.038,2389.485
2017-05-28 20:28:55.47,-779.893,2795.813,2392.735
2017-05-28 20:29:00.46,-782.093,2795.103,2395.828
2017-05-28 20:29:05.45,-778.971,2799.455,2392.354
2017-05-28 20:29:10.45,-777.835,2801.028,2397.071
2017-05-28 20:29:15.44,-780.676,2798.602,2393.691
2017-05-28 20:29:20.43,-777.022,2799.984,2397.394
2017-05-28 20:29:25.42,-779.966,2799.935,2398.789
2017-05-28 20:29:30.41,-779.314,2799.248,2393.374
2017-05-28 20:29:35.40,-776.066,2797.432,2393.208
2017-05-28 20:29:40.39,-772.671,2799.552,2393.242
2017-05-28 20:29:45.38,-773.144,2799.218,2395.805
2017-05-28 20:29:50.38,-775.497,2797.980,2396.322
2017-05-28 20:29:55.37,-776.778,2799.850,2393.756
2017-05-28 20:30:00.36,-775.236,2800.568,2393.285
2017-05-28 20:30:05.35,-775.513,2801.490,2394.366
2017-05-28 20:30:10.34,-777.869,2797.264,2392.031
2017-05-28 20:30:15.33,-776.901,2798.677,2393.738
2017-05-28 20:30:20.32,-776.455,2798.202,2394.240
2017-05-28 20:30:25.31,-775.945,2799.776,2391.918
2017-05-28 20:30:30.31,-774.758,2801.919,2391.879
2017-05-28 20:30:35.30,-775.712,2802.105,2393.521
2017-05-28 20:30:40.29,-775.632,2798.746,2392.760
2017-05-28 20:30:45.28,-775.545,2798.510,2392.729
2017-05-28 20:30:50.27,-774.602,2799.621,2394.597
2017-05-28 20:30:55.26,-776.064,2800.512,2392.568
2017-05-28 20:31:00.25,-776.644,2801.885,2393.223
2017-05-28 20:31:05.24,-778.904,2799.490,2394.234
2017-05-28 20:31:10.24,-778.272,2802.502,2396.037
2017-05-28 20:31:15.23,-781.437,2801.428,2393.773
2017-05-28 20:31:20.22,-781.487,2800.349,2389.335
2017-05-28 20:31:25.21,-777.669,2802.115,2390.794
2017-05-28 20:31:30.20,-779.282,2801.069,2392.224
2017-05-28 20:31:35.19,-778.801,2801.793,2393.760
2017-05-28 20:31:40.18,-777.156,2802.195,2392.760
2017-05-28 20:31:45.17,-778.194,2801.630,2395.913
2017-05-28 20:31:50.17,-780.405,2801.270,2395.326
2017-05-28 20:31:55.16,-780.539,2799.594,2393.274
2017-05-28 20:32:00.15,-777.541,2800.947,2395.101
2017-05-28 20:32:05.14,-775.409,2803.090,2394.149
2017-05-28 20:32:10.13,-777.066,2800.038,2394.655
2017-05-28 20:32:15.12,-778.315,2802.230,2391.444
2017-05-28 20:32:20.11,-778.994,2801.681,2390.607
2017-05-28 20:32:25.10,-777.526,2798.699,2390.952
2017-05-28 20:32:30.09,-778.700,2797.189,2391.718
2017-05-28 20:32:35.09,-783.221,2800.377,2393.052
2017-05-28 20:32:40.08,-779.350,2799.671,2392.350
2017-05-28 20:32:45.07,-778.163,2801.050,2394.727
2017-05-28 20:32:50.06,-780.474,2796.904,2394.628
2017-05-28 20:32:55.05,-781.550,2798.228,2396.371
2017-05-28 20:33:00.04,-777.933,2800.913,2393.998
2017-05-28 20:33:05.03,-776.366,2799.717,2393.018
2017-05-28 20:33:10.03,-776.593,2800.491,2393.641
2017-05-28 20:33:15.02,-778.469,2802.496,2396.562
2017-05-28 20:33:20.01,-777.730,2800.977,2396.526
2017-05-28 20:33:25.00,-777.389,2802.151,2395.000
2017-05-28 20:33:29.99,-777.721,2800.505,2393.366
2017-05-28 20:33:34.98,-777.602,2800.600,2393.881
2017-05-28 20:33:39.97,-772.908,2803.791,2396.507
2017-05-28 20:33:44.96,-775.865,2803.422,2391.328
2017-05-28 20:33:49.96,-776.497,2801.845,2389.987
2017-05-28 20:33:54.95,-776.205,2802.567,2390.855
2017-05-28 20:33:59.94,-774.870,2801.041,2394.500
2017-05-28 20:34:04.94,-775.687,2800.424,2396.354
2017-05-28 20:34:09.94,-775.515,2797.657,2393.959
2017-05-28 20:34:14.93,-775.701,2798.904,2396.691
2017-05-28 20:34:19.92,-775.004,2800.432,2393.847
2017-05-28 20:34:24.91,-776.985,2799.914,2394.066
2017-05-28 20:34:29.90,-778.605,2801.252,2392.332
2017-05-28 20:34:34.89,-777.606,2801.983,2392.795
2017-05-28 20:34:39.88,-779.574,2802.041,2392.284
2017-05-28 20:34:44.87,-775.333,2804.492,2390.957
2017-05-28 20:34:49.87,-772.221,2803.243,2392.475
2017-05-28 20:34:54.86,-773.421,2801.048,2391.909
2017-05-28 20:34:59.85,-777.283,2799.752,2389.863
2017-05-28 20:35:04.84,-775.229,2800.209,2393.344
2017-05-28 20:35:09.83,-774.075,2799.362,2395.498
2017-05-28 20:35:14.82,-774.360,2800.329,2390.381
2017-05-28 20:35:19.81,-772.955,2798.630,2387.902
2017-05-28 20:35:24.80,-775.976,2799.063,2390.941
2017-05-28 20:35:29.79,-778.277,2798.770,2389.933
2017-05-28 20:35:34.79,-778.026,2797.418,2391.013
2017-05-28 20:35:39.78,-773.464,2800.320,2393.346
2017-05-28 20:35:44.77,-768.862,2801.828,2393.048
2017-05-28 20:35:49.76,-768.839,2801.662,2391.516
2017-05-28 20:35:54.75,-771.719,2799.930,2390.225
2017-05-28 20:35:59.74,-773.561,2799.816,2393.636
2017-05-28 20:36:04.73,-773.372,2797.903,2393.396
2017-05-28 20:36:09.73,-775.800,2799.475,2390.677
2017-05-28 20:36:14.72,-774.636,2799.912,2388.864
2017-05-28 20:36:19.71,-776.590,2800.687,2390.161
2017-05-28 20:36:24.70,-780.094,2800.036,2390.334
2017-05-28 20:36:29.69,-782.686,2796.934,2391.095
2017-05-28 20:36:34.68,-780.239,2798.131,2392.559
2017-05-28 20:36:39.67,-778.324,2800.339,2392.919
2017-05-28 20:36:44.66,-778.581,2801.105,2394.681
2017-05-28 20:36:49.66,-779.312,2800.041,2391.394
2017-05-28 20:36:54.65,-776.044,2799.965,2389.937
2017-05-28 20:36:59.64,-780.297,2798.055,2392.545
2017-05-28 20:37:04.63,-783.415,2797.304,2393.377
2017-05-28 20:37:09.62,-784.437,2795.985,2393.215
2017-05-28 20:37:14.61,-781.059,2799.615,2390.139
2017-05-28 20:37:19.60,-780.482,2800.671,2391.606
2017-05-28 20:37:24.59,-780.212,2798.339,2393.992
2017-05-28 20:37:29.58,-779.012,2799.520,2394.762
2017-05-28 20:37:34.58,-779.286,2797.812,2392.598
2017-05-28 20:37:39.57,-780.090,2799.032,2393.754
2017-05-28 20:37:44.56,-780.412,2798.932,2389.628
2017-05-28 20:37:49.55,-777.519,2796.899,2389.072
2017-05-28 20:37:54.54,-776.942,2798.689,2389.631
2017-05-28 20:37:59.53,-776.059,2796.202,2393.432
2017-05-28 20:38:04.52,-781.331,2795.779,2390.935
2017-05-28 20:38:09.51,-778.787,2798.106,2391.698
2017-05-28 20:38:14.51,-776.891,2801.937,2389.313
2017-05-28 20:38:19.50,-777.021,2799.918,2386.411
2017-05-28 20:38:24.49,-776.618,2800.693,2391.832
2017-05-28 20:38:29.48,-772.968,2800.095,2395.308
2017-05-28 20:38:34.47,-773.295,2800.291,2392.868
2017-05-28 20:38:39.46,-772.708,2798.551,2389.871
2017-05-28 20:38:44.45,-776.776,2798.562,2393.131
2017-05-28 20:38:49.44,-776.785,2799.498,2395.364
2017-05-28 20:38:54.44,-778.977,2799.621,2392.404
2017-05-28 20:38:59.43,-775.674,2796.802,2392.877
2017-05-28 20:39:04.43,-775.185,2799.384,2393.874
2017-05-28 20:39:09.43,-775.982,2799.801,2390.901
2017-05-28 20:39:14.40,-777.472,2799.380,2393.530
2017-05-28 20:39:19.41,-780.118,2796.344,2392.556
2017-05-28 20:39:24.40,-775.625,2798.175,2388.384
2017-05-28 20:39:29.39,-774.936,2796.797,2390.850
2017-05-28 20:39:34.38,-773.854,2798.175,2393.362
2017-05-28 20:39:39.37,-778.499,2798.537,2396.874
2017-05-28 20:39:44.36,-778.078,2796.428,2399.129
2017-05-28 20:39:49.35,-776.359,2796.992,2398.707
2017-05-28 20:39:54.35,-775.904,2797.144,2398.503
2017-05-28 20:39:59.34,-777.109,2797.205,2399.414
2017-05-28 20:40:04.33,-775.965,2799.183,2398.242
2017-05-28 20:40:09.32,-781.335,2797.396,2394.491
2017-05-28 20:40:14.31,-779.619,2798.127,2394.677
2017-05-28 20:40:19.30,-778.609,2799.787,2393.658
2017-05-28 20:40:24.29,-777.538,2799.593,2396.063
2017-05-28 20:40:29.28,-778.755,2799.659,2394.817
2017-05-28 20:40:34.28,-779.416,2798.398,2396.545
2017-05-28 20:40:39.27,-778.902,2799.210,2397.322
2017-05-28 20:40:44.26,-779.231,2798.464,2394.854
2017-05-28 20:40:49.25,-777.918,2796.305,2392.364
2017-05-28 20:40:54.24,-779.029,2798.661,2391.677
2017-05-28 20:40:59.23,-775.440,2799.228,2391.274
2017-05-28 20:41:04.22,-776.881,2800.316,2394.487
2017-05-28 20:41:09.21,-778.022,2799.813,2393.219
2017-05-28 20:41:14.20,-780.526,2800.336,2392.946
2017-05-28 20:41:19.20,-780.628,2799.164,2394.266
2017-05-28 20:41:24.19,-779.769,2799.968,2394.859
2017-05-28 20:41:29.18,-782.640,2797.472,2393.581
2017-05-28 20:41:34.17,-782.982,2797.887,2392.906
2017-05-28 20:41:39.16,-781.795,2799.171,2390.674
2017-05-28 20:41:44.15,-778.799,2799.118,2390.364
2017-05-28 20:41:49.14,-780.019,2799.250,2391.888
2017-05-28 20:41:54.13,-780.135,2798.766,2392.608
2017-05-28 20:41:59.13,-781.327,2799.154,2393.920
2017-05-28 20:42:04.12,-781.729,2798.270,2392.728
2017-05-28 20:42:09.11,-780.340,2800.225,2393.201
2017-05-28 20:42:14.10,-778.918,2799.861,2394.697
2017-05-28 20:42:19.09,-779.427,2800.041,2393.434
2017-05-28 20:42:24.08,-780.682,2798.667,2391.904
2017-05-28 20:42:29.07,-780.756,2799.522,2395.098
2017-05-28 20:42:34.06,-776.462,2800.836,2391.593
2017-05-28 20:42:39.06,-777.073,2801.312,2390.922
2017-05-28 20:42:44.05,-777.587,2799.757,2388.471
2017-05-28 20:42:49.04,-778.880,2797.118,2390.418
2017-05-28 20:42:54.03,-780.598,2799.438,2391.105
2017-05-28 20:42:59.02,-781.278,2797.575,2394.059
2017-05-28 20:43:04.01,-779.028,2795.229,2394.956
2017-05-28 20:43:09.00,-780.655,2797.482,2394.483
2017-05-28 20:43:13.99,-779.173,2799.991,2392.328
2017-05-28 20:43:18.98,-780.794,2799.454,2392.175
2017-05-28 20:43:23.98,-780.450,2802.611,2394.611
2017-05-28 20:43:28.97,-781.301,2800.188,2395.962
2017-05-28 20:43:33.96,-782.870,2797.634,2395.759
2017-05-28 20:43:38.95,-781.062,2797.474,2389.315
2017-05-28 20:43:43.94,-782.074,2795.220,2394.213
2017-05-28 20:43:48.93,-783.527,2797.163,2395.361
2017-05-28 20:43:53.92,-780.418,2797.401,2393.977
2017-05-28 20:43:58.92,-781.829,2799.571,2393.726
2017-05-28 20:44:03.91,-779.419,2798.660,2389.215
2017-05-28 20:44:08.90,-776.403,2800.620,2388.020
2017-05-28 20:44:13.89,-778.757,2799.402,2392.041
2017-05-28 20:44:18.88,-784.173,2800.003,2390.993
2017-05-28 20:44:23.87,-780.084,2800.107,2389.730
2017-05-28 20:44:28.86,-784.897,2799.651,2389.089
2017-05-28 20:44:33.85,-781.707,2797.384,2392.895
2017-05-28 20:44:38.84,-776.155,2800.369,2393.161
2017-05-28 20:44:43.85,-780.456,2797.996,2395.652
2017-05-28 20:44:48.84,-779.316,2799.496,2396.983
2017-05-28 20:44:53.83,-777.195,2799.731,2393.371
2017-05-28 20:44:58.82,-778.475,2797.775,2394.466
2017-05-28 20:45:03.82,-781.892,2796.197,2394.625
2017-05-28 20:45:08.81,-784.126,2798.139,2397.323
2017-05-28 20:45:13.80,-781.334,2798.921,2394.101
2017-05-28 20:45:18.79,-785.025,2796.549,2389.656
2017-05-28 20:45:23.78,-779.673,2799.721,2387.955
2017-05-28 20:45:28.77,-779.230,2797.993,2393.255
2017-05-28 20:45:33.76,-780.456,2795.942,2392.047
2017-05-28 20:45:38.75,-782.132,2794.906,2392.317
2017-05-28 20:45:43.75,-779.300,2800.561,2393.062
2017-05-28 20:45:48.74,-781.936,2799.590,2393.076
2017-05-28 20:45:53.73,-783.504,2800.451,2389.191
2017-05-28 20:45:58.72,-783.985,2800.072,2394.783
2017-05-28 20:46:03.71,-781.619,2798.851,2392.303
2017-05-28 20:46:08.70,-779.396,2800.458,2394.210
2017-05-28 20:46:13.69,-778.755,2800.730,2393.921
2017-05-28 20:46:18.68,-781.276,2798.139,2391.831
2017-05-28 20:46:23.68,-777.241,2797.735,2388.490
2017-05-28 20:46:28.67,-780.399,2798.970,2391.023
2017-05-28 20:46:33.66,-783.199,2796.851,2394.460
2017-05-28 20:46:38.65,-783.772,2796.447,2392.657
2017-05-28 20:46:43.64,-781.803,2797.843,2390.088
2017-05-28 20:46:48.63,-782.918,2797.233,2391.593
2017-05-28 20:46:53.62,-782.972,2797.515,2394.664
2017-05-28 20:46:58.61,-783.255,2797.864,2391.335
2017-05-28 20:47:03.61,-783.846,2798.547,2391.396
2017-05-28 20:47:08.60,-784.054,2797.599,2392.705
2017-05-28 20:47:13.59,-785.016,2794.591,2392.961
2017-05-28 20:47:18.58,-784.461,2795.611,2396.968
2017-05-28 20:47:23.57,-786.138,2796.414,2392.078
2017-05-28 20:47:28.56,-785.551,2796.136,2390.682
2017-05-28 20:47:33.55,-783.345,2795.683,2391.045
2017-05-28 20:47:38.54,-784.562,2795.854,2394.589
2017-05-28 20:47:43.53,-784.810,2794.600,2389.935
2017-05-28 20:47:48.53,-781.032,2795.214,2395.383
2017-05-28 20:47:53.52,-780.754,2795.403,2393.270
2017-05-28 20:47:58.51,-783.303,2796.750,2391.796
2017-05-28 20:48:03.50,-788.099,2794.115,2395.377
2017-05-28 20:48:08.49,-783.917,2793.020,2395.526
2017-05-28 20:48:13.48,-787.610,2793.469,2392.151
2017-05-28 20:48:18.47,-786.679,2797.638,2392.007
2017-05-28 20:48:23.47,-787.624,2798.395,2391.546
2017-05-28 20:48:28.46,-784.750,2798.413,2396.536
2017-05-28 20:48:33.46,-784.864,2798.202,2397.014
2017-05-28 20:48:38.45,-782.556,2799.676,2396.891
2017-05-28 20:48:43.44,-785.411,2798.886,2399.516
2017-05-28 20:48:48.44,-786.760,2796.997,2400.599
2017-05-28 20:48:53.43,-784.569,2797.412,2397.341
2017-05-28 20:48:58.42,-785.025,2796.032,2394.755
2017-05-28 20:49:03.41,-788.074,2793.192,2395.054
2017-05-28 20:49:08.40,-780.376,2798.035,2393.920
2017-05-28 20:49:13.39,-782.310,2796.984,2396.351
2017-05-28 20:49:18.38,-782.545,2798.325,2394.579
2017-05-28 20:49:23.37,-785.366,2794.832,2396.629
2017-05-28 20:49:28.36,-774.422,2800.056,2391.498
2017-05-28 20:49:33.36,-773.020,2801.773,2389.718
2017-05-28 20:49:38.35,-777.881,2800.348,2389.788
2017-05-28 20:49:43.34,-784.346,2797.942,2393.452
2017-05-28 20:49:48.33,-784.465,2797.841,2391.059
2017-05-28 20:49:53.32,-774.785,2802.712,2393.404
2017-05-28 20:49:58.31,-795.759,2789.734,2394.753
2017-05-28 20:50:03.30,-786.155,2797.383,2395.356
2017-05-28 20:50:08.29,-781.849,2797.627,2394.826
2017-05-28 20:50:13.28,-782.201,2796.104,2393.577
2017-05-28 20:50:18.27,-782.204,2795.831,2394.973
2017-05-28 20:50:23.27,-778.633,2796.649,2392.916
2017-05-28 20:50:28.26,-778.442,2796.875,2394.608
2017-05-28 20:50:33.25,-780.671,2795.561,2392.181
2017-05-28 20:50:38.24,-782.182,2797.582,2389.703
2017-05-28 20:50:43.23,-781.395,2794.805,2393.493
2017-05-28 20:50:48.22,-783.285,2795.926,2393.891
2017-05-28 20:50:53.21,-784.014,2794.193,2392.803
2017-05-28 20:50:58.20,-782.548,2796.770,2396.070
2017-05-28 20:51:03.19,-781.514,2794.388,2395.616
2017-05-28 20:51:08.19,-780.931,2793.934,2396.583
2017-05-28 20:51:13.18,-782.633,2795.468,2396.904
2017-05-28 20:51:18.17,-782.836,2795.558,2396.268
2017-05-28 20:51:23.16,-783.342,2796.740,2395.356
2017-05-28 20:51:28.15,-786.131,2793.181,2394.636
2017-05-28 20:51:33.14,-782.431,2796.533,2394.980
2017-05-28 20:51:38.15,-782.718,2796.906,2394.887
2017-05-28 20:51:43.12,-784.608,2791.931,2394.741
2017-05-28 20:51:48.11,-784.309,2794.895,2393.591
2017-05-28 20:51:53.12,-783.841,2793.568,2392.439
2017-05-28 20:51:58.11,-783.614,2795.625,2395.112
2017-05-28 20:52:03.10,-786.569,2795.638,2392.619
2017-05-28 20:52:08.09,-787.193,2795.476,2390.177
2017-05-28 20:52:13.09,-785.578,2795.266,2390.982
2017-05-28 20:52:18.08,-784.744,2795.467,2394.222
2017-05-28 20:52:23.07,-786.088,2794.410,2396.720
2017-05-28 20:52:28.06,-782.365,2794.437,2396.578
2017-05-28 20:52:33.05,-786.742,2794.332,2402.826
2017-05-28 20:52:38.04,-784.205,2798.652,2394.813
2017-05-28 20:52:43.03,-785.836,2796.303,2395.943
2017-05-28 20:52:48.02,-779.032,2799.081,2398.315
2017-05-28 20:52:53.01,-784.451,2796.488,2396.208
2017-05-28 20:52:58.01,-781.119,2796.452,2396.641
2017-05-28 20:53:03.00,-783.714,2794.987,2398.990
2017-05-28 20:53:07.99,-785.248,2794.812,2400.283
2017-05-28 20:53:12.98,-787.439,2790.743,2400.080
2017-05-28 20:53:17.97,-782.566,2796.756,2397.894
2017-05-28 20:53:22.96,-782.735,2795.556,2395.956
2017-05-28 20:53:27.95,-784.012,2794.696,2395.586
2017-05-28 20:53:32.94,-783.657,2794.533,2398.195
2017-05-28 20:53:37.93,-783.293,2793.309,2397.127
2017-05-28 20:53:42.93,-785.780,2794.388,2394.463
2017-05-28 20:53:47.92,-784.139,2795.611,2397.762
2017-05-28 20:53:52.91,-787.519,2791.933,2395.821
2017-05-28 20:53:57.90,-784.194,2796.269,2396.738
2017-05-28 20:54:02.89,-783.394,2796.737,2395.799
2017-05-28 20:54:07.88,-779.196,2795.959,2399.271
2017-05-28 20:54:12.87,-780.368,2794.989,2396.462
2017-05-28 20:54:17.86,-783.439,2794.876,2395.199
2017-05-28 20:54:22.85,-784.689,2795.711,2394.090
2017-05-28 20:54:27.85,-785.265,2795.090,2395.194
2017-05-28 20:54:32.84,-785.951,2794.585,2395.247
2017-05-28 20:54:37.83,-787.436,2793.738,2391.727
2017-05-28 20:54:42.82,-785.497,2793.053,2392.927
2017-05-28 20:54:47.81,-784.590,2796.920,2394.232
2017-05-28 20:54:52.80,-784.509,2798.409,2393.003
2017-05-28 20:54:57.79,-787.737,2794.451,2394.439
2017-05-28 20:55:02.78,-783.874,2794.326,2397.035
2017-05-28 20:55:07.77,-786.655,2794.055,2393.500
2017-05-28 20:55:12.77,-786.307,2793.634,2396.561
2017-05-28 20:55:17.76,-786.720,2794.812,2396.224
2017-05-28 20:55:22.75,-782.500,2795.894,2394.078
2017-05-28 20:55:27.74,-784.822,2792.328,2391.015
2017-05-28 20:55:32.73,-781.653,2795.468,2389.280
2017-05-28 20:55:37.72,-784.035,2795.536,2392.217
2017-05-28 20:55:42.71,-781.617,2797.389,2392.282
2017-05-28 20:55:47.70,-781.554,2795.526,2391.747
2017-05-28 20:55:52.69,-783.786,2792.292,2391.394
2017-05-28 20:55:57.69,-786.934,2793.395,2390.841
2017-05-28 20:56:02.68,-785.029,2794.732,2394.026
2017-05-28 20:56:07.67,-781.986,2794.234,2397.493
2017-05-28 20:56:12.66,-787.641,2790.759,2396.033
2017-05-28 20:56:17.65,-785.018,2792.730,2396.945
2017-05-28 20:56:22.64,-787.625,2790.359,2398.392
2017-05-28 20:56:27.63,-786.986,2794.942,2396.012
2017-05-28 20:56:32.64,-785.862,2795.217,2396.784
2017-05-28 20:56:37.63,-785.368,2793.798,2398.721
2017-05-28 20:56:42.62,-787.460,2796.958,2394.460
2017-05-28 20:56:47.61,-784.192,2797.816,2392.439
2017-05-28 20:56:52.60,-786.474,2796.496,2396.618
2017-05-28 20:56:57.59,-785.019,2797.571,2392.260
2017-05-28 20:57:02.59,-789.959,2794.374,2397.733
2017-05-28 20:57:07.58,-789.535,2793.819,2393.781
2017-05-28 20:57:12.57,-786.651,2798.649,2398.813
2017-05-28 20:57:17.56,-788.476,2797.948,2394.539
2017-05-28 20:57:22.55,-786.694,2798.487,2392.579
2017-05-28 20:57:27.54,-784.143,2797.388,2391.079
2017-05-28 20:57:32.53,-787.479,2795.608,2390.712
2017-05-28 20:57:37.52,-782.468,2797.915,2391.597
2017-05-28 20:57:42.51,-784.624,2793.020,2391.985
2017-05-28 20:57:47.51,-785.289,2798.106,2390.571
2017-05-28 20:57:52.50,-783.309,2796.770,2391.158
2017-05-28 20:57:57.49,-781.452,2797.681,2389.888
2017-05-28 20:58:02.48,-781.004,2795.971,2387.194
2017-05-28 20:58:07.47,-781.796,2796.555,2392.781
2017-05-28 20:58:12.46,-780.609,2796.211,2393.812
2017-05-28 20:58:17.45,-782.617,2794.221,2393.325
2017-05-28 20:58:22.44,-783.357,2795.675,2395.711
2017-05-28 20:58:27.44,-784.957,2794.217,2392.799
2017-05-28 20:58:32.43,-781.525,2798.612,2393.062
2017-05-28 20:58:37.42,-786.569,2795.508,2392.010
2017-05-28 20:58:42.41,-786.902,2796.114,2390.385
2017-05-28 20:58:47.40,-786.412,2797.443,2393.408
2017-05-28 20:58:52.39,-784.921,2797.954,2397.937
2017-05-28 20:58:57.38,-782.028,2798.481,2395.922
2017-05-28 20:59:02.37,-789.175,2795.209,2396.662
2017-05-28 20:59:07.36,-786.072,2796.331,2395.779
2017-05-28 20:59:12.36,-786.170,2794.036,2397.942
2017-05-28 20:59:17.35,-786.494,2796.066,2395.878
2017-05-28 20:59:22.34,-782.431,2796.602,2394.076
2017-05-28 20:59:27.33,-785.266,2792.912,2394.334
2017-05-28 20:59:32.32,-785.669,2795.049,2392.562
2017-05-28 20:59:37.31,-786.310,2792.099,2392.750
2017-05-28 20:59:42.30,-784.733,2790.850,2389.837
2017-05-28 20:59:47.29,-784.736,2793.023,2394.004
2017-05-28 20:59:52.28,-785.668,2796.091,2395.230
